Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-01 00:00:00+09:00,7190.0,7570.0,7190.0,7520.0,679977,0.0,0.0
2018-08-02 00:00:00+09:00,7500.0,7560.0,7340.0,7400.0,230261,0.0,0.0
2018-08-03 00:00:00+09:00,7470.0,7610.0,7370.0,7610.0,318995,0.0,0.0
2018-08-06 00:00:00+09:00,7680.0,7720.0,7580.0,7660.0,399202,0.0,0.0
2018-08-07 00:00:00+09:00,7700.0,7700.0,7480.0,7500.0,201360,0.0,0.0
2018-08-08 00:00:00+09:00,7580.0,7580.0,7390.0,7440.0,207420,0.0,0.0
2018-08-09 00:00:00+09:00,7490.0,7570.0,7340.0,7570.0,362602,0.0,0.0
2018-08-10 00:00:00+09:00,7570.0,7610.0,7400.0,7430.0,260385,0.0,0.0
2018-08-13 00:00:00+09:00,7390.0,7410.0,7270.0,7300.0,292847,0.0,0.0
2018-08-14 00:00:00+09:00,7410.0,7690.0,7390.0,7520.0,513392,0.0,0.0
2018-08-16 00:00:00+09:00,7550.0,7660.0,7430.0,7600.0,311048,0.0,0.0
2018-08-17 00:00:00+09:00,7670.0,7670.0,7480.0,7570.0,283758,0.0,0.0
2018-08-20 00:00:00+09:00,7640.0,7950.0,7610.0,7950.0,892066,0.0,0.0
2018-08-21 00:00:00+09:00,8050.0,8050.0,7820.0,7910.0,669620,0.0,0.0
2018-08-22 00:00:00+09:00,8050.0,8080.0,7900.0,8020.0,842622,0.0,0.0
2018-08-23 00:00:00+09:00,8020.0,8020.0,7690.0,7790.0,912551,0.0,0.0
2018-08-24 00:00:00+09:00,7570.0,7730.0,7520.0,7700.0,888007,0.0,0.0
2018-08-27 00:00:00+09:00,7700.0,7700.0,7560.0,7570.0,473408,0.0,0.0
2018-08-28 00:00:00+09:00,7570.0,7740.0,7500.0,7630.0,468692,0.0,0.0
2018-08-29 00:00:00+09:00,7670.0,7700.0,7520.0,7520.0,260304,0.0,0.0
2018-08-30 00:00:00+09:00,7610.0,7680.0,7500.0,7530.0,242361,0.0,0.0
2018-08-31 00:00:00+09:00,7540.0,7570.0,7490.0,7510.0,172457,0.0,0.0
2018-09-03 00:00:00+09:00,7530.0,7750.0,7530.0,7750.0,468267,0.0,0.0
2018-09-04 00:00:00+09:00,7770.0,7780.0,7180.0,7320.0,1788462,0.0,0.0
2018-09-05 00:00:00+09:00,7330.0,7470.0,7310.0,7340.0,419867,0.0,0.0
2018-09-06 00:00:00+09:00,7350.0,7380.0,7170.0,7170.0,358734,0.0,0.0
2018-09-07 00:00:00+09:00,7190.0,7270.0,7080.0,7170.0,321653,0.0,0.0
2018-09-10 00:00:00+09:00,7180.0,7370.0,7180.0,7310.0,237799,0.0,0.0
2018-09-11 00:00:00+09:00,7290.0,7350.0,7220.0,7270.0,208164,0.0,0.0
2018-09-12 00:00:00+09:00,7320.0,7330.0,7120.0,7200.0,281809,0.0,0.0
2018-09-13 00:00:00+09:00,7200.0,7260.0,7180.0,7220.0,165777,0.0,0.0
2018-09-14 00:00:00+09:00,7260.0,7270.0,7170.0,7210.0,231135,0.0,0.0
2018-09-17 00:00:00+09:00,7250.0,7250.0,7130.0,7140.0,245128,0.0,0.0
2018-09-18 00:00:00+09:00,7110.0,7180.0,7040.0,7050.0,328191,0.0,0.0
2018-09-19 00:00:00+09:00,7050.0,7260.0,7050.0,7090.0,226446,0.0,0.0
2018-09-20 00:00:00+09:00,7190.0,7190.0,7050.0,7120.0,170947,0.0,0.0
2018-09-21 00:00:00+09:00,7120.0,7220.0,7100.0,7170.0,213471,0.0,0.0
2018-09-27 00:00:00+09:00,7180.0,7200.0,7060.0,7080.0,216738,0.0,0.0
2018-09-28 00:00:00+09:00,7090.0,7170.0,7090.0,7110.0,114019,0.0,0.0
2018-10-01 00:00:00+09:00,7150.0,7160.0,7100.0,7130.0,126247,0.0,0.0
2018-10-02 00:00:00+09:00,7220.0,7220.0,7130.0,7140.0,245007,0.0,0.0
2018-10-04 00:00:00+09:00,7160.0,7160.0,6940.0,6960.0,355629,0.0,0.0
2018-10-05 00:00:00+09:00,6900.0,7040.0,6800.0,6870.0,225908,0.0,0.0
2018-10-08 00:00:00+09:00,6940.0,7020.0,6870.0,6930.0,184743,0.0,0.0
2018-10-10 00:00:00+09:00,6880.0,7150.0,6820.0,6960.0,380203,0.0,0.0
2018-10-11 00:00:00+09:00,6750.0,7020.0,6610.0,6610.0,560965,0.0,0.0
2018-10-12 00:00:00+09:00,6460.0,6810.0,6460.0,6650.0,321499,0.0,0.0
2018-10-15 00:00:00+09:00,6660.0,6860.0,6650.0,6690.0,185499,0.0,0.0
2018-10-16 00:00:00+09:00,6660.0,6750.0,6660.0,6710.0,151091,0.0,0.0
2018-10-17 00:00:00+09:00,6800.0,6880.0,6720.0,6760.0,153504,0.0,0.0
2018-10-18 00:00:00+09:00,6760.0,6810.0,6670.0,6700.0,97356,0.0,0.0
2018-10-19 00:00:00+09:00,6650.0,6650.0,6500.0,6640.0,193015,0.0,0.0
2018-10-22 00:00:00+09:00,6650.0,6680.0,6580.0,6640.0,82652,0.0,0.0
2018-10-23 00:00:00+09:00,6630.0,6640.0,6290.0,6300.0,303346,0.0,0.0
2018-10-24 00:00:00+09:00,6320.0,6360.0,5950.0,5970.0,461604,0.0,0.0
2018-10-25 00:00:00+09:00,5690.0,5900.0,5650.0,5860.0,387752,0.0,0.0
2018-10-26 00:00:00+09:00,5910.0,5950.0,5470.0,5590.0,393014,0.0,0.0
2018-10-29 00:00:00+09:00,5510.0,5750.0,5400.0,5400.0,362144,0.0,0.0
2018-10-30 00:00:00+09:00,5160.0,5640.0,5160.0,5590.0,316420,0.0,0.0
2018-10-31 00:00:00+09:00,5680.0,5720.0,5400.0,5670.0,191912,0.0,0.0
2018-11-01 00:00:00+09:00,5700.0,5890.0,5680.0,5700.0,225464,0.0,0.0
2018-11-02 00:00:00+09:00,5800.0,5950.0,5800.0,5950.0,185106,0.0,0.0
2018-11-05 00:00:00+09:00,5950.0,5990.0,5780.0,5940.0,158710,0.0,0.0
2018-11-06 00:00:00+09:00,5990.0,6030.0,5900.0,5980.0,146561,0.0,0.0
2018-11-07 00:00:00+09:00,6020.0,6150.0,5890.0,5950.0,202798,0.0,0.0
2018-11-08 00:00:00+09:00,6010.0,6370.0,6010.0,6300.0,367225,0.0,0.0
2018-11-09 00:00:00+09:00,6310.0,6330.0,6170.0,6230.0,128793,0.0,0.0
2018-11-12 00:00:00+09:00,6240.0,6240.0,6110.0,6110.0,149811,0.0,0.0
2018-11-13 00:00:00+09:00,6010.0,6090.0,5940.0,6090.0,140152,0.0,0.0
2018-11-14 00:00:00+09:00,5990.0,6090.0,5900.0,5930.0,227115,0.0,0.0
2018-11-15 00:00:00+09:00,5980.0,6030.0,5880.0,5990.0,167500,0.0,0.0
2018-11-16 00:00:00+09:00,5970.0,6270.0,5970.0,6190.0,231740,0.0,0.0
2018-11-19 00:00:00+09:00,6240.0,6340.0,6190.0,6250.0,131642,0.0,0.0
2018-11-20 00:00:00+09:00,6150.0,6360.0,6150.0,6290.0,189887,0.0,0.0
2018-11-21 00:00:00+09:00,6200.0,6330.0,6190.0,6270.0,119930,0.0,0.0
2018-11-22 00:00:00+09:00,6300.0,6540.0,6300.0,6340.0,298258,0.0,0.0
2018-11-23 00:00:00+09:00,6350.0,6490.0,6280.0,6320.0,259257,0.0,0.0
2018-11-26 00:00:00+09:00,6280.0,6440.0,6280.0,6310.0,129056,0.0,0.0
2018-11-27 00:00:00+09:00,6310.0,6410.0,6310.0,6310.0,204600,0.0,0.0
2018-11-28 00:00:00+09:00,6370.0,6530.0,6350.0,6490.0,359266,0.0,0.0
2018-11-29 00:00:00+09:00,6580.0,6580.0,6460.0,6480.0,225673,0.0,0.0
2018-11-30 00:00:00+09:00,6480.0,6490.0,6330.0,6380.0,169351,0.0,0.0
2018-12-03 00:00:00+09:00,6410.0,6560.0,6390.0,6530.0,245818,0.0,0.0
2018-12-04 00:00:00+09:00,6520.0,6710.0,6470.0,6700.0,382845,0.0,0.0
2018-12-05 00:00:00+09:00,6610.0,6940.0,6520.0,6860.0,678957,0.0,0.0
2018-12-06 00:00:00+09:00,6860.0,6980.0,6750.0,6750.0,375711,0.0,0.0
2018-12-07 00:00:00+09:00,6830.0,6920.0,6750.0,6890.0,297706,0.0,0.0
2018-12-10 00:00:00+09:00,6760.0,7130.0,6760.0,6940.0,841814,0.0,0.0
2018-12-11 00:00:00+09:00,6920.0,7000.0,6750.0,6760.0,431451,0.0,0.0
2018-12-12 00:00:00+09:00,6760.0,6880.0,6740.0,6880.0,331489,0.0,0.0
2018-12-13 00:00:00+09:00,6880.0,6910.0,6760.0,6820.0,235501,0.0,0.0
2018-12-14 00:00:00+09:00,6870.0,6870.0,6620.0,6660.0,220071,0.0,0.0
2018-12-17 00:00:00+09:00,6660.0,6820.0,6520.0,6610.0,357638,0.0,0.0
2018-12-18 00:00:00+09:00,6520.0,6740.0,6520.0,6620.0,261676,0.0,0.0
2018-12-19 00:00:00+09:00,6610.0,6800.0,6570.0,6680.0,302934,0.0,0.0
2018-12-20 00:00:00+09:00,6630.0,6770.0,6520.0,6560.0,303639,0.0,0.0
2018-12-21 00:00:00+09:00,6550.0,6660.0,6470.0,6600.0,322774,0.0,0.0
2018-12-24 00:00:00+09:00,6600.0,6640.0,6500.0,6500.0,179580,0.0,0.0
2018-12-26 00:00:00+09:00,6380.0,6450.0,6160.0,6200.0,383350,0.0,0.0
2018-12-27 00:00:00+09:00,6300.0,6390.0,6220.0,6260.0,226674,0.0,0.0
2018-12-28 00:00:00+09:00,6260.0,6400.0,6260.0,6320.0,121442,0.0,0.0
2019-01-02 00:00:00+09:00,6380.0,6390.0,6060.0,6100.0,257410,0.0,0.0
2019-01-03 00:00:00+09:00,6110.0,6150.0,6000.0,6020.0,140595,0.0,0.0
2019-01-04 00:00:00+09:00,6030.0,6060.0,5820.0,6010.0,185830,0.0,0.0
2019-01-07 00:00:00+09:00,6090.0,6200.0,6060.0,6200.0,132406,0.0,0.0
2019-01-08 00:00:00+09:00,6190.0,6280.0,6150.0,6150.0,123251,0.0,0.0
2019-01-09 00:00:00+09:00,6150.0,6280.0,6150.0,6230.0,128326,0.0,0.0
2019-01-10 00:00:00+09:00,6240.0,6270.0,6150.0,6180.0,135888,0.0,0.0
2019-01-11 00:00:00+09:00,6200.0,6380.0,6150.0,6350.0,289983,0.0,0.0
2019-01-14 00:00:00+09:00,6380.0,6390.0,6250.0,6260.0,155196,0.0,0.0
2019-01-15 00:00:00+09:00,6300.0,6360.0,6260.0,6350.0,182790,0.0,0.0
2019-01-16 00:00:00+09:00,6360.0,6550.0,6310.0,6530.0,299657,0.0,0.0
2019-01-17 00:00:00+09:00,6590.0,6590.0,6380.0,6380.0,204011,0.0,0.0
2019-01-18 00:00:00+09:00,6450.0,6640.0,6340.0,6620.0,399415,0.0,0.0
2019-01-21 00:00:00+09:00,6670.0,6710.0,6530.0,6550.0,184239,0.0,0.0
2019-01-22 00:00:00+09:00,6570.0,6630.0,6420.0,6520.0,185185,0.0,0.0
2019-01-23 00:00:00+09:00,6470.0,6820.0,6470.0,6810.0,509591,0.0,0.0
2019-01-24 00:00:00+09:00,6810.0,6920.0,6740.0,6860.0,370809,0.0,0.0
2019-01-25 00:00:00+09:00,6880.0,6880.0,6750.0,6790.0,238193,0.0,0.0
2019-01-28 00:00:00+09:00,6800.0,6830.0,6700.0,6800.0,275410,0.0,0.0
2019-01-29 00:00:00+09:00,6800.0,6800.0,6690.0,6730.0,145621,0.0,0.0
2019-01-30 00:00:00+09:00,6710.0,6980.0,6700.0,6870.0,487074,0.0,0.0
2019-01-31 00:00:00+09:00,6960.0,6980.0,6770.0,6770.0,231749,0.0,0.0
2019-02-01 00:00:00+09:00,6760.0,6890.0,6610.0,6660.0,329456,0.0,0.0
2019-02-07 00:00:00+09:00,6730.0,6900.0,6690.0,6850.0,268072,0.0,0.0
2019-02-08 00:00:00+09:00,6820.0,6940.0,6820.0,6860.0,154040,0.0,0.0
2019-02-11 00:00:00+09:00,6920.0,6920.0,6740.0,6760.0,178350,0.0,0.0
2019-02-12 00:00:00+09:00,6830.0,7010.0,6750.0,7000.0,492066,0.0,0.0
2019-02-13 00:00:00+09:00,7050.0,7220.0,6850.0,6910.0,1039570,0.0,0.0
2019-02-14 00:00:00+09:00,6870.0,7040.0,6850.0,6960.0,273379,0.0,0.0
2019-02-15 00:00:00+09:00,6960.0,6960.0,6790.0,6840.0,226595,0.0,0.0
2019-02-18 00:00:00+09:00,6860.0,7000.0,6860.0,6940.0,297914,0.0,0.0
2019-02-19 00:00:00+09:00,6940.0,6940.0,6860.0,6890.0,161734,0.0,0.0
2019-02-20 00:00:00+09:00,6940.0,6950.0,6850.0,6900.0,159065,0.0,0.0
2019-02-21 00:00:00+09:00,6870.0,6910.0,6760.0,6790.0,246013,0.0,0.0
2019-02-22 00:00:00+09:00,6730.0,6770.0,6670.0,6720.0,219410,0.0,0.0
2019-02-25 00:00:00+09:00,6730.0,6940.0,6730.0,6930.0,313147,0.0,0.0
2019-02-26 00:00:00+09:00,6900.0,7000.0,6860.0,6940.0,208039,0.0,0.0
2019-02-27 00:00:00+09:00,7090.0,7120.0,6910.0,6940.0,387338,0.0,0.0
2019-02-28 00:00:00+09:00,6960.0,6990.0,6760.0,6770.0,341064,0.0,0.0
2019-03-04 00:00:00+09:00,6860.0,7220.0,6860.0,7200.0,1233913,0.0,0.0
2019-03-05 00:00:00+09:00,7190.0,7290.0,7090.0,7230.0,496553,0.0,0.0
2019-03-06 00:00:00+09:00,7230.0,7380.0,7170.0,7270.0,580352,0.0,0.0
2019-03-07 00:00:00+09:00,7300.0,7300.0,7150.0,7240.0,405459,0.0,0.0
2019-03-08 00:00:00+09:00,7250.0,7310.0,7180.0,7280.0,322764,0.0,0.0
2019-03-11 00:00:00+09:00,7290.0,7310.0,7030.0,7130.0,259574,0.0,0.0
