Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-12 00:00:00+09:00,7200.0,7480.0,7140.0,7460.0,906991,0.0,0.0
2019-03-13 00:00:00+09:00,7540.0,7800.0,7470.0,7700.0,1873045,0.0,0.0
2019-03-14 00:00:00+09:00,7700.0,7790.0,7610.0,7690.0,551700,0.0,0.0
2019-03-15 00:00:00+09:00,7780.0,7920.0,7650.0,7770.0,923386,0.0,0.0
2019-03-18 00:00:00+09:00,7950.0,8080.0,7800.0,7850.0,962269,0.0,0.0
2019-03-19 00:00:00+09:00,7950.0,8120.0,7810.0,8060.0,1074800,0.0,0.0
2019-03-20 00:00:00+09:00,8070.0,8120.0,7900.0,8020.0,584156,0.0,0.0
2019-03-21 00:00:00+09:00,7980.0,8060.0,7650.0,7710.0,986651,0.0,0.0
2019-03-22 00:00:00+09:00,7710.0,8190.0,7710.0,8090.0,1257308,0.0,0.0
2019-03-25 00:00:00+09:00,8030.0,8240.0,7950.0,8000.0,786967,0.0,0.0
2019-03-26 00:00:00+09:00,8040.0,8370.0,7900.0,8170.0,1175941,0.0,0.0
2019-03-27 00:00:00+09:00,8220.0,8350.0,8070.0,8110.0,1040380,0.0,0.0
2019-03-28 00:00:00+09:00,8080.0,8240.0,8000.0,8030.0,533911,0.0,0.0
2019-03-29 00:00:00+09:00,8040.0,8210.0,7550.0,8030.0,712211,0.0,0.0
2019-04-01 00:00:00+09:00,8160.0,8270.0,8150.0,8240.0,498081,0.0,0.0
2019-04-02 00:00:00+09:00,8360.0,8370.0,8170.0,8220.0,427386,0.0,0.0
2019-04-03 00:00:00+09:00,8300.0,8340.0,8150.0,8330.0,421610,0.0,0.0
2019-04-04 00:00:00+09:00,8330.0,8480.0,8190.0,8440.0,717546,0.0,0.0
2019-04-05 00:00:00+09:00,8530.0,8830.0,8520.0,8680.0,1583865,0.0,0.0
2019-04-08 00:00:00+09:00,8690.0,9190.0,8690.0,9150.0,2162867,0.0,0.0
2019-04-09 00:00:00+09:00,9240.0,9790.0,9210.0,9740.0,3062032,0.0,0.0
2019-04-10 00:00:00+09:00,9630.0,10000.0,9480.0,9700.0,1544940,0.0,0.0
2019-04-11 00:00:00+09:00,9870.0,9950.0,9630.0,9780.0,837703,0.0,0.0
2019-04-12 00:00:00+09:00,9850.0,10200.0,9780.0,9900.0,1409856,0.0,0.0
2019-04-15 00:00:00+09:00,9970.0,10100.0,9710.0,10100.0,1292632,0.0,0.0
2019-04-16 00:00:00+09:00,10100.0,10200.0,9980.0,10150.0,761626,0.0,0.0
2019-04-17 00:00:00+09:00,10150.0,10550.0,9980.0,10350.0,991621,0.0,0.0
2019-04-18 00:00:00+09:00,10300.0,10500.0,10000.0,10200.0,958957,0.0,0.0
2019-04-19 00:00:00+09:00,10200.0,10350.0,10100.0,10100.0,555343,0.0,0.0
2019-04-22 00:00:00+09:00,10100.0,11650.0,9970.0,11400.0,4261065,0.0,0.0
2019-04-23 00:00:00+09:00,11300.0,11400.0,9990.0,9990.0,3417236,0.0,0.0
2019-04-24 00:00:00+09:00,10050.0,10150.0,9580.0,9760.0,2682468,0.0,0.0
2019-04-25 00:00:00+09:00,9770.0,9850.0,9180.0,9250.0,2175169,0.0,0.0
2019-04-26 00:00:00+09:00,9350.0,9610.0,9020.0,9200.0,1723289,0.0,0.0
2019-04-29 00:00:00+09:00,9350.0,9800.0,9340.0,9650.0,1998426,0.0,0.0
2019-04-30 00:00:00+09:00,9900.0,9990.0,9680.0,9770.0,1450764,0.0,0.0
2019-05-02 00:00:00+09:00,9740.0,9820.0,9500.0,9720.0,773243,0.0,0.0
2019-05-03 00:00:00+09:00,9740.0,9890.0,9620.0,9740.0,546222,0.0,0.0
2019-05-07 00:00:00+09:00,9950.0,10100.0,9640.0,9710.0,1613231,0.0,0.0
2019-05-08 00:00:00+09:00,9640.0,9660.0,9400.0,9450.0,612755,0.0,0.0
2019-05-09 00:00:00+09:00,9570.0,9710.0,9260.0,9390.0,805149,0.0,0.0
2019-05-10 00:00:00+09:00,9480.0,9690.0,9260.0,9580.0,814482,0.0,0.0
2019-05-13 00:00:00+09:00,9580.0,10350.0,9550.0,10150.0,3074858,0.0,0.0
2019-05-14 00:00:00+09:00,10000.0,10300.0,9770.0,10050.0,2016515,0.0,0.0
2019-05-15 00:00:00+09:00,10150.0,10500.0,10000.0,10450.0,1662271,0.0,0.0
2019-05-16 00:00:00+09:00,10000.0,10150.0,8570.0,8700.0,7134575,0.0,0.0
2019-05-17 00:00:00+09:00,8600.0,8760.0,8160.0,8170.0,3275394,0.0,0.0
2019-05-20 00:00:00+09:00,8270.0,8360.0,7850.0,8070.0,2453206,0.0,0.0
2019-05-21 00:00:00+09:00,8100.0,8250.0,7950.0,8220.0,1572488,0.0,0.0
2019-05-22 00:00:00+09:00,8340.0,8630.0,8320.0,8460.0,2051305,0.0,0.0
2019-05-23 00:00:00+09:00,8480.0,8830.0,8360.0,8660.0,1101432,0.0,0.0
2019-05-24 00:00:00+09:00,8600.0,8850.0,8560.0,8650.0,669918,0.0,0.0
2019-05-27 00:00:00+09:00,8590.0,8980.0,8570.0,8750.0,1064421,0.0,0.0
2019-05-28 00:00:00+09:00,8810.0,8820.0,8060.0,8650.0,1099107,0.0,0.0
2019-05-29 00:00:00+09:00,8650.0,8740.0,8440.0,8520.0,520796,0.0,0.0
2019-05-30 00:00:00+09:00,8590.0,8840.0,8510.0,8530.0,882363,0.0,0.0
2019-05-31 00:00:00+09:00,8690.0,8700.0,8500.0,8500.0,420323,0.0,0.0
2019-06-03 00:00:00+09:00,8440.0,8630.0,8340.0,8550.0,463480,0.0,0.0
2019-06-04 00:00:00+09:00,8640.0,8700.0,8540.0,8600.0,395636,0.0,0.0
2019-06-05 00:00:00+09:00,8660.0,8790.0,8570.0,8680.0,596094,0.0,0.0
2019-06-07 00:00:00+09:00,8750.0,8780.0,8580.0,8620.0,594158,0.0,0.0
2019-06-10 00:00:00+09:00,8630.0,8640.0,8400.0,8510.0,622848,0.0,0.0
2019-06-11 00:00:00+09:00,8510.0,8740.0,8490.0,8690.0,756200,0.0,0.0
2019-06-12 00:00:00+09:00,8690.0,8720.0,8550.0,8570.0,468317,0.0,0.0
2019-06-13 00:00:00+09:00,8570.0,8610.0,8170.0,8180.0,2497928,0.0,0.0
2019-06-14 00:00:00+09:00,8240.0,8290.0,7790.0,7850.0,1607262,0.0,0.0
2019-06-17 00:00:00+09:00,7850.0,7900.0,7490.0,7580.0,1151188,0.0,0.0
2019-06-18 00:00:00+09:00,7550.0,7860.0,7370.0,7850.0,1521370,0.0,0.0
2019-06-19 00:00:00+09:00,7850.0,7860.0,7610.0,7820.0,549713,0.0,0.0
2019-06-20 00:00:00+09:00,7800.0,8050.0,7740.0,7880.0,681597,0.0,0.0
2019-06-21 00:00:00+09:00,7960.0,8340.0,7950.0,8270.0,2033120,0.0,0.0
2019-06-24 00:00:00+09:00,8420.0,8590.0,8310.0,8420.0,1639737,0.0,0.0
2019-06-25 00:00:00+09:00,8480.0,8480.0,8150.0,8270.0,800538,0.0,0.0
2019-06-26 00:00:00+09:00,8270.0,8310.0,8100.0,8260.0,435661,0.0,0.0
2019-06-27 00:00:00+09:00,8240.0,8290.0,8090.0,8110.0,483579,0.0,0.0
2019-06-28 00:00:00+09:00,8150.0,8450.0,8120.0,8260.0,940307,0.0,0.0
2019-07-01 00:00:00+09:00,8260.0,8310.0,8150.0,8180.0,420659,0.0,0.0
2019-07-02 00:00:00+09:00,8140.0,8240.0,7910.0,7970.0,665536,0.0,0.0
2019-07-03 00:00:00+09:00,8000.0,8210.0,7940.0,8050.0,491499,0.0,0.0
2019-07-04 00:00:00+09:00,8050.0,8090.0,7890.0,8010.0,406494,0.0,0.0
2019-07-05 00:00:00+09:00,8000.0,8040.0,7880.0,7900.0,315048,0.0,0.0
2019-07-08 00:00:00+09:00,7890.0,7950.0,7570.0,7580.0,629214,0.0,0.0
2019-07-09 00:00:00+09:00,7530.0,7820.0,7530.0,7650.0,405849,0.0,0.0
2019-07-10 00:00:00+09:00,7730.0,7850.0,7710.0,7770.0,265678,0.0,0.0
2019-07-11 00:00:00+09:00,7850.0,7870.0,7700.0,7800.0,237284,0.0,0.0
2019-07-12 00:00:00+09:00,7810.0,7970.0,7740.0,7890.0,316128,0.0,0.0
2019-07-15 00:00:00+09:00,7890.0,7980.0,7610.0,7640.0,398637,0.0,0.0
2019-07-16 00:00:00+09:00,7580.0,7720.0,7580.0,7610.0,311204,0.0,0.0
2019-07-17 00:00:00+09:00,7640.0,7700.0,7480.0,7580.0,447220,0.0,0.0
2019-07-18 00:00:00+09:00,7560.0,7840.0,7520.0,7750.0,484729,0.0,0.0
2019-07-19 00:00:00+09:00,7800.0,7900.0,7740.0,7900.0,563800,0.0,0.0
2019-07-22 00:00:00+09:00,7880.0,7880.0,7570.0,7650.0,763156,0.0,0.0
2019-07-23 00:00:00+09:00,7620.0,7690.0,7530.0,7530.0,368713,0.0,0.0
2019-07-24 00:00:00+09:00,7540.0,7630.0,7380.0,7390.0,330701,0.0,0.0
2019-07-25 00:00:00+09:00,7400.0,7470.0,7230.0,7310.0,386416,0.0,0.0
2019-07-26 00:00:00+09:00,7300.0,7400.0,7170.0,7260.0,320393,0.0,0.0
2019-07-29 00:00:00+09:00,7260.0,7270.0,6950.0,6950.0,582648,0.0,0.0
2019-07-30 00:00:00+09:00,6930.0,7300.0,6930.0,7160.0,461124,0.0,0.0
2019-07-31 00:00:00+09:00,7120.0,7250.0,6990.0,7150.0,219732,0.0,0.0
2019-08-01 00:00:00+09:00,7160.0,7480.0,7110.0,7190.0,472328,0.0,0.0
2019-08-02 00:00:00+09:00,7150.0,7320.0,7040.0,7210.0,258776,0.0,0.0
2019-08-05 00:00:00+09:00,7220.0,7250.0,6550.0,6550.0,709478,0.0,0.0
2019-08-06 00:00:00+09:00,6250.0,6940.0,6240.0,6590.0,898380,0.0,0.0
2019-08-07 00:00:00+09:00,6650.0,6840.0,6650.0,6810.0,441651,0.0,0.0
2019-08-08 00:00:00+09:00,6890.0,7010.0,6880.0,7010.0,319327,0.0,0.0
2019-08-09 00:00:00+09:00,7010.0,7090.0,6970.0,7030.0,262360,0.0,0.0
2019-08-12 00:00:00+09:00,6980.0,7150.0,6830.0,7140.0,282244,0.0,0.0
2019-08-13 00:00:00+09:00,7100.0,7170.0,7010.0,7120.0,234223,0.0,0.0
2019-08-14 00:00:00+09:00,7190.0,7380.0,7150.0,7260.0,464689,0.0,0.0
2019-08-16 00:00:00+09:00,7170.0,7260.0,7040.0,7190.0,270752,0.0,0.0
2019-08-19 00:00:00+09:00,7250.0,7300.0,7120.0,7190.0,197181,0.0,0.0
2019-08-20 00:00:00+09:00,7240.0,7350.0,7150.0,7300.0,315177,0.0,0.0
2019-08-21 00:00:00+09:00,7360.0,7490.0,7300.0,7400.0,335901,0.0,0.0
2019-08-22 00:00:00+09:00,7430.0,7450.0,7330.0,7330.0,206130,0.0,0.0
2019-08-23 00:00:00+09:00,7300.0,7360.0,7200.0,7300.0,149697,0.0,0.0
2019-08-26 00:00:00+09:00,7030.0,7080.0,6600.0,6640.0,963120,0.0,0.0
2019-08-27 00:00:00+09:00,6730.0,6810.0,6650.0,6700.0,340846,0.0,0.0
2019-08-28 00:00:00+09:00,6690.0,6890.0,6660.0,6880.0,176973,0.0,0.0
2019-08-29 00:00:00+09:00,6870.0,6920.0,6740.0,6760.0,201952,0.0,0.0
2019-08-30 00:00:00+09:00,6870.0,7270.0,6840.0,7260.0,609516,0.0,0.0
2019-09-02 00:00:00+09:00,7150.0,7670.0,7150.0,7670.0,960307,0.0,0.0
2019-09-03 00:00:00+09:00,7710.0,7770.0,7430.0,7600.0,588365,0.0,0.0
2019-09-04 00:00:00+09:00,7740.0,7990.0,7620.0,7980.0,1172841,0.0,0.0
2019-09-05 00:00:00+09:00,8040.0,8060.0,7830.0,7980.0,774693,0.0,0.0
2019-09-06 00:00:00+09:00,8180.0,8240.0,7890.0,8020.0,1045930,0.0,0.0
2019-09-09 00:00:00+09:00,7860.0,7900.0,7620.0,7650.0,972156,0.0,0.0
2019-09-10 00:00:00+09:00,7660.0,7720.0,7570.0,7590.0,339892,0.0,0.0
2019-09-11 00:00:00+09:00,7560.0,7750.0,7560.0,7690.0,334412,0.0,0.0
2019-09-16 00:00:00+09:00,7770.0,7770.0,7610.0,7670.0,333689,0.0,0.0
2019-09-17 00:00:00+09:00,7590.0,7820.0,7590.0,7690.0,419496,0.0,0.0
2019-09-18 00:00:00+09:00,7720.0,7770.0,7670.0,7690.0,306793,0.0,0.0
2019-09-19 00:00:00+09:00,7720.0,7860.0,7710.0,7820.0,363049,0.0,0.0
2019-09-20 00:00:00+09:00,7850.0,7890.0,7760.0,7800.0,252412,0.0,0.0
2019-09-23 00:00:00+09:00,7870.0,7870.0,7610.0,7620.0,292575,0.0,0.0
2019-09-24 00:00:00+09:00,7690.0,7740.0,7630.0,7700.0,191926,0.0,0.0
2019-09-25 00:00:00+09:00,7700.0,7740.0,7480.0,7500.0,280800,0.0,0.0
2019-09-26 00:00:00+09:00,7540.0,7670.0,7510.0,7570.0,235107,0.0,0.0
2019-09-27 00:00:00+09:00,7570.0,7740.0,7550.0,7740.0,258095,0.0,0.0
2019-09-30 00:00:00+09:00,7850.0,7850.0,7730.0,7810.0,588866,0.0,0.0
2019-10-01 00:00:00+09:00,7820.0,7820.0,7600.0,7740.0,368236,0.0,0.0
2019-10-02 00:00:00+09:00,7650.0,7740.0,7580.0,7590.0,221021,0.0,0.0
2019-10-04 00:00:00+09:00,7630.0,7640.0,7350.0,7350.0,333982,0.0,0.0
2019-10-07 00:00:00+09:00,7350.0,7440.0,7280.0,7350.0,249545,0.0,0.0
2019-10-08 00:00:00+09:00,7290.0,7500.0,7190.0,7440.0,278278,0.0,0.0
2019-10-10 00:00:00+09:00,7440.0,7440.0,7190.0,7200.0,401868,0.0,0.0
2019-10-11 00:00:00+09:00,7230.0,7290.0,7050.0,7110.0,322413,0.0,0.0
