Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-14 00:00:00+09:00,7140.0,7340.0,7120.0,7250.0,252813,0.0,0.0
2019-10-15 00:00:00+09:00,7330.0,7440.0,7270.0,7420.0,179377,0.0,0.0
2019-10-16 00:00:00+09:00,7430.0,7500.0,7400.0,7480.0,140716,0.0,0.0
2019-10-17 00:00:00+09:00,7480.0,7480.0,7330.0,7390.0,144484,0.0,0.0
2019-10-18 00:00:00+09:00,7380.0,7490.0,7360.0,7440.0,143932,0.0,0.0
2019-10-21 00:00:00+09:00,7380.0,7450.0,7290.0,7300.0,195858,0.0,0.0
2019-10-22 00:00:00+09:00,7390.0,7430.0,7240.0,7280.0,300218,0.0,0.0
2019-10-23 00:00:00+09:00,7250.0,7290.0,7130.0,7150.0,197720,0.0,0.0
2019-10-24 00:00:00+09:00,7160.0,7230.0,7100.0,7230.0,199025,0.0,0.0
2019-10-25 00:00:00+09:00,7200.0,7410.0,7200.0,7290.0,203074,0.0,0.0
2019-10-28 00:00:00+09:00,7290.0,7410.0,7280.0,7290.0,190512,0.0,0.0
2019-10-29 00:00:00+09:00,7300.0,7360.0,7250.0,7260.0,131168,0.0,0.0
2019-10-30 00:00:00+09:00,7230.0,7300.0,7100.0,7120.0,255742,0.0,0.0
2019-10-31 00:00:00+09:00,7100.0,7220.0,7100.0,7120.0,136008,0.0,0.0
2019-11-01 00:00:00+09:00,7130.0,7270.0,7090.0,7220.0,176817,0.0,0.0
2019-11-04 00:00:00+09:00,7280.0,7460.0,7260.0,7460.0,395698,0.0,0.0
2019-11-05 00:00:00+09:00,7480.0,7480.0,7310.0,7360.0,272919,0.0,0.0
2019-11-06 00:00:00+09:00,7360.0,7400.0,7330.0,7370.0,217737,0.0,0.0
2019-11-07 00:00:00+09:00,7370.0,7540.0,7370.0,7470.0,435509,0.0,0.0
2019-11-08 00:00:00+09:00,7530.0,7580.0,7390.0,7460.0,300207,0.0,0.0
2019-11-11 00:00:00+09:00,7460.0,7550.0,7420.0,7510.0,241902,0.0,0.0
2019-11-12 00:00:00+09:00,7530.0,8070.0,7510.0,8070.0,2080417,0.0,0.0
2019-11-13 00:00:00+09:00,8140.0,8240.0,8000.0,8140.0,1145861,0.0,0.0
2019-11-14 00:00:00+09:00,8200.0,8400.0,8090.0,8260.0,1099809,0.0,0.0
2019-11-15 00:00:00+09:00,8290.0,8290.0,8030.0,8240.0,645829,0.0,0.0
2019-11-18 00:00:00+09:00,8250.0,8330.0,8120.0,8290.0,542569,0.0,0.0
2019-11-19 00:00:00+09:00,8300.0,8500.0,8260.0,8440.0,892020,0.0,0.0
2019-11-20 00:00:00+09:00,8470.0,8470.0,8070.0,8120.0,813088,0.0,0.0
2019-11-21 00:00:00+09:00,8160.0,8280.0,8030.0,8100.0,524024,0.0,0.0
2019-11-22 00:00:00+09:00,8170.0,8210.0,7910.0,8040.0,353407,0.0,0.0
2019-11-25 00:00:00+09:00,8060.0,8120.0,8000.0,8060.0,225343,0.0,0.0
2019-11-26 00:00:00+09:00,8060.0,8350.0,7990.0,8320.0,678959,0.0,0.0
2019-11-27 00:00:00+09:00,8320.0,8460.0,8220.0,8350.0,553630,0.0,0.0
2019-11-28 00:00:00+09:00,8340.0,8380.0,8150.0,8150.0,366217,0.0,0.0
2019-11-29 00:00:00+09:00,8190.0,8440.0,8120.0,8270.0,660131,0.0,0.0
2019-12-02 00:00:00+09:00,8390.0,8560.0,8270.0,8300.0,845427,0.0,0.0
2019-12-03 00:00:00+09:00,8230.0,8250.0,8080.0,8110.0,528325,0.0,0.0
2019-12-04 00:00:00+09:00,8050.0,8190.0,8010.0,8160.0,367105,0.0,0.0
2019-12-05 00:00:00+09:00,8200.0,8420.0,8130.0,8150.0,613301,0.0,0.0
2019-12-06 00:00:00+09:00,8160.0,8310.0,8130.0,8310.0,326522,0.0,0.0
2019-12-09 00:00:00+09:00,8340.0,8350.0,8190.0,8290.0,254207,0.0,0.0
2019-12-10 00:00:00+09:00,8250.0,8300.0,8080.0,8150.0,361233,0.0,0.0
2019-12-11 00:00:00+09:00,8100.0,8440.0,8100.0,8420.0,735170,0.0,0.0
2019-12-12 00:00:00+09:00,8450.0,8620.0,8350.0,8440.0,1434249,0.0,0.0
2019-12-13 00:00:00+09:00,8440.0,8500.0,8170.0,8230.0,901122,0.0,0.0
2019-12-16 00:00:00+09:00,8290.0,8310.0,8190.0,8240.0,287066,0.0,0.0
2019-12-17 00:00:00+09:00,8240.0,8380.0,8160.0,8180.0,433867,0.0,0.0
2019-12-18 00:00:00+09:00,8190.0,8240.0,8060.0,8070.0,311322,0.0,0.0
2019-12-19 00:00:00+09:00,8070.0,8130.0,7900.0,7950.0,378122,0.0,0.0
2019-12-20 00:00:00+09:00,7990.0,8010.0,7910.0,7930.0,201626,0.0,0.0
2019-12-23 00:00:00+09:00,7970.0,8030.0,7880.0,7900.0,237234,0.0,0.0
2019-12-24 00:00:00+09:00,7950.0,8040.0,7870.0,7960.0,208781,0.0,0.0
2019-12-26 00:00:00+09:00,7970.0,8140.0,7970.0,8110.0,345381,0.0,0.0
2019-12-27 00:00:00+09:00,8110.0,8240.0,8080.0,8150.0,367974,0.0,0.0
2019-12-30 00:00:00+09:00,8180.0,8370.0,8160.0,8320.0,453073,0.0,0.0
2020-01-02 00:00:00+09:00,8330.0,8340.0,8210.0,8320.0,253912,0.0,0.0
2020-01-03 00:00:00+09:00,8310.0,8450.0,8290.0,8380.0,574889,0.0,0.0
2020-01-06 00:00:00+09:00,8310.0,8480.0,8210.0,8380.0,725605,0.0,0.0
2020-01-07 00:00:00+09:00,8420.0,8500.0,8400.0,8420.0,401455,0.0,0.0
2020-01-08 00:00:00+09:00,8340.0,8390.0,8080.0,8150.0,738018,0.0,0.0
2020-01-09 00:00:00+09:00,8280.0,8520.0,8280.0,8480.0,794149,0.0,0.0
2020-01-10 00:00:00+09:00,8480.0,8680.0,8420.0,8420.0,942917,0.0,0.0
2020-01-13 00:00:00+09:00,8400.0,8450.0,8230.0,8320.0,460308,0.0,0.0
2020-01-14 00:00:00+09:00,8330.0,8410.0,8190.0,8200.0,509727,0.0,0.0
2020-01-15 00:00:00+09:00,8220.0,8240.0,8120.0,8140.0,497220,0.0,0.0
2020-01-16 00:00:00+09:00,8180.0,8330.0,8160.0,8310.0,533983,0.0,0.0
2020-01-17 00:00:00+09:00,8340.0,8650.0,8260.0,8550.0,1430589,0.0,0.0
2020-01-20 00:00:00+09:00,8650.0,8740.0,8260.0,8290.0,1326591,0.0,0.0
2020-01-21 00:00:00+09:00,8300.0,8410.0,8150.0,8170.0,674050,0.0,0.0
2020-01-22 00:00:00+09:00,8160.0,8270.0,8150.0,8270.0,346979,0.0,0.0
2020-01-23 00:00:00+09:00,8280.0,8280.0,8110.0,8190.0,389330,0.0,0.0
2020-01-28 00:00:00+09:00,7910.0,7950.0,7730.0,7760.0,747175,0.0,0.0
2020-01-29 00:00:00+09:00,7870.0,7900.0,7740.0,7750.0,342513,0.0,0.0
2020-01-30 00:00:00+09:00,7730.0,7790.0,7380.0,7410.0,683644,0.0,0.0
2020-01-31 00:00:00+09:00,7460.0,7590.0,7310.0,7340.0,356086,0.0,0.0
2020-02-03 00:00:00+09:00,7150.0,7690.0,7150.0,7690.0,611371,0.0,0.0
2020-02-04 00:00:00+09:00,7700.0,7760.0,7590.0,7760.0,271100,0.0,0.0
2020-02-05 00:00:00+09:00,7770.0,7850.0,7650.0,7690.0,327630,0.0,0.0
2020-02-06 00:00:00+09:00,7760.0,7800.0,7700.0,7740.0,292995,0.0,0.0
2020-02-07 00:00:00+09:00,7800.0,7800.0,7600.0,7800.0,337575,0.0,0.0
2020-02-10 00:00:00+09:00,7800.0,7960.0,7720.0,7960.0,345801,0.0,0.0
2020-02-11 00:00:00+09:00,8040.0,8040.0,7850.0,7930.0,296157,0.0,0.0
2020-02-12 00:00:00+09:00,7950.0,8180.0,7930.0,8170.0,534636,0.0,0.0
2020-02-13 00:00:00+09:00,8150.0,8200.0,7880.0,7930.0,662373,0.0,0.0
2020-02-14 00:00:00+09:00,7910.0,8060.0,7910.0,7940.0,373863,0.0,0.0
2020-02-17 00:00:00+09:00,7980.0,8230.0,7950.0,8130.0,886101,0.0,0.0
2020-02-18 00:00:00+09:00,8200.0,8210.0,7940.0,7960.0,554455,0.0,0.0
2020-02-19 00:00:00+09:00,8000.0,8040.0,7780.0,7910.0,241153,0.0,0.0
2020-02-20 00:00:00+09:00,7900.0,8000.0,7830.0,7850.0,265942,0.0,0.0
2020-02-21 00:00:00+09:00,7770.0,7900.0,7700.0,7700.0,309276,0.0,0.0
2020-02-24 00:00:00+09:00,7530.0,7740.0,7370.0,7370.0,592716,0.0,0.0
2020-02-25 00:00:00+09:00,7340.0,7610.0,7310.0,7610.0,369334,0.0,0.0
2020-02-26 00:00:00+09:00,7490.0,7580.0,7380.0,7550.0,324069,0.0,0.0
2020-02-27 00:00:00+09:00,7480.0,7590.0,7220.0,7260.0,387693,0.0,0.0
2020-02-28 00:00:00+09:00,7140.0,7180.0,6900.0,6960.0,662427,0.0,0.0
2020-03-02 00:00:00+09:00,6910.0,7280.0,6890.0,7280.0,388014,0.0,0.0
2020-03-03 00:00:00+09:00,7410.0,7440.0,7170.0,7200.0,314663,0.0,0.0
2020-03-04 00:00:00+09:00,7140.0,7400.0,7120.0,7380.0,231207,0.0,0.0
2020-03-05 00:00:00+09:00,7450.0,7500.0,7360.0,7450.0,275226,0.0,0.0
2020-03-06 00:00:00+09:00,7390.0,7470.0,7310.0,7440.0,279365,0.0,0.0
2020-03-09 00:00:00+09:00,7300.0,7400.0,7150.0,7250.0,522026,0.0,0.0
2020-03-10 00:00:00+09:00,7200.0,7300.0,7050.0,7250.0,464776,0.0,0.0
2020-03-11 00:00:00+09:00,7320.0,7510.0,7250.0,7250.0,1002324,0.0,0.0
2020-03-12 00:00:00+09:00,7200.0,7340.0,6740.0,6830.0,1039946,0.0,0.0
2020-03-13 00:00:00+09:00,6300.0,6750.0,6110.0,6570.0,1184030,0.0,0.0
2020-03-16 00:00:00+09:00,6620.0,6740.0,6220.0,6250.0,600818,0.0,0.0
2020-03-17 00:00:00+09:00,5940.0,6440.0,5940.0,6440.0,595359,0.0,0.0
2020-03-18 00:00:00+09:00,6410.0,6650.0,6080.0,6080.0,564956,0.0,0.0
2020-03-19 00:00:00+09:00,6230.0,6350.0,5200.0,5290.0,883893,0.0,0.0
2020-03-20 00:00:00+09:00,5410.0,5800.0,5330.0,5800.0,684698,0.0,0.0
2020-03-23 00:00:00+09:00,5420.0,5580.0,5320.0,5390.0,629520,0.0,0.0
2020-03-24 00:00:00+09:00,5580.0,6000.0,5460.0,6000.0,605197,0.0,0.0
2020-03-25 00:00:00+09:00,6180.0,6190.0,5910.0,6090.0,881785,0.0,0.0
2020-03-26 00:00:00+09:00,6050.0,6250.0,5980.0,6060.0,693050,0.0,0.0
2020-03-27 00:00:00+09:00,6250.0,6340.0,5920.0,6100.0,626284,0.0,0.0
2020-03-30 00:00:00+09:00,5950.0,6250.0,5860.0,6240.0,437183,0.0,0.0
2020-03-31 00:00:00+09:00,6500.0,6590.0,6260.0,6570.0,1014978,0.0,0.0
2020-04-01 00:00:00+09:00,6550.0,6650.0,6310.0,6310.0,716425,0.0,0.0
2020-04-02 00:00:00+09:00,6320.0,6630.0,6240.0,6630.0,704637,0.0,0.0
2020-04-03 00:00:00+09:00,6660.0,6670.0,6490.0,6600.0,468841,0.0,0.0
2020-04-06 00:00:00+09:00,6680.0,6840.0,6620.0,6790.0,514142,0.0,0.0
2020-04-07 00:00:00+09:00,6890.0,6930.0,6640.0,6790.0,681293,0.0,0.0
2020-04-08 00:00:00+09:00,6790.0,6910.0,6710.0,6750.0,530879,0.0,0.0
2020-04-09 00:00:00+09:00,6820.0,6840.0,6680.0,6750.0,580220,0.0,0.0
2020-04-10 00:00:00+09:00,6790.0,7100.0,6640.0,6880.0,1895190,0.0,0.0
2020-04-13 00:00:00+09:00,6870.0,6980.0,6780.0,6800.0,548170,0.0,0.0
2020-04-14 00:00:00+09:00,6870.0,6890.0,6790.0,6820.0,412654,0.0,0.0
2020-04-16 00:00:00+09:00,6800.0,6940.0,6660.0,6920.0,442393,0.0,0.0
2020-04-17 00:00:00+09:00,6970.0,7340.0,6950.0,7330.0,1414445,0.0,0.0
2020-04-20 00:00:00+09:00,7500.0,7660.0,7400.0,7480.0,1371243,0.0,0.0
2020-04-21 00:00:00+09:00,7410.0,7550.0,7100.0,7380.0,1213799,0.0,0.0
2020-04-22 00:00:00+09:00,7220.0,7430.0,7160.0,7430.0,598984,0.0,0.0
2020-04-23 00:00:00+09:00,7430.0,7460.0,7320.0,7380.0,473635,0.0,0.0
2020-04-24 00:00:00+09:00,7310.0,7360.0,7140.0,7160.0,507272,0.0,0.0
2020-04-27 00:00:00+09:00,7220.0,7290.0,7170.0,7220.0,370940,0.0,0.0
2020-04-28 00:00:00+09:00,7240.0,7450.0,7150.0,7430.0,780497,0.0,0.0
2020-04-29 00:00:00+09:00,7480.0,7490.0,7320.0,7350.0,433988,0.0,0.0
2020-05-04 00:00:00+09:00,7300.0,7550.0,7270.0,7420.0,811406,0.0,0.0
2020-05-06 00:00:00+09:00,7480.0,8330.0,7410.0,8220.0,3415460,0.0,0.0
2020-05-07 00:00:00+09:00,8220.0,8260.0,8000.0,8130.0,1207864,0.0,0.0
2020-05-08 00:00:00+09:00,8200.0,8260.0,8060.0,8220.0,1099296,0.0,0.0
2020-05-11 00:00:00+09:00,8300.0,8870.0,8270.0,8700.0,3706546,0.0,0.0
2020-05-12 00:00:00+09:00,8700.0,8790.0,8440.0,8640.0,1375053,0.0,0.0
2020-05-13 00:00:00+09:00,8430.0,8710.0,8410.0,8670.0,984962,0.0,0.0
2020-05-14 00:00:00+09:00,8590.0,8810.0,8530.0,8810.0,1066660,0.0,0.0
2020-05-15 00:00:00+09:00,8860.0,8860.0,8480.0,8560.0,979281,0.0,0.0
