Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-18 00:00:00+09:00,8750.0,8920.0,8620.0,8670.0,1493493,0.0,0.0
2020-05-19 00:00:00+09:00,8700.0,8820.0,8570.0,8670.0,855181,0.0,0.0
2020-05-20 00:00:00+09:00,8670.0,8770.0,8600.0,8710.0,542401,0.0,0.0
2020-05-21 00:00:00+09:00,8750.0,8760.0,8580.0,8590.0,776298,0.0,0.0
2020-05-22 00:00:00+09:00,8580.0,8810.0,8540.0,8590.0,932802,0.0,0.0
2020-05-25 00:00:00+09:00,8700.0,8980.0,8690.0,8960.0,2145207,0.0,0.0
2020-05-26 00:00:00+09:00,9070.0,9260.0,8830.0,9000.0,2671787,0.0,0.0
2020-05-27 00:00:00+09:00,9000.0,9120.0,8800.0,8840.0,957402,0.0,0.0
2020-05-28 00:00:00+09:00,8880.0,8890.0,8300.0,8470.0,1380780,0.0,0.0
2020-05-29 00:00:00+09:00,8450.0,8790.0,8450.0,8560.0,833910,0.0,0.0
2020-06-01 00:00:00+09:00,8670.0,8730.0,8540.0,8690.0,587011,0.0,0.0
2020-06-02 00:00:00+09:00,8700.0,8750.0,8600.0,8720.0,506577,0.0,0.0
2020-06-03 00:00:00+09:00,8750.0,8770.0,8530.0,8570.0,640343,0.0,0.0
2020-06-04 00:00:00+09:00,8560.0,8640.0,8440.0,8620.0,636091,0.0,0.0
2020-06-05 00:00:00+09:00,8800.0,9000.0,8670.0,8750.0,2153518,0.0,0.0
2020-06-08 00:00:00+09:00,8710.0,8740.0,8510.0,8540.0,692475,0.0,0.0
2020-06-09 00:00:00+09:00,8560.0,8630.0,8300.0,8440.0,769713,0.0,0.0
2020-06-10 00:00:00+09:00,8440.0,8510.0,8310.0,8500.0,454065,0.0,0.0
2020-06-11 00:00:00+09:00,8520.0,8520.0,8300.0,8310.0,567298,0.0,0.0
2020-06-12 00:00:00+09:00,7880.0,8310.0,7820.0,8260.0,942621,0.0,0.0
2020-06-15 00:00:00+09:00,8180.0,8310.0,7850.0,7920.0,1017929,0.0,0.0
2020-06-16 00:00:00+09:00,8140.0,8460.0,8090.0,8440.0,821158,0.0,0.0
2020-06-17 00:00:00+09:00,8390.0,8490.0,8200.0,8420.0,605628,0.0,0.0
2020-06-18 00:00:00+09:00,8390.0,8470.0,8310.0,8370.0,292624,0.0,0.0
2020-06-19 00:00:00+09:00,8400.0,8470.0,8350.0,8410.0,379429,0.0,0.0
2020-06-22 00:00:00+09:00,8440.0,8500.0,8320.0,8350.0,484110,0.0,0.0
2020-06-23 00:00:00+09:00,8400.0,8630.0,8340.0,8360.0,770393,0.0,0.0
2020-06-24 00:00:00+09:00,8360.0,8520.0,8320.0,8450.0,573199,0.0,0.0
2020-06-25 00:00:00+09:00,8350.0,8390.0,8150.0,8180.0,598577,0.0,0.0
2020-06-26 00:00:00+09:00,8270.0,8270.0,8110.0,8220.0,279079,0.0,0.0
2020-06-29 00:00:00+09:00,8110.0,8260.0,8080.0,8260.0,350376,0.0,0.0
2020-06-30 00:00:00+09:00,8400.0,8740.0,8400.0,8470.0,2294629,0.0,0.0
2020-07-01 00:00:00+09:00,8570.0,8620.0,8350.0,8350.0,577181,0.0,0.0
2020-07-02 00:00:00+09:00,8360.0,8510.0,8310.0,8490.0,391513,0.0,0.0
2020-07-03 00:00:00+09:00,8500.0,8610.0,8430.0,8500.0,407745,0.0,0.0
2020-07-06 00:00:00+09:00,8520.0,8740.0,8490.0,8560.0,1015545,0.0,0.0
2020-07-07 00:00:00+09:00,8600.0,8610.0,8410.0,8420.0,566352,0.0,0.0
2020-07-08 00:00:00+09:00,8420.0,8620.0,8410.0,8530.0,818538,0.0,0.0
2020-07-09 00:00:00+09:00,8560.0,8650.0,8450.0,8640.0,678978,0.0,0.0
2020-07-10 00:00:00+09:00,8660.0,8830.0,8530.0,8560.0,1343782,0.0,0.0
2020-07-13 00:00:00+09:00,8610.0,8920.0,8580.0,8900.0,1617717,0.0,0.0
2020-07-14 00:00:00+09:00,8830.0,9090.0,8820.0,8940.0,1794846,0.0,0.0
2020-07-15 00:00:00+09:00,9090.0,9110.0,8900.0,8970.0,1027917,0.0,0.0
2020-07-16 00:00:00+09:00,8970.0,8970.0,8690.0,8700.0,807732,0.0,0.0
2020-07-17 00:00:00+09:00,8710.0,8820.0,8650.0,8700.0,369003,0.0,0.0
2020-07-20 00:00:00+09:00,8840.0,8960.0,8780.0,8780.0,961490,0.0,0.0
2020-07-21 00:00:00+09:00,8790.0,8860.0,8640.0,8730.0,657401,0.0,0.0
2020-07-22 00:00:00+09:00,8780.0,8890.0,8670.0,8680.0,634741,0.0,0.0
2020-07-23 00:00:00+09:00,8650.0,8750.0,8600.0,8690.0,533391,0.0,0.0
2020-07-24 00:00:00+09:00,8860.0,9470.0,8860.0,9180.0,9416212,0.0,0.0
2020-07-27 00:00:00+09:00,9340.0,9650.0,9250.0,9570.0,5214081,0.0,0.0
2020-07-28 00:00:00+09:00,9580.0,9590.0,9190.0,9300.0,1836918,0.0,0.0
2020-07-29 00:00:00+09:00,9370.0,9420.0,9180.0,9290.0,1207461,0.0,0.0
2020-07-30 00:00:00+09:00,9400.0,9440.0,9210.0,9290.0,978239,0.0,0.0
2020-07-31 00:00:00+09:00,9310.0,9310.0,9080.0,9160.0,987918,0.0,0.0
2020-08-03 00:00:00+09:00,9510.0,10200.0,9450.0,10200.0,9388306,0.0,0.0
2020-08-04 00:00:00+09:00,10050.0,10200.0,9780.0,10050.0,3949020,0.0,0.0
2020-08-05 00:00:00+09:00,10150.0,10200.0,9890.0,9990.0,1848244,0.0,0.0
2020-08-06 00:00:00+09:00,10400.0,11200.0,10100.0,10150.0,11121520,0.0,0.0
2020-08-07 00:00:00+09:00,10300.0,10400.0,9830.0,10400.0,2675051,0.0,0.0
2020-08-10 00:00:00+09:00,11800.0,12100.0,10650.0,10700.0,13445660,0.0,0.0
2020-08-11 00:00:00+09:00,10900.0,11050.0,10300.0,10750.0,4318811,0.0,0.0
2020-08-12 00:00:00+09:00,10700.0,10750.0,10100.0,10300.0,2127280,0.0,0.0
2020-08-13 00:00:00+09:00,10350.0,11000.0,10350.0,10550.0,3477588,0.0,0.0
2020-08-14 00:00:00+09:00,10550.0,10600.0,10000.0,10050.0,1603208,0.0,0.0
2020-08-18 00:00:00+09:00,10100.0,10100.0,9360.0,9550.0,2118891,0.0,0.0
2020-08-19 00:00:00+09:00,9600.0,9850.0,9550.0,9720.0,1098137,0.0,0.0
2020-08-20 00:00:00+09:00,9820.0,10100.0,9200.0,9330.0,1999723,0.0,0.0
2020-08-21 00:00:00+09:00,9460.0,9550.0,9260.0,9400.0,821810,0.0,0.0
2020-08-24 00:00:00+09:00,9640.0,10250.0,9540.0,10150.0,2782336,0.0,0.0
2020-08-25 00:00:00+09:00,10450.0,10700.0,10150.0,10700.0,3001167,0.0,0.0
2020-08-26 00:00:00+09:00,11050.0,11150.0,10450.0,10750.0,5050514,0.0,0.0
2020-08-27 00:00:00+09:00,10250.0,10300.0,9910.0,9920.0,3420382,0.0,0.0
2020-08-28 00:00:00+09:00,9930.0,10050.0,9830.0,9900.0,1387622,0.0,0.0
2020-08-31 00:00:00+09:00,10150.0,10400.0,10100.0,10400.0,2185914,0.0,0.0
2020-09-01 00:00:00+09:00,10450.0,10550.0,10200.0,10550.0,1558383,0.0,0.0
2020-09-02 00:00:00+09:00,10750.0,10800.0,10400.0,10550.0,2648680,0.0,0.0
2020-09-03 00:00:00+09:00,10350.0,10400.0,10100.0,10200.0,1954218,0.0,0.0
2020-09-04 00:00:00+09:00,9800.0,10300.0,9780.0,10250.0,1560876,0.0,0.0
2020-09-07 00:00:00+09:00,10050.0,10150.0,9920.0,10000.0,1541057,0.0,0.0
2020-09-08 00:00:00+09:00,10000.0,10050.0,9710.0,9800.0,1460676,0.0,0.0
2020-09-09 00:00:00+09:00,9610.0,9760.0,9550.0,9590.0,776280,0.0,0.0
2020-09-10 00:00:00+09:00,9700.0,9980.0,9650.0,9740.0,1176019,0.0,0.0
2020-09-11 00:00:00+09:00,9640.0,9720.0,9580.0,9660.0,479003,0.0,0.0
2020-09-14 00:00:00+09:00,9650.0,9850.0,9620.0,9850.0,562249,0.0,0.0
2020-09-15 00:00:00+09:00,10350.0,10350.0,9950.0,9950.0,1908038,0.0,0.0
2020-09-16 00:00:00+09:00,10000.0,10150.0,9910.0,10000.0,906072,0.0,0.0
2020-09-17 00:00:00+09:00,10050.0,10150.0,9820.0,9820.0,769594,0.0,0.0
2020-09-18 00:00:00+09:00,9890.0,10050.0,9860.0,9970.0,719277,0.0,0.0
2020-09-21 00:00:00+09:00,10000.0,10100.0,9650.0,9720.0,558458,0.0,0.0
2020-09-22 00:00:00+09:00,9800.0,9800.0,9210.0,9230.0,838648,0.0,0.0
2020-09-23 00:00:00+09:00,9400.0,9500.0,9100.0,9390.0,414070,0.0,0.0
2020-09-24 00:00:00+09:00,9160.0,9300.0,8800.0,8960.0,854615,0.0,0.0
2020-09-25 00:00:00+09:00,9140.0,9150.0,8850.0,8870.0,416265,0.0,0.0
2020-09-28 00:00:00+09:00,8960.0,9080.0,8930.0,9020.0,326934,0.0,0.0
2020-09-29 00:00:00+09:00,9150.0,9230.0,9050.0,9130.0,377724,0.0,0.0
2020-10-05 00:00:00+09:00,9150.0,9650.0,9110.0,9530.0,967864,0.0,0.0
2020-10-06 00:00:00+09:00,9630.0,9630.0,9400.0,9460.0,368265,0.0,0.0
2020-10-07 00:00:00+09:00,9360.0,9600.0,9330.0,9500.0,349325,0.0,0.0
2020-10-08 00:00:00+09:00,9620.0,9640.0,9480.0,9510.0,267732,0.0,0.0
2020-10-12 00:00:00+09:00,9670.0,9930.0,9620.0,9880.0,1204775,0.0,0.0
2020-10-13 00:00:00+09:00,9900.0,9970.0,9670.0,9780.0,453942,0.0,0.0
2020-10-14 00:00:00+09:00,9870.0,9870.0,9550.0,9570.0,543750,0.0,0.0
2020-10-15 00:00:00+09:00,9560.0,9600.0,9360.0,9440.0,368901,0.0,0.0
2020-10-16 00:00:00+09:00,9430.0,9490.0,9200.0,9320.0,328108,0.0,0.0
2020-10-19 00:00:00+09:00,9360.0,9440.0,9240.0,9260.0,238411,0.0,0.0
2020-10-20 00:00:00+09:00,9150.0,9710.0,9150.0,9570.0,1003519,0.0,0.0
2020-10-21 00:00:00+09:00,9580.0,9600.0,9380.0,9500.0,288513,0.0,0.0
2020-10-22 00:00:00+09:00,9500.0,9550.0,9320.0,9330.0,268201,0.0,0.0
2020-10-23 00:00:00+09:00,9340.0,9420.0,9200.0,9260.0,217159,0.0,0.0
2020-10-26 00:00:00+09:00,9250.0,9260.0,8910.0,8910.0,486613,0.0,0.0
2020-10-27 00:00:00+09:00,8790.0,9150.0,8780.0,9000.0,294202,0.0,0.0
2020-10-28 00:00:00+09:00,8890.0,9270.0,8890.0,9170.0,280469,0.0,0.0
2020-10-29 00:00:00+09:00,9010.0,9340.0,8970.0,9340.0,256908,0.0,0.0
2020-10-30 00:00:00+09:00,9340.0,9350.0,9050.0,9090.0,210940,0.0,0.0
2020-11-02 00:00:00+09:00,9120.0,9240.0,9010.0,9200.0,147548,0.0,0.0
2020-11-03 00:00:00+09:00,9240.0,9350.0,9200.0,9220.0,289522,0.0,0.0
2020-11-04 00:00:00+09:00,9260.0,9290.0,9140.0,9250.0,310350,0.0,0.0
2020-11-05 00:00:00+09:00,9300.0,9650.0,9300.0,9550.0,677014,0.0,0.0
2020-11-06 00:00:00+09:00,9580.0,9580.0,9350.0,9370.0,375866,0.0,0.0
2020-11-09 00:00:00+09:00,9410.0,9720.0,9410.0,9640.0,708670,0.0,0.0
2020-11-10 00:00:00+09:00,9640.0,9640.0,9500.0,9600.0,343513,0.0,0.0
2020-11-11 00:00:00+09:00,9600.0,9770.0,9500.0,9650.0,388760,0.0,0.0
2020-11-12 00:00:00+09:00,9720.0,9770.0,9620.0,9640.0,388843,0.0,0.0
2020-11-13 00:00:00+09:00,9690.0,9690.0,9480.0,9620.0,311366,0.0,0.0
2020-11-16 00:00:00+09:00,9610.0,9870.0,9590.0,9620.0,641622,0.0,0.0
2020-11-17 00:00:00+09:00,9680.0,9750.0,9470.0,9490.0,455304,0.0,0.0
2020-11-18 00:00:00+09:00,9480.0,9630.0,9440.0,9630.0,383814,0.0,0.0
2020-11-19 00:00:00+09:00,9610.0,9840.0,9550.0,9690.0,597827,0.0,0.0
2020-11-20 00:00:00+09:00,9700.0,9770.0,9680.0,9750.0,309376,0.0,0.0
2020-11-23 00:00:00+09:00,9810.0,9980.0,9710.0,9960.0,1008803,0.0,0.0
2020-11-24 00:00:00+09:00,10000.0,10000.0,9810.0,9890.0,547465,0.0,0.0
2020-11-25 00:00:00+09:00,9920.0,9920.0,9580.0,9600.0,652773,0.0,0.0
2020-11-26 00:00:00+09:00,9640.0,9760.0,9500.0,9730.0,316422,0.0,0.0
2020-11-27 00:00:00+09:00,9700.0,9870.0,9660.0,9820.0,490159,0.0,0.0
2020-11-30 00:00:00+09:00,9950.0,10300.0,9900.0,10150.0,2451504,0.0,0.0
2020-12-01 00:00:00+09:00,10300.0,10400.0,10150.0,10300.0,2340272,0.0,0.0
2020-12-02 00:00:00+09:00,10350.0,10350.0,10050.0,10200.0,900054,0.0,0.0
2020-12-03 00:00:00+09:00,10200.0,10200.0,9930.0,10050.0,915730,0.0,0.0
2020-12-04 00:00:00+09:00,9980.0,10150.0,9980.0,10050.0,546267,0.0,0.0
2020-12-07 00:00:00+09:00,10050.0,10050.0,9880.0,9990.0,646561,0.0,0.0
2020-12-08 00:00:00+09:00,9990.0,10100.0,9890.0,10050.0,690245,0.0,0.0
2020-12-09 00:00:00+09:00,10100.0,10150.0,9960.0,9960.0,666889,0.0,0.0
2020-12-10 00:00:00+09:00,10000.0,10250.0,9940.0,10250.0,1336022,0.0,0.0
2020-12-11 00:00:00+09:00,10300.0,10650.0,10250.0,10300.0,1618090,0.0,0.0
