Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-14 00:00:00+09:00,10400.0,10450.0,10200.0,10300.0,700884,0.0,0.0
2020-12-15 00:00:00+09:00,10400.0,11000.0,10350.0,10950.0,3686824,0.0,0.0
2020-12-16 00:00:00+09:00,11050.0,11150.0,10700.0,10850.0,1996733,0.0,0.0
2020-12-17 00:00:00+09:00,10800.0,11450.0,10700.0,10950.0,3164598,0.0,0.0
2020-12-18 00:00:00+09:00,11200.0,11350.0,11000.0,11200.0,1703455,0.0,0.0
2020-12-21 00:00:00+09:00,11250.0,11350.0,10850.0,11150.0,1097583,0.0,0.0
2020-12-22 00:00:00+09:00,11150.0,11150.0,10550.0,10600.0,1339240,0.0,0.0
2020-12-23 00:00:00+09:00,10700.0,11100.0,10650.0,10850.0,1481339,0.0,0.0
2020-12-24 00:00:00+09:00,10850.0,11000.0,10700.0,10700.0,804571,0.0,0.0
2020-12-28 00:00:00+09:00,10900.0,11450.0,10800.0,11000.0,2624753,0.0,0.0
2020-12-29 00:00:00+09:00,11250.0,11300.0,10950.0,11150.0,1071650,0.0,0.0
2020-12-30 00:00:00+09:00,11200.0,11250.0,11000.0,11200.0,856154,0.0,0.0
2021-01-04 00:00:00+09:00,11500.0,11600.0,11350.0,11450.0,1578799,0.0,0.0
2021-01-05 00:00:00+09:00,11350.0,11700.0,11200.0,11600.0,1602557,0.0,0.0
2021-01-06 00:00:00+09:00,11900.0,11950.0,11400.0,11600.0,1705809,0.0,0.0
2021-01-07 00:00:00+09:00,11800.0,11900.0,11600.0,11650.0,1178900,0.0,0.0
2021-01-08 00:00:00+09:00,11750.0,11750.0,11450.0,11600.0,1164401,0.0,0.0
2021-01-11 00:00:00+09:00,11850.0,12150.0,11400.0,11800.0,2832292,0.0,0.0
2021-01-12 00:00:00+09:00,11750.0,11750.0,11400.0,11600.0,1157654,0.0,0.0
2021-01-13 00:00:00+09:00,11650.0,11700.0,11500.0,11600.0,652057,0.0,0.0
2021-01-14 00:00:00+09:00,11600.0,11750.0,11550.0,11600.0,637625,0.0,0.0
2021-01-15 00:00:00+09:00,11550.0,11650.0,11300.0,11400.0,797779,0.0,0.0
2021-01-18 00:00:00+09:00,11300.0,11500.0,11100.0,11300.0,979980,0.0,0.0
2021-01-19 00:00:00+09:00,11450.0,11750.0,11400.0,11650.0,1557614,0.0,0.0
2021-01-20 00:00:00+09:00,11850.0,12450.0,11600.0,12300.0,2899831,0.0,0.0
2021-01-21 00:00:00+09:00,12600.0,12950.0,12500.0,12600.0,2164465,0.0,0.0
2021-01-22 00:00:00+09:00,12600.0,12700.0,12250.0,12600.0,898395,0.0,0.0
2021-01-25 00:00:00+09:00,12750.0,13100.0,12600.0,12650.0,943086,0.0,0.0
2021-01-26 00:00:00+09:00,12650.0,12850.0,12400.0,12800.0,834591,0.0,0.0
2021-01-27 00:00:00+09:00,12900.0,12950.0,12350.0,12500.0,870062,0.0,0.0
2021-01-28 00:00:00+09:00,12050.0,12400.0,12050.0,12200.0,881826,0.0,0.0
2021-01-29 00:00:00+09:00,12400.0,12550.0,11400.0,11700.0,1459890,0.0,0.0
2021-02-01 00:00:00+09:00,11600.0,12000.0,11250.0,11900.0,950363,0.0,0.0
2021-02-02 00:00:00+09:00,12150.0,12450.0,11950.0,12150.0,958296,0.0,0.0
2021-02-03 00:00:00+09:00,12250.0,12500.0,12050.0,12500.0,947099,0.0,0.0
2021-02-04 00:00:00+09:00,12700.0,12750.0,12250.0,12650.0,1205797,0.0,0.0
2021-02-05 00:00:00+09:00,12750.0,12800.0,12250.0,12300.0,813351,0.0,0.0
2021-02-08 00:00:00+09:00,12300.0,12450.0,12150.0,12350.0,546454,0.0,0.0
2021-02-09 00:00:00+09:00,12500.0,12700.0,12300.0,12350.0,776438,0.0,0.0
2021-02-10 00:00:00+09:00,12450.0,12650.0,12350.0,12500.0,695393,0.0,0.0
2021-02-15 00:00:00+09:00,12600.0,12600.0,12450.0,12600.0,629157,0.0,0.0
2021-02-16 00:00:00+09:00,12650.0,12950.0,12550.0,12950.0,1420803,0.0,0.0
2021-02-17 00:00:00+09:00,13000.0,13200.0,12800.0,13150.0,1099979,0.0,0.0
2021-02-18 00:00:00+09:00,13300.0,13900.0,13150.0,13150.0,2177521,0.0,0.0
2021-02-19 00:00:00+09:00,13250.0,13250.0,12750.0,13200.0,860393,0.0,0.0
2021-02-22 00:00:00+09:00,13350.0,13350.0,12850.0,12950.0,677787,0.0,0.0
2021-02-23 00:00:00+09:00,12700.0,13000.0,12600.0,12850.0,521756,0.0,0.0
2021-02-24 00:00:00+09:00,12800.0,12850.0,12250.0,12300.0,812802,0.0,0.0
2021-02-25 00:00:00+09:00,12550.0,12750.0,12350.0,12750.0,670463,0.0,0.0
2021-02-26 00:00:00+09:00,12250.0,12500.0,12200.0,12500.0,723316,0.0,0.0
2021-03-02 00:00:00+09:00,12750.0,12800.0,12200.0,12350.0,708178,0.0,0.0
2021-03-03 00:00:00+09:00,12250.0,12450.0,12200.0,12450.0,321623,0.0,0.0
2021-03-04 00:00:00+09:00,12300.0,12350.0,12100.0,12200.0,398414,0.0,0.0
2021-03-05 00:00:00+09:00,12000.0,12150.0,11900.0,12150.0,462720,0.0,0.0
2021-03-08 00:00:00+09:00,12250.0,12300.0,12050.0,12100.0,369308,0.0,0.0
2021-03-09 00:00:00+09:00,12000.0,12100.0,11600.0,11900.0,645485,0.0,0.0
2021-03-10 00:00:00+09:00,12000.0,12050.0,11600.0,11700.0,342801,0.0,0.0
2021-03-11 00:00:00+09:00,11800.0,12050.0,11650.0,12000.0,335921,0.0,0.0
2021-03-12 00:00:00+09:00,12100.0,12150.0,12000.0,12050.0,250155,0.0,0.0
2021-03-15 00:00:00+09:00,12050.0,12400.0,11900.0,12400.0,401850,0.0,0.0
2021-03-16 00:00:00+09:00,12500.0,12500.0,12200.0,12400.0,354212,0.0,0.0
2021-03-17 00:00:00+09:00,12400.0,12450.0,12300.0,12400.0,292501,0.0,0.0
2021-03-18 00:00:00+09:00,12500.0,12550.0,12400.0,12500.0,356438,0.0,0.0
2021-03-19 00:00:00+09:00,12300.0,12600.0,12300.0,12550.0,340597,0.0,0.0
2021-03-22 00:00:00+09:00,12550.0,12600.0,12400.0,12550.0,289318,0.0,0.0
2021-03-23 00:00:00+09:00,12600.0,12850.0,12500.0,12550.0,725494,0.0,0.0
2021-03-24 00:00:00+09:00,12550.0,12650.0,12350.0,12500.0,570341,0.0,0.0
2021-03-25 00:00:00+09:00,12450.0,13050.0,12450.0,13000.0,1363887,0.0,0.0
2021-03-26 00:00:00+09:00,13050.0,13100.0,12800.0,13000.0,624819,0.0,0.0
2021-03-29 00:00:00+09:00,13150.0,13150.0,12850.0,12850.0,501869,0.0,0.0
2021-03-30 00:00:00+09:00,12850.0,13000.0,12800.0,12900.0,421177,0.0,0.0
2021-03-31 00:00:00+09:00,12950.0,13400.0,12950.0,13400.0,1406854,0.0,0.0
2021-04-01 00:00:00+09:00,13500.0,13700.0,13300.0,13650.0,1013036,0.0,0.0
2021-04-02 00:00:00+09:00,13650.0,13700.0,13300.0,13400.0,669308,0.0,0.0
2021-04-05 00:00:00+09:00,13500.0,13500.0,13200.0,13400.0,430274,0.0,0.0
2021-04-06 00:00:00+09:00,13400.0,13450.0,13150.0,13300.0,474110,0.0,0.0
2021-04-07 00:00:00+09:00,13250.0,13300.0,13150.0,13300.0,265009,0.0,0.0
2021-04-08 00:00:00+09:00,13300.0,14200.0,13300.0,14100.0,2348607,0.0,0.0
2021-04-09 00:00:00+09:00,14200.0,14650.0,13850.0,14500.0,1267803,0.0,0.0
2021-04-12 00:00:00+09:00,14750.0,14800.0,14300.0,14550.0,802754,0.0,0.0
2021-04-13 00:00:00+09:00,14550.0,14800.0,14250.0,14300.0,687934,0.0,0.0
2021-04-14 00:00:00+09:00,14400.0,15000.0,14300.0,14700.0,885874,0.0,0.0
2021-04-15 00:00:00+09:00,14550.0,14850.0,14500.0,14600.0,402666,0.0,0.0
2021-04-16 00:00:00+09:00,14500.0,14600.0,14200.0,14450.0,455365,0.0,0.0
2021-04-19 00:00:00+09:00,14600.0,14800.0,14250.0,14450.0,702204,0.0,0.0
2021-04-20 00:00:00+09:00,14450.0,14500.0,14250.0,14450.0,397543,0.0,0.0
2021-04-21 00:00:00+09:00,14400.0,14400.0,14000.0,14200.0,688460,0.0,0.0
2021-04-22 00:00:00+09:00,14300.0,14450.0,14100.0,14300.0,443551,0.0,0.0
2021-04-23 00:00:00+09:00,14200.0,14300.0,14000.0,14250.0,333858,0.0,0.0
2021-04-26 00:00:00+09:00,14400.0,14450.0,14150.0,14250.0,423033,0.0,0.0
2021-04-27 00:00:00+09:00,14300.0,14300.0,14100.0,14250.0,287979,0.0,0.0
2021-04-28 00:00:00+09:00,14150.0,14200.0,13750.0,13850.0,593103,0.0,0.0
2021-04-29 00:00:00+09:00,13800.0,14000.0,13500.0,14000.0,584763,0.0,0.0
2021-04-30 00:00:00+09:00,14000.0,14000.0,13600.0,13700.0,465620,0.0,0.0
2021-05-03 00:00:00+09:00,13650.0,13950.0,13450.0,13600.0,357377,0.0,0.0
2021-05-04 00:00:00+09:00,13650.0,14000.0,13400.0,13950.0,593893,0.0,0.0
2021-05-06 00:00:00+09:00,13900.0,14150.0,13800.0,13950.0,466953,0.0,0.0
2021-05-07 00:00:00+09:00,14100.0,14100.0,13900.0,13950.0,257651,0.0,0.0
2021-05-10 00:00:00+09:00,13950.0,14350.0,13850.0,14200.0,567395,0.0,0.0
2021-05-11 00:00:00+09:00,14050.0,14100.0,13850.0,14000.0,379315,0.0,0.0
2021-05-12 00:00:00+09:00,13950.0,13950.0,13550.0,13700.0,478675,0.0,0.0
2021-05-13 00:00:00+09:00,13400.0,13650.0,13300.0,13400.0,483458,0.0,0.0
2021-05-14 00:00:00+09:00,13500.0,13650.0,13350.0,13400.0,394732,0.0,0.0
2021-05-17 00:00:00+09:00,12900.0,13050.0,12650.0,12900.0,1262787,0.0,0.0
2021-05-18 00:00:00+09:00,12900.0,13350.0,12700.0,13350.0,684445,0.0,0.0
2021-05-20 00:00:00+09:00,13350.0,13500.0,13050.0,13450.0,324189,0.0,0.0
2021-05-21 00:00:00+09:00,13550.0,13650.0,13150.0,13200.0,317996,0.0,0.0
2021-05-24 00:00:00+09:00,13200.0,13200.0,12950.0,13050.0,365637,0.0,0.0
2021-05-25 00:00:00+09:00,13150.0,13250.0,13000.0,13100.0,339929,0.0,0.0
2021-05-26 00:00:00+09:00,13100.0,13150.0,13000.0,13000.0,326134,0.0,0.0
2021-05-27 00:00:00+09:00,13050.0,13300.0,13050.0,13100.0,510343,0.0,0.0
2021-05-28 00:00:00+09:00,13150.0,13450.0,13100.0,13250.0,441499,0.0,0.0
2021-05-31 00:00:00+09:00,13350.0,13350.0,13050.0,13200.0,307860,0.0,0.0
2021-06-01 00:00:00+09:00,13200.0,13200.0,13050.0,13100.0,244098,0.0,0.0
2021-06-02 00:00:00+09:00,13100.0,13200.0,12950.0,13000.0,484331,0.0,0.0
2021-06-03 00:00:00+09:00,13000.0,13050.0,12800.0,12800.0,630331,0.0,0.0
2021-06-04 00:00:00+09:00,12750.0,13050.0,12700.0,12900.0,392068,0.0,0.0
2021-06-07 00:00:00+09:00,12900.0,12950.0,12750.0,12850.0,285379,0.0,0.0
2021-06-08 00:00:00+09:00,12800.0,13150.0,12750.0,12950.0,494675,0.0,0.0
2021-06-09 00:00:00+09:00,13000.0,13000.0,12800.0,12850.0,255938,0.0,0.0
2021-06-10 00:00:00+09:00,12800.0,12850.0,12750.0,12800.0,367384,0.0,0.0
2021-06-11 00:00:00+09:00,12850.0,12950.0,12750.0,12900.0,219111,0.0,0.0
2021-06-14 00:00:00+09:00,13000.0,13000.0,12800.0,12850.0,235806,0.0,0.0
2021-06-15 00:00:00+09:00,12900.0,12950.0,12800.0,12850.0,256038,0.0,0.0
2021-06-16 00:00:00+09:00,12900.0,13350.0,12750.0,13200.0,941970,0.0,0.0
2021-06-17 00:00:00+09:00,13200.0,13200.0,13000.0,13150.0,426683,0.0,0.0
2021-06-18 00:00:00+09:00,13100.0,13500.0,13000.0,13450.0,921175,0.0,0.0
2021-06-21 00:00:00+09:00,13350.0,13450.0,13050.0,13100.0,528849,0.0,0.0
2021-06-22 00:00:00+09:00,13200.0,13400.0,13100.0,13300.0,489744,0.0,0.0
2021-06-23 00:00:00+09:00,13400.0,13900.0,13350.0,13500.0,1470144,0.0,0.0
2021-06-24 00:00:00+09:00,13550.0,13600.0,13250.0,13350.0,451007,0.0,0.0
2021-06-25 00:00:00+09:00,13400.0,13450.0,13200.0,13250.0,355500,0.0,0.0
2021-06-28 00:00:00+09:00,13300.0,13450.0,13150.0,13300.0,374317,0.0,0.0
2021-06-29 00:00:00+09:00,13450.0,13450.0,13150.0,13400.0,415677,0.0,0.0
2021-06-30 00:00:00+09:00,13200.0,13350.0,13200.0,13250.0,277275,0.0,0.0
2021-07-01 00:00:00+09:00,13250.0,13550.0,13150.0,13300.0,475697,0.0,0.0
2021-07-02 00:00:00+09:00,13450.0,13550.0,13300.0,13400.0,554836,0.0,0.0
2021-07-05 00:00:00+09:00,13500.0,13850.0,13450.0,13700.0,1093069,0.0,0.0
2021-07-06 00:00:00+09:00,13900.0,13950.0,13500.0,13600.0,1067297,0.0,0.0
2021-07-07 00:00:00+09:00,13600.0,13600.0,13350.0,13400.0,398839,0.0,0.0
2021-07-08 00:00:00+09:00,13400.0,13600.0,13100.0,13200.0,640142,0.0,0.0
2021-07-09 00:00:00+09:00,13000.0,13100.0,12700.0,12900.0,725126,0.0,0.0
2021-07-12 00:00:00+09:00,12950.0,13050.0,12900.0,12900.0,271462,0.0,0.0
2021-07-13 00:00:00+09:00,12950.0,13000.0,12850.0,12950.0,372086,0.0,0.0
2021-07-14 00:00:00+09:00,12900.0,12950.0,12800.0,12900.0,279272,0.0,0.0
2021-07-15 00:00:00+09:00,12900.0,13100.0,12850.0,13000.0,394990,0.0,0.0
2021-07-16 00:00:00+09:00,12900.0,12950.0,12750.0,12900.0,311180,0.0,0.0
2021-07-19 00:00:00+09:00,12800.0,12850.0,12700.0,12850.0,305315,0.0,0.0
2021-07-20 00:00:00+09:00,12650.0,12800.0,12600.0,12700.0,441018,0.0,0.0
2021-07-21 00:00:00+09:00,12750.0,12800.0,12600.0,12650.0,337317,0.0,0.0
2021-07-22 00:00:00+09:00,12650.0,12750.0,12600.0,12650.0,222121,0.0,0.0
2021-07-23 00:00:00+09:00,12700.0,12750.0,12600.0,12750.0,198205,0.0,0.0
2021-07-26 00:00:00+09:00,12750.0,12850.0,12700.0,12750.0,262482,0.0,0.0
2021-07-27 00:00:00+09:00,12800.0,13050.0,12700.0,12950.0,529345,0.0,0.0
2021-07-28 00:00:00+09:00,12900.0,12950.0,12650.0,12650.0,372270,0.0,0.0
2021-07-29 00:00:00+09:00,12650.0,12800.0,12650.0,12650.0,170608,0.0,0.0
2021-07-30 00:00:00+09:00,12650.0,12700.0,12550.0,12550.0,223144,0.0,0.0
2021-08-02 00:00:00+09:00,12550.0,12650.0,12450.0,12500.0,186132,0.0,0.0
2021-08-03 00:00:00+09:00,12450.0,12750.0,12250.0,12650.0,432320,0.0,0.0
2021-08-04 00:00:00+09:00,12650.0,12800.0,12500.0,12750.0,266298,0.0,0.0
2021-08-05 00:00:00+09:00,12750.0,12850.0,12700.0,12800.0,254069,0.0,0.0
2021-08-06 00:00:00+09:00,12800.0,12850.0,12700.0,12800.0,182057,0.0,0.0
2021-08-09 00:00:00+09:00,12800.0,12800.0,12600.0,12650.0,228615,0.0,0.0
2021-08-10 00:00:00+09:00,12600.0,12700.0,12500.0,12650.0,228707,0.0,0.0
2021-08-11 00:00:00+09:00,12650.0,13000.0,12550.0,12650.0,637760,0.0,0.0
2021-08-12 00:00:00+09:00,12700.0,12800.0,12550.0,12600.0,282831,0.0,0.0
2021-08-13 00:00:00+09:00,12650.0,12650.0,12100.0,12300.0,405566,0.0,0.0
2021-08-17 00:00:00+09:00,12250.0,12250.0,11800.0,11850.0,562530,0.0,0.0
2021-08-18 00:00:00+09:00,11800.0,11950.0,11600.0,11950.0,278097,0.0,0.0
2021-08-19 00:00:00+09:00,11800.0,11850.0,11350.0,11400.0,500435,0.0,0.0
2021-08-20 00:00:00+09:00,11600.0,11650.0,11000.0,11100.0,391919,0.0,0.0
2021-08-23 00:00:00+09:00,11500.0,11850.0,11250.0,11850.0,480907,0.0,0.0
2021-08-24 00:00:00+09:00,12150.0,12200.0,11600.0,11800.0,550789,0.0,0.0
2021-08-25 00:00:00+09:00,11600.0,11900.0,11550.0,11850.0,238497,0.0,0.0
2021-08-26 00:00:00+09:00,11800.0,11950.0,11750.0,11850.0,168721,0.0,0.0
2021-08-27 00:00:00+09:00,11800.0,11950.0,11650.0,11900.0,249844,0.0,0.0
2021-08-30 00:00:00+09:00,12050.0,12050.0,11800.0,12000.0,259231,0.0,0.0
2021-08-31 00:00:00+09:00,12050.0,12200.0,11900.0,12100.0,244355,0.0,0.0
2021-09-01 00:00:00+09:00,12100.0,12150.0,11900.0,12100.0,227475,0.0,0.0
2021-09-02 00:00:00+09:00,12150.0,12150.0,11900.0,11950.0,189937,0.0,0.0
2021-09-03 00:00:00+09:00,11950.0,12050.0,11900.0,11950.0,150380,0.0,0.0
2021-09-06 00:00:00+09:00,11950.0,11950.0,11750.0,11950.0,227616,0.0,0.0
2021-09-07 00:00:00+09:00,11950.0,11950.0,11750.0,11750.0,158041,0.0,0.0
2021-09-08 00:00:00+09:00,11750.0,11800.0,11600.0,11700.0,199014,0.0,0.0
2021-09-09 00:00:00+09:00,11650.0,11800.0,11500.0,11700.0,214696,0.0,0.0
2021-09-10 00:00:00+09:00,11600.0,11750.0,11550.0,11650.0,195001,0.0,0.0
2021-09-13 00:00:00+09:00,11700.0,11850.0,11550.0,11600.0,190720,0.0,0.0
2021-09-14 00:00:00+09:00,11700.0,12150.0,11600.0,11950.0,601409,0.0,0.0
2021-09-15 00:00:00+09:00,12000.0,12450.0,11900.0,12400.0,744895,0.0,0.0
2021-09-16 00:00:00+09:00,12400.0,12400.0,12100.0,12300.0,366948,0.0,0.0
2021-09-17 00:00:00+09:00,12250.0,12400.0,12000.0,12300.0,377245,0.0,0.0
2021-09-23 00:00:00+09:00,12150.0,12650.0,12050.0,12450.0,696580,0.0,0.0
2021-09-24 00:00:00+09:00,12650.0,12950.0,12650.0,12750.0,1246249,0.0,0.0
2021-09-27 00:00:00+09:00,13050.0,13150.0,12850.0,12900.0,1058594,0.0,0.0
2021-09-28 00:00:00+09:00,12900.0,13000.0,12600.0,12800.0,539012,0.0,0.0
2021-09-29 00:00:00+09:00,12450.0,13250.0,12400.0,13100.0,1089363,0.0,0.0
2021-09-30 00:00:00+09:00,13150.0,13450.0,13100.0,13350.0,976359,0.0,0.0
2021-10-01 00:00:00+09:00,13400.0,13600.0,13100.0,13350.0,1043756,0.0,0.0
2021-10-05 00:00:00+09:00,13200.0,13500.0,12750.0,13200.0,1100193,0.0,0.0
2021-10-06 00:00:00+09:00,13300.0,13400.0,12600.0,12700.0,933868,0.0,0.0
2021-10-07 00:00:00+09:00,12800.0,12950.0,12550.0,12950.0,515789,0.0,0.0
2021-10-08 00:00:00+09:00,13000.0,13000.0,12550.0,12550.0,448584,0.0,0.0
2021-10-12 00:00:00+09:00,12550.0,12550.0,12100.0,12100.0,428465,0.0,0.0
2021-10-13 00:00:00+09:00,12150.0,12500.0,12150.0,12300.0,353635,0.0,0.0
2021-10-14 00:00:00+09:00,12300.0,12650.0,12200.0,12500.0,337459,0.0,0.0
2021-10-15 00:00:00+09:00,12600.0,12750.0,12350.0,12550.0,369440,0.0,0.0
2021-10-18 00:00:00+09:00,12600.0,12600.0,12350.0,12450.0,237935,0.0,0.0
2021-10-19 00:00:00+09:00,12450.0,12900.0,12400.0,12850.0,564365,0.0,0.0
2021-10-20 00:00:00+09:00,12900.0,12950.0,12600.0,12650.0,428384,0.0,0.0
2021-10-21 00:00:00+09:00,12650.0,12700.0,12450.0,12600.0,279192,0.0,0.0
2021-10-22 00:00:00+09:00,12650.0,12700.0,12400.0,12500.0,247569,0.0,0.0
2021-10-25 00:00:00+09:00,12600.0,12650.0,12400.0,12600.0,227717,0.0,0.0
2021-10-26 00:00:00+09:00,12550.0,12700.0,12550.0,12650.0,199314,0.0,0.0
2021-10-27 00:00:00+09:00,12650.0,12650.0,12400.0,12550.0,273726,0.0,0.0
2021-10-28 00:00:00+09:00,12550.0,12600.0,12450.0,12450.0,195922,0.0,0.0
2021-10-29 00:00:00+09:00,12450.0,12500.0,12100.0,12100.0,320133,0.0,0.0
2021-11-01 00:00:00+09:00,12100.0,12300.0,12050.0,12200.0,175240,0.0,0.0
2021-11-02 00:00:00+09:00,12200.0,12400.0,12150.0,12200.0,180666,0.0,0.0
2021-11-03 00:00:00+09:00,12350.0,12900.0,11950.0,12100.0,1014002,0.0,0.0
2021-11-04 00:00:00+09:00,12150.0,12200.0,11850.0,11900.0,398397,0.0,0.0
2021-11-05 00:00:00+09:00,11900.0,11900.0,11550.0,11750.0,308807,0.0,0.0
2021-11-08 00:00:00+09:00,11900.0,12150.0,11800.0,11950.0,270391,0.0,0.0
2021-11-09 00:00:00+09:00,12100.0,12100.0,11700.0,11800.0,270764,0.0,0.0
2021-11-10 00:00:00+09:00,11800.0,11800.0,11250.0,11250.0,581981,0.0,0.0
2021-11-11 00:00:00+09:00,11200.0,11500.0,11200.0,11350.0,229813,0.0,0.0
2021-11-12 00:00:00+09:00,11250.0,11750.0,11200.0,11650.0,260450,0.0,0.0
2021-11-15 00:00:00+09:00,11700.0,11800.0,11550.0,11800.0,197236,0.0,0.0
2021-11-16 00:00:00+09:00,11800.0,11800.0,11600.0,11750.0,213876,0.0,0.0
2021-11-17 00:00:00+09:00,11750.0,11800.0,11500.0,11650.0,242492,0.0,0.0
2021-11-18 00:00:00+09:00,11550.0,11600.0,11350.0,11400.0,202808,0.0,0.0
2021-11-19 00:00:00+09:00,11450.0,11650.0,11400.0,11600.0,159046,0.0,0.0
2021-11-22 00:00:00+09:00,11650.0,11800.0,11500.0,11750.0,244855,0.0,0.0
2021-11-23 00:00:00+09:00,11700.0,11900.0,11550.0,11600.0,352737,0.0,0.0
2021-11-24 00:00:00+09:00,11600.0,11600.0,11350.0,11400.0,211432,0.0,0.0
2021-11-25 00:00:00+09:00,11400.0,11550.0,11250.0,11350.0,166671,0.0,0.0
2021-11-26 00:00:00+09:00,11350.0,11350.0,10900.0,11000.0,334294,0.0,0.0
2021-11-29 00:00:00+09:00,10500.0,10850.0,10400.0,10550.0,591949,0.0,0.0
2021-11-30 00:00:00+09:00,10600.0,10700.0,10050.0,10100.0,802357,0.0,0.0
2021-12-01 00:00:00+09:00,10050.0,10250.0,9990.0,10200.0,363654,0.0,0.0
2021-12-02 00:00:00+09:00,10050.0,10500.0,10000.0,10500.0,328386,0.0,0.0
2021-12-03 00:00:00+09:00,10500.0,10700.0,10350.0,10650.0,302109,0.0,0.0
2021-12-06 00:00:00+09:00,10600.0,10650.0,10350.0,10650.0,243288,0.0,0.0
2021-12-07 00:00:00+09:00,10700.0,10900.0,10550.0,10800.0,284292,0.0,0.0
2021-12-08 00:00:00+09:00,10950.0,10950.0,10650.0,10800.0,292271,0.0,0.0
2021-12-09 00:00:00+09:00,10800.0,10950.0,10750.0,10900.0,201009,0.0,0.0
2021-12-10 00:00:00+09:00,10800.0,10850.0,10650.0,10750.0,184653,0.0,0.0
2021-12-13 00:00:00+09:00,10800.0,11050.0,10750.0,10850.0,311418,0.0,0.0
2021-12-14 00:00:00+09:00,10850.0,10900.0,10700.0,10850.0,185246,0.0,0.0
2021-12-15 00:00:00+09:00,10800.0,10900.0,10750.0,10850.0,131902,0.0,0.0
2021-12-16 00:00:00+09:00,10900.0,11000.0,10850.0,10950.0,187991,0.0,0.0
2021-12-17 00:00:00+09:00,10850.0,10900.0,10750.0,10850.0,173598,0.0,0.0
2021-12-20 00:00:00+09:00,10800.0,10800.0,10600.0,10700.0,162945,0.0,0.0
2021-12-21 00:00:00+09:00,10650.0,10950.0,10600.0,10900.0,198204,0.0,0.0
2021-12-22 00:00:00+09:00,10950.0,10950.0,10750.0,10800.0,165001,0.0,0.0
2021-12-23 00:00:00+09:00,10800.0,10900.0,10750.0,10900.0,126008,0.0,0.0
2021-12-24 00:00:00+09:00,10900.0,11200.0,10850.0,11100.0,350476,0.0,0.0
2021-12-27 00:00:00+09:00,11150.0,11150.0,10900.0,11000.0,178937,0.0,0.0
2021-12-28 00:00:00+09:00,11050.0,11200.0,11050.0,11200.0,266960,0.0,0.0
2021-12-29 00:00:00+09:00,11200.0,11250.0,11050.0,11050.0,196740,0.0,0.0
2021-12-30 00:00:00+09:00,11100.0,11150.0,11000.0,11100.0,144126,0.0,0.0
2022-01-04 00:00:00+09:00,11600.0,11700.0,11400.0,11600.0,253009,0.0,0.0
2022-01-05 00:00:00+09:00,11600.0,11650.0,11350.0,11600.0,297497,0.0,0.0
2022-01-06 00:00:00+09:00,11400.0,11750.0,11300.0,11600.0,375412,0.0,0.0
2022-01-07 00:00:00+09:00,11600.0,11800.0,11500.0,11600.0,305714,0.0,0.0
2022-01-10 00:00:00+09:00,11600.0,11650.0,11350.0,11450.0,236421,0.0,0.0
2022-01-11 00:00:00+09:00,11450.0,11450.0,11200.0,11350.0,193021,0.0,0.0
2022-01-12 00:00:00+09:00,11400.0,11550.0,11350.0,11400.0,156578,0.0,0.0
2022-01-13 00:00:00+09:00,11550.0,11550.0,11200.0,11250.0,259890,0.0,0.0
2022-01-14 00:00:00+09:00,11250.0,11300.0,11050.0,11300.0,175801,0.0,0.0
2022-01-17 00:00:00+09:00,11200.0,11600.0,11150.0,11550.0,422330,0.0,0.0
2022-01-18 00:00:00+09:00,11600.0,11650.0,11050.0,11200.0,338705,0.0,0.0
2022-01-19 00:00:00+09:00,10950.0,11250.0,10850.0,10950.0,343352,0.0,0.0
2022-01-20 00:00:00+09:00,10950.0,11500.0,10900.0,11500.0,408882,0.0,0.0
2022-01-21 00:00:00+09:00,11400.0,11600.0,11300.0,11500.0,411108,0.0,0.0
2022-01-24 00:00:00+09:00,11450.0,11450.0,11150.0,11200.0,275556,0.0,0.0
2022-01-25 00:00:00+09:00,11300.0,11300.0,10900.0,11050.0,420365,0.0,0.0
2022-01-26 00:00:00+09:00,11100.0,11300.0,11000.0,11100.0,328979,0.0,0.0
