Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-27 00:00:00+09:00,11100.0,11150.0,10600.0,10600.0,427466,0.0,0.0
2022-01-28 00:00:00+09:00,10650.0,11050.0,10400.0,11000.0,284208,0.0,0.0
2022-02-03 00:00:00+09:00,11150.0,11300.0,11000.0,11200.0,205715,0.0,0.0
2022-02-04 00:00:00+09:00,11050.0,11400.0,11050.0,11400.0,198954,0.0,0.0
2022-02-07 00:00:00+09:00,11400.0,11400.0,11200.0,11300.0,169852,0.0,0.0
2022-02-08 00:00:00+09:00,11300.0,11350.0,11000.0,11200.0,184361,0.0,0.0
2022-02-09 00:00:00+09:00,11200.0,11350.0,11100.0,11350.0,162353,0.0,0.0
2022-02-10 00:00:00+09:00,11350.0,11400.0,11150.0,11250.0,155905,0.0,0.0
2022-02-11 00:00:00+09:00,11100.0,11250.0,11050.0,11150.0,173915,0.0,0.0
2022-02-14 00:00:00+09:00,10950.0,10950.0,10500.0,10500.0,321219,0.0,0.0
2022-02-15 00:00:00+09:00,10500.0,10650.0,10200.0,10350.0,229984,0.0,0.0
2022-02-16 00:00:00+09:00,10600.0,10750.0,10450.0,10650.0,139685,0.0,0.0
2022-02-17 00:00:00+09:00,10650.0,10850.0,10500.0,10650.0,217312,0.0,0.0
2022-02-18 00:00:00+09:00,10500.0,10800.0,10450.0,10800.0,149990,0.0,0.0
2022-02-21 00:00:00+09:00,10700.0,10900.0,10600.0,10800.0,182443,0.0,0.0
2022-02-22 00:00:00+09:00,10500.0,10600.0,10350.0,10400.0,254548,0.0,0.0
2022-02-23 00:00:00+09:00,10450.0,10650.0,10350.0,10500.0,249239,0.0,0.0
2022-02-24 00:00:00+09:00,10350.0,10500.0,10150.0,10250.0,190040,0.0,0.0
2022-02-25 00:00:00+09:00,10350.0,10550.0,10350.0,10500.0,128706,0.0,0.0
2022-02-28 00:00:00+09:00,10400.0,10550.0,10350.0,10400.0,134587,0.0,0.0
2022-03-02 00:00:00+09:00,10300.0,10950.0,10300.0,10850.0,434127,0.0,0.0
2022-03-03 00:00:00+09:00,10900.0,10950.0,10700.0,10850.0,252897,0.0,0.0
2022-03-04 00:00:00+09:00,10900.0,11200.0,10800.0,11100.0,400246,0.0,0.0
2022-03-07 00:00:00+09:00,11050.0,11050.0,10750.0,10800.0,197280,0.0,0.0
2022-03-08 00:00:00+09:00,10550.0,10800.0,10400.0,10500.0,286294,0.0,0.0
2022-03-10 00:00:00+09:00,10700.0,10950.0,10650.0,10900.0,344063,0.0,0.0
2022-03-11 00:00:00+09:00,10900.0,11250.0,10750.0,11200.0,425119,0.0,0.0
2022-03-14 00:00:00+09:00,11300.0,11600.0,11200.0,11600.0,691443,0.0,0.0
2022-03-15 00:00:00+09:00,11650.0,11750.0,11300.0,11350.0,427289,0.0,0.0
2022-03-16 00:00:00+09:00,11450.0,11700.0,11350.0,11600.0,339566,0.0,0.0
2022-03-17 00:00:00+09:00,11750.0,11750.0,11350.0,11500.0,465020,0.0,0.0
2022-03-18 00:00:00+09:00,11500.0,11600.0,11200.0,11550.0,408593,0.0,0.0
2022-03-21 00:00:00+09:00,11550.0,11550.0,11300.0,11350.0,284807,0.0,0.0
2022-03-22 00:00:00+09:00,11350.0,11400.0,11200.0,11350.0,267190,0.0,0.0
2022-03-23 00:00:00+09:00,11400.0,11450.0,11200.0,11300.0,205348,0.0,0.0
2022-03-24 00:00:00+09:00,11250.0,11400.0,11150.0,11350.0,174824,0.0,0.0
2022-03-25 00:00:00+09:00,11300.0,11350.0,11150.0,11200.0,213880,0.0,0.0
2022-03-28 00:00:00+09:00,11200.0,11400.0,11100.0,11400.0,278981,0.0,0.0
2022-03-29 00:00:00+09:00,11400.0,11500.0,11300.0,11400.0,224713,0.0,0.0
2022-03-30 00:00:00+09:00,11400.0,11600.0,11350.0,11500.0,296041,0.0,0.0
2022-03-31 00:00:00+09:00,11600.0,11700.0,11500.0,11650.0,418853,0.0,0.0
2022-04-01 00:00:00+09:00,11650.0,11650.0,11450.0,11550.0,167431,0.0,0.0
2022-04-04 00:00:00+09:00,11600.0,11650.0,11400.0,11400.0,174568,0.0,0.0
2022-04-05 00:00:00+09:00,11500.0,11500.0,11300.0,11500.0,146261,0.0,0.0
2022-04-06 00:00:00+09:00,11400.0,11450.0,11300.0,11350.0,136498,0.0,0.0
2022-04-07 00:00:00+09:00,11250.0,11350.0,11150.0,11250.0,140810,0.0,0.0
2022-04-08 00:00:00+09:00,11250.0,11300.0,11100.0,11300.0,110896,0.0,0.0
2022-04-11 00:00:00+09:00,11350.0,11350.0,11100.0,11150.0,115784,0.0,0.0
2022-04-12 00:00:00+09:00,11050.0,11150.0,10900.0,11000.0,158502,0.0,0.0
2022-04-13 00:00:00+09:00,11000.0,11200.0,11000.0,11200.0,112928,0.0,0.0
2022-04-14 00:00:00+09:00,11150.0,11150.0,11050.0,11150.0,94301,0.0,0.0
2022-04-15 00:00:00+09:00,11050.0,11050.0,10900.0,11000.0,255455,0.0,0.0
2022-04-18 00:00:00+09:00,11050.0,11100.0,10850.0,10950.0,215214,0.0,0.0
2022-04-19 00:00:00+09:00,10950.0,11050.0,10850.0,11050.0,115740,0.0,0.0
2022-04-20 00:00:00+09:00,11200.0,11250.0,11050.0,11200.0,217209,0.0,0.0
2022-04-21 00:00:00+09:00,11200.0,11550.0,11200.0,11500.0,421232,0.0,0.0
2022-04-22 00:00:00+09:00,11400.0,11450.0,11250.0,11350.0,189997,0.0,0.0
2022-04-25 00:00:00+09:00,11200.0,11250.0,11000.0,11050.0,235382,0.0,0.0
2022-04-26 00:00:00+09:00,11100.0,11150.0,11000.0,11100.0,188073,0.0,0.0
2022-04-27 00:00:00+09:00,10850.0,11050.0,10850.0,11000.0,179996,0.0,0.0
2022-04-28 00:00:00+09:00,11100.0,11100.0,10900.0,11100.0,155213,0.0,0.0
2022-04-29 00:00:00+09:00,11150.0,11200.0,11000.0,11200.0,120820,0.0,0.0
2022-05-03 00:00:00+09:00,11000.0,11100.0,10950.0,10950.0,98226,0.0,0.0
2022-05-04 00:00:00+09:00,10950.0,11050.0,10800.0,10850.0,158170,0.0,0.0
2022-05-06 00:00:00+09:00,10800.0,11050.0,10700.0,10900.0,168072,0.0,0.0
2022-05-10 00:00:00+09:00,10400.0,10450.0,10000.0,10300.0,337736,0.0,0.0
2022-05-11 00:00:00+09:00,10350.0,10400.0,10150.0,10350.0,105028,0.0,0.0
2022-05-12 00:00:00+09:00,10150.0,10300.0,10000.0,10000.0,239205,0.0,0.0
2022-05-13 00:00:00+09:00,10050.0,10200.0,10050.0,10200.0,110669,0.0,0.0
2022-05-16 00:00:00+09:00,10300.0,10350.0,10100.0,10150.0,107278,0.0,0.0
2022-05-17 00:00:00+09:00,10150.0,10200.0,10050.0,10150.0,188117,0.0,0.0
2022-05-18 00:00:00+09:00,10200.0,10250.0,10000.0,10100.0,195375,0.0,0.0
2022-05-19 00:00:00+09:00,9900.0,9970.0,9850.0,9870.0,308070,0.0,0.0
2022-05-20 00:00:00+09:00,9870.0,10050.0,9860.0,10050.0,176308,0.0,0.0
2022-05-23 00:00:00+09:00,10050.0,10100.0,9960.0,10050.0,107648,0.0,0.0
2022-05-24 00:00:00+09:00,10000.0,10050.0,9860.0,9870.0,171989,0.0,0.0
2022-05-25 00:00:00+09:00,9870.0,10100.0,9820.0,9980.0,158456,0.0,0.0
2022-05-26 00:00:00+09:00,10000.0,10100.0,9960.0,10050.0,114360,0.0,0.0
2022-05-27 00:00:00+09:00,10150.0,10150.0,10000.0,10050.0,123609,0.0,0.0
2022-05-30 00:00:00+09:00,10100.0,10150.0,10000.0,10100.0,183668,0.0,0.0
2022-05-31 00:00:00+09:00,10100.0,10150.0,10000.0,10150.0,122519,0.0,0.0
2022-06-02 00:00:00+09:00,10150.0,10150.0,10000.0,10100.0,116918,0.0,0.0
2022-06-03 00:00:00+09:00,10150.0,10300.0,10050.0,10250.0,224264,0.0,0.0
2022-06-07 00:00:00+09:00,10250.0,10250.0,10000.0,10000.0,121475,0.0,0.0
2022-06-08 00:00:00+09:00,10050.0,10150.0,10000.0,10050.0,80704,0.0,0.0
2022-06-09 00:00:00+09:00,10050.0,10050.0,9910.0,10000.0,185794,0.0,0.0
2022-06-10 00:00:00+09:00,9900.0,10050.0,9900.0,9960.0,86674,0.0,0.0
2022-06-13 00:00:00+09:00,9830.0,9880.0,9300.0,9300.0,410304,0.0,0.0
2022-06-14 00:00:00+09:00,9010.0,9550.0,9010.0,9380.0,399778,0.0,0.0
2022-06-15 00:00:00+09:00,9210.0,9490.0,9210.0,9350.0,164665,0.0,0.0
2022-06-16 00:00:00+09:00,9390.0,9540.0,9120.0,9180.0,160284,0.0,0.0
2022-06-17 00:00:00+09:00,8910.0,9090.0,8890.0,9070.0,205922,0.0,0.0
2022-06-20 00:00:00+09:00,9100.0,9120.0,8510.0,8630.0,238424,0.0,0.0
2022-06-21 00:00:00+09:00,8620.0,8740.0,8580.0,8640.0,239734,0.0,0.0
2022-06-22 00:00:00+09:00,8650.0,8710.0,8160.0,8160.0,267759,0.0,0.0
2022-06-23 00:00:00+09:00,8150.0,8410.0,8060.0,8100.0,297880,0.0,0.0
2022-06-24 00:00:00+09:00,8080.0,8410.0,8070.0,8360.0,254843,0.0,0.0
2022-06-27 00:00:00+09:00,8420.0,8710.0,8340.0,8690.0,258308,0.0,0.0
2022-06-28 00:00:00+09:00,8600.0,8790.0,8600.0,8710.0,150004,0.0,0.0
2022-06-29 00:00:00+09:00,8550.0,8730.0,8520.0,8690.0,136396,0.0,0.0
2022-06-30 00:00:00+09:00,8750.0,8910.0,8550.0,8640.0,224527,0.0,0.0
2022-07-01 00:00:00+09:00,8610.0,8720.0,8360.0,8430.0,202663,0.0,0.0
2022-07-04 00:00:00+09:00,8430.0,8490.0,8150.0,8240.0,139342,0.0,0.0
2022-07-05 00:00:00+09:00,8240.0,8600.0,8240.0,8590.0,143391,0.0,0.0
2022-07-06 00:00:00+09:00,8550.0,8550.0,8370.0,8370.0,126679,0.0,0.0
2022-07-07 00:00:00+09:00,8390.0,8470.0,8360.0,8450.0,72030,0.0,0.0
2022-07-08 00:00:00+09:00,8500.0,8630.0,8490.0,8490.0,117706,0.0,0.0
2022-07-11 00:00:00+09:00,8490.0,8520.0,8370.0,8410.0,88963,0.0,0.0
2022-07-12 00:00:00+09:00,8380.0,8380.0,8110.0,8130.0,157500,0.0,0.0
2022-07-13 00:00:00+09:00,8120.0,8330.0,8080.0,8300.0,143497,0.0,0.0
2022-07-14 00:00:00+09:00,8300.0,8390.0,8170.0,8290.0,87316,0.0,0.0
2022-07-15 00:00:00+09:00,8340.0,8360.0,8110.0,8230.0,73369,0.0,0.0
2022-07-18 00:00:00+09:00,8340.0,8440.0,8240.0,8390.0,95798,0.0,0.0
2022-07-19 00:00:00+09:00,8360.0,8510.0,8320.0,8510.0,80639,0.0,0.0
2022-07-20 00:00:00+09:00,8590.0,8640.0,8460.0,8530.0,137362,0.0,0.0
2022-07-21 00:00:00+09:00,8530.0,8620.0,8490.0,8620.0,83394,0.0,0.0
2022-07-22 00:00:00+09:00,8620.0,8880.0,8590.0,8640.0,230527,0.0,0.0
2022-07-25 00:00:00+09:00,8620.0,8660.0,8520.0,8660.0,89925,0.0,0.0
2022-07-26 00:00:00+09:00,8700.0,8910.0,8680.0,8820.0,268591,0.0,0.0
2022-07-27 00:00:00+09:00,8820.0,8930.0,8760.0,8930.0,183524,0.0,0.0
2022-07-28 00:00:00+09:00,9070.0,9080.0,8840.0,8920.0,213330,0.0,0.0
2022-07-29 00:00:00+09:00,8940.0,9050.0,8920.0,8920.0,138626,0.0,0.0
2022-08-01 00:00:00+09:00,8920.0,9050.0,8880.0,9020.0,176372,0.0,0.0
2022-08-02 00:00:00+09:00,8960.0,9030.0,8710.0,8760.0,256678,0.0,0.0
2022-08-03 00:00:00+09:00,8750.0,9190.0,8720.0,9110.0,654296,0.0,0.0
2022-08-04 00:00:00+09:00,9140.0,9180.0,8950.0,9040.0,191125,0.0,0.0
2022-08-05 00:00:00+09:00,8980.0,9150.0,8980.0,9120.0,163492,0.0,0.0
2022-08-08 00:00:00+09:00,9140.0,9280.0,9050.0,9270.0,230925,0.0,0.0
2022-08-09 00:00:00+09:00,10800.0,11000.0,9750.0,9930.0,7781078,0.0,0.0
2022-08-10 00:00:00+09:00,9990.0,10150.0,9520.0,9520.0,2199561,0.0,0.0
2022-08-11 00:00:00+09:00,9750.0,9770.0,9520.0,9530.0,1063583,0.0,0.0
2022-08-12 00:00:00+09:00,9540.0,9780.0,9540.0,9710.0,1147957,0.0,0.0
2022-08-16 00:00:00+09:00,9750.0,9790.0,9400.0,9420.0,751670,0.0,0.0
2022-08-17 00:00:00+09:00,9350.0,9530.0,9350.0,9420.0,330958,0.0,0.0
2022-08-18 00:00:00+09:00,9360.0,9550.0,9260.0,9270.0,302427,0.0,0.0
2022-08-19 00:00:00+09:00,9250.0,9800.0,9230.0,9500.0,1065367,0.0,0.0
2022-08-22 00:00:00+09:00,9470.0,9530.0,9290.0,9380.0,344057,0.0,0.0
2022-08-23 00:00:00+09:00,9310.0,9550.0,9290.0,9330.0,333070,0.0,0.0
2022-08-24 00:00:00+09:00,9340.0,9620.0,9340.0,9610.0,578795,0.0,0.0
2022-08-25 00:00:00+09:00,9640.0,9700.0,9560.0,9700.0,333898,0.0,0.0
2022-08-26 00:00:00+09:00,9850.0,9970.0,9720.0,9850.0,823422,0.0,0.0
2022-08-29 00:00:00+09:00,9650.0,10050.0,9600.0,10050.0,797872,0.0,0.0
2022-08-30 00:00:00+09:00,10100.0,10250.0,9990.0,10200.0,702270,0.0,0.0
2022-08-31 00:00:00+09:00,10350.0,10800.0,10300.0,10800.0,1871007,0.0,0.0
2022-09-01 00:00:00+09:00,10950.0,11150.0,10650.0,11000.0,1959473,0.0,0.0
2022-09-02 00:00:00+09:00,11300.0,11300.0,10650.0,11050.0,2111283,0.0,0.0
2022-09-05 00:00:00+09:00,11300.0,11350.0,10500.0,10750.0,2347274,0.0,0.0
2022-09-06 00:00:00+09:00,10300.0,10400.0,10050.0,10300.0,1600140,0.0,0.0
2022-09-07 00:00:00+09:00,10400.0,10450.0,10100.0,10100.0,1060707,0.0,0.0
2022-09-08 00:00:00+09:00,10150.0,10250.0,9940.0,9980.0,823226,0.0,0.0
2022-09-13 00:00:00+09:00,10100.0,10550.0,10000.0,10500.0,846070,0.0,0.0
2022-09-14 00:00:00+09:00,10150.0,10800.0,10100.0,10650.0,962547,0.0,0.0
2022-09-15 00:00:00+09:00,10750.0,10800.0,10250.0,10550.0,789506,0.0,0.0
2022-09-16 00:00:00+09:00,10600.0,10850.0,10350.0,10400.0,608982,0.0,0.0
2022-09-19 00:00:00+09:00,10400.0,10550.0,10050.0,10100.0,501396,0.0,0.0
2022-09-20 00:00:00+09:00,10150.0,10300.0,9800.0,9850.0,739969,0.0,0.0
2022-09-21 00:00:00+09:00,9790.0,10200.0,9790.0,10050.0,437869,0.0,0.0
2022-09-22 00:00:00+09:00,9920.0,10150.0,9770.0,10100.0,458175,0.0,0.0
2022-09-23 00:00:00+09:00,10000.0,10400.0,9830.0,9860.0,524886,0.0,0.0
2022-09-26 00:00:00+09:00,9680.0,9830.0,9370.0,9440.0,495749,0.0,0.0
2022-09-27 00:00:00+09:00,9400.0,9600.0,9160.0,9470.0,436147,0.0,0.0
2022-09-28 00:00:00+09:00,9370.0,9560.0,8890.0,8970.0,438538,0.0,0.0
2022-09-29 00:00:00+09:00,9110.0,9420.0,9030.0,9060.0,314105,0.0,0.0
2022-09-30 00:00:00+09:00,9000.0,9360.0,8910.0,9250.0,413577,0.0,0.0
2022-10-04 00:00:00+09:00,9400.0,9450.0,9310.0,9430.0,254723,0.0,0.0
2022-10-05 00:00:00+09:00,9500.0,9570.0,9220.0,9240.0,225864,0.0,0.0
2022-10-06 00:00:00+09:00,9260.0,9600.0,9260.0,9580.0,208067,0.0,0.0
2022-10-07 00:00:00+09:00,9480.0,9490.0,9270.0,9270.0,201791,0.0,0.0
2022-10-11 00:00:00+09:00,9090.0,9100.0,8790.0,8830.0,333863,0.0,0.0
2022-10-12 00:00:00+09:00,8830.0,8950.0,8760.0,8950.0,139559,0.0,0.0
2022-10-13 00:00:00+09:00,8960.0,8960.0,8520.0,8520.0,222430,0.0,0.0
2022-10-14 00:00:00+09:00,8740.0,8950.0,8670.0,8910.0,181848,0.0,0.0
2022-10-17 00:00:00+09:00,8750.0,8910.0,8690.0,8900.0,114835,0.0,0.0
2022-10-18 00:00:00+09:00,9040.0,9080.0,8850.0,9050.0,142400,0.0,0.0
2022-10-19 00:00:00+09:00,9030.0,9140.0,8890.0,8910.0,171741,0.0,0.0
2022-10-20 00:00:00+09:00,8960.0,9120.0,8860.0,8860.0,158884,0.0,0.0
2022-10-21 00:00:00+09:00,8860.0,9100.0,8810.0,8880.0,192470,0.0,0.0
2022-10-24 00:00:00+09:00,8980.0,9160.0,8950.0,9150.0,267109,0.0,0.0
2022-10-25 00:00:00+09:00,9150.0,9200.0,8970.0,9050.0,178947,0.0,0.0
2022-10-26 00:00:00+09:00,9090.0,9100.0,8800.0,8820.0,258628,0.0,0.0
2022-10-27 00:00:00+09:00,8810.0,8910.0,8720.0,8900.0,159083,0.0,0.0
2022-10-28 00:00:00+09:00,8880.0,9000.0,8750.0,8810.0,131001,0.0,0.0
2022-10-31 00:00:00+09:00,8960.0,8970.0,8810.0,8970.0,118290,0.0,0.0
2022-11-01 00:00:00+09:00,8980.0,9210.0,8920.0,9200.0,214271,0.0,0.0
2022-11-02 00:00:00+09:00,9180.0,9250.0,9000.0,9100.0,196225,0.0,0.0
2022-11-03 00:00:00+09:00,8980.0,9210.0,8920.0,9140.0,140814,0.0,0.0
2022-11-04 00:00:00+09:00,9110.0,9170.0,8970.0,9090.0,162974,0.0,0.0
2022-11-07 00:00:00+09:00,9090.0,9290.0,9090.0,9230.0,140796,0.0,0.0
2022-11-08 00:00:00+09:00,9330.0,9350.0,9210.0,9340.0,162971,0.0,0.0
2022-11-09 00:00:00+09:00,9340.0,9490.0,9320.0,9450.0,204246,0.0,0.0
2022-11-10 00:00:00+09:00,9330.0,9490.0,9250.0,9290.0,152785,0.0,0.0
2022-11-11 00:00:00+09:00,9510.0,9600.0,9440.0,9590.0,263604,0.0,0.0
2022-11-14 00:00:00+09:00,9630.0,9630.0,9390.0,9480.0,190994,0.0,0.0
2022-11-15 00:00:00+09:00,9470.0,9590.0,9450.0,9550.0,131598,0.0,0.0
2022-11-16 00:00:00+09:00,9520.0,9560.0,9360.0,9390.0,154435,0.0,0.0
2022-11-17 00:00:00+09:00,9400.0,9400.0,9170.0,9190.0,131210,0.0,0.0
2022-11-18 00:00:00+09:00,9220.0,9380.0,9130.0,9140.0,151447,0.0,0.0
2022-11-21 00:00:00+09:00,9150.0,9180.0,8910.0,8920.0,175528,0.0,0.0
2022-11-22 00:00:00+09:00,8880.0,9000.0,8840.0,8940.0,101784,0.0,0.0
2022-11-23 00:00:00+09:00,9000.0,9230.0,8940.0,9200.0,134605,0.0,0.0
2022-11-24 00:00:00+09:00,9150.0,9300.0,9150.0,9250.0,94574,0.0,0.0
2022-11-25 00:00:00+09:00,9250.0,9250.0,9150.0,9160.0,62980,0.0,0.0
2022-11-28 00:00:00+09:00,9140.0,9140.0,8930.0,8950.0,114536,0.0,0.0
2022-11-29 00:00:00+09:00,8950.0,9180.0,8920.0,9160.0,89447,0.0,0.0
2022-11-30 00:00:00+09:00,9140.0,9400.0,9040.0,9400.0,208669,0.0,0.0
2022-12-01 00:00:00+09:00,9450.0,9550.0,9360.0,9390.0,166682,0.0,0.0
2022-12-02 00:00:00+09:00,9380.0,9380.0,9260.0,9260.0,85174,0.0,0.0
2022-12-05 00:00:00+09:00,9240.0,9390.0,9180.0,9300.0,91604,0.0,0.0
2022-12-06 00:00:00+09:00,9240.0,9290.0,9180.0,9230.0,104602,0.0,0.0
2022-12-07 00:00:00+09:00,9050.0,9230.0,9050.0,9110.0,97982,0.0,0.0
2022-12-08 00:00:00+09:00,9130.0,9200.0,8950.0,8950.0,164649,0.0,0.0
2022-12-09 00:00:00+09:00,9080.0,9180.0,8950.0,9100.0,115719,0.0,0.0
2022-12-12 00:00:00+09:00,9070.0,9400.0,8990.0,9190.0,180401,0.0,0.0
2022-12-13 00:00:00+09:00,9190.0,9290.0,9070.0,9090.0,67742,0.0,0.0
2022-12-14 00:00:00+09:00,9150.0,9190.0,9120.0,9170.0,82473,0.0,0.0
2022-12-15 00:00:00+09:00,9110.0,9160.0,8990.0,9020.0,108634,0.0,0.0
2022-12-16 00:00:00+09:00,8950.0,8960.0,8840.0,8850.0,195268,0.0,0.0
2022-12-19 00:00:00+09:00,8930.0,9000.0,8870.0,9000.0,94532,0.0,0.0
2022-12-20 00:00:00+09:00,8920.0,8990.0,8740.0,8780.0,120493,0.0,0.0
2022-12-21 00:00:00+09:00,8790.0,8890.0,8740.0,8780.0,87367,0.0,0.0
2022-12-22 00:00:00+09:00,8880.0,9000.0,8840.0,8980.0,131050,0.0,0.0
2022-12-23 00:00:00+09:00,8850.0,8850.0,8700.0,8770.0,139764,0.0,0.0
2022-12-26 00:00:00+09:00,8740.0,8800.0,8630.0,8690.0,153749,0.0,0.0
2022-12-27 00:00:00+09:00,8660.0,8870.0,8660.0,8860.0,169623,0.0,0.0
2022-12-28 00:00:00+09:00,8760.0,8760.0,8400.0,8430.0,321533,0.0,0.0
2022-12-29 00:00:00+09:00,8380.0,8430.0,8160.0,8270.0,173714,0.0,0.0
2023-01-02 00:00:00+09:00,8230.0,8340.0,8090.0,8090.0,124398,0.0,0.0
2023-01-03 00:00:00+09:00,8090.0,8220.0,7870.0,8200.0,176743,0.0,0.0
2023-01-04 00:00:00+09:00,8090.0,8220.0,8040.0,8220.0,77629,0.0,0.0
2023-01-05 00:00:00+09:00,8290.0,8660.0,8190.0,8570.0,425605,0.0,0.0
2023-01-06 00:00:00+09:00,8480.0,8550.0,8360.0,8480.0,224161,0.0,0.0
2023-01-09 00:00:00+09:00,8600.0,8790.0,8580.0,8760.0,254471,0.0,0.0
2023-01-10 00:00:00+09:00,8760.0,8760.0,8610.0,8620.0,177875,0.0,0.0
2023-01-11 00:00:00+09:00,8710.0,8780.0,8670.0,8740.0,123274,0.0,0.0
2023-01-12 00:00:00+09:00,8760.0,8890.0,8660.0,8730.0,170513,0.0,0.0
2023-01-13 00:00:00+09:00,8750.0,8820.0,8680.0,8740.0,95751,0.0,0.0
2023-01-16 00:00:00+09:00,8740.0,8820.0,8730.0,8760.0,75440,0.0,0.0
2023-01-17 00:00:00+09:00,8740.0,8880.0,8670.0,8680.0,161419,0.0,0.0
2023-01-18 00:00:00+09:00,8640.0,8720.0,8630.0,8660.0,83652,0.0,0.0
2023-01-19 00:00:00+09:00,8640.0,8700.0,8610.0,8630.0,55965,0.0,0.0
2023-01-20 00:00:00+09:00,8630.0,8700.0,8610.0,8670.0,50336,0.0,0.0
2023-01-25 00:00:00+09:00,8700.0,8800.0,8640.0,8730.0,370965,0.0,0.0
2023-01-26 00:00:00+09:00,8790.0,8790.0,8710.0,8780.0,115073,0.0,0.0
2023-01-27 00:00:00+09:00,8770.0,8890.0,8750.0,8800.0,135794,0.0,0.0
2023-01-30 00:00:00+09:00,8800.0,8850.0,8760.0,8770.0,138424,0.0,0.0
2023-01-31 00:00:00+09:00,8790.0,8800.0,8700.0,8740.0,104693,0.0,0.0
2023-02-01 00:00:00+09:00,8790.0,8930.0,8750.0,8870.0,161541,0.0,0.0
2023-02-02 00:00:00+09:00,8900.0,9000.0,8860.0,8970.0,235487,0.0,0.0
2023-02-03 00:00:00+09:00,9000.0,9000.0,8820.0,8830.0,172597,0.0,0.0
2023-02-06 00:00:00+09:00,8800.0,8850.0,8680.0,8820.0,168748,0.0,0.0
2023-02-07 00:00:00+09:00,8780.0,8870.0,8770.0,8830.0,140287,0.0,0.0
2023-02-08 00:00:00+09:00,8830.0,8980.0,8830.0,8870.0,146237,0.0,0.0
2023-02-09 00:00:00+09:00,8830.0,8950.0,8790.0,8910.0,135632,0.0,0.0
2023-02-10 00:00:00+09:00,8870.0,8920.0,8730.0,8880.0,207797,0.0,0.0
2023-02-13 00:00:00+09:00,8870.0,8870.0,8710.0,8800.0,93682,0.0,0.0
2023-02-14 00:00:00+09:00,8800.0,8940.0,8770.0,8920.0,124573,0.0,0.0
2023-02-15 00:00:00+09:00,8960.0,8960.0,8570.0,8600.0,202284,0.0,0.0
2023-02-16 00:00:00+09:00,8600.0,8790.0,8600.0,8740.0,156123,0.0,0.0
2023-02-17 00:00:00+09:00,8710.0,9920.0,8630.0,9190.0,2942502,0.0,0.0
2023-02-20 00:00:00+09:00,9300.0,9300.0,9010.0,9150.0,448637,0.0,0.0
2023-02-21 00:00:00+09:00,9160.0,9210.0,9020.0,9160.0,286968,0.0,0.0
2023-02-22 00:00:00+09:00,9020.0,9100.0,8850.0,8870.0,314910,0.0,0.0
2023-02-23 00:00:00+09:00,8900.0,8970.0,8760.0,8910.0,208846,0.0,0.0
2023-02-24 00:00:00+09:00,8980.0,9000.0,8730.0,8790.0,172122,0.0,0.0
2023-02-27 00:00:00+09:00,8910.0,9080.0,8760.0,8940.0,362333,0.0,0.0
2023-02-28 00:00:00+09:00,8980.0,9270.0,8980.0,9130.0,551073,0.0,0.0
2023-03-02 00:00:00+09:00,9140.0,9570.0,9030.0,9400.0,1436699,0.0,0.0
2023-03-03 00:00:00+09:00,9450.0,9460.0,9250.0,9310.0,346307,0.0,0.0
2023-03-06 00:00:00+09:00,9410.0,9440.0,9180.0,9240.0,375582,0.0,0.0
2023-03-07 00:00:00+09:00,9250.0,9340.0,9100.0,9300.0,384788,0.0,0.0
2023-03-08 00:00:00+09:00,9240.0,9280.0,9140.0,9150.0,274799,0.0,0.0
2023-03-09 00:00:00+09:00,9200.0,9260.0,8990.0,9170.0,279753,0.0,0.0
2023-03-10 00:00:00+09:00,9100.0,9100.0,8790.0,8830.0,371972,0.0,0.0
2023-03-13 00:00:00+09:00,8760.0,8880.0,8610.0,8810.0,227967,0.0,0.0
2023-03-14 00:00:00+09:00,8810.0,8810.0,8410.0,8420.0,310379,0.0,0.0
2023-03-15 00:00:00+09:00,8500.0,8620.0,8400.0,8420.0,216194,0.0,0.0
2023-03-16 00:00:00+09:00,8330.0,8480.0,8210.0,8310.0,187752,0.0,0.0
2023-03-17 00:00:00+09:00,8390.0,8590.0,8370.0,8590.0,177535,0.0,0.0
2023-03-20 00:00:00+09:00,8590.0,8640.0,8450.0,8480.0,166138,0.0,0.0
2023-03-21 00:00:00+09:00,8520.0,8550.0,8460.0,8490.0,158460,0.0,0.0
2023-03-22 00:00:00+09:00,8550.0,8560.0,8310.0,8330.0,281667,0.0,0.0
2023-03-23 00:00:00+09:00,8280.0,8340.0,8250.0,8300.0,193803,0.0,0.0
2023-03-24 00:00:00+09:00,8340.0,8400.0,8280.0,8340.0,177786,0.0,0.0
2023-03-27 00:00:00+09:00,8350.0,8520.0,8310.0,8440.0,280649,0.0,0.0
2023-03-28 00:00:00+09:00,8460.0,8470.0,8350.0,8440.0,179653,0.0,0.0
2023-03-29 00:00:00+09:00,8460.0,8720.0,8420.0,8700.0,349679,0.0,0.0
2023-03-30 00:00:00+09:00,8750.0,8750.0,8580.0,8660.0,220689,0.0,0.0
2023-03-31 00:00:00+09:00,8670.0,8710.0,8570.0,8640.0,174995,0.0,0.0
2023-04-03 00:00:00+09:00,8640.0,8700.0,8560.0,8620.0,193849,0.0,0.0
