Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 00:00:00+09:00,7600.0,7690.0,7600.0,7630.0,57211,0.0,0.0
2023-11-13 00:00:00+09:00,7770.0,7780.0,7530.0,7540.0,35095,0.0,0.0
2023-11-14 00:00:00+09:00,7510.0,7680.0,7510.0,7620.0,51662,0.0,0.0
2023-11-15 00:00:00+09:00,7710.0,7780.0,7680.0,7730.0,104365,0.0,0.0
2023-11-16 00:00:00+09:00,7720.0,7800.0,7660.0,7780.0,72818,0.0,0.0
2023-11-17 00:00:00+09:00,7780.0,7840.0,7700.0,7790.0,95163,0.0,0.0
2023-11-20 00:00:00+09:00,7790.0,7880.0,7720.0,7850.0,95291,0.0,0.0
2023-11-21 00:00:00+09:00,7850.0,7880.0,7800.0,7870.0,70358,0.0,0.0
2023-11-22 00:00:00+09:00,7780.0,7880.0,7720.0,7880.0,92334,0.0,0.0
2023-11-23 00:00:00+09:00,7880.0,7890.0,7770.0,7780.0,61082,0.0,0.0
2023-11-24 00:00:00+09:00,7790.0,7800.0,7690.0,7710.0,75943,0.0,0.0
2023-11-27 00:00:00+09:00,7680.0,7770.0,7630.0,7680.0,103632,0.0,0.0
2023-11-28 00:00:00+09:00,7680.0,7680.0,7500.0,7510.0,111646,0.0,0.0
2023-11-29 00:00:00+09:00,7480.0,7500.0,7310.0,7310.0,169011,0.0,0.0
2023-11-30 00:00:00+09:00,7310.0,7490.0,7310.0,7330.0,405494,0.0,0.0
2023-12-01 00:00:00+09:00,7340.0,7430.0,7310.0,7350.0,153920,0.0,0.0
2023-12-04 00:00:00+09:00,7430.0,7430.0,7290.0,7310.0,111365,0.0,0.0
2023-12-05 00:00:00+09:00,7260.0,7360.0,7250.0,7300.0,53468,0.0,0.0
2023-12-06 00:00:00+09:00,7270.0,7340.0,7260.0,7330.0,61357,0.0,0.0
2023-12-07 00:00:00+09:00,7290.0,7460.0,7270.0,7390.0,72963,0.0,0.0
2023-12-08 00:00:00+09:00,7390.0,7460.0,7350.0,7430.0,63806,0.0,0.0
2023-12-11 00:00:00+09:00,7450.0,7460.0,7350.0,7360.0,66027,0.0,0.0
2023-12-12 00:00:00+09:00,7420.0,7440.0,7380.0,7400.0,71714,0.0,0.0
2023-12-13 00:00:00+09:00,7450.0,7450.0,7340.0,7390.0,89392,0.0,0.0
2023-12-14 00:00:00+09:00,7450.0,7520.0,7300.0,7440.0,615553,0.0,0.0
2023-12-15 00:00:00+09:00,7470.0,7510.0,7270.0,7270.0,231027,0.0,0.0
2023-12-18 00:00:00+09:00,7320.0,7330.0,7280.0,7300.0,66949,0.0,0.0
2023-12-19 00:00:00+09:00,7260.0,7330.0,7260.0,7290.0,68841,0.0,0.0
2023-12-20 00:00:00+09:00,7290.0,7360.0,7290.0,7310.0,81714,0.0,0.0
2023-12-21 00:00:00+09:00,7310.0,7330.0,7250.0,7250.0,81592,0.0,0.0
2023-12-22 00:00:00+09:00,7280.0,7340.0,7250.0,7300.0,121932,0.0,0.0
2023-12-26 00:00:00+09:00,7310.0,7340.0,7250.0,7250.0,68679,0.0,0.0
2023-12-27 00:00:00+09:00,7250.0,7280.0,7240.0,7270.0,52376,0.0,0.0
2023-12-28 00:00:00+09:00,7270.0,7360.0,7270.0,7360.0,66678,0.0,0.0
2024-01-02 00:00:00+09:00,7350.0,7470.0,7330.0,7460.0,87004,0.0,0.0
2024-01-03 00:00:00+09:00,7460.0,7500.0,7410.0,7460.0,54598,0.0,0.0
2024-01-04 00:00:00+09:00,7400.0,7490.0,7390.0,7390.0,66613,0.0,0.0
2024-01-05 00:00:00+09:00,7450.0,7480.0,7370.0,7400.0,62627,0.0,0.0
2024-01-08 00:00:00+09:00,7390.0,7440.0,7370.0,7390.0,48090,0.0,0.0
2024-01-09 00:00:00+09:00,7440.0,7510.0,7400.0,7510.0,65381,0.0,0.0
2024-01-10 00:00:00+09:00,7520.0,7630.0,7450.0,7600.0,99091,0.0,0.0
2024-01-11 00:00:00+09:00,7670.0,7760.0,7550.0,7590.0,151687,0.0,0.0
2024-01-12 00:00:00+09:00,7590.0,7600.0,7440.0,7460.0,67062,0.0,0.0
2024-01-15 00:00:00+09:00,7410.0,7590.0,7400.0,7570.0,74153,0.0,0.0
2024-01-16 00:00:00+09:00,7540.0,7600.0,7470.0,7500.0,53055,0.0,0.0
2024-01-17 00:00:00+09:00,7480.0,7500.0,7250.0,7260.0,92821,0.0,0.0
2024-01-18 00:00:00+09:00,7260.0,7340.0,7230.0,7270.0,38669,0.0,0.0
2024-01-19 00:00:00+09:00,7270.0,7360.0,7270.0,7290.0,41693,0.0,0.0
2024-01-22 00:00:00+09:00,7350.0,7350.0,7250.0,7270.0,37776,0.0,0.0
2024-01-23 00:00:00+09:00,7270.0,7320.0,7240.0,7290.0,34445,0.0,0.0
2024-01-24 00:00:00+09:00,7310.0,7310.0,7230.0,7240.0,45910,0.0,0.0
2024-01-25 00:00:00+09:00,7240.0,7260.0,7170.0,7250.0,78962,0.0,0.0
2024-01-26 00:00:00+09:00,7230.0,7300.0,7230.0,7260.0,37959,0.0,0.0
2024-01-29 00:00:00+09:00,7250.0,7300.0,7220.0,7250.0,50309,0.0,0.0
2024-01-30 00:00:00+09:00,7260.0,7350.0,7240.0,7280.0,56701,0.0,0.0
2024-01-31 00:00:00+09:00,7250.0,7280.0,7200.0,7210.0,42857,0.0,0.0
2024-02-01 00:00:00+09:00,7160.0,7280.0,7160.0,7250.0,52986,0.0,0.0
2024-02-02 00:00:00+09:00,7250.0,7350.0,7250.0,7340.0,71312,0.0,0.0
2024-02-05 00:00:00+09:00,7400.0,7400.0,7270.0,7280.0,37952,0.0,0.0
2024-02-06 00:00:00+09:00,7310.0,7310.0,7250.0,7250.0,36993,0.0,0.0
2024-02-07 00:00:00+09:00,7250.0,7290.0,7230.0,7270.0,42675,0.0,0.0
2024-02-08 00:00:00+09:00,7290.0,7300.0,7230.0,7290.0,50981,0.0,0.0
2024-02-13 00:00:00+09:00,7290.0,7350.0,7290.0,7310.0,75974,0.0,0.0
2024-02-14 00:00:00+09:00,7300.0,7350.0,7270.0,7350.0,61440,0.0,0.0
2024-02-15 00:00:00+09:00,7350.0,7350.0,7250.0,7280.0,119792,0.0,0.0
2024-02-16 00:00:00+09:00,7300.0,7300.0,7260.0,7290.0,41023,0.0,0.0
2024-02-19 00:00:00+09:00,7290.0,7330.0,7280.0,7300.0,47236,0.0,0.0
2024-02-20 00:00:00+09:00,7310.0,7320.0,7270.0,7290.0,39563,0.0,0.0
2024-02-21 00:00:00+09:00,7290.0,7310.0,7260.0,7260.0,57057,0.0,0.0
2024-02-22 00:00:00+09:00,7260.0,7300.0,7240.0,7250.0,54610,0.0,0.0
2024-02-23 00:00:00+09:00,7280.0,7300.0,7210.0,7220.0,58318,0.0,0.0
2024-02-26 00:00:00+09:00,7200.0,7220.0,7160.0,7190.0,52569,0.0,0.0
2024-02-27 00:00:00+09:00,7190.0,7200.0,7120.0,7120.0,102840,0.0,0.0
2024-02-28 00:00:00+09:00,7110.0,7160.0,7100.0,7160.0,58020,0.0,0.0
2024-02-29 00:00:00+09:00,7110.0,7140.0,7080.0,7110.0,62616,0.0,0.0
2024-03-04 00:00:00+09:00,7110.0,7150.0,7080.0,7090.0,75718,0.0,0.0
2024-03-05 00:00:00+09:00,7080.0,7100.0,7050.0,7070.0,66007,0.0,0.0
2024-03-06 00:00:00+09:00,7070.0,7070.0,6920.0,6930.0,267126,0.0,0.0
2024-03-07 00:00:00+09:00,6900.0,6940.0,6660.0,6740.0,283738,0.0,0.0
2024-03-08 00:00:00+09:00,6740.0,6890.0,6740.0,6820.0,78774,0.0,0.0
2024-03-11 00:00:00+09:00,6810.0,6920.0,6780.0,6860.0,54202,0.0,0.0
2024-03-12 00:00:00+09:00,6880.0,6910.0,6860.0,6900.0,55517,0.0,0.0
2024-03-13 00:00:00+09:00,6900.0,6920.0,6850.0,6910.0,64561,0.0,0.0
2024-03-14 00:00:00+09:00,6910.0,6930.0,6850.0,6880.0,72329,0.0,0.0
2024-03-15 00:00:00+09:00,6880.0,6900.0,6790.0,6810.0,109505,0.0,0.0
2024-03-18 00:00:00+09:00,6810.0,6820.0,6770.0,6790.0,45610,0.0,0.0
2024-03-19 00:00:00+09:00,6820.0,6820.0,6730.0,6730.0,51880,0.0,0.0
2024-03-20 00:00:00+09:00,6720.0,6860.0,6720.0,6790.0,65519,0.0,0.0
2024-03-21 00:00:00+09:00,6810.0,6900.0,6810.0,6880.0,74742,0.0,0.0
2024-03-22 00:00:00+09:00,6890.0,6930.0,6840.0,6920.0,75954,0.0,0.0
2024-03-25 00:00:00+09:00,6910.0,6950.0,6870.0,6920.0,49176,0.0,0.0
2024-03-26 00:00:00+09:00,6950.0,6950.0,6860.0,6890.0,51608,0.0,0.0
2024-03-27 00:00:00+09:00,6880.0,6900.0,6810.0,6830.0,60415,0.0,0.0
2024-03-28 00:00:00+09:00,6860.0,6870.0,6800.0,6840.0,53075,0.0,0.0
2024-03-29 00:00:00+09:00,6830.0,6860.0,6800.0,6850.0,57245,0.0,0.0
2024-04-01 00:00:00+09:00,6850.0,6890.0,6760.0,6890.0,80834,0.0,0.0
2024-04-02 00:00:00+09:00,6890.0,6920.0,6770.0,6790.0,85075,0.0,0.0
2024-04-03 00:00:00+09:00,6790.0,6790.0,6700.0,6740.0,65648,0.0,0.0
2024-04-04 00:00:00+09:00,6760.0,6760.0,6700.0,6710.0,52668,0.0,0.0
2024-04-05 00:00:00+09:00,6670.0,6700.0,6650.0,6690.0,61856,0.0,0.0
2024-04-08 00:00:00+09:00,6680.0,6680.0,6500.0,6530.0,119021,0.0,0.0
2024-04-09 00:00:00+09:00,6530.0,6580.0,6310.0,6430.0,183022,0.0,0.0
2024-04-11 00:00:00+09:00,6360.0,6420.0,6290.0,6380.0,111202,0.0,0.0
2024-04-12 00:00:00+09:00,6380.0,6390.0,6230.0,6250.0,146544,0.0,0.0
2024-04-15 00:00:00+09:00,6160.0,6250.0,6090.0,6210.0,89883,0.0,0.0
2024-04-16 00:00:00+09:00,6210.0,6210.0,6030.0,6060.0,104256,0.0,0.0
2024-04-17 00:00:00+09:00,6010.0,6180.0,6010.0,6090.0,54168,0.0,0.0
2024-04-18 00:00:00+09:00,6060.0,6230.0,6060.0,6230.0,41662,0.0,0.0
2024-04-19 00:00:00+09:00,6170.0,6260.0,6130.0,6220.0,57206,0.0,0.0
2024-04-22 00:00:00+09:00,6220.0,6380.0,6160.0,6380.0,45227,0.0,0.0
2024-04-23 00:00:00+09:00,6300.0,6460.0,6300.0,6430.0,61372,0.0,0.0
2024-04-24 00:00:00+09:00,6510.0,6510.0,6390.0,6440.0,101290,0.0,0.0
2024-04-25 00:00:00+09:00,6400.0,6540.0,6400.0,6510.0,79419,0.0,0.0
2024-04-26 00:00:00+09:00,6520.0,6530.0,6460.0,6510.0,48567,0.0,0.0
2024-04-29 00:00:00+09:00,6510.0,6530.0,6470.0,6520.0,85949,0.0,0.0
2024-04-30 00:00:00+09:00,6520.0,6570.0,6490.0,6550.0,95805,0.0,0.0
2024-05-02 00:00:00+09:00,6530.0,6680.0,6500.0,6660.0,85899,0.0,0.0
2024-05-03 00:00:00+09:00,6660.0,6730.0,6650.0,6680.0,66623,0.0,0.0
2024-05-07 00:00:00+09:00,6700.0,6730.0,6650.0,6700.0,69461,0.0,0.0
2024-05-08 00:00:00+09:00,6660.0,6760.0,6660.0,6750.0,69457,0.0,0.0
2024-05-09 00:00:00+09:00,6750.0,6790.0,6700.0,6720.0,45526,0.0,0.0
2024-05-10 00:00:00+09:00,6660.0,6730.0,6660.0,6680.0,54995,0.0,0.0
2024-05-13 00:00:00+09:00,6690.0,6770.0,6660.0,6770.0,55403,0.0,0.0
2024-05-14 00:00:00+09:00,6760.0,6840.0,6740.0,6830.0,61779,0.0,0.0
2024-05-16 00:00:00+09:00,6890.0,7010.0,6880.0,6990.0,199691,0.0,0.0
2024-05-17 00:00:00+09:00,7040.0,7190.0,6980.0,7010.0,307949,0.0,0.0
2024-05-20 00:00:00+09:00,7010.0,7050.0,6830.0,7010.0,122335,0.0,0.0
2024-05-21 00:00:00+09:00,7010.0,7060.0,6920.0,6920.0,96693,0.0,0.0
2024-05-22 00:00:00+09:00,6920.0,6940.0,6870.0,6870.0,62743,0.0,0.0
2024-05-23 00:00:00+09:00,6920.0,6960.0,6830.0,6940.0,58617,0.0,0.0
2024-05-24 00:00:00+09:00,6950.0,6980.0,6850.0,6960.0,65407,0.0,0.0
2024-05-27 00:00:00+09:00,6930.0,6950.0,6890.0,6930.0,60062,0.0,0.0
2024-05-28 00:00:00+09:00,6940.0,6940.0,6850.0,6900.0,71452,0.0,0.0
2024-05-29 00:00:00+09:00,6900.0,6910.0,6850.0,6870.0,45809,0.0,0.0
2024-05-30 00:00:00+09:00,6840.0,7020.0,6830.0,6970.0,81337,0.0,0.0
2024-05-31 00:00:00+09:00,6920.0,7010.0,6920.0,6970.0,53492,0.0,0.0
2024-06-03 00:00:00+09:00,6940.0,7090.0,6940.0,7050.0,97957,0.0,0.0
2024-06-04 00:00:00+09:00,7060.0,7100.0,7050.0,7060.0,53608,0.0,0.0
2024-06-05 00:00:00+09:00,7070.0,7100.0,7050.0,7060.0,47512,0.0,0.0
2024-06-07 00:00:00+09:00,7060.0,7110.0,7050.0,7110.0,76091,0.0,0.0
2024-06-10 00:00:00+09:00,7130.0,7230.0,7080.0,7210.0,124718,0.0,0.0
2024-06-11 00:00:00+09:00,7230.0,7230.0,7120.0,7120.0,103395,0.0,0.0
2024-06-12 00:00:00+09:00,7190.0,7200.0,7090.0,7140.0,68799,0.0,0.0
2024-06-13 00:00:00+09:00,7140.0,7190.0,7100.0,7110.0,50106,0.0,0.0
2024-06-14 00:00:00+09:00,7110.0,7180.0,7090.0,7160.0,74384,0.0,0.0
2024-06-17 00:00:00+09:00,7190.0,7190.0,7110.0,7140.0,65140,0.0,0.0
2024-06-18 00:00:00+09:00,7120.0,7200.0,7090.0,7190.0,96089,0.0,0.0
2024-06-19 00:00:00+09:00,7220.0,7250.0,7180.0,7210.0,125970,0.0,0.0
2024-06-20 00:00:00+09:00,7240.0,7350.0,7210.0,7340.0,195924,0.0,0.0
2024-06-21 00:00:00+09:00,7350.0,7360.0,7170.0,7180.0,175887,0.0,0.0
