Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-14 00:00:00+09:00,2289.999755859375,2289.999755859375,2289.999755859375,2289.999755859375,37050,0.0,0.0
2000-09-15 00:00:00+09:00,2199.999755859375,2199.999755859375,2199.999755859375,2199.999755859375,9705,0.0,0.0
2000-09-18 00:00:00+09:00,1959.9998779296875,1959.9998779296875,1959.9998779296875,1959.9998779296875,39980,0.0,0.0
2000-09-19 00:00:00+09:00,1729.9998779296875,1729.9998779296875,1729.9998779296875,1729.9998779296875,21895,0.0,0.0
2000-09-20 00:00:00+09:00,1775.9998779296875,1775.9998779296875,1775.9998779296875,1775.9998779296875,36370,0.0,0.0
2000-09-21 00:00:00+09:00,1721.9998779296875,1721.9998779296875,1721.9998779296875,1721.9998779296875,3380,0.0,0.0
2000-09-22 00:00:00+09:00,1789.9998779296875,1789.9998779296875,1789.9998779296875,1789.9998779296875,23465,0.0,0.0
2000-09-25 00:00:00+09:00,1779.9998779296875,1779.9998779296875,1779.9998779296875,1779.9998779296875,10520,0.0,0.0
2000-09-26 00:00:00+09:00,1791.9998779296875,1791.9998779296875,1791.9998779296875,1791.9998779296875,8740,0.0,0.0
2000-09-27 00:00:00+09:00,1785.9998779296875,1785.9998779296875,1785.9998779296875,1785.9998779296875,41005,0.0,0.0
2000-09-28 00:00:00+09:00,1979.9998779296875,1979.9998779296875,1979.9998779296875,1979.9998779296875,126155,0.0,0.0
2000-09-29 00:00:00+09:00,2209.999755859375,2209.999755859375,2209.999755859375,2209.999755859375,60000,0.0,0.0
2000-10-02 00:00:00+09:00,2469.999755859375,2469.999755859375,2469.999755859375,2469.999755859375,93095,0.0,0.0
2000-10-03 00:00:00+09:00,2469.999755859375,2469.999755859375,2469.999755859375,2469.999755859375,0,0.0,0.0
2000-10-04 00:00:00+09:00,2759.999755859375,2759.999755859375,2759.999755859375,2759.999755859375,1360515,0.0,0.0
2000-10-05 00:00:00+09:00,3089.999755859375,3089.999755859375,3089.999755859375,3089.999755859375,15845,0.0,0.0
2000-10-06 00:00:00+09:00,3459.999755859375,3459.999755859375,3459.999755859375,3459.999755859375,22600,0.0,0.0
2000-10-09 00:00:00+09:00,3869.999755859375,3869.999755859375,3869.999755859375,3869.999755859375,323620,0.0,0.0
2000-10-10 00:00:00+09:00,4329.99951171875,4329.99951171875,4329.99951171875,4329.99951171875,262330,0.0,0.0
2000-10-11 00:00:00+09:00,4099.99951171875,4099.99951171875,4099.99951171875,4099.99951171875,577785,0.0,0.0
2000-10-12 00:00:00+09:00,4589.99951171875,4589.99951171875,4589.99951171875,4589.99951171875,202490,0.0,0.0
2000-10-13 00:00:00+09:00,4829.99951171875,4829.99951171875,4829.99951171875,4829.99951171875,693295,0.0,0.0
2000-10-16 00:00:00+09:00,4969.99951171875,4969.99951171875,4969.99951171875,4969.99951171875,305635,0.0,0.0
2000-10-17 00:00:00+09:00,4999.99951171875,4999.99951171875,4999.99951171875,4999.99951171875,261200,0.0,0.0
2000-10-18 00:00:00+09:00,4779.99951171875,4779.99951171875,4779.99951171875,4779.99951171875,98410,0.0,0.0
2000-10-19 00:00:00+09:00,4899.99951171875,4899.99951171875,4899.99951171875,4899.99951171875,240530,0.0,0.0
2000-10-20 00:00:00+09:00,5199.99951171875,5199.99951171875,5199.99951171875,5199.99951171875,109600,0.0,0.0
2000-10-23 00:00:00+09:00,5239.99951171875,5239.99951171875,5239.99951171875,5239.99951171875,205230,0.0,0.0
2000-10-24 00:00:00+09:00,5199.99951171875,5199.99951171875,5199.99951171875,5199.99951171875,81110,0.0,0.0
2000-10-25 00:00:00+09:00,5019.99951171875,5019.99951171875,5019.99951171875,5019.99951171875,140945,0.0,0.0
2000-10-26 00:00:00+09:00,5299.99951171875,5299.99951171875,5299.99951171875,5299.99951171875,53195,0.0,0.0
2000-10-27 00:00:00+09:00,5339.99951171875,5339.99951171875,5339.99951171875,5339.99951171875,27405,0.0,0.0
2000-10-30 00:00:00+09:00,5289.99951171875,5289.99951171875,5289.99951171875,5289.99951171875,32590,0.0,0.0
2000-10-31 00:00:00+09:00,5299.99951171875,5299.99951171875,5299.99951171875,5299.99951171875,127910,0.0,0.0
2000-11-01 00:00:00+09:00,5929.99951171875,5929.99951171875,5929.99951171875,5929.99951171875,111460,0.0,0.0
2000-11-02 00:00:00+09:00,6099.99951171875,6099.99951171875,6099.99951171875,6099.99951171875,155460,0.0,0.0
2000-11-03 00:00:00+09:00,6199.99951171875,6199.99951171875,6199.99951171875,6199.99951171875,205230,0.0,0.0
2000-11-06 00:00:00+09:00,6079.99951171875,6079.99951171875,6079.99951171875,6079.99951171875,66890,0.0,0.0
2000-11-07 00:00:00+09:00,5979.99951171875,5979.99951171875,5979.99951171875,5979.99951171875,65635,0.0,0.0
2000-11-08 00:00:00+09:00,5929.99951171875,5929.99951171875,5929.99951171875,5929.99951171875,50700,0.0,0.0
2000-11-09 00:00:00+09:00,5929.99951171875,5929.99951171875,5929.99951171875,5929.99951171875,70895,0.0,0.0
2000-11-10 00:00:00+09:00,6039.99951171875,6039.99951171875,6039.99951171875,6039.99951171875,116740,0.0,0.0
2000-11-13 00:00:00+09:00,6039.99951171875,6039.99951171875,6039.99951171875,6039.99951171875,65900,0.0,0.0
2000-11-14 00:00:00+09:00,6129.99951171875,6129.99951171875,6129.99951171875,6129.99951171875,40995,0.0,0.0
2000-11-15 00:00:00+09:00,6099.99951171875,6099.99951171875,6099.99951171875,6099.99951171875,43550,0.0,0.0
2000-11-16 00:00:00+09:00,6169.99951171875,6169.99951171875,6169.99951171875,6169.99951171875,44930,0.0,0.0
2000-11-17 00:00:00+09:00,6129.99951171875,6129.99951171875,6129.99951171875,6129.99951171875,22595,0.0,0.0
2000-11-20 00:00:00+09:00,6159.99951171875,6159.99951171875,6159.99951171875,6159.99951171875,34695,0.0,0.0
2000-11-21 00:00:00+09:00,6079.99951171875,6079.99951171875,6079.99951171875,6079.99951171875,53285,0.0,0.0
2000-11-22 00:00:00+09:00,6069.99951171875,6069.99951171875,6069.99951171875,6069.99951171875,34860,0.0,0.0
2000-11-23 00:00:00+09:00,6459.99951171875,6459.99951171875,6459.99951171875,6459.99951171875,198525,0.0,0.0
2000-11-24 00:00:00+09:00,6579.99951171875,6579.99951171875,6579.99951171875,6579.99951171875,193975,0.0,0.0
2000-11-27 00:00:00+09:00,6939.99951171875,6939.99951171875,6939.99951171875,6939.99951171875,82735,0.0,0.0
2000-11-28 00:00:00+09:00,7119.99951171875,7119.99951171875,7119.99951171875,7119.99951171875,270500,0.0,0.0
2000-11-29 00:00:00+09:00,6819.99951171875,6819.99951171875,6819.99951171875,6819.99951171875,39335,0.0,0.0
2000-11-30 00:00:00+09:00,6919.99951171875,6919.99951171875,6919.99951171875,6919.99951171875,129305,0.0,0.0
2000-12-01 00:00:00+09:00,6959.99951171875,6959.99951171875,6959.99951171875,6959.99951171875,54470,0.0,0.0
2000-12-04 00:00:00+09:00,6939.99951171875,6939.99951171875,6939.99951171875,6939.99951171875,30630,0.0,0.0
2000-12-05 00:00:00+09:00,6939.99951171875,6939.99951171875,6939.99951171875,6939.99951171875,20095,0.0,0.0
2000-12-06 00:00:00+09:00,6969.99951171875,6969.99951171875,6969.99951171875,6969.99951171875,45410,0.0,0.0
2000-12-07 00:00:00+09:00,7029.99951171875,7029.99951171875,7029.99951171875,7029.99951171875,32555,0.0,0.0
2000-12-08 00:00:00+09:00,7529.99951171875,7529.99951171875,7529.99951171875,7529.99951171875,155190,0.0,0.0
2000-12-11 00:00:00+09:00,7749.99951171875,7749.99951171875,7749.99951171875,7749.99951171875,39480,0.0,0.0
2000-12-12 00:00:00+09:00,7979.99951171875,7979.99951171875,7979.99951171875,7979.99951171875,146470,0.0,0.0
2000-12-13 00:00:00+09:00,7999.99951171875,7999.99951171875,7999.99951171875,7999.99951171875,40530,0.0,0.0
2000-12-14 00:00:00+09:00,7979.99951171875,7979.99951171875,7979.99951171875,7979.99951171875,73870,0.0,0.0
2000-12-15 00:00:00+09:00,8919.9990234375,8919.9990234375,8919.9990234375,8919.9990234375,65750,0.0,0.0
2000-12-18 00:00:00+09:00,9989.9990234375,9989.9990234375,9989.9990234375,9989.9990234375,113410,0.0,0.0
2000-12-19 00:00:00+09:00,10799.9990234375,10799.9990234375,10799.9990234375,10799.9990234375,281915,0.0,0.0
2000-12-20 00:00:00+09:00,11079.9990234375,11079.9990234375,11079.9990234375,11079.9990234375,171405,0.0,0.0
2000-12-21 00:00:00+09:00,10639.9990234375,10639.9990234375,10639.9990234375,10639.9990234375,126535,0.0,0.0
2000-12-22 00:00:00+09:00,10299.9990234375,10299.9990234375,10299.9990234375,10299.9990234375,86525,0.0,0.0
2000-12-25 00:00:00+09:00,10299.9990234375,10299.9990234375,10299.9990234375,10299.9990234375,0,0.0,0.0
2000-12-26 00:00:00+09:00,10499.9990234375,10499.9990234375,10499.9990234375,10499.9990234375,99940,0.0,0.0
2000-12-27 00:00:00+09:00,10499.9990234375,10499.9990234375,10499.9990234375,10499.9990234375,0,0.0,0.0
2001-01-02 00:00:00+09:00,10700.0,10700.0,10700.0,10700.0,126670,0.0,0.2
2001-01-03 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,48768,0.0,0.0
2001-01-04 00:00:00+09:00,11100.0,11100.0,11100.0,11100.0,126699,0.0,0.0
2001-01-05 00:00:00+09:00,11800.0,11800.0,11800.0,11800.0,121488,0.0,0.0
2001-01-08 00:00:00+09:00,11600.0,11600.0,11600.0,11600.0,30052,0.0,0.0
2001-01-09 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,111662,0.0,0.0
2001-01-10 00:00:00+09:00,12900.0,12900.0,12900.0,12900.0,307225,0.0,0.0
2001-01-11 00:00:00+09:00,12900.0,12900.0,12900.0,12900.0,48826,0.0,0.0
2001-01-12 00:00:00+09:00,12400.0,12400.0,12400.0,12400.0,144515,0.0,0.0
2001-01-15 00:00:00+09:00,10950.0,10950.0,10950.0,10950.0,227289,0.0,0.0
2001-01-16 00:00:00+09:00,9650.0,9650.0,9650.0,9650.0,53133,0.0,0.0
2001-01-17 00:00:00+09:00,9700.0,9700.0,9700.0,9700.0,233031,0.0,0.0
2001-01-18 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,93000,0.0,0.0
2001-01-19 00:00:00+09:00,9490.0,9490.0,9490.0,9490.0,118546,0.0,0.0
2001-01-22 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,162601,0.0,0.0
2001-01-23 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2001-01-24 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2001-01-25 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2001-01-26 00:00:00+09:00,9980.0,9980.0,9980.0,9980.0,63701,0.0,0.0
2001-01-29 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,107076,0.0,0.0
2001-01-30 00:00:00+09:00,9880.0,9880.0,9880.0,9880.0,188443,0.0,0.0
2001-01-31 00:00:00+09:00,9680.0,9680.0,9680.0,9680.0,27407,0.0,0.0
2001-02-01 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,59377,0.0,0.0
2001-02-02 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,50603,0.0,0.0
2001-02-05 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,65634,0.0,0.0
2001-02-06 00:00:00+09:00,9210.0,9210.0,9210.0,9210.0,20388,0.0,0.0
2001-02-07 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,72683,0.0,0.0
2001-02-08 00:00:00+09:00,9410.0,9410.0,9410.0,9410.0,36765,0.0,0.0
2001-02-09 00:00:00+09:00,9580.0,9580.0,9580.0,9580.0,50909,0.0,0.0
2001-02-12 00:00:00+09:00,10700.0,10700.0,10700.0,10700.0,39275,0.0,0.0
2001-02-13 00:00:00+09:00,10600.0,10600.0,10600.0,10600.0,302218,0.0,0.0
2001-02-14 00:00:00+09:00,10600.0,10600.0,10600.0,10600.0,184676,0.0,0.0
2001-02-15 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,285407,0.0,0.0
2001-02-16 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,234146,0.0,0.0
2001-02-19 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,240010,0.0,0.0
2001-02-20 00:00:00+09:00,11100.0,11100.0,11100.0,11100.0,207199,0.0,0.0
2001-02-21 00:00:00+09:00,11350.0,11350.0,11350.0,11350.0,177886,0.0,0.0
2001-02-22 00:00:00+09:00,11150.0,11150.0,11150.0,11150.0,557623,0.0,0.0
2001-02-23 00:00:00+09:00,9850.0,9850.0,9850.0,9850.0,603870,0.0,0.0
2001-02-26 00:00:00+09:00,8670.0,8670.0,8670.0,8670.0,50959,0.0,0.0
2001-02-27 00:00:00+09:00,7630.0,7630.0,7630.0,7630.0,69682,0.0,0.0
2001-02-28 00:00:00+09:00,7120.0,7120.0,7120.0,7120.0,1024615,0.0,0.0
2001-03-01 00:00:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2001-03-02 00:00:00+09:00,6270.0,6270.0,6270.0,6270.0,458747,0.0,0.0
2001-03-05 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,82898,0.0,0.0
2001-03-06 00:00:00+09:00,5560.0,5560.0,5560.0,5560.0,1765164,0.0,0.0
2001-03-07 00:00:00+09:00,5220.0,5220.0,5220.0,5220.0,1109149,0.0,0.0
2001-03-08 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,1463508,0.0,0.0
2001-03-09 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,2202616,0.0,0.0
2001-03-12 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,1163764,0.0,0.0
2001-03-13 00:00:00+09:00,4580.0,4580.0,4580.0,4580.0,706417,0.0,0.0
2001-03-14 00:00:00+09:00,4820.0,4820.0,4820.0,4820.0,978338,0.0,0.0
2001-03-15 00:00:00+09:00,4420.0,4420.0,4420.0,4420.0,992821,0.0,0.0
2001-03-16 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,620579,0.0,0.0
2001-03-19 00:00:00+09:00,4530.0,4530.0,4530.0,4530.0,894536,0.0,0.0
2001-03-20 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,513468,0.0,0.0
2001-03-21 00:00:00+09:00,4350.0,4350.0,4350.0,4350.0,410445,0.0,0.0
2001-03-22 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,857000,0.0,0.0
2001-03-23 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,359174,0.0,0.0
2001-03-26 00:00:00+09:00,4490.0,4490.0,4490.0,4490.0,325398,0.0,0.0
2001-03-27 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,301936,0.0,0.0
2001-03-28 00:00:00+09:00,4040.0,4040.0,4040.0,4040.0,349375,0.0,0.0
2001-03-29 00:00:00+09:00,3880.0,3880.0,3880.0,3880.0,357109,0.0,0.0
2001-03-30 00:00:00+09:00,4030.0,4030.0,4030.0,4030.0,497323,0.0,0.0
2001-04-02 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,1027302,0.0,0.0
2001-04-03 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,248292,0.0,0.0
2001-04-04 00:00:00+09:00,3370.0,3370.0,3370.0,3370.0,257285,0.0,0.0
2001-04-05 00:00:00+09:00,3370.0,3370.0,3370.0,3370.0,0,0.0,0.0
2001-04-06 00:00:00+09:00,3350.0,3350.0,3350.0,3350.0,265820,0.0,0.0
2001-04-09 00:00:00+09:00,3320.0,3320.0,3320.0,3320.0,175694,0.0,0.0
2001-04-10 00:00:00+09:00,3280.0,3280.0,3280.0,3280.0,179558,0.0,0.0
2001-04-11 00:00:00+09:00,3480.0,3480.0,3480.0,3480.0,303721,0.0,0.0
2001-04-12 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,252506,0.0,0.0
2001-04-13 00:00:00+09:00,3590.0,3590.0,3590.0,3590.0,250370,0.0,0.0
2001-04-16 00:00:00+09:00,3550.0,3550.0,3550.0,3550.0,203660,0.0,0.0
2001-04-17 00:00:00+09:00,3560.0,3560.0,3560.0,3560.0,174597,0.0,0.0
2001-04-18 00:00:00+09:00,3890.0,3890.0,3890.0,3890.0,545184,0.0,0.0
2001-04-19 00:00:00+09:00,3970.0,3970.0,3970.0,3970.0,500353,0.0,0.0
2001-04-20 00:00:00+09:00,3860.0,3860.0,3860.0,3860.0,163505,0.0,0.0
2001-04-23 00:00:00+09:00,4050.0,4050.0,4050.0,4050.0,457023,0.0,0.0
2001-04-24 00:00:00+09:00,3820.0,3820.0,3820.0,3820.0,229057,0.0,0.0
2001-04-25 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,583757,0.0,0.0
2001-04-26 00:00:00+09:00,4780.0,4780.0,4780.0,4780.0,1417102,0.0,0.0
2001-04-27 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,620254,0.0,0.0
2001-04-30 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,609249,0.0,0.0
2001-05-01 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0
2001-05-02 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,751697,0.0,0.0
2001-05-03 00:00:00+09:00,4820.0,4820.0,4820.0,4820.0,340061,0.0,0.0
2001-05-04 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,581581,0.0,0.0
2001-05-07 00:00:00+09:00,5190.0,5190.0,5190.0,5190.0,341996,0.0,0.0
2001-05-08 00:00:00+09:00,4980.0,4980.0,4980.0,4980.0,392750,0.0,0.0
2001-05-09 00:00:00+09:00,4830.0,4830.0,4830.0,4830.0,253517,0.0,0.0
2001-05-10 00:00:00+09:00,4810.0,4810.0,4810.0,4810.0,191636,0.0,0.0
2001-05-11 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,161754,0.0,0.0
2001-05-14 00:00:00+09:00,4710.0,4710.0,4710.0,4710.0,203039,0.0,0.0
2001-05-15 00:00:00+09:00,4650.0,4650.0,4650.0,4650.0,216243,0.0,0.0
2001-05-16 00:00:00+09:00,4570.0,4570.0,4570.0,4570.0,191569,0.0,0.0
2001-05-17 00:00:00+09:00,4650.0,4650.0,4650.0,4650.0,282492,0.0,0.0
2001-05-18 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,459614,0.0,0.0
2001-05-21 00:00:00+09:00,4230.0,4230.0,4230.0,4230.0,292551,0.0,0.0
2001-05-22 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,242061,0.0,0.0
2001-05-23 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,423726,0.0,0.0
2001-05-24 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,198044,0.0,0.0
2001-05-25 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,189834,0.0,0.0
2001-05-28 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,350289,0.0,0.0
2001-05-29 00:00:00+09:00,4690.0,4690.0,4690.0,4690.0,491445,0.0,0.0
2001-05-30 00:00:00+09:00,4700.0,4700.0,4700.0,4700.0,725121,0.0,0.0
2001-05-31 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,305084,0.0,0.0
2001-06-01 00:00:00+09:00,4480.0,4480.0,4480.0,4480.0,173186,0.0,0.0
2001-06-04 00:00:00+09:00,4480.0,4480.0,4480.0,4480.0,229571,0.0,0.0
2001-06-05 00:00:00+09:00,4220.0,4220.0,4220.0,4220.0,180469,0.0,0.0
2001-06-06 00:00:00+09:00,4220.0,4220.0,4220.0,4220.0,0,0.0,0.0
2001-06-07 00:00:00+09:00,4010.0,4010.0,4010.0,4010.0,190815,0.0,0.0
2001-06-08 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,154715,0.0,0.0
2001-06-11 00:00:00+09:00,4060.0,4060.0,4060.0,4060.0,79980,0.0,0.0
2001-06-12 00:00:00+09:00,4120.0,4120.0,4120.0,4120.0,99834,0.0,0.0
2001-06-13 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,181180,0.0,0.0
2001-06-14 00:00:00+09:00,4470.0,4470.0,4470.0,4470.0,323221,0.0,0.0
2001-06-15 00:00:00+09:00,4360.0,4360.0,4360.0,4360.0,199065,0.0,0.0
2001-06-18 00:00:00+09:00,4220.0,4220.0,4220.0,4220.0,170815,0.0,0.0
2001-06-19 00:00:00+09:00,4120.0,4120.0,4120.0,4120.0,126832,0.0,0.0
2001-06-20 00:00:00+09:00,4040.0,4040.0,4040.0,4040.0,150208,0.0,0.0
2001-06-21 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,64044,0.0,0.0
2001-06-22 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,93081,0.0,0.0
2001-06-25 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,82566,0.0,0.0
2001-06-26 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,126089,0.0,0.0
2001-06-27 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,44933,0.0,0.0
2001-06-28 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,73461,0.0,0.0
2001-06-29 00:00:00+09:00,3880.0,3880.0,3880.0,3880.0,74411,0.0,0.0
2001-07-02 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,54587,0.0,0.0
2001-07-03 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,63648,0.0,0.0
2001-07-04 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,102825,0.0,0.0
2001-07-05 00:00:00+09:00,4020.0,4020.0,4020.0,4020.0,72334,0.0,0.0
2001-07-06 00:00:00+09:00,3820.0,3820.0,3820.0,3820.0,105128,0.0,0.0
2001-07-09 00:00:00+09:00,3370.0,3370.0,3370.0,3370.0,206314,0.0,0.0
2001-07-10 00:00:00+09:00,3350.0,3350.0,3350.0,3350.0,56095,0.0,0.0
2001-07-11 00:00:00+09:00,3120.0,3120.0,3120.0,3120.0,77971,0.0,0.0
2001-07-12 00:00:00+09:00,3340.0,3340.0,3340.0,3340.0,74744,0.0,0.0
2001-07-13 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,93194,0.0,0.0
2001-07-16 00:00:00+09:00,3120.0,3120.0,3120.0,3120.0,64298,0.0,0.0
2001-07-17 00:00:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2001-07-18 00:00:00+09:00,3020.0,3020.0,3020.0,3020.0,51673,0.0,0.0
2001-07-19 00:00:00+09:00,3020.0,3020.0,3020.0,3020.0,79019,0.0,0.0
2001-07-20 00:00:00+09:00,2980.0,2980.0,2980.0,2980.0,44575,0.0,0.0
2001-07-23 00:00:00+09:00,2670.0,2670.0,2670.0,2670.0,39502,0.0,0.0
2001-07-24 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,54438,0.0,0.0
2001-07-25 00:00:00+09:00,3050.0,3050.0,3050.0,3050.0,76630,0.0,0.0
2001-07-26 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,285495,0.0,0.0
2001-07-27 00:00:00+09:00,3580.0,3580.0,3580.0,3580.0,224165,0.0,0.0
