Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-30 00:00:00+09:00,3390.0,3390.0,3390.0,3390.0,73105,0.0,0.0
2001-07-31 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,96203,0.0,0.0
2001-08-01 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,421606,0.0,0.0
2001-08-02 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,126122,0.0,0.0
2001-08-03 00:00:00+09:00,3770.0,3770.0,3770.0,3770.0,64100,0.0,0.0
2001-08-06 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,89714,0.0,0.0
2001-08-07 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,56187,0.0,0.0
2001-08-08 00:00:00+09:00,3930.0,3930.0,3930.0,3930.0,205447,0.0,0.0
2001-08-09 00:00:00+09:00,3860.0,3860.0,3860.0,3860.0,499734,0.0,0.0
2001-08-10 00:00:00+09:00,3960.0,3960.0,3960.0,3960.0,177410,0.0,0.0
2001-08-13 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,323606,0.0,0.0
2001-08-14 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,148997,0.0,0.0
2001-08-15 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2001-08-16 00:00:00+09:00,3740.0,3740.0,3740.0,3740.0,104840,0.0,0.0
2001-08-17 00:00:00+09:00,3720.0,3720.0,3720.0,3720.0,47653,0.0,0.0
2001-08-20 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,85326,0.0,0.0
2001-08-21 00:00:00+09:00,3560.0,3560.0,3560.0,3560.0,74382,0.0,0.0
2001-08-22 00:00:00+09:00,3380.0,3380.0,3380.0,3380.0,90364,0.0,0.0
2001-08-23 00:00:00+09:00,3420.0,3420.0,3420.0,3420.0,83224,0.0,0.0
2001-08-24 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,56761,0.0,0.0
2001-08-27 00:00:00+09:00,3390.0,3390.0,3390.0,3390.0,53294,0.0,0.0
2001-08-28 00:00:00+09:00,3330.0,3330.0,3330.0,3330.0,23299,0.0,0.0
2001-08-29 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,51523,0.0,0.0
2001-08-30 00:00:00+09:00,3290.0,3290.0,3290.0,3290.0,68272,0.0,0.0
2001-08-31 00:00:00+09:00,3040.0,3040.0,3040.0,3040.0,33532,0.0,0.0
2001-09-03 00:00:00+09:00,3090.0,3090.0,3090.0,3090.0,17703,0.0,0.0
2001-09-04 00:00:00+09:00,3120.0,3120.0,3120.0,3120.0,30063,0.0,0.0
2001-09-05 00:00:00+09:00,3130.0,3130.0,3130.0,3130.0,25176,0.0,0.0
2001-09-06 00:00:00+09:00,3160.0,3160.0,3160.0,3160.0,42399,0.0,0.0
2001-09-07 00:00:00+09:00,3120.0,3120.0,3120.0,3120.0,27998,0.0,0.0
2001-09-10 00:00:00+09:00,3140.0,3140.0,3140.0,3140.0,63267,0.0,0.0
2001-09-11 00:00:00+09:00,3060.0,3060.0,3060.0,3060.0,41356,0.0,0.0
2001-09-12 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,107054,0.0,0.0
2001-09-13 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,80996,0.0,0.0
2001-09-14 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,59143,0.0,0.0
2001-09-17 00:00:00+09:00,2260.0,2260.0,2260.0,2260.0,62507,0.0,0.0
2001-09-18 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,43865,0.0,0.0
2001-09-19 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,43352,0.0,0.0
2001-09-20 00:00:00+09:00,2260.0,2260.0,2260.0,2260.0,18702,0.0,0.0
2001-09-21 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,62496,0.0,0.0
2001-09-24 00:00:00+09:00,2120.0,2120.0,2120.0,2120.0,153304,0.0,0.0
2001-09-25 00:00:00+09:00,2060.0,2060.0,2060.0,2060.0,89342,0.0,0.0
2001-09-26 00:00:00+09:00,2010.0,2010.0,2010.0,2010.0,65124,0.0,0.0
2001-09-27 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,28066,0.0,0.0
2001-09-28 00:00:00+09:00,2140.0,2140.0,2140.0,2140.0,92054,0.0,0.0
2001-10-01 00:00:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2001-10-02 00:00:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2001-10-03 00:00:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2001-10-04 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,116291,0.0,0.0
2001-10-05 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,50098,0.0,0.0
2001-10-08 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2001-10-09 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,152987,0.0,0.0
2001-10-10 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,133951,0.0,0.0
2001-10-11 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,95625,0.0,0.0
2001-10-12 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,64152,0.0,0.0
2001-10-15 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,64271,0.0,0.0
2001-10-16 00:00:00+09:00,2610.0,2610.0,2610.0,2610.0,119359,0.0,0.0
2001-10-17 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,55840,0.0,0.0
2001-10-18 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,56337,0.0,0.0
2001-10-19 00:00:00+09:00,2550.0,2550.0,2550.0,2550.0,33150,0.0,0.0
2001-10-22 00:00:00+09:00,2850.0,2850.0,2850.0,2850.0,158959,0.0,0.0
2001-10-23 00:00:00+09:00,2770.0,2770.0,2770.0,2770.0,179526,0.0,0.0
2001-10-24 00:00:00+09:00,2620.0,2620.0,2620.0,2620.0,109084,0.0,0.0
2001-10-25 00:00:00+09:00,2580.0,2580.0,2580.0,2580.0,64326,0.0,0.0
2001-10-26 00:00:00+09:00,2520.0,2520.0,2520.0,2520.0,81737,0.0,0.0
2001-10-29 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,41941,0.0,0.0
2001-10-30 00:00:00+09:00,2440.0,2440.0,2440.0,2440.0,55966,0.0,0.0
2001-10-31 00:00:00+09:00,2510.0,2510.0,2510.0,2510.0,24778,0.0,0.0
2001-11-01 00:00:00+09:00,2670.0,2670.0,2670.0,2670.0,71369,0.0,0.0
2001-11-02 00:00:00+09:00,2620.0,2620.0,2620.0,2620.0,44162,0.0,0.0
2001-11-05 00:00:00+09:00,2650.0,2650.0,2650.0,2650.0,49568,0.0,0.0
2001-11-06 00:00:00+09:00,2660.0,2660.0,2660.0,2660.0,63238,0.0,0.0
2001-11-07 00:00:00+09:00,2790.0,2790.0,2790.0,2790.0,162715,0.0,0.0
2001-11-08 00:00:00+09:00,2740.0,2740.0,2740.0,2740.0,51975,0.0,0.0
2001-11-09 00:00:00+09:00,2780.0,2780.0,2780.0,2780.0,89024,0.0,0.0
2001-11-12 00:00:00+09:00,2740.0,2740.0,2740.0,2740.0,65718,0.0,0.0
2001-11-13 00:00:00+09:00,2680.0,2680.0,2680.0,2680.0,75265,0.0,0.0
2001-11-14 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,65026,0.0,0.0
2001-11-15 00:00:00+09:00,2860.0,2860.0,2860.0,2860.0,184126,0.0,0.0
2001-11-16 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,538855,0.0,0.0
2001-11-19 00:00:00+09:00,3580.0,3580.0,3580.0,3580.0,946072,0.0,0.0
2001-11-20 00:00:00+09:00,3260.0,3260.0,3260.0,3260.0,497674,0.0,0.0
2001-11-21 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,194313,0.0,0.0
2001-11-22 00:00:00+09:00,3640.0,3640.0,3640.0,3640.0,1141024,0.0,0.0
2001-11-23 00:00:00+09:00,3750.0,3750.0,3750.0,3750.0,759150,0.0,0.0
2001-11-26 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,320436,0.0,0.0
2001-11-27 00:00:00+09:00,3350.0,3350.0,3350.0,3350.0,170490,0.0,0.0
2001-11-28 00:00:00+09:00,3050.0,3050.0,3050.0,3050.0,263772,0.0,0.0
2001-11-29 00:00:00+09:00,3010.0,3010.0,3010.0,3010.0,110215,0.0,0.0
2001-11-30 00:00:00+09:00,3140.0,3140.0,3140.0,3140.0,92777,0.0,0.0
2001-12-03 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,83836,0.0,0.0
2001-12-04 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,73154,0.0,0.0
2001-12-05 00:00:00+09:00,2830.0,2830.0,2830.0,2830.0,153053,0.0,0.0
2001-12-06 00:00:00+09:00,2880.0,2880.0,2880.0,2880.0,104053,0.0,0.0
2001-12-07 00:00:00+09:00,2840.0,2840.0,2840.0,2840.0,54040,0.0,0.0
2001-12-10 00:00:00+09:00,2760.0,2760.0,2760.0,2760.0,46905,0.0,0.0
2001-12-11 00:00:00+09:00,2870.0,2870.0,2870.0,2870.0,97897,0.0,0.0
2001-12-12 00:00:00+09:00,2950.0,2950.0,2950.0,2950.0,103459,0.0,0.0
2001-12-13 00:00:00+09:00,2860.0,2860.0,2860.0,2860.0,58705,0.0,0.0
2001-12-14 00:00:00+09:00,2840.0,2840.0,2840.0,2840.0,54974,0.0,0.0
2001-12-17 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,44838,0.0,0.0
2001-12-18 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,33002,0.0,0.0
2001-12-19 00:00:00+09:00,2490.0,2490.0,2490.0,2490.0,77186,0.0,0.0
2001-12-20 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,25677,0.0,0.0
2001-12-21 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,56962,0.0,0.0
2001-12-24 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,22002,0.0,0.0
2001-12-25 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2001-12-26 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,35125,0.0,0.0
2001-12-27 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,49915,0.0,0.0
2001-12-28 00:00:00+09:00,2620.0,2620.0,2620.0,2620.0,71371,0.0,0.0
2001-12-31 00:00:00+09:00,2620.0,2620.0,2620.0,2620.0,0,0.0,0.0
2002-01-01 00:00:00+09:00,2620.0,2620.0,2620.0,2620.0,0,0.0,0.0
2002-01-02 00:00:00+09:00,2660.0,2660.0,2660.0,2660.0,51827,0.0,0.0
2002-01-03 00:00:00+09:00,2640.0,2640.0,2640.0,2640.0,29361,0.0,0.0
2002-01-04 00:00:00+09:00,2640.0,2640.0,2640.0,2640.0,34497,0.0,0.0
2002-01-07 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,44066,0.0,0.0
2002-01-08 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,47598,0.0,0.0
2002-01-09 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,54617,0.0,0.0
2002-01-10 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,55579,0.0,0.0
2002-01-11 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,56721,0.0,0.0
2002-01-14 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,49206,0.0,0.0
2002-01-15 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,33328,0.0,0.0
2002-01-16 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,25898,0.0,0.0
2002-01-17 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,29446,0.0,0.0
2002-01-18 00:00:00+09:00,2270.0,2270.0,2270.0,2270.0,42620,0.0,0.0
2002-01-21 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,60353,0.0,0.0
2002-01-22 00:00:00+09:00,2530.0,2530.0,2530.0,2530.0,169964,0.0,0.0
2002-01-23 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,53660,0.0,0.0
2002-01-24 00:00:00+09:00,2330.0,2330.0,2330.0,2330.0,57663,0.0,0.0
2002-01-25 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,49360,0.0,0.0
2002-01-28 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,51330,0.0,0.0
2002-01-29 00:00:00+09:00,2510.0,2510.0,2510.0,2510.0,53834,0.0,0.0
2002-01-30 00:00:00+09:00,2490.0,2490.0,2490.0,2490.0,32652,0.0,0.0
2002-01-31 00:00:00+09:00,2530.0,2530.0,2530.0,2530.0,47445,0.0,0.0
2002-02-01 00:00:00+09:00,2490.0,2490.0,2490.0,2490.0,49553,0.0,0.0
2002-02-04 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,51267,0.0,0.0
2002-02-05 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,37299,0.0,0.0
2002-02-06 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,32917,0.0,0.0
2002-02-07 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,48569,0.0,0.0
2002-02-08 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,18127,0.0,0.0
2002-02-11 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,0,0.0,0.0
2002-02-12 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,0,0.0,0.0
2002-02-13 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,0,0.0,0.0
2002-02-14 00:00:00+09:00,2490.0,2490.0,2490.0,2490.0,44099,0.0,0.0
2002-02-15 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,37010,0.0,0.0
2002-02-18 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,21315,0.0,0.0
2002-02-19 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,37359,0.0,0.0
2002-02-20 00:00:00+09:00,2340.0,2340.0,2340.0,2340.0,12520,0.0,0.0
2002-02-21 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,12628,0.0,0.0
2002-02-22 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,34185,0.0,0.0
2002-02-25 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,20057,0.0,0.0
2002-02-26 00:00:00+09:00,2330.0,2330.0,2330.0,2330.0,15839,0.0,0.0
2002-02-27 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,16443,0.0,0.0
2002-02-28 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,22492,0.0,0.0
2002-03-01 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,0,0.0,0.0
2002-03-04 00:00:00+09:00,2410.0,2410.0,2410.0,2410.0,39068,0.0,0.0
2002-03-05 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,32905,0.0,0.0
2002-03-06 00:00:00+09:00,2660.0,2660.0,2660.0,2660.0,203015,0.0,0.0
2002-03-07 00:00:00+09:00,2630.0,2630.0,2630.0,2630.0,130951,0.0,0.0
2002-03-08 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,112085,0.0,0.0
2002-03-11 00:00:00+09:00,2720.0,2720.0,2720.0,2720.0,115949,0.0,0.0
2002-03-12 00:00:00+09:00,2660.0,2660.0,2660.0,2660.0,64774,0.0,0.0
2002-03-13 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,73538,0.0,0.0
2002-03-14 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,32201,0.0,0.0
2002-03-15 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,48941,0.0,0.0
2002-03-18 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,59899,0.0,0.0
2002-03-19 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,66876,0.0,0.0
2002-03-20 00:00:00+09:00,2620.0,2620.0,2620.0,2620.0,63389,0.0,0.0
2002-03-21 00:00:00+09:00,2520.0,2520.0,2520.0,2520.0,79012,0.0,0.0
2002-03-22 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,218603,0.0,0.0
2002-03-25 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,75117,0.0,0.0
2002-03-26 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,66241,0.0,0.0
2002-03-27 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,61806,0.0,0.0
2002-03-28 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,53060,0.0,0.0
2002-03-29 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,33270,0.0,0.0
2002-04-01 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,43312,0.0,0.0
2002-04-02 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,55455,0.0,0.0
2002-04-03 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,234577,0.0,0.0
2002-04-04 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,61570,0.0,0.0
2002-04-05 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2002-04-08 00:00:00+09:00,2490.0,2490.0,2490.0,2490.0,74337,0.0,0.0
2002-04-09 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,31348,0.0,0.0
2002-04-10 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,47292,0.0,0.0
2002-04-11 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,24718,0.0,0.0
2002-04-12 00:00:00+09:00,2630.0,2630.0,2630.0,2630.0,234714,0.0,0.0
2002-04-15 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,693369,0.0,0.0
2002-04-16 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,152738,0.0,0.0
2002-04-17 00:00:00+09:00,2910.0,2910.0,2910.0,2910.0,128188,0.0,0.0
2002-04-18 00:00:00+09:00,3250.0,3250.0,3250.0,3250.0,725027,0.0,0.0
2002-04-19 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,809072,0.0,0.0
2002-04-22 00:00:00+09:00,2820.0,2820.0,2820.0,2820.0,290169,0.0,0.0
2002-04-23 00:00:00+09:00,2530.0,2530.0,2530.0,2530.0,458367,0.0,0.0
2002-04-24 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,361011,0.0,0.0
2002-04-25 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,119869,0.0,0.0
2002-04-26 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,78145,0.0,0.0
2002-04-29 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,57125,0.0,0.0
2002-04-30 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,45916,0.0,0.0
2002-05-01 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2002-05-02 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,31695,0.0,0.0
2002-05-03 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,53732,0.0,0.0
2002-05-06 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,16959,0.0,0.0
2002-05-07 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,19581,0.0,0.0
2002-05-08 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,38277,0.0,0.0
2002-05-09 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,46455,0.0,0.0
2002-05-10 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,47384,0.0,0.0
2002-05-13 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,25254,0.0,0.0
2002-05-14 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,194325,0.0,0.0
2002-05-15 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,53773,0.0,0.0
2002-05-16 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,47455,0.0,0.0
2002-05-17 00:00:00+09:00,2410.0,2410.0,2410.0,2410.0,59038,0.0,0.0
2002-05-20 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,52777,0.0,0.0
2002-05-21 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,59854,0.0,0.0
2002-05-22 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,18214,0.0,0.0
2002-05-23 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,40082,0.0,0.0
2002-05-24 00:00:00+09:00,2330.0,2330.0,2330.0,2330.0,19825,0.0,0.0
2002-05-27 00:00:00+09:00,2330.0,2330.0,2330.0,2330.0,18068,0.0,0.0
2002-05-28 00:00:00+09:00,2310.0,2310.0,2310.0,2310.0,16817,0.0,0.0
2002-05-29 00:00:00+09:00,2240.0,2240.0,2240.0,2240.0,19545,0.0,0.0
2002-05-30 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,67115,0.0,0.0
2002-05-31 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,23431,0.0,0.0
2002-06-03 00:00:00+09:00,2060.0,2060.0,2060.0,2060.0,31214,0.0,0.0
2002-06-04 00:00:00+09:00,2120.0,2120.0,2120.0,2120.0,8886,0.0,0.0
2002-06-05 00:00:00+09:00,2170.0,2170.0,2170.0,2170.0,13211,0.0,0.0
2002-06-06 00:00:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2002-06-07 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,9358,0.0,0.0
2002-06-10 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,46199,0.0,0.0
2002-06-11 00:00:00+09:00,2110.0,2110.0,2110.0,2110.0,12078,0.0,0.0
2002-06-12 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,24442,0.0,0.0
2002-06-13 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2002-06-14 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,14595,0.0,0.0
2002-06-17 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,18660,0.0,0.0
2002-06-18 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,4706,0.0,0.0
2002-06-19 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,14082,0.0,0.0
2002-06-20 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,9623,0.0,0.0
2002-06-21 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,7981,0.0,0.0
2002-06-24 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,10776,0.0,0.0
2002-06-25 00:00:00+09:00,1930.0,1930.0,1930.0,1930.0,15233,0.0,0.0
2002-06-26 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,20156,0.0,0.0
2002-06-27 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,8137,0.0,0.0
2002-06-28 00:00:00+09:00,1970.0,1970.0,1970.0,1970.0,10063,0.0,0.0
2002-07-01 00:00:00+09:00,1970.0,1970.0,1970.0,1970.0,0,0.0,0.0
2002-07-02 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,18500,0.0,0.0
2002-07-03 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,10621,0.0,0.0
2002-07-04 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,11026,0.0,0.0
2002-07-05 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,7180,0.0,0.0
2002-07-08 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,11604,0.0,0.0
2002-07-09 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,11290,0.0,0.0
2002-07-10 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,13959,0.0,0.0
2002-07-11 00:00:00+09:00,2120.0,2120.0,2120.0,2120.0,11567,0.0,0.0
2002-07-12 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,4910,0.0,0.0
2002-07-15 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,127525,0.0,0.0
2002-07-16 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,227007,0.0,0.0
2002-07-17 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2002-07-18 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,41115,0.0,0.0
2002-07-19 00:00:00+09:00,2170.0,2170.0,2170.0,2170.0,54438,0.0,0.0
2002-07-22 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,37386,0.0,0.0
2002-07-23 00:00:00+09:00,1960.0,1960.0,1960.0,1960.0,14757,0.0,0.0
2002-07-24 00:00:00+09:00,2010.0,2010.0,2010.0,2010.0,23858,0.0,0.0
2002-07-25 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,37079,0.0,0.0
2002-07-26 00:00:00+09:00,2180.0,2180.0,2180.0,2180.0,30629,0.0,0.0
2002-07-29 00:00:00+09:00,2160.0,2160.0,2160.0,2160.0,78041,0.0,0.0
2002-07-30 00:00:00+09:00,2160.0,2160.0,2160.0,2160.0,18205,0.0,0.0
2002-07-31 00:00:00+09:00,2190.0,2190.0,2190.0,2190.0,9501,0.0,0.0
2002-08-01 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,7445,0.0,0.0
2002-08-02 00:00:00+09:00,2220.0,2220.0,2220.0,2220.0,7572,0.0,0.0
2002-08-05 00:00:00+09:00,2280.0,2280.0,2280.0,2280.0,9104,0.0,0.0
2002-08-06 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,14745,0.0,0.0
2002-08-07 00:00:00+09:00,2330.0,2330.0,2330.0,2330.0,30806,0.0,0.0
2002-08-08 00:00:00+09:00,2290.0,2290.0,2290.0,2290.0,7662,0.0,0.0
2002-08-09 00:00:00+09:00,2310.0,2310.0,2310.0,2310.0,12582,0.0,0.0
2002-08-12 00:00:00+09:00,2340.0,2340.0,2340.0,2340.0,9703,0.0,0.0
2002-08-13 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,96276,0.0,0.0
2002-08-14 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,14751,0.0,0.0
2002-08-15 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
