Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-16 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,3882,0.0,0.0
2002-08-19 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,19113,0.0,0.0
2002-08-20 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,17861,0.0,0.0
2002-08-21 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,27619,0.0,0.0
2002-08-22 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,20583,0.0,0.0
2002-08-23 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,31206,0.0,0.0
2002-08-26 00:00:00+09:00,2530.0,2530.0,2530.0,2530.0,12059,0.0,0.0
2002-08-27 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,23954,0.0,0.0
2002-08-28 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,17642,0.0,0.0
2002-08-29 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,5101,0.0,0.0
2002-08-30 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,98371,0.0,0.0
2002-09-02 00:00:00+09:00,2780.0,2780.0,2780.0,2780.0,34784,0.0,0.0
2002-09-03 00:00:00+09:00,2740.0,2740.0,2740.0,2740.0,52092,0.0,0.0
2002-09-04 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,33992,0.0,0.0
2002-09-05 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,45185,0.0,0.0
2002-09-06 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,11716,0.0,0.0
2002-09-09 00:00:00+09:00,2260.0,2260.0,2260.0,2260.0,22061,0.0,0.0
2002-09-10 00:00:00+09:00,2330.0,2330.0,2330.0,2330.0,24458,0.0,0.0
2002-09-11 00:00:00+09:00,2410.0,2410.0,2410.0,2410.0,18059,0.0,0.0
2002-09-12 00:00:00+09:00,2440.0,2440.0,2440.0,2440.0,8708,0.0,0.0
2002-09-13 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,5284,0.0,0.0
2002-09-16 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,2982,0.0,0.0
2002-09-17 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,13851,0.0,0.0
2002-09-18 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,7544,0.0,0.0
2002-09-19 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,10449,0.0,0.0
2002-09-20 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2002-09-23 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,12615,0.0,0.0
2002-09-24 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,16415,0.0,0.0
2002-09-25 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,13364,0.0,0.0
2002-09-26 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,23230,0.0,0.0
2002-09-27 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,15662,0.0,0.0
2002-09-30 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,18378,0.0,0.0
2002-10-01 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,67195,0.0,0.0
2002-10-02 00:00:00+09:00,2410.0,2410.0,2410.0,2410.0,176166,0.0,0.0
2002-10-03 00:00:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2002-10-04 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,20311,0.0,0.0
2002-10-07 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,29515,0.0,0.0
2002-10-08 00:00:00+09:00,2340.0,2340.0,2340.0,2340.0,13514,0.0,0.0
2002-10-09 00:00:00+09:00,2230.0,2230.0,2230.0,2230.0,19263,0.0,0.0
2002-10-10 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,31583,0.0,0.0
2002-10-11 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,36771,0.0,0.0
2002-10-14 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,7458,0.0,0.0
2002-10-15 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,8267,0.0,0.0
2002-10-16 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,17057,0.0,0.0
2002-10-17 00:00:00+09:00,2310.0,2310.0,2310.0,2310.0,11947,0.0,0.0
2002-10-18 00:00:00+09:00,2280.0,2280.0,2280.0,2280.0,94334,0.0,0.0
2002-10-21 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,14281,0.0,0.0
2002-10-22 00:00:00+09:00,2220.0,2220.0,2220.0,2220.0,22342,0.0,0.0
2002-10-23 00:00:00+09:00,2260.0,2260.0,2260.0,2260.0,10169,0.0,0.0
2002-10-24 00:00:00+09:00,2260.0,2260.0,2260.0,2260.0,16052,0.0,0.0
2002-10-25 00:00:00+09:00,2240.0,2240.0,2240.0,2240.0,4907,0.0,0.0
2002-10-28 00:00:00+09:00,2190.0,2190.0,2190.0,2190.0,116029,0.0,0.0
2002-10-29 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,81518,0.0,0.0
2002-10-30 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,31920,0.0,0.0
2002-10-31 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,20319,0.0,0.0
2002-11-01 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,6558,0.0,0.0
2002-11-04 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,117275,0.0,0.0
2002-11-05 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,23807,0.0,0.0
2002-11-06 00:00:00+09:00,2010.0,2010.0,2010.0,2010.0,21620,0.0,0.0
2002-11-07 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,121062,0.0,0.0
2002-11-08 00:00:00+09:00,2060.0,2060.0,2060.0,2060.0,20306,0.0,0.0
2002-11-11 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,22096,0.0,0.0
2002-11-12 00:00:00+09:00,1970.0,1970.0,1970.0,1970.0,21193,0.0,0.0
2002-11-13 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,25784,0.0,0.0
2002-11-14 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,10616,0.0,0.0
2002-11-15 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,8518,0.0,0.0
2002-11-18 00:00:00+09:00,1930.0,1930.0,1930.0,1930.0,22009,0.0,0.0
2002-11-19 00:00:00+09:00,1910.0,1910.0,1910.0,1910.0,29943,0.0,0.0
2002-11-20 00:00:00+09:00,1950.0,1950.0,1950.0,1950.0,12935,0.0,0.0
2002-11-21 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,11446,0.0,0.0
2002-11-22 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,25699,0.0,0.0
2002-11-25 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,94730,0.0,0.0
2002-11-26 00:00:00+09:00,1950.0,1950.0,1950.0,1950.0,12542,0.0,0.0
2002-11-27 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,10900,0.0,0.0
2002-11-28 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,37723,0.0,0.0
2002-11-29 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,23347,0.0,0.0
2002-12-02 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,10918,0.0,0.0
2002-12-03 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,14851,0.0,0.0
2002-12-04 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,27305,0.0,0.0
2002-12-05 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,5978,0.0,0.0
2002-12-06 00:00:00+09:00,2010.0,2010.0,2010.0,2010.0,11247,0.0,0.0
2002-12-09 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,39726,0.0,0.0
2002-12-10 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,18460,0.0,0.0
2002-12-11 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,20187,0.0,0.0
2002-12-12 00:00:00+09:00,2060.0,2060.0,2060.0,2060.0,138595,0.0,0.0
2002-12-13 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,40709,0.0,0.0
2002-12-16 00:00:00+09:00,1960.0,1960.0,1960.0,1960.0,16571,0.0,0.0
2002-12-17 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,17417,0.0,0.0
2002-12-18 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,16894,0.0,0.0
2002-12-19 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,0,0.0,0.0
2002-12-20 00:00:00+09:00,1960.0,1960.0,1960.0,1960.0,9660,0.0,0.0
2002-12-23 00:00:00+09:00,1910.0,1910.0,1910.0,1910.0,13453,0.0,0.0
2002-12-24 00:00:00+09:00,1910.0,1910.0,1910.0,1910.0,8790,0.0,0.0
2002-12-25 00:00:00+09:00,1910.0,1910.0,1910.0,1910.0,0,0.0,0.0
2002-12-26 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,11005,0.0,0.0
2002-12-27 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,8180,0.0,0.0
2002-12-30 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,5400,0.0,0.0
2002-12-31 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2003-01-01 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2003-01-02 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,2052,0.0,0.0
2003-01-03 00:00:00+09:00,1790.0,1790.0,1790.0,1790.0,21808,0.0,0.0
2003-01-06 00:00:00+09:00,1830.0,1830.0,1830.0,1830.0,14934,0.0,0.0
2003-01-07 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,43671,0.0,0.0
2003-01-08 00:00:00+09:00,1790.0,1790.0,1790.0,1790.0,8923,0.0,0.0
2003-01-09 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,14739,0.0,0.0
2003-01-10 00:00:00+09:00,1670.0,1670.0,1670.0,1670.0,11652,0.0,0.0
2003-01-13 00:00:00+09:00,1740.0,1740.0,1740.0,1740.0,13166,0.0,0.0
2003-01-14 00:00:00+09:00,1730.0,1730.0,1730.0,1730.0,2890,0.0,0.0
2003-01-15 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,15311,0.0,0.0
2003-01-16 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,703,0.0,0.0
2003-01-17 00:00:00+09:00,1690.0,1690.0,1690.0,1690.0,10360,0.0,0.0
2003-01-20 00:00:00+09:00,1710.0,1710.0,1710.0,1710.0,21265,0.0,0.0
2003-01-21 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,284334,0.0,0.0
2003-01-22 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,39272,0.0,0.0
2003-01-23 00:00:00+09:00,1670.0,1670.0,1670.0,1670.0,18402,0.0,0.0
2003-01-24 00:00:00+09:00,1610.0,1610.0,1610.0,1610.0,17642,0.0,0.0
2003-01-27 00:00:00+09:00,1490.0,1490.0,1490.0,1490.0,28006,0.0,0.0
2003-01-28 00:00:00+09:00,1530.0,1530.0,1530.0,1530.0,6871,0.0,0.0
2003-01-29 00:00:00+09:00,1480.0,1480.0,1480.0,1480.0,26463,0.0,0.0
2003-01-30 00:00:00+09:00,1540.0,1540.0,1540.0,1540.0,1878,0.0,0.0
2003-01-31 00:00:00+09:00,1540.0,1540.0,1540.0,1540.0,0,0.0,0.0
2003-02-03 00:00:00+09:00,1570.0,1570.0,1570.0,1570.0,9984,0.0,0.0
2003-02-04 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,8023,0.0,0.0
2003-02-05 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,2707,0.0,0.0
2003-02-06 00:00:00+09:00,1530.0,1530.0,1530.0,1530.0,3104,0.0,0.0
2003-02-07 00:00:00+09:00,1520.0,1520.0,1520.0,1520.0,4279,0.0,0.0
2003-02-10 00:00:00+09:00,1500.0,1550.0,1480.0,1500.0,19999,0.0,0.0
2003-02-11 00:00:00+09:00,1520.0,1560.0,1470.0,1520.0,26737,0.0,0.0
2003-02-12 00:00:00+09:00,1500.0,1500.0,1470.0,1500.0,3261,0.0,0.0
2003-02-13 00:00:00+09:00,1460.0,1520.0,1450.0,1460.0,6360,0.0,0.0
2003-02-14 00:00:00+09:00,1470.0,1550.0,1430.0,1470.0,6088,0.0,0.0
2003-02-17 00:00:00+09:00,1510.0,1570.0,1470.0,1510.0,2269,0.0,0.0
2003-02-18 00:00:00+09:00,1520.0,1530.0,1500.0,1520.0,2974,0.0,0.0
2003-02-19 00:00:00+09:00,1510.0,1590.0,1510.0,1510.0,22635,0.0,0.0
2003-02-20 00:00:00+09:00,1540.0,1550.0,1520.0,1540.0,2771,0.0,0.0
2003-02-21 00:00:00+09:00,1530.0,1550.0,1490.0,1530.0,1491,0.0,0.0
2003-02-24 00:00:00+09:00,1530.0,1550.0,1500.0,1530.0,4610,0.0,0.0
2003-02-25 00:00:00+09:00,1530.0,1540.0,1500.0,1530.0,3307,0.0,0.0
2003-02-26 00:00:00+09:00,1520.0,1530.0,1480.0,1520.0,1955,0.0,0.0
2003-02-27 00:00:00+09:00,1470.0,1550.0,1460.0,1470.0,1208,0.0,0.0
2003-02-28 00:00:00+09:00,1490.0,1500.0,1470.0,1490.0,9177,0.0,0.0
2003-03-03 00:00:00+09:00,1460.0,1480.0,1450.0,1460.0,2473,0.0,0.0
2003-03-04 00:00:00+09:00,1460.0,1500.0,1430.0,1460.0,2436,0.0,0.0
2003-03-05 00:00:00+09:00,1360.0,1450.0,1350.0,1360.0,5094,0.0,0.0
2003-03-06 00:00:00+09:00,1340.0,1390.0,1340.0,1340.0,5219,0.0,0.0
2003-03-07 00:00:00+09:00,1320.0,1460.0,1280.0,1320.0,4726,0.0,0.0
2003-03-10 00:00:00+09:00,1290.0,1330.0,1270.0,1290.0,4995,0.0,0.0
2003-03-11 00:00:00+09:00,1290.0,1290.0,1150.0,1290.0,2833,0.0,0.0
2003-03-12 00:00:00+09:00,1360.0,1380.0,1280.0,1360.0,144,0.0,0.0
2003-03-13 00:00:00+09:00,1350.0,1350.0,1260.0,1350.0,3437,0.0,0.0
2003-03-14 00:00:00+09:00,1430.0,1500.0,1340.0,1430.0,7424,0.0,0.0
2003-03-17 00:00:00+09:00,1390.0,1500.0,1320.0,1390.0,2123,0.0,0.0
2003-03-18 00:00:00+09:00,1440.0,1480.0,1300.0,1440.0,6695,0.0,0.0
2003-03-19 00:00:00+09:00,1400.0,1460.0,1390.0,1400.0,13808,0.0,0.0
2003-03-20 00:00:00+09:00,1450.0,1480.0,1400.0,1450.0,10715,0.0,0.0
2003-03-21 00:00:00+09:00,1440.0,1490.0,1430.0,1440.0,7468,0.0,0.0
2003-03-24 00:00:00+09:00,1440.0,1520.0,1400.0,1440.0,16070,0.0,0.0
2003-03-25 00:00:00+09:00,1420.0,1440.0,1380.0,1420.0,3277,0.0,0.0
2003-03-26 00:00:00+09:00,1410.0,1450.0,1380.0,1410.0,19824,0.0,0.0
2003-03-27 00:00:00+09:00,1400.0,1450.0,1380.0,1400.0,3214,0.0,0.0
2003-03-28 00:00:00+09:00,1420.0,1450.0,1370.0,1420.0,6057,0.0,0.0
2003-03-31 00:00:00+09:00,1470.0,1490.0,1430.0,1470.0,1160,0.0,0.0
2003-04-01 00:00:00+09:00,1370.0,1450.0,1370.0,1370.0,3147,0.0,0.0
2003-04-02 00:00:00+09:00,1410.0,1450.0,1360.0,1410.0,333,0.0,0.0
2003-04-03 00:00:00+09:00,1450.0,1500.0,1410.0,1450.0,3159,0.0,0.0
2003-04-04 00:00:00+09:00,1450.0,1450.0,1400.0,1450.0,502,0.0,0.0
2003-04-07 00:00:00+09:00,1460.0,1530.0,1400.0,1460.0,28559,0.0,0.0
2003-04-08 00:00:00+09:00,1530.0,1550.0,1460.0,1530.0,22986,0.0,0.0
2003-04-09 00:00:00+09:00,1480.0,1540.0,1460.0,1480.0,19559,0.0,0.0
2003-04-10 00:00:00+09:00,1460.0,1510.0,1440.0,1460.0,6252,0.0,0.0
2003-04-11 00:00:00+09:00,1510.0,1540.0,1470.0,1510.0,12708,0.0,0.0
2003-04-14 00:00:00+09:00,1510.0,1530.0,1490.0,1510.0,7216,0.0,0.0
2003-04-15 00:00:00+09:00,1510.0,1540.0,1470.0,1510.0,7923,0.0,0.0
2003-04-16 00:00:00+09:00,1530.0,1570.0,1500.0,1530.0,29141,0.0,0.0
2003-04-17 00:00:00+09:00,1520.0,1580.0,1500.0,1520.0,36626,0.0,0.0
2003-04-18 00:00:00+09:00,1520.0,1580.0,1500.0,1520.0,29469,0.0,0.0
2003-04-21 00:00:00+09:00,1560.0,1570.0,1530.0,1560.0,12080,0.0,0.0
2003-04-22 00:00:00+09:00,1600.0,1650.0,1530.0,1600.0,18174,0.0,0.0
2003-04-23 00:00:00+09:00,1620.0,1640.0,1530.0,1620.0,5915,0.0,0.0
2003-04-24 00:00:00+09:00,1510.0,1610.0,1510.0,1510.0,23368,0.0,0.0
2003-04-25 00:00:00+09:00,1410.0,1510.0,1390.0,1410.0,22136,0.0,0.0
2003-04-28 00:00:00+09:00,1400.0,1440.0,1330.0,1400.0,29694,0.0,0.0
2003-04-29 00:00:00+09:00,1500.0,1510.0,1410.0,1500.0,26800,0.0,0.0
2003-04-30 00:00:00+09:00,1410.0,1470.0,1400.0,1410.0,12840,0.0,0.0
2003-05-01 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2003-05-02 00:00:00+09:00,1440.0,1440.0,1400.0,1440.0,13396,0.0,0.0
2003-05-05 00:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2003-05-06 00:00:00+09:00,1450.0,1480.0,1420.0,1450.0,8413,0.0,0.0
2003-05-07 00:00:00+09:00,1420.0,1490.0,1410.0,1420.0,18722,0.0,0.0
2003-05-08 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2003-05-09 00:00:00+09:00,1470.0,1490.0,1420.0,1470.0,8863,0.0,0.0
2003-05-12 00:00:00+09:00,1490.0,1500.0,1460.0,1490.0,19446,0.0,0.0
2003-05-13 00:00:00+09:00,1450.0,1500.0,1450.0,1450.0,28192,0.0,0.0
2003-05-14 00:00:00+09:00,1420.0,1480.0,1420.0,1420.0,6698,0.0,0.0
2003-05-15 00:00:00+09:00,1480.0,1480.0,1430.0,1480.0,13244,0.0,0.0
2003-05-16 00:00:00+09:00,1460.0,1490.0,1430.0,1460.0,28852,0.0,0.0
2003-05-19 00:00:00+09:00,1450.0,1480.0,1400.0,1450.0,15945,0.0,0.0
2003-05-20 00:00:00+09:00,1450.0,1480.0,1420.0,1450.0,42629,0.0,0.0
2003-05-21 00:00:00+09:00,1440.0,1470.0,1420.0,1440.0,19185,0.0,0.0
2003-05-22 00:00:00+09:00,1420.0,1460.0,1400.0,1420.0,18235,0.0,0.0
2003-05-23 00:00:00+09:00,1400.0,1500.0,1400.0,1400.0,7613,0.0,0.0
2003-05-26 00:00:00+09:00,1440.0,1440.0,1360.0,1440.0,16667,0.0,0.0
2003-05-27 00:00:00+09:00,1410.0,1460.0,1390.0,1410.0,8318,0.0,0.0
2003-05-28 00:00:00+09:00,1430.0,1430.0,1400.0,1430.0,29685,0.0,0.0
2003-05-29 00:00:00+09:00,1440.0,1520.0,1420.0,1440.0,10410,0.0,0.0
2003-05-30 00:00:00+09:00,1430.0,1450.0,1400.0,1430.0,5475,0.0,0.0
2003-06-02 00:00:00+09:00,1450.0,1460.0,1400.0,1450.0,11356,0.0,0.0
2003-06-03 00:00:00+09:00,1390.0,1430.0,1390.0,1390.0,9092,0.0,0.0
2003-06-04 00:00:00+09:00,1420.0,1460.0,1390.0,1420.0,14956,0.0,0.0
2003-06-05 00:00:00+09:00,1400.0,1440.0,1400.0,1400.0,1775,0.0,0.0
2003-06-06 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2003-06-09 00:00:00+09:00,1430.0,1430.0,1390.0,1430.0,5419,0.0,0.0
2003-06-10 00:00:00+09:00,1410.0,1440.0,1400.0,1410.0,7352,0.0,0.0
2003-06-11 00:00:00+09:00,1420.0,1430.0,1410.0,1420.0,3639,0.0,0.0
2003-06-12 00:00:00+09:00,1440.0,1450.0,1410.0,1440.0,13376,0.0,0.0
2003-06-13 00:00:00+09:00,1410.0,1440.0,1410.0,1410.0,9316,0.0,0.0
2003-06-16 00:00:00+09:00,1420.0,1440.0,1400.0,1420.0,17516,0.0,0.0
2003-06-17 00:00:00+09:00,1450.0,1450.0,1420.0,1450.0,18584,0.0,0.0
2003-06-18 00:00:00+09:00,1420.0,1460.0,1410.0,1420.0,21082,0.0,0.0
2003-06-19 00:00:00+09:00,1470.0,1480.0,1420.0,1470.0,41805,0.0,0.0
2003-06-20 00:00:00+09:00,1460.0,1470.0,1440.0,1460.0,6710,0.0,0.0
2003-06-23 00:00:00+09:00,1510.0,1560.0,1460.0,1510.0,76498,0.0,0.0
2003-06-24 00:00:00+09:00,1470.0,1520.0,1430.0,1470.0,26899,0.0,0.0
2003-06-25 00:00:00+09:00,1460.0,1490.0,1440.0,1460.0,33083,0.0,0.0
2003-06-26 00:00:00+09:00,1470.0,1490.0,1430.0,1470.0,10861,0.0,0.0
2003-06-27 00:00:00+09:00,1540.0,1550.0,1460.0,1540.0,69528,0.0,0.0
2003-06-30 00:00:00+09:00,1720.0,1720.0,1560.0,1720.0,232673,0.0,0.0
2003-07-01 00:00:00+09:00,1650.0,1800.0,1580.0,1650.0,314887,0.0,0.0
2003-07-02 00:00:00+09:00,1700.0,1840.0,1670.0,1700.0,416758,0.0,0.0
2003-07-03 00:00:00+09:00,1780.0,1780.0,1640.0,1780.0,158757,0.0,0.0
2003-07-04 00:00:00+09:00,1850.0,1980.0,1760.0,1850.0,239834,0.0,0.0
2003-07-07 00:00:00+09:00,1760.0,1970.0,1710.0,1760.0,73428,0.0,0.0
2003-07-08 00:00:00+09:00,1690.0,1790.0,1610.0,1690.0,75214,0.0,0.0
2003-07-09 00:00:00+09:00,1650.0,1710.0,1610.0,1650.0,31978,0.0,0.0
2003-07-10 00:00:00+09:00,1590.0,1680.0,1560.0,1590.0,36006,0.0,0.0
2003-07-11 00:00:00+09:00,1600.0,1690.0,1580.0,1600.0,45545,0.0,0.0
2003-07-14 00:00:00+09:00,1550.0,1600.0,1410.0,1550.0,42060,0.0,0.0
2003-07-15 00:00:00+09:00,1450.0,1540.0,1450.0,1450.0,31972,0.0,0.0
2003-07-16 00:00:00+09:00,1440.0,1500.0,1440.0,1440.0,21372,0.0,0.0
2003-07-17 00:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2003-07-18 00:00:00+09:00,1430.0,1500.0,1350.0,1430.0,57864,0.0,0.0
2003-07-21 00:00:00+09:00,1425.0,1500.0,1425.0,1425.0,28479,0.0,0.0
2003-07-22 00:00:00+09:00,1405.0,1445.0,1400.0,1405.0,14447,0.0,0.0
2003-07-23 00:00:00+09:00,1430.0,1435.0,1400.0,1430.0,16005,0.0,0.0
2003-07-24 00:00:00+09:00,1435.0,1435.0,1400.0,1435.0,12476,0.0,0.0
2003-07-25 00:00:00+09:00,1440.0,1470.0,1410.0,1440.0,6876,0.0,0.0
2003-07-28 00:00:00+09:00,1415.0,1490.0,1410.0,1415.0,21092,0.0,0.0
2003-07-29 00:00:00+09:00,1415.0,1435.0,1395.0,1415.0,7930,0.0,0.0
2003-07-30 00:00:00+09:00,1410.0,1500.0,1395.0,1410.0,16323,0.0,0.0
2003-07-31 00:00:00+09:00,1400.0,1410.0,1380.0,1400.0,18154,0.0,0.0
2003-08-01 00:00:00+09:00,1395.0,1420.0,1385.0,1395.0,14171,0.0,0.0
2003-08-04 00:00:00+09:00,1400.0,1445.0,1355.0,1400.0,4835,0.0,0.0
2003-08-05 00:00:00+09:00,1360.0,1440.0,1350.0,1360.0,11180,0.0,0.0
2003-08-06 00:00:00+09:00,1350.0,1375.0,1290.0,1350.0,34588,0.0,0.0
2003-08-07 00:00:00+09:00,1350.0,1380.0,1310.0,1350.0,9359,0.0,0.0
2003-08-08 00:00:00+09:00,1340.0,1350.0,1300.0,1340.0,19905,0.0,0.0
2003-08-11 00:00:00+09:00,1380.0,1380.0,1315.0,1380.0,5717,0.0,0.0
2003-08-12 00:00:00+09:00,1360.0,1400.0,1355.0,1360.0,10535,0.0,0.0
2003-08-13 00:00:00+09:00,1400.0,1430.0,1360.0,1400.0,961,0.0,0.0
2003-08-14 00:00:00+09:00,1405.0,1420.0,1380.0,1405.0,2083,0.0,0.0
2003-08-15 00:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2003-08-18 00:00:00+09:00,1400.0,1420.0,1360.0,1400.0,10287,0.0,0.0
2003-08-19 00:00:00+09:00,1400.0,1450.0,1350.0,1400.0,12985,0.0,0.0
2003-08-20 00:00:00+09:00,1370.0,1400.0,1360.0,1370.0,6677,0.0,0.0
2003-08-21 00:00:00+09:00,1395.0,1395.0,1355.0,1395.0,3649,0.0,0.0
2003-08-22 00:00:00+09:00,1420.0,1430.0,1370.0,1420.0,18231,0.0,0.0
2003-08-25 00:00:00+09:00,1380.0,1420.0,1370.0,1380.0,4821,0.0,0.0
2003-08-26 00:00:00+09:00,1400.0,1400.0,1360.0,1400.0,18690,0.0,0.0
2003-08-27 00:00:00+09:00,1390.0,1400.0,1360.0,1390.0,18003,0.0,0.0
2003-08-28 00:00:00+09:00,1385.0,1395.0,1355.0,1385.0,11188,0.0,0.0
2003-08-29 00:00:00+09:00,1465.0,1550.0,1355.0,1465.0,27875,0.0,0.0
2003-09-01 00:00:00+09:00,1395.0,1445.0,1370.0,1395.0,9367,0.0,0.0
2003-09-02 00:00:00+09:00,1390.0,1440.0,1355.0,1390.0,4331,0.0,0.0
2003-09-03 00:00:00+09:00,1380.0,1400.0,1350.0,1380.0,3186,0.0,0.0
2003-09-04 00:00:00+09:00,1385.0,1390.0,1355.0,1385.0,4418,0.0,0.0
