Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-05 00:00:00+09:00,1385.0,1385.0,1360.0,1385.0,2329,0.0,0.0
2003-09-08 00:00:00+09:00,1380.0,1420.0,1360.0,1380.0,10576,0.0,0.0
2003-09-09 00:00:00+09:00,1385.0,1390.0,1360.0,1385.0,5120,0.0,0.0
2003-09-10 00:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2003-09-11 00:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2003-09-12 00:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2003-09-15 00:00:00+09:00,1370.0,1375.0,1330.0,1370.0,5341,0.0,0.0
2003-09-16 00:00:00+09:00,1390.0,1400.0,1350.0,1390.0,1368,0.0,0.0
2003-09-17 00:00:00+09:00,1350.0,1385.0,1350.0,1350.0,5108,0.0,0.0
2003-09-18 00:00:00+09:00,1365.0,1370.0,1340.0,1365.0,2500,0.0,0.0
2003-09-19 00:00:00+09:00,1370.0,1375.0,1350.0,1370.0,3045,0.0,0.0
2003-09-22 00:00:00+09:00,1340.0,1365.0,1315.0,1340.0,7630,0.0,0.0
2003-09-23 00:00:00+09:00,1315.0,1340.0,1305.0,1315.0,931,0.0,0.0
2003-09-24 00:00:00+09:00,1335.0,1335.0,1280.0,1335.0,5706,0.0,0.0
2003-09-25 00:00:00+09:00,1320.0,1330.0,1270.0,1320.0,2614,0.0,0.0
2003-09-26 00:00:00+09:00,1295.0,1320.0,1260.0,1295.0,1189,0.0,0.0
2003-09-29 00:00:00+09:00,1320.0,1320.0,1280.0,1320.0,6471,0.0,0.0
2003-09-30 00:00:00+09:00,1320.0,1325.0,1305.0,1320.0,1752,0.0,0.0
2003-10-01 00:00:00+09:00,1350.0,1450.0,1270.0,1350.0,466,0.0,0.0
2003-10-02 00:00:00+09:00,1225.0,1340.0,1190.0,1225.0,26000,0.0,0.0
2003-10-03 00:00:00+09:00,1225.0,1225.0,1225.0,1225.0,0,0.0,0.0
2003-10-06 00:00:00+09:00,1135.0,1215.0,1105.0,1135.0,42713,0.0,0.0
2003-10-07 00:00:00+09:00,1205.0,1205.0,1130.0,1205.0,46391,0.0,0.0
2003-10-08 00:00:00+09:00,1260.0,1290.0,1195.0,1260.0,5851,0.0,0.0
2003-10-09 00:00:00+09:00,1275.0,1280.0,1240.0,1275.0,5321,0.0,0.0
2003-10-10 00:00:00+09:00,1275.0,1320.0,1150.0,1275.0,3015,0.0,0.0
2003-10-13 00:00:00+09:00,1250.0,1300.0,1250.0,1250.0,2322,0.0,0.0
2003-10-14 00:00:00+09:00,1250.0,1300.0,1200.0,1250.0,5325,0.0,0.0
2003-10-15 00:00:00+09:00,1210.0,1265.0,1200.0,1210.0,6401,0.0,0.0
2003-10-16 00:00:00+09:00,1240.0,1250.0,1190.0,1240.0,8154,0.0,0.0
2003-10-17 00:00:00+09:00,1230.0,1245.0,1200.0,1230.0,3632,0.0,0.0
2003-10-20 00:00:00+09:00,1285.0,1290.0,1200.0,1285.0,9311,0.0,0.0
2003-10-21 00:00:00+09:00,1250.0,1275.0,1220.0,1250.0,12156,0.0,0.0
2003-10-22 00:00:00+09:00,1270.0,1270.0,1225.0,1270.0,3002,0.0,0.0
2003-10-23 00:00:00+09:00,1220.0,1400.0,1215.0,1220.0,4863,0.0,0.0
2003-10-24 00:00:00+09:00,1275.0,1300.0,1210.0,1275.0,1403,0.0,0.0
2003-10-27 00:00:00+09:00,1230.0,1245.0,1230.0,1230.0,1772,0.0,0.0
2003-10-28 00:00:00+09:00,1155.0,1250.0,1150.0,1155.0,30776,0.0,0.0
2003-10-29 00:00:00+09:00,1180.0,1240.0,1155.0,1180.0,13897,0.0,0.0
2003-10-30 00:00:00+09:00,1235.0,1250.0,1160.0,1235.0,619,0.0,0.0
2003-10-31 00:00:00+09:00,1160.0,1200.0,1130.0,1160.0,10179,0.0,0.0
2003-11-03 00:00:00+09:00,1255.0,1290.0,1190.0,1255.0,23588,0.0,0.0
2003-11-04 00:00:00+09:00,1260.0,1280.0,1190.0,1260.0,11715,0.0,0.0
2003-11-05 00:00:00+09:00,1245.0,1260.0,1195.0,1245.0,9400,0.0,0.0
2003-11-06 00:00:00+09:00,1140.0,1290.0,1140.0,1140.0,32609,0.0,0.0
2003-11-07 00:00:00+09:00,1180.0,1190.0,1140.0,1180.0,4446,0.0,0.0
2003-11-10 00:00:00+09:00,1195.0,1195.0,1150.0,1195.0,3832,0.0,0.0
2003-11-11 00:00:00+09:00,1185.0,1200.0,1150.0,1185.0,1379,0.0,0.0
2003-11-12 00:00:00+09:00,1170.0,1195.0,1160.0,1170.0,5959,0.0,0.0
2003-11-13 00:00:00+09:00,1165.0,1285.0,1150.0,1165.0,39393,0.0,0.0
2003-11-14 00:00:00+09:00,1185.0,1200.0,1160.0,1185.0,6387,0.0,0.0
2003-11-17 00:00:00+09:00,1195.0,1195.0,1180.0,1195.0,730,0.0,0.0
2003-11-18 00:00:00+09:00,1175.0,1205.0,1155.0,1175.0,2578,0.0,0.0
2003-11-19 00:00:00+09:00,1190.0,1240.0,1170.0,1190.0,6802,0.0,0.0
2003-11-20 00:00:00+09:00,1185.0,1185.0,1160.0,1185.0,220,0.0,0.0
2003-11-21 00:00:00+09:00,1185.0,1190.0,1155.0,1185.0,1360,0.0,0.0
2003-11-24 00:00:00+09:00,1185.0,1190.0,1170.0,1185.0,1280,0.0,0.0
2003-11-25 00:00:00+09:00,1185.0,1185.0,1185.0,1185.0,5000,0.0,0.0
2003-11-26 00:00:00+09:00,1190.0,1205.0,1185.0,1190.0,5138,0.0,0.0
2003-11-27 00:00:00+09:00,1200.0,1205.0,1190.0,1200.0,5703,0.0,0.0
2003-11-28 00:00:00+09:00,1240.0,1245.0,1205.0,1240.0,2380,0.0,0.0
2003-12-01 00:00:00+09:00,1235.0,1250.0,1200.0,1235.0,3134,0.0,0.0
2003-12-02 00:00:00+09:00,1210.0,1245.0,1160.0,1210.0,7295,0.0,0.0
2003-12-03 00:00:00+09:00,1190.0,1240.0,1170.0,1190.0,4541,0.0,0.0
2003-12-04 00:00:00+09:00,1185.0,1190.0,1170.0,1185.0,2697,0.0,0.0
2003-12-05 00:00:00+09:00,1185.0,1185.0,1160.0,1185.0,2811,0.0,0.0
2003-12-08 00:00:00+09:00,1170.0,1180.0,1160.0,1170.0,1203,0.0,0.0
2003-12-09 00:00:00+09:00,1175.0,1180.0,1150.0,1175.0,1983,0.0,0.0
2003-12-10 00:00:00+09:00,1180.0,1190.0,1160.0,1180.0,3276,0.0,0.0
2003-12-11 00:00:00+09:00,1180.0,1180.0,1150.0,1180.0,849,0.0,0.0
2003-12-12 00:00:00+09:00,1195.0,1195.0,1170.0,1195.0,1346,0.0,0.0
2003-12-15 00:00:00+09:00,1190.0,1220.0,1150.0,1190.0,17565,0.0,0.0
2003-12-16 00:00:00+09:00,1175.0,1185.0,1120.0,1175.0,21240,0.0,0.0
2003-12-17 00:00:00+09:00,1165.0,1180.0,1135.0,1165.0,12072,0.0,0.0
2003-12-18 00:00:00+09:00,1170.0,1170.0,1140.0,1170.0,3451,0.0,0.0
2003-12-19 00:00:00+09:00,1170.0,1175.0,1140.0,1170.0,4680,0.0,0.0
2003-12-22 00:00:00+09:00,1175.0,1175.0,1140.0,1175.0,1201,0.0,0.0
2003-12-23 00:00:00+09:00,1115.0,1165.0,1115.0,1115.0,8009,0.0,0.0
2003-12-24 00:00:00+09:00,1140.0,1150.0,1080.0,1140.0,9698,0.0,0.0
2003-12-25 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2003-12-26 00:00:00+09:00,1140.0,1140.0,1070.0,1140.0,5798,0.0,0.0
2003-12-29 00:00:00+09:00,1135.0,1135.0,1060.0,1135.0,2191,0.0,0.0
2003-12-30 00:00:00+09:00,1190.0,1245.0,1105.0,1190.0,1648,0.0,0.0
2003-12-31 00:00:00+09:00,1190.0,1190.0,1190.0,1190.0,0,0.0,0.0
2004-01-01 00:00:00+09:00,1190.0,1190.0,1190.0,1190.0,0,0.0,0.0
2004-01-02 00:00:00+09:00,1125.0,1185.0,1120.0,1125.0,5841,0.0,0.0
2004-01-05 00:00:00+09:00,1125.0,1125.0,1090.0,1125.0,4502,0.0,0.0
2004-01-06 00:00:00+09:00,1130.0,1155.0,1090.0,1130.0,6731,0.0,0.0
2004-01-07 00:00:00+09:00,1100.0,1150.0,1065.0,1100.0,5675,0.0,0.0
2004-01-08 00:00:00+09:00,1130.0,1130.0,1100.0,1130.0,7483,0.0,0.0
2004-01-09 00:00:00+09:00,1160.0,1160.0,1105.0,1160.0,7173,0.0,0.0
2004-01-12 00:00:00+09:00,1165.0,1170.0,1130.0,1165.0,12211,0.0,0.0
2004-01-13 00:00:00+09:00,1180.0,1210.0,1150.0,1180.0,10306,0.0,0.0
2004-01-14 00:00:00+09:00,1190.0,1190.0,1160.0,1190.0,2103,0.0,0.0
2004-01-15 00:00:00+09:00,1175.0,1200.0,1135.0,1175.0,7227,0.0,0.0
2004-01-16 00:00:00+09:00,1170.0,1170.0,1135.0,1170.0,897,0.0,0.0
2004-01-19 00:00:00+09:00,1160.0,1180.0,1155.0,1160.0,1650,0.0,0.0
2004-01-20 00:00:00+09:00,1175.0,1185.0,1120.0,1175.0,17457,0.0,0.0
2004-01-21 00:00:00+09:00,1175.0,1175.0,1175.0,1175.0,0,0.0,0.0
2004-01-22 00:00:00+09:00,1175.0,1175.0,1175.0,1175.0,0,0.0,0.0
2004-01-23 00:00:00+09:00,1175.0,1175.0,1175.0,1175.0,0,0.0,0.0
2004-01-26 00:00:00+09:00,1195.0,1200.0,1180.0,1195.0,1071,0.0,0.0
2004-01-27 00:00:00+09:00,1170.0,1175.0,1135.0,1170.0,4940,0.0,0.0
2004-01-28 00:00:00+09:00,1180.0,1180.0,1125.0,1180.0,111,0.0,0.0
2004-01-29 00:00:00+09:00,1175.0,1180.0,1160.0,1175.0,30,0.0,0.0
2004-01-30 00:00:00+09:00,1135.0,1160.0,1125.0,1135.0,4410,0.0,0.0
2004-02-02 00:00:00+09:00,1145.0,1155.0,1125.0,1145.0,4257,0.0,0.0
2004-02-03 00:00:00+09:00,1100.0,1170.0,1090.0,1100.0,16314,0.0,0.0
2004-02-04 00:00:00+09:00,1070.0,1110.0,1070.0,1070.0,4011,0.0,0.0
2004-02-05 00:00:00+09:00,1085.0,1090.0,1060.0,1085.0,14754,0.0,0.0
2004-02-06 00:00:00+09:00,1065.0,1080.0,1035.0,1065.0,12992,0.0,0.0
2004-02-09 00:00:00+09:00,1040.0,1070.0,1040.0,1040.0,6305,0.0,0.0
2004-02-10 00:00:00+09:00,1040.0,1040.0,1000.0,1040.0,15307,0.0,0.0
2004-02-11 00:00:00+09:00,1040.0,1045.0,1010.0,1040.0,13661,0.0,0.0
2004-02-12 00:00:00+09:00,1020.0,1035.0,1010.0,1020.0,4230,0.0,0.0
2004-02-13 00:00:00+09:00,1095.0,1095.0,990.0,1095.0,21671,0.0,0.0
2004-02-16 00:00:00+09:00,1080.0,1100.0,1035.0,1080.0,14477,0.0,0.0
2004-02-17 00:00:00+09:00,1050.0,1080.0,1030.0,1050.0,8288,0.0,0.0
2004-02-18 00:00:00+09:00,1095.0,1100.0,1060.0,1095.0,4148,0.0,0.0
2004-02-19 00:00:00+09:00,1120.0,1190.0,1065.0,1120.0,13222,0.0,0.0
2004-02-20 00:00:00+09:00,1100.0,1115.0,1075.0,1100.0,1514,0.0,0.0
2004-02-23 00:00:00+09:00,1105.0,1105.0,1075.0,1105.0,2561,0.0,0.0
2004-02-24 00:00:00+09:00,1120.0,1135.0,1100.0,1120.0,6783,0.0,0.0
2004-02-25 00:00:00+09:00,1130.0,1130.0,1085.0,1130.0,5692,0.0,0.0
2004-02-26 00:00:00+09:00,1130.0,1140.0,1085.0,1130.0,3032,0.0,0.0
2004-02-27 00:00:00+09:00,1130.0,1130.0,1070.0,1130.0,3006,0.0,0.0
2004-03-01 00:00:00+09:00,1130.0,1130.0,1130.0,1130.0,0,0.0,0.0
2004-03-02 00:00:00+09:00,1090.0,1125.0,1050.0,1090.0,6749,0.0,0.0
2004-03-03 00:00:00+09:00,1130.0,1130.0,1075.0,1130.0,13808,0.0,0.0
2004-03-04 00:00:00+09:00,1105.0,1135.0,1100.0,1105.0,5922,0.0,0.0
2004-03-05 00:00:00+09:00,1130.0,1140.0,1075.0,1130.0,16792,0.0,0.0
2004-03-08 00:00:00+09:00,1120.0,1170.0,1070.0,1120.0,57636,0.0,0.0
2004-03-09 00:00:00+09:00,1150.0,1150.0,1120.0,1150.0,8941,0.0,0.0
2004-03-10 00:00:00+09:00,1150.0,1170.0,1150.0,1150.0,12579,0.0,0.0
2004-03-11 00:00:00+09:00,1120.0,1145.0,1100.0,1120.0,9119,0.0,0.0
2004-03-12 00:00:00+09:00,1060.0,1150.0,1060.0,1060.0,5515,0.0,0.0
2004-03-15 00:00:00+09:00,1130.0,1135.0,1120.0,1130.0,2511,0.0,0.0
2004-03-16 00:00:00+09:00,1140.0,1140.0,1115.0,1140.0,611,0.0,0.0
2004-03-17 00:00:00+09:00,1145.0,1145.0,1140.0,1145.0,2510,0.0,0.0
2004-03-18 00:00:00+09:00,1140.0,1150.0,1095.0,1140.0,6836,0.0,0.0
2004-03-19 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,500,0.0,0.0
2004-03-22 00:00:00+09:00,1135.0,1150.0,1095.0,1135.0,5011,0.0,0.0
2004-03-23 00:00:00+09:00,1145.0,1145.0,1090.0,1145.0,1521,0.0,0.0
2004-03-24 00:00:00+09:00,1135.0,1140.0,1100.0,1135.0,3650,0.0,0.0
2004-03-25 00:00:00+09:00,1130.0,1140.0,1120.0,1130.0,1082,0.0,0.0
2004-03-26 00:00:00+09:00,1100.0,1140.0,1100.0,1100.0,878,0.0,0.0
2004-03-29 00:00:00+09:00,1135.0,1135.0,1100.0,1135.0,10696,0.0,0.0
2004-03-30 00:00:00+09:00,1150.0,1160.0,1105.0,1150.0,2605,0.0,0.0
2004-03-31 00:00:00+09:00,1150.0,1165.0,1120.0,1150.0,2764,0.0,0.0
2004-04-01 00:00:00+09:00,1145.0,1150.0,1100.0,1145.0,6460,0.0,0.0
2004-04-02 00:00:00+09:00,1150.0,1150.0,1115.0,1150.0,2325,0.0,0.0
2004-04-05 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,0,0.0,0.0
2004-04-06 00:00:00+09:00,1165.0,1165.0,1110.0,1165.0,12412,0.0,0.0
2004-04-07 00:00:00+09:00,1165.0,1180.0,1125.0,1165.0,16422,0.0,0.0
2004-04-08 00:00:00+09:00,1170.0,1180.0,1145.0,1170.0,4026,0.0,0.0
2004-04-09 00:00:00+09:00,1180.0,1270.0,1140.0,1180.0,1954,0.0,0.0
2004-04-12 00:00:00+09:00,1190.0,1200.0,1180.0,1190.0,5510,0.0,0.0
2004-04-13 00:00:00+09:00,1200.0,1200.0,1160.0,1200.0,10550,0.0,0.0
2004-04-14 00:00:00+09:00,1200.0,1200.0,1155.0,1200.0,12779,0.0,0.0
2004-04-15 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0
2004-04-16 00:00:00+09:00,1200.0,1200.0,1170.0,1200.0,8105,0.0,0.0
2004-04-19 00:00:00+09:00,1200.0,1230.0,1180.0,1200.0,3232,0.0,0.0
2004-04-20 00:00:00+09:00,1215.0,1220.0,1185.0,1215.0,5402,0.0,0.0
2004-04-21 00:00:00+09:00,1215.0,1215.0,1180.0,1215.0,411,0.0,0.0
2004-04-22 00:00:00+09:00,1210.0,1210.0,1175.0,1210.0,9249,0.0,0.0
2004-04-23 00:00:00+09:00,1225.0,1225.0,1190.0,1225.0,8245,0.0,0.0
2004-04-26 00:00:00+09:00,1250.0,1290.0,1225.0,1250.0,30847,0.0,0.0
2004-04-27 00:00:00+09:00,1250.0,1280.0,1205.0,1250.0,15848,0.0,0.0
2004-04-28 00:00:00+09:00,1235.0,1250.0,1190.0,1235.0,4280,0.0,0.0
2004-04-29 00:00:00+09:00,1230.0,1230.0,1210.0,1230.0,4420,0.0,0.0
2004-04-30 00:00:00+09:00,1140.0,1300.0,1130.0,1140.0,17763,0.0,0.0
2004-05-03 00:00:00+09:00,1110.0,1200.0,1110.0,1110.0,13670,0.0,0.0
2004-05-04 00:00:00+09:00,1150.0,1170.0,1120.0,1150.0,3603,0.0,0.0
2004-05-05 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,0,0.0,0.0
2004-05-06 00:00:00+09:00,1135.0,1160.0,1125.0,1125.0,3609,0.0,0.0
2004-05-07 00:00:00+09:00,1170.0,1170.0,1110.0,1145.0,19553,0.0,0.0
2004-05-10 00:00:00+09:00,1145.0,1150.0,1110.0,1130.0,15490,0.0,0.0
2004-05-11 00:00:00+09:00,1130.0,1130.0,1100.0,1130.0,4171,0.0,0.0
2004-05-12 00:00:00+09:00,1130.0,1140.0,1110.0,1140.0,4180,0.0,0.0
2004-05-13 00:00:00+09:00,1125.0,1140.0,1105.0,1130.0,5911,0.0,0.0
2004-05-14 00:00:00+09:00,1170.0,1170.0,1120.0,1130.0,2163,0.0,0.0
2004-05-17 00:00:00+09:00,1190.0,1190.0,1100.0,1130.0,10186,0.0,0.0
2004-05-18 00:00:00+09:00,1140.0,1140.0,1070.0,1120.0,7644,0.0,0.0
2004-05-19 00:00:00+09:00,1130.0,1130.0,1080.0,1100.0,8932,0.0,0.0
2004-05-20 00:00:00+09:00,1120.0,1120.0,1070.0,1100.0,3543,0.0,0.0
2004-05-21 00:00:00+09:00,1100.0,1120.0,1100.0,1100.0,2031,0.0,0.0
2004-05-24 00:00:00+09:00,1140.0,1140.0,1070.0,1070.0,7734,0.0,0.0
2004-05-25 00:00:00+09:00,1080.0,1120.0,1070.0,1100.0,2930,0.0,0.0
2004-05-26 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0
2004-05-27 00:00:00+09:00,1070.0,1140.0,1070.0,1140.0,101,0.0,0.0
2004-05-28 00:00:00+09:00,1135.0,1135.0,1135.0,1135.0,0,0.0,0.0
2004-05-31 00:00:00+09:00,1135.0,1135.0,1070.0,1110.0,1175,0.0,0.0
2004-06-01 00:00:00+09:00,1110.0,1120.0,1080.0,1120.0,723,0.0,0.0
2004-06-02 00:00:00+09:00,1105.0,1170.0,1100.0,1120.0,3022,0.0,0.0
2004-06-03 00:00:00+09:00,1120.0,1150.0,1090.0,1090.0,7527,0.0,0.0
2004-06-04 00:00:00+09:00,1150.0,1150.0,1080.0,1100.0,5261,0.0,0.0
2004-06-07 00:00:00+09:00,1120.0,1120.0,1090.0,1120.0,1201,0.0,0.0
2004-06-08 00:00:00+09:00,1090.0,1090.0,1070.0,1090.0,7638,0.0,0.0
2004-06-09 00:00:00+09:00,1140.0,1210.0,1105.0,1140.0,2341,0.0,0.0
2004-06-10 00:00:00+09:00,1100.0,1130.0,1080.0,1130.0,4422,0.0,0.0
2004-06-11 00:00:00+09:00,1105.0,1105.0,1050.0,1100.0,8547,0.0,0.0
2004-06-14 00:00:00+09:00,1090.0,1095.0,1055.0,1070.0,3934,0.0,0.0
2004-06-15 00:00:00+09:00,1070.0,1100.0,1070.0,1100.0,4620,0.0,0.0
2004-06-16 00:00:00+09:00,1090.0,1100.0,1080.0,1100.0,9600,0.0,0.0
2004-06-17 00:00:00+09:00,1070.0,1100.0,970.0,1055.0,13135,0.0,0.0
2004-06-18 00:00:00+09:00,1050.0,1100.0,1050.0,1090.0,7000,0.0,0.0
2004-06-21 00:00:00+09:00,1100.0,1100.0,1070.0,1095.0,5348,0.0,0.0
2004-06-22 00:00:00+09:00,1060.0,1080.0,1055.0,1080.0,3577,0.0,0.0
2004-06-23 00:00:00+09:00,1075.0,1075.0,1070.0,1070.0,800,0.0,0.0
2004-06-24 00:00:00+09:00,1010.0,1050.0,1000.0,1045.0,6001,0.0,0.0
2004-06-25 00:00:00+09:00,1045.0,1050.0,1045.0,1050.0,301,0.0,0.0
2004-06-28 00:00:00+09:00,1060.0,1065.0,1025.0,1050.0,5624,0.0,0.0
2004-06-29 00:00:00+09:00,1070.0,1160.0,1070.0,1160.0,19001,0.0,0.0
2004-06-30 00:00:00+09:00,1150.0,1290.0,1100.0,1290.0,51841,0.0,0.0
2004-07-01 00:00:00+09:00,1250.0,1250.0,1140.0,1140.0,32344,0.0,0.0
2004-07-02 00:00:00+09:00,1100.0,1170.0,1100.0,1150.0,15185,0.0,0.0
2004-07-05 00:00:00+09:00,1150.0,1150.0,1100.0,1110.0,8320,0.0,0.0
2004-07-06 00:00:00+09:00,1140.0,1140.0,1110.0,1140.0,1311,0.0,0.0
2004-07-07 00:00:00+09:00,1125.0,1130.0,1085.0,1100.0,1164,0.0,0.0
2004-07-08 00:00:00+09:00,1100.0,1140.0,1090.0,1100.0,4301,0.0,0.0
2004-07-09 00:00:00+09:00,1100.0,1130.0,1080.0,1090.0,1384,0.0,0.0
2004-07-12 00:00:00+09:00,1130.0,1140.0,1100.0,1140.0,3002,0.0,0.0
2004-07-13 00:00:00+09:00,1090.0,1125.0,1090.0,1125.0,903,0.0,0.0
2004-07-14 00:00:00+09:00,1090.0,1130.0,1075.0,1075.0,464,0.0,0.0
2004-07-15 00:00:00+09:00,1120.0,1120.0,1060.0,1115.0,4003,0.0,0.0
2004-07-16 00:00:00+09:00,1115.0,1115.0,1070.0,1115.0,4467,0.0,0.0
2004-07-19 00:00:00+09:00,1095.0,1115.0,1070.0,1105.0,5375,0.0,0.0
2004-07-20 00:00:00+09:00,1110.0,1110.0,1110.0,1110.0,1,0.0,0.0
2004-07-21 00:00:00+09:00,1055.0,1100.0,1055.0,1055.0,2988,0.0,0.0
2004-07-22 00:00:00+09:00,1095.0,1100.0,1005.0,1060.0,2013,0.0,0.0
2004-07-23 00:00:00+09:00,1060.0,1100.0,1010.0,1100.0,5809,0.0,0.0
2004-07-26 00:00:00+09:00,1050.0,1095.0,1050.0,1095.0,1000,0.0,0.0
2004-07-27 00:00:00+09:00,1060.0,1095.0,1060.0,1095.0,1011,0.0,0.0
2004-07-28 00:00:00+09:00,1100.0,1100.0,1060.0,1100.0,7355,0.0,0.0
2004-07-29 00:00:00+09:00,1085.0,1090.0,1060.0,1090.0,3021,0.0,0.0
2004-07-30 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,300,0.0,0.0
2004-08-02 00:00:00+09:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2004-08-03 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,10,0.0,0.0
2004-08-04 00:00:00+09:00,1075.0,1095.0,1010.0,1050.0,7351,0.0,0.0
2004-08-05 00:00:00+09:00,1010.0,1050.0,975.0,1000.0,825,0.0,0.0
2004-08-06 00:00:00+09:00,1055.0,1100.0,1055.0,1100.0,115,0.0,0.0
2004-08-09 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,10,0.0,0.0
2004-08-10 00:00:00+09:00,1100.0,1100.0,1005.0,1095.0,8918,0.0,0.0
2004-08-11 00:00:00+09:00,1095.0,1095.0,1045.0,1095.0,9511,0.0,0.0
2004-08-12 00:00:00+09:00,1095.0,1100.0,1045.0,1090.0,7169,0.0,0.0
2004-08-13 00:00:00+09:00,1090.0,1100.0,1060.0,1090.0,8501,0.0,0.0
2004-08-16 00:00:00+09:00,1060.0,1150.0,1035.0,1100.0,6403,0.0,0.0
2004-08-17 00:00:00+09:00,1040.0,1090.0,1040.0,1090.0,5008,0.0,0.0
2004-08-18 00:00:00+09:00,1095.0,1100.0,1095.0,1100.0,4010,0.0,0.0
2004-08-19 00:00:00+09:00,1030.0,1100.0,1030.0,1100.0,5240,0.0,0.0
2004-08-20 00:00:00+09:00,1085.0,1100.0,1045.0,1045.0,7610,0.0,0.0
2004-08-23 00:00:00+09:00,1045.0,1090.0,1030.0,1090.0,11200,0.0,0.0
2004-08-24 00:00:00+09:00,1030.0,1090.0,1030.0,1070.0,7811,0.0,0.0
2004-08-25 00:00:00+09:00,1085.0,1135.0,1030.0,1100.0,5261,0.0,0.0
2004-08-26 00:00:00+09:00,1040.0,1135.0,1040.0,1135.0,514,0.0,0.0
2004-08-27 00:00:00+09:00,1060.0,1080.0,1050.0,1080.0,1576,0.0,0.0
2004-08-30 00:00:00+09:00,1130.0,1130.0,1130.0,1130.0,10,0.0,0.0
2004-08-31 00:00:00+09:00,1085.0,1090.0,1040.0,1090.0,248,0.0,0.0
2004-09-01 00:00:00+09:00,1085.0,1085.0,1020.0,1070.0,18,0.0,0.0
2004-09-02 00:00:00+09:00,1085.0,1095.0,1025.0,1035.0,11157,0.0,0.0
2004-09-03 00:00:00+09:00,1060.0,1065.0,985.0,1050.0,10106,0.0,0.0
2004-09-06 00:00:00+09:00,1005.0,1070.0,1005.0,1055.0,1329,0.0,0.0
2004-09-07 00:00:00+09:00,1060.0,1065.0,1025.0,1050.0,4197,0.0,0.0
2004-09-08 00:00:00+09:00,1010.0,1055.0,1010.0,1055.0,10523,0.0,0.0
2004-09-09 00:00:00+09:00,1055.0,1055.0,1005.0,1055.0,12001,0.0,0.0
2004-09-10 00:00:00+09:00,1055.0,1060.0,1005.0,1005.0,7525,0.0,0.0
2004-09-13 00:00:00+09:00,1065.0,1065.0,1000.0,1000.0,8021,0.0,0.0
2004-09-14 00:00:00+09:00,1035.0,1050.0,1005.0,1050.0,10539,0.0,0.0
2004-09-15 00:00:00+09:00,1015.0,1050.0,1000.0,1000.0,14225,0.0,0.0
2004-09-16 00:00:00+09:00,1000.0,1020.0,1000.0,1005.0,4219,0.0,0.0
2004-09-17 00:00:00+09:00,1000.0,1005.0,980.0,995.0,801,0.0,0.0
2004-09-20 00:00:00+09:00,1020.0,1050.0,990.0,1000.0,8562,0.0,0.0
2004-09-21 00:00:00+09:00,980.0,1000.0,970.0,995.0,3756,0.0,0.0
2004-09-22 00:00:00+09:00,960.0,1020.0,960.0,1005.0,1311,0.0,0.0
2004-09-23 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,600,0.0,0.0
2004-09-24 00:00:00+09:00,1010.0,1015.0,1000.0,1015.0,1417,0.0,0.0
2004-09-27 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2004-09-28 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
