Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-29 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2004-09-30 00:00:00+09:00,975.0,1030.0,975.0,1030.0,102,0.0,0.0
2004-10-01 00:00:00+09:00,1000.0,1030.0,990.0,1030.0,7377,0.0,0.0
2004-10-04 00:00:00+09:00,1035.0,1040.0,1000.0,1025.0,12320,0.0,0.0
2004-10-05 00:00:00+09:00,1020.0,1035.0,1020.0,1030.0,10128,0.0,0.0
2004-10-06 00:00:00+09:00,1065.0,1065.0,1000.0,1055.0,11500,0.0,0.0
2004-10-07 00:00:00+09:00,1015.0,1040.0,1005.0,1040.0,6207,0.0,0.0
2004-10-08 00:00:00+09:00,1000.0,1040.0,995.0,1035.0,2312,0.0,0.0
2004-10-11 00:00:00+09:00,1080.0,1090.0,1005.0,1035.0,12,0.0,0.0
2004-10-12 00:00:00+09:00,1025.0,1050.0,1020.0,1045.0,4500,0.0,0.0
2004-10-13 00:00:00+09:00,1025.0,1030.0,1020.0,1020.0,3037,0.0,0.0
2004-10-14 00:00:00+09:00,1020.0,1025.0,980.0,1010.0,3556,0.0,0.0
2004-10-15 00:00:00+09:00,1020.0,1030.0,975.0,975.0,6515,0.0,0.0
2004-10-18 00:00:00+09:00,1065.0,1075.0,970.0,1040.0,9000,0.0,0.0
2004-10-19 00:00:00+09:00,1010.0,1040.0,970.0,1035.0,6600,0.0,0.0
2004-10-20 00:00:00+09:00,1045.0,1045.0,975.0,1035.0,3130,0.0,0.0
2004-10-21 00:00:00+09:00,985.0,1035.0,985.0,1035.0,2006,0.0,0.0
2004-10-22 00:00:00+09:00,1000.0,1035.0,975.0,1035.0,3130,0.0,0.0
2004-10-25 00:00:00+09:00,1040.0,1040.0,935.0,1030.0,7686,0.0,0.0
2004-10-26 00:00:00+09:00,1030.0,1035.0,1030.0,1035.0,800,0.0,0.0
2004-10-27 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,10,0.0,0.0
2004-10-28 00:00:00+09:00,1030.0,1030.0,970.0,1020.0,1021,0.0,0.0
2004-10-29 00:00:00+09:00,1005.0,1035.0,960.0,1035.0,2638,0.0,0.0
2004-11-01 00:00:00+09:00,1020.0,1030.0,970.0,1010.0,10320,0.0,0.0
2004-11-02 00:00:00+09:00,1020.0,1030.0,985.0,1020.0,4201,0.0,0.0
2004-11-03 00:00:00+09:00,980.0,1030.0,980.0,1025.0,9202,0.0,0.0
2004-11-04 00:00:00+09:00,1020.0,1130.0,980.0,1040.0,18759,0.0,0.0
2004-11-05 00:00:00+09:00,1005.0,1060.0,1000.0,1060.0,3101,0.0,0.0
2004-11-08 00:00:00+09:00,1005.0,1050.0,1000.0,1005.0,16983,0.0,0.0
2004-11-09 00:00:00+09:00,1005.0,1075.0,1005.0,1050.0,38740,0.0,0.0
2004-11-10 00:00:00+09:00,1010.0,1050.0,995.0,1045.0,19803,0.0,0.0
2004-11-11 00:00:00+09:00,1015.0,1050.0,1015.0,1015.0,8349,0.0,0.0
2004-11-12 00:00:00+09:00,1015.0,1045.0,1015.0,1035.0,1483,0.0,0.0
2004-11-15 00:00:00+09:00,1015.0,1065.0,1015.0,1055.0,4280,0.0,0.0
2004-11-16 00:00:00+09:00,1015.0,1050.0,1010.0,1050.0,1110,0.0,0.0
2004-11-17 00:00:00+09:00,1010.0,1040.0,1005.0,1040.0,3878,0.0,0.0
2004-11-18 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,90,0.0,0.0
2004-11-19 00:00:00+09:00,1035.0,1040.0,1035.0,1040.0,1532,0.0,0.0
2004-11-22 00:00:00+09:00,1000.0,1035.0,1000.0,1035.0,860,0.0,0.0
2004-11-23 00:00:00+09:00,1005.0,1060.0,1000.0,1010.0,6001,0.0,0.0
2004-11-24 00:00:00+09:00,1040.0,1040.0,1000.0,1030.0,4186,0.0,0.0
2004-11-25 00:00:00+09:00,1030.0,1030.0,1015.0,1025.0,13,0.0,0.0
2004-11-26 00:00:00+09:00,1015.0,1025.0,1005.0,1025.0,2431,0.0,0.0
2004-11-29 00:00:00+09:00,1005.0,1025.0,1000.0,1000.0,3106,0.0,0.0
2004-11-30 00:00:00+09:00,1000.0,1040.0,1000.0,1040.0,701,0.0,0.0
2004-12-01 00:00:00+09:00,1005.0,1045.0,1005.0,1040.0,7711,0.0,0.0
2004-12-02 00:00:00+09:00,1020.0,1045.0,1005.0,1035.0,16488,0.0,0.0
2004-12-03 00:00:00+09:00,1010.0,1065.0,1010.0,1015.0,11733,0.0,0.0
2004-12-06 00:00:00+09:00,1045.0,1045.0,1030.0,1030.0,5822,0.0,0.0
2004-12-07 00:00:00+09:00,1020.0,1030.0,1000.0,1010.0,14700,0.0,0.0
2004-12-08 00:00:00+09:00,1040.0,1040.0,1000.0,1020.0,21702,0.0,0.0
2004-12-09 00:00:00+09:00,1000.0,1025.0,980.0,1025.0,4003,0.0,0.0
2004-12-10 00:00:00+09:00,1000.0,1020.0,1000.0,1020.0,2178,0.0,0.0
2004-12-13 00:00:00+09:00,1020.0,1030.0,1000.0,1020.0,10990,0.0,0.0
2004-12-14 00:00:00+09:00,1020.0,1030.0,1005.0,1020.0,3305,0.0,0.0
2004-12-15 00:00:00+09:00,1010.0,1030.0,1005.0,1005.0,6190,0.0,0.0
2004-12-16 00:00:00+09:00,1025.0,1025.0,1010.0,1010.0,181,0.0,0.0
2004-12-17 00:00:00+09:00,1010.0,1025.0,1005.0,1025.0,2193,0.0,0.0
2004-12-20 00:00:00+09:00,1035.0,1035.0,1005.0,1025.0,938,0.0,0.0
2004-12-21 00:00:00+09:00,1025.0,1030.0,990.0,1020.0,6192,0.0,0.0
2004-12-22 00:00:00+09:00,1025.0,1025.0,980.0,1025.0,4315,0.0,0.0
2004-12-23 00:00:00+09:00,1000.0,1025.0,1000.0,1025.0,2589,0.0,0.0
2004-12-24 00:00:00+09:00,1000.0,1000.0,960.0,980.0,29222,0.0,0.0
2004-12-27 00:00:00+09:00,1000.0,1015.0,985.0,1005.0,11553,0.0,0.0
2004-12-28 00:00:00+09:00,1000.0,1025.0,1000.0,1025.0,3626,0.0,0.0
2004-12-29 00:00:00+09:00,975.0,1045.0,970.0,1045.0,1570,0.0,0.0
2004-12-30 00:00:00+09:00,1035.0,1050.0,1035.0,1050.0,4002,0.0,0.0
2005-01-03 00:00:00+09:00,1010.0,1050.0,1000.0,1030.0,16789,0.0,0.0
2005-01-04 00:00:00+09:00,1040.0,1040.0,990.0,1000.0,5609,0.0,0.0
2005-01-05 00:00:00+09:00,1000.0,1010.0,1000.0,1000.0,5944,0.0,0.0
2005-01-06 00:00:00+09:00,1000.0,1025.0,985.0,1000.0,20184,0.0,0.0
2005-01-07 00:00:00+09:00,1030.0,1030.0,990.0,1005.0,8221,0.0,0.0
2005-01-10 00:00:00+09:00,1005.0,1020.0,1000.0,1015.0,3644,0.0,0.0
2005-01-11 00:00:00+09:00,1020.0,1020.0,990.0,1000.0,6826,0.0,0.0
2005-01-12 00:00:00+09:00,995.0,1010.0,960.0,995.0,8136,0.0,0.0
2005-01-13 00:00:00+09:00,1000.0,1050.0,985.0,1000.0,15232,0.0,0.0
2005-01-14 00:00:00+09:00,1020.0,1020.0,985.0,1005.0,6270,0.0,0.0
2005-01-17 00:00:00+09:00,1030.0,1040.0,990.0,1030.0,79181,0.0,0.0
2005-01-18 00:00:00+09:00,1045.0,1080.0,1020.0,1055.0,57071,0.0,0.0
2005-01-19 00:00:00+09:00,1055.0,1150.0,1045.0,1110.0,71097,0.0,0.0
2005-01-20 00:00:00+09:00,1095.0,1155.0,1050.0,1070.0,37515,0.0,0.0
2005-01-21 00:00:00+09:00,1065.0,1110.0,1060.0,1095.0,41824,0.0,0.0
2005-01-24 00:00:00+09:00,1105.0,1125.0,1065.0,1080.0,28313,0.0,0.0
2005-01-25 00:00:00+09:00,1085.0,1100.0,1045.0,1070.0,26793,0.0,0.0
2005-01-26 00:00:00+09:00,1050.0,1080.0,1030.0,1035.0,56019,0.0,0.0
2005-01-27 00:00:00+09:00,1040.0,1045.0,1035.0,1040.0,41375,0.0,0.0
2005-01-28 00:00:00+09:00,1040.0,1090.0,1040.0,1065.0,40938,0.0,0.0
2005-01-31 00:00:00+09:00,1095.0,1180.0,1085.0,1120.0,53383,0.0,0.0
2005-02-01 00:00:00+09:00,1130.0,1170.0,1100.0,1125.0,50836,0.0,0.0
2005-02-02 00:00:00+09:00,1150.0,1150.0,1090.0,1120.0,58358,0.0,0.0
2005-02-03 00:00:00+09:00,1145.0,1145.0,1090.0,1120.0,71927,0.0,0.0
2005-02-04 00:00:00+09:00,1110.0,1140.0,1100.0,1100.0,33621,0.0,0.0
2005-02-07 00:00:00+09:00,1105.0,1145.0,1090.0,1110.0,0,0.0,0.0
2005-02-11 00:00:00+09:00,1105.0,1140.0,1105.0,1125.0,42947,0.0,0.0
2005-02-14 00:00:00+09:00,1125.0,1260.0,1125.0,1260.0,104245,0.0,0.0
2005-02-15 00:00:00+09:00,1330.0,1360.0,1230.0,1280.0,46486,0.0,0.0
2005-02-16 00:00:00+09:00,1240.0,1300.0,1205.0,1280.0,16635,0.0,0.0
2005-02-17 00:00:00+09:00,1250.0,1280.0,1225.0,1235.0,38636,0.0,0.0
2005-02-18 00:00:00+09:00,1205.0,1250.0,1200.0,1250.0,44041,0.0,0.0
2005-02-21 00:00:00+09:00,1230.0,1400.0,1230.0,1305.0,202047,0.0,0.0
2005-02-22 00:00:00+09:00,1305.0,1320.0,1185.0,1185.0,87434,0.0,0.0
2005-02-23 00:00:00+09:00,1195.0,1235.0,1120.0,1220.0,71397,0.0,0.0
2005-02-24 00:00:00+09:00,1180.0,1240.0,1175.0,1230.0,55690,0.0,0.0
2005-02-25 00:00:00+09:00,1185.0,1240.0,1135.0,1200.0,20640,0.0,0.0
2005-02-28 00:00:00+09:00,1190.0,1280.0,1180.0,1240.0,45758,0.0,0.0
2005-03-02 00:00:00+09:00,1245.0,1300.0,1210.0,1300.0,26729,0.0,0.0
2005-03-03 00:00:00+09:00,1275.0,1350.0,1265.0,1265.0,26539,0.0,0.0
2005-03-04 00:00:00+09:00,1265.0,1295.0,1205.0,1225.0,24564,0.0,0.0
2005-03-07 00:00:00+09:00,1285.0,1340.0,1240.0,1320.0,91797,0.0,0.0
2005-03-08 00:00:00+09:00,1365.0,1370.0,1250.0,1250.0,60723,0.0,0.0
2005-03-09 00:00:00+09:00,1235.0,1310.0,1200.0,1220.0,39600,0.0,0.0
2005-03-10 00:00:00+09:00,1220.0,1245.0,1200.0,1210.0,20724,0.0,0.0
2005-03-11 00:00:00+09:00,1235.0,1260.0,1215.0,1225.0,11877,0.0,0.0
2005-03-14 00:00:00+09:00,1255.0,1255.0,1225.0,1240.0,13224,0.0,0.0
2005-03-15 00:00:00+09:00,1250.0,1250.0,1195.0,1240.0,23211,0.0,0.0
2005-03-16 00:00:00+09:00,1205.0,1260.0,1205.0,1260.0,9205,0.0,0.0
2005-03-17 00:00:00+09:00,1290.0,1290.0,1200.0,1200.0,30224,0.0,0.0
2005-03-18 00:00:00+09:00,1200.0,1230.0,1165.0,1205.0,6917,0.0,0.0
2005-03-21 00:00:00+09:00,1195.0,1245.0,1160.0,1210.0,8610,0.0,0.0
2005-03-22 00:00:00+09:00,1165.0,1190.0,1160.0,1180.0,11435,0.0,0.0
2005-03-23 00:00:00+09:00,1150.0,1175.0,1130.0,1130.0,6936,0.0,0.0
2005-03-24 00:00:00+09:00,1115.0,1245.0,1070.0,1095.0,50687,0.0,0.0
2005-03-25 00:00:00+09:00,1100.0,1125.0,1080.0,1125.0,10632,0.0,0.0
2005-03-28 00:00:00+09:00,1100.0,1170.0,1100.0,1155.0,20720,0.0,0.0
2005-03-29 00:00:00+09:00,1160.0,1160.0,1110.0,1110.0,3770,0.0,0.0
2005-03-30 00:00:00+09:00,1080.0,1135.0,1080.0,1100.0,6169,0.0,0.0
2005-03-31 00:00:00+09:00,1100.0,1180.0,1100.0,1145.0,3297,0.0,0.0
2005-04-01 00:00:00+09:00,1110.0,1220.0,1110.0,1215.0,22368,0.0,0.0
2005-04-04 00:00:00+09:00,1235.0,1255.0,1185.0,1235.0,12134,0.0,0.0
2005-04-06 00:00:00+09:00,1260.0,1260.0,1200.0,1200.0,22553,0.0,0.0
2005-04-07 00:00:00+09:00,1175.0,1250.0,1160.0,1200.0,7141,0.0,0.0
2005-04-08 00:00:00+09:00,1200.0,1220.0,1180.0,1190.0,5877,0.0,0.0
2005-04-11 00:00:00+09:00,1175.0,1200.0,1170.0,1190.0,7430,0.0,0.0
2005-04-12 00:00:00+09:00,1190.0,1190.0,1150.0,1180.0,10432,0.0,0.0
2005-04-13 00:00:00+09:00,1155.0,1190.0,1150.0,1190.0,7171,0.0,0.0
2005-04-14 00:00:00+09:00,1160.0,1195.0,1135.0,1150.0,13649,0.0,0.0
2005-04-15 00:00:00+09:00,1135.0,1185.0,1125.0,1175.0,4022,0.0,0.0
2005-04-18 00:00:00+09:00,1300.0,1300.0,1125.0,1160.0,5954,0.0,0.0
2005-04-19 00:00:00+09:00,1180.0,1180.0,1140.0,1165.0,4304,0.0,0.0
2005-04-20 00:00:00+09:00,1140.0,1170.0,1140.0,1155.0,6882,0.0,0.0
2005-04-21 00:00:00+09:00,1170.0,1270.0,1150.0,1200.0,32783,0.0,0.0
2005-04-22 00:00:00+09:00,1245.0,1380.0,1230.0,1380.0,643575,0.0,0.0
2005-04-25 00:00:00+09:00,1460.0,1585.0,1450.0,1585.0,492636,0.0,0.0
2005-04-26 00:00:00+09:00,1750.0,1820.0,1550.0,1750.0,1073098,0.0,0.0
2005-04-27 00:00:00+09:00,1745.0,1745.0,1540.0,1590.0,277397,0.0,0.0
2005-04-28 00:00:00+09:00,1550.0,1595.0,1385.0,1395.0,271574,0.0,0.0
2005-04-29 00:00:00+09:00,1320.0,1600.0,1320.0,1600.0,513059,0.0,0.0
2005-05-02 00:00:00+09:00,1625.0,1840.0,1625.0,1840.0,476942,0.0,0.0
2005-05-03 00:00:00+09:00,1950.0,2035.0,1685.0,1790.0,528080,0.0,0.0
2005-05-04 00:00:00+09:00,1750.0,1850.0,1680.0,1790.0,272747,0.0,0.0
2005-05-06 00:00:00+09:00,1840.0,1905.0,1730.0,1740.0,264758,0.0,0.0
2005-05-09 00:00:00+09:00,1670.0,1740.0,1480.0,1510.0,204529,0.0,0.0
2005-05-10 00:00:00+09:00,1500.0,1590.0,1485.0,1500.0,122326,0.0,0.0
2005-05-11 00:00:00+09:00,1470.0,1590.0,1450.0,1485.0,115854,0.0,0.0
2005-05-12 00:00:00+09:00,1540.0,1585.0,1480.0,1490.0,95362,0.0,0.0
2005-05-13 00:00:00+09:00,1540.0,1540.0,1475.0,1520.0,25383,0.0,0.0
2005-05-16 00:00:00+09:00,1520.0,1550.0,1450.0,1450.0,61453,0.0,0.0
2005-05-17 00:00:00+09:00,1440.0,1440.0,1295.0,1315.0,136770,0.0,0.0
2005-05-18 00:00:00+09:00,1320.0,1345.0,1250.0,1285.0,90258,0.0,0.0
2005-05-19 00:00:00+09:00,1300.0,1470.0,1270.0,1450.0,203733,0.0,0.0
2005-05-20 00:00:00+09:00,1450.0,1475.0,1330.0,1350.0,115188,0.0,0.0
2005-05-23 00:00:00+09:00,1395.0,1520.0,1350.0,1450.0,216970,0.0,0.0
2005-05-24 00:00:00+09:00,1485.0,1665.0,1455.0,1665.0,403340,0.0,0.0
2005-05-25 00:00:00+09:00,1700.0,1715.0,1560.0,1655.0,263013,0.0,0.0
2005-05-26 00:00:00+09:00,1705.0,1900.0,1670.0,1820.0,910094,0.0,0.0
2005-05-27 00:00:00+09:00,1825.0,1870.0,1550.0,1580.0,783141,0.0,0.0
2005-05-30 00:00:00+09:00,1595.0,1675.0,1490.0,1490.0,322555,0.0,0.0
2005-05-31 00:00:00+09:00,1455.0,1700.0,1455.0,1660.0,311207,0.0,0.0
2005-06-01 00:00:00+09:00,1700.0,1710.0,1560.0,1600.0,165761,0.0,0.0
2005-06-02 00:00:00+09:00,1600.0,1820.0,1550.0,1730.0,500808,0.0,0.0
2005-06-03 00:00:00+09:00,1760.0,1810.0,1640.0,1735.0,252177,0.0,0.0
2005-06-07 00:00:00+09:00,1815.0,1995.0,1760.0,1835.0,521627,0.0,0.0
2005-06-08 00:00:00+09:00,1790.0,1850.0,1735.0,1815.0,245994,0.0,0.0
2005-06-09 00:00:00+09:00,1805.0,1850.0,1700.0,1790.0,203264,0.0,0.0
2005-06-10 00:00:00+09:00,1770.0,1835.0,1715.0,1720.0,147536,0.0,0.0
2005-06-13 00:00:00+09:00,1660.0,1750.0,1555.0,1620.0,223051,0.0,0.0
2005-06-14 00:00:00+09:00,1670.0,1670.0,1600.0,1650.0,87930,0.0,0.0
2005-06-15 00:00:00+09:00,1625.0,1645.0,1550.0,1620.0,93400,0.0,0.0
2005-06-16 00:00:00+09:00,1610.0,1665.0,1550.0,1605.0,114032,0.0,0.0
2005-06-17 00:00:00+09:00,1605.0,1720.0,1570.0,1620.0,106541,0.0,0.0
2005-06-20 00:00:00+09:00,1580.0,1640.0,1520.0,1520.0,110814,0.0,0.0
2005-06-21 00:00:00+09:00,1510.0,1545.0,1440.0,1500.0,96000,0.0,0.0
2005-06-22 00:00:00+09:00,1475.0,1535.0,1470.0,1520.0,57335,0.0,0.0
2005-06-23 00:00:00+09:00,1530.0,1565.0,1500.0,1520.0,35098,0.0,0.0
2005-06-24 00:00:00+09:00,1500.0,1590.0,1500.0,1570.0,48348,0.0,0.0
2005-06-27 00:00:00+09:00,1600.0,1600.0,1510.0,1565.0,31850,0.0,0.0
2005-06-28 00:00:00+09:00,1570.0,1605.0,1525.0,1545.0,56805,0.0,0.0
2005-06-29 00:00:00+09:00,1620.0,1620.0,1510.0,1545.0,18319,0.0,0.0
2005-06-30 00:00:00+09:00,1545.0,1580.0,1520.0,1530.0,13944,0.0,0.0
2005-07-01 00:00:00+09:00,1550.0,1550.0,1465.0,1520.0,28361,0.0,0.0
2005-07-04 00:00:00+09:00,1550.0,1590.0,1500.0,1580.0,43055,0.0,0.0
2005-07-05 00:00:00+09:00,1555.0,1615.0,1555.0,1605.0,26759,0.0,0.0
2005-07-06 00:00:00+09:00,1580.0,1640.0,1580.0,1635.0,39719,0.0,0.0
2005-07-07 00:00:00+09:00,1620.0,1715.0,1620.0,1690.0,69479,0.0,0.0
2005-07-08 00:00:00+09:00,1690.0,1700.0,1600.0,1635.0,10974,0.0,0.0
2005-07-11 00:00:00+09:00,1655.0,1655.0,1410.0,1610.0,107740,0.0,0.0
2005-07-12 00:00:00+09:00,1555.0,1650.0,1520.0,1580.0,29881,0.0,0.0
2005-07-13 00:00:00+09:00,1585.0,1635.0,1500.0,1595.0,72461,0.0,0.0
2005-07-14 00:00:00+09:00,1545.0,1625.0,1545.0,1600.0,19005,0.0,0.0
2005-07-15 00:00:00+09:00,1600.0,1620.0,1570.0,1600.0,57532,0.0,0.0
2005-07-18 00:00:00+09:00,1600.0,1640.0,1520.0,1590.0,14429,0.0,0.0
2005-07-19 00:00:00+09:00,1615.0,1615.0,1500.0,1515.0,32741,0.0,0.0
2005-07-20 00:00:00+09:00,1510.0,1580.0,1490.0,1540.0,47560,0.0,0.0
2005-07-21 00:00:00+09:00,1510.0,1545.0,1500.0,1530.0,52241,0.0,0.0
2005-07-22 00:00:00+09:00,1530.0,1565.0,1480.0,1520.0,40592,0.0,0.0
2005-07-25 00:00:00+09:00,1520.0,1675.0,1485.0,1610.0,96232,0.0,0.0
2005-07-26 00:00:00+09:00,1580.0,1625.0,1550.0,1595.0,12553,0.0,0.0
2005-07-27 00:00:00+09:00,1555.0,1600.0,1525.0,1550.0,67398,0.0,0.0
2005-07-28 00:00:00+09:00,1545.0,1630.0,1525.0,1570.0,46642,0.0,0.0
2005-07-29 00:00:00+09:00,1550.0,1600.0,1540.0,1585.0,54669,0.0,0.0
2005-08-01 00:00:00+09:00,1560.0,1620.0,1560.0,1580.0,63867,0.0,0.0
2005-08-02 00:00:00+09:00,1590.0,1815.0,1580.0,1815.0,413964,0.0,0.0
2005-08-03 00:00:00+09:00,1895.0,2000.0,1750.0,1800.0,506916,0.0,0.0
2005-08-04 00:00:00+09:00,1800.0,2070.0,1745.0,2070.0,621904,0.0,0.0
2005-08-05 00:00:00+09:00,2050.0,2050.0,1770.0,1850.0,422350,0.0,0.0
2005-08-08 00:00:00+09:00,1800.0,2045.0,1800.0,1905.0,337631,0.0,0.0
2005-08-09 00:00:00+09:00,1800.0,1970.0,1755.0,1815.0,374266,0.0,0.0
2005-08-10 00:00:00+09:00,1810.0,1995.0,1810.0,1920.0,269556,0.0,0.0
2005-08-11 00:00:00+09:00,1940.0,2205.0,1875.0,1900.0,590357,0.0,0.0
2005-08-12 00:00:00+09:00,1885.0,1960.0,1770.0,1815.0,375811,0.0,0.0
2005-08-16 00:00:00+09:00,1845.0,1845.0,1730.0,1790.0,144636,0.0,0.0
2005-08-17 00:00:00+09:00,1760.0,1820.0,1720.0,1770.0,73721,0.0,0.0
2005-08-18 00:00:00+09:00,1750.0,1820.0,1735.0,1780.0,85721,0.0,0.0
2005-08-19 00:00:00+09:00,1725.0,1780.0,1655.0,1655.0,75970,0.0,0.0
2005-08-22 00:00:00+09:00,1655.0,1690.0,1595.0,1665.0,64070,0.0,0.0
2005-08-23 00:00:00+09:00,1690.0,1690.0,1615.0,1645.0,42605,0.0,0.0
2005-08-24 00:00:00+09:00,1610.0,1770.0,1610.0,1630.0,36242,0.0,0.0
2005-08-25 00:00:00+09:00,1605.0,1660.0,1580.0,1600.0,54379,0.0,0.0
2005-08-26 00:00:00+09:00,1580.0,1635.0,1535.0,1535.0,49723,0.0,0.0
2005-08-29 00:00:00+09:00,1500.0,1570.0,1485.0,1495.0,70362,0.0,0.0
2005-08-30 00:00:00+09:00,1485.0,1580.0,1475.0,1530.0,40238,0.0,0.0
2005-08-31 00:00:00+09:00,1480.0,1550.0,1480.0,1535.0,33159,0.0,0.0
2005-09-01 00:00:00+09:00,1505.0,1565.0,1505.0,1540.0,34349,0.0,0.0
2005-09-02 00:00:00+09:00,1555.0,1600.0,1540.0,1580.0,29758,0.0,0.0
2005-09-05 00:00:00+09:00,1650.0,1650.0,1570.0,1570.0,28901,0.0,0.0
2005-09-06 00:00:00+09:00,1570.0,1625.0,1570.0,1610.0,23198,0.0,0.0
2005-09-07 00:00:00+09:00,1640.0,1640.0,1590.0,1610.0,23007,0.0,0.0
2005-09-08 00:00:00+09:00,1680.0,1680.0,1580.0,1620.0,16166,0.0,0.0
2005-09-09 00:00:00+09:00,1670.0,1670.0,1590.0,1630.0,27146,0.0,0.0
2005-09-12 00:00:00+09:00,1630.0,1710.0,1630.0,1650.0,30254,0.0,0.0
2005-09-13 00:00:00+09:00,1600.0,1690.0,1600.0,1645.0,17276,0.0,0.0
2005-09-14 00:00:00+09:00,1670.0,1670.0,1635.0,1645.0,15846,0.0,0.0
2005-09-15 00:00:00+09:00,1585.0,1670.0,1580.0,1645.0,17545,0.0,0.0
2005-09-16 00:00:00+09:00,1590.0,1675.0,1570.0,1650.0,15299,0.0,0.0
2005-09-20 00:00:00+09:00,1615.0,1650.0,1600.0,1605.0,23771,0.0,0.0
2005-09-21 00:00:00+09:00,1630.0,1695.0,1620.0,1640.0,24013,0.0,0.0
2005-09-22 00:00:00+09:00,1650.0,1660.0,1615.0,1660.0,13343,0.0,0.0
2005-09-23 00:00:00+09:00,1630.0,1700.0,1630.0,1665.0,34079,0.0,0.0
2005-09-26 00:00:00+09:00,1695.0,1790.0,1660.0,1750.0,112934,0.0,0.0
2005-09-27 00:00:00+09:00,1800.0,1860.0,1745.0,1750.0,23791,0.0,0.0
2005-09-28 00:00:00+09:00,1750.0,1835.0,1720.0,1750.0,56838,0.0,0.0
2005-09-29 00:00:00+09:00,1750.0,1795.0,1600.0,1760.0,27036,0.0,0.0
2005-09-30 00:00:00+09:00,1735.0,1780.0,1715.0,1760.0,24767,0.0,0.0
2005-10-04 00:00:00+09:00,1760.0,1850.0,1730.0,1780.0,38440,0.0,0.0
2005-10-05 00:00:00+09:00,1755.0,1835.0,1745.0,1775.0,26791,0.0,0.0
2005-10-06 00:00:00+09:00,1740.0,1775.0,1705.0,1750.0,16106,0.0,0.0
2005-10-07 00:00:00+09:00,1750.0,1810.0,1730.0,1760.0,20193,0.0,0.0
2005-10-10 00:00:00+09:00,1725.0,1800.0,1725.0,1770.0,56621,0.0,0.0
2005-10-11 00:00:00+09:00,1780.0,1895.0,1750.0,1855.0,63384,0.0,0.0
2005-10-12 00:00:00+09:00,1930.0,1930.0,1825.0,1835.0,89129,0.0,0.0
2005-10-13 00:00:00+09:00,1825.0,1890.0,1770.0,1785.0,43229,0.0,0.0
2005-10-14 00:00:00+09:00,1765.0,1865.0,1750.0,1785.0,40158,0.0,0.0
2005-10-17 00:00:00+09:00,1760.0,1850.0,1745.0,1760.0,26158,0.0,0.0
2005-10-18 00:00:00+09:00,1800.0,1800.0,1720.0,1765.0,23898,0.0,0.0
2005-10-19 00:00:00+09:00,1715.0,1765.0,1675.0,1710.0,34384,0.0,0.0
2005-10-20 00:00:00+09:00,1760.0,1760.0,1575.0,1710.0,12030,0.0,0.0
2005-10-21 00:00:00+09:00,1635.0,1725.0,1630.0,1675.0,25595,0.0,0.0
2005-10-24 00:00:00+09:00,1675.0,1730.0,1615.0,1700.0,8781,0.0,0.0
2005-10-25 00:00:00+09:00,1810.0,1810.0,1690.0,1720.0,27223,0.0,0.0
2005-10-26 00:00:00+09:00,1790.0,1790.0,1680.0,1720.0,19238,0.0,0.0
2005-10-27 00:00:00+09:00,1700.0,1740.0,1665.0,1720.0,33205,0.0,0.0
2005-10-28 00:00:00+09:00,1725.0,1725.0,1625.0,1720.0,2789,0.0,0.0
2005-10-31 00:00:00+09:00,1720.0,1745.0,1695.0,1745.0,8902,0.0,0.0
2005-11-01 00:00:00+09:00,1780.0,1790.0,1690.0,1710.0,28216,0.0,0.0
