Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-02 00:00:00+09:00,1700.0,1790.0,1670.0,1760.0,25589,0.0,0.0
2005-11-03 00:00:00+09:00,1760.0,1890.0,1725.0,1780.0,40838,0.0,0.0
2005-11-04 00:00:00+09:00,1790.0,1820.0,1755.0,1795.0,23693,0.0,0.0
2005-11-07 00:00:00+09:00,1800.0,1835.0,1785.0,1830.0,24874,0.0,0.0
2005-11-08 00:00:00+09:00,1820.0,1835.0,1775.0,1820.0,29767,0.0,0.0
2005-11-09 00:00:00+09:00,1800.0,1800.0,1760.0,1760.0,17620,0.0,0.0
2005-11-10 00:00:00+09:00,1750.0,1795.0,1705.0,1735.0,56315,0.0,0.0
2005-11-11 00:00:00+09:00,1710.0,1750.0,1705.0,1720.0,58003,0.0,0.0
2005-11-14 00:00:00+09:00,1720.0,1760.0,1700.0,1745.0,21933,0.0,0.0
2005-11-15 00:00:00+09:00,1720.0,1745.0,1715.0,1730.0,20196,0.0,0.0
2005-11-16 00:00:00+09:00,1720.0,1770.0,1720.0,1740.0,33108,0.0,0.0
2005-11-17 00:00:00+09:00,1740.0,1805.0,1730.0,1790.0,42593,0.0,0.0
2005-11-18 00:00:00+09:00,1790.0,2055.0,1790.0,1870.0,712566,0.0,0.0
2005-11-21 00:00:00+09:00,1955.0,1955.0,1855.0,1920.0,158260,0.0,0.0
2005-11-22 00:00:00+09:00,1940.0,2040.0,1865.0,1950.0,175887,0.0,0.0
2005-11-23 00:00:00+09:00,1920.0,2030.0,1890.0,1945.0,159554,0.0,0.0
2005-11-24 00:00:00+09:00,1985.0,1985.0,1910.0,1945.0,58878,0.0,0.0
2005-11-25 00:00:00+09:00,1920.0,1975.0,1845.0,1880.0,100385,0.0,0.0
2005-11-28 00:00:00+09:00,1890.0,1990.0,1880.0,1970.0,96928,0.0,0.0
2005-11-29 00:00:00+09:00,2030.0,2255.0,2000.0,2015.0,462134,0.0,0.0
2005-11-30 00:00:00+09:00,2045.0,2045.0,1960.0,2040.0,179439,0.0,0.0
2005-12-01 00:00:00+09:00,2060.0,2060.0,1985.0,2030.0,119701,0.0,0.0
2005-12-02 00:00:00+09:00,2035.0,2125.0,2030.0,2120.0,96694,0.0,0.0
2005-12-05 00:00:00+09:00,2080.0,2245.0,2080.0,2135.0,110413,0.0,0.0
2005-12-06 00:00:00+09:00,2105.0,2140.0,2005.0,2035.0,123153,0.0,0.0
2005-12-07 00:00:00+09:00,2010.0,2140.0,2005.0,2035.0,91436,0.0,0.0
2005-12-08 00:00:00+09:00,2005.0,2035.0,1940.0,1975.0,67872,0.0,0.0
2005-12-09 00:00:00+09:00,1950.0,2030.0,1950.0,1965.0,31970,0.0,0.0
2005-12-12 00:00:00+09:00,1950.0,2140.0,1950.0,2040.0,86958,0.0,0.0
2005-12-13 00:00:00+09:00,2030.0,2035.0,1920.0,2035.0,87347,0.0,0.0
2005-12-14 00:00:00+09:00,2030.0,2320.0,1980.0,2275.0,239879,0.0,0.0
2005-12-15 00:00:00+09:00,2260.0,2270.0,2155.0,2270.0,152190,0.0,0.0
2005-12-16 00:00:00+09:00,2140.0,2390.0,2070.0,2220.0,129765,0.0,0.0
2005-12-19 00:00:00+09:00,2260.0,2535.0,2250.0,2290.0,335070,0.0,0.0
2005-12-20 00:00:00+09:00,2330.0,2440.0,2220.0,2440.0,164797,0.0,0.0
2005-12-21 00:00:00+09:00,2470.0,2600.0,2390.0,2390.0,207980,0.0,0.0
2005-12-22 00:00:00+09:00,2390.0,2390.0,2055.0,2080.0,207576,0.0,0.0
2005-12-23 00:00:00+09:00,2040.0,2130.0,2000.0,2020.0,104761,0.0,0.0
2005-12-26 00:00:00+09:00,2090.0,2180.0,2040.0,2085.0,100457,0.0,0.0
2005-12-27 00:00:00+09:00,2040.0,2100.0,1990.0,2080.0,70032,0.0,0.0
2005-12-28 00:00:00+09:00,2050.0,2060.0,1990.0,2020.0,21672,0.0,0.0
2005-12-29 00:00:00+09:00,1975.0,2015.0,1910.0,1970.0,93324,0.0,0.0
2006-01-02 00:00:00+09:00,1940.0,2070.0,1940.0,2060.0,32882,0.0,0.0
2006-01-03 00:00:00+09:00,2075.0,2095.0,2000.0,2045.0,35137,0.0,0.0
2006-01-04 00:00:00+09:00,2010.0,2085.0,2010.0,2060.0,12633,0.0,0.0
2006-01-05 00:00:00+09:00,2025.0,2060.0,1935.0,1990.0,42666,0.0,0.0
2006-01-06 00:00:00+09:00,1995.0,2065.0,1940.0,1990.0,35239,0.0,0.0
2006-01-09 00:00:00+09:00,1990.0,2085.0,1955.0,1985.0,30238,0.0,0.0
2006-01-10 00:00:00+09:00,2010.0,2020.0,1965.0,1995.0,41446,0.0,0.0
2006-01-11 00:00:00+09:00,1995.0,2010.0,1970.0,2010.0,20777,0.0,0.0
2006-01-12 00:00:00+09:00,2020.0,2025.0,1960.0,1990.0,27257,0.0,0.0
2006-01-13 00:00:00+09:00,2025.0,2025.0,1935.0,1975.0,12490,0.0,0.0
2006-01-16 00:00:00+09:00,1920.0,1995.0,1920.0,1995.0,39593,0.0,0.0
2006-01-17 00:00:00+09:00,1960.0,2040.0,1955.0,1975.0,28657,0.0,0.0
2006-01-18 00:00:00+09:00,2000.0,2000.0,1855.0,1950.0,23601,0.0,0.0
2006-01-19 00:00:00+09:00,1950.0,1950.0,1840.0,1855.0,53543,0.0,0.0
2006-01-20 00:00:00+09:00,1805.0,1890.0,1665.0,1800.0,54011,0.0,0.0
2006-01-23 00:00:00+09:00,1700.0,1760.0,1570.0,1570.0,77167,0.0,0.0
2006-01-24 00:00:00+09:00,1530.0,1690.0,1520.0,1620.0,30298,0.0,0.0
2006-01-25 00:00:00+09:00,1650.0,1685.0,1610.0,1680.0,26714,0.0,0.0
2006-01-26 00:00:00+09:00,1685.0,1700.0,1645.0,1700.0,17712,0.0,0.0
2006-01-27 00:00:00+09:00,1745.0,1795.0,1670.0,1705.0,26074,0.0,0.0
2006-01-31 00:00:00+09:00,1725.0,1835.0,1685.0,1830.0,52183,0.0,0.0
2006-02-01 00:00:00+09:00,1830.0,1830.0,1700.0,1740.0,31596,0.0,0.0
2006-02-02 00:00:00+09:00,1705.0,1765.0,1650.0,1750.0,10595,0.0,0.0
2006-02-03 00:00:00+09:00,1795.0,1795.0,1650.0,1700.0,23655,0.0,0.0
2006-02-06 00:00:00+09:00,1590.0,1740.0,1590.0,1690.0,25026,0.0,0.0
2006-02-07 00:00:00+09:00,1620.0,1690.0,1620.0,1685.0,9348,0.0,0.0
2006-02-08 00:00:00+09:00,1650.0,1800.0,1650.0,1750.0,51252,0.0,0.0
2006-02-09 00:00:00+09:00,1720.0,1760.0,1660.0,1685.0,14578,0.0,0.0
2006-02-10 00:00:00+09:00,1705.0,1750.0,1625.0,1675.0,40457,0.0,0.0
2006-02-13 00:00:00+09:00,1690.0,1690.0,1620.0,1665.0,26826,0.0,0.0
2006-02-14 00:00:00+09:00,1645.0,1690.0,1610.0,1650.0,19478,0.0,0.0
2006-02-15 00:00:00+09:00,1645.0,1695.0,1565.0,1585.0,24522,0.0,0.0
2006-02-16 00:00:00+09:00,1610.0,1630.0,1560.0,1615.0,22667,0.0,0.0
2006-02-17 00:00:00+09:00,1670.0,1670.0,1590.0,1600.0,17459,0.0,0.0
2006-02-20 00:00:00+09:00,1575.0,1630.0,1565.0,1630.0,47351,0.0,0.0
2006-02-21 00:00:00+09:00,1650.0,1650.0,1580.0,1610.0,15920,0.0,0.0
2006-02-22 00:00:00+09:00,1605.0,1695.0,1585.0,1635.0,12681,0.0,0.0
2006-02-23 00:00:00+09:00,1610.0,1655.0,1590.0,1630.0,28065,0.0,0.0
2006-02-24 00:00:00+09:00,1640.0,1655.0,1595.0,1615.0,24242,0.0,0.0
2006-02-27 00:00:00+09:00,1625.0,1635.0,1610.0,1625.0,23348,0.0,0.0
2006-02-28 00:00:00+09:00,1675.0,1675.0,1625.0,1635.0,15447,0.0,0.0
2006-03-02 00:00:00+09:00,1610.0,1730.0,1610.0,1690.0,41779,0.0,0.0
2006-03-03 00:00:00+09:00,1665.0,1755.0,1650.0,1675.0,38268,0.0,0.0
2006-03-06 00:00:00+09:00,1670.0,1725.0,1635.0,1670.0,33698,0.0,0.0
2006-03-07 00:00:00+09:00,1680.0,1735.0,1670.0,1690.0,63623,0.0,0.0
2006-03-08 00:00:00+09:00,1710.0,1775.0,1640.0,1720.0,148545,0.0,0.0
2006-03-09 00:00:00+09:00,1730.0,1780.0,1715.0,1740.0,60531,0.0,0.0
2006-03-10 00:00:00+09:00,1735.0,1770.0,1695.0,1745.0,50926,0.0,0.0
2006-03-13 00:00:00+09:00,1715.0,1750.0,1680.0,1715.0,43011,0.0,0.0
2006-03-14 00:00:00+09:00,1675.0,1720.0,1675.0,1700.0,18781,0.0,0.0
2006-03-15 00:00:00+09:00,1680.0,1715.0,1675.0,1715.0,21520,0.0,0.0
2006-03-16 00:00:00+09:00,1685.0,1725.0,1670.0,1705.0,24697,0.0,0.0
2006-03-17 00:00:00+09:00,1730.0,1740.0,1675.0,1675.0,14432,0.0,0.0
2006-03-20 00:00:00+09:00,1675.0,1710.0,1655.0,1675.0,38107,0.0,0.0
2006-03-21 00:00:00+09:00,1695.0,1730.0,1665.0,1715.0,43072,0.0,0.0
2006-03-22 00:00:00+09:00,1710.0,1870.0,1710.0,1725.0,61338,0.0,0.0
2006-03-23 00:00:00+09:00,1705.0,1775.0,1695.0,1720.0,47662,0.0,0.0
2006-03-24 00:00:00+09:00,1720.0,1730.0,1665.0,1690.0,38809,0.0,0.0
2006-03-27 00:00:00+09:00,1705.0,1705.0,1615.0,1680.0,22923,0.0,0.0
2006-03-28 00:00:00+09:00,1630.0,1675.0,1595.0,1600.0,24238,0.0,0.0
2006-03-29 00:00:00+09:00,1600.0,1625.0,1560.0,1600.0,31707,0.0,0.0
2006-03-30 00:00:00+09:00,1625.0,1625.0,1585.0,1600.0,16114,0.0,0.0
2006-03-31 00:00:00+09:00,1600.0,1650.0,1600.0,1635.0,18058,0.0,0.0
2006-04-03 00:00:00+09:00,1620.0,1660.0,1620.0,1650.0,28509,0.0,0.0
2006-04-04 00:00:00+09:00,1660.0,1690.0,1635.0,1665.0,21832,0.0,0.0
2006-04-05 00:00:00+09:00,1670.0,1910.0,1655.0,1870.0,1395963,0.0,0.0
2006-04-06 00:00:00+09:00,1820.0,1890.0,1775.0,1830.0,161083,0.0,0.0
2006-04-07 00:00:00+09:00,1810.0,1870.0,1785.0,1815.0,105468,0.0,0.0
2006-04-10 00:00:00+09:00,1820.0,1930.0,1820.0,1855.0,194986,0.0,0.0
2006-04-11 00:00:00+09:00,1875.0,1890.0,1770.0,1770.0,129516,0.0,0.0
2006-04-12 00:00:00+09:00,1750.0,1790.0,1720.0,1740.0,74158,0.0,0.0
2006-04-13 00:00:00+09:00,1760.0,2000.0,1755.0,2000.0,552712,0.0,0.0
2006-04-14 00:00:00+09:00,1970.0,2070.0,1910.0,1940.0,496257,0.0,0.0
2006-04-17 00:00:00+09:00,1940.0,2080.0,1890.0,1980.0,303249,0.0,0.0
2006-04-18 00:00:00+09:00,2000.0,2010.0,1910.0,1910.0,140671,0.0,0.0
2006-04-19 00:00:00+09:00,1915.0,1970.0,1845.0,1910.0,140021,0.0,0.0
2006-04-20 00:00:00+09:00,1890.0,1960.0,1875.0,1875.0,170616,0.0,0.0
2006-04-21 00:00:00+09:00,1870.0,1920.0,1855.0,1855.0,101167,0.0,0.0
2006-04-24 00:00:00+09:00,1835.0,1880.0,1800.0,1820.0,88944,0.0,0.0
2006-04-25 00:00:00+09:00,1800.0,1880.0,1730.0,1730.0,90163,0.0,0.0
2006-04-26 00:00:00+09:00,1735.0,1985.0,1735.0,1985.0,385818,0.0,0.0
2006-04-27 00:00:00+09:00,1990.0,2095.0,1925.0,2045.0,249818,0.0,0.0
2006-04-28 00:00:00+09:00,2000.0,2020.0,1810.0,1870.0,304216,0.0,0.0
2006-05-02 00:00:00+09:00,1860.0,1890.0,1820.0,1835.0,98871,0.0,0.0
2006-05-03 00:00:00+09:00,1870.0,1880.0,1780.0,1800.0,149453,0.0,0.0
2006-05-04 00:00:00+09:00,1760.0,1845.0,1760.0,1825.0,102072,0.0,0.0
2006-05-08 00:00:00+09:00,1890.0,1910.0,1845.0,1850.0,99333,0.0,0.0
2006-05-09 00:00:00+09:00,1835.0,1840.0,1780.0,1780.0,99241,0.0,0.0
2006-05-10 00:00:00+09:00,1760.0,1825.0,1760.0,1820.0,33095,0.0,0.0
2006-05-11 00:00:00+09:00,1800.0,1890.0,1775.0,1825.0,35858,0.0,0.0
2006-05-12 00:00:00+09:00,1825.0,1825.0,1790.0,1810.0,30278,0.0,0.0
2006-05-15 00:00:00+09:00,1810.0,1810.0,1760.0,1770.0,40308,0.0,0.0
2006-05-16 00:00:00+09:00,1780.0,1780.0,1710.0,1750.0,45042,0.0,0.0
2006-05-17 00:00:00+09:00,1730.0,1760.0,1700.0,1750.0,40621,0.0,0.0
2006-05-18 00:00:00+09:00,1700.0,1700.0,1590.0,1625.0,90168,0.0,0.0
2006-05-19 00:00:00+09:00,1615.0,1685.0,1600.0,1630.0,37556,0.0,0.0
2006-05-22 00:00:00+09:00,1630.0,1650.0,1590.0,1635.0,45731,0.0,0.0
2006-05-23 00:00:00+09:00,1620.0,1690.0,1610.0,1620.0,81609,0.0,0.0
2006-05-24 00:00:00+09:00,1660.0,1660.0,1570.0,1585.0,38772,0.0,0.0
2006-05-25 00:00:00+09:00,1570.0,1640.0,1535.0,1580.0,26185,0.0,0.0
2006-05-26 00:00:00+09:00,1550.0,1620.0,1550.0,1565.0,22241,0.0,0.0
2006-05-29 00:00:00+09:00,1560.0,1625.0,1560.0,1570.0,26873,0.0,0.0
2006-05-30 00:00:00+09:00,1575.0,1630.0,1575.0,1575.0,14084,0.0,0.0
2006-06-01 00:00:00+09:00,1625.0,1625.0,1525.0,1590.0,28055,0.0,0.0
2006-06-02 00:00:00+09:00,1565.0,1605.0,1510.0,1520.0,27784,0.0,0.0
2006-06-05 00:00:00+09:00,1505.0,1570.0,1470.0,1490.0,38967,0.0,0.0
2006-06-07 00:00:00+09:00,1470.0,1470.0,1270.0,1270.0,106235,0.0,0.0
2006-06-08 00:00:00+09:00,1245.0,1360.0,1245.0,1320.0,75486,0.0,0.0
2006-06-09 00:00:00+09:00,1300.0,1400.0,1285.0,1320.0,31852,0.0,0.0
2006-06-12 00:00:00+09:00,1280.0,1350.0,1265.0,1315.0,20029,0.0,0.0
2006-06-13 00:00:00+09:00,1255.0,1350.0,1255.0,1350.0,22549,0.0,0.0
2006-06-14 00:00:00+09:00,1350.0,1360.0,1300.0,1350.0,75992,0.0,0.0
2006-06-15 00:00:00+09:00,1400.0,1450.0,1355.0,1440.0,108497,0.0,0.0
2006-06-16 00:00:00+09:00,1410.0,1445.0,1370.0,1415.0,109050,0.0,0.0
2006-06-19 00:00:00+09:00,1400.0,1420.0,1350.0,1400.0,37639,0.0,0.0
2006-06-20 00:00:00+09:00,1335.0,1420.0,1310.0,1310.0,61015,0.0,0.0
2006-06-21 00:00:00+09:00,1315.0,1440.0,1315.0,1355.0,253600,0.0,0.0
2006-06-22 00:00:00+09:00,1405.0,1405.0,1330.0,1360.0,24365,0.0,0.0
2006-06-23 00:00:00+09:00,1390.0,1390.0,1290.0,1330.0,26802,0.0,0.0
2006-06-26 00:00:00+09:00,1305.0,1350.0,1300.0,1300.0,33959,0.0,0.0
2006-06-27 00:00:00+09:00,1320.0,1320.0,1270.0,1270.0,11794,0.0,0.0
2006-06-28 00:00:00+09:00,1250.0,1300.0,1250.0,1260.0,5988,0.0,0.0
2006-06-29 00:00:00+09:00,1295.0,1310.0,1265.0,1310.0,45402,0.0,0.0
2006-06-30 00:00:00+09:00,1305.0,1350.0,1305.0,1345.0,107056,0.0,0.0
2006-07-03 00:00:00+09:00,1320.0,1390.0,1320.0,1365.0,107854,0.0,0.0
2006-07-04 00:00:00+09:00,1365.0,1470.0,1360.0,1420.0,329850,0.0,0.0
2006-07-05 00:00:00+09:00,1390.0,1415.0,1350.0,1370.0,19747,0.0,0.0
2006-07-06 00:00:00+09:00,1365.0,1420.0,1345.0,1415.0,75687,0.0,0.0
2006-07-07 00:00:00+09:00,1440.0,1620.0,1425.0,1540.0,757255,0.0,0.0
2006-07-10 00:00:00+09:00,1700.0,1700.0,1500.0,1530.0,651861,0.0,0.0
2006-07-11 00:00:00+09:00,1530.0,1600.0,1410.0,1410.0,487625,0.0,0.0
2006-07-12 00:00:00+09:00,1415.0,1430.0,1350.0,1350.0,186281,0.0,0.0
2006-07-13 00:00:00+09:00,1345.0,1350.0,1310.0,1310.0,97661,0.0,0.0
2006-07-14 00:00:00+09:00,1280.0,1335.0,1280.0,1305.0,36130,0.0,0.0
2006-07-18 00:00:00+09:00,1290.0,1355.0,1290.0,1325.0,125239,0.0,0.0
2006-07-19 00:00:00+09:00,1355.0,1380.0,1325.0,1330.0,84242,0.0,0.0
2006-07-20 00:00:00+09:00,1360.0,1365.0,1315.0,1315.0,57470,0.0,0.0
2006-07-21 00:00:00+09:00,1315.0,1330.0,1285.0,1325.0,34466,0.0,0.0
2006-07-24 00:00:00+09:00,1320.0,1355.0,1295.0,1295.0,23189,0.0,0.0
2006-07-25 00:00:00+09:00,1310.0,1335.0,1300.0,1300.0,22881,0.0,0.0
2006-07-26 00:00:00+09:00,1310.0,1325.0,1300.0,1305.0,12235,0.0,0.0
2006-07-27 00:00:00+09:00,1300.0,1345.0,1300.0,1305.0,47323,0.0,0.0
2006-07-28 00:00:00+09:00,1310.0,1360.0,1305.0,1325.0,28730,0.0,0.0
2006-07-31 00:00:00+09:00,1320.0,1380.0,1320.0,1380.0,57413,0.0,0.0
2006-08-01 00:00:00+09:00,1380.0,1400.0,1340.0,1345.0,9675,0.0,0.0
2006-08-02 00:00:00+09:00,1380.0,1395.0,1330.0,1360.0,33642,0.0,0.0
2006-08-03 00:00:00+09:00,1400.0,1490.0,1360.0,1380.0,100007,0.0,0.0
2006-08-04 00:00:00+09:00,1440.0,1445.0,1350.0,1385.0,49165,0.0,0.0
2006-08-07 00:00:00+09:00,1350.0,1465.0,1345.0,1365.0,46226,0.0,0.0
2006-08-08 00:00:00+09:00,1365.0,1515.0,1350.0,1455.0,193003,0.0,0.0
2006-08-09 00:00:00+09:00,1440.0,1540.0,1385.0,1385.0,428652,0.0,0.0
2006-08-10 00:00:00+09:00,1375.0,1435.0,1370.0,1400.0,169917,0.0,0.0
2006-08-11 00:00:00+09:00,1410.0,1435.0,1380.0,1380.0,14764,0.0,0.0
2006-08-14 00:00:00+09:00,1370.0,1405.0,1350.0,1380.0,22526,0.0,0.0
2006-08-16 00:00:00+09:00,1365.0,1375.0,1355.0,1355.0,24423,0.0,0.0
2006-08-17 00:00:00+09:00,1350.0,1390.0,1330.0,1360.0,43376,0.0,0.0
2006-08-18 00:00:00+09:00,1355.0,1530.0,1355.0,1390.0,699134,0.0,0.0
2006-08-21 00:00:00+09:00,1430.0,1455.0,1365.0,1365.0,368976,0.0,0.0
2006-08-22 00:00:00+09:00,1365.0,1420.0,1365.0,1380.0,339437,0.0,0.0
2006-08-23 00:00:00+09:00,1375.0,1390.0,1355.0,1355.0,96726,0.0,0.0
2006-08-24 00:00:00+09:00,1355.0,1365.0,1325.0,1340.0,72489,0.0,0.0
2006-08-25 00:00:00+09:00,1330.0,1355.0,1330.0,1335.0,27142,0.0,0.0
2006-08-28 00:00:00+09:00,1360.0,1360.0,1325.0,1335.0,27303,0.0,0.0
2006-08-29 00:00:00+09:00,1355.0,1450.0,1330.0,1365.0,154349,0.0,0.0
2006-08-30 00:00:00+09:00,1390.0,1415.0,1365.0,1380.0,133510,0.0,0.0
2006-08-31 00:00:00+09:00,1400.0,1415.0,1375.0,1375.0,102155,0.0,0.0
2006-09-01 00:00:00+09:00,1400.0,1415.0,1375.0,1390.0,193965,0.0,0.0
2006-09-04 00:00:00+09:00,1390.0,1430.0,1380.0,1400.0,190309,0.0,0.0
2006-09-05 00:00:00+09:00,1400.0,1400.0,1350.0,1375.0,112820,0.0,0.0
2006-09-06 00:00:00+09:00,1375.0,1425.0,1370.0,1390.0,114522,0.0,0.0
2006-09-07 00:00:00+09:00,1390.0,1450.0,1355.0,1365.0,199825,0.0,0.0
2006-09-08 00:00:00+09:00,1455.0,1550.0,1395.0,1395.0,768042,0.0,0.0
2006-09-11 00:00:00+09:00,1410.0,1420.0,1355.0,1360.0,175383,0.0,0.0
2006-09-12 00:00:00+09:00,1380.0,1425.0,1360.0,1410.0,179121,0.0,0.0
2006-09-13 00:00:00+09:00,1425.0,1470.0,1395.0,1395.0,172185,0.0,0.0
2006-09-14 00:00:00+09:00,1395.0,1430.0,1395.0,1405.0,77177,0.0,0.0
2006-09-15 00:00:00+09:00,1420.0,1470.0,1420.0,1425.0,142183,0.0,0.0
2006-09-18 00:00:00+09:00,1430.0,1455.0,1420.0,1420.0,131683,0.0,0.0
2006-09-19 00:00:00+09:00,1420.0,1445.0,1400.0,1410.0,111539,0.0,0.0
2006-09-20 00:00:00+09:00,1415.0,1415.0,1375.0,1410.0,120081,0.0,0.0
2006-09-21 00:00:00+09:00,1410.0,1450.0,1395.0,1410.0,76501,0.0,0.0
2006-09-22 00:00:00+09:00,1410.0,1435.0,1385.0,1435.0,80834,0.0,0.0
2006-09-25 00:00:00+09:00,1440.0,1495.0,1430.0,1430.0,110340,0.0,0.0
2006-09-26 00:00:00+09:00,1450.0,1455.0,1420.0,1450.0,55588,0.0,0.0
2006-09-27 00:00:00+09:00,1450.0,1520.0,1435.0,1510.0,356756,0.0,0.0
2006-09-28 00:00:00+09:00,1530.0,1600.0,1455.0,1455.0,570359,0.0,0.0
2006-09-29 00:00:00+09:00,1455.0,1470.0,1390.0,1435.0,238041,0.0,0.0
2006-10-02 00:00:00+09:00,1445.0,1455.0,1405.0,1450.0,156408,0.0,0.0
2006-10-04 00:00:00+09:00,1425.0,1480.0,1420.0,1475.0,173151,0.0,0.0
2006-10-09 00:00:00+09:00,1450.0,1490.0,1260.0,1365.0,122190,0.0,0.0
2006-10-10 00:00:00+09:00,1320.0,1390.0,1320.0,1380.0,72162,0.0,0.0
2006-10-11 00:00:00+09:00,1355.0,1380.0,1325.0,1345.0,65696,0.0,0.0
2006-10-12 00:00:00+09:00,1345.0,1400.0,1345.0,1385.0,62553,0.0,0.0
2006-10-13 00:00:00+09:00,1390.0,1445.0,1390.0,1425.0,72653,0.0,0.0
2006-10-16 00:00:00+09:00,1435.0,1490.0,1415.0,1480.0,178520,0.0,0.0
2006-10-17 00:00:00+09:00,1480.0,1480.0,1370.0,1405.0,151107,0.0,0.0
2006-10-18 00:00:00+09:00,1400.0,1470.0,1395.0,1460.0,182526,0.0,0.0
2006-10-19 00:00:00+09:00,1460.0,1515.0,1445.0,1510.0,224121,0.0,0.0
2006-10-20 00:00:00+09:00,1520.0,1550.0,1480.0,1495.0,170842,0.0,0.0
2006-10-23 00:00:00+09:00,1500.0,1715.0,1475.0,1715.0,1447803,0.0,0.0
2006-10-24 00:00:00+09:00,1885.0,1970.0,1745.0,1970.0,1740699,0.0,0.0
2006-10-25 00:00:00+09:00,2030.0,2050.0,1725.0,1805.0,1304198,0.0,0.0
2006-10-26 00:00:00+09:00,1815.0,1900.0,1705.0,1800.0,418012,0.0,0.0
2006-10-27 00:00:00+09:00,1790.0,1830.0,1690.0,1820.0,258003,0.0,0.0
2006-10-30 00:00:00+09:00,1770.0,1900.0,1735.0,1810.0,310785,0.0,0.0
2006-10-31 00:00:00+09:00,1800.0,1860.0,1795.0,1810.0,126264,0.0,0.0
2006-11-01 00:00:00+09:00,1850.0,1960.0,1825.0,1880.0,229377,0.0,0.0
2006-11-02 00:00:00+09:00,1890.0,1920.0,1815.0,1920.0,86879,0.0,0.0
2006-11-03 00:00:00+09:00,1940.0,1940.0,1855.0,1860.0,110706,0.0,0.0
2006-11-06 00:00:00+09:00,1820.0,1850.0,1790.0,1830.0,56561,0.0,0.0
2006-11-07 00:00:00+09:00,1830.0,2100.0,1825.0,2100.0,1780462,0.0,0.0
2006-11-08 00:00:00+09:00,2415.0,2415.0,1785.0,1785.0,6379785,0.0,0.0
2006-11-09 00:00:00+09:00,1675.0,1730.0,1590.0,1620.0,2645132,0.0,0.0
2006-11-10 00:00:00+09:00,1625.0,1625.0,1525.0,1575.0,1335392,0.0,0.0
2006-11-13 00:00:00+09:00,1570.0,1600.0,1530.0,1560.0,806730,0.0,0.0
2006-11-14 00:00:00+09:00,1570.0,1640.0,1560.0,1560.0,1585130,0.0,0.0
2006-11-15 00:00:00+09:00,1575.0,1590.0,1495.0,1495.0,922784,0.0,0.0
2006-11-16 00:00:00+09:00,1510.0,1605.0,1485.0,1520.0,1519980,0.0,0.0
2006-11-17 00:00:00+09:00,1540.0,1550.0,1490.0,1495.0,429384,0.0,0.0
2006-11-20 00:00:00+09:00,1480.0,1505.0,1430.0,1430.0,536179,0.0,0.0
2006-11-21 00:00:00+09:00,1435.0,1460.0,1395.0,1410.0,501311,0.0,0.0
2006-11-22 00:00:00+09:00,1415.0,1440.0,1395.0,1420.0,422224,0.0,0.0
2006-11-23 00:00:00+09:00,1430.0,1450.0,1405.0,1405.0,467370,0.0,0.0
2006-11-24 00:00:00+09:00,1405.0,1420.0,1385.0,1395.0,335938,0.0,0.0
2006-11-27 00:00:00+09:00,1385.0,1430.0,1380.0,1410.0,374924,0.0,0.0
2006-11-28 00:00:00+09:00,1385.0,1390.0,1345.0,1375.0,294763,0.0,0.0
2006-11-29 00:00:00+09:00,1375.0,1400.0,1365.0,1380.0,256306,0.0,0.0
2006-11-30 00:00:00+09:00,1390.0,1425.0,1385.0,1390.0,180794,0.0,0.0
2006-12-01 00:00:00+09:00,1375.0,1390.0,1355.0,1355.0,236857,0.0,0.0
