Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-04 00:00:00+09:00,1340.0,1375.0,1340.0,1360.0,115715,0.0,0.0
2006-12-05 00:00:00+09:00,1355.0,1370.0,1335.0,1340.0,112630,0.0,0.0
2006-12-06 00:00:00+09:00,1340.0,1440.0,1340.0,1410.0,607422,0.0,0.0
2006-12-07 00:00:00+09:00,1420.0,1425.0,1390.0,1410.0,193354,0.0,0.0
2006-12-08 00:00:00+09:00,1415.0,1535.0,1390.0,1480.0,491838,0.0,0.0
2006-12-11 00:00:00+09:00,1500.0,1670.0,1475.0,1640.0,1099974,0.0,0.0
2006-12-12 00:00:00+09:00,1650.0,1750.0,1500.0,1625.0,836051,0.0,0.0
2006-12-13 00:00:00+09:00,1630.0,1710.0,1580.0,1680.0,486024,0.0,0.0
2006-12-14 00:00:00+09:00,1680.0,1720.0,1600.0,1610.0,251356,0.0,0.0
2006-12-15 00:00:00+09:00,1590.0,1770.0,1590.0,1715.0,544175,0.0,0.0
2006-12-18 00:00:00+09:00,1745.0,1810.0,1715.0,1765.0,444696,0.0,0.0
2006-12-19 00:00:00+09:00,1770.0,1885.0,1710.0,1755.0,829852,0.0,0.0
2006-12-20 00:00:00+09:00,1750.0,1780.0,1700.0,1730.0,215682,0.0,0.0
2006-12-21 00:00:00+09:00,1725.0,1760.0,1685.0,1730.0,182179,0.0,0.0
2006-12-22 00:00:00+09:00,1700.0,1920.0,1700.0,1870.0,412698,0.0,0.0
2006-12-26 00:00:00+09:00,1865.0,1925.0,1815.0,1895.0,185238,0.0,0.0
2006-12-27 00:00:00+09:00,1895.0,1895.0,1820.0,1840.0,112705,0.0,0.0
2006-12-28 00:00:00+09:00,1840.0,1900.0,1780.0,1800.0,143993,0.0,0.0
2007-01-02 00:00:00+09:00,1800.0,1875.0,1785.0,1850.0,56093,0.0,0.0
2007-01-03 00:00:00+09:00,1850.0,1850.0,1720.0,1720.0,80029,0.0,0.0
2007-01-04 00:00:00+09:00,1700.0,1820.0,1700.0,1800.0,113908,0.0,0.0
2007-01-05 00:00:00+09:00,1775.0,1815.0,1700.0,1735.0,59771,0.0,0.0
2007-01-08 00:00:00+09:00,1775.0,1795.0,1760.0,1765.0,49866,0.0,0.0
2007-01-09 00:00:00+09:00,1795.0,1795.0,1740.0,1785.0,60656,0.0,0.0
2007-01-10 00:00:00+09:00,1800.0,1800.0,1725.0,1775.0,66409,0.0,0.0
2007-01-11 00:00:00+09:00,1775.0,1890.0,1765.0,1850.0,139903,0.0,0.0
2007-01-12 00:00:00+09:00,1875.0,2030.0,1860.0,1920.0,236504,0.0,0.0
2007-01-15 00:00:00+09:00,1890.0,1925.0,1820.0,1870.0,60930,0.0,0.0
2007-01-16 00:00:00+09:00,1900.0,1900.0,1820.0,1830.0,56436,0.0,0.0
2007-01-17 00:00:00+09:00,1805.0,1835.0,1745.0,1765.0,153800,0.0,0.0
2007-01-18 00:00:00+09:00,1740.0,1840.0,1740.0,1810.0,186021,0.0,0.0
2007-01-19 00:00:00+09:00,1825.0,1850.0,1760.0,1760.0,67708,0.0,0.0
2007-01-22 00:00:00+09:00,1800.0,1815.0,1755.0,1790.0,25381,0.0,0.0
2007-01-23 00:00:00+09:00,1745.0,1750.0,1690.0,1700.0,135863,0.0,0.0
2007-01-24 00:00:00+09:00,1720.0,1800.0,1690.0,1720.0,40904,0.0,0.0
2007-01-25 00:00:00+09:00,1795.0,1795.0,1690.0,1690.0,35062,0.0,0.0
2007-01-26 00:00:00+09:00,1615.0,1720.0,1615.0,1685.0,45684,0.0,0.0
2007-01-29 00:00:00+09:00,1680.0,1680.0,1645.0,1645.0,37474,0.0,0.0
2007-01-30 00:00:00+09:00,1645.0,1665.0,1580.0,1625.0,71522,0.0,0.0
2007-01-31 00:00:00+09:00,1630.0,1630.0,1590.0,1595.0,51122,0.0,0.0
2007-02-01 00:00:00+09:00,1575.0,1630.0,1575.0,1595.0,48424,0.0,0.0
2007-02-02 00:00:00+09:00,1575.0,1590.0,1575.0,1580.0,76856,0.0,0.0
2007-02-05 00:00:00+09:00,1565.0,1615.0,1560.0,1560.0,121393,0.0,0.0
2007-02-06 00:00:00+09:00,1555.0,1720.0,1525.0,1655.0,368162,0.0,0.0
2007-02-07 00:00:00+09:00,1655.0,1750.0,1655.0,1680.0,115934,0.0,0.0
2007-02-08 00:00:00+09:00,1720.0,1720.0,1635.0,1675.0,97750,0.0,0.0
2007-02-09 00:00:00+09:00,1675.0,1720.0,1675.0,1710.0,47902,0.0,0.0
2007-02-12 00:00:00+09:00,1760.0,1760.0,1710.0,1740.0,32870,0.0,0.0
2007-02-13 00:00:00+09:00,1800.0,1830.0,1720.0,1785.0,44177,0.0,0.0
2007-02-14 00:00:00+09:00,1800.0,1840.0,1780.0,1785.0,44177,0.0,0.0
2007-02-15 00:00:00+09:00,1755.0,1785.0,1720.0,1785.0,64218,0.0,0.0
2007-02-16 00:00:00+09:00,1785.0,1850.0,1730.0,1850.0,71829,0.0,0.0
2007-02-20 00:00:00+09:00,1850.0,1870.0,1805.0,1840.0,64364,0.0,0.0
2007-02-21 00:00:00+09:00,1865.0,1865.0,1805.0,1820.0,53143,0.0,0.0
2007-02-22 00:00:00+09:00,1815.0,1820.0,1765.0,1765.0,52889,0.0,0.0
2007-02-23 00:00:00+09:00,1825.0,1825.0,1765.0,1810.0,72037,0.0,0.0
2007-02-26 00:00:00+09:00,1830.0,1830.0,1730.0,1780.0,53438,0.0,0.0
2007-02-27 00:00:00+09:00,1780.0,1780.0,1700.0,1730.0,48790,0.0,0.0
2007-02-28 00:00:00+09:00,1695.0,1695.0,1620.0,1680.0,52825,0.0,0.0
2007-03-05 00:00:00+09:00,1645.0,1680.0,1630.0,1645.0,33654,0.0,0.0
2007-03-06 00:00:00+09:00,1620.0,1745.0,1620.0,1725.0,25593,0.0,0.0
2007-03-07 00:00:00+09:00,1800.0,1800.0,1720.0,1720.0,45114,0.0,0.0
2007-03-08 00:00:00+09:00,1720.0,1755.0,1710.0,1715.0,33787,0.0,0.0
2007-03-09 00:00:00+09:00,1710.0,1760.0,1710.0,1745.0,30658,0.0,0.0
2007-03-12 00:00:00+09:00,1725.0,1815.0,1725.0,1780.0,42871,0.0,0.0
2007-03-13 00:00:00+09:00,1775.0,1965.0,1750.0,1845.0,129547,0.0,0.0
2007-03-14 00:00:00+09:00,1800.0,1915.0,1745.0,1850.0,43227,0.0,0.0
2007-03-15 00:00:00+09:00,1870.0,2020.0,1850.0,1960.0,317925,0.0,0.0
2007-03-16 00:00:00+09:00,1885.0,1990.0,1880.0,1900.0,429541,0.0,0.0
2007-03-19 00:00:00+09:00,1885.0,2185.0,1800.0,2185.0,429541,0.0,0.0
2007-03-20 00:00:00+09:00,2190.0,2370.0,2120.0,2180.0,454154,0.0,0.0
2007-03-21 00:00:00+09:00,2120.0,2250.0,2045.0,2175.0,175305,0.0,0.0
2007-03-22 00:00:00+09:00,2210.0,2230.0,2020.0,2050.0,152487,0.0,0.0
2007-03-23 00:00:00+09:00,2025.0,2100.0,1940.0,1940.0,109660,0.0,0.0
2007-03-26 00:00:00+09:00,1910.0,2000.0,1880.0,1905.0,150871,0.0,0.0
2007-03-27 00:00:00+09:00,1900.0,1975.0,1825.0,1950.0,685421,0.0,0.0
2007-03-28 00:00:00+09:00,1955.0,2180.0,1925.0,2140.0,529332,0.0,0.0
2007-03-29 00:00:00+09:00,2110.0,2165.0,2020.0,2140.0,159346,0.0,0.0
2007-03-30 00:00:00+09:00,2140.0,2340.0,2070.0,2250.0,434656,0.0,0.0
2007-04-02 00:00:00+09:00,2290.0,2380.0,2250.0,2300.0,205616,0.0,0.0
2007-04-03 00:00:00+09:00,2350.0,2645.0,2345.0,2590.0,1052939,0.0,0.0
2007-04-04 00:00:00+09:00,2530.0,2710.0,2450.0,2660.0,398236,0.0,0.0
2007-04-05 00:00:00+09:00,2610.0,2820.0,2550.0,2690.0,488472,0.0,0.0
2007-04-06 00:00:00+09:00,2710.0,3085.0,2630.0,2970.0,806564,0.0,0.0
2007-04-09 00:00:00+09:00,3000.0,3415.0,2985.0,3270.0,1258140,0.0,0.0
2007-04-10 00:00:00+09:00,3390.0,3400.0,2950.0,2990.0,788430,0.0,0.0
2007-04-11 00:00:00+09:00,2660.0,2990.0,2595.0,2660.0,756789,0.0,0.0
2007-04-12 00:00:00+09:00,2660.0,3055.0,2580.0,3055.0,756789,0.0,0.0
2007-04-13 00:00:00+09:00,3055.0,3280.0,2865.0,3050.0,720264,0.0,0.0
2007-04-16 00:00:00+09:00,3040.0,3070.0,2915.0,2940.0,300323,0.0,0.0
2007-04-17 00:00:00+09:00,2850.0,2975.0,2745.0,2800.0,292794,0.0,0.0
2007-04-18 00:00:00+09:00,2800.0,2895.0,2750.0,2785.0,209946,0.0,0.0
2007-04-19 00:00:00+09:00,2760.0,2870.0,2700.0,2705.0,120347,0.0,0.0
2007-04-20 00:00:00+09:00,2705.0,2840.0,2635.0,2745.0,167447,0.0,0.0
2007-04-23 00:00:00+09:00,2840.0,2855.0,2765.0,2810.0,118533,0.0,0.0
2007-04-24 00:00:00+09:00,2785.0,2825.0,2685.0,2810.0,166544,0.0,0.0
2007-04-25 00:00:00+09:00,2800.0,3065.0,2765.0,2975.0,192750,0.0,0.0
2007-04-26 00:00:00+09:00,3020.0,3040.0,2810.0,2825.0,158622,0.0,0.0
2007-04-27 00:00:00+09:00,2800.0,2865.0,2650.0,2710.0,140602,0.0,0.0
2007-04-30 00:00:00+09:00,2655.0,2695.0,2500.0,2580.0,132141,0.0,0.0
2007-05-02 00:00:00+09:00,2560.0,2640.0,2550.0,2585.0,65771,0.0,0.0
2007-05-03 00:00:00+09:00,2590.0,2640.0,2590.0,2620.0,47907,0.0,0.0
2007-05-04 00:00:00+09:00,2580.0,3000.0,2550.0,2815.0,175141,0.0,0.0
2007-05-07 00:00:00+09:00,2915.0,2915.0,2750.0,2800.0,59712,0.0,0.0
2007-05-08 00:00:00+09:00,2745.0,2815.0,2720.0,2720.0,41253,0.0,0.0
2007-05-09 00:00:00+09:00,2735.0,2800.0,2730.0,2730.0,19102,0.0,0.0
2007-05-10 00:00:00+09:00,2715.0,2805.0,2715.0,2760.0,38915,0.0,0.0
2007-05-11 00:00:00+09:00,2720.0,2800.0,2640.0,2800.0,104025,0.0,0.0
2007-05-14 00:00:00+09:00,2830.0,2865.0,2760.0,2840.0,70764,0.0,0.0
2007-05-15 00:00:00+09:00,2890.0,2890.0,2770.0,2780.0,23562,0.0,0.0
2007-05-16 00:00:00+09:00,2695.0,2840.0,2650.0,2780.0,51579,0.0,0.0
2007-05-17 00:00:00+09:00,2785.0,2885.0,2785.0,2880.0,75312,0.0,0.0
2007-05-18 00:00:00+09:00,2810.0,2955.0,2710.0,2870.0,60641,0.0,0.0
2007-05-21 00:00:00+09:00,2895.0,2925.0,2760.0,2825.0,30901,0.0,0.0
2007-05-22 00:00:00+09:00,2795.0,2870.0,2670.0,2670.0,44031,0.0,0.0
2007-05-23 00:00:00+09:00,2690.0,2760.0,2650.0,2735.0,56544,0.0,0.0
2007-05-25 00:00:00+09:00,2770.0,2840.0,2670.0,2790.0,29479,0.0,0.0
2007-05-28 00:00:00+09:00,2750.0,2830.0,2745.0,2820.0,42425,0.0,0.0
2007-05-29 00:00:00+09:00,2890.0,2950.0,2800.0,2880.0,41063,0.0,0.0
2007-05-30 00:00:00+09:00,2900.0,3280.0,2780.0,3185.0,260831,0.0,0.0
2007-05-31 00:00:00+09:00,3205.0,3305.0,3040.0,3070.0,122577,0.0,0.0
2007-06-01 00:00:00+09:00,3195.0,3425.0,3115.0,3350.0,209827,0.0,0.0
2007-06-04 00:00:00+09:00,3410.0,3730.0,3375.0,3420.0,232039,0.0,0.0
2007-06-05 00:00:00+09:00,3400.0,3495.0,3165.0,3165.0,155589,0.0,0.0
2007-06-07 00:00:00+09:00,3430.0,3360.0,3105.0,3255.0,45803,0.0,0.0
2007-06-08 00:00:00+09:00,3430.0,3430.0,3170.0,3260.0,45803,0.0,0.0
2007-06-11 00:00:00+09:00,3205.0,3290.0,3050.0,3150.0,72618,0.0,0.0
2007-06-12 00:00:00+09:00,3150.0,3290.0,3025.0,3070.0,39682,0.0,0.0
2007-06-13 00:00:00+09:00,3110.0,3150.0,2970.0,3130.0,57263,0.0,0.0
2007-06-14 00:00:00+09:00,3290.0,3290.0,2980.0,3040.0,92054,0.0,0.0
2007-06-15 00:00:00+09:00,3010.0,3100.0,2960.0,3000.0,59660,0.0,0.0
2007-06-18 00:00:00+09:00,3000.0,3000.0,2920.0,2940.0,111168,0.0,0.0
2007-06-19 00:00:00+09:00,2945.0,3150.0,2945.0,3075.0,59979,0.0,0.0
2007-06-20 00:00:00+09:00,3055.0,3150.0,2950.0,2980.0,106506,0.0,0.0
2007-06-21 00:00:00+09:00,2895.0,3070.0,2895.0,2955.0,85543,0.0,0.0
2007-06-22 00:00:00+09:00,2920.0,2990.0,2900.0,2965.0,48895,0.0,0.0
2007-06-25 00:00:00+09:00,2965.0,3050.0,2965.0,2985.0,52804,0.0,0.0
2007-06-26 00:00:00+09:00,2975.0,3000.0,2710.0,2950.0,163353,0.0,0.0
2007-06-27 00:00:00+09:00,2830.0,2940.0,2800.0,2855.0,53023,0.0,0.0
2007-06-28 00:00:00+09:00,2805.0,2900.0,2805.0,2855.0,27019,0.0,0.0
2007-06-29 00:00:00+09:00,2890.0,2890.0,2810.0,2825.0,18336,0.0,0.0
2007-07-02 00:00:00+09:00,2805.0,2805.0,2700.0,2740.0,69201,0.0,0.0
2007-07-03 00:00:00+09:00,2775.0,2815.0,2720.0,2815.0,25432,0.0,0.0
2007-07-04 00:00:00+09:00,2815.0,2850.0,2750.0,2830.0,55449,0.0,0.0
2007-07-05 00:00:00+09:00,2805.0,2885.0,2785.0,2885.0,52206,0.0,0.0
2007-07-06 00:00:00+09:00,2890.0,2900.0,2805.0,2900.0,65272,0.0,0.0
2007-07-09 00:00:00+09:00,2870.0,3020.0,2870.0,2965.0,32701,0.0,0.0
2007-07-10 00:00:00+09:00,2875.0,2960.0,2815.0,2815.0,47817,0.0,0.0
2007-07-11 00:00:00+09:00,2795.0,2860.0,2725.0,2730.0,50709,0.0,0.0
2007-07-12 00:00:00+09:00,2730.0,2750.0,2570.0,2685.0,156303,0.0,0.0
2007-07-13 00:00:00+09:00,2685.0,2750.0,2610.0,2640.0,47511,0.0,0.0
2007-07-16 00:00:00+09:00,2605.0,2675.0,2555.0,2675.0,72048,0.0,0.0
2007-07-18 00:00:00+09:00,2610.0,2710.0,2565.0,2600.0,29540,0.0,0.0
2007-07-19 00:00:00+09:00,2570.0,2670.0,2570.0,2650.0,21062,0.0,0.0
2007-07-20 00:00:00+09:00,2700.0,2730.0,2630.0,2700.0,22126,0.0,0.0
2007-07-23 00:00:00+09:00,2740.0,2740.0,2635.0,2700.0,27290,0.0,0.0
2007-07-24 00:00:00+09:00,2670.0,2745.0,2600.0,2700.0,47274,0.0,0.0
2007-07-25 00:00:00+09:00,2580.0,2700.0,2580.0,2645.0,37834,0.0,0.0
2007-07-26 00:00:00+09:00,2695.0,2750.0,2625.0,2700.0,41386,0.0,0.0
2007-07-27 00:00:00+09:00,2750.0,2750.0,2645.0,2660.0,48703,0.0,0.0
2007-07-30 00:00:00+09:00,2700.0,2700.0,2595.0,2605.0,23888,0.0,0.0
2007-07-31 00:00:00+09:00,2630.0,2670.0,2580.0,2630.0,32888,0.0,0.0
2007-08-01 00:00:00+09:00,2580.0,2640.0,2550.0,2615.0,22417,0.0,0.0
2007-08-02 00:00:00+09:00,2680.0,2740.0,2600.0,2720.0,37743,0.0,0.0
2007-08-03 00:00:00+09:00,2735.0,2830.0,2735.0,2830.0,34341,0.0,0.0
2007-08-06 00:00:00+09:00,2830.0,2860.0,2700.0,2790.0,39351,0.0,0.0
2007-08-07 00:00:00+09:00,2830.0,2830.0,2740.0,2790.0,39351,0.0,0.0
2007-08-08 00:00:00+09:00,2790.0,2940.0,2775.0,2840.0,77442,0.0,0.0
2007-08-09 00:00:00+09:00,2890.0,2890.0,2810.0,2860.0,52961,0.0,0.0
2007-08-10 00:00:00+09:00,2845.0,2890.0,2615.0,2865.0,48431,0.0,0.0
2007-08-13 00:00:00+09:00,2765.0,2920.0,2765.0,2865.0,45636,0.0,0.0
2007-08-14 00:00:00+09:00,2895.0,2995.0,2710.0,2830.0,61693,0.0,0.0
2007-08-16 00:00:00+09:00,2705.0,2830.0,2600.0,2600.0,51827,0.0,0.0
2007-08-17 00:00:00+09:00,2610.0,2650.0,2450.0,2600.0,29587,0.0,0.0
2007-08-20 00:00:00+09:00,2685.0,2970.0,2605.0,2910.0,107352,0.0,0.0
2007-08-21 00:00:00+09:00,2930.0,2990.0,2835.0,2900.0,33308,0.0,0.0
2007-08-22 00:00:00+09:00,2990.0,2990.0,2865.0,2890.0,13770,0.0,0.0
2007-08-23 00:00:00+09:00,2755.0,3000.0,2755.0,2965.0,40045,0.0,0.0
2007-08-24 00:00:00+09:00,2965.0,2970.0,2840.0,2870.0,43823,0.0,0.0
2007-08-27 00:00:00+09:00,2870.0,3285.0,2805.0,3185.0,306972,0.0,0.0
2007-08-28 00:00:00+09:00,3000.0,3530.0,3005.0,3105.0,320377,0.0,0.0
2007-08-29 00:00:00+09:00,3000.0,3570.0,2780.0,3570.0,320377,0.0,0.0
2007-08-30 00:00:00+09:00,3640.0,3930.0,3410.0,3585.0,539833,0.0,0.0
2007-08-31 00:00:00+09:00,3550.0,3605.0,3430.0,3430.0,146828,0.0,0.0
2007-09-03 00:00:00+09:00,3490.0,3490.0,3220.0,3280.0,79513,0.0,0.0
2007-09-04 00:00:00+09:00,3350.0,3400.0,3195.0,3340.0,169820,0.0,0.0
2007-09-05 00:00:00+09:00,3440.0,3740.0,3370.0,3450.0,225329,0.0,0.0
2007-09-06 00:00:00+09:00,3390.0,3435.0,3270.0,3315.0,38394,0.0,0.0
2007-09-07 00:00:00+09:00,3250.0,3330.0,3080.0,3315.0,134079,0.0,0.0
2007-09-10 00:00:00+09:00,3200.0,3350.0,3080.0,3130.0,46764,0.0,0.0
2007-09-11 00:00:00+09:00,3130.0,3215.0,2970.0,3015.0,76081,0.0,0.0
2007-09-12 00:00:00+09:00,3050.0,3120.0,2975.0,2980.0,30638,0.0,0.0
2007-09-13 00:00:00+09:00,3000.0,3080.0,2920.0,3080.0,85665,0.0,0.0
2007-09-14 00:00:00+09:00,3100.0,3140.0,3030.0,3040.0,32948,0.0,0.0
2007-09-17 00:00:00+09:00,3075.0,3075.0,2900.0,2925.0,43067,0.0,0.0
2007-09-18 00:00:00+09:00,2995.0,2995.0,2760.0,2760.0,69392,0.0,0.0
2007-09-19 00:00:00+09:00,2870.0,2870.0,2750.0,2775.0,46000,0.0,0.0
2007-09-20 00:00:00+09:00,2800.0,2850.0,2700.0,2850.0,44930,0.0,0.0
2007-09-21 00:00:00+09:00,3040.0,3040.0,2800.0,2890.0,21964,0.0,0.0
2007-09-27 00:00:00+09:00,3150.0,3150.0,2850.0,3000.0,17664,0.0,0.0
2007-09-28 00:00:00+09:00,3000.0,3100.0,2850.0,3040.0,31323,0.0,0.0
2007-10-01 00:00:00+09:00,3150.0,3150.0,2950.0,3050.0,25991,0.0,0.0
2007-10-02 00:00:00+09:00,2975.0,3035.0,2920.0,3000.0,45062,0.0,0.0
2007-10-04 00:00:00+09:00,3000.0,3030.0,2905.0,2910.0,65419,0.0,0.0
2007-10-05 00:00:00+09:00,3000.0,3000.0,2830.0,2900.0,32822,0.0,0.0
2007-10-08 00:00:00+09:00,2900.0,2900.0,2830.0,2895.0,20230,0.0,0.0
2007-10-09 00:00:00+09:00,2970.0,2970.0,2800.0,2890.0,12242,0.0,0.0
2007-10-10 00:00:00+09:00,2980.0,2980.0,2840.0,2900.0,14002,0.0,0.0
2007-10-11 00:00:00+09:00,2950.0,2950.0,2825.0,2940.0,30147,0.0,0.0
2007-10-12 00:00:00+09:00,2950.0,2950.0,2815.0,2905.0,12303,0.0,0.0
2007-10-15 00:00:00+09:00,2820.0,2905.0,2820.0,2900.0,22670,0.0,0.0
2007-10-16 00:00:00+09:00,2850.0,2900.0,2800.0,2890.0,18951,0.0,0.0
2007-10-17 00:00:00+09:00,2905.0,2905.0,2740.0,2800.0,12698,0.0,0.0
2007-10-18 00:00:00+09:00,2735.0,2910.0,2680.0,2705.0,34185,0.0,0.0
2007-10-19 00:00:00+09:00,2780.0,2840.0,2720.0,2840.0,11071,0.0,0.0
2007-10-22 00:00:00+09:00,2750.0,2870.0,2680.0,2840.0,10007,0.0,0.0
2007-10-23 00:00:00+09:00,2895.0,2895.0,2805.0,2805.0,13671,0.0,0.0
2007-10-24 00:00:00+09:00,2830.0,2840.0,2770.0,2800.0,13659,0.0,0.0
2007-10-25 00:00:00+09:00,2800.0,2810.0,2720.0,2740.0,21125,0.0,0.0
2007-10-26 00:00:00+09:00,2980.0,2980.0,2710.0,2810.0,15368,0.0,0.0
2007-10-29 00:00:00+09:00,2740.0,2810.0,2695.0,2720.0,7385,0.0,0.0
2007-10-30 00:00:00+09:00,2745.0,2750.0,2630.0,2745.0,17585,0.0,0.0
2007-10-31 00:00:00+09:00,2745.0,2745.0,2650.0,2730.0,17585,0.0,0.0
2007-11-01 00:00:00+09:00,2700.0,2780.0,2650.0,2700.0,13420,0.0,0.0
2007-11-02 00:00:00+09:00,2770.0,2770.0,2670.0,2770.0,31381,0.0,0.0
2007-11-05 00:00:00+09:00,2770.0,2770.0,2670.0,2720.0,7880,0.0,0.0
2007-11-06 00:00:00+09:00,2750.0,2800.0,2415.0,2685.0,42156,0.0,0.0
2007-11-07 00:00:00+09:00,2715.0,2770.0,2690.0,2700.0,22257,0.0,0.0
2007-11-08 00:00:00+09:00,2705.0,2735.0,2690.0,2705.0,16360,0.0,0.0
2007-11-09 00:00:00+09:00,2750.0,2750.0,2655.0,2710.0,28232,0.0,0.0
2007-11-12 00:00:00+09:00,2550.0,2800.0,2505.0,2650.0,11386,0.0,0.0
2007-11-13 00:00:00+09:00,2850.0,2850.0,2595.0,2735.0,8155,0.0,0.0
2007-11-14 00:00:00+09:00,2805.0,2805.0,2700.0,2730.0,21431,0.0,0.0
2007-11-15 00:00:00+09:00,2810.0,2810.0,2700.0,2725.0,11951,0.0,0.0
2007-11-16 00:00:00+09:00,2535.0,2835.0,2535.0,2710.0,21778,0.0,0.0
2007-11-19 00:00:00+09:00,2620.0,2810.0,2620.0,2710.0,17946,0.0,0.0
2007-11-20 00:00:00+09:00,2705.0,2705.0,2375.0,2705.0,12216,0.0,0.0
2007-11-21 00:00:00+09:00,2780.0,2780.0,2690.0,2700.0,24842,0.0,0.0
2007-11-22 00:00:00+09:00,2750.0,2750.0,2610.0,2610.0,23007,0.0,0.0
2007-11-23 00:00:00+09:00,2610.0,2695.0,2450.0,2580.0,19336,0.0,0.0
2007-11-26 00:00:00+09:00,2420.0,2740.0,2420.0,2620.0,25486,0.0,0.0
2007-11-27 00:00:00+09:00,2600.0,2670.0,2520.0,2625.0,15969,0.0,0.0
2007-11-28 00:00:00+09:00,2690.0,2690.0,2585.0,2655.0,7622,0.0,0.0
2007-11-29 00:00:00+09:00,2720.0,2720.0,2605.0,2660.0,11368,0.0,0.0
2007-11-30 00:00:00+09:00,2690.0,2720.0,2595.0,2700.0,6865,0.0,0.0
2007-12-03 00:00:00+09:00,2700.0,2700.0,2650.0,2700.0,10741,0.0,0.0
2007-12-04 00:00:00+09:00,2800.0,3105.0,2695.0,2980.0,629583,0.0,0.0
2007-12-05 00:00:00+09:00,3805.0,3170.0,2815.0,2900.0,441866,0.0,0.0
2007-12-06 00:00:00+09:00,3200.0,3335.0,3150.0,3335.0,1548697,0.0,0.0
2007-12-07 00:00:00+09:00,3805.0,3835.0,3510.0,3835.0,441866,0.0,0.0
2007-12-10 00:00:00+09:00,3690.0,4410.0,3400.0,3700.0,732059,0.0,0.0
2007-12-11 00:00:00+09:00,3690.0,3690.0,3145.0,3145.0,732059,0.0,0.0
2007-12-12 00:00:00+09:00,3030.0,3270.0,2815.0,2995.0,1616850,0.0,0.0
2007-12-13 00:00:00+09:00,3110.0,3270.0,2930.0,2980.0,730027,0.0,0.0
2007-12-14 00:00:00+09:00,2980.0,3010.0,2865.0,2950.0,459266,0.0,0.0
2007-12-17 00:00:00+09:00,2925.0,2955.0,2740.0,2880.0,1019082,0.0,0.0
2007-12-18 00:00:00+09:00,2925.0,3310.0,2925.0,3310.0,1019082,0.0,0.0
2007-12-20 00:00:00+09:00,3400.0,3400.0,2815.0,2985.0,780950,0.0,0.0
2007-12-21 00:00:00+09:00,2865.0,3155.0,2795.0,2935.0,323757,0.0,0.0
2007-12-24 00:00:00+09:00,2945.0,3060.0,2600.0,2720.0,417221,0.0,0.0
2007-12-26 00:00:00+09:00,2715.0,2755.0,2535.0,2600.0,412489,0.0,0.0
2007-12-27 00:00:00+09:00,2600.0,2665.0,2540.0,2595.0,222777,0.0,0.0
2007-12-28 00:00:00+09:00,2550.0,2600.0,2225.0,2495.0,378884,0.0,0.0
2008-01-02 00:00:00+09:00,2495.0,2730.0,2495.0,2570.0,384178,0.0,0.0
2008-01-03 00:00:00+09:00,2505.0,2570.0,2375.0,2380.0,304819,0.0,0.0
2008-01-04 00:00:00+09:00,2355.0,2425.0,2260.0,2330.0,173339,0.0,0.0
2008-01-07 00:00:00+09:00,2265.0,2320.0,2225.0,2260.0,147949,0.0,0.0
2008-01-08 00:00:00+09:00,2275.0,2305.0,2230.0,2230.0,106033,0.0,0.0
2008-01-09 00:00:00+09:00,2230.0,2250.0,2130.0,2170.0,96171,0.0,0.0
2008-01-10 00:00:00+09:00,2200.0,2420.0,2180.0,2280.0,125663,0.0,0.0
2008-01-11 00:00:00+09:00,2210.0,2400.0,2205.0,2350.0,105326,0.0,0.0
2008-01-14 00:00:00+09:00,2355.0,2480.0,2290.0,2290.0,92728,0.0,0.0
