Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-15 00:00:00+09:00,2225.0,2340.0,2205.0,2275.0,62327,0.0,0.0
2008-01-16 00:00:00+09:00,2080.0,2270.0,2080.0,2105.0,44599,0.0,0.0
2008-01-17 00:00:00+09:00,2080.0,2170.0,2050.0,2110.0,44599,0.0,0.0
2008-01-18 00:00:00+09:00,2050.0,2195.0,2050.0,2195.0,64625,0.0,0.0
2008-01-21 00:00:00+09:00,2160.0,2240.0,2015.0,2035.0,50075,0.0,0.0
2008-01-22 00:00:00+09:00,2130.0,2050.0,1755.0,1755.0,146342,0.0,0.0
2008-01-23 00:00:00+09:00,1740.0,2015.0,1740.0,2015.0,69841,0.0,0.0
2008-01-24 00:00:00+09:00,2130.0,2315.0,2130.0,2315.0,146342,0.0,0.0
2008-01-25 00:00:00+09:00,2600.0,2600.0,2265.0,2400.0,245607,0.0,0.0
2008-01-28 00:00:00+09:00,2300.0,2500.0,2265.0,2265.0,92740,0.0,0.0
2008-01-29 00:00:00+09:00,2275.0,2390.0,2110.0,2155.0,40369,0.0,0.0
2008-01-30 00:00:00+09:00,2120.0,2265.0,2000.0,2030.0,38394,0.0,0.0
2008-01-31 00:00:00+09:00,1980.0,2140.0,1940.0,2030.0,33290,0.0,0.0
2008-02-01 00:00:00+09:00,2020.0,2120.0,1905.0,2050.0,70467,0.0,0.0
2008-02-04 00:00:00+09:00,2020.0,2150.0,2020.0,2115.0,45587,0.0,0.0
2008-02-05 00:00:00+09:00,2120.0,2185.0,2080.0,2180.0,46626,0.0,0.0
2008-02-11 00:00:00+09:00,2170.0,2250.0,2085.0,2240.0,23591,0.0,0.0
2008-02-12 00:00:00+09:00,2230.0,2570.0,2225.0,2450.0,155444,0.0,0.0
2008-02-13 00:00:00+09:00,2450.0,2545.0,2340.0,2400.0,51018,0.0,0.0
2008-02-14 00:00:00+09:00,2430.0,2485.0,2350.0,2485.0,38276,0.0,0.0
2008-02-15 00:00:00+09:00,2510.0,2660.0,2315.0,2445.0,65363,0.0,0.0
2008-02-18 00:00:00+09:00,2450.0,2500.0,2405.0,2415.0,61550,0.0,0.0
2008-02-19 00:00:00+09:00,2480.0,2480.0,2400.0,2430.0,22366,0.0,0.0
2008-02-20 00:00:00+09:00,2500.0,2500.0,2370.0,2400.0,13853,0.0,0.0
2008-02-21 00:00:00+09:00,2370.0,2480.0,2370.0,2370.0,12395,0.0,0.0
2008-02-22 00:00:00+09:00,2400.0,2400.0,2220.0,2300.0,29371,0.0,0.0
2008-02-25 00:00:00+09:00,2270.0,2340.0,2230.0,2270.0,16959,0.0,0.0
2008-02-26 00:00:00+09:00,2230.0,2280.0,2105.0,2220.0,60737,0.0,0.0
2008-02-27 00:00:00+09:00,2380.0,2380.0,2190.0,2275.0,21275,0.0,0.0
2008-02-28 00:00:00+09:00,2410.0,2410.0,2275.0,2370.0,41881,0.0,0.0
2008-02-29 00:00:00+09:00,2365.0,2500.0,2345.0,2440.0,53297,0.0,0.0
2008-03-03 00:00:00+09:00,2430.0,2430.0,2265.0,2380.0,27214,0.0,0.0
2008-03-04 00:00:00+09:00,2440.0,2440.0,2365.0,2390.0,35963,0.0,0.0
2008-03-05 00:00:00+09:00,2390.0,2390.0,2310.0,2330.0,10205,0.0,0.0
2008-03-06 00:00:00+09:00,2410.0,2410.0,2260.0,2310.0,57957,0.0,0.0
2008-03-07 00:00:00+09:00,2345.0,2345.0,2270.0,2300.0,12977,0.0,0.0
2008-03-10 00:00:00+09:00,2330.0,2330.0,2230.0,2280.0,19128,0.0,0.0
2008-03-11 00:00:00+09:00,2170.0,2295.0,2170.0,2285.0,16639,0.0,0.0
2008-03-12 00:00:00+09:00,2290.0,2335.0,2285.0,2320.0,16968,0.0,0.0
2008-03-13 00:00:00+09:00,2440.0,2400.0,2240.0,2350.0,856343,0.0,0.0
2008-03-14 00:00:00+09:00,2440.0,2700.0,2440.0,2700.0,856343,0.0,0.0
2008-03-17 00:00:00+09:00,2680.0,2825.0,2575.0,2800.0,840998,0.0,0.0
2008-03-18 00:00:00+09:00,2875.0,3220.0,2630.0,2655.0,2452005,0.0,0.0
2008-03-19 00:00:00+09:00,2690.0,2750.0,2500.0,2535.0,729371,0.0,0.0
2008-03-20 00:00:00+09:00,2580.0,2800.0,2500.0,2780.0,549540,0.0,0.0
2008-03-21 00:00:00+09:00,3040.0,3150.0,2760.0,3040.0,1563188,0.0,0.0
2008-03-24 00:00:00+09:00,3040.0,3495.0,3040.0,3495.0,1563188,0.0,0.0
2008-03-25 00:00:00+09:00,3420.0,3815.0,3200.0,3400.0,2993676,0.0,0.0
2008-03-26 00:00:00+09:00,3420.0,3710.0,2890.0,2890.0,2993676,0.0,0.0
2008-03-27 00:00:00+09:00,2850.0,2980.0,2765.0,2955.0,1412315,0.0,0.0
2008-03-28 00:00:00+09:00,2950.0,2955.0,2760.0,2760.0,621714,0.0,0.0
2008-03-31 00:00:00+09:00,2740.0,2825.0,2690.0,2800.0,457829,0.0,0.0
2008-04-01 00:00:00+09:00,2820.0,2980.0,2765.0,2780.0,720801,0.0,0.0
2008-04-02 00:00:00+09:00,2825.0,2830.0,2670.0,2670.0,332238,0.0,0.0
2008-04-03 00:00:00+09:00,2615.0,2700.0,2570.0,2630.0,335704,0.0,0.0
2008-04-04 00:00:00+09:00,2470.0,2635.0,2420.0,2430.0,633565,0.0,0.0
2008-04-07 00:00:00+09:00,2470.0,2790.0,2470.0,2790.0,633565,0.0,0.0
2008-04-08 00:00:00+09:00,2810.0,2970.0,2640.0,2840.0,785424,0.0,0.0
2008-04-10 00:00:00+09:00,2840.0,2895.0,2530.0,2530.0,346808,0.0,0.0
2008-04-11 00:00:00+09:00,2560.0,2695.0,2545.0,2600.0,204231,0.0,0.0
2008-04-14 00:00:00+09:00,2560.0,2605.0,2485.0,2485.0,108868,0.0,0.0
2008-04-15 00:00:00+09:00,2365.0,2535.0,2365.0,2500.0,139616,0.0,0.0
2008-04-16 00:00:00+09:00,2405.0,2555.0,2405.0,2545.0,68180,0.0,0.0
2008-04-17 00:00:00+09:00,2540.0,2570.0,2490.0,2535.0,44121,0.0,0.0
2008-04-18 00:00:00+09:00,2490.0,2550.0,2460.0,2530.0,73122,0.0,0.0
2008-04-21 00:00:00+09:00,2580.0,2580.0,2440.0,2440.0,60471,0.0,0.0
2008-04-22 00:00:00+09:00,2400.0,2485.0,2395.0,2450.0,78087,0.0,0.0
2008-04-23 00:00:00+09:00,2550.0,2550.0,2300.0,2325.0,84040,0.0,0.0
2008-04-24 00:00:00+09:00,2395.0,2440.0,2280.0,2390.0,80919,0.0,0.0
2008-04-25 00:00:00+09:00,2390.0,2460.0,2350.0,2450.0,69839,0.0,0.0
2008-04-28 00:00:00+09:00,2410.0,2500.0,2360.0,2415.0,82376,0.0,0.0
2008-04-29 00:00:00+09:00,2400.0,2450.0,2370.0,2400.0,91392,0.0,0.0
2008-04-30 00:00:00+09:00,2355.0,2410.0,2350.0,2360.0,85868,0.0,0.0
2008-05-02 00:00:00+09:00,2360.0,2425.0,2340.0,2380.0,29734,0.0,0.0
2008-05-06 00:00:00+09:00,2350.0,2400.0,2240.0,2250.0,83888,0.0,0.0
2008-05-07 00:00:00+09:00,2260.0,2585.0,2260.0,2585.0,324969,0.0,0.0
2008-05-08 00:00:00+09:00,2580.0,2685.0,2470.0,2470.0,217280,0.0,0.0
2008-05-09 00:00:00+09:00,2475.0,2505.0,2400.0,2500.0,77779,0.0,0.0
2008-05-13 00:00:00+09:00,2480.0,2605.0,2455.0,2555.0,47316,0.0,0.0
2008-05-14 00:00:00+09:00,2600.0,2640.0,2470.0,2470.0,70324,0.0,0.0
2008-05-15 00:00:00+09:00,2455.0,2500.0,2420.0,2465.0,37093,0.0,0.0
2008-05-16 00:00:00+09:00,2480.0,2480.0,2370.0,2410.0,61676,0.0,0.0
2008-05-19 00:00:00+09:00,2410.0,2490.0,2370.0,2490.0,29068,0.0,0.0
2008-05-20 00:00:00+09:00,2490.0,2545.0,2440.0,2495.0,23074,0.0,0.0
2008-05-21 00:00:00+09:00,2495.0,2495.0,2400.0,2430.0,23294,0.0,0.0
2008-05-22 00:00:00+09:00,2350.0,2450.0,2350.0,2400.0,25792,0.0,0.0
2008-05-23 00:00:00+09:00,2370.0,2490.0,2300.0,2360.0,50016,0.0,0.0
2008-05-26 00:00:00+09:00,2430.0,2500.0,2320.0,2400.0,53760,0.0,0.0
2008-05-27 00:00:00+09:00,2445.0,2600.0,2370.0,2450.0,99300,0.0,0.0
2008-05-28 00:00:00+09:00,2405.0,2520.0,2405.0,2420.0,32847,0.0,0.0
2008-05-29 00:00:00+09:00,2410.0,2485.0,2405.0,2410.0,21346,0.0,0.0
2008-05-30 00:00:00+09:00,2415.0,2440.0,2300.0,2370.0,74115,0.0,0.0
2008-06-02 00:00:00+09:00,2370.0,2400.0,2325.0,2380.0,16043,0.0,0.0
2008-06-03 00:00:00+09:00,2380.0,2470.0,2310.0,2380.0,29617,0.0,0.0
2008-06-04 00:00:00+09:00,2330.0,2470.0,2330.0,2440.0,19301,0.0,0.0
2008-06-05 00:00:00+09:00,2500.0,2500.0,2425.0,2455.0,34453,0.0,0.0
2008-06-09 00:00:00+09:00,2450.0,2450.0,2310.0,2410.0,15010,0.0,0.0
2008-06-10 00:00:00+09:00,2445.0,2445.0,2370.0,2400.0,26876,0.0,0.0
2008-06-11 00:00:00+09:00,2365.0,2440.0,2335.0,2430.0,33855,0.0,0.0
2008-06-12 00:00:00+09:00,2435.0,2610.0,2435.0,2540.0,129538,0.0,0.0
2008-06-13 00:00:00+09:00,2550.0,2615.0,2480.0,2560.0,95549,0.0,0.0
2008-06-16 00:00:00+09:00,2550.0,2610.0,2495.0,2540.0,35777,0.0,0.0
2008-06-17 00:00:00+09:00,2530.0,2590.0,2500.0,2570.0,28385,0.0,0.0
2008-06-18 00:00:00+09:00,2570.0,2590.0,2515.0,2575.0,13727,0.0,0.0
2008-06-19 00:00:00+09:00,2530.0,2600.0,2400.0,2445.0,90339,0.0,0.0
2008-06-20 00:00:00+09:00,2450.0,2460.0,2380.0,2395.0,19010,0.0,0.0
2008-06-23 00:00:00+09:00,2350.0,2450.0,2300.0,2350.0,49891,0.0,0.0
2008-06-24 00:00:00+09:00,2275.0,2350.0,2200.0,2320.0,37513,0.0,0.0
2008-06-25 00:00:00+09:00,2400.0,2400.0,2270.0,2285.0,14053,0.0,0.0
2008-06-26 00:00:00+09:00,2330.0,2330.0,2275.0,2300.0,16215,0.0,0.0
2008-06-27 00:00:00+09:00,2300.0,2300.0,2220.0,2290.0,23303,0.0,0.0
2008-06-30 00:00:00+09:00,2260.0,2320.0,2200.0,2320.0,18794,0.0,0.0
2008-07-01 00:00:00+09:00,2350.0,2350.0,2270.0,2300.0,8349,0.0,0.0
2008-07-02 00:00:00+09:00,2380.0,2380.0,2225.0,2230.0,15871,0.0,0.0
2008-07-03 00:00:00+09:00,2255.0,2255.0,1930.0,2180.0,31751,0.0,0.0
2008-07-04 00:00:00+09:00,2195.0,2195.0,2065.0,2160.0,8927,0.0,0.0
2008-07-07 00:00:00+09:00,2160.0,2190.0,2100.0,2140.0,12621,0.0,0.0
2008-07-08 00:00:00+09:00,2170.0,2170.0,1865.0,1985.0,43516,0.0,0.0
2008-07-09 00:00:00+09:00,2005.0,2130.0,2005.0,2050.0,21921,0.0,0.0
2008-07-10 00:00:00+09:00,2050.0,2200.0,2000.0,2200.0,20960,0.0,0.0
2008-07-11 00:00:00+09:00,2250.0,2250.0,2080.0,2215.0,12069,0.0,0.0
2008-07-14 00:00:00+09:00,2120.0,2280.0,2120.0,2200.0,6662,0.0,0.0
2008-07-15 00:00:00+09:00,2200.0,2200.0,2060.0,2145.0,10184,0.0,0.0
2008-07-16 00:00:00+09:00,2110.0,2160.0,2030.0,2105.0,17009,0.0,0.0
2008-07-17 00:00:00+09:00,2120.0,2155.0,2085.0,2115.0,17977,0.0,0.0
2008-07-18 00:00:00+09:00,2200.0,2200.0,2050.0,2120.0,39425,0.0,0.0
2008-07-21 00:00:00+09:00,2200.0,2235.0,2075.0,2200.0,37692,0.0,0.0
2008-07-22 00:00:00+09:00,2195.0,2195.0,2130.0,2140.0,10214,0.0,0.0
2008-07-23 00:00:00+09:00,2130.0,2200.0,2100.0,2100.0,16444,0.0,0.0
2008-07-24 00:00:00+09:00,2165.0,2165.0,2060.0,2140.0,18404,0.0,0.0
2008-07-25 00:00:00+09:00,2200.0,2200.0,2070.0,2150.0,30026,0.0,0.0
2008-07-28 00:00:00+09:00,2160.0,2160.0,2090.0,2095.0,18562,0.0,0.0
2008-07-29 00:00:00+09:00,2095.0,2300.0,2080.0,2175.0,31751,0.0,0.0
2008-07-30 00:00:00+09:00,2140.0,2230.0,2105.0,2125.0,15804,0.0,0.0
2008-07-31 00:00:00+09:00,2165.0,2280.0,2155.0,2225.0,52373,0.0,0.0
2008-08-01 00:00:00+09:00,2290.0,2290.0,2160.0,2205.0,3213,0.0,0.0
2008-08-04 00:00:00+09:00,2290.0,2290.0,2170.0,2230.0,20307,0.0,0.0
2008-08-05 00:00:00+09:00,2250.0,2250.0,2150.0,2195.0,4188,0.0,0.0
2008-08-06 00:00:00+09:00,2270.0,2270.0,2120.0,2180.0,24770,0.0,0.0
2008-08-07 00:00:00+09:00,2270.0,2270.0,2145.0,2200.0,14419,0.0,0.0
2008-08-08 00:00:00+09:00,2205.0,2205.0,2135.0,2200.0,9718,0.0,0.0
2008-08-11 00:00:00+09:00,2230.0,2230.0,2110.0,2115.0,12809,0.0,0.0
2008-08-12 00:00:00+09:00,2100.0,2180.0,2070.0,2115.0,14959,0.0,0.0
2008-08-13 00:00:00+09:00,2280.0,2280.0,2060.0,2070.0,21811,0.0,0.0
2008-08-14 00:00:00+09:00,2040.0,2110.0,2040.0,2105.0,27310,0.0,0.0
2008-08-18 00:00:00+09:00,2105.0,2120.0,2010.0,2010.0,23183,0.0,0.0
2008-08-19 00:00:00+09:00,1950.0,2140.0,1950.0,2100.0,19152,0.0,0.0
2008-08-20 00:00:00+09:00,2115.0,2145.0,2000.0,2025.0,20165,0.0,0.0
2008-08-21 00:00:00+09:00,2045.0,2045.0,1930.0,2025.0,14632,0.0,0.0
2008-08-22 00:00:00+09:00,1925.0,2005.0,1920.0,1920.0,10158,0.0,0.0
2008-08-25 00:00:00+09:00,1960.0,1990.0,1920.0,1960.0,12585,0.0,0.0
2008-08-26 00:00:00+09:00,1880.0,2130.0,1880.0,2100.0,31082,0.0,0.0
2008-08-27 00:00:00+09:00,2105.0,2105.0,1955.0,2010.0,6344,0.0,0.0
2008-08-28 00:00:00+09:00,2030.0,2030.0,1950.0,1950.0,8069,0.0,0.0
2008-08-29 00:00:00+09:00,1950.0,2060.0,1880.0,1945.0,18353,0.0,0.0
2008-09-01 00:00:00+09:00,2020.0,2020.0,1810.0,1845.0,32900,0.0,0.0
2008-09-02 00:00:00+09:00,1960.0,1960.0,1720.0,1880.0,28228,0.0,0.0
2008-09-03 00:00:00+09:00,1920.0,1920.0,1700.0,1770.0,29839,0.0,0.0
2008-09-04 00:00:00+09:00,1670.0,1800.0,1650.0,1730.0,75337,0.0,0.0
2008-09-05 00:00:00+09:00,1670.0,1790.0,1635.0,1790.0,25630,0.0,0.0
2008-09-08 00:00:00+09:00,1860.0,1870.0,1800.0,1850.0,11485,0.0,0.0
2008-09-09 00:00:00+09:00,1890.0,1890.0,1820.0,1850.0,18522,0.0,0.0
2008-09-10 00:00:00+09:00,1800.0,1895.0,1790.0,1855.0,14589,0.0,0.0
2008-09-11 00:00:00+09:00,1870.0,1880.0,1770.0,1805.0,19517,0.0,0.0
2008-09-12 00:00:00+09:00,1790.0,1900.0,1790.0,1900.0,11901,0.0,0.0
2008-09-16 00:00:00+09:00,1795.0,1795.0,1685.0,1720.0,71296,0.0,0.0
2008-09-17 00:00:00+09:00,1740.0,1780.0,1695.0,1700.0,142958,0.0,0.0
2008-09-18 00:00:00+09:00,1720.0,1720.0,1680.0,1700.0,13161,0.0,0.0
2008-09-19 00:00:00+09:00,1770.0,1770.0,1710.0,1740.0,24305,0.0,0.0
2008-09-22 00:00:00+09:00,1725.0,1820.0,1725.0,1785.0,22367,0.0,0.0
2008-09-23 00:00:00+09:00,1810.0,1980.0,1770.0,1895.0,15800,0.0,0.0
2008-09-24 00:00:00+09:00,1895.0,1950.0,1835.0,1950.0,49539,0.0,0.0
2008-09-25 00:00:00+09:00,1875.0,1970.0,1875.0,1955.0,20980,0.0,0.0
2008-09-26 00:00:00+09:00,1955.0,1955.0,1920.0,1930.0,18537,0.0,0.0
2008-09-29 00:00:00+09:00,1930.0,1950.0,1850.0,1875.0,18715,0.0,0.0
2008-09-30 00:00:00+09:00,1660.0,1880.0,1660.0,1880.0,25466,0.0,0.0
2008-10-01 00:00:00+09:00,1890.0,1920.0,1770.0,1770.0,77589,0.0,0.0
2008-10-02 00:00:00+09:00,1775.0,1865.0,1760.0,1790.0,28227,0.0,0.0
2008-10-06 00:00:00+09:00,1800.0,1835.0,1725.0,1770.0,16682,0.0,0.0
2008-10-07 00:00:00+09:00,1670.0,1750.0,1565.0,1720.0,67994,0.0,0.0
2008-10-08 00:00:00+09:00,1500.0,1690.0,1515.0,1600.0,54834,0.0,0.0
2008-10-09 00:00:00+09:00,1500.0,1645.0,1500.0,1605.0,54834,0.0,0.0
2008-10-10 00:00:00+09:00,1610.0,1610.0,1380.0,1590.0,28431,0.0,0.0
2008-10-13 00:00:00+09:00,1590.0,1675.0,1480.0,1560.0,49632,0.0,0.0
2008-10-14 00:00:00+09:00,1630.0,1690.0,1560.0,1600.0,45499,0.0,0.0
2008-10-15 00:00:00+09:00,1610.0,1610.0,1535.0,1600.0,24744,0.0,0.0
2008-10-16 00:00:00+09:00,1600.0,1600.0,1445.0,1540.0,10727,0.0,0.0
2008-10-17 00:00:00+09:00,1470.0,1565.0,1420.0,1520.0,14376,0.0,0.0
2008-10-20 00:00:00+09:00,1500.0,1530.0,1410.0,1530.0,19143,0.0,0.0
2008-10-21 00:00:00+09:00,1560.0,1610.0,1475.0,1540.0,13909,0.0,0.0
2008-10-22 00:00:00+09:00,1680.0,1690.0,1315.0,1450.0,44559,0.0,0.0
2008-10-23 00:00:00+09:00,1310.0,1510.0,1270.0,1370.0,23459,0.0,0.0
2008-10-24 00:00:00+09:00,1280.0,1380.0,1165.0,1295.0,60643,0.0,0.0
2008-10-27 00:00:00+09:00,1105.0,1275.0,1105.0,1200.0,31621,0.0,0.0
2008-10-28 00:00:00+09:00,1100.0,1180.0,1020.0,1180.0,138539,0.0,0.0
2008-10-29 00:00:00+09:00,1165.0,1195.0,1005.0,1125.0,397732,0.0,0.0
2008-10-30 00:00:00+09:00,1100.0,1225.0,1075.0,1165.0,199071,0.0,0.0
2008-10-31 00:00:00+09:00,1165.0,1325.0,1115.0,1220.0,192322,0.0,0.0
2008-11-03 00:00:00+09:00,1245.0,1250.0,1165.0,1185.0,54061,0.0,0.0
2008-11-04 00:00:00+09:00,1190.0,1235.0,1170.0,1175.0,54494,0.0,0.0
2008-11-05 00:00:00+09:00,1185.0,1235.0,1175.0,1220.0,175195,0.0,0.0
2008-11-06 00:00:00+09:00,1175.0,1195.0,1120.0,1120.0,46440,0.0,0.0
2008-11-07 00:00:00+09:00,1090.0,1190.0,1040.0,1105.0,45512,0.0,0.0
2008-11-10 00:00:00+09:00,1120.0,1125.0,1090.0,1105.0,39645,0.0,0.0
2008-11-11 00:00:00+09:00,1110.0,1130.0,1070.0,1070.0,54138,0.0,0.0
2008-11-12 00:00:00+09:00,1125.0,1125.0,1055.0,1100.0,58710,0.0,0.0
2008-11-13 00:00:00+09:00,1050.0,1090.0,1030.0,1040.0,51905,0.0,0.0
2008-11-14 00:00:00+09:00,1060.0,1080.0,1000.0,1000.0,93825,0.0,0.0
2008-11-17 00:00:00+09:00,965.0,1015.0,930.0,960.0,122524,0.0,0.0
2008-11-18 00:00:00+09:00,925.0,960.0,905.0,920.0,94935,0.0,0.0
2008-11-19 00:00:00+09:00,920.0,935.0,855.0,915.0,47840,0.0,0.0
2008-11-20 00:00:00+09:00,920.0,920.0,780.0,810.0,97196,0.0,0.0
2008-11-21 00:00:00+09:00,720.0,915.0,720.0,910.0,164392,0.0,0.0
2008-11-24 00:00:00+09:00,905.0,905.0,840.0,870.0,38621,0.0,0.0
2008-11-25 00:00:00+09:00,875.0,905.0,840.0,880.0,40479,0.0,0.0
2008-11-26 00:00:00+09:00,880.0,910.0,840.0,895.0,50990,0.0,0.0
2008-11-27 00:00:00+09:00,910.0,950.0,865.0,905.0,55513,0.0,0.0
2008-11-28 00:00:00+09:00,900.0,930.0,875.0,910.0,116147,0.0,0.0
2008-12-01 00:00:00+09:00,925.0,925.0,880.0,915.0,28809,0.0,0.0
2008-12-02 00:00:00+09:00,910.0,910.0,860.0,910.0,32611,0.0,0.0
2008-12-03 00:00:00+09:00,910.0,910.0,870.0,900.0,16496,0.0,0.0
2008-12-04 00:00:00+09:00,905.0,920.0,855.0,900.0,25941,0.0,0.0
2008-12-05 00:00:00+09:00,905.0,905.0,825.0,890.0,41525,0.0,0.0
2008-12-08 00:00:00+09:00,890.0,900.0,850.0,890.0,151114,0.0,0.0
2008-12-09 00:00:00+09:00,905.0,905.0,890.0,900.0,5145,0.0,0.0
2008-12-10 00:00:00+09:00,900.0,935.0,900.0,930.0,45930,0.0,0.0
2008-12-11 00:00:00+09:00,915.0,950.0,910.0,950.0,35315,0.0,0.0
2008-12-12 00:00:00+09:00,950.0,975.0,915.0,935.0,61417,0.0,0.0
2008-12-15 00:00:00+09:00,950.0,1075.0,945.0,1065.0,61417,0.0,0.0
2008-12-16 00:00:00+09:00,1210.0,1215.0,1065.0,1125.0,144247,0.0,0.0
2008-12-17 00:00:00+09:00,1145.0,1175.0,1070.0,1075.0,80260,0.0,0.0
2008-12-18 00:00:00+09:00,1075.0,1175.0,1060.0,1090.0,25431,0.0,0.0
2008-12-19 00:00:00+09:00,1145.0,1200.0,1110.0,1110.0,48066,0.0,0.0
2008-12-22 00:00:00+09:00,1120.0,1160.0,1070.0,1110.0,36805,0.0,0.0
2008-12-23 00:00:00+09:00,1065.0,1100.0,1030.0,1030.0,19737,0.0,0.0
2008-12-24 00:00:00+09:00,1050.0,1050.0,975.0,990.0,49318,0.0,0.0
2008-12-26 00:00:00+09:00,1040.0,1040.0,985.0,985.0,33555,0.0,0.0
2008-12-29 00:00:00+09:00,990.0,1030.0,925.0,950.0,33887,0.0,0.0
2008-12-30 00:00:00+09:00,1000.0,1025.0,955.0,1020.0,52367,0.0,0.0
2009-01-02 00:00:00+09:00,1005.0,1100.0,1005.0,1020.0,13760,0.0,0.0
2009-01-05 00:00:00+09:00,1060.0,1060.0,995.0,995.0,33068,0.0,0.0
2009-01-06 00:00:00+09:00,1000.0,1020.0,985.0,1000.0,36554,0.0,0.0
2009-01-07 00:00:00+09:00,1020.0,1040.0,990.0,1025.0,40414,0.0,0.0
2009-01-08 00:00:00+09:00,1035.0,1045.0,1005.0,1020.0,67392,0.0,0.0
2009-01-09 00:00:00+09:00,1035.0,1035.0,1000.0,1020.0,67392,0.0,0.0
2009-01-12 00:00:00+09:00,1020.0,1020.0,975.0,1000.0,22761,0.0,0.0
2009-01-13 00:00:00+09:00,1000.0,1040.0,970.0,995.0,25667,0.0,0.0
2009-01-14 00:00:00+09:00,1030.0,1030.0,985.0,1010.0,25051,0.0,0.0
2009-01-15 00:00:00+09:00,1010.0,1010.0,975.0,1000.0,25747,0.0,0.0
2009-01-16 00:00:00+09:00,1050.0,1050.0,985.0,1010.0,11937,0.0,0.0
2009-01-19 00:00:00+09:00,1000.0,1100.0,1000.0,1040.0,39940,0.0,0.0
2009-01-20 00:00:00+09:00,1050.0,1050.0,1010.0,1035.0,23113,0.0,0.0
2009-01-21 00:00:00+09:00,1000.0,1045.0,980.0,1000.0,17976,0.0,0.0
2009-01-22 00:00:00+09:00,1000.0,1035.0,995.0,1000.0,17976,0.0,0.0
2009-01-23 00:00:00+09:00,1000.0,1030.0,995.0,1005.0,9266,0.0,0.0
2009-01-28 00:00:00+09:00,1005.0,1095.0,995.0,1050.0,38830,0.0,0.0
2009-01-29 00:00:00+09:00,1080.0,1080.0,1000.0,1000.0,39670,0.0,0.0
2009-01-30 00:00:00+09:00,990.0,1065.0,990.0,1045.0,25481,0.0,0.0
2009-02-02 00:00:00+09:00,1025.0,1085.0,1025.0,1075.0,42715,0.0,0.0
2009-02-03 00:00:00+09:00,1075.0,1235.0,1045.0,1190.0,397239,0.0,0.0
2009-02-04 00:00:00+09:00,1180.0,1180.0,1115.0,1120.0,111125,0.0,0.0
2009-02-05 00:00:00+09:00,1120.0,1240.0,1090.0,1180.0,124729,0.0,0.0
2009-02-06 00:00:00+09:00,1130.0,1230.0,1130.0,1205.0,117233,0.0,0.0
2009-02-09 00:00:00+09:00,1180.0,1220.0,1155.0,1160.0,76682,0.0,0.0
2009-02-10 00:00:00+09:00,1145.0,1170.0,1110.0,1110.0,61428,0.0,0.0
2009-02-11 00:00:00+09:00,1120.0,1180.0,1070.0,1115.0,64091,0.0,0.0
2009-02-12 00:00:00+09:00,1140.0,1180.0,1115.0,1150.0,66534,0.0,0.0
2009-02-13 00:00:00+09:00,1170.0,1180.0,1140.0,1180.0,21480,0.0,0.0
2009-02-16 00:00:00+09:00,1190.0,1265.0,1165.0,1210.0,131208,0.0,0.0
2009-02-17 00:00:00+09:00,1240.0,1245.0,1180.0,1235.0,59289,0.0,0.0
2009-02-18 00:00:00+09:00,1200.0,1200.0,1150.0,1180.0,35268,0.0,0.0
2009-02-19 00:00:00+09:00,1210.0,1225.0,1175.0,1210.0,32293,0.0,0.0
2009-02-20 00:00:00+09:00,1230.0,1230.0,1080.0,1125.0,67635,0.0,0.0
2009-02-23 00:00:00+09:00,1100.0,1130.0,1055.0,1130.0,28404,0.0,0.0
