Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-24 00:00:00+09:00,1120.0,1260.0,1060.0,1150.0,140277,0.0,0.0
2009-02-25 00:00:00+09:00,1150.0,1185.0,1070.0,1085.0,60009,0.0,0.0
2009-02-26 00:00:00+09:00,1125.0,1125.0,1085.0,1085.0,14613,0.0,0.0
2009-02-27 00:00:00+09:00,1085.0,1110.0,1055.0,1095.0,7416,0.0,0.0
2009-03-02 00:00:00+09:00,1095.0,1095.0,1040.0,1070.0,11760,0.0,0.0
2009-03-03 00:00:00+09:00,1065.0,1065.0,1000.0,1020.0,24155,0.0,0.0
2009-03-04 00:00:00+09:00,1035.0,1045.0,990.0,1045.0,25700,0.0,0.0
2009-03-05 00:00:00+09:00,1090.0,1090.0,1025.0,1050.0,17750,0.0,0.0
2009-03-06 00:00:00+09:00,1055.0,1050.0,1000.0,1045.0,26811,0.0,0.0
2009-03-09 00:00:00+09:00,1055.0,1085.0,1020.0,1035.0,26811,0.0,0.0
2009-03-10 00:00:00+09:00,1050.0,1055.0,1025.0,1040.0,24611,0.0,0.0
2009-03-11 00:00:00+09:00,1045.0,1110.0,1030.0,1035.0,34227,0.0,0.0
2009-03-12 00:00:00+09:00,1045.0,1065.0,1025.0,1050.0,28239,0.0,0.0
2009-03-13 00:00:00+09:00,1050.0,1070.0,1030.0,1040.0,48592,0.0,0.0
2009-03-16 00:00:00+09:00,1055.0,1085.0,1040.0,1070.0,27846,0.0,0.0
2009-03-17 00:00:00+09:00,1110.0,1110.0,1065.0,1075.0,23057,0.0,0.0
2009-03-18 00:00:00+09:00,1080.0,1120.0,1070.0,1120.0,35473,0.0,0.0
2009-03-19 00:00:00+09:00,1145.0,1145.0,1105.0,1110.0,35630,0.0,0.0
2009-03-20 00:00:00+09:00,1080.0,1120.0,1060.0,1100.0,99148,0.0,0.0
2009-03-23 00:00:00+09:00,1125.0,1125.0,1095.0,1100.0,18556,0.0,0.0
2009-03-24 00:00:00+09:00,1145.0,1160.0,1090.0,1160.0,105946,0.0,0.0
2009-03-25 00:00:00+09:00,1290.0,1330.0,1240.0,1320.0,309582,0.0,0.0
2009-03-26 00:00:00+09:00,1280.0,1345.0,1245.0,1330.0,309582,0.0,0.0
2009-03-27 00:00:00+09:00,1310.0,1340.0,1260.0,1260.0,104860,0.0,0.0
2009-03-30 00:00:00+09:00,1260.0,1300.0,1180.0,1180.0,80187,0.0,0.0
2009-03-31 00:00:00+09:00,1160.0,1210.0,1150.0,1200.0,54674,0.0,0.0
2009-04-01 00:00:00+09:00,1220.0,1250.0,1210.0,1240.0,42586,0.0,0.0
2009-04-02 00:00:00+09:00,1245.0,1280.0,1200.0,1255.0,59427,0.0,0.0
2009-04-03 00:00:00+09:00,1300.0,1300.0,1220.0,1240.0,40962,0.0,0.0
2009-04-06 00:00:00+09:00,1265.0,1285.0,1205.0,1260.0,58325,0.0,0.0
2009-04-07 00:00:00+09:00,1270.0,1270.0,1215.0,1255.0,67777,0.0,0.0
2009-04-08 00:00:00+09:00,1250.0,1290.0,1225.0,1255.0,21847,0.0,0.0
2009-04-09 00:00:00+09:00,1265.0,1360.0,1260.0,1355.0,140755,0.0,0.0
2009-04-10 00:00:00+09:00,1370.0,1520.0,1345.0,1430.0,169005,0.0,0.0
2009-04-13 00:00:00+09:00,1480.0,1480.0,1400.0,1430.0,90508,0.0,0.0
2009-04-14 00:00:00+09:00,1450.0,1595.0,1415.0,1565.0,173683,0.0,0.0
2009-04-15 00:00:00+09:00,1525.0,1560.0,1415.0,1485.0,105836,0.0,0.0
2009-04-16 00:00:00+09:00,1525.0,1565.0,1455.0,1460.0,59520,0.0,0.0
2009-04-17 00:00:00+09:00,1430.0,1510.0,1400.0,1445.0,38463,0.0,0.0
2009-04-20 00:00:00+09:00,1510.0,1510.0,1360.0,1445.0,48995,0.0,0.0
2009-04-21 00:00:00+09:00,1430.0,1430.0,1385.0,1430.0,11271,0.0,0.0
2009-04-22 00:00:00+09:00,1430.0,1490.0,1425.0,1430.0,61664,0.0,0.0
2009-04-23 00:00:00+09:00,1480.0,1570.0,1430.0,1470.0,100191,0.0,0.0
2009-04-24 00:00:00+09:00,1470.0,1645.0,1470.0,1535.0,117657,0.0,0.0
2009-04-27 00:00:00+09:00,1540.0,1640.0,1415.0,1500.0,95209,0.0,0.0
2009-04-28 00:00:00+09:00,1475.0,1515.0,1400.0,1435.0,80728,0.0,0.0
2009-04-29 00:00:00+09:00,1435.0,1510.0,1385.0,1435.0,43329,0.0,0.0
2009-04-30 00:00:00+09:00,1450.0,1595.0,1450.0,1550.0,120597,0.0,0.0
2009-05-04 00:00:00+09:00,1560.0,1590.0,1485.0,1520.0,80899,0.0,0.0
2009-05-06 00:00:00+09:00,1500.0,1545.0,1470.0,1470.0,77835,0.0,0.0
2009-05-07 00:00:00+09:00,1490.0,1550.0,1490.0,1530.0,54681,0.0,0.0
2009-05-08 00:00:00+09:00,1550.0,1550.0,1455.0,1510.0,108595,0.0,0.0
2009-05-11 00:00:00+09:00,1510.0,1540.0,1465.0,1510.0,47725,0.0,0.0
2009-05-12 00:00:00+09:00,1480.0,1520.0,1455.0,1455.0,62401,0.0,0.0
2009-05-13 00:00:00+09:00,1490.0,1500.0,1420.0,1455.0,56757,0.0,0.0
2009-05-14 00:00:00+09:00,1440.0,1460.0,1400.0,1430.0,63117,0.0,0.0
2009-05-15 00:00:00+09:00,1430.0,1490.0,1410.0,1440.0,74393,0.0,0.0
2009-05-18 00:00:00+09:00,1440.0,1455.0,1400.0,1405.0,44006,0.0,0.0
2009-05-19 00:00:00+09:00,1445.0,1480.0,1410.0,1430.0,62764,0.0,0.0
2009-05-20 00:00:00+09:00,1435.0,1630.0,1425.0,1530.0,332155,0.0,0.0
2009-05-21 00:00:00+09:00,1550.0,1595.0,1480.0,1515.0,157125,0.0,0.0
2009-05-22 00:00:00+09:00,1480.0,1525.0,1470.0,1495.0,199728,0.0,0.0
2009-05-25 00:00:00+09:00,1515.0,1715.0,1495.0,1670.0,744588,0.0,0.0
2009-05-26 00:00:00+09:00,1705.0,1705.0,1605.0,1705.0,353864,0.0,0.0
2009-05-27 00:00:00+09:00,1705.0,1770.0,1605.0,1605.0,225007,0.0,0.0
2009-05-28 00:00:00+09:00,1590.0,1615.0,1550.0,1585.0,199764,0.0,0.0
2009-05-29 00:00:00+09:00,1590.0,1650.0,1565.0,1640.0,91991,0.0,0.0
2009-06-01 00:00:00+09:00,1615.0,1650.0,1580.0,1615.0,154135,0.0,0.0
2009-06-02 00:00:00+09:00,1620.0,1670.0,1550.0,1555.0,107714,0.0,0.0
2009-06-03 00:00:00+09:00,1550.0,1625.0,1550.0,1595.0,68554,0.0,0.0
2009-06-04 00:00:00+09:00,1610.0,1615.0,1565.0,1595.0,63344,0.0,0.0
2009-06-05 00:00:00+09:00,1620.0,1625.0,1565.0,1580.0,54338,0.0,0.0
2009-06-08 00:00:00+09:00,1575.0,1605.0,1565.0,1585.0,67988,0.0,0.0
2009-06-09 00:00:00+09:00,1600.0,1670.0,1570.0,1650.0,174759,0.0,0.0
2009-06-10 00:00:00+09:00,1635.0,1720.0,1625.0,1670.0,190221,0.0,0.0
2009-06-11 00:00:00+09:00,1650.0,1685.0,1610.0,1610.0,80083,0.0,0.0
2009-06-12 00:00:00+09:00,1605.0,1650.0,1600.0,1615.0,91390,0.0,0.0
2009-06-15 00:00:00+09:00,1595.0,1625.0,1505.0,1595.0,114515,0.0,0.0
2009-06-16 00:00:00+09:00,1555.0,1600.0,1515.0,1530.0,116341,0.0,0.0
2009-06-17 00:00:00+09:00,1520.0,1555.0,1510.0,1520.0,32612,0.0,0.0
2009-06-18 00:00:00+09:00,1540.0,1540.0,1505.0,1510.0,40741,0.0,0.0
2009-06-19 00:00:00+09:00,1565.0,1565.0,1505.0,1520.0,40741,0.0,0.0
2009-06-22 00:00:00+09:00,1500.0,1525.0,1490.0,1495.0,34254,0.0,0.0
2009-06-23 00:00:00+09:00,1500.0,1500.0,1410.0,1440.0,71148,0.0,0.0
2009-06-24 00:00:00+09:00,1440.0,1455.0,1385.0,1390.0,62173,0.0,0.0
2009-06-25 00:00:00+09:00,1410.0,1440.0,1390.0,1410.0,87129,0.0,0.0
2009-06-26 00:00:00+09:00,1445.0,1445.0,1395.0,1400.0,62495,0.0,0.0
2009-06-29 00:00:00+09:00,1405.0,1440.0,1385.0,1440.0,81375,0.0,0.0
2009-06-30 00:00:00+09:00,1470.0,1470.0,1375.0,1420.0,36756,0.0,0.0
2009-07-01 00:00:00+09:00,1410.0,1430.0,1370.0,1425.0,39126,0.0,0.0
2009-07-02 00:00:00+09:00,1425.0,1445.0,1405.0,1420.0,32224,0.0,0.0
2009-07-03 00:00:00+09:00,1385.0,1435.0,1385.0,1415.0,48887,0.0,0.0
2009-07-06 00:00:00+09:00,1400.0,1425.0,1390.0,1400.0,61164,0.0,0.0
2009-07-07 00:00:00+09:00,1385.0,1415.0,1385.0,1415.0,66302,0.0,0.0
2009-07-08 00:00:00+09:00,1415.0,1420.0,1385.0,1390.0,50861,0.0,0.0
2009-07-09 00:00:00+09:00,1400.0,1410.0,1375.0,1400.0,30605,0.0,0.0
2009-07-10 00:00:00+09:00,1390.0,1405.0,1375.0,1405.0,36719,0.0,0.0
2009-07-13 00:00:00+09:00,1390.0,1420.0,1380.0,1405.0,39794,0.0,0.0
2009-07-14 00:00:00+09:00,1420.0,1420.0,1380.0,1400.0,20803,0.0,0.0
2009-07-15 00:00:00+09:00,1410.0,1430.0,1380.0,1430.0,62963,0.0,0.0
2009-07-16 00:00:00+09:00,1430.0,1500.0,1430.0,1430.0,67974,0.0,0.0
2009-07-17 00:00:00+09:00,1435.0,1435.0,1395.0,1405.0,41440,0.0,0.0
2009-07-20 00:00:00+09:00,1385.0,1420.0,1385.0,1410.0,87912,0.0,0.0
2009-07-21 00:00:00+09:00,1430.0,1430.0,1390.0,1415.0,44575,0.0,0.0
2009-07-22 00:00:00+09:00,1410.0,1425.0,1390.0,1400.0,56735,0.0,0.0
2009-07-23 00:00:00+09:00,1395.0,1470.0,1395.0,1455.0,61185,0.0,0.0
2009-07-24 00:00:00+09:00,1460.0,1460.0,1415.0,1440.0,53053,0.0,0.0
2009-07-27 00:00:00+09:00,1440.0,1450.0,1420.0,1445.0,15169,0.0,0.0
2009-07-28 00:00:00+09:00,1455.0,1460.0,1425.0,1460.0,70327,0.0,0.0
2009-07-29 00:00:00+09:00,1440.0,1490.0,1440.0,1470.0,65996,0.0,0.0
2009-07-30 00:00:00+09:00,1470.0,1560.0,1440.0,1540.0,109527,0.0,0.0
2009-07-31 00:00:00+09:00,1510.0,1590.0,1510.0,1555.0,52190,0.0,0.0
2009-08-03 00:00:00+09:00,1565.0,1565.0,1515.0,1535.0,31653,0.0,0.0
2009-08-04 00:00:00+09:00,1550.0,1550.0,1485.0,1500.0,80508,0.0,0.0
2009-08-05 00:00:00+09:00,1525.0,1525.0,1465.0,1500.0,33533,0.0,0.0
2009-08-06 00:00:00+09:00,1465.0,1495.0,1445.0,1485.0,55787,0.0,0.0
2009-08-07 00:00:00+09:00,1485.0,1520.0,1455.0,1510.0,36519,0.0,0.0
2009-08-10 00:00:00+09:00,1480.0,1600.0,1480.0,1520.0,35529,0.0,0.0
2009-08-11 00:00:00+09:00,1515.0,1695.0,1495.0,1580.0,480681,0.0,0.0
2009-08-12 00:00:00+09:00,1580.0,1620.0,1525.0,1610.0,88455,0.0,0.0
2009-08-13 00:00:00+09:00,1580.0,1610.0,1560.0,1605.0,50606,0.0,0.0
2009-08-14 00:00:00+09:00,1605.0,1625.0,1555.0,1555.0,71204,0.0,0.0
2009-08-17 00:00:00+09:00,1555.0,1580.0,1500.0,1500.0,69442,0.0,0.0
2009-08-18 00:00:00+09:00,1500.0,1510.0,1425.0,1460.0,84199,0.0,0.0
2009-08-19 00:00:00+09:00,1500.0,1510.0,1455.0,1465.0,45631,0.0,0.0
2009-08-20 00:00:00+09:00,1455.0,1500.0,1450.0,1490.0,32795,0.0,0.0
2009-08-21 00:00:00+09:00,1465.0,1490.0,1415.0,1435.0,78313,0.0,0.0
2009-08-24 00:00:00+09:00,1440.0,1470.0,1420.0,1435.0,42265,0.0,0.0
2009-08-25 00:00:00+09:00,1435.0,1630.0,1435.0,1520.0,228106,0.0,0.0
2009-08-26 00:00:00+09:00,1520.0,1570.0,1465.0,1510.0,60431,0.0,0.0
2009-08-27 00:00:00+09:00,1485.0,1560.0,1480.0,1480.0,37461,0.0,0.0
2009-08-28 00:00:00+09:00,1465.0,1495.0,1455.0,1465.0,44257,0.0,0.0
2009-08-31 00:00:00+09:00,1455.0,1490.0,1430.0,1470.0,61928,0.0,0.0
2009-09-01 00:00:00+09:00,1470.0,1520.0,1455.0,1495.0,37593,0.0,0.0
2009-09-02 00:00:00+09:00,1455.0,1490.0,1455.0,1490.0,51838,0.0,0.0
2009-09-03 00:00:00+09:00,1465.0,1495.0,1455.0,1470.0,33193,0.0,0.0
2009-09-04 00:00:00+09:00,1455.0,1485.0,1455.0,1485.0,19120,0.0,0.0
2009-09-07 00:00:00+09:00,1450.0,1490.0,1450.0,1480.0,21142,0.0,0.0
2009-09-08 00:00:00+09:00,1470.0,1490.0,1465.0,1485.0,17929,0.0,0.0
2009-09-09 00:00:00+09:00,1465.0,1495.0,1460.0,1470.0,18249,0.0,0.0
2009-09-10 00:00:00+09:00,1495.0,1500.0,1450.0,1490.0,42903,0.0,0.0
2009-09-11 00:00:00+09:00,1480.0,1495.0,1465.0,1485.0,37264,0.0,0.0
2009-09-14 00:00:00+09:00,1495.0,1625.0,1495.0,1520.0,216204,0.0,0.0
2009-09-15 00:00:00+09:00,1520.0,1550.0,1500.0,1545.0,97030,0.0,0.0
2009-09-16 00:00:00+09:00,1550.0,1565.0,1505.0,1550.0,78780,0.0,0.0
2009-09-17 00:00:00+09:00,1560.0,1560.0,1460.0,1485.0,125684,0.0,0.0
2009-09-18 00:00:00+09:00,1485.0,1510.0,1470.0,1510.0,60791,0.0,0.0
2009-09-21 00:00:00+09:00,1500.0,1520.0,1465.0,1485.0,85730,0.0,0.0
2009-09-22 00:00:00+09:00,1485.0,1485.0,1455.0,1460.0,110322,0.0,0.0
2009-09-23 00:00:00+09:00,1470.0,1470.0,1435.0,1440.0,52988,0.0,0.0
2009-09-24 00:00:00+09:00,1430.0,1450.0,1400.0,1425.0,78157,0.0,0.0
2009-09-25 00:00:00+09:00,1435.0,1435.0,1390.0,1415.0,53002,0.0,0.0
2009-09-28 00:00:00+09:00,1415.0,1420.0,1400.0,1420.0,14349,0.0,0.0
2009-09-29 00:00:00+09:00,1410.0,1430.0,1375.0,1380.0,92428,0.0,0.0
2009-09-30 00:00:00+09:00,1395.0,1400.0,1365.0,1375.0,25733,0.0,0.0
2009-10-01 00:00:00+09:00,1380.0,1385.0,1345.0,1350.0,22294,0.0,0.0
2009-10-05 00:00:00+09:00,1325.0,1355.0,1315.0,1350.0,32301,0.0,0.0
2009-10-06 00:00:00+09:00,1330.0,1370.0,1330.0,1345.0,41591,0.0,0.0
2009-10-07 00:00:00+09:00,1350.0,1360.0,1330.0,1345.0,34604,0.0,0.0
2009-10-08 00:00:00+09:00,1360.0,1385.0,1330.0,1380.0,25790,0.0,0.0
2009-10-09 00:00:00+09:00,1400.0,1405.0,1355.0,1375.0,22336,0.0,0.0
2009-10-12 00:00:00+09:00,1395.0,1400.0,1365.0,1400.0,18521,0.0,0.0
2009-10-13 00:00:00+09:00,1390.0,1420.0,1370.0,1400.0,6763,0.0,0.0
2009-10-14 00:00:00+09:00,1400.0,1400.0,1370.0,1390.0,24908,0.0,0.0
2009-10-15 00:00:00+09:00,1390.0,1390.0,1370.0,1390.0,13570,0.0,0.0
2009-10-16 00:00:00+09:00,1390.0,1395.0,1375.0,1395.0,9120,0.0,0.0
2009-10-19 00:00:00+09:00,1395.0,1395.0,1360.0,1360.0,21282,0.0,0.0
2009-10-20 00:00:00+09:00,1375.0,1390.0,1350.0,1375.0,14710,0.0,0.0
2009-10-21 00:00:00+09:00,1375.0,1380.0,1340.0,1340.0,29765,0.0,0.0
2009-10-22 00:00:00+09:00,1320.0,1360.0,1315.0,1345.0,21562,0.0,0.0
2009-10-23 00:00:00+09:00,1350.0,1355.0,1290.0,1315.0,21561,0.0,0.0
2009-10-26 00:00:00+09:00,1330.0,1330.0,1280.0,1310.0,22599,0.0,0.0
2009-10-27 00:00:00+09:00,1310.0,1335.0,1285.0,1315.0,13952,0.0,0.0
2009-10-28 00:00:00+09:00,1315.0,1330.0,1275.0,1285.0,40517,0.0,0.0
2009-10-29 00:00:00+09:00,1290.0,1290.0,1245.0,1275.0,13508,0.0,0.0
2009-10-30 00:00:00+09:00,1260.0,1305.0,1260.0,1300.0,7536,0.0,0.0
2009-11-02 00:00:00+09:00,1300.0,1300.0,1205.0,1205.0,51695,0.0,0.0
2009-11-03 00:00:00+09:00,1210.0,1260.0,1210.0,1260.0,22435,0.0,0.0
2009-11-04 00:00:00+09:00,1260.0,1260.0,1230.0,1260.0,7222,0.0,0.0
2009-11-05 00:00:00+09:00,1265.0,1270.0,1230.0,1265.0,13769,0.0,0.0
2009-11-06 00:00:00+09:00,1280.0,1280.0,1235.0,1275.0,7354,0.0,0.0
2009-11-09 00:00:00+09:00,1275.0,1275.0,1240.0,1260.0,20712,0.0,0.0
2009-11-10 00:00:00+09:00,1230.0,1260.0,1230.0,1260.0,19677,0.0,0.0
2009-11-11 00:00:00+09:00,1250.0,1270.0,1235.0,1250.0,17282,0.0,0.0
2009-11-12 00:00:00+09:00,1250.0,1280.0,1225.0,1260.0,18974,0.0,0.0
2009-11-13 00:00:00+09:00,1265.0,1335.0,1250.0,1255.0,24805,0.0,0.0
2009-11-16 00:00:00+09:00,1260.0,1270.0,1230.0,1260.0,13539,0.0,0.0
2009-11-17 00:00:00+09:00,1235.0,1255.0,1210.0,1210.0,32227,0.0,0.0
2009-11-18 00:00:00+09:00,1260.0,1260.0,1205.0,1245.0,7849,0.0,0.0
2009-11-19 00:00:00+09:00,1250.0,1265.0,1210.0,1215.0,25789,0.0,0.0
2009-11-20 00:00:00+09:00,1200.0,1240.0,1195.0,1220.0,33977,0.0,0.0
2009-11-23 00:00:00+09:00,1240.0,1265.0,1220.0,1260.0,16494,0.0,0.0
2009-11-24 00:00:00+09:00,1255.0,1265.0,1225.0,1230.0,37184,0.0,0.0
2009-11-25 00:00:00+09:00,1230.0,1250.0,1225.0,1240.0,21950,0.0,0.0
2009-11-26 00:00:00+09:00,1260.0,1260.0,1225.0,1225.0,18452,0.0,0.0
2009-11-27 00:00:00+09:00,1220.0,1245.0,1190.0,1190.0,27132,0.0,0.0
2009-11-30 00:00:00+09:00,1195.0,1225.0,1195.0,1205.0,14245,0.0,0.0
2009-12-01 00:00:00+09:00,1190.0,1235.0,1185.0,1225.0,28542,0.0,0.0
2009-12-02 00:00:00+09:00,1235.0,1240.0,1200.0,1240.0,17615,0.0,0.0
2009-12-03 00:00:00+09:00,1230.0,1290.0,1230.0,1265.0,16317,0.0,0.0
2009-12-04 00:00:00+09:00,1275.0,1285.0,1245.0,1270.0,9241,0.0,0.0
2009-12-07 00:00:00+09:00,1250.0,1270.0,1245.0,1265.0,17318,0.0,0.0
2009-12-08 00:00:00+09:00,1250.0,1270.0,1240.0,1255.0,14396,0.0,0.0
2009-12-09 00:00:00+09:00,1255.0,1270.0,1235.0,1265.0,17814,0.0,0.0
2009-12-10 00:00:00+09:00,1245.0,1285.0,1245.0,1260.0,21784,0.0,0.0
2009-12-11 00:00:00+09:00,1270.0,1290.0,1250.0,1270.0,15999,0.0,0.0
2009-12-14 00:00:00+09:00,1290.0,1290.0,1245.0,1255.0,28518,0.0,0.0
2009-12-15 00:00:00+09:00,1270.0,1285.0,1255.0,1275.0,51854,0.0,0.0
2009-12-16 00:00:00+09:00,1290.0,1305.0,1265.0,1300.0,29816,0.0,0.0
2009-12-17 00:00:00+09:00,1315.0,1320.0,1270.0,1320.0,10535,0.0,0.0
2009-12-18 00:00:00+09:00,1315.0,1315.0,1285.0,1310.0,4407,0.0,0.0
2009-12-21 00:00:00+09:00,1320.0,1320.0,1280.0,1280.0,22499,0.0,0.0
2009-12-22 00:00:00+09:00,1290.0,1325.0,1290.0,1320.0,35567,0.0,0.0
2009-12-23 00:00:00+09:00,1325.0,1325.0,1290.0,1310.0,20663,0.0,0.0
2009-12-24 00:00:00+09:00,1315.0,1320.0,1285.0,1320.0,30152,0.0,0.0
2009-12-28 00:00:00+09:00,1320.0,1335.0,1290.0,1305.0,22697,0.0,0.0
2009-12-29 00:00:00+09:00,1300.0,1310.0,1290.0,1305.0,14795,0.0,0.0
2009-12-30 00:00:00+09:00,1325.0,1350.0,1310.0,1335.0,12259,0.0,0.0
2010-01-04 00:00:00+09:00,1340.0,1340.0,1290.0,1295.0,54741,0.0,0.0
2010-01-05 00:00:00+09:00,1310.0,1315.0,1285.0,1290.0,37814,0.0,0.0
2010-01-06 00:00:00+09:00,1295.0,1305.0,1280.0,1290.0,42734,0.0,0.0
2010-01-07 00:00:00+09:00,1295.0,1315.0,1270.0,1315.0,33969,0.0,0.0
2010-01-08 00:00:00+09:00,1315.0,1330.0,1240.0,1240.0,16531,0.0,0.0
2010-01-11 00:00:00+09:00,1270.0,1290.0,1240.0,1290.0,27749,0.0,0.0
2010-01-12 00:00:00+09:00,1305.0,1305.0,1270.0,1285.0,5726,0.0,0.0
2010-01-13 00:00:00+09:00,1290.0,1290.0,1250.0,1255.0,5158,0.0,0.0
2010-01-14 00:00:00+09:00,1250.0,1300.0,1250.0,1275.0,21116,0.0,0.0
2010-01-15 00:00:00+09:00,1275.0,1295.0,1265.0,1285.0,6407,0.0,0.0
2010-01-18 00:00:00+09:00,1280.0,1290.0,1260.0,1280.0,3425,0.0,0.0
2010-01-19 00:00:00+09:00,1250.0,1280.0,1235.0,1250.0,17604,0.0,0.0
2010-01-20 00:00:00+09:00,1280.0,1280.0,1250.0,1275.0,3000,0.0,0.0
2010-01-21 00:00:00+09:00,1275.0,1285.0,1240.0,1275.0,10592,0.0,0.0
2010-01-22 00:00:00+09:00,1250.0,1285.0,1250.0,1270.0,14647,0.0,0.0
2010-01-25 00:00:00+09:00,1250.0,1280.0,1250.0,1275.0,4783,0.0,0.0
2010-01-26 00:00:00+09:00,1275.0,1275.0,1240.0,1265.0,8892,0.0,0.0
2010-01-27 00:00:00+09:00,1235.0,1265.0,1220.0,1230.0,25647,0.0,0.0
2010-01-28 00:00:00+09:00,1210.0,1275.0,1210.0,1270.0,6962,0.0,0.0
2010-01-29 00:00:00+09:00,1265.0,1265.0,1210.0,1245.0,4107,0.0,0.0
2010-02-01 00:00:00+09:00,1205.0,1240.0,1205.0,1220.0,8089,0.0,0.0
2010-02-02 00:00:00+09:00,1220.0,1250.0,1215.0,1250.0,4250,0.0,0.0
2010-02-03 00:00:00+09:00,1250.0,1290.0,1220.0,1290.0,21939,0.0,0.0
2010-02-04 00:00:00+09:00,1290.0,1300.0,1240.0,1255.0,9554,0.0,0.0
2010-02-05 00:00:00+09:00,1250.0,1250.0,1220.0,1220.0,3840,0.0,0.0
2010-02-08 00:00:00+09:00,1245.0,1250.0,1195.0,1235.0,12462,0.0,0.0
2010-02-09 00:00:00+09:00,1230.0,1245.0,1180.0,1185.0,21630,0.0,0.0
2010-02-10 00:00:00+09:00,1225.0,1235.0,1150.0,1195.0,26443,0.0,0.0
2010-02-11 00:00:00+09:00,1210.0,1210.0,1135.0,1200.0,18795,0.0,0.0
2010-02-12 00:00:00+09:00,1195.0,1225.0,1185.0,1210.0,2765,0.0,0.0
2010-02-16 00:00:00+09:00,1250.0,1270.0,1230.0,1245.0,16238,0.0,0.0
2010-02-17 00:00:00+09:00,1255.0,1255.0,1200.0,1250.0,16330,0.0,0.0
2010-02-18 00:00:00+09:00,1250.0,1255.0,1210.0,1255.0,3641,0.0,0.0
2010-02-19 00:00:00+09:00,1255.0,1265.0,1220.0,1260.0,6561,0.0,0.0
2010-02-22 00:00:00+09:00,1265.0,1265.0,1210.0,1210.0,22560,0.0,0.0
2010-02-23 00:00:00+09:00,1230.0,1235.0,1210.0,1215.0,10882,0.0,0.0
2010-02-24 00:00:00+09:00,1215.0,1235.0,1210.0,1230.0,5496,0.0,0.0
2010-02-25 00:00:00+09:00,1240.0,1255.0,1210.0,1235.0,12730,0.0,0.0
2010-02-26 00:00:00+09:00,1210.0,1235.0,1195.0,1200.0,10325,0.0,0.0
2010-03-02 00:00:00+09:00,1245.0,1260.0,1205.0,1245.0,22087,0.0,0.0
2010-03-03 00:00:00+09:00,1250.0,1250.0,1220.0,1220.0,3107,0.0,0.0
2010-03-04 00:00:00+09:00,1220.0,1240.0,1200.0,1235.0,16041,0.0,0.0
2010-03-05 00:00:00+09:00,1235.0,1240.0,1200.0,1235.0,13430,0.0,0.0
2010-03-08 00:00:00+09:00,1235.0,1245.0,1215.0,1230.0,4083,0.0,0.0
2010-03-09 00:00:00+09:00,1225.0,1245.0,1160.0,1235.0,20825,0.0,0.0
2010-03-10 00:00:00+09:00,1235.0,1240.0,1215.0,1215.0,7164,0.0,0.0
2010-03-11 00:00:00+09:00,1250.0,1265.0,1215.0,1215.0,12720,0.0,0.0
2010-03-12 00:00:00+09:00,1235.0,1240.0,1215.0,1235.0,13336,0.0,0.0
2010-03-15 00:00:00+09:00,1235.0,1245.0,1230.0,1235.0,12522,0.0,0.0
2010-03-16 00:00:00+09:00,1250.0,1250.0,1235.0,1250.0,25791,0.0,0.0
2010-03-17 00:00:00+09:00,1255.0,1435.0,1255.0,1435.0,332253,0.0,0.0
2010-03-18 00:00:00+09:00,1510.0,1650.0,1425.0,1425.0,864349,0.0,0.0
2010-03-19 00:00:00+09:00,1450.0,1520.0,1400.0,1400.0,177045,0.0,0.0
2010-03-22 00:00:00+09:00,1405.0,1440.0,1340.0,1405.0,169558,0.0,0.0
2010-03-23 00:00:00+09:00,1425.0,1425.0,1360.0,1385.0,82704,0.0,0.0
