Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-24 00:00:00+09:00,1385.0,1390.0,1340.0,1340.0,66050,0.0,0.0
2010-03-25 00:00:00+09:00,1370.0,1430.0,1350.0,1380.0,61651,0.0,0.0
2010-03-26 00:00:00+09:00,1410.0,1445.0,1365.0,1380.0,83612,0.0,0.0
2010-03-29 00:00:00+09:00,1350.0,1385.0,1340.0,1375.0,26980,0.0,0.0
2010-03-30 00:00:00+09:00,1385.0,1385.0,1345.0,1350.0,21912,0.0,0.0
2010-03-31 00:00:00+09:00,1435.0,1435.0,1360.0,1385.0,39907,0.0,0.0
2010-04-01 00:00:00+09:00,1410.0,1430.0,1355.0,1385.0,65169,0.0,0.0
2010-04-02 00:00:00+09:00,1415.0,1540.0,1385.0,1505.0,229318,0.0,0.0
2010-04-05 00:00:00+09:00,1550.0,1610.0,1480.0,1535.0,259595,0.0,0.0
2010-04-06 00:00:00+09:00,1580.0,1735.0,1555.0,1645.0,566019,0.0,0.0
2010-04-07 00:00:00+09:00,1680.0,1680.0,1620.0,1655.0,121168,0.0,0.0
2010-04-08 00:00:00+09:00,1655.0,1655.0,1560.0,1580.0,133737,0.0,0.0
2010-04-09 00:00:00+09:00,1555.0,1630.0,1540.0,1615.0,80998,0.0,0.0
2010-04-12 00:00:00+09:00,1620.0,1620.0,1580.0,1600.0,56121,0.0,0.0
2010-04-13 00:00:00+09:00,1575.0,1640.0,1575.0,1605.0,40491,0.0,0.0
2010-04-14 00:00:00+09:00,1620.0,1625.0,1590.0,1620.0,55966,0.0,0.0
2010-04-15 00:00:00+09:00,1640.0,1765.0,1630.0,1700.0,241284,0.0,0.0
2010-04-16 00:00:00+09:00,1730.0,1790.0,1690.0,1735.0,91610,0.0,0.0
2010-04-19 00:00:00+09:00,1750.0,1995.0,1710.0,1995.0,613317,0.0,0.0
2010-04-20 00:00:00+09:00,2040.0,2225.0,1800.0,1800.0,1969828,0.0,0.0
2010-04-21 00:00:00+09:00,1810.0,2070.0,1810.0,2070.0,1015303,0.0,0.0
2010-04-22 00:00:00+09:00,2075.0,2200.0,1980.0,1990.0,924588,0.0,0.0
2010-04-23 00:00:00+09:00,1980.0,2030.0,1900.0,1900.0,238525,0.0,0.0
2010-04-26 00:00:00+09:00,1940.0,1970.0,1865.0,1870.0,188697,0.0,0.0
2010-04-27 00:00:00+09:00,1940.0,1940.0,1860.0,1860.0,112978,0.0,0.0
2010-04-28 00:00:00+09:00,1855.0,1860.0,1730.0,1745.0,177729,0.0,0.0
2010-04-29 00:00:00+09:00,1745.0,1795.0,1715.0,1795.0,70331,0.0,0.0
2010-04-30 00:00:00+09:00,1770.0,1820.0,1765.0,1800.0,51431,0.0,0.0
2010-05-03 00:00:00+09:00,1800.0,1840.0,1760.0,1820.0,33036,0.0,0.0
2010-05-04 00:00:00+09:00,1830.0,1830.0,1770.0,1775.0,16095,0.0,0.0
2010-05-06 00:00:00+09:00,1775.0,1775.0,1650.0,1670.0,80906,0.0,0.0
2010-05-07 00:00:00+09:00,1600.0,1910.0,1525.0,1710.0,119643,0.0,0.0
2010-05-10 00:00:00+09:00,1760.0,1800.0,1710.0,1780.0,22729,0.0,0.0
2010-05-11 00:00:00+09:00,1785.0,1835.0,1760.0,1760.0,53141,0.0,0.0
2010-05-12 00:00:00+09:00,1795.0,1815.0,1750.0,1765.0,14681,0.0,0.0
2010-05-13 00:00:00+09:00,1830.0,1895.0,1765.0,1885.0,102359,0.0,0.0
2010-05-14 00:00:00+09:00,1910.0,1910.0,1830.0,1840.0,52229,0.0,0.0
2010-05-17 00:00:00+09:00,1865.0,1865.0,1790.0,1850.0,79474,0.0,0.0
2010-05-18 00:00:00+09:00,1820.0,1900.0,1770.0,1825.0,71353,0.0,0.0
2010-05-19 00:00:00+09:00,1825.0,1865.0,1715.0,1725.0,29223,0.0,0.0
2010-05-20 00:00:00+09:00,1780.0,1780.0,1600.0,1610.0,45729,0.0,0.0
2010-05-24 00:00:00+09:00,1740.0,1740.0,1580.0,1605.0,72862,0.0,0.0
2010-05-25 00:00:00+09:00,1690.0,1690.0,1550.0,1650.0,30408,0.0,0.0
2010-05-26 00:00:00+09:00,1650.0,1670.0,1585.0,1605.0,27115,0.0,0.0
2010-05-27 00:00:00+09:00,1610.0,1665.0,1610.0,1610.0,16810,0.0,0.0
2010-05-28 00:00:00+09:00,1665.0,1745.0,1615.0,1710.0,23629,0.0,0.0
2010-05-31 00:00:00+09:00,1670.0,1740.0,1655.0,1695.0,30683,0.0,0.0
2010-06-01 00:00:00+09:00,1695.0,1720.0,1670.0,1685.0,14127,0.0,0.0
2010-06-03 00:00:00+09:00,1700.0,1755.0,1660.0,1725.0,30195,0.0,0.0
2010-06-04 00:00:00+09:00,1800.0,1800.0,1705.0,1720.0,15704,0.0,0.0
2010-06-07 00:00:00+09:00,1750.0,1750.0,1670.0,1680.0,12170,0.0,0.0
2010-06-08 00:00:00+09:00,1665.0,1710.0,1655.0,1690.0,13683,0.0,0.0
2010-06-09 00:00:00+09:00,1690.0,1760.0,1630.0,1760.0,24244,0.0,0.0
2010-06-10 00:00:00+09:00,1760.0,1760.0,1665.0,1730.0,28416,0.0,0.0
2010-06-11 00:00:00+09:00,1740.0,1750.0,1685.0,1695.0,13483,0.0,0.0
2010-06-14 00:00:00+09:00,1750.0,1750.0,1675.0,1750.0,15306,0.0,0.0
2010-06-15 00:00:00+09:00,1785.0,1785.0,1700.0,1705.0,12110,0.0,0.0
2010-06-16 00:00:00+09:00,1705.0,1740.0,1690.0,1720.0,18475,0.0,0.0
2010-06-17 00:00:00+09:00,1790.0,1790.0,1685.0,1725.0,31845,0.0,0.0
2010-06-18 00:00:00+09:00,1750.0,1750.0,1675.0,1720.0,41993,0.0,0.0
2010-06-21 00:00:00+09:00,1665.0,1735.0,1665.0,1695.0,19507,0.0,0.0
2010-06-22 00:00:00+09:00,1720.0,1725.0,1680.0,1715.0,21854,0.0,0.0
2010-06-23 00:00:00+09:00,1780.0,1780.0,1680.0,1680.0,11972,0.0,0.0
2010-06-24 00:00:00+09:00,1660.0,1740.0,1660.0,1740.0,27473,0.0,0.0
2010-06-25 00:00:00+09:00,1755.0,1770.0,1710.0,1740.0,38123,0.0,0.0
2010-06-28 00:00:00+09:00,1745.0,1745.0,1700.0,1735.0,20077,0.0,0.0
2010-06-29 00:00:00+09:00,1745.0,1745.0,1690.0,1720.0,20974,0.0,0.0
2010-06-30 00:00:00+09:00,1710.0,1740.0,1665.0,1695.0,19501,0.0,0.0
2010-07-01 00:00:00+09:00,1655.0,1740.0,1655.0,1740.0,33044,0.0,0.0
2010-07-02 00:00:00+09:00,1750.0,1750.0,1700.0,1700.0,8164,0.0,0.0
2010-07-05 00:00:00+09:00,1710.0,1710.0,1635.0,1680.0,18484,0.0,0.0
2010-07-06 00:00:00+09:00,1640.0,1680.0,1545.0,1665.0,44963,0.0,0.0
2010-07-07 00:00:00+09:00,1660.0,1660.0,1570.0,1620.0,15691,0.0,0.0
2010-07-08 00:00:00+09:00,1660.0,1660.0,1615.0,1630.0,18390,0.0,0.0
2010-07-09 00:00:00+09:00,1620.0,1675.0,1555.0,1640.0,36497,0.0,0.0
2010-07-12 00:00:00+09:00,1650.0,1650.0,1600.0,1640.0,2903,0.0,0.0
2010-07-13 00:00:00+09:00,1690.0,1690.0,1605.0,1630.0,8684,0.0,0.0
2010-07-14 00:00:00+09:00,1640.0,1640.0,1595.0,1615.0,17767,0.0,0.0
2010-07-15 00:00:00+09:00,1600.0,1615.0,1595.0,1610.0,2768,0.0,0.0
2010-07-16 00:00:00+09:00,1605.0,1610.0,1595.0,1610.0,19724,0.0,0.0
2010-07-19 00:00:00+09:00,1615.0,1620.0,1590.0,1610.0,3372,0.0,0.0
2010-07-20 00:00:00+09:00,1580.0,1610.0,1580.0,1610.0,2393,0.0,0.0
2010-07-21 00:00:00+09:00,1620.0,1620.0,1590.0,1610.0,6581,0.0,0.0
2010-07-22 00:00:00+09:00,1605.0,1610.0,1550.0,1550.0,15768,0.0,0.0
2010-07-23 00:00:00+09:00,1535.0,1585.0,1515.0,1585.0,31174,0.0,0.0
2010-07-26 00:00:00+09:00,1575.0,1575.0,1530.0,1535.0,17397,0.0,0.0
2010-07-27 00:00:00+09:00,1520.0,1550.0,1520.0,1550.0,4418,0.0,0.0
2010-07-28 00:00:00+09:00,1550.0,1550.0,1495.0,1500.0,23494,0.0,0.0
2010-07-29 00:00:00+09:00,1510.0,1570.0,1510.0,1550.0,22622,0.0,0.0
2010-07-30 00:00:00+09:00,1555.0,1775.0,1535.0,1685.0,54476,0.0,0.0
2010-08-02 00:00:00+09:00,1685.0,1700.0,1630.0,1640.0,15104,0.0,0.0
2010-08-03 00:00:00+09:00,1610.0,1650.0,1610.0,1640.0,11298,0.0,0.0
2010-08-04 00:00:00+09:00,1670.0,1670.0,1610.0,1630.0,18611,0.0,0.0
2010-08-05 00:00:00+09:00,1665.0,1665.0,1635.0,1655.0,7530,0.0,0.0
2010-08-06 00:00:00+09:00,1630.0,1680.0,1625.0,1650.0,12176,0.0,0.0
2010-08-09 00:00:00+09:00,1690.0,1690.0,1635.0,1665.0,5099,0.0,0.0
2010-08-10 00:00:00+09:00,1690.0,1690.0,1625.0,1660.0,10233,0.0,0.0
2010-08-11 00:00:00+09:00,1620.0,1710.0,1605.0,1640.0,27419,0.0,0.0
2010-08-12 00:00:00+09:00,1730.0,1750.0,1540.0,1645.0,17210,0.0,0.0
2010-08-13 00:00:00+09:00,1655.0,1655.0,1600.0,1610.0,24474,0.0,0.0
2010-08-16 00:00:00+09:00,1600.0,1635.0,1600.0,1600.0,7604,0.0,0.0
2010-08-17 00:00:00+09:00,1630.0,1645.0,1545.0,1580.0,19259,0.0,0.0
2010-08-18 00:00:00+09:00,1590.0,1705.0,1555.0,1585.0,9732,0.0,0.0
2010-08-19 00:00:00+09:00,1635.0,1635.0,1585.0,1610.0,4773,0.0,0.0
2010-08-20 00:00:00+09:00,1565.0,1640.0,1565.0,1640.0,5384,0.0,0.0
2010-08-23 00:00:00+09:00,1555.0,1650.0,1555.0,1610.0,6975,0.0,0.0
2010-08-24 00:00:00+09:00,1585.0,1620.0,1580.0,1585.0,6316,0.0,0.0
2010-08-25 00:00:00+09:00,1555.0,1610.0,1535.0,1605.0,11160,0.0,0.0
2010-08-26 00:00:00+09:00,1615.0,1615.0,1555.0,1610.0,6264,0.0,0.0
2010-08-27 00:00:00+09:00,1610.0,1635.0,1560.0,1560.0,18859,0.0,0.0
2010-08-30 00:00:00+09:00,1550.0,1585.0,1540.0,1580.0,13041,0.0,0.0
2010-08-31 00:00:00+09:00,1580.0,1650.0,1550.0,1570.0,10401,0.0,0.0
2010-09-01 00:00:00+09:00,1555.0,1605.0,1555.0,1595.0,3127,0.0,0.0
2010-09-02 00:00:00+09:00,1610.0,1610.0,1560.0,1595.0,2003,0.0,0.0
2010-09-03 00:00:00+09:00,1610.0,1610.0,1565.0,1590.0,3291,0.0,0.0
2010-09-06 00:00:00+09:00,1565.0,1630.0,1565.0,1620.0,10765,0.0,0.0
2010-09-07 00:00:00+09:00,1630.0,1630.0,1590.0,1590.0,3300,0.0,0.0
2010-09-08 00:00:00+09:00,1570.0,1615.0,1570.0,1580.0,1444,0.0,0.0
2010-09-09 00:00:00+09:00,1565.0,1650.0,1555.0,1600.0,32948,0.0,0.0
2010-09-10 00:00:00+09:00,1630.0,1630.0,1585.0,1630.0,4344,0.0,0.0
2010-09-13 00:00:00+09:00,1745.0,1745.0,1605.0,1675.0,16740,0.0,0.0
2010-09-14 00:00:00+09:00,1675.0,1680.0,1625.0,1675.0,5495,0.0,0.0
2010-09-15 00:00:00+09:00,1650.0,1675.0,1630.0,1630.0,4535,0.0,0.0
2010-09-16 00:00:00+09:00,1635.0,1660.0,1635.0,1660.0,1879,0.0,0.0
2010-09-17 00:00:00+09:00,1675.0,1690.0,1625.0,1630.0,8681,0.0,0.0
2010-09-20 00:00:00+09:00,1640.0,1655.0,1620.0,1650.0,2402,0.0,0.0
2010-09-24 00:00:00+09:00,1665.0,1700.0,1650.0,1700.0,30150,0.0,0.0
2010-09-27 00:00:00+09:00,1670.0,1705.0,1650.0,1685.0,19742,0.0,0.0
2010-09-28 00:00:00+09:00,1685.0,1685.0,1650.0,1655.0,7419,0.0,0.0
2010-09-29 00:00:00+09:00,1640.0,1700.0,1640.0,1645.0,8774,0.0,0.0
2010-09-30 00:00:00+09:00,1680.0,1695.0,1640.0,1650.0,5133,0.0,0.0
2010-10-01 00:00:00+09:00,1685.0,1685.0,1635.0,1650.0,3543,0.0,0.0
2010-10-04 00:00:00+09:00,1660.0,1685.0,1630.0,1685.0,5809,0.0,0.0
2010-10-05 00:00:00+09:00,1685.0,1690.0,1645.0,1645.0,7129,0.0,0.0
2010-10-06 00:00:00+09:00,1640.0,1675.0,1635.0,1670.0,7792,0.0,0.0
2010-10-07 00:00:00+09:00,1680.0,1685.0,1630.0,1685.0,33750,0.0,0.0
2010-10-08 00:00:00+09:00,1685.0,1685.0,1645.0,1685.0,10814,0.0,0.0
2010-10-11 00:00:00+09:00,1695.0,1720.0,1670.0,1685.0,4752,0.0,0.0
2010-10-12 00:00:00+09:00,1685.0,1700.0,1670.0,1685.0,5570,0.0,0.0
2010-10-13 00:00:00+09:00,1690.0,1695.0,1665.0,1665.0,11606,0.0,0.0
2010-10-14 00:00:00+09:00,1670.0,1695.0,1665.0,1665.0,6432,0.0,0.0
2010-10-15 00:00:00+09:00,1660.0,1685.0,1660.0,1685.0,9985,0.0,0.0
2010-10-18 00:00:00+09:00,1695.0,1695.0,1650.0,1660.0,8957,0.0,0.0
2010-10-19 00:00:00+09:00,1665.0,1695.0,1640.0,1665.0,32734,0.0,0.0
2010-10-20 00:00:00+09:00,1640.0,1685.0,1640.0,1675.0,9907,0.0,0.0
2010-10-21 00:00:00+09:00,1685.0,1685.0,1650.0,1650.0,11126,0.0,0.0
2010-10-22 00:00:00+09:00,1650.0,1675.0,1650.0,1665.0,17593,0.0,0.0
2010-10-25 00:00:00+09:00,1685.0,1690.0,1660.0,1690.0,4355,0.0,0.0
2010-10-26 00:00:00+09:00,1665.0,1715.0,1660.0,1685.0,8180,0.0,0.0
2010-10-27 00:00:00+09:00,1690.0,1690.0,1650.0,1690.0,17303,0.0,0.0
2010-10-28 00:00:00+09:00,1670.0,1690.0,1650.0,1680.0,11490,0.0,0.0
2010-10-29 00:00:00+09:00,1680.0,1710.0,1660.0,1690.0,33820,0.0,0.0
2010-11-01 00:00:00+09:00,1705.0,1705.0,1665.0,1670.0,16876,0.0,0.0
2010-11-02 00:00:00+09:00,1615.0,1680.0,1615.0,1670.0,37008,0.0,0.0
2010-11-03 00:00:00+09:00,1685.0,1690.0,1640.0,1650.0,52140,0.0,0.0
2010-11-04 00:00:00+09:00,1660.0,1670.0,1600.0,1610.0,45970,0.0,0.0
2010-11-05 00:00:00+09:00,1615.0,1640.0,1575.0,1625.0,26116,0.0,0.0
2010-11-08 00:00:00+09:00,1620.0,1620.0,1580.0,1580.0,11390,0.0,0.0
2010-11-09 00:00:00+09:00,1615.0,1615.0,1550.0,1550.0,14476,0.0,0.0
2010-11-10 00:00:00+09:00,1560.0,1585.0,1555.0,1585.0,19642,0.0,0.0
2010-11-11 00:00:00+09:00,1625.0,1625.0,1575.0,1590.0,6083,0.0,0.0
2010-11-12 00:00:00+09:00,1560.0,1620.0,1540.0,1545.0,17605,0.0,0.0
2010-11-15 00:00:00+09:00,1520.0,1630.0,1490.0,1540.0,25421,0.0,0.0
2010-11-16 00:00:00+09:00,1535.0,1555.0,1495.0,1500.0,18558,0.0,0.0
2010-11-17 00:00:00+09:00,1490.0,1545.0,1490.0,1505.0,7077,0.0,0.0
2010-11-18 00:00:00+09:00,1500.0,1570.0,1500.0,1560.0,14955,0.0,0.0
2010-11-19 00:00:00+09:00,1600.0,1600.0,1515.0,1550.0,9177,0.0,0.0
2010-11-22 00:00:00+09:00,1575.0,1575.0,1495.0,1495.0,19180,0.0,0.0
2010-11-23 00:00:00+09:00,1505.0,1505.0,1495.0,1505.0,2931,0.0,0.0
2010-11-24 00:00:00+09:00,1455.0,1540.0,1410.0,1515.0,11485,0.0,0.0
2010-11-25 00:00:00+09:00,1590.0,1590.0,1470.0,1480.0,20119,0.0,0.0
2010-11-26 00:00:00+09:00,1460.0,1600.0,1460.0,1510.0,31338,0.0,0.0
2010-11-29 00:00:00+09:00,1570.0,1570.0,1475.0,1545.0,8371,0.0,0.0
2010-11-30 00:00:00+09:00,1500.0,1540.0,1495.0,1535.0,13130,0.0,0.0
2010-12-01 00:00:00+09:00,1530.0,1570.0,1500.0,1545.0,10036,0.0,0.0
2010-12-02 00:00:00+09:00,1570.0,1590.0,1510.0,1590.0,17198,0.0,0.0
2010-12-03 00:00:00+09:00,1525.0,1600.0,1525.0,1590.0,10180,0.0,0.0
2010-12-06 00:00:00+09:00,1640.0,1640.0,1530.0,1600.0,6923,0.0,0.0
2010-12-07 00:00:00+09:00,1600.0,1615.0,1555.0,1570.0,13718,0.0,0.0
2010-12-08 00:00:00+09:00,1570.0,1605.0,1550.0,1600.0,12462,0.0,0.0
2010-12-09 00:00:00+09:00,1610.0,1610.0,1560.0,1565.0,7352,0.0,0.0
2010-12-10 00:00:00+09:00,1610.0,1795.0,1565.0,1630.0,30133,0.0,0.0
2010-12-13 00:00:00+09:00,1630.0,1680.0,1595.0,1650.0,48609,0.0,0.0
2010-12-14 00:00:00+09:00,1645.0,1680.0,1605.0,1650.0,9215,0.0,0.0
2010-12-15 00:00:00+09:00,1690.0,1690.0,1620.0,1650.0,9241,0.0,0.0
2010-12-16 00:00:00+09:00,1670.0,1670.0,1600.0,1625.0,2774,0.0,0.0
2010-12-17 00:00:00+09:00,1675.0,1675.0,1585.0,1625.0,11715,0.0,0.0
2010-12-20 00:00:00+09:00,1680.0,1680.0,1550.0,1630.0,9001,0.0,0.0
2010-12-21 00:00:00+09:00,1670.0,1670.0,1550.0,1555.0,44881,0.0,0.0
2010-12-22 00:00:00+09:00,1585.0,1590.0,1550.0,1575.0,6668,0.0,0.0
2010-12-23 00:00:00+09:00,1600.0,1620.0,1540.0,1600.0,23675,0.0,0.0
2010-12-24 00:00:00+09:00,1620.0,1620.0,1560.0,1600.0,7846,0.0,0.0
2010-12-27 00:00:00+09:00,1640.0,1640.0,1560.0,1580.0,4620,0.0,0.0
2010-12-28 00:00:00+09:00,1560.0,1655.0,1560.0,1590.0,11605,0.0,0.0
2010-12-29 00:00:00+09:00,1565.0,1620.0,1565.0,1575.0,11242,0.0,0.0
2010-12-30 00:00:00+09:00,1630.0,1630.0,1565.0,1590.0,4646,0.0,0.0
2011-01-03 00:00:00+09:00,1640.0,1640.0,1565.0,1595.0,13499,0.0,0.0
2011-01-04 00:00:00+09:00,1570.0,1615.0,1565.0,1580.0,1758,0.0,0.0
2011-01-05 00:00:00+09:00,1570.0,1595.0,1515.0,1585.0,24308,0.0,0.0
2011-01-06 00:00:00+09:00,1550.0,1600.0,1550.0,1590.0,4542,0.0,0.0
2011-01-07 00:00:00+09:00,1620.0,1620.0,1570.0,1600.0,1599,0.0,0.0
2011-01-10 00:00:00+09:00,1555.0,1615.0,1555.0,1600.0,2494,0.0,0.0
2011-01-11 00:00:00+09:00,1565.0,1600.0,1555.0,1600.0,8520,0.0,0.0
2011-01-12 00:00:00+09:00,1565.0,1620.0,1560.0,1615.0,5254,0.0,0.0
2011-01-13 00:00:00+09:00,1590.0,1600.0,1560.0,1585.0,6222,0.0,0.0
2011-01-14 00:00:00+09:00,1565.0,1635.0,1525.0,1545.0,37390,0.0,0.0
2011-01-17 00:00:00+09:00,1550.0,1570.0,1490.0,1535.0,27380,0.0,0.0
2011-01-18 00:00:00+09:00,1505.0,1560.0,1505.0,1535.0,11628,0.0,0.0
2011-01-19 00:00:00+09:00,1500.0,1540.0,1500.0,1520.0,21217,0.0,0.0
2011-01-20 00:00:00+09:00,1510.0,1560.0,1490.0,1520.0,6745,0.0,0.0
2011-01-21 00:00:00+09:00,1500.0,1575.0,1495.0,1520.0,12594,0.0,0.0
2011-01-24 00:00:00+09:00,1515.0,1545.0,1470.0,1475.0,14764,0.0,0.0
2011-01-25 00:00:00+09:00,1475.0,1500.0,1415.0,1455.0,44045,0.0,0.0
2011-01-26 00:00:00+09:00,1500.0,1500.0,1435.0,1455.0,23554,0.0,0.0
2011-01-27 00:00:00+09:00,1425.0,1490.0,1425.0,1455.0,19037,0.0,0.0
2011-01-28 00:00:00+09:00,1430.0,1470.0,1430.0,1455.0,7633,0.0,0.0
2011-01-31 00:00:00+09:00,1455.0,1545.0,1425.0,1440.0,33591,0.0,0.0
2011-02-01 00:00:00+09:00,1505.0,1505.0,1415.0,1440.0,21212,0.0,0.0
2011-02-07 00:00:00+09:00,1430.0,1510.0,1430.0,1450.0,29423,0.0,0.0
2011-02-08 00:00:00+09:00,1505.0,1505.0,1450.0,1495.0,2757,0.0,0.0
2011-02-09 00:00:00+09:00,1455.0,1480.0,1450.0,1460.0,1823,0.0,0.0
2011-02-10 00:00:00+09:00,1515.0,1515.0,1445.0,1470.0,2435,0.0,0.0
2011-02-11 00:00:00+09:00,1490.0,1490.0,1430.0,1480.0,5428,0.0,0.0
2011-02-14 00:00:00+09:00,1480.0,1480.0,1470.0,1470.0,1530,0.0,0.0
2011-02-15 00:00:00+09:00,1420.0,1475.0,1420.0,1475.0,5383,0.0,0.0
2011-02-16 00:00:00+09:00,1475.0,1475.0,1415.0,1460.0,10290,0.0,0.0
2011-02-17 00:00:00+09:00,1500.0,1505.0,1395.0,1440.0,7934,0.0,0.0
2011-02-18 00:00:00+09:00,1450.0,1450.0,1390.0,1440.0,2123,0.0,0.0
2011-02-21 00:00:00+09:00,1450.0,1475.0,1410.0,1440.0,14196,0.0,0.0
2011-02-22 00:00:00+09:00,1450.0,1465.0,1400.0,1440.0,1535,0.0,0.0
2011-02-23 00:00:00+09:00,1460.0,1460.0,1360.0,1360.0,33951,0.0,0.0
2011-02-24 00:00:00+09:00,1350.0,1520.0,1350.0,1400.0,26878,0.0,0.0
2011-02-25 00:00:00+09:00,1515.0,1515.0,1385.0,1420.0,3206,0.0,0.0
2011-02-28 00:00:00+09:00,1500.0,1510.0,1390.0,1410.0,1566,0.0,0.0
2011-03-02 00:00:00+09:00,1460.0,1460.0,1395.0,1410.0,15466,0.0,0.0
2011-03-03 00:00:00+09:00,1460.0,1460.0,1390.0,1405.0,7668,0.0,0.0
2011-03-04 00:00:00+09:00,1410.0,1415.0,1395.0,1415.0,9148,0.0,0.0
2011-03-07 00:00:00+09:00,1420.0,1425.0,1350.0,1420.0,4331,0.0,0.0
2011-03-08 00:00:00+09:00,1420.0,1450.0,1360.0,1420.0,11166,0.0,0.0
2011-03-09 00:00:00+09:00,1430.0,1485.0,1415.0,1430.0,6785,0.0,0.0
2011-03-10 00:00:00+09:00,1435.0,1470.0,1425.0,1450.0,20134,0.0,0.0
2011-03-11 00:00:00+09:00,1460.0,1470.0,1415.0,1465.0,5421,0.0,0.0
2011-03-14 00:00:00+09:00,1465.0,1500.0,1385.0,1500.0,13777,0.0,0.0
2011-03-15 00:00:00+09:00,1490.0,1510.0,1410.0,1485.0,20921,0.0,0.0
2011-03-16 00:00:00+09:00,1485.0,1520.0,1400.0,1445.0,33368,0.0,0.0
2011-03-17 00:00:00+09:00,1455.0,1455.0,1415.0,1415.0,6678,0.0,0.0
2011-03-18 00:00:00+09:00,1445.0,1500.0,1400.0,1480.0,9347,0.0,0.0
2011-03-21 00:00:00+09:00,1455.0,1510.0,1430.0,1500.0,4902,0.0,0.0
2011-03-22 00:00:00+09:00,1500.0,1500.0,1430.0,1450.0,15067,0.0,0.0
2011-03-23 00:00:00+09:00,1480.0,1490.0,1420.0,1450.0,9681,0.0,0.0
2011-03-24 00:00:00+09:00,1450.0,1460.0,1430.0,1445.0,9182,0.0,0.0
2011-03-25 00:00:00+09:00,1470.0,1485.0,1425.0,1445.0,11186,0.0,0.0
2011-03-28 00:00:00+09:00,1455.0,1455.0,1420.0,1440.0,5224,0.0,0.0
2011-03-29 00:00:00+09:00,1430.0,1450.0,1405.0,1450.0,17680,0.0,0.0
2011-03-30 00:00:00+09:00,1475.0,1475.0,1415.0,1435.0,7634,0.0,0.0
2011-03-31 00:00:00+09:00,1420.0,1480.0,1415.0,1435.0,19200,0.0,0.0
2011-04-01 00:00:00+09:00,1445.0,1445.0,1400.0,1440.0,28881,0.0,0.0
2011-04-04 00:00:00+09:00,1420.0,1460.0,1420.0,1450.0,19467,0.0,0.0
2011-04-05 00:00:00+09:00,1450.0,1470.0,1430.0,1470.0,10451,0.0,0.0
2011-04-06 00:00:00+09:00,1440.0,1460.0,1440.0,1450.0,7491,0.0,0.0
2011-04-07 00:00:00+09:00,1465.0,1490.0,1435.0,1480.0,11941,0.0,0.0
2011-04-08 00:00:00+09:00,1500.0,1530.0,1455.0,1490.0,11802,0.0,0.0
2011-04-11 00:00:00+09:00,1500.0,1500.0,1440.0,1445.0,13595,0.0,0.0
2011-04-12 00:00:00+09:00,1435.0,1465.0,1430.0,1430.0,3314,0.0,0.0
2011-04-13 00:00:00+09:00,1440.0,1460.0,1415.0,1460.0,12341,0.0,0.0
2011-04-14 00:00:00+09:00,1465.0,1500.0,1455.0,1500.0,1355,0.0,0.0
2011-04-15 00:00:00+09:00,1495.0,1495.0,1430.0,1440.0,10318,0.0,0.0
2011-04-18 00:00:00+09:00,1475.0,1505.0,1435.0,1455.0,27714,0.0,0.0
2011-04-19 00:00:00+09:00,1415.0,1490.0,1415.0,1490.0,7777,0.0,0.0
2011-04-20 00:00:00+09:00,1490.0,1500.0,1445.0,1460.0,12603,0.0,0.0
2011-04-21 00:00:00+09:00,1480.0,1490.0,1445.0,1475.0,16674,0.0,0.0
2011-04-22 00:00:00+09:00,1450.0,1500.0,1435.0,1475.0,9648,0.0,0.0
2011-04-25 00:00:00+09:00,1500.0,1500.0,1450.0,1470.0,4409,0.0,0.0
2011-04-26 00:00:00+09:00,1500.0,1500.0,1450.0,1495.0,20879,0.0,0.0
