Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-27 00:00:00+09:00,1470.0,1530.0,1470.0,1515.0,19227,0.0,0.0
2011-04-28 00:00:00+09:00,1515.0,1740.0,1515.0,1645.0,713647,0.0,0.0
2011-04-29 00:00:00+09:00,1640.0,1790.0,1630.0,1750.0,307815,0.0,0.0
2011-05-02 00:00:00+09:00,1750.0,1780.0,1655.0,1665.0,165071,0.0,0.0
2011-05-03 00:00:00+09:00,1665.0,1720.0,1635.0,1700.0,87250,0.0,0.0
2011-05-04 00:00:00+09:00,1690.0,1830.0,1690.0,1780.0,153662,0.0,0.0
2011-05-06 00:00:00+09:00,1750.0,1800.0,1660.0,1685.0,68764,0.0,0.0
2011-05-09 00:00:00+09:00,1660.0,1710.0,1620.0,1685.0,28095,0.0,0.0
2011-05-11 00:00:00+09:00,1650.0,1935.0,1630.0,1885.0,596850,0.0,0.0
2011-05-12 00:00:00+09:00,1880.0,1900.0,1740.0,1765.0,248149,0.0,0.0
2011-05-13 00:00:00+09:00,1800.0,1845.0,1670.0,1725.0,212522,0.0,0.0
2011-05-16 00:00:00+09:00,1590.0,1675.0,1525.0,1530.0,417507,0.0,0.0
2011-05-17 00:00:00+09:00,1510.0,1565.0,1460.0,1460.0,100012,0.0,0.0
2011-05-18 00:00:00+09:00,1500.0,1585.0,1480.0,1550.0,110029,0.0,0.0
2011-05-19 00:00:00+09:00,1520.0,1565.0,1490.0,1490.0,57772,0.0,0.0
2011-05-20 00:00:00+09:00,1500.0,1520.0,1455.0,1515.0,39477,0.0,0.0
2011-05-23 00:00:00+09:00,1515.0,1520.0,1440.0,1455.0,37723,0.0,0.0
2011-05-24 00:00:00+09:00,1440.0,1470.0,1380.0,1455.0,20793,0.0,0.0
2011-05-25 00:00:00+09:00,1470.0,1475.0,1425.0,1475.0,11400,0.0,0.0
2011-05-26 00:00:00+09:00,1480.0,1495.0,1420.0,1495.0,18533,0.0,0.0
2011-05-27 00:00:00+09:00,1500.0,1550.0,1430.0,1445.0,23757,0.0,0.0
2011-05-30 00:00:00+09:00,1495.0,1500.0,1445.0,1445.0,7599,0.0,0.0
2011-05-31 00:00:00+09:00,1445.0,1480.0,1415.0,1420.0,25262,0.0,0.0
2011-06-01 00:00:00+09:00,1420.0,1480.0,1410.0,1455.0,22841,0.0,0.0
2011-06-02 00:00:00+09:00,1450.0,1460.0,1430.0,1450.0,6445,0.0,0.0
2011-06-03 00:00:00+09:00,1470.0,1470.0,1430.0,1460.0,5054,0.0,0.0
2011-06-07 00:00:00+09:00,1425.0,1490.0,1425.0,1450.0,5467,0.0,0.0
2011-06-08 00:00:00+09:00,1420.0,1465.0,1415.0,1415.0,9069,0.0,0.0
2011-06-09 00:00:00+09:00,1450.0,1550.0,1400.0,1480.0,25021,0.0,0.0
2011-06-10 00:00:00+09:00,1460.0,1540.0,1460.0,1480.0,7373,0.0,0.0
2011-06-13 00:00:00+09:00,1430.0,1510.0,1430.0,1490.0,7567,0.0,0.0
2011-06-14 00:00:00+09:00,1450.0,1600.0,1445.0,1535.0,29692,0.0,0.0
2011-06-15 00:00:00+09:00,1535.0,1560.0,1475.0,1500.0,17232,0.0,0.0
2011-06-16 00:00:00+09:00,1490.0,1580.0,1455.0,1455.0,55911,0.0,0.0
2011-06-17 00:00:00+09:00,1480.0,1510.0,1445.0,1495.0,32677,0.0,0.0
2011-06-20 00:00:00+09:00,1455.0,1530.0,1455.0,1495.0,9164,0.0,0.0
2011-06-21 00:00:00+09:00,1510.0,1510.0,1470.0,1485.0,18690,0.0,0.0
2011-06-22 00:00:00+09:00,1510.0,1520.0,1465.0,1480.0,10732,0.0,0.0
2011-06-23 00:00:00+09:00,1450.0,1485.0,1450.0,1485.0,14473,0.0,0.0
2011-06-24 00:00:00+09:00,1485.0,1510.0,1440.0,1470.0,11768,0.0,0.0
2011-06-27 00:00:00+09:00,1440.0,1545.0,1440.0,1465.0,15077,0.0,0.0
2011-06-28 00:00:00+09:00,1465.0,1485.0,1450.0,1475.0,14452,0.0,0.0
2011-06-29 00:00:00+09:00,1490.0,1490.0,1445.0,1470.0,5642,0.0,0.0
2011-06-30 00:00:00+09:00,1460.0,1495.0,1450.0,1470.0,8971,0.0,0.0
2011-07-01 00:00:00+09:00,1490.0,1490.0,1470.0,1485.0,8640,0.0,0.0
2011-07-04 00:00:00+09:00,1490.0,1615.0,1475.0,1530.0,82634,0.0,0.0
2011-07-05 00:00:00+09:00,1590.0,1635.0,1535.0,1550.0,65511,0.0,0.0
2011-07-06 00:00:00+09:00,1585.0,1590.0,1540.0,1585.0,8051,0.0,0.0
2011-07-07 00:00:00+09:00,1600.0,1650.0,1595.0,1630.0,32829,0.0,0.0
2011-07-08 00:00:00+09:00,1650.0,1820.0,1595.0,1600.0,286155,0.0,0.0
2011-07-11 00:00:00+09:00,1600.0,1640.0,1565.0,1625.0,25246,0.0,0.0
2011-07-12 00:00:00+09:00,1605.0,1625.0,1525.0,1565.0,53679,0.0,0.0
2011-07-13 00:00:00+09:00,1550.0,1590.0,1500.0,1545.0,47009,0.0,0.0
2011-07-14 00:00:00+09:00,1545.0,1595.0,1505.0,1560.0,26843,0.0,0.0
2011-07-15 00:00:00+09:00,1595.0,1790.0,1545.0,1790.0,500942,0.0,0.0
2011-07-18 00:00:00+09:00,1910.0,1995.0,1770.0,1845.0,843912,0.0,0.0
2011-07-19 00:00:00+09:00,1925.0,2120.0,1725.0,1790.0,1495711,0.0,0.0
2011-07-20 00:00:00+09:00,1830.0,1885.0,1790.0,1870.0,393937,0.0,0.0
2011-07-21 00:00:00+09:00,1910.0,2050.0,1890.0,1920.0,546908,0.0,0.0
2011-07-22 00:00:00+09:00,1900.0,1935.0,1840.0,1840.0,201581,0.0,0.0
2011-07-25 00:00:00+09:00,1905.0,2070.0,1805.0,1850.0,428467,0.0,0.0
2011-07-26 00:00:00+09:00,1835.0,1885.0,1765.0,1780.0,233107,0.0,0.0
2011-07-27 00:00:00+09:00,1780.0,1800.0,1725.0,1800.0,162070,0.0,0.0
2011-07-28 00:00:00+09:00,1795.0,2000.0,1755.0,2000.0,299361,0.0,0.0
2011-07-29 00:00:00+09:00,2030.0,2125.0,1925.0,2000.0,310742,0.0,0.0
2011-08-01 00:00:00+09:00,2000.0,2080.0,1960.0,1960.0,264724,0.0,0.0
2011-08-02 00:00:00+09:00,1970.0,2165.0,1960.0,2050.0,598616,0.0,0.0
2011-08-03 00:00:00+09:00,2045.0,2045.0,1915.0,2000.0,205893,0.0,0.0
2011-08-04 00:00:00+09:00,2000.0,2030.0,1925.0,1925.0,141453,0.0,0.0
2011-08-05 00:00:00+09:00,1720.0,1820.0,1695.0,1730.0,282013,0.0,0.0
2011-08-08 00:00:00+09:00,1780.0,1780.0,1480.0,1540.0,218288,0.0,0.0
2011-08-09 00:00:00+09:00,1540.0,1580.0,1385.0,1570.0,155645,0.0,0.0
2011-08-10 00:00:00+09:00,1575.0,1700.0,1575.0,1690.0,184110,0.0,0.0
2011-08-11 00:00:00+09:00,1600.0,1760.0,1515.0,1730.0,103789,0.0,0.0
2011-08-12 00:00:00+09:00,1745.0,1820.0,1710.0,1710.0,123071,0.0,0.0
2011-08-16 00:00:00+09:00,1780.0,1830.0,1725.0,1790.0,137920,0.0,0.0
2011-08-17 00:00:00+09:00,1830.0,1830.0,1730.0,1760.0,128642,0.0,0.0
2011-08-18 00:00:00+09:00,1760.0,1820.0,1700.0,1735.0,172377,0.0,0.0
2011-08-19 00:00:00+09:00,1640.0,1730.0,1615.0,1720.0,90210,0.0,0.0
2011-08-22 00:00:00+09:00,1740.0,1950.0,1670.0,1925.0,296092,0.0,0.0
2011-08-23 00:00:00+09:00,1930.0,2040.0,1850.0,1990.0,215480,0.0,0.0
2011-08-24 00:00:00+09:00,1995.0,2040.0,1905.0,1980.0,128669,0.0,0.0
2011-08-25 00:00:00+09:00,2000.0,2040.0,1790.0,1900.0,168412,0.0,0.0
2011-08-26 00:00:00+09:00,1895.0,2090.0,1840.0,2035.0,507962,0.0,0.0
2011-08-29 00:00:00+09:00,2030.0,2090.0,1980.0,1990.0,233405,0.0,0.0
2011-08-30 00:00:00+09:00,2050.0,2190.0,1990.0,2080.0,751654,0.0,0.0
2011-08-31 00:00:00+09:00,2100.0,2100.0,1990.0,2040.0,202330,0.0,0.0
2011-09-01 00:00:00+09:00,2050.0,2050.0,1895.0,1895.0,253068,0.0,0.0
2011-09-02 00:00:00+09:00,1915.0,1935.0,1840.0,1885.0,92673,0.0,0.0
2011-09-05 00:00:00+09:00,1880.0,1880.0,1745.0,1800.0,85022,0.0,0.0
2011-09-06 00:00:00+09:00,1795.0,1820.0,1680.0,1680.0,95223,0.0,0.0
2011-09-07 00:00:00+09:00,1700.0,1775.0,1700.0,1775.0,82704,0.0,0.0
2011-09-08 00:00:00+09:00,1815.0,1825.0,1725.0,1760.0,59840,0.0,0.0
2011-09-09 00:00:00+09:00,1770.0,1775.0,1725.0,1735.0,51456,0.0,0.0
2011-09-14 00:00:00+09:00,1740.0,1740.0,1625.0,1650.0,125453,0.0,0.0
2011-09-15 00:00:00+09:00,1665.0,1695.0,1630.0,1650.0,62116,0.0,0.0
2011-09-16 00:00:00+09:00,1635.0,1845.0,1635.0,1750.0,197101,0.0,0.0
2011-09-19 00:00:00+09:00,1790.0,1800.0,1715.0,1730.0,69898,0.0,0.0
2011-09-20 00:00:00+09:00,1700.0,1730.0,1680.0,1695.0,25373,0.0,0.0
2011-09-21 00:00:00+09:00,1700.0,1745.0,1685.0,1705.0,40826,0.0,0.0
2011-09-22 00:00:00+09:00,1660.0,1710.0,1645.0,1660.0,72336,0.0,0.0
2011-09-23 00:00:00+09:00,1575.0,1690.0,1575.0,1620.0,62302,0.0,0.0
2011-09-26 00:00:00+09:00,1735.0,1735.0,1380.0,1380.0,306161,0.0,0.0
2011-09-27 00:00:00+09:00,1380.0,1470.0,1380.0,1425.0,98420,0.0,0.0
2011-09-28 00:00:00+09:00,1430.0,1470.0,1410.0,1415.0,487684,0.0,0.0
2011-09-29 00:00:00+09:00,1425.0,1485.0,1410.0,1485.0,132193,0.0,0.0
2011-09-30 00:00:00+09:00,1520.0,1520.0,1455.0,1500.0,22834,0.0,0.0
2011-10-04 00:00:00+09:00,1500.0,1500.0,1315.0,1390.0,37003,0.0,0.0
2011-10-05 00:00:00+09:00,1440.0,1440.0,1360.0,1400.0,24468,0.0,0.0
2011-10-06 00:00:00+09:00,1480.0,1480.0,1400.0,1415.0,19119,0.0,0.0
2011-10-07 00:00:00+09:00,1445.0,1490.0,1395.0,1455.0,43901,0.0,0.0
2011-10-10 00:00:00+09:00,1435.0,1540.0,1435.0,1500.0,49099,0.0,0.0
2011-10-11 00:00:00+09:00,1560.0,1560.0,1520.0,1520.0,31093,0.0,0.0
2011-10-12 00:00:00+09:00,1520.0,1585.0,1515.0,1540.0,32378,0.0,0.0
2011-10-13 00:00:00+09:00,1550.0,1560.0,1500.0,1540.0,38433,0.0,0.0
2011-10-14 00:00:00+09:00,1555.0,1670.0,1525.0,1540.0,18725,0.0,0.0
2011-10-17 00:00:00+09:00,1540.0,1575.0,1540.0,1560.0,9654,0.0,0.0
2011-10-18 00:00:00+09:00,1500.0,1630.0,1500.0,1580.0,22734,0.0,0.0
2011-10-19 00:00:00+09:00,1610.0,1610.0,1520.0,1560.0,31638,0.0,0.0
2011-10-20 00:00:00+09:00,1535.0,1560.0,1500.0,1500.0,25323,0.0,0.0
2011-10-21 00:00:00+09:00,1550.0,1560.0,1495.0,1520.0,27761,0.0,0.0
2011-10-24 00:00:00+09:00,1555.0,1560.0,1490.0,1520.0,35644,0.0,0.0
2011-10-25 00:00:00+09:00,1540.0,1550.0,1515.0,1520.0,19700,0.0,0.0
2011-10-26 00:00:00+09:00,1570.0,1570.0,1500.0,1515.0,11900,0.0,0.0
2011-10-27 00:00:00+09:00,1545.0,1545.0,1480.0,1510.0,54315,0.0,0.0
2011-10-28 00:00:00+09:00,1515.0,1630.0,1505.0,1525.0,44569,0.0,0.0
2011-10-31 00:00:00+09:00,1525.0,1540.0,1480.0,1495.0,47196,0.0,0.0
2011-11-01 00:00:00+09:00,1535.0,1535.0,1460.0,1510.0,31722,0.0,0.0
2011-11-02 00:00:00+09:00,1470.0,1520.0,1470.0,1500.0,18428,0.0,0.0
2011-11-03 00:00:00+09:00,1505.0,1530.0,1495.0,1525.0,14982,0.0,0.0
2011-11-04 00:00:00+09:00,1535.0,1535.0,1500.0,1530.0,14114,0.0,0.0
2011-11-07 00:00:00+09:00,1570.0,1570.0,1530.0,1540.0,32990,0.0,0.0
2011-11-08 00:00:00+09:00,1550.0,1645.0,1525.0,1595.0,140614,0.0,0.0
2011-11-09 00:00:00+09:00,1620.0,1620.0,1570.0,1600.0,56594,0.0,0.0
2011-11-10 00:00:00+09:00,1575.0,1700.0,1515.0,1660.0,156264,0.0,0.0
2011-11-11 00:00:00+09:00,1660.0,1695.0,1635.0,1670.0,37982,0.0,0.0
2011-11-14 00:00:00+09:00,1680.0,1720.0,1670.0,1685.0,38970,0.0,0.0
2011-11-15 00:00:00+09:00,1680.0,1725.0,1670.0,1690.0,42340,0.0,0.0
2011-11-16 00:00:00+09:00,1720.0,1720.0,1635.0,1645.0,53721,0.0,0.0
2011-11-17 00:00:00+09:00,1645.0,1660.0,1610.0,1655.0,32028,0.0,0.0
2011-11-18 00:00:00+09:00,1660.0,1660.0,1625.0,1655.0,31156,0.0,0.0
2011-11-21 00:00:00+09:00,1625.0,1685.0,1625.0,1650.0,31692,0.0,0.0
2011-11-22 00:00:00+09:00,1645.0,1655.0,1605.0,1640.0,55008,0.0,0.0
2011-11-23 00:00:00+09:00,1665.0,1665.0,1450.0,1475.0,150550,0.0,0.0
2011-11-24 00:00:00+09:00,1560.0,1560.0,1400.0,1460.0,78743,0.0,0.0
2011-11-25 00:00:00+09:00,1460.0,1460.0,1390.0,1395.0,75097,0.0,0.0
2011-11-28 00:00:00+09:00,1400.0,1445.0,1370.0,1400.0,25892,0.0,0.0
2011-11-29 00:00:00+09:00,1405.0,1445.0,1390.0,1400.0,19976,0.0,0.0
2011-11-30 00:00:00+09:00,1405.0,1455.0,1405.0,1415.0,50547,0.0,0.0
2011-12-01 00:00:00+09:00,1425.0,1490.0,1425.0,1475.0,49057,0.0,0.0
2011-12-02 00:00:00+09:00,1470.0,1490.0,1435.0,1440.0,24496,0.0,0.0
2011-12-05 00:00:00+09:00,1445.0,1490.0,1430.0,1490.0,32835,0.0,0.0
2011-12-06 00:00:00+09:00,1500.0,1520.0,1410.0,1430.0,66408,0.0,0.0
2011-12-07 00:00:00+09:00,1435.0,1440.0,1410.0,1415.0,54179,0.0,0.0
2011-12-08 00:00:00+09:00,1420.0,1500.0,1420.0,1480.0,45749,0.0,0.0
2011-12-09 00:00:00+09:00,1465.0,1520.0,1425.0,1450.0,49445,0.0,0.0
2011-12-12 00:00:00+09:00,1480.0,1500.0,1445.0,1455.0,55432,0.0,0.0
2011-12-13 00:00:00+09:00,1440.0,1470.0,1425.0,1450.0,27843,0.0,0.0
2011-12-14 00:00:00+09:00,1450.0,1475.0,1425.0,1430.0,32663,0.0,0.0
2011-12-15 00:00:00+09:00,1445.0,1450.0,1400.0,1440.0,22211,0.0,0.0
2011-12-16 00:00:00+09:00,1470.0,1470.0,1425.0,1445.0,35516,0.0,0.0
2011-12-19 00:00:00+09:00,1430.0,1450.0,1325.0,1360.0,35017,0.0,0.0
2011-12-20 00:00:00+09:00,1345.0,1420.0,1345.0,1410.0,9130,0.0,0.0
2011-12-21 00:00:00+09:00,1410.0,1435.0,1390.0,1390.0,33013,0.0,0.0
2011-12-22 00:00:00+09:00,1410.0,1415.0,1360.0,1400.0,11928,0.0,0.0
2011-12-23 00:00:00+09:00,1400.0,1435.0,1390.0,1425.0,30351,0.0,0.0
2011-12-26 00:00:00+09:00,1445.0,1475.0,1400.0,1410.0,6535,0.0,0.0
2011-12-27 00:00:00+09:00,1425.0,1435.0,1390.0,1405.0,33001,0.0,0.0
2011-12-28 00:00:00+09:00,1390.0,1430.0,1385.0,1410.0,12584,0.0,0.0
2011-12-29 00:00:00+09:00,1415.0,1440.0,1390.0,1420.0,9763,0.0,0.0
2012-01-02 00:00:00+09:00,1445.0,1450.0,1405.0,1425.0,4850,0.0,0.0
2012-01-03 00:00:00+09:00,1430.0,1450.0,1405.0,1440.0,14556,0.0,0.0
2012-01-04 00:00:00+09:00,1440.0,1485.0,1430.0,1475.0,29448,0.0,0.0
2012-01-05 00:00:00+09:00,1475.0,1570.0,1455.0,1520.0,91585,0.0,0.0
2012-01-06 00:00:00+09:00,1530.0,1585.0,1500.0,1580.0,30061,0.0,0.0
2012-01-09 00:00:00+09:00,1580.0,1580.0,1535.0,1565.0,24170,0.0,0.0
2012-01-10 00:00:00+09:00,1545.0,1575.0,1520.0,1520.0,24948,0.0,0.0
2012-01-11 00:00:00+09:00,1510.0,1555.0,1480.0,1520.0,25534,0.0,0.0
2012-01-12 00:00:00+09:00,1520.0,1540.0,1485.0,1520.0,11536,0.0,0.0
2012-01-13 00:00:00+09:00,1530.0,1535.0,1495.0,1520.0,6997,0.0,0.0
2012-01-16 00:00:00+09:00,1525.0,1585.0,1490.0,1520.0,80632,0.0,0.0
2012-01-17 00:00:00+09:00,1540.0,1545.0,1480.0,1500.0,71708,0.0,0.0
2012-01-18 00:00:00+09:00,1500.0,1570.0,1490.0,1505.0,35910,0.0,0.0
2012-01-19 00:00:00+09:00,1550.0,1730.0,1520.0,1730.0,1509856,0.0,0.0
2012-01-20 00:00:00+09:00,1985.0,1985.0,1660.0,1660.0,2450978,0.0,0.0
2012-01-25 00:00:00+09:00,1650.0,1780.0,1630.0,1655.0,321860,0.0,0.0
2012-01-26 00:00:00+09:00,1675.0,1790.0,1615.0,1690.0,514714,0.0,0.0
2012-01-27 00:00:00+09:00,1690.0,1760.0,1650.0,1715.0,214865,0.0,0.0
2012-01-30 00:00:00+09:00,1730.0,1780.0,1690.0,1700.0,286444,0.0,0.0
2012-01-31 00:00:00+09:00,1715.0,1750.0,1650.0,1660.0,264573,0.0,0.0
2012-02-01 00:00:00+09:00,1690.0,1690.0,1610.0,1675.0,130001,0.0,0.0
2012-02-02 00:00:00+09:00,1690.0,1925.0,1650.0,1925.0,906900,0.0,0.0
2012-02-03 00:00:00+09:00,2055.0,2110.0,1855.0,1925.0,1553877,0.0,0.0
2012-02-06 00:00:00+09:00,1905.0,2075.0,1905.0,1970.0,928277,0.0,0.0
2012-02-07 00:00:00+09:00,1995.0,2025.0,1885.0,1955.0,481411,0.0,0.0
2012-02-08 00:00:00+09:00,1970.0,1975.0,1755.0,1790.0,590529,0.0,0.0
2012-02-09 00:00:00+09:00,1800.0,1850.0,1745.0,1840.0,359416,0.0,0.0
2012-02-10 00:00:00+09:00,1870.0,1880.0,1785.0,1795.0,217068,0.0,0.0
2012-02-13 00:00:00+09:00,1795.0,2035.0,1785.0,1935.0,876783,0.0,0.0
2012-02-14 00:00:00+09:00,1940.0,2065.0,1905.0,1965.0,555889,0.0,0.0
2012-02-15 00:00:00+09:00,1975.0,2005.0,1920.0,1980.0,230979,0.0,0.0
2012-02-16 00:00:00+09:00,1980.0,2100.0,1940.0,1940.0,353844,0.0,0.0
2012-02-17 00:00:00+09:00,1985.0,2230.0,1930.0,2230.0,1159925,0.0,0.0
2012-02-20 00:00:00+09:00,2560.0,2560.0,2480.0,2560.0,1141480,0.0,0.0
2012-02-21 00:00:00+09:00,2870.0,2940.0,2550.0,2740.0,5254655,0.0,0.0
2012-02-22 00:00:00+09:00,2700.0,3090.0,2605.0,2900.0,1902239,0.0,0.0
2012-02-23 00:00:00+09:00,3150.0,3280.0,2800.0,2880.0,1845718,0.0,0.0
2012-02-24 00:00:00+09:00,2910.0,2960.0,2450.0,2595.0,1711183,0.0,0.0
2012-02-27 00:00:00+09:00,2980.0,2980.0,2980.0,2980.0,311232,0.0,0.0
2012-02-28 00:00:00+09:00,2750.0,2795.0,2535.0,2540.0,1995094,0.0,0.0
2012-02-29 00:00:00+09:00,2540.0,2640.0,2480.0,2640.0,609495,0.0,0.0
2012-03-02 00:00:00+09:00,2620.0,2710.0,2535.0,2565.0,447518,0.0,0.0
2012-03-05 00:00:00+09:00,2515.0,2780.0,2485.0,2605.0,385504,0.0,0.0
2012-03-06 00:00:00+09:00,2650.0,2705.0,2340.0,2600.0,456363,0.0,0.0
2012-03-07 00:00:00+09:00,2595.0,2650.0,2480.0,2610.0,206666,0.0,0.0
2012-03-08 00:00:00+09:00,2615.0,2660.0,2550.0,2660.0,379192,0.0,0.0
2012-03-09 00:00:00+09:00,2690.0,2825.0,2675.0,2770.0,627366,0.0,0.0
2012-03-12 00:00:00+09:00,2780.0,2800.0,2675.0,2740.0,186217,0.0,0.0
2012-03-13 00:00:00+09:00,2700.0,2760.0,2660.0,2665.0,171359,0.0,0.0
2012-03-14 00:00:00+09:00,2705.0,2740.0,2650.0,2725.0,203428,0.0,0.0
2012-03-15 00:00:00+09:00,2880.0,2880.0,2675.0,2675.0,329901,0.0,0.0
2012-03-16 00:00:00+09:00,2650.0,2705.0,2620.0,2700.0,170609,0.0,0.0
2012-03-19 00:00:00+09:00,2780.0,2900.0,2670.0,2675.0,474478,0.0,0.0
2012-03-20 00:00:00+09:00,2675.0,2710.0,2470.0,2520.0,402785,0.0,0.0
2012-03-21 00:00:00+09:00,2495.0,2510.0,2300.0,2300.0,337151,0.0,0.0
2012-03-22 00:00:00+09:00,2295.0,2380.0,2260.0,2295.0,151508,0.0,0.0
2012-03-23 00:00:00+09:00,2340.0,2380.0,2280.0,2360.0,241832,0.0,0.0
2012-03-26 00:00:00+09:00,2350.0,2385.0,2165.0,2195.0,278022,0.0,0.0
2012-03-27 00:00:00+09:00,2250.0,2260.0,2140.0,2165.0,110431,0.0,0.0
2012-03-28 00:00:00+09:00,2135.0,2365.0,2135.0,2265.0,251093,0.0,0.0
2012-03-29 00:00:00+09:00,2305.0,2305.0,2180.0,2190.0,74475,0.0,0.0
2012-03-30 00:00:00+09:00,2165.0,2295.0,2140.0,2220.0,163548,0.0,0.0
2012-04-02 00:00:00+09:00,2240.0,2365.0,2175.0,2295.0,136038,0.0,0.0
2012-04-03 00:00:00+09:00,2290.0,2360.0,2245.0,2350.0,232082,0.0,0.0
2012-04-04 00:00:00+09:00,2430.0,2690.0,2330.0,2380.0,1100504,0.0,0.0
2012-04-05 00:00:00+09:00,2315.0,2370.0,2240.0,2320.0,264509,0.0,0.0
2012-04-06 00:00:00+09:00,2370.0,2395.0,2180.0,2200.0,258555,0.0,0.0
2012-04-09 00:00:00+09:00,2150.0,2150.0,1945.0,1950.0,475089,0.0,0.0
2012-04-10 00:00:00+09:00,2000.0,2115.0,1960.0,2045.0,220456,0.0,0.0
2012-04-12 00:00:00+09:00,2165.0,2170.0,2020.0,2050.0,230592,0.0,0.0
2012-04-13 00:00:00+09:00,2015.0,2100.0,1990.0,2100.0,98574,0.0,0.0
2012-04-16 00:00:00+09:00,2100.0,2100.0,2035.0,2070.0,50790,0.0,0.0
2012-04-17 00:00:00+09:00,2095.0,2095.0,1980.0,1980.0,89701,0.0,0.0
2012-04-18 00:00:00+09:00,1995.0,2080.0,1995.0,2035.0,74176,0.0,0.0
2012-04-19 00:00:00+09:00,2000.0,2045.0,1980.0,2015.0,90818,0.0,0.0
2012-04-20 00:00:00+09:00,2055.0,2055.0,1945.0,2015.0,70301,0.0,0.0
2012-04-23 00:00:00+09:00,2000.0,2020.0,1970.0,1995.0,44138,0.0,0.0
2012-04-24 00:00:00+09:00,1940.0,2000.0,1880.0,2000.0,153028,0.0,0.0
2012-04-25 00:00:00+09:00,2000.0,2035.0,1910.0,1915.0,44882,0.0,0.0
2012-04-26 00:00:00+09:00,1935.0,1950.0,1830.0,1865.0,121855,0.0,0.0
2012-04-27 00:00:00+09:00,1900.0,1945.0,1865.0,1880.0,38650,0.0,0.0
2012-04-30 00:00:00+09:00,1900.0,2095.0,1895.0,2020.0,128145,0.0,0.0
2012-05-02 00:00:00+09:00,2120.0,2120.0,1995.0,2040.0,49951,0.0,0.0
2012-05-03 00:00:00+09:00,2080.0,2080.0,1980.0,1980.0,57851,0.0,0.0
2012-05-04 00:00:00+09:00,1975.0,2010.0,1945.0,1980.0,60414,0.0,0.0
2012-05-07 00:00:00+09:00,1990.0,1990.0,1925.0,1940.0,26279,0.0,0.0
2012-05-08 00:00:00+09:00,1980.0,2015.0,1925.0,2015.0,96377,0.0,0.0
2012-05-09 00:00:00+09:00,2100.0,2315.0,2095.0,2315.0,290348,0.0,0.0
2012-05-10 00:00:00+09:00,2335.0,2610.0,2210.0,2260.0,1902391,0.0,0.0
2012-05-11 00:00:00+09:00,2305.0,2305.0,2040.0,2060.0,721740,0.0,0.0
2012-05-14 00:00:00+09:00,2040.0,2085.0,1950.0,1970.0,248696,0.0,0.0
2012-05-15 00:00:00+09:00,1900.0,1940.0,1720.0,1790.0,310689,0.0,0.0
2012-05-16 00:00:00+09:00,1755.0,1960.0,1755.0,1810.0,233432,0.0,0.0
2012-05-17 00:00:00+09:00,1750.0,1860.0,1750.0,1845.0,155356,0.0,0.0
2012-05-18 00:00:00+09:00,1865.0,2100.0,1820.0,1900.0,604888,0.0,0.0
2012-05-21 00:00:00+09:00,1830.0,1885.0,1780.0,1805.0,199675,0.0,0.0
2012-05-22 00:00:00+09:00,1815.0,2015.0,1815.0,1960.0,199716,0.0,0.0
2012-05-23 00:00:00+09:00,1960.0,2035.0,1955.0,1955.0,158560,0.0,0.0
2012-05-24 00:00:00+09:00,1985.0,2080.0,1945.0,2000.0,187981,0.0,0.0
2012-05-25 00:00:00+09:00,2020.0,2075.0,1990.0,2045.0,71445,0.0,0.0
2012-05-29 00:00:00+09:00,2050.0,2050.0,1950.0,2010.0,65777,0.0,0.0
2012-05-30 00:00:00+09:00,2020.0,2030.0,1715.0,1895.0,95078,0.0,0.0
