Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-31 00:00:00+09:00,1845.0,1925.0,1825.0,1920.0,30263,0.0,0.0
2012-06-01 00:00:00+09:00,1960.0,1960.0,1870.0,1900.0,45417,0.0,0.0
2012-06-04 00:00:00+09:00,1795.0,1850.0,1775.0,1810.0,46922,0.0,0.0
2012-06-05 00:00:00+09:00,1760.0,1920.0,1760.0,1890.0,86197,0.0,0.0
2012-06-07 00:00:00+09:00,1915.0,1950.0,1875.0,1880.0,54934,0.0,0.0
2012-06-08 00:00:00+09:00,1920.0,2050.0,1885.0,1955.0,76705,0.0,0.0
2012-06-11 00:00:00+09:00,2000.0,2115.0,1990.0,2080.0,243607,0.0,0.0
2012-06-12 00:00:00+09:00,2075.0,2165.0,2040.0,2145.0,128159,0.0,0.0
2012-06-13 00:00:00+09:00,2175.0,2175.0,2055.0,2055.0,78367,0.0,0.0
2012-06-14 00:00:00+09:00,2015.0,2120.0,2015.0,2030.0,65390,0.0,0.0
2012-06-15 00:00:00+09:00,2030.0,2150.0,2020.0,2070.0,96066,0.0,0.0
2012-06-18 00:00:00+09:00,2105.0,2380.0,2105.0,2240.0,534372,0.0,0.0
2012-06-19 00:00:00+09:00,2300.0,2300.0,2205.0,2260.0,214703,0.0,0.0
2012-06-20 00:00:00+09:00,2315.0,2495.0,2250.0,2260.0,648694,0.0,0.0
2012-06-21 00:00:00+09:00,2295.0,2595.0,2295.0,2380.0,1514249,0.0,0.0
2012-06-22 00:00:00+09:00,2420.0,2485.0,2295.0,2420.0,401371,0.0,0.0
2012-06-25 00:00:00+09:00,2425.0,2470.0,2290.0,2300.0,209227,0.0,0.0
2012-06-26 00:00:00+09:00,2235.0,2275.0,2165.0,2200.0,314974,0.0,0.0
2012-06-27 00:00:00+09:00,2210.0,2230.0,2170.0,2220.0,180799,0.0,0.0
2012-06-28 00:00:00+09:00,2240.0,2275.0,2170.0,2200.0,173184,0.0,0.0
2012-06-29 00:00:00+09:00,2165.0,2230.0,2130.0,2230.0,232444,0.0,0.0
2012-07-02 00:00:00+09:00,2230.0,2340.0,2230.0,2230.0,157046,0.0,0.0
2012-07-03 00:00:00+09:00,2250.0,2330.0,2190.0,2330.0,207858,0.0,0.0
2012-07-04 00:00:00+09:00,2380.0,2380.0,2280.0,2345.0,241333,0.0,0.0
2012-07-05 00:00:00+09:00,2340.0,2450.0,2315.0,2350.0,219973,0.0,0.0
2012-07-06 00:00:00+09:00,2365.0,2390.0,2270.0,2325.0,225755,0.0,0.0
2012-07-09 00:00:00+09:00,2310.0,2310.0,2175.0,2190.0,189349,0.0,0.0
2012-07-10 00:00:00+09:00,2170.0,2210.0,2080.0,2125.0,199610,0.0,0.0
2012-07-11 00:00:00+09:00,2145.0,2215.0,2100.0,2210.0,124283,0.0,0.0
2012-07-12 00:00:00+09:00,2205.0,2320.0,2145.0,2320.0,177611,0.0,0.0
2012-07-13 00:00:00+09:00,2500.0,2560.0,2215.0,2255.0,689848,0.0,0.0
2012-07-16 00:00:00+09:00,2290.0,2340.0,2280.0,2330.0,112726,0.0,0.0
2012-07-17 00:00:00+09:00,2365.0,2370.0,2290.0,2300.0,133085,0.0,0.0
2012-07-18 00:00:00+09:00,2285.0,2335.0,2200.0,2260.0,146362,0.0,0.0
2012-07-19 00:00:00+09:00,2260.0,2290.0,2195.0,2200.0,117132,0.0,0.0
2012-07-20 00:00:00+09:00,2230.0,2230.0,2125.0,2125.0,96105,0.0,0.0
2012-07-23 00:00:00+09:00,2140.0,2140.0,2000.0,2105.0,62589,0.0,0.0
2012-07-24 00:00:00+09:00,2060.0,2135.0,2010.0,2100.0,50022,0.0,0.0
2012-07-25 00:00:00+09:00,2085.0,2160.0,2035.0,2150.0,60545,0.0,0.0
2012-07-26 00:00:00+09:00,2170.0,2170.0,2105.0,2110.0,16886,0.0,0.0
2012-07-27 00:00:00+09:00,2190.0,2190.0,2100.0,2100.0,28131,0.0,0.0
2012-07-30 00:00:00+09:00,2100.0,2145.0,2050.0,2050.0,48818,0.0,0.0
2012-07-31 00:00:00+09:00,2050.0,2100.0,2025.0,2035.0,38458,0.0,0.0
2012-08-01 00:00:00+09:00,2045.0,2050.0,1930.0,2030.0,40928,0.0,0.0
2012-08-02 00:00:00+09:00,2055.0,2080.0,2005.0,2045.0,28863,0.0,0.0
2012-08-03 00:00:00+09:00,2095.0,2095.0,2000.0,2080.0,32960,0.0,0.0
2012-08-06 00:00:00+09:00,2080.0,2145.0,2050.0,2055.0,22439,0.0,0.0
2012-08-07 00:00:00+09:00,2090.0,2090.0,2015.0,2050.0,23137,0.0,0.0
2012-08-08 00:00:00+09:00,2030.0,2085.0,1970.0,2005.0,79267,0.0,0.0
2012-08-09 00:00:00+09:00,2000.0,2070.0,1960.0,2070.0,120493,0.0,0.0
2012-08-10 00:00:00+09:00,2080.0,2130.0,2020.0,2130.0,51117,0.0,0.0
2012-08-13 00:00:00+09:00,2155.0,2200.0,2090.0,2190.0,90605,0.0,0.0
2012-08-14 00:00:00+09:00,2165.0,2230.0,2150.0,2215.0,40219,0.0,0.0
2012-08-16 00:00:00+09:00,2215.0,2245.0,2140.0,2200.0,81972,0.0,0.0
2012-08-17 00:00:00+09:00,2175.0,2225.0,2145.0,2220.0,52714,0.0,0.0
2012-08-20 00:00:00+09:00,2265.0,2285.0,2185.0,2240.0,69983,0.0,0.0
2012-08-21 00:00:00+09:00,2275.0,2305.0,2220.0,2300.0,71308,0.0,0.0
2012-08-22 00:00:00+09:00,2300.0,2400.0,1970.0,2370.0,209414,0.0,0.0
2012-08-23 00:00:00+09:00,2385.0,2400.0,2230.0,2260.0,168336,0.0,0.0
2012-08-24 00:00:00+09:00,2260.0,2280.0,2160.0,2265.0,72398,0.0,0.0
2012-08-27 00:00:00+09:00,2265.0,2265.0,2170.0,2180.0,74299,0.0,0.0
2012-08-28 00:00:00+09:00,2230.0,2230.0,2085.0,2100.0,108354,0.0,0.0
2012-08-29 00:00:00+09:00,2090.0,2120.0,2050.0,2080.0,102162,0.0,0.0
2012-08-30 00:00:00+09:00,2075.0,2180.0,2040.0,2130.0,128695,0.0,0.0
2012-08-31 00:00:00+09:00,2100.0,2185.0,2050.0,2080.0,124878,0.0,0.0
2012-09-03 00:00:00+09:00,2080.0,2135.0,2060.0,2115.0,67160,0.0,0.0
2012-09-04 00:00:00+09:00,2140.0,2195.0,2100.0,2150.0,86935,0.0,0.0
2012-09-05 00:00:00+09:00,2150.0,2180.0,2105.0,2175.0,52757,0.0,0.0
2012-09-06 00:00:00+09:00,2210.0,2210.0,2125.0,2160.0,39269,0.0,0.0
2012-09-07 00:00:00+09:00,2220.0,2220.0,2130.0,2155.0,115747,0.0,0.0
2012-09-10 00:00:00+09:00,2115.0,2160.0,2080.0,2120.0,93413,0.0,0.0
2012-09-11 00:00:00+09:00,2120.0,2120.0,2045.0,2085.0,101552,0.0,0.0
2012-09-12 00:00:00+09:00,2055.0,2110.0,2035.0,2100.0,86298,0.0,0.0
2012-09-13 00:00:00+09:00,2135.0,2230.0,2070.0,2210.0,171092,0.0,0.0
2012-09-14 00:00:00+09:00,2235.0,2260.0,2150.0,2165.0,96062,0.0,0.0
2012-09-17 00:00:00+09:00,2210.0,2285.0,1865.0,2215.0,192738,0.0,0.0
2012-09-18 00:00:00+09:00,2270.0,2350.0,2250.0,2280.0,337510,0.0,0.0
2012-09-19 00:00:00+09:00,2280.0,2295.0,2190.0,2255.0,82721,0.0,0.0
2012-09-20 00:00:00+09:00,2255.0,2270.0,2165.0,2190.0,106670,0.0,0.0
2012-09-21 00:00:00+09:00,2220.0,2220.0,2115.0,2200.0,95254,0.0,0.0
2012-09-24 00:00:00+09:00,2190.0,2240.0,2165.0,2240.0,147487,0.0,0.0
2012-09-25 00:00:00+09:00,2225.0,2250.0,2165.0,2190.0,234027,0.0,0.0
2012-09-26 00:00:00+09:00,2190.0,2190.0,2020.0,2050.0,194764,0.0,0.0
2012-09-27 00:00:00+09:00,2055.0,2090.0,1950.0,2020.0,104885,0.0,0.0
2012-09-28 00:00:00+09:00,2080.0,2080.0,2000.0,2040.0,103181,0.0,0.0
2012-10-02 00:00:00+09:00,2035.0,2130.0,1935.0,2090.0,120858,0.0,0.0
2012-10-04 00:00:00+09:00,2110.0,2200.0,2055.0,2100.0,437851,0.0,0.0
2012-10-05 00:00:00+09:00,2110.0,2115.0,2055.0,2070.0,60785,0.0,0.0
2012-10-08 00:00:00+09:00,2070.0,2135.0,2025.0,2040.0,121719,0.0,0.0
2012-10-09 00:00:00+09:00,2020.0,2235.0,2020.0,2205.0,188956,0.0,0.0
2012-10-10 00:00:00+09:00,2345.0,2345.0,2110.0,2120.0,345583,0.0,0.0
2012-10-11 00:00:00+09:00,2135.0,2155.0,2055.0,2060.0,70990,0.0,0.0
2012-10-12 00:00:00+09:00,2090.0,2100.0,2045.0,2090.0,74793,0.0,0.0
2012-10-15 00:00:00+09:00,2090.0,2100.0,1995.0,2020.0,108453,0.0,0.0
2012-10-16 00:00:00+09:00,2070.0,2070.0,1985.0,2000.0,74405,0.0,0.0
2012-10-17 00:00:00+09:00,2020.0,2050.0,2000.0,2020.0,32668,0.0,0.0
2012-10-18 00:00:00+09:00,2020.0,2150.0,1920.0,1950.0,109238,0.0,0.0
2012-10-19 00:00:00+09:00,1920.0,1950.0,1905.0,1950.0,50187,0.0,0.0
2012-10-22 00:00:00+09:00,1915.0,1965.0,1895.0,1955.0,62149,0.0,0.0
2012-10-23 00:00:00+09:00,2030.0,2030.0,1945.0,1960.0,51119,0.0,0.0
2012-10-24 00:00:00+09:00,1915.0,1930.0,1880.0,1900.0,49069,0.0,0.0
2012-10-25 00:00:00+09:00,1900.0,1950.0,1865.0,1880.0,63874,0.0,0.0
2012-10-26 00:00:00+09:00,1890.0,1945.0,1795.0,1800.0,48214,0.0,0.0
2012-10-29 00:00:00+09:00,1750.0,1800.0,1670.0,1670.0,70461,0.0,0.0
2012-10-30 00:00:00+09:00,1600.0,1810.0,1595.0,1730.0,98811,0.0,0.0
2012-10-31 00:00:00+09:00,1735.0,1790.0,1710.0,1725.0,36689,0.0,0.0
2012-11-01 00:00:00+09:00,1770.0,1840.0,1715.0,1775.0,31605,0.0,0.0
2012-11-02 00:00:00+09:00,1815.0,1815.0,1750.0,1800.0,17861,0.0,0.0
2012-11-05 00:00:00+09:00,1835.0,1840.0,1770.0,1805.0,6993,0.0,0.0
2012-11-06 00:00:00+09:00,1760.0,1780.0,1705.0,1780.0,44477,0.0,0.0
2012-11-07 00:00:00+09:00,1845.0,1845.0,1710.0,1770.0,73543,0.0,0.0
2012-11-08 00:00:00+09:00,1730.0,1755.0,1710.0,1740.0,14635,0.0,0.0
2012-11-09 00:00:00+09:00,1840.0,1840.0,1695.0,1735.0,37037,0.0,0.0
2012-11-12 00:00:00+09:00,1710.0,1740.0,1695.0,1715.0,31767,0.0,0.0
2012-11-13 00:00:00+09:00,1720.0,1720.0,1640.0,1640.0,64604,0.0,0.0
2012-11-14 00:00:00+09:00,1600.0,1660.0,1585.0,1610.0,87037,0.0,0.0
2012-11-15 00:00:00+09:00,1540.0,1610.0,1515.0,1515.0,48445,0.0,0.0
2012-11-16 00:00:00+09:00,1475.0,1555.0,1475.0,1510.0,38398,0.0,0.0
2012-11-19 00:00:00+09:00,1475.0,1560.0,1475.0,1525.0,38548,0.0,0.0
2012-11-20 00:00:00+09:00,1515.0,1565.0,1490.0,1525.0,50228,0.0,0.0
2012-11-21 00:00:00+09:00,1505.0,1550.0,1490.0,1535.0,15475,0.0,0.0
2012-11-22 00:00:00+09:00,1535.0,1550.0,1515.0,1515.0,9239,0.0,0.0
2012-11-23 00:00:00+09:00,1540.0,1540.0,1465.0,1470.0,34416,0.0,0.0
2012-11-26 00:00:00+09:00,1455.0,1565.0,1455.0,1530.0,69732,0.0,0.0
2012-11-27 00:00:00+09:00,1530.0,1535.0,1485.0,1520.0,42302,0.0,0.0
2012-11-28 00:00:00+09:00,1510.0,1530.0,1455.0,1475.0,43205,0.0,0.0
2012-11-29 00:00:00+09:00,1485.0,1495.0,1380.0,1390.0,101220,0.0,0.0
2012-11-30 00:00:00+09:00,1390.0,1470.0,1335.0,1410.0,98719,0.0,0.0
2012-12-03 00:00:00+09:00,1450.0,1490.0,1400.0,1410.0,71834,0.0,0.0
2012-12-04 00:00:00+09:00,1425.0,1540.0,1380.0,1465.0,169240,0.0,0.0
2012-12-05 00:00:00+09:00,1465.0,1495.0,1390.0,1390.0,68753,0.0,0.0
2012-12-06 00:00:00+09:00,1335.0,1445.0,1335.0,1425.0,103814,0.0,0.0
2012-12-07 00:00:00+09:00,1460.0,1550.0,1415.0,1500.0,134325,0.0,0.0
2012-12-10 00:00:00+09:00,1590.0,1590.0,1430.0,1485.0,45842,0.0,0.0
2012-12-11 00:00:00+09:00,1510.0,1510.0,1440.0,1455.0,41936,0.0,0.0
2012-12-12 00:00:00+09:00,1425.0,1580.0,1425.0,1455.0,59434,0.0,0.0
2012-12-13 00:00:00+09:00,1450.0,1480.0,1440.0,1470.0,35829,0.0,0.0
2012-12-14 00:00:00+09:00,1470.0,1470.0,1430.0,1460.0,8751,0.0,0.0
2012-12-17 00:00:00+09:00,1460.0,1480.0,1425.0,1425.0,46216,0.0,0.0
2012-12-18 00:00:00+09:00,1425.0,1450.0,1405.0,1420.0,32947,0.0,0.0
2012-12-20 00:00:00+09:00,1400.0,1465.0,1400.0,1460.0,62263,0.0,0.0
2012-12-21 00:00:00+09:00,1480.0,1520.0,1450.0,1515.0,69268,0.0,0.0
2012-12-24 00:00:00+09:00,1500.0,1670.0,1480.0,1590.0,191693,0.0,0.0
2012-12-26 00:00:00+09:00,1580.0,1675.0,1575.0,1610.0,61287,0.0,0.0
2012-12-27 00:00:00+09:00,1670.0,1670.0,1560.0,1580.0,62170,0.0,0.0
2012-12-28 00:00:00+09:00,1630.0,1630.0,1550.0,1580.0,27424,0.0,0.0
2013-01-02 00:00:00+09:00,1600.0,1620.0,1570.0,1595.0,30232,0.0,0.0
2013-01-03 00:00:00+09:00,1610.0,1610.0,1580.0,1610.0,13054,0.0,0.0
2013-01-04 00:00:00+09:00,1630.0,1635.0,1570.0,1600.0,58419,0.0,0.0
2013-01-07 00:00:00+09:00,1655.0,1655.0,1580.0,1600.0,28796,0.0,0.0
2013-01-08 00:00:00+09:00,1600.0,1625.0,1545.0,1600.0,38664,0.0,0.0
2013-01-09 00:00:00+09:00,1580.0,1620.0,1580.0,1600.0,27029,0.0,0.0
2013-01-10 00:00:00+09:00,1635.0,1635.0,1575.0,1605.0,23547,0.0,0.0
2013-01-11 00:00:00+09:00,1570.0,1645.0,1570.0,1610.0,41430,0.0,0.0
2013-01-14 00:00:00+09:00,1610.0,1610.0,1570.0,1585.0,25151,0.0,0.0
2013-01-15 00:00:00+09:00,1610.0,1610.0,1515.0,1520.0,57129,0.0,0.0
2013-01-16 00:00:00+09:00,1505.0,1545.0,1485.0,1495.0,45159,0.0,0.0
2013-01-17 00:00:00+09:00,1510.0,1510.0,1455.0,1465.0,44525,0.0,0.0
2013-01-18 00:00:00+09:00,1500.0,1500.0,1460.0,1465.0,34005,0.0,0.0
2013-01-21 00:00:00+09:00,1465.0,1515.0,1415.0,1450.0,61516,0.0,0.0
2013-01-22 00:00:00+09:00,1435.0,1495.0,1430.0,1465.0,45948,0.0,0.0
2013-01-23 00:00:00+09:00,1455.0,1480.0,1450.0,1450.0,32301,0.0,0.0
2013-01-24 00:00:00+09:00,1475.0,1490.0,1450.0,1450.0,27692,0.0,0.0
2013-01-25 00:00:00+09:00,1490.0,1490.0,1440.0,1460.0,10631,0.0,0.0
2013-01-28 00:00:00+09:00,1445.0,1470.0,1440.0,1470.0,9484,0.0,0.0
2013-01-29 00:00:00+09:00,1475.0,1690.0,1475.0,1690.0,584108,0.0,0.0
2013-01-30 00:00:00+09:00,1685.0,1940.0,1625.0,1675.0,2143566,0.0,0.0
2013-01-31 00:00:00+09:00,1715.0,1750.0,1630.0,1670.0,373604,0.0,0.0
2013-02-01 00:00:00+09:00,1680.0,1885.0,1655.0,1780.0,1002382,0.0,0.0
2013-02-04 00:00:00+09:00,1765.0,1815.0,1725.0,1755.0,442301,0.0,0.0
2013-02-05 00:00:00+09:00,1795.0,1840.0,1640.0,1640.0,363085,0.0,0.0
2013-02-06 00:00:00+09:00,1640.0,1680.0,1615.0,1625.0,206825,0.0,0.0
2013-02-07 00:00:00+09:00,1625.0,1655.0,1575.0,1595.0,105984,0.0,0.0
2013-02-08 00:00:00+09:00,1595.0,1630.0,1595.0,1630.0,49376,0.0,0.0
2013-02-12 00:00:00+09:00,1635.0,1635.0,1560.0,1560.0,68533,0.0,0.0
2013-02-13 00:00:00+09:00,1560.0,1605.0,1555.0,1575.0,58235,0.0,0.0
2013-02-14 00:00:00+09:00,1575.0,1590.0,1550.0,1580.0,49516,0.0,0.0
2013-02-15 00:00:00+09:00,1585.0,1630.0,1580.0,1600.0,48459,0.0,0.0
2013-02-18 00:00:00+09:00,1600.0,1640.0,1580.0,1610.0,72721,0.0,0.0
2013-02-19 00:00:00+09:00,1625.0,1625.0,1590.0,1615.0,39710,0.0,0.0
2013-02-20 00:00:00+09:00,1615.0,1625.0,1580.0,1615.0,64273,0.0,0.0
2013-02-21 00:00:00+09:00,1685.0,1710.0,1650.0,1650.0,122981,0.0,0.0
2013-02-22 00:00:00+09:00,1610.0,1640.0,1565.0,1585.0,118128,0.0,0.0
2013-02-25 00:00:00+09:00,1585.0,1750.0,1565.0,1605.0,125225,0.0,0.0
2013-02-26 00:00:00+09:00,1590.0,1625.0,1580.0,1600.0,51403,0.0,0.0
2013-02-27 00:00:00+09:00,1605.0,1660.0,1595.0,1615.0,26551,0.0,0.0
2013-02-28 00:00:00+09:00,1640.0,1640.0,1595.0,1600.0,63662,0.0,0.0
2013-03-04 00:00:00+09:00,1585.0,1605.0,1580.0,1600.0,18501,0.0,0.0
2013-03-05 00:00:00+09:00,1585.0,1600.0,1550.0,1570.0,63113,0.0,0.0
2013-03-06 00:00:00+09:00,1560.0,1580.0,1520.0,1530.0,71750,0.0,0.0
2013-03-07 00:00:00+09:00,1530.0,1570.0,1520.0,1530.0,78584,0.0,0.0
2013-03-08 00:00:00+09:00,1550.0,1550.0,1505.0,1550.0,42454,0.0,0.0
2013-03-11 00:00:00+09:00,1555.0,1780.0,1545.0,1780.0,1129427,0.0,0.0
2013-03-12 00:00:00+09:00,1850.0,1860.0,1725.0,1755.0,1370942,0.0,0.0
2013-03-13 00:00:00+09:00,1755.0,1795.0,1710.0,1755.0,452014,0.0,0.0
2013-03-14 00:00:00+09:00,1770.0,1785.0,1650.0,1670.0,409471,0.0,0.0
2013-03-15 00:00:00+09:00,1660.0,1705.0,1645.0,1650.0,351617,0.0,0.0
2013-03-18 00:00:00+09:00,1650.0,1680.0,1595.0,1595.0,301230,0.0,0.0
2013-03-19 00:00:00+09:00,1610.0,1645.0,1600.0,1640.0,146092,0.0,0.0
2013-03-20 00:00:00+09:00,1630.0,1665.0,1605.0,1605.0,112644,0.0,0.0
2013-03-21 00:00:00+09:00,1615.0,1655.0,1595.0,1595.0,186109,0.0,0.0
2013-03-22 00:00:00+09:00,1610.0,1655.0,1585.0,1655.0,170346,0.0,0.0
2013-03-25 00:00:00+09:00,1665.0,1750.0,1665.0,1675.0,403754,0.0,0.0
2013-03-26 00:00:00+09:00,1680.0,1680.0,1645.0,1655.0,104599,0.0,0.0
2013-03-27 00:00:00+09:00,1690.0,1740.0,1665.0,1680.0,259036,0.0,0.0
2013-03-28 00:00:00+09:00,1730.0,1730.0,1660.0,1700.0,85330,0.0,0.0
2013-03-29 00:00:00+09:00,1690.0,1760.0,1670.0,1720.0,172481,0.0,0.0
2013-04-01 00:00:00+09:00,1730.0,1775.0,1655.0,1660.0,174024,0.0,0.0
2013-04-02 00:00:00+09:00,1685.0,1685.0,1640.0,1640.0,159464,0.0,0.0
2013-04-03 00:00:00+09:00,1690.0,1690.0,1615.0,1630.0,95798,0.0,0.0
2013-04-04 00:00:00+09:00,1625.0,1685.0,1575.0,1685.0,182560,0.0,0.0
2013-04-05 00:00:00+09:00,1700.0,1705.0,1600.0,1600.0,146220,0.0,0.0
2013-04-08 00:00:00+09:00,1610.0,1625.0,1540.0,1585.0,122673,0.0,0.0
2013-04-09 00:00:00+09:00,1550.0,1590.0,1540.0,1545.0,98356,0.0,0.0
2013-04-10 00:00:00+09:00,1555.0,1575.0,1535.0,1555.0,41330,0.0,0.0
2013-04-11 00:00:00+09:00,1575.0,1605.0,1565.0,1580.0,27430,0.0,0.0
2013-04-12 00:00:00+09:00,1610.0,1650.0,1575.0,1575.0,46742,0.0,0.0
2013-04-15 00:00:00+09:00,1580.0,1650.0,1575.0,1600.0,37535,0.0,0.0
2013-04-16 00:00:00+09:00,1625.0,1630.0,1590.0,1590.0,56678,0.0,0.0
2013-04-17 00:00:00+09:00,1625.0,1650.0,1600.0,1640.0,77469,0.0,0.0
2013-04-18 00:00:00+09:00,1620.0,1735.0,1620.0,1705.0,305142,0.0,0.0
2013-04-19 00:00:00+09:00,1730.0,1730.0,1680.0,1695.0,134720,0.0,0.0
2013-04-22 00:00:00+09:00,1680.0,1720.0,1665.0,1690.0,120555,0.0,0.0
2013-04-23 00:00:00+09:00,1695.0,1735.0,1680.0,1725.0,131958,0.0,0.0
2013-04-24 00:00:00+09:00,1730.0,1745.0,1710.0,1715.0,64233,0.0,0.0
2013-04-25 00:00:00+09:00,1720.0,1730.0,1680.0,1695.0,59155,0.0,0.0
2013-04-26 00:00:00+09:00,1670.0,1705.0,1670.0,1685.0,30154,0.0,0.0
2013-04-29 00:00:00+09:00,1700.0,1700.0,1675.0,1675.0,75024,0.0,0.0
2013-04-30 00:00:00+09:00,1670.0,1725.0,1670.0,1725.0,74587,0.0,0.0
2013-05-02 00:00:00+09:00,1745.0,1835.0,1725.0,1760.0,197176,0.0,0.0
2013-05-03 00:00:00+09:00,1780.0,1780.0,1670.0,1685.0,288436,0.0,0.0
2013-05-06 00:00:00+09:00,1685.0,1700.0,1670.0,1680.0,64291,0.0,0.0
2013-05-07 00:00:00+09:00,1695.0,1745.0,1675.0,1700.0,99941,0.0,0.0
2013-05-08 00:00:00+09:00,1710.0,1720.0,1685.0,1685.0,86286,0.0,0.0
2013-05-09 00:00:00+09:00,1690.0,1730.0,1690.0,1730.0,63671,0.0,0.0
2013-05-10 00:00:00+09:00,1745.0,1745.0,1720.0,1720.0,52781,0.0,0.0
2013-05-13 00:00:00+09:00,1730.0,1840.0,1720.0,1810.0,245344,0.0,0.0
2013-05-14 00:00:00+09:00,1850.0,1870.0,1765.0,1805.0,168069,0.0,0.0
2013-05-15 00:00:00+09:00,1820.0,1845.0,1770.0,1805.0,144923,0.0,0.0
2013-05-16 00:00:00+09:00,1805.0,1880.0,1800.0,1865.0,156396,0.0,0.0
2013-05-20 00:00:00+09:00,1865.0,1890.0,1825.0,1850.0,107153,0.0,0.0
2013-05-21 00:00:00+09:00,1865.0,1880.0,1775.0,1785.0,112933,0.0,0.0
2013-05-22 00:00:00+09:00,1775.0,1800.0,1770.0,1800.0,44579,0.0,0.0
2013-05-23 00:00:00+09:00,1785.0,1885.0,1775.0,1835.0,71981,0.0,0.0
2013-05-24 00:00:00+09:00,1810.0,1860.0,1795.0,1795.0,51176,0.0,0.0
2013-05-27 00:00:00+09:00,1795.0,1835.0,1775.0,1780.0,19752,0.0,0.0
2013-05-28 00:00:00+09:00,1775.0,1775.0,1695.0,1715.0,152354,0.0,0.0
2013-05-29 00:00:00+09:00,1720.0,1765.0,1720.0,1755.0,58218,0.0,0.0
2013-05-30 00:00:00+09:00,1795.0,1795.0,1735.0,1735.0,72373,0.0,0.0
2013-05-31 00:00:00+09:00,1760.0,1760.0,1685.0,1750.0,101350,0.0,0.0
2013-06-03 00:00:00+09:00,1745.0,1745.0,1685.0,1700.0,42021,0.0,0.0
2013-06-04 00:00:00+09:00,1725.0,1725.0,1630.0,1640.0,130793,0.0,0.0
2013-06-05 00:00:00+09:00,1680.0,1685.0,1635.0,1685.0,69099,0.0,0.0
2013-06-07 00:00:00+09:00,1690.0,1690.0,1645.0,1660.0,39128,0.0,0.0
2013-06-10 00:00:00+09:00,1660.0,1690.0,1655.0,1670.0,20813,0.0,0.0
2013-06-11 00:00:00+09:00,1660.0,1680.0,1625.0,1650.0,39270,0.0,0.0
2013-06-12 00:00:00+09:00,1650.0,1695.0,1625.0,1680.0,29522,0.0,0.0
2013-06-13 00:00:00+09:00,1685.0,1685.0,1645.0,1680.0,32159,0.0,0.0
2013-06-14 00:00:00+09:00,1695.0,1695.0,1645.0,1650.0,25948,0.0,0.0
2013-06-17 00:00:00+09:00,1660.0,1660.0,1575.0,1580.0,105689,0.0,0.0
2013-06-18 00:00:00+09:00,1610.0,1610.0,1565.0,1580.0,30585,0.0,0.0
2013-06-19 00:00:00+09:00,1580.0,1600.0,1570.0,1585.0,50726,0.0,0.0
2013-06-20 00:00:00+09:00,1560.0,1685.0,1560.0,1600.0,70489,0.0,0.0
2013-06-21 00:00:00+09:00,1570.0,1625.0,1570.0,1600.0,96079,0.0,0.0
2013-06-24 00:00:00+09:00,1665.0,1665.0,1605.0,1630.0,13136,0.0,0.0
2013-06-25 00:00:00+09:00,1630.0,1675.0,1580.0,1580.0,54102,0.0,0.0
2013-06-26 00:00:00+09:00,1625.0,1635.0,1580.0,1625.0,9514,0.0,0.0
2013-06-27 00:00:00+09:00,1660.0,1665.0,1625.0,1650.0,36764,0.0,0.0
2013-06-28 00:00:00+09:00,1670.0,1670.0,1635.0,1665.0,25916,0.0,0.0
2013-07-01 00:00:00+09:00,1695.0,1695.0,1650.0,1665.0,18745,0.0,0.0
2013-07-02 00:00:00+09:00,1665.0,1680.0,1630.0,1650.0,30703,0.0,0.0
2013-07-03 00:00:00+09:00,1675.0,1695.0,1635.0,1645.0,32894,0.0,0.0
