Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-04 00:00:00+09:00,1680.0,1680.0,1630.0,1655.0,12249,0.0,0.0
2013-07-05 00:00:00+09:00,1680.0,1680.0,1615.0,1645.0,14768,0.0,0.0
2013-07-08 00:00:00+09:00,1660.0,1700.0,1650.0,1670.0,30206,0.0,0.0
2013-07-09 00:00:00+09:00,1700.0,1700.0,1655.0,1670.0,12274,0.0,0.0
2013-07-10 00:00:00+09:00,1670.0,1700.0,1645.0,1650.0,14032,0.0,0.0
2013-07-11 00:00:00+09:00,1760.0,1760.0,1650.0,1675.0,6474,0.0,0.0
2013-07-12 00:00:00+09:00,1730.0,1730.0,1660.0,1670.0,6802,0.0,0.0
2013-07-15 00:00:00+09:00,1670.0,1675.0,1620.0,1660.0,30405,0.0,0.0
2013-07-16 00:00:00+09:00,1635.0,1675.0,1635.0,1660.0,18885,0.0,0.0
2013-07-17 00:00:00+09:00,1660.0,1690.0,1645.0,1680.0,15513,0.0,0.0
2013-07-18 00:00:00+09:00,1650.0,1670.0,1645.0,1650.0,23774,0.0,0.0
2013-07-19 00:00:00+09:00,1695.0,1695.0,1635.0,1635.0,17218,0.0,0.0
2013-07-22 00:00:00+09:00,1640.0,1665.0,1600.0,1635.0,32213,0.0,0.0
2013-07-23 00:00:00+09:00,1650.0,1650.0,1625.0,1635.0,13452,0.0,0.0
2013-07-24 00:00:00+09:00,1640.0,1650.0,1615.0,1645.0,12834,0.0,0.0
2013-07-25 00:00:00+09:00,1620.0,1640.0,1605.0,1635.0,19698,0.0,0.0
2013-07-26 00:00:00+09:00,1645.0,1650.0,1630.0,1640.0,5845,0.0,0.0
2013-07-29 00:00:00+09:00,1670.0,1670.0,1615.0,1640.0,8305,0.0,0.0
2013-07-30 00:00:00+09:00,1620.0,1640.0,1615.0,1620.0,13799,0.0,0.0
2013-07-31 00:00:00+09:00,1605.0,1655.0,1605.0,1625.0,15543,0.0,0.0
2013-08-01 00:00:00+09:00,1650.0,1650.0,1580.0,1600.0,20169,0.0,0.0
2013-08-02 00:00:00+09:00,1600.0,1620.0,1585.0,1610.0,11547,0.0,0.0
2013-08-05 00:00:00+09:00,1610.0,1620.0,1590.0,1590.0,22348,0.0,0.0
2013-08-06 00:00:00+09:00,1590.0,1605.0,1575.0,1590.0,14042,0.0,0.0
2013-08-07 00:00:00+09:00,1605.0,1605.0,1580.0,1590.0,7838,0.0,0.0
2013-08-08 00:00:00+09:00,1575.0,1590.0,1565.0,1580.0,12815,0.0,0.0
2013-08-09 00:00:00+09:00,1600.0,1600.0,1570.0,1585.0,19280,0.0,0.0
2013-08-12 00:00:00+09:00,1570.0,1595.0,1570.0,1585.0,12664,0.0,0.0
2013-08-13 00:00:00+09:00,1595.0,1595.0,1545.0,1555.0,37348,0.0,0.0
2013-08-14 00:00:00+09:00,1550.0,1585.0,1535.0,1580.0,37052,0.0,0.0
2013-08-16 00:00:00+09:00,1555.0,1610.0,1550.0,1600.0,38585,0.0,0.0
2013-08-19 00:00:00+09:00,1615.0,1645.0,1590.0,1645.0,21287,0.0,0.0
2013-08-20 00:00:00+09:00,1620.0,1645.0,1610.0,1630.0,19406,0.0,0.0
2013-08-21 00:00:00+09:00,1615.0,1655.0,1565.0,1610.0,19566,0.0,0.0
2013-08-22 00:00:00+09:00,1615.0,1635.0,1560.0,1570.0,57588,0.0,0.0
2013-08-23 00:00:00+09:00,1575.0,1645.0,1575.0,1630.0,54770,0.0,0.0
2013-08-26 00:00:00+09:00,1630.0,1695.0,1610.0,1675.0,77239,0.0,0.0
2013-08-27 00:00:00+09:00,1660.0,1710.0,1650.0,1695.0,59516,0.0,0.0
2013-08-28 00:00:00+09:00,1660.0,1720.0,1660.0,1700.0,65064,0.0,0.0
2013-08-29 00:00:00+09:00,1740.0,1740.0,1700.0,1715.0,33139,0.0,0.0
2013-08-30 00:00:00+09:00,1730.0,1730.0,1665.0,1705.0,63037,0.0,0.0
2013-09-02 00:00:00+09:00,1700.0,1735.0,1695.0,1730.0,62049,0.0,0.0
2013-09-03 00:00:00+09:00,1710.0,1760.0,1710.0,1750.0,42819,0.0,0.0
2013-09-04 00:00:00+09:00,1770.0,1775.0,1705.0,1730.0,78590,0.0,0.0
2013-09-05 00:00:00+09:00,1720.0,1800.0,1715.0,1790.0,101235,0.0,0.0
2013-09-06 00:00:00+09:00,1795.0,2010.0,1755.0,1905.0,387656,0.0,0.0
2013-09-09 00:00:00+09:00,1965.0,2020.0,1790.0,1800.0,276765,0.0,0.0
2013-09-10 00:00:00+09:00,1840.0,1860.0,1750.0,1760.0,169311,0.0,0.0
2013-09-11 00:00:00+09:00,1795.0,1890.0,1750.0,1750.0,94467,0.0,0.0
2013-09-12 00:00:00+09:00,1750.0,1780.0,1730.0,1735.0,53890,0.0,0.0
2013-09-13 00:00:00+09:00,1715.0,1760.0,1715.0,1760.0,24391,0.0,0.0
2013-09-16 00:00:00+09:00,1725.0,1760.0,1720.0,1720.0,20897,0.0,0.0
2013-09-17 00:00:00+09:00,1700.0,1720.0,1680.0,1685.0,36774,0.0,0.0
2013-09-23 00:00:00+09:00,1700.0,1750.0,1700.0,1735.0,19746,0.0,0.0
2013-09-24 00:00:00+09:00,1740.0,1750.0,1700.0,1730.0,6432,0.0,0.0
2013-09-25 00:00:00+09:00,1790.0,1790.0,1685.0,1695.0,12057,0.0,0.0
2013-09-26 00:00:00+09:00,1735.0,1735.0,1665.0,1680.0,36226,0.0,0.0
2013-09-27 00:00:00+09:00,1690.0,1720.0,1670.0,1720.0,12753,0.0,0.0
2013-09-30 00:00:00+09:00,1725.0,1735.0,1685.0,1725.0,18820,0.0,0.0
2013-10-01 00:00:00+09:00,1765.0,1765.0,1685.0,1725.0,4405,0.0,0.0
2013-10-02 00:00:00+09:00,1725.0,1755.0,1700.0,1720.0,22514,0.0,0.0
2013-10-04 00:00:00+09:00,1745.0,1745.0,1695.0,1720.0,15618,0.0,0.0
2013-10-07 00:00:00+09:00,1700.0,1720.0,1680.0,1680.0,9431,0.0,0.0
2013-10-08 00:00:00+09:00,1730.0,1730.0,1675.0,1710.0,5003,0.0,0.0
2013-10-10 00:00:00+09:00,1680.0,1720.0,1680.0,1710.0,1250,0.0,0.0
2013-10-11 00:00:00+09:00,1690.0,1720.0,1690.0,1715.0,10077,0.0,0.0
2013-10-14 00:00:00+09:00,1725.0,1725.0,1700.0,1715.0,14296,0.0,0.0
2013-10-15 00:00:00+09:00,1725.0,1730.0,1685.0,1710.0,6017,0.0,0.0
2013-10-16 00:00:00+09:00,1740.0,1740.0,1630.0,1700.0,29345,0.0,0.0
2013-10-17 00:00:00+09:00,1690.0,1700.0,1660.0,1690.0,29055,0.0,0.0
2013-10-18 00:00:00+09:00,1665.0,1690.0,1655.0,1680.0,9608,0.0,0.0
2013-10-21 00:00:00+09:00,1665.0,1750.0,1665.0,1720.0,30471,0.0,0.0
2013-10-22 00:00:00+09:00,1755.0,1755.0,1700.0,1735.0,7652,0.0,0.0
2013-10-23 00:00:00+09:00,1745.0,1745.0,1655.0,1705.0,28285,0.0,0.0
2013-10-24 00:00:00+09:00,1705.0,1705.0,1675.0,1675.0,5443,0.0,0.0
2013-10-25 00:00:00+09:00,1690.0,1700.0,1675.0,1695.0,1576,0.0,0.0
2013-10-28 00:00:00+09:00,1670.0,1725.0,1660.0,1695.0,9753,0.0,0.0
2013-10-29 00:00:00+09:00,1700.0,1700.0,1660.0,1665.0,13781,0.0,0.0
2013-10-30 00:00:00+09:00,1690.0,1690.0,1605.0,1675.0,22681,0.0,0.0
2013-10-31 00:00:00+09:00,1685.0,1685.0,1650.0,1670.0,209,0.0,0.0
2013-11-01 00:00:00+09:00,1645.0,1685.0,1635.0,1650.0,18730,0.0,0.0
2013-11-04 00:00:00+09:00,1670.0,1725.0,1665.0,1690.0,12729,0.0,0.0
2013-11-05 00:00:00+09:00,1695.0,1695.0,1650.0,1675.0,17484,0.0,0.0
2013-11-06 00:00:00+09:00,1675.0,1675.0,1645.0,1645.0,13618,0.0,0.0
2013-11-07 00:00:00+09:00,1690.0,1690.0,1630.0,1645.0,8171,0.0,0.0
2013-11-08 00:00:00+09:00,1645.0,1660.0,1640.0,1645.0,5578,0.0,0.0
2013-11-11 00:00:00+09:00,1690.0,1690.0,1635.0,1660.0,3986,0.0,0.0
2013-11-12 00:00:00+09:00,1665.0,1670.0,1620.0,1630.0,21186,0.0,0.0
2013-11-13 00:00:00+09:00,1660.0,1665.0,1630.0,1665.0,11282,0.0,0.0
2013-11-14 00:00:00+09:00,1700.0,1700.0,1630.0,1665.0,15985,0.0,0.0
2013-11-15 00:00:00+09:00,1635.0,1655.0,1620.0,1635.0,11603,0.0,0.0
2013-11-18 00:00:00+09:00,1650.0,1660.0,1630.0,1630.0,6224,0.0,0.0
2013-11-19 00:00:00+09:00,1645.0,1645.0,1595.0,1635.0,48055,0.0,0.0
2013-11-20 00:00:00+09:00,1680.0,1680.0,1590.0,1600.0,9028,0.0,0.0
2013-11-21 00:00:00+09:00,1590.0,1625.0,1580.0,1615.0,3531,0.0,0.0
2013-11-22 00:00:00+09:00,1635.0,1635.0,1585.0,1615.0,8000,0.0,0.0
2013-11-25 00:00:00+09:00,1585.0,1625.0,1550.0,1575.0,16302,0.0,0.0
2013-11-26 00:00:00+09:00,1570.0,1625.0,1570.0,1610.0,1530,0.0,0.0
2013-11-27 00:00:00+09:00,1605.0,1610.0,1580.0,1605.0,5320,0.0,0.0
2013-11-28 00:00:00+09:00,1670.0,1670.0,1570.0,1585.0,15063,0.0,0.0
2013-11-29 00:00:00+09:00,1580.0,1615.0,1570.0,1590.0,14317,0.0,0.0
2013-12-02 00:00:00+09:00,1695.0,1695.0,1580.0,1615.0,7120,0.0,0.0
2013-12-03 00:00:00+09:00,1615.0,1615.0,1575.0,1580.0,14516,0.0,0.0
2013-12-04 00:00:00+09:00,1585.0,1615.0,1575.0,1610.0,14309,0.0,0.0
2013-12-05 00:00:00+09:00,1620.0,1620.0,1580.0,1620.0,1267,0.0,0.0
2013-12-06 00:00:00+09:00,1660.0,1660.0,1580.0,1605.0,3118,0.0,0.0
2013-12-09 00:00:00+09:00,1590.0,1635.0,1580.0,1605.0,8802,0.0,0.0
2013-12-10 00:00:00+09:00,1585.0,1615.0,1560.0,1615.0,42098,0.0,0.0
2013-12-11 00:00:00+09:00,1565.0,1615.0,1565.0,1575.0,17229,0.0,0.0
2013-12-12 00:00:00+09:00,1630.0,1630.0,1565.0,1580.0,12206,0.0,0.0
2013-12-13 00:00:00+09:00,1625.0,1625.0,1565.0,1575.0,10705,0.0,0.0
2013-12-16 00:00:00+09:00,1585.0,1600.0,1565.0,1590.0,4381,0.0,0.0
2013-12-17 00:00:00+09:00,1575.0,1820.0,1575.0,1695.0,64463,0.0,0.0
2013-12-18 00:00:00+09:00,1715.0,1770.0,1635.0,1665.0,28063,0.0,0.0
2013-12-19 00:00:00+09:00,1665.0,1710.0,1655.0,1695.0,17397,0.0,0.0
2013-12-20 00:00:00+09:00,1665.0,1700.0,1660.0,1680.0,5179,0.0,0.0
2013-12-23 00:00:00+09:00,1680.0,1725.0,1675.0,1690.0,7675,0.0,0.0
2013-12-24 00:00:00+09:00,1695.0,1740.0,1685.0,1700.0,25551,0.0,0.0
2013-12-26 00:00:00+09:00,1700.0,1730.0,1685.0,1700.0,5326,0.0,0.0
2013-12-27 00:00:00+09:00,1705.0,1740.0,1690.0,1700.0,18234,0.0,0.0
2013-12-30 00:00:00+09:00,1700.0,1715.0,1685.0,1690.0,4142,0.0,0.0
2014-01-02 00:00:00+09:00,1670.0,1705.0,1670.0,1700.0,11867,0.0,0.0
2014-01-03 00:00:00+09:00,1725.0,1725.0,1665.0,1680.0,8989,0.0,0.0
2014-01-06 00:00:00+09:00,1670.0,1730.0,1670.0,1710.0,723,0.0,0.0
2014-01-07 00:00:00+09:00,1705.0,1715.0,1655.0,1710.0,30305,0.0,0.0
2014-01-08 00:00:00+09:00,1700.0,1735.0,1700.0,1725.0,18770,0.0,0.0
2014-01-09 00:00:00+09:00,1710.0,1750.0,1710.0,1745.0,18620,0.0,0.0
2014-01-10 00:00:00+09:00,1725.0,1740.0,1715.0,1720.0,6136,0.0,0.0
2014-01-13 00:00:00+09:00,1735.0,1740.0,1700.0,1725.0,11527,0.0,0.0
2014-01-14 00:00:00+09:00,1710.0,1740.0,1700.0,1725.0,4934,0.0,0.0
2014-01-15 00:00:00+09:00,1735.0,1735.0,1695.0,1705.0,14990,0.0,0.0
2014-01-16 00:00:00+09:00,1730.0,1735.0,1695.0,1725.0,22441,0.0,0.0
2014-01-17 00:00:00+09:00,1725.0,1730.0,1705.0,1720.0,5773,0.0,0.0
2014-01-20 00:00:00+09:00,1735.0,1740.0,1690.0,1710.0,20532,0.0,0.0
2014-01-21 00:00:00+09:00,1720.0,1725.0,1695.0,1710.0,12755,0.0,0.0
2014-01-22 00:00:00+09:00,1720.0,1720.0,1680.0,1705.0,13366,0.0,0.0
2014-01-23 00:00:00+09:00,1705.0,1705.0,1675.0,1705.0,7878,0.0,0.0
2014-01-24 00:00:00+09:00,1735.0,1735.0,1660.0,1660.0,6565,0.0,0.0
2014-01-27 00:00:00+09:00,1690.0,1690.0,1625.0,1660.0,8603,0.0,0.0
2014-01-28 00:00:00+09:00,1790.0,1790.0,1610.0,1630.0,16036,0.0,0.0
2014-01-29 00:00:00+09:00,1630.0,1685.0,1630.0,1650.0,23205,0.0,0.0
2014-02-03 00:00:00+09:00,1660.0,1670.0,1630.0,1660.0,8435,0.0,0.0
2014-02-04 00:00:00+09:00,1645.0,1720.0,1600.0,1650.0,20495,0.0,0.0
2014-02-05 00:00:00+09:00,1670.0,1670.0,1615.0,1660.0,13662,0.0,0.0
2014-02-06 00:00:00+09:00,1690.0,1690.0,1625.0,1665.0,4950,0.0,0.0
2014-02-07 00:00:00+09:00,1690.0,1690.0,1640.0,1660.0,45114,0.0,0.0
2014-02-10 00:00:00+09:00,1675.0,1680.0,1630.0,1645.0,14742,0.0,0.0
2014-02-11 00:00:00+09:00,1680.0,1680.0,1640.0,1665.0,5099,0.0,0.0
2014-02-12 00:00:00+09:00,1695.0,1700.0,1655.0,1685.0,2939,0.0,0.0
2014-02-13 00:00:00+09:00,1670.0,1695.0,1435.0,1625.0,53807,0.0,0.0
2014-02-14 00:00:00+09:00,1625.0,1770.0,1625.0,1770.0,11177,0.0,0.0
2014-02-17 00:00:00+09:00,1675.0,2010.0,1640.0,1725.0,293962,0.0,0.0
2014-02-18 00:00:00+09:00,1735.0,1955.0,1710.0,1780.0,292621,0.0,0.0
2014-02-19 00:00:00+09:00,1805.0,1870.0,1735.0,1750.0,80742,0.0,0.0
2014-02-20 00:00:00+09:00,1730.0,1765.0,1715.0,1725.0,44848,0.0,0.0
2014-02-21 00:00:00+09:00,1725.0,1745.0,1690.0,1700.0,51606,0.0,0.0
2014-02-24 00:00:00+09:00,1700.0,1740.0,1695.0,1720.0,34801,0.0,0.0
2014-02-25 00:00:00+09:00,1725.0,1760.0,1690.0,1690.0,31570,0.0,0.0
2014-02-26 00:00:00+09:00,1700.0,1710.0,1685.0,1700.0,19214,0.0,0.0
2014-02-27 00:00:00+09:00,1705.0,1765.0,1700.0,1725.0,19837,0.0,0.0
2014-02-28 00:00:00+09:00,1725.0,1745.0,1710.0,1725.0,10301,0.0,0.0
2014-03-03 00:00:00+09:00,1740.0,1900.0,1735.0,1800.0,194978,0.0,0.0
2014-03-04 00:00:00+09:00,1800.0,1830.0,1750.0,1830.0,104883,0.0,0.0
2014-03-05 00:00:00+09:00,1860.0,2035.0,1830.0,1900.0,1086223,0.0,0.0
2014-03-06 00:00:00+09:00,1935.0,1935.0,1850.0,1860.0,179292,0.0,0.0
2014-03-07 00:00:00+09:00,1860.0,1875.0,1800.0,1805.0,150414,0.0,0.0
2014-03-10 00:00:00+09:00,1835.0,1985.0,1830.0,1910.0,492071,0.0,0.0
2014-03-11 00:00:00+09:00,1925.0,1960.0,1895.0,1910.0,147104,0.0,0.0
2014-03-12 00:00:00+09:00,1920.0,1920.0,1835.0,1875.0,90839,0.0,0.0
2014-03-13 00:00:00+09:00,1880.0,1970.0,1845.0,1930.0,197331,0.0,0.0
2014-03-14 00:00:00+09:00,1920.0,1990.0,1890.0,1910.0,194591,0.0,0.0
2014-03-17 00:00:00+09:00,1910.0,1935.0,1860.0,1895.0,87245,0.0,0.0
2014-03-18 00:00:00+09:00,1885.0,1975.0,1885.0,1890.0,93883,0.0,0.0
2014-03-19 00:00:00+09:00,1925.0,1925.0,1810.0,1890.0,107418,0.0,0.0
2014-03-20 00:00:00+09:00,1885.0,1950.0,1850.0,1940.0,100805,0.0,0.0
2014-03-21 00:00:00+09:00,1920.0,2075.0,1910.0,2020.0,452744,0.0,0.0
2014-03-24 00:00:00+09:00,2020.0,2095.0,1980.0,2020.0,243599,0.0,0.0
2014-03-25 00:00:00+09:00,2020.0,2145.0,2020.0,2100.0,310695,0.0,0.0
2014-03-26 00:00:00+09:00,2120.0,2135.0,2035.0,2055.0,136246,0.0,0.0
2014-03-27 00:00:00+09:00,2035.0,2080.0,1990.0,1990.0,122455,0.0,0.0
2014-03-28 00:00:00+09:00,2020.0,2035.0,1940.0,1970.0,76759,0.0,0.0
2014-03-31 00:00:00+09:00,1960.0,2000.0,1940.0,1965.0,51363,0.0,0.0
2014-04-01 00:00:00+09:00,1975.0,1995.0,1940.0,1940.0,23809,0.0,0.0
2014-04-02 00:00:00+09:00,1965.0,1965.0,1815.0,1860.0,289701,0.0,0.0
2014-04-03 00:00:00+09:00,1880.0,1880.0,1830.0,1855.0,109594,0.0,0.0
2014-04-04 00:00:00+09:00,1855.0,1895.0,1855.0,1865.0,65329,0.0,0.0
2014-04-07 00:00:00+09:00,1890.0,1905.0,1850.0,1870.0,53026,0.0,0.0
2014-04-08 00:00:00+09:00,1880.0,1880.0,1830.0,1870.0,65904,0.0,0.0
2014-04-09 00:00:00+09:00,1875.0,1915.0,1855.0,1880.0,46546,0.0,0.0
2014-04-10 00:00:00+09:00,1910.0,1945.0,1875.0,1935.0,82322,0.0,0.0
2014-04-11 00:00:00+09:00,1955.0,2090.0,1930.0,2035.0,331131,0.0,0.0
2014-04-14 00:00:00+09:00,2050.0,2300.0,2050.0,2250.0,1088448,0.0,0.0
2014-04-15 00:00:00+09:00,2265.0,2340.0,2170.0,2200.0,357965,0.0,0.0
2014-04-16 00:00:00+09:00,2215.0,2215.0,2155.0,2155.0,123402,0.0,0.0
2014-04-17 00:00:00+09:00,2155.0,2175.0,2125.0,2165.0,121669,0.0,0.0
2014-04-18 00:00:00+09:00,2165.0,2285.0,2160.0,2165.0,486530,0.0,0.0
2014-04-21 00:00:00+09:00,2185.0,2205.0,2110.0,2160.0,90243,0.0,0.0
2014-04-22 00:00:00+09:00,2180.0,2325.0,2160.0,2235.0,410462,0.0,0.0
2014-04-23 00:00:00+09:00,2285.0,2440.0,2250.0,2275.0,393874,0.0,0.0
2014-04-24 00:00:00+09:00,2300.0,2400.0,2255.0,2340.0,294212,0.0,0.0
2014-04-25 00:00:00+09:00,2360.0,2590.0,2230.0,2470.0,935803,0.0,0.0
2014-04-28 00:00:00+09:00,2540.0,2665.0,2480.0,2565.0,570367,0.0,0.0
2014-04-29 00:00:00+09:00,2575.0,2690.0,2495.0,2660.0,524128,0.0,0.0
2014-04-30 00:00:00+09:00,2710.0,2830.0,2675.0,2720.0,658492,0.0,0.0
2014-05-02 00:00:00+09:00,2780.0,2990.0,2580.0,2595.0,928909,0.0,0.0
2014-05-07 00:00:00+09:00,2605.0,2630.0,2400.0,2400.0,347110,0.0,0.0
2014-05-08 00:00:00+09:00,2435.0,2525.0,2350.0,2495.0,328833,0.0,0.0
2014-05-09 00:00:00+09:00,2495.0,2575.0,2485.0,2520.0,82276,0.0,0.0
2014-05-12 00:00:00+09:00,2540.0,2600.0,2460.0,2485.0,104214,0.0,0.0
2014-05-13 00:00:00+09:00,2560.0,2565.0,2480.0,2525.0,52642,0.0,0.0
2014-05-14 00:00:00+09:00,2525.0,2685.0,2515.0,2645.0,155928,0.0,0.0
2014-05-15 00:00:00+09:00,2640.0,2645.0,2550.0,2590.0,104253,0.0,0.0
2014-05-16 00:00:00+09:00,2570.0,2655.0,2540.0,2620.0,173757,0.0,0.0
2014-05-19 00:00:00+09:00,2620.0,2750.0,2480.0,2500.0,274835,0.0,0.0
2014-05-20 00:00:00+09:00,2500.0,2540.0,2350.0,2445.0,128581,0.0,0.0
2014-05-21 00:00:00+09:00,2460.0,2560.0,2440.0,2480.0,81280,0.0,0.0
2014-05-22 00:00:00+09:00,2520.0,2745.0,2495.0,2700.0,428303,0.0,0.0
2014-05-23 00:00:00+09:00,2780.0,2930.0,2530.0,2600.0,1707182,0.0,0.0
2014-05-26 00:00:00+09:00,2590.0,2590.0,2375.0,2475.0,536936,0.0,0.0
2014-05-27 00:00:00+09:00,2515.0,2540.0,2335.0,2370.0,403726,0.0,0.0
2014-05-28 00:00:00+09:00,2370.0,2370.0,2200.0,2280.0,517018,0.0,0.0
2014-05-29 00:00:00+09:00,2285.0,2325.0,2250.0,2265.0,273297,0.0,0.0
2014-05-30 00:00:00+09:00,2270.0,2345.0,2220.0,2310.0,271199,0.0,0.0
2014-06-02 00:00:00+09:00,2285.0,2285.0,2120.0,2140.0,275873,0.0,0.0
2014-06-03 00:00:00+09:00,2120.0,2170.0,2050.0,2050.0,297968,0.0,0.0
2014-06-05 00:00:00+09:00,2030.0,2065.0,1955.0,1980.0,232674,0.0,0.0
2014-06-09 00:00:00+09:00,1995.0,2055.0,1985.0,2035.0,116769,0.0,0.0
2014-06-10 00:00:00+09:00,2035.0,2150.0,2025.0,2115.0,135657,0.0,0.0
2014-06-11 00:00:00+09:00,2100.0,2135.0,2070.0,2135.0,26318,0.0,0.0
2014-06-12 00:00:00+09:00,2135.0,2290.0,2105.0,2195.0,116584,0.0,0.0
2014-06-13 00:00:00+09:00,2200.0,2200.0,2140.0,2170.0,62178,0.0,0.0
2014-06-16 00:00:00+09:00,2170.0,2195.0,2105.0,2150.0,41153,0.0,0.0
2014-06-17 00:00:00+09:00,2150.0,2175.0,2090.0,2135.0,70833,0.0,0.0
2014-06-18 00:00:00+09:00,2150.0,2190.0,2100.0,2130.0,30280,0.0,0.0
2014-06-19 00:00:00+09:00,2140.0,2195.0,2100.0,2140.0,38114,0.0,0.0
2014-06-20 00:00:00+09:00,2140.0,2170.0,2090.0,2170.0,68400,0.0,0.0
2014-06-23 00:00:00+09:00,2185.0,2185.0,2090.0,2125.0,45494,0.0,0.0
2014-06-24 00:00:00+09:00,2140.0,2150.0,2095.0,2125.0,40499,0.0,0.0
2014-06-25 00:00:00+09:00,2165.0,2250.0,2040.0,2065.0,92938,0.0,0.0
2014-06-26 00:00:00+09:00,2080.0,2095.0,2035.0,2080.0,44664,0.0,0.0
2014-06-27 00:00:00+09:00,2090.0,2095.0,2025.0,2075.0,44870,0.0,0.0
2014-06-30 00:00:00+09:00,2130.0,2130.0,2050.0,2100.0,47233,0.0,0.0
2014-07-01 00:00:00+09:00,2130.0,2205.0,2095.0,2200.0,95600,0.0,0.0
2014-07-02 00:00:00+09:00,2210.0,2260.0,2200.0,2230.0,82557,0.0,0.0
2014-07-03 00:00:00+09:00,2260.0,2260.0,2180.0,2210.0,36704,0.0,0.0
2014-07-04 00:00:00+09:00,2270.0,2270.0,2185.0,2215.0,54026,0.0,0.0
2014-07-07 00:00:00+09:00,2220.0,2220.0,2155.0,2215.0,80938,0.0,0.0
2014-07-08 00:00:00+09:00,2215.0,2340.0,2165.0,2340.0,164654,0.0,0.0
2014-07-09 00:00:00+09:00,2340.0,2435.0,2295.0,2340.0,490447,0.0,0.0
2014-07-10 00:00:00+09:00,2325.0,2370.0,2305.0,2320.0,83690,0.0,0.0
2014-07-11 00:00:00+09:00,2345.0,2350.0,2285.0,2310.0,94600,0.0,0.0
2014-07-14 00:00:00+09:00,2320.0,2320.0,2220.0,2280.0,124214,0.0,0.0
2014-07-15 00:00:00+09:00,2280.0,2310.0,2250.0,2255.0,87831,0.0,0.0
2014-07-16 00:00:00+09:00,2280.0,2280.0,2220.0,2255.0,47977,0.0,0.0
2014-07-17 00:00:00+09:00,2285.0,2290.0,2250.0,2265.0,35360,0.0,0.0
2014-07-18 00:00:00+09:00,2260.0,2380.0,2240.0,2315.0,140468,0.0,0.0
2014-07-21 00:00:00+09:00,2320.0,2450.0,2315.0,2420.0,215132,0.0,0.0
2014-07-22 00:00:00+09:00,2460.0,2490.0,2320.0,2390.0,153326,0.0,0.0
2014-07-23 00:00:00+09:00,2410.0,2410.0,2340.0,2365.0,39146,0.0,0.0
2014-07-24 00:00:00+09:00,2400.0,2400.0,2315.0,2340.0,54740,0.0,0.0
2014-07-25 00:00:00+09:00,2330.0,2415.0,2325.0,2350.0,27731,0.0,0.0
2014-07-28 00:00:00+09:00,2310.0,2410.0,2250.0,2275.0,138938,0.0,0.0
2014-07-29 00:00:00+09:00,2280.0,2280.0,2205.0,2265.0,45333,0.0,0.0
2014-07-30 00:00:00+09:00,2200.0,2230.0,2130.0,2160.0,92478,0.0,0.0
2014-07-31 00:00:00+09:00,2160.0,2190.0,2100.0,2170.0,53049,0.0,0.0
2014-08-01 00:00:00+09:00,2195.0,2200.0,2135.0,2200.0,8322,0.0,0.0
2014-08-04 00:00:00+09:00,2205.0,2240.0,2150.0,2240.0,15869,0.0,0.0
2014-08-05 00:00:00+09:00,2270.0,2275.0,2170.0,2225.0,27385,0.0,0.0
2014-08-06 00:00:00+09:00,2235.0,2270.0,2150.0,2200.0,41157,0.0,0.0
2014-08-07 00:00:00+09:00,2205.0,2230.0,2130.0,2220.0,38773,0.0,0.0
2014-08-08 00:00:00+09:00,2250.0,2250.0,2135.0,2180.0,21747,0.0,0.0
2014-08-11 00:00:00+09:00,2210.0,2230.0,2170.0,2200.0,7636,0.0,0.0
2014-08-12 00:00:00+09:00,2215.0,2250.0,2155.0,2240.0,35244,0.0,0.0
