Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-13 00:00:00+09:00,2245.0,2280.0,2185.0,2245.0,62287,0.0,0.0
2014-08-14 00:00:00+09:00,2260.0,2390.0,2215.0,2265.0,95237,0.0,0.0
2014-08-18 00:00:00+09:00,2280.0,2285.0,2210.0,2270.0,39251,0.0,0.0
2014-08-19 00:00:00+09:00,2295.0,2305.0,2240.0,2280.0,24090,0.0,0.0
2014-08-20 00:00:00+09:00,2310.0,2345.0,2245.0,2250.0,21003,0.0,0.0
2014-08-21 00:00:00+09:00,2270.0,2295.0,2170.0,2285.0,39797,0.0,0.0
2014-08-22 00:00:00+09:00,2305.0,2400.0,2260.0,2285.0,48423,0.0,0.0
2014-08-25 00:00:00+09:00,2285.0,2330.0,2230.0,2230.0,19199,0.0,0.0
2014-08-26 00:00:00+09:00,2250.0,2250.0,2205.0,2210.0,27248,0.0,0.0
2014-08-27 00:00:00+09:00,2225.0,2225.0,2190.0,2205.0,11529,0.0,0.0
2014-08-28 00:00:00+09:00,2205.0,2245.0,2185.0,2205.0,22257,0.0,0.0
2014-08-29 00:00:00+09:00,2195.0,2235.0,2195.0,2230.0,16656,0.0,0.0
2014-09-01 00:00:00+09:00,2265.0,2270.0,2195.0,2215.0,20832,0.0,0.0
2014-09-02 00:00:00+09:00,2235.0,2235.0,2135.0,2150.0,49836,0.0,0.0
2014-09-03 00:00:00+09:00,2140.0,2185.0,2140.0,2150.0,34716,0.0,0.0
2014-09-04 00:00:00+09:00,2185.0,2330.0,2155.0,2330.0,50269,0.0,0.0
2014-09-05 00:00:00+09:00,2350.0,2350.0,2255.0,2275.0,33974,0.0,0.0
2014-09-11 00:00:00+09:00,2295.0,2310.0,2245.0,2265.0,63807,0.0,0.0
2014-09-12 00:00:00+09:00,2290.0,2545.0,2265.0,2465.0,974085,0.0,0.0
2014-09-15 00:00:00+09:00,2565.0,2830.0,2520.0,2830.0,2348005,0.0,0.0
2014-09-16 00:00:00+09:00,2830.0,2960.0,2635.0,2720.0,3578811,0.0,0.0
2014-09-17 00:00:00+09:00,2725.0,2800.0,2640.0,2750.0,1666826,0.0,0.0
2014-09-18 00:00:00+09:00,2835.0,2970.0,2695.0,2705.0,2386180,0.0,0.0
2014-09-19 00:00:00+09:00,2665.0,2710.0,2575.0,2640.0,1246251,0.0,0.0
2014-09-22 00:00:00+09:00,2690.0,2965.0,2635.0,2695.0,2768158,0.0,0.0
2014-09-23 00:00:00+09:00,2635.0,2935.0,2630.0,2910.0,1513782,0.0,0.0
2014-09-24 00:00:00+09:00,3015.0,3200.0,2895.0,2995.0,1650777,0.0,0.0
2014-09-25 00:00:00+09:00,3010.0,3075.0,2945.0,3065.0,580574,0.0,0.0
2014-09-26 00:00:00+09:00,3040.0,3085.0,2960.0,2960.0,531065,0.0,0.0
2014-09-29 00:00:00+09:00,2930.0,2940.0,2600.0,2715.0,1110436,0.0,0.0
2014-09-30 00:00:00+09:00,2755.0,2775.0,2650.0,2665.0,486319,0.0,0.0
2014-10-01 00:00:00+09:00,2715.0,2790.0,2440.0,2515.0,742374,0.0,0.0
2014-10-02 00:00:00+09:00,2485.0,2595.0,2465.0,2580.0,266303,0.0,0.0
2014-10-06 00:00:00+09:00,2535.0,2570.0,2400.0,2440.0,461428,0.0,0.0
2014-10-07 00:00:00+09:00,2440.0,2570.0,2405.0,2550.0,499955,0.0,0.0
2014-10-08 00:00:00+09:00,2550.0,2560.0,2485.0,2500.0,203300,0.0,0.0
2014-10-10 00:00:00+09:00,2485.0,2585.0,2440.0,2500.0,315481,0.0,0.0
2014-10-13 00:00:00+09:00,2520.0,2530.0,2340.0,2340.0,355324,0.0,0.0
2014-10-14 00:00:00+09:00,2270.0,2420.0,2270.0,2390.0,169518,0.0,0.0
2014-10-15 00:00:00+09:00,2370.0,2395.0,2345.0,2380.0,113193,0.0,0.0
2014-10-16 00:00:00+09:00,2340.0,2450.0,2320.0,2450.0,105682,0.0,0.0
2014-10-17 00:00:00+09:00,2485.0,2485.0,2335.0,2335.0,133523,0.0,0.0
2014-10-20 00:00:00+09:00,2345.0,2355.0,2285.0,2285.0,142987,0.0,0.0
2014-10-21 00:00:00+09:00,2260.0,2300.0,2155.0,2190.0,286157,0.0,0.0
2014-10-22 00:00:00+09:00,2230.0,2235.0,2175.0,2200.0,178771,0.0,0.0
2014-10-23 00:00:00+09:00,2200.0,2390.0,2165.0,2245.0,171496,0.0,0.0
2014-10-24 00:00:00+09:00,2250.0,2275.0,2190.0,2230.0,90042,0.0,0.0
2014-10-27 00:00:00+09:00,2200.0,2250.0,2185.0,2200.0,89011,0.0,0.0
2014-10-28 00:00:00+09:00,2215.0,2265.0,2180.0,2245.0,128751,0.0,0.0
2014-10-29 00:00:00+09:00,2255.0,2290.0,2225.0,2240.0,89391,0.0,0.0
2014-10-30 00:00:00+09:00,2240.0,2260.0,2195.0,2195.0,85382,0.0,0.0
2014-10-31 00:00:00+09:00,2170.0,2220.0,2170.0,2210.0,42067,0.0,0.0
2014-11-03 00:00:00+09:00,2240.0,2240.0,2145.0,2195.0,114670,0.0,0.0
2014-11-04 00:00:00+09:00,2195.0,2215.0,2135.0,2215.0,125899,0.0,0.0
2014-11-05 00:00:00+09:00,2220.0,2310.0,2215.0,2255.0,98927,0.0,0.0
2014-11-06 00:00:00+09:00,2255.0,2285.0,2220.0,2260.0,44053,0.0,0.0
2014-11-07 00:00:00+09:00,2320.0,2325.0,2250.0,2320.0,51296,0.0,0.0
2014-11-10 00:00:00+09:00,2340.0,2340.0,2270.0,2300.0,114048,0.0,0.0
2014-11-11 00:00:00+09:00,2270.0,2320.0,2250.0,2280.0,61195,0.0,0.0
2014-11-12 00:00:00+09:00,2280.0,2335.0,2245.0,2305.0,77044,0.0,0.0
2014-11-13 00:00:00+09:00,2310.0,2315.0,2230.0,2255.0,196503,0.0,0.0
2014-11-14 00:00:00+09:00,2270.0,2460.0,2255.0,2440.0,379629,0.0,0.0
2014-11-17 00:00:00+09:00,2440.0,2450.0,2360.0,2370.0,98933,0.0,0.0
2014-11-18 00:00:00+09:00,2370.0,2430.0,2340.0,2430.0,81484,0.0,0.0
2014-11-19 00:00:00+09:00,2445.0,2470.0,2380.0,2430.0,88631,0.0,0.0
2014-11-20 00:00:00+09:00,2430.0,2440.0,2330.0,2400.0,98215,0.0,0.0
2014-11-21 00:00:00+09:00,2415.0,2475.0,2380.0,2465.0,147203,0.0,0.0
2014-11-24 00:00:00+09:00,2485.0,2530.0,2370.0,2410.0,213197,0.0,0.0
2014-11-25 00:00:00+09:00,2395.0,2420.0,2370.0,2410.0,93472,0.0,0.0
2014-11-26 00:00:00+09:00,2420.0,2420.0,2370.0,2385.0,43828,0.0,0.0
2014-11-27 00:00:00+09:00,2405.0,2465.0,2365.0,2405.0,119513,0.0,0.0
2014-11-28 00:00:00+09:00,2410.0,2450.0,2360.0,2395.0,72878,0.0,0.0
2014-12-01 00:00:00+09:00,2430.0,2430.0,2370.0,2380.0,81318,0.0,0.0
2014-12-02 00:00:00+09:00,2360.0,2400.0,2335.0,2345.0,113707,0.0,0.0
2014-12-03 00:00:00+09:00,2340.0,2375.0,2320.0,2360.0,31972,0.0,0.0
2014-12-04 00:00:00+09:00,2400.0,2410.0,2350.0,2360.0,23635,0.0,0.0
2014-12-05 00:00:00+09:00,2385.0,2385.0,2280.0,2335.0,96221,0.0,0.0
2014-12-08 00:00:00+09:00,2335.0,2335.0,2280.0,2285.0,23064,0.0,0.0
2014-12-09 00:00:00+09:00,2280.0,2295.0,2220.0,2295.0,87322,0.0,0.0
2014-12-10 00:00:00+09:00,2315.0,2315.0,2250.0,2290.0,34486,0.0,0.0
2014-12-11 00:00:00+09:00,2310.0,2310.0,2245.0,2275.0,68149,0.0,0.0
2014-12-12 00:00:00+09:00,2320.0,2340.0,2255.0,2280.0,63496,0.0,0.0
2014-12-15 00:00:00+09:00,2250.0,2340.0,2245.0,2315.0,88503,0.0,0.0
2014-12-16 00:00:00+09:00,2310.0,2350.0,2280.0,2320.0,45266,0.0,0.0
2014-12-17 00:00:00+09:00,2320.0,2325.0,2295.0,2320.0,28503,0.0,0.0
2014-12-18 00:00:00+09:00,2340.0,2385.0,2280.0,2310.0,44217,0.0,0.0
2014-12-19 00:00:00+09:00,2335.0,2515.0,2305.0,2430.0,208805,0.0,0.0
2014-12-22 00:00:00+09:00,2445.0,2515.0,2410.0,2455.0,98422,0.0,0.0
2014-12-23 00:00:00+09:00,2475.0,2475.0,2420.0,2460.0,75673,0.0,0.0
2014-12-24 00:00:00+09:00,2480.0,2510.0,2440.0,2495.0,99855,0.0,0.0
2014-12-26 00:00:00+09:00,2480.0,2510.0,2470.0,2490.0,46644,0.0,0.0
2014-12-29 00:00:00+09:00,2495.0,2545.0,2410.0,2465.0,63814,0.0,0.0
2014-12-30 00:00:00+09:00,2465.0,2485.0,2425.0,2445.0,26680,0.0,0.0
2015-01-02 00:00:00+09:00,2470.0,2470.0,2405.0,2445.0,30925,0.0,0.0
2015-01-05 00:00:00+09:00,2400.0,2445.0,2380.0,2435.0,56244,0.0,0.0
2015-01-06 00:00:00+09:00,2440.0,2440.0,2380.0,2405.0,29440,0.0,0.0
2015-01-07 00:00:00+09:00,2405.0,2415.0,2370.0,2390.0,52988,0.0,0.0
2015-01-08 00:00:00+09:00,2430.0,2430.0,2360.0,2390.0,73867,0.0,0.0
2015-01-09 00:00:00+09:00,2435.0,2545.0,2390.0,2535.0,225700,0.0,0.0
2015-01-12 00:00:00+09:00,2600.0,2665.0,2560.0,2565.0,157857,0.0,0.0
2015-01-13 00:00:00+09:00,2590.0,2630.0,2555.0,2600.0,57841,0.0,0.0
2015-01-14 00:00:00+09:00,2640.0,2640.0,2555.0,2570.0,45252,0.0,0.0
2015-01-15 00:00:00+09:00,2585.0,2595.0,2530.0,2585.0,79084,0.0,0.0
2015-01-16 00:00:00+09:00,2555.0,2585.0,2465.0,2520.0,136045,0.0,0.0
2015-01-19 00:00:00+09:00,2510.0,2540.0,2485.0,2530.0,66696,0.0,0.0
2015-01-20 00:00:00+09:00,2590.0,2620.0,2520.0,2545.0,36914,0.0,0.0
2015-01-21 00:00:00+09:00,2540.0,2735.0,2490.0,2645.0,419686,0.0,0.0
2015-01-22 00:00:00+09:00,2670.0,2695.0,2570.0,2625.0,113145,0.0,0.0
2015-01-23 00:00:00+09:00,2640.0,2895.0,2630.0,2830.0,697497,0.0,0.0
2015-01-26 00:00:00+09:00,2830.0,2855.0,2730.0,2740.0,214001,0.0,0.0
2015-01-27 00:00:00+09:00,2780.0,2780.0,2640.0,2760.0,218426,0.0,0.0
2015-01-28 00:00:00+09:00,2675.0,2915.0,2675.0,2915.0,292212,0.0,0.0
2015-01-29 00:00:00+09:00,2960.0,3085.0,2815.0,2880.0,803709,0.0,0.0
2015-01-30 00:00:00+09:00,2920.0,2920.0,2700.0,2850.0,338060,0.0,0.0
2015-02-02 00:00:00+09:00,2835.0,2905.0,2725.0,2800.0,260550,0.0,0.0
2015-02-03 00:00:00+09:00,2790.0,2820.0,2690.0,2725.0,162259,0.0,0.0
2015-02-04 00:00:00+09:00,2725.0,2820.0,2710.0,2745.0,104252,0.0,0.0
2015-02-05 00:00:00+09:00,2845.0,2890.0,2745.0,2790.0,234527,0.0,0.0
2015-02-06 00:00:00+09:00,2830.0,2915.0,2765.0,2820.0,177888,0.0,0.0
2015-02-09 00:00:00+09:00,2835.0,2840.0,2725.0,2745.0,253560,0.0,0.0
2015-02-10 00:00:00+09:00,2665.0,2705.0,2545.0,2675.0,273088,0.0,0.0
2015-02-11 00:00:00+09:00,2685.0,2685.0,2605.0,2630.0,94716,0.0,0.0
2015-02-12 00:00:00+09:00,2645.0,2720.0,2595.0,2715.0,133422,0.0,0.0
2015-02-13 00:00:00+09:00,2740.0,2740.0,2690.0,2725.0,80903,0.0,0.0
2015-02-16 00:00:00+09:00,2720.0,2775.0,2690.0,2755.0,80971,0.0,0.0
2015-02-17 00:00:00+09:00,2690.0,2790.0,2630.0,2740.0,249416,0.0,0.0
2015-02-23 00:00:00+09:00,2740.0,2740.0,2610.0,2630.0,249110,0.0,0.0
2015-02-24 00:00:00+09:00,2625.0,2635.0,2550.0,2585.0,177950,0.0,0.0
2015-02-25 00:00:00+09:00,2610.0,2625.0,2530.0,2545.0,115997,0.0,0.0
2015-02-26 00:00:00+09:00,2575.0,2605.0,2485.0,2545.0,224431,0.0,0.0
2015-02-27 00:00:00+09:00,2525.0,2580.0,2500.0,2510.0,242938,0.0,0.0
2015-03-02 00:00:00+09:00,2520.0,2545.0,2480.0,2530.0,128855,0.0,0.0
2015-03-03 00:00:00+09:00,2535.0,2535.0,2450.0,2510.0,84533,0.0,0.0
2015-03-04 00:00:00+09:00,2510.0,2560.0,2480.0,2560.0,56045,0.0,0.0
2015-03-05 00:00:00+09:00,2565.0,2585.0,2530.0,2530.0,64704,0.0,0.0
2015-03-06 00:00:00+09:00,2535.0,2590.0,2515.0,2565.0,62000,0.0,0.0
2015-03-09 00:00:00+09:00,2580.0,2595.0,2555.0,2565.0,53921,0.0,0.0
2015-03-10 00:00:00+09:00,2565.0,2610.0,2515.0,2565.0,95113,0.0,0.0
2015-03-11 00:00:00+09:00,2525.0,2590.0,2520.0,2580.0,73368,0.0,0.0
2015-03-12 00:00:00+09:00,2600.0,2620.0,2570.0,2580.0,46920,0.0,0.0
2015-03-13 00:00:00+09:00,2580.0,2630.0,2580.0,2625.0,59071,0.0,0.0
2015-03-16 00:00:00+09:00,2620.0,2640.0,2580.0,2620.0,88042,0.0,0.0
2015-03-17 00:00:00+09:00,2625.0,2630.0,2575.0,2620.0,49999,0.0,0.0
2015-03-18 00:00:00+09:00,2605.0,2615.0,2480.0,2540.0,127851,0.0,0.0
2015-03-19 00:00:00+09:00,2540.0,2565.0,2460.0,2540.0,121344,0.0,0.0
2015-03-20 00:00:00+09:00,2540.0,2540.0,2490.0,2515.0,91425,0.0,0.0
2015-03-23 00:00:00+09:00,2500.0,2545.0,2495.0,2500.0,50757,0.0,0.0
2015-03-24 00:00:00+09:00,2510.0,2530.0,2470.0,2485.0,60477,0.0,0.0
2015-03-25 00:00:00+09:00,2520.0,2620.0,2510.0,2585.0,171926,0.0,0.0
2015-03-26 00:00:00+09:00,2585.0,2830.0,2550.0,2660.0,427387,0.0,0.0
2015-03-27 00:00:00+09:00,2660.0,2755.0,2630.0,2670.0,162649,0.0,0.0
2015-03-30 00:00:00+09:00,2675.0,2675.0,2540.0,2575.0,188285,0.0,0.0
2015-03-31 00:00:00+09:00,2595.0,2620.0,2555.0,2585.0,80525,0.0,0.0
2015-04-01 00:00:00+09:00,2585.0,2585.0,2520.0,2540.0,76561,0.0,0.0
2015-04-02 00:00:00+09:00,2550.0,2650.0,2540.0,2600.0,151001,0.0,0.0
2015-04-03 00:00:00+09:00,2600.0,2675.0,2595.0,2655.0,123033,0.0,0.0
2015-04-06 00:00:00+09:00,2665.0,2690.0,2615.0,2650.0,107338,0.0,0.0
2015-04-07 00:00:00+09:00,2650.0,2715.0,2615.0,2695.0,169091,0.0,0.0
2015-04-08 00:00:00+09:00,2720.0,2720.0,2620.0,2655.0,118544,0.0,0.0
2015-04-09 00:00:00+09:00,2675.0,2685.0,2575.0,2660.0,168756,0.0,0.0
2015-04-10 00:00:00+09:00,2660.0,2690.0,2630.0,2660.0,72653,0.0,0.0
2015-04-13 00:00:00+09:00,2670.0,2705.0,2635.0,2705.0,197910,0.0,0.0
2015-04-14 00:00:00+09:00,2710.0,2860.0,2705.0,2785.0,303289,0.0,0.0
2015-04-15 00:00:00+09:00,2785.0,2845.0,2735.0,2735.0,149230,0.0,0.0
2015-04-16 00:00:00+09:00,2745.0,2775.0,2660.0,2740.0,91547,0.0,0.0
2015-04-17 00:00:00+09:00,2760.0,2870.0,2720.0,2815.0,227205,0.0,0.0
2015-04-20 00:00:00+09:00,2775.0,2835.0,2770.0,2785.0,119286,0.0,0.0
2015-04-21 00:00:00+09:00,2785.0,2990.0,2785.0,2860.0,272040,0.0,0.0
2015-04-22 00:00:00+09:00,2895.0,2945.0,2570.0,2775.0,209938,0.0,0.0
2015-04-23 00:00:00+09:00,2755.0,2775.0,2580.0,2625.0,242355,0.0,0.0
2015-04-24 00:00:00+09:00,2630.0,2710.0,2625.0,2690.0,83069,0.0,0.0
2015-04-27 00:00:00+09:00,2685.0,2765.0,2685.0,2745.0,67217,0.0,0.0
2015-04-28 00:00:00+09:00,2720.0,2800.0,2695.0,2745.0,78115,0.0,0.0
2015-04-29 00:00:00+09:00,2745.0,2820.0,2720.0,2760.0,62466,0.0,0.0
2015-04-30 00:00:00+09:00,2845.0,3040.0,2735.0,2735.0,545428,0.0,0.0
2015-05-04 00:00:00+09:00,2820.0,3100.0,2780.0,3035.0,1198197,0.0,0.0
2015-05-06 00:00:00+09:00,2970.0,3235.0,2880.0,3000.0,1256910,0.0,0.0
2015-05-07 00:00:00+09:00,3010.0,3055.0,2890.0,2925.0,444676,0.0,0.0
2015-05-08 00:00:00+09:00,2950.0,3360.0,2900.0,3255.0,1238569,0.0,0.0
2015-05-11 00:00:00+09:00,3255.0,3375.0,3150.0,3300.0,904515,0.0,0.0
2015-05-12 00:00:00+09:00,3300.0,3410.0,3215.0,3270.0,709539,0.0,0.0
2015-05-13 00:00:00+09:00,3300.0,3475.0,3225.0,3225.0,583576,0.0,0.0
2015-05-14 00:00:00+09:00,3240.0,3400.0,3105.0,3225.0,814653,0.0,0.0
2015-05-15 00:00:00+09:00,3225.0,3345.0,3130.0,3200.0,454350,0.0,0.0
2015-05-18 00:00:00+09:00,3200.0,3325.0,3120.0,3175.0,658722,0.0,0.0
2015-05-19 00:00:00+09:00,3210.0,3300.0,3155.0,3175.0,374399,0.0,0.0
2015-05-20 00:00:00+09:00,3175.0,3195.0,2980.0,2985.0,567947,0.0,0.0
2015-05-21 00:00:00+09:00,3000.0,3025.0,2810.0,2870.0,555845,0.0,0.0
2015-05-22 00:00:00+09:00,2835.0,3050.0,2810.0,3035.0,459078,0.0,0.0
2015-05-26 00:00:00+09:00,3050.0,3115.0,2930.0,2945.0,195050,0.0,0.0
2015-05-27 00:00:00+09:00,2945.0,2995.0,2915.0,2945.0,80811,0.0,0.0
2015-05-28 00:00:00+09:00,3020.0,3070.0,2960.0,2990.0,137706,0.0,0.0
2015-05-29 00:00:00+09:00,3010.0,3180.0,2785.0,2930.0,421911,0.0,0.0
2015-06-01 00:00:00+09:00,2910.0,2910.0,2645.0,2705.0,356305,0.0,0.0
2015-06-02 00:00:00+09:00,2705.0,2770.0,2630.0,2630.0,253268,0.0,0.0
2015-06-03 00:00:00+09:00,2585.0,2695.0,2560.0,2680.0,135457,0.0,0.0
2015-06-04 00:00:00+09:00,2680.0,2925.0,2645.0,2925.0,282491,0.0,0.0
2015-06-05 00:00:00+09:00,2945.0,3205.0,2675.0,2955.0,837082,0.0,0.0
2015-06-08 00:00:00+09:00,3030.0,3160.0,2920.0,3095.0,359287,0.0,0.0
2015-06-09 00:00:00+09:00,3080.0,3100.0,2985.0,3040.0,206249,0.0,0.0
2015-06-10 00:00:00+09:00,3050.0,3200.0,3040.0,3090.0,257479,0.0,0.0
2015-06-11 00:00:00+09:00,3130.0,3245.0,3075.0,3100.0,272337,0.0,0.0
2015-06-12 00:00:00+09:00,3110.0,3175.0,2995.0,3025.0,162806,0.0,0.0
2015-06-15 00:00:00+09:00,3025.0,3065.0,2900.0,2955.0,46554,0.0,0.0
2015-06-16 00:00:00+09:00,2940.0,2995.0,2830.0,2930.0,105148,0.0,0.0
2015-06-17 00:00:00+09:00,2930.0,3020.0,2865.0,3020.0,80882,0.0,0.0
2015-06-18 00:00:00+09:00,3080.0,3330.0,3035.0,3125.0,767642,0.0,0.0
2015-06-19 00:00:00+09:00,3150.0,3250.0,3105.0,3160.0,177450,0.0,0.0
2015-06-22 00:00:00+09:00,3250.0,3250.0,3070.0,3150.0,160766,0.0,0.0
2015-06-23 00:00:00+09:00,3105.0,3165.0,3070.0,3100.0,103367,0.0,0.0
2015-06-24 00:00:00+09:00,3125.0,3160.0,3045.0,3140.0,123465,0.0,0.0
2015-06-25 00:00:00+09:00,3165.0,3250.0,3095.0,3180.0,163387,0.0,0.0
2015-06-26 00:00:00+09:00,3200.0,3215.0,3050.0,3080.0,133532,0.0,0.0
2015-06-29 00:00:00+09:00,3030.0,3080.0,2865.0,2875.0,178882,0.0,0.0
2015-06-30 00:00:00+09:00,2850.0,2920.0,2780.0,2900.0,130912,0.0,0.0
2015-07-01 00:00:00+09:00,2915.0,2990.0,2880.0,2920.0,79621,0.0,0.0
2015-07-02 00:00:00+09:00,2980.0,2980.0,2835.0,2880.0,131168,0.0,0.0
2015-07-03 00:00:00+09:00,2900.0,2900.0,2800.0,2850.0,149889,0.0,0.0
2015-07-06 00:00:00+09:00,2790.0,2830.0,2715.0,2780.0,171379,0.0,0.0
2015-07-07 00:00:00+09:00,2785.0,2900.0,2730.0,2840.0,187966,0.0,0.0
2015-07-08 00:00:00+09:00,2865.0,2920.0,2795.0,2895.0,86081,0.0,0.0
2015-07-09 00:00:00+09:00,2890.0,2890.0,2795.0,2845.0,66165,0.0,0.0
2015-07-10 00:00:00+09:00,2880.0,2940.0,2795.0,2860.0,80211,0.0,0.0
2015-07-13 00:00:00+09:00,2885.0,2900.0,2810.0,2890.0,51431,0.0,0.0
2015-07-14 00:00:00+09:00,2930.0,3070.0,2860.0,3005.0,224026,0.0,0.0
2015-07-15 00:00:00+09:00,3045.0,3045.0,2980.0,2985.0,120101,0.0,0.0
2015-07-16 00:00:00+09:00,3000.0,3165.0,3000.0,3100.0,296774,0.0,0.0
2015-07-17 00:00:00+09:00,3100.0,3135.0,3025.0,3100.0,103431,0.0,0.0
2015-07-20 00:00:00+09:00,3065.0,3280.0,3065.0,3240.0,354914,0.0,0.0
2015-07-21 00:00:00+09:00,3270.0,3410.0,3240.0,3255.0,362496,0.0,0.0
2015-07-22 00:00:00+09:00,3350.0,3990.0,3250.0,3640.0,1405572,0.0,0.0
2015-07-23 00:00:00+09:00,3650.0,3790.0,3550.0,3670.0,318424,0.0,0.0
2015-07-24 00:00:00+09:00,3685.0,3770.0,3535.0,3570.0,272001,0.0,0.0
2015-07-27 00:00:00+09:00,3470.0,3735.0,3460.0,3665.0,322603,0.0,0.0
2015-07-28 00:00:00+09:00,3655.0,3795.0,3565.0,3770.0,185338,0.0,0.0
2015-07-29 00:00:00+09:00,3850.0,3980.0,3655.0,3740.0,249642,0.0,0.0
2015-07-30 00:00:00+09:00,3770.0,3895.0,3680.0,3750.0,190918,0.0,0.0
2015-07-31 00:00:00+09:00,3750.0,3790.0,3670.0,3700.0,99456,0.0,0.0
2015-08-03 00:00:00+09:00,3760.0,3940.0,3720.0,3800.0,206287,0.0,0.0
2015-08-04 00:00:00+09:00,3840.0,3880.0,3700.0,3840.0,86249,0.0,0.0
2015-08-05 00:00:00+09:00,3840.0,3865.0,3750.0,3750.0,29506,0.0,0.0
2015-08-06 00:00:00+09:00,3705.0,3790.0,3700.0,3745.0,57348,0.0,0.0
2015-08-07 00:00:00+09:00,3745.0,3775.0,3600.0,3705.0,74257,0.0,0.0
2015-08-10 00:00:00+09:00,3680.0,3745.0,3620.0,3670.0,53505,0.0,0.0
2015-08-11 00:00:00+09:00,3680.0,3700.0,3420.0,3530.0,172805,0.0,0.0
2015-08-12 00:00:00+09:00,3460.0,3510.0,3120.0,3240.0,203271,0.0,0.0
2015-08-13 00:00:00+09:00,3170.0,3475.0,3170.0,3345.0,381265,0.0,0.0
2015-08-17 00:00:00+09:00,3400.0,3400.0,3250.0,3265.0,124762,0.0,0.0
2015-08-18 00:00:00+09:00,3300.0,3360.0,3000.0,3105.0,214562,0.0,0.0
2015-08-19 00:00:00+09:00,3105.0,3110.0,2955.0,3025.0,129020,0.0,0.0
2015-08-20 00:00:00+09:00,2950.0,3105.0,2940.0,3040.0,94040,0.0,0.0
2015-08-21 00:00:00+09:00,2810.0,2955.0,2650.0,2740.0,268000,0.0,0.0
2015-08-24 00:00:00+09:00,2525.0,2815.0,2525.0,2630.0,181729,0.0,0.0
2015-08-25 00:00:00+09:00,2745.0,2895.0,2655.0,2870.0,181821,0.0,0.0
2015-08-26 00:00:00+09:00,2865.0,3010.0,2865.0,2985.0,89452,0.0,0.0
2015-08-27 00:00:00+09:00,2975.0,3065.0,2975.0,3000.0,82415,0.0,0.0
2015-08-28 00:00:00+09:00,3075.0,3075.0,3000.0,3040.0,39117,0.0,0.0
2015-08-31 00:00:00+09:00,3100.0,3100.0,3040.0,3085.0,35623,0.0,0.0
2015-09-01 00:00:00+09:00,3035.0,3085.0,2965.0,2965.0,49189,0.0,0.0
2015-09-02 00:00:00+09:00,2885.0,3135.0,2860.0,3070.0,70080,0.0,0.0
2015-09-03 00:00:00+09:00,3030.0,3120.0,3010.0,3040.0,54933,0.0,0.0
2015-09-04 00:00:00+09:00,2955.0,3010.0,2870.0,2905.0,141490,0.0,0.0
2015-09-07 00:00:00+09:00,2940.0,2940.0,2885.0,2920.0,31818,0.0,0.0
2015-09-08 00:00:00+09:00,2950.0,2955.0,2840.0,2895.0,52594,0.0,0.0
2015-09-09 00:00:00+09:00,2975.0,2985.0,2915.0,2985.0,39166,0.0,0.0
2015-09-10 00:00:00+09:00,2985.0,3020.0,2930.0,2995.0,39159,0.0,0.0
2015-09-11 00:00:00+09:00,3005.0,3005.0,2895.0,2950.0,137533,0.0,0.0
2015-09-14 00:00:00+09:00,3000.0,3000.0,2935.0,2960.0,31648,0.0,0.0
2015-09-15 00:00:00+09:00,3030.0,3030.0,2890.0,2895.0,67302,0.0,0.0
2015-09-16 00:00:00+09:00,2895.0,2930.0,2880.0,2900.0,27009,0.0,0.0
2015-09-17 00:00:00+09:00,2900.0,2930.0,2835.0,2915.0,84824,0.0,0.0
