Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-18 00:00:00+09:00,2950.0,2950.0,2875.0,2910.0,51350,0.0,0.0
2015-09-21 00:00:00+09:00,2940.0,2940.0,2815.0,2815.0,77071,0.0,0.0
2015-09-22 00:00:00+09:00,2825.0,2860.0,2805.0,2860.0,33645,0.0,0.0
2015-09-23 00:00:00+09:00,2860.0,2860.0,2745.0,2770.0,51830,0.0,0.0
2015-09-24 00:00:00+09:00,2750.0,2855.0,2750.0,2820.0,21121,0.0,0.0
2015-09-25 00:00:00+09:00,2780.0,2850.0,2780.0,2845.0,37423,0.0,0.0
2015-09-30 00:00:00+09:00,2780.0,2835.0,2660.0,2695.0,173569,0.0,0.0
2015-10-01 00:00:00+09:00,2695.0,2730.0,2670.0,2705.0,29079,0.0,0.0
2015-10-02 00:00:00+09:00,2710.0,2745.0,2600.0,2675.0,95038,0.0,0.0
2015-10-05 00:00:00+09:00,2680.0,2830.0,2680.0,2750.0,100044,0.0,0.0
2015-10-06 00:00:00+09:00,2795.0,2795.0,2715.0,2745.0,49942,0.0,0.0
2015-10-07 00:00:00+09:00,2755.0,2755.0,2680.0,2700.0,37150,0.0,0.0
2015-10-08 00:00:00+09:00,2700.0,2800.0,2700.0,2780.0,59488,0.0,0.0
2015-10-12 00:00:00+09:00,2740.0,2880.0,2740.0,2800.0,33316,0.0,0.0
2015-10-13 00:00:00+09:00,2815.0,2855.0,2770.0,2790.0,50022,0.0,0.0
2015-10-14 00:00:00+09:00,2800.0,2810.0,2720.0,2745.0,58978,0.0,0.0
2015-10-15 00:00:00+09:00,2745.0,2785.0,2725.0,2750.0,55261,0.0,0.0
2015-10-16 00:00:00+09:00,2750.0,2775.0,2740.0,2745.0,18388,0.0,0.0
2015-10-19 00:00:00+09:00,2785.0,3110.0,2750.0,3065.0,439100,0.0,0.0
2015-10-20 00:00:00+09:00,3065.0,3645.0,3065.0,3370.0,1092601,0.0,0.0
2015-10-21 00:00:00+09:00,3365.0,3400.0,3265.0,3300.0,185343,0.0,0.0
2015-10-22 00:00:00+09:00,3265.0,3600.0,3265.0,3470.0,707407,0.0,0.0
2015-10-23 00:00:00+09:00,3520.0,3610.0,3365.0,3500.0,121508,0.0,0.0
2015-10-26 00:00:00+09:00,3585.0,3600.0,3435.0,3520.0,161663,0.0,0.0
2015-10-27 00:00:00+09:00,3490.0,3580.0,3475.0,3520.0,98811,0.0,0.0
2015-10-28 00:00:00+09:00,3485.0,3775.0,3485.0,3600.0,194138,0.0,0.0
2015-10-29 00:00:00+09:00,3510.0,3720.0,3510.0,3680.0,100513,0.0,0.0
2015-10-30 00:00:00+09:00,3650.0,3935.0,3535.0,3535.0,556890,0.0,0.0
2015-11-02 00:00:00+09:00,3525.0,3690.0,3500.0,3620.0,142850,0.0,0.0
2015-11-03 00:00:00+09:00,3625.0,3785.0,3570.0,3595.0,135635,0.0,0.0
2015-11-04 00:00:00+09:00,3580.0,3700.0,3480.0,3595.0,100592,0.0,0.0
2015-11-05 00:00:00+09:00,3525.0,3645.0,3515.0,3525.0,70760,0.0,0.0
2015-11-06 00:00:00+09:00,3505.0,3505.0,3340.0,3385.0,148067,0.0,0.0
2015-11-09 00:00:00+09:00,3490.0,3490.0,3195.0,3200.0,107637,0.0,0.0
2015-11-10 00:00:00+09:00,3190.0,3235.0,3090.0,3160.0,130565,0.0,0.0
2015-11-11 00:00:00+09:00,3160.0,3235.0,3095.0,3205.0,46633,0.0,0.0
2015-11-12 00:00:00+09:00,3250.0,3370.0,3200.0,3370.0,79651,0.0,0.0
2015-11-13 00:00:00+09:00,3320.0,3370.0,3245.0,3330.0,57913,0.0,0.0
2015-11-16 00:00:00+09:00,3300.0,3300.0,3095.0,3145.0,74478,0.0,0.0
2015-11-17 00:00:00+09:00,3095.0,3280.0,3095.0,3155.0,93676,0.0,0.0
2015-11-18 00:00:00+09:00,3230.0,3545.0,3160.0,3330.0,162527,0.0,0.0
2015-11-19 00:00:00+09:00,3395.0,3420.0,3285.0,3370.0,71551,0.0,0.0
2015-11-20 00:00:00+09:00,3335.0,3385.0,3280.0,3285.0,65118,0.0,0.0
2015-11-23 00:00:00+09:00,3260.0,3295.0,3160.0,3160.0,72266,0.0,0.0
2015-11-24 00:00:00+09:00,3155.0,3225.0,3135.0,3225.0,45210,0.0,0.0
2015-11-25 00:00:00+09:00,3225.0,3250.0,3175.0,3210.0,50797,0.0,0.0
2015-11-26 00:00:00+09:00,3165.0,3440.0,3165.0,3305.0,158325,0.0,0.0
2015-11-27 00:00:00+09:00,3300.0,3595.0,3275.0,3455.0,280875,0.0,0.0
2015-11-30 00:00:00+09:00,3455.0,3595.0,3350.0,3430.0,108119,0.0,0.0
2015-12-01 00:00:00+09:00,3450.0,4350.0,3375.0,3810.0,4908660,0.0,0.0
2015-12-02 00:00:00+09:00,3740.0,3840.0,3650.0,3760.0,796801,0.0,0.0
2015-12-03 00:00:00+09:00,3750.0,4100.0,3705.0,3710.0,1764236,0.0,0.0
2015-12-04 00:00:00+09:00,3625.0,3670.0,3525.0,3635.0,588733,0.0,0.0
2015-12-07 00:00:00+09:00,3660.0,3790.0,3615.0,3640.0,317238,0.0,0.0
2015-12-08 00:00:00+09:00,3660.0,3685.0,3430.0,3510.0,381140,0.0,0.0
2015-12-09 00:00:00+09:00,3510.0,3600.0,3450.0,3580.0,172441,0.0,0.0
2015-12-10 00:00:00+09:00,3600.0,3705.0,3430.0,3465.0,307319,0.0,0.0
2015-12-11 00:00:00+09:00,3465.0,3515.0,3340.0,3425.0,198734,0.0,0.0
2015-12-14 00:00:00+09:00,3375.0,3490.0,3295.0,3335.0,191221,0.0,0.0
2015-12-15 00:00:00+09:00,3335.0,3530.0,3335.0,3470.0,135680,0.0,0.0
2015-12-16 00:00:00+09:00,3475.0,3550.0,3430.0,3545.0,114654,0.0,0.0
2015-12-17 00:00:00+09:00,3600.0,3620.0,3445.0,3540.0,102141,0.0,0.0
2015-12-18 00:00:00+09:00,3535.0,3545.0,3400.0,3535.0,81604,0.0,0.0
2015-12-21 00:00:00+09:00,3465.0,3655.0,3465.0,3655.0,104190,0.0,0.0
2015-12-22 00:00:00+09:00,3650.0,3760.0,3420.0,3720.0,589440,0.0,0.0
2015-12-23 00:00:00+09:00,3720.0,4195.0,3675.0,3800.0,1000860,0.0,0.0
2015-12-24 00:00:00+09:00,3840.0,4180.0,3755.0,4100.0,944032,0.0,0.0
2015-12-28 00:00:00+09:00,4100.0,4135.0,3900.0,3985.0,410105,0.0,0.0
2015-12-29 00:00:00+09:00,3980.0,3985.0,3820.0,3915.0,207121,0.0,0.0
2015-12-30 00:00:00+09:00,3900.0,3950.0,3825.0,3885.0,142872,0.0,0.0
2016-01-04 00:00:00+09:00,3935.0,3935.0,3630.0,3630.0,217894,0.0,0.0
2016-01-05 00:00:00+09:00,3515.0,3745.0,3515.0,3695.0,126680,0.0,0.0
2016-01-06 00:00:00+09:00,3695.0,3730.0,3530.0,3665.0,190270,0.0,0.0
2016-01-07 00:00:00+09:00,3600.0,3645.0,3535.0,3615.0,115000,0.0,0.0
2016-01-08 00:00:00+09:00,3500.0,3725.0,3475.0,3720.0,202778,0.0,0.0
2016-01-11 00:00:00+09:00,3685.0,3750.0,3645.0,3665.0,96933,0.0,0.0
2016-01-12 00:00:00+09:00,3665.0,3735.0,3495.0,3575.0,156482,0.0,0.0
2016-01-13 00:00:00+09:00,3585.0,3630.0,3530.0,3570.0,50793,0.0,0.0
2016-01-14 00:00:00+09:00,3590.0,3610.0,3450.0,3510.0,69434,0.0,0.0
2016-01-15 00:00:00+09:00,3505.0,3575.0,3465.0,3495.0,60929,0.0,0.0
2016-01-18 00:00:00+09:00,3390.0,3475.0,3370.0,3400.0,69207,0.0,0.0
2016-01-19 00:00:00+09:00,3345.0,3400.0,3285.0,3315.0,125065,0.0,0.0
2016-01-20 00:00:00+09:00,3300.0,3345.0,3150.0,3305.0,81844,0.0,0.0
2016-01-21 00:00:00+09:00,3240.0,3305.0,3150.0,3170.0,71846,0.0,0.0
2016-01-22 00:00:00+09:00,3170.0,3275.0,3135.0,3265.0,118892,0.0,0.0
2016-01-25 00:00:00+09:00,3230.0,3295.0,3210.0,3250.0,30842,0.0,0.0
2016-01-26 00:00:00+09:00,3190.0,3255.0,3140.0,3190.0,53925,0.0,0.0
2016-01-27 00:00:00+09:00,3190.0,3225.0,3100.0,3145.0,72089,0.0,0.0
2016-01-28 00:00:00+09:00,3145.0,3185.0,3100.0,3115.0,42975,0.0,0.0
2016-01-29 00:00:00+09:00,3130.0,3150.0,3055.0,3100.0,55354,0.0,0.0
2016-02-01 00:00:00+09:00,3070.0,3120.0,3000.0,3055.0,97533,0.0,0.0
2016-02-02 00:00:00+09:00,3020.0,3140.0,3000.0,3065.0,109822,0.0,0.0
2016-02-03 00:00:00+09:00,3030.0,3085.0,2995.0,3030.0,67211,0.0,0.0
2016-02-04 00:00:00+09:00,2995.0,3030.0,2955.0,3010.0,75803,0.0,0.0
2016-02-05 00:00:00+09:00,3015.0,3220.0,3015.0,3140.0,96836,0.0,0.0
2016-02-11 00:00:00+09:00,3040.0,3075.0,2985.0,3000.0,78393,0.0,0.0
2016-02-12 00:00:00+09:00,2890.0,2950.0,2780.0,2805.0,162234,0.0,0.0
2016-02-15 00:00:00+09:00,2760.0,2930.0,2745.0,2900.0,76199,0.0,0.0
2016-02-16 00:00:00+09:00,2880.0,2960.0,2880.0,2945.0,20942,0.0,0.0
2016-02-17 00:00:00+09:00,2970.0,2970.0,2880.0,2915.0,27670,0.0,0.0
2016-02-18 00:00:00+09:00,2900.0,3045.0,2900.0,2990.0,73067,0.0,0.0
2016-02-19 00:00:00+09:00,2945.0,3010.0,2920.0,3010.0,57139,0.0,0.0
2016-02-22 00:00:00+09:00,2960.0,3000.0,2950.0,2965.0,108308,0.0,0.0
2016-02-23 00:00:00+09:00,2990.0,3110.0,2975.0,3050.0,81566,0.0,0.0
2016-02-24 00:00:00+09:00,3055.0,3150.0,3040.0,3070.0,25691,0.0,0.0
2016-02-25 00:00:00+09:00,3045.0,3170.0,3045.0,3070.0,65992,0.0,0.0
2016-02-26 00:00:00+09:00,3075.0,3085.0,3000.0,3075.0,53749,0.0,0.0
2016-02-29 00:00:00+09:00,3075.0,3075.0,2925.0,2945.0,72071,0.0,0.0
2016-03-02 00:00:00+09:00,2960.0,3020.0,2960.0,2990.0,36019,0.0,0.0
2016-03-03 00:00:00+09:00,2960.0,3020.0,2960.0,2990.0,9892,0.0,0.0
2016-03-04 00:00:00+09:00,2990.0,3070.0,2865.0,2950.0,190963,0.0,0.0
2016-03-07 00:00:00+09:00,2950.0,2950.0,2845.0,2850.0,134148,0.0,0.0
2016-03-08 00:00:00+09:00,2850.0,2875.0,2815.0,2820.0,67118,0.0,0.0
2016-03-09 00:00:00+09:00,2785.0,2905.0,2760.0,2900.0,71310,0.0,0.0
2016-03-10 00:00:00+09:00,2905.0,2940.0,2855.0,2870.0,63062,0.0,0.0
2016-03-11 00:00:00+09:00,2895.0,2895.0,2830.0,2875.0,25726,0.0,0.0
2016-03-14 00:00:00+09:00,2880.0,3390.0,2880.0,3120.0,891547,0.0,0.0
2016-03-15 00:00:00+09:00,3150.0,3360.0,3135.0,3150.0,352970,0.0,0.0
2016-03-16 00:00:00+09:00,3150.0,3160.0,3050.0,3075.0,159268,0.0,0.0
2016-03-17 00:00:00+09:00,3075.0,3120.0,3050.0,3080.0,154907,0.0,0.0
2016-03-18 00:00:00+09:00,3085.0,3145.0,3050.0,3055.0,113269,0.0,0.0
2016-03-21 00:00:00+09:00,3195.0,3510.0,3110.0,3185.0,1536805,0.0,0.0
2016-03-22 00:00:00+09:00,3155.0,3265.0,3115.0,3245.0,215128,0.0,0.0
2016-03-23 00:00:00+09:00,3245.0,3290.0,3175.0,3245.0,144848,0.0,0.0
2016-03-24 00:00:00+09:00,3260.0,3260.0,3200.0,3260.0,75904,0.0,0.0
2016-03-25 00:00:00+09:00,3315.0,3480.0,3145.0,3145.0,373094,0.0,0.0
2016-03-28 00:00:00+09:00,3125.0,3180.0,3095.0,3140.0,115016,0.0,0.0
2016-03-29 00:00:00+09:00,3110.0,3160.0,3110.0,3150.0,49124,0.0,0.0
2016-03-30 00:00:00+09:00,3130.0,3150.0,3050.0,3085.0,94458,0.0,0.0
2016-03-31 00:00:00+09:00,3095.0,3130.0,3065.0,3115.0,82447,0.0,0.0
2016-04-01 00:00:00+09:00,3135.0,3185.0,3000.0,3030.0,143424,0.0,0.0
2016-04-04 00:00:00+09:00,3030.0,3070.0,3005.0,3050.0,76276,0.0,0.0
2016-04-05 00:00:00+09:00,3055.0,3070.0,3005.0,3005.0,43443,0.0,0.0
2016-04-06 00:00:00+09:00,3000.0,3040.0,2980.0,3035.0,68072,0.0,0.0
2016-04-07 00:00:00+09:00,3035.0,3050.0,2970.0,2985.0,124169,0.0,0.0
2016-04-08 00:00:00+09:00,2960.0,3015.0,2955.0,2985.0,67441,0.0,0.0
2016-04-11 00:00:00+09:00,3015.0,3165.0,2970.0,3165.0,204741,0.0,0.0
2016-04-12 00:00:00+09:00,3175.0,3200.0,3120.0,3175.0,149562,0.0,0.0
2016-04-14 00:00:00+09:00,2895.0,2990.0,2720.0,2735.0,635797,0.0,0.0
2016-04-15 00:00:00+09:00,2780.0,2845.0,2680.0,2735.0,307285,0.0,0.0
2016-04-18 00:00:00+09:00,2735.0,2770.0,2710.0,2720.0,134435,0.0,0.0
2016-04-19 00:00:00+09:00,2715.0,2750.0,2710.0,2745.0,104896,0.0,0.0
2016-04-20 00:00:00+09:00,2750.0,2835.0,2750.0,2770.0,216047,0.0,0.0
2016-04-21 00:00:00+09:00,2800.0,2830.0,2775.0,2790.0,101397,0.0,0.0
2016-04-22 00:00:00+09:00,2795.0,2825.0,2765.0,2795.0,83725,0.0,0.0
2016-04-25 00:00:00+09:00,2780.0,2820.0,2760.0,2780.0,72041,0.0,0.0
2016-04-26 00:00:00+09:00,2795.0,2795.0,2735.0,2740.0,123111,0.0,0.0
2016-04-27 00:00:00+09:00,2745.0,2760.0,2720.0,2735.0,53548,0.0,0.0
2016-04-28 00:00:00+09:00,2735.0,2810.0,2735.0,2775.0,62265,0.0,0.0
2016-04-29 00:00:00+09:00,2770.0,2805.0,2730.0,2735.0,48671,0.0,0.0
2016-05-02 00:00:00+09:00,2790.0,2790.0,2650.0,2650.0,148101,0.0,0.0
2016-05-03 00:00:00+09:00,2650.0,2730.0,2625.0,2655.0,73032,0.0,0.0
2016-05-04 00:00:00+09:00,2670.0,2670.0,2550.0,2570.0,176743,0.0,0.0
2016-05-09 00:00:00+09:00,2570.0,2595.0,2455.0,2525.0,96882,0.0,0.0
2016-05-10 00:00:00+09:00,2540.0,2660.0,2525.0,2635.0,82990,0.0,0.0
2016-05-11 00:00:00+09:00,2640.0,2680.0,2615.0,2640.0,46066,0.0,0.0
2016-05-12 00:00:00+09:00,2640.0,2695.0,2640.0,2655.0,49186,0.0,0.0
2016-05-13 00:00:00+09:00,2655.0,2710.0,2655.0,2665.0,44365,0.0,0.0
2016-05-16 00:00:00+09:00,2685.0,2750.0,2670.0,2740.0,106158,0.0,0.0
2016-05-17 00:00:00+09:00,2750.0,2775.0,2710.0,2775.0,113683,0.0,0.0
2016-05-18 00:00:00+09:00,2775.0,2775.0,2715.0,2735.0,100133,0.0,0.0
2016-05-19 00:00:00+09:00,2735.0,2760.0,2660.0,2675.0,82353,0.0,0.0
2016-05-20 00:00:00+09:00,2675.0,2695.0,2640.0,2690.0,33258,0.0,0.0
2016-05-23 00:00:00+09:00,2690.0,2745.0,2685.0,2740.0,66328,0.0,0.0
2016-05-24 00:00:00+09:00,2740.0,2780.0,2645.0,2645.0,130054,0.0,0.0
2016-05-25 00:00:00+09:00,2650.0,2820.0,2625.0,2765.0,229501,0.0,0.0
2016-05-26 00:00:00+09:00,2745.0,2745.0,2645.0,2670.0,96512,0.0,0.0
2016-05-27 00:00:00+09:00,2675.0,2695.0,2640.0,2685.0,85085,0.0,0.0
2016-05-30 00:00:00+09:00,2650.0,2700.0,2650.0,2650.0,61317,0.0,0.0
2016-05-31 00:00:00+09:00,2685.0,2830.0,2645.0,2785.0,150945,0.0,0.0
2016-06-01 00:00:00+09:00,2780.0,2815.0,2700.0,2715.0,88593,0.0,0.0
2016-06-02 00:00:00+09:00,2725.0,2845.0,2690.0,2830.0,174235,0.0,0.0
2016-06-03 00:00:00+09:00,2840.0,2970.0,2785.0,2880.0,370745,0.0,0.0
2016-06-07 00:00:00+09:00,2895.0,2940.0,2825.0,2830.0,72616,0.0,0.0
2016-06-08 00:00:00+09:00,2810.0,2840.0,2800.0,2820.0,54235,0.0,0.0
2016-06-09 00:00:00+09:00,2815.0,2850.0,2735.0,2780.0,92283,0.0,0.0
2016-06-10 00:00:00+09:00,2780.0,2780.0,2730.0,2745.0,41535,0.0,0.0
2016-06-13 00:00:00+09:00,2730.0,2740.0,2640.0,2670.0,106336,0.0,0.0
2016-06-14 00:00:00+09:00,2670.0,2685.0,2625.0,2650.0,47389,0.0,0.0
2016-06-15 00:00:00+09:00,2650.0,2665.0,2600.0,2645.0,55352,0.0,0.0
2016-06-16 00:00:00+09:00,2640.0,2665.0,2545.0,2570.0,73484,0.0,0.0
2016-06-17 00:00:00+09:00,2555.0,2625.0,2530.0,2570.0,70549,0.0,0.0
2016-06-20 00:00:00+09:00,2570.0,2620.0,2530.0,2605.0,48822,0.0,0.0
2016-06-21 00:00:00+09:00,2645.0,2645.0,2575.0,2605.0,40364,0.0,0.0
2016-06-22 00:00:00+09:00,2605.0,2625.0,2570.0,2620.0,42947,0.0,0.0
2016-06-23 00:00:00+09:00,2595.0,2620.0,2520.0,2520.0,57783,0.0,0.0
2016-06-24 00:00:00+09:00,2535.0,2585.0,2160.0,2330.0,193348,0.0,0.0
2016-06-27 00:00:00+09:00,2200.0,2350.0,2200.0,2345.0,86947,0.0,0.0
2016-06-28 00:00:00+09:00,2345.0,2440.0,2305.0,2420.0,42129,0.0,0.0
2016-06-29 00:00:00+09:00,2445.0,2510.0,2430.0,2500.0,36148,0.0,0.0
2016-06-30 00:00:00+09:00,2525.0,2570.0,2485.0,2505.0,32076,0.0,0.0
2016-07-01 00:00:00+09:00,2510.0,2560.0,2480.0,2530.0,61910,0.0,0.0
2016-07-04 00:00:00+09:00,2580.0,2665.0,2540.0,2570.0,129680,0.0,0.0
2016-07-05 00:00:00+09:00,2600.0,2610.0,2545.0,2595.0,40168,0.0,0.0
2016-07-06 00:00:00+09:00,2595.0,2640.0,2550.0,2605.0,42494,0.0,0.0
2016-07-07 00:00:00+09:00,2630.0,2630.0,2600.0,2610.0,34913,0.0,0.0
2016-07-08 00:00:00+09:00,2630.0,2650.0,2590.0,2620.0,58309,0.0,0.0
2016-07-11 00:00:00+09:00,2600.0,2645.0,2600.0,2640.0,20424,0.0,0.0
2016-07-12 00:00:00+09:00,2640.0,2660.0,2600.0,2650.0,48488,0.0,0.0
2016-07-13 00:00:00+09:00,2635.0,2670.0,2625.0,2640.0,46645,0.0,0.0
2016-07-14 00:00:00+09:00,2640.0,2650.0,2615.0,2625.0,29313,0.0,0.0
2016-07-15 00:00:00+09:00,2675.0,2745.0,2640.0,2640.0,80089,0.0,0.0
2016-07-18 00:00:00+09:00,2685.0,2685.0,2620.0,2645.0,26797,0.0,0.0
2016-07-19 00:00:00+09:00,2660.0,2680.0,2630.0,2665.0,26755,0.0,0.0
2016-07-20 00:00:00+09:00,2665.0,2700.0,2640.0,2700.0,39731,0.0,0.0
2016-07-21 00:00:00+09:00,2720.0,2740.0,2665.0,2685.0,35853,0.0,0.0
2016-07-22 00:00:00+09:00,2715.0,2715.0,2600.0,2665.0,45424,0.0,0.0
2016-07-25 00:00:00+09:00,2645.0,2680.0,2640.0,2670.0,22704,0.0,0.0
2016-07-26 00:00:00+09:00,2670.0,2800.0,2645.0,2705.0,131249,0.0,0.0
2016-07-27 00:00:00+09:00,2730.0,2765.0,2650.0,2690.0,63211,0.0,0.0
2016-07-28 00:00:00+09:00,2690.0,2705.0,2615.0,2645.0,59870,0.0,0.0
2016-07-29 00:00:00+09:00,2655.0,2670.0,2640.0,2670.0,26232,0.0,0.0
2016-08-01 00:00:00+09:00,2660.0,2710.0,2655.0,2710.0,67439,0.0,0.0
2016-08-02 00:00:00+09:00,2710.0,2735.0,2675.0,2705.0,52426,0.0,0.0
2016-08-03 00:00:00+09:00,2665.0,2700.0,2620.0,2660.0,64215,0.0,0.0
2016-08-04 00:00:00+09:00,2660.0,2680.0,2610.0,2645.0,48557,0.0,0.0
2016-08-05 00:00:00+09:00,2650.0,2670.0,2600.0,2610.0,50201,0.0,0.0
2016-08-08 00:00:00+09:00,2600.0,2660.0,2595.0,2660.0,35023,0.0,0.0
2016-08-09 00:00:00+09:00,2680.0,2740.0,2670.0,2740.0,107789,0.0,0.0
2016-08-10 00:00:00+09:00,2720.0,2740.0,2595.0,2600.0,215966,0.0,0.0
2016-08-11 00:00:00+09:00,2615.0,2625.0,2555.0,2585.0,48251,0.0,0.0
2016-08-12 00:00:00+09:00,2585.0,2625.0,2565.0,2625.0,47071,0.0,0.0
2016-08-16 00:00:00+09:00,2640.0,2685.0,2625.0,2655.0,105623,0.0,0.0
2016-08-17 00:00:00+09:00,2655.0,2675.0,2595.0,2665.0,86658,0.0,0.0
2016-08-18 00:00:00+09:00,2665.0,2665.0,2630.0,2650.0,36775,0.0,0.0
2016-08-19 00:00:00+09:00,2620.0,2655.0,2615.0,2630.0,28226,0.0,0.0
2016-08-22 00:00:00+09:00,2605.0,2625.0,2560.0,2575.0,91997,0.0,0.0
2016-08-23 00:00:00+09:00,2570.0,2590.0,2540.0,2560.0,69717,0.0,0.0
2016-08-24 00:00:00+09:00,2555.0,2565.0,2530.0,2545.0,66719,0.0,0.0
2016-08-25 00:00:00+09:00,2545.0,2570.0,2540.0,2545.0,20862,0.0,0.0
2016-08-26 00:00:00+09:00,2545.0,2565.0,2540.0,2550.0,17518,0.0,0.0
2016-08-29 00:00:00+09:00,2550.0,2550.0,2485.0,2520.0,48738,0.0,0.0
2016-08-30 00:00:00+09:00,2520.0,2550.0,2520.0,2550.0,24851,0.0,0.0
2016-08-31 00:00:00+09:00,2555.0,2555.0,2515.0,2550.0,17793,0.0,0.0
2016-09-01 00:00:00+09:00,2530.0,2560.0,2530.0,2545.0,17447,0.0,0.0
2016-09-02 00:00:00+09:00,2530.0,2550.0,2510.0,2540.0,31111,0.0,0.0
2016-09-05 00:00:00+09:00,2540.0,2570.0,2535.0,2570.0,39688,0.0,0.0
2016-09-06 00:00:00+09:00,2570.0,2685.0,2555.0,2685.0,172179,0.0,0.0
2016-09-07 00:00:00+09:00,2710.0,3380.0,2710.0,3120.0,6873424,0.0,0.0
2016-09-08 00:00:00+09:00,3120.0,3130.0,2900.0,2900.0,1368401,0.0,0.0
2016-09-09 00:00:00+09:00,2935.0,2955.0,2730.0,2790.0,792652,0.0,0.0
2016-09-12 00:00:00+09:00,2730.0,2800.0,2640.0,2680.0,480538,0.0,0.0
2016-09-13 00:00:00+09:00,2725.0,2760.0,2685.0,2710.0,326223,0.0,0.0
2016-09-19 00:00:00+09:00,2715.0,2790.0,2705.0,2780.0,338145,0.0,0.0
2016-09-20 00:00:00+09:00,2780.0,2870.0,2745.0,2825.0,402502,0.0,0.0
2016-09-21 00:00:00+09:00,2825.0,2935.0,2800.0,2870.0,267011,0.0,0.0
2016-09-22 00:00:00+09:00,2860.0,2925.0,2800.0,2815.0,243373,0.0,0.0
2016-09-23 00:00:00+09:00,2860.0,2860.0,2760.0,2805.0,113197,0.0,0.0
2016-09-26 00:00:00+09:00,2775.0,2825.0,2770.0,2800.0,117458,0.0,0.0
2016-09-27 00:00:00+09:00,2800.0,2840.0,2765.0,2835.0,87359,0.0,0.0
2016-09-28 00:00:00+09:00,2840.0,2875.0,2810.0,2870.0,141536,0.0,0.0
2016-09-29 00:00:00+09:00,2870.0,2880.0,2820.0,2850.0,78762,0.0,0.0
2016-09-30 00:00:00+09:00,2835.0,2860.0,2775.0,2775.0,96879,0.0,0.0
2016-10-04 00:00:00+09:00,2755.0,2840.0,2755.0,2825.0,51156,0.0,0.0
2016-10-05 00:00:00+09:00,2785.0,2855.0,2785.0,2850.0,69872,0.0,0.0
2016-10-06 00:00:00+09:00,2875.0,2900.0,2830.0,2845.0,105088,0.0,0.0
2016-10-07 00:00:00+09:00,2875.0,2920.0,2845.0,2870.0,208578,0.0,0.0
2016-10-10 00:00:00+09:00,2960.0,3690.0,2940.0,3140.0,11517470,0.0,0.0
2016-10-11 00:00:00+09:00,3395.0,3505.0,3090.0,3110.0,6168956,0.0,0.0
2016-10-12 00:00:00+09:00,3065.0,3130.0,2965.0,3000.0,1082666,0.0,0.0
2016-10-13 00:00:00+09:00,2985.0,3025.0,2860.0,2860.0,694276,0.0,0.0
2016-10-14 00:00:00+09:00,2850.0,2950.0,2850.0,2860.0,463889,0.0,0.0
2016-10-17 00:00:00+09:00,2875.0,2890.0,2825.0,2860.0,290876,0.0,0.0
2016-10-18 00:00:00+09:00,2870.0,3005.0,2860.0,2995.0,799792,0.0,0.0
2016-10-19 00:00:00+09:00,2975.0,3010.0,2890.0,2955.0,344985,0.0,0.0
2016-10-20 00:00:00+09:00,3095.0,3420.0,3010.0,3220.0,7509034,0.0,0.0
2016-10-21 00:00:00+09:00,3170.0,3180.0,2950.0,2995.0,1591628,0.0,0.0
2016-10-24 00:00:00+09:00,2990.0,3195.0,2950.0,3170.0,1268320,0.0,0.0
2016-10-25 00:00:00+09:00,3150.0,3335.0,3025.0,3160.0,1259242,0.0,0.0
2016-10-26 00:00:00+09:00,3175.0,3390.0,3090.0,3335.0,1873257,0.0,0.0
2016-10-27 00:00:00+09:00,3280.0,3345.0,3225.0,3310.0,589794,0.0,0.0
