Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-28 00:00:00+09:00,3525.0,3700.0,2965.0,2975.0,4422363,0.0,0.0
2016-10-31 00:00:00+09:00,2945.0,3110.0,2860.0,2950.0,1050364,0.0,0.0
2016-11-01 00:00:00+09:00,2900.0,3030.0,2880.0,2950.0,634469,0.0,0.0
2016-11-02 00:00:00+09:00,2895.0,2930.0,2640.0,2640.0,915772,0.0,0.0
2016-11-03 00:00:00+09:00,2600.0,2745.0,2600.0,2685.0,423010,0.0,0.0
2016-11-04 00:00:00+09:00,2700.0,2730.0,2630.0,2675.0,295568,0.0,0.0
2016-11-07 00:00:00+09:00,2740.0,2825.0,2675.0,2740.0,263456,0.0,0.0
2016-11-08 00:00:00+09:00,2790.0,2790.0,2680.0,2715.0,214423,0.0,0.0
2016-11-09 00:00:00+09:00,2730.0,2780.0,2425.0,2525.0,786693,0.0,0.0
2016-11-10 00:00:00+09:00,2565.0,2630.0,2560.0,2620.0,240348,0.0,0.0
2016-11-11 00:00:00+09:00,2620.0,2765.0,2610.0,2720.0,303809,0.0,0.0
2016-11-14 00:00:00+09:00,2750.0,2750.0,2690.0,2725.0,101859,0.0,0.0
2016-11-15 00:00:00+09:00,2725.0,2770.0,2690.0,2750.0,152571,0.0,0.0
2016-11-16 00:00:00+09:00,2750.0,2815.0,2740.0,2815.0,200693,0.0,0.0
2016-11-17 00:00:00+09:00,2815.0,2880.0,2790.0,2810.0,205401,0.0,0.0
2016-11-18 00:00:00+09:00,2855.0,2870.0,2785.0,2815.0,158943,0.0,0.0
2016-11-21 00:00:00+09:00,2785.0,2820.0,2705.0,2785.0,125067,0.0,0.0
2016-11-22 00:00:00+09:00,2755.0,2875.0,2755.0,2785.0,159450,0.0,0.0
2016-11-23 00:00:00+09:00,2785.0,2800.0,2520.0,2570.0,790273,0.0,0.0
2016-11-24 00:00:00+09:00,2570.0,2610.0,2490.0,2510.0,248176,0.0,0.0
2016-11-25 00:00:00+09:00,2465.0,2585.0,2465.0,2550.0,96818,0.0,0.0
2016-11-28 00:00:00+09:00,2520.0,2585.0,2440.0,2440.0,171578,0.0,0.0
2016-11-29 00:00:00+09:00,2440.0,2500.0,2410.0,2470.0,176851,0.0,0.0
2016-11-30 00:00:00+09:00,2450.0,2565.0,2425.0,2525.0,149032,0.0,0.0
2016-12-01 00:00:00+09:00,2520.0,2520.0,2450.0,2470.0,80564,0.0,0.0
2016-12-02 00:00:00+09:00,2450.0,2490.0,2410.0,2430.0,113941,0.0,0.0
2016-12-05 00:00:00+09:00,2410.0,2410.0,2300.0,2335.0,254054,0.0,0.0
2016-12-06 00:00:00+09:00,2330.0,2385.0,2330.0,2365.0,87575,0.0,0.0
2016-12-07 00:00:00+09:00,2345.0,2420.0,2345.0,2380.0,87964,0.0,0.0
2016-12-08 00:00:00+09:00,2390.0,2480.0,2375.0,2420.0,140323,0.0,0.0
2016-12-09 00:00:00+09:00,2420.0,2450.0,2360.0,2395.0,144990,0.0,0.0
2016-12-12 00:00:00+09:00,2395.0,2480.0,2380.0,2465.0,130205,0.0,0.0
2016-12-13 00:00:00+09:00,2490.0,2570.0,2480.0,2530.0,293125,0.0,0.0
2016-12-14 00:00:00+09:00,2520.0,2575.0,2520.0,2540.0,99537,0.0,0.0
2016-12-15 00:00:00+09:00,2525.0,2625.0,2505.0,2580.0,92603,0.0,0.0
2016-12-16 00:00:00+09:00,2595.0,2610.0,2555.0,2580.0,88049,0.0,0.0
2016-12-19 00:00:00+09:00,2570.0,2580.0,2540.0,2575.0,66165,0.0,0.0
2016-12-20 00:00:00+09:00,2600.0,2645.0,2555.0,2600.0,99357,0.0,0.0
2016-12-21 00:00:00+09:00,2605.0,2655.0,2570.0,2615.0,178490,0.0,0.0
2016-12-22 00:00:00+09:00,2630.0,2645.0,2530.0,2610.0,67738,0.0,0.0
2016-12-23 00:00:00+09:00,2605.0,2610.0,2570.0,2575.0,45513,0.0,0.0
2016-12-26 00:00:00+09:00,2575.0,2670.0,2550.0,2665.0,193220,0.0,0.0
2016-12-27 00:00:00+09:00,2645.0,2845.0,2620.0,2735.0,1145057,0.0,0.0
2016-12-28 00:00:00+09:00,2725.0,2735.0,2660.0,2690.0,185456,0.0,0.0
2016-12-29 00:00:00+09:00,2690.0,2690.0,2625.0,2655.0,107888,0.0,0.0
2017-01-02 00:00:00+09:00,2655.0,2670.0,2620.0,2625.0,65939,0.0,0.0
2017-01-03 00:00:00+09:00,2605.0,2655.0,2580.0,2655.0,121519,0.0,0.0
2017-01-04 00:00:00+09:00,2660.0,2690.0,2640.0,2670.0,43673,0.0,0.0
2017-01-05 00:00:00+09:00,2670.0,2695.0,2640.0,2680.0,80083,0.0,0.0
2017-01-06 00:00:00+09:00,2670.0,2690.0,2640.0,2650.0,81354,0.0,0.0
2017-01-09 00:00:00+09:00,2650.0,2650.0,2585.0,2605.0,136693,0.0,0.0
2017-01-10 00:00:00+09:00,2595.0,2640.0,2580.0,2605.0,88403,0.0,0.0
2017-01-11 00:00:00+09:00,2635.0,2690.0,2620.0,2685.0,146191,0.0,0.0
2017-01-12 00:00:00+09:00,2690.0,2700.0,2645.0,2690.0,94949,0.0,0.0
2017-01-13 00:00:00+09:00,2665.0,2755.0,2665.0,2715.0,253389,0.0,0.0
2017-01-16 00:00:00+09:00,2730.0,2750.0,2675.0,2745.0,121078,0.0,0.0
2017-01-17 00:00:00+09:00,2790.0,3065.0,2785.0,2810.0,1897620,0.0,0.0
2017-01-18 00:00:00+09:00,2845.0,2855.0,2745.0,2790.0,205728,0.0,0.0
2017-01-19 00:00:00+09:00,2820.0,2855.0,2750.0,2760.0,230190,0.0,0.0
2017-01-20 00:00:00+09:00,2760.0,2820.0,2645.0,2670.0,354043,0.0,0.0
2017-01-23 00:00:00+09:00,2670.0,2700.0,2650.0,2670.0,114853,0.0,0.0
2017-01-24 00:00:00+09:00,2670.0,2720.0,2655.0,2695.0,103055,0.0,0.0
2017-01-25 00:00:00+09:00,2695.0,2720.0,2650.0,2655.0,74345,0.0,0.0
2017-01-26 00:00:00+09:00,2635.0,2695.0,2635.0,2675.0,54315,0.0,0.0
2017-01-31 00:00:00+09:00,2655.0,2675.0,2635.0,2655.0,59448,0.0,0.0
2017-02-01 00:00:00+09:00,2630.0,2720.0,2630.0,2690.0,60271,0.0,0.0
2017-02-02 00:00:00+09:00,2720.0,2730.0,2655.0,2660.0,70521,0.0,0.0
2017-02-03 00:00:00+09:00,2640.0,2720.0,2640.0,2680.0,100008,0.0,0.0
2017-02-06 00:00:00+09:00,2680.0,2800.0,2660.0,2800.0,227073,0.0,0.0
2017-02-07 00:00:00+09:00,2810.0,2880.0,2735.0,2775.0,489098,0.0,0.0
2017-02-08 00:00:00+09:00,2800.0,2820.0,2710.0,2745.0,156951,0.0,0.0
2017-02-09 00:00:00+09:00,2800.0,2800.0,2725.0,2735.0,124374,0.0,0.0
2017-02-10 00:00:00+09:00,2745.0,2830.0,2660.0,2695.0,202210,0.0,0.0
2017-02-13 00:00:00+09:00,2690.0,2715.0,2685.0,2715.0,54027,0.0,0.0
2017-02-14 00:00:00+09:00,2715.0,2750.0,2640.0,2685.0,87920,0.0,0.0
2017-02-15 00:00:00+09:00,2705.0,2750.0,2655.0,2735.0,110223,0.0,0.0
2017-02-16 00:00:00+09:00,2735.0,2765.0,2725.0,2760.0,62868,0.0,0.0
2017-02-17 00:00:00+09:00,2770.0,2790.0,2750.0,2750.0,70805,0.0,0.0
2017-02-20 00:00:00+09:00,2755.0,2780.0,2740.0,2760.0,28831,0.0,0.0
2017-02-21 00:00:00+09:00,2735.0,2780.0,2735.0,2760.0,46486,0.0,0.0
2017-02-22 00:00:00+09:00,2770.0,2880.0,2745.0,2815.0,371389,0.0,0.0
2017-02-23 00:00:00+09:00,2830.0,2830.0,2745.0,2745.0,169380,0.0,0.0
2017-02-24 00:00:00+09:00,2750.0,2785.0,2740.0,2740.0,55188,0.0,0.0
2017-02-27 00:00:00+09:00,2740.0,2770.0,2720.0,2750.0,64159,0.0,0.0
2017-02-28 00:00:00+09:00,2800.0,2800.0,2660.0,2665.0,142403,0.0,0.0
2017-03-02 00:00:00+09:00,2670.0,2720.0,2670.0,2695.0,56627,0.0,0.0
2017-03-03 00:00:00+09:00,2675.0,2710.0,2605.0,2665.0,143347,0.0,0.0
2017-03-06 00:00:00+09:00,2665.0,2700.0,2610.0,2615.0,87021,0.0,0.0
2017-03-07 00:00:00+09:00,2605.0,2670.0,2605.0,2635.0,41145,0.0,0.0
2017-03-08 00:00:00+09:00,2635.0,2685.0,2615.0,2650.0,36167,0.0,0.0
2017-03-09 00:00:00+09:00,2650.0,2660.0,2630.0,2630.0,55409,0.0,0.0
2017-03-10 00:00:00+09:00,2630.0,2650.0,2580.0,2640.0,47112,0.0,0.0
2017-03-13 00:00:00+09:00,2630.0,2675.0,2620.0,2670.0,37613,0.0,0.0
2017-03-14 00:00:00+09:00,2665.0,2690.0,2650.0,2680.0,34985,0.0,0.0
2017-03-15 00:00:00+09:00,2675.0,2695.0,2625.0,2640.0,69150,0.0,0.0
2017-03-16 00:00:00+09:00,2630.0,2730.0,2630.0,2705.0,104524,0.0,0.0
2017-03-17 00:00:00+09:00,2735.0,2750.0,2685.0,2725.0,126623,0.0,0.0
2017-03-20 00:00:00+09:00,2730.0,2745.0,2670.0,2675.0,34370,0.0,0.0
2017-03-21 00:00:00+09:00,2660.0,2710.0,2655.0,2655.0,28376,0.0,0.0
2017-03-22 00:00:00+09:00,2650.0,2675.0,2625.0,2645.0,27343,0.0,0.0
2017-03-23 00:00:00+09:00,2645.0,2665.0,2615.0,2635.0,35799,0.0,0.0
2017-03-24 00:00:00+09:00,2620.0,2650.0,2595.0,2625.0,35929,0.0,0.0
2017-03-27 00:00:00+09:00,2590.0,2625.0,2525.0,2530.0,106019,0.0,0.0
2017-03-28 00:00:00+09:00,2520.0,2570.0,2505.0,2565.0,58216,0.0,0.0
2017-03-29 00:00:00+09:00,2565.0,2590.0,2530.0,2545.0,38440,0.0,0.0
2017-03-30 00:00:00+09:00,2530.0,2600.0,2530.0,2540.0,51252,0.0,0.0
2017-03-31 00:00:00+09:00,2540.0,2560.0,2530.0,2555.0,28924,0.0,0.0
2017-04-03 00:00:00+09:00,2555.0,2585.0,2550.0,2580.0,61516,0.0,0.0
2017-04-04 00:00:00+09:00,2555.0,2625.0,2540.0,2555.0,104548,0.0,0.0
2017-04-05 00:00:00+09:00,2545.0,2585.0,2535.0,2560.0,51007,0.0,0.0
2017-04-06 00:00:00+09:00,2580.0,2580.0,2490.0,2520.0,113933,0.0,0.0
2017-04-07 00:00:00+09:00,2495.0,2520.0,2480.0,2515.0,33860,0.0,0.0
2017-04-10 00:00:00+09:00,2515.0,2545.0,2460.0,2470.0,70921,0.0,0.0
2017-04-11 00:00:00+09:00,2430.0,2475.0,2430.0,2475.0,42126,0.0,0.0
2017-04-12 00:00:00+09:00,2475.0,2490.0,2455.0,2460.0,16112,0.0,0.0
2017-04-13 00:00:00+09:00,2460.0,2460.0,2410.0,2455.0,60807,0.0,0.0
2017-04-14 00:00:00+09:00,2435.0,2470.0,2390.0,2430.0,60037,0.0,0.0
2017-04-17 00:00:00+09:00,2425.0,2460.0,2405.0,2440.0,45677,0.0,0.0
2017-04-18 00:00:00+09:00,2425.0,2450.0,2405.0,2440.0,62613,0.0,0.0
2017-04-19 00:00:00+09:00,2425.0,2470.0,2425.0,2450.0,23265,0.0,0.0
2017-04-20 00:00:00+09:00,2470.0,2490.0,2440.0,2470.0,18853,0.0,0.0
2017-04-21 00:00:00+09:00,2460.0,2530.0,2450.0,2525.0,43037,0.0,0.0
2017-04-24 00:00:00+09:00,2505.0,2545.0,2460.0,2465.0,61939,0.0,0.0
2017-04-25 00:00:00+09:00,2465.0,2510.0,2460.0,2480.0,19762,0.0,0.0
2017-04-26 00:00:00+09:00,2500.0,2515.0,2485.0,2515.0,25896,0.0,0.0
2017-04-27 00:00:00+09:00,2520.0,2550.0,2495.0,2550.0,30377,0.0,0.0
2017-04-28 00:00:00+09:00,2555.0,2555.0,2520.0,2545.0,20674,0.0,0.0
2017-05-02 00:00:00+09:00,2530.0,2565.0,2515.0,2515.0,38473,0.0,0.0
2017-05-04 00:00:00+09:00,2515.0,2540.0,2500.0,2535.0,12462,0.0,0.0
2017-05-08 00:00:00+09:00,2535.0,2555.0,2500.0,2530.0,30442,0.0,0.0
2017-05-10 00:00:00+09:00,2510.0,2540.0,2505.0,2505.0,23219,0.0,0.0
2017-05-11 00:00:00+09:00,2505.0,2555.0,2490.0,2550.0,29060,0.0,0.0
2017-05-12 00:00:00+09:00,2565.0,2565.0,2515.0,2550.0,26084,0.0,0.0
2017-05-15 00:00:00+09:00,2550.0,2565.0,2500.0,2520.0,44296,0.0,0.0
2017-05-16 00:00:00+09:00,2510.0,2520.0,2470.0,2490.0,71633,0.0,0.0
2017-05-17 00:00:00+09:00,2475.0,2510.0,2455.0,2480.0,28296,0.0,0.0
2017-05-18 00:00:00+09:00,2455.0,2520.0,2435.0,2455.0,53956,0.0,0.0
2017-05-19 00:00:00+09:00,2435.0,2480.0,2405.0,2470.0,40245,0.0,0.0
2017-05-22 00:00:00+09:00,2470.0,2490.0,2365.0,2445.0,220333,0.0,0.0
2017-05-23 00:00:00+09:00,2440.0,2480.0,2420.0,2455.0,56473,0.0,0.0
2017-05-24 00:00:00+09:00,2450.0,2470.0,2435.0,2455.0,23374,0.0,0.0
2017-05-25 00:00:00+09:00,2495.0,2495.0,2440.0,2450.0,29999,0.0,0.0
2017-05-26 00:00:00+09:00,2450.0,2465.0,2420.0,2435.0,41851,0.0,0.0
2017-05-29 00:00:00+09:00,2435.0,2455.0,2400.0,2400.0,26611,0.0,0.0
2017-05-30 00:00:00+09:00,2405.0,2435.0,2405.0,2435.0,30499,0.0,0.0
2017-05-31 00:00:00+09:00,2455.0,2455.0,2410.0,2440.0,29480,0.0,0.0
2017-06-01 00:00:00+09:00,2420.0,2450.0,2410.0,2430.0,39703,0.0,0.0
2017-06-02 00:00:00+09:00,2455.0,2460.0,2400.0,2445.0,68896,0.0,0.0
2017-06-05 00:00:00+09:00,2445.0,2460.0,2370.0,2400.0,174355,0.0,0.0
2017-06-07 00:00:00+09:00,2405.0,2480.0,2400.0,2460.0,66899,0.0,0.0
2017-06-08 00:00:00+09:00,2455.0,2495.0,2425.0,2465.0,55396,0.0,0.0
2017-06-09 00:00:00+09:00,2460.0,2495.0,2430.0,2495.0,65464,0.0,0.0
2017-06-12 00:00:00+09:00,2495.0,2525.0,2460.0,2515.0,71182,0.0,0.0
2017-06-13 00:00:00+09:00,2500.0,2570.0,2490.0,2530.0,91319,0.0,0.0
2017-06-14 00:00:00+09:00,2530.0,2545.0,2495.0,2505.0,29263,0.0,0.0
2017-06-15 00:00:00+09:00,2530.0,2530.0,2465.0,2510.0,18508,0.0,0.0
2017-06-16 00:00:00+09:00,2510.0,2525.0,2460.0,2480.0,62085,0.0,0.0
2017-06-19 00:00:00+09:00,2465.0,2490.0,2450.0,2485.0,14281,0.0,0.0
2017-06-20 00:00:00+09:00,2485.0,2525.0,2460.0,2485.0,27682,0.0,0.0
2017-06-21 00:00:00+09:00,2485.0,2485.0,2415.0,2440.0,46058,0.0,0.0
2017-06-22 00:00:00+09:00,2440.0,2475.0,2405.0,2440.0,47104,0.0,0.0
2017-06-23 00:00:00+09:00,2435.0,2490.0,2430.0,2485.0,23759,0.0,0.0
2017-06-26 00:00:00+09:00,2490.0,2490.0,2455.0,2460.0,33830,0.0,0.0
2017-06-27 00:00:00+09:00,2460.0,2475.0,2440.0,2440.0,21865,0.0,0.0
2017-06-28 00:00:00+09:00,2450.0,2480.0,2415.0,2455.0,24731,0.0,0.0
2017-06-29 00:00:00+09:00,2455.0,2510.0,2435.0,2460.0,55149,0.0,0.0
2017-06-30 00:00:00+09:00,2435.0,2465.0,2425.0,2460.0,16358,0.0,0.0
2017-07-03 00:00:00+09:00,2465.0,2470.0,2430.0,2440.0,23951,0.0,0.0
2017-07-04 00:00:00+09:00,2440.0,2460.0,2410.0,2410.0,29502,0.0,0.0
2017-07-05 00:00:00+09:00,2410.0,2450.0,2405.0,2430.0,37465,0.0,0.0
2017-07-06 00:00:00+09:00,2420.0,2470.0,2400.0,2465.0,67210,0.0,0.0
2017-07-07 00:00:00+09:00,2470.0,2520.0,2435.0,2500.0,69417,0.0,0.0
2017-07-10 00:00:00+09:00,2490.0,2520.0,2445.0,2460.0,22664,0.0,0.0
2017-07-11 00:00:00+09:00,2480.0,2480.0,2410.0,2430.0,47142,0.0,0.0
2017-07-12 00:00:00+09:00,2430.0,2435.0,2400.0,2400.0,42978,0.0,0.0
2017-07-13 00:00:00+09:00,2400.0,2435.0,2375.0,2405.0,56437,0.0,0.0
2017-07-14 00:00:00+09:00,2395.0,2405.0,2340.0,2365.0,96383,0.0,0.0
2017-07-17 00:00:00+09:00,2355.0,2385.0,2320.0,2370.0,118017,0.0,0.0
2017-07-18 00:00:00+09:00,2315.0,2390.0,2315.0,2345.0,59001,0.0,0.0
2017-07-19 00:00:00+09:00,2345.0,2360.0,2325.0,2360.0,34646,0.0,0.0
2017-07-20 00:00:00+09:00,2360.0,2400.0,2360.0,2375.0,19901,0.0,0.0
2017-07-21 00:00:00+09:00,2375.0,2400.0,2360.0,2370.0,9089,0.0,0.0
2017-07-24 00:00:00+09:00,2380.0,2380.0,2335.0,2350.0,36613,0.0,0.0
2017-07-25 00:00:00+09:00,2340.0,2370.0,2320.0,2330.0,32364,0.0,0.0
2017-07-26 00:00:00+09:00,2360.0,2360.0,2315.0,2325.0,38679,0.0,0.0
2017-07-27 00:00:00+09:00,2360.0,2360.0,2310.0,2325.0,19313,0.0,0.0
2017-07-28 00:00:00+09:00,2325.0,2325.0,2285.0,2320.0,46180,0.0,0.0
2017-07-31 00:00:00+09:00,2300.0,2340.0,2275.0,2335.0,23950,0.0,0.0
2017-08-01 00:00:00+09:00,2290.0,2335.0,2290.0,2330.0,19217,0.0,0.0
2017-08-02 00:00:00+09:00,2340.0,2340.0,2305.0,2330.0,32004,0.0,0.0
2017-08-03 00:00:00+09:00,2320.0,2340.0,2280.0,2280.0,35702,0.0,0.0
2017-08-04 00:00:00+09:00,2285.0,2340.0,2280.0,2330.0,27297,0.0,0.0
2017-08-07 00:00:00+09:00,2350.0,2350.0,2300.0,2335.0,8881,0.0,0.0
2017-08-08 00:00:00+09:00,2340.0,2345.0,2305.0,2335.0,23919,0.0,0.0
2017-08-09 00:00:00+09:00,2335.0,2350.0,2230.0,2285.0,112301,0.0,0.0
2017-08-10 00:00:00+09:00,2280.0,2285.0,2215.0,2265.0,49938,0.0,0.0
2017-08-11 00:00:00+09:00,2260.0,2260.0,2185.0,2210.0,36060,0.0,0.0
2017-08-14 00:00:00+09:00,2210.0,2225.0,2175.0,2180.0,34053,0.0,0.0
2017-08-16 00:00:00+09:00,2180.0,2195.0,2105.0,2115.0,84268,0.0,0.0
2017-08-17 00:00:00+09:00,2130.0,2165.0,2115.0,2155.0,27143,0.0,0.0
2017-08-18 00:00:00+09:00,2135.0,2155.0,2120.0,2150.0,4637,0.0,0.0
2017-08-21 00:00:00+09:00,2150.0,2195.0,2140.0,2190.0,35641,0.0,0.0
2017-08-22 00:00:00+09:00,2170.0,2225.0,2155.0,2180.0,41043,0.0,0.0
2017-08-23 00:00:00+09:00,2195.0,2195.0,2140.0,2170.0,23774,0.0,0.0
2017-08-24 00:00:00+09:00,2165.0,2285.0,2145.0,2195.0,89994,0.0,0.0
2017-08-25 00:00:00+09:00,2195.0,2205.0,2170.0,2185.0,13862,0.0,0.0
2017-08-28 00:00:00+09:00,2190.0,2215.0,2170.0,2200.0,25257,0.0,0.0
2017-08-29 00:00:00+09:00,2225.0,2245.0,2165.0,2230.0,37612,0.0,0.0
2017-08-30 00:00:00+09:00,2255.0,2255.0,2185.0,2205.0,16429,0.0,0.0
2017-08-31 00:00:00+09:00,2245.0,2245.0,2165.0,2205.0,33988,0.0,0.0
2017-09-01 00:00:00+09:00,2240.0,2340.0,2175.0,2250.0,100762,0.0,0.0
2017-09-04 00:00:00+09:00,2170.0,2250.0,2170.0,2195.0,51083,0.0,0.0
2017-09-05 00:00:00+09:00,2200.0,2220.0,2160.0,2180.0,93684,0.0,0.0
2017-09-06 00:00:00+09:00,2170.0,2240.0,2170.0,2175.0,49590,0.0,0.0
2017-09-07 00:00:00+09:00,2180.0,2210.0,2175.0,2195.0,21348,0.0,0.0
2017-09-08 00:00:00+09:00,2195.0,2225.0,2130.0,2160.0,57657,0.0,0.0
2017-09-11 00:00:00+09:00,2160.0,2200.0,2145.0,2190.0,32031,0.0,0.0
2017-09-12 00:00:00+09:00,2195.0,2200.0,2160.0,2180.0,10575,0.0,0.0
2017-09-13 00:00:00+09:00,2180.0,2190.0,2160.0,2180.0,18526,0.0,0.0
2017-09-14 00:00:00+09:00,2180.0,2205.0,2160.0,2205.0,13860,0.0,0.0
2017-09-15 00:00:00+09:00,2205.0,2210.0,2170.0,2190.0,8897,0.0,0.0
2017-09-18 00:00:00+09:00,2190.0,2195.0,2160.0,2180.0,20975,0.0,0.0
2017-09-19 00:00:00+09:00,2170.0,2195.0,2150.0,2175.0,36099,0.0,0.0
2017-09-20 00:00:00+09:00,2175.0,2220.0,2150.0,2215.0,34451,0.0,0.0
2017-09-21 00:00:00+09:00,2185.0,2200.0,2145.0,2150.0,23552,0.0,0.0
2017-09-25 00:00:00+09:00,2100.0,2110.0,2025.0,2025.0,64541,0.0,0.0
2017-09-26 00:00:00+09:00,2005.0,2045.0,2005.0,2030.0,28252,0.0,0.0
2017-09-27 00:00:00+09:00,2030.0,2095.0,2005.0,2040.0,32648,0.0,0.0
2017-09-28 00:00:00+09:00,2040.0,2085.0,2025.0,2060.0,9915,0.0,0.0
2017-09-29 00:00:00+09:00,2060.0,2085.0,2020.0,2080.0,17580,0.0,0.0
2017-10-10 00:00:00+09:00,2080.0,2105.0,2055.0,2070.0,28330,0.0,0.0
2017-10-11 00:00:00+09:00,2070.0,2100.0,2055.0,2085.0,5875,0.0,0.0
2017-10-12 00:00:00+09:00,2055.0,2085.0,2045.0,2080.0,34837,0.0,0.0
2017-10-13 00:00:00+09:00,2065.0,2080.0,2050.0,2075.0,14212,0.0,0.0
2017-10-16 00:00:00+09:00,2075.0,2090.0,2035.0,2060.0,19856,0.0,0.0
2017-10-17 00:00:00+09:00,2060.0,2085.0,2035.0,2075.0,17850,0.0,0.0
2017-10-18 00:00:00+09:00,2075.0,2095.0,2025.0,2095.0,20263,0.0,0.0
2017-10-19 00:00:00+09:00,2075.0,2205.0,2065.0,2120.0,88027,0.0,0.0
2017-10-20 00:00:00+09:00,2120.0,2150.0,2100.0,2130.0,9478,0.0,0.0
2017-10-23 00:00:00+09:00,2105.0,2145.0,2105.0,2130.0,13153,0.0,0.0
2017-10-24 00:00:00+09:00,2130.0,2145.0,2090.0,2120.0,17560,0.0,0.0
2017-10-25 00:00:00+09:00,2115.0,2190.0,2105.0,2125.0,20839,0.0,0.0
2017-10-26 00:00:00+09:00,2125.0,2135.0,2080.0,2110.0,20650,0.0,0.0
2017-10-27 00:00:00+09:00,2110.0,2145.0,2075.0,2095.0,31389,0.0,0.0
2017-10-30 00:00:00+09:00,2110.0,2120.0,2070.0,2090.0,12951,0.0,0.0
2017-10-31 00:00:00+09:00,2090.0,2145.0,2065.0,2120.0,53151,0.0,0.0
2017-11-01 00:00:00+09:00,2120.0,2145.0,2095.0,2130.0,13069,0.0,0.0
2017-11-02 00:00:00+09:00,2145.0,2145.0,2085.0,2105.0,37550,0.0,0.0
2017-11-03 00:00:00+09:00,2105.0,2140.0,2100.0,2120.0,6355,0.0,0.0
2017-11-06 00:00:00+09:00,2120.0,2130.0,2095.0,2120.0,25603,0.0,0.0
2017-11-07 00:00:00+09:00,2115.0,2125.0,2095.0,2105.0,6310,0.0,0.0
2017-11-08 00:00:00+09:00,2105.0,2120.0,2080.0,2105.0,18305,0.0,0.0
2017-11-09 00:00:00+09:00,2090.0,2115.0,2060.0,2110.0,30059,0.0,0.0
2017-11-10 00:00:00+09:00,2100.0,2135.0,2055.0,2105.0,20399,0.0,0.0
2017-11-13 00:00:00+09:00,2105.0,2110.0,2070.0,2080.0,8578,0.0,0.0
2017-11-14 00:00:00+09:00,2080.0,2100.0,2065.0,2100.0,40195,0.0,0.0
2017-11-15 00:00:00+09:00,2100.0,2120.0,2045.0,2090.0,56218,0.0,0.0
2017-11-16 00:00:00+09:00,2100.0,2110.0,2070.0,2085.0,15203,0.0,0.0
2017-11-17 00:00:00+09:00,2085.0,2180.0,2075.0,2170.0,40269,0.0,0.0
2017-11-20 00:00:00+09:00,2170.0,2170.0,2140.0,2170.0,24072,0.0,0.0
2017-11-21 00:00:00+09:00,2155.0,2175.0,2145.0,2155.0,4968,0.0,0.0
2017-11-22 00:00:00+09:00,2150.0,2185.0,2115.0,2150.0,23736,0.0,0.0
2017-11-23 00:00:00+09:00,2125.0,2155.0,2115.0,2120.0,13276,0.0,0.0
2017-11-24 00:00:00+09:00,2125.0,2200.0,2100.0,2150.0,23091,0.0,0.0
2017-11-27 00:00:00+09:00,2175.0,2180.0,2100.0,2150.0,30517,0.0,0.0
2017-11-28 00:00:00+09:00,2150.0,2165.0,2100.0,2105.0,22082,0.0,0.0
2017-11-29 00:00:00+09:00,2105.0,2120.0,2045.0,2075.0,38626,0.0,0.0
2017-11-30 00:00:00+09:00,2075.0,2180.0,2055.0,2100.0,49078,0.0,0.0
2017-12-01 00:00:00+09:00,2105.0,2125.0,2090.0,2100.0,16862,0.0,0.0
2017-12-04 00:00:00+09:00,2100.0,2150.0,2085.0,2110.0,31889,0.0,0.0
2017-12-05 00:00:00+09:00,2105.0,2130.0,2090.0,2115.0,12509,0.0,0.0
2017-12-06 00:00:00+09:00,2115.0,2135.0,2105.0,2125.0,27763,0.0,0.0
2017-12-07 00:00:00+09:00,2125.0,2145.0,2070.0,2125.0,59013,0.0,0.0
