Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-08 00:00:00+09:00,2125.0,2165.0,2070.0,2070.0,31437,0.0,0.0
2017-12-11 00:00:00+09:00,2070.0,2100.0,2060.0,2090.0,34476,0.0,0.0
2017-12-12 00:00:00+09:00,2085.0,2090.0,2045.0,2085.0,70734,0.0,0.0
2017-12-13 00:00:00+09:00,2080.0,2100.0,2045.0,2070.0,26659,0.0,0.0
2017-12-14 00:00:00+09:00,2070.0,2105.0,2060.0,2085.0,18515,0.0,0.0
2017-12-15 00:00:00+09:00,2085.0,2095.0,2000.0,2055.0,70501,0.0,0.0
2017-12-18 00:00:00+09:00,2055.0,2070.0,2020.0,2070.0,71125,0.0,0.0
2017-12-19 00:00:00+09:00,2070.0,2085.0,2025.0,2040.0,55085,0.0,0.0
2017-12-21 00:00:00+09:00,2030.0,2035.0,2000.0,2020.0,16717,0.0,0.0
2017-12-22 00:00:00+09:00,2020.0,2045.0,1985.0,2045.0,25390,0.0,0.0
2017-12-26 00:00:00+09:00,2050.0,2055.0,2000.0,2005.0,19923,0.0,0.0
2017-12-27 00:00:00+09:00,2005.0,2025.0,1980.0,2025.0,14564,0.0,0.0
2017-12-28 00:00:00+09:00,2020.0,2045.0,1985.0,2035.0,19051,0.0,0.0
2018-01-02 00:00:00+09:00,2035.0,2050.0,2005.0,2050.0,9962,0.0,0.0
2018-01-03 00:00:00+09:00,2045.0,2045.0,2020.0,2045.0,3555,0.0,0.0
2018-01-04 00:00:00+09:00,2045.0,2050.0,2005.0,2050.0,21981,0.0,0.0
2018-01-05 00:00:00+09:00,2050.0,2050.0,2005.0,2025.0,7379,0.0,0.0
2018-01-08 00:00:00+09:00,2025.0,2400.0,1940.0,2140.0,782550,0.0,0.0
2018-01-09 00:00:00+09:00,2155.0,2160.0,2085.0,2110.0,105185,0.0,0.0
2018-01-10 00:00:00+09:00,2070.0,2125.0,2050.0,2060.0,54367,0.0,0.0
2018-01-11 00:00:00+09:00,2055.0,2080.0,2020.0,2040.0,68114,0.0,0.0
2018-01-12 00:00:00+09:00,2050.0,2055.0,1990.0,2005.0,69978,0.0,0.0
2018-01-15 00:00:00+09:00,2005.0,2030.0,1950.0,2010.0,91935,0.0,0.0
2018-01-16 00:00:00+09:00,2010.0,2030.0,1990.0,2010.0,14166,0.0,0.0
2018-01-17 00:00:00+09:00,2010.0,2020.0,1995.0,2020.0,18933,0.0,0.0
2018-01-18 00:00:00+09:00,2020.0,2055.0,2005.0,2050.0,20012,0.0,0.0
2018-01-19 00:00:00+09:00,2060.0,2065.0,2020.0,2065.0,30311,0.0,0.0
2018-01-22 00:00:00+09:00,2115.0,2115.0,2040.0,2040.0,41284,0.0,0.0
2018-01-23 00:00:00+09:00,2065.0,2085.0,2030.0,2070.0,11056,0.0,0.0
2018-01-24 00:00:00+09:00,2070.0,2090.0,2040.0,2075.0,19401,0.0,0.0
2018-01-25 00:00:00+09:00,2075.0,2090.0,2060.0,2090.0,16962,0.0,0.0
2018-01-26 00:00:00+09:00,2095.0,2105.0,2050.0,2090.0,11190,0.0,0.0
2018-01-29 00:00:00+09:00,2105.0,2140.0,2080.0,2135.0,83199,0.0,0.0
2018-01-30 00:00:00+09:00,2150.0,2160.0,2085.0,2120.0,77842,0.0,0.0
2018-01-31 00:00:00+09:00,2120.0,2130.0,2090.0,2120.0,21751,0.0,0.0
2018-02-01 00:00:00+09:00,2140.0,2140.0,2090.0,2140.0,44461,0.0,0.0
2018-02-02 00:00:00+09:00,2140.0,2160.0,2080.0,2140.0,49434,0.0,0.0
2018-02-05 00:00:00+09:00,2095.0,2130.0,2090.0,2130.0,25779,0.0,0.0
2018-02-07 00:00:00+09:00,2150.0,2150.0,2085.0,2105.0,40306,0.0,0.0
2018-02-08 00:00:00+09:00,2105.0,2175.0,2100.0,2175.0,68014,0.0,0.0
2018-02-09 00:00:00+09:00,2150.0,2200.0,2125.0,2155.0,38682,0.0,0.0
2018-02-12 00:00:00+09:00,2165.0,2185.0,2145.0,2170.0,89452,0.0,0.0
2018-02-13 00:00:00+09:00,2175.0,2215.0,2130.0,2150.0,63097,0.0,0.0
2018-02-14 00:00:00+09:00,2150.0,2190.0,2105.0,2165.0,76792,0.0,0.0
2018-02-19 00:00:00+09:00,2145.0,2175.0,2120.0,2165.0,35914,0.0,0.0
2018-02-20 00:00:00+09:00,2165.0,2170.0,2140.0,2165.0,29942,0.0,0.0
2018-02-21 00:00:00+09:00,2180.0,2180.0,2140.0,2160.0,22652,0.0,0.0
2018-02-22 00:00:00+09:00,2150.0,2230.0,2140.0,2195.0,87861,0.0,0.0
2018-02-23 00:00:00+09:00,2195.0,2410.0,2180.0,2230.0,728894,0.0,0.0
2018-02-26 00:00:00+09:00,2245.0,2255.0,2205.0,2245.0,110266,0.0,0.0
2018-02-27 00:00:00+09:00,2215.0,2255.0,2200.0,2245.0,106105,0.0,0.0
2018-02-28 00:00:00+09:00,2245.0,2340.0,2240.0,2325.0,233079,0.0,0.0
2018-03-07 00:00:00+09:00,2275.0,2275.0,2085.0,2105.0,660997,0.0,0.0
2018-03-08 00:00:00+09:00,2105.0,2155.0,2100.0,2140.0,43092,0.0,0.0
2018-03-09 00:00:00+09:00,2140.0,2150.0,2105.0,2130.0,64727,0.0,0.0
2018-03-12 00:00:00+09:00,2135.0,2190.0,2125.0,2190.0,175749,0.0,0.0
2018-03-13 00:00:00+09:00,2185.0,2195.0,2140.0,2175.0,108145,0.0,0.0
2018-03-14 00:00:00+09:00,2170.0,2170.0,2140.0,2160.0,42185,0.0,0.0
2018-03-15 00:00:00+09:00,2160.0,2160.0,2075.0,2130.0,98575,0.0,0.0
2018-03-16 00:00:00+09:00,2130.0,2175.0,2110.0,2135.0,51465,0.0,0.0
2018-03-19 00:00:00+09:00,2140.0,2155.0,2120.0,2130.0,40231,0.0,0.0
2018-03-20 00:00:00+09:00,2130.0,2180.0,2115.0,2150.0,84298,0.0,0.0
2018-03-21 00:00:00+09:00,2170.0,2170.0,2135.0,2145.0,34383,0.0,0.0
2018-03-22 00:00:00+09:00,2125.0,2160.0,2125.0,2145.0,84176,0.0,0.0
2018-03-23 00:00:00+09:00,2125.0,2145.0,2090.0,2090.0,44816,0.0,0.0
2018-03-26 00:00:00+09:00,2065.0,2130.0,2065.0,2115.0,44072,0.0,0.0
2018-03-27 00:00:00+09:00,2120.0,2130.0,2095.0,2110.0,27751,0.0,0.0
2018-03-28 00:00:00+09:00,2110.0,2110.0,2065.0,2095.0,81208,0.0,0.0
2018-03-29 00:00:00+09:00,2070.0,2105.0,2030.0,2060.0,127737,0.0,0.0
2018-03-30 00:00:00+09:00,2060.0,2085.0,2030.0,2055.0,79182,0.0,0.0
2018-04-02 00:00:00+09:00,2055.0,2070.0,2030.0,2045.0,85080,0.0,0.0
2018-04-03 00:00:00+09:00,2040.0,2070.0,2015.0,2070.0,46477,0.0,0.0
2018-04-04 00:00:00+09:00,2070.0,2095.0,2035.0,2045.0,35444,0.0,0.0
2018-04-05 00:00:00+09:00,2045.0,2075.0,2040.0,2055.0,46080,0.0,0.0
2018-04-06 00:00:00+09:00,2055.0,2070.0,2025.0,2055.0,74181,0.0,0.0
2018-04-09 00:00:00+09:00,2060.0,2160.0,2040.0,2130.0,248608,0.0,0.0
2018-04-10 00:00:00+09:00,2105.0,2175.0,2085.0,2155.0,222076,0.0,0.0
2018-04-11 00:00:00+09:00,2165.0,2180.0,2125.0,2160.0,120041,0.0,0.0
2018-04-12 00:00:00+09:00,2180.0,2210.0,2125.0,2140.0,102641,0.0,0.0
2018-04-13 00:00:00+09:00,2150.0,2150.0,2105.0,2110.0,125931,0.0,0.0
2018-04-16 00:00:00+09:00,2110.0,2140.0,2110.0,2130.0,44492,0.0,0.0
2018-04-17 00:00:00+09:00,2130.0,2165.0,2130.0,2140.0,54503,0.0,0.0
2018-04-18 00:00:00+09:00,2155.0,2190.0,2135.0,2155.0,70563,0.0,0.0
2018-04-19 00:00:00+09:00,2160.0,2295.0,2160.0,2290.0,424134,0.0,0.0
2018-04-20 00:00:00+09:00,2460.0,2705.0,2290.0,2420.0,3323751,0.0,0.0
2018-04-23 00:00:00+09:00,2480.0,2480.0,2350.0,2415.0,508720,0.0,0.0
2018-04-24 00:00:00+09:00,2385.0,2490.0,2375.0,2415.0,324325,0.0,0.0
2018-04-25 00:00:00+09:00,2375.0,2460.0,2355.0,2395.0,147846,0.0,0.0
2018-04-26 00:00:00+09:00,2370.0,2420.0,2340.0,2395.0,132805,0.0,0.0
2018-04-27 00:00:00+09:00,2420.0,2420.0,2340.0,2345.0,123944,0.0,0.0
2018-04-30 00:00:00+09:00,2355.0,2465.0,2300.0,2420.0,405280,0.0,0.0
2018-05-02 00:00:00+09:00,2440.0,2530.0,2435.0,2495.0,368730,0.0,0.0
2018-05-03 00:00:00+09:00,2495.0,2500.0,2410.0,2480.0,188089,0.0,0.0
2018-05-04 00:00:00+09:00,2460.0,2500.0,2420.0,2485.0,172521,0.0,0.0
2018-05-08 00:00:00+09:00,2510.0,2510.0,2420.0,2460.0,153884,0.0,0.0
2018-05-09 00:00:00+09:00,2425.0,2465.0,2310.0,2385.0,109080,0.0,0.0
2018-05-10 00:00:00+09:00,2395.0,2550.0,2355.0,2550.0,380719,0.0,0.0
2018-05-11 00:00:00+09:00,2520.0,2555.0,2475.0,2530.0,180583,0.0,0.0
2018-05-14 00:00:00+09:00,2535.0,2615.0,2520.0,2595.0,276277,0.0,0.0
2018-05-15 00:00:00+09:00,2620.0,2655.0,2550.0,2625.0,290209,0.0,0.0
2018-05-16 00:00:00+09:00,2490.0,2590.0,2430.0,2490.0,221032,0.0,0.0
2018-05-17 00:00:00+09:00,2485.0,2605.0,2460.0,2540.0,239105,0.0,0.0
2018-05-18 00:00:00+09:00,2540.0,2570.0,2515.0,2565.0,150219,0.0,0.0
2018-05-21 00:00:00+09:00,2600.0,2600.0,2530.0,2580.0,86024,0.0,0.0
2018-05-23 00:00:00+09:00,2580.0,2580.0,2480.0,2510.0,242557,0.0,0.0
2018-05-24 00:00:00+09:00,2520.0,2550.0,2455.0,2490.0,106229,0.0,0.0
2018-05-25 00:00:00+09:00,2350.0,2420.0,2300.0,2375.0,163253,0.0,0.0
2018-05-28 00:00:00+09:00,2440.0,2520.0,2425.0,2500.0,212985,0.0,0.0
2018-05-29 00:00:00+09:00,2525.0,2525.0,2455.0,2490.0,43799,0.0,0.0
2018-05-30 00:00:00+09:00,2490.0,2520.0,2430.0,2445.0,89384,0.0,0.0
2018-05-31 00:00:00+09:00,2430.0,2500.0,2430.0,2490.0,68669,0.0,0.0
2018-06-01 00:00:00+09:00,2490.0,2515.0,2445.0,2475.0,45568,0.0,0.0
2018-06-04 00:00:00+09:00,2540.0,2630.0,2510.0,2600.0,498169,0.0,0.0
2018-06-05 00:00:00+09:00,2660.0,2660.0,2555.0,2560.0,288766,0.0,0.0
2018-06-07 00:00:00+09:00,2605.0,2605.0,2555.0,2600.0,110688,0.0,0.0
2018-06-08 00:00:00+09:00,2600.0,2640.0,2505.0,2560.0,89120,0.0,0.0
2018-06-11 00:00:00+09:00,2585.0,2630.0,2530.0,2560.0,49736,0.0,0.0
2018-06-12 00:00:00+09:00,2560.0,2575.0,2490.0,2530.0,55022,0.0,0.0
2018-06-14 00:00:00+09:00,2550.0,2550.0,2370.0,2400.0,91594,0.0,0.0
2018-06-15 00:00:00+09:00,2380.0,2425.0,2375.0,2400.0,41487,0.0,0.0
2018-06-18 00:00:00+09:00,2400.0,2415.0,2320.0,2320.0,62375,0.0,0.0
2018-06-19 00:00:00+09:00,2365.0,3000.0,2350.0,2730.0,18584240,0.0,0.0
2018-06-20 00:00:00+09:00,2660.0,2870.0,2640.0,2855.0,3596777,0.0,0.0
2018-06-21 00:00:00+09:00,2860.0,2875.0,2610.0,2620.0,1341879,0.0,0.0
2018-06-22 00:00:00+09:00,2590.0,2835.0,2520.0,2810.0,2594487,0.0,0.0
2018-06-25 00:00:00+09:00,2740.0,2875.0,2650.0,2805.0,980590,0.0,0.0
2018-06-26 00:00:00+09:00,2690.0,3170.0,2690.0,2825.0,6553441,0.0,0.0
2018-06-27 00:00:00+09:00,2850.0,3055.0,2750.0,2870.0,2236127,0.0,0.0
2018-06-28 00:00:00+09:00,2890.0,3060.0,2750.0,2760.0,3038886,0.0,0.0
2018-06-29 00:00:00+09:00,2790.0,2955.0,2650.0,2955.0,1303338,0.0,0.0
2018-07-02 00:00:00+09:00,2950.0,3070.0,2865.0,2985.0,1275681,0.0,0.0
2018-07-03 00:00:00+09:00,2985.0,3030.0,2805.0,2915.0,770236,0.0,0.0
2018-07-04 00:00:00+09:00,2875.0,2910.0,2775.0,2820.0,557931,0.0,0.0
2018-07-05 00:00:00+09:00,2820.0,2825.0,2590.0,2645.0,510814,0.0,0.0
2018-07-06 00:00:00+09:00,2635.0,2670.0,2450.0,2565.0,531549,0.0,0.0
2018-07-09 00:00:00+09:00,2540.0,2545.0,2465.0,2545.0,240400,0.0,0.0
2018-07-10 00:00:00+09:00,2570.0,2665.0,2525.0,2665.0,327002,0.0,0.0
2018-07-11 00:00:00+09:00,2665.0,2750.0,2595.0,2680.0,238211,0.0,0.0
2018-07-12 00:00:00+09:00,2740.0,2885.0,2655.0,2655.0,566428,0.0,0.0
2018-07-13 00:00:00+09:00,2650.0,2750.0,2615.0,2700.0,175591,0.0,0.0
2018-07-16 00:00:00+09:00,2730.0,2795.0,2635.0,2780.0,197601,0.0,0.0
2018-07-17 00:00:00+09:00,2780.0,2780.0,2550.0,2600.0,292576,0.0,0.0
2018-07-18 00:00:00+09:00,2600.0,2600.0,2420.0,2450.0,295815,0.0,0.0
2018-07-19 00:00:00+09:00,2445.0,2480.0,2350.0,2385.0,155785,0.0,0.0
2018-07-20 00:00:00+09:00,2330.0,2390.0,2305.0,2340.0,142536,0.0,0.0
2018-07-23 00:00:00+09:00,2330.0,2345.0,2220.0,2270.0,383056,0.0,0.0
2018-07-24 00:00:00+09:00,2240.0,2445.0,2240.0,2375.0,162392,0.0,0.0
2018-07-25 00:00:00+09:00,2375.0,2440.0,2330.0,2370.0,90783,0.0,0.0
2018-07-26 00:00:00+09:00,2350.0,2485.0,2350.0,2480.0,55912,0.0,0.0
2018-07-27 00:00:00+09:00,2480.0,2480.0,2400.0,2460.0,49672,0.0,0.0
2018-07-30 00:00:00+09:00,2455.0,2480.0,2405.0,2475.0,37978,0.0,0.0
2018-07-31 00:00:00+09:00,2450.0,2465.0,2355.0,2430.0,90526,0.0,0.0
2018-08-01 00:00:00+09:00,2425.0,2425.0,2375.0,2420.0,69227,0.0,0.0
2018-08-02 00:00:00+09:00,2390.0,2430.0,2375.0,2430.0,63289,0.0,0.0
2018-08-03 00:00:00+09:00,2430.0,2430.0,2395.0,2425.0,52965,0.0,0.0
2018-08-06 00:00:00+09:00,2425.0,2510.0,2405.0,2480.0,79122,0.0,0.0
2018-08-07 00:00:00+09:00,2460.0,2490.0,2420.0,2490.0,54298,0.0,0.0
2018-08-08 00:00:00+09:00,2490.0,2520.0,2470.0,2500.0,121938,0.0,0.0
2018-08-09 00:00:00+09:00,2500.0,2515.0,2440.0,2490.0,73121,0.0,0.0
2018-08-10 00:00:00+09:00,2450.0,2500.0,2450.0,2475.0,39920,0.0,0.0
2018-08-13 00:00:00+09:00,2475.0,2475.0,2345.0,2410.0,125053,0.0,0.0
2018-08-14 00:00:00+09:00,2410.0,2415.0,2340.0,2370.0,106194,0.0,0.0
2018-08-16 00:00:00+09:00,2405.0,2480.0,2350.0,2480.0,88194,0.0,0.0
2018-08-17 00:00:00+09:00,2505.0,2505.0,2445.0,2485.0,40560,0.0,0.0
2018-08-20 00:00:00+09:00,2485.0,2500.0,2365.0,2375.0,92657,0.0,0.0
2018-08-21 00:00:00+09:00,2405.0,2445.0,2380.0,2425.0,38027,0.0,0.0
2018-08-22 00:00:00+09:00,2425.0,2460.0,2400.0,2420.0,103834,0.0,0.0
2018-08-23 00:00:00+09:00,2420.0,2460.0,2405.0,2425.0,92946,0.0,0.0
2018-08-24 00:00:00+09:00,2425.0,2425.0,2380.0,2410.0,117585,0.0,0.0
2018-08-27 00:00:00+09:00,2395.0,2410.0,2305.0,2315.0,182754,0.0,0.0
2018-08-28 00:00:00+09:00,2315.0,2385.0,2305.0,2360.0,149614,0.0,0.0
2018-08-29 00:00:00+09:00,2360.0,2375.0,2320.0,2350.0,173928,0.0,0.0
2018-08-30 00:00:00+09:00,2350.0,2360.0,2310.0,2340.0,129584,0.0,0.0
2018-08-31 00:00:00+09:00,2330.0,2335.0,2290.0,2295.0,167203,0.0,0.0
2018-09-03 00:00:00+09:00,2295.0,2335.0,2295.0,2335.0,109093,0.0,0.0
2018-09-04 00:00:00+09:00,2320.0,2365.0,2315.0,2355.0,63078,0.0,0.0
2018-09-05 00:00:00+09:00,2355.0,2375.0,2325.0,2370.0,102873,0.0,0.0
2018-09-06 00:00:00+09:00,2370.0,2395.0,2330.0,2355.0,65973,0.0,0.0
2018-09-07 00:00:00+09:00,2355.0,2420.0,2345.0,2390.0,72645,0.0,0.0
2018-09-10 00:00:00+09:00,2390.0,2450.0,2380.0,2450.0,117858,0.0,0.0
2018-09-11 00:00:00+09:00,2455.0,2550.0,2445.0,2490.0,307802,0.0,0.0
2018-09-12 00:00:00+09:00,2490.0,2530.0,2440.0,2455.0,85960,0.0,0.0
2018-09-13 00:00:00+09:00,2455.0,2475.0,2435.0,2445.0,46146,0.0,0.0
2018-09-14 00:00:00+09:00,2425.0,2465.0,2425.0,2455.0,42806,0.0,0.0
2018-09-17 00:00:00+09:00,2500.0,2500.0,2430.0,2480.0,60216,0.0,0.0
2018-09-18 00:00:00+09:00,2510.0,2510.0,2405.0,2410.0,132582,0.0,0.0
2018-09-19 00:00:00+09:00,2410.0,2450.0,2390.0,2400.0,76947,0.0,0.0
2018-09-20 00:00:00+09:00,2400.0,2435.0,2365.0,2400.0,111834,0.0,0.0
2018-09-21 00:00:00+09:00,2400.0,2460.0,2390.0,2460.0,55571,0.0,0.0
2018-09-27 00:00:00+09:00,2490.0,2490.0,2440.0,2440.0,60485,0.0,0.0
2018-09-28 00:00:00+09:00,2410.0,2465.0,2360.0,2435.0,73636,0.0,0.0
2018-10-01 00:00:00+09:00,2400.0,2500.0,2400.0,2440.0,68792,0.0,0.0
2018-10-02 00:00:00+09:00,2400.0,2455.0,2400.0,2440.0,136104,0.0,0.0
2018-10-04 00:00:00+09:00,2440.0,2490.0,2400.0,2400.0,114783,0.0,0.0
2018-10-05 00:00:00+09:00,2400.0,2440.0,2365.0,2375.0,93479,0.0,0.0
2018-10-08 00:00:00+09:00,2390.0,2415.0,2370.0,2370.0,53932,0.0,0.0
2018-10-10 00:00:00+09:00,2330.0,2390.0,2270.0,2270.0,91260,0.0,0.0
2018-10-11 00:00:00+09:00,2245.0,2245.0,2120.0,2130.0,200977,0.0,0.0
2018-10-12 00:00:00+09:00,2100.0,2260.0,2100.0,2180.0,79169,0.0,0.0
2018-10-15 00:00:00+09:00,2180.0,2215.0,2175.0,2195.0,42629,0.0,0.0
2018-10-16 00:00:00+09:00,2170.0,2215.0,2170.0,2195.0,37579,0.0,0.0
2018-10-17 00:00:00+09:00,2195.0,2270.0,2195.0,2250.0,54144,0.0,0.0
2018-10-18 00:00:00+09:00,2250.0,2280.0,2170.0,2215.0,76465,0.0,0.0
2018-10-19 00:00:00+09:00,2210.0,2225.0,2135.0,2225.0,73922,0.0,0.0
2018-10-22 00:00:00+09:00,2225.0,2240.0,2175.0,2235.0,82817,0.0,0.0
2018-10-23 00:00:00+09:00,2300.0,2525.0,2150.0,2150.0,841276,0.0,0.0
2018-10-24 00:00:00+09:00,2155.0,2200.0,2035.0,2035.0,204928,0.0,0.0
2018-10-25 00:00:00+09:00,1990.0,2040.0,1935.0,1945.0,141430,0.0,0.0
2018-10-26 00:00:00+09:00,1945.0,2000.0,1890.0,1970.0,222475,0.0,0.0
2018-10-29 00:00:00+09:00,1970.0,1975.0,1730.0,1730.0,197425,0.0,0.0
2018-10-30 00:00:00+09:00,1525.0,1885.0,1525.0,1840.0,344788,0.0,0.0
2018-10-31 00:00:00+09:00,1880.0,1925.0,1790.0,1925.0,69019,0.0,0.0
2018-11-01 00:00:00+09:00,1995.0,2050.0,1925.0,1925.0,77811,0.0,0.0
2018-11-02 00:00:00+09:00,2000.0,2040.0,1950.0,1995.0,43943,0.0,0.0
2018-11-05 00:00:00+09:00,1990.0,2010.0,1925.0,1980.0,54250,0.0,0.0
2018-11-06 00:00:00+09:00,2020.0,2030.0,1965.0,2025.0,23065,0.0,0.0
2018-11-07 00:00:00+09:00,2035.0,2110.0,1995.0,2035.0,155117,0.0,0.0
2018-11-08 00:00:00+09:00,2025.0,2100.0,2025.0,2055.0,62024,0.0,0.0
2018-11-09 00:00:00+09:00,2090.0,2090.0,1990.0,2020.0,61887,0.0,0.0
2018-11-12 00:00:00+09:00,2010.0,2010.0,1940.0,2000.0,75994,0.0,0.0
2018-11-13 00:00:00+09:00,1980.0,1990.0,1930.0,1970.0,28220,0.0,0.0
2018-11-14 00:00:00+09:00,1950.0,2005.0,1950.0,1980.0,74987,0.0,0.0
2018-11-15 00:00:00+09:00,1980.0,1990.0,1950.0,1985.0,34795,0.0,0.0
2018-11-16 00:00:00+09:00,2035.0,2035.0,1990.0,2020.0,27270,0.0,0.0
2018-11-19 00:00:00+09:00,2020.0,2080.0,2000.0,2060.0,61633,0.0,0.0
2018-11-20 00:00:00+09:00,2055.0,2105.0,2035.0,2070.0,57980,0.0,0.0
2018-11-21 00:00:00+09:00,2070.0,2070.0,2030.0,2055.0,39776,0.0,0.0
2018-11-22 00:00:00+09:00,2060.0,2070.0,2015.0,2030.0,52348,0.0,0.0
2018-11-23 00:00:00+09:00,2030.0,2065.0,1995.0,2015.0,62631,0.0,0.0
2018-11-26 00:00:00+09:00,1985.0,2060.0,1980.0,2035.0,37553,0.0,0.0
2018-11-27 00:00:00+09:00,2045.0,2055.0,1995.0,2035.0,58587,0.0,0.0
2018-11-28 00:00:00+09:00,2055.0,2055.0,2015.0,2040.0,61194,0.0,0.0
2018-11-29 00:00:00+09:00,2060.0,2060.0,2025.0,2045.0,18250,0.0,0.0
2018-11-30 00:00:00+09:00,2030.0,2055.0,1990.0,2055.0,89039,0.0,0.0
2018-12-03 00:00:00+09:00,2055.0,2135.0,2020.0,2130.0,168253,0.0,0.0
2018-12-04 00:00:00+09:00,2130.0,2150.0,2045.0,2135.0,93897,0.0,0.0
2018-12-05 00:00:00+09:00,2115.0,2260.0,2080.0,2260.0,200739,0.0,0.0
2018-12-06 00:00:00+09:00,2260.0,2280.0,2110.0,2255.0,230935,0.0,0.0
2018-12-07 00:00:00+09:00,2255.0,2255.0,2165.0,2170.0,98476,0.0,0.0
2018-12-10 00:00:00+09:00,2170.0,2170.0,2095.0,2125.0,65185,0.0,0.0
2018-12-11 00:00:00+09:00,2115.0,2140.0,2075.0,2125.0,57424,0.0,0.0
2018-12-12 00:00:00+09:00,2125.0,2140.0,2035.0,2035.0,118879,0.0,0.0
2018-12-13 00:00:00+09:00,2040.0,2080.0,2040.0,2080.0,58327,0.0,0.0
2018-12-14 00:00:00+09:00,2085.0,2095.0,2025.0,2090.0,60285,0.0,0.0
2018-12-17 00:00:00+09:00,2110.0,2110.0,2025.0,2070.0,35828,0.0,0.0
2018-12-18 00:00:00+09:00,2025.0,2060.0,1990.0,2050.0,124845,0.0,0.0
2018-12-19 00:00:00+09:00,2050.0,2070.0,2010.0,2050.0,37294,0.0,0.0
2018-12-20 00:00:00+09:00,2050.0,2060.0,2015.0,2040.0,50650,0.0,0.0
2018-12-21 00:00:00+09:00,2040.0,2070.0,2005.0,2040.0,66804,0.0,0.0
2018-12-24 00:00:00+09:00,2055.0,2055.0,2005.0,2010.0,88097,0.0,0.0
2018-12-26 00:00:00+09:00,2030.0,2070.0,2000.0,2020.0,71613,0.0,0.0
2018-12-27 00:00:00+09:00,2005.0,2040.0,1990.0,2020.0,50475,0.0,0.0
2018-12-28 00:00:00+09:00,2020.0,2030.0,1970.0,1980.0,47953,0.0,0.0
2019-01-02 00:00:00+09:00,1980.0,2010.0,1965.0,1985.0,44895,0.0,0.0
2019-01-03 00:00:00+09:00,1970.0,2000.0,1920.0,1960.0,61451,0.0,0.0
2019-01-04 00:00:00+09:00,1935.0,1960.0,1925.0,1950.0,28158,0.0,0.0
2019-01-07 00:00:00+09:00,1950.0,2030.0,1950.0,1985.0,30655,0.0,0.0
2019-01-08 00:00:00+09:00,1995.0,2015.0,1960.0,1985.0,120383,0.0,0.0
2019-01-09 00:00:00+09:00,1995.0,2285.0,1985.0,2075.0,1029032,0.0,0.0
2019-01-10 00:00:00+09:00,2080.0,2090.0,2030.0,2060.0,119270,0.0,0.0
2019-01-11 00:00:00+09:00,2060.0,2085.0,2045.0,2060.0,62139,0.0,0.0
2019-01-14 00:00:00+09:00,2065.0,2105.0,2060.0,2105.0,102427,0.0,0.0
2019-01-15 00:00:00+09:00,2110.0,2140.0,2065.0,2105.0,102673,0.0,0.0
2019-01-16 00:00:00+09:00,2120.0,2160.0,2090.0,2110.0,101175,0.0,0.0
2019-01-17 00:00:00+09:00,2115.0,2135.0,2080.0,2130.0,114645,0.0,0.0
2019-01-18 00:00:00+09:00,2130.0,2155.0,2100.0,2150.0,87427,0.0,0.0
2019-01-21 00:00:00+09:00,2200.0,2200.0,2095.0,2145.0,61439,0.0,0.0
2019-01-22 00:00:00+09:00,2130.0,2165.0,2115.0,2140.0,37073,0.0,0.0
2019-01-23 00:00:00+09:00,2140.0,2145.0,2115.0,2130.0,36619,0.0,0.0
2019-01-24 00:00:00+09:00,2130.0,2160.0,2120.0,2130.0,40833,0.0,0.0
2019-01-25 00:00:00+09:00,2130.0,2145.0,2105.0,2130.0,254052,0.0,0.0
2019-01-28 00:00:00+09:00,2115.0,2145.0,2110.0,2115.0,208452,0.0,0.0
