Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-29 00:00:00+09:00,2120.0,2155.0,2090.0,2130.0,232544,0.0,0.0
2019-01-30 00:00:00+09:00,2130.0,2170.0,2125.0,2165.0,119052,0.0,0.0
2019-01-31 00:00:00+09:00,2170.0,2175.0,2125.0,2140.0,125934,0.0,0.0
2019-02-01 00:00:00+09:00,2145.0,2205.0,2140.0,2200.0,122050,0.0,0.0
2019-02-07 00:00:00+09:00,2210.0,2230.0,2175.0,2220.0,56732,0.0,0.0
2019-02-08 00:00:00+09:00,2230.0,2240.0,2210.0,2230.0,26952,0.0,0.0
2019-02-11 00:00:00+09:00,2240.0,2315.0,2220.0,2285.0,169638,0.0,0.0
2019-02-12 00:00:00+09:00,2300.0,2430.0,2260.0,2385.0,325912,0.0,0.0
2019-02-13 00:00:00+09:00,2410.0,2425.0,2345.0,2405.0,151962,0.0,0.0
2019-02-14 00:00:00+09:00,2385.0,2385.0,2250.0,2350.0,176713,0.0,0.0
2019-02-15 00:00:00+09:00,2350.0,2350.0,2255.0,2285.0,89795,0.0,0.0
2019-02-18 00:00:00+09:00,2285.0,2305.0,2260.0,2285.0,47240,0.0,0.0
2019-02-19 00:00:00+09:00,2285.0,2310.0,2250.0,2260.0,53195,0.0,0.0
2019-02-20 00:00:00+09:00,2260.0,2290.0,2250.0,2290.0,80182,0.0,0.0
2019-02-21 00:00:00+09:00,2290.0,2295.0,2165.0,2165.0,234244,0.0,0.0
2019-02-22 00:00:00+09:00,2165.0,2195.0,2155.0,2190.0,47295,0.0,0.0
2019-02-25 00:00:00+09:00,2195.0,2210.0,2165.0,2185.0,55953,0.0,0.0
2019-02-26 00:00:00+09:00,2185.0,2215.0,2180.0,2195.0,46935,0.0,0.0
2019-02-27 00:00:00+09:00,2195.0,2340.0,2170.0,2280.0,377891,0.0,0.0
2019-02-28 00:00:00+09:00,2300.0,2350.0,2175.0,2180.0,284103,0.0,0.0
2019-03-04 00:00:00+09:00,2210.0,2280.0,2185.0,2230.0,106697,0.0,0.0
2019-03-05 00:00:00+09:00,2230.0,2250.0,2210.0,2230.0,57893,0.0,0.0
2019-03-06 00:00:00+09:00,2230.0,2270.0,2220.0,2250.0,62621,0.0,0.0
2019-03-07 00:00:00+09:00,2250.0,2285.0,2210.0,2250.0,92239,0.0,0.0
2019-03-08 00:00:00+09:00,2250.0,2265.0,2205.0,2220.0,197643,0.0,0.0
2019-03-11 00:00:00+09:00,2200.0,2230.0,2165.0,2185.0,98553,0.0,0.0
2019-03-12 00:00:00+09:00,2185.0,2230.0,2180.0,2230.0,83892,0.0,0.0
2019-03-13 00:00:00+09:00,2235.0,2235.0,2195.0,2200.0,34969,0.0,0.0
2019-03-14 00:00:00+09:00,2250.0,2250.0,2190.0,2215.0,26134,0.0,0.0
2019-03-15 00:00:00+09:00,2215.0,2225.0,2165.0,2195.0,80556,0.0,0.0
2019-03-18 00:00:00+09:00,2195.0,2225.0,2170.0,2205.0,33439,0.0,0.0
2019-03-19 00:00:00+09:00,2205.0,2225.0,2175.0,2205.0,24676,0.0,0.0
2019-03-20 00:00:00+09:00,2205.0,2205.0,2135.0,2175.0,58531,0.0,0.0
2019-03-21 00:00:00+09:00,2150.0,2225.0,2130.0,2180.0,85169,0.0,0.0
2019-03-22 00:00:00+09:00,2180.0,2180.0,2085.0,2085.0,81228,0.0,0.0
2019-03-25 00:00:00+09:00,2045.0,2105.0,2020.0,2020.0,60544,0.0,0.0
2019-03-26 00:00:00+09:00,2020.0,2105.0,2000.0,2050.0,66318,0.0,0.0
2019-03-27 00:00:00+09:00,2050.0,2060.0,2030.0,2050.0,52461,0.0,0.0
2019-03-28 00:00:00+09:00,2065.0,2065.0,2030.0,2030.0,54987,0.0,0.0
2019-03-29 00:00:00+09:00,2025.0,2090.0,2015.0,2075.0,45850,0.0,0.0
2019-04-01 00:00:00+09:00,2090.0,2100.0,2050.0,2080.0,44571,0.0,0.0
2019-04-02 00:00:00+09:00,2080.0,2115.0,2075.0,2115.0,55962,0.0,0.0
2019-04-03 00:00:00+09:00,2210.0,2210.0,2090.0,2125.0,164223,0.0,0.0
2019-04-04 00:00:00+09:00,2125.0,2150.0,2080.0,2085.0,72730,0.0,0.0
2019-04-05 00:00:00+09:00,2095.0,2120.0,2085.0,2115.0,50770,0.0,0.0
2019-04-08 00:00:00+09:00,2130.0,2130.0,2075.0,2085.0,97389,0.0,0.0
2019-04-09 00:00:00+09:00,2085.0,2085.0,2035.0,2060.0,122832,0.0,0.0
2019-04-10 00:00:00+09:00,2055.0,2100.0,2030.0,2090.0,82167,0.0,0.0
2019-04-11 00:00:00+09:00,2095.0,2150.0,2075.0,2145.0,76595,0.0,0.0
2019-04-12 00:00:00+09:00,2115.0,2135.0,2095.0,2125.0,58649,0.0,0.0
2019-04-15 00:00:00+09:00,2125.0,2160.0,2105.0,2160.0,72150,0.0,0.0
2019-04-16 00:00:00+09:00,2160.0,2175.0,2120.0,2165.0,42411,0.0,0.0
2019-04-17 00:00:00+09:00,2165.0,2215.0,2125.0,2215.0,113072,0.0,0.0
2019-04-18 00:00:00+09:00,2235.0,2240.0,2120.0,2125.0,150585,0.0,0.0
2019-04-19 00:00:00+09:00,2125.0,2185.0,2100.0,2180.0,70421,0.0,0.0
2019-04-22 00:00:00+09:00,2175.0,2650.0,2170.0,2515.0,14668450,0.0,0.0
2019-04-23 00:00:00+09:00,2480.0,2525.0,2430.0,2505.0,2141535,0.0,0.0
2019-04-24 00:00:00+09:00,2495.0,2525.0,2390.0,2415.0,1100670,0.0,0.0
2019-04-25 00:00:00+09:00,2365.0,2410.0,2310.0,2390.0,830326,0.0,0.0
2019-04-26 00:00:00+09:00,2380.0,2445.0,2340.0,2350.0,525561,0.0,0.0
2019-04-29 00:00:00+09:00,2350.0,2390.0,2330.0,2340.0,215778,0.0,0.0
2019-04-30 00:00:00+09:00,2340.0,2410.0,2335.0,2355.0,354194,0.0,0.0
2019-05-02 00:00:00+09:00,2355.0,2410.0,2310.0,2405.0,299931,0.0,0.0
2019-05-03 00:00:00+09:00,2405.0,2425.0,2370.0,2395.0,190211,0.0,0.0
2019-05-07 00:00:00+09:00,2375.0,2400.0,2340.0,2370.0,115661,0.0,0.0
2019-05-08 00:00:00+09:00,2360.0,2420.0,2355.0,2385.0,205498,0.0,0.0
2019-05-09 00:00:00+09:00,2370.0,2410.0,2295.0,2305.0,303457,0.0,0.0
2019-05-10 00:00:00+09:00,2300.0,2355.0,2215.0,2280.0,234734,0.0,0.0
2019-05-13 00:00:00+09:00,2275.0,2285.0,2210.0,2220.0,111614,0.0,0.0
2019-05-14 00:00:00+09:00,2200.0,2250.0,2120.0,2250.0,149084,0.0,0.0
2019-05-15 00:00:00+09:00,2220.0,2335.0,2220.0,2315.0,122603,0.0,0.0
2019-05-16 00:00:00+09:00,2315.0,2370.0,2250.0,2335.0,106597,0.0,0.0
2019-05-17 00:00:00+09:00,2335.0,2355.0,2260.0,2295.0,99901,0.0,0.0
2019-05-20 00:00:00+09:00,2295.0,2325.0,2255.0,2265.0,61032,0.0,0.0
2019-05-21 00:00:00+09:00,2220.0,2275.0,2220.0,2270.0,76070,0.0,0.0
2019-05-22 00:00:00+09:00,2255.0,2325.0,2255.0,2280.0,78435,0.0,0.0
2019-05-23 00:00:00+09:00,2300.0,2315.0,2255.0,2310.0,102157,0.0,0.0
2019-05-24 00:00:00+09:00,2320.0,2320.0,2235.0,2310.0,131427,0.0,0.0
2019-05-27 00:00:00+09:00,2280.0,2310.0,2230.0,2265.0,98025,0.0,0.0
2019-05-28 00:00:00+09:00,2250.0,2320.0,2230.0,2315.0,65765,0.0,0.0
2019-05-29 00:00:00+09:00,2315.0,2335.0,2285.0,2310.0,64945,0.0,0.0
2019-05-30 00:00:00+09:00,2310.0,2335.0,2255.0,2310.0,77577,0.0,0.0
2019-05-31 00:00:00+09:00,2300.0,2375.0,2280.0,2375.0,126638,0.0,0.0
2019-06-03 00:00:00+09:00,2375.0,2395.0,2340.0,2380.0,102419,0.0,0.0
2019-06-04 00:00:00+09:00,2380.0,2415.0,2350.0,2395.0,136234,0.0,0.0
2019-06-05 00:00:00+09:00,2385.0,2440.0,2355.0,2400.0,206942,0.0,0.0
2019-06-07 00:00:00+09:00,2400.0,2415.0,2355.0,2410.0,121875,0.0,0.0
2019-06-10 00:00:00+09:00,2430.0,2450.0,2390.0,2415.0,138655,0.0,0.0
2019-06-11 00:00:00+09:00,2420.0,2450.0,2355.0,2435.0,202560,0.0,0.0
2019-06-12 00:00:00+09:00,2445.0,2445.0,2380.0,2400.0,111479,0.0,0.0
2019-06-13 00:00:00+09:00,2400.0,2435.0,2380.0,2410.0,115935,0.0,0.0
2019-06-14 00:00:00+09:00,2410.0,2420.0,2360.0,2415.0,103221,0.0,0.0
2019-06-17 00:00:00+09:00,2415.0,2515.0,2385.0,2400.0,261945,0.0,0.0
2019-06-18 00:00:00+09:00,2400.0,2480.0,2360.0,2400.0,107139,0.0,0.0
2019-06-19 00:00:00+09:00,2400.0,2440.0,2380.0,2430.0,95568,0.0,0.0
2019-06-20 00:00:00+09:00,2430.0,2450.0,2385.0,2400.0,101912,0.0,0.0
2019-06-21 00:00:00+09:00,2400.0,2440.0,2355.0,2430.0,147050,0.0,0.0
2019-06-24 00:00:00+09:00,2430.0,2480.0,2425.0,2430.0,156703,0.0,0.0
2019-06-25 00:00:00+09:00,2435.0,2455.0,2415.0,2440.0,146705,0.0,0.0
2019-06-26 00:00:00+09:00,2440.0,2465.0,2420.0,2465.0,135200,0.0,0.0
2019-06-27 00:00:00+09:00,2465.0,2510.0,2420.0,2485.0,247851,0.0,0.0
2019-06-28 00:00:00+09:00,2470.0,2490.0,2320.0,2490.0,359724,0.0,0.0
2019-07-01 00:00:00+09:00,2490.0,2490.0,2400.0,2490.0,145802,0.0,0.0
2019-07-02 00:00:00+09:00,2480.0,2480.0,2420.0,2465.0,119272,0.0,0.0
2019-07-03 00:00:00+09:00,2440.0,2460.0,2375.0,2395.0,85986,0.0,0.0
2019-07-04 00:00:00+09:00,2390.0,2415.0,2365.0,2400.0,55037,0.0,0.0
2019-07-05 00:00:00+09:00,2415.0,2430.0,2360.0,2395.0,47655,0.0,0.0
2019-07-08 00:00:00+09:00,2385.0,2395.0,2280.0,2330.0,73947,0.0,0.0
2019-07-09 00:00:00+09:00,2330.0,2330.0,2250.0,2290.0,72335,0.0,0.0
2019-07-10 00:00:00+09:00,2270.0,2400.0,2255.0,2320.0,62647,0.0,0.0
2019-07-11 00:00:00+09:00,2315.0,2345.0,2295.0,2305.0,54153,0.0,0.0
2019-07-12 00:00:00+09:00,2305.0,2335.0,2300.0,2330.0,31996,0.0,0.0
2019-07-15 00:00:00+09:00,2305.0,2330.0,2245.0,2270.0,111747,0.0,0.0
2019-07-16 00:00:00+09:00,2295.0,2295.0,2165.0,2170.0,135858,0.0,0.0
2019-07-17 00:00:00+09:00,2170.0,2215.0,2095.0,2150.0,74195,0.0,0.0
2019-07-18 00:00:00+09:00,2110.0,2170.0,2110.0,2155.0,28758,0.0,0.0
2019-07-19 00:00:00+09:00,2125.0,2195.0,2125.0,2190.0,27741,0.0,0.0
2019-07-22 00:00:00+09:00,2175.0,2220.0,2165.0,2205.0,69835,0.0,0.0
2019-07-23 00:00:00+09:00,2060.0,2200.0,2060.0,2120.0,74314,0.0,0.0
2019-07-24 00:00:00+09:00,2120.0,2145.0,2045.0,2055.0,140102,0.0,0.0
2019-07-25 00:00:00+09:00,2055.0,2065.0,2000.0,2050.0,93939,0.0,0.0
2019-07-26 00:00:00+09:00,2050.0,2065.0,1930.0,2065.0,121766,0.0,0.0
2019-07-29 00:00:00+09:00,2095.0,2095.0,1975.0,2090.0,114342,0.0,0.0
2019-07-30 00:00:00+09:00,2000.0,2230.0,2000.0,2190.0,178172,0.0,0.0
2019-07-31 00:00:00+09:00,2165.0,2170.0,2060.0,2080.0,77996,0.0,0.0
2019-08-01 00:00:00+09:00,2080.0,2150.0,2060.0,2100.0,40398,0.0,0.0
2019-08-02 00:00:00+09:00,2055.0,2190.0,2050.0,2175.0,63656,0.0,0.0
2019-08-05 00:00:00+09:00,2170.0,2200.0,2020.0,2180.0,113080,0.0,0.0
2019-08-06 00:00:00+09:00,2050.0,2130.0,2005.0,2025.0,101846,0.0,0.0
2019-08-07 00:00:00+09:00,1970.0,2165.0,1970.0,2150.0,164244,0.0,0.0
2019-08-08 00:00:00+09:00,2150.0,2155.0,2085.0,2110.0,93939,0.0,0.0
2019-08-09 00:00:00+09:00,2120.0,2180.0,2050.0,2130.0,96618,0.0,0.0
2019-08-12 00:00:00+09:00,2130.0,2130.0,2080.0,2080.0,27544,0.0,0.0
2019-08-13 00:00:00+09:00,2075.0,2085.0,2015.0,2060.0,56104,0.0,0.0
2019-08-14 00:00:00+09:00,2060.0,2105.0,2060.0,2070.0,25416,0.0,0.0
2019-08-16 00:00:00+09:00,2075.0,2075.0,1975.0,1975.0,97662,0.0,0.0
2019-08-19 00:00:00+09:00,1980.0,2030.0,1980.0,2005.0,65805,0.0,0.0
2019-08-20 00:00:00+09:00,2025.0,2070.0,2020.0,2070.0,46944,0.0,0.0
2019-08-21 00:00:00+09:00,2070.0,2100.0,2055.0,2095.0,15519,0.0,0.0
2019-08-22 00:00:00+09:00,2090.0,2090.0,2020.0,2065.0,91562,0.0,0.0
2019-08-23 00:00:00+09:00,2045.0,2065.0,2030.0,2045.0,47169,0.0,0.0
2019-08-26 00:00:00+09:00,2000.0,2030.0,1990.0,2005.0,33577,0.0,0.0
2019-08-27 00:00:00+09:00,2005.0,2050.0,1990.0,2000.0,53490,0.0,0.0
2019-08-28 00:00:00+09:00,1980.0,2010.0,1980.0,2000.0,29885,0.0,0.0
2019-08-29 00:00:00+09:00,1995.0,2030.0,1990.0,2010.0,36393,0.0,0.0
2019-08-30 00:00:00+09:00,2005.0,2030.0,1980.0,2010.0,124198,0.0,0.0
2019-09-02 00:00:00+09:00,1940.0,2010.0,1940.0,1995.0,212538,0.0,0.0
2019-09-03 00:00:00+09:00,1995.0,2040.0,1985.0,2000.0,74017,0.0,0.0
2019-09-04 00:00:00+09:00,2000.0,2015.0,1990.0,2010.0,20584,0.0,0.0
2019-09-05 00:00:00+09:00,2020.0,2020.0,2000.0,2015.0,68525,0.0,0.0
2019-09-06 00:00:00+09:00,2020.0,2045.0,1990.0,2000.0,35819,0.0,0.0
2019-09-09 00:00:00+09:00,1995.0,2030.0,1995.0,2020.0,37080,0.0,0.0
2019-09-10 00:00:00+09:00,2015.0,2045.0,2005.0,2015.0,61769,0.0,0.0
2019-09-11 00:00:00+09:00,2120.0,2125.0,2015.0,2065.0,137153,0.0,0.0
2019-09-16 00:00:00+09:00,2065.0,2085.0,2050.0,2065.0,28528,0.0,0.0
2019-09-17 00:00:00+09:00,2045.0,2140.0,2045.0,2140.0,95925,0.0,0.0
2019-09-18 00:00:00+09:00,2115.0,2135.0,2090.0,2100.0,62951,0.0,0.0
2019-09-19 00:00:00+09:00,2100.0,2155.0,2065.0,2100.0,74532,0.0,0.0
2019-09-20 00:00:00+09:00,2110.0,2130.0,2080.0,2110.0,150066,0.0,0.0
2019-09-23 00:00:00+09:00,2095.0,2105.0,2075.0,2090.0,142712,0.0,0.0
2019-09-24 00:00:00+09:00,2090.0,2180.0,2080.0,2150.0,106762,0.0,0.0
2019-09-25 00:00:00+09:00,2150.0,2150.0,2060.0,2080.0,88860,0.0,0.0
2019-09-26 00:00:00+09:00,2080.0,2100.0,2040.0,2075.0,74223,0.0,0.0
2019-09-27 00:00:00+09:00,2045.0,2075.0,2045.0,2065.0,12034,0.0,0.0
2019-09-30 00:00:00+09:00,2055.0,2065.0,2030.0,2035.0,37685,0.0,0.0
2019-10-01 00:00:00+09:00,2035.0,2065.0,2020.0,2040.0,28030,0.0,0.0
2019-10-02 00:00:00+09:00,2060.0,2060.0,2030.0,2050.0,24580,0.0,0.0
2019-10-04 00:00:00+09:00,2050.0,2090.0,2050.0,2060.0,3906,0.0,0.0
2019-10-07 00:00:00+09:00,2060.0,2065.0,2020.0,2025.0,38734,0.0,0.0
2019-10-08 00:00:00+09:00,2045.0,2050.0,2020.0,2030.0,11869,0.0,0.0
2019-10-10 00:00:00+09:00,2050.0,2050.0,2020.0,2025.0,16557,0.0,0.0
2019-10-11 00:00:00+09:00,2025.0,2045.0,2005.0,2015.0,27398,0.0,0.0
2019-10-14 00:00:00+09:00,2035.0,2040.0,2010.0,2040.0,27644,0.0,0.0
2019-10-15 00:00:00+09:00,2040.0,2040.0,2015.0,2020.0,15087,0.0,0.0
2019-10-16 00:00:00+09:00,2025.0,2035.0,2000.0,2025.0,42723,0.0,0.0
2019-10-17 00:00:00+09:00,2025.0,2035.0,2000.0,2025.0,24428,0.0,0.0
2019-10-18 00:00:00+09:00,2020.0,2035.0,2000.0,2010.0,18436,0.0,0.0
2019-10-21 00:00:00+09:00,2000.0,2020.0,1990.0,2000.0,61861,0.0,0.0
2019-10-22 00:00:00+09:00,2015.0,2020.0,1990.0,2000.0,22808,0.0,0.0
2019-10-23 00:00:00+09:00,1990.0,2010.0,1935.0,1975.0,67250,0.0,0.0
2019-10-24 00:00:00+09:00,1960.0,1995.0,1960.0,1995.0,27334,0.0,0.0
2019-10-25 00:00:00+09:00,1995.0,2010.0,1950.0,1990.0,22743,0.0,0.0
2019-10-28 00:00:00+09:00,1990.0,2005.0,1965.0,1985.0,44932,0.0,0.0
2019-10-29 00:00:00+09:00,1985.0,2000.0,1975.0,1990.0,26534,0.0,0.0
2019-10-30 00:00:00+09:00,1995.0,2000.0,1975.0,1985.0,16460,0.0,0.0
2019-10-31 00:00:00+09:00,1990.0,2010.0,1975.0,2005.0,18979,0.0,0.0
2019-11-01 00:00:00+09:00,2005.0,2015.0,1980.0,2005.0,36960,0.0,0.0
2019-11-04 00:00:00+09:00,2005.0,2010.0,1990.0,2000.0,11098,0.0,0.0
2019-11-05 00:00:00+09:00,2020.0,2020.0,1985.0,2000.0,18806,0.0,0.0
2019-11-06 00:00:00+09:00,2000.0,2020.0,1995.0,2005.0,27085,0.0,0.0
2019-11-07 00:00:00+09:00,2005.0,2010.0,1990.0,2010.0,43664,0.0,0.0
2019-11-08 00:00:00+09:00,2000.0,2030.0,1995.0,1995.0,39745,0.0,0.0
2019-11-11 00:00:00+09:00,2000.0,2020.0,1990.0,2015.0,22633,0.0,0.0
2019-11-12 00:00:00+09:00,2015.0,2020.0,1995.0,2015.0,12587,0.0,0.0
2019-11-13 00:00:00+09:00,2015.0,2015.0,1990.0,2015.0,36009,0.0,0.0
2019-11-14 00:00:00+09:00,2000.0,2015.0,1990.0,2015.0,15009,0.0,0.0
2019-11-15 00:00:00+09:00,2015.0,2015.0,1990.0,2010.0,20575,0.0,0.0
2019-11-18 00:00:00+09:00,2010.0,2010.0,1995.0,2000.0,25077,0.0,0.0
2019-11-19 00:00:00+09:00,2005.0,2010.0,1985.0,2005.0,57190,0.0,0.0
2019-11-20 00:00:00+09:00,2005.0,2020.0,1985.0,1995.0,35511,0.0,0.0
2019-11-21 00:00:00+09:00,2005.0,2005.0,1965.0,1995.0,90217,0.0,0.0
2019-11-22 00:00:00+09:00,1995.0,1995.0,1960.0,1990.0,17106,0.0,0.0
2019-11-25 00:00:00+09:00,1990.0,2000.0,1965.0,1985.0,58471,0.0,0.0
2019-11-26 00:00:00+09:00,1985.0,2005.0,1975.0,1995.0,16130,0.0,0.0
2019-11-27 00:00:00+09:00,1995.0,2000.0,1970.0,1985.0,35747,0.0,0.0
2019-11-28 00:00:00+09:00,1985.0,1995.0,1975.0,1980.0,16712,0.0,0.0
2019-11-29 00:00:00+09:00,1975.0,1995.0,1965.0,1985.0,47644,0.0,0.0
2019-12-02 00:00:00+09:00,1985.0,1990.0,1965.0,1990.0,22327,0.0,0.0
2019-12-03 00:00:00+09:00,1990.0,1990.0,1970.0,1985.0,19235,0.0,0.0
2019-12-04 00:00:00+09:00,1985.0,2060.0,1985.0,2000.0,97326,0.0,0.0
2019-12-05 00:00:00+09:00,2030.0,2030.0,1980.0,1990.0,84873,0.0,0.0
2019-12-06 00:00:00+09:00,2045.0,2045.0,1985.0,2000.0,50009,0.0,0.0
2019-12-09 00:00:00+09:00,2000.0,2025.0,1980.0,2005.0,66969,0.0,0.0
2019-12-10 00:00:00+09:00,2005.0,2010.0,1985.0,1995.0,25858,0.0,0.0
2019-12-11 00:00:00+09:00,1985.0,2000.0,1980.0,1995.0,33791,0.0,0.0
2019-12-12 00:00:00+09:00,1995.0,2005.0,1985.0,1995.0,16916,0.0,0.0
2019-12-13 00:00:00+09:00,1995.0,2020.0,1990.0,2000.0,39683,0.0,0.0
2019-12-16 00:00:00+09:00,1990.0,2000.0,1990.0,2000.0,20588,0.0,0.0
2019-12-17 00:00:00+09:00,2000.0,2020.0,1990.0,2010.0,69468,0.0,0.0
2019-12-18 00:00:00+09:00,2010.0,2010.0,1995.0,2010.0,60025,0.0,0.0
2019-12-19 00:00:00+09:00,2000.0,2015.0,1990.0,2005.0,79423,0.0,0.0
2019-12-20 00:00:00+09:00,2005.0,2010.0,1990.0,2005.0,33788,0.0,0.0
2019-12-23 00:00:00+09:00,1995.0,2015.0,1980.0,2015.0,96938,0.0,0.0
2019-12-24 00:00:00+09:00,2015.0,2015.0,1995.0,2000.0,18040,0.0,0.0
2019-12-26 00:00:00+09:00,2000.0,2050.0,2000.0,2045.0,71769,0.0,0.0
2019-12-27 00:00:00+09:00,2040.0,2045.0,2000.0,2000.0,32414,0.0,0.0
2019-12-30 00:00:00+09:00,2000.0,2020.0,1990.0,2000.0,14292,0.0,0.0
2020-01-02 00:00:00+09:00,2000.0,2020.0,1995.0,2015.0,27314,0.0,0.0
2020-01-03 00:00:00+09:00,2025.0,2025.0,1995.0,2010.0,52364,0.0,0.0
2020-01-06 00:00:00+09:00,2005.0,2005.0,1980.0,1980.0,55854,0.0,0.0
2020-01-07 00:00:00+09:00,1980.0,2010.0,1980.0,2005.0,26654,0.0,0.0
2020-01-08 00:00:00+09:00,1995.0,2005.0,1945.0,1975.0,78712,0.0,0.0
2020-01-09 00:00:00+09:00,1980.0,2005.0,1980.0,2005.0,18532,0.0,0.0
2020-01-10 00:00:00+09:00,2005.0,2020.0,1990.0,2000.0,24426,0.0,0.0
2020-01-13 00:00:00+09:00,2000.0,2025.0,2000.0,2025.0,28060,0.0,0.0
2020-01-14 00:00:00+09:00,2025.0,2030.0,2010.0,2025.0,26747,0.0,0.0
2020-01-15 00:00:00+09:00,2010.0,2070.0,2010.0,2045.0,66647,0.0,0.0
2020-01-16 00:00:00+09:00,2045.0,2060.0,2035.0,2050.0,22986,0.0,0.0
2020-01-17 00:00:00+09:00,2050.0,2060.0,2035.0,2055.0,18795,0.0,0.0
2020-01-20 00:00:00+09:00,2045.0,2075.0,2035.0,2075.0,54974,0.0,0.0
2020-01-21 00:00:00+09:00,2070.0,2070.0,2035.0,2050.0,33290,0.0,0.0
2020-01-22 00:00:00+09:00,2050.0,2070.0,2050.0,2060.0,27637,0.0,0.0
2020-01-23 00:00:00+09:00,2070.0,2085.0,2030.0,2070.0,60764,0.0,0.0
2020-01-28 00:00:00+09:00,2035.0,2095.0,2030.0,2080.0,89642,0.0,0.0
2020-01-29 00:00:00+09:00,2080.0,2105.0,2040.0,2050.0,41370,0.0,0.0
2020-01-30 00:00:00+09:00,2050.0,2065.0,2030.0,2035.0,60974,0.0,0.0
2020-01-31 00:00:00+09:00,2035.0,2060.0,1990.0,2000.0,104175,0.0,0.0
2020-02-03 00:00:00+09:00,2000.0,2020.0,1960.0,1995.0,76701,0.0,0.0
2020-02-04 00:00:00+09:00,1995.0,2030.0,1995.0,2020.0,25387,0.0,0.0
2020-02-05 00:00:00+09:00,2020.0,2045.0,2010.0,2045.0,20903,0.0,0.0
2020-02-06 00:00:00+09:00,2030.0,2050.0,2025.0,2050.0,38955,0.0,0.0
2020-02-07 00:00:00+09:00,2050.0,2100.0,2045.0,2070.0,100153,0.0,0.0
2020-02-10 00:00:00+09:00,2075.0,2090.0,2050.0,2075.0,26794,0.0,0.0
2020-02-11 00:00:00+09:00,2085.0,2085.0,2050.0,2065.0,36734,0.0,0.0
2020-02-12 00:00:00+09:00,2065.0,2065.0,2045.0,2065.0,63008,0.0,0.0
2020-02-13 00:00:00+09:00,2065.0,2075.0,2040.0,2055.0,26246,0.0,0.0
2020-02-14 00:00:00+09:00,2055.0,2070.0,2040.0,2070.0,34924,0.0,0.0
2020-02-17 00:00:00+09:00,2070.0,2070.0,2040.0,2070.0,34279,0.0,0.0
2020-02-18 00:00:00+09:00,2070.0,2070.0,2035.0,2040.0,60685,0.0,0.0
2020-02-19 00:00:00+09:00,2055.0,2055.0,2030.0,2045.0,28074,0.0,0.0
2020-02-20 00:00:00+09:00,2045.0,2065.0,2030.0,2050.0,37261,0.0,0.0
2020-02-21 00:00:00+09:00,2030.0,2050.0,1985.0,1990.0,109400,0.0,0.0
2020-02-24 00:00:00+09:00,1980.0,2175.0,1940.0,2025.0,688717,0.0,0.0
2020-02-25 00:00:00+09:00,2020.0,2070.0,1970.0,2020.0,222202,0.0,0.0
2020-02-26 00:00:00+09:00,2045.0,2100.0,2010.0,2020.0,219529,0.0,0.0
2020-02-27 00:00:00+09:00,2020.0,2105.0,1975.0,1995.0,187932,0.0,0.0
2020-02-28 00:00:00+09:00,1975.0,1990.0,1910.0,1920.0,140630,0.0,0.0
2020-03-02 00:00:00+09:00,1925.0,1950.0,1895.0,1950.0,68926,0.0,0.0
2020-03-03 00:00:00+09:00,1965.0,2050.0,1965.0,2015.0,172591,0.0,0.0
2020-03-04 00:00:00+09:00,2015.0,2085.0,2015.0,2075.0,126316,0.0,0.0
2020-03-05 00:00:00+09:00,2075.0,2090.0,2055.0,2080.0,46514,0.0,0.0
2020-03-06 00:00:00+09:00,2080.0,2085.0,2035.0,2035.0,48137,0.0,0.0
2020-03-09 00:00:00+09:00,2030.0,2045.0,1985.0,1990.0,120274,0.0,0.0
