Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-10 00:00:00+09:00,1985.0,2010.0,1980.0,2010.0,68478,0.0,0.0
2020-03-11 00:00:00+09:00,2010.0,2020.0,1990.0,1995.0,73663,0.0,0.0
2020-03-12 00:00:00+09:00,1995.0,2015.0,1925.0,1940.0,224329,0.0,0.0
2020-03-13 00:00:00+09:00,1750.0,1890.0,1505.0,1640.0,461259,0.0,0.0
2020-03-16 00:00:00+09:00,1575.0,1635.0,1535.0,1570.0,237146,0.0,0.0
2020-03-17 00:00:00+09:00,1535.0,1600.0,1460.0,1545.0,156150,0.0,0.0
2020-03-18 00:00:00+09:00,1555.0,1600.0,1500.0,1500.0,91779,0.0,0.0
2020-03-19 00:00:00+09:00,1515.0,1545.0,1285.0,1310.0,191086,0.0,0.0
2020-03-20 00:00:00+09:00,1210.0,1450.0,1200.0,1445.0,245233,0.0,0.0
2020-03-23 00:00:00+09:00,1330.0,1380.0,1285.0,1310.0,185101,0.0,0.0
2020-03-24 00:00:00+09:00,1345.0,1425.0,1280.0,1400.0,42508,0.0,0.0
2020-03-25 00:00:00+09:00,1405.0,1530.0,1400.0,1530.0,58046,0.0,0.0
2020-03-26 00:00:00+09:00,1500.0,1555.0,1465.0,1500.0,120903,0.0,0.0
2020-03-27 00:00:00+09:00,1515.0,1550.0,1470.0,1485.0,108951,0.0,0.0
2020-03-30 00:00:00+09:00,1485.0,1550.0,1440.0,1535.0,38944,0.0,0.0
2020-03-31 00:00:00+09:00,1580.0,1600.0,1550.0,1595.0,35502,0.0,0.0
2020-04-01 00:00:00+09:00,1600.0,1670.0,1570.0,1620.0,50844,0.0,0.0
2020-04-02 00:00:00+09:00,1615.0,1650.0,1570.0,1625.0,42665,0.0,0.0
2020-04-03 00:00:00+09:00,1740.0,1755.0,1640.0,1640.0,34764,0.0,0.0
2020-04-06 00:00:00+09:00,1665.0,1685.0,1605.0,1680.0,51875,0.0,0.0
2020-04-07 00:00:00+09:00,1680.0,1725.0,1670.0,1695.0,26192,0.0,0.0
2020-04-08 00:00:00+09:00,1695.0,1725.0,1665.0,1710.0,48487,0.0,0.0
2020-04-09 00:00:00+09:00,1740.0,1800.0,1710.0,1775.0,81074,0.0,0.0
2020-04-10 00:00:00+09:00,1800.0,1800.0,1720.0,1770.0,32943,0.0,0.0
2020-04-13 00:00:00+09:00,1770.0,1785.0,1710.0,1745.0,37202,0.0,0.0
2020-04-14 00:00:00+09:00,1745.0,1785.0,1730.0,1760.0,41139,0.0,0.0
2020-04-16 00:00:00+09:00,1800.0,1800.0,1755.0,1800.0,19945,0.0,0.0
2020-04-17 00:00:00+09:00,1805.0,1855.0,1800.0,1845.0,73982,0.0,0.0
2020-04-20 00:00:00+09:00,1865.0,1875.0,1845.0,1865.0,35324,0.0,0.0
2020-04-21 00:00:00+09:00,1865.0,1870.0,1705.0,1805.0,66856,0.0,0.0
2020-04-22 00:00:00+09:00,1795.0,1825.0,1765.0,1800.0,60332,0.0,0.0
2020-04-23 00:00:00+09:00,1800.0,1860.0,1800.0,1850.0,65170,0.0,0.0
2020-04-24 00:00:00+09:00,1850.0,1860.0,1790.0,1810.0,56391,0.0,0.0
2020-04-27 00:00:00+09:00,1810.0,1835.0,1790.0,1820.0,66587,0.0,0.0
2020-04-28 00:00:00+09:00,1820.0,1840.0,1805.0,1830.0,45892,0.0,0.0
2020-04-29 00:00:00+09:00,1830.0,1870.0,1815.0,1820.0,76616,0.0,0.0
2020-05-04 00:00:00+09:00,1820.0,1855.0,1820.0,1840.0,15363,0.0,0.0
2020-05-06 00:00:00+09:00,1840.0,1875.0,1830.0,1840.0,26568,0.0,0.0
2020-05-07 00:00:00+09:00,1870.0,1880.0,1825.0,1880.0,57812,0.0,0.0
2020-05-08 00:00:00+09:00,1880.0,1900.0,1865.0,1900.0,49690,0.0,0.0
2020-05-11 00:00:00+09:00,1945.0,1960.0,1880.0,1930.0,109828,0.0,0.0
2020-05-12 00:00:00+09:00,1940.0,1950.0,1900.0,1900.0,97976,0.0,0.0
2020-05-13 00:00:00+09:00,1900.0,1950.0,1890.0,1940.0,57122,0.0,0.0
2020-05-14 00:00:00+09:00,1930.0,1930.0,1905.0,1920.0,26359,0.0,0.0
2020-05-15 00:00:00+09:00,1915.0,1970.0,1895.0,1945.0,77373,0.0,0.0
2020-05-18 00:00:00+09:00,1945.0,1970.0,1910.0,1920.0,65267,0.0,0.0
2020-05-19 00:00:00+09:00,1920.0,1935.0,1895.0,1930.0,51591,0.0,0.0
2020-05-20 00:00:00+09:00,1915.0,1955.0,1895.0,1930.0,65237,0.0,0.0
2020-05-21 00:00:00+09:00,1920.0,1940.0,1910.0,1935.0,33252,0.0,0.0
2020-05-22 00:00:00+09:00,1935.0,1935.0,1895.0,1900.0,50648,0.0,0.0
2020-05-25 00:00:00+09:00,1900.0,1920.0,1895.0,1910.0,17213,0.0,0.0
2020-05-26 00:00:00+09:00,1910.0,1940.0,1900.0,1935.0,64440,0.0,0.0
2020-05-27 00:00:00+09:00,1935.0,1940.0,1905.0,1920.0,26977,0.0,0.0
2020-05-28 00:00:00+09:00,1905.0,1910.0,1855.0,1865.0,103222,0.0,0.0
2020-05-29 00:00:00+09:00,1845.0,1885.0,1810.0,1875.0,34375,0.0,0.0
2020-06-01 00:00:00+09:00,1875.0,1945.0,1875.0,1945.0,36354,0.0,0.0
2020-06-02 00:00:00+09:00,1945.0,1965.0,1915.0,1965.0,44667,0.0,0.0
2020-06-03 00:00:00+09:00,1950.0,1980.0,1925.0,1955.0,38743,0.0,0.0
2020-06-04 00:00:00+09:00,1940.0,1980.0,1925.0,1925.0,27838,0.0,0.0
2020-06-05 00:00:00+09:00,1930.0,1945.0,1910.0,1930.0,26512,0.0,0.0
2020-06-08 00:00:00+09:00,1930.0,1980.0,1930.0,1950.0,24742,0.0,0.0
2020-06-09 00:00:00+09:00,1950.0,1960.0,1900.0,1950.0,49475,0.0,0.0
2020-06-10 00:00:00+09:00,1950.0,1950.0,1915.0,1940.0,24323,0.0,0.0
2020-06-11 00:00:00+09:00,1940.0,1950.0,1910.0,1940.0,37417,0.0,0.0
2020-06-12 00:00:00+09:00,1870.0,1900.0,1815.0,1900.0,38060,0.0,0.0
2020-06-15 00:00:00+09:00,1870.0,1890.0,1800.0,1815.0,82431,0.0,0.0
2020-06-16 00:00:00+09:00,1805.0,1880.0,1800.0,1870.0,44057,0.0,0.0
2020-06-17 00:00:00+09:00,1870.0,1870.0,1820.0,1840.0,17075,0.0,0.0
2020-06-18 00:00:00+09:00,1835.0,1855.0,1825.0,1855.0,14078,0.0,0.0
2020-06-22 00:00:00+09:00,1895.0,1895.0,1835.0,1860.0,14400,0.0,0.0
2020-06-23 00:00:00+09:00,1860.0,1860.0,1825.0,1835.0,20942,0.0,0.0
2020-06-24 00:00:00+09:00,1835.0,1845.0,1805.0,1840.0,44810,0.0,0.0
2020-06-25 00:00:00+09:00,1785.0,1825.0,1775.0,1805.0,54644,0.0,0.0
2020-06-26 00:00:00+09:00,1805.0,1845.0,1775.0,1820.0,24144,0.0,0.0
2020-06-29 00:00:00+09:00,1815.0,1830.0,1790.0,1830.0,22496,0.0,0.0
2020-06-30 00:00:00+09:00,1815.0,1825.0,1795.0,1795.0,33372,0.0,0.0
2020-07-01 00:00:00+09:00,1795.0,1820.0,1790.0,1790.0,28929,0.0,0.0
2020-07-02 00:00:00+09:00,1790.0,1805.0,1790.0,1805.0,10965,0.0,0.0
2020-07-06 00:00:00+09:00,1855.0,1855.0,1810.0,1825.0,12104,0.0,0.0
2020-07-07 00:00:00+09:00,1850.0,1850.0,1805.0,1820.0,30991,0.0,0.0
2020-07-08 00:00:00+09:00,1820.0,1850.0,1805.0,1835.0,21388,0.0,0.0
2020-07-09 00:00:00+09:00,1820.0,1850.0,1810.0,1850.0,46449,0.0,0.0
2020-07-10 00:00:00+09:00,1855.0,1860.0,1825.0,1845.0,18917,0.0,0.0
2020-07-13 00:00:00+09:00,1845.0,1905.0,1840.0,1870.0,57390,0.0,0.0
2020-07-14 00:00:00+09:00,1850.0,1855.0,1815.0,1815.0,66531,0.0,0.0
2020-07-15 00:00:00+09:00,1815.0,1845.0,1815.0,1835.0,10752,0.0,0.0
2020-07-16 00:00:00+09:00,1835.0,1850.0,1830.0,1845.0,10827,0.0,0.0
2020-07-17 00:00:00+09:00,1845.0,1870.0,1840.0,1850.0,7208,0.0,0.0
2020-07-20 00:00:00+09:00,1850.0,1865.0,1840.0,1850.0,24327,0.0,0.0
2020-07-21 00:00:00+09:00,1835.0,1860.0,1830.0,1850.0,10878,0.0,0.0
2020-07-22 00:00:00+09:00,1965.0,1965.0,1840.0,1855.0,20174,0.0,0.0
2020-07-23 00:00:00+09:00,1885.0,1885.0,1820.0,1830.0,14985,0.0,0.0
2020-07-24 00:00:00+09:00,1875.0,1875.0,1800.0,1830.0,27512,0.0,0.0
2020-07-27 00:00:00+09:00,1830.0,1830.0,1800.0,1830.0,15064,0.0,0.0
2020-07-28 00:00:00+09:00,1830.0,1860.0,1830.0,1840.0,25067,0.0,0.0
2020-07-29 00:00:00+09:00,1840.0,1865.0,1835.0,1850.0,13056,0.0,0.0
2020-07-30 00:00:00+09:00,1850.0,1860.0,1840.0,1850.0,6785,0.0,0.0
2020-07-31 00:00:00+09:00,1850.0,1880.0,1820.0,1850.0,23611,0.0,0.0
2020-08-03 00:00:00+09:00,1850.0,1870.0,1825.0,1855.0,15504,0.0,0.0
2020-08-04 00:00:00+09:00,1875.0,1875.0,1835.0,1855.0,10839,0.0,0.0
2020-08-05 00:00:00+09:00,1855.0,1855.0,1835.0,1845.0,7919,0.0,0.0
2020-08-06 00:00:00+09:00,1850.0,1850.0,1820.0,1830.0,22473,0.0,0.0
2020-08-07 00:00:00+09:00,1815.0,1825.0,1795.0,1805.0,31561,0.0,0.0
2020-08-10 00:00:00+09:00,1790.0,1830.0,1750.0,1830.0,51910,0.0,0.0
2020-08-11 00:00:00+09:00,1830.0,1845.0,1805.0,1835.0,22253,0.0,0.0
2020-08-12 00:00:00+09:00,1840.0,1840.0,1800.0,1820.0,19446,0.0,0.0
2020-08-13 00:00:00+09:00,1820.0,1890.0,1800.0,1880.0,87894,0.0,0.0
2020-08-14 00:00:00+09:00,1880.0,1950.0,1850.0,1880.0,158371,0.0,0.0
2020-08-18 00:00:00+09:00,1895.0,1925.0,1800.0,1850.0,124245,0.0,0.0
2020-08-19 00:00:00+09:00,1815.0,1855.0,1800.0,1835.0,35478,0.0,0.0
2020-08-20 00:00:00+09:00,1845.0,1855.0,1745.0,1760.0,38721,0.0,0.0
2020-08-21 00:00:00+09:00,1755.0,1800.0,1755.0,1795.0,40517,0.0,0.0
2020-08-24 00:00:00+09:00,1800.0,1825.0,1785.0,1810.0,14330,0.0,0.0
2020-08-25 00:00:00+09:00,1810.0,1905.0,1795.0,1890.0,112262,0.0,0.0
2020-08-26 00:00:00+09:00,1930.0,2120.0,1860.0,1925.0,804754,0.0,0.0
2020-08-27 00:00:00+09:00,1925.0,1990.0,1900.0,1990.0,240048,0.0,0.0
2020-08-28 00:00:00+09:00,2060.0,2140.0,2005.0,2070.0,1129345,0.0,0.0
2020-08-31 00:00:00+09:00,2075.0,2080.0,1950.0,1975.0,230469,0.0,0.0
2020-09-01 00:00:00+09:00,2000.0,2015.0,1865.0,1905.0,146666,0.0,0.0
2020-09-02 00:00:00+09:00,1900.0,1995.0,1880.0,1960.0,168518,0.0,0.0
2020-09-03 00:00:00+09:00,1955.0,1985.0,1915.0,1955.0,129340,0.0,0.0
2020-09-04 00:00:00+09:00,1915.0,1920.0,1880.0,1910.0,522464,0.0,0.0
2020-09-07 00:00:00+09:00,1940.0,1950.0,1885.0,1895.0,335367,0.0,0.0
2020-09-08 00:00:00+09:00,1890.0,1925.0,1875.0,1885.0,98366,0.0,0.0
2020-09-09 00:00:00+09:00,1870.0,1890.0,1850.0,1860.0,58512,0.0,0.0
2020-09-10 00:00:00+09:00,1900.0,1915.0,1860.0,1865.0,41480,0.0,0.0
2020-09-11 00:00:00+09:00,1855.0,1915.0,1850.0,1910.0,63479,0.0,0.0
2020-09-14 00:00:00+09:00,1910.0,1935.0,1890.0,1925.0,46574,0.0,0.0
2020-09-15 00:00:00+09:00,1915.0,1950.0,1905.0,1920.0,106163,0.0,0.0
2020-09-16 00:00:00+09:00,1925.0,1960.0,1910.0,1925.0,62453,0.0,0.0
2020-09-17 00:00:00+09:00,1915.0,1940.0,1915.0,1935.0,59299,0.0,0.0
2020-09-18 00:00:00+09:00,1930.0,1970.0,1915.0,1940.0,77047,0.0,0.0
2020-09-21 00:00:00+09:00,1960.0,1960.0,1870.0,1875.0,75861,0.0,0.0
2020-09-22 00:00:00+09:00,1865.0,1890.0,1850.0,1860.0,73702,0.0,0.0
2020-09-23 00:00:00+09:00,1855.0,1895.0,1815.0,1865.0,62329,0.0,0.0
2020-09-24 00:00:00+09:00,1855.0,1870.0,1815.0,1815.0,53137,0.0,0.0
2020-09-25 00:00:00+09:00,1800.0,1830.0,1785.0,1810.0,31836,0.0,0.0
2020-09-28 00:00:00+09:00,1850.0,1850.0,1810.0,1845.0,24766,0.0,0.0
2020-09-29 00:00:00+09:00,1835.0,1850.0,1805.0,1805.0,30630,0.0,0.0
2020-10-05 00:00:00+09:00,1805.0,1825.0,1790.0,1810.0,40144,0.0,0.0
2020-10-06 00:00:00+09:00,1810.0,1840.0,1810.0,1835.0,37405,0.0,0.0
2020-10-07 00:00:00+09:00,1840.0,1845.0,1820.0,1845.0,19511,0.0,0.0
2020-10-08 00:00:00+09:00,1850.0,1860.0,1845.0,1850.0,19789,0.0,0.0
2020-10-12 00:00:00+09:00,1860.0,1880.0,1840.0,1865.0,16850,0.0,0.0
2020-10-13 00:00:00+09:00,1865.0,1890.0,1865.0,1890.0,22879,0.0,0.0
2020-10-14 00:00:00+09:00,1890.0,1895.0,1855.0,1860.0,32836,0.0,0.0
2020-10-15 00:00:00+09:00,1860.0,1875.0,1825.0,1825.0,59702,0.0,0.0
2020-10-16 00:00:00+09:00,1825.0,1840.0,1805.0,1815.0,33576,0.0,0.0
2020-10-19 00:00:00+09:00,1815.0,1850.0,1780.0,1810.0,31593,0.0,0.0
2020-10-20 00:00:00+09:00,1800.0,1840.0,1800.0,1835.0,14315,0.0,0.0
2020-10-21 00:00:00+09:00,1835.0,1860.0,1830.0,1845.0,10448,0.0,0.0
2020-10-22 00:00:00+09:00,1845.0,1870.0,1830.0,1860.0,12625,0.0,0.0
2020-10-23 00:00:00+09:00,1860.0,1875.0,1830.0,1845.0,23749,0.0,0.0
2020-10-26 00:00:00+09:00,1845.0,1845.0,1800.0,1800.0,30817,0.0,0.0
2020-10-27 00:00:00+09:00,1780.0,1820.0,1780.0,1800.0,33863,0.0,0.0
2020-10-28 00:00:00+09:00,1800.0,1830.0,1790.0,1830.0,14644,0.0,0.0
2020-10-29 00:00:00+09:00,1830.0,1835.0,1790.0,1805.0,21896,0.0,0.0
2020-10-30 00:00:00+09:00,1805.0,1820.0,1785.0,1785.0,13191,0.0,0.0
2020-11-02 00:00:00+09:00,1785.0,1840.0,1785.0,1805.0,13559,0.0,0.0
2020-11-03 00:00:00+09:00,1820.0,1830.0,1790.0,1820.0,16547,0.0,0.0
2020-11-04 00:00:00+09:00,1830.0,1850.0,1805.0,1835.0,39427,0.0,0.0
2020-11-05 00:00:00+09:00,1835.0,1845.0,1825.0,1840.0,4826,0.0,0.0
2020-11-06 00:00:00+09:00,1840.0,1860.0,1810.0,1845.0,16104,0.0,0.0
2020-11-09 00:00:00+09:00,1830.0,1860.0,1825.0,1830.0,25304,0.0,0.0
2020-11-10 00:00:00+09:00,1855.0,1855.0,1810.0,1830.0,51063,0.0,0.0
2020-11-11 00:00:00+09:00,1845.0,1860.0,1825.0,1855.0,21735,0.0,0.0
2020-11-12 00:00:00+09:00,1855.0,1945.0,1830.0,1915.0,82772,0.0,0.0
2020-11-13 00:00:00+09:00,1915.0,1965.0,1905.0,1915.0,73032,0.0,0.0
2020-11-16 00:00:00+09:00,1935.0,1950.0,1910.0,1935.0,33253,0.0,0.0
2020-11-17 00:00:00+09:00,1960.0,1975.0,1920.0,1940.0,37657,0.0,0.0
2020-11-18 00:00:00+09:00,1925.0,1945.0,1910.0,1935.0,65139,0.0,0.0
2020-11-19 00:00:00+09:00,1935.0,1945.0,1890.0,1925.0,54493,0.0,0.0
2020-11-20 00:00:00+09:00,1925.0,1945.0,1895.0,1945.0,65153,0.0,0.0
2020-11-23 00:00:00+09:00,1960.0,1960.0,1910.0,1935.0,61244,0.0,0.0
2020-11-24 00:00:00+09:00,1935.0,1945.0,1895.0,1935.0,45166,0.0,0.0
2020-11-25 00:00:00+09:00,1935.0,1950.0,1900.0,1915.0,122379,0.0,0.0
2020-11-26 00:00:00+09:00,1900.0,1915.0,1895.0,1895.0,47055,0.0,0.0
2020-11-27 00:00:00+09:00,1895.0,1915.0,1885.0,1900.0,31860,0.0,0.0
2020-11-30 00:00:00+09:00,1915.0,2195.0,1900.0,2000.0,1052211,0.0,0.0
2020-12-01 00:00:00+09:00,2025.0,2030.0,1955.0,1965.0,210430,0.0,0.0
2020-12-02 00:00:00+09:00,1975.0,1980.0,1920.0,1955.0,220359,0.0,0.0
2020-12-03 00:00:00+09:00,1955.0,1975.0,1940.0,1965.0,96520,0.0,0.0
2020-12-04 00:00:00+09:00,1970.0,1970.0,1905.0,1955.0,130374,0.0,0.0
2020-12-07 00:00:00+09:00,1960.0,1985.0,1935.0,1960.0,88842,0.0,0.0
2020-12-08 00:00:00+09:00,1960.0,2020.0,1930.0,1975.0,158842,0.0,0.0
2020-12-09 00:00:00+09:00,1985.0,2020.0,1975.0,2020.0,113334,0.0,0.0
2020-12-10 00:00:00+09:00,2020.0,2020.0,1970.0,1990.0,483484,0.0,0.0
2020-12-11 00:00:00+09:00,2400.0,2500.0,2150.0,2150.0,7205358,0.0,0.0
2020-12-14 00:00:00+09:00,2150.0,2200.0,2050.0,2080.0,763331,0.0,0.0
2020-12-15 00:00:00+09:00,2080.0,2090.0,2010.0,2055.0,441654,0.0,0.0
2020-12-16 00:00:00+09:00,2045.0,2085.0,2040.0,2080.0,448906,0.0,0.0
2020-12-17 00:00:00+09:00,2085.0,2120.0,2055.0,2090.0,298795,0.0,0.0
2020-12-18 00:00:00+09:00,2110.0,2135.0,2065.0,2075.0,288735,0.0,0.0
2020-12-21 00:00:00+09:00,2075.0,2080.0,2030.0,2030.0,295377,0.0,0.0
2020-12-22 00:00:00+09:00,2030.0,2055.0,2000.0,2010.0,197250,0.0,0.0
2020-12-23 00:00:00+09:00,2010.0,2040.0,2005.0,2025.0,147904,0.0,0.0
2020-12-24 00:00:00+09:00,2025.0,2045.0,2010.0,2030.0,124028,0.0,0.0
2020-12-28 00:00:00+09:00,2035.0,2045.0,1990.0,1995.0,160006,0.0,0.0
2020-12-29 00:00:00+09:00,1995.0,2005.0,1975.0,1995.0,132050,0.0,0.0
2020-12-30 00:00:00+09:00,2005.0,2020.0,1985.0,2020.0,96906,0.0,0.0
2021-01-04 00:00:00+09:00,2035.0,2035.0,1990.0,2015.0,83646,0.0,0.0
2021-01-05 00:00:00+09:00,2030.0,2060.0,2010.0,2045.0,100802,0.0,0.0
2021-01-06 00:00:00+09:00,2045.0,2075.0,2025.0,2050.0,153900,0.0,0.0
2021-01-07 00:00:00+09:00,2050.0,2060.0,2025.0,2050.0,111804,0.0,0.0
2021-01-08 00:00:00+09:00,2050.0,2050.0,2000.0,2040.0,142795,0.0,0.0
2021-01-11 00:00:00+09:00,2040.0,2040.0,1980.0,1985.0,210343,0.0,0.0
2021-01-12 00:00:00+09:00,1985.0,2100.0,1975.0,2090.0,543820,0.0,0.0
2021-01-13 00:00:00+09:00,2095.0,2450.0,2040.0,2200.0,3085639,0.0,0.0
2021-01-14 00:00:00+09:00,2190.0,2270.0,2155.0,2190.0,633552,0.0,0.0
2021-01-15 00:00:00+09:00,2200.0,2250.0,2115.0,2155.0,483645,0.0,0.0
2021-01-18 00:00:00+09:00,2155.0,2155.0,2060.0,2060.0,272214,0.0,0.0
2021-01-19 00:00:00+09:00,2060.0,2150.0,2035.0,2140.0,194511,0.0,0.0
2021-01-20 00:00:00+09:00,2160.0,2160.0,2100.0,2120.0,192838,0.0,0.0
2021-01-21 00:00:00+09:00,2130.0,2190.0,2125.0,2160.0,150129,0.0,0.0
2021-01-22 00:00:00+09:00,2170.0,2210.0,2145.0,2160.0,145105,0.0,0.0
2021-01-25 00:00:00+09:00,2170.0,2170.0,2080.0,2130.0,257622,0.0,0.0
2021-01-26 00:00:00+09:00,2125.0,2135.0,2070.0,2075.0,158323,0.0,0.0
2021-01-27 00:00:00+09:00,2085.0,2110.0,2060.0,2110.0,156705,0.0,0.0
2021-01-28 00:00:00+09:00,2095.0,2100.0,2050.0,2075.0,91634,0.0,0.0
2021-01-29 00:00:00+09:00,2060.0,2075.0,1995.0,2020.0,213806,0.0,0.0
2021-02-01 00:00:00+09:00,2000.0,2025.0,1965.0,2025.0,133080,0.0,0.0
2021-02-02 00:00:00+09:00,2025.0,2075.0,2020.0,2055.0,81443,0.0,0.0
2021-02-03 00:00:00+09:00,2055.0,2080.0,2045.0,2070.0,86829,0.0,0.0
2021-02-04 00:00:00+09:00,2070.0,2090.0,2060.0,2080.0,51714,0.0,0.0
2021-02-05 00:00:00+09:00,2080.0,2270.0,2080.0,2210.0,926807,0.0,0.0
2021-02-08 00:00:00+09:00,2210.0,2270.0,2195.0,2210.0,386639,0.0,0.0
2021-02-09 00:00:00+09:00,2195.0,2225.0,2165.0,2185.0,191551,0.0,0.0
2021-02-10 00:00:00+09:00,2185.0,2355.0,2155.0,2210.0,933205,0.0,0.0
2021-02-15 00:00:00+09:00,2305.0,2330.0,2210.0,2240.0,727954,0.0,0.0
2021-02-16 00:00:00+09:00,2260.0,2280.0,2170.0,2210.0,316421,0.0,0.0
2021-02-17 00:00:00+09:00,2225.0,2485.0,2220.0,2270.0,3173026,0.0,0.0
2021-02-18 00:00:00+09:00,2290.0,2380.0,2200.0,2200.0,965780,0.0,0.0
2021-02-19 00:00:00+09:00,2180.0,2200.0,2065.0,2135.0,479433,0.0,0.0
2021-02-22 00:00:00+09:00,2120.0,2330.0,2080.0,2240.0,895519,0.0,0.0
2021-02-23 00:00:00+09:00,2215.0,2215.0,2140.0,2150.0,215468,0.0,0.0
2021-02-24 00:00:00+09:00,2150.0,2160.0,2095.0,2100.0,253247,0.0,0.0
2021-02-25 00:00:00+09:00,2105.0,2185.0,2105.0,2165.0,185635,0.0,0.0
2021-02-26 00:00:00+09:00,2165.0,2180.0,2010.0,2050.0,386491,0.0,0.0
2021-03-02 00:00:00+09:00,2075.0,2380.0,2060.0,2280.0,1881102,0.0,0.0
2021-03-03 00:00:00+09:00,2280.0,2315.0,2220.0,2265.0,712616,0.0,0.0
2021-03-04 00:00:00+09:00,2285.0,2320.0,2230.0,2245.0,657396,0.0,0.0
2021-03-05 00:00:00+09:00,2245.0,2275.0,2230.0,2255.0,220246,0.0,0.0
2021-03-08 00:00:00+09:00,2245.0,2245.0,2190.0,2190.0,223100,0.0,0.0
2021-03-09 00:00:00+09:00,2170.0,2185.0,2110.0,2140.0,185372,0.0,0.0
2021-03-10 00:00:00+09:00,2140.0,2175.0,2110.0,2115.0,172125,0.0,0.0
2021-03-11 00:00:00+09:00,2115.0,2160.0,2115.0,2120.0,138779,0.0,0.0
2021-03-12 00:00:00+09:00,2120.0,2150.0,2080.0,2150.0,330781,0.0,0.0
2021-03-15 00:00:00+09:00,2155.0,2210.0,2135.0,2170.0,125190,0.0,0.0
2021-03-16 00:00:00+09:00,2190.0,2215.0,2155.0,2195.0,146853,0.0,0.0
2021-03-17 00:00:00+09:00,2195.0,2205.0,2180.0,2185.0,65014,0.0,0.0
2021-03-18 00:00:00+09:00,2185.0,2200.0,2175.0,2185.0,76360,0.0,0.0
2021-03-19 00:00:00+09:00,2180.0,2205.0,2160.0,2195.0,84939,0.0,0.0
2021-03-22 00:00:00+09:00,2195.0,2245.0,2190.0,2205.0,115291,0.0,0.0
2021-03-23 00:00:00+09:00,2205.0,2250.0,2185.0,2220.0,216777,0.0,0.0
2021-03-24 00:00:00+09:00,2220.0,2435.0,2205.0,2240.0,845069,0.0,0.0
2021-03-25 00:00:00+09:00,2225.0,2300.0,2220.0,2255.0,320021,0.0,0.0
2021-03-26 00:00:00+09:00,2255.0,2335.0,2195.0,2260.0,309407,0.0,0.0
2021-03-29 00:00:00+09:00,2265.0,2305.0,2220.0,2220.0,129436,0.0,0.0
2021-03-30 00:00:00+09:00,2220.0,2250.0,2210.0,2235.0,82590,0.0,0.0
2021-03-31 00:00:00+09:00,2235.0,2330.0,2225.0,2280.0,233053,0.0,0.0
2021-04-01 00:00:00+09:00,2280.0,2455.0,2265.0,2320.0,743971,0.0,0.0
2021-04-02 00:00:00+09:00,2415.0,2450.0,2325.0,2450.0,697271,0.0,0.0
2021-04-05 00:00:00+09:00,2455.0,2475.0,2360.0,2460.0,435878,0.0,0.0
2021-04-06 00:00:00+09:00,2460.0,2540.0,2380.0,2450.0,530699,0.0,0.0
2021-04-07 00:00:00+09:00,2450.0,2520.0,2430.0,2470.0,202797,0.0,0.0
2021-04-08 00:00:00+09:00,2500.0,2500.0,2390.0,2450.0,246181,0.0,0.0
2021-04-09 00:00:00+09:00,2450.0,2490.0,2435.0,2460.0,358769,0.0,0.0
2021-04-12 00:00:00+09:00,2460.0,2510.0,2420.0,2445.0,252913,0.0,0.0
2021-04-13 00:00:00+09:00,2445.0,2465.0,2400.0,2450.0,209704,0.0,0.0
2021-04-14 00:00:00+09:00,2450.0,2465.0,2375.0,2425.0,225609,0.0,0.0
2021-04-15 00:00:00+09:00,2425.0,2470.0,2370.0,2430.0,202881,0.0,0.0
2021-04-16 00:00:00+09:00,2430.0,2460.0,2385.0,2425.0,171386,0.0,0.0
