Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 00:00:00+09:00,2420.0,2760.0,2385.0,2700.0,2825684,0.0,0.0
2021-04-20 00:00:00+09:00,2660.0,3355.0,2590.0,3070.0,14925110,0.0,0.0
2021-04-21 00:00:00+09:00,3000.0,3165.0,2980.0,3080.0,1815431,0.0,0.0
2021-04-22 00:00:00+09:00,3080.0,3305.0,2985.0,3075.0,2080126,0.0,0.0
2021-04-23 00:00:00+09:00,3050.0,3250.0,3040.0,3135.0,602673,0.0,0.0
2021-04-26 00:00:00+09:00,3200.0,3300.0,3100.0,3250.0,591055,0.0,0.0
2021-04-27 00:00:00+09:00,3205.0,3300.0,3175.0,3250.0,442982,0.0,0.0
2021-04-28 00:00:00+09:00,3250.0,3250.0,2985.0,3030.0,544188,0.0,0.0
2021-04-29 00:00:00+09:00,3005.0,3120.0,2990.0,3070.0,320291,0.0,0.0
2021-04-30 00:00:00+09:00,3070.0,3715.0,3060.0,3440.0,3932731,0.0,0.0
2021-05-03 00:00:00+09:00,3415.0,3475.0,3300.0,3300.0,645141,0.0,0.0
2021-05-04 00:00:00+09:00,3300.0,4285.0,3300.0,3695.0,23605760,0.0,0.0
2021-05-06 00:00:00+09:00,3655.0,3815.0,3655.0,3815.0,993296,0.0,0.0
2021-05-07 00:00:00+09:00,3830.0,3900.0,3800.0,3900.0,515793,0.0,0.0
2021-05-10 00:00:00+09:00,3940.0,4020.0,3940.0,3940.0,970192,0.0,0.0
2021-05-11 00:00:00+09:00,3860.0,4170.0,3755.0,3900.0,1661844,0.0,0.0
2021-05-12 00:00:00+09:00,3890.0,3900.0,3590.0,3665.0,691733,0.0,0.0
2021-05-13 00:00:00+09:00,3580.0,3705.0,3450.0,3495.0,612816,0.0,0.0
2021-05-14 00:00:00+09:00,3495.0,3675.0,3460.0,3600.0,415981,0.0,0.0
2021-05-17 00:00:00+09:00,3600.0,4045.0,3520.0,4045.0,955636,0.0,0.0
2021-05-18 00:00:00+09:00,3960.0,3975.0,3790.0,3800.0,657571,0.0,0.0
2021-05-20 00:00:00+09:00,3805.0,3890.0,3710.0,3745.0,260852,0.0,0.0
2021-05-21 00:00:00+09:00,3745.0,3850.0,3630.0,3720.0,427389,0.0,0.0
2021-05-24 00:00:00+09:00,3715.0,3715.0,3430.0,3500.0,348194,0.0,0.0
2021-05-25 00:00:00+09:00,3500.0,3680.0,3335.0,3660.0,542041,0.0,0.0
2021-05-26 00:00:00+09:00,3640.0,3640.0,3445.0,3460.0,306631,0.0,0.0
2021-05-27 00:00:00+09:00,3460.0,3510.0,3350.0,3450.0,184988,0.0,0.0
2021-05-28 00:00:00+09:00,3450.0,3610.0,3450.0,3610.0,200591,0.0,0.0
2021-05-31 00:00:00+09:00,3610.0,3700.0,3560.0,3580.0,208133,0.0,0.0
2021-06-01 00:00:00+09:00,3580.0,3635.0,3530.0,3585.0,213810,0.0,0.0
2021-06-02 00:00:00+09:00,3630.0,3970.0,3630.0,3695.0,835437,0.0,0.0
2021-06-03 00:00:00+09:00,3695.0,3910.0,3635.0,3860.0,623151,0.0,0.0
2021-06-04 00:00:00+09:00,3860.0,3905.0,3800.0,3850.0,348289,0.0,0.0
2021-06-07 00:00:00+09:00,3850.0,3850.0,3720.0,3720.0,393244,0.0,0.0
2021-06-08 00:00:00+09:00,3720.0,3760.0,3645.0,3715.0,160531,0.0,0.0
2021-06-09 00:00:00+09:00,3790.0,3790.0,3665.0,3690.0,114902,0.0,0.0
2021-06-10 00:00:00+09:00,3685.0,3975.0,3645.0,3975.0,722725,0.0,0.0
2021-06-11 00:00:00+09:00,3965.0,4270.0,3770.0,3825.0,1231013,0.0,0.0
2021-06-14 00:00:00+09:00,3840.0,3900.0,3655.0,3730.0,714149,0.0,0.0
2021-06-15 00:00:00+09:00,3730.0,3730.0,3360.0,3570.0,1259115,0.0,0.0
2021-06-16 00:00:00+09:00,3555.0,3555.0,3380.0,3410.0,682845,0.0,0.0
2021-06-17 00:00:00+09:00,3410.0,3435.0,3330.0,3405.0,350970,0.0,0.0
2021-06-18 00:00:00+09:00,3405.0,3500.0,3375.0,3490.0,358636,0.0,0.0
2021-06-21 00:00:00+09:00,3475.0,3570.0,3340.0,3560.0,398138,0.0,0.0
2021-06-22 00:00:00+09:00,3540.0,3890.0,3355.0,3410.0,1328689,0.0,0.0
2021-06-23 00:00:00+09:00,3470.0,3800.0,3385.0,3645.0,2275065,0.0,0.0
2021-06-24 00:00:00+09:00,3570.0,3575.0,3295.0,3355.0,1198964,0.0,0.0
2021-06-25 00:00:00+09:00,3330.0,3425.0,3130.0,3160.0,698997,0.0,0.0
2021-06-28 00:00:00+09:00,3260.0,3270.0,3115.0,3115.0,516806,0.0,0.0
2021-06-29 00:00:00+09:00,3140.0,3215.0,3070.0,3095.0,516621,0.0,0.0
2021-06-30 00:00:00+09:00,3095.0,3200.0,3080.0,3130.0,288829,0.0,0.0
2021-07-01 00:00:00+09:00,3180.0,3325.0,3145.0,3275.0,296500,0.0,0.0
2021-07-02 00:00:00+09:00,3290.0,3345.0,3125.0,3125.0,476854,0.0,0.0
2021-07-05 00:00:00+09:00,3090.0,3145.0,2935.0,3035.0,746769,0.0,0.0
2021-07-06 00:00:00+09:00,3035.0,3055.0,2955.0,3000.0,297260,0.0,0.0
2021-07-07 00:00:00+09:00,3000.0,3035.0,2950.0,3030.0,204193,0.0,0.0
2021-07-08 00:00:00+09:00,3030.0,3030.0,2895.0,2930.0,295224,0.0,0.0
2021-07-09 00:00:00+09:00,2915.0,2960.0,2840.0,2960.0,174819,0.0,0.0
2021-07-12 00:00:00+09:00,2935.0,3035.0,2915.0,2970.0,131423,0.0,0.0
2021-07-13 00:00:00+09:00,2980.0,3000.0,2920.0,2985.0,79110,0.0,0.0
2021-07-14 00:00:00+09:00,2985.0,2995.0,2940.0,2970.0,65956,0.0,0.0
2021-07-15 00:00:00+09:00,2970.0,2970.0,2905.0,2920.0,152818,0.0,0.0
2021-07-16 00:00:00+09:00,2920.0,3015.0,2865.0,2980.0,133006,0.0,0.0
2021-07-19 00:00:00+09:00,2970.0,2970.0,2895.0,2930.0,101812,0.0,0.0
2021-07-20 00:00:00+09:00,2900.0,2935.0,2870.0,2925.0,56121,0.0,0.0
2021-07-21 00:00:00+09:00,2925.0,2945.0,2865.0,2900.0,82881,0.0,0.0
2021-07-22 00:00:00+09:00,2900.0,3005.0,2850.0,2990.0,172073,0.0,0.0
2021-07-23 00:00:00+09:00,3015.0,3025.0,2920.0,2960.0,131679,0.0,0.0
2021-07-26 00:00:00+09:00,2990.0,2995.0,2815.0,2825.0,207696,0.0,0.0
2021-07-27 00:00:00+09:00,2805.0,2865.0,2730.0,2830.0,216301,0.0,0.0
2021-07-28 00:00:00+09:00,2800.0,2825.0,2780.0,2780.0,60226,0.0,0.0
2021-07-29 00:00:00+09:00,2780.0,2840.0,2780.0,2835.0,61191,0.0,0.0
2021-07-30 00:00:00+09:00,2850.0,2870.0,2815.0,2850.0,73875,0.0,0.0
2021-08-02 00:00:00+09:00,2825.0,2835.0,2660.0,2830.0,82879,0.0,0.0
2021-08-03 00:00:00+09:00,2830.0,2855.0,2810.0,2835.0,51260,0.0,0.0
2021-08-04 00:00:00+09:00,2820.0,2850.0,2790.0,2835.0,67132,0.0,0.0
2021-08-05 00:00:00+09:00,2835.0,3010.0,2815.0,2935.0,168772,0.0,0.0
2021-08-06 00:00:00+09:00,2940.0,2975.0,2900.0,2940.0,157728,0.0,0.0
2021-08-09 00:00:00+09:00,2970.0,2970.0,2895.0,2925.0,122920,0.0,0.0
2021-08-10 00:00:00+09:00,2930.0,2945.0,2880.0,2915.0,383039,0.0,0.0
2021-08-11 00:00:00+09:00,3390.0,3785.0,3120.0,3500.0,27391340,0.0,0.0
2021-08-12 00:00:00+09:00,3470.0,4550.0,3465.0,4295.0,21554350,0.0,0.0
2021-08-13 00:00:00+09:00,4640.0,5220.0,4360.0,4480.0,15849000,0.0,0.0
2021-08-17 00:00:00+09:00,4490.0,5650.0,4490.0,5200.0,28492820,0.0,0.0
2021-08-18 00:00:00+09:00,4970.0,5160.0,4940.0,5160.0,1446423,0.0,0.0
2021-08-19 00:00:00+09:00,5210.0,5220.0,4985.0,4985.0,1103149,0.0,0.0
2021-08-20 00:00:00+09:00,4830.0,4890.0,4595.0,4765.0,1130076,0.0,0.0
2021-08-23 00:00:00+09:00,4970.0,6190.0,4770.0,6190.0,31337930,0.0,0.0
2021-08-24 00:00:00+09:00,6500.0,6830.0,6010.0,6190.0,19612840,0.0,0.0
2021-08-25 00:00:00+09:00,6490.0,6560.0,5920.0,5920.0,5975454,0.0,0.0
2021-08-26 00:00:00+09:00,5840.0,7010.0,5790.0,6600.0,30342520,0.0,0.0
2021-08-27 00:00:00+09:00,6420.0,6640.0,6020.0,6240.0,4951850,0.0,0.0
2021-08-30 00:00:00+09:00,6240.0,6550.0,6000.0,6200.0,2966190,0.0,0.0
2021-08-31 00:00:00+09:00,5930.0,5990.0,5610.0,5790.0,3190502,0.0,0.0
2021-09-01 00:00:00+09:00,5880.0,6340.0,5810.0,6330.0,2919888,0.0,0.0
2021-09-02 00:00:00+09:00,6250.0,6530.0,6100.0,6530.0,2001170,0.0,0.0
2021-09-03 00:00:00+09:00,6770.0,7540.0,6590.0,7200.0,6937824,0.0,0.0
2021-09-06 00:00:00+09:00,7830.0,7920.0,6610.0,7200.0,3643206,0.0,0.0
2021-09-07 00:00:00+09:00,7390.0,8450.0,7010.0,8150.0,7187069,0.0,0.0
2021-09-08 00:00:00+09:00,7940.0,8970.0,7710.0,8700.0,4861522,0.0,0.0
2021-09-09 00:00:00+09:00,8550.0,8990.0,8410.0,8710.0,3247913,0.0,0.0
2021-09-10 00:00:00+09:00,8730.0,8760.0,8600.0,8710.0,1527374,0.0,0.0
2021-09-13 00:00:00+09:00,9030.0,9300.0,8130.0,9070.0,4534469,0.0,0.0
2021-09-14 00:00:00+09:00,8850.0,9030.0,8270.0,8790.0,2655784,0.0,0.0
2021-09-15 00:00:00+09:00,8660.0,8680.0,7900.0,8100.0,1837323,0.0,0.0
2021-09-16 00:00:00+09:00,8060.0,8500.0,7770.0,8500.0,3606252,0.0,0.0
2021-09-17 00:00:00+09:00,7920.0,7960.0,7270.0,7790.0,3154532,0.0,0.0
2021-09-23 00:00:00+09:00,7590.0,8460.0,7360.0,8150.0,5606101,0.0,0.0
2021-09-24 00:00:00+09:00,8050.0,8320.0,7650.0,7790.0,1833285,0.0,0.0
2021-09-27 00:00:00+09:00,7500.0,8210.0,7360.0,7820.0,3016093,0.0,0.0
2021-09-28 00:00:00+09:00,8000.0,8280.0,7710.0,8280.0,3779932,0.0,0.0
2021-09-29 00:00:00+09:00,8070.0,8420.0,8000.0,8280.0,1926129,0.0,0.0
2021-09-30 00:00:00+09:00,8380.0,8550.0,7930.0,7980.0,1589117,0.0,0.0
2021-10-01 00:00:00+09:00,7940.0,8090.0,7320.0,7320.0,1229539,0.0,0.0
2021-10-05 00:00:00+09:00,7230.0,7240.0,6350.0,6580.0,2366763,0.0,0.0
2021-10-06 00:00:00+09:00,6570.0,6630.0,5300.0,5400.0,3493585,0.0,0.0
2021-10-07 00:00:00+09:00,5580.0,6250.0,5470.0,6030.0,6630139,0.0,0.0
2021-10-08 00:00:00+09:00,6030.0,6250.0,4880.0,5200.0,7037563,0.0,0.0
2021-10-12 00:00:00+09:00,6150.0,6760.0,5900.0,6760.0,7271028,0.0,0.0
2021-10-13 00:00:00+09:00,7060.0,7690.0,6670.0,7470.0,15863790,0.0,0.0
2021-10-14 00:00:00+09:00,7400.0,8020.0,7130.0,7600.0,7482707,0.0,0.0
2021-10-15 00:00:00+09:00,7530.0,7930.0,7510.0,7760.0,5445740,0.0,0.0
2021-10-18 00:00:00+09:00,7770.0,7970.0,7250.0,7460.0,2543446,0.0,0.0
2021-10-19 00:00:00+09:00,7500.0,7510.0,6930.0,7160.0,1969752,0.0,0.0
2021-10-20 00:00:00+09:00,7420.0,7490.0,7080.0,7330.0,1829956,0.0,0.0
2021-10-21 00:00:00+09:00,7290.0,7300.0,6400.0,6500.0,3053728,0.0,0.0
2021-10-22 00:00:00+09:00,6380.0,6730.0,6120.0,6250.0,2133400,0.0,0.0
2021-10-25 00:00:00+09:00,6010.0,6090.0,5130.0,5760.0,5570255,0.0,0.0
2021-10-26 00:00:00+09:00,6190.0,6300.0,5770.0,5910.0,5088765,0.0,0.0
2021-10-27 00:00:00+09:00,5810.0,6110.0,5410.0,5610.0,3424905,0.0,0.0
2021-10-28 00:00:00+09:00,5430.0,5490.0,5140.0,5170.0,1943337,0.0,0.0
2021-10-29 00:00:00+09:00,5110.0,5330.0,4815.0,4920.0,2615744,0.0,0.0
2021-11-01 00:00:00+09:00,5050.0,5100.0,4550.0,4740.0,2887923,0.0,0.0
2021-11-02 00:00:00+09:00,4660.0,5230.0,4655.0,4935.0,3352473,0.0,0.0
2021-11-03 00:00:00+09:00,4840.0,4950.0,4460.0,4460.0,1529826,0.0,0.0
2021-11-04 00:00:00+09:00,4520.0,4885.0,4080.0,4215.0,2494652,0.0,0.0
2021-11-05 00:00:00+09:00,4210.0,4660.0,2955.0,2955.0,10869220,0.0,0.0
2021-11-08 00:00:00+09:00,2945.0,2960.0,2790.0,2910.0,2303512,0.0,0.0
2021-11-09 00:00:00+09:00,2980.0,2980.0,2770.0,2795.0,1484779,0.0,0.0
2021-11-10 00:00:00+09:00,2775.0,2820.0,2680.0,2705.0,1191570,0.0,0.0
2021-11-11 00:00:00+09:00,2650.0,2765.0,2400.0,2515.0,1737555,0.0,0.0
2021-11-12 00:00:00+09:00,2550.0,2725.0,2535.0,2670.0,1593431,0.0,0.0
2021-11-15 00:00:00+09:00,2685.0,2715.0,2600.0,2690.0,658350,0.0,0.0
2021-11-16 00:00:00+09:00,2690.0,2700.0,2570.0,2575.0,625153,0.0,0.0
2021-11-17 00:00:00+09:00,2600.0,2610.0,2460.0,2500.0,532924,0.0,0.0
2021-11-18 00:00:00+09:00,2505.0,2515.0,2405.0,2455.0,373178,0.0,0.0
2021-11-19 00:00:00+09:00,2450.0,2505.0,2435.0,2440.0,309659,0.0,0.0
2021-11-22 00:00:00+09:00,2445.0,2460.0,2330.0,2415.0,534261,0.0,0.0
2021-11-23 00:00:00+09:00,2415.0,2465.0,2390.0,2400.0,324679,0.0,0.0
2021-11-24 00:00:00+09:00,2390.0,2400.0,2315.0,2340.0,393700,0.0,0.0
2021-11-25 00:00:00+09:00,2355.0,2400.0,2340.0,2345.0,288196,0.0,0.0
2021-11-26 00:00:00+09:00,2340.0,2365.0,2285.0,2335.0,497710,0.0,0.0
2021-11-29 00:00:00+09:00,2240.0,2295.0,2210.0,2265.0,337347,0.0,0.0
2021-11-30 00:00:00+09:00,2250.0,2320.0,2135.0,2135.0,498743,0.0,0.0
2021-12-01 00:00:00+09:00,2125.0,2205.0,2125.0,2200.0,290048,0.0,0.0
2021-12-02 00:00:00+09:00,2190.0,2250.0,2165.0,2250.0,202387,0.0,0.0
2021-12-03 00:00:00+09:00,2275.0,2440.0,2265.0,2400.0,629810,0.0,0.0
2021-12-06 00:00:00+09:00,2410.0,2625.0,2385.0,2485.0,2215760,0.0,0.0
2021-12-07 00:00:00+09:00,2505.0,2675.0,2500.0,2560.0,1106134,0.0,0.0
2021-12-08 00:00:00+09:00,2560.0,2775.0,2395.0,2580.0,2033388,0.0,0.0
2021-12-09 00:00:00+09:00,2590.0,3220.0,2590.0,3000.0,13710230,0.0,0.0
2021-12-10 00:00:00+09:00,2970.0,3140.0,2840.0,2855.0,3580836,0.0,0.0
2021-12-13 00:00:00+09:00,2960.0,3185.0,2785.0,2815.0,4757933,0.0,0.0
2021-12-14 00:00:00+09:00,2815.0,2840.0,2660.0,2710.0,1131859,0.0,0.0
2021-12-15 00:00:00+09:00,2690.0,2740.0,2620.0,2710.0,881262,0.0,0.0
2021-12-16 00:00:00+09:00,2715.0,2820.0,2615.0,2670.0,1489960,0.0,0.0
2021-12-17 00:00:00+09:00,2670.0,2705.0,2640.0,2650.0,365837,0.0,0.0
2021-12-20 00:00:00+09:00,2645.0,2665.0,2595.0,2620.0,390831,0.0,0.0
2021-12-21 00:00:00+09:00,2600.0,2645.0,2500.0,2625.0,531085,0.0,0.0
2021-12-22 00:00:00+09:00,2645.0,2780.0,2615.0,2770.0,972750,0.0,0.0
2021-12-23 00:00:00+09:00,2770.0,2875.0,2695.0,2775.0,1618215,0.0,0.0
2021-12-24 00:00:00+09:00,2885.0,3200.0,2830.0,2850.0,9858042,0.0,0.0
2021-12-27 00:00:00+09:00,2805.0,2825.0,2690.0,2690.0,1667303,0.0,0.0
2021-12-28 00:00:00+09:00,2700.0,2750.0,2590.0,2590.0,851681,0.0,0.0
2021-12-29 00:00:00+09:00,2600.0,2750.0,2570.0,2745.0,720196,0.0,0.0
2021-12-30 00:00:00+09:00,2765.0,2960.0,2755.0,2865.0,2463453,0.0,0.0
2022-01-04 00:00:00+09:00,2900.0,3040.0,2820.0,2915.0,3256167,0.0,0.0
2022-01-05 00:00:00+09:00,2920.0,3550.0,2910.0,3510.0,21221930,0.0,0.0
2022-01-06 00:00:00+09:00,3370.0,3450.0,3185.0,3220.0,3771921,0.0,0.0
2022-01-07 00:00:00+09:00,2985.0,2995.0,2790.0,2810.0,3096643,0.0,0.0
2022-01-10 00:00:00+09:00,2810.0,2940.0,2735.0,2820.0,1759798,0.0,0.0
2022-01-11 00:00:00+09:00,2820.0,2830.0,2665.0,2695.0,684733,0.0,0.0
2022-01-12 00:00:00+09:00,2695.0,2765.0,2665.0,2700.0,604160,0.0,0.0
2022-01-13 00:00:00+09:00,2715.0,3085.0,2715.0,2870.0,11396820,0.0,0.0
2022-01-14 00:00:00+09:00,2815.0,2885.0,2800.0,2825.0,1146389,0.0,0.0
2022-01-17 00:00:00+09:00,2760.0,2790.0,2585.0,2610.0,1264621,0.0,0.0
2022-01-18 00:00:00+09:00,2610.0,2685.0,2600.0,2620.0,536393,0.0,0.0
2022-01-19 00:00:00+09:00,2550.0,2625.0,2405.0,2490.0,474641,0.0,0.0
2022-01-20 00:00:00+09:00,2500.0,2660.0,2495.0,2645.0,454259,0.0,0.0
2022-01-21 00:00:00+09:00,2630.0,2725.0,2545.0,2685.0,508471,0.0,0.0
2022-01-24 00:00:00+09:00,2630.0,2655.0,2445.0,2490.0,701481,0.0,0.0
2022-01-25 00:00:00+09:00,2490.0,2550.0,2360.0,2395.0,482253,0.0,0.0
2022-01-26 00:00:00+09:00,2340.0,2545.0,2340.0,2465.0,351262,0.0,0.0
2022-01-27 00:00:00+09:00,2455.0,2490.0,2360.0,2410.0,387084,0.0,0.0
2022-01-28 00:00:00+09:00,2425.0,2585.0,2390.0,2560.0,430183,0.0,0.0
2022-02-03 00:00:00+09:00,2580.0,2680.0,2560.0,2645.0,369885,0.0,0.0
2022-02-04 00:00:00+09:00,2620.0,2695.0,2610.0,2670.0,263547,0.0,0.0
2022-02-07 00:00:00+09:00,2700.0,2710.0,2580.0,2670.0,201479,0.0,0.0
2022-02-08 00:00:00+09:00,2660.0,2735.0,2625.0,2680.0,288026,0.0,0.0
2022-02-09 00:00:00+09:00,2710.0,2760.0,2685.0,2745.0,234246,0.0,0.0
2022-02-10 00:00:00+09:00,2745.0,2770.0,2675.0,2695.0,200772,0.0,0.0
2022-02-11 00:00:00+09:00,2665.0,2670.0,2630.0,2630.0,171251,0.0,0.0
2022-02-14 00:00:00+09:00,2555.0,2600.0,2475.0,2545.0,213783,0.0,0.0
2022-02-15 00:00:00+09:00,2505.0,2600.0,2505.0,2540.0,164386,0.0,0.0
2022-02-16 00:00:00+09:00,2570.0,2675.0,2570.0,2660.0,232774,0.0,0.0
2022-02-17 00:00:00+09:00,2685.0,2740.0,2555.0,2640.0,383164,0.0,0.0
2022-02-18 00:00:00+09:00,2600.0,2740.0,2575.0,2695.0,387260,0.0,0.0
2022-02-21 00:00:00+09:00,2690.0,2720.0,2650.0,2680.0,188893,0.0,0.0
2022-02-22 00:00:00+09:00,2670.0,2680.0,2570.0,2585.0,218129,0.0,0.0
2022-02-23 00:00:00+09:00,2570.0,2660.0,2565.0,2590.0,505361,0.0,0.0
2022-02-24 00:00:00+09:00,2610.0,2610.0,2430.0,2445.0,399858,0.0,0.0
2022-02-25 00:00:00+09:00,2495.0,2920.0,2455.0,2580.0,7345281,0.0,0.0
2022-02-28 00:00:00+09:00,2595.0,2685.0,2565.0,2670.0,663157,0.0,0.0
2022-03-02 00:00:00+09:00,2670.0,2780.0,2670.0,2725.0,721292,0.0,0.0
2022-03-03 00:00:00+09:00,2795.0,2865.0,2745.0,2830.0,673905,0.0,0.0
2022-03-04 00:00:00+09:00,2890.0,3010.0,2810.0,2835.0,1043774,0.0,0.0
2022-03-07 00:00:00+09:00,2820.0,2925.0,2755.0,2780.0,431743,0.0,0.0
2022-03-08 00:00:00+09:00,2710.0,2820.0,2685.0,2715.0,371438,0.0,0.0
2022-03-10 00:00:00+09:00,2730.0,2790.0,2690.0,2740.0,242714,0.0,0.0
2022-03-11 00:00:00+09:00,2765.0,2910.0,2735.0,2875.0,717752,0.0,0.0
2022-03-14 00:00:00+09:00,2875.0,2965.0,2840.0,2935.0,689381,0.0,0.0
2022-03-15 00:00:00+09:00,2900.0,2905.0,2720.0,2820.0,632282,0.0,0.0
2022-03-16 00:00:00+09:00,2825.0,2955.0,2760.0,2890.0,389794,0.0,0.0
2022-03-17 00:00:00+09:00,2980.0,2980.0,2880.0,2955.0,286988,0.0,0.0
2022-03-18 00:00:00+09:00,2965.0,3050.0,2905.0,3030.0,647572,0.0,0.0
2022-03-21 00:00:00+09:00,3020.0,3130.0,2990.0,3030.0,518466,0.0,0.0
2022-03-22 00:00:00+09:00,3025.0,3030.0,2850.0,2930.0,570193,0.0,0.0
2022-03-23 00:00:00+09:00,2900.0,3180.0,2900.0,2975.0,2597229,0.0,0.0
2022-03-24 00:00:00+09:00,2965.0,2975.0,2880.0,2915.0,489822,0.0,0.0
2022-03-25 00:00:00+09:00,2915.0,2925.0,2800.0,2820.0,534761,0.0,0.0
2022-03-28 00:00:00+09:00,2820.0,3100.0,2785.0,3015.0,1734859,0.0,0.0
2022-03-29 00:00:00+09:00,3065.0,3065.0,2960.0,2985.0,664925,0.0,0.0
2022-03-30 00:00:00+09:00,2990.0,3195.0,2965.0,3080.0,2110498,0.0,0.0
2022-03-31 00:00:00+09:00,3060.0,3145.0,3025.0,3115.0,639867,0.0,0.0
2022-04-01 00:00:00+09:00,3115.0,3120.0,2990.0,3025.0,534779,0.0,0.0
2022-04-04 00:00:00+09:00,3040.0,3070.0,2985.0,3030.0,353477,0.0,0.0
2022-04-05 00:00:00+09:00,3040.0,3115.0,3025.0,3035.0,349040,0.0,0.0
2022-04-06 00:00:00+09:00,3000.0,3040.0,2910.0,2945.0,368235,0.0,0.0
2022-04-07 00:00:00+09:00,2945.0,2945.0,2790.0,2810.0,329696,0.0,0.0
2022-04-08 00:00:00+09:00,2810.0,2860.0,2770.0,2810.0,192578,0.0,0.0
2022-04-11 00:00:00+09:00,2815.0,2820.0,2740.0,2745.0,234576,0.0,0.0
2022-04-12 00:00:00+09:00,2700.0,2755.0,2620.0,2665.0,273188,0.0,0.0
2022-04-13 00:00:00+09:00,2645.0,2740.0,2645.0,2710.0,140539,0.0,0.0
2022-04-14 00:00:00+09:00,2750.0,2750.0,2680.0,2695.0,158382,0.0,0.0
2022-04-15 00:00:00+09:00,2700.0,2725.0,2665.0,2705.0,111137,0.0,0.0
2022-04-18 00:00:00+09:00,2675.0,2705.0,2645.0,2655.0,163347,0.0,0.0
2022-04-19 00:00:00+09:00,2665.0,2715.0,2660.0,2715.0,183820,0.0,0.0
2022-04-20 00:00:00+09:00,2725.0,2815.0,2685.0,2795.0,185465,0.0,0.0
2022-04-21 00:00:00+09:00,2795.0,2795.0,2740.0,2780.0,153801,0.0,0.0
2022-04-22 00:00:00+09:00,2775.0,2775.0,2730.0,2765.0,108911,0.0,0.0
2022-04-25 00:00:00+09:00,2700.0,2730.0,2630.0,2670.0,361146,0.0,0.0
2022-04-26 00:00:00+09:00,2670.0,2750.0,2665.0,2705.0,179647,0.0,0.0
2022-04-27 00:00:00+09:00,2655.0,2675.0,2620.0,2660.0,206609,0.0,0.0
2022-04-28 00:00:00+09:00,2685.0,2735.0,2675.0,2700.0,148148,0.0,0.0
2022-04-29 00:00:00+09:00,2730.0,2850.0,2700.0,2835.0,345975,0.0,0.0
2022-05-03 00:00:00+09:00,2810.0,2865.0,2800.0,2860.0,202938,0.0,0.0
2022-05-04 00:00:00+09:00,2890.0,3150.0,2835.0,2890.0,2412423,0.0,0.0
2022-05-06 00:00:00+09:00,2840.0,3060.0,2795.0,2920.0,944211,0.0,0.0
2022-05-10 00:00:00+09:00,2700.0,2770.0,2630.0,2740.0,248220,0.0,0.0
2022-05-11 00:00:00+09:00,2685.0,2865.0,2685.0,2810.0,291881,0.0,0.0
2022-05-12 00:00:00+09:00,2750.0,2790.0,2640.0,2650.0,269679,0.0,0.0
2022-05-13 00:00:00+09:00,2655.0,2710.0,2600.0,2655.0,138974,0.0,0.0
2022-05-16 00:00:00+09:00,2680.0,2780.0,2670.0,2750.0,123732,0.0,0.0
2022-05-17 00:00:00+09:00,2775.0,2815.0,2710.0,2760.0,181146,0.0,0.0
2022-05-18 00:00:00+09:00,2780.0,2950.0,2780.0,2820.0,289372,0.0,0.0
2022-05-19 00:00:00+09:00,2780.0,2780.0,2700.0,2725.0,172657,0.0,0.0
2022-05-20 00:00:00+09:00,2725.0,2770.0,2685.0,2695.0,173406,0.0,0.0
2022-05-23 00:00:00+09:00,2675.0,2695.0,2620.0,2685.0,193420,0.0,0.0
2022-05-24 00:00:00+09:00,2685.0,2705.0,2580.0,2590.0,172061,0.0,0.0
