Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-25 00:00:00+09:00,2590.0,2615.0,2555.0,2575.0,106479,0.0,0.0
2022-05-26 00:00:00+09:00,2575.0,2640.0,2565.0,2595.0,89341,0.0,0.0
2022-05-27 00:00:00+09:00,2640.0,2640.0,2595.0,2615.0,64417,0.0,0.0
2022-05-30 00:00:00+09:00,2640.0,2690.0,2630.0,2645.0,87479,0.0,0.0
2022-05-31 00:00:00+09:00,2680.0,2680.0,2615.0,2680.0,109747,0.0,0.0
2022-06-02 00:00:00+09:00,2680.0,2690.0,2625.0,2680.0,123290,0.0,0.0
2022-06-03 00:00:00+09:00,2695.0,2740.0,2670.0,2705.0,146466,0.0,0.0
2022-06-07 00:00:00+09:00,2720.0,3030.0,2720.0,2835.0,3743537,0.0,0.0
2022-06-08 00:00:00+09:00,2840.0,2905.0,2800.0,2835.0,670508,0.0,0.0
2022-06-09 00:00:00+09:00,2850.0,2850.0,2710.0,2780.0,387237,0.0,0.0
2022-06-10 00:00:00+09:00,2780.0,2790.0,2720.0,2735.0,148879,0.0,0.0
2022-06-13 00:00:00+09:00,2635.0,2680.0,2570.0,2580.0,303266,0.0,0.0
2022-06-14 00:00:00+09:00,2530.0,2620.0,2450.0,2500.0,241056,0.0,0.0
2022-06-15 00:00:00+09:00,2485.0,2515.0,2270.0,2355.0,382621,0.0,0.0
2022-06-16 00:00:00+09:00,2355.0,2480.0,2320.0,2340.0,120757,0.0,0.0
2022-06-17 00:00:00+09:00,2230.0,2335.0,2185.0,2320.0,205937,0.0,0.0
2022-06-20 00:00:00+09:00,2340.0,2355.0,2080.0,2095.0,351403,0.0,0.0
2022-06-21 00:00:00+09:00,2090.0,2230.0,2090.0,2185.0,275521,0.0,0.0
2022-06-22 00:00:00+09:00,2210.0,2280.0,1990.0,2060.0,193386,0.0,0.0
2022-06-23 00:00:00+09:00,2040.0,2110.0,1900.0,1955.0,228456,0.0,0.0
2022-06-24 00:00:00+09:00,1905.0,2035.0,1905.0,1975.0,238134,0.0,0.0
2022-06-27 00:00:00+09:00,2055.0,2125.0,2030.0,2110.0,116971,0.0,0.0
2022-06-28 00:00:00+09:00,2130.0,2170.0,2095.0,2140.0,119576,0.0,0.0
2022-06-29 00:00:00+09:00,2135.0,2170.0,2080.0,2160.0,104008,0.0,0.0
2022-06-30 00:00:00+09:00,2160.0,2170.0,2060.0,2060.0,89372,0.0,0.0
2022-07-01 00:00:00+09:00,2045.0,2105.0,1975.0,1995.0,125352,0.0,0.0
2022-07-04 00:00:00+09:00,1995.0,2040.0,1930.0,1990.0,89425,0.0,0.0
2022-07-05 00:00:00+09:00,1990.0,2085.0,1990.0,2075.0,66431,0.0,0.0
2022-07-06 00:00:00+09:00,2095.0,2115.0,2045.0,2065.0,99630,0.0,0.0
2022-07-07 00:00:00+09:00,2065.0,2150.0,2065.0,2150.0,169449,0.0,0.0
2022-07-08 00:00:00+09:00,2165.0,2180.0,2115.0,2155.0,109805,0.0,0.0
2022-07-11 00:00:00+09:00,2155.0,2200.0,2125.0,2155.0,102901,0.0,0.0
2022-07-12 00:00:00+09:00,2155.0,2165.0,2080.0,2110.0,82931,0.0,0.0
2022-07-13 00:00:00+09:00,2090.0,2160.0,2085.0,2130.0,103893,0.0,0.0
2022-07-14 00:00:00+09:00,2130.0,2175.0,2100.0,2120.0,72880,0.0,0.0
2022-07-15 00:00:00+09:00,2130.0,2260.0,2100.0,2140.0,161874,0.0,0.0
2022-07-18 00:00:00+09:00,2170.0,2200.0,2040.0,2195.0,162716,0.0,0.0
2022-07-19 00:00:00+09:00,2200.0,2250.0,2195.0,2250.0,90677,0.0,0.0
2022-07-20 00:00:00+09:00,2255.0,2285.0,2220.0,2260.0,150613,0.0,0.0
2022-07-21 00:00:00+09:00,2265.0,2310.0,2250.0,2295.0,117301,0.0,0.0
2022-07-22 00:00:00+09:00,2295.0,2315.0,2220.0,2240.0,106850,0.0,0.0
2022-07-25 00:00:00+09:00,2240.0,2280.0,2225.0,2240.0,30927,0.0,0.0
2022-07-26 00:00:00+09:00,2240.0,2275.0,2220.0,2225.0,59336,0.0,0.0
2022-07-27 00:00:00+09:00,2225.0,2345.0,2190.0,2345.0,219072,0.0,0.0
2022-07-28 00:00:00+09:00,2345.0,2350.0,2300.0,2335.0,114249,0.0,0.0
2022-07-29 00:00:00+09:00,2360.0,2370.0,2320.0,2345.0,82113,0.0,0.0
2022-08-01 00:00:00+09:00,2345.0,2385.0,2320.0,2380.0,134637,0.0,0.0
2022-08-02 00:00:00+09:00,2480.0,2480.0,2315.0,2340.0,276298,0.0,0.0
2022-08-03 00:00:00+09:00,2330.0,2400.0,2305.0,2380.0,94517,0.0,0.0
2022-08-04 00:00:00+09:00,2415.0,2425.0,2380.0,2405.0,72709,0.0,0.0
2022-08-05 00:00:00+09:00,2405.0,2430.0,2400.0,2420.0,58810,0.0,0.0
2022-08-08 00:00:00+09:00,2435.0,2435.0,2360.0,2395.0,44959,0.0,0.0
2022-08-09 00:00:00+09:00,2395.0,2420.0,2340.0,2380.0,88676,0.0,0.0
2022-08-10 00:00:00+09:00,2400.0,2425.0,2375.0,2405.0,133750,0.0,0.0
2022-08-11 00:00:00+09:00,2405.0,2425.0,2395.0,2410.0,52122,0.0,0.0
2022-08-12 00:00:00+09:00,2410.0,2430.0,2380.0,2415.0,84175,0.0,0.0
2022-08-16 00:00:00+09:00,2415.0,2435.0,2375.0,2425.0,112621,0.0,0.0
2022-08-17 00:00:00+09:00,2425.0,2425.0,2370.0,2375.0,95310,0.0,0.0
2022-08-18 00:00:00+09:00,2330.0,2390.0,2300.0,2385.0,83332,0.0,0.0
2022-08-19 00:00:00+09:00,2360.0,2415.0,2350.0,2355.0,68453,0.0,0.0
2022-08-22 00:00:00+09:00,2290.0,2330.0,2275.0,2275.0,95344,0.0,0.0
2022-08-23 00:00:00+09:00,2245.0,2310.0,2225.0,2245.0,67400,0.0,0.0
2022-08-24 00:00:00+09:00,2205.0,2295.0,2205.0,2295.0,59388,0.0,0.0
2022-08-25 00:00:00+09:00,2295.0,2345.0,2295.0,2345.0,47416,0.0,0.0
2022-08-26 00:00:00+09:00,2360.0,2380.0,2335.0,2345.0,58765,0.0,0.0
2022-08-29 00:00:00+09:00,2295.0,2295.0,2245.0,2250.0,84873,0.0,0.0
2022-08-30 00:00:00+09:00,2225.0,2275.0,2220.0,2265.0,55117,0.0,0.0
2022-08-31 00:00:00+09:00,2270.0,2335.0,2245.0,2285.0,161997,0.0,0.0
2022-09-01 00:00:00+09:00,2285.0,2285.0,2180.0,2220.0,134360,0.0,0.0
2022-09-02 00:00:00+09:00,2195.0,2200.0,2130.0,2140.0,129654,0.0,0.0
2022-09-05 00:00:00+09:00,2105.0,2155.0,2050.0,2100.0,123495,0.0,0.0
2022-09-06 00:00:00+09:00,2100.0,2195.0,2095.0,2170.0,99923,0.0,0.0
2022-09-07 00:00:00+09:00,2200.0,2205.0,2080.0,2105.0,115012,0.0,0.0
2022-09-08 00:00:00+09:00,2105.0,2155.0,2100.0,2145.0,94934,0.0,0.0
2022-09-13 00:00:00+09:00,2165.0,2255.0,2165.0,2255.0,88370,0.0,0.0
2022-09-14 00:00:00+09:00,2210.0,2255.0,2150.0,2225.0,76117,0.0,0.0
2022-09-15 00:00:00+09:00,2235.0,2290.0,2205.0,2240.0,74652,0.0,0.0
2022-09-16 00:00:00+09:00,2215.0,2295.0,2205.0,2220.0,86011,0.0,0.0
2022-09-19 00:00:00+09:00,2210.0,2220.0,2130.0,2135.0,44493,0.0,0.0
2022-09-20 00:00:00+09:00,2120.0,2195.0,2120.0,2160.0,40229,0.0,0.0
2022-09-21 00:00:00+09:00,2160.0,2205.0,2140.0,2140.0,26697,0.0,0.0
2022-09-22 00:00:00+09:00,2125.0,2140.0,2080.0,2125.0,37190,0.0,0.0
2022-09-23 00:00:00+09:00,2100.0,2175.0,2100.0,2115.0,50278,0.0,0.0
2022-09-26 00:00:00+09:00,2095.0,2095.0,1930.0,1945.0,143696,0.0,0.0
2022-09-27 00:00:00+09:00,1900.0,1975.0,1820.0,1940.0,212307,0.0,0.0
2022-09-28 00:00:00+09:00,1920.0,1995.0,1800.0,1850.0,158797,0.0,0.0
2022-09-29 00:00:00+09:00,1870.0,1920.0,1830.0,1830.0,66825,0.0,0.0
2022-09-30 00:00:00+09:00,1775.0,1885.0,1775.0,1870.0,65585,0.0,0.0
2022-10-04 00:00:00+09:00,1875.0,1995.0,1875.0,1985.0,105752,0.0,0.0
2022-10-05 00:00:00+09:00,2015.0,2040.0,1970.0,1975.0,121256,0.0,0.0
2022-10-06 00:00:00+09:00,1975.0,2040.0,1970.0,2035.0,52513,0.0,0.0
2022-10-07 00:00:00+09:00,2035.0,2055.0,1880.0,1960.0,65802,0.0,0.0
2022-10-11 00:00:00+09:00,1960.0,1960.0,1870.0,1885.0,74146,0.0,0.0
2022-10-12 00:00:00+09:00,1850.0,1865.0,1820.0,1820.0,77550,0.0,0.0
2022-10-13 00:00:00+09:00,1805.0,1810.0,1710.0,1720.0,98341,0.0,0.0
2022-10-14 00:00:00+09:00,1720.0,1860.0,1720.0,1855.0,146414,0.0,0.0
2022-10-17 00:00:00+09:00,1855.0,1925.0,1855.0,1895.0,54879,0.0,0.0
2022-10-18 00:00:00+09:00,1915.0,1960.0,1915.0,1955.0,57877,0.0,0.0
2022-10-19 00:00:00+09:00,1960.0,2000.0,1945.0,1965.0,46040,0.0,0.0
2022-10-20 00:00:00+09:00,1960.0,2010.0,1935.0,1935.0,51227,0.0,0.0
2022-10-21 00:00:00+09:00,1915.0,1945.0,1895.0,1895.0,46022,0.0,0.0
2022-10-24 00:00:00+09:00,1910.0,1950.0,1880.0,1880.0,48939,0.0,0.0
2022-10-25 00:00:00+09:00,1905.0,1970.0,1900.0,1970.0,63106,0.0,0.0
2022-10-26 00:00:00+09:00,1990.0,2000.0,1950.0,1990.0,54221,0.0,0.0
2022-10-27 00:00:00+09:00,1990.0,2040.0,1990.0,2005.0,52227,0.0,0.0
2022-10-28 00:00:00+09:00,2005.0,2020.0,1985.0,1990.0,34934,0.0,0.0
2022-10-31 00:00:00+09:00,1995.0,2030.0,1945.0,2030.0,39344,0.0,0.0
2022-11-01 00:00:00+09:00,2030.0,2045.0,2000.0,2030.0,49687,0.0,0.0
2022-11-02 00:00:00+09:00,2030.0,2030.0,1955.0,1960.0,31511,0.0,0.0
2022-11-03 00:00:00+09:00,1925.0,1925.0,1850.0,1905.0,99096,0.0,0.0
2022-11-04 00:00:00+09:00,1895.0,1900.0,1845.0,1895.0,58033,0.0,0.0
2022-11-07 00:00:00+09:00,1895.0,1930.0,1885.0,1885.0,69813,0.0,0.0
2022-11-08 00:00:00+09:00,1910.0,1960.0,1895.0,1910.0,63594,0.0,0.0
2022-11-09 00:00:00+09:00,1915.0,1930.0,1890.0,1915.0,41983,0.0,0.0
2022-11-10 00:00:00+09:00,1895.0,1925.0,1870.0,1900.0,45753,0.0,0.0
2022-11-11 00:00:00+09:00,1930.0,1960.0,1925.0,1935.0,78867,0.0,0.0
2022-11-14 00:00:00+09:00,1940.0,2030.0,1940.0,1980.0,57583,0.0,0.0
2022-11-15 00:00:00+09:00,1960.0,1985.0,1905.0,1985.0,89382,0.0,0.0
2022-11-16 00:00:00+09:00,1985.0,1995.0,1950.0,1975.0,86722,0.0,0.0
2022-11-17 00:00:00+09:00,1960.0,2020.0,1945.0,2020.0,91937,0.0,0.0
2022-11-18 00:00:00+09:00,2130.0,2130.0,1960.0,1975.0,254113,0.0,0.0
2022-11-21 00:00:00+09:00,1975.0,1990.0,1920.0,1930.0,95354,0.0,0.0
2022-11-22 00:00:00+09:00,1910.0,1995.0,1900.0,1910.0,90487,0.0,0.0
2022-11-23 00:00:00+09:00,1915.0,1940.0,1910.0,1920.0,45562,0.0,0.0
2022-11-24 00:00:00+09:00,1935.0,1975.0,1920.0,1970.0,63780,0.0,0.0
2022-11-25 00:00:00+09:00,1970.0,1995.0,1960.0,1990.0,47500,0.0,0.0
2022-11-28 00:00:00+09:00,1990.0,2000.0,1850.0,1950.0,58686,0.0,0.0
2022-11-29 00:00:00+09:00,1920.0,1945.0,1920.0,1940.0,30528,0.0,0.0
2022-11-30 00:00:00+09:00,1960.0,1980.0,1940.0,1970.0,50847,0.0,0.0
2022-12-01 00:00:00+09:00,1990.0,2020.0,1975.0,2020.0,64080,0.0,0.0
2022-12-02 00:00:00+09:00,2020.0,2035.0,1995.0,2005.0,67552,0.0,0.0
2022-12-05 00:00:00+09:00,2000.0,2015.0,1965.0,1965.0,63725,0.0,0.0
2022-12-06 00:00:00+09:00,1960.0,1995.0,1940.0,1985.0,46228,0.0,0.0
2022-12-07 00:00:00+09:00,1950.0,1965.0,1910.0,1930.0,50875,0.0,0.0
2022-12-08 00:00:00+09:00,1915.0,1915.0,1880.0,1895.0,72266,0.0,0.0
2022-12-09 00:00:00+09:00,1895.0,2030.0,1895.0,2010.0,201204,0.0,0.0
2022-12-12 00:00:00+09:00,2010.0,2040.0,2000.0,2000.0,74203,0.0,0.0
2022-12-13 00:00:00+09:00,1980.0,2000.0,1940.0,1965.0,59592,0.0,0.0
2022-12-14 00:00:00+09:00,1970.0,2010.0,1955.0,1995.0,124427,0.0,0.0
2022-12-15 00:00:00+09:00,1995.0,2010.0,1985.0,2000.0,40860,0.0,0.0
2022-12-16 00:00:00+09:00,2000.0,2130.0,1980.0,2060.0,346968,0.0,0.0
2022-12-19 00:00:00+09:00,2075.0,2100.0,2010.0,2010.0,123563,0.0,0.0
2022-12-20 00:00:00+09:00,2010.0,2080.0,2010.0,2010.0,85091,0.0,0.0
2022-12-21 00:00:00+09:00,2030.0,2035.0,2010.0,2025.0,60063,0.0,0.0
2022-12-22 00:00:00+09:00,2025.0,2050.0,2005.0,2025.0,49976,0.0,0.0
2022-12-23 00:00:00+09:00,2025.0,2030.0,1950.0,1975.0,91862,0.0,0.0
2022-12-26 00:00:00+09:00,1955.0,2025.0,1950.0,2025.0,90476,0.0,0.0
2022-12-27 00:00:00+09:00,2025.0,2025.0,1975.0,1995.0,39558,0.0,0.0
2022-12-28 00:00:00+09:00,1995.0,2005.0,1975.0,1995.0,62561,0.0,0.0
2022-12-29 00:00:00+09:00,1995.0,1995.0,1945.0,1965.0,51375,0.0,0.0
2023-01-02 00:00:00+09:00,1965.0,1975.0,1880.0,1890.0,77334,0.0,0.0
2023-01-03 00:00:00+09:00,1885.0,1905.0,1835.0,1895.0,77491,0.0,0.0
2023-01-04 00:00:00+09:00,1875.0,1980.0,1850.0,1900.0,43701,0.0,0.0
2023-01-05 00:00:00+09:00,1930.0,1935.0,1900.0,1915.0,26168,0.0,0.0
2023-01-06 00:00:00+09:00,1915.0,1955.0,1900.0,1955.0,26910,0.0,0.0
2023-01-09 00:00:00+09:00,1955.0,1975.0,1940.0,1960.0,16412,0.0,0.0
2023-01-10 00:00:00+09:00,1960.0,1975.0,1940.0,1950.0,28090,0.0,0.0
2023-01-11 00:00:00+09:00,1955.0,1980.0,1950.0,1980.0,33224,0.0,0.0
2023-01-12 00:00:00+09:00,2005.0,2015.0,1950.0,1985.0,59531,0.0,0.0
2023-01-13 00:00:00+09:00,1980.0,2005.0,1970.0,1990.0,27202,0.0,0.0
2023-01-16 00:00:00+09:00,1990.0,2005.0,1985.0,1990.0,28952,0.0,0.0
2023-01-17 00:00:00+09:00,1990.0,2010.0,1970.0,2010.0,58676,0.0,0.0
2023-01-18 00:00:00+09:00,2010.0,2010.0,1990.0,1995.0,28602,0.0,0.0
2023-01-19 00:00:00+09:00,1995.0,2005.0,1965.0,1985.0,43361,0.0,0.0
2023-01-20 00:00:00+09:00,2000.0,2005.0,1980.0,2000.0,29346,0.0,0.0
2023-01-25 00:00:00+09:00,2000.0,2010.0,1975.0,2000.0,156078,0.0,0.0
2023-01-26 00:00:00+09:00,2010.0,2010.0,1994.0,2005.0,51107,0.0,0.0
2023-01-27 00:00:00+09:00,2005.0,2015.0,1997.0,2010.0,55016,0.0,0.0
2023-01-30 00:00:00+09:00,2025.0,2025.0,1990.0,2005.0,51151,0.0,0.0
2023-01-31 00:00:00+09:00,2010.0,2020.0,1989.0,2010.0,59254,0.0,0.0
2023-02-01 00:00:00+09:00,2010.0,2020.0,1996.0,2005.0,31335,0.0,0.0
2023-02-02 00:00:00+09:00,2005.0,2020.0,1999.0,2015.0,50531,0.0,0.0
2023-02-03 00:00:00+09:00,2015.0,2050.0,2000.0,2040.0,59099,0.0,0.0
2023-02-06 00:00:00+09:00,2040.0,2045.0,2015.0,2035.0,40313,0.0,0.0
2023-02-07 00:00:00+09:00,2040.0,2055.0,2010.0,2020.0,49337,0.0,0.0
2023-02-08 00:00:00+09:00,2040.0,2075.0,2025.0,2070.0,75773,0.0,0.0
2023-02-09 00:00:00+09:00,2070.0,2090.0,2045.0,2065.0,35713,0.0,0.0
2023-02-10 00:00:00+09:00,2065.0,2065.0,1998.0,2005.0,58501,0.0,0.0
2023-02-13 00:00:00+09:00,2005.0,2025.0,1988.0,1999.0,35174,0.0,0.0
2023-02-14 00:00:00+09:00,1999.0,2020.0,1999.0,2015.0,19472,0.0,0.0
2023-02-15 00:00:00+09:00,2015.0,2020.0,1986.0,1994.0,48450,0.0,0.0
2023-02-16 00:00:00+09:00,1978.0,2010.0,1978.0,1998.0,32178,0.0,0.0
2023-02-17 00:00:00+09:00,1998.0,2005.0,1980.0,1992.0,21841,0.0,0.0
2023-02-20 00:00:00+09:00,1992.0,2035.0,1992.0,2020.0,41941,0.0,0.0
2023-02-21 00:00:00+09:00,2030.0,2035.0,2000.0,2020.0,29284,0.0,0.0
2023-02-22 00:00:00+09:00,2010.0,2040.0,2000.0,2020.0,49240,0.0,0.0
2023-02-23 00:00:00+09:00,2000.0,2025.0,2000.0,2025.0,35895,0.0,0.0
2023-02-24 00:00:00+09:00,2025.0,2040.0,2000.0,2005.0,48345,0.0,0.0
2023-02-27 00:00:00+09:00,2005.0,2005.0,1975.0,1981.0,26757,0.0,0.0
2023-02-28 00:00:00+09:00,1981.0,2010.0,1981.0,2010.0,29834,0.0,0.0
2023-03-02 00:00:00+09:00,2030.0,2035.0,1998.0,2020.0,48788,0.0,0.0
2023-03-03 00:00:00+09:00,2025.0,2035.0,2000.0,2020.0,37132,0.0,0.0
2023-03-06 00:00:00+09:00,2020.0,2025.0,1998.0,2005.0,51649,0.0,0.0
2023-03-07 00:00:00+09:00,2015.0,2015.0,1998.0,2000.0,60149,0.0,0.0
2023-03-08 00:00:00+09:00,1980.0,1993.0,1974.0,1991.0,28995,0.0,0.0
2023-03-09 00:00:00+09:00,1985.0,2005.0,1981.0,1985.0,18573,0.0,0.0
2023-03-10 00:00:00+09:00,1985.0,1995.0,1976.0,1986.0,23188,0.0,0.0
2023-03-13 00:00:00+09:00,1961.0,1975.0,1951.0,1963.0,38029,0.0,0.0
2023-03-14 00:00:00+09:00,1945.0,1952.0,1901.0,1903.0,40271,0.0,0.0
2023-03-15 00:00:00+09:00,1903.0,1945.0,1903.0,1912.0,35150,0.0,0.0
2023-03-16 00:00:00+09:00,1912.0,1918.0,1884.0,1907.0,31148,0.0,0.0
2023-03-17 00:00:00+09:00,1902.0,1926.0,1902.0,1915.0,23894,0.0,0.0
2023-03-20 00:00:00+09:00,1917.0,2025.0,1917.0,1954.0,68966,0.0,0.0
2023-03-21 00:00:00+09:00,1957.0,1968.0,1945.0,1947.0,21150,0.0,0.0
2023-03-22 00:00:00+09:00,1947.0,1967.0,1940.0,1944.0,25408,0.0,0.0
2023-03-23 00:00:00+09:00,1935.0,1959.0,1925.0,1938.0,36255,0.0,0.0
2023-03-24 00:00:00+09:00,1931.0,1949.0,1921.0,1930.0,27982,0.0,0.0
2023-03-27 00:00:00+09:00,1930.0,1935.0,1919.0,1924.0,18740,0.0,0.0
2023-03-28 00:00:00+09:00,1916.0,1924.0,1901.0,1906.0,64737,0.0,0.0
2023-03-29 00:00:00+09:00,1906.0,1913.0,1897.0,1913.0,48015,0.0,0.0
2023-03-30 00:00:00+09:00,1907.0,1929.0,1900.0,1922.0,39902,0.0,0.0
2023-03-31 00:00:00+09:00,1937.0,1937.0,1908.0,1914.0,33393,0.0,0.0
2023-04-03 00:00:00+09:00,1968.0,1980.0,1938.0,1976.0,87341,0.0,0.0
2023-04-04 00:00:00+09:00,1995.0,1995.0,1931.0,1981.0,98187,0.0,0.0
2023-04-05 00:00:00+09:00,1982.0,2080.0,1973.0,1999.0,111594,0.0,0.0
2023-04-06 00:00:00+09:00,1999.0,2035.0,1992.0,2015.0,65705,0.0,0.0
2023-04-07 00:00:00+09:00,2015.0,2040.0,1999.0,2020.0,57841,0.0,0.0
2023-04-10 00:00:00+09:00,2020.0,2020.0,1986.0,2000.0,72450,0.0,0.0
2023-04-11 00:00:00+09:00,2000.0,2015.0,1977.0,2015.0,45581,0.0,0.0
2023-04-12 00:00:00+09:00,2025.0,2030.0,2000.0,2020.0,51249,0.0,0.0
2023-04-13 00:00:00+09:00,2020.0,2035.0,2000.0,2030.0,45553,0.0,0.0
2023-04-14 00:00:00+09:00,2040.0,2055.0,1988.0,2005.0,56343,0.0,0.0
2023-04-17 00:00:00+09:00,2025.0,2045.0,2005.0,2040.0,63495,0.0,0.0
2023-04-18 00:00:00+09:00,2045.0,2050.0,2015.0,2050.0,73101,0.0,0.0
2023-04-19 00:00:00+09:00,2050.0,2075.0,2045.0,2070.0,66697,0.0,0.0
2023-04-20 00:00:00+09:00,2070.0,2080.0,2055.0,2055.0,64276,0.0,0.0
2023-04-21 00:00:00+09:00,2030.0,2045.0,1994.0,1998.0,71765,0.0,0.0
2023-04-24 00:00:00+09:00,1998.0,2005.0,1968.0,1971.0,69457,0.0,0.0
2023-04-25 00:00:00+09:00,1952.0,1989.0,1938.0,1970.0,65584,0.0,0.0
2023-04-26 00:00:00+09:00,1961.0,1981.0,1949.0,1980.0,31112,0.0,0.0
2023-04-27 00:00:00+09:00,1970.0,2035.0,1940.0,2035.0,71212,0.0,0.0
2023-04-28 00:00:00+09:00,2040.0,2060.0,2000.0,2005.0,78504,0.0,0.0
2023-05-02 00:00:00+09:00,2040.0,2080.0,2025.0,2080.0,128409,0.0,0.0
2023-05-03 00:00:00+09:00,2080.0,2090.0,2040.0,2040.0,81264,0.0,0.0
2023-05-04 00:00:00+09:00,2030.0,2060.0,2025.0,2055.0,43201,0.0,0.0
2023-05-08 00:00:00+09:00,2055.0,2075.0,2045.0,2055.0,48345,0.0,0.0
2023-05-09 00:00:00+09:00,2070.0,2085.0,2040.0,2045.0,42702,0.0,0.0
2023-05-10 00:00:00+09:00,2065.0,2075.0,2045.0,2075.0,51318,0.0,0.0
2023-05-11 00:00:00+09:00,2055.0,2095.0,2050.0,2080.0,50113,0.0,0.0
2023-05-12 00:00:00+09:00,2075.0,2090.0,2050.0,2065.0,42052,0.0,0.0
2023-05-15 00:00:00+09:00,2065.0,2065.0,2010.0,2035.0,38585,0.0,0.0
2023-05-16 00:00:00+09:00,2035.0,2040.0,2015.0,2025.0,51064,0.0,0.0
2023-05-17 00:00:00+09:00,2085.0,2190.0,2050.0,2190.0,289188,0.0,0.0
2023-05-18 00:00:00+09:00,2190.0,2240.0,2155.0,2185.0,179772,0.0,0.0
2023-05-19 00:00:00+09:00,2185.0,2240.0,2185.0,2210.0,73285,0.0,0.0
2023-05-22 00:00:00+09:00,2225.0,2265.0,2210.0,2220.0,75132,0.0,0.0
2023-05-23 00:00:00+09:00,2220.0,2265.0,2205.0,2210.0,83982,0.0,0.0
2023-05-24 00:00:00+09:00,2195.0,2230.0,2180.0,2205.0,58697,0.0,0.0
2023-05-25 00:00:00+09:00,2205.0,2235.0,2190.0,2210.0,50763,0.0,0.0
2023-05-26 00:00:00+09:00,2190.0,2215.0,2175.0,2200.0,47295,0.0,0.0
2023-05-30 00:00:00+09:00,2200.0,2210.0,2175.0,2195.0,70078,0.0,0.0
2023-05-31 00:00:00+09:00,2195.0,2235.0,2195.0,2230.0,61973,0.0,0.0
2023-06-01 00:00:00+09:00,2230.0,2250.0,2200.0,2230.0,71326,0.0,0.0
2023-06-02 00:00:00+09:00,2230.0,2250.0,2205.0,2250.0,69483,0.0,0.0
2023-06-05 00:00:00+09:00,2250.0,2260.0,2225.0,2250.0,54219,0.0,0.0
2023-06-07 00:00:00+09:00,2250.0,2265.0,2225.0,2230.0,52800,0.0,0.0
2023-06-08 00:00:00+09:00,2225.0,2250.0,2200.0,2235.0,40743,0.0,0.0
2023-06-09 00:00:00+09:00,2235.0,2250.0,2210.0,2215.0,34957,0.0,0.0
2023-06-12 00:00:00+09:00,2215.0,2240.0,2175.0,2180.0,55020,0.0,0.0
2023-06-13 00:00:00+09:00,2180.0,2220.0,2150.0,2155.0,38559,0.0,0.0
2023-06-14 00:00:00+09:00,2175.0,2185.0,2070.0,2085.0,86213,0.0,0.0
2023-06-15 00:00:00+09:00,2095.0,2110.0,2065.0,2105.0,61956,0.0,0.0
2023-06-16 00:00:00+09:00,2120.0,2170.0,2100.0,2140.0,46773,0.0,0.0
2023-06-19 00:00:00+09:00,2140.0,2180.0,2135.0,2150.0,41623,0.0,0.0
2023-06-20 00:00:00+09:00,2150.0,2160.0,2110.0,2110.0,42380,0.0,0.0
2023-06-21 00:00:00+09:00,2115.0,2130.0,2075.0,2095.0,40403,0.0,0.0
2023-06-22 00:00:00+09:00,2070.0,2180.0,2070.0,2140.0,78234,0.0,0.0
2023-06-23 00:00:00+09:00,2130.0,2135.0,2085.0,2085.0,44328,0.0,0.0
2023-06-26 00:00:00+09:00,2085.0,2120.0,2085.0,2120.0,74713,0.0,0.0
2023-06-27 00:00:00+09:00,2150.0,2160.0,2130.0,2155.0,73259,0.0,0.0
2023-06-28 00:00:00+09:00,2150.0,2180.0,2140.0,2180.0,39929,0.0,0.0
2023-06-29 00:00:00+09:00,2155.0,2200.0,2150.0,2165.0,36615,0.0,0.0
2023-06-30 00:00:00+09:00,2145.0,2210.0,2105.0,2185.0,81647,0.0,0.0
