Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-05 00:00:00+09:00,1909.988037109375,1909.988037109375,1909.988037109375,1909.988037109375,0,0.0,0.0
2002-02-06 00:00:00+09:00,1684.989501953125,1684.989501953125,1684.989501953125,1684.989501953125,5304518,0.0,0.0
2002-02-07 00:00:00+09:00,1499.9906005859375,1499.9906005859375,1499.9906005859375,1499.9906005859375,2357768,0.0,0.0
2002-02-08 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,0,0.0,0.0
2002-02-11 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,0,0.0,0.0
2002-02-12 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,0,0.0,0.0
2002-02-13 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,0,0.0,0.0
2002-02-14 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,1512066,0.0,0.0
2002-02-15 00:00:00+09:00,1359.991455078125,1359.991455078125,1359.991455078125,1359.991455078125,1700514,0.0,0.0
2002-02-18 00:00:00+09:00,1264.9920654296875,1264.9920654296875,1264.9920654296875,1264.9920654296875,1519924,0.0,0.0
2002-02-19 00:00:00+09:00,1324.99169921875,1324.99169921875,1324.99169921875,1324.99169921875,1161586,0.0,0.0
2002-02-20 00:00:00+09:00,1399.9912109375,1399.9912109375,1399.9912109375,1399.9912109375,2099238,0.0,0.0
2002-02-21 00:00:00+09:00,1499.9906005859375,1499.9906005859375,1499.9906005859375,1499.9906005859375,1906252,0.0,0.0
2002-02-22 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,3273130,0.0,0.0
2002-02-25 00:00:00+09:00,1359.991455078125,1359.991455078125,1359.991455078125,1359.991455078125,1962458,0.0,0.0
2002-02-26 00:00:00+09:00,1279.991943359375,1279.991943359375,1279.991943359375,1279.991943359375,1486478,0.0,0.0
2002-02-27 00:00:00+09:00,1299.9918212890625,1299.9918212890625,1299.9918212890625,1299.9918212890625,954306,0.0,0.0
2002-02-28 00:00:00+09:00,1349.9915771484375,1349.9915771484375,1349.9915771484375,1349.9915771484375,945006,0.0,0.0
2002-03-01 00:00:00+09:00,1349.9915771484375,1349.9915771484375,1349.9915771484375,1349.9915771484375,0,0.0,0.0
2002-03-04 00:00:00+09:00,1314.9918212890625,1314.9918212890625,1314.9918212890625,1314.9918212890625,2728736,0.0,0.0
2002-03-05 00:00:00+09:00,1319.99169921875,1319.99169921875,1319.99169921875,1319.99169921875,1569420,0.0,0.0
2002-03-06 00:00:00+09:00,1409.9912109375,1409.9912109375,1409.9912109375,1409.9912109375,1982074,0.0,0.0
2002-03-07 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,2856750,0.0,0.0
2002-03-08 00:00:00+09:00,1449.990966796875,1449.990966796875,1449.990966796875,1449.990966796875,1013366,0.0,0.0
2002-03-11 00:00:00+09:00,1519.990478515625,1519.990478515625,1519.990478515625,1519.990478515625,3334098,0.0,0.0
2002-03-12 00:00:00+09:00,1429.9910888671875,1429.9910888671875,1429.9910888671875,1429.9910888671875,3578412,0.0,0.0
2002-03-13 00:00:00+09:00,1439.990966796875,1439.990966796875,1439.990966796875,1439.990966796875,1458892,0.0,0.0
2002-03-14 00:00:00+09:00,1609.989990234375,1609.989990234375,1609.989990234375,1609.989990234375,3926224,0.0,0.0
2002-03-15 00:00:00+09:00,1599.989990234375,1599.989990234375,1599.989990234375,1599.989990234375,2771370,0.0,0.0
2002-03-18 00:00:00+09:00,1724.9892578125,1724.9892578125,1724.9892578125,1724.9892578125,4751252,0.0,0.0
2002-03-19 00:00:00+09:00,1749.989013671875,1749.989013671875,1749.989013671875,1749.989013671875,3753878,0.0,0.0
2002-03-20 00:00:00+09:00,1749.989013671875,1749.989013671875,1749.989013671875,1749.989013671875,3830838,0.0,0.0
2002-03-21 00:00:00+09:00,1599.989990234375,1599.989990234375,1599.989990234375,1599.989990234375,1198156,0.0,0.0
2002-03-22 00:00:00+09:00,1584.9901123046875,1584.9901123046875,1584.9901123046875,1584.9901123046875,1019648,0.0,0.0
2002-03-25 00:00:00+09:00,1609.989990234375,1609.989990234375,1609.989990234375,1609.989990234375,993780,0.0,0.0
2002-03-26 00:00:00+09:00,1634.98974609375,1634.98974609375,1634.98974609375,1634.98974609375,1753998,0.0,0.0
2002-03-27 00:00:00+09:00,1549.9903564453125,1549.9903564453125,1549.9903564453125,1549.9903564453125,1087484,0.0,0.0
2002-03-28 00:00:00+09:00,1584.9901123046875,1584.9901123046875,1584.9901123046875,1584.9901123046875,1189128,0.0,0.0
2002-03-29 00:00:00+09:00,1649.98974609375,1649.98974609375,1649.98974609375,1649.98974609375,2298894,0.0,0.0
2002-04-01 00:00:00+09:00,1454.9908447265625,1454.9908447265625,1454.9908447265625,1454.9908447265625,1385822,0.0,0.0
2002-04-02 00:00:00+09:00,1374.991455078125,1374.991455078125,1374.991455078125,1374.991455078125,1322088,0.0,0.0
2002-04-03 00:00:00+09:00,1424.9910888671875,1424.9910888671875,1424.9910888671875,1424.9910888671875,609596,0.0,0.0
2002-04-04 00:00:00+09:00,1399.9912109375,1399.9912109375,1399.9912109375,1399.9912109375,546016,0.0,0.0
2002-04-05 00:00:00+09:00,1399.9912109375,1399.9912109375,1399.9912109375,1399.9912109375,0,0.0,0.0
2002-04-08 00:00:00+09:00,1454.9908447265625,1454.9908447265625,1454.9908447265625,1454.9908447265625,725026,0.0,0.0
2002-04-09 00:00:00+09:00,1424.9910888671875,1424.9910888671875,1424.9910888671875,1424.9910888671875,873046,0.0,0.0
2002-04-10 00:00:00+09:00,1324.99169921875,1324.99169921875,1324.99169921875,1324.99169921875,836058,0.0,0.0
2002-04-11 00:00:00+09:00,1354.9915771484375,1354.9915771484375,1354.9915771484375,1354.9915771484375,511172,0.0,0.0
2002-04-12 00:00:00+09:00,1314.9918212890625,1314.9918212890625,1314.9918212890625,1314.9918212890625,431726,0.0,0.0
2002-04-15 00:00:00+09:00,1334.99169921875,1334.99169921875,1334.99169921875,1334.99169921875,466164,0.0,0.0
2002-04-16 00:00:00+09:00,1329.99169921875,1329.99169921875,1329.99169921875,1329.99169921875,693770,0.0,0.0
2002-04-17 00:00:00+09:00,1299.9918212890625,1299.9918212890625,1299.9918212890625,1299.9918212890625,771716,0.0,0.0
2002-04-18 00:00:00+09:00,1299.9918212890625,1299.9918212890625,1299.9918212890625,1299.9918212890625,431076,0.0,0.0
2002-04-19 00:00:00+09:00,1259.9920654296875,1259.9920654296875,1259.9920654296875,1259.9920654296875,498028,0.0,0.0
2002-04-22 00:00:00+09:00,1114.9930419921875,1114.9930419921875,1114.9930419921875,1114.9930419921875,881214,0.0,0.0
2002-04-23 00:00:00+09:00,1009.9937133789062,1009.9937133789062,1009.9937133789062,1009.9937133789062,742688,0.0,0.0
2002-04-24 00:00:00+09:00,974.993896484375,974.993896484375,974.993896484375,974.993896484375,826096,0.0,0.0
2002-04-25 00:00:00+09:00,859.99462890625,859.99462890625,859.99462890625,859.99462890625,773216,0.0,0.0
2002-04-26 00:00:00+09:00,879.9945068359375,879.9945068359375,879.9945068359375,879.9945068359375,449204,0.0,0.0
2002-04-29 00:00:00+09:00,859.99462890625,859.99462890625,859.99462890625,859.99462890625,419856,0.0,0.0
2002-04-30 00:00:00+09:00,959.9940185546875,959.9940185546875,959.9940185546875,959.9940185546875,1283762,0.0,0.0
2002-05-01 00:00:00+09:00,959.9940185546875,959.9940185546875,959.9940185546875,959.9940185546875,0,0.0,0.0
2002-05-02 00:00:00+09:00,969.9939575195312,969.9939575195312,969.9939575195312,969.9939575195312,848274,0.0,0.0
2002-05-03 00:00:00+09:00,934.994140625,934.994140625,934.994140625,934.994140625,405444,0.0,0.0
2002-05-06 00:00:00+09:00,964.9939575195312,964.9939575195312,964.9939575195312,964.9939575195312,523260,0.0,0.0
2002-05-07 00:00:00+09:00,994.9937744140625,994.9937744140625,994.9937744140625,994.9937744140625,1307410,0.0,0.0
2002-05-08 00:00:00+09:00,999.9937744140625,999.9937744140625,999.9937744140625,999.9937744140625,499634,0.0,0.0
2002-05-09 00:00:00+09:00,949.9940795898438,949.9940795898438,949.9940795898438,949.9940795898438,557872,0.0,0.0
2002-05-10 00:00:00+09:00,929.9942016601562,929.9942016601562,929.9942016601562,929.9942016601562,304146,0.0,0.0
2002-05-13 00:00:00+09:00,924.9942016601562,924.9942016601562,924.9942016601562,924.9942016601562,214780,0.0,0.0
2002-05-14 00:00:00+09:00,944.9940795898438,944.9940795898438,944.9940795898438,944.9940795898438,198500,0.0,0.0
2002-05-15 00:00:00+09:00,984.9938354492188,984.9938354492188,984.9938354492188,984.9938354492188,404238,0.0,0.0
2002-05-16 00:00:00+09:00,1009.9937133789062,1009.9937133789062,1009.9937133789062,1009.9937133789062,1044120,0.0,0.0
2002-05-17 00:00:00+09:00,1004.9937133789062,1004.9937133789062,1004.9937133789062,1004.9937133789062,469570,0.0,0.0
2002-05-20 00:00:00+09:00,994.9937744140625,994.9937744140625,994.9937744140625,994.9937744140625,407582,0.0,0.0
2002-05-21 00:00:00+09:00,934.994140625,934.994140625,934.994140625,934.994140625,432842,0.0,0.0
2002-05-22 00:00:00+09:00,949.9940795898438,949.9940795898438,949.9940795898438,949.9940795898438,216738,0.0,0.0
2002-05-23 00:00:00+09:00,959.9940185546875,959.9940185546875,959.9940185546875,959.9940185546875,490926,0.0,0.0
2002-05-24 00:00:00+09:00,924.9942016601562,924.9942016601562,924.9942016601562,924.9942016601562,346912,0.0,0.0
2002-05-27 00:00:00+09:00,904.9943237304688,904.9943237304688,904.9943237304688,904.9943237304688,170642,0.0,0.0
2002-05-28 00:00:00+09:00,869.9945678710938,869.9945678710938,869.9945678710938,869.9945678710938,182146,0.0,0.0
2002-05-29 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,346884,0.0,0.0
2002-05-30 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,227522,0.0,0.0
2002-05-31 00:00:00+09:00,769.9951782226562,769.9951782226562,769.9951782226562,769.9951782226562,196208,0.0,0.0
2002-06-03 00:00:00+09:00,779.9951171875,779.9951171875,779.9951171875,779.9951171875,220228,0.0,0.0
2002-06-04 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,365648,0.0,0.0
2002-06-05 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,418788,0.0,0.0
2002-06-06 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,0,0.0,0.0
2002-06-07 00:00:00+09:00,789.9950561523438,789.9950561523438,789.9950561523438,789.9950561523438,379814,0.0,0.0
2002-06-10 00:00:00+09:00,779.9951171875,779.9951171875,779.9951171875,779.9951171875,202568,0.0,0.0
2002-06-11 00:00:00+09:00,769.9951782226562,769.9951782226562,769.9951782226562,769.9951782226562,148064,0.0,0.0
2002-06-12 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,229570,0.0,0.0
2002-06-13 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,0,0.0,0.0
2002-06-14 00:00:00+09:00,804.9949951171875,804.9949951171875,804.9949951171875,804.9949951171875,201140,0.0,0.0
2002-06-17 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,242396,0.0,0.0
2002-06-18 00:00:00+09:00,809.9949340820312,809.9949340820312,809.9949340820312,809.9949340820312,165476,0.0,0.0
2002-06-19 00:00:00+09:00,734.9954223632812,734.9954223632812,734.9954223632812,734.9954223632812,236318,0.0,0.0
2002-06-20 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,125136,0.0,0.0
2002-06-21 00:00:00+09:00,779.9951171875,779.9951171875,779.9951171875,779.9951171875,123936,0.0,0.0
2002-06-24 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,112060,0.0,0.0
2002-06-25 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,128662,0.0,0.0
2002-06-26 00:00:00+09:00,589.996337890625,589.996337890625,589.996337890625,589.996337890625,358074,0.0,0.0
2002-06-27 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,99412,0.0,0.0
2002-06-28 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,147946,0.0,0.0
2002-07-01 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,0,0.0,0.0
2002-07-02 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,195832,0.0,0.0
2002-07-03 00:00:00+09:00,759.9952392578125,759.9952392578125,759.9952392578125,759.9952392578125,22536,0.0,0.0
2002-07-04 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,99640,0.0,0.0
2002-07-05 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,134674,0.0,0.0
2002-07-08 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,182424,0.0,0.0
2002-07-09 00:00:00+09:00,814.994873046875,814.994873046875,814.994873046875,814.994873046875,83328,0.0,0.0
2002-07-10 00:00:00+09:00,874.9945068359375,874.9945068359375,874.9945068359375,874.9945068359375,497590,0.0,0.0
2002-07-11 00:00:00+09:00,844.9946899414062,844.9946899414062,844.9946899414062,844.9946899414062,159722,0.0,0.0
2002-07-12 00:00:00+09:00,844.9946899414062,844.9946899414062,844.9946899414062,844.9946899414062,94386,0.0,0.0
2002-07-15 00:00:00+09:00,849.9946899414062,849.9946899414062,849.9946899414062,849.9946899414062,168998,0.0,0.0
2002-07-16 00:00:00+09:00,849.9946899414062,849.9946899414062,849.9946899414062,849.9946899414062,108430,0.0,0.0
2002-07-17 00:00:00+09:00,849.9946899414062,849.9946899414062,849.9946899414062,849.9946899414062,0,0.0,0.0
2002-07-18 00:00:00+09:00,834.9947509765625,834.9947509765625,834.9947509765625,834.9947509765625,174418,0.0,0.0
2002-07-19 00:00:00+09:00,794.9950561523438,794.9950561523438,794.9950561523438,794.9950561523438,146182,0.0,0.0
2002-07-22 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,135306,0.0,0.0
2002-07-23 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,108570,0.0,0.0
2002-07-24 00:00:00+09:00,784.9951171875,784.9951171875,784.9951171875,784.9951171875,77564,0.0,0.0
2002-07-25 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,115140,0.0,0.0
2002-07-26 00:00:00+09:00,789.9950561523438,789.9950561523438,789.9950561523438,789.9950561523438,56986,0.0,0.0
2002-07-29 00:00:00+09:00,789.9950561523438,789.9950561523438,789.9950561523438,789.9950561523438,48004,0.0,0.0
2002-07-30 00:00:00+09:00,879.9945068359375,879.9945068359375,879.9945068359375,879.9945068359375,381402,0.0,0.0
2002-07-31 00:00:00+09:00,874.9945068359375,874.9945068359375,874.9945068359375,874.9945068359375,661332,0.0,0.0
2002-08-01 00:00:00+09:00,859.99462890625,859.99462890625,859.99462890625,859.99462890625,924412,0.0,0.0
2002-08-02 00:00:00+09:00,874.9945068359375,874.9945068359375,874.9945068359375,874.9945068359375,1397990,0.0,0.0
2002-08-05 00:00:00+09:00,899.994384765625,899.994384765625,899.994384765625,899.994384765625,1789508,0.0,0.0
2002-08-06 00:00:00+09:00,919.9942626953125,919.9942626953125,919.9942626953125,919.9942626953125,778972,0.0,0.0
2002-08-07 00:00:00+09:00,994.9937744140625,994.9937744140625,994.9937744140625,994.9937744140625,1919330,0.0,0.0
2002-08-08 00:00:00+09:00,989.9938354492188,989.9938354492188,989.9938354492188,989.9938354492188,954260,0.0,0.0
2002-08-09 00:00:00+09:00,874.9945068359375,874.9945068359375,874.9945068359375,874.9945068359375,1090370,0.0,0.0
2002-08-12 00:00:00+09:00,929.9942016601562,929.9942016601562,929.9942016601562,929.9942016601562,1210864,0.0,0.0
2002-08-13 00:00:00+09:00,909.9943237304688,909.9943237304688,909.9943237304688,909.9943237304688,1053784,0.0,0.0
2002-08-14 00:00:00+09:00,894.994384765625,894.994384765625,894.994384765625,894.994384765625,471318,0.0,0.0
2002-08-15 00:00:00+09:00,894.994384765625,894.994384765625,894.994384765625,894.994384765625,0,0.0,0.0
2002-08-16 00:00:00+09:00,949.9940795898438,949.9940795898438,949.9940795898438,949.9940795898438,814786,0.0,0.0
2002-08-19 00:00:00+09:00,1059.993408203125,1059.993408203125,1059.993408203125,1059.993408203125,1832422,0.0,0.0
2002-08-20 00:00:00+09:00,1049.993408203125,1049.993408203125,1049.993408203125,1049.993408203125,2154686,0.0,0.0
2002-08-21 00:00:00+09:00,1024.99365234375,1024.99365234375,1024.99365234375,1024.99365234375,1034646,0.0,0.0
2002-08-22 00:00:00+09:00,964.9939575195312,964.9939575195312,964.9939575195312,964.9939575195312,3405142,0.0,0.0
2002-08-23 00:00:00+09:00,919.9942626953125,919.9942626953125,919.9942626953125,919.9942626953125,995114,0.0,0.0
2002-08-26 00:00:00+09:00,889.9944458007812,889.9944458007812,889.9944458007812,889.9944458007812,700328,0.0,0.0
2002-08-27 00:00:00+09:00,874.9945068359375,874.9945068359375,874.9945068359375,874.9945068359375,567042,0.0,0.0
2002-08-28 00:00:00+09:00,879.9945068359375,879.9945068359375,879.9945068359375,879.9945068359375,618028,0.0,0.0
2002-08-29 00:00:00+09:00,859.99462890625,859.99462890625,859.99462890625,859.99462890625,367978,0.0,0.0
2002-08-30 00:00:00+09:00,864.9945678710938,864.9945678710938,864.9945678710938,864.9945678710938,396684,0.0,0.0
2002-09-02 00:00:00+09:00,849.9946899414062,849.9946899414062,849.9946899414062,849.9946899414062,323484,0.0,0.0
2002-09-03 00:00:00+09:00,809.9949340820312,809.9949340820312,809.9949340820312,809.9949340820312,465300,0.0,0.0
2002-09-04 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,572022,0.0,0.0
2002-09-05 00:00:00+09:00,784.9951171875,784.9951171875,784.9951171875,784.9951171875,282702,0.0,0.0
2002-09-06 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,195794,0.0,0.0
2002-09-09 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,247408,0.0,0.0
2002-09-10 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,190880,0.0,0.0
2002-09-11 00:00:00+09:00,794.9950561523438,794.9950561523438,794.9950561523438,794.9950561523438,345904,0.0,0.0
2002-09-12 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,191756,0.0,0.0
2002-09-13 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,181786,0.0,0.0
2002-09-16 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,197344,0.0,0.0
2002-09-17 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,199524,0.0,0.0
2002-09-18 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,149300,0.0,0.0
2002-09-19 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,167012,0.0,0.0
2002-09-20 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,0,0.0,0.0
2002-09-23 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,104048,0.0,0.0
2002-09-24 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,98214,0.0,0.0
2002-09-25 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,107464,0.0,0.0
2002-09-26 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,101606,0.0,0.0
2002-09-27 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,88194,0.0,0.0
2002-09-30 00:00:00+09:00,594.9962768554688,594.9962768554688,594.9962768554688,594.9962768554688,277152,0.0,0.0
2002-10-01 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,244792,0.0,0.0
2002-10-02 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,116588,0.0,0.0
2002-10-03 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,0,0.0,0.0
2002-10-04 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,176940,0.0,0.0
2002-10-07 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,143360,0.0,0.0
