Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-08 00:00:00+09:00,634.9960327148438,634.9960327148438,634.9960327148438,634.9960327148438,110118,0.0,0.0
2002-10-09 00:00:00+09:00,694.9956665039062,694.9956665039062,694.9956665039062,694.9956665039062,895890,0.0,0.0
2002-10-10 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,328604,0.0,0.0
2002-10-11 00:00:00+09:00,634.9960327148438,634.9960327148438,634.9960327148438,634.9960327148438,355238,0.0,0.0
2002-10-14 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,248926,0.0,0.0
2002-10-15 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,306686,0.0,0.0
2002-10-16 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,282020,0.0,0.0
2002-10-17 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,133854,0.0,0.0
2002-10-18 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,606666,0.0,0.0
2002-10-21 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,182390,0.0,0.0
2002-10-22 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,151364,0.0,0.0
2002-10-23 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,155112,0.0,0.0
2002-10-24 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,100368,0.0,0.0
2002-10-25 00:00:00+09:00,694.9956665039062,694.9956665039062,694.9956665039062,694.9956665039062,84566,0.0,0.0
2002-10-28 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,113184,0.0,0.0
2002-10-29 00:00:00+09:00,694.9956665039062,694.9956665039062,694.9956665039062,694.9956665039062,63974,0.0,0.0
2002-10-30 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,79696,0.0,0.0
2002-10-31 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,73088,0.0,0.0
2002-11-01 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,42926,0.0,0.0
2002-11-04 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,108402,0.0,0.0
2002-11-05 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,57856,0.0,0.0
2002-11-06 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,26546,0.0,0.0
2002-11-07 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,79838,0.0,0.0
2002-11-08 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,86776,0.0,0.0
2002-11-11 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,101484,0.0,0.0
2002-11-12 00:00:00+09:00,654.9959106445312,654.9959106445312,654.9959106445312,654.9959106445312,114916,0.0,0.0
2002-11-13 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,411446,0.0,0.0
2002-11-14 00:00:00+09:00,659.995849609375,659.995849609375,659.995849609375,659.995849609375,100558,0.0,0.0
2002-11-15 00:00:00+09:00,659.995849609375,659.995849609375,659.995849609375,659.995849609375,55456,0.0,0.0
2002-11-18 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,105850,0.0,0.0
2002-11-19 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,34028,0.0,0.0
2002-11-20 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,103684,0.0,0.0
2002-11-21 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,657950,0.0,0.0
2002-11-22 00:00:00+09:00,759.9952392578125,759.9952392578125,759.9952392578125,759.9952392578125,706590,0.0,0.0
2002-11-25 00:00:00+09:00,769.9951782226562,769.9951782226562,769.9951782226562,769.9951782226562,323394,0.0,0.0
2002-11-26 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,120400,0.0,0.0
2002-11-27 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,195326,0.0,0.0
2002-11-28 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,272960,0.0,0.0
2002-11-29 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,889106,0.0,0.0
2002-12-02 00:00:00+09:00,834.9947509765625,834.9947509765625,834.9947509765625,834.9947509765625,537432,0.0,0.0
2002-12-03 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,318558,0.0,0.0
2002-12-04 00:00:00+09:00,839.9947509765625,839.9947509765625,839.9947509765625,839.9947509765625,672192,0.0,0.0
2002-12-05 00:00:00+09:00,834.9947509765625,834.9947509765625,834.9947509765625,834.9947509765625,266328,0.0,0.0
2002-12-06 00:00:00+09:00,789.9950561523438,789.9950561523438,789.9950561523438,789.9950561523438,330516,0.0,0.0
2002-12-09 00:00:00+09:00,794.9950561523438,794.9950561523438,794.9950561523438,794.9950561523438,280742,0.0,0.0
2002-12-10 00:00:00+09:00,839.9947509765625,839.9947509765625,839.9947509765625,839.9947509765625,499506,0.0,0.0
2002-12-11 00:00:00+09:00,839.9947509765625,839.9947509765625,839.9947509765625,839.9947509765625,943772,0.0,0.0
2002-12-12 00:00:00+09:00,814.994873046875,814.994873046875,814.994873046875,814.994873046875,384024,0.0,0.0
2002-12-13 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,249040,0.0,0.0
2002-12-16 00:00:00+09:00,824.994873046875,824.994873046875,824.994873046875,824.994873046875,306754,0.0,0.0
2002-12-17 00:00:00+09:00,859.99462890625,859.99462890625,859.99462890625,859.99462890625,356664,0.0,0.0
2002-12-18 00:00:00+09:00,839.9947509765625,839.9947509765625,839.9947509765625,839.9947509765625,579414,0.0,0.0
2002-12-19 00:00:00+09:00,839.9947509765625,839.9947509765625,839.9947509765625,839.9947509765625,0,0.0,0.0
2002-12-20 00:00:00+09:00,829.9948120117188,829.9948120117188,829.9948120117188,829.9948120117188,191000,0.0,0.0
2002-12-23 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,311148,0.0,0.0
2002-12-24 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,312288,0.0,0.0
2002-12-25 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,0,0.0,0.0
2002-12-26 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,191160,0.0,0.0
2002-12-27 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,162308,0.0,0.0
2002-12-30 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,261100,0.0,0.0
2002-12-31 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,0,0.0,0.0
2003-01-01 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,0,0.0,0.0
2003-01-02 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,233596,0.0,0.0
2003-01-03 00:00:00+09:00,704.99560546875,704.99560546875,704.99560546875,704.99560546875,242810,0.0,0.0
2003-01-06 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,238802,0.0,0.0
2003-01-07 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,125998,0.0,0.0
2003-01-08 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,212902,0.0,0.0
2003-01-09 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,112600,0.0,0.0
2003-01-10 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,294434,0.0,0.0
2003-01-13 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,226220,0.0,0.0
2003-01-14 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,91132,0.0,0.0
2003-01-15 00:00:00+09:00,779.9951171875,779.9951171875,779.9951171875,779.9951171875,227886,0.0,0.0
2003-01-16 00:00:00+09:00,809.9949340820312,809.9949340820312,809.9949340820312,809.9949340820312,314914,0.0,0.0
2003-01-17 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,465840,0.0,0.0
2003-01-20 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,145628,0.0,0.0
2003-01-21 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,52548,0.0,0.0
2003-01-22 00:00:00+09:00,704.99560546875,704.99560546875,704.99560546875,704.99560546875,127246,0.0,0.0
2003-01-23 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,235830,0.0,0.0
2003-01-24 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,134778,0.0,0.0
2003-01-27 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,75604,0.0,0.0
2003-01-28 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,62072,0.0,0.0
2003-01-29 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,77052,0.0,0.0
2003-01-30 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,142448,0.0,0.0
2003-01-31 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,0,0.0,0.0
2003-02-03 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,53070,0.0,0.0
2003-02-04 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,50808,0.0,0.0
2003-02-05 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,67290,0.0,0.0
2003-02-06 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,19086,0.0,0.0
2003-02-07 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,712436,0.0,0.0
2003-02-10 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,44650,0.0,0.0
2003-02-11 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,110544,0.0,0.0
2003-02-12 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,352422,0.0,0.0
2003-02-13 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,107966,0.0,0.0
2003-02-14 00:00:00+09:00,654.9959106445312,654.9959106445312,654.9959106445312,654.9959106445312,103098,0.0,0.0
2003-02-17 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,107724,0.0,0.0
2003-02-18 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,98624,0.0,0.0
2003-02-19 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,281034,0.0,0.0
2003-02-20 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,84478,0.0,0.0
2003-02-21 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,43744,0.0,0.0
2003-02-24 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,43006,0.0,0.0
2003-02-25 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,114548,0.0,0.0
2003-02-26 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,149448,0.0,0.0
2003-02-27 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,136250,0.0,0.0
2003-02-28 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,34158,0.0,0.0
2003-03-03 00:00:00+09:00,654.9959106445312,654.9959106445312,654.9959106445312,654.9959106445312,19166,0.0,0.0
2003-03-04 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,36198,0.0,0.0
2003-03-05 00:00:00+09:00,589.996337890625,589.996337890625,589.996337890625,589.996337890625,51656,0.0,0.0
2003-03-06 00:00:00+09:00,599.9962158203125,599.9962158203125,599.9962158203125,599.9962158203125,105988,0.0,0.0
2003-03-07 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,94960,0.0,0.0
2003-03-10 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,57828,0.0,0.0
2003-03-11 00:00:00+09:00,599.9962158203125,599.9962158203125,599.9962158203125,599.9962158203125,223524,0.0,0.0
2003-03-12 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,42400,0.0,0.0
2003-03-13 00:00:00+09:00,599.9962158203125,599.9962158203125,599.9962158203125,599.9962158203125,36428,0.0,0.0
2003-03-14 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,20930,0.0,0.0
2003-03-17 00:00:00+09:00,569.9964599609375,569.9964599609375,569.9964599609375,569.9964599609375,42066,0.0,0.0
2003-03-18 00:00:00+09:00,594.9962768554688,594.9962768554688,594.9962768554688,594.9962768554688,27094,0.0,0.0
2003-03-19 00:00:00+09:00,574.9963989257812,574.9963989257812,574.9963989257812,574.9963989257812,8258,0.0,0.0
2003-03-20 00:00:00+09:00,599.9962158203125,599.9962158203125,599.9962158203125,599.9962158203125,42084,0.0,0.0
2003-03-21 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,43736,0.0,0.0
2003-03-24 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,44926,0.0,0.0
2003-03-25 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,34568,0.0,0.0
2003-03-26 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,51972,0.0,0.0
2003-03-27 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,10962,0.0,0.0
2003-03-28 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,28776,0.0,0.0
2003-03-31 00:00:00+09:00,599.9962158203125,599.9962158203125,599.9962158203125,599.9962158203125,11804,0.0,0.0
2003-04-01 00:00:00+09:00,599.9962158203125,599.9962158203125,599.9962158203125,599.9962158203125,14022,0.0,0.0
2003-04-02 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,48746,0.0,0.0
2003-04-03 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,92168,0.0,0.0
2003-04-04 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,46694,0.0,0.0
2003-04-07 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,74814,0.0,0.0
2003-04-08 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,51728,0.0,0.0
2003-04-09 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,56562,0.0,0.0
2003-04-10 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,50578,0.0,0.0
2003-04-11 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,212380,0.0,0.0
2003-04-14 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,66432,0.0,0.0
2003-04-15 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,86610,0.0,0.0
2003-04-16 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,125440,0.0,0.0
2003-04-17 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,92512,0.0,0.0
2003-04-18 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,177362,0.0,0.0
2003-04-21 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,133692,0.0,0.0
2003-04-22 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,210252,0.0,0.0
2003-04-23 00:00:00+09:00,819.994873046875,819.994873046875,819.994873046875,819.994873046875,227692,0.0,0.0
2003-04-24 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,537304,0.0,0.0
2003-04-25 00:00:00+09:00,804.9949951171875,804.9949951171875,804.9949951171875,804.9949951171875,409346,0.0,0.0
2003-04-28 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,196830,0.0,0.0
2003-04-29 00:00:00+09:00,794.9950561523438,794.9950561523438,794.9950561523438,794.9950561523438,332526,0.0,0.0
2003-04-30 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,37852,0.0,0.0
2003-05-01 00:00:00+09:00,799.9949951171875,799.9949951171875,799.9949951171875,799.9949951171875,0,0.0,0.0
2003-05-02 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,110190,0.0,0.0
2003-05-05 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,0,0.0,0.0
2003-05-06 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,247310,0.0,0.0
2003-05-07 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,438030,0.0,0.0
2003-05-08 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,0,0.0,0.0
2003-05-09 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,415900,0.0,0.0
2003-05-12 00:00:00+09:00,759.9952392578125,759.9952392578125,759.9952392578125,759.9952392578125,370744,0.0,0.0
2003-05-13 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,516462,0.0,0.0
2003-05-14 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,369276,0.0,0.0
2003-05-15 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,184704,0.0,0.0
2003-05-16 00:00:00+09:00,759.9952392578125,759.9952392578125,759.9952392578125,759.9952392578125,625112,0.0,0.0
2003-05-19 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,134320,0.0,0.0
2003-05-20 00:00:00+09:00,729.9954223632812,729.9954223632812,729.9954223632812,729.9954223632812,93070,0.0,0.0
2003-05-21 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,99390,0.0,0.0
2003-05-22 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,166666,0.0,0.0
2003-05-23 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,349476,0.0,0.0
2003-05-26 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,266698,0.0,0.0
2003-05-27 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,184094,0.0,0.0
2003-05-28 00:00:00+09:00,734.9954223632812,734.9954223632812,734.9954223632812,734.9954223632812,115812,0.0,0.0
2003-05-29 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,85596,0.0,0.0
2003-05-30 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,110880,0.0,0.0
2003-06-02 00:00:00+09:00,729.9954223632812,729.9954223632812,729.9954223632812,729.9954223632812,131018,0.0,0.0
2003-06-03 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,151538,0.0,0.0
2003-06-04 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,125176,0.0,0.0
2003-06-05 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,362350,0.0,0.0
2003-06-06 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,0,0.0,0.0
2003-06-09 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,156430,0.0,0.0
2003-06-10 00:00:00+09:00,694.9956665039062,694.9956665039062,694.9956665039062,694.9956665039062,99870,0.0,0.0
