Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-11 00:00:00+09:00,694.9956665039062,694.9956665039062,694.9956665039062,694.9956665039062,159124,0.0,0.0
2003-06-12 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,945210,0.0,0.0
2003-06-13 00:00:00+09:00,729.9954223632812,729.9954223632812,729.9954223632812,729.9954223632812,264566,0.0,0.0
2003-06-16 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,271984,0.0,0.0
2003-06-17 00:00:00+09:00,714.9955444335938,714.9955444335938,714.9955444335938,714.9955444335938,255288,0.0,0.0
2003-06-18 00:00:00+09:00,704.99560546875,704.99560546875,704.99560546875,704.99560546875,207256,0.0,0.0
2003-06-19 00:00:00+09:00,759.9952392578125,759.9952392578125,759.9952392578125,759.9952392578125,1015772,0.0,0.0
2003-06-20 00:00:00+09:00,769.9951782226562,769.9951782226562,769.9951782226562,769.9951782226562,1967770,0.0,0.0
2003-06-23 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,273668,0.0,0.0
2003-06-24 00:00:00+09:00,769.9951782226562,769.9951782226562,769.9951782226562,769.9951782226562,744426,0.0,0.0
2003-06-25 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,355388,0.0,0.0
2003-06-26 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,241764,0.0,0.0
2003-06-27 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,413370,0.0,0.0
2003-06-30 00:00:00+09:00,729.9954223632812,729.9954223632812,729.9954223632812,729.9954223632812,142146,0.0,0.0
2003-07-01 00:00:00+09:00,739.995361328125,739.995361328125,739.995361328125,739.995361328125,190046,0.0,0.0
2003-07-02 00:00:00+09:00,724.9954833984375,724.9954833984375,724.9954833984375,724.9954833984375,249678,0.0,0.0
2003-07-03 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,518216,0.0,0.0
2003-07-04 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,1114770,0.0,0.0
2003-07-07 00:00:00+09:00,779.9951171875,779.9951171875,779.9951171875,779.9951171875,474432,0.0,0.0
2003-07-08 00:00:00+09:00,779.9951171875,779.9951171875,779.9951171875,779.9951171875,793934,0.0,0.0
2003-07-09 00:00:00+09:00,794.9950561523438,794.9950561523438,794.9950561523438,794.9950561523438,576154,0.0,0.0
2003-07-10 00:00:00+09:00,759.9952392578125,759.9952392578125,759.9952392578125,759.9952392578125,782004,0.0,0.0
2003-07-11 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,420204,0.0,0.0
2003-07-14 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,367468,0.0,0.0
2003-07-15 00:00:00+09:00,744.995361328125,744.995361328125,744.995361328125,744.995361328125,324614,0.0,0.0
2003-07-16 00:00:00+09:00,704.99560546875,704.99560546875,704.99560546875,704.99560546875,594576,0.0,0.0
2003-07-17 00:00:00+09:00,704.99560546875,704.99560546875,704.99560546875,704.99560546875,0,0.0,0.0
2003-07-18 00:00:00+09:00,694.9956665039062,694.9956665039062,694.9956665039062,694.9956665039062,210528,0.0,0.0
2003-07-21 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,194596,0.0,0.0
2003-07-22 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,169666,0.0,0.0
2003-07-23 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,169294,0.0,0.0
2003-07-24 00:00:00+09:00,692.4956665039062,692.4956665039062,692.4956665039062,692.4956665039062,74796,0.0,0.0
2003-07-25 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,52614,0.0,0.0
2003-07-28 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,65778,0.0,0.0
2003-07-29 00:00:00+09:00,704.99560546875,704.99560546875,704.99560546875,704.99560546875,190800,0.0,0.0
2003-07-30 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,91040,0.0,0.0
2003-07-31 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,57192,0.0,0.0
2003-08-01 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,53548,0.0,0.0
2003-08-04 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,95566,0.0,0.0
2003-08-05 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,27702,0.0,0.0
2003-08-06 00:00:00+09:00,707.49560546875,707.49560546875,707.49560546875,707.49560546875,520054,0.0,0.0
2003-08-07 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,147212,0.0,0.0
2003-08-08 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,103760,0.0,0.0
2003-08-11 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,97516,0.0,0.0
2003-08-12 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,55292,0.0,0.0
2003-08-13 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,86488,0.0,0.0
2003-08-14 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,251916,0.0,0.0
2003-08-15 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,0,0.0,0.0
2003-08-18 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,160598,0.0,0.0
2003-08-19 00:00:00+09:00,737.495361328125,737.495361328125,737.495361328125,737.495361328125,118588,0.0,0.0
2003-08-20 00:00:00+09:00,712.4955444335938,712.4955444335938,712.4955444335938,712.4955444335938,143060,0.0,0.0
2003-08-21 00:00:00+09:00,707.49560546875,707.49560546875,707.49560546875,707.49560546875,210664,0.0,0.0
2003-08-22 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,188558,0.0,0.0
2003-08-25 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,300040,0.0,0.0
2003-08-26 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,113270,0.0,0.0
2003-08-27 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,133954,0.0,0.0
2003-08-28 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,145212,0.0,0.0
2003-08-29 00:00:00+09:00,702.49560546875,702.49560546875,702.49560546875,702.49560546875,194406,0.0,0.0
2003-09-01 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,120038,0.0,0.0
2003-09-02 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,57090,0.0,0.0
2003-09-03 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,122986,0.0,0.0
2003-09-04 00:00:00+09:00,692.4956665039062,692.4956665039062,692.4956665039062,692.4956665039062,25342,0.0,0.0
2003-09-05 00:00:00+09:00,692.4956665039062,692.4956665039062,692.4956665039062,692.4956665039062,32592,0.0,0.0
2003-09-08 00:00:00+09:00,682.4957275390625,682.4957275390625,682.4957275390625,682.4957275390625,97872,0.0,0.0
2003-09-09 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,109814,0.0,0.0
2003-09-10 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,0,0.0,0.0
2003-09-11 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,0,0.0,0.0
2003-09-12 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,0,0.0,0.0
2003-09-15 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,113292,0.0,0.0
2003-09-16 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,36688,0.0,0.0
2003-09-17 00:00:00+09:00,694.9956665039062,694.9956665039062,694.9956665039062,694.9956665039062,59772,0.0,0.0
2003-09-18 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,76258,0.0,0.0
2003-09-19 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,148832,0.0,0.0
2003-09-22 00:00:00+09:00,672.4957885742188,672.4957885742188,672.4957885742188,672.4957885742188,217894,0.0,0.0
2003-09-23 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,97004,0.0,0.0
2003-09-24 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,350864,0.0,0.0
2003-09-25 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,113114,0.0,0.0
2003-09-26 00:00:00+09:00,682.4957275390625,682.4957275390625,682.4957275390625,682.4957275390625,96500,0.0,0.0
2003-09-29 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,145660,0.0,0.0
2003-09-30 00:00:00+09:00,692.4956665039062,692.4956665039062,692.4956665039062,692.4956665039062,43028,0.0,0.0
2003-10-01 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,54594,0.0,0.0
2003-10-02 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,98098,0.0,0.0
2003-10-03 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,0,0.0,0.0
2003-10-06 00:00:00+09:00,689.9956665039062,689.9956665039062,689.9956665039062,689.9956665039062,4878,0.0,0.0
2003-10-07 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,36398,0.0,0.0
2003-10-08 00:00:00+09:00,672.4957885742188,672.4957885742188,672.4957885742188,672.4957885742188,46170,0.0,0.0
2003-10-09 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,55806,0.0,0.0
2003-10-10 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,45000,0.0,0.0
2003-10-13 00:00:00+09:00,687.4957275390625,687.4957275390625,687.4957275390625,687.4957275390625,75294,0.0,0.0
2003-10-14 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,5672,0.0,0.0
2003-10-15 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,908162,0.0,0.0
2003-10-16 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,22976,0.0,0.0
2003-10-17 00:00:00+09:00,687.4957275390625,687.4957275390625,687.4957275390625,687.4957275390625,64020,0.0,0.0
2003-10-20 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,15354,0.0,0.0
2003-10-21 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,28290,0.0,0.0
2003-10-22 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,24884,0.0,0.0
2003-10-23 00:00:00+09:00,662.495849609375,662.495849609375,662.495849609375,662.495849609375,54636,0.0,0.0
2003-10-24 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,20786,0.0,0.0
2003-10-27 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,14150,0.0,0.0
2003-10-28 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,38996,0.0,0.0
2003-10-29 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,11940,0.0,0.0
2003-10-30 00:00:00+09:00,687.4957275390625,687.4957275390625,687.4957275390625,687.4957275390625,11242,0.0,0.0
2003-10-31 00:00:00+09:00,687.4957275390625,687.4957275390625,687.4957275390625,687.4957275390625,23470,0.0,0.0
2003-11-03 00:00:00+09:00,692.4956665039062,692.4956665039062,692.4956665039062,692.4956665039062,3790,0.0,0.0
2003-11-04 00:00:00+09:00,707.49560546875,707.49560546875,707.49560546875,707.49560546875,102436,0.0,0.0
2003-11-05 00:00:00+09:00,697.4956665039062,697.4956665039062,697.4956665039062,697.4956665039062,36206,0.0,0.0
2003-11-06 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,35538,0.0,0.0
2003-11-07 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,32008,0.0,0.0
2003-11-10 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,79138,0.0,0.0
2003-11-11 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,41454,0.0,0.0
2003-11-12 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,25736,0.0,0.0
2003-11-13 00:00:00+09:00,682.4957275390625,682.4957275390625,682.4957275390625,682.4957275390625,51508,0.0,0.0
2003-11-14 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,162854,0.0,0.0
2003-11-17 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,43840,0.0,0.0
2003-11-18 00:00:00+09:00,672.4957885742188,672.4957885742188,672.4957885742188,672.4957885742188,65282,0.0,0.0
2003-11-19 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,79600,0.0,0.0
2003-11-20 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,78692,0.0,0.0
2003-11-21 00:00:00+09:00,654.9959106445312,654.9959106445312,654.9959106445312,654.9959106445312,40500,0.0,0.0
2003-11-24 00:00:00+09:00,647.4959716796875,647.4959716796875,647.4959716796875,647.4959716796875,49450,0.0,0.0
2003-11-25 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,17852,0.0,0.0
2003-11-26 00:00:00+09:00,647.4959716796875,647.4959716796875,647.4959716796875,647.4959716796875,288324,0.0,0.0
2003-11-27 00:00:00+09:00,647.4959716796875,647.4959716796875,647.4959716796875,647.4959716796875,36722,0.0,0.0
2003-11-28 00:00:00+09:00,647.4959716796875,647.4959716796875,647.4959716796875,647.4959716796875,63866,0.0,0.0
2003-12-01 00:00:00+09:00,652.4959106445312,652.4959106445312,652.4959106445312,652.4959106445312,41534,0.0,0.0
2003-12-02 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,44522,0.0,0.0
2003-12-03 00:00:00+09:00,662.495849609375,662.495849609375,662.495849609375,662.495849609375,43826,0.0,0.0
2003-12-04 00:00:00+09:00,662.495849609375,662.495849609375,662.495849609375,662.495849609375,20620,0.0,0.0
2003-12-05 00:00:00+09:00,659.995849609375,659.995849609375,659.995849609375,659.995849609375,37888,0.0,0.0
2003-12-08 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,30200,0.0,0.0
2003-12-09 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,66922,0.0,0.0
2003-12-10 00:00:00+09:00,687.4957275390625,687.4957275390625,687.4957275390625,687.4957275390625,64212,0.0,0.0
2003-12-11 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,90608,0.0,0.0
2003-12-12 00:00:00+09:00,682.4957275390625,682.4957275390625,682.4957275390625,682.4957275390625,33190,0.0,0.0
2003-12-15 00:00:00+09:00,682.4957275390625,682.4957275390625,682.4957275390625,682.4957275390625,45646,0.0,0.0
2003-12-16 00:00:00+09:00,679.9957275390625,679.9957275390625,679.9957275390625,679.9957275390625,609598,0.0,0.0
2003-12-17 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,97130,0.0,0.0
2003-12-18 00:00:00+09:00,669.9957885742188,669.9957885742188,669.9957885742188,669.9957885742188,88274,0.0,0.0
2003-12-19 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,66370,0.0,0.0
2003-12-22 00:00:00+09:00,674.9957885742188,674.9957885742188,674.9957885742188,674.9957885742188,117892,0.0,0.0
2003-12-23 00:00:00+09:00,677.4957885742188,677.4957885742188,677.4957885742188,677.4957885742188,105260,0.0,0.0
2003-12-24 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,50018,0.0,0.0
2003-12-25 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,0,0.0,0.0
2003-12-26 00:00:00+09:00,684.9957275390625,684.9957275390625,684.9957275390625,684.9957275390625,127418,0.0,0.0
2003-12-29 00:00:00+09:00,634.9960327148438,634.9960327148438,634.9960327148438,634.9960327148438,65000,0.0,0.0
2003-12-30 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,58768,0.0,0.0
2003-12-31 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,0,0.0,0.0
2004-01-01 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,0,0.0,0.0
2004-01-02 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,124048,0.0,0.0
2004-01-05 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,27392,0.0,0.0
2004-01-06 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,33996,0.0,0.0
2004-01-07 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,97426,0.0,0.0
2004-01-08 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,43680,0.0,0.0
2004-01-09 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,51080,0.0,0.0
2004-01-12 00:00:00+09:00,627.49609375,627.49609375,627.49609375,627.49609375,15530,0.0,0.0
2004-01-13 00:00:00+09:00,627.49609375,627.49609375,627.49609375,627.49609375,11522,0.0,0.0
2004-01-14 00:00:00+09:00,622.49609375,622.49609375,622.49609375,622.49609375,16270,0.0,0.0
2004-01-15 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,39906,0.0,0.0
2004-01-16 00:00:00+09:00,612.4961547851562,612.4961547851562,612.4961547851562,612.4961547851562,5112,0.0,0.0
2004-01-19 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,19016,0.0,0.0
2004-01-20 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,20778,0.0,0.0
2004-01-21 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,0,0.0,0.0
2004-01-22 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,0,0.0,0.0
2004-01-23 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,0,0.0,0.0
2004-01-26 00:00:00+09:00,649.9959106445312,649.9959106445312,649.9959106445312,649.9959106445312,78050,0.0,0.0
2004-01-27 00:00:00+09:00,647.4959716796875,647.4959716796875,647.4959716796875,647.4959716796875,7620,0.0,0.0
2004-01-28 00:00:00+09:00,634.9960327148438,634.9960327148438,634.9960327148438,634.9960327148438,16044,0.0,0.0
2004-01-29 00:00:00+09:00,637.4960327148438,637.4960327148438,637.4960327148438,637.4960327148438,21662,0.0,0.0
2004-01-30 00:00:00+09:00,634.9960327148438,634.9960327148438,634.9960327148438,634.9960327148438,3196,0.0,0.0
2004-02-02 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,6290,0.0,0.0
2004-02-03 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,24212,0.0,0.0
2004-02-04 00:00:00+09:00,652.4959106445312,652.4959106445312,652.4959106445312,652.4959106445312,143268,0.0,0.0
2004-02-05 00:00:00+09:00,622.49609375,622.49609375,622.49609375,622.49609375,24842,0.0,0.0
2004-02-06 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,35882,0.0,0.0
2004-02-09 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,89642,0.0,0.0
2004-02-10 00:00:00+09:00,637.4960327148438,637.4960327148438,637.4960327148438,637.4960327148438,17386,0.0,0.0
2004-02-11 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,22904,0.0,0.0
2004-02-12 00:00:00+09:00,642.4959716796875,642.4959716796875,642.4959716796875,642.4959716796875,10932,0.0,0.0
2004-02-13 00:00:00+09:00,637.4960327148438,637.4960327148438,637.4960327148438,637.4960327148438,3462,0.0,0.0
2004-02-16 00:00:00+09:00,622.49609375,622.49609375,622.49609375,622.49609375,23334,0.0,0.0
