Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-17 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,25536,0.0,0.0
2004-02-18 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,21132,0.0,0.0
2004-02-19 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,15552,0.0,0.0
2004-02-20 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,26336,0.0,0.0
2004-02-23 00:00:00+09:00,632.4960327148438,632.4960327148438,632.4960327148438,632.4960327148438,3970,0.0,0.0
2004-02-24 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,2804,0.0,0.0
2004-02-25 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,12078,0.0,0.0
2004-02-26 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,11530,0.0,0.0
2004-02-27 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,19802,0.0,0.0
2004-03-01 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,0,0.0,0.0
2004-03-02 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,20204,0.0,0.0
2004-03-03 00:00:00+09:00,622.49609375,622.49609375,622.49609375,622.49609375,8358,0.0,0.0
2004-03-04 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,3922,0.0,0.0
2004-03-05 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,17378,0.0,0.0
2004-03-08 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,17786,0.0,0.0
2004-03-09 00:00:00+09:00,622.49609375,622.49609375,622.49609375,622.49609375,6274,0.0,0.0
2004-03-10 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,8192,0.0,0.0
2004-03-11 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,3906,0.0,0.0
2004-03-12 00:00:00+09:00,589.996337890625,589.996337890625,589.996337890625,589.996337890625,40412,0.0,0.0
2004-03-15 00:00:00+09:00,612.4961547851562,612.4961547851562,612.4961547851562,612.4961547851562,4274,0.0,0.0
2004-03-16 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,7994,0.0,0.0
2004-03-17 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,11020,0.0,0.0
2004-03-18 00:00:00+09:00,607.4962158203125,607.4962158203125,607.4962158203125,607.4962158203125,7352,0.0,0.0
2004-03-19 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,299502,0.0,0.0
2004-03-22 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,22232,0.0,0.0
2004-03-23 00:00:00+09:00,612.4961547851562,612.4961547851562,612.4961547851562,612.4961547851562,13134,0.0,0.0
2004-03-24 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,290,0.0,0.0
2004-03-25 00:00:00+09:00,602.4962158203125,602.4962158203125,602.4962158203125,602.4962158203125,8784,0.0,0.0
2004-03-26 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,6004,0.0,0.0
2004-03-29 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,2002,0.0,0.0
2004-03-30 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,1858,0.0,0.0
2004-03-31 00:00:00+09:00,607.4962158203125,607.4962158203125,607.4962158203125,607.4962158203125,36740,0.0,0.0
2004-04-01 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,45364,0.0,0.0
2004-04-02 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,10980,0.0,0.0
2004-04-05 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,0,0.0,0.0
2004-04-06 00:00:00+09:00,607.4962158203125,607.4962158203125,607.4962158203125,607.4962158203125,19376,0.0,0.0
2004-04-07 00:00:00+09:00,607.4962158203125,607.4962158203125,607.4962158203125,607.4962158203125,26594,0.0,0.0
2004-04-08 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,9304,0.0,0.0
2004-04-09 00:00:00+09:00,612.4961547851562,612.4961547851562,612.4961547851562,612.4961547851562,17444,0.0,0.0
2004-04-12 00:00:00+09:00,634.9960327148438,634.9960327148438,634.9960327148438,634.9960327148438,16200,0.0,0.0
2004-04-13 00:00:00+09:00,632.4960327148438,632.4960327148438,632.4960327148438,632.4960327148438,10546,0.0,0.0
2004-04-14 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,22830,0.0,0.0
2004-04-15 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,0,0.0,0.0
2004-04-16 00:00:00+09:00,634.9960327148438,634.9960327148438,634.9960327148438,634.9960327148438,49882,0.0,0.0
2004-04-19 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,2496,0.0,0.0
2004-04-20 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,19010,0.0,0.0
2004-04-21 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,2860,0.0,0.0
2004-04-22 00:00:00+09:00,627.49609375,627.49609375,627.49609375,627.49609375,13606,0.0,0.0
2004-04-23 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,51100,0.0,0.0
2004-04-26 00:00:00+09:00,639.9959716796875,639.9959716796875,639.9959716796875,639.9959716796875,28166,0.0,0.0
2004-04-27 00:00:00+09:00,662.495849609375,662.495849609375,662.495849609375,662.495849609375,137118,0.0,0.0
2004-04-28 00:00:00+09:00,664.995849609375,664.995849609375,664.995849609375,664.995849609375,82918,0.0,0.0
2004-04-29 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,114264,0.0,0.0
2004-04-30 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,87890,0.0,0.0
2004-05-03 00:00:00+09:00,609.9962158203125,609.9962158203125,609.9962158203125,609.9962158203125,25370,0.0,0.0
2004-05-04 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,47562,0.0,0.0
2004-05-05 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,0,0.0,0.0
2004-05-06 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,143676,0.0,0.0
2004-05-07 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,47304,0.0,0.0
2004-05-10 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,60158,0.0,0.0
2004-05-11 00:00:00+09:00,607.4962158203125,607.4962158203125,607.4962158203125,607.4962158203125,25478,0.0,0.0
2004-05-12 00:00:00+09:00,622.49609375,622.49609375,622.49609375,622.49609375,16400,0.0,0.0
2004-05-13 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,27610,0.0,0.0
2004-05-14 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,46448,0.0,0.0
2004-05-17 00:00:00+09:00,612.4961547851562,612.4961547851562,612.4961547851562,612.4961547851562,177402,0.0,0.0
2004-05-18 00:00:00+09:00,604.9962158203125,604.9962158203125,604.9962158203125,604.9962158203125,56608,0.0,0.0
2004-05-19 00:00:00+09:00,614.9961547851562,614.9961547851562,614.9961547851562,614.9961547851562,58902,0.0,0.0
2004-05-20 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,150122,0.0,0.0
2004-05-21 00:00:00+09:00,637.4960327148438,637.4960327148438,637.4960327148438,637.4960327148438,53840,0.0,0.0
2004-05-24 00:00:00+09:00,622.49609375,622.49609375,622.49609375,622.49609375,39106,0.0,0.0
2004-05-25 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,37896,0.0,0.0
2004-05-26 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,0,0.0,0.0
2004-05-27 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,135866,0.0,0.0
2004-05-28 00:00:00+09:00,619.99609375,619.99609375,619.99609375,619.99609375,46392,0.0,0.0
2004-05-31 00:00:00+09:00,617.4961547851562,617.4961547851562,617.4961547851562,617.4961547851562,20510,0.0,0.0
2004-06-01 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,50766,0.0,0.0
2004-06-02 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,23404,0.0,0.0
2004-06-03 00:00:00+09:00,612.4961547851562,612.4961547851562,612.4961547851562,612.4961547851562,77862,0.0,0.0
2004-06-04 00:00:00+09:00,612.4961547851562,612.4961547851562,612.4961547851562,612.4961547851562,1554,0.0,0.0
2004-06-07 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,44206,0.0,0.0
2004-06-08 00:00:00+09:00,624.99609375,624.99609375,624.99609375,624.99609375,71460,0.0,0.0
2004-06-09 00:00:00+09:00,629.9960327148438,629.9960327148438,629.9960327148438,629.9960327148438,60750,0.0,0.0
2004-06-10 00:00:00+09:00,644.9959716796875,644.9959716796875,644.9959716796875,644.9959716796875,56680,0.0,0.0
2004-06-11 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,718290,0.0,0.0
2004-06-14 00:00:00+09:00,804.9949951171875,804.9949951171875,804.9949951171875,804.9949951171875,2066300,0.0,0.0
2004-06-15 00:00:00+09:00,817.494873046875,817.494873046875,817.494873046875,817.494873046875,1865282,0.0,0.0
2004-06-16 00:00:00+09:00,837.4947509765625,837.4947509765625,837.4947509765625,837.4947509765625,2061428,0.0,0.0
2004-06-17 00:00:00+09:00,737.495361328125,737.495361328125,737.495361328125,737.495361328125,1728996,0.0,0.0
2004-06-18 00:00:00+09:00,712.4955444335938,712.4955444335938,712.4955444335938,712.4955444335938,737538,0.0,0.0
2004-06-21 00:00:00+09:00,704.99560546875,704.99560546875,704.99560546875,704.99560546875,1022482,0.0,0.0
2004-06-22 00:00:00+09:00,732.4954223632812,732.4954223632812,732.4954223632812,732.4954223632812,1030474,0.0,0.0
2004-06-23 00:00:00+09:00,734.9954223632812,734.9954223632812,734.9954223632812,734.9954223632812,649376,0.0,0.0
2004-06-24 00:00:00+09:00,712.4955444335938,712.4955444335938,712.4955444335938,712.4955444335938,403522,0.0,0.0
2004-06-25 00:00:00+09:00,702.49560546875,702.49560546875,702.49560546875,702.49560546875,373780,0.0,0.0
2004-06-28 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,313940,0.0,0.0
2004-06-29 00:00:00+09:00,682.4957275390625,682.4957275390625,682.4957275390625,682.4957275390625,334920,0.0,0.0
2004-06-30 00:00:00+09:00,709.9955444335938,709.9955444335938,709.9955444335938,709.9955444335938,278690,0.0,0.0
2004-07-01 00:00:00+09:00,759.9952392578125,759.9952392578125,759.9952392578125,759.9952392578125,569708,0.0,0.0
2004-07-02 00:00:00+09:00,777.4951171875,777.4951171875,777.4951171875,777.4951171875,223910,0.0,0.0
2004-07-05 00:00:00+09:00,782.4951171875,782.4951171875,782.4951171875,782.4951171875,211702,0.0,0.0
2004-07-06 00:00:00+09:00,764.9952392578125,764.9952392578125,764.9952392578125,764.9952392578125,163940,0.0,0.0
2004-07-07 00:00:00+09:00,749.9953002929688,749.9953002929688,749.9953002929688,749.9953002929688,287178,0.0,0.0
2004-07-08 00:00:00+09:00,729.9954223632812,729.9954223632812,729.9954223632812,729.9954223632812,85784,0.0,0.0
2004-07-09 00:00:00+09:00,734.9954223632812,734.9954223632812,734.9954223632812,734.9954223632812,75824,0.0,0.0
2004-07-12 00:00:00+09:00,732.4954223632812,732.4954223632812,732.4954223632812,732.4954223632812,114210,0.0,0.0
2004-07-13 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,183172,0.0,0.0
2004-07-14 00:00:00+09:00,732.4954223632812,732.4954223632812,732.4954223632812,732.4954223632812,104752,0.0,0.0
2004-07-15 00:00:00+09:00,699.99560546875,699.99560546875,699.99560546875,699.99560546875,146114,0.0,0.0
2004-07-16 00:00:00+09:00,722.4954833984375,722.4954833984375,722.4954833984375,722.4954833984375,96916,0.0,0.0
2004-07-19 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,58980,0.0,0.0
2004-07-20 00:00:00+09:00,702.49560546875,702.49560546875,702.49560546875,702.49560546875,67148,0.0,0.0
2004-07-21 00:00:00+09:00,719.9954833984375,719.9954833984375,719.9954833984375,719.9954833984375,38520,0.0,0.0
2004-07-22 00:00:00+09:00,754.9953002929688,754.9953002929688,754.9953002929688,754.9953002929688,485690,0.0,0.0
2004-07-23 00:00:00+09:00,802.4949951171875,802.4949951171875,802.4949951171875,802.4949951171875,752668,0.0,0.0
2004-07-26 00:00:00+09:00,814.994873046875,814.994873046875,814.994873046875,814.994873046875,460586,0.0,0.0
2004-07-27 00:00:00+09:00,804.9949951171875,804.9949951171875,804.9949951171875,804.9949951171875,221730,0.0,0.0
2004-07-28 00:00:00+09:00,797.4949951171875,797.4949951171875,797.4949951171875,797.4949951171875,446090,0.0,0.0
2004-07-29 00:00:00+09:00,769.9951782226562,769.9951782226562,769.9951782226562,769.9951782226562,255486,0.0,0.0
2004-07-30 00:00:00+09:00,804.9949951171875,804.9949951171875,804.9949951171875,804.9949951171875,129954,0.0,0.0
2004-08-02 00:00:00+09:00,814.994873046875,814.994873046875,814.994873046875,814.994873046875,280966,0.0,0.0
2004-08-03 00:00:00+09:00,774.9951782226562,774.9951782226562,774.9951782226562,774.9951782226562,413180,0.0,0.0
2004-08-04 00:00:00+09:00,784.9951171875,784.9951171875,784.9951171875,784.9951171875,78726,0.0,0.0
2004-08-05 00:00:00+09:00,814.994873046875,814.994873046875,814.994873046875,814.994873046875,97882,0.0,0.0
2004-08-06 00:00:00+09:00,814.994873046875,814.994873046875,814.994873046875,814.994873046875,106652,0.0,0.0
2004-08-09 00:00:00+09:00,814.994873046875,814.994873046875,814.994873046875,814.994873046875,125042,0.0,0.0
2004-08-10 00:00:00+09:00,812.4949340820312,812.4949340820312,812.4949340820312,812.4949340820312,255252,0.0,0.0
2004-08-11 00:00:00+09:00,909.9943237304688,909.9943237304688,909.9943237304688,909.9943237304688,1454360,0.0,0.0
2004-08-12 00:00:00+09:00,874.9945068359375,874.9945068359375,874.9945068359375,874.9945068359375,1172840,0.0,0.0
2004-08-13 00:00:00+09:00,909.9943237304688,909.9943237304688,909.9943237304688,909.9943237304688,908350,0.0,0.0
2004-08-16 00:00:00+09:00,919.9942626953125,919.9942626953125,919.9942626953125,919.9942626953125,634778,0.0,0.0
2004-08-17 00:00:00+09:00,919.9942626953125,919.9942626953125,919.9942626953125,919.9942626953125,332532,0.0,0.0
2004-08-18 00:00:00+09:00,904.9943237304688,904.9943237304688,904.9943237304688,904.9943237304688,341356,0.0,0.0
2004-08-19 00:00:00+09:00,949.9940795898438,949.9940795898438,949.9940795898438,949.9940795898438,557330,0.0,0.0
2004-08-20 00:00:00+09:00,937.494140625,937.494140625,937.494140625,937.494140625,604588,0.0,0.0
2004-08-23 00:00:00+09:00,999.9937744140625,999.9937744140625,999.9937744140625,999.9937744140625,1969044,0.0,0.0
2004-08-24 00:00:00+09:00,1044.993408203125,1044.993408203125,1044.993408203125,1044.993408203125,996076,0.0,0.0
2004-08-25 00:00:00+09:00,1029.9935302734375,1029.9935302734375,1029.9935302734375,1029.9935302734375,387556,0.0,0.0
2004-08-26 00:00:00+09:00,1017.49365234375,1017.49365234375,1017.49365234375,1017.49365234375,473150,0.0,0.0
2004-08-27 00:00:00+09:00,1024.99365234375,1024.99365234375,1024.99365234375,1024.99365234375,726844,0.0,0.0
2004-08-30 00:00:00+09:00,984.9938354492188,984.9938354492188,984.9938354492188,984.9938354492188,486468,0.0,0.0
2004-08-31 00:00:00+09:00,992.4937744140625,992.4937744140625,992.4937744140625,992.4937744140625,215796,0.0,0.0
2004-09-01 00:00:00+09:00,1037.4935302734375,1037.4935302734375,1037.4935302734375,1037.4935302734375,392358,0.0,0.0
2004-09-02 00:00:00+09:00,1032.4935302734375,1032.4935302734375,1032.4935302734375,1032.4935302734375,257570,0.0,0.0
2004-09-03 00:00:00+09:00,1012.49365234375,1012.49365234375,1012.49365234375,1012.49365234375,241678,0.0,0.0
2004-09-06 00:00:00+09:00,1014.99365234375,1014.99365234375,1014.99365234375,1014.99365234375,150866,0.0,0.0
2004-09-07 00:00:00+09:00,997.4937744140625,997.4937744140625,997.4937744140625,997.4937744140625,235738,0.0,0.0
2004-09-08 00:00:00+09:00,994.9937744140625,994.9937744140625,994.9937744140625,994.9937744140625,339566,0.0,0.0
2004-09-09 00:00:00+09:00,1032.4935302734375,1032.4935302734375,1032.4935302734375,1032.4935302734375,251098,0.0,0.0
2004-09-10 00:00:00+09:00,1039.9935302734375,1039.9935302734375,1039.9935302734375,1039.9935302734375,248072,0.0,0.0
2004-09-13 00:00:00+09:00,1037.4935302734375,1037.4935302734375,1037.4935302734375,1037.4935302734375,170218,0.0,0.0
2004-09-14 00:00:00+09:00,1007.4937133789062,1007.4937133789062,1007.4937133789062,1007.4937133789062,207612,0.0,0.0
2004-09-15 00:00:00+09:00,1122.4930419921875,1122.4930419921875,1122.4930419921875,1122.4930419921875,532612,0.0,0.0
2004-09-16 00:00:00+09:00,1094.9931640625,1094.9931640625,1094.9931640625,1094.9931640625,248072,0.0,0.0
2004-09-17 00:00:00+09:00,1084.9931640625,1084.9931640625,1084.9931640625,1084.9931640625,188802,0.0,0.0
2004-09-20 00:00:00+09:00,1092.4931640625,1092.4931640625,1092.4931640625,1092.4931640625,230490,0.0,0.0
2004-09-21 00:00:00+09:00,1074.9932861328125,1074.9932861328125,1074.9932861328125,1074.9932861328125,121802,0.0,0.0
2004-09-22 00:00:00+09:00,1059.993408203125,1059.993408203125,1059.993408203125,1059.993408203125,166472,0.0,0.0
2004-09-23 00:00:00+09:00,1029.9935302734375,1029.9935302734375,1029.9935302734375,1029.9935302734375,147600,0.0,0.0
2004-09-24 00:00:00+09:00,1044.993408203125,1044.993408203125,1044.993408203125,1044.993408203125,133920,0.0,0.0
2004-09-27 00:00:00+09:00,1044.993408203125,1044.993408203125,1044.993408203125,1044.993408203125,0,0.0,0.0
2004-09-28 00:00:00+09:00,1044.993408203125,1044.993408203125,1044.993408203125,1044.993408203125,0,0.0,0.0
2004-09-29 00:00:00+09:00,1044.993408203125,1044.993408203125,1044.993408203125,1044.993408203125,0,0.0,0.0
2004-09-30 00:00:00+09:00,1054.993408203125,1054.993408203125,1054.993408203125,1054.993408203125,177442,0.0,0.0
2004-10-01 00:00:00+09:00,1049.993408203125,1049.993408203125,1049.993408203125,1049.993408203125,277032,0.0,0.0
2004-10-04 00:00:00+09:00,1059.993408203125,1059.993408203125,1059.993408203125,1059.993408203125,299654,0.0,0.0
2004-10-05 00:00:00+09:00,1072.4932861328125,1072.4932861328125,1072.4932861328125,1072.4932861328125,170298,0.0,0.0
2004-10-06 00:00:00+09:00,1042.4935302734375,1042.4935302734375,1042.4935302734375,1042.4935302734375,273604,0.0,0.0
2004-10-07 00:00:00+09:00,1049.993408203125,1049.993408203125,1049.993408203125,1049.993408203125,77842,0.0,0.0
2004-10-08 00:00:00+09:00,944.9940795898438,944.9940795898438,944.9940795898438,944.9940795898438,703560,0.0,0.0
2004-10-11 00:00:00+09:00,947.4940795898438,947.4940795898438,947.4940795898438,947.4940795898438,135112,0.0,0.0
2004-10-12 00:00:00+09:00,992.4937744140625,992.4937744140625,992.4937744140625,992.4937744140625,539590,0.0,0.0
2004-10-13 00:00:00+09:00,1037.4935302734375,1037.4935302734375,1037.4935302734375,1037.4935302734375,838750,0.0,0.0
2004-10-14 00:00:00+09:00,1027.4935302734375,1027.4935302734375,1027.4935302734375,1027.4935302734375,194268,0.0,0.0
2004-10-15 00:00:00+09:00,964.9939575195312,964.9939575195312,964.9939575195312,964.9939575195312,323102,0.0,0.0
2004-10-18 00:00:00+09:00,969.9939575195312,969.9939575195312,969.9939575195312,969.9939575195312,311540,0.0,0.0
2004-10-19 00:00:00+09:00,1022.4935913085938,1022.4935913085938,1022.4935913085938,1022.4935913085938,1150764,0.0,0.0
2004-10-20 00:00:00+09:00,1009.9937133789062,1009.9937133789062,1009.9937133789062,1009.9937133789062,266694,0.0,0.0
2004-10-21 00:00:00+09:00,1007.4937133789062,1007.4937133789062,1007.4937133789062,1007.4937133789062,605050,0.0,0.0
