Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-22 00:00:00+09:00,917.5,937.5,902.5,905.0,100182,0.0,0.0
2004-10-25 00:00:00+09:00,860.0,895.0,845.0,857.5,88986,0.0,0.0
2004-10-26 00:00:00+09:00,855.0,882.5,852.5,860.0,36430,0.0,0.0
2004-10-27 00:00:00+09:00,887.5,932.5,857.5,867.5,51050,0.0,0.0
2004-10-28 00:00:00+09:00,902.5,902.5,860.0,872.5,43480,0.0,0.0
2004-10-29 00:00:00+09:00,872.5,872.5,855.0,857.5,52054,0.0,0.0
2004-11-01 00:00:00+09:00,870.0,882.5,860.0,865.0,32762,0.0,0.0
2004-11-02 00:00:00+09:00,855.0,872.5,855.0,865.0,32848,0.0,0.0
2004-11-03 00:00:00+09:00,860.0,880.0,860.0,875.0,12606,0.0,0.0
2004-11-04 00:00:00+09:00,865.0,880.0,860.0,872.5,26010,0.0,0.0
2004-11-05 00:00:00+09:00,870.0,877.5,870.0,872.5,36400,0.0,0.0
2004-11-08 00:00:00+09:00,872.5,877.5,855.0,865.0,44114,0.0,0.0
2004-11-09 00:00:00+09:00,870.0,875.0,827.5,865.0,51824,0.0,0.0
2004-11-10 00:00:00+09:00,852.5,865.0,850.0,855.0,32970,0.0,0.0
2004-11-11 00:00:00+09:00,847.5,862.5,847.5,850.0,31044,0.0,0.0
2004-11-12 00:00:00+09:00,850.0,867.5,847.5,865.0,124828,0.0,0.0
2004-11-15 00:00:00+09:00,872.5,872.5,855.0,865.0,45378,0.0,0.0
2004-11-16 00:00:00+09:00,865.0,882.5,862.5,870.0,131714,0.0,0.0
2004-11-17 00:00:00+09:00,890.0,895.0,877.5,895.0,142592,0.0,0.0
2004-11-18 00:00:00+09:00,895.0,895.0,880.0,880.0,106382,0.0,0.0
2004-11-19 00:00:00+09:00,872.5,885.0,865.0,875.0,46192,0.0,0.0
2004-11-22 00:00:00+09:00,865.0,870.0,847.5,855.0,67648,0.0,0.0
2004-11-23 00:00:00+09:00,860.0,880.0,855.0,875.0,75884,0.0,0.0
2004-11-24 00:00:00+09:00,890.0,930.0,877.5,925.0,318058,0.0,0.0
2004-11-25 00:00:00+09:00,925.0,925.0,907.5,912.5,90708,0.0,0.0
2004-11-26 00:00:00+09:00,927.5,935.0,907.5,912.5,77632,0.0,0.0
2004-11-29 00:00:00+09:00,932.5,980.0,930.0,955.0,341046,0.0,0.0
2004-11-30 00:00:00+09:00,975.0,1067.5,960.0,1067.5,1212304,0.0,0.0
2004-12-01 00:00:00+09:00,1122.5,1195.0,1100.0,1195.0,2146634,0.0,0.0
2004-12-02 00:00:00+09:00,1225.0,1257.5,1127.5,1220.0,1240952,0.0,0.0
2004-12-03 00:00:00+09:00,1235.0,1235.0,1150.0,1220.0,396706,0.0,0.0
2004-12-06 00:00:00+09:00,1205.0,1280.0,1172.5,1182.5,592708,0.0,0.0
2004-12-07 00:00:00+09:00,1165.0,1207.5,1122.5,1167.5,504682,0.0,0.0
2004-12-08 00:00:00+09:00,1152.5,1205.0,1115.0,1160.0,171548,0.0,0.0
2004-12-09 00:00:00+09:00,1145.0,1155.0,1087.5,1105.0,274968,0.0,0.0
2004-12-10 00:00:00+09:00,1115.0,1125.0,1062.5,1087.5,101894,0.0,0.0
2004-12-13 00:00:00+09:00,1077.5,1100.0,1040.0,1040.0,189258,0.0,0.0
2004-12-14 00:00:00+09:00,1005.0,1072.5,1005.0,1050.0,358532,0.0,0.0
2004-12-15 00:00:00+09:00,1037.5,1080.0,1037.5,1050.0,260302,0.0,0.0
2004-12-16 00:00:00+09:00,1045.0,1050.0,990.0,1010.0,541896,0.0,0.0
2004-12-17 00:00:00+09:00,1010.0,1010.0,942.5,992.5,658316,0.0,0.0
2004-12-20 00:00:00+09:00,992.5,995.0,957.5,982.5,350254,0.0,0.0
2004-12-21 00:00:00+09:00,980.0,1015.0,980.0,990.0,280566,0.0,0.0
2004-12-22 00:00:00+09:00,1000.0,1020.0,995.0,1020.0,267830,0.0,0.0
2004-12-23 00:00:00+09:00,1035.0,1102.5,1025.0,1080.0,614994,0.0,0.0
2004-12-24 00:00:00+09:00,1090.0,1142.5,1070.0,1085.0,382534,0.0,0.0
2004-12-27 00:00:00+09:00,1095.0,1095.0,1055.0,1070.0,147764,0.0,0.0
2004-12-28 00:00:00+09:00,1070.0,1080.0,1025.0,1050.0,197812,0.0,0.0
2004-12-29 00:00:00+09:00,1025.0,1025.0,982.5,982.5,129270,0.0,0.0
2004-12-30 00:00:00+09:00,982.5,1015.0,982.5,997.5,175904,0.0,0.0
2005-01-03 00:00:00+09:00,1002.5,1010.0,980.0,980.0,121076,0.0,0.0
2005-01-04 00:00:00+09:00,980.0,1000.0,970.0,985.0,130666,0.0,0.0
2005-01-05 00:00:00+09:00,972.5,995.0,970.0,992.5,118812,0.0,0.0
2005-01-06 00:00:00+09:00,1000.0,1035.0,987.5,1010.0,291840,0.0,0.0
2005-01-07 00:00:00+09:00,1032.5,1032.5,995.0,1015.0,208924,0.0,0.0
2005-01-10 00:00:00+09:00,1027.5,1030.0,995.0,1010.0,229704,0.0,0.0
2005-01-11 00:00:00+09:00,1002.5,1025.0,992.5,992.5,118872,0.0,0.0
2005-01-12 00:00:00+09:00,1002.5,1005.0,982.5,995.0,165768,0.0,0.0
2005-01-13 00:00:00+09:00,1000.0,1010.0,997.5,1007.5,81310,0.0,0.0
2005-01-14 00:00:00+09:00,1017.5,1075.0,1017.5,1050.0,247274,0.0,0.0
2005-01-17 00:00:00+09:00,1055.0,1075.0,1027.5,1075.0,273782,0.0,0.0
2005-01-18 00:00:00+09:00,1077.5,1097.5,1065.0,1067.5,137048,0.0,0.0
2005-01-19 00:00:00+09:00,1067.5,1090.0,1042.5,1070.0,364780,0.0,0.0
2005-01-20 00:00:00+09:00,1092.5,1100.0,1040.0,1045.0,222344,0.0,0.0
2005-01-21 00:00:00+09:00,1035.0,1155.0,1035.0,1150.0,761360,0.0,0.0
2005-01-24 00:00:00+09:00,1150.0,1172.5,1105.0,1150.0,458724,0.0,0.0
2005-01-25 00:00:00+09:00,1150.0,1150.0,1090.0,1095.0,292204,0.0,0.0
2005-01-26 00:00:00+09:00,1100.0,1110.0,1000.0,1045.0,708840,0.0,0.0
2005-01-27 00:00:00+09:00,1027.5,1045.0,1000.0,1015.0,359702,0.0,0.0
2005-01-28 00:00:00+09:00,1010.0,1050.0,1002.5,1015.0,223068,0.0,0.0
2005-01-31 00:00:00+09:00,1015.0,1050.0,1015.0,1050.0,233500,0.0,0.0
2005-02-01 00:00:00+09:00,1052.5,1082.5,1027.5,1055.0,440002,0.0,0.0
2005-02-02 00:00:00+09:00,1075.0,1120.0,1065.0,1112.5,491336,0.0,0.0
2005-02-03 00:00:00+09:00,1140.0,1155.0,1112.5,1117.5,843498,0.0,0.0
2005-02-04 00:00:00+09:00,1110.0,1160.0,1110.0,1137.5,586990,0.0,0.0
2005-02-07 00:00:00+09:00,1150.0,1157.5,1130.0,1152.5,0,0.0,0.0
2005-02-11 00:00:00+09:00,1152.5,1290.0,1152.5,1275.0,1901292,0.0,0.0
2005-02-14 00:00:00+09:00,1340.0,1427.5,1285.0,1427.5,1678928,0.0,0.0
2005-02-15 00:00:00+09:00,1450.0,1510.0,1380.0,1400.0,1299696,0.0,0.0
2005-02-16 00:00:00+09:00,1400.0,1480.0,1345.0,1480.0,1386290,0.0,0.0
2005-02-17 00:00:00+09:00,1480.0,1550.0,1410.0,1450.0,1034730,0.0,0.0
2005-02-18 00:00:00+09:00,1450.0,1492.5,1287.5,1300.0,2141638,0.0,0.0
2005-02-21 00:00:00+09:00,1325.0,1362.5,1267.5,1340.0,1107738,0.0,0.0
2005-02-22 00:00:00+09:00,1390.0,1442.5,1315.0,1345.0,1493114,0.0,0.0
2005-02-23 00:00:00+09:00,1330.0,1405.0,1315.0,1380.0,1150626,0.0,0.0
2005-02-24 00:00:00+09:00,1387.5,1500.0,1387.5,1430.0,1496670,0.0,0.0
2005-02-25 00:00:00+09:00,1495.0,1520.0,1427.5,1465.0,1363390,0.0,0.0
2005-02-28 00:00:00+09:00,1540.0,1587.5,1470.0,1560.0,1303746,0.0,0.0
2005-03-02 00:00:00+09:00,1660.0,1685.0,1465.0,1500.0,1804812,0.0,0.0
2005-03-03 00:00:00+09:00,1520.0,1560.0,1455.0,1480.0,877592,0.0,0.0
2005-03-04 00:00:00+09:00,1500.0,1505.0,1405.0,1460.0,787338,0.0,0.0
2005-03-07 00:00:00+09:00,1500.0,1547.5,1480.0,1540.0,2198590,0.0,0.0
2005-03-08 00:00:00+09:00,1595.0,1600.0,1447.5,1475.0,1117872,0.0,0.0
2005-03-09 00:00:00+09:00,1470.0,1490.0,1432.5,1475.0,602758,0.0,0.0
2005-03-10 00:00:00+09:00,1450.0,1650.0,1450.0,1610.0,2358610,0.0,0.0
2005-03-11 00:00:00+09:00,1650.0,1735.0,1547.5,1557.5,2002994,0.0,0.0
2005-03-14 00:00:00+09:00,1565.0,1637.5,1565.0,1600.0,1115124,0.0,0.0
2005-03-15 00:00:00+09:00,1650.0,1692.5,1492.5,1500.0,2078804,0.0,0.0
2005-03-16 00:00:00+09:00,1480.0,1517.5,1417.5,1452.5,949918,0.0,0.0
2005-03-17 00:00:00+09:00,1450.0,1450.0,1320.0,1350.0,1050144,0.0,0.0
2005-03-18 00:00:00+09:00,1345.0,1375.0,1250.0,1307.5,785652,0.0,0.0
2005-03-21 00:00:00+09:00,1285.0,1350.0,1272.5,1310.0,629310,0.0,0.0
2005-03-22 00:00:00+09:00,1305.0,1350.0,1300.0,1300.0,648768,0.0,0.0
2005-03-23 00:00:00+09:00,1287.5,1322.5,1250.0,1252.5,310728,0.0,0.0
2005-03-24 00:00:00+09:00,1262.5,1315.0,1262.5,1302.5,460288,0.0,0.0
2005-03-25 00:00:00+09:00,1307.5,1387.5,1290.0,1325.0,316320,0.0,0.0
2005-03-28 00:00:00+09:00,1310.0,1390.0,1310.0,1362.5,463922,0.0,0.0
2005-03-29 00:00:00+09:00,1382.5,1385.0,1312.5,1315.0,453948,0.0,0.0
2005-03-30 00:00:00+09:00,1295.0,1362.5,1295.0,1315.0,464410,0.0,0.0
2005-03-31 00:00:00+09:00,1347.5,1357.5,1325.0,1347.5,226666,0.0,0.0
2005-04-01 00:00:00+09:00,1347.5,1382.5,1342.5,1362.5,394192,0.0,0.0
2005-04-04 00:00:00+09:00,1352.5,1400.0,1352.5,1392.5,418806,0.0,0.0
2005-04-06 00:00:00+09:00,1392.5,1407.5,1370.0,1375.0,345502,0.0,0.0
2005-04-07 00:00:00+09:00,1372.5,1490.0,1360.0,1360.0,240480,0.0,0.0
2005-04-08 00:00:00+09:00,1365.0,1390.0,1357.5,1362.5,318958,0.0,0.0
2005-04-11 00:00:00+09:00,1350.0,1390.0,1340.0,1357.5,434224,0.0,0.0
2005-04-12 00:00:00+09:00,1355.0,1360.0,1337.5,1342.5,327686,0.0,0.0
2005-04-13 00:00:00+09:00,1360.0,1390.0,1332.5,1340.0,347876,0.0,0.0
2005-04-14 00:00:00+09:00,1330.0,1355.0,1292.5,1302.5,305830,0.0,0.0
2005-04-15 00:00:00+09:00,1282.5,1287.5,1220.0,1250.0,319288,0.0,0.0
2005-04-18 00:00:00+09:00,1202.5,1235.0,1135.0,1155.0,486782,0.0,0.0
2005-04-19 00:00:00+09:00,1155.0,1195.0,1147.5,1170.0,400956,0.0,0.0
2005-04-20 00:00:00+09:00,1175.0,1207.5,1170.0,1170.0,469670,0.0,0.0
2005-04-21 00:00:00+09:00,1145.0,1147.5,1095.0,1130.0,320506,0.0,0.0
2005-04-22 00:00:00+09:00,1155.0,1215.0,1155.0,1195.0,709038,0.0,0.0
2005-04-25 00:00:00+09:00,1197.5,1300.0,1195.0,1300.0,1404004,0.0,0.0
2005-04-26 00:00:00+09:00,1325.0,1415.0,1325.0,1377.5,1869780,0.0,0.0
2005-04-27 00:00:00+09:00,1372.5,1372.5,1312.5,1332.5,479052,0.0,0.0
2005-04-28 00:00:00+09:00,1350.0,1432.5,1340.0,1400.0,2273372,0.0,0.0
2005-04-29 00:00:00+09:00,1377.5,1482.5,1377.5,1465.0,2742064,0.0,0.0
2005-05-02 00:00:00+09:00,1500.0,1510.0,1437.5,1462.5,1059364,0.0,0.0
2005-05-03 00:00:00+09:00,1465.0,1492.5,1380.0,1402.5,1031484,0.0,0.0
2005-05-04 00:00:00+09:00,1400.0,1445.0,1375.0,1445.0,682358,0.0,0.0
2005-05-06 00:00:00+09:00,1435.0,1470.0,1375.0,1402.5,556944,0.0,0.0
2005-05-09 00:00:00+09:00,1380.0,1402.5,1267.5,1277.5,980418,0.0,0.0
2005-05-10 00:00:00+09:00,1270.0,1292.5,1230.0,1230.0,478008,0.0,0.0
2005-05-11 00:00:00+09:00,1222.5,1260.0,1200.0,1252.5,366660,0.0,0.0
2005-05-12 00:00:00+09:00,1245.0,1277.5,1237.5,1250.0,269260,0.0,0.0
2005-05-13 00:00:00+09:00,1230.0,1287.5,1230.0,1285.0,302532,0.0,0.0
2005-05-16 00:00:00+09:00,1297.5,1322.5,1242.5,1255.0,458052,0.0,0.0
2005-05-17 00:00:00+09:00,1255.0,1257.5,1200.0,1212.5,663508,0.0,0.0
2005-05-18 00:00:00+09:00,1217.5,1240.0,1215.0,1227.5,273326,0.0,0.0
2005-05-19 00:00:00+09:00,1237.5,1270.0,1237.5,1255.0,293258,0.0,0.0
2005-05-20 00:00:00+09:00,1235.0,1267.5,1235.0,1260.0,330348,0.0,0.0
2005-05-23 00:00:00+09:00,1260.0,1270.0,1215.0,1215.0,231048,0.0,0.0
2005-05-24 00:00:00+09:00,1230.0,1235.0,1187.5,1205.0,425492,0.0,0.0
2005-05-25 00:00:00+09:00,1202.5,1217.5,1190.0,1210.0,321882,0.0,0.0
2005-05-26 00:00:00+09:00,1205.0,1212.5,1187.5,1192.5,173742,0.0,0.0
2005-05-27 00:00:00+09:00,1195.0,1215.0,1185.0,1190.0,514346,0.0,0.0
2005-05-30 00:00:00+09:00,1200.0,1220.0,1175.0,1207.5,309394,0.0,0.0
2005-05-31 00:00:00+09:00,1200.0,1220.0,1190.0,1205.0,294732,0.0,0.0
2005-06-01 00:00:00+09:00,1200.0,1212.5,1195.0,1207.5,317766,0.0,0.0
2005-06-02 00:00:00+09:00,1215.0,1220.0,1197.5,1197.5,373826,0.0,0.0
2005-06-03 00:00:00+09:00,1200.0,1200.0,1172.5,1175.0,301472,0.0,0.0
2005-06-07 00:00:00+09:00,1175.0,1180.0,1120.0,1130.0,658466,0.0,0.0
2005-06-08 00:00:00+09:00,1140.0,1140.0,1125.0,1137.5,242638,0.0,0.0
2005-06-09 00:00:00+09:00,1122.5,1162.5,1122.5,1157.5,486348,0.0,0.0
2005-06-10 00:00:00+09:00,1167.5,1200.0,1157.5,1182.5,463200,0.0,0.0
2005-06-13 00:00:00+09:00,1177.5,1187.5,1160.0,1172.5,210846,0.0,0.0
2005-06-14 00:00:00+09:00,1160.0,1172.5,1155.0,1160.0,163406,0.0,0.0
2005-06-15 00:00:00+09:00,1150.0,1175.0,1150.0,1165.0,181344,0.0,0.0
2005-06-16 00:00:00+09:00,1162.5,1182.5,1162.5,1175.0,143252,0.0,0.0
2005-06-17 00:00:00+09:00,1170.0,1195.0,1170.0,1182.5,123272,0.0,0.0
2005-06-20 00:00:00+09:00,1185.0,1195.0,1147.5,1170.0,228894,0.0,0.0
2005-06-21 00:00:00+09:00,1147.5,1172.5,1147.5,1147.5,128302,0.0,0.0
2005-06-22 00:00:00+09:00,1142.5,1150.0,1130.0,1140.0,242352,0.0,0.0
2005-06-23 00:00:00+09:00,1137.5,1160.0,1135.0,1147.5,128364,0.0,0.0
2005-06-24 00:00:00+09:00,1130.0,1145.0,1130.0,1135.0,193790,0.0,0.0
2005-06-27 00:00:00+09:00,1125.0,1135.0,1095.0,1115.0,291712,0.0,0.0
2005-06-28 00:00:00+09:00,1097.5,1125.0,1097.5,1122.5,286834,0.0,0.0
2005-06-29 00:00:00+09:00,1117.5,1135.0,1115.0,1125.0,110836,0.0,0.0
2005-06-30 00:00:00+09:00,1107.5,1132.5,1107.5,1120.0,363110,0.0,0.0
2005-07-01 00:00:00+09:00,1115.0,1130.0,1115.0,1125.0,150796,0.0,0.0
2005-07-04 00:00:00+09:00,1137.5,1137.5,1117.5,1135.0,229472,0.0,0.0
2005-07-05 00:00:00+09:00,1142.5,1165.0,1135.0,1165.0,333968,0.0,0.0
2005-07-06 00:00:00+09:00,1175.0,1245.0,1167.5,1240.0,1078234,0.0,0.0
2005-07-07 00:00:00+09:00,1265.0,1265.0,1205.0,1242.5,350058,0.0,0.0
2005-07-08 00:00:00+09:00,1245.0,1260.0,1232.5,1252.5,608138,0.0,0.0
2005-07-11 00:00:00+09:00,1270.0,1272.5,1245.0,1255.0,525548,0.0,0.0
2005-07-12 00:00:00+09:00,1262.5,1280.0,1232.5,1252.5,533974,0.0,0.0
2005-07-13 00:00:00+09:00,1252.5,1297.5,1240.0,1297.5,1339784,0.0,0.0
2005-07-14 00:00:00+09:00,1325.0,1325.0,1277.5,1295.0,643696,0.0,0.0
2005-07-15 00:00:00+09:00,1295.0,1317.5,1265.0,1277.5,627322,0.0,0.0
2005-07-18 00:00:00+09:00,1267.5,1290.0,1237.5,1257.5,512810,0.0,0.0
2005-07-19 00:00:00+09:00,1237.5,1260.0,1237.5,1245.0,382658,0.0,0.0
2005-07-20 00:00:00+09:00,1255.0,1262.5,1210.0,1250.0,277132,0.0,0.0
2005-07-21 00:00:00+09:00,1257.5,1260.0,1212.5,1247.5,412984,0.0,0.0
2005-07-22 00:00:00+09:00,1225.0,1237.5,1185.0,1197.5,193888,0.0,0.0
2005-07-25 00:00:00+09:00,1212.5,1235.0,1202.5,1227.5,279040,0.0,0.0
2005-07-26 00:00:00+09:00,1222.5,1255.0,1207.5,1255.0,416160,0.0,0.0
2005-07-27 00:00:00+09:00,1252.5,1275.0,1237.5,1270.0,374616,0.0,0.0
2005-07-28 00:00:00+09:00,1260.0,1265.0,1237.5,1237.5,316824,0.0,0.0
2005-07-29 00:00:00+09:00,1237.5,1240.0,1207.5,1212.5,339938,0.0,0.0
2005-08-01 00:00:00+09:00,1212.5,1227.5,1202.5,1202.5,306808,0.0,0.0
2005-08-02 00:00:00+09:00,1220.0,1240.0,1200.0,1230.0,829926,0.0,0.0
2005-08-03 00:00:00+09:00,1235.0,1285.0,1235.0,1260.0,1280768,0.0,0.0
2005-08-04 00:00:00+09:00,1275.0,1275.0,1205.0,1217.5,579464,0.0,0.0
2005-08-05 00:00:00+09:00,1210.0,1220.0,1165.0,1205.0,417468,0.0,0.0
2005-08-08 00:00:00+09:00,1155.0,1185.0,1110.0,1182.5,290186,0.0,0.0
2005-08-09 00:00:00+09:00,1182.5,1195.0,1162.5,1185.0,423750,0.0,0.0
2005-08-10 00:00:00+09:00,1185.0,1195.0,1165.0,1175.0,304440,0.0,0.0
2005-08-11 00:00:00+09:00,1170.0,1180.0,1162.5,1172.5,243728,0.0,0.0
2005-08-12 00:00:00+09:00,1182.5,1207.5,1177.5,1197.5,312412,0.0,0.0
2005-08-16 00:00:00+09:00,1185.0,1200.0,1160.0,1165.0,340376,0.0,0.0
2005-08-17 00:00:00+09:00,1160.0,1160.0,1130.0,1137.5,327914,0.0,0.0
2005-08-18 00:00:00+09:00,1142.5,1175.0,1125.0,1135.0,249550,0.0,0.0
2005-08-19 00:00:00+09:00,1120.0,1135.0,1112.5,1125.0,120430,0.0,0.0
2005-08-22 00:00:00+09:00,1115.0,1140.0,1115.0,1135.0,175196,0.0,0.0
2005-08-23 00:00:00+09:00,1145.0,1145.0,1130.0,1140.0,182018,0.0,0.0
2005-08-24 00:00:00+09:00,1135.0,1137.5,1112.5,1115.0,169952,0.0,0.0
2005-08-25 00:00:00+09:00,1107.5,1122.5,1105.0,1120.0,133966,0.0,0.0
2005-08-26 00:00:00+09:00,1110.0,1120.0,1107.5,1112.5,155882,0.0,0.0
2005-08-29 00:00:00+09:00,1110.0,1117.5,1042.5,1042.5,303130,0.0,0.0
2005-08-30 00:00:00+09:00,1045.0,1065.0,1030.0,1042.5,255462,0.0,0.0
2005-08-31 00:00:00+09:00,1015.0,1042.5,1015.0,1037.5,236506,0.0,0.0
2005-09-01 00:00:00+09:00,1060.0,1070.0,1047.5,1070.0,177238,0.0,0.0
2005-09-02 00:00:00+09:00,1075.0,1100.0,1070.0,1100.0,133060,0.0,0.0
2005-09-05 00:00:00+09:00,1100.0,1117.5,1095.0,1117.5,331200,0.0,0.0
2005-09-06 00:00:00+09:00,1122.5,1135.0,1100.0,1125.0,175918,0.0,0.0
2005-09-07 00:00:00+09:00,1140.0,1147.5,1125.0,1137.5,221778,0.0,0.0
2005-09-08 00:00:00+09:00,1137.5,1142.5,1130.0,1140.0,149284,0.0,0.0
2005-09-09 00:00:00+09:00,1132.5,1142.5,1125.0,1135.0,281738,0.0,0.0
2005-09-12 00:00:00+09:00,1140.0,1140.0,1125.0,1127.5,202896,0.0,0.0
2005-09-13 00:00:00+09:00,1127.5,1135.0,1110.0,1125.0,216330,0.0,0.0
2005-09-14 00:00:00+09:00,1120.0,1120.0,1100.0,1115.0,154600,0.0,0.0
2005-09-15 00:00:00+09:00,1107.5,1120.0,1095.0,1095.0,123688,0.0,0.0
2005-09-16 00:00:00+09:00,1095.0,1112.5,1095.0,1102.5,134772,0.0,0.0
2005-09-20 00:00:00+09:00,1105.0,1115.0,1090.0,1100.0,292332,0.0,0.0
2005-09-21 00:00:00+09:00,1105.0,1135.0,1105.0,1132.5,212856,0.0,0.0
2005-09-22 00:00:00+09:00,1137.5,1137.5,1110.0,1127.5,230736,0.0,0.0
2005-09-23 00:00:00+09:00,1125.0,1127.5,1110.0,1117.5,127270,0.0,0.0
2005-09-26 00:00:00+09:00,1112.5,1147.5,1112.5,1147.5,356926,0.0,0.0
2005-09-27 00:00:00+09:00,1152.5,1157.5,1137.5,1157.5,338768,0.0,0.0
2005-09-28 00:00:00+09:00,1157.5,1160.0,1145.0,1145.0,286876,0.0,0.0
2005-09-29 00:00:00+09:00,1150.0,1150.0,1127.5,1130.0,401878,0.0,0.0
2005-09-30 00:00:00+09:00,1140.0,1140.0,1127.5,1135.0,242172,0.0,0.0
2005-10-04 00:00:00+09:00,1137.5,1165.0,1137.5,1162.5,477498,0.0,0.0
2005-10-05 00:00:00+09:00,1162.5,1165.0,1140.0,1150.0,305206,0.0,0.0
2005-10-06 00:00:00+09:00,1147.5,1147.5,1127.5,1142.5,307954,0.0,0.0
2005-10-07 00:00:00+09:00,1127.5,1162.5,1125.0,1147.5,761634,0.0,0.0
2005-10-10 00:00:00+09:00,1145.0,1235.0,1142.5,1225.0,1021894,0.0,0.0
2005-10-11 00:00:00+09:00,1230.0,1270.0,1217.5,1255.0,493604,0.0,0.0
2005-10-12 00:00:00+09:00,1257.5,1260.0,1232.5,1250.0,446100,0.0,0.0
2005-10-13 00:00:00+09:00,1242.5,1275.0,1242.5,1267.5,362104,0.0,0.0
2005-10-14 00:00:00+09:00,1275.0,1317.5,1245.0,1315.0,665368,0.0,0.0
2005-10-17 00:00:00+09:00,1310.0,1327.5,1297.5,1310.0,608946,0.0,0.0
2005-10-18 00:00:00+09:00,1295.0,1505.0,1295.0,1505.0,1460212,0.0,0.0
2005-10-19 00:00:00+09:00,1527.5,1630.0,1505.0,1587.5,3101346,0.0,0.0
2005-10-20 00:00:00+09:00,1600.0,1685.0,1575.0,1630.0,954968,0.0,0.0
2005-10-21 00:00:00+09:00,1620.0,1640.0,1590.0,1630.0,954756,0.0,0.0
2005-10-24 00:00:00+09:00,1630.0,1692.5,1612.5,1650.0,794020,0.0,0.0
2005-10-25 00:00:00+09:00,1652.5,1720.0,1645.0,1677.5,1107456,0.0,0.0
2005-10-26 00:00:00+09:00,1705.0,1745.0,1685.0,1707.5,2168268,0.0,0.0
2005-10-27 00:00:00+09:00,1722.5,1722.5,1500.0,1500.0,1627282,0.0,0.0
2005-10-28 00:00:00+09:00,1525.0,1542.5,1360.0,1382.5,932126,0.0,0.0
2005-10-31 00:00:00+09:00,1380.0,1400.0,1347.5,1370.0,694466,0.0,0.0
2005-11-01 00:00:00+09:00,1385.0,1502.5,1385.0,1455.0,987228,0.0,0.0
2005-11-02 00:00:00+09:00,1440.0,1560.0,1440.0,1542.5,564394,0.0,0.0
2005-11-03 00:00:00+09:00,1530.0,1600.0,1505.0,1535.0,484834,0.0,0.0
2005-11-04 00:00:00+09:00,1547.5,1555.0,1495.0,1530.0,239112,0.0,0.0
2005-11-07 00:00:00+09:00,1547.5,1547.5,1447.5,1500.0,317670,0.0,0.0
2005-11-08 00:00:00+09:00,1490.0,1502.5,1425.0,1465.0,457512,0.0,0.0
2005-11-09 00:00:00+09:00,1435.0,1477.5,1375.0,1395.0,420090,0.0,0.0
2005-11-10 00:00:00+09:00,1400.0,1425.0,1385.0,1400.0,239282,0.0,0.0
2005-11-11 00:00:00+09:00,1395.0,1435.0,1395.0,1397.5,396724,0.0,0.0
2005-11-14 00:00:00+09:00,1400.0,1422.5,1350.0,1350.0,404892,0.0,0.0
2005-11-15 00:00:00+09:00,1345.0,1352.5,1272.5,1315.0,526026,0.0,0.0
2005-11-16 00:00:00+09:00,1325.0,1330.0,1295.0,1295.0,187816,0.0,0.0
2005-11-17 00:00:00+09:00,1295.0,1365.0,1287.5,1337.5,716700,0.0,0.0
2005-11-18 00:00:00+09:00,1355.0,1355.0,1297.5,1315.0,327734,0.0,0.0
2005-11-21 00:00:00+09:00,1315.0,1335.0,1282.5,1300.0,214320,0.0,0.0
2005-11-22 00:00:00+09:00,1300.0,1310.0,1250.0,1250.0,334588,0.0,0.0
2005-11-23 00:00:00+09:00,1232.5,1285.0,1232.5,1265.0,364632,0.0,0.0
2005-11-24 00:00:00+09:00,1262.5,1292.5,1232.5,1265.0,329174,0.0,0.0
2005-11-25 00:00:00+09:00,1257.5,1337.5,1250.0,1337.5,408210,0.0,0.0
2005-11-28 00:00:00+09:00,1352.5,1415.0,1330.0,1390.0,692674,0.0,0.0
2005-11-29 00:00:00+09:00,1390.0,1395.0,1342.5,1365.0,303522,0.0,0.0
2005-11-30 00:00:00+09:00,1347.5,1420.0,1342.5,1347.5,305582,0.0,0.0
2005-12-01 00:00:00+09:00,1365.0,1367.5,1325.0,1335.0,306518,0.0,0.0
2005-12-02 00:00:00+09:00,1350.0,1352.5,1282.5,1297.5,930050,0.0,0.0
2005-12-05 00:00:00+09:00,1300.0,1325.0,1275.0,1307.5,833800,0.0,0.0
2005-12-06 00:00:00+09:00,1320.0,1325.0,1270.0,1292.5,489014,0.0,0.0
2005-12-07 00:00:00+09:00,1285.0,1300.0,1257.5,1257.5,478426,0.0,0.0
2005-12-08 00:00:00+09:00,1242.5,1260.0,1215.0,1222.5,528576,0.0,0.0
2005-12-09 00:00:00+09:00,1215.0,1257.5,1210.0,1210.0,363022,0.0,0.0
