Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-12 00:00:00+09:00,1207.5,1245.0,1207.5,1235.0,292842,0.0,0.0
2005-12-13 00:00:00+09:00,1235.0,1257.5,1227.5,1245.0,185506,0.0,0.0
2005-12-14 00:00:00+09:00,1247.5,1275.0,1240.0,1275.0,300182,0.0,0.0
2005-12-15 00:00:00+09:00,1275.0,1275.0,1237.5,1245.0,262610,0.0,0.0
2005-12-16 00:00:00+09:00,1235.0,1240.0,1177.5,1187.5,226288,0.0,0.0
2005-12-19 00:00:00+09:00,1185.0,1205.0,1182.5,1187.5,190502,0.0,0.0
2005-12-20 00:00:00+09:00,1187.5,1205.0,1185.0,1185.0,161164,0.0,0.0
2005-12-21 00:00:00+09:00,1202.5,1202.5,1160.0,1162.5,255438,0.0,0.0
2005-12-22 00:00:00+09:00,1185.0,1185.0,1145.0,1152.5,198248,0.0,0.0
2005-12-23 00:00:00+09:00,1175.0,1235.0,1142.5,1217.5,290618,0.0,0.0
2005-12-26 00:00:00+09:00,1217.5,1255.0,1212.5,1220.0,134844,0.0,0.0
2005-12-27 00:00:00+09:00,1222.5,1235.0,1180.0,1200.0,175366,0.0,0.0
2005-12-28 00:00:00+09:00,1167.5,1180.0,1150.0,1175.0,218942,0.0,0.0
2005-12-29 00:00:00+09:00,1187.5,1187.5,1152.5,1170.0,94904,0.0,0.0
2006-01-02 00:00:00+09:00,1150.0,1170.0,1145.0,1152.5,180704,0.0,0.0
2006-01-03 00:00:00+09:00,1155.0,1167.5,1147.5,1162.5,128714,0.0,0.0
2006-01-04 00:00:00+09:00,1180.0,1180.0,1150.0,1162.5,173042,0.0,0.0
2006-01-05 00:00:00+09:00,1157.5,1210.0,1157.5,1165.0,259668,0.0,0.0
2006-01-06 00:00:00+09:00,1187.5,1190.0,1147.5,1147.5,138986,0.0,0.0
2006-01-09 00:00:00+09:00,1157.5,1172.5,1130.0,1130.0,174352,0.0,0.0
2006-01-10 00:00:00+09:00,1130.0,1145.0,1107.5,1110.0,184134,0.0,0.0
2006-01-11 00:00:00+09:00,1105.0,1125.0,1090.0,1110.0,116716,0.0,0.0
2006-01-12 00:00:00+09:00,1100.0,1140.0,1100.0,1117.5,55786,0.0,0.0
2006-01-13 00:00:00+09:00,1102.5,1145.0,1097.5,1145.0,116694,0.0,0.0
2006-01-16 00:00:00+09:00,1180.0,1180.0,1145.0,1160.0,84694,0.0,0.0
2006-01-17 00:00:00+09:00,1152.5,1185.0,1150.0,1160.0,122136,0.0,0.0
2006-01-18 00:00:00+09:00,1172.5,1175.0,1085.0,1092.5,78898,0.0,0.0
2006-01-19 00:00:00+09:00,1090.0,1122.5,1075.0,1100.0,124574,0.0,0.0
2006-01-20 00:00:00+09:00,1100.0,1122.5,1065.0,1080.0,104824,0.0,0.0
2006-01-23 00:00:00+09:00,1052.5,1075.0,920.0,920.0,197258,0.0,0.0
2006-01-24 00:00:00+09:00,935.0,967.5,850.0,955.0,133778,0.0,0.0
2006-01-25 00:00:00+09:00,955.0,1007.5,950.0,1000.0,214482,0.0,0.0
2006-01-26 00:00:00+09:00,1002.5,1032.5,965.0,1000.0,45486,0.0,0.0
2006-01-27 00:00:00+09:00,1000.0,1040.0,1000.0,1040.0,72650,0.0,0.0
2006-01-31 00:00:00+09:00,1040.0,1110.0,1037.5,1085.0,98064,0.0,0.0
2006-02-01 00:00:00+09:00,1087.5,1120.0,930.0,995.0,56568,0.0,0.0
2006-02-02 00:00:00+09:00,1005.0,1015.0,955.0,980.0,257612,0.0,0.0
2006-02-03 00:00:00+09:00,955.0,990.0,932.5,970.0,47406,0.0,0.0
2006-02-06 00:00:00+09:00,965.0,965.0,930.0,955.0,26892,0.0,0.0
2006-02-07 00:00:00+09:00,965.0,980.0,942.5,947.5,123730,0.0,0.0
2006-02-08 00:00:00+09:00,945.0,962.5,910.0,937.5,126632,0.0,0.0
2006-02-09 00:00:00+09:00,930.0,942.5,912.5,912.5,166842,0.0,0.0
2006-02-10 00:00:00+09:00,915.0,922.5,902.5,905.0,137510,0.0,0.0
2006-02-13 00:00:00+09:00,945.0,945.0,900.0,900.0,80366,0.0,0.0
2006-02-14 00:00:00+09:00,910.0,925.0,900.0,915.0,108380,0.0,0.0
2006-02-15 00:00:00+09:00,932.5,950.0,912.5,912.5,205004,0.0,0.0
2006-02-16 00:00:00+09:00,915.0,935.0,900.0,912.5,71738,0.0,0.0
2006-02-17 00:00:00+09:00,922.5,925.0,900.0,920.0,131536,0.0,0.0
2006-02-20 00:00:00+09:00,910.0,940.0,885.0,920.0,124188,0.0,0.0
2006-02-21 00:00:00+09:00,920.0,950.0,920.0,937.5,48490,0.0,0.0
2006-02-22 00:00:00+09:00,937.5,950.0,922.5,937.5,39468,0.0,0.0
2006-02-23 00:00:00+09:00,932.5,952.5,932.5,940.0,88996,0.0,0.0
2006-02-24 00:00:00+09:00,932.5,955.0,932.5,937.5,66548,0.0,0.0
2006-02-27 00:00:00+09:00,937.5,965.0,930.0,957.5,116486,0.0,0.0
2006-02-28 00:00:00+09:00,957.5,965.0,945.0,950.0,56154,0.0,0.0
2006-03-02 00:00:00+09:00,957.5,972.5,935.0,950.0,121908,0.0,0.0
2006-03-03 00:00:00+09:00,950.0,965.0,937.5,937.5,134656,0.0,0.0
2006-03-06 00:00:00+09:00,932.5,972.5,932.5,950.0,134556,0.0,0.0
2006-03-07 00:00:00+09:00,945.0,955.0,932.5,940.0,49950,0.0,0.0
2006-03-08 00:00:00+09:00,930.0,960.0,930.0,940.0,42730,0.0,0.0
2006-03-09 00:00:00+09:00,940.0,957.5,925.0,937.5,90420,0.0,0.0
2006-03-10 00:00:00+09:00,937.5,942.5,927.5,930.0,42750,0.0,0.0
2006-03-13 00:00:00+09:00,935.0,960.0,930.0,955.0,166146,0.0,0.0
2006-03-14 00:00:00+09:00,967.5,967.5,947.5,950.0,50914,0.0,0.0
2006-03-15 00:00:00+09:00,950.0,980.0,950.0,980.0,175032,0.0,0.0
2006-03-16 00:00:00+09:00,1005.0,1005.0,977.5,977.5,105190,0.0,0.0
2006-03-17 00:00:00+09:00,980.0,1000.0,975.0,1000.0,120012,0.0,0.0
2006-03-20 00:00:00+09:00,1002.5,1032.5,982.5,1020.0,62286,0.0,0.0
2006-03-21 00:00:00+09:00,1020.0,1030.0,985.0,1010.0,47728,0.0,0.0
2006-03-22 00:00:00+09:00,1005.0,1005.0,940.0,975.0,73256,0.0,0.0
2006-03-23 00:00:00+09:00,975.0,990.0,952.5,965.0,64888,0.0,0.0
2006-03-24 00:00:00+09:00,965.0,967.5,937.5,965.0,48424,0.0,0.0
2006-03-27 00:00:00+09:00,952.5,970.0,942.5,952.5,71494,0.0,0.0
2006-03-28 00:00:00+09:00,950.0,965.0,950.0,957.5,53312,0.0,0.0
2006-03-29 00:00:00+09:00,957.5,970.0,950.0,952.5,69026,0.0,0.0
2006-03-30 00:00:00+09:00,955.0,975.0,955.0,965.0,58910,0.0,0.0
2006-03-31 00:00:00+09:00,977.5,985.0,952.5,965.0,161228,0.0,0.0
2006-04-03 00:00:00+09:00,960.0,990.0,957.5,965.0,213628,0.0,0.0
2006-04-04 00:00:00+09:00,990.0,992.5,970.0,982.5,109684,0.0,0.0
2006-04-05 00:00:00+09:00,982.5,1000.0,977.5,1000.0,93898,0.0,0.0
2006-04-06 00:00:00+09:00,1010.0,1025.0,1000.0,1025.0,79662,0.0,0.0
2006-04-07 00:00:00+09:00,1025.0,1025.0,995.0,1020.0,34446,0.0,0.0
2006-04-10 00:00:00+09:00,1002.5,1015.0,982.5,982.5,61680,0.0,0.0
2006-04-11 00:00:00+09:00,987.5,995.0,980.0,980.0,51746,0.0,0.0
2006-04-12 00:00:00+09:00,975.0,992.5,975.0,987.5,52290,0.0,0.0
2006-04-13 00:00:00+09:00,987.5,1020.0,987.5,1017.5,73914,0.0,0.0
2006-04-14 00:00:00+09:00,1017.5,1037.5,1000.0,1017.5,82628,0.0,0.0
2006-04-17 00:00:00+09:00,1017.5,1027.5,992.5,992.5,77462,0.0,0.0
2006-04-18 00:00:00+09:00,990.0,1015.0,990.0,990.0,45644,0.0,0.0
2006-04-19 00:00:00+09:00,1000.0,1012.5,985.0,990.0,112208,0.0,0.0
2006-04-20 00:00:00+09:00,992.5,997.5,977.5,985.0,53078,0.0,0.0
2006-04-21 00:00:00+09:00,975.0,985.0,975.0,977.5,47746,0.0,0.0
2006-04-24 00:00:00+09:00,975.0,987.5,962.5,975.0,61778,0.0,0.0
2006-04-25 00:00:00+09:00,970.0,1005.0,970.0,995.0,72972,0.0,0.0
2006-04-26 00:00:00+09:00,1012.5,1012.5,957.5,975.0,73032,0.0,0.0
2006-04-27 00:00:00+09:00,975.0,995.0,970.0,992.5,86664,0.0,0.0
2006-04-28 00:00:00+09:00,992.5,1005.0,977.5,990.0,53336,0.0,0.0
2006-05-02 00:00:00+09:00,995.0,995.0,960.0,972.5,62324,0.0,0.0
2006-05-03 00:00:00+09:00,970.0,982.5,965.0,970.0,44734,0.0,0.0
2006-05-04 00:00:00+09:00,970.0,977.5,935.0,950.0,104986,0.0,0.0
2006-05-08 00:00:00+09:00,955.0,972.5,935.0,950.0,42676,0.0,0.0
2006-05-09 00:00:00+09:00,945.0,965.0,925.0,937.5,86658,0.0,0.0
2006-05-10 00:00:00+09:00,937.5,942.5,925.0,930.0,57452,0.0,0.0
2006-05-11 00:00:00+09:00,932.5,932.5,915.0,930.0,149826,0.0,0.0
2006-05-12 00:00:00+09:00,925.0,930.0,917.5,925.0,36314,0.0,0.0
2006-05-15 00:00:00+09:00,925.0,950.0,915.0,925.0,67102,0.0,0.0
2006-05-16 00:00:00+09:00,925.0,937.5,912.5,925.0,92838,0.0,0.0
2006-05-17 00:00:00+09:00,915.0,935.0,907.5,910.0,42514,0.0,0.0
2006-05-18 00:00:00+09:00,910.0,910.0,875.0,900.0,80878,0.0,0.0
2006-05-19 00:00:00+09:00,915.0,915.0,897.5,907.5,56308,0.0,0.0
2006-05-22 00:00:00+09:00,900.0,915.0,880.0,895.0,45234,0.0,0.0
2006-05-23 00:00:00+09:00,895.0,915.0,877.5,895.0,45422,0.0,0.0
2006-05-24 00:00:00+09:00,880.0,912.5,875.0,900.0,26956,0.0,0.0
2006-05-25 00:00:00+09:00,912.5,912.5,885.0,895.0,10944,0.0,0.0
2006-05-26 00:00:00+09:00,900.0,907.5,845.0,862.5,103192,0.0,0.0
2006-05-29 00:00:00+09:00,887.5,887.5,850.0,850.0,24788,0.0,0.0
2006-05-30 00:00:00+09:00,850.0,857.5,820.0,837.5,55644,0.0,0.0
2006-06-01 00:00:00+09:00,847.5,860.0,820.0,847.5,76298,0.0,0.0
2006-06-02 00:00:00+09:00,830.0,862.5,830.0,842.5,34782,0.0,0.0
2006-06-05 00:00:00+09:00,825.0,855.0,817.5,830.0,47366,0.0,0.0
2006-06-07 00:00:00+09:00,807.5,817.5,730.0,740.0,209094,0.0,0.0
2006-06-08 00:00:00+09:00,710.0,765.0,707.5,760.0,88814,0.0,0.0
2006-06-09 00:00:00+09:00,742.5,780.0,742.5,780.0,32998,0.0,0.0
2006-06-12 00:00:00+09:00,780.0,792.5,762.5,770.0,21040,0.0,0.0
2006-06-13 00:00:00+09:00,762.5,830.0,755.0,790.0,45756,0.0,0.0
2006-06-14 00:00:00+09:00,790.0,807.5,770.0,807.5,42030,0.0,0.0
2006-06-15 00:00:00+09:00,815.0,830.0,780.0,830.0,21076,0.0,0.0
2006-06-16 00:00:00+09:00,840.0,860.0,820.0,860.0,57498,0.0,0.0
2006-06-19 00:00:00+09:00,840.0,872.5,830.0,872.5,27644,0.0,0.0
2006-06-20 00:00:00+09:00,812.5,870.0,812.5,857.5,1510,0.0,0.0
2006-06-21 00:00:00+09:00,865.0,865.0,820.0,842.5,36542,0.0,0.0
2006-06-22 00:00:00+09:00,860.0,860.0,817.5,840.0,24432,0.0,0.0
2006-06-23 00:00:00+09:00,830.0,830.0,807.5,817.5,114152,0.0,0.0
2006-06-26 00:00:00+09:00,842.5,842.5,800.0,825.0,16036,0.0,0.0
2006-06-27 00:00:00+09:00,805.0,825.0,797.5,825.0,30420,0.0,0.0
2006-06-28 00:00:00+09:00,800.0,840.0,785.0,825.0,35988,0.0,0.0
2006-06-29 00:00:00+09:00,840.0,842.5,840.0,842.5,2998,0.0,0.0
2006-06-30 00:00:00+09:00,850.0,885.0,845.0,880.0,6840,0.0,0.0
2006-07-03 00:00:00+09:00,880.0,895.0,857.5,885.0,7358,0.0,0.0
2006-07-04 00:00:00+09:00,890.0,890.0,867.5,887.5,4368,0.0,0.0
2006-07-05 00:00:00+09:00,882.5,897.5,850.0,860.0,10334,0.0,0.0
2006-07-06 00:00:00+09:00,890.0,890.0,845.0,862.5,1624,0.0,0.0
2006-07-07 00:00:00+09:00,845.0,887.5,845.0,870.0,19586,0.0,0.0
2006-07-10 00:00:00+09:00,845.0,865.0,827.5,857.5,32674,0.0,0.0
2006-07-11 00:00:00+09:00,857.5,885.0,850.0,850.0,13648,0.0,0.0
2006-07-12 00:00:00+09:00,870.0,870.0,850.0,850.0,25604,0.0,0.0
2006-07-13 00:00:00+09:00,860.0,870.0,827.5,852.5,10080,0.0,0.0
2006-07-14 00:00:00+09:00,832.5,867.5,822.5,830.0,39782,0.0,0.0
2006-07-18 00:00:00+09:00,825.0,847.5,760.0,835.0,8964,0.0,0.0
2006-07-19 00:00:00+09:00,847.5,857.5,815.0,857.5,36230,0.0,0.0
2006-07-20 00:00:00+09:00,875.0,875.0,825.0,857.5,41764,0.0,0.0
2006-07-21 00:00:00+09:00,850.0,872.5,787.5,792.5,89150,0.0,0.0
2006-07-24 00:00:00+09:00,815.0,815.0,792.5,792.5,5242,0.0,0.0
2006-07-25 00:00:00+09:00,810.0,827.5,790.0,820.0,9120,0.0,0.0
2006-07-26 00:00:00+09:00,840.0,840.0,800.0,822.5,10820,0.0,0.0
2006-07-27 00:00:00+09:00,812.5,847.5,800.0,840.0,16750,0.0,0.0
2006-07-28 00:00:00+09:00,807.5,840.0,800.0,840.0,18370,0.0,0.0
2006-07-31 00:00:00+09:00,850.0,850.0,800.0,835.0,14640,0.0,0.0
2006-08-01 00:00:00+09:00,810.0,812.5,792.5,805.0,47760,0.0,0.0
2006-08-02 00:00:00+09:00,800.0,807.5,795.0,805.0,4898,0.0,0.0
2006-08-03 00:00:00+09:00,805.0,822.5,782.5,797.5,23664,0.0,0.0
2006-08-04 00:00:00+09:00,790.0,797.5,780.0,780.0,51738,0.0,0.0
2006-08-07 00:00:00+09:00,770.0,800.0,750.0,750.0,172880,0.0,0.0
2006-08-08 00:00:00+09:00,752.5,765.0,750.0,760.0,59614,0.0,0.0
2006-08-09 00:00:00+09:00,752.5,790.0,752.5,790.0,37706,0.0,0.0
2006-08-10 00:00:00+09:00,777.5,800.0,775.0,800.0,30448,0.0,0.0
2006-08-11 00:00:00+09:00,820.0,825.0,800.0,815.0,12144,0.0,0.0
2006-08-14 00:00:00+09:00,815.0,835.0,805.0,835.0,3014,0.0,0.0
2006-08-16 00:00:00+09:00,810.0,825.0,802.5,820.0,12008,0.0,0.0
2006-08-17 00:00:00+09:00,820.0,820.0,800.0,817.5,5878,0.0,0.0
2006-08-18 00:00:00+09:00,787.5,820.0,787.5,810.0,6724,0.0,0.0
2006-08-21 00:00:00+09:00,815.0,820.0,790.0,810.0,5548,0.0,0.0
2006-08-22 00:00:00+09:00,810.0,810.0,780.0,802.5,6730,0.0,0.0
2006-08-23 00:00:00+09:00,810.0,815.0,802.5,802.5,18928,0.0,0.0
2006-08-24 00:00:00+09:00,802.5,825.0,785.0,785.0,24710,0.0,0.0
2006-08-25 00:00:00+09:00,785.0,800.0,782.5,797.5,37774,0.0,0.0
2006-08-28 00:00:00+09:00,797.5,797.5,775.0,775.0,20332,0.0,0.0
2006-08-29 00:00:00+09:00,800.0,800.0,782.5,795.0,13306,0.0,0.0
2006-08-30 00:00:00+09:00,800.0,812.5,782.5,807.5,25412,0.0,0.0
2006-08-31 00:00:00+09:00,815.0,815.0,795.0,810.0,52730,0.0,0.0
2006-09-01 00:00:00+09:00,817.5,820.0,802.5,812.5,4224,0.0,0.0
2006-09-04 00:00:00+09:00,815.0,820.0,800.0,800.0,49204,0.0,0.0
2006-09-05 00:00:00+09:00,807.5,812.5,797.5,812.5,15472,0.0,0.0
2006-09-06 00:00:00+09:00,805.0,925.0,805.0,882.5,147658,0.0,0.0
2006-09-07 00:00:00+09:00,860.0,897.5,842.5,875.0,25120,0.0,0.0
2006-09-08 00:00:00+09:00,895.0,895.0,870.0,882.5,7176,0.0,0.0
2006-09-11 00:00:00+09:00,897.5,897.5,857.5,885.0,19658,0.0,0.0
2006-09-12 00:00:00+09:00,885.0,897.5,870.0,890.0,442,0.0,0.0
2006-09-13 00:00:00+09:00,890.0,892.5,842.5,885.0,34256,0.0,0.0
2006-09-14 00:00:00+09:00,882.5,882.5,847.5,862.5,33684,0.0,0.0
2006-09-15 00:00:00+09:00,865.0,865.0,847.5,852.5,20962,0.0,0.0
2006-09-18 00:00:00+09:00,847.5,867.5,845.0,865.0,67784,0.0,0.0
2006-09-19 00:00:00+09:00,865.0,865.0,850.0,860.0,46476,0.0,0.0
2006-09-20 00:00:00+09:00,860.0,860.0,845.0,857.5,20782,0.0,0.0
2006-09-21 00:00:00+09:00,867.5,872.5,852.5,865.0,80358,0.0,0.0
2006-09-22 00:00:00+09:00,870.0,870.0,850.0,865.0,24448,0.0,0.0
2006-09-25 00:00:00+09:00,852.5,950.0,852.5,885.0,91458,0.0,0.0
2006-09-26 00:00:00+09:00,872.5,900.0,860.0,895.0,39888,0.0,0.0
2006-09-27 00:00:00+09:00,892.5,895.0,867.5,895.0,18428,0.0,0.0
2006-09-28 00:00:00+09:00,895.0,895.0,867.5,882.5,31494,0.0,0.0
2006-09-29 00:00:00+09:00,882.5,910.0,860.0,875.0,34474,0.0,0.0
2006-10-02 00:00:00+09:00,855.0,872.5,842.5,865.0,29046,0.0,0.0
2006-10-04 00:00:00+09:00,865.0,870.0,830.0,865.0,19076,0.0,0.0
2006-10-09 00:00:00+09:00,857.5,857.5,775.0,775.0,47152,0.0,0.0
2006-10-10 00:00:00+09:00,775.0,790.0,762.5,790.0,128968,0.0,0.0
2006-10-11 00:00:00+09:00,785.0,812.5,777.5,812.5,51350,0.0,0.0
2006-10-12 00:00:00+09:00,795.0,825.0,785.0,822.5,78454,0.0,0.0
2006-10-13 00:00:00+09:00,825.0,840.0,800.0,822.5,36794,0.0,0.0
2006-10-16 00:00:00+09:00,820.0,822.5,802.5,805.0,36142,0.0,0.0
2006-10-17 00:00:00+09:00,820.0,820.0,787.5,800.0,25624,0.0,0.0
2006-10-18 00:00:00+09:00,802.5,830.0,787.5,830.0,24150,0.0,0.0
2006-10-19 00:00:00+09:00,825.0,842.5,805.0,815.0,14678,0.0,0.0
2006-10-20 00:00:00+09:00,850.0,850.0,800.0,825.0,56682,0.0,0.0
2006-10-23 00:00:00+09:00,815.0,892.5,815.0,890.0,295664,0.0,0.0
2006-10-24 00:00:00+09:00,930.0,930.0,860.0,872.5,51484,0.0,0.0
2006-10-25 00:00:00+09:00,880.0,890.0,845.0,865.0,78058,0.0,0.0
2006-10-26 00:00:00+09:00,880.0,880.0,835.0,835.0,72466,0.0,0.0
2006-10-27 00:00:00+09:00,875.0,875.0,847.5,857.5,52204,0.0,0.0
2006-10-30 00:00:00+09:00,857.5,867.5,835.0,857.5,20542,0.0,0.0
2006-10-31 00:00:00+09:00,865.0,865.0,850.0,860.0,18540,0.0,0.0
2006-11-01 00:00:00+09:00,872.5,875.0,850.0,852.5,26582,0.0,0.0
2006-11-02 00:00:00+09:00,845.0,860.0,845.0,850.0,11932,0.0,0.0
2006-11-03 00:00:00+09:00,845.0,850.0,822.5,837.5,128830,0.0,0.0
2006-11-06 00:00:00+09:00,867.5,867.5,832.5,850.0,17184,0.0,0.0
2006-11-07 00:00:00+09:00,860.0,860.0,840.0,855.0,57694,0.0,0.0
2006-11-08 00:00:00+09:00,855.0,872.5,847.5,872.5,60808,0.0,0.0
2006-11-09 00:00:00+09:00,857.5,875.0,855.0,875.0,29548,0.0,0.0
2006-11-10 00:00:00+09:00,860.0,880.0,855.0,880.0,16364,0.0,0.0
2006-11-13 00:00:00+09:00,880.0,897.5,875.0,895.0,28408,0.0,0.0
2006-11-14 00:00:00+09:00,897.5,900.0,870.0,895.0,40988,0.0,0.0
2006-11-15 00:00:00+09:00,900.0,905.0,882.5,895.0,69822,0.0,0.0
2006-11-16 00:00:00+09:00,900.0,912.5,895.0,910.0,161788,0.0,0.0
2006-11-17 00:00:00+09:00,900.0,917.5,900.0,917.5,32760,0.0,0.0
2006-11-20 00:00:00+09:00,905.0,925.0,905.0,925.0,44858,0.0,0.0
2006-11-21 00:00:00+09:00,922.5,925.0,915.0,925.0,5150,0.0,0.0
2006-11-22 00:00:00+09:00,920.0,925.0,920.0,925.0,14264,0.0,0.0
2006-11-23 00:00:00+09:00,935.0,965.0,925.0,952.5,55282,0.0,0.0
2006-11-24 00:00:00+09:00,962.5,965.0,940.0,940.0,15562,0.0,0.0
2006-11-27 00:00:00+09:00,940.0,955.0,925.0,955.0,76452,0.0,0.0
2006-11-28 00:00:00+09:00,945.0,970.0,942.5,950.0,10646,0.0,0.0
2006-11-29 00:00:00+09:00,960.0,960.0,925.0,945.0,57484,0.0,0.0
2006-11-30 00:00:00+09:00,945.0,950.0,925.0,925.0,48396,0.0,0.0
2006-12-04 00:00:00+09:00,945.0,950.0,927.5,947.5,18314,0.0,0.0
2006-12-05 00:00:00+09:00,950.0,970.0,937.5,947.5,51256,0.0,0.0
2006-12-06 00:00:00+09:00,942.5,947.5,935.0,942.5,48218,0.0,0.0
2006-12-07 00:00:00+09:00,935.0,955.0,930.0,930.0,58018,0.0,0.0
2006-12-08 00:00:00+09:00,947.5,947.5,920.0,932.5,12876,0.0,0.0
2006-12-11 00:00:00+09:00,925.0,942.5,925.0,940.0,7822,0.0,0.0
2006-12-12 00:00:00+09:00,922.5,937.5,922.5,925.0,9362,0.0,0.0
2006-12-13 00:00:00+09:00,920.0,945.0,892.5,907.5,56414,0.0,0.0
2006-12-14 00:00:00+09:00,932.5,935.0,902.5,925.0,97072,0.0,0.0
2006-12-15 00:00:00+09:00,915.0,932.5,910.0,915.0,31966,0.0,0.0
2006-12-18 00:00:00+09:00,915.0,925.0,915.0,917.5,39520,0.0,0.0
2006-12-19 00:00:00+09:00,912.5,937.5,912.5,932.5,15306,0.0,0.0
2006-12-20 00:00:00+09:00,920.0,942.5,920.0,937.5,1408,0.0,0.0
2006-12-21 00:00:00+09:00,940.0,945.0,912.5,920.0,11928,0.0,0.0
2006-12-22 00:00:00+09:00,907.5,940.0,907.5,927.5,13218,0.0,0.0
2006-12-26 00:00:00+09:00,942.5,942.5,915.0,927.5,20332,0.0,0.0
2006-12-27 00:00:00+09:00,875.0,920.0,875.0,890.0,23694,0.0,0.0
2006-12-28 00:00:00+09:00,912.5,912.5,890.0,900.0,5260,0.0,0.0
2007-01-02 00:00:00+09:00,910.0,910.0,890.0,895.0,1256,0.0,0.0
2007-01-03 00:00:00+09:00,877.5,892.5,850.0,882.5,40466,0.0,0.0
2007-01-04 00:00:00+09:00,882.5,882.5,850.0,862.5,16186,0.0,0.0
2007-01-05 00:00:00+09:00,865.0,865.0,835.0,860.0,20064,0.0,0.0
2007-01-08 00:00:00+09:00,850.0,860.0,830.0,850.0,29890,0.0,0.0
2007-01-09 00:00:00+09:00,860.0,860.0,830.0,830.0,96540,0.0,0.0
2007-01-10 00:00:00+09:00,827.5,847.5,825.0,832.5,16438,0.0,0.0
2007-01-11 00:00:00+09:00,822.5,855.0,822.5,825.0,25844,0.0,0.0
2007-01-12 00:00:00+09:00,822.5,847.5,822.5,842.5,19470,0.0,0.0
2007-01-15 00:00:00+09:00,842.5,865.0,842.5,847.5,16768,0.0,0.0
2007-01-16 00:00:00+09:00,847.5,882.5,845.0,852.5,3138,0.0,0.0
2007-01-17 00:00:00+09:00,877.5,877.5,835.0,860.0,9660,0.0,0.0
2007-01-18 00:00:00+09:00,850.0,860.0,845.0,845.0,11170,0.0,0.0
2007-01-19 00:00:00+09:00,852.5,852.5,822.5,840.0,23038,0.0,0.0
2007-01-22 00:00:00+09:00,822.5,842.5,812.5,842.5,6874,0.0,0.0
2007-01-23 00:00:00+09:00,840.0,845.0,802.5,802.5,4248,0.0,0.0
2007-01-24 00:00:00+09:00,812.5,832.5,812.5,830.0,2386,0.0,0.0
2007-01-25 00:00:00+09:00,832.5,860.0,832.5,847.5,8088,0.0,0.0
2007-01-26 00:00:00+09:00,845.0,845.0,835.0,837.5,10662,0.0,0.0
2007-01-29 00:00:00+09:00,875.0,875.0,835.0,845.0,796,0.0,0.0
2007-01-30 00:00:00+09:00,857.5,857.5,815.0,820.0,5300,0.0,0.0
2007-01-31 00:00:00+09:00,820.0,827.5,810.0,822.5,40166,0.0,0.0
2007-02-01 00:00:00+09:00,815.0,827.5,725.0,805.0,30358,0.0,0.0
2007-02-02 00:00:00+09:00,805.0,850.0,805.0,820.0,41434,0.0,0.0
2007-02-05 00:00:00+09:00,820.0,835.0,812.5,827.5,36602,0.0,0.0
2007-02-06 00:00:00+09:00,827.5,830.0,815.0,830.0,8402,0.0,0.0
2007-02-07 00:00:00+09:00,835.0,840.0,820.0,830.0,12090,0.0,0.0
2007-02-08 00:00:00+09:00,832.5,850.0,825.0,845.0,323062,0.0,0.0
2007-02-09 00:00:00+09:00,845.0,855.0,840.0,842.5,59252,0.0,0.0
2007-02-12 00:00:00+09:00,850.0,875.0,850.0,865.0,116870,0.0,0.0
2007-02-13 00:00:00+09:00,915.0,890.0,865.0,877.5,5036406,0.0,0.0
2007-02-14 00:00:00+09:00,915.0,1007.5,910.0,1007.5,5036406,0.0,0.0
2007-02-15 00:00:00+09:00,1040.0,1080.0,975.0,1045.0,2858162,0.0,0.0
2007-02-16 00:00:00+09:00,1025.0,1042.5,955.0,955.0,1034826,0.0,0.0
2007-02-20 00:00:00+09:00,965.0,985.0,917.5,970.0,1019348,0.0,0.0
2007-02-21 00:00:00+09:00,952.5,1027.5,935.0,1027.5,1169626,0.0,0.0
2007-02-22 00:00:00+09:00,1035.0,1037.5,975.0,985.0,668526,0.0,0.0
2007-02-23 00:00:00+09:00,982.5,982.5,942.5,967.5,566676,0.0,0.0
2007-02-26 00:00:00+09:00,987.5,1000.0,955.0,967.5,407758,0.0,0.0
2007-02-27 00:00:00+09:00,970.0,1020.0,940.0,947.5,474118,0.0,0.0
2007-02-28 00:00:00+09:00,905.0,925.0,875.0,917.5,464998,0.0,0.0
