Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-05 00:00:00+09:00,920.0,977.5,920.0,970.0,341930,0.0,0.0
2007-03-06 00:00:00+09:00,997.5,1017.5,970.0,1012.5,540082,0.0,0.0
2007-03-07 00:00:00+09:00,1017.5,1032.5,992.5,1010.0,404136,0.0,0.0
2007-03-08 00:00:00+09:00,1012.5,1040.0,987.5,1007.5,243974,0.0,0.0
2007-03-09 00:00:00+09:00,1017.5,1050.0,1010.0,1045.0,490398,0.0,0.0
2007-03-12 00:00:00+09:00,1050.0,1100.0,1045.0,1075.0,760586,0.0,0.0
2007-03-13 00:00:00+09:00,1092.5,1092.5,1035.0,1045.0,367152,0.0,0.0
2007-03-14 00:00:00+09:00,1017.5,1037.5,985.0,1017.5,473524,0.0,0.0
2007-03-15 00:00:00+09:00,1030.0,1062.5,1020.0,1035.0,141914,0.0,0.0
2007-03-16 00:00:00+09:00,1030.0,1045.0,1015.0,1015.0,183920,0.0,0.0
2007-03-19 00:00:00+09:00,1000.0,1035.0,992.5,1015.0,361842,0.0,0.0
2007-03-20 00:00:00+09:00,1020.0,1022.5,1010.0,1015.0,478914,0.0,0.0
2007-03-21 00:00:00+09:00,1010.0,1057.5,1010.0,1020.0,481244,0.0,0.0
2007-03-22 00:00:00+09:00,1032.5,1050.0,1002.5,1022.5,363820,0.0,0.0
2007-03-23 00:00:00+09:00,1012.5,1032.5,1005.0,1017.5,370574,0.0,0.0
2007-03-26 00:00:00+09:00,1020.0,1025.0,1005.0,1017.5,120508,0.0,0.0
2007-03-27 00:00:00+09:00,1012.5,1047.5,1012.5,1040.0,279110,0.0,0.0
2007-03-28 00:00:00+09:00,1070.0,1072.5,1020.0,1027.5,277802,0.0,0.0
2007-03-29 00:00:00+09:00,1085.0,1085.0,1022.5,1085.0,299662,0.0,0.0
2007-03-30 00:00:00+09:00,1085.0,1100.0,1067.5,1085.0,299662,0.0,0.0
2007-04-02 00:00:00+09:00,1110.0,1125.0,1077.5,1092.5,339378,0.0,0.0
2007-04-03 00:00:00+09:00,1077.5,1100.0,1070.0,1092.5,447540,0.0,0.0
2007-04-04 00:00:00+09:00,1122.5,1122.5,1100.0,1110.0,304276,0.0,0.0
2007-04-05 00:00:00+09:00,1105.0,1130.0,1105.0,1120.0,194728,0.0,0.0
2007-04-06 00:00:00+09:00,1130.0,1130.0,1110.0,1125.0,289162,0.0,0.0
2007-04-09 00:00:00+09:00,1122.5,1170.0,1122.5,1140.0,343740,0.0,0.0
2007-04-10 00:00:00+09:00,1125.0,1165.0,1125.0,1162.5,256376,0.0,0.0
2007-04-11 00:00:00+09:00,1167.5,1175.0,1152.5,1175.0,233490,0.0,0.0
2007-04-12 00:00:00+09:00,1170.0,1172.5,1155.0,1160.0,205176,0.0,0.0
2007-04-13 00:00:00+09:00,1150.0,1187.5,1150.0,1180.0,296754,0.0,0.0
2007-04-16 00:00:00+09:00,1175.0,1197.5,1175.0,1197.5,308840,0.0,0.0
2007-04-17 00:00:00+09:00,1200.0,1212.5,1177.5,1195.0,320570,0.0,0.0
2007-04-18 00:00:00+09:00,1215.0,1215.0,1182.5,1200.0,311880,0.0,0.0
2007-04-19 00:00:00+09:00,1197.5,1197.5,1137.5,1162.5,570228,0.0,0.0
2007-04-20 00:00:00+09:00,1145.0,1180.0,1145.0,1172.5,240482,0.0,0.0
2007-04-23 00:00:00+09:00,1167.5,1242.5,1167.5,1200.0,283924,0.0,0.0
2007-04-24 00:00:00+09:00,1192.5,1225.0,1192.5,1215.0,336322,0.0,0.0
2007-04-25 00:00:00+09:00,1210.0,1230.0,1202.5,1230.0,203098,0.0,0.0
2007-04-26 00:00:00+09:00,1235.0,1282.5,1230.0,1260.0,271606,0.0,0.0
2007-04-27 00:00:00+09:00,1275.0,1275.0,1237.5,1247.5,269502,0.0,0.0
2007-04-30 00:00:00+09:00,1235.0,1260.0,1222.5,1230.0,185556,0.0,0.0
2007-05-02 00:00:00+09:00,1232.5,1282.5,1222.5,1245.0,410566,0.0,0.0
2007-05-03 00:00:00+09:00,1260.0,1270.0,1237.5,1255.0,166318,0.0,0.0
2007-05-04 00:00:00+09:00,1240.0,1272.5,1240.0,1272.5,141442,0.0,0.0
2007-05-07 00:00:00+09:00,1272.5,1320.0,1272.5,1312.5,212690,0.0,0.0
2007-05-08 00:00:00+09:00,1325.0,1325.0,1300.0,1310.0,94730,0.0,0.0
2007-05-09 00:00:00+09:00,1307.5,1387.5,1307.5,1367.5,306244,0.0,0.0
2007-05-10 00:00:00+09:00,1370.0,1452.5,1367.5,1440.0,719472,0.0,0.0
2007-05-11 00:00:00+09:00,1425.0,1460.0,1395.0,1427.5,244892,0.0,0.0
2007-05-14 00:00:00+09:00,1430.0,1462.5,1430.0,1457.5,265952,0.0,0.0
2007-05-15 00:00:00+09:00,1457.5,1457.5,1307.5,1370.0,447278,0.0,0.0
2007-05-16 00:00:00+09:00,1327.5,1350.0,1295.0,1327.5,239610,0.0,0.0
2007-05-17 00:00:00+09:00,1327.5,1350.0,1320.0,1330.0,239610,0.0,0.0
2007-05-18 00:00:00+09:00,1340.0,1340.0,1292.5,1325.0,318390,0.0,0.0
2007-05-21 00:00:00+09:00,1305.0,1325.0,1302.5,1312.5,211362,0.0,0.0
2007-05-22 00:00:00+09:00,1312.5,1350.0,1290.0,1290.0,164408,0.0,0.0
2007-05-23 00:00:00+09:00,1292.5,1310.0,1235.0,1307.5,325096,0.0,0.0
2007-05-25 00:00:00+09:00,1295.0,1320.0,1277.5,1310.0,105456,0.0,0.0
2007-05-28 00:00:00+09:00,1310.0,1320.0,1305.0,1315.0,271670,0.0,0.0
2007-05-29 00:00:00+09:00,1317.5,1347.5,1310.0,1340.0,253972,0.0,0.0
2007-05-30 00:00:00+09:00,1345.0,1350.0,1300.0,1327.5,254306,0.0,0.0
2007-05-31 00:00:00+09:00,1330.0,1392.5,1330.0,1362.5,730630,0.0,0.0
2007-06-01 00:00:00+09:00,1365.0,1375.0,1310.0,1315.0,362916,0.0,0.0
2007-06-04 00:00:00+09:00,1315.0,1335.0,1290.0,1320.0,237490,0.0,0.0
2007-06-05 00:00:00+09:00,1317.5,1340.0,1302.5,1335.0,181764,0.0,0.0
2007-06-07 00:00:00+09:00,1310.0,1350.0,1310.0,1345.0,198330,0.0,0.0
2007-06-08 00:00:00+09:00,1340.0,1365.0,1310.0,1335.0,198704,0.0,0.0
2007-06-11 00:00:00+09:00,1340.0,1355.0,1315.0,1317.5,191934,0.0,0.0
2007-06-12 00:00:00+09:00,1330.0,1340.0,1312.5,1337.5,325824,0.0,0.0
2007-06-13 00:00:00+09:00,1335.0,1337.5,1310.0,1325.0,201792,0.0,0.0
2007-06-14 00:00:00+09:00,1340.0,1342.5,1325.0,1325.0,98358,0.0,0.0
2007-06-15 00:00:00+09:00,1340.0,1415.0,1325.0,1355.0,585064,0.0,0.0
2007-06-18 00:00:00+09:00,1417.5,1415.0,1365.0,1415.0,218772,0.0,0.0
2007-06-19 00:00:00+09:00,1417.5,1417.5,1392.5,1415.0,218772,0.0,0.0
2007-06-20 00:00:00+09:00,1420.0,1430.0,1380.0,1390.0,117400,0.0,0.0
2007-06-21 00:00:00+09:00,1380.0,1412.5,1380.0,1382.5,89996,0.0,0.0
2007-06-22 00:00:00+09:00,1375.0,1390.0,1345.0,1350.0,62690,0.0,0.0
2007-06-25 00:00:00+09:00,1347.5,1350.0,1312.5,1322.5,423978,0.0,0.0
2007-06-26 00:00:00+09:00,1307.5,1325.0,1275.0,1287.5,95312,0.0,0.0
2007-06-27 00:00:00+09:00,1307.5,1307.5,1275.0,1287.5,95312,0.0,0.0
2007-06-28 00:00:00+09:00,1275.0,1297.5,1275.0,1295.0,50054,0.0,0.0
2007-06-29 00:00:00+09:00,1295.0,1310.0,1282.5,1302.5,90248,0.0,0.0
2007-07-02 00:00:00+09:00,1307.5,1310.0,1292.5,1310.0,39880,0.0,0.0
2007-07-03 00:00:00+09:00,1320.0,1340.0,1310.0,1320.0,28216,0.0,0.0
2007-07-04 00:00:00+09:00,1337.5,1355.0,1315.0,1350.0,92276,0.0,0.0
2007-07-05 00:00:00+09:00,1350.0,1380.0,1327.5,1347.5,159304,0.0,0.0
2007-07-06 00:00:00+09:00,1347.5,1352.5,1325.0,1335.0,154140,0.0,0.0
2007-07-09 00:00:00+09:00,1332.5,1380.0,1332.5,1367.5,98084,0.0,0.0
2007-07-10 00:00:00+09:00,1365.0,1382.5,1347.5,1380.0,91166,0.0,0.0
2007-07-11 00:00:00+09:00,1370.0,1387.5,1357.5,1367.5,1016702,0.0,0.0
2007-07-12 00:00:00+09:00,1370.0,1572.5,1370.0,1572.5,1016702,0.0,0.0
2007-07-13 00:00:00+09:00,1720.0,1792.5,1587.5,1600.0,3147106,0.0,0.0
2007-07-16 00:00:00+09:00,1720.0,1840.0,1680.0,1840.0,3147106,0.0,0.0
2007-07-18 00:00:00+09:00,1950.0,2037.5,1777.5,1812.5,4672054,0.0,0.0
2007-07-19 00:00:00+09:00,1745.0,1812.5,1667.5,1690.0,2818590,0.0,0.0
2007-07-20 00:00:00+09:00,1745.0,1942.5,1687.5,1942.5,2818590,0.0,0.0
2007-07-23 00:00:00+09:00,1925.0,2142.5,1875.0,1875.0,4390544,0.0,0.0
2007-07-24 00:00:00+09:00,1910.0,1932.5,1730.0,1825.0,1296906,0.0,0.0
2007-07-25 00:00:00+09:00,1770.0,1890.0,1755.0,1795.0,714156,0.0,0.0
2007-07-26 00:00:00+09:00,1820.0,1850.0,1700.0,1700.0,659902,0.0,0.0
2007-07-27 00:00:00+09:00,1625.0,1677.5,1587.5,1640.0,485738,0.0,0.0
2007-07-30 00:00:00+09:00,1615.0,1705.0,1610.0,1680.0,379828,0.0,0.0
2007-07-31 00:00:00+09:00,1720.0,1747.5,1680.0,1682.5,452004,0.0,0.0
2007-08-01 00:00:00+09:00,1655.0,1690.0,1550.0,1565.0,312324,0.0,0.0
2007-08-02 00:00:00+09:00,1582.5,1630.0,1500.0,1550.0,325826,0.0,0.0
2007-08-03 00:00:00+09:00,1575.0,1760.0,1575.0,1655.0,911552,0.0,0.0
2007-08-06 00:00:00+09:00,1645.0,1692.5,1575.0,1605.0,197858,0.0,0.0
2007-08-07 00:00:00+09:00,1642.5,1652.5,1582.5,1597.5,243438,0.0,0.0
2007-08-08 00:00:00+09:00,1617.5,1642.5,1587.5,1615.0,231938,0.0,0.0
2007-08-09 00:00:00+09:00,1672.5,1750.0,1630.0,1640.0,233216,0.0,0.0
2007-08-10 00:00:00+09:00,1600.0,1615.0,1525.0,1560.0,335240,0.0,0.0
2007-08-13 00:00:00+09:00,1567.5,1582.5,1520.0,1560.0,207918,0.0,0.0
2007-08-14 00:00:00+09:00,1560.0,1562.5,1465.0,1487.5,316032,0.0,0.0
2007-08-16 00:00:00+09:00,1400.0,1400.0,1265.0,1277.5,533416,0.0,0.0
2007-08-17 00:00:00+09:00,1290.0,1315.0,1225.0,1255.0,384004,0.0,0.0
2007-08-20 00:00:00+09:00,1345.0,1385.0,1315.0,1365.0,239078,0.0,0.0
2007-08-21 00:00:00+09:00,1380.0,1417.5,1325.0,1357.5,288328,0.0,0.0
2007-08-22 00:00:00+09:00,1355.0,1420.0,1355.0,1415.0,152844,0.0,0.0
2007-08-23 00:00:00+09:00,1445.0,1465.0,1402.5,1415.0,216876,0.0,0.0
2007-08-24 00:00:00+09:00,1417.5,1417.5,1377.5,1407.5,103786,0.0,0.0
2007-08-27 00:00:00+09:00,1452.5,1470.0,1425.0,1432.5,1352354,0.0,0.0
2007-08-28 00:00:00+09:00,1452.5,1645.0,1440.0,1645.0,1352354,0.0,0.0
2007-08-29 00:00:00+09:00,1575.0,1812.5,1565.0,1630.0,3830990,0.0,0.0
2007-08-30 00:00:00+09:00,1685.0,1800.0,1580.0,1580.0,1467286,0.0,0.0
2007-08-31 00:00:00+09:00,1590.0,1642.5,1550.0,1577.5,329740,0.0,0.0
2007-09-03 00:00:00+09:00,1650.0,1680.0,1600.0,1617.5,352978,0.0,0.0
2007-09-04 00:00:00+09:00,1627.5,1685.0,1595.0,1600.0,360372,0.0,0.0
2007-09-05 00:00:00+09:00,1607.5,1642.5,1540.0,1540.0,283190,0.0,0.0
2007-09-06 00:00:00+09:00,1537.5,1700.0,1530.0,1625.0,619686,0.0,0.0
2007-09-07 00:00:00+09:00,1650.0,1697.5,1615.0,1635.0,663196,0.0,0.0
2007-09-10 00:00:00+09:00,1725.0,1787.5,1570.0,1677.5,2166380,0.0,0.0
2007-09-11 00:00:00+09:00,1725.0,1927.5,1725.0,1927.5,2166380,0.0,0.0
2007-09-12 00:00:00+09:00,1997.5,2117.5,1807.5,1897.5,3502932,0.0,0.0
2007-09-13 00:00:00+09:00,1897.5,1982.5,1825.0,1965.0,1602014,0.0,0.0
2007-09-14 00:00:00+09:00,2047.5,2257.5,2025.0,2185.0,3606956,0.0,0.0
2007-09-17 00:00:00+09:00,2250.0,2447.5,2150.0,2300.0,3591262,0.0,0.0
2007-09-18 00:00:00+09:00,2325.0,2435.0,2060.0,2070.0,2090072,0.0,0.0
2007-09-19 00:00:00+09:00,2175.0,2197.5,1945.0,1962.5,1238168,0.0,0.0
2007-09-20 00:00:00+09:00,1962.5,2097.5,1882.5,2095.0,1285066,0.0,0.0
2007-09-21 00:00:00+09:00,2095.0,2137.5,1977.5,1990.0,623944,0.0,0.0
2007-09-27 00:00:00+09:00,1995.0,1995.0,1877.5,1920.0,585034,0.0,0.0
2007-09-28 00:00:00+09:00,1927.5,2075.0,1925.0,2027.5,824170,0.0,0.0
2007-10-01 00:00:00+09:00,2040.0,2125.0,2002.5,2042.5,573802,0.0,0.0
2007-10-02 00:00:00+09:00,2075.0,2210.0,2045.0,2125.0,856772,0.0,0.0
2007-10-04 00:00:00+09:00,2160.0,2325.0,2125.0,2150.0,1186756,0.0,0.0
2007-10-05 00:00:00+09:00,2245.0,2245.0,1980.0,2020.0,710246,0.0,0.0
2007-10-08 00:00:00+09:00,2072.5,2090.0,1990.0,1990.0,738164,0.0,0.0
2007-10-09 00:00:00+09:00,1990.0,1990.0,1837.5,1890.0,677376,0.0,0.0
2007-10-10 00:00:00+09:00,1925.0,1930.0,1835.0,1837.5,409570,0.0,0.0
2007-10-11 00:00:00+09:00,1812.5,1837.5,1760.0,1807.5,242120,0.0,0.0
2007-10-12 00:00:00+09:00,1810.0,1970.0,1802.5,1867.5,415094,0.0,0.0
2007-10-15 00:00:00+09:00,1860.0,1870.0,1740.0,1760.0,281180,0.0,0.0
2007-10-16 00:00:00+09:00,1777.5,1777.5,1600.0,1615.0,575436,0.0,0.0
2007-10-17 00:00:00+09:00,1700.0,1700.0,1542.5,1615.0,260174,0.0,0.0
2007-10-18 00:00:00+09:00,1582.5,1685.0,1582.5,1615.0,161518,0.0,0.0
2007-10-19 00:00:00+09:00,1552.5,1615.0,1552.5,1575.0,155222,0.0,0.0
2007-10-22 00:00:00+09:00,1545.0,1500.0,1420.0,1482.5,441162,0.0,0.0
2007-10-23 00:00:00+09:00,1545.0,1702.5,1497.5,1702.5,441162,0.0,0.0
2007-10-24 00:00:00+09:00,1677.5,1780.0,1607.5,1622.5,523576,0.0,0.0
2007-10-25 00:00:00+09:00,1650.0,1685.0,1550.0,1575.0,172060,0.0,0.0
2007-10-26 00:00:00+09:00,1555.0,1647.5,1555.0,1640.0,108746,0.0,0.0
2007-10-29 00:00:00+09:00,1652.5,1700.0,1640.0,1682.5,123638,0.0,0.0
2007-10-30 00:00:00+09:00,1700.0,1720.0,1632.5,1720.0,95928,0.0,0.0
2007-10-31 00:00:00+09:00,1667.5,1835.0,1667.5,1810.0,398892,0.0,0.0
2007-11-01 00:00:00+09:00,1845.0,1845.0,1720.0,1742.5,195436,0.0,0.0
2007-11-02 00:00:00+09:00,1630.0,1762.5,1630.0,1687.5,218382,0.0,0.0
2007-11-05 00:00:00+09:00,1690.0,1700.0,1627.5,1637.5,85208,0.0,0.0
2007-11-06 00:00:00+09:00,1675.0,1682.5,1645.0,1650.0,109434,0.0,0.0
2007-11-07 00:00:00+09:00,1720.0,1720.0,1600.0,1637.5,137770,0.0,0.0
2007-11-08 00:00:00+09:00,1587.5,1625.0,1547.5,1572.5,53230,0.0,0.0
2007-11-09 00:00:00+09:00,1597.5,1660.0,1575.0,1642.5,104194,0.0,0.0
2007-11-12 00:00:00+09:00,1582.5,1732.5,1515.0,1625.0,103688,0.0,0.0
2007-11-13 00:00:00+09:00,1642.5,1655.0,1575.0,1610.0,55782,0.0,0.0
2007-11-14 00:00:00+09:00,1642.5,1740.0,1615.0,1690.0,508386,0.0,0.0
2007-11-15 00:00:00+09:00,1650.0,1685.0,1590.0,1595.0,143272,0.0,0.0
2007-11-16 00:00:00+09:00,1615.0,1615.0,1505.0,1595.0,163344,0.0,0.0
2007-11-19 00:00:00+09:00,1567.5,1597.5,1525.0,1550.0,242346,0.0,0.0
2007-11-20 00:00:00+09:00,1522.5,1522.5,1455.0,1505.0,232944,0.0,0.0
2007-11-21 00:00:00+09:00,1507.5,1510.0,1425.0,1432.5,195388,0.0,0.0
2007-11-22 00:00:00+09:00,1407.5,1452.5,1407.5,1417.5,104688,0.0,0.0
2007-11-23 00:00:00+09:00,1400.0,1427.5,1350.0,1352.5,141564,0.0,0.0
2007-11-26 00:00:00+09:00,1360.0,1410.0,1355.0,1400.0,237246,0.0,0.0
2007-11-27 00:00:00+09:00,1392.5,1407.5,1355.0,1400.0,91700,0.0,0.0
2007-11-28 00:00:00+09:00,1412.5,1442.5,1385.0,1397.5,77974,0.0,0.0
2007-11-29 00:00:00+09:00,1420.0,1427.5,1380.0,1380.0,111366,0.0,0.0
2007-11-30 00:00:00+09:00,1385.0,1420.0,1385.0,1400.0,67356,0.0,0.0
2007-12-03 00:00:00+09:00,1400.0,1475.0,1390.0,1427.5,120024,0.0,0.0
2007-12-04 00:00:00+09:00,1440.0,1475.0,1412.5,1450.0,156488,0.0,0.0
2007-12-05 00:00:00+09:00,1450.0,1500.0,1430.0,1500.0,75660,0.0,0.0
2007-12-06 00:00:00+09:00,1600.0,1642.5,1530.0,1580.0,415604,0.0,0.0
2007-12-07 00:00:00+09:00,1615.0,1640.0,1525.0,1560.0,229936,0.0,0.0
2007-12-10 00:00:00+09:00,1560.0,1560.0,1470.0,1550.0,84786,0.0,0.0
2007-12-11 00:00:00+09:00,1517.5,1537.5,1460.0,1460.0,104306,0.0,0.0
2007-12-12 00:00:00+09:00,1440.0,1575.0,1410.0,1457.5,108992,0.0,0.0
2007-12-13 00:00:00+09:00,1460.0,1497.5,1432.5,1495.0,84266,0.0,0.0
2007-12-14 00:00:00+09:00,1495.0,1500.0,1460.0,1460.0,55388,0.0,0.0
2007-12-17 00:00:00+09:00,1460.0,1485.0,1430.0,1475.0,52980,0.0,0.0
2007-12-18 00:00:00+09:00,1427.5,1460.0,1427.5,1460.0,46640,0.0,0.0
2007-12-20 00:00:00+09:00,1450.0,1465.0,1400.0,1400.0,135000,0.0,0.0
2007-12-21 00:00:00+09:00,1402.5,1435.0,1377.5,1377.5,66302,0.0,0.0
2007-12-24 00:00:00+09:00,1425.0,1425.0,1375.0,1390.0,39626,0.0,0.0
2007-12-26 00:00:00+09:00,1425.0,1450.0,1392.5,1447.5,89532,0.0,0.0
2007-12-27 00:00:00+09:00,1445.0,1445.0,1390.0,1395.0,58942,0.0,0.0
2007-12-28 00:00:00+09:00,1380.0,1420.0,1380.0,1405.0,35464,0.0,0.0
2008-01-02 00:00:00+09:00,1405.0,1490.0,1395.0,1397.5,26782,0.0,0.0
2008-01-03 00:00:00+09:00,1395.0,1400.0,1355.0,1382.5,48344,0.0,0.0
2008-01-04 00:00:00+09:00,1400.0,1450.0,1367.5,1375.0,60090,0.0,0.0
2008-01-07 00:00:00+09:00,1425.0,1425.0,1342.5,1392.5,37746,0.0,0.0
2008-01-08 00:00:00+09:00,1400.0,1400.0,1330.0,1345.0,53030,0.0,0.0
2008-01-09 00:00:00+09:00,1360.0,1360.0,1295.0,1322.5,59472,0.0,0.0
2008-01-10 00:00:00+09:00,1325.0,1400.0,1322.5,1332.5,117848,0.0,0.0
2008-01-11 00:00:00+09:00,1350.0,1355.0,1300.0,1300.0,72240,0.0,0.0
2008-01-14 00:00:00+09:00,1290.0,1367.5,1285.0,1310.0,35688,0.0,0.0
2008-01-15 00:00:00+09:00,1310.0,1347.5,1255.0,1287.5,43092,0.0,0.0
2008-01-16 00:00:00+09:00,1215.0,1272.5,1215.0,1245.0,89646,0.0,0.0
2008-01-17 00:00:00+09:00,1235.0,1272.5,1205.0,1242.5,75472,0.0,0.0
2008-01-18 00:00:00+09:00,1232.5,1295.0,1192.5,1250.0,90406,0.0,0.0
2008-01-21 00:00:00+09:00,1345.0,1350.0,1185.0,1215.0,26256,0.0,0.0
2008-01-22 00:00:00+09:00,1177.5,1200.0,1125.0,1157.5,183636,0.0,0.0
2008-01-23 00:00:00+09:00,1160.0,1295.0,1160.0,1190.0,49136,0.0,0.0
2008-01-24 00:00:00+09:00,1200.0,1245.0,1190.0,1205.0,191728,0.0,0.0
2008-01-25 00:00:00+09:00,1215.0,1255.0,1207.5,1225.0,57330,0.0,0.0
2008-01-28 00:00:00+09:00,1225.0,1245.0,1167.5,1200.0,50046,0.0,0.0
2008-01-29 00:00:00+09:00,1202.5,1247.5,1175.0,1200.0,69938,0.0,0.0
2008-01-30 00:00:00+09:00,1187.5,1217.5,1162.5,1162.5,83120,0.0,0.0
2008-01-31 00:00:00+09:00,1140.0,1197.5,1130.0,1157.5,85730,0.0,0.0
2008-02-01 00:00:00+09:00,1142.5,1195.0,1125.0,1147.5,104976,0.0,0.0
2008-02-04 00:00:00+09:00,1150.0,1205.0,1150.0,1195.0,62260,0.0,0.0
2008-02-05 00:00:00+09:00,1222.5,1222.5,1175.0,1212.5,175410,0.0,0.0
2008-02-11 00:00:00+09:00,1195.0,1195.0,1170.0,1192.5,12970,0.0,0.0
2008-02-12 00:00:00+09:00,1200.0,1345.0,1200.0,1260.0,198714,0.0,0.0
2008-02-13 00:00:00+09:00,1337.5,1395.0,1325.0,1350.0,394750,0.0,0.0
2008-02-14 00:00:00+09:00,1365.0,1377.5,1272.5,1290.0,218158,0.0,0.0
2008-02-15 00:00:00+09:00,1275.0,1425.0,1275.0,1390.0,311914,0.0,0.0
2008-02-18 00:00:00+09:00,1387.5,1397.5,1352.5,1375.0,98500,0.0,0.0
2008-02-19 00:00:00+09:00,1400.0,1437.5,1390.0,1430.0,217906,0.0,0.0
2008-02-20 00:00:00+09:00,1430.0,1485.0,1365.0,1432.5,209352,0.0,0.0
2008-02-21 00:00:00+09:00,1457.5,1520.0,1445.0,1505.0,222020,0.0,0.0
2008-02-22 00:00:00+09:00,1505.0,1515.0,1450.0,1515.0,115852,0.0,0.0
2008-02-25 00:00:00+09:00,1515.0,1555.0,1472.5,1475.0,101940,0.0,0.0
2008-02-26 00:00:00+09:00,1520.0,1525.0,1470.0,1525.0,113526,0.0,0.0
2008-02-27 00:00:00+09:00,1545.0,1545.0,1455.0,1500.0,123454,0.0,0.0
2008-02-28 00:00:00+09:00,1520.0,1542.5,1480.0,1525.0,71090,0.0,0.0
2008-02-29 00:00:00+09:00,1540.0,1540.0,1455.0,1540.0,143030,0.0,0.0
2008-03-03 00:00:00+09:00,1482.5,1532.5,1482.5,1525.0,23178,0.0,0.0
2008-03-04 00:00:00+09:00,1525.0,1570.0,1512.5,1565.0,107952,0.0,0.0
2008-03-05 00:00:00+09:00,1550.0,1585.0,1525.0,1585.0,87734,0.0,0.0
2008-03-06 00:00:00+09:00,1600.0,1622.5,1542.5,1610.0,93416,0.0,0.0
2008-03-07 00:00:00+09:00,1597.5,1597.5,1542.5,1570.0,110860,0.0,0.0
2008-03-10 00:00:00+09:00,1545.0,1557.5,1487.5,1517.5,82012,0.0,0.0
2008-03-11 00:00:00+09:00,1512.5,1517.5,1455.0,1517.5,29640,0.0,0.0
2008-03-12 00:00:00+09:00,1535.0,1540.0,1480.0,1510.0,35632,0.0,0.0
2008-03-13 00:00:00+09:00,1495.0,1517.5,1425.0,1425.0,68364,0.0,0.0
2008-03-14 00:00:00+09:00,1437.5,1470.0,1385.0,1430.0,209542,0.0,0.0
2008-03-17 00:00:00+09:00,1490.0,1490.0,1300.0,1400.0,131332,0.0,0.0
2008-03-18 00:00:00+09:00,1400.0,1450.0,1370.0,1400.0,39344,0.0,0.0
2008-03-19 00:00:00+09:00,1450.0,1450.0,1382.5,1417.5,45200,0.0,0.0
2008-03-20 00:00:00+09:00,1367.5,1410.0,1360.0,1410.0,74134,0.0,0.0
2008-03-21 00:00:00+09:00,1405.0,1410.0,1385.0,1405.0,36690,0.0,0.0
2008-03-24 00:00:00+09:00,1405.0,1410.0,1400.0,1400.0,36690,0.0,0.0
2008-03-25 00:00:00+09:00,1430.0,1515.0,1407.5,1475.0,42442,0.0,0.0
2008-03-26 00:00:00+09:00,1467.5,1495.0,1427.5,1432.5,54406,0.0,0.0
2008-03-27 00:00:00+09:00,1427.5,1510.0,1417.5,1495.0,114708,0.0,0.0
2008-03-28 00:00:00+09:00,1495.0,1537.5,1440.0,1487.5,40412,0.0,0.0
2008-03-31 00:00:00+09:00,1525.0,1525.0,1460.0,1490.0,22102,0.0,0.0
2008-04-01 00:00:00+09:00,1472.5,1505.0,1437.5,1505.0,63018,0.0,0.0
2008-04-02 00:00:00+09:00,1505.0,1510.0,1480.0,1497.5,13928,0.0,0.0
2008-04-03 00:00:00+09:00,1475.0,1520.0,1475.0,1507.5,59176,0.0,0.0
2008-04-04 00:00:00+09:00,1535.0,1535.0,1480.0,1502.5,70866,0.0,0.0
2008-04-07 00:00:00+09:00,1502.5,1515.0,1487.5,1510.0,31158,0.0,0.0
2008-04-08 00:00:00+09:00,1495.0,1525.0,1445.0,1477.5,615042,0.0,0.0
2008-04-10 00:00:00+09:00,1477.5,1497.5,1425.0,1450.0,437396,0.0,0.0
2008-04-11 00:00:00+09:00,1470.0,1470.0,1440.0,1455.0,54916,0.0,0.0
2008-04-14 00:00:00+09:00,1445.0,1462.5,1432.5,1460.0,68726,0.0,0.0
2008-04-15 00:00:00+09:00,1440.0,1465.0,1440.0,1465.0,105460,0.0,0.0
2008-04-16 00:00:00+09:00,1480.0,1485.0,1472.5,1477.5,62654,0.0,0.0
2008-04-17 00:00:00+09:00,1487.5,1510.0,1487.5,1497.5,236316,0.0,0.0
2008-04-18 00:00:00+09:00,1515.0,1592.5,1500.0,1590.0,438046,0.0,0.0
2008-04-21 00:00:00+09:00,1615.0,1785.0,1615.0,1725.0,800944,0.0,0.0
2008-04-22 00:00:00+09:00,1765.0,1765.0,1690.0,1722.5,455740,0.0,0.0
2008-04-23 00:00:00+09:00,1727.5,1785.0,1715.0,1772.5,332492,0.0,0.0
2008-04-24 00:00:00+09:00,1787.5,1800.0,1742.5,1750.0,265102,0.0,0.0
2008-04-25 00:00:00+09:00,1745.0,1790.0,1745.0,1770.0,138486,0.0,0.0
2008-04-28 00:00:00+09:00,1787.5,1787.5,1700.0,1770.0,218580,0.0,0.0
