Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-29 00:00:00+09:00,1755.0,1845.0,1755.0,1845.0,259742,0.0,0.0
2008-04-30 00:00:00+09:00,1850.0,1865.0,1797.5,1857.5,89716,0.0,0.0
2008-05-02 00:00:00+09:00,1907.5,1907.5,1830.0,1872.5,86872,0.0,0.0
2008-05-06 00:00:00+09:00,1855.0,1920.0,1850.0,1900.0,136196,0.0,0.0
2008-05-07 00:00:00+09:00,1900.0,1925.0,1885.0,1900.0,58152,0.0,0.0
2008-05-08 00:00:00+09:00,1885.0,1945.0,1860.0,1907.5,207642,0.0,0.0
2008-05-09 00:00:00+09:00,1925.0,1960.0,1922.5,1932.5,104732,0.0,0.0
2008-05-13 00:00:00+09:00,1995.0,1985.0,1932.5,1972.5,757750,0.0,0.0
2008-05-14 00:00:00+09:00,1972.5,2000.0,1955.0,1975.0,151262,0.0,0.0
2008-05-15 00:00:00+09:00,1995.0,2270.0,1995.0,2270.0,757750,0.0,0.0
2008-05-16 00:00:00+09:00,2350.0,2450.0,2305.0,2375.0,1439418,0.0,0.0
2008-05-19 00:00:00+09:00,2440.0,2545.0,2410.0,2455.0,1847446,0.0,0.0
2008-05-20 00:00:00+09:00,2520.0,2785.0,2480.0,2570.0,3208010,0.0,0.0
2008-05-21 00:00:00+09:00,2600.0,2665.0,2455.0,2640.0,1271476,0.0,0.0
2008-05-22 00:00:00+09:00,2635.0,2640.0,2492.5,2535.0,651806,0.0,0.0
2008-05-23 00:00:00+09:00,2565.0,2850.0,2535.0,2715.0,925680,0.0,0.0
2008-05-26 00:00:00+09:00,2715.0,2855.0,2640.0,2715.0,866214,0.0,0.0
2008-05-27 00:00:00+09:00,2750.0,3000.0,2725.0,2875.0,1920640,0.0,0.0
2008-05-28 00:00:00+09:00,2905.0,2955.0,2730.0,2825.0,854740,0.0,0.0
2008-05-29 00:00:00+09:00,2875.0,2925.0,2700.0,2720.0,753172,0.0,0.0
2008-05-30 00:00:00+09:00,2730.0,2800.0,2630.0,2705.0,908116,0.0,0.0
2008-06-02 00:00:00+09:00,2725.0,2955.0,2665.0,2955.0,1049062,0.0,0.0
2008-06-03 00:00:00+09:00,2975.0,3040.0,2870.0,3000.0,464938,0.0,0.0
2008-06-04 00:00:00+09:00,2985.0,3075.0,2900.0,2990.0,630886,0.0,0.0
2008-06-05 00:00:00+09:00,3045.0,3230.0,2875.0,2990.0,816668,0.0,0.0
2008-06-09 00:00:00+09:00,2950.0,3125.0,2880.0,3050.0,673932,0.0,0.0
2008-06-10 00:00:00+09:00,3050.0,3095.0,2860.0,2860.0,702516,0.0,0.0
2008-06-11 00:00:00+09:00,2860.0,2900.0,2745.0,2900.0,829084,0.0,0.0
2008-06-12 00:00:00+09:00,2850.0,3010.0,2810.0,2875.0,607252,0.0,0.0
2008-06-13 00:00:00+09:00,2915.0,2925.0,2665.0,2720.0,397438,0.0,0.0
2008-06-16 00:00:00+09:00,2750.0,2800.0,2680.0,2795.0,308948,0.0,0.0
2008-06-17 00:00:00+09:00,2750.0,2800.0,2625.0,2695.0,632306,0.0,0.0
2008-06-18 00:00:00+09:00,2675.0,2735.0,2655.0,2675.0,333406,0.0,0.0
2008-06-19 00:00:00+09:00,2665.0,2930.0,2645.0,2750.0,1025960,0.0,0.0
2008-06-20 00:00:00+09:00,2820.0,2840.0,2615.0,2700.0,292876,0.0,0.0
2008-06-23 00:00:00+09:00,2610.0,2670.0,2570.0,2640.0,433612,0.0,0.0
2008-06-24 00:00:00+09:00,2605.0,2645.0,2535.0,2540.0,394554,0.0,0.0
2008-06-25 00:00:00+09:00,2540.0,2635.0,2540.0,2575.0,287898,0.0,0.0
2008-06-26 00:00:00+09:00,2610.0,2820.0,2605.0,2770.0,417440,0.0,0.0
2008-06-27 00:00:00+09:00,2675.0,2870.0,2625.0,2850.0,412392,0.0,0.0
2008-06-30 00:00:00+09:00,2870.0,2870.0,2770.0,2770.0,239250,0.0,0.0
2008-07-01 00:00:00+09:00,2750.0,2765.0,2635.0,2715.0,184542,0.0,0.0
2008-07-02 00:00:00+09:00,2735.0,2735.0,2312.5,2550.0,286000,0.0,0.0
2008-07-03 00:00:00+09:00,2500.0,2500.0,2350.0,2387.5,261120,0.0,0.0
2008-07-04 00:00:00+09:00,2360.0,2500.0,2360.0,2385.0,149274,0.0,0.0
2008-07-07 00:00:00+09:00,2395.0,2450.0,2350.0,2425.0,90270,0.0,0.0
2008-07-08 00:00:00+09:00,2455.0,2595.0,2265.0,2390.0,298364,0.0,0.0
2008-07-09 00:00:00+09:00,2437.5,2540.0,2425.0,2445.0,201380,0.0,0.0
2008-07-10 00:00:00+09:00,2445.0,2615.0,2377.5,2600.0,237052,0.0,0.0
2008-07-11 00:00:00+09:00,2600.0,2775.0,2505.0,2705.0,239626,0.0,0.0
2008-07-14 00:00:00+09:00,2655.0,2775.0,2645.0,2715.0,238824,0.0,0.0
2008-07-15 00:00:00+09:00,2710.0,2710.0,2505.0,2625.0,197970,0.0,0.0
2008-07-16 00:00:00+09:00,2650.0,2670.0,2520.0,2605.0,77836,0.0,0.0
2008-07-17 00:00:00+09:00,2650.0,2700.0,2625.0,2665.0,109348,0.0,0.0
2008-07-18 00:00:00+09:00,2685.0,2730.0,2540.0,2555.0,94322,0.0,0.0
2008-07-21 00:00:00+09:00,2555.0,2645.0,2555.0,2590.0,116812,0.0,0.0
2008-07-22 00:00:00+09:00,2755.0,2640.0,2570.0,2585.0,814944,0.0,0.0
2008-07-23 00:00:00+09:00,2755.0,2970.0,2750.0,2970.0,814944,0.0,0.0
2008-07-24 00:00:00+09:00,3050.0,3050.0,2850.0,2855.0,842484,0.0,0.0
2008-07-25 00:00:00+09:00,2805.0,2920.0,2775.0,2915.0,358352,0.0,0.0
2008-07-28 00:00:00+09:00,2950.0,3000.0,2750.0,2750.0,765186,0.0,0.0
2008-07-29 00:00:00+09:00,2685.0,2745.0,2660.0,2715.0,245196,0.0,0.0
2008-07-30 00:00:00+09:00,2775.0,2790.0,2670.0,2715.0,198744,0.0,0.0
2008-07-31 00:00:00+09:00,2745.0,2760.0,2680.0,2715.0,283204,0.0,0.0
2008-08-01 00:00:00+09:00,2700.0,2720.0,2625.0,2715.0,268188,0.0,0.0
2008-08-04 00:00:00+09:00,2720.0,2720.0,2570.0,2600.0,235986,0.0,0.0
2008-08-05 00:00:00+09:00,2550.0,2620.0,2332.5,2365.0,608058,0.0,0.0
2008-08-06 00:00:00+09:00,2375.0,2450.0,2375.0,2432.5,276532,0.0,0.0
2008-08-07 00:00:00+09:00,2432.5,2442.5,2337.5,2360.0,201296,0.0,0.0
2008-08-08 00:00:00+09:00,2350.0,2432.5,2330.0,2397.5,147194,0.0,0.0
2008-08-11 00:00:00+09:00,2405.0,2475.0,2320.0,2360.0,286542,0.0,0.0
2008-08-12 00:00:00+09:00,2350.0,2390.0,2327.5,2360.0,204186,0.0,0.0
2008-08-13 00:00:00+09:00,2365.0,2415.0,2345.0,2370.0,166740,0.0,0.0
2008-08-14 00:00:00+09:00,2367.5,2447.5,2360.0,2365.0,326132,0.0,0.0
2008-08-18 00:00:00+09:00,2377.5,2377.5,2290.0,2342.5,570916,0.0,0.0
2008-08-19 00:00:00+09:00,2280.0,2310.0,2247.5,2250.0,256702,0.0,0.0
2008-08-20 00:00:00+09:00,2210.0,2325.0,2210.0,2265.0,144180,0.0,0.0
2008-08-21 00:00:00+09:00,2270.0,2340.0,2152.5,2210.0,221870,0.0,0.0
2008-08-22 00:00:00+09:00,2180.0,2195.0,1880.0,2140.0,231854,0.0,0.0
2008-08-25 00:00:00+09:00,2127.5,2175.0,2000.0,2045.0,228744,0.0,0.0
2008-08-26 00:00:00+09:00,1975.0,2077.5,1975.0,2077.5,337000,0.0,0.0
2008-08-27 00:00:00+09:00,2082.5,2135.0,2045.0,2090.0,290216,0.0,0.0
2008-08-28 00:00:00+09:00,2085.0,2125.0,2012.5,2030.0,143772,0.0,0.0
2008-08-29 00:00:00+09:00,2037.5,2070.0,2000.0,2030.0,110238,0.0,0.0
2008-09-01 00:00:00+09:00,1982.5,1992.5,1732.5,1740.0,351538,0.0,0.0
2008-09-02 00:00:00+09:00,1717.5,1820.0,1540.0,1560.0,416872,0.0,0.0
2008-09-03 00:00:00+09:00,1515.0,1635.0,1515.0,1610.0,374122,0.0,0.0
2008-09-04 00:00:00+09:00,1617.5,1800.0,1585.0,1780.0,306924,0.0,0.0
2008-09-05 00:00:00+09:00,1700.0,1785.0,1677.5,1770.0,122514,0.0,0.0
2008-09-08 00:00:00+09:00,1780.0,1917.5,1780.0,1870.0,162808,0.0,0.0
2008-09-09 00:00:00+09:00,1880.0,1905.0,1810.0,1880.0,201208,0.0,0.0
2008-09-10 00:00:00+09:00,1845.0,1890.0,1815.0,1885.0,86058,0.0,0.0
2008-09-11 00:00:00+09:00,1855.0,1912.5,1850.0,1865.0,144246,0.0,0.0
2008-09-12 00:00:00+09:00,1882.5,1992.5,1880.0,1940.0,147742,0.0,0.0
2008-09-16 00:00:00+09:00,1705.0,1770.0,1670.0,1720.0,397658,0.0,0.0
2008-09-17 00:00:00+09:00,1785.0,1845.0,1772.5,1800.0,143184,0.0,0.0
2008-09-18 00:00:00+09:00,1675.0,1772.5,1675.0,1772.5,153854,0.0,0.0
2008-09-19 00:00:00+09:00,1895.0,1925.0,1812.5,1850.0,147176,0.0,0.0
2008-09-22 00:00:00+09:00,1850.0,1920.0,1850.0,1862.5,253684,0.0,0.0
2008-09-23 00:00:00+09:00,1825.0,1892.5,1817.5,1875.0,128624,0.0,0.0
2008-09-24 00:00:00+09:00,1862.5,2000.0,1862.5,1905.0,265268,0.0,0.0
2008-09-25 00:00:00+09:00,1905.0,1945.0,1900.0,1935.0,116030,0.0,0.0
2008-09-26 00:00:00+09:00,1937.5,1937.5,1857.5,1890.0,129816,0.0,0.0
2008-09-29 00:00:00+09:00,1902.5,1915.0,1825.0,1855.0,159798,0.0,0.0
2008-09-30 00:00:00+09:00,1687.5,1820.0,1660.0,1820.0,265888,0.0,0.0
2008-10-01 00:00:00+09:00,1830.0,1840.0,1790.0,1802.5,48388,0.0,0.0
2008-10-02 00:00:00+09:00,1800.0,1820.0,1702.5,1782.5,142894,0.0,0.0
2008-10-06 00:00:00+09:00,1757.5,1757.5,1565.0,1565.0,126892,0.0,0.0
2008-10-07 00:00:00+09:00,1500.0,1550.0,1472.5,1545.0,151676,0.0,0.0
2008-10-08 00:00:00+09:00,1440.0,1512.5,1352.5,1440.0,245720,0.0,0.0
2008-10-09 00:00:00+09:00,1440.0,1450.0,1375.0,1412.5,245720,0.0,0.0
2008-10-10 00:00:00+09:00,1325.0,1350.0,1205.0,1320.0,108844,0.0,0.0
2008-10-13 00:00:00+09:00,1350.0,1372.5,1317.5,1370.0,226282,0.0,0.0
2008-10-14 00:00:00+09:00,1432.5,1560.0,1432.5,1535.0,185056,0.0,0.0
2008-10-15 00:00:00+09:00,1475.0,1520.0,1457.5,1480.0,189946,0.0,0.0
2008-10-16 00:00:00+09:00,1375.0,1382.5,1297.5,1335.0,89632,0.0,0.0
2008-10-17 00:00:00+09:00,1375.0,1535.0,1247.5,1465.0,1056190,0.0,0.0
2008-10-20 00:00:00+09:00,1500.0,1500.0,1425.0,1482.5,378846,0.0,0.0
2008-10-21 00:00:00+09:00,1510.0,1575.0,1420.0,1450.0,300372,0.0,0.0
2008-10-22 00:00:00+09:00,1450.0,1467.5,1325.0,1350.0,208620,0.0,0.0
2008-10-23 00:00:00+09:00,1180.0,1285.0,1177.5,1210.0,246134,0.0,0.0
2008-10-24 00:00:00+09:00,1180.0,1200.0,1030.0,1030.0,246134,0.0,0.0
2008-10-27 00:00:00+09:00,962.5,1055.0,877.5,880.0,763310,0.0,0.0
2008-10-28 00:00:00+09:00,880.0,1000.0,840.0,992.5,310178,0.0,0.0
2008-10-29 00:00:00+09:00,1095.0,1140.0,942.5,1025.0,384076,0.0,0.0
2008-10-30 00:00:00+09:00,1095.0,1177.5,1057.5,1177.5,384076,0.0,0.0
2008-10-31 00:00:00+09:00,1185.0,1245.0,1135.0,1210.0,325258,0.0,0.0
2008-11-03 00:00:00+09:00,1222.5,1282.5,1200.0,1250.0,238594,0.0,0.0
2008-11-04 00:00:00+09:00,1250.0,1285.0,1200.0,1270.0,157496,0.0,0.0
2008-11-05 00:00:00+09:00,1305.0,1392.5,1290.0,1310.0,348532,0.0,0.0
2008-11-06 00:00:00+09:00,1255.0,1255.0,1125.0,1150.0,212764,0.0,0.0
2008-11-07 00:00:00+09:00,1055.0,1230.0,1055.0,1215.0,131758,0.0,0.0
2008-11-10 00:00:00+09:00,1227.5,1365.0,1222.5,1305.0,425078,0.0,0.0
2008-11-11 00:00:00+09:00,1295.0,1335.0,1260.0,1270.0,172188,0.0,0.0
2008-11-12 00:00:00+09:00,1255.0,1285.0,1225.0,1275.0,146588,0.0,0.0
2008-11-13 00:00:00+09:00,1250.0,1225.0,1135.0,1207.5,931936,0.0,0.0
2008-11-14 00:00:00+09:00,1250.0,1387.5,1235.0,1387.5,931936,0.0,0.0
2008-11-17 00:00:00+09:00,1532.5,1590.0,1400.0,1450.0,3197928,0.0,0.0
2008-11-18 00:00:00+09:00,1470.0,1552.5,1407.5,1545.0,2176736,0.0,0.0
2008-11-19 00:00:00+09:00,1265.0,1650.0,1355.0,1370.0,1167982,0.0,0.0
2008-11-20 00:00:00+09:00,1265.0,1270.0,1165.0,1165.0,1167982,0.0,0.0
2008-11-21 00:00:00+09:00,1090.0,1250.0,1065.0,1250.0,661508,0.0,0.0
2008-11-24 00:00:00+09:00,1252.5,1285.0,1150.0,1150.0,646714,0.0,0.0
2008-11-25 00:00:00+09:00,1205.0,1240.0,1135.0,1140.0,520814,0.0,0.0
2008-11-26 00:00:00+09:00,1217.5,1210.0,1152.5,1185.0,1139770,0.0,0.0
2008-11-27 00:00:00+09:00,1217.5,1362.5,1215.0,1362.5,1139770,0.0,0.0
2008-11-28 00:00:00+09:00,1425.0,1447.5,1265.0,1285.0,1397908,0.0,0.0
2008-12-01 00:00:00+09:00,1300.0,1372.5,1270.0,1300.0,702080,0.0,0.0
2008-12-02 00:00:00+09:00,1200.0,1252.5,1195.0,1230.0,420666,0.0,0.0
2008-12-03 00:00:00+09:00,1250.0,1287.5,1225.0,1225.0,357996,0.0,0.0
2008-12-04 00:00:00+09:00,1260.0,1285.0,1202.5,1217.5,414356,0.0,0.0
2008-12-05 00:00:00+09:00,1205.0,1290.0,1205.0,1255.0,333832,0.0,0.0
2008-12-08 00:00:00+09:00,1292.5,1345.0,1290.0,1322.5,439374,0.0,0.0
2008-12-09 00:00:00+09:00,1330.0,1352.5,1285.0,1285.0,456280,0.0,0.0
2008-12-10 00:00:00+09:00,1287.5,1360.0,1287.5,1345.0,411998,0.0,0.0
2008-12-11 00:00:00+09:00,1350.0,1475.0,1347.5,1437.5,734262,0.0,0.0
2008-12-12 00:00:00+09:00,1417.5,1570.0,1402.5,1425.0,691550,0.0,0.0
2008-12-15 00:00:00+09:00,1477.5,1542.5,1472.5,1500.0,496630,0.0,0.0
2008-12-16 00:00:00+09:00,1495.0,1565.0,1480.0,1510.0,475868,0.0,0.0
2008-12-17 00:00:00+09:00,1575.0,1590.0,1470.0,1510.0,904776,0.0,0.0
2008-12-18 00:00:00+09:00,1510.0,1660.0,1510.0,1560.0,1146894,0.0,0.0
2008-12-19 00:00:00+09:00,1545.0,1572.5,1490.0,1505.0,374860,0.0,0.0
2008-12-22 00:00:00+09:00,1510.0,1550.0,1450.0,1500.0,413442,0.0,0.0
2008-12-23 00:00:00+09:00,1500.0,1565.0,1435.0,1540.0,736194,0.0,0.0
2008-12-24 00:00:00+09:00,1520.0,1570.0,1435.0,1540.0,709236,0.0,0.0
2008-12-26 00:00:00+09:00,1572.5,1620.0,1532.5,1562.5,823076,0.0,0.0
2008-12-29 00:00:00+09:00,1545.0,1560.0,1455.0,1462.5,541972,0.0,0.0
2008-12-30 00:00:00+09:00,1465.0,1497.5,1447.5,1450.0,263604,0.0,0.0
2009-01-02 00:00:00+09:00,1475.0,1517.5,1420.0,1475.0,450968,0.0,0.0
2009-01-05 00:00:00+09:00,1495.0,1525.0,1467.5,1492.5,553824,0.0,0.0
2009-01-06 00:00:00+09:00,1505.0,1620.0,1495.0,1600.0,1047780,0.0,0.0
2009-01-07 00:00:00+09:00,1627.5,1640.0,1582.5,1615.0,922802,0.0,0.0
2009-01-08 00:00:00+09:00,1555.0,1840.0,1555.0,1770.0,2421828,0.0,0.0
2009-01-09 00:00:00+09:00,1805.0,1895.0,1700.0,1712.5,1468858,0.0,0.0
2009-01-12 00:00:00+09:00,1717.5,1895.0,1630.0,1725.0,1409832,0.0,0.0
2009-01-13 00:00:00+09:00,1795.0,1865.0,1710.0,1857.5,1770942,0.0,0.0
2009-01-14 00:00:00+09:00,1875.0,1940.0,1795.0,1810.0,1234172,0.0,0.0
2009-01-15 00:00:00+09:00,1735.0,1770.0,1540.0,1542.5,976954,0.0,0.0
2009-01-16 00:00:00+09:00,1620.0,1662.5,1580.0,1642.5,591868,0.0,0.0
2009-01-19 00:00:00+09:00,1722.5,1815.0,1662.5,1677.5,924726,0.0,0.0
2009-01-20 00:00:00+09:00,1670.0,1697.5,1600.0,1610.0,455786,0.0,0.0
2009-01-21 00:00:00+09:00,1530.0,1647.5,1440.0,1597.5,555374,0.0,0.0
2009-01-22 00:00:00+09:00,1650.0,1687.5,1605.0,1665.0,701590,0.0,0.0
2009-01-23 00:00:00+09:00,1667.5,1745.0,1652.5,1675.0,487260,0.0,0.0
2009-01-28 00:00:00+09:00,1725.0,1740.0,1690.0,1700.0,397240,0.0,0.0
2009-01-29 00:00:00+09:00,1710.0,1787.5,1665.0,1685.0,939868,0.0,0.0
2009-01-30 00:00:00+09:00,1677.5,1720.0,1642.5,1687.5,385158,0.0,0.0
2009-02-02 00:00:00+09:00,1687.5,1730.0,1675.0,1702.5,405814,0.0,0.0
2009-02-03 00:00:00+09:00,1717.5,1742.5,1695.0,1722.5,376588,0.0,0.0
2009-02-04 00:00:00+09:00,1775.0,1815.0,1742.5,1777.5,704730,0.0,0.0
2009-02-05 00:00:00+09:00,1775.0,1847.5,1735.0,1740.0,704730,0.0,0.0
2009-02-06 00:00:00+09:00,1780.0,1825.0,1742.5,1770.0,500210,0.0,0.0
2009-02-09 00:00:00+09:00,1795.0,1817.5,1740.0,1750.0,476830,0.0,0.0
2009-02-10 00:00:00+09:00,1757.5,1775.0,1720.0,1742.5,278548,0.0,0.0
2009-02-11 00:00:00+09:00,1695.0,1767.5,1672.5,1767.5,300584,0.0,0.0
2009-02-12 00:00:00+09:00,1770.0,1885.0,1755.0,1885.0,1599340,0.0,0.0
2009-02-13 00:00:00+09:00,1920.0,2000.0,1755.0,1755.0,4891364,0.0,0.0
2009-02-16 00:00:00+09:00,1795.0,1795.0,1687.5,1687.5,1257268,0.0,0.0
2009-02-17 00:00:00+09:00,1687.5,1687.5,1535.0,1535.0,981134,0.0,0.0
2009-02-18 00:00:00+09:00,1495.0,1592.5,1440.0,1582.5,718718,0.0,0.0
2009-02-19 00:00:00+09:00,1597.5,1612.5,1505.0,1512.5,380784,0.0,0.0
2009-02-20 00:00:00+09:00,1475.0,1495.0,1325.0,1357.5,391336,0.0,0.0
2009-02-23 00:00:00+09:00,1337.5,1437.5,1337.5,1437.5,289360,0.0,0.0
2009-02-24 00:00:00+09:00,1332.5,1392.5,1330.0,1337.5,321100,0.0,0.0
2009-02-25 00:00:00+09:00,1385.0,1415.0,1312.5,1312.5,276794,0.0,0.0
2009-02-26 00:00:00+09:00,1325.0,1355.0,1210.0,1245.0,351140,0.0,0.0
2009-02-27 00:00:00+09:00,1245.0,1282.5,1202.5,1257.5,207024,0.0,0.0
2009-03-02 00:00:00+09:00,1257.5,1257.5,1112.5,1170.0,280832,0.0,0.0
2009-03-03 00:00:00+09:00,1075.0,1160.0,1075.0,1155.0,246386,0.0,0.0
2009-03-04 00:00:00+09:00,1140.0,1245.0,1140.0,1240.0,277044,0.0,0.0
2009-03-05 00:00:00+09:00,1282.5,1315.0,1245.0,1245.0,296472,0.0,0.0
2009-03-06 00:00:00+09:00,1207.5,1232.5,1157.5,1225.0,131730,0.0,0.0
2009-03-09 00:00:00+09:00,1242.5,1270.0,1225.0,1240.0,259206,0.0,0.0
2009-03-10 00:00:00+09:00,1237.5,1297.5,1210.0,1282.5,229966,0.0,0.0
2009-03-11 00:00:00+09:00,1320.0,1340.0,1297.5,1302.5,201086,0.0,0.0
2009-03-12 00:00:00+09:00,1300.0,1327.5,1262.5,1280.0,220540,0.0,0.0
2009-03-13 00:00:00+09:00,1290.0,1360.0,1290.0,1310.0,251870,0.0,0.0
2009-03-16 00:00:00+09:00,1325.0,1382.5,1317.5,1345.0,288030,0.0,0.0
2009-03-17 00:00:00+09:00,1367.5,1415.0,1330.0,1397.5,494118,0.0,0.0
2009-03-18 00:00:00+09:00,1422.5,1437.5,1375.0,1390.0,230158,0.0,0.0
2009-03-19 00:00:00+09:00,1415.0,1417.5,1347.5,1365.0,285808,0.0,0.0
2009-03-20 00:00:00+09:00,1357.5,1385.0,1355.0,1362.5,303916,0.0,0.0
2009-03-23 00:00:00+09:00,1355.0,1415.0,1355.0,1410.0,398078,0.0,0.0
2009-03-24 00:00:00+09:00,1475.0,1475.0,1415.0,1430.0,233696,0.0,0.0
2009-03-25 00:00:00+09:00,1422.5,1435.0,1400.0,1435.0,262402,0.0,0.0
2009-03-26 00:00:00+09:00,1452.5,1462.5,1425.0,1450.0,253400,0.0,0.0
2009-03-27 00:00:00+09:00,1477.5,1477.5,1400.0,1410.0,279836,0.0,0.0
2009-03-30 00:00:00+09:00,1402.5,1422.5,1337.5,1347.5,241392,0.0,0.0
2009-03-31 00:00:00+09:00,1340.0,1400.0,1340.0,1370.0,216958,0.0,0.0
2009-04-01 00:00:00+09:00,1385.0,1450.0,1385.0,1437.5,288768,0.0,0.0
2009-04-02 00:00:00+09:00,1465.0,1610.0,1460.0,1555.0,584670,0.0,0.0
2009-04-03 00:00:00+09:00,1740.0,1762.5,1665.0,1680.0,1671826,0.0,0.0
2009-04-06 00:00:00+09:00,1670.0,1680.0,1637.5,1660.0,766232,0.0,0.0
2009-04-07 00:00:00+09:00,1660.0,1725.0,1625.0,1725.0,599960,0.0,0.0
2009-04-08 00:00:00+09:00,1710.0,1757.5,1670.0,1725.0,398976,0.0,0.0
2009-04-09 00:00:00+09:00,1775.0,1780.0,1717.5,1745.0,585890,0.0,0.0
2009-04-10 00:00:00+09:00,1772.5,1772.5,1670.0,1687.5,722160,0.0,0.0
2009-04-13 00:00:00+09:00,1690.0,1732.5,1657.5,1732.5,762338,0.0,0.0
2009-04-14 00:00:00+09:00,1732.5,1745.0,1685.0,1702.5,449510,0.0,0.0
2009-04-15 00:00:00+09:00,1660.0,1710.0,1570.0,1610.0,530506,0.0,0.0
2009-04-16 00:00:00+09:00,1660.0,1770.0,1620.0,1620.0,1269772,0.0,0.0
2009-04-17 00:00:00+09:00,1670.0,1710.0,1622.5,1655.0,690636,0.0,0.0
2009-04-20 00:00:00+09:00,1700.0,1900.0,1675.0,1900.0,1646450,0.0,0.0
2009-04-21 00:00:00+09:00,1850.0,1872.5,1785.0,1847.5,819954,0.0,0.0
2009-04-22 00:00:00+09:00,1875.0,1875.0,1797.5,1860.0,701758,0.0,0.0
2009-04-23 00:00:00+09:00,1887.5,1970.0,1832.5,1832.5,1181082,0.0,0.0
2009-04-24 00:00:00+09:00,1847.5,1850.0,1715.0,1715.0,1035476,0.0,0.0
2009-04-27 00:00:00+09:00,1730.0,1767.5,1650.0,1665.0,491810,0.0,0.0
2009-04-28 00:00:00+09:00,1667.5,1700.0,1560.0,1575.0,639090,0.0,0.0
2009-04-29 00:00:00+09:00,1580.0,1617.5,1540.0,1617.5,364304,0.0,0.0
2009-04-30 00:00:00+09:00,1620.0,1675.0,1615.0,1635.0,372004,0.0,0.0
2009-05-04 00:00:00+09:00,1660.0,1797.5,1635.0,1722.5,771058,0.0,0.0
2009-05-06 00:00:00+09:00,1700.0,1720.0,1660.0,1705.0,607308,0.0,0.0
2009-05-07 00:00:00+09:00,1715.0,1785.0,1690.0,1690.0,639428,0.0,0.0
2009-05-08 00:00:00+09:00,1677.5,1710.0,1642.5,1660.0,315554,0.0,0.0
2009-05-11 00:00:00+09:00,1670.0,1682.5,1650.0,1652.5,236258,0.0,0.0
2009-05-12 00:00:00+09:00,1632.5,1667.5,1592.5,1605.0,425896,0.0,0.0
2009-05-13 00:00:00+09:00,1610.0,1687.5,1610.0,1657.5,489260,0.0,0.0
2009-05-14 00:00:00+09:00,1652.5,1652.5,1580.0,1580.0,425236,0.0,0.0
2009-05-15 00:00:00+09:00,1600.0,1657.5,1600.0,1635.0,462708,0.0,0.0
2009-05-18 00:00:00+09:00,1645.0,1680.0,1602.5,1670.0,202928,0.0,0.0
2009-05-19 00:00:00+09:00,1702.5,1720.0,1670.0,1690.0,317462,0.0,0.0
2009-05-20 00:00:00+09:00,1690.0,1710.0,1660.0,1675.0,378944,0.0,0.0
2009-05-21 00:00:00+09:00,1695.0,1700.0,1610.0,1610.0,294388,0.0,0.0
2009-05-22 00:00:00+09:00,1610.0,1635.0,1567.5,1577.5,197316,0.0,0.0
2009-05-25 00:00:00+09:00,1580.0,1600.0,1350.0,1527.5,403556,0.0,0.0
2009-05-26 00:00:00+09:00,1527.5,1545.0,1450.0,1465.0,255670,0.0,0.0
2009-05-27 00:00:00+09:00,1500.0,1515.0,1422.5,1435.0,206048,0.0,0.0
2009-05-28 00:00:00+09:00,1392.5,1462.5,1390.0,1442.5,129732,0.0,0.0
2009-05-29 00:00:00+09:00,1470.0,1470.0,1432.5,1452.5,52384,0.0,0.0
2009-06-01 00:00:00+09:00,1490.0,1490.0,1445.0,1490.0,79914,0.0,0.0
2009-06-02 00:00:00+09:00,1575.0,1575.0,1487.5,1500.0,144302,0.0,0.0
2009-06-03 00:00:00+09:00,1512.5,1537.5,1482.5,1492.5,113918,0.0,0.0
2009-06-04 00:00:00+09:00,1495.0,1550.0,1455.0,1482.5,165686,0.0,0.0
2009-06-05 00:00:00+09:00,1477.5,1497.5,1447.5,1465.0,67268,0.0,0.0
2009-06-08 00:00:00+09:00,1470.0,1495.0,1452.5,1452.5,145524,0.0,0.0
2009-06-09 00:00:00+09:00,1460.0,1512.5,1460.0,1467.5,138942,0.0,0.0
2009-06-10 00:00:00+09:00,1492.5,1492.5,1445.0,1467.5,135152,0.0,0.0
2009-06-11 00:00:00+09:00,1437.5,1490.0,1437.5,1467.5,46282,0.0,0.0
2009-06-12 00:00:00+09:00,1505.0,1575.0,1482.5,1565.0,389528,0.0,0.0
2009-06-15 00:00:00+09:00,1570.0,1742.5,1545.0,1650.0,816164,0.0,0.0
2009-06-16 00:00:00+09:00,1645.0,1650.0,1602.5,1620.0,157188,0.0,0.0
2009-06-17 00:00:00+09:00,1640.0,1640.0,1557.5,1570.0,157858,0.0,0.0
