Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-18 00:00:00+09:00,1570.0,1650.0,1567.5,1610.0,158008,0.0,0.0
2009-06-19 00:00:00+09:00,1645.0,1645.0,1557.5,1577.5,129536,0.0,0.0
2009-06-22 00:00:00+09:00,1622.5,1647.5,1582.5,1632.5,386286,0.0,0.0
2009-06-23 00:00:00+09:00,1605.0,1640.0,1580.0,1580.0,153566,0.0,0.0
2009-06-24 00:00:00+09:00,1582.5,1600.0,1490.0,1500.0,189986,0.0,0.0
2009-06-25 00:00:00+09:00,1485.0,1575.0,1485.0,1540.0,116316,0.0,0.0
2009-06-26 00:00:00+09:00,1540.0,1557.5,1532.5,1545.0,82716,0.0,0.0
2009-06-29 00:00:00+09:00,1542.5,1687.5,1537.5,1537.5,257760,0.0,0.0
2009-06-30 00:00:00+09:00,1580.0,1580.0,1460.0,1477.5,158178,0.0,0.0
2009-07-01 00:00:00+09:00,1477.5,1497.5,1455.0,1475.0,115404,0.0,0.0
2009-07-02 00:00:00+09:00,1490.0,1495.0,1450.0,1487.5,141832,0.0,0.0
2009-07-03 00:00:00+09:00,1450.0,1490.0,1450.0,1485.0,74852,0.0,0.0
2009-07-06 00:00:00+09:00,1490.0,1500.0,1470.0,1480.0,98254,0.0,0.0
2009-07-07 00:00:00+09:00,1477.5,1485.0,1450.0,1455.0,190042,0.0,0.0
2009-07-08 00:00:00+09:00,1455.0,1460.0,1415.0,1432.5,191700,0.0,0.0
2009-07-09 00:00:00+09:00,1442.5,1442.5,1422.5,1425.0,105664,0.0,0.0
2009-07-10 00:00:00+09:00,1435.0,1440.0,1390.0,1405.0,213548,0.0,0.0
2009-07-13 00:00:00+09:00,1415.0,1415.0,1335.0,1340.0,195396,0.0,0.0
2009-07-14 00:00:00+09:00,1345.0,1362.5,1317.5,1340.0,224200,0.0,0.0
2009-07-15 00:00:00+09:00,1340.0,1385.0,1332.5,1370.0,190434,0.0,0.0
2009-07-16 00:00:00+09:00,1375.0,1402.5,1360.0,1370.0,195218,0.0,0.0
2009-07-17 00:00:00+09:00,1385.0,1430.0,1375.0,1415.0,172796,0.0,0.0
2009-07-20 00:00:00+09:00,1440.0,1485.0,1360.0,1437.5,208190,0.0,0.0
2009-07-21 00:00:00+09:00,1437.5,1455.0,1425.0,1442.5,109784,0.0,0.0
2009-07-22 00:00:00+09:00,1450.0,1500.0,1445.0,1500.0,216192,0.0,0.0
2009-07-23 00:00:00+09:00,1497.5,1507.5,1475.0,1505.0,96330,0.0,0.0
2009-07-24 00:00:00+09:00,1505.0,1525.0,1495.0,1495.0,109006,0.0,0.0
2009-07-27 00:00:00+09:00,1500.0,1500.0,1470.0,1487.5,114698,0.0,0.0
2009-07-28 00:00:00+09:00,1477.5,1497.5,1455.0,1460.0,107908,0.0,0.0
2009-07-29 00:00:00+09:00,1455.0,1475.0,1425.0,1440.0,112104,0.0,0.0
2009-07-30 00:00:00+09:00,1447.5,1450.0,1425.0,1450.0,104074,0.0,0.0
2009-07-31 00:00:00+09:00,1447.5,1490.0,1432.5,1467.5,138510,0.0,0.0
2009-08-03 00:00:00+09:00,1467.5,1475.0,1450.0,1470.0,80504,0.0,0.0
2009-08-04 00:00:00+09:00,1472.5,1490.0,1472.5,1480.0,134978,0.0,0.0
2009-08-05 00:00:00+09:00,1477.5,1497.5,1477.5,1490.0,133686,0.0,0.0
2009-08-06 00:00:00+09:00,1492.5,1515.0,1477.5,1502.5,142684,0.0,0.0
2009-08-07 00:00:00+09:00,1507.5,1522.5,1502.5,1502.5,218788,0.0,0.0
2009-08-10 00:00:00+09:00,1507.5,1525.0,1505.0,1510.0,151220,0.0,0.0
2009-08-11 00:00:00+09:00,1507.5,1525.0,1495.0,1502.5,95856,0.0,0.0
2009-08-12 00:00:00+09:00,1520.0,1522.5,1502.5,1517.5,218960,0.0,0.0
2009-08-13 00:00:00+09:00,1530.0,1590.0,1512.5,1565.0,181462,0.0,0.0
2009-08-14 00:00:00+09:00,1565.0,1580.0,1550.0,1550.0,139858,0.0,0.0
2009-08-17 00:00:00+09:00,1530.0,1530.0,1472.5,1482.5,193484,0.0,0.0
2009-08-18 00:00:00+09:00,1455.0,1472.5,1412.5,1427.5,175994,0.0,0.0
2009-08-19 00:00:00+09:00,1435.0,1437.5,1407.5,1407.5,168498,0.0,0.0
2009-08-20 00:00:00+09:00,1407.5,1435.0,1407.5,1432.5,46642,0.0,0.0
2009-08-21 00:00:00+09:00,1445.0,1450.0,1400.0,1410.0,59634,0.0,0.0
2009-08-24 00:00:00+09:00,1425.0,1435.0,1400.0,1425.0,81846,0.0,0.0
2009-08-25 00:00:00+09:00,1437.5,1437.5,1402.5,1405.0,65902,0.0,0.0
2009-08-26 00:00:00+09:00,1410.0,1422.5,1400.0,1422.5,35224,0.0,0.0
2009-08-27 00:00:00+09:00,1437.5,1437.5,1402.5,1420.0,46044,0.0,0.0
2009-08-28 00:00:00+09:00,1422.5,1432.5,1410.0,1417.5,48466,0.0,0.0
2009-08-31 00:00:00+09:00,1417.5,1432.5,1410.0,1420.0,74724,0.0,0.0
2009-09-01 00:00:00+09:00,1392.5,1417.5,1387.5,1390.0,116762,0.0,0.0
2009-09-02 00:00:00+09:00,1387.5,1400.0,1350.0,1357.5,271226,0.0,0.0
2009-09-03 00:00:00+09:00,1377.5,1380.0,1355.0,1362.5,94572,0.0,0.0
2009-09-04 00:00:00+09:00,1380.0,1380.0,1357.5,1362.5,44660,0.0,0.0
2009-09-07 00:00:00+09:00,1365.0,1390.0,1365.0,1375.0,26932,0.0,0.0
2009-09-08 00:00:00+09:00,1420.0,1420.0,1357.5,1372.5,62502,0.0,0.0
2009-09-09 00:00:00+09:00,1375.0,1377.5,1350.0,1367.5,189454,0.0,0.0
2009-09-10 00:00:00+09:00,1375.0,1405.0,1367.5,1385.0,115848,0.0,0.0
2009-09-11 00:00:00+09:00,1390.0,1422.5,1390.0,1402.5,52814,0.0,0.0
2009-09-14 00:00:00+09:00,1430.0,1430.0,1402.5,1415.0,62374,0.0,0.0
2009-09-15 00:00:00+09:00,1400.0,1442.5,1400.0,1440.0,62098,0.0,0.0
2009-09-16 00:00:00+09:00,1425.0,1447.5,1400.0,1400.0,89958,0.0,0.0
2009-09-17 00:00:00+09:00,1410.0,1560.0,1400.0,1460.0,567918,0.0,0.0
2009-09-18 00:00:00+09:00,1475.0,1517.5,1457.5,1500.0,260962,0.0,0.0
2009-09-21 00:00:00+09:00,1477.5,1520.0,1477.5,1490.0,123492,0.0,0.0
2009-09-22 00:00:00+09:00,1515.0,1712.5,1500.0,1712.5,2453262,0.0,0.0
2009-09-23 00:00:00+09:00,1757.5,1922.5,1577.5,1650.0,7802838,0.0,0.0
2009-09-24 00:00:00+09:00,1665.0,1717.5,1510.0,1575.0,2472172,0.0,0.0
2009-09-25 00:00:00+09:00,1572.5,1695.0,1530.0,1550.0,1893682,0.0,0.0
2009-09-28 00:00:00+09:00,1550.0,1572.5,1487.5,1500.0,764972,0.0,0.0
2009-09-29 00:00:00+09:00,1535.0,1622.5,1472.5,1540.0,1184032,0.0,0.0
2009-09-30 00:00:00+09:00,1545.0,1600.0,1500.0,1510.0,540528,0.0,0.0
2009-10-01 00:00:00+09:00,1515.0,1535.0,1405.0,1465.0,380524,0.0,0.0
2009-10-05 00:00:00+09:00,1450.0,1470.0,1390.0,1437.5,303054,0.0,0.0
2009-10-06 00:00:00+09:00,1430.0,1450.0,1405.0,1420.0,194106,0.0,0.0
2009-10-07 00:00:00+09:00,1440.0,1525.0,1437.5,1465.0,291264,0.0,0.0
2009-10-08 00:00:00+09:00,1485.0,1492.5,1447.5,1460.0,157600,0.0,0.0
2009-10-09 00:00:00+09:00,1460.0,1497.5,1440.0,1497.5,164240,0.0,0.0
2009-10-12 00:00:00+09:00,1505.0,1512.5,1452.5,1452.5,155910,0.0,0.0
2009-10-13 00:00:00+09:00,1455.0,1520.0,1445.0,1460.0,424410,0.0,0.0
2009-10-14 00:00:00+09:00,1465.0,1485.0,1457.5,1472.5,179456,0.0,0.0
2009-10-15 00:00:00+09:00,1487.5,1600.0,1480.0,1555.0,936170,0.0,0.0
2009-10-16 00:00:00+09:00,1542.5,1710.0,1535.0,1650.0,1737370,0.0,0.0
2009-10-19 00:00:00+09:00,1650.0,1657.5,1577.5,1577.5,494536,0.0,0.0
2009-10-20 00:00:00+09:00,1582.5,1625.0,1560.0,1610.0,554444,0.0,0.0
2009-10-21 00:00:00+09:00,1607.5,1800.0,1600.0,1615.0,2719264,0.0,0.0
2009-10-22 00:00:00+09:00,1612.5,1615.0,1527.5,1527.5,547016,0.0,0.0
2009-10-23 00:00:00+09:00,1532.5,1565.0,1530.0,1530.0,243286,0.0,0.0
2009-10-26 00:00:00+09:00,1535.0,1620.0,1520.0,1585.0,266906,0.0,0.0
2009-10-27 00:00:00+09:00,1552.5,1580.0,1532.5,1552.5,128670,0.0,0.0
2009-10-28 00:00:00+09:00,1552.5,1580.0,1480.0,1482.5,333542,0.0,0.0
2009-10-29 00:00:00+09:00,1450.0,1450.0,1290.0,1412.5,291682,0.0,0.0
2009-10-30 00:00:00+09:00,1422.5,1452.5,1420.0,1420.0,191416,0.0,0.0
2009-11-02 00:00:00+09:00,1367.5,1390.0,1360.0,1367.5,154176,0.0,0.0
2009-11-03 00:00:00+09:00,1375.0,1410.0,1365.0,1395.0,157726,0.0,0.0
2009-11-04 00:00:00+09:00,1390.0,1475.0,1390.0,1425.0,284260,0.0,0.0
2009-11-05 00:00:00+09:00,1405.0,1445.0,1400.0,1400.0,85834,0.0,0.0
2009-11-06 00:00:00+09:00,1425.0,1435.0,1405.0,1410.0,101766,0.0,0.0
2009-11-09 00:00:00+09:00,1427.5,1470.0,1427.5,1450.0,127256,0.0,0.0
2009-11-10 00:00:00+09:00,1472.5,1480.0,1430.0,1435.0,109832,0.0,0.0
2009-11-11 00:00:00+09:00,1462.5,1462.5,1415.0,1427.5,60518,0.0,0.0
2009-11-12 00:00:00+09:00,1427.5,1440.0,1410.0,1422.5,119800,0.0,0.0
2009-11-13 00:00:00+09:00,1432.5,1432.5,1400.0,1420.0,70484,0.0,0.0
2009-11-16 00:00:00+09:00,1437.5,1437.5,1380.0,1400.0,110136,0.0,0.0
2009-11-17 00:00:00+09:00,1400.0,1430.0,1397.5,1415.0,145980,0.0,0.0
2009-11-18 00:00:00+09:00,1442.5,1465.0,1425.0,1465.0,269708,0.0,0.0
2009-11-19 00:00:00+09:00,1475.0,1510.0,1450.0,1460.0,302284,0.0,0.0
2009-11-20 00:00:00+09:00,1450.0,1477.5,1430.0,1455.0,156728,0.0,0.0
2009-11-23 00:00:00+09:00,1455.0,1480.0,1362.5,1442.5,237542,0.0,0.0
2009-11-24 00:00:00+09:00,1455.0,1460.0,1440.0,1450.0,156316,0.0,0.0
2009-11-25 00:00:00+09:00,1465.0,1467.5,1435.0,1435.0,120476,0.0,0.0
2009-11-26 00:00:00+09:00,1430.0,1450.0,1430.0,1442.5,82690,0.0,0.0
2009-11-27 00:00:00+09:00,1420.0,1437.5,1360.0,1370.0,203450,0.0,0.0
2009-11-30 00:00:00+09:00,1375.0,1417.5,1375.0,1397.5,112340,0.0,0.0
2009-12-01 00:00:00+09:00,1397.5,1425.0,1375.0,1412.5,85756,0.0,0.0
2009-12-02 00:00:00+09:00,1412.5,1457.5,1412.5,1450.0,165020,0.0,0.0
2009-12-03 00:00:00+09:00,1470.0,1475.0,1435.0,1435.0,115930,0.0,0.0
2009-12-04 00:00:00+09:00,1435.0,1450.0,1430.0,1437.5,53084,0.0,0.0
2009-12-07 00:00:00+09:00,1437.5,1455.0,1427.5,1435.0,53196,0.0,0.0
2009-12-08 00:00:00+09:00,1430.0,1460.0,1430.0,1450.0,105392,0.0,0.0
2009-12-09 00:00:00+09:00,1427.5,1447.5,1427.5,1440.0,83016,0.0,0.0
2009-12-10 00:00:00+09:00,1427.5,1447.5,1420.0,1437.5,135442,0.0,0.0
2009-12-11 00:00:00+09:00,1442.5,1510.0,1435.0,1510.0,470502,0.0,0.0
2009-12-14 00:00:00+09:00,1540.0,1552.5,1502.5,1545.0,272588,0.0,0.0
2009-12-15 00:00:00+09:00,1535.0,1565.0,1535.0,1560.0,212852,0.0,0.0
2009-12-16 00:00:00+09:00,1560.0,1595.0,1525.0,1580.0,216708,0.0,0.0
2009-12-17 00:00:00+09:00,1580.0,1615.0,1567.5,1590.0,189164,0.0,0.0
2009-12-18 00:00:00+09:00,1590.0,1605.0,1550.0,1600.0,112320,0.0,0.0
2009-12-21 00:00:00+09:00,1610.0,1610.0,1560.0,1580.0,111922,0.0,0.0
2009-12-22 00:00:00+09:00,1580.0,1587.5,1520.0,1522.5,139632,0.0,0.0
2009-12-23 00:00:00+09:00,1530.0,1530.0,1502.5,1520.0,155670,0.0,0.0
2009-12-24 00:00:00+09:00,1532.5,1562.5,1500.0,1545.0,135054,0.0,0.0
2009-12-28 00:00:00+09:00,1575.0,1577.5,1530.0,1550.0,338750,0.0,0.0
2009-12-29 00:00:00+09:00,1540.0,1550.0,1522.5,1535.0,86088,0.0,0.0
2009-12-30 00:00:00+09:00,1545.0,1545.0,1505.0,1515.0,86248,0.0,0.0
2010-01-04 00:00:00+09:00,1507.5,1535.0,1497.5,1500.0,184234,0.0,0.0
2010-01-05 00:00:00+09:00,1505.0,1540.0,1502.5,1530.0,183748,0.0,0.0
2010-01-06 00:00:00+09:00,1532.5,1535.0,1515.0,1535.0,198038,0.0,0.0
2010-01-07 00:00:00+09:00,1540.0,1580.0,1525.0,1527.5,284976,0.0,0.0
2010-01-08 00:00:00+09:00,1540.0,1552.5,1525.0,1532.5,160656,0.0,0.0
2010-01-11 00:00:00+09:00,1542.5,1635.0,1527.5,1635.0,470410,0.0,0.0
2010-01-12 00:00:00+09:00,1670.0,1670.0,1587.5,1612.5,341840,0.0,0.0
2010-01-13 00:00:00+09:00,1590.0,1620.0,1567.5,1577.5,300014,0.0,0.0
2010-01-14 00:00:00+09:00,1575.0,1625.0,1570.0,1605.0,242718,0.0,0.0
2010-01-15 00:00:00+09:00,1605.0,1620.0,1572.5,1582.5,263086,0.0,0.0
2010-01-18 00:00:00+09:00,1565.0,1590.0,1535.0,1570.0,200694,0.0,0.0
2010-01-19 00:00:00+09:00,1557.5,1567.5,1527.5,1547.5,180186,0.0,0.0
2010-01-20 00:00:00+09:00,1547.5,1602.5,1547.5,1562.5,140682,0.0,0.0
2010-01-21 00:00:00+09:00,1555.0,1565.0,1530.0,1542.5,121444,0.0,0.0
2010-01-22 00:00:00+09:00,1515.0,1537.5,1480.0,1507.5,287872,0.0,0.0
2010-01-25 00:00:00+09:00,1480.0,1485.0,1450.0,1470.0,195530,0.0,0.0
2010-01-26 00:00:00+09:00,1472.5,1490.0,1427.5,1440.0,126074,0.0,0.0
2010-01-27 00:00:00+09:00,1455.0,1455.0,1430.0,1445.0,43660,0.0,0.0
2010-01-28 00:00:00+09:00,1447.5,1487.5,1432.5,1445.0,57664,0.0,0.0
2010-01-29 00:00:00+09:00,1425.0,1442.5,1377.5,1390.0,120398,0.0,0.0
2010-02-01 00:00:00+09:00,1390.0,1465.0,1377.5,1452.5,90356,0.0,0.0
2010-02-02 00:00:00+09:00,1475.0,1505.0,1470.0,1495.0,172050,0.0,0.0
2010-02-03 00:00:00+09:00,1480.0,1512.5,1465.0,1477.5,71788,0.0,0.0
2010-02-04 00:00:00+09:00,1497.5,1497.5,1450.0,1470.0,31354,0.0,0.0
2010-02-05 00:00:00+09:00,1405.0,1450.0,1395.0,1450.0,88484,0.0,0.0
2010-02-08 00:00:00+09:00,1450.0,1470.0,1417.5,1435.0,32354,0.0,0.0
2010-02-09 00:00:00+09:00,1415.0,1475.0,1410.0,1450.0,42264,0.0,0.0
2010-02-10 00:00:00+09:00,1450.0,1450.0,1415.0,1425.0,45278,0.0,0.0
2010-02-11 00:00:00+09:00,1415.0,1445.0,1415.0,1432.5,41542,0.0,0.0
2010-02-12 00:00:00+09:00,1445.0,1447.5,1427.5,1440.0,14716,0.0,0.0
2010-02-16 00:00:00+09:00,1417.5,1450.0,1415.0,1447.5,29180,0.0,0.0
2010-02-17 00:00:00+09:00,1430.0,1450.0,1420.0,1427.5,119904,0.0,0.0
2010-02-18 00:00:00+09:00,1437.5,1437.5,1397.5,1410.0,114198,0.0,0.0
2010-02-19 00:00:00+09:00,1410.0,1410.0,1375.0,1375.0,112840,0.0,0.0
2010-02-22 00:00:00+09:00,1382.5,1410.0,1382.5,1407.5,90074,0.0,0.0
2010-02-23 00:00:00+09:00,1392.5,1422.5,1392.5,1415.0,58986,0.0,0.0
2010-02-24 00:00:00+09:00,1402.5,1427.5,1395.0,1410.0,54512,0.0,0.0
2010-02-25 00:00:00+09:00,1430.0,1430.0,1385.0,1397.5,53754,0.0,0.0
2010-02-26 00:00:00+09:00,1407.5,1407.5,1382.5,1382.5,50130,0.0,0.0
2010-03-02 00:00:00+09:00,1387.5,1397.5,1382.5,1387.5,43528,0.0,0.0
2010-03-03 00:00:00+09:00,1397.5,1412.5,1387.5,1397.5,22528,0.0,0.0
2010-03-04 00:00:00+09:00,1407.5,1407.5,1382.5,1395.0,42812,0.0,0.0
2010-03-05 00:00:00+09:00,1400.0,1417.5,1395.0,1400.0,33142,0.0,0.0
2010-03-08 00:00:00+09:00,1405.0,1422.5,1400.0,1415.0,99144,0.0,0.0
2010-03-09 00:00:00+09:00,1417.5,1450.0,1412.5,1447.5,78666,0.0,0.0
2010-03-10 00:00:00+09:00,1457.5,1457.5,1427.5,1442.5,67972,0.0,0.0
2010-03-11 00:00:00+09:00,1442.5,1442.5,1420.0,1425.0,36838,0.0,0.0
2010-03-12 00:00:00+09:00,1425.0,1457.5,1415.0,1452.5,70318,0.0,0.0
2010-03-15 00:00:00+09:00,1462.5,1462.5,1432.5,1435.0,49868,0.0,0.0
2010-03-16 00:00:00+09:00,1435.0,1447.5,1420.0,1432.5,53690,0.0,0.0
2010-03-17 00:00:00+09:00,1437.5,1450.0,1430.0,1450.0,79376,0.0,0.0
2010-03-18 00:00:00+09:00,1450.0,1467.5,1445.0,1460.0,58032,0.0,0.0
2010-03-19 00:00:00+09:00,1460.0,1470.0,1440.0,1455.0,78386,0.0,0.0
2010-03-22 00:00:00+09:00,1455.0,1455.0,1435.0,1442.5,67558,0.0,0.0
2010-03-23 00:00:00+09:00,1437.5,1490.0,1437.5,1475.0,118220,0.0,0.0
2010-03-24 00:00:00+09:00,1482.5,1487.5,1452.5,1452.5,39296,0.0,0.0
2010-03-25 00:00:00+09:00,1455.0,1467.5,1430.0,1465.0,26696,0.0,0.0
2010-03-26 00:00:00+09:00,1470.0,1480.0,1452.5,1472.5,80132,0.0,0.0
2010-03-29 00:00:00+09:00,1450.0,1472.5,1442.5,1450.0,160322,0.0,0.0
2010-03-30 00:00:00+09:00,1465.0,1520.0,1450.0,1470.0,137272,0.0,0.0
2010-03-31 00:00:00+09:00,1472.5,1485.0,1437.5,1450.0,161088,0.0,0.0
2010-04-01 00:00:00+09:00,1445.0,1510.0,1445.0,1492.5,102364,0.0,0.0
2010-04-02 00:00:00+09:00,1492.5,1512.5,1490.0,1500.0,77478,0.0,0.0
2010-04-05 00:00:00+09:00,1517.5,1517.5,1477.5,1495.0,109608,0.0,0.0
2010-04-06 00:00:00+09:00,1502.5,1512.5,1492.5,1512.5,73902,0.0,0.0
2010-04-07 00:00:00+09:00,1517.5,1585.0,1517.5,1580.0,383534,0.0,0.0
2010-04-08 00:00:00+09:00,1565.0,1587.5,1542.5,1580.0,157550,0.0,0.0
2010-04-09 00:00:00+09:00,1580.0,1585.0,1545.0,1585.0,127356,0.0,0.0
2010-04-12 00:00:00+09:00,1607.5,1607.5,1565.0,1570.0,64882,0.0,0.0
2010-04-13 00:00:00+09:00,1570.0,1582.5,1525.0,1535.0,95232,0.0,0.0
2010-04-14 00:00:00+09:00,1525.0,1542.5,1520.0,1532.5,109142,0.0,0.0
2010-04-15 00:00:00+09:00,1542.5,1557.5,1525.0,1545.0,130948,0.0,0.0
2010-04-16 00:00:00+09:00,1545.0,1585.0,1530.0,1570.0,73514,0.0,0.0
2010-04-19 00:00:00+09:00,1550.0,1610.0,1547.5,1585.0,176806,0.0,0.0
2010-04-20 00:00:00+09:00,1595.0,1725.0,1595.0,1670.0,564280,0.0,0.0
2010-04-21 00:00:00+09:00,1670.0,1680.0,1625.0,1675.0,203286,0.0,0.0
2010-04-22 00:00:00+09:00,1660.0,1705.0,1645.0,1670.0,87456,0.0,0.0
2010-04-23 00:00:00+09:00,1677.5,1682.5,1625.0,1637.5,136516,0.0,0.0
2010-04-26 00:00:00+09:00,1645.0,1797.5,1637.5,1730.0,683444,0.0,0.0
2010-04-27 00:00:00+09:00,1825.0,1905.0,1775.0,1790.0,1698598,0.0,0.0
2010-04-28 00:00:00+09:00,1725.0,1780.0,1650.0,1772.5,236256,0.0,0.0
2010-04-29 00:00:00+09:00,1757.5,1822.5,1707.5,1720.0,380538,0.0,0.0
2010-04-30 00:00:00+09:00,1722.5,1775.0,1637.5,1665.0,322004,0.0,0.0
2010-05-03 00:00:00+09:00,1660.0,1660.0,1605.0,1627.5,155336,0.0,0.0
2010-05-04 00:00:00+09:00,1630.0,1657.5,1607.5,1617.5,98806,0.0,0.0
2010-05-06 00:00:00+09:00,1560.0,1575.0,1535.0,1552.5,171450,0.0,0.0
2010-05-07 00:00:00+09:00,1497.5,1520.0,1455.0,1507.5,192020,0.0,0.0
2010-05-10 00:00:00+09:00,1485.0,1567.5,1485.0,1552.5,67972,0.0,0.0
2010-05-11 00:00:00+09:00,1560.0,1597.5,1552.5,1575.0,65136,0.0,0.0
2010-05-12 00:00:00+09:00,1585.0,1585.0,1525.0,1550.0,60474,0.0,0.0
2010-05-13 00:00:00+09:00,1570.0,1570.0,1540.0,1555.0,73602,0.0,0.0
2010-05-14 00:00:00+09:00,1545.0,1565.0,1525.0,1545.0,64156,0.0,0.0
2010-05-17 00:00:00+09:00,1515.0,1545.0,1462.5,1465.0,165656,0.0,0.0
2010-05-18 00:00:00+09:00,1485.0,1485.0,1422.5,1445.0,190602,0.0,0.0
2010-05-19 00:00:00+09:00,1445.0,1445.0,1415.0,1435.0,43350,0.0,0.0
2010-05-20 00:00:00+09:00,1457.5,1457.5,1412.5,1440.0,40412,0.0,0.0
2010-05-24 00:00:00+09:00,1440.0,1472.5,1380.0,1472.5,78030,0.0,0.0
2010-05-25 00:00:00+09:00,1450.0,1450.0,1357.5,1397.5,45494,0.0,0.0
2010-05-26 00:00:00+09:00,1395.0,1435.0,1360.0,1412.5,60100,0.0,0.0
2010-05-27 00:00:00+09:00,1400.0,1465.0,1392.5,1460.0,53340,0.0,0.0
2010-05-28 00:00:00+09:00,1475.0,1475.0,1435.0,1440.0,57498,0.0,0.0
2010-05-31 00:00:00+09:00,1447.5,1475.0,1395.0,1475.0,103776,0.0,0.0
2010-06-01 00:00:00+09:00,1447.5,1482.5,1445.0,1445.0,32176,0.0,0.0
2010-06-03 00:00:00+09:00,1470.0,1472.5,1445.0,1457.5,89100,0.0,0.0
2010-06-04 00:00:00+09:00,1450.0,1497.5,1445.0,1465.0,56016,0.0,0.0
2010-06-07 00:00:00+09:00,1422.5,1425.0,1395.0,1415.0,110978,0.0,0.0
2010-06-08 00:00:00+09:00,1395.0,1445.0,1395.0,1422.5,48014,0.0,0.0
2010-06-09 00:00:00+09:00,1412.5,1442.5,1412.5,1412.5,27686,0.0,0.0
2010-06-10 00:00:00+09:00,1437.5,1445.0,1412.5,1425.0,18174,0.0,0.0
2010-06-11 00:00:00+09:00,1437.5,1460.0,1430.0,1450.0,40678,0.0,0.0
2010-06-14 00:00:00+09:00,1445.0,1482.5,1445.0,1465.0,32156,0.0,0.0
2010-06-15 00:00:00+09:00,1455.0,1477.5,1455.0,1470.0,7812,0.0,0.0
2010-06-16 00:00:00+09:00,1477.5,1477.5,1450.0,1472.5,93676,0.0,0.0
2010-06-17 00:00:00+09:00,1457.5,1497.5,1452.5,1485.0,44322,0.0,0.0
2010-06-18 00:00:00+09:00,1465.0,1500.0,1457.5,1477.5,68480,0.0,0.0
2010-06-21 00:00:00+09:00,1477.5,1530.0,1477.5,1522.5,71604,0.0,0.0
2010-06-22 00:00:00+09:00,1522.5,1530.0,1495.0,1530.0,64272,0.0,0.0
2010-06-23 00:00:00+09:00,1505.0,1557.5,1505.0,1527.5,55372,0.0,0.0
2010-06-24 00:00:00+09:00,1527.5,1535.0,1507.5,1527.5,44880,0.0,0.0
2010-06-25 00:00:00+09:00,1542.5,1542.5,1502.5,1502.5,17024,0.0,0.0
2010-06-28 00:00:00+09:00,1512.5,1515.0,1492.5,1505.0,22262,0.0,0.0
2010-06-29 00:00:00+09:00,1495.0,1507.5,1477.5,1505.0,81248,0.0,0.0
2010-06-30 00:00:00+09:00,1437.5,1550.0,1437.5,1547.5,89490,0.0,0.0
2010-07-01 00:00:00+09:00,1500.0,1537.5,1500.0,1525.0,9872,0.0,0.0
2010-07-02 00:00:00+09:00,1535.0,1535.0,1500.0,1500.0,28256,0.0,0.0
2010-07-05 00:00:00+09:00,1520.0,1520.0,1487.5,1500.0,12484,0.0,0.0
2010-07-06 00:00:00+09:00,1500.0,1515.0,1490.0,1500.0,20670,0.0,0.0
2010-07-07 00:00:00+09:00,1527.5,1527.5,1490.0,1500.0,6100,0.0,0.0
2010-07-08 00:00:00+09:00,1505.0,1520.0,1482.5,1505.0,20602,0.0,0.0
2010-07-09 00:00:00+09:00,1512.5,1512.5,1480.0,1490.0,36384,0.0,0.0
2010-07-12 00:00:00+09:00,1517.5,1517.5,1465.0,1482.5,64564,0.0,0.0
2010-07-13 00:00:00+09:00,1482.5,1495.0,1455.0,1465.0,50666,0.0,0.0
2010-07-14 00:00:00+09:00,1477.5,1477.5,1445.0,1450.0,98764,0.0,0.0
2010-07-15 00:00:00+09:00,1450.0,1452.5,1425.0,1435.0,129014,0.0,0.0
2010-07-16 00:00:00+09:00,1432.5,1440.0,1417.5,1420.0,44052,0.0,0.0
2010-07-19 00:00:00+09:00,1417.5,1422.5,1395.0,1420.0,76112,0.0,0.0
2010-07-20 00:00:00+09:00,1440.0,1440.0,1422.5,1430.0,18442,0.0,0.0
2010-07-21 00:00:00+09:00,1455.0,1455.0,1420.0,1435.0,26320,0.0,0.0
2010-07-22 00:00:00+09:00,1415.0,1440.0,1402.5,1407.5,49466,0.0,0.0
2010-07-23 00:00:00+09:00,1425.0,1435.0,1410.0,1425.0,23332,0.0,0.0
2010-07-26 00:00:00+09:00,1427.5,1487.5,1427.5,1475.0,62124,0.0,0.0
2010-07-27 00:00:00+09:00,1452.5,1482.5,1440.0,1475.0,131006,0.0,0.0
2010-07-28 00:00:00+09:00,1485.0,1485.0,1460.0,1462.5,27558,0.0,0.0
2010-07-29 00:00:00+09:00,1500.0,1500.0,1450.0,1465.0,45058,0.0,0.0
2010-07-30 00:00:00+09:00,1465.0,1475.0,1450.0,1472.5,36452,0.0,0.0
2010-08-02 00:00:00+09:00,1490.0,1567.5,1485.0,1522.5,209300,0.0,0.0
2010-08-03 00:00:00+09:00,1515.0,1542.5,1510.0,1517.5,65530,0.0,0.0
