Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-04 00:00:00+09:00,1505.0,1522.5,1502.5,1520.0,22668,0.0,0.0
2010-08-05 00:00:00+09:00,1495.0,1535.0,1495.0,1500.0,82900,0.0,0.0
2010-08-06 00:00:00+09:00,1510.0,1510.0,1475.0,1497.5,24846,0.0,0.0
2010-08-09 00:00:00+09:00,1485.0,1507.5,1485.0,1500.0,33216,0.0,0.0
2010-08-10 00:00:00+09:00,1497.5,1542.5,1495.0,1502.5,18928,0.0,0.0
2010-08-11 00:00:00+09:00,1537.5,1537.5,1487.5,1500.0,21704,0.0,0.0
2010-08-12 00:00:00+09:00,1492.5,1492.5,1442.5,1465.0,31706,0.0,0.0
2010-08-13 00:00:00+09:00,1475.0,1475.0,1430.0,1435.0,105168,0.0,0.0
2010-08-16 00:00:00+09:00,1435.0,1460.0,1430.0,1437.5,40548,0.0,0.0
2010-08-17 00:00:00+09:00,1460.0,1460.0,1430.0,1440.0,48804,0.0,0.0
2010-08-18 00:00:00+09:00,1440.0,1445.0,1430.0,1432.5,42378,0.0,0.0
2010-08-19 00:00:00+09:00,1437.5,1475.0,1437.5,1455.0,42016,0.0,0.0
2010-08-20 00:00:00+09:00,1467.5,1467.5,1442.5,1465.0,33576,0.0,0.0
2010-08-23 00:00:00+09:00,1452.5,1477.5,1442.5,1442.5,12990,0.0,0.0
2010-08-24 00:00:00+09:00,1442.5,1460.0,1422.5,1457.5,36570,0.0,0.0
2010-08-25 00:00:00+09:00,1460.0,1470.0,1427.5,1450.0,79654,0.0,0.0
2010-08-26 00:00:00+09:00,1460.0,1465.0,1425.0,1430.0,40106,0.0,0.0
2010-08-27 00:00:00+09:00,1435.0,1435.0,1410.0,1425.0,16728,0.0,0.0
2010-08-30 00:00:00+09:00,1430.0,1445.0,1430.0,1440.0,15908,0.0,0.0
2010-08-31 00:00:00+09:00,1437.5,1450.0,1415.0,1442.5,35118,0.0,0.0
2010-09-01 00:00:00+09:00,1450.0,1455.0,1440.0,1455.0,30686,0.0,0.0
2010-09-02 00:00:00+09:00,1462.5,1480.0,1455.0,1470.0,48422,0.0,0.0
2010-09-03 00:00:00+09:00,1470.0,1475.0,1452.5,1470.0,53460,0.0,0.0
2010-09-06 00:00:00+09:00,1477.5,1487.5,1460.0,1472.5,18798,0.0,0.0
2010-09-07 00:00:00+09:00,1472.5,1497.5,1462.5,1465.0,24258,0.0,0.0
2010-09-08 00:00:00+09:00,1477.5,1477.5,1452.5,1467.5,5130,0.0,0.0
2010-09-09 00:00:00+09:00,1487.5,1487.5,1450.0,1450.0,26236,0.0,0.0
2010-09-10 00:00:00+09:00,1460.0,1460.0,1440.0,1447.5,36134,0.0,0.0
2010-09-13 00:00:00+09:00,1445.0,1457.5,1435.0,1442.5,69532,0.0,0.0
2010-09-14 00:00:00+09:00,1455.0,1470.0,1430.0,1440.0,79988,0.0,0.0
2010-09-15 00:00:00+09:00,1445.0,1455.0,1430.0,1442.5,29104,0.0,0.0
2010-09-16 00:00:00+09:00,1455.0,1455.0,1432.5,1435.0,7708,0.0,0.0
2010-09-17 00:00:00+09:00,1442.5,1445.0,1430.0,1435.0,21186,0.0,0.0
2010-09-20 00:00:00+09:00,1467.5,1467.5,1430.0,1432.5,16836,0.0,0.0
2010-09-24 00:00:00+09:00,1455.0,1455.0,1412.5,1435.0,29096,0.0,0.0
2010-09-27 00:00:00+09:00,1437.5,1465.0,1427.5,1440.0,22438,0.0,0.0
2010-09-28 00:00:00+09:00,1455.0,1455.0,1435.0,1435.0,53862,0.0,0.0
2010-09-29 00:00:00+09:00,1445.0,1445.0,1430.0,1445.0,54504,0.0,0.0
2010-09-30 00:00:00+09:00,1455.0,1462.5,1432.5,1460.0,90052,0.0,0.0
2010-10-01 00:00:00+09:00,1467.5,1467.5,1445.0,1445.0,58686,0.0,0.0
2010-10-04 00:00:00+09:00,1440.0,1495.0,1440.0,1492.5,115208,0.0,0.0
2010-10-05 00:00:00+09:00,1490.0,1502.5,1482.5,1487.5,39716,0.0,0.0
2010-10-06 00:00:00+09:00,1500.0,1525.0,1487.5,1490.0,153494,0.0,0.0
2010-10-07 00:00:00+09:00,1490.0,1517.5,1490.0,1500.0,67984,0.0,0.0
2010-10-08 00:00:00+09:00,1500.0,1512.5,1485.0,1510.0,71592,0.0,0.0
2010-10-11 00:00:00+09:00,1530.0,1530.0,1490.0,1495.0,66814,0.0,0.0
2010-10-12 00:00:00+09:00,1490.0,1507.5,1487.5,1490.0,39692,0.0,0.0
2010-10-13 00:00:00+09:00,1490.0,1510.0,1490.0,1507.5,57248,0.0,0.0
2010-10-14 00:00:00+09:00,1500.0,1512.5,1495.0,1505.0,55026,0.0,0.0
2010-10-15 00:00:00+09:00,1525.0,1525.0,1487.5,1512.5,123382,0.0,0.0
2010-10-18 00:00:00+09:00,1515.0,1515.0,1492.5,1505.0,67356,0.0,0.0
2010-10-19 00:00:00+09:00,1520.0,1520.0,1495.0,1515.0,90750,0.0,0.0
2010-10-20 00:00:00+09:00,1500.0,1535.0,1485.0,1510.0,111068,0.0,0.0
2010-10-21 00:00:00+09:00,1530.0,1537.5,1500.0,1515.0,224466,0.0,0.0
2010-10-22 00:00:00+09:00,1522.5,1530.0,1502.5,1517.5,91992,0.0,0.0
2010-10-25 00:00:00+09:00,1525.0,1527.5,1495.0,1497.5,444746,0.0,0.0
2010-10-26 00:00:00+09:00,1510.0,1512.5,1497.5,1500.0,114260,0.0,0.0
2010-10-27 00:00:00+09:00,1502.5,1502.5,1490.0,1490.0,132504,0.0,0.0
2010-10-28 00:00:00+09:00,1490.0,1500.0,1472.5,1490.0,93228,0.0,0.0
2010-10-29 00:00:00+09:00,1497.5,1497.5,1467.5,1472.5,89660,0.0,0.0
2010-11-01 00:00:00+09:00,1485.0,1485.0,1457.5,1477.5,49476,0.0,0.0
2010-11-02 00:00:00+09:00,1487.5,1490.0,1472.5,1477.5,62424,0.0,0.0
2010-11-03 00:00:00+09:00,1475.0,1492.5,1470.0,1480.0,76124,0.0,0.0
2010-11-04 00:00:00+09:00,1490.0,1490.0,1467.5,1467.5,53550,0.0,0.0
2010-11-05 00:00:00+09:00,1470.0,1485.0,1457.5,1470.0,74412,0.0,0.0
2010-11-08 00:00:00+09:00,1482.5,1482.5,1455.0,1465.0,24258,0.0,0.0
2010-11-09 00:00:00+09:00,1467.5,1467.5,1452.5,1455.0,50444,0.0,0.0
2010-11-10 00:00:00+09:00,1455.0,1462.5,1437.5,1450.0,83906,0.0,0.0
2010-11-11 00:00:00+09:00,1455.0,1457.5,1440.0,1445.0,50596,0.0,0.0
2010-11-12 00:00:00+09:00,1460.0,1460.0,1420.0,1440.0,91852,0.0,0.0
2010-11-15 00:00:00+09:00,1437.5,1437.5,1400.0,1400.0,111136,0.0,0.0
2010-11-16 00:00:00+09:00,1410.0,1410.0,1375.0,1382.5,72462,0.0,0.0
2010-11-17 00:00:00+09:00,1377.5,1400.0,1377.5,1380.0,39358,0.0,0.0
2010-11-18 00:00:00+09:00,1405.0,1420.0,1390.0,1405.0,25896,0.0,0.0
2010-11-19 00:00:00+09:00,1415.0,1427.5,1410.0,1412.5,23418,0.0,0.0
2010-11-22 00:00:00+09:00,1407.5,1425.0,1407.5,1415.0,25982,0.0,0.0
2010-11-23 00:00:00+09:00,1402.5,1420.0,1402.5,1402.5,33862,0.0,0.0
2010-11-24 00:00:00+09:00,1385.0,1412.5,1350.0,1385.0,35594,0.0,0.0
2010-11-25 00:00:00+09:00,1377.5,1445.0,1377.5,1437.5,39038,0.0,0.0
2010-11-26 00:00:00+09:00,1440.0,1440.0,1392.5,1422.5,70010,0.0,0.0
2010-11-29 00:00:00+09:00,1380.0,1435.0,1380.0,1405.0,13544,0.0,0.0
2010-11-30 00:00:00+09:00,1405.0,1407.5,1390.0,1390.0,18634,0.0,0.0
2010-12-01 00:00:00+09:00,1390.0,1400.0,1370.0,1392.5,22630,0.0,0.0
2010-12-02 00:00:00+09:00,1390.0,1412.5,1390.0,1410.0,6902,0.0,0.0
2010-12-03 00:00:00+09:00,1420.0,1420.0,1392.5,1412.5,13440,0.0,0.0
2010-12-06 00:00:00+09:00,1417.5,1417.5,1400.0,1400.0,14652,0.0,0.0
2010-12-07 00:00:00+09:00,1400.0,1415.0,1400.0,1402.5,11598,0.0,0.0
2010-12-08 00:00:00+09:00,1402.5,1410.0,1395.0,1400.0,14908,0.0,0.0
2010-12-09 00:00:00+09:00,1385.0,1415.0,1385.0,1410.0,8486,0.0,0.0
2010-12-10 00:00:00+09:00,1415.0,1415.0,1402.5,1405.0,14996,0.0,0.0
2010-12-13 00:00:00+09:00,1415.0,1417.5,1402.5,1405.0,16764,0.0,0.0
2010-12-14 00:00:00+09:00,1425.0,1430.0,1412.5,1425.0,23548,0.0,0.0
2010-12-15 00:00:00+09:00,1430.0,1440.0,1415.0,1435.0,25300,0.0,0.0
2010-12-16 00:00:00+09:00,1440.0,1442.5,1425.0,1437.5,14272,0.0,0.0
2010-12-17 00:00:00+09:00,1420.0,1440.0,1420.0,1420.0,30838,0.0,0.0
2010-12-20 00:00:00+09:00,1410.0,1430.0,1372.5,1392.5,51158,0.0,0.0
2010-12-21 00:00:00+09:00,1417.5,1422.5,1400.0,1422.5,24382,0.0,0.0
2010-12-22 00:00:00+09:00,1417.5,1437.5,1400.0,1425.0,37670,0.0,0.0
2010-12-23 00:00:00+09:00,1440.0,1440.0,1407.5,1410.0,45156,0.0,0.0
2010-12-24 00:00:00+09:00,1425.0,1437.5,1410.0,1420.0,18596,0.0,0.0
2010-12-27 00:00:00+09:00,1407.5,1430.0,1407.5,1430.0,30138,0.0,0.0
2010-12-28 00:00:00+09:00,1435.0,1435.0,1412.5,1425.0,59416,0.0,0.0
2010-12-29 00:00:00+09:00,1412.5,1415.0,1387.5,1400.0,34988,0.0,0.0
2010-12-30 00:00:00+09:00,1400.0,1405.0,1390.0,1402.5,44724,0.0,0.0
2011-01-03 00:00:00+09:00,1402.5,1412.5,1402.5,1410.0,16884,0.0,0.0
2011-01-04 00:00:00+09:00,1407.5,1420.0,1397.5,1402.5,48174,0.0,0.0
2011-01-05 00:00:00+09:00,1415.0,1415.0,1395.0,1397.5,41766,0.0,0.0
2011-01-06 00:00:00+09:00,1400.0,1412.5,1390.0,1402.5,30588,0.0,0.0
2011-01-07 00:00:00+09:00,1410.0,1410.0,1392.5,1400.0,35104,0.0,0.0
2011-01-10 00:00:00+09:00,1420.0,1422.5,1392.5,1415.0,79628,0.0,0.0
2011-01-11 00:00:00+09:00,1407.5,1417.5,1397.5,1410.0,19178,0.0,0.0
2011-01-12 00:00:00+09:00,1417.5,1422.5,1390.0,1410.0,63418,0.0,0.0
2011-01-13 00:00:00+09:00,1415.0,1420.0,1395.0,1395.0,40744,0.0,0.0
2011-01-14 00:00:00+09:00,1392.5,1402.5,1385.0,1400.0,34028,0.0,0.0
2011-01-17 00:00:00+09:00,1410.0,1410.0,1382.5,1405.0,29396,0.0,0.0
2011-01-18 00:00:00+09:00,1405.0,1405.0,1380.0,1395.0,52152,0.0,0.0
2011-01-19 00:00:00+09:00,1395.0,1395.0,1370.0,1382.5,21096,0.0,0.0
2011-01-20 00:00:00+09:00,1385.0,1400.0,1375.0,1375.0,61252,0.0,0.0
2011-01-21 00:00:00+09:00,1375.0,1395.0,1367.5,1375.0,26514,0.0,0.0
2011-01-24 00:00:00+09:00,1395.0,1415.0,1370.0,1387.5,45964,0.0,0.0
2011-01-25 00:00:00+09:00,1385.0,1395.0,1370.0,1377.5,46952,0.0,0.0
2011-01-26 00:00:00+09:00,1377.5,1385.0,1357.5,1372.5,18968,0.0,0.0
2011-01-27 00:00:00+09:00,1372.5,1375.0,1350.0,1355.0,53602,0.0,0.0
2011-01-28 00:00:00+09:00,1352.5,1367.5,1347.5,1355.0,34852,0.0,0.0
2011-01-31 00:00:00+09:00,1340.0,1362.5,1330.0,1330.0,36544,0.0,0.0
2011-02-01 00:00:00+09:00,1347.5,1347.5,1320.0,1332.5,43620,0.0,0.0
2011-02-07 00:00:00+09:00,1345.0,1345.0,1322.5,1325.0,42980,0.0,0.0
2011-02-08 00:00:00+09:00,1330.0,1337.5,1325.0,1337.5,11320,0.0,0.0
2011-02-09 00:00:00+09:00,1342.5,1347.5,1325.0,1345.0,15128,0.0,0.0
2011-02-10 00:00:00+09:00,1355.0,1355.0,1327.5,1340.0,2822,0.0,0.0
2011-02-11 00:00:00+09:00,1347.5,1347.5,1325.0,1340.0,16870,0.0,0.0
2011-02-14 00:00:00+09:00,1340.0,1340.0,1325.0,1340.0,30600,0.0,0.0
2011-02-15 00:00:00+09:00,1340.0,1340.0,1305.0,1327.5,13398,0.0,0.0
2011-02-16 00:00:00+09:00,1287.5,1332.5,1287.5,1332.5,24358,0.0,0.0
2011-02-17 00:00:00+09:00,1332.5,1332.5,1307.5,1325.0,4632,0.0,0.0
2011-02-18 00:00:00+09:00,1332.5,1332.5,1310.0,1330.0,5500,0.0,0.0
2011-02-21 00:00:00+09:00,1327.5,1327.5,1312.5,1325.0,10050,0.0,0.0
2011-02-22 00:00:00+09:00,1325.0,1325.0,1287.5,1322.5,5876,0.0,0.0
2011-02-23 00:00:00+09:00,1310.0,1310.0,1215.0,1272.5,36970,0.0,0.0
2011-02-24 00:00:00+09:00,1252.5,1310.0,1252.5,1310.0,21204,0.0,0.0
2011-02-25 00:00:00+09:00,1300.0,1325.0,1287.5,1322.5,11968,0.0,0.0
2011-02-28 00:00:00+09:00,1320.0,1342.5,1290.0,1327.5,86110,0.0,0.0
2011-03-02 00:00:00+09:00,1327.5,1327.5,1295.0,1317.5,8244,0.0,0.0
2011-03-03 00:00:00+09:00,1302.5,1317.5,1292.5,1310.0,38096,0.0,0.0
2011-03-04 00:00:00+09:00,1317.5,1320.0,1300.0,1300.0,5192,0.0,0.0
2011-03-07 00:00:00+09:00,1300.0,1300.0,1270.0,1272.5,12080,0.0,0.0
2011-03-08 00:00:00+09:00,1292.5,1292.5,1257.5,1277.5,24542,0.0,0.0
2011-03-09 00:00:00+09:00,1285.0,1292.5,1265.0,1285.0,19072,0.0,0.0
2011-03-10 00:00:00+09:00,1287.5,1300.0,1280.0,1290.0,30818,0.0,0.0
2011-03-11 00:00:00+09:00,1295.0,1295.0,1270.0,1287.5,16022,0.0,0.0
2011-03-14 00:00:00+09:00,1300.0,1327.5,1277.5,1297.5,57028,0.0,0.0
2011-03-15 00:00:00+09:00,1310.0,1310.0,1260.0,1290.0,73654,0.0,0.0
2011-03-16 00:00:00+09:00,1310.0,1310.0,1255.0,1280.0,78286,0.0,0.0
2011-03-17 00:00:00+09:00,1277.5,1277.5,1237.5,1260.0,38170,0.0,0.0
2011-03-18 00:00:00+09:00,1260.0,1277.5,1250.0,1262.5,50692,0.0,0.0
2011-03-21 00:00:00+09:00,1272.5,1300.0,1267.5,1275.0,55152,0.0,0.0
2011-03-22 00:00:00+09:00,1297.5,1297.5,1267.5,1282.5,21918,0.0,0.0
2011-03-23 00:00:00+09:00,1280.0,1280.0,1257.5,1265.0,32026,0.0,0.0
2011-03-24 00:00:00+09:00,1257.5,1270.0,1255.0,1265.0,30566,0.0,0.0
2011-03-25 00:00:00+09:00,1275.0,1277.5,1262.5,1272.5,17882,0.0,0.0
2011-03-28 00:00:00+09:00,1280.0,1295.0,1270.0,1282.5,18414,0.0,0.0
2011-03-29 00:00:00+09:00,1287.5,1295.0,1280.0,1295.0,28722,0.0,0.0
2011-03-30 00:00:00+09:00,1292.5,1300.0,1287.5,1300.0,22758,0.0,0.0
2011-03-31 00:00:00+09:00,1310.0,1312.5,1292.5,1305.0,20530,0.0,0.0
2011-04-01 00:00:00+09:00,1307.5,1315.0,1305.0,1312.5,12736,0.0,0.0
2011-04-04 00:00:00+09:00,1320.0,1320.0,1300.0,1312.5,10914,0.0,0.0
2011-04-05 00:00:00+09:00,1300.0,1320.0,1300.0,1320.0,18066,0.0,0.0
2011-04-06 00:00:00+09:00,1302.5,1337.5,1302.5,1335.0,22888,0.0,0.0
2011-04-07 00:00:00+09:00,1340.0,1340.0,1320.0,1340.0,8200,0.0,0.0
2011-04-08 00:00:00+09:00,1330.0,1445.0,1330.0,1367.5,45980,0.0,0.0
2011-04-11 00:00:00+09:00,1372.5,1375.0,1335.0,1365.0,4878,0.0,0.0
2011-04-12 00:00:00+09:00,1365.0,1365.0,1330.0,1342.5,18504,0.0,0.0
2011-04-13 00:00:00+09:00,1365.0,1375.0,1347.5,1372.5,12074,0.0,0.0
2011-04-14 00:00:00+09:00,1362.5,1382.5,1360.0,1372.5,31524,0.0,0.0
2011-04-15 00:00:00+09:00,1390.0,1395.0,1357.5,1357.5,35178,0.0,0.0
2011-04-18 00:00:00+09:00,1382.5,1397.5,1360.0,1397.5,49774,0.0,0.0
2011-04-19 00:00:00+09:00,1397.5,1432.5,1380.0,1407.5,135812,0.0,0.0
2011-04-20 00:00:00+09:00,1427.5,1427.5,1380.0,1400.0,26680,0.0,0.0
2011-04-21 00:00:00+09:00,1405.0,1412.5,1370.0,1397.5,74414,0.0,0.0
2011-04-22 00:00:00+09:00,1385.0,1385.0,1370.0,1370.0,38666,0.0,0.0
2011-04-25 00:00:00+09:00,1387.5,1387.5,1355.0,1382.5,39016,0.0,0.0
2011-04-26 00:00:00+09:00,1390.0,1390.0,1340.0,1357.5,39768,0.0,0.0
2011-04-27 00:00:00+09:00,1365.0,1370.0,1350.0,1362.5,32150,0.0,0.0
2011-04-28 00:00:00+09:00,1372.5,1372.5,1330.0,1342.5,16710,0.0,0.0
2011-04-29 00:00:00+09:00,1355.0,1355.0,1297.5,1337.5,33548,0.0,0.0
2011-05-02 00:00:00+09:00,1335.0,1335.0,1295.0,1305.0,41848,0.0,0.0
2011-05-03 00:00:00+09:00,1315.0,1327.5,1307.5,1317.5,4188,0.0,0.0
2011-05-04 00:00:00+09:00,1327.5,1337.5,1317.5,1337.5,7318,0.0,0.0
2011-05-06 00:00:00+09:00,1335.0,1335.0,1305.0,1327.5,2530,0.0,0.0
2011-05-09 00:00:00+09:00,1335.0,1335.0,1310.0,1312.5,7672,0.0,0.0
2011-05-11 00:00:00+09:00,1312.5,1337.5,1295.0,1295.0,15820,0.0,0.0
2011-05-12 00:00:00+09:00,1287.5,1302.5,1280.0,1295.0,21864,0.0,0.0
2011-05-13 00:00:00+09:00,1285.0,1300.0,1285.0,1295.0,8016,0.0,0.0
2011-05-16 00:00:00+09:00,1307.5,1355.0,1302.5,1345.0,131940,0.0,0.0
2011-05-17 00:00:00+09:00,1345.0,1377.5,1305.0,1307.5,40760,0.0,0.0
2011-05-18 00:00:00+09:00,1312.5,1322.5,1295.0,1297.5,26950,0.0,0.0
2011-05-19 00:00:00+09:00,1307.5,1307.5,1280.0,1280.0,19470,0.0,0.0
2011-05-20 00:00:00+09:00,1322.5,1322.5,1275.0,1285.0,17964,0.0,0.0
2011-05-23 00:00:00+09:00,1295.0,1295.0,1262.5,1262.5,21696,0.0,0.0
2011-05-24 00:00:00+09:00,1280.0,1280.0,1230.0,1255.0,21694,0.0,0.0
2011-05-25 00:00:00+09:00,1265.0,1280.0,1250.0,1262.5,29864,0.0,0.0
2011-05-26 00:00:00+09:00,1280.0,1280.0,1255.0,1277.5,14458,0.0,0.0
2011-05-27 00:00:00+09:00,1295.0,1295.0,1265.0,1275.0,16064,0.0,0.0
2011-05-30 00:00:00+09:00,1300.0,1312.5,1262.5,1262.5,50862,0.0,0.0
2011-05-31 00:00:00+09:00,1250.0,1280.0,1175.0,1262.5,44510,0.0,0.0
2011-06-01 00:00:00+09:00,1280.0,1280.0,1230.0,1250.0,36706,0.0,0.0
2011-06-02 00:00:00+09:00,1250.0,1250.0,1215.0,1240.0,22044,0.0,0.0
2011-06-03 00:00:00+09:00,1247.5,1250.0,1225.0,1250.0,16978,0.0,0.0
2011-06-07 00:00:00+09:00,1247.5,1247.5,1220.0,1222.5,8640,0.0,0.0
2011-06-08 00:00:00+09:00,1222.5,1247.5,1212.5,1245.0,3700,0.0,0.0
2011-06-09 00:00:00+09:00,1245.0,1250.0,1215.0,1250.0,6090,0.0,0.0
2011-06-10 00:00:00+09:00,1225.0,1247.5,1222.5,1225.0,16322,0.0,0.0
2011-06-13 00:00:00+09:00,1202.5,1225.0,1190.0,1225.0,4330,0.0,0.0
2011-06-14 00:00:00+09:00,1230.0,1250.0,1207.5,1230.0,10604,0.0,0.0
2011-06-15 00:00:00+09:00,1207.5,1242.5,1207.5,1210.0,19378,0.0,0.0
2011-06-16 00:00:00+09:00,1225.0,1227.5,1180.0,1227.5,2444,0.0,0.0
2011-06-17 00:00:00+09:00,1242.5,1242.5,1177.5,1217.5,12112,0.0,0.0
2011-06-20 00:00:00+09:00,1217.5,1217.5,1172.5,1182.5,50262,0.0,0.0
2011-06-21 00:00:00+09:00,1192.5,1192.5,1160.0,1180.0,19214,0.0,0.0
2011-06-22 00:00:00+09:00,1197.5,1207.5,1170.0,1185.0,18698,0.0,0.0
2011-06-23 00:00:00+09:00,1185.0,1200.0,1165.0,1180.0,2744,0.0,0.0
2011-06-24 00:00:00+09:00,1202.5,1202.5,1165.0,1185.0,86104,0.0,0.0
2011-06-27 00:00:00+09:00,1197.5,1200.0,1167.5,1200.0,5024,0.0,0.0
2011-06-28 00:00:00+09:00,1205.0,1205.0,1182.5,1192.5,26286,0.0,0.0
2011-06-29 00:00:00+09:00,1207.5,1207.5,1185.0,1200.0,26880,0.0,0.0
2011-06-30 00:00:00+09:00,1197.5,1212.5,1197.5,1200.0,2268,0.0,0.0
2011-07-01 00:00:00+09:00,1207.5,1217.5,1200.0,1210.0,5398,0.0,0.0
2011-07-04 00:00:00+09:00,1202.5,1242.5,1202.5,1225.0,6540,0.0,0.0
2011-07-05 00:00:00+09:00,1227.5,1240.0,1212.5,1232.5,26128,0.0,0.0
2011-07-06 00:00:00+09:00,1245.0,1250.0,1222.5,1245.0,4318,0.0,0.0
2011-07-07 00:00:00+09:00,1250.0,1255.0,1230.0,1237.5,15544,0.0,0.0
2011-07-08 00:00:00+09:00,1237.5,1255.0,1230.0,1245.0,12224,0.0,0.0
2011-07-11 00:00:00+09:00,1245.0,1265.0,1227.5,1227.5,25282,0.0,0.0
2011-07-12 00:00:00+09:00,1227.5,1227.5,1210.0,1220.0,23276,0.0,0.0
2011-07-13 00:00:00+09:00,1220.0,1245.0,1220.0,1232.5,12260,0.0,0.0
2011-07-14 00:00:00+09:00,1245.0,1250.0,1225.0,1232.5,7616,0.0,0.0
2011-07-15 00:00:00+09:00,1247.5,1285.0,1237.5,1257.5,13558,0.0,0.0
2011-07-18 00:00:00+09:00,1282.5,1282.5,1245.0,1265.0,15280,0.0,0.0
2011-07-19 00:00:00+09:00,1282.5,1282.5,1245.0,1260.0,19646,0.0,0.0
2011-07-20 00:00:00+09:00,1275.0,1275.0,1245.0,1267.5,28108,0.0,0.0
2011-07-21 00:00:00+09:00,1272.5,1275.0,1247.5,1265.0,18884,0.0,0.0
2011-07-22 00:00:00+09:00,1277.5,1300.0,1250.0,1265.0,3184,0.0,0.0
2011-07-25 00:00:00+09:00,1292.5,1292.5,1245.0,1252.5,27920,0.0,0.0
2011-07-26 00:00:00+09:00,1262.5,1282.5,1250.0,1277.5,43640,0.0,0.0
2011-07-27 00:00:00+09:00,1285.0,1300.0,1245.0,1280.0,34262,0.0,0.0
2011-07-28 00:00:00+09:00,1285.0,1300.0,1260.0,1285.0,28596,0.0,0.0
2011-07-29 00:00:00+09:00,1290.0,1305.0,1267.5,1282.5,14886,0.0,0.0
2011-08-01 00:00:00+09:00,1287.5,1297.5,1260.0,1295.0,18104,0.0,0.0
2011-08-02 00:00:00+09:00,1305.0,1310.0,1272.5,1285.0,28218,0.0,0.0
2011-08-03 00:00:00+09:00,1270.0,1305.0,1247.5,1272.5,14608,0.0,0.0
2011-08-04 00:00:00+09:00,1295.0,1315.0,1260.0,1265.0,32844,0.0,0.0
2011-08-05 00:00:00+09:00,1185.0,1237.5,1185.0,1230.0,18058,0.0,0.0
2011-08-08 00:00:00+09:00,1215.0,1230.0,1125.0,1177.5,48672,0.0,0.0
2011-08-09 00:00:00+09:00,1147.5,1215.0,1025.0,1122.5,14402,0.0,0.0
2011-08-10 00:00:00+09:00,1147.5,1165.0,1105.0,1130.0,74244,0.0,0.0
2011-08-11 00:00:00+09:00,1122.5,1200.0,1120.0,1140.0,13410,0.0,0.0
2011-08-12 00:00:00+09:00,1195.0,1195.0,1127.5,1147.5,27364,0.0,0.0
2011-08-16 00:00:00+09:00,1147.5,1200.0,1147.5,1162.5,33264,0.0,0.0
2011-08-17 00:00:00+09:00,1167.5,1167.5,1145.0,1162.5,15774,0.0,0.0
2011-08-18 00:00:00+09:00,1175.0,1177.5,1130.0,1137.5,19234,0.0,0.0
2011-08-19 00:00:00+09:00,1110.0,1137.5,1052.5,1055.0,85446,0.0,0.0
2011-08-22 00:00:00+09:00,1075.0,1112.5,1020.0,1062.5,71466,0.0,0.0
2011-08-23 00:00:00+09:00,1065.0,1110.0,1062.5,1090.0,38726,0.0,0.0
2011-08-24 00:00:00+09:00,1097.5,1117.5,1070.0,1087.5,40692,0.0,0.0
2011-08-25 00:00:00+09:00,1097.5,1107.5,1075.0,1095.0,11746,0.0,0.0
2011-08-26 00:00:00+09:00,1095.0,1100.0,1085.0,1095.0,12966,0.0,0.0
2011-08-29 00:00:00+09:00,1095.0,1130.0,1080.0,1100.0,16680,0.0,0.0
2011-08-30 00:00:00+09:00,1115.0,1150.0,1100.0,1137.5,29218,0.0,0.0
2011-08-31 00:00:00+09:00,1147.5,1175.0,1107.5,1147.5,10470,0.0,0.0
2011-09-01 00:00:00+09:00,1150.0,1175.0,1115.0,1150.0,25574,0.0,0.0
2011-09-02 00:00:00+09:00,1150.0,1150.0,1120.0,1140.0,9360,0.0,0.0
2011-09-05 00:00:00+09:00,1140.0,1150.0,1110.0,1112.5,8490,0.0,0.0
2011-09-06 00:00:00+09:00,1125.0,1127.5,1095.0,1100.0,15192,0.0,0.0
2011-09-07 00:00:00+09:00,1125.0,1175.0,1107.5,1142.5,5240,0.0,0.0
2011-09-08 00:00:00+09:00,1157.5,1197.5,1142.5,1177.5,8040,0.0,0.0
2011-09-09 00:00:00+09:00,1190.0,1295.0,1150.0,1190.0,200010,0.0,0.0
2011-09-14 00:00:00+09:00,1195.0,1242.5,1177.5,1205.0,108860,0.0,0.0
2011-09-15 00:00:00+09:00,1285.0,1385.0,1275.0,1385.0,312058,0.0,0.0
2011-09-16 00:00:00+09:00,1592.5,1592.5,1335.0,1335.0,7879068,0.0,0.0
2011-09-19 00:00:00+09:00,1325.0,1487.5,1305.0,1420.0,3482642,0.0,0.0
2011-09-20 00:00:00+09:00,1422.5,1450.0,1310.0,1360.0,1681036,0.0,0.0
2011-09-21 00:00:00+09:00,1350.0,1387.5,1255.0,1275.0,968118,0.0,0.0
2011-09-22 00:00:00+09:00,1227.5,1265.0,1162.5,1182.5,694938,0.0,0.0
2011-09-23 00:00:00+09:00,1120.0,1152.5,1062.5,1087.5,484070,0.0,0.0
2011-09-26 00:00:00+09:00,1132.5,1150.0,970.0,1007.5,289998,0.0,0.0
2011-09-27 00:00:00+09:00,1017.5,1067.5,992.5,1017.5,373288,0.0,0.0
2011-09-28 00:00:00+09:00,1032.5,1137.5,1032.5,1065.0,509786,0.0,0.0
