Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-29 00:00:00+09:00,1055.0,1065.0,992.5,1042.5,386320,0.0,0.0
2011-09-30 00:00:00+09:00,1075.0,1075.0,1002.5,1022.5,197420,0.0,0.0
2011-10-04 00:00:00+09:00,1002.5,1025.0,990.0,992.5,178756,0.0,0.0
2011-10-05 00:00:00+09:00,997.5,1007.5,945.0,962.5,141698,0.0,0.0
2011-10-06 00:00:00+09:00,967.5,1022.5,967.5,1005.0,88060,0.0,0.0
2011-10-07 00:00:00+09:00,992.5,1027.5,990.0,1012.5,186378,0.0,0.0
2011-10-10 00:00:00+09:00,1037.5,1110.0,1035.0,1080.0,248568,0.0,0.0
2011-10-11 00:00:00+09:00,1085.0,1095.0,1060.0,1090.0,194794,0.0,0.0
2011-10-12 00:00:00+09:00,1077.5,1077.5,1060.0,1065.0,63194,0.0,0.0
2011-10-13 00:00:00+09:00,1075.0,1085.0,1060.0,1077.5,75762,0.0,0.0
2011-10-14 00:00:00+09:00,1080.0,1080.0,1032.5,1060.0,161902,0.0,0.0
2011-10-17 00:00:00+09:00,1072.5,1082.5,1055.0,1082.5,40830,0.0,0.0
2011-10-18 00:00:00+09:00,1070.0,1070.0,1030.0,1040.0,110776,0.0,0.0
2011-10-19 00:00:00+09:00,1050.0,1057.5,1042.5,1050.0,54046,0.0,0.0
2011-10-20 00:00:00+09:00,1137.5,1175.0,1050.0,1055.0,318468,0.0,0.0
2011-10-21 00:00:00+09:00,1047.5,1065.0,1035.0,1052.5,106838,0.0,0.0
2011-10-24 00:00:00+09:00,1065.0,1105.0,1050.0,1097.5,84328,0.0,0.0
2011-10-25 00:00:00+09:00,1097.5,1127.5,1097.5,1117.5,145172,0.0,0.0
2011-10-26 00:00:00+09:00,1115.0,1115.0,1087.5,1100.0,72578,0.0,0.0
2011-10-27 00:00:00+09:00,1087.5,1117.5,1077.5,1107.5,68418,0.0,0.0
2011-10-28 00:00:00+09:00,1125.0,1135.0,1090.0,1105.0,95262,0.0,0.0
2011-10-31 00:00:00+09:00,1110.0,1112.5,1082.5,1085.0,47606,0.0,0.0
2011-11-01 00:00:00+09:00,1080.0,1105.0,1077.5,1092.5,57190,0.0,0.0
2011-11-02 00:00:00+09:00,1077.5,1085.0,1062.5,1085.0,34616,0.0,0.0
2011-11-03 00:00:00+09:00,1085.0,1105.0,1057.5,1065.0,22722,0.0,0.0
2011-11-04 00:00:00+09:00,1065.0,1097.5,1062.5,1077.5,118018,0.0,0.0
2011-11-07 00:00:00+09:00,1082.5,1100.0,1075.0,1085.0,36862,0.0,0.0
2011-11-08 00:00:00+09:00,1090.0,1090.0,1070.0,1085.0,35554,0.0,0.0
2011-11-09 00:00:00+09:00,1085.0,1095.0,1075.0,1085.0,10414,0.0,0.0
2011-11-10 00:00:00+09:00,1082.5,1082.5,1045.0,1065.0,34366,0.0,0.0
2011-11-11 00:00:00+09:00,1070.0,1075.0,1055.0,1072.5,10586,0.0,0.0
2011-11-14 00:00:00+09:00,1082.5,1100.0,1067.5,1080.0,34348,0.0,0.0
2011-11-15 00:00:00+09:00,1080.0,1080.0,1037.5,1072.5,51578,0.0,0.0
2011-11-16 00:00:00+09:00,1077.5,1077.5,1032.5,1045.0,44080,0.0,0.0
2011-11-17 00:00:00+09:00,1032.5,1082.5,1032.5,1082.5,17956,0.0,0.0
2011-11-18 00:00:00+09:00,1050.0,1072.5,1040.0,1072.5,28166,0.0,0.0
2011-11-21 00:00:00+09:00,1075.0,1085.0,1045.0,1047.5,32844,0.0,0.0
2011-11-22 00:00:00+09:00,1052.5,1060.0,1030.0,1055.0,11036,0.0,0.0
2011-11-23 00:00:00+09:00,1065.0,1067.5,1030.0,1045.0,32122,0.0,0.0
2011-11-24 00:00:00+09:00,1047.5,1065.0,1027.5,1042.5,13350,0.0,0.0
2011-11-25 00:00:00+09:00,1027.5,1067.5,1027.5,1055.0,20436,0.0,0.0
2011-11-28 00:00:00+09:00,1075.0,1075.0,1040.0,1070.0,11656,0.0,0.0
2011-11-29 00:00:00+09:00,1057.5,1070.0,1050.0,1067.5,13148,0.0,0.0
2011-11-30 00:00:00+09:00,1075.0,1075.0,1047.5,1067.5,2694,0.0,0.0
2011-12-01 00:00:00+09:00,1087.5,1110.0,1067.5,1085.0,36954,0.0,0.0
2011-12-02 00:00:00+09:00,1090.0,1090.0,1057.5,1080.0,6476,0.0,0.0
2011-12-05 00:00:00+09:00,1092.5,1092.5,1055.0,1062.5,64696,0.0,0.0
2011-12-06 00:00:00+09:00,1070.0,1070.0,1050.0,1060.0,25704,0.0,0.0
2011-12-07 00:00:00+09:00,1067.5,1080.0,1060.0,1067.5,105448,0.0,0.0
2011-12-08 00:00:00+09:00,1072.5,1095.0,1060.0,1080.0,47876,0.0,0.0
2011-12-09 00:00:00+09:00,1082.5,1082.5,1052.5,1070.0,23208,0.0,0.0
2011-12-12 00:00:00+09:00,1087.5,1092.5,1070.0,1080.0,27648,0.0,0.0
2011-12-13 00:00:00+09:00,1080.0,1082.5,1062.5,1075.0,21078,0.0,0.0
2011-12-14 00:00:00+09:00,1072.5,1090.0,1065.0,1080.0,37836,0.0,0.0
2011-12-15 00:00:00+09:00,1067.5,1092.5,1050.0,1075.0,42702,0.0,0.0
2011-12-16 00:00:00+09:00,1077.5,1077.5,1062.5,1075.0,23230,0.0,0.0
2011-12-19 00:00:00+09:00,1062.5,1085.0,1005.0,1050.0,48366,0.0,0.0
2011-12-20 00:00:00+09:00,1050.0,1072.5,1042.5,1072.5,11336,0.0,0.0
2011-12-21 00:00:00+09:00,1080.0,1087.5,1067.5,1080.0,26572,0.0,0.0
2011-12-22 00:00:00+09:00,1082.5,1090.0,1075.0,1080.0,34074,0.0,0.0
2011-12-23 00:00:00+09:00,1080.0,1125.0,1080.0,1100.0,78600,0.0,0.0
2011-12-26 00:00:00+09:00,1100.0,1110.0,1095.0,1105.0,48460,0.0,0.0
2011-12-27 00:00:00+09:00,1100.0,1125.0,1090.0,1107.5,75956,0.0,0.0
2011-12-28 00:00:00+09:00,1085.0,1092.5,1065.0,1072.5,14608,0.0,0.0
2011-12-29 00:00:00+09:00,1067.5,1070.0,1047.5,1055.0,13272,0.0,0.0
2012-01-02 00:00:00+09:00,1042.5,1065.0,1042.5,1057.5,1538,0.0,0.0
2012-01-03 00:00:00+09:00,1047.5,1072.5,1047.5,1065.0,29364,0.0,0.0
2012-01-04 00:00:00+09:00,1062.5,1072.5,1050.0,1067.5,16930,0.0,0.0
2012-01-05 00:00:00+09:00,1070.0,1080.0,1050.0,1055.0,26712,0.0,0.0
2012-01-06 00:00:00+09:00,1067.5,1102.5,1050.0,1060.0,60880,0.0,0.0
2012-01-09 00:00:00+09:00,1060.0,1075.0,1040.0,1040.0,16642,0.0,0.0
2012-01-10 00:00:00+09:00,1040.0,1060.0,1040.0,1060.0,25098,0.0,0.0
2012-01-11 00:00:00+09:00,1067.5,1080.0,1052.5,1062.5,15202,0.0,0.0
2012-01-12 00:00:00+09:00,1062.5,1102.5,1052.5,1062.5,105410,0.0,0.0
2012-01-13 00:00:00+09:00,1072.5,1092.5,1062.5,1087.5,56064,0.0,0.0
2012-01-16 00:00:00+09:00,1090.0,1090.0,1052.5,1070.0,27590,0.0,0.0
2012-01-17 00:00:00+09:00,1070.0,1090.0,1060.0,1072.5,23170,0.0,0.0
2012-01-18 00:00:00+09:00,1077.5,1092.5,1072.5,1087.5,25590,0.0,0.0
2012-01-19 00:00:00+09:00,1090.0,1090.0,1072.5,1075.0,34290,0.0,0.0
2012-01-20 00:00:00+09:00,1090.0,1090.0,1070.0,1080.0,24526,0.0,0.0
2012-01-25 00:00:00+09:00,1067.5,1082.5,1052.5,1065.0,42002,0.0,0.0
2012-01-26 00:00:00+09:00,1075.0,1075.0,1060.0,1070.0,21188,0.0,0.0
2012-01-27 00:00:00+09:00,1080.0,1082.5,1070.0,1080.0,20234,0.0,0.0
2012-01-30 00:00:00+09:00,1085.0,1090.0,1075.0,1082.5,31464,0.0,0.0
2012-01-31 00:00:00+09:00,1087.5,1092.5,1082.5,1090.0,22384,0.0,0.0
2012-02-01 00:00:00+09:00,1090.0,1135.0,1085.0,1115.0,214394,0.0,0.0
2012-02-02 00:00:00+09:00,1130.0,1270.0,1130.0,1165.0,703078,0.0,0.0
2012-02-03 00:00:00+09:00,1157.5,1177.5,1127.5,1137.5,181106,0.0,0.0
2012-02-06 00:00:00+09:00,1140.0,1292.5,1112.5,1235.0,1082674,0.0,0.0
2012-02-07 00:00:00+09:00,1265.0,1300.0,1205.0,1252.5,792846,0.0,0.0
2012-02-08 00:00:00+09:00,1237.5,1252.5,1205.0,1205.0,282612,0.0,0.0
2012-02-09 00:00:00+09:00,1192.5,1205.0,1160.0,1172.5,272876,0.0,0.0
2012-02-10 00:00:00+09:00,1165.0,1275.0,1165.0,1187.5,208640,0.0,0.0
2012-02-13 00:00:00+09:00,1182.5,1195.0,1157.5,1160.0,209082,0.0,0.0
2012-02-14 00:00:00+09:00,1175.0,1210.0,1152.5,1185.0,139176,0.0,0.0
2012-02-15 00:00:00+09:00,1197.5,1230.0,1177.5,1205.0,254702,0.0,0.0
2012-02-16 00:00:00+09:00,1222.5,1230.0,1187.5,1200.0,190586,0.0,0.0
2012-02-17 00:00:00+09:00,1217.5,1225.0,1195.0,1205.0,96176,0.0,0.0
2012-02-20 00:00:00+09:00,1230.0,1275.0,1195.0,1250.0,414290,0.0,0.0
2012-02-21 00:00:00+09:00,1250.0,1267.5,1215.0,1230.0,221400,0.0,0.0
2012-02-22 00:00:00+09:00,1230.0,1230.0,1187.5,1202.5,315596,0.0,0.0
2012-02-23 00:00:00+09:00,1200.0,1220.0,1185.0,1190.0,141820,0.0,0.0
2012-02-24 00:00:00+09:00,1210.0,1237.5,1190.0,1210.0,116244,0.0,0.0
2012-02-27 00:00:00+09:00,1210.0,1237.5,1200.0,1217.5,110198,0.0,0.0
2012-02-28 00:00:00+09:00,1222.5,1232.5,1205.0,1222.5,126168,0.0,0.0
2012-02-29 00:00:00+09:00,1230.0,1257.5,1222.5,1227.5,137200,0.0,0.0
2012-03-02 00:00:00+09:00,1295.0,1307.5,1240.0,1240.0,327566,0.0,0.0
2012-03-05 00:00:00+09:00,1257.5,1335.0,1255.0,1272.5,663904,0.0,0.0
2012-03-06 00:00:00+09:00,1275.0,1275.0,1205.0,1222.5,355162,0.0,0.0
2012-03-07 00:00:00+09:00,1200.0,1237.5,1185.0,1220.0,119128,0.0,0.0
2012-03-08 00:00:00+09:00,1222.5,1315.0,1215.0,1260.0,298576,0.0,0.0
2012-03-09 00:00:00+09:00,1280.0,1305.0,1235.0,1267.5,217424,0.0,0.0
2012-03-12 00:00:00+09:00,1270.0,1280.0,1235.0,1250.0,233076,0.0,0.0
2012-03-13 00:00:00+09:00,1255.0,1262.5,1230.0,1232.5,137916,0.0,0.0
2012-03-14 00:00:00+09:00,1260.0,1282.5,1242.5,1245.0,193224,0.0,0.0
2012-03-15 00:00:00+09:00,1237.5,1267.5,1225.0,1267.5,178190,0.0,0.0
2012-03-16 00:00:00+09:00,1257.5,1307.5,1257.5,1267.5,443250,0.0,0.0
2012-03-19 00:00:00+09:00,1280.0,1280.0,1227.5,1230.0,134918,0.0,0.0
2012-03-20 00:00:00+09:00,1225.0,1247.5,1205.0,1225.0,136914,0.0,0.0
2012-03-21 00:00:00+09:00,1225.0,1232.5,1202.5,1202.5,47566,0.0,0.0
2012-03-22 00:00:00+09:00,1202.5,1217.5,1162.5,1175.0,131758,0.0,0.0
2012-03-23 00:00:00+09:00,1170.0,1190.0,1152.5,1187.5,119826,0.0,0.0
2012-03-26 00:00:00+09:00,1195.0,1220.0,1165.0,1175.0,84682,0.0,0.0
2012-03-27 00:00:00+09:00,1182.5,1182.5,1152.5,1152.5,84390,0.0,0.0
2012-03-28 00:00:00+09:00,1160.0,1160.0,1135.0,1140.0,62194,0.0,0.0
2012-03-29 00:00:00+09:00,1147.5,1150.0,1112.5,1137.5,32976,0.0,0.0
2012-03-30 00:00:00+09:00,1122.5,1162.5,1122.5,1145.0,30218,0.0,0.0
2012-04-02 00:00:00+09:00,1145.0,1157.5,1130.0,1157.5,43268,0.0,0.0
2012-04-03 00:00:00+09:00,1165.0,1165.0,1127.5,1150.0,48880,0.0,0.0
2012-04-04 00:00:00+09:00,1135.0,1155.0,1092.5,1110.0,104922,0.0,0.0
2012-04-05 00:00:00+09:00,1110.0,1115.0,1085.0,1095.0,55096,0.0,0.0
2012-04-06 00:00:00+09:00,1095.0,1130.0,1082.5,1095.0,24222,0.0,0.0
2012-04-09 00:00:00+09:00,1080.0,1092.5,1070.0,1075.0,90660,0.0,0.0
2012-04-10 00:00:00+09:00,1062.5,1100.0,1057.5,1065.0,28628,0.0,0.0
2012-04-12 00:00:00+09:00,1055.0,1075.0,1055.0,1067.5,58548,0.0,0.0
2012-04-13 00:00:00+09:00,1087.5,1090.0,1062.5,1085.0,39924,0.0,0.0
2012-04-16 00:00:00+09:00,1085.0,1100.0,1077.5,1085.0,16940,0.0,0.0
2012-04-17 00:00:00+09:00,1095.0,1100.0,1087.5,1100.0,15898,0.0,0.0
2012-04-18 00:00:00+09:00,1105.0,1110.0,1080.0,1107.5,8328,0.0,0.0
2012-04-19 00:00:00+09:00,1110.0,1110.0,1090.0,1105.0,5448,0.0,0.0
2012-04-20 00:00:00+09:00,1100.0,1112.5,1087.5,1105.0,27034,0.0,0.0
2012-04-23 00:00:00+09:00,1087.5,1110.0,1075.0,1075.0,19942,0.0,0.0
2012-04-24 00:00:00+09:00,1057.5,1077.5,1050.0,1070.0,37580,0.0,0.0
2012-04-25 00:00:00+09:00,1070.0,1095.0,1062.5,1065.0,12598,0.0,0.0
2012-04-26 00:00:00+09:00,1072.5,1075.0,1035.0,1042.5,54360,0.0,0.0
2012-04-27 00:00:00+09:00,1042.5,1057.5,1020.0,1040.0,54076,0.0,0.0
2012-04-30 00:00:00+09:00,1037.5,1055.0,1022.5,1035.0,34460,0.0,0.0
2012-05-02 00:00:00+09:00,1032.5,1050.0,1030.0,1050.0,15928,0.0,0.0
2012-05-03 00:00:00+09:00,1042.5,1055.0,1040.0,1050.0,17604,0.0,0.0
2012-05-04 00:00:00+09:00,1050.0,1055.0,1037.5,1052.5,45496,0.0,0.0
2012-05-07 00:00:00+09:00,1047.5,1060.0,1037.5,1057.5,16882,0.0,0.0
2012-05-08 00:00:00+09:00,1065.0,1070.0,1037.5,1062.5,14640,0.0,0.0
2012-05-09 00:00:00+09:00,1045.0,1060.0,1035.0,1047.5,20040,0.0,0.0
2012-05-10 00:00:00+09:00,1050.0,1055.0,1037.5,1052.5,23638,0.0,0.0
2012-05-11 00:00:00+09:00,1047.5,1060.0,1030.0,1045.0,44466,0.0,0.0
2012-05-14 00:00:00+09:00,1037.5,1050.0,1022.5,1022.5,32596,0.0,0.0
2012-05-15 00:00:00+09:00,1015.0,1022.5,997.5,1017.5,31656,0.0,0.0
2012-05-16 00:00:00+09:00,1020.0,1027.5,985.0,995.0,27352,0.0,0.0
2012-05-17 00:00:00+09:00,1012.5,1022.5,975.0,1022.5,16452,0.0,0.0
2012-05-18 00:00:00+09:00,1002.5,1010.0,972.5,992.5,38670,0.0,0.0
2012-05-21 00:00:00+09:00,992.5,1000.0,977.5,995.0,16072,0.0,0.0
2012-05-22 00:00:00+09:00,1000.0,1020.0,962.5,997.5,22422,0.0,0.0
2012-05-23 00:00:00+09:00,987.5,995.0,977.5,990.0,20408,0.0,0.0
2012-05-24 00:00:00+09:00,997.5,1035.0,980.0,1035.0,10654,0.0,0.0
2012-05-25 00:00:00+09:00,1015.0,1047.5,1002.5,1045.0,23796,0.0,0.0
2012-05-29 00:00:00+09:00,1040.0,1045.0,1007.5,1015.0,9850,0.0,0.0
2012-05-30 00:00:00+09:00,1025.0,1030.0,1012.5,1017.5,17852,0.0,0.0
2012-05-31 00:00:00+09:00,1010.0,1025.0,1000.0,1020.0,9432,0.0,0.0
2012-06-01 00:00:00+09:00,1020.0,1035.0,1005.0,1032.5,21250,0.0,0.0
2012-06-04 00:00:00+09:00,1015.0,1035.0,985.0,1010.0,27036,0.0,0.0
2012-06-05 00:00:00+09:00,1030.0,1030.0,980.0,997.5,30674,0.0,0.0
2012-06-07 00:00:00+09:00,1002.5,1012.5,995.0,1000.0,37432,0.0,0.0
2012-06-08 00:00:00+09:00,1000.0,1022.5,982.5,1000.0,10514,0.0,0.0
2012-06-11 00:00:00+09:00,1002.5,1020.0,992.5,992.5,13180,0.0,0.0
2012-06-12 00:00:00+09:00,992.5,1032.5,990.0,1002.5,16922,0.0,0.0
2012-06-13 00:00:00+09:00,1017.5,1030.0,1002.5,1025.0,13694,0.0,0.0
2012-06-14 00:00:00+09:00,1025.0,1025.0,995.0,1007.5,13778,0.0,0.0
2012-06-15 00:00:00+09:00,1012.5,1012.5,997.5,1010.0,4824,0.0,0.0
2012-06-18 00:00:00+09:00,1015.0,1020.0,995.0,1007.5,33794,0.0,0.0
2012-06-19 00:00:00+09:00,1007.5,1015.0,997.5,1012.5,27394,0.0,0.0
2012-06-20 00:00:00+09:00,1007.5,1027.5,1002.5,1015.0,29406,0.0,0.0
2012-06-21 00:00:00+09:00,1015.0,1032.5,1007.5,1025.0,15590,0.0,0.0
2012-06-22 00:00:00+09:00,1027.5,1027.5,1000.0,1022.5,8996,0.0,0.0
2012-06-25 00:00:00+09:00,1025.0,1035.0,1000.0,1007.5,15762,0.0,0.0
2012-06-26 00:00:00+09:00,1017.5,1017.5,1000.0,1007.5,7936,0.0,0.0
2012-06-27 00:00:00+09:00,1017.5,1017.5,1000.0,1007.5,28260,0.0,0.0
2012-06-28 00:00:00+09:00,1017.5,1017.5,1005.0,1005.0,9296,0.0,0.0
2012-06-29 00:00:00+09:00,1010.0,1022.5,1007.5,1022.5,34010,0.0,0.0
2012-07-02 00:00:00+09:00,1025.0,1047.5,1022.5,1040.0,16842,0.0,0.0
2012-07-03 00:00:00+09:00,1040.0,1040.0,1012.5,1025.0,32914,0.0,0.0
2012-07-04 00:00:00+09:00,1035.0,1035.0,1020.0,1020.0,3402,0.0,0.0
2012-07-05 00:00:00+09:00,1020.0,1042.5,1020.0,1040.0,6952,0.0,0.0
2012-07-06 00:00:00+09:00,1045.0,1045.0,1015.0,1032.5,49510,0.0,0.0
2012-07-09 00:00:00+09:00,1020.0,1035.0,1010.0,1017.5,50654,0.0,0.0
2012-07-10 00:00:00+09:00,1030.0,1170.0,1012.5,1170.0,1043344,0.0,0.0
2012-07-11 00:00:00+09:00,1150.0,1232.5,1105.0,1105.0,980438,0.0,0.0
2012-07-12 00:00:00+09:00,1125.0,1130.0,1055.0,1060.0,428974,0.0,0.0
2012-07-13 00:00:00+09:00,1062.5,1075.0,1030.0,1052.5,334840,0.0,0.0
2012-07-16 00:00:00+09:00,1065.0,1075.0,1042.5,1045.0,184246,0.0,0.0
2012-07-17 00:00:00+09:00,1047.5,1105.0,1045.0,1062.5,336002,0.0,0.0
2012-07-18 00:00:00+09:00,1070.0,1095.0,1042.5,1062.5,222814,0.0,0.0
2012-07-19 00:00:00+09:00,1075.0,1105.0,1062.5,1090.0,166532,0.0,0.0
2012-07-20 00:00:00+09:00,1092.5,1107.5,1062.5,1107.5,164680,0.0,0.0
2012-07-23 00:00:00+09:00,1127.5,1160.0,1050.0,1050.0,354202,0.0,0.0
2012-07-24 00:00:00+09:00,1065.0,1070.0,1037.5,1040.0,131726,0.0,0.0
2012-07-25 00:00:00+09:00,1025.0,1072.5,1020.0,1032.5,91458,0.0,0.0
2012-07-26 00:00:00+09:00,1047.5,1057.5,1035.0,1057.5,21790,0.0,0.0
2012-07-27 00:00:00+09:00,1052.5,1070.0,1050.0,1050.0,46902,0.0,0.0
2012-07-30 00:00:00+09:00,1070.0,1070.0,1027.5,1050.0,68800,0.0,0.0
2012-07-31 00:00:00+09:00,1050.0,1060.0,1020.0,1040.0,30540,0.0,0.0
2012-08-01 00:00:00+09:00,1047.5,1047.5,1020.0,1022.5,96438,0.0,0.0
2012-08-02 00:00:00+09:00,1020.0,1032.5,1012.5,1027.5,29310,0.0,0.0
2012-08-03 00:00:00+09:00,1022.5,1030.0,1017.5,1027.5,24358,0.0,0.0
2012-08-06 00:00:00+09:00,1035.0,1045.0,1025.0,1040.0,18842,0.0,0.0
2012-08-07 00:00:00+09:00,1027.5,1060.0,1027.5,1055.0,53988,0.0,0.0
2012-08-08 00:00:00+09:00,1060.0,1060.0,1042.5,1055.0,23590,0.0,0.0
2012-08-09 00:00:00+09:00,1060.0,1060.0,1032.5,1045.0,26802,0.0,0.0
2012-08-10 00:00:00+09:00,1045.0,1050.0,1032.5,1050.0,18526,0.0,0.0
2012-08-13 00:00:00+09:00,1050.0,1070.0,1037.5,1052.5,26456,0.0,0.0
2012-08-14 00:00:00+09:00,1065.0,1077.5,1032.5,1032.5,53724,0.0,0.0
2012-08-16 00:00:00+09:00,1027.5,1047.5,1015.0,1037.5,24780,0.0,0.0
2012-08-17 00:00:00+09:00,1032.5,1050.0,1025.0,1027.5,38442,0.0,0.0
2012-08-20 00:00:00+09:00,1025.0,1150.0,1025.0,1075.0,888398,0.0,0.0
2012-08-21 00:00:00+09:00,1062.5,1100.0,1062.5,1077.5,106378,0.0,0.0
2012-08-22 00:00:00+09:00,1082.5,1192.5,1082.5,1087.5,815198,0.0,0.0
2012-08-23 00:00:00+09:00,1105.0,1125.0,1075.0,1110.0,186088,0.0,0.0
2012-08-24 00:00:00+09:00,1097.5,1120.0,1072.5,1095.0,108122,0.0,0.0
2012-08-27 00:00:00+09:00,1095.0,1100.0,1067.5,1082.5,49436,0.0,0.0
2012-08-28 00:00:00+09:00,1112.5,1112.5,1072.5,1080.0,62222,0.0,0.0
2012-08-29 00:00:00+09:00,1090.0,1090.0,1065.0,1072.5,73130,0.0,0.0
2012-08-30 00:00:00+09:00,1072.5,1085.0,1062.5,1075.0,20170,0.0,0.0
2012-08-31 00:00:00+09:00,1072.5,1127.5,1065.0,1085.0,102368,0.0,0.0
2012-09-03 00:00:00+09:00,1107.5,1170.0,1097.5,1117.5,130084,0.0,0.0
2012-09-04 00:00:00+09:00,1117.5,1137.5,1105.0,1117.5,33766,0.0,0.0
2012-09-05 00:00:00+09:00,1117.5,1130.0,1095.0,1122.5,48552,0.0,0.0
2012-09-06 00:00:00+09:00,1130.0,1162.5,1102.5,1125.0,120830,0.0,0.0
2012-09-07 00:00:00+09:00,1125.0,1140.0,1095.0,1110.0,39556,0.0,0.0
2012-09-10 00:00:00+09:00,1110.0,1115.0,1080.0,1085.0,88098,0.0,0.0
2012-09-11 00:00:00+09:00,1082.5,1095.0,1072.5,1085.0,70908,0.0,0.0
2012-09-12 00:00:00+09:00,1085.0,1087.5,1067.5,1075.0,69514,0.0,0.0
2012-09-13 00:00:00+09:00,1075.0,1087.5,1055.0,1072.5,86226,0.0,0.0
2012-09-14 00:00:00+09:00,1072.5,1097.5,1067.5,1080.0,41718,0.0,0.0
2012-09-17 00:00:00+09:00,1095.0,1095.0,1072.5,1077.5,30016,0.0,0.0
2012-09-18 00:00:00+09:00,1085.0,1095.0,1075.0,1085.0,42208,0.0,0.0
2012-09-19 00:00:00+09:00,1085.0,1087.5,1070.0,1087.5,35736,0.0,0.0
2012-09-20 00:00:00+09:00,1087.5,1107.5,1085.0,1107.5,51904,0.0,0.0
2012-09-21 00:00:00+09:00,1115.0,1120.0,1075.0,1085.0,48386,0.0,0.0
2012-09-24 00:00:00+09:00,1085.0,1105.0,1075.0,1095.0,26918,0.0,0.0
2012-09-25 00:00:00+09:00,1100.0,1100.0,1075.0,1087.5,31668,0.0,0.0
2012-09-26 00:00:00+09:00,1085.0,1095.0,1075.0,1077.5,23564,0.0,0.0
2012-09-27 00:00:00+09:00,1077.5,1085.0,1052.5,1062.5,42978,0.0,0.0
2012-09-28 00:00:00+09:00,1050.0,1070.0,1050.0,1065.0,29818,0.0,0.0
2012-10-02 00:00:00+09:00,1052.5,1075.0,1050.0,1057.5,25478,0.0,0.0
2012-10-04 00:00:00+09:00,1057.5,1075.0,1052.5,1067.5,23802,0.0,0.0
2012-10-05 00:00:00+09:00,1065.0,1075.0,1060.0,1067.5,26042,0.0,0.0
2012-10-08 00:00:00+09:00,1067.5,1080.0,1052.5,1052.5,26890,0.0,0.0
2012-10-09 00:00:00+09:00,1050.0,1057.5,1040.0,1045.0,51322,0.0,0.0
2012-10-10 00:00:00+09:00,1045.0,1047.5,1017.5,1020.0,72838,0.0,0.0
2012-10-11 00:00:00+09:00,1022.5,1040.0,1017.5,1035.0,29256,0.0,0.0
2012-10-12 00:00:00+09:00,1025.0,1075.0,1017.5,1050.0,76332,0.0,0.0
2012-10-15 00:00:00+09:00,1067.5,1067.5,1015.0,1020.0,103374,0.0,0.0
2012-10-16 00:00:00+09:00,1020.0,1030.0,1017.5,1025.0,7642,0.0,0.0
2012-10-17 00:00:00+09:00,1030.0,1035.0,1015.0,1025.0,36072,0.0,0.0
2012-10-18 00:00:00+09:00,1022.5,1037.5,1005.0,1005.0,39738,0.0,0.0
2012-10-19 00:00:00+09:00,1007.5,1015.0,995.0,1012.5,37846,0.0,0.0
2012-10-22 00:00:00+09:00,1010.0,1012.5,995.0,1012.5,18554,0.0,0.0
2012-10-23 00:00:00+09:00,1012.5,1012.5,1000.0,1012.5,9048,0.0,0.0
2012-10-24 00:00:00+09:00,1010.0,1012.5,995.0,1010.0,16856,0.0,0.0
2012-10-25 00:00:00+09:00,1000.0,1010.0,980.0,987.5,22064,0.0,0.0
2012-10-26 00:00:00+09:00,975.0,1002.5,975.0,1002.5,21626,0.0,0.0
2012-10-29 00:00:00+09:00,982.5,1005.0,980.0,997.5,16010,0.0,0.0
2012-10-30 00:00:00+09:00,975.0,997.5,967.5,975.0,20046,0.0,0.0
2012-10-31 00:00:00+09:00,972.5,990.0,972.5,987.5,19164,0.0,0.0
2012-11-01 00:00:00+09:00,987.5,995.0,977.5,992.5,4352,0.0,0.0
2012-11-02 00:00:00+09:00,982.5,1000.0,982.5,1000.0,11718,0.0,0.0
2012-11-05 00:00:00+09:00,980.0,1000.0,975.0,1000.0,36706,0.0,0.0
2012-11-06 00:00:00+09:00,997.5,997.5,972.5,972.5,43798,0.0,0.0
2012-11-07 00:00:00+09:00,972.5,977.5,965.0,970.0,11308,0.0,0.0
2012-11-08 00:00:00+09:00,965.0,970.0,947.5,962.5,42378,0.0,0.0
2012-11-09 00:00:00+09:00,965.0,975.0,962.5,975.0,5458,0.0,0.0
2012-11-12 00:00:00+09:00,955.0,975.0,955.0,975.0,6280,0.0,0.0
2012-11-13 00:00:00+09:00,990.0,990.0,965.0,987.5,5508,0.0,0.0
2012-11-14 00:00:00+09:00,970.0,972.5,947.5,960.0,28830,0.0,0.0
2012-11-15 00:00:00+09:00,950.0,975.0,932.5,972.5,13104,0.0,0.0
2012-11-16 00:00:00+09:00,955.0,957.5,930.0,942.5,37594,0.0,0.0
2012-11-19 00:00:00+09:00,940.0,940.0,907.5,925.0,20014,0.0,0.0
2012-11-20 00:00:00+09:00,925.0,927.5,907.5,925.0,47076,0.0,0.0
2012-11-21 00:00:00+09:00,910.0,922.5,905.0,905.0,9728,0.0,0.0
