Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-22 00:00:00+09:00,917.5,920.0,902.5,915.0,14108,0.0,0.0
2012-11-23 00:00:00+09:00,915.0,925.0,900.0,912.5,6470,0.0,0.0
2012-11-26 00:00:00+09:00,912.5,915.0,900.0,915.0,54370,0.0,0.0
2012-11-27 00:00:00+09:00,915.0,925.0,900.0,915.0,43200,0.0,0.0
2012-11-28 00:00:00+09:00,915.0,915.0,877.5,880.0,35146,0.0,0.0
2012-11-29 00:00:00+09:00,872.5,895.0,855.0,870.0,60104,0.0,0.0
2012-11-30 00:00:00+09:00,875.0,885.0,855.0,867.5,16124,0.0,0.0
2012-12-03 00:00:00+09:00,872.5,890.0,867.5,880.0,21872,0.0,0.0
2012-12-04 00:00:00+09:00,880.0,890.0,870.0,885.0,18618,0.0,0.0
2012-12-05 00:00:00+09:00,885.0,885.0,875.0,875.0,2950,0.0,0.0
2012-12-06 00:00:00+09:00,862.5,875.0,862.5,875.0,9380,0.0,0.0
2012-12-07 00:00:00+09:00,885.0,885.0,877.5,882.5,7054,0.0,0.0
2012-12-10 00:00:00+09:00,885.0,885.0,860.0,860.0,62458,0.0,0.0
2012-12-11 00:00:00+09:00,855.0,870.0,855.0,867.5,8420,0.0,0.0
2012-12-12 00:00:00+09:00,875.0,885.0,875.0,885.0,27142,0.0,0.0
2012-12-13 00:00:00+09:00,885.0,900.0,885.0,887.5,16174,0.0,0.0
2012-12-14 00:00:00+09:00,897.5,922.5,885.0,920.0,18492,0.0,0.0
2012-12-17 00:00:00+09:00,917.5,917.5,900.0,910.0,13100,0.0,0.0
2012-12-18 00:00:00+09:00,902.5,915.0,897.5,902.5,6464,0.0,0.0
2012-12-20 00:00:00+09:00,910.0,920.0,895.0,915.0,19228,0.0,0.0
2012-12-21 00:00:00+09:00,915.0,1047.5,912.5,930.0,575344,0.0,0.0
2012-12-24 00:00:00+09:00,945.0,950.0,920.0,937.5,43818,0.0,0.0
2012-12-26 00:00:00+09:00,937.5,942.5,927.5,940.0,24548,0.0,0.0
2012-12-27 00:00:00+09:00,902.5,925.0,902.5,920.0,16054,0.0,0.0
2012-12-28 00:00:00+09:00,925.0,942.5,915.0,930.0,21498,0.0,0.0
2013-01-02 00:00:00+09:00,940.0,952.5,935.0,947.5,12958,0.0,0.0
2013-01-03 00:00:00+09:00,950.0,952.5,937.5,942.5,1594,0.0,0.0
2013-01-04 00:00:00+09:00,950.0,965.0,932.5,932.5,12210,0.0,0.0
2013-01-07 00:00:00+09:00,925.0,960.0,925.0,940.0,6382,0.0,0.0
2013-01-08 00:00:00+09:00,955.0,955.0,925.0,947.5,1026,0.0,0.0
2013-01-09 00:00:00+09:00,957.5,957.5,935.0,935.0,2976,0.0,0.0
2013-01-10 00:00:00+09:00,932.5,945.0,925.0,935.0,8788,0.0,0.0
2013-01-11 00:00:00+09:00,940.0,947.5,932.5,935.0,16974,0.0,0.0
2013-01-14 00:00:00+09:00,942.5,947.5,935.0,937.5,10870,0.0,0.0
2013-01-15 00:00:00+09:00,945.0,945.0,917.5,942.5,16106,0.0,0.0
2013-01-16 00:00:00+09:00,945.0,945.0,930.0,935.0,4678,0.0,0.0
2013-01-17 00:00:00+09:00,935.0,937.5,917.5,935.0,5978,0.0,0.0
2013-01-18 00:00:00+09:00,955.0,957.5,940.0,952.5,17382,0.0,0.0
2013-01-21 00:00:00+09:00,955.0,955.0,950.0,952.5,1044,0.0,0.0
2013-01-22 00:00:00+09:00,955.0,955.0,937.5,940.0,7506,0.0,0.0
2013-01-23 00:00:00+09:00,940.0,950.0,937.5,937.5,24368,0.0,0.0
2013-01-24 00:00:00+09:00,955.0,955.0,945.0,950.0,1254,0.0,0.0
2013-01-25 00:00:00+09:00,952.5,955.0,937.5,947.5,4900,0.0,0.0
2013-01-28 00:00:00+09:00,937.5,952.5,925.0,937.5,17402,0.0,0.0
2013-01-29 00:00:00+09:00,950.0,950.0,922.5,942.5,29820,0.0,0.0
2013-01-30 00:00:00+09:00,950.0,950.0,925.0,945.0,15860,0.0,0.0
2013-01-31 00:00:00+09:00,947.5,962.5,927.5,955.0,8566,0.0,0.0
2013-02-01 00:00:00+09:00,957.5,957.5,937.5,942.5,10222,0.0,0.0
2013-02-04 00:00:00+09:00,957.5,957.5,935.0,947.5,15936,0.0,0.0
2013-02-05 00:00:00+09:00,942.5,952.5,932.5,940.0,1766,0.0,0.0
2013-02-06 00:00:00+09:00,950.0,950.0,940.0,945.0,1342,0.0,0.0
2013-02-07 00:00:00+09:00,950.0,950.0,930.0,945.0,2758,0.0,0.0
2013-02-08 00:00:00+09:00,950.0,952.5,937.5,945.0,10154,0.0,0.0
2013-02-12 00:00:00+09:00,952.5,952.5,942.5,950.0,14274,0.0,0.0
2013-02-13 00:00:00+09:00,937.5,950.0,937.5,950.0,6566,0.0,0.0
2013-02-14 00:00:00+09:00,945.0,950.0,925.0,940.0,17076,0.0,0.0
2013-02-15 00:00:00+09:00,945.0,945.0,930.0,937.5,12446,0.0,0.0
2013-02-18 00:00:00+09:00,940.0,947.5,935.0,945.0,5782,0.0,0.0
2013-02-19 00:00:00+09:00,947.5,947.5,917.5,935.0,18298,0.0,0.0
2013-02-20 00:00:00+09:00,935.0,947.5,935.0,945.0,10240,0.0,0.0
2013-02-21 00:00:00+09:00,937.5,957.5,937.5,945.0,23302,0.0,0.0
2013-02-22 00:00:00+09:00,947.5,960.0,945.0,952.5,15844,0.0,0.0
2013-02-25 00:00:00+09:00,962.5,962.5,947.5,960.0,9098,0.0,0.0
2013-02-26 00:00:00+09:00,962.5,965.0,950.0,962.5,2676,0.0,0.0
2013-02-27 00:00:00+09:00,965.0,965.0,957.5,962.5,2958,0.0,0.0
2013-02-28 00:00:00+09:00,965.0,987.5,955.0,980.0,11024,0.0,0.0
2013-03-04 00:00:00+09:00,972.5,982.5,957.5,975.0,1696,0.0,0.0
2013-03-05 00:00:00+09:00,962.5,980.0,960.0,975.0,5114,0.0,0.0
2013-03-06 00:00:00+09:00,977.5,977.5,952.5,965.0,4866,0.0,0.0
2013-03-07 00:00:00+09:00,972.5,975.0,950.0,970.0,18170,0.0,0.0
2013-03-08 00:00:00+09:00,970.0,972.5,955.0,960.0,8962,0.0,0.0
2013-03-11 00:00:00+09:00,960.0,960.0,945.0,960.0,1448,0.0,0.0
2013-03-12 00:00:00+09:00,960.0,965.0,950.0,960.0,7404,0.0,0.0
2013-03-13 00:00:00+09:00,970.0,970.0,942.5,950.0,31940,0.0,0.0
2013-03-14 00:00:00+09:00,950.0,965.0,942.5,960.0,4516,0.0,0.0
2013-03-15 00:00:00+09:00,945.0,960.0,945.0,960.0,18544,0.0,0.0
2013-03-18 00:00:00+09:00,960.0,960.0,932.5,935.0,42176,0.0,0.0
2013-03-19 00:00:00+09:00,940.0,947.5,937.5,942.5,13402,0.0,0.0
2013-03-20 00:00:00+09:00,962.5,962.5,945.0,955.0,21402,0.0,0.0
2013-03-21 00:00:00+09:00,962.5,967.5,945.0,947.5,48558,0.0,0.0
2013-03-22 00:00:00+09:00,947.5,960.0,945.0,960.0,30544,0.0,0.0
2013-03-25 00:00:00+09:00,955.0,962.5,955.0,960.0,1798,0.0,0.0
2013-03-26 00:00:00+09:00,960.0,962.5,955.0,960.0,35246,0.0,0.0
2013-03-27 00:00:00+09:00,962.5,965.0,955.0,957.5,40924,0.0,0.0
2013-03-28 00:00:00+09:00,962.5,980.0,960.0,970.0,63418,0.0,0.0
2013-03-29 00:00:00+09:00,972.5,985.0,967.5,977.5,40916,0.0,0.0
2013-04-01 00:00:00+09:00,977.5,992.5,975.0,990.0,38058,0.0,0.0
2013-04-02 00:00:00+09:00,990.0,990.0,970.0,980.0,23846,0.0,0.0
2013-04-03 00:00:00+09:00,970.0,987.5,967.5,985.0,8430,0.0,0.0
2013-04-04 00:00:00+09:00,980.0,985.0,952.5,975.0,34528,0.0,0.0
2013-04-05 00:00:00+09:00,975.0,975.0,942.5,950.0,47280,0.0,0.0
2013-04-08 00:00:00+09:00,955.0,965.0,945.0,950.0,20214,0.0,0.0
2013-04-09 00:00:00+09:00,955.0,960.0,932.5,952.5,25210,0.0,0.0
2013-04-10 00:00:00+09:00,955.0,960.0,940.0,960.0,8352,0.0,0.0
2013-04-11 00:00:00+09:00,960.0,960.0,940.0,940.0,27148,0.0,0.0
2013-04-12 00:00:00+09:00,945.0,947.5,935.0,935.0,32286,0.0,0.0
2013-04-15 00:00:00+09:00,935.0,942.5,930.0,937.5,25166,0.0,0.0
2013-04-16 00:00:00+09:00,937.5,945.0,937.5,945.0,7736,0.0,0.0
2013-04-17 00:00:00+09:00,947.5,962.5,947.5,957.5,4118,0.0,0.0
2013-04-18 00:00:00+09:00,957.5,960.0,955.0,955.0,1028,0.0,0.0
2013-04-19 00:00:00+09:00,960.0,960.0,942.5,950.0,19822,0.0,0.0
2013-04-22 00:00:00+09:00,957.5,960.0,930.0,947.5,9888,0.0,0.0
2013-04-23 00:00:00+09:00,960.0,960.0,932.5,947.5,34086,0.0,0.0
2013-04-24 00:00:00+09:00,950.0,960.0,925.0,950.0,73788,0.0,0.0
2013-04-25 00:00:00+09:00,950.0,952.5,935.0,952.5,9794,0.0,0.0
2013-04-26 00:00:00+09:00,952.5,952.5,942.5,950.0,1182,0.0,0.0
2013-04-29 00:00:00+09:00,950.0,950.0,937.5,950.0,3096,0.0,0.0
2013-04-30 00:00:00+09:00,940.0,952.5,935.0,947.5,31042,0.0,0.0
2013-05-02 00:00:00+09:00,947.5,950.0,937.5,950.0,44558,0.0,0.0
2013-05-03 00:00:00+09:00,950.0,962.5,940.0,955.0,30624,0.0,0.0
2013-05-06 00:00:00+09:00,955.0,960.0,947.5,957.5,26248,0.0,0.0
2013-05-07 00:00:00+09:00,960.0,962.5,955.0,957.5,12970,0.0,0.0
2013-05-08 00:00:00+09:00,955.0,975.0,952.5,965.0,54886,0.0,0.0
2013-05-09 00:00:00+09:00,962.5,987.5,962.5,982.5,58310,0.0,0.0
2013-05-10 00:00:00+09:00,982.5,1012.5,972.5,990.0,100540,0.0,0.0
2013-05-13 00:00:00+09:00,985.0,1057.5,980.0,1020.0,139324,0.0,0.0
2013-05-14 00:00:00+09:00,1030.0,1030.0,1005.0,1025.0,19718,0.0,0.0
2013-05-15 00:00:00+09:00,1040.0,1040.0,1000.0,1020.0,13348,0.0,0.0
2013-05-16 00:00:00+09:00,1005.0,1030.0,997.5,1017.5,8916,0.0,0.0
2013-05-20 00:00:00+09:00,1017.5,1017.5,1000.0,1010.0,64512,0.0,0.0
2013-05-21 00:00:00+09:00,1015.0,1015.0,1002.5,1015.0,43630,0.0,0.0
2013-05-22 00:00:00+09:00,1015.0,1100.0,1015.0,1062.5,303512,0.0,0.0
2013-05-23 00:00:00+09:00,1075.0,1075.0,1035.0,1060.0,91606,0.0,0.0
2013-05-24 00:00:00+09:00,1072.5,1072.5,1030.0,1052.5,42356,0.0,0.0
2013-05-27 00:00:00+09:00,1042.5,1077.5,1042.5,1065.0,46942,0.0,0.0
2013-05-28 00:00:00+09:00,1055.0,1065.0,1045.0,1060.0,29506,0.0,0.0
2013-05-29 00:00:00+09:00,1055.0,1070.0,1050.0,1055.0,12668,0.0,0.0
2013-05-30 00:00:00+09:00,1047.5,1087.5,1047.5,1065.0,170728,0.0,0.0
2013-05-31 00:00:00+09:00,1072.5,1082.5,1055.0,1072.5,79112,0.0,0.0
2013-06-03 00:00:00+09:00,1055.0,1077.5,1055.0,1065.0,44438,0.0,0.0
2013-06-04 00:00:00+09:00,1065.0,1077.5,1060.0,1065.0,56422,0.0,0.0
2013-06-05 00:00:00+09:00,1060.0,1065.0,1045.0,1057.5,56128,0.0,0.0
2013-06-07 00:00:00+09:00,1050.0,1057.5,1037.5,1042.5,47210,0.0,0.0
2013-06-10 00:00:00+09:00,1025.0,1047.5,1020.0,1040.0,33930,0.0,0.0
2013-06-11 00:00:00+09:00,1030.0,1045.0,1022.5,1045.0,13844,0.0,0.0
2013-06-12 00:00:00+09:00,1032.5,1045.0,1025.0,1045.0,11198,0.0,0.0
2013-06-13 00:00:00+09:00,1045.0,1047.5,1027.5,1040.0,12684,0.0,0.0
2013-06-14 00:00:00+09:00,1037.5,1037.5,1025.0,1032.5,15786,0.0,0.0
2013-06-17 00:00:00+09:00,1037.5,1037.5,1000.0,1020.0,55104,0.0,0.0
2013-06-18 00:00:00+09:00,1022.5,1040.0,1005.0,1020.0,20422,0.0,0.0
2013-06-19 00:00:00+09:00,1027.5,1027.5,1005.0,1017.5,24228,0.0,0.0
2013-06-20 00:00:00+09:00,1015.0,1015.0,985.0,992.5,29470,0.0,0.0
2013-06-21 00:00:00+09:00,1010.0,1010.0,970.0,985.0,60360,0.0,0.0
2013-06-24 00:00:00+09:00,987.5,995.0,962.5,995.0,44394,0.0,0.0
2013-06-25 00:00:00+09:00,980.0,992.5,917.5,935.0,72292,0.0,0.0
2013-06-26 00:00:00+09:00,940.0,990.0,932.5,987.5,25084,0.0,0.0
2013-06-27 00:00:00+09:00,985.0,1005.0,975.0,997.5,29296,0.0,0.0
2013-06-28 00:00:00+09:00,995.0,1000.0,977.5,1000.0,45262,0.0,0.0
2013-07-01 00:00:00+09:00,980.0,995.0,975.0,985.0,37338,0.0,0.0
2013-07-02 00:00:00+09:00,980.0,1000.0,975.0,987.5,8700,0.0,0.0
2013-07-03 00:00:00+09:00,995.0,995.0,965.0,982.5,17440,0.0,0.0
2013-07-04 00:00:00+09:00,965.0,985.0,957.5,985.0,15786,0.0,0.0
2013-07-05 00:00:00+09:00,970.0,997.5,967.5,997.5,7110,0.0,0.0
2013-07-08 00:00:00+09:00,997.5,997.5,960.0,970.0,17770,0.0,0.0
2013-07-09 00:00:00+09:00,962.5,980.0,957.5,972.5,14548,0.0,0.0
2013-07-10 00:00:00+09:00,962.5,977.5,947.5,947.5,23968,0.0,0.0
2013-07-11 00:00:00+09:00,942.5,977.5,942.5,970.0,16678,0.0,0.0
2013-07-12 00:00:00+09:00,970.0,975.0,960.0,970.0,45954,0.0,0.0
2013-07-15 00:00:00+09:00,972.5,972.5,957.5,972.5,2620,0.0,0.0
2013-07-16 00:00:00+09:00,975.0,985.0,955.0,975.0,47648,0.0,0.0
2013-07-17 00:00:00+09:00,985.0,990.0,962.5,977.5,8076,0.0,0.0
2013-07-18 00:00:00+09:00,980.0,985.0,965.0,982.5,764,0.0,0.0
2013-07-19 00:00:00+09:00,987.5,987.5,965.0,975.0,9194,0.0,0.0
2013-07-22 00:00:00+09:00,972.5,980.0,960.0,977.5,8964,0.0,0.0
2013-07-23 00:00:00+09:00,975.0,992.5,970.0,990.0,18468,0.0,0.0
2013-07-24 00:00:00+09:00,990.0,1000.0,982.5,992.5,3806,0.0,0.0
2013-07-25 00:00:00+09:00,997.5,1005.0,985.0,1005.0,30096,0.0,0.0
2013-07-26 00:00:00+09:00,1005.0,1020.0,982.5,1005.0,104130,0.0,0.0
2013-07-29 00:00:00+09:00,990.0,1005.0,987.5,1002.5,17096,0.0,0.0
2013-07-30 00:00:00+09:00,1005.0,1005.0,985.0,1000.0,22460,0.0,0.0
2013-07-31 00:00:00+09:00,1005.0,1005.0,987.5,1000.0,8010,0.0,0.0
2013-08-01 00:00:00+09:00,1000.0,1000.0,995.0,995.0,684,0.0,0.0
2013-08-02 00:00:00+09:00,995.0,1005.0,990.0,1005.0,36278,0.0,0.0
2013-08-05 00:00:00+09:00,1005.0,1010.0,1000.0,1005.0,6146,0.0,0.0
2013-08-06 00:00:00+09:00,1005.0,1005.0,995.0,995.0,15704,0.0,0.0
2013-08-07 00:00:00+09:00,992.5,1012.5,990.0,1007.5,14206,0.0,0.0
2013-08-08 00:00:00+09:00,990.0,1007.5,990.0,1005.0,36418,0.0,0.0
2013-08-09 00:00:00+09:00,1000.0,1010.0,1000.0,1000.0,13332,0.0,0.0
2013-08-12 00:00:00+09:00,995.0,1005.0,995.0,1005.0,30160,0.0,0.0
2013-08-13 00:00:00+09:00,992.5,997.5,990.0,997.5,34062,0.0,0.0
2013-08-14 00:00:00+09:00,987.5,1007.5,987.5,1007.5,13138,0.0,0.0
2013-08-16 00:00:00+09:00,1005.0,1015.0,985.0,1007.5,31248,0.0,0.0
2013-08-19 00:00:00+09:00,1000.0,1037.5,1000.0,1030.0,96762,0.0,0.0
2013-08-20 00:00:00+09:00,1035.0,1035.0,987.5,1005.0,52312,0.0,0.0
2013-08-21 00:00:00+09:00,1000.0,1025.0,975.0,990.0,87556,0.0,0.0
2013-08-22 00:00:00+09:00,990.0,992.5,970.0,985.0,53796,0.0,0.0
2013-08-23 00:00:00+09:00,977.5,1005.0,977.5,1002.5,46010,0.0,0.0
2013-08-26 00:00:00+09:00,995.0,1005.0,992.5,992.5,17452,0.0,0.0
2013-08-27 00:00:00+09:00,987.5,1012.5,987.5,1002.5,43270,0.0,0.0
2013-08-28 00:00:00+09:00,992.5,1005.0,977.5,1000.0,63524,0.0,0.0
2013-08-29 00:00:00+09:00,1005.0,1022.5,995.0,1020.0,98480,0.0,0.0
2013-08-30 00:00:00+09:00,1030.0,1035.0,1015.0,1022.5,67166,0.0,0.0
2013-09-02 00:00:00+09:00,1012.5,1035.0,1005.0,1030.0,78970,0.0,0.0
2013-09-03 00:00:00+09:00,1035.0,1035.0,1022.5,1027.5,36442,0.0,0.0
2013-09-04 00:00:00+09:00,1027.5,1030.0,1017.5,1022.5,20724,0.0,0.0
2013-09-05 00:00:00+09:00,1035.0,1040.0,1020.0,1035.0,47530,0.0,0.0
2013-09-06 00:00:00+09:00,1040.0,1040.0,1015.0,1027.5,7662,0.0,0.0
2013-09-09 00:00:00+09:00,1030.0,1030.0,1012.5,1027.5,36670,0.0,0.0
2013-09-10 00:00:00+09:00,1020.0,1027.5,1015.0,1025.0,23900,0.0,0.0
2013-09-11 00:00:00+09:00,1027.5,1027.5,1017.5,1025.0,35650,0.0,0.0
2013-09-12 00:00:00+09:00,1025.0,1035.0,1020.0,1027.5,15770,0.0,0.0
2013-09-13 00:00:00+09:00,1022.5,1022.5,1012.5,1015.0,65718,0.0,0.0
2013-09-16 00:00:00+09:00,1012.5,1027.5,1012.5,1025.0,30102,0.0,0.0
2013-09-17 00:00:00+09:00,1030.0,1030.0,1017.5,1022.5,14612,0.0,0.0
2013-09-23 00:00:00+09:00,1017.5,1032.5,1007.5,1032.5,35620,0.0,0.0
2013-09-24 00:00:00+09:00,1032.5,1032.5,1017.5,1025.0,9072,0.0,0.0
2013-09-25 00:00:00+09:00,1032.5,1032.5,1015.0,1030.0,9212,0.0,0.0
2013-09-26 00:00:00+09:00,1020.0,1030.0,1012.5,1030.0,37290,0.0,0.0
2013-09-27 00:00:00+09:00,1027.5,1037.5,1025.0,1035.0,39492,0.0,0.0
2013-09-30 00:00:00+09:00,1037.5,1055.0,1030.0,1050.0,74344,0.0,0.0
2013-10-01 00:00:00+09:00,1050.0,1077.5,1047.5,1075.0,126498,0.0,0.0
2013-10-02 00:00:00+09:00,1065.0,1075.0,1055.0,1065.0,33180,0.0,0.0
2013-10-04 00:00:00+09:00,1067.5,1080.0,1040.0,1057.5,72078,0.0,0.0
2013-10-07 00:00:00+09:00,1065.0,1125.0,1060.0,1107.5,329688,0.0,0.0
2013-10-08 00:00:00+09:00,1110.0,1112.5,1065.0,1085.0,61436,0.0,0.0
2013-10-10 00:00:00+09:00,1050.0,1080.0,1047.5,1070.0,115690,0.0,0.0
2013-10-11 00:00:00+09:00,1070.0,1075.0,1060.0,1060.0,30734,0.0,0.0
2013-10-14 00:00:00+09:00,1082.5,1082.5,1060.0,1077.5,28100,0.0,0.0
2013-10-15 00:00:00+09:00,1082.5,1082.5,1060.0,1077.5,64816,0.0,0.0
2013-10-16 00:00:00+09:00,1075.0,1075.0,1052.5,1070.0,20778,0.0,0.0
2013-10-17 00:00:00+09:00,1075.0,1075.0,1062.5,1072.5,19760,0.0,0.0
2013-10-18 00:00:00+09:00,1067.5,1090.0,1062.5,1090.0,39632,0.0,0.0
2013-10-21 00:00:00+09:00,1070.0,1085.0,1070.0,1070.0,11946,0.0,0.0
2013-10-22 00:00:00+09:00,1075.0,1097.5,1070.0,1082.5,22586,0.0,0.0
2013-10-23 00:00:00+09:00,1082.5,1087.5,1070.0,1070.0,8666,0.0,0.0
2013-10-24 00:00:00+09:00,1067.5,1075.0,1067.5,1072.5,8384,0.0,0.0
2013-10-25 00:00:00+09:00,1075.0,1075.0,1050.0,1072.5,37850,0.0,0.0
2013-10-28 00:00:00+09:00,1085.0,1092.5,1060.0,1082.5,11762,0.0,0.0
2013-10-29 00:00:00+09:00,1085.0,1085.0,1062.5,1062.5,21204,0.0,0.0
2013-10-30 00:00:00+09:00,1065.0,1070.0,1060.0,1060.0,33886,0.0,0.0
2013-10-31 00:00:00+09:00,1067.5,1067.5,1045.0,1055.0,17746,0.0,0.0
2013-11-01 00:00:00+09:00,1055.0,1067.5,1055.0,1057.5,286,0.0,0.0
2013-11-04 00:00:00+09:00,1047.5,1067.5,1047.5,1067.5,18538,0.0,0.0
2013-11-05 00:00:00+09:00,1065.0,1067.5,1032.5,1047.5,10610,0.0,0.0
2013-11-06 00:00:00+09:00,1057.5,1060.0,1040.0,1060.0,3068,0.0,0.0
2013-11-07 00:00:00+09:00,1045.0,1050.0,1025.0,1030.0,83722,0.0,0.0
2013-11-08 00:00:00+09:00,1025.0,1047.5,1020.0,1045.0,35494,0.0,0.0
2013-11-11 00:00:00+09:00,1050.0,1062.5,1035.0,1047.5,9770,0.0,0.0
2013-11-12 00:00:00+09:00,1045.0,1052.5,1040.0,1047.5,21312,0.0,0.0
2013-11-13 00:00:00+09:00,1040.0,1040.0,1027.5,1037.5,4644,0.0,0.0
2013-11-14 00:00:00+09:00,1065.0,1065.0,1032.5,1045.0,5888,0.0,0.0
2013-11-15 00:00:00+09:00,1040.0,1057.5,1032.5,1055.0,21326,0.0,0.0
2013-11-18 00:00:00+09:00,1062.5,1062.5,1035.0,1045.0,9354,0.0,0.0
2013-11-19 00:00:00+09:00,1042.5,1055.0,1027.5,1055.0,26486,0.0,0.0
2013-11-20 00:00:00+09:00,1060.0,1060.0,1037.5,1040.0,8612,0.0,0.0
2013-11-21 00:00:00+09:00,1055.0,1055.0,1037.5,1050.0,3414,0.0,0.0
2013-11-22 00:00:00+09:00,1047.5,1055.0,1045.0,1045.0,18790,0.0,0.0
2013-11-25 00:00:00+09:00,1037.5,1057.5,1037.5,1057.5,17430,0.0,0.0
2013-11-26 00:00:00+09:00,1042.5,1055.0,1042.5,1050.0,24398,0.0,0.0
2013-11-27 00:00:00+09:00,1050.0,1052.5,1050.0,1050.0,120,0.0,0.0
2013-11-28 00:00:00+09:00,1052.5,1067.5,1040.0,1067.5,5524,0.0,0.0
2013-11-29 00:00:00+09:00,1055.0,1090.0,1052.5,1080.0,48106,0.0,0.0
2013-12-02 00:00:00+09:00,1077.5,1077.5,1045.0,1055.0,60250,0.0,0.0
2013-12-03 00:00:00+09:00,1060.0,1062.5,1040.0,1050.0,43826,0.0,0.0
2013-12-04 00:00:00+09:00,1060.0,1062.5,1040.0,1057.5,20572,0.0,0.0
2013-12-05 00:00:00+09:00,1055.0,1067.5,1047.5,1067.5,18362,0.0,0.0
2013-12-06 00:00:00+09:00,1067.5,1072.5,1055.0,1070.0,32294,0.0,0.0
2013-12-09 00:00:00+09:00,1075.0,1080.0,1070.0,1075.0,28046,0.0,0.0
2013-12-10 00:00:00+09:00,1077.5,1090.0,1072.5,1075.0,45928,0.0,0.0
2013-12-11 00:00:00+09:00,1070.0,1095.0,1067.5,1087.5,65224,0.0,0.0
2013-12-12 00:00:00+09:00,1087.5,1087.5,1062.5,1065.0,22098,0.0,0.0
2013-12-13 00:00:00+09:00,1067.5,1082.5,1062.5,1070.0,18980,0.0,0.0
2013-12-16 00:00:00+09:00,1080.0,1085.0,1055.0,1067.5,31470,0.0,0.0
2013-12-17 00:00:00+09:00,1065.0,1065.0,1045.0,1065.0,15398,0.0,0.0
2013-12-18 00:00:00+09:00,1062.5,1100.0,1050.0,1072.5,32292,0.0,0.0
2013-12-19 00:00:00+09:00,1077.5,1085.0,1055.0,1065.0,52498,0.0,0.0
2013-12-20 00:00:00+09:00,1045.0,1075.0,1045.0,1070.0,7556,0.0,0.0
2013-12-23 00:00:00+09:00,1052.5,1075.0,1050.0,1060.0,54522,0.0,0.0
2013-12-24 00:00:00+09:00,1072.5,1090.0,1067.5,1077.5,58666,0.0,0.0
2013-12-26 00:00:00+09:00,1077.5,1085.0,1077.5,1080.0,9956,0.0,0.0
2013-12-27 00:00:00+09:00,1040.0,1045.0,1015.0,1025.0,127574,0.0,0.0
2013-12-30 00:00:00+09:00,1042.5,1042.5,1025.0,1027.5,6574,0.0,0.0
2014-01-02 00:00:00+09:00,1015.0,1037.5,1012.5,1022.5,10654,0.0,0.0
2014-01-03 00:00:00+09:00,1030.0,1030.0,1005.0,1022.5,11590,0.0,0.0
2014-01-06 00:00:00+09:00,1022.5,1025.0,1010.0,1025.0,37196,0.0,0.0
2014-01-07 00:00:00+09:00,1022.5,1022.5,1010.0,1017.5,26234,0.0,0.0
2014-01-08 00:00:00+09:00,1010.0,1022.5,1007.5,1007.5,31516,0.0,0.0
2014-01-09 00:00:00+09:00,1002.5,1030.0,1002.5,1030.0,107780,0.0,0.0
2014-01-10 00:00:00+09:00,1025.0,1032.5,1017.5,1022.5,9164,0.0,0.0
2014-01-13 00:00:00+09:00,1030.0,1032.5,1012.5,1030.0,41998,0.0,0.0
2014-01-14 00:00:00+09:00,1017.5,1032.5,1017.5,1030.0,6152,0.0,0.0
2014-01-15 00:00:00+09:00,1032.5,1032.5,1015.0,1030.0,1450,0.0,0.0
2014-01-16 00:00:00+09:00,1030.0,1047.5,1027.5,1030.0,49170,0.0,0.0
2014-01-17 00:00:00+09:00,1035.0,1037.5,1022.5,1025.0,23068,0.0,0.0
2014-01-20 00:00:00+09:00,1020.0,1022.5,1000.0,1000.0,83376,0.0,0.0
2014-01-21 00:00:00+09:00,1007.5,1015.0,1000.0,1010.0,8132,0.0,0.0
2014-01-22 00:00:00+09:00,1017.5,1022.5,1005.0,1017.5,18734,0.0,0.0
2014-01-23 00:00:00+09:00,1007.5,1017.5,1002.5,1002.5,28826,0.0,0.0
2014-01-24 00:00:00+09:00,1012.5,1015.0,1002.5,1012.5,11326,0.0,0.0
2014-01-27 00:00:00+09:00,1000.0,1012.5,995.0,997.5,9470,0.0,0.0
2014-01-28 00:00:00+09:00,1012.5,1012.5,990.0,1010.0,11382,0.0,0.0
2014-01-29 00:00:00+09:00,997.5,1015.0,997.5,1007.5,17102,0.0,0.0
2014-02-03 00:00:00+09:00,1007.5,1012.5,995.0,1012.5,33358,0.0,0.0
2014-02-04 00:00:00+09:00,992.5,1010.0,992.5,1010.0,6622,0.0,0.0
2014-02-05 00:00:00+09:00,1007.5,1012.5,995.0,1010.0,3036,0.0,0.0
2014-02-06 00:00:00+09:00,1012.5,1012.5,992.5,1005.0,7506,0.0,0.0
2014-02-07 00:00:00+09:00,1005.0,1010.0,1000.0,1005.0,12868,0.0,0.0
