Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-10 00:00:00+09:00,1010.0,1010.0,1000.0,1010.0,65148,0.0,0.0
2014-02-11 00:00:00+09:00,1015.0,1015.0,1010.0,1012.5,534,0.0,0.0
2014-02-12 00:00:00+09:00,1015.0,1020.0,1005.0,1015.0,7094,0.0,0.0
2014-02-13 00:00:00+09:00,1020.0,1027.5,1015.0,1015.0,11158,0.0,0.0
2014-02-14 00:00:00+09:00,1020.0,1042.5,1015.0,1030.0,40228,0.0,0.0
2014-02-17 00:00:00+09:00,1040.0,1040.0,1027.5,1027.5,7254,0.0,0.0
2014-02-18 00:00:00+09:00,1027.5,1047.5,1022.5,1035.0,34022,0.0,0.0
2014-02-19 00:00:00+09:00,1035.0,1057.5,1025.0,1025.0,33874,0.0,0.0
2014-02-20 00:00:00+09:00,1127.5,1177.5,1050.0,1070.0,2259796,0.0,0.0
2014-02-21 00:00:00+09:00,1075.0,1082.5,1025.0,1042.5,573102,0.0,0.0
2014-02-24 00:00:00+09:00,1042.5,1047.5,1027.5,1027.5,151936,0.0,0.0
2014-02-25 00:00:00+09:00,1032.5,1035.0,997.5,1022.5,202606,0.0,0.0
2014-02-26 00:00:00+09:00,1020.0,1057.5,1020.0,1030.0,208438,0.0,0.0
2014-02-27 00:00:00+09:00,1035.0,1045.0,1027.5,1032.5,61704,0.0,0.0
2014-02-28 00:00:00+09:00,1032.5,1055.0,1027.5,1052.5,70422,0.0,0.0
2014-03-03 00:00:00+09:00,1050.0,1070.0,1045.0,1052.5,58824,0.0,0.0
2014-03-04 00:00:00+09:00,1052.5,1060.0,1040.0,1057.5,23114,0.0,0.0
2014-03-05 00:00:00+09:00,1057.5,1082.5,1050.0,1072.5,101108,0.0,0.0
2014-03-06 00:00:00+09:00,1070.0,1080.0,1060.0,1072.5,27652,0.0,0.0
2014-03-07 00:00:00+09:00,1075.0,1092.5,1062.5,1080.0,113186,0.0,0.0
2014-03-10 00:00:00+09:00,1067.5,1082.5,1057.5,1072.5,58106,0.0,0.0
2014-03-11 00:00:00+09:00,1077.5,1082.5,1070.0,1077.5,54664,0.0,0.0
2014-03-12 00:00:00+09:00,1080.0,1080.0,1065.0,1067.5,22008,0.0,0.0
2014-03-13 00:00:00+09:00,1075.0,1082.5,1057.5,1075.0,50654,0.0,0.0
2014-03-14 00:00:00+09:00,1077.5,1077.5,1060.0,1075.0,20416,0.0,0.0
2014-03-17 00:00:00+09:00,1075.0,1075.0,1057.5,1062.5,28192,0.0,0.0
2014-03-18 00:00:00+09:00,1075.0,1082.5,1052.5,1067.5,30254,0.0,0.0
2014-03-19 00:00:00+09:00,1067.5,1075.0,1067.5,1075.0,10424,0.0,0.0
2014-03-20 00:00:00+09:00,1090.0,1090.0,1062.5,1077.5,8114,0.0,0.0
2014-03-21 00:00:00+09:00,1077.5,1087.5,1072.5,1087.5,42332,0.0,0.0
2014-03-24 00:00:00+09:00,1085.0,1087.5,1072.5,1072.5,30394,0.0,0.0
2014-03-25 00:00:00+09:00,1070.0,1087.5,1067.5,1075.0,17208,0.0,0.0
2014-03-26 00:00:00+09:00,1077.5,1087.5,1065.0,1072.5,13998,0.0,0.0
2014-03-27 00:00:00+09:00,1072.5,1077.5,1062.5,1075.0,11416,0.0,0.0
2014-03-28 00:00:00+09:00,1075.0,1082.5,1067.5,1080.0,12870,0.0,0.0
2014-03-31 00:00:00+09:00,1075.0,1092.5,1070.0,1082.5,16106,0.0,0.0
2014-04-01 00:00:00+09:00,1082.5,1087.5,1075.0,1082.5,16670,0.0,0.0
2014-04-02 00:00:00+09:00,1087.5,1090.0,1075.0,1085.0,20030,0.0,0.0
2014-04-03 00:00:00+09:00,1085.0,1102.5,1082.5,1100.0,60694,0.0,0.0
2014-04-04 00:00:00+09:00,1100.0,1110.0,1085.0,1110.0,37262,0.0,0.0
2014-04-07 00:00:00+09:00,1107.5,1137.5,1107.5,1135.0,45454,0.0,0.0
2014-04-08 00:00:00+09:00,1125.0,1172.5,1125.0,1135.0,17750,0.0,0.0
2014-04-09 00:00:00+09:00,1125.0,1135.0,1120.0,1130.0,19990,0.0,0.0
2014-04-10 00:00:00+09:00,1135.0,1135.0,1122.5,1130.0,18722,0.0,0.0
2014-04-11 00:00:00+09:00,1115.0,1135.0,1115.0,1135.0,13508,0.0,0.0
2014-04-14 00:00:00+09:00,1140.0,1175.0,1135.0,1152.5,38192,0.0,0.0
2014-04-15 00:00:00+09:00,1162.5,1190.0,1145.0,1180.0,92820,0.0,0.0
2014-04-16 00:00:00+09:00,1180.0,1185.0,1165.0,1185.0,43564,0.0,0.0
2014-04-17 00:00:00+09:00,1190.0,1195.0,1167.5,1185.0,92424,0.0,0.0
2014-04-18 00:00:00+09:00,1180.0,1187.5,1172.5,1185.0,15310,0.0,0.0
2014-04-21 00:00:00+09:00,1170.0,1190.0,1170.0,1182.5,19092,0.0,0.0
2014-04-22 00:00:00+09:00,1187.5,1190.0,1142.5,1142.5,27678,0.0,0.0
2014-04-23 00:00:00+09:00,1145.0,1167.5,1140.0,1140.0,16728,0.0,0.0
2014-04-24 00:00:00+09:00,1135.0,1140.0,1132.5,1137.5,19074,0.0,0.0
2014-04-25 00:00:00+09:00,1137.5,1137.5,1117.5,1125.0,27002,0.0,0.0
2014-04-28 00:00:00+09:00,1125.0,1140.0,1125.0,1137.5,34878,0.0,0.0
2014-04-29 00:00:00+09:00,1137.5,1140.0,1120.0,1132.5,13182,0.0,0.0
2014-04-30 00:00:00+09:00,1132.5,1140.0,1117.5,1125.0,26372,0.0,0.0
2014-05-02 00:00:00+09:00,1125.0,1145.0,1125.0,1135.0,1340,0.0,0.0
2014-05-07 00:00:00+09:00,1122.5,1137.5,1117.5,1120.0,10684,0.0,0.0
2014-05-08 00:00:00+09:00,1132.5,1132.5,1105.0,1120.0,6570,0.0,0.0
2014-05-09 00:00:00+09:00,1120.0,1145.0,1102.5,1132.5,19604,0.0,0.0
2014-05-12 00:00:00+09:00,1135.0,1150.0,1125.0,1135.0,1612,0.0,0.0
2014-05-13 00:00:00+09:00,1135.0,1135.0,1122.5,1127.5,7752,0.0,0.0
2014-05-14 00:00:00+09:00,1130.0,1132.5,1110.0,1120.0,15914,0.0,0.0
2014-05-15 00:00:00+09:00,1120.0,1125.0,1110.0,1125.0,17086,0.0,0.0
2014-05-16 00:00:00+09:00,1112.5,1145.0,1112.5,1135.0,25540,0.0,0.0
2014-05-19 00:00:00+09:00,1135.0,1162.5,1110.0,1130.0,22054,0.0,0.0
2014-05-20 00:00:00+09:00,1125.0,1150.0,1110.0,1135.0,23562,0.0,0.0
2014-05-21 00:00:00+09:00,1135.0,1165.0,1122.5,1137.5,99358,0.0,0.0
2014-05-22 00:00:00+09:00,1137.5,1160.0,1130.0,1155.0,28256,0.0,0.0
2014-05-23 00:00:00+09:00,1155.0,1155.0,1130.0,1145.0,32262,0.0,0.0
2014-05-26 00:00:00+09:00,1137.5,1155.0,1137.5,1147.5,6372,0.0,0.0
2014-05-27 00:00:00+09:00,1135.0,1147.5,1130.0,1145.0,9514,0.0,0.0
2014-05-28 00:00:00+09:00,1137.5,1147.5,1132.5,1147.5,5388,0.0,0.0
2014-05-29 00:00:00+09:00,1145.0,1150.0,1130.0,1150.0,2028,0.0,0.0
2014-05-30 00:00:00+09:00,1145.0,1165.0,1145.0,1155.0,27840,0.0,0.0
2014-06-02 00:00:00+09:00,1150.0,1150.0,1125.0,1145.0,23052,0.0,0.0
2014-06-03 00:00:00+09:00,1125.0,1145.0,1120.0,1137.5,7100,0.0,0.0
2014-06-05 00:00:00+09:00,1135.0,1140.0,1110.0,1127.5,26352,0.0,0.0
2014-06-09 00:00:00+09:00,1130.0,1150.0,1115.0,1127.5,4536,0.0,0.0
2014-06-10 00:00:00+09:00,1127.5,1132.5,1120.0,1127.5,9788,0.0,0.0
2014-06-11 00:00:00+09:00,1107.5,1125.0,1107.5,1122.5,4644,0.0,0.0
2014-06-12 00:00:00+09:00,1107.5,1145.0,1107.5,1137.5,11084,0.0,0.0
2014-06-13 00:00:00+09:00,1120.0,1145.0,1120.0,1137.5,16284,0.0,0.0
2014-06-16 00:00:00+09:00,1120.0,1145.0,1115.0,1132.5,42790,0.0,0.0
2014-06-17 00:00:00+09:00,1115.0,1140.0,1115.0,1127.5,9904,0.0,0.0
2014-06-18 00:00:00+09:00,1127.5,1140.0,1112.5,1130.0,20228,0.0,0.0
2014-06-19 00:00:00+09:00,1130.0,1130.0,1100.0,1125.0,17394,0.0,0.0
2014-06-20 00:00:00+09:00,1125.0,1150.0,1110.0,1127.5,4140,0.0,0.0
2014-06-23 00:00:00+09:00,1127.5,1127.5,1102.5,1105.0,4380,0.0,0.0
2014-06-24 00:00:00+09:00,1105.0,1117.5,1062.5,1100.0,14440,0.0,0.0
2014-06-25 00:00:00+09:00,1080.0,1100.0,1080.0,1097.5,1890,0.0,0.0
2014-06-26 00:00:00+09:00,1105.0,1150.0,1095.0,1127.5,17262,0.0,0.0
2014-06-27 00:00:00+09:00,1105.0,1145.0,1105.0,1127.5,57000,0.0,0.0
2014-06-30 00:00:00+09:00,1127.5,1145.0,1117.5,1140.0,18642,0.0,0.0
2014-07-01 00:00:00+09:00,1130.0,1155.0,1130.0,1150.0,42692,0.0,0.0
2014-07-02 00:00:00+09:00,1160.0,1170.0,1152.5,1165.0,71822,0.0,0.0
2014-07-03 00:00:00+09:00,1165.0,1195.0,1157.5,1190.0,86454,0.0,0.0
2014-07-04 00:00:00+09:00,1190.0,1207.5,1185.0,1190.0,33606,0.0,0.0
2014-07-07 00:00:00+09:00,1190.0,1192.5,1177.5,1190.0,12212,0.0,0.0
2014-07-08 00:00:00+09:00,1190.0,1195.0,1155.0,1162.5,33866,0.0,0.0
2014-07-09 00:00:00+09:00,1165.0,1172.5,1160.0,1170.0,9314,0.0,0.0
2014-07-10 00:00:00+09:00,1170.0,1182.5,1155.0,1167.5,27552,0.0,0.0
2014-07-11 00:00:00+09:00,1170.0,1180.0,1140.0,1170.0,15302,0.0,0.0
2014-07-14 00:00:00+09:00,1170.0,1170.0,1152.5,1165.0,16992,0.0,0.0
2014-07-15 00:00:00+09:00,1152.5,1172.5,1150.0,1165.0,13976,0.0,0.0
2014-07-16 00:00:00+09:00,1165.0,1175.0,1160.0,1170.0,10236,0.0,0.0
2014-07-17 00:00:00+09:00,1170.0,1182.5,1170.0,1182.5,30672,0.0,0.0
2014-07-18 00:00:00+09:00,1182.5,1190.0,1172.5,1190.0,4388,0.0,0.0
2014-07-21 00:00:00+09:00,1190.0,1192.5,1170.0,1190.0,39996,0.0,0.0
2014-07-22 00:00:00+09:00,1182.5,1192.5,1175.0,1187.5,56440,0.0,0.0
2014-07-23 00:00:00+09:00,1185.0,1187.5,1152.5,1155.0,122250,0.0,0.0
2014-07-24 00:00:00+09:00,1157.5,1182.5,1157.5,1172.5,28614,0.0,0.0
2014-07-25 00:00:00+09:00,1175.0,1197.5,1175.0,1197.5,82496,0.0,0.0
2014-07-28 00:00:00+09:00,1205.0,1250.0,1205.0,1250.0,191478,0.0,0.0
2014-07-29 00:00:00+09:00,1255.0,1265.0,1232.5,1252.5,80662,0.0,0.0
2014-07-30 00:00:00+09:00,1252.5,1260.0,1232.5,1260.0,46224,0.0,0.0
2014-07-31 00:00:00+09:00,1260.0,1275.0,1235.0,1252.5,50538,0.0,0.0
2014-08-01 00:00:00+09:00,1247.5,1247.5,1210.0,1242.5,44854,0.0,0.0
2014-08-04 00:00:00+09:00,1245.0,1245.0,1207.5,1232.5,16944,0.0,0.0
2014-08-05 00:00:00+09:00,1227.5,1232.5,1200.0,1200.0,27042,0.0,0.0
2014-08-06 00:00:00+09:00,1215.0,1215.0,1177.5,1200.0,61990,0.0,0.0
2014-08-07 00:00:00+09:00,1190.0,1202.5,1180.0,1192.5,11266,0.0,0.0
2014-08-08 00:00:00+09:00,1182.5,1222.5,1165.0,1190.0,79330,0.0,0.0
2014-08-11 00:00:00+09:00,1185.0,1197.5,1165.0,1187.5,21348,0.0,0.0
2014-08-12 00:00:00+09:00,1170.0,1187.5,1160.0,1185.0,33940,0.0,0.0
2014-08-13 00:00:00+09:00,1180.0,1220.0,1180.0,1207.5,21302,0.0,0.0
2014-08-14 00:00:00+09:00,1197.5,1215.0,1195.0,1202.5,51906,0.0,0.0
2014-08-18 00:00:00+09:00,1202.5,1215.0,1200.0,1212.5,40150,0.0,0.0
2014-08-19 00:00:00+09:00,1212.5,1217.5,1200.0,1210.0,30700,0.0,0.0
2014-08-20 00:00:00+09:00,1215.0,1215.0,1195.0,1207.5,32340,0.0,0.0
2014-08-21 00:00:00+09:00,1205.0,1205.0,1150.0,1175.0,44580,0.0,0.0
2014-08-22 00:00:00+09:00,1175.0,1205.0,1175.0,1195.0,34980,0.0,0.0
2014-08-25 00:00:00+09:00,1195.0,1195.0,1175.0,1175.0,6076,0.0,0.0
2014-08-26 00:00:00+09:00,1172.5,1192.5,1170.0,1190.0,9914,0.0,0.0
2014-08-27 00:00:00+09:00,1190.0,1200.0,1180.0,1200.0,26038,0.0,0.0
2014-08-28 00:00:00+09:00,1197.5,1200.0,1182.5,1195.0,11582,0.0,0.0
2014-08-29 00:00:00+09:00,1187.5,1197.5,1180.0,1192.5,1082,0.0,0.0
2014-09-01 00:00:00+09:00,1175.0,1187.5,1145.0,1145.0,53358,0.0,0.0
2014-09-02 00:00:00+09:00,1145.0,1157.5,1132.5,1155.0,34526,0.0,0.0
2014-09-03 00:00:00+09:00,1155.0,1165.0,1137.5,1155.0,11592,0.0,0.0
2014-09-04 00:00:00+09:00,1140.0,1152.5,1125.0,1125.0,53226,0.0,0.0
2014-09-05 00:00:00+09:00,1122.5,1150.0,1122.5,1130.0,52480,0.0,0.0
2014-09-11 00:00:00+09:00,1130.0,1150.0,1130.0,1135.0,4764,0.0,0.0
2014-09-12 00:00:00+09:00,1130.0,1147.5,1130.0,1140.0,27240,0.0,0.0
2014-09-15 00:00:00+09:00,1132.5,1152.5,1132.5,1150.0,13006,0.0,0.0
2014-09-16 00:00:00+09:00,1140.0,1155.0,1140.0,1155.0,61486,0.0,0.0
2014-09-17 00:00:00+09:00,1142.5,1172.5,1142.5,1162.5,23488,0.0,0.0
2014-09-18 00:00:00+09:00,1150.0,1167.5,1140.0,1150.0,16228,0.0,0.0
2014-09-19 00:00:00+09:00,1135.0,1160.0,1135.0,1157.5,38558,0.0,0.0
2014-09-22 00:00:00+09:00,1152.5,1190.0,1150.0,1157.5,33418,0.0,0.0
2014-09-23 00:00:00+09:00,1160.0,1167.5,1145.0,1155.0,27028,0.0,0.0
2014-09-24 00:00:00+09:00,1147.5,1160.0,1147.5,1152.5,24288,0.0,0.0
2014-09-25 00:00:00+09:00,1147.5,1185.0,1145.0,1155.0,40832,0.0,0.0
2014-09-26 00:00:00+09:00,1150.0,1165.0,1142.5,1162.5,18186,0.0,0.0
2014-09-29 00:00:00+09:00,1160.0,1172.5,1145.0,1160.0,12910,0.0,0.0
2014-09-30 00:00:00+09:00,1160.0,1165.0,1142.5,1160.0,13942,0.0,0.0
2014-10-01 00:00:00+09:00,1160.0,1170.0,1145.0,1157.5,5832,0.0,0.0
2014-10-02 00:00:00+09:00,1157.5,1162.5,1125.0,1147.5,15426,0.0,0.0
2014-10-06 00:00:00+09:00,1147.5,1170.0,1137.5,1160.0,13502,0.0,0.0
2014-10-07 00:00:00+09:00,1160.0,1160.0,1135.0,1155.0,8050,0.0,0.0
2014-10-08 00:00:00+09:00,1160.0,1160.0,1150.0,1155.0,9186,0.0,0.0
2014-10-10 00:00:00+09:00,1155.0,1157.5,1137.5,1137.5,27654,0.0,0.0
2014-10-13 00:00:00+09:00,1137.5,1150.0,1117.5,1127.5,58972,0.0,0.0
2014-10-14 00:00:00+09:00,1145.0,1145.0,1112.5,1130.0,14808,0.0,0.0
2014-10-15 00:00:00+09:00,1137.5,1150.0,1137.5,1147.5,19358,0.0,0.0
2014-10-16 00:00:00+09:00,1147.5,1157.5,1142.5,1155.0,7760,0.0,0.0
2014-10-17 00:00:00+09:00,1155.0,1155.0,1120.0,1142.5,6800,0.0,0.0
2014-10-20 00:00:00+09:00,1147.5,1157.5,1130.0,1142.5,12210,0.0,0.0
2014-10-21 00:00:00+09:00,1150.0,1150.0,1140.0,1150.0,372,0.0,0.0
2014-10-22 00:00:00+09:00,1152.5,1152.5,1105.0,1130.0,51406,0.0,0.0
2014-10-23 00:00:00+09:00,1130.0,1132.5,1105.0,1107.5,20588,0.0,0.0
2014-10-24 00:00:00+09:00,1120.0,1125.0,1107.5,1110.0,7950,0.0,0.0
2014-10-27 00:00:00+09:00,1105.0,1115.0,1102.5,1112.5,16076,0.0,0.0
2014-10-28 00:00:00+09:00,1117.5,1125.0,1105.0,1117.5,9478,0.0,0.0
2014-10-29 00:00:00+09:00,1117.5,1150.0,1115.0,1132.5,18028,0.0,0.0
2014-10-30 00:00:00+09:00,1130.0,1137.5,1122.5,1130.0,10178,0.0,0.0
2014-10-31 00:00:00+09:00,1130.0,1135.0,1122.5,1132.5,10368,0.0,0.0
2014-11-03 00:00:00+09:00,1132.5,1132.5,1105.0,1115.0,8414,0.0,0.0
2014-11-04 00:00:00+09:00,1120.0,1120.0,1050.0,1085.0,85032,0.0,0.0
2014-11-05 00:00:00+09:00,1082.5,1120.0,1050.0,1072.5,64074,0.0,0.0
2014-11-06 00:00:00+09:00,1072.5,1087.5,1045.0,1055.0,76068,0.0,0.0
2014-11-07 00:00:00+09:00,1055.0,1080.0,1037.5,1050.0,86300,0.0,0.0
2014-11-10 00:00:00+09:00,1050.0,1075.0,1032.5,1042.5,119714,0.0,0.0
2014-11-11 00:00:00+09:00,1042.5,1050.0,1012.5,1050.0,70034,0.0,0.0
2014-11-12 00:00:00+09:00,1050.0,1070.0,1050.0,1060.0,16814,0.0,0.0
2014-11-13 00:00:00+09:00,1062.5,1072.5,1042.5,1052.5,39236,0.0,0.0
2014-11-14 00:00:00+09:00,1055.0,1057.5,1042.5,1045.0,33520,0.0,0.0
2014-11-17 00:00:00+09:00,1045.0,1052.5,1040.0,1052.5,29752,0.0,0.0
2014-11-18 00:00:00+09:00,1050.0,1052.5,1035.0,1047.5,47002,0.0,0.0
2014-11-19 00:00:00+09:00,1047.5,1055.0,1042.5,1042.5,11256,0.0,0.0
2014-11-20 00:00:00+09:00,1040.0,1047.5,1015.0,1045.0,113270,0.0,0.0
2014-11-21 00:00:00+09:00,1045.0,1050.0,1037.5,1047.5,21588,0.0,0.0
2014-11-24 00:00:00+09:00,1045.0,1055.0,1035.0,1055.0,47762,0.0,0.0
2014-11-25 00:00:00+09:00,1055.0,1057.5,1050.0,1057.5,46278,0.0,0.0
2014-11-26 00:00:00+09:00,1057.5,1057.5,1042.5,1050.0,32308,0.0,0.0
2014-11-27 00:00:00+09:00,1047.5,1050.0,1040.0,1047.5,25044,0.0,0.0
2014-11-28 00:00:00+09:00,1042.5,1050.0,1040.0,1050.0,12818,0.0,0.0
2014-12-01 00:00:00+09:00,1047.5,1050.0,1040.0,1040.0,37544,0.0,0.0
2014-12-02 00:00:00+09:00,1040.0,1047.5,1027.5,1045.0,36858,0.0,0.0
2014-12-03 00:00:00+09:00,1042.5,1045.0,1030.0,1045.0,20570,0.0,0.0
2014-12-04 00:00:00+09:00,1047.5,1065.0,1047.5,1065.0,55500,0.0,0.0
2014-12-05 00:00:00+09:00,1065.0,1072.5,1055.0,1072.5,46620,0.0,0.0
2014-12-08 00:00:00+09:00,1060.0,1085.0,1060.0,1085.0,35300,0.0,0.0
2014-12-09 00:00:00+09:00,1082.5,1095.0,1060.0,1090.0,36518,0.0,0.0
2014-12-10 00:00:00+09:00,1075.0,1095.0,1072.5,1095.0,14748,0.0,0.0
2014-12-11 00:00:00+09:00,1065.0,1095.0,1055.0,1095.0,41336,0.0,0.0
2014-12-12 00:00:00+09:00,1095.0,1110.0,1077.5,1105.0,59680,0.0,0.0
2014-12-15 00:00:00+09:00,1090.0,1100.0,1082.5,1097.5,17198,0.0,0.0
2014-12-16 00:00:00+09:00,1097.5,1097.5,1075.0,1097.5,7216,0.0,0.0
2014-12-17 00:00:00+09:00,1085.0,1100.0,1077.5,1100.0,24820,0.0,0.0
2014-12-18 00:00:00+09:00,1105.0,1105.0,1060.0,1097.5,24630,0.0,0.0
2014-12-19 00:00:00+09:00,1100.0,1100.0,1050.0,1087.5,37770,0.0,0.0
2014-12-22 00:00:00+09:00,1087.5,1095.0,1080.0,1092.5,3170,0.0,0.0
2014-12-23 00:00:00+09:00,1095.0,1095.0,1080.0,1092.5,2406,0.0,0.0
2014-12-24 00:00:00+09:00,1080.0,1090.0,1055.0,1055.0,35228,0.0,0.0
2014-12-26 00:00:00+09:00,1070.0,1080.0,1060.0,1075.0,33208,0.0,0.0
2014-12-29 00:00:00+09:00,1050.0,1070.0,1017.5,1027.5,54812,0.0,0.0
2014-12-30 00:00:00+09:00,1032.5,1045.0,1012.5,1035.0,9466,0.0,0.0
2015-01-02 00:00:00+09:00,1035.0,1035.0,1012.5,1022.5,28242,0.0,0.0
2015-01-05 00:00:00+09:00,1045.0,1045.0,995.0,1010.0,49176,0.0,0.0
2015-01-06 00:00:00+09:00,1005.0,1007.5,1000.0,1007.5,14684,0.0,0.0
2015-01-07 00:00:00+09:00,1005.0,1010.0,1000.0,1010.0,18258,0.0,0.0
2015-01-08 00:00:00+09:00,1012.5,1012.5,1007.5,1012.5,1634,0.0,0.0
2015-01-09 00:00:00+09:00,1015.0,1025.0,1012.5,1022.5,6566,0.0,0.0
2015-01-12 00:00:00+09:00,1012.5,1030.0,1010.0,1025.0,11626,0.0,0.0
2015-01-13 00:00:00+09:00,1025.0,1025.0,1000.0,1005.0,31050,0.0,0.0
2015-01-14 00:00:00+09:00,1005.0,1012.5,1000.0,1010.0,4528,0.0,0.0
2015-01-15 00:00:00+09:00,1010.0,1017.5,1000.0,1017.5,13596,0.0,0.0
2015-01-16 00:00:00+09:00,1000.0,1020.0,1000.0,1017.5,3958,0.0,0.0
2015-01-19 00:00:00+09:00,1020.0,1020.0,985.0,997.5,11900,0.0,0.0
2015-01-20 00:00:00+09:00,997.5,1010.0,997.5,1005.0,14810,0.0,0.0
2015-01-21 00:00:00+09:00,1000.0,1007.5,1000.0,1007.5,3730,0.0,0.0
2015-01-22 00:00:00+09:00,1007.5,1155.0,1007.5,1050.0,138370,0.0,0.0
2015-01-23 00:00:00+09:00,1050.0,1065.0,1020.0,1052.5,26568,0.0,0.0
2015-01-26 00:00:00+09:00,1027.5,1060.0,1020.0,1057.5,10968,0.0,0.0
2015-01-27 00:00:00+09:00,1057.5,1057.5,1035.0,1050.0,8376,0.0,0.0
2015-01-28 00:00:00+09:00,1040.0,1047.5,1030.0,1047.5,10476,0.0,0.0
2015-01-29 00:00:00+09:00,1037.5,1055.0,1032.5,1045.0,18004,0.0,0.0
2015-01-30 00:00:00+09:00,1045.0,1045.0,1025.0,1045.0,14626,0.0,0.0
2015-02-02 00:00:00+09:00,1030.0,1040.0,1010.0,1035.0,29896,0.0,0.0
2015-02-03 00:00:00+09:00,1032.5,1035.0,1017.5,1035.0,30106,0.0,0.0
2015-02-04 00:00:00+09:00,1035.0,1057.5,1020.0,1045.0,33900,0.0,0.0
2015-02-05 00:00:00+09:00,1047.5,1047.5,1035.0,1045.0,18440,0.0,0.0
2015-02-06 00:00:00+09:00,1050.0,1050.0,1042.5,1050.0,11780,0.0,0.0
2015-02-09 00:00:00+09:00,1052.5,1065.0,1030.0,1050.0,35484,0.0,0.0
2015-02-10 00:00:00+09:00,1037.5,1045.0,1030.0,1045.0,9038,0.0,0.0
2015-02-11 00:00:00+09:00,1037.5,1050.0,1032.5,1050.0,16644,0.0,0.0
2015-02-12 00:00:00+09:00,1050.0,1050.0,1037.5,1042.5,2816,0.0,0.0
2015-02-13 00:00:00+09:00,1025.0,1042.5,1025.0,1042.5,17380,0.0,0.0
2015-02-16 00:00:00+09:00,1040.0,1075.0,1040.0,1075.0,75498,0.0,0.0
2015-02-17 00:00:00+09:00,1097.5,1097.5,1047.5,1067.5,109854,0.0,0.0
2015-02-23 00:00:00+09:00,1065.0,1065.0,1042.5,1055.0,70212,0.0,0.0
2015-02-24 00:00:00+09:00,1065.0,1065.0,1045.0,1057.5,12508,0.0,0.0
2015-02-25 00:00:00+09:00,1050.0,1065.0,1050.0,1060.0,27136,0.0,0.0
2015-02-26 00:00:00+09:00,1055.0,1070.0,1050.0,1065.0,29432,0.0,0.0
2015-02-27 00:00:00+09:00,1065.0,1070.0,1055.0,1065.0,52830,0.0,0.0
2015-03-02 00:00:00+09:00,1065.0,1095.0,1062.5,1085.0,76696,0.0,0.0
2015-03-03 00:00:00+09:00,1085.0,1097.5,1082.5,1090.0,32986,0.0,0.0
2015-03-04 00:00:00+09:00,1085.0,1115.0,1075.0,1112.5,49430,0.0,0.0
2015-03-05 00:00:00+09:00,1102.5,1142.5,1075.0,1127.5,167068,0.0,0.0
2015-03-06 00:00:00+09:00,1145.0,1220.0,1132.5,1172.5,446008,0.0,0.0
2015-03-09 00:00:00+09:00,1170.0,1210.0,1152.5,1200.0,323884,0.0,0.0
2015-03-10 00:00:00+09:00,1182.5,1247.5,1175.0,1217.5,274898,0.0,0.0
2015-03-11 00:00:00+09:00,1200.0,1210.0,1175.0,1197.5,70812,0.0,0.0
2015-03-12 00:00:00+09:00,1195.0,1235.0,1177.5,1207.5,171000,0.0,0.0
2015-03-13 00:00:00+09:00,1200.0,1205.0,1185.0,1202.5,311620,0.0,0.0
2015-03-16 00:00:00+09:00,1210.0,1377.5,1200.0,1272.5,1134482,0.0,0.0
2015-03-17 00:00:00+09:00,1265.0,1272.5,1232.5,1272.5,233046,0.0,0.0
2015-03-18 00:00:00+09:00,1275.0,1285.0,1242.5,1252.5,125324,0.0,0.0
2015-03-19 00:00:00+09:00,1250.0,1250.0,1215.0,1240.0,108374,0.0,0.0
2015-03-20 00:00:00+09:00,1240.0,1370.0,1240.0,1265.0,671870,0.0,0.0
2015-03-23 00:00:00+09:00,1265.0,1280.0,1250.0,1267.5,65462,0.0,0.0
2015-03-24 00:00:00+09:00,1265.0,1300.0,1257.5,1290.0,36250,0.0,0.0
2015-03-25 00:00:00+09:00,1277.5,1290.0,1260.0,1272.5,32086,0.0,0.0
2015-03-26 00:00:00+09:00,1262.5,1272.5,1240.0,1255.0,35168,0.0,0.0
2015-03-27 00:00:00+09:00,1255.0,1290.0,1235.0,1255.0,35200,0.0,0.0
2015-03-30 00:00:00+09:00,1255.0,1270.0,1215.0,1235.0,155134,0.0,0.0
2015-03-31 00:00:00+09:00,1225.0,1325.0,1225.0,1285.0,293960,0.0,0.0
2015-04-01 00:00:00+09:00,1285.0,1285.0,1255.0,1270.0,34308,0.0,0.0
2015-04-02 00:00:00+09:00,1255.0,1457.5,1250.0,1345.0,730968,0.0,0.0
2015-04-03 00:00:00+09:00,1345.0,1382.5,1300.0,1330.0,141596,0.0,0.0
2015-04-06 00:00:00+09:00,1330.0,1362.5,1305.0,1355.0,114360,0.0,0.0
2015-04-07 00:00:00+09:00,1355.0,1365.0,1337.5,1347.5,26878,0.0,0.0
2015-04-08 00:00:00+09:00,1347.5,1367.5,1307.5,1320.0,77676,0.0,0.0
2015-04-09 00:00:00+09:00,1320.0,1335.0,1307.5,1312.5,51402,0.0,0.0
2015-04-10 00:00:00+09:00,1302.5,1330.0,1300.0,1310.0,33424,0.0,0.0
