Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-13 00:00:00+09:00,1300.0,1325.0,1295.0,1312.5,39368,0.0,0.0
2015-04-14 00:00:00+09:00,1312.5,1325.0,1295.0,1312.5,24600,0.0,0.0
2015-04-15 00:00:00+09:00,1302.5,1310.0,1280.0,1302.5,23734,0.0,0.0
2015-04-16 00:00:00+09:00,1302.5,1330.0,1290.0,1295.0,86390,0.0,0.0
2015-04-17 00:00:00+09:00,1300.0,1312.5,1290.0,1307.5,25246,0.0,0.0
2015-04-20 00:00:00+09:00,1307.5,1347.5,1292.5,1307.5,43808,0.0,0.0
2015-04-21 00:00:00+09:00,1335.0,1335.0,1292.5,1310.0,48472,0.0,0.0
2015-04-22 00:00:00+09:00,1300.0,1335.0,1290.0,1312.5,50992,0.0,0.0
2015-04-23 00:00:00+09:00,1320.0,1320.0,1287.5,1300.0,19872,0.0,0.0
2015-04-24 00:00:00+09:00,1275.0,1305.0,1275.0,1302.5,13746,0.0,0.0
2015-04-27 00:00:00+09:00,1275.0,1347.5,1275.0,1312.5,16852,0.0,0.0
2015-04-28 00:00:00+09:00,1302.5,1315.0,1300.0,1310.0,14704,0.0,0.0
2015-04-29 00:00:00+09:00,1295.0,1335.0,1280.0,1332.5,75600,0.0,0.0
2015-04-30 00:00:00+09:00,1312.5,1347.5,1312.5,1337.5,6192,0.0,0.0
2015-05-04 00:00:00+09:00,1305.0,1332.5,1285.0,1310.0,98978,0.0,0.0
2015-05-06 00:00:00+09:00,1300.0,1317.5,1285.0,1300.0,55988,0.0,0.0
2015-05-07 00:00:00+09:00,1292.5,1327.5,1275.0,1325.0,81346,0.0,0.0
2015-05-08 00:00:00+09:00,1315.0,1370.0,1315.0,1362.5,107506,0.0,0.0
2015-05-11 00:00:00+09:00,1365.0,1387.5,1335.0,1347.5,58074,0.0,0.0
2015-05-12 00:00:00+09:00,1347.5,1360.0,1332.5,1357.5,20928,0.0,0.0
2015-05-13 00:00:00+09:00,1365.0,1367.5,1340.0,1357.5,34716,0.0,0.0
2015-05-14 00:00:00+09:00,1365.0,1560.0,1357.5,1560.0,496460,0.0,0.0
2015-05-15 00:00:00+09:00,1675.0,1730.0,1500.0,1595.0,671512,0.0,0.0
2015-05-18 00:00:00+09:00,1595.0,1600.0,1485.0,1550.0,186100,0.0,0.0
2015-05-19 00:00:00+09:00,1587.5,1587.5,1507.5,1510.0,164440,0.0,0.0
2015-05-20 00:00:00+09:00,1512.5,1545.0,1502.5,1522.5,89710,0.0,0.0
2015-05-21 00:00:00+09:00,1750.0,1750.0,1685.0,1750.0,2341022,0.0,0.0
2015-05-22 00:00:00+09:00,1705.0,1725.0,1612.5,1620.0,830292,0.0,0.0
2015-05-26 00:00:00+09:00,1640.0,1662.5,1575.0,1627.5,223294,0.0,0.0
2015-05-27 00:00:00+09:00,1602.5,1620.0,1527.5,1557.5,191120,0.0,0.0
2015-05-28 00:00:00+09:00,1580.0,1592.5,1560.0,1562.5,121826,0.0,0.0
2015-05-29 00:00:00+09:00,1585.0,1585.0,1522.5,1527.5,118106,0.0,0.0
2015-06-01 00:00:00+09:00,1527.5,1655.0,1527.5,1642.5,192754,0.0,0.0
2015-06-02 00:00:00+09:00,1642.5,1642.5,1530.0,1530.0,140442,0.0,0.0
2015-06-03 00:00:00+09:00,1525.0,1545.0,1502.5,1532.5,50898,0.0,0.0
2015-06-04 00:00:00+09:00,1532.5,1557.5,1510.0,1542.5,47098,0.0,0.0
2015-06-05 00:00:00+09:00,1520.0,1557.5,1520.0,1557.5,53126,0.0,0.0
2015-06-08 00:00:00+09:00,1567.5,1572.5,1495.0,1515.0,78806,0.0,0.0
2015-06-09 00:00:00+09:00,1547.5,1740.0,1527.5,1720.0,1085214,0.0,0.0
2015-06-10 00:00:00+09:00,1800.0,1977.5,1750.0,1977.5,1395558,0.0,0.0
2015-06-11 00:00:00+09:00,2050.0,2137.5,1850.0,1980.0,726422,0.0,0.0
2015-06-12 00:00:00+09:00,1980.0,2030.0,1875.0,1907.5,228994,0.0,0.0
2015-06-15 00:00:00+09:00,1850.0,1915.0,1710.0,1767.5,213782,0.0,0.0
2015-06-16 00:00:00+09:00,1792.5,1850.0,1725.0,1850.0,124748,0.0,0.0
2015-06-17 00:00:00+09:00,1850.0,1895.0,1780.0,1872.5,130100,0.0,0.0
2015-06-18 00:00:00+09:00,1872.5,2282.5,1865.0,2125.0,1012464,0.0,0.0
2015-06-19 00:00:00+09:00,2287.5,2287.5,2090.0,2100.0,590642,0.0,0.0
2015-06-22 00:00:00+09:00,2050.0,2075.0,1977.5,2012.5,198016,0.0,0.0
2015-06-23 00:00:00+09:00,2000.0,2040.0,1965.0,2015.0,215756,0.0,0.0
2015-06-24 00:00:00+09:00,1990.0,2015.0,1952.5,1990.0,125444,0.0,0.0
2015-06-25 00:00:00+09:00,1990.0,2000.0,1895.0,1917.5,267700,0.0,0.0
2015-06-26 00:00:00+09:00,1915.0,1935.0,1840.0,1840.0,254670,0.0,0.0
2015-06-29 00:00:00+09:00,1725.0,1847.5,1725.0,1807.5,106348,0.0,0.0
2015-06-30 00:00:00+09:00,1800.0,1942.5,1765.0,1800.0,93800,0.0,0.0
2015-07-01 00:00:00+09:00,1800.0,1847.5,1790.0,1835.0,85584,0.0,0.0
2015-07-02 00:00:00+09:00,1880.0,1880.0,1742.5,1760.0,165890,0.0,0.0
2015-07-03 00:00:00+09:00,1745.0,1750.0,1655.0,1690.0,221670,0.0,0.0
2015-07-06 00:00:00+09:00,1690.0,1690.0,1600.0,1627.5,167136,0.0,0.0
2015-07-07 00:00:00+09:00,1605.0,1630.0,1575.0,1605.0,132786,0.0,0.0
2015-07-08 00:00:00+09:00,1645.0,1660.0,1590.0,1650.0,95298,0.0,0.0
2015-07-09 00:00:00+09:00,1645.0,1645.0,1505.0,1600.0,61226,0.0,0.0
2015-07-10 00:00:00+09:00,1605.0,1665.0,1605.0,1640.0,36002,0.0,0.0
2015-07-13 00:00:00+09:00,1672.5,1672.5,1580.0,1630.0,111710,0.0,0.0
2015-07-14 00:00:00+09:00,1650.0,1655.0,1615.0,1637.5,58388,0.0,0.0
2015-07-15 00:00:00+09:00,1660.0,1700.0,1600.0,1637.5,118472,0.0,0.0
2015-07-16 00:00:00+09:00,1637.5,1692.5,1622.5,1687.5,94460,0.0,0.0
2015-07-17 00:00:00+09:00,1687.5,1750.0,1660.0,1727.5,109620,0.0,0.0
2015-07-20 00:00:00+09:00,1757.5,1757.5,1687.5,1710.0,82098,0.0,0.0
2015-07-21 00:00:00+09:00,1710.0,1745.0,1662.5,1692.5,57110,0.0,0.0
2015-07-22 00:00:00+09:00,1700.0,1700.0,1632.5,1632.5,89906,0.0,0.0
2015-07-23 00:00:00+09:00,1622.5,1645.0,1580.0,1607.5,112106,0.0,0.0
2015-07-24 00:00:00+09:00,1590.0,1605.0,1575.0,1580.0,58110,0.0,0.0
2015-07-27 00:00:00+09:00,1580.0,1592.5,1525.0,1527.5,110488,0.0,0.0
2015-07-28 00:00:00+09:00,1527.5,1535.0,1467.5,1490.0,141714,0.0,0.0
2015-07-29 00:00:00+09:00,1490.0,1515.0,1470.0,1492.5,90524,0.0,0.0
2015-07-30 00:00:00+09:00,1462.5,1505.0,1440.0,1450.0,229306,0.0,0.0
2015-07-31 00:00:00+09:00,1470.0,1482.5,1435.0,1482.5,33742,0.0,0.0
2015-08-03 00:00:00+09:00,1482.5,1555.0,1470.0,1537.5,95036,0.0,0.0
2015-08-04 00:00:00+09:00,1545.0,1562.5,1505.0,1547.5,33876,0.0,0.0
2015-08-05 00:00:00+09:00,1565.0,1580.0,1542.5,1555.0,36494,0.0,0.0
2015-08-06 00:00:00+09:00,1535.0,1577.5,1510.0,1545.0,75432,0.0,0.0
2015-08-07 00:00:00+09:00,1545.0,1567.5,1510.0,1515.0,43890,0.0,0.0
2015-08-10 00:00:00+09:00,1510.0,1525.0,1495.0,1495.0,46310,0.0,0.0
2015-08-11 00:00:00+09:00,1495.0,1517.5,1490.0,1512.5,23840,0.0,0.0
2015-08-12 00:00:00+09:00,1512.5,1512.5,1407.5,1450.0,184122,0.0,0.0
2015-08-13 00:00:00+09:00,1442.5,1462.5,1442.5,1450.0,11242,0.0,0.0
2015-08-17 00:00:00+09:00,1465.0,1480.0,1440.0,1475.0,18170,0.0,0.0
2015-08-18 00:00:00+09:00,1480.0,1480.0,1437.5,1442.5,13552,0.0,0.0
2015-08-19 00:00:00+09:00,1462.5,1462.5,1322.5,1345.0,83554,0.0,0.0
2015-08-20 00:00:00+09:00,1322.5,1355.0,1305.0,1340.0,31808,0.0,0.0
2015-08-21 00:00:00+09:00,1280.0,1345.0,1165.0,1260.0,123488,0.0,0.0
2015-08-24 00:00:00+09:00,1225.0,1257.5,1200.0,1200.0,37034,0.0,0.0
2015-08-25 00:00:00+09:00,1202.5,1310.0,1202.5,1310.0,71726,0.0,0.0
2015-08-26 00:00:00+09:00,1310.0,1450.0,1272.5,1380.0,79458,0.0,0.0
2015-08-27 00:00:00+09:00,1382.5,1432.5,1380.0,1415.0,29920,0.0,0.0
2015-08-28 00:00:00+09:00,1405.0,1435.0,1405.0,1422.5,26612,0.0,0.0
2015-08-31 00:00:00+09:00,1432.5,1432.5,1410.0,1417.5,37604,0.0,0.0
2015-09-01 00:00:00+09:00,1482.5,1482.5,1410.0,1420.0,22952,0.0,0.0
2015-09-02 00:00:00+09:00,1430.0,1430.0,1382.5,1410.0,18610,0.0,0.0
2015-09-03 00:00:00+09:00,1415.0,1430.0,1357.5,1407.5,13946,0.0,0.0
2015-09-04 00:00:00+09:00,1410.0,1415.0,1327.5,1345.0,37502,0.0,0.0
2015-09-07 00:00:00+09:00,1330.0,1360.0,1305.0,1335.0,23990,0.0,0.0
2015-09-08 00:00:00+09:00,1327.5,1377.5,1267.5,1290.0,80230,0.0,0.0
2015-09-09 00:00:00+09:00,1295.0,1355.0,1295.0,1340.0,20006,0.0,0.0
2015-09-10 00:00:00+09:00,1330.0,1372.5,1330.0,1372.5,22072,0.0,0.0
2015-09-11 00:00:00+09:00,1350.0,1375.0,1340.0,1367.5,10974,0.0,0.0
2015-09-14 00:00:00+09:00,1380.0,1380.0,1345.0,1362.5,18558,0.0,0.0
2015-09-15 00:00:00+09:00,1360.0,1402.5,1355.0,1390.0,24752,0.0,0.0
2015-09-16 00:00:00+09:00,1405.0,1410.0,1397.5,1400.0,19560,0.0,0.0
2015-09-17 00:00:00+09:00,1400.0,1402.5,1367.5,1387.5,11388,0.0,0.0
2015-09-18 00:00:00+09:00,1412.5,1415.0,1390.0,1400.0,25254,0.0,0.0
2015-09-21 00:00:00+09:00,1400.0,1422.5,1380.0,1402.5,30986,0.0,0.0
2015-09-22 00:00:00+09:00,1402.5,1420.0,1390.0,1402.5,14310,0.0,0.0
2015-09-23 00:00:00+09:00,1402.5,1402.5,1375.0,1385.0,31686,0.0,0.0
2015-09-24 00:00:00+09:00,1397.5,1400.0,1365.0,1395.0,19990,0.0,0.0
2015-09-25 00:00:00+09:00,1385.0,1410.0,1377.5,1395.0,5446,0.0,0.0
2015-09-30 00:00:00+09:00,1385.0,1397.5,1365.0,1395.0,4000,0.0,0.0
2015-10-01 00:00:00+09:00,1400.0,1400.0,1380.0,1395.0,15570,0.0,0.0
2015-10-02 00:00:00+09:00,1432.5,1432.5,1377.5,1390.0,16830,0.0,0.0
2015-10-05 00:00:00+09:00,1390.0,1400.0,1380.0,1390.0,34958,0.0,0.0
2015-10-06 00:00:00+09:00,1372.5,1402.5,1372.5,1390.0,29976,0.0,0.0
2015-10-07 00:00:00+09:00,1382.5,1405.0,1382.5,1405.0,23452,0.0,0.0
2015-10-08 00:00:00+09:00,1415.0,1697.5,1385.0,1522.5,379236,0.0,0.0
2015-10-12 00:00:00+09:00,1510.0,1600.0,1482.5,1562.5,137852,0.0,0.0
2015-10-13 00:00:00+09:00,1562.5,1562.5,1502.5,1530.0,35754,0.0,0.0
2015-10-14 00:00:00+09:00,1555.0,1560.0,1510.0,1530.0,31300,0.0,0.0
2015-10-15 00:00:00+09:00,1545.0,1562.5,1500.0,1522.5,17088,0.0,0.0
2015-10-16 00:00:00+09:00,1502.5,1525.0,1495.0,1517.5,72002,0.0,0.0
2015-10-19 00:00:00+09:00,1517.5,1545.0,1512.5,1515.0,18830,0.0,0.0
2015-10-20 00:00:00+09:00,1537.5,1537.5,1515.0,1520.0,49352,0.0,0.0
2015-10-21 00:00:00+09:00,1545.0,1597.5,1520.0,1580.0,84460,0.0,0.0
2015-10-22 00:00:00+09:00,1637.5,1637.5,1552.5,1552.5,65858,0.0,0.0
2015-10-23 00:00:00+09:00,1570.0,1590.0,1542.5,1575.0,39074,0.0,0.0
2015-10-26 00:00:00+09:00,1575.0,1582.5,1542.5,1557.5,46096,0.0,0.0
2015-10-27 00:00:00+09:00,1557.5,1587.5,1557.5,1567.5,80324,0.0,0.0
2015-10-28 00:00:00+09:00,1567.5,1592.5,1542.5,1570.0,25732,0.0,0.0
2015-10-29 00:00:00+09:00,1590.0,1607.5,1570.0,1607.5,71680,0.0,0.0
2015-10-30 00:00:00+09:00,1597.5,1610.0,1570.0,1585.0,36704,0.0,0.0
2015-11-02 00:00:00+09:00,1585.0,1600.0,1575.0,1597.5,36784,0.0,0.0
2015-11-03 00:00:00+09:00,1605.0,1625.0,1575.0,1587.5,26418,0.0,0.0
2015-11-04 00:00:00+09:00,1617.5,1617.5,1577.5,1597.5,9670,0.0,0.0
2015-11-05 00:00:00+09:00,1620.0,1620.0,1570.0,1575.0,27444,0.0,0.0
2015-11-06 00:00:00+09:00,1575.0,1575.0,1530.0,1550.0,53722,0.0,0.0
2015-11-09 00:00:00+09:00,1550.0,1550.0,1477.5,1500.0,30692,0.0,0.0
2015-11-10 00:00:00+09:00,1500.0,1500.0,1432.5,1482.5,33938,0.0,0.0
2015-11-11 00:00:00+09:00,1450.0,1472.5,1440.0,1462.5,11588,0.0,0.0
2015-11-12 00:00:00+09:00,1470.0,1485.0,1455.0,1462.5,5536,0.0,0.0
2015-11-13 00:00:00+09:00,1477.5,1477.5,1435.0,1440.0,28744,0.0,0.0
2015-11-16 00:00:00+09:00,1420.0,1430.0,1392.5,1395.0,17138,0.0,0.0
2015-11-17 00:00:00+09:00,1425.0,1430.0,1405.0,1417.5,11210,0.0,0.0
2015-11-18 00:00:00+09:00,1405.0,1432.5,1405.0,1417.5,10848,0.0,0.0
2015-11-19 00:00:00+09:00,1427.5,1430.0,1402.5,1417.5,13298,0.0,0.0
2015-11-20 00:00:00+09:00,1417.5,1432.5,1415.0,1432.5,8862,0.0,0.0
2015-11-23 00:00:00+09:00,1432.5,1457.5,1432.5,1452.5,14476,0.0,0.0
2015-11-24 00:00:00+09:00,1462.5,1470.0,1440.0,1455.0,17084,0.0,0.0
2015-11-25 00:00:00+09:00,1460.0,1490.0,1447.5,1490.0,22132,0.0,0.0
2015-11-26 00:00:00+09:00,1495.0,1507.5,1485.0,1507.5,14958,0.0,0.0
2015-11-27 00:00:00+09:00,1507.5,1540.0,1500.0,1522.5,24208,0.0,0.0
2015-11-30 00:00:00+09:00,1550.0,1550.0,1495.0,1497.5,32588,0.0,0.0
2015-12-01 00:00:00+09:00,1535.0,1535.0,1492.5,1517.5,24222,0.0,0.0
2015-12-02 00:00:00+09:00,1500.0,1530.0,1495.0,1502.5,16960,0.0,0.0
2015-12-03 00:00:00+09:00,1500.0,1510.0,1480.0,1497.5,65078,0.0,0.0
2015-12-04 00:00:00+09:00,1502.5,1502.5,1487.5,1495.0,6214,0.0,0.0
2015-12-07 00:00:00+09:00,1522.5,1522.5,1472.5,1472.5,31896,0.0,0.0
2015-12-08 00:00:00+09:00,1472.5,1477.5,1462.5,1465.0,27048,0.0,0.0
2015-12-09 00:00:00+09:00,1482.5,1482.5,1437.5,1440.0,29382,0.0,0.0
2015-12-10 00:00:00+09:00,1450.0,1450.0,1427.5,1435.0,9042,0.0,0.0
2015-12-11 00:00:00+09:00,1452.5,1457.5,1425.0,1442.5,6642,0.0,0.0
2015-12-14 00:00:00+09:00,1452.5,1452.5,1375.0,1397.5,35106,0.0,0.0
2015-12-15 00:00:00+09:00,1402.5,1430.0,1397.5,1400.0,52398,0.0,0.0
2015-12-16 00:00:00+09:00,1430.0,1442.5,1402.5,1430.0,13716,0.0,0.0
2015-12-17 00:00:00+09:00,1432.5,1437.5,1395.0,1395.0,131890,0.0,0.0
2015-12-18 00:00:00+09:00,1390.0,1407.5,1360.0,1380.0,80420,0.0,0.0
2015-12-21 00:00:00+09:00,1375.0,1392.5,1340.0,1342.5,89482,0.0,0.0
2015-12-22 00:00:00+09:00,1350.0,1387.5,1342.5,1365.0,70804,0.0,0.0
2015-12-23 00:00:00+09:00,1352.5,1387.5,1350.0,1355.0,41128,0.0,0.0
2015-12-24 00:00:00+09:00,1367.5,1382.5,1355.0,1380.0,35936,0.0,0.0
2015-12-28 00:00:00+09:00,1382.5,1405.0,1375.0,1380.0,83406,0.0,0.0
2015-12-29 00:00:00+09:00,1365.0,1382.5,1337.5,1382.5,49672,0.0,0.0
2015-12-30 00:00:00+09:00,1387.5,1395.0,1365.0,1395.0,24070,0.0,0.0
2016-01-04 00:00:00+09:00,1397.5,1397.5,1350.0,1355.0,16000,0.0,0.0
2016-01-05 00:00:00+09:00,1347.5,1372.5,1315.0,1370.0,26922,0.0,0.0
2016-01-06 00:00:00+09:00,1372.5,1397.5,1355.0,1387.5,37670,0.0,0.0
2016-01-07 00:00:00+09:00,1395.0,1395.0,1357.5,1367.5,7364,0.0,0.0
2016-01-08 00:00:00+09:00,1347.5,1360.0,1330.0,1360.0,29228,0.0,0.0
2016-01-11 00:00:00+09:00,1332.5,1350.0,1332.5,1345.0,8544,0.0,0.0
2016-01-12 00:00:00+09:00,1345.0,1360.0,1315.0,1325.0,39844,0.0,0.0
2016-01-13 00:00:00+09:00,1310.0,1337.5,1310.0,1337.5,12698,0.0,0.0
2016-01-14 00:00:00+09:00,1322.5,1332.5,1310.0,1327.5,24324,0.0,0.0
2016-01-15 00:00:00+09:00,1327.5,1347.5,1327.5,1345.0,13714,0.0,0.0
2016-01-18 00:00:00+09:00,1360.0,1362.5,1300.0,1312.5,38826,0.0,0.0
2016-01-19 00:00:00+09:00,1327.5,1355.0,1307.5,1327.5,13230,0.0,0.0
2016-01-20 00:00:00+09:00,1327.5,1340.0,1297.5,1307.5,17026,0.0,0.0
2016-01-21 00:00:00+09:00,1322.5,1322.5,1300.0,1315.0,8882,0.0,0.0
2016-01-22 00:00:00+09:00,1315.0,1325.0,1315.0,1325.0,16008,0.0,0.0
2016-01-25 00:00:00+09:00,1330.0,1340.0,1307.5,1340.0,13380,0.0,0.0
2016-01-26 00:00:00+09:00,1335.0,1347.5,1335.0,1347.5,22884,0.0,0.0
2016-01-27 00:00:00+09:00,1330.0,1360.0,1330.0,1345.0,15444,0.0,0.0
2016-01-28 00:00:00+09:00,1352.5,1352.5,1325.0,1325.0,27132,0.0,0.0
2016-01-29 00:00:00+09:00,1337.5,1352.5,1337.5,1352.5,10244,0.0,0.0
2016-02-01 00:00:00+09:00,1355.0,1367.5,1307.5,1357.5,19686,0.0,0.0
2016-02-02 00:00:00+09:00,1365.0,1365.0,1325.0,1325.0,37062,0.0,0.0
2016-02-03 00:00:00+09:00,1337.5,1337.5,1310.0,1315.0,18008,0.0,0.0
2016-02-04 00:00:00+09:00,1320.0,1345.0,1307.5,1340.0,29878,0.0,0.0
2016-02-05 00:00:00+09:00,1345.0,1350.0,1320.0,1335.0,21026,0.0,0.0
2016-02-11 00:00:00+09:00,1335.0,1335.0,1300.0,1322.5,11562,0.0,0.0
2016-02-12 00:00:00+09:00,1260.0,1300.0,1247.5,1260.0,82514,0.0,0.0
2016-02-15 00:00:00+09:00,1277.5,1277.5,1255.0,1277.5,11020,0.0,0.0
2016-02-16 00:00:00+09:00,1280.0,1300.0,1267.5,1300.0,10570,0.0,0.0
2016-02-17 00:00:00+09:00,1280.0,1330.0,1280.0,1295.0,30182,0.0,0.0
2016-02-18 00:00:00+09:00,1320.0,1330.0,1300.0,1327.5,6936,0.0,0.0
2016-02-19 00:00:00+09:00,1327.5,1340.0,1317.5,1330.0,15242,0.0,0.0
2016-02-22 00:00:00+09:00,1305.0,1322.5,1305.0,1317.5,8446,0.0,0.0
2016-02-23 00:00:00+09:00,1350.0,1350.0,1320.0,1327.5,5924,0.0,0.0
2016-02-24 00:00:00+09:00,1340.0,1342.5,1312.5,1325.0,17552,0.0,0.0
2016-02-25 00:00:00+09:00,1347.5,1347.5,1305.0,1330.0,7544,0.0,0.0
2016-02-26 00:00:00+09:00,1350.0,1350.0,1325.0,1335.0,20064,0.0,0.0
2016-02-29 00:00:00+09:00,1350.0,1350.0,1312.5,1340.0,14786,0.0,0.0
2016-03-02 00:00:00+09:00,1355.0,1370.0,1335.0,1365.0,37414,0.0,0.0
2016-03-03 00:00:00+09:00,1367.5,1372.5,1350.0,1367.5,15972,0.0,0.0
2016-03-04 00:00:00+09:00,1385.0,1385.0,1350.0,1370.0,35202,0.0,0.0
2016-03-07 00:00:00+09:00,1390.0,1390.0,1352.5,1352.5,55286,0.0,0.0
2016-03-08 00:00:00+09:00,1352.5,1362.5,1352.5,1362.5,12616,0.0,0.0
2016-03-09 00:00:00+09:00,1365.0,1375.0,1332.5,1367.5,17726,0.0,0.0
2016-03-10 00:00:00+09:00,1370.0,1370.0,1360.0,1367.5,7260,0.0,0.0
2016-03-11 00:00:00+09:00,1370.0,1370.0,1352.5,1367.5,13636,0.0,0.0
2016-03-14 00:00:00+09:00,1375.0,1375.0,1345.0,1360.0,36652,0.0,0.0
2016-03-15 00:00:00+09:00,1347.5,1387.5,1345.0,1345.0,16014,0.0,0.0
2016-03-16 00:00:00+09:00,1345.0,1375.0,1330.0,1362.5,24090,0.0,0.0
2016-03-17 00:00:00+09:00,1330.0,1447.5,1330.0,1415.0,132208,0.0,0.0
2016-03-18 00:00:00+09:00,1437.5,1785.0,1427.5,1465.0,3468458,0.0,0.0
2016-03-21 00:00:00+09:00,1470.0,1475.0,1385.0,1430.0,707230,0.0,0.0
2016-03-22 00:00:00+09:00,1435.0,1455.0,1405.0,1417.5,221022,0.0,0.0
2016-03-23 00:00:00+09:00,1405.0,1430.0,1405.0,1405.0,87796,0.0,0.0
2016-03-24 00:00:00+09:00,1415.0,1415.0,1395.0,1410.0,93084,0.0,0.0
2016-03-25 00:00:00+09:00,1400.0,1427.5,1395.0,1420.0,123306,0.0,0.0
2016-03-28 00:00:00+09:00,1420.0,1472.5,1420.0,1442.5,140964,0.0,0.0
2016-03-29 00:00:00+09:00,1455.0,1540.0,1440.0,1500.0,213984,0.0,0.0
2016-03-30 00:00:00+09:00,1497.5,1522.5,1480.0,1480.0,76596,0.0,0.0
2016-03-31 00:00:00+09:00,1480.0,1500.0,1475.0,1495.0,60440,0.0,0.0
2016-04-01 00:00:00+09:00,1497.5,1515.0,1485.0,1497.5,86704,0.0,0.0
2016-04-04 00:00:00+09:00,1500.0,1525.0,1485.0,1500.0,130286,0.0,0.0
2016-04-05 00:00:00+09:00,1500.0,1500.0,1477.5,1485.0,46724,0.0,0.0
2016-04-06 00:00:00+09:00,1470.0,1510.0,1470.0,1510.0,72838,0.0,0.0
2016-04-07 00:00:00+09:00,1510.0,1572.5,1502.5,1535.0,78460,0.0,0.0
2016-04-08 00:00:00+09:00,1535.0,1535.0,1485.0,1520.0,31448,0.0,0.0
2016-04-11 00:00:00+09:00,1520.0,1542.5,1495.0,1505.0,49584,0.0,0.0
2016-04-12 00:00:00+09:00,1510.0,1510.0,1490.0,1507.5,29188,0.0,0.0
2016-04-14 00:00:00+09:00,1492.5,1572.5,1450.0,1522.5,50828,0.0,0.0
2016-04-15 00:00:00+09:00,1500.0,1530.0,1500.0,1530.0,21858,0.0,0.0
2016-04-18 00:00:00+09:00,1525.0,1540.0,1497.5,1510.0,42038,0.0,0.0
2016-04-19 00:00:00+09:00,1510.0,1530.0,1500.0,1500.0,41130,0.0,0.0
2016-04-20 00:00:00+09:00,1500.0,1525.0,1500.0,1510.0,39414,0.0,0.0
2016-04-21 00:00:00+09:00,1515.0,1535.0,1497.5,1527.5,52874,0.0,0.0
2016-04-22 00:00:00+09:00,1547.5,1557.5,1517.5,1530.0,25936,0.0,0.0
2016-04-25 00:00:00+09:00,1545.0,1545.0,1495.0,1517.5,83102,0.0,0.0
2016-04-26 00:00:00+09:00,1505.0,1530.0,1480.0,1505.0,63070,0.0,0.0
2016-04-27 00:00:00+09:00,1505.0,1545.0,1500.0,1530.0,35524,0.0,0.0
2016-04-28 00:00:00+09:00,1540.0,1550.0,1527.5,1550.0,77506,0.0,0.0
2016-04-29 00:00:00+09:00,1565.0,1567.5,1537.5,1550.0,48348,0.0,0.0
2016-05-02 00:00:00+09:00,1567.5,1567.5,1515.0,1532.5,58334,0.0,0.0
2016-05-03 00:00:00+09:00,1557.5,1560.0,1515.0,1540.0,24694,0.0,0.0
2016-05-04 00:00:00+09:00,1540.0,1547.5,1520.0,1532.5,22976,0.0,0.0
2016-05-09 00:00:00+09:00,1517.5,1530.0,1495.0,1510.0,51984,0.0,0.0
2016-05-10 00:00:00+09:00,1500.0,1540.0,1490.0,1510.0,24178,0.0,0.0
2016-05-11 00:00:00+09:00,1497.5,1537.5,1497.5,1520.0,10578,0.0,0.0
2016-05-12 00:00:00+09:00,1520.0,1520.0,1500.0,1520.0,21726,0.0,0.0
2016-05-13 00:00:00+09:00,1510.0,1550.0,1510.0,1545.0,41960,0.0,0.0
2016-05-16 00:00:00+09:00,1545.0,1565.0,1535.0,1552.5,63822,0.0,0.0
2016-05-17 00:00:00+09:00,1555.0,1555.0,1505.0,1512.5,45014,0.0,0.0
2016-05-18 00:00:00+09:00,1510.0,1537.5,1492.5,1507.5,38920,0.0,0.0
2016-05-19 00:00:00+09:00,1510.0,1520.0,1477.5,1485.0,31450,0.0,0.0
2016-05-20 00:00:00+09:00,1470.0,1505.0,1455.0,1467.5,18724,0.0,0.0
2016-05-23 00:00:00+09:00,1470.0,1490.0,1450.0,1477.5,5918,0.0,0.0
2016-05-24 00:00:00+09:00,1480.0,1490.0,1440.0,1440.0,18724,0.0,0.0
2016-05-25 00:00:00+09:00,1472.5,1502.5,1445.0,1495.0,68548,0.0,0.0
2016-05-26 00:00:00+09:00,1475.0,1502.5,1475.0,1492.5,19768,0.0,0.0
2016-05-27 00:00:00+09:00,1492.5,1497.5,1467.5,1492.5,23138,0.0,0.0
2016-05-30 00:00:00+09:00,1492.5,1492.5,1457.5,1472.5,34008,0.0,0.0
2016-05-31 00:00:00+09:00,1487.5,1487.5,1430.0,1475.0,37710,0.0,0.0
2016-06-01 00:00:00+09:00,1457.5,1465.0,1440.0,1450.0,27088,0.0,0.0
2016-06-02 00:00:00+09:00,1460.0,1460.0,1422.5,1432.5,25462,0.0,0.0
2016-06-03 00:00:00+09:00,1432.5,1460.0,1410.0,1452.5,7666,0.0,0.0
2016-06-07 00:00:00+09:00,1472.5,1475.0,1427.5,1460.0,11806,0.0,0.0
2016-06-08 00:00:00+09:00,1460.0,1460.0,1437.5,1445.0,10412,0.0,0.0
2016-06-09 00:00:00+09:00,1445.0,1452.5,1412.5,1412.5,68384,0.0,0.0
2016-06-10 00:00:00+09:00,1360.0,1420.0,1335.0,1390.0,55898,0.0,0.0
