Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-13 00:00:00+09:00,1365.0,1412.5,1365.0,1390.0,16490,0.0,0.0
2016-06-14 00:00:00+09:00,1365.0,1392.5,1365.0,1385.0,19734,0.0,0.0
2016-06-15 00:00:00+09:00,1372.5,1440.0,1372.5,1400.0,59590,0.0,0.0
2016-06-16 00:00:00+09:00,1367.5,1420.0,1367.5,1405.0,18902,0.0,0.0
2016-06-17 00:00:00+09:00,1415.0,1415.0,1397.5,1400.0,8654,0.0,0.0
2016-06-20 00:00:00+09:00,1400.0,1425.0,1382.5,1425.0,25986,0.0,0.0
2016-06-21 00:00:00+09:00,1440.0,1450.0,1400.0,1405.0,17006,0.0,0.0
2016-06-22 00:00:00+09:00,1415.0,1425.0,1400.0,1422.5,41886,0.0,0.0
2016-06-23 00:00:00+09:00,1430.0,1430.0,1377.5,1410.0,18204,0.0,0.0
2016-06-24 00:00:00+09:00,1425.0,1430.0,1305.0,1355.0,78540,0.0,0.0
2016-06-27 00:00:00+09:00,1312.5,1365.0,1312.5,1365.0,11930,0.0,0.0
2016-06-28 00:00:00+09:00,1335.0,1375.0,1335.0,1375.0,9166,0.0,0.0
2016-06-29 00:00:00+09:00,1380.0,1405.0,1357.5,1390.0,7374,0.0,0.0
2016-06-30 00:00:00+09:00,1407.5,1415.0,1390.0,1407.5,18032,0.0,0.0
2016-07-01 00:00:00+09:00,1425.0,1425.0,1390.0,1412.5,20966,0.0,0.0
2016-07-04 00:00:00+09:00,1402.5,1440.0,1397.5,1425.0,36256,0.0,0.0
2016-07-05 00:00:00+09:00,1442.5,1457.5,1417.5,1450.0,55876,0.0,0.0
2016-07-06 00:00:00+09:00,1450.0,1465.0,1422.5,1442.5,28036,0.0,0.0
2016-07-07 00:00:00+09:00,1445.0,1445.0,1415.0,1440.0,13936,0.0,0.0
2016-07-08 00:00:00+09:00,1440.0,1442.5,1422.5,1437.5,13824,0.0,0.0
2016-07-11 00:00:00+09:00,1437.5,1450.0,1432.5,1445.0,16052,0.0,0.0
2016-07-12 00:00:00+09:00,1447.5,1447.5,1425.0,1437.5,7242,0.0,0.0
2016-07-13 00:00:00+09:00,1440.0,1472.5,1440.0,1470.0,32036,0.0,0.0
2016-07-14 00:00:00+09:00,1475.0,1492.5,1467.5,1475.0,21550,0.0,0.0
2016-07-15 00:00:00+09:00,1487.5,1487.5,1460.0,1477.5,16172,0.0,0.0
2016-07-18 00:00:00+09:00,1462.5,1490.0,1460.0,1485.0,24670,0.0,0.0
2016-07-19 00:00:00+09:00,1495.0,1495.0,1480.0,1487.5,30026,0.0,0.0
2016-07-20 00:00:00+09:00,1490.0,1490.0,1470.0,1485.0,15388,0.0,0.0
2016-07-21 00:00:00+09:00,1487.5,1487.5,1470.0,1472.5,16150,0.0,0.0
2016-07-22 00:00:00+09:00,1482.5,1492.5,1445.0,1485.0,19286,0.0,0.0
2016-07-25 00:00:00+09:00,1490.0,1490.0,1430.0,1450.0,119598,0.0,0.0
2016-07-26 00:00:00+09:00,1470.0,1470.0,1440.0,1465.0,23740,0.0,0.0
2016-07-27 00:00:00+09:00,1465.0,1500.0,1452.5,1485.0,28352,0.0,0.0
2016-07-28 00:00:00+09:00,1495.0,1495.0,1480.0,1485.0,12674,0.0,0.0
2016-07-29 00:00:00+09:00,1492.5,1500.0,1475.0,1495.0,52650,0.0,0.0
2016-08-01 00:00:00+09:00,1547.5,1547.5,1480.0,1490.0,50494,0.0,0.0
2016-08-02 00:00:00+09:00,1490.0,1492.5,1470.0,1490.0,86468,0.0,0.0
2016-08-03 00:00:00+09:00,1490.0,1490.0,1475.0,1482.5,9166,0.0,0.0
2016-08-04 00:00:00+09:00,1480.0,1500.0,1480.0,1500.0,38292,0.0,0.0
2016-08-05 00:00:00+09:00,1500.0,1512.5,1485.0,1497.5,33660,0.0,0.0
2016-08-08 00:00:00+09:00,1497.5,1500.0,1477.5,1492.5,37678,0.0,0.0
2016-08-09 00:00:00+09:00,1465.0,1940.0,1465.0,1747.5,2916358,0.0,0.0
2016-08-10 00:00:00+09:00,1755.0,2135.0,1630.0,1692.5,6725276,0.0,0.0
2016-08-11 00:00:00+09:00,1677.5,1687.5,1597.5,1660.0,1034396,0.0,0.0
2016-08-12 00:00:00+09:00,1652.5,1740.0,1625.0,1730.0,815550,0.0,0.0
2016-08-16 00:00:00+09:00,1732.5,1915.0,1685.0,1717.5,1951422,0.0,0.0
2016-08-17 00:00:00+09:00,1765.0,1765.0,1680.0,1730.0,335752,0.0,0.0
2016-08-18 00:00:00+09:00,1732.5,1757.5,1675.0,1702.5,216194,0.0,0.0
2016-08-19 00:00:00+09:00,1710.0,1710.0,1645.0,1677.5,262290,0.0,0.0
2016-08-22 00:00:00+09:00,1685.0,1695.0,1575.0,1615.0,310852,0.0,0.0
2016-08-23 00:00:00+09:00,1615.0,1625.0,1590.0,1620.0,141628,0.0,0.0
2016-08-24 00:00:00+09:00,1635.0,1665.0,1612.5,1665.0,174144,0.0,0.0
2016-08-25 00:00:00+09:00,1652.5,1680.0,1597.5,1655.0,131164,0.0,0.0
2016-08-26 00:00:00+09:00,1635.0,1657.5,1612.5,1612.5,133836,0.0,0.0
2016-08-29 00:00:00+09:00,1612.5,1627.5,1555.0,1562.5,121556,0.0,0.0
2016-08-30 00:00:00+09:00,1582.5,1582.5,1500.0,1525.0,201774,0.0,0.0
2016-08-31 00:00:00+09:00,1525.0,1545.0,1492.5,1515.0,189382,0.0,0.0
2016-09-01 00:00:00+09:00,1502.5,1535.0,1495.0,1520.0,89834,0.0,0.0
2016-09-02 00:00:00+09:00,1520.0,1547.5,1520.0,1547.5,81028,0.0,0.0
2016-09-05 00:00:00+09:00,1547.5,1590.0,1547.5,1587.5,71080,0.0,0.0
2016-09-06 00:00:00+09:00,1587.5,1597.5,1562.5,1580.0,103402,0.0,0.0
2016-09-07 00:00:00+09:00,1582.5,1590.0,1555.0,1580.0,103938,0.0,0.0
2016-09-08 00:00:00+09:00,1582.5,1585.0,1542.5,1567.5,94360,0.0,0.0
2016-09-09 00:00:00+09:00,1550.0,1585.0,1520.0,1565.0,151032,0.0,0.0
2016-09-12 00:00:00+09:00,1562.5,1720.0,1560.0,1700.0,1255304,0.0,0.0
2016-09-13 00:00:00+09:00,1730.0,1730.0,1635.0,1667.5,459338,0.0,0.0
2016-09-19 00:00:00+09:00,1675.0,1687.5,1635.0,1672.5,306200,0.0,0.0
2016-09-20 00:00:00+09:00,1655.0,1815.0,1637.5,1815.0,1094644,0.0,0.0
2016-09-21 00:00:00+09:00,1907.5,1985.0,1740.0,1742.5,1572786,0.0,0.0
2016-09-22 00:00:00+09:00,1745.0,1800.0,1700.0,1712.5,374926,0.0,0.0
2016-09-23 00:00:00+09:00,1750.0,1817.5,1730.0,1775.0,352296,0.0,0.0
2016-09-26 00:00:00+09:00,1795.0,1972.5,1775.0,1887.5,880604,0.0,0.0
2016-09-27 00:00:00+09:00,1900.0,1990.0,1780.0,1875.0,620784,0.0,0.0
2016-09-28 00:00:00+09:00,1840.0,1937.5,1812.5,1855.0,613908,0.0,0.0
2016-09-29 00:00:00+09:00,1857.5,2040.0,1857.5,1910.0,853972,0.0,0.0
2016-09-30 00:00:00+09:00,1940.0,2065.0,1890.0,1977.5,1384406,0.0,0.0
2016-10-04 00:00:00+09:00,2040.0,2210.0,2032.5,2110.0,1197964,0.0,0.0
2016-10-05 00:00:00+09:00,2085.0,2097.5,2017.5,2065.0,429058,0.0,0.0
2016-10-06 00:00:00+09:00,2105.0,2205.0,2060.0,2177.5,739878,0.0,0.0
2016-10-07 00:00:00+09:00,2180.0,2180.0,2047.5,2050.0,416110,0.0,0.0
2016-10-10 00:00:00+09:00,1975.0,2032.5,1855.0,1937.5,604418,0.0,0.0
2016-10-11 00:00:00+09:00,1965.0,1992.5,1835.0,1905.0,470034,0.0,0.0
2016-10-12 00:00:00+09:00,1875.0,2035.0,1875.0,1940.0,373660,0.0,0.0
2016-10-13 00:00:00+09:00,1947.5,1947.5,1777.5,1777.5,311036,0.0,0.0
2016-10-14 00:00:00+09:00,1775.0,1957.5,1700.0,1945.0,678502,0.0,0.0
2016-10-17 00:00:00+09:00,1975.0,2095.0,1967.5,2050.0,704000,0.0,0.0
2016-10-18 00:00:00+09:00,2062.5,2120.0,2000.0,2085.0,282810,0.0,0.0
2016-10-19 00:00:00+09:00,2085.0,2107.5,1925.0,1940.0,515288,0.0,0.0
2016-10-20 00:00:00+09:00,1952.5,1967.5,1825.0,1885.0,422538,0.0,0.0
2016-10-21 00:00:00+09:00,1825.0,1925.0,1825.0,1892.5,158288,0.0,0.0
2016-10-24 00:00:00+09:00,1892.5,2092.5,1827.5,1972.5,941180,0.0,0.0
2016-10-25 00:00:00+09:00,1935.0,1937.5,1870.0,1870.0,371546,0.0,0.0
2016-10-26 00:00:00+09:00,1825.0,1845.0,1785.0,1837.5,447578,0.0,0.0
2016-10-27 00:00:00+09:00,1837.5,1880.0,1800.0,1807.5,277724,0.0,0.0
2016-10-28 00:00:00+09:00,1792.5,1925.0,1780.0,1890.0,277722,0.0,0.0
2016-10-31 00:00:00+09:00,1890.0,1890.0,1750.0,1767.5,145338,0.0,0.0
2016-11-01 00:00:00+09:00,1755.0,1787.5,1710.0,1777.5,209674,0.0,0.0
2016-11-02 00:00:00+09:00,1770.0,1797.5,1637.5,1647.5,329190,0.0,0.0
2016-11-03 00:00:00+09:00,1620.0,1720.0,1620.0,1692.5,89268,0.0,0.0
2016-11-04 00:00:00+09:00,1700.0,1765.0,1660.0,1765.0,51028,0.0,0.0
2016-11-07 00:00:00+09:00,1765.0,1790.0,1725.0,1725.0,70908,0.0,0.0
2016-11-08 00:00:00+09:00,1690.0,1827.5,1690.0,1777.5,177680,0.0,0.0
2016-11-09 00:00:00+09:00,1750.0,1807.5,1550.0,1647.5,467388,0.0,0.0
2016-11-10 00:00:00+09:00,1690.0,1825.0,1690.0,1735.0,87198,0.0,0.0
2016-11-11 00:00:00+09:00,1732.5,1780.0,1715.0,1770.0,55574,0.0,0.0
2016-11-14 00:00:00+09:00,1750.0,1775.0,1715.0,1770.0,68774,0.0,0.0
2016-11-15 00:00:00+09:00,1757.5,1810.0,1755.0,1787.5,84452,0.0,0.0
2016-11-16 00:00:00+09:00,1790.0,1850.0,1777.5,1822.5,69848,0.0,0.0
2016-11-17 00:00:00+09:00,1822.5,1857.5,1787.5,1832.5,140772,0.0,0.0
2016-11-18 00:00:00+09:00,1867.5,1867.5,1800.0,1815.0,42298,0.0,0.0
2016-11-21 00:00:00+09:00,1857.5,1857.5,1777.5,1782.5,32990,0.0,0.0
2016-11-22 00:00:00+09:00,1842.5,1842.5,1750.0,1807.5,58256,0.0,0.0
2016-11-23 00:00:00+09:00,1807.5,1842.5,1710.0,1715.0,106712,0.0,0.0
2016-11-24 00:00:00+09:00,1760.0,1760.0,1672.5,1692.5,37978,0.0,0.0
2016-11-25 00:00:00+09:00,1735.0,1767.5,1677.5,1717.5,37592,0.0,0.0
2016-11-28 00:00:00+09:00,1750.0,1770.0,1710.0,1710.0,72104,0.0,0.0
2016-11-29 00:00:00+09:00,1717.5,1762.5,1670.0,1750.0,97054,0.0,0.0
2016-11-30 00:00:00+09:00,1757.5,1772.5,1707.5,1707.5,47012,0.0,0.0
2016-12-01 00:00:00+09:00,1747.5,1747.5,1675.0,1677.5,43556,0.0,0.0
2016-12-02 00:00:00+09:00,1677.5,1737.5,1650.0,1700.0,93352,0.0,0.0
2016-12-05 00:00:00+09:00,1675.0,1692.5,1635.0,1650.0,59818,0.0,0.0
2016-12-06 00:00:00+09:00,1627.5,1745.0,1627.5,1715.0,46156,0.0,0.0
2016-12-07 00:00:00+09:00,1715.0,1775.0,1715.0,1737.5,61332,0.0,0.0
2016-12-08 00:00:00+09:00,1777.5,1777.5,1737.5,1760.0,87988,0.0,0.0
2016-12-09 00:00:00+09:00,1762.5,1792.5,1755.0,1770.0,47804,0.0,0.0
2016-12-12 00:00:00+09:00,1757.5,1810.0,1757.5,1810.0,46158,0.0,0.0
2016-12-13 00:00:00+09:00,1800.0,1842.5,1797.5,1830.0,48062,0.0,0.0
2016-12-14 00:00:00+09:00,1825.0,1847.5,1800.0,1840.0,21350,0.0,0.0
2016-12-15 00:00:00+09:00,1820.0,1847.5,1785.0,1825.0,32328,0.0,0.0
2016-12-16 00:00:00+09:00,1850.0,1850.0,1757.5,1810.0,28398,0.0,0.0
2016-12-19 00:00:00+09:00,1810.0,1810.0,1785.0,1790.0,28858,0.0,0.0
2016-12-20 00:00:00+09:00,1790.0,1802.5,1772.5,1785.0,31004,0.0,0.0
2016-12-21 00:00:00+09:00,1770.0,1820.0,1770.0,1795.0,12484,0.0,0.0
2016-12-22 00:00:00+09:00,1815.0,1815.0,1772.5,1795.0,43116,0.0,0.0
2016-12-23 00:00:00+09:00,1795.0,1805.0,1775.0,1795.0,25476,0.0,0.0
2016-12-26 00:00:00+09:00,1767.5,1817.5,1755.0,1795.0,63448,0.0,0.0
2016-12-27 00:00:00+09:00,1772.5,1810.0,1772.5,1795.0,35752,0.0,0.0
2016-12-28 00:00:00+09:00,1817.5,1825.0,1795.0,1805.0,35730,0.0,0.0
2016-12-29 00:00:00+09:00,1805.0,1852.5,1785.0,1842.5,68614,0.0,0.0
2017-01-02 00:00:00+09:00,1862.5,2000.0,1862.5,1950.0,177350,0.0,0.0
2017-01-03 00:00:00+09:00,1950.0,1960.0,1880.0,1925.0,104066,0.0,0.0
2017-01-04 00:00:00+09:00,1925.0,1960.0,1907.5,1922.5,27870,0.0,0.0
2017-01-05 00:00:00+09:00,1902.5,1940.0,1902.5,1915.0,46870,0.0,0.0
2017-01-06 00:00:00+09:00,1915.0,1932.5,1850.0,1862.5,43092,0.0,0.0
2017-01-09 00:00:00+09:00,1865.0,1897.5,1862.5,1885.0,38544,0.0,0.0
2017-01-10 00:00:00+09:00,1885.0,1885.0,1840.0,1882.5,34040,0.0,0.0
2017-01-11 00:00:00+09:00,1905.0,1905.0,1845.0,1845.0,30740,0.0,0.0
2017-01-12 00:00:00+09:00,1885.0,1885.0,1807.5,1810.0,49822,0.0,0.0
2017-01-13 00:00:00+09:00,1815.0,1857.5,1795.0,1837.5,42460,0.0,0.0
2017-01-16 00:00:00+09:00,1837.5,1860.0,1820.0,1825.0,67296,0.0,0.0
2017-01-17 00:00:00+09:00,1800.0,1842.5,1800.0,1812.5,63588,0.0,0.0
2017-01-18 00:00:00+09:00,1790.0,1825.0,1790.0,1820.0,28560,0.0,0.0
2017-01-19 00:00:00+09:00,1800.0,1835.0,1797.5,1820.0,12880,0.0,0.0
2017-01-20 00:00:00+09:00,1800.0,1825.0,1777.5,1807.5,15794,0.0,0.0
2017-01-23 00:00:00+09:00,1825.0,1825.0,1752.5,1815.0,38566,0.0,0.0
2017-01-24 00:00:00+09:00,1800.0,1827.5,1740.0,1745.0,97080,0.0,0.0
2017-01-25 00:00:00+09:00,1740.0,1747.5,1695.0,1717.5,41054,0.0,0.0
2017-01-26 00:00:00+09:00,1750.0,1770.0,1712.5,1770.0,18912,0.0,0.0
2017-01-31 00:00:00+09:00,1782.5,1895.0,1765.0,1885.0,198604,0.0,0.0
2017-02-01 00:00:00+09:00,1905.0,1905.0,1825.0,1850.0,55682,0.0,0.0
2017-02-02 00:00:00+09:00,1895.0,1992.5,1810.0,1932.5,444810,0.0,0.0
2017-02-03 00:00:00+09:00,2000.0,2125.0,1875.0,1942.5,455562,0.0,0.0
2017-02-06 00:00:00+09:00,2010.0,2100.0,1940.0,2035.0,597694,0.0,0.0
2017-02-07 00:00:00+09:00,2015.0,2030.0,1910.0,1975.0,181828,0.0,0.0
2017-02-08 00:00:00+09:00,1952.5,1965.0,1877.5,1905.0,102852,0.0,0.0
2017-02-09 00:00:00+09:00,1905.0,1940.0,1865.0,1922.5,120770,0.0,0.0
2017-02-10 00:00:00+09:00,1945.0,2115.0,1857.5,2040.0,1140732,0.0,0.0
2017-02-13 00:00:00+09:00,2025.0,2440.0,2022.5,2250.0,5837106,0.0,0.0
2017-02-14 00:00:00+09:00,2335.0,2565.0,2192.5,2242.5,4776550,0.0,0.0
2017-02-15 00:00:00+09:00,2242.5,2397.5,2197.5,2355.0,1750392,0.0,0.0
2017-02-16 00:00:00+09:00,2402.5,2407.5,2292.5,2305.0,1576432,0.0,0.0
2017-02-17 00:00:00+09:00,2247.5,2247.5,2075.0,2152.5,1886770,0.0,0.0
2017-02-20 00:00:00+09:00,2172.5,2180.0,2027.5,2042.5,950158,0.0,0.0
2017-02-21 00:00:00+09:00,2052.5,2072.5,1995.0,2045.0,642002,0.0,0.0
2017-02-22 00:00:00+09:00,2067.5,2075.0,1985.0,1985.0,518416,0.0,0.0
2017-02-23 00:00:00+09:00,1972.5,1977.5,1892.5,1937.5,805746,0.0,0.0
2017-02-24 00:00:00+09:00,1922.5,1927.5,1885.0,1917.5,397598,0.0,0.0
2017-02-27 00:00:00+09:00,1917.5,1935.0,1862.5,1897.5,173456,0.0,0.0
2017-02-28 00:00:00+09:00,1922.5,1922.5,1875.0,1900.0,173936,0.0,0.0
2017-03-02 00:00:00+09:00,1905.0,1920.0,1835.0,1837.5,316666,0.0,0.0
2017-03-03 00:00:00+09:00,1830.0,1840.0,1767.5,1815.0,305476,0.0,0.0
2017-03-06 00:00:00+09:00,1825.0,1897.5,1795.0,1865.0,311718,0.0,0.0
2017-03-07 00:00:00+09:00,1865.0,1900.0,1850.0,1887.5,186416,0.0,0.0
2017-03-08 00:00:00+09:00,1890.0,1892.5,1805.0,1860.0,225050,0.0,0.0
2017-03-09 00:00:00+09:00,1860.0,1882.5,1830.0,1850.0,168572,0.0,0.0
2017-03-10 00:00:00+09:00,1830.0,1922.5,1750.0,1890.0,553590,0.0,0.0
2017-03-13 00:00:00+09:00,1922.5,1927.5,1872.5,1897.5,260520,0.0,0.0
2017-03-14 00:00:00+09:00,1890.0,1915.0,1845.0,1852.5,168130,0.0,0.0
2017-03-15 00:00:00+09:00,1852.5,1927.5,1835.0,1860.0,275278,0.0,0.0
2017-03-16 00:00:00+09:00,1887.5,1907.5,1860.0,1885.0,152564,0.0,0.0
2017-03-17 00:00:00+09:00,1885.0,1920.0,1877.5,1882.5,113256,0.0,0.0
2017-03-20 00:00:00+09:00,1882.5,1895.0,1830.0,1835.0,69348,0.0,0.0
2017-03-21 00:00:00+09:00,1835.0,1860.0,1800.0,1820.0,112718,0.0,0.0
2017-03-22 00:00:00+09:00,1797.5,1820.0,1760.0,1760.0,132590,0.0,0.0
2017-03-23 00:00:00+09:00,1770.0,1790.0,1682.5,1695.0,224118,0.0,0.0
2017-03-24 00:00:00+09:00,1687.5,1730.0,1680.0,1722.5,121924,0.0,0.0
2017-03-27 00:00:00+09:00,1722.5,1730.0,1700.0,1720.0,124224,0.0,0.0
2017-03-28 00:00:00+09:00,1705.0,1727.5,1692.5,1727.5,122186,0.0,0.0
2017-03-29 00:00:00+09:00,1737.5,1740.0,1700.0,1712.5,115510,0.0,0.0
2017-03-30 00:00:00+09:00,1712.5,1712.5,1692.5,1697.5,108660,0.0,0.0
2017-03-31 00:00:00+09:00,1697.5,1740.0,1690.0,1725.0,126260,0.0,0.0
2017-04-03 00:00:00+09:00,1727.5,1747.5,1712.5,1722.5,65284,0.0,0.0
2017-04-04 00:00:00+09:00,1765.0,1765.0,1692.5,1720.0,212954,0.0,0.0
2017-04-05 00:00:00+09:00,1750.0,1750.0,1700.0,1722.5,93824,0.0,0.0
2017-04-06 00:00:00+09:00,1740.0,1740.0,1700.0,1720.0,46320,0.0,0.0
2017-04-07 00:00:00+09:00,1722.5,1735.0,1702.5,1725.0,107984,0.0,0.0
2017-04-10 00:00:00+09:00,1727.5,1747.5,1675.0,1715.0,227406,0.0,0.0
2017-04-11 00:00:00+09:00,1720.0,1720.0,1677.5,1690.0,105048,0.0,0.0
2017-04-12 00:00:00+09:00,1687.5,1712.5,1687.5,1690.0,60684,0.0,0.0
2017-04-13 00:00:00+09:00,1665.0,1707.5,1665.0,1692.5,64722,0.0,0.0
2017-04-14 00:00:00+09:00,1692.5,1712.5,1677.5,1692.5,74052,0.0,0.0
2017-04-17 00:00:00+09:00,1677.5,1702.5,1675.0,1700.0,50158,0.0,0.0
2017-04-18 00:00:00+09:00,1700.0,1720.0,1685.0,1707.5,30708,0.0,0.0
2017-04-19 00:00:00+09:00,1717.5,1717.5,1687.5,1697.5,68768,0.0,0.0
2017-04-20 00:00:00+09:00,1707.5,1707.5,1685.0,1692.5,60884,0.0,0.0
2017-04-21 00:00:00+09:00,1707.5,1725.0,1700.0,1712.5,86928,0.0,0.0
2017-04-24 00:00:00+09:00,1725.0,1725.0,1707.5,1715.0,42072,0.0,0.0
2017-04-25 00:00:00+09:00,1705.0,1762.5,1702.5,1752.5,91360,0.0,0.0
2017-04-26 00:00:00+09:00,1737.5,1762.5,1735.0,1757.5,35628,0.0,0.0
2017-04-27 00:00:00+09:00,1757.5,1757.5,1730.0,1742.5,58896,0.0,0.0
2017-04-28 00:00:00+09:00,1742.5,1757.5,1727.5,1727.5,49206,0.0,0.0
2017-05-02 00:00:00+09:00,1745.0,1745.0,1717.5,1722.5,45008,0.0,0.0
2017-05-04 00:00:00+09:00,1720.0,1737.5,1720.0,1732.5,24528,0.0,0.0
2017-05-08 00:00:00+09:00,1730.0,1745.0,1725.0,1742.5,42662,0.0,0.0
2017-05-10 00:00:00+09:00,1742.5,1747.5,1730.0,1745.0,33726,0.0,0.0
2017-05-11 00:00:00+09:00,1745.0,1760.0,1737.5,1757.5,46586,0.0,0.0
2017-05-12 00:00:00+09:00,1757.5,1760.0,1740.0,1755.0,51692,0.0,0.0
2017-05-15 00:00:00+09:00,1767.5,1767.5,1715.0,1727.5,94306,0.0,0.0
2017-05-16 00:00:00+09:00,1712.5,1787.5,1712.5,1740.0,224642,0.0,0.0
2017-05-17 00:00:00+09:00,1755.0,1810.0,1735.0,1810.0,138750,0.0,0.0
2017-05-18 00:00:00+09:00,1782.5,1842.5,1770.0,1825.0,137092,0.0,0.0
2017-05-19 00:00:00+09:00,1837.5,1877.5,1825.0,1857.5,163502,0.0,0.0
2017-05-22 00:00:00+09:00,1875.0,1890.0,1840.0,1850.0,74622,0.0,0.0
2017-05-23 00:00:00+09:00,1850.0,1860.0,1827.5,1860.0,57118,0.0,0.0
2017-05-24 00:00:00+09:00,1855.0,1867.5,1810.0,1817.5,56814,0.0,0.0
2017-05-25 00:00:00+09:00,1832.5,1845.0,1812.5,1820.0,32758,0.0,0.0
2017-05-26 00:00:00+09:00,1820.0,1825.0,1782.5,1815.0,36220,0.0,0.0
2017-05-29 00:00:00+09:00,1815.0,1942.5,1815.0,1872.5,495828,0.0,0.0
2017-05-30 00:00:00+09:00,1877.5,1905.0,1857.5,1865.0,137370,0.0,0.0
2017-05-31 00:00:00+09:00,1865.0,1892.5,1855.0,1875.0,47404,0.0,0.0
2017-06-01 00:00:00+09:00,1875.0,1940.0,1875.0,1917.5,208852,0.0,0.0
2017-06-02 00:00:00+09:00,1917.5,1917.5,1880.0,1885.0,81770,0.0,0.0
2017-06-05 00:00:00+09:00,1885.0,1900.0,1850.0,1890.0,55638,0.0,0.0
2017-06-07 00:00:00+09:00,1890.0,1895.0,1857.5,1880.0,61148,0.0,0.0
2017-06-08 00:00:00+09:00,1865.0,1865.0,1825.0,1825.0,86468,0.0,0.0
2017-06-09 00:00:00+09:00,1845.0,1850.0,1807.5,1840.0,45066,0.0,0.0
2017-06-12 00:00:00+09:00,1847.5,1865.0,1820.0,1847.5,40580,0.0,0.0
2017-06-13 00:00:00+09:00,1835.0,1865.0,1810.0,1817.5,59892,0.0,0.0
2017-06-14 00:00:00+09:00,1840.0,1847.5,1777.5,1817.5,99492,0.0,0.0
2017-06-15 00:00:00+09:00,1822.5,1850.0,1802.5,1835.0,92764,0.0,0.0
2017-06-16 00:00:00+09:00,1855.0,1855.0,1830.0,1845.0,38296,0.0,0.0
2017-06-19 00:00:00+09:00,1850.0,1860.0,1807.5,1810.0,44472,0.0,0.0
2017-06-20 00:00:00+09:00,1815.0,1825.0,1780.0,1800.0,22648,0.0,0.0
2017-06-21 00:00:00+09:00,1787.5,1810.0,1775.0,1782.5,68494,0.0,0.0
2017-06-22 00:00:00+09:00,1782.5,1820.0,1772.5,1820.0,48854,0.0,0.0
2017-06-23 00:00:00+09:00,1835.0,1860.0,1797.5,1857.5,86154,0.0,0.0
2017-06-26 00:00:00+09:00,1857.5,1865.0,1830.0,1847.5,21716,0.0,0.0
2017-06-27 00:00:00+09:00,1870.0,1870.0,1845.0,1857.5,56558,0.0,0.0
2017-06-28 00:00:00+09:00,1857.5,1865.0,1810.0,1830.0,55636,0.0,0.0
2017-06-29 00:00:00+09:00,1847.5,1857.5,1817.5,1837.5,37364,0.0,0.0
2017-06-30 00:00:00+09:00,1825.0,1840.0,1800.0,1805.0,42414,0.0,0.0
2017-07-03 00:00:00+09:00,1807.5,1825.0,1785.0,1792.5,35560,0.0,0.0
2017-07-04 00:00:00+09:00,1795.0,1822.5,1780.0,1800.0,32042,0.0,0.0
2017-07-05 00:00:00+09:00,1800.0,1815.0,1782.5,1805.0,15744,0.0,0.0
2017-07-06 00:00:00+09:00,1805.0,1817.5,1782.5,1787.5,76526,0.0,0.0
2017-07-07 00:00:00+09:00,1777.5,1832.5,1777.5,1815.0,39146,0.0,0.0
2017-07-10 00:00:00+09:00,1825.0,1875.0,1795.0,1845.0,64402,0.0,0.0
2017-07-11 00:00:00+09:00,1845.0,1872.5,1840.0,1850.0,39588,0.0,0.0
2017-07-12 00:00:00+09:00,1867.5,1867.5,1790.0,1800.0,46708,0.0,0.0
2017-07-13 00:00:00+09:00,1795.0,1817.5,1730.0,1737.5,281120,0.0,0.0
2017-07-14 00:00:00+09:00,1737.5,1752.5,1700.0,1710.0,60848,0.0,0.0
2017-07-17 00:00:00+09:00,1702.5,1717.5,1695.0,1715.0,14290,0.0,0.0
2017-07-18 00:00:00+09:00,1715.0,1720.0,1697.5,1700.0,24660,0.0,0.0
2017-07-19 00:00:00+09:00,1715.0,1715.0,1690.0,1700.0,54302,0.0,0.0
2017-07-20 00:00:00+09:00,1695.0,1722.5,1695.0,1710.0,36734,0.0,0.0
2017-07-21 00:00:00+09:00,1710.0,1740.0,1705.0,1712.5,33222,0.0,0.0
2017-07-24 00:00:00+09:00,1732.5,1747.5,1677.5,1722.5,65052,0.0,0.0
2017-07-25 00:00:00+09:00,1710.0,1727.5,1690.0,1707.5,23048,0.0,0.0
2017-07-26 00:00:00+09:00,1707.5,1725.0,1677.5,1705.0,50146,0.0,0.0
2017-07-27 00:00:00+09:00,1702.5,1735.0,1675.0,1705.0,34110,0.0,0.0
2017-07-28 00:00:00+09:00,1685.0,1700.0,1675.0,1685.0,109040,0.0,0.0
2017-07-31 00:00:00+09:00,1667.5,1700.0,1660.0,1680.0,38992,0.0,0.0
2017-08-01 00:00:00+09:00,1665.0,1697.5,1665.0,1692.5,36800,0.0,0.0
2017-08-02 00:00:00+09:00,1697.5,1700.0,1660.0,1672.5,59906,0.0,0.0
2017-08-03 00:00:00+09:00,1667.5,1685.0,1657.5,1675.0,45344,0.0,0.0
2017-08-04 00:00:00+09:00,1662.5,1690.0,1660.0,1687.5,42704,0.0,0.0
