Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-07 00:00:00+09:00,1667.5,1705.0,1667.5,1695.0,35600,0.0,0.0
2017-08-08 00:00:00+09:00,1695.0,1740.0,1695.0,1725.0,34732,0.0,0.0
2017-08-09 00:00:00+09:00,1725.0,1740.0,1672.5,1687.5,66854,0.0,0.0
2017-08-10 00:00:00+09:00,1677.5,1685.0,1650.0,1667.5,101986,0.0,0.0
2017-08-11 00:00:00+09:00,1667.5,1675.0,1615.0,1630.0,65192,0.0,0.0
2017-08-14 00:00:00+09:00,1647.5,1647.5,1610.0,1617.5,34466,0.0,0.0
2017-08-16 00:00:00+09:00,1617.5,1657.5,1600.0,1635.0,57822,0.0,0.0
2017-08-17 00:00:00+09:00,1635.0,1685.0,1635.0,1672.5,40608,0.0,0.0
2017-08-18 00:00:00+09:00,1662.5,1695.0,1652.5,1687.5,36052,0.0,0.0
2017-08-21 00:00:00+09:00,1687.5,1705.0,1687.5,1697.5,42698,0.0,0.0
2017-08-22 00:00:00+09:00,1697.5,1705.0,1660.0,1660.0,32898,0.0,0.0
2017-08-23 00:00:00+09:00,1682.5,1682.5,1632.5,1650.0,90914,0.0,0.0
2017-08-24 00:00:00+09:00,1635.0,1665.0,1635.0,1647.5,13000,0.0,0.0
2017-08-25 00:00:00+09:00,1647.5,1660.0,1637.5,1645.0,13576,0.0,0.0
2017-08-28 00:00:00+09:00,1645.0,1677.5,1642.5,1665.0,18162,0.0,0.0
2017-08-29 00:00:00+09:00,1650.0,1682.5,1615.0,1652.5,25296,0.0,0.0
2017-08-30 00:00:00+09:00,1652.5,1682.5,1637.5,1652.5,21456,0.0,0.0
2017-08-31 00:00:00+09:00,1652.5,1662.5,1645.0,1662.5,27982,0.0,0.0
2017-09-01 00:00:00+09:00,1662.5,1662.5,1645.0,1662.5,35038,0.0,0.0
2017-09-04 00:00:00+09:00,1662.5,1662.5,1595.0,1597.5,242666,0.0,0.0
2017-09-05 00:00:00+09:00,1597.5,1605.0,1490.0,1540.0,328156,0.0,0.0
2017-09-06 00:00:00+09:00,1515.0,1600.0,1512.5,1600.0,107468,0.0,0.0
2017-09-07 00:00:00+09:00,1565.0,1592.5,1560.0,1560.0,44266,0.0,0.0
2017-09-08 00:00:00+09:00,1562.5,1577.5,1527.5,1540.0,31202,0.0,0.0
2017-09-11 00:00:00+09:00,1522.5,1552.5,1507.5,1547.5,32574,0.0,0.0
2017-09-12 00:00:00+09:00,1547.5,1547.5,1525.0,1530.0,18564,0.0,0.0
2017-09-13 00:00:00+09:00,1530.0,1530.0,1485.0,1520.0,81868,0.0,0.0
2017-09-14 00:00:00+09:00,1515.0,1617.5,1492.5,1577.5,160560,0.0,0.0
2017-09-15 00:00:00+09:00,1560.0,1720.0,1560.0,1637.5,470620,0.0,0.0
2017-09-18 00:00:00+09:00,1620.0,1692.5,1600.0,1650.0,128256,0.0,0.0
2017-09-19 00:00:00+09:00,1655.0,1700.0,1612.5,1627.5,52166,0.0,0.0
2017-09-20 00:00:00+09:00,1605.0,1635.0,1577.5,1600.0,56938,0.0,0.0
2017-09-21 00:00:00+09:00,1600.0,1605.0,1540.0,1540.0,34038,0.0,0.0
2017-09-25 00:00:00+09:00,1500.0,1522.5,1470.0,1482.5,36806,0.0,0.0
2017-09-26 00:00:00+09:00,1470.0,1540.0,1450.0,1520.0,56240,0.0,0.0
2017-09-27 00:00:00+09:00,1520.0,1670.0,1480.0,1535.0,121488,0.0,0.0
2017-09-28 00:00:00+09:00,1550.0,1597.5,1505.0,1582.5,94416,0.0,0.0
2017-09-29 00:00:00+09:00,1600.0,1600.0,1545.0,1572.5,37348,0.0,0.0
2017-10-10 00:00:00+09:00,1560.0,1600.0,1560.0,1587.5,48758,0.0,0.0
2017-10-11 00:00:00+09:00,1562.5,1582.5,1562.5,1572.5,31972,0.0,0.0
2017-10-12 00:00:00+09:00,1560.0,1577.5,1560.0,1570.0,23296,0.0,0.0
2017-10-13 00:00:00+09:00,1560.0,1577.5,1560.0,1572.5,35426,0.0,0.0
2017-10-16 00:00:00+09:00,1565.0,1605.0,1550.0,1582.5,28062,0.0,0.0
2017-10-17 00:00:00+09:00,1602.5,1627.5,1572.5,1590.0,66574,0.0,0.0
2017-10-18 00:00:00+09:00,1605.0,1605.0,1585.0,1590.0,29812,0.0,0.0
2017-10-19 00:00:00+09:00,1590.0,1617.5,1582.5,1587.5,30782,0.0,0.0
2017-10-20 00:00:00+09:00,1602.5,1605.0,1592.5,1597.5,12796,0.0,0.0
2017-10-23 00:00:00+09:00,1597.5,1597.5,1552.5,1565.0,36464,0.0,0.0
2017-10-24 00:00:00+09:00,1592.5,1592.5,1545.0,1550.0,5528,0.0,0.0
2017-10-25 00:00:00+09:00,1572.5,1585.0,1540.0,1550.0,33244,0.0,0.0
2017-10-26 00:00:00+09:00,1537.5,1575.0,1527.5,1532.5,49960,0.0,0.0
2017-10-27 00:00:00+09:00,1520.0,1555.0,1520.0,1535.0,19426,0.0,0.0
2017-10-30 00:00:00+09:00,1530.0,1557.5,1530.0,1540.0,27436,0.0,0.0
2017-10-31 00:00:00+09:00,1535.0,1555.0,1480.0,1552.5,59670,0.0,0.0
2017-11-01 00:00:00+09:00,1562.5,1567.5,1500.0,1540.0,89356,0.0,0.0
2017-11-02 00:00:00+09:00,1525.0,1542.5,1525.0,1537.5,32712,0.0,0.0
2017-11-03 00:00:00+09:00,1532.5,1547.5,1512.5,1532.5,30662,0.0,0.0
2017-11-06 00:00:00+09:00,1567.5,1567.5,1532.5,1532.5,24182,0.0,0.0
2017-11-07 00:00:00+09:00,1540.0,1545.0,1525.0,1537.5,11868,0.0,0.0
2017-11-08 00:00:00+09:00,1540.0,1562.5,1527.5,1527.5,26742,0.0,0.0
2017-11-09 00:00:00+09:00,1545.0,1547.5,1530.0,1535.0,28702,0.0,0.0
2017-11-10 00:00:00+09:00,1525.0,1537.5,1522.5,1535.0,28950,0.0,0.0
2017-11-13 00:00:00+09:00,1547.5,1565.0,1535.0,1545.0,32706,0.0,0.0
2017-11-14 00:00:00+09:00,1535.0,1560.0,1535.0,1557.5,24648,0.0,0.0
2017-11-15 00:00:00+09:00,1572.5,1615.0,1565.0,1585.0,98684,0.0,0.0
2017-11-16 00:00:00+09:00,1615.0,1637.5,1587.5,1637.5,79010,0.0,0.0
2017-11-17 00:00:00+09:00,1640.0,1657.5,1625.0,1642.5,25084,0.0,0.0
2017-11-20 00:00:00+09:00,1635.0,1660.0,1605.0,1615.0,44670,0.0,0.0
2017-11-21 00:00:00+09:00,1645.0,1647.5,1585.0,1595.0,15728,0.0,0.0
2017-11-22 00:00:00+09:00,1595.0,1615.0,1552.5,1600.0,47396,0.0,0.0
2017-11-23 00:00:00+09:00,1617.5,1617.5,1577.5,1585.0,13236,0.0,0.0
2017-11-24 00:00:00+09:00,1597.5,1680.0,1565.0,1635.0,85480,0.0,0.0
2017-11-27 00:00:00+09:00,1650.0,1652.5,1627.5,1637.5,14666,0.0,0.0
2017-11-28 00:00:00+09:00,1657.5,1657.5,1550.0,1567.5,107384,0.0,0.0
2017-11-29 00:00:00+09:00,1597.5,1597.5,1560.0,1575.0,36308,0.0,0.0
2017-11-30 00:00:00+09:00,1575.0,1602.5,1540.0,1542.5,59782,0.0,0.0
2017-12-01 00:00:00+09:00,1542.5,1570.0,1520.0,1540.0,104636,0.0,0.0
2017-12-04 00:00:00+09:00,1542.5,1567.5,1522.5,1555.0,70782,0.0,0.0
2017-12-05 00:00:00+09:00,1555.0,1612.5,1532.5,1585.0,92210,0.0,0.0
2017-12-06 00:00:00+09:00,1610.0,1650.0,1570.0,1600.0,53762,0.0,0.0
2017-12-07 00:00:00+09:00,1630.0,1745.0,1605.0,1700.0,263680,0.0,0.0
2017-12-08 00:00:00+09:00,1700.0,1745.0,1655.0,1655.0,71530,0.0,0.0
2017-12-11 00:00:00+09:00,1655.0,1700.0,1600.0,1665.0,66164,0.0,0.0
2017-12-12 00:00:00+09:00,1660.0,1665.0,1620.0,1645.0,18398,0.0,0.0
2017-12-13 00:00:00+09:00,1655.0,1692.5,1647.5,1677.5,14422,0.0,0.0
2017-12-14 00:00:00+09:00,1677.5,1727.5,1667.5,1710.0,98536,0.0,0.0
2017-12-15 00:00:00+09:00,1730.0,1730.0,1677.5,1682.5,13142,0.0,0.0
2017-12-18 00:00:00+09:00,1682.5,1705.0,1572.5,1590.0,232396,0.0,0.0
2017-12-19 00:00:00+09:00,1592.5,1625.0,1542.5,1570.0,284082,0.0,0.0
2017-12-21 00:00:00+09:00,1557.5,1607.5,1535.0,1542.5,32406,0.0,0.0
2017-12-22 00:00:00+09:00,1537.5,1590.0,1537.5,1570.0,40020,0.0,0.0
2017-12-26 00:00:00+09:00,1590.0,1610.0,1540.0,1587.5,117014,0.0,0.0
2017-12-27 00:00:00+09:00,1602.5,1602.5,1550.0,1552.5,23416,0.0,0.0
2017-12-28 00:00:00+09:00,1552.5,1590.0,1542.5,1552.5,29278,0.0,0.0
2018-01-02 00:00:00+09:00,1542.5,1582.5,1537.5,1540.0,33628,0.0,0.0
2018-01-03 00:00:00+09:00,1550.0,1550.0,1525.0,1540.0,50682,0.0,0.0
2018-01-04 00:00:00+09:00,1525.0,1555.0,1520.0,1530.0,42722,0.0,0.0
2018-01-05 00:00:00+09:00,1540.0,1580.0,1520.0,1565.0,86982,0.0,0.0
2018-01-08 00:00:00+09:00,1580.0,1585.0,1527.5,1530.0,61992,0.0,0.0
2018-01-09 00:00:00+09:00,1530.0,1545.0,1520.0,1532.5,49450,0.0,0.0
2018-01-10 00:00:00+09:00,1522.5,1545.0,1495.0,1522.5,122394,0.0,0.0
2018-01-11 00:00:00+09:00,1520.0,1530.0,1505.0,1517.5,25910,0.0,0.0
2018-01-12 00:00:00+09:00,1517.5,1517.5,1497.5,1505.0,70786,0.0,0.0
2018-01-15 00:00:00+09:00,1545.0,1545.0,1507.5,1515.0,16254,0.0,0.0
2018-01-16 00:00:00+09:00,1525.0,1525.0,1475.0,1500.0,41670,0.0,0.0
2018-01-17 00:00:00+09:00,1500.0,1527.5,1477.5,1510.0,73376,0.0,0.0
2018-01-18 00:00:00+09:00,1510.0,1522.5,1495.0,1500.0,11214,0.0,0.0
2018-01-19 00:00:00+09:00,1515.0,1550.0,1500.0,1540.0,34450,0.0,0.0
2018-01-22 00:00:00+09:00,1512.5,1532.5,1502.5,1512.5,60322,0.0,0.0
2018-01-23 00:00:00+09:00,1512.5,1520.0,1500.0,1520.0,51570,0.0,0.0
2018-01-24 00:00:00+09:00,1547.5,1547.5,1500.0,1507.5,29092,0.0,0.0
2018-01-25 00:00:00+09:00,1507.5,1537.5,1507.5,1522.5,13444,0.0,0.0
2018-01-26 00:00:00+09:00,1527.5,1650.0,1525.0,1647.5,174974,0.0,0.0
2018-01-29 00:00:00+09:00,1645.0,1710.0,1620.0,1680.0,232704,0.0,0.0
2018-01-30 00:00:00+09:00,1685.0,1690.0,1627.5,1650.0,60540,0.0,0.0
2018-01-31 00:00:00+09:00,1640.0,1772.5,1640.0,1752.5,357880,0.0,0.0
2018-02-01 00:00:00+09:00,1752.5,1850.0,1752.5,1782.5,171282,0.0,0.0
2018-02-02 00:00:00+09:00,1787.5,1805.0,1760.0,1790.0,112052,0.0,0.0
2018-02-05 00:00:00+09:00,1782.5,1782.5,1702.5,1750.0,179148,0.0,0.0
2018-02-06 00:00:00+09:00,1700.0,1762.5,1685.0,1745.0,84676,0.0,0.0
2018-02-07 00:00:00+09:00,1760.0,1777.5,1700.0,1752.5,83356,0.0,0.0
2018-02-08 00:00:00+09:00,1772.5,1785.0,1730.0,1755.0,105652,0.0,0.0
2018-02-09 00:00:00+09:00,1737.5,1737.5,1705.0,1725.0,14150,0.0,0.0
2018-02-12 00:00:00+09:00,1720.0,1790.0,1720.0,1747.5,46188,0.0,0.0
2018-02-13 00:00:00+09:00,1747.5,1807.5,1675.0,1760.0,94592,0.0,0.0
2018-02-14 00:00:00+09:00,1770.0,1770.0,1725.0,1752.5,48320,0.0,0.0
2018-02-19 00:00:00+09:00,1735.0,1745.0,1700.0,1710.0,40730,0.0,0.0
2018-02-20 00:00:00+09:00,1710.0,1777.5,1705.0,1715.0,84614,0.0,0.0
2018-02-21 00:00:00+09:00,1715.0,1755.0,1715.0,1715.0,31108,0.0,0.0
2018-02-22 00:00:00+09:00,1715.0,1735.0,1677.5,1680.0,21758,0.0,0.0
2018-02-23 00:00:00+09:00,1672.5,1720.0,1672.5,1690.0,11166,0.0,0.0
2018-02-26 00:00:00+09:00,1717.5,1717.5,1635.0,1662.5,57274,0.0,0.0
2018-02-27 00:00:00+09:00,1662.5,1697.5,1652.5,1672.5,27140,0.0,0.0
2018-02-28 00:00:00+09:00,1680.0,1680.0,1622.5,1622.5,28026,0.0,0.0
2018-03-02 00:00:00+09:00,1620.0,1620.0,1570.0,1612.5,47574,0.0,0.0
2018-03-05 00:00:00+09:00,1597.5,1610.0,1577.5,1592.5,24384,0.0,0.0
2018-03-06 00:00:00+09:00,1567.5,1590.0,1537.5,1562.5,89108,0.0,0.0
2018-03-07 00:00:00+09:00,1560.0,1670.0,1560.0,1632.5,125048,0.0,0.0
2018-03-08 00:00:00+09:00,1662.5,1662.5,1595.0,1615.0,46114,0.0,0.0
2018-03-09 00:00:00+09:00,1622.5,1700.0,1585.0,1592.5,139124,0.0,0.0
2018-03-12 00:00:00+09:00,1612.5,1740.0,1612.5,1710.0,314060,0.0,0.0
2018-03-13 00:00:00+09:00,1727.5,1800.0,1650.0,1670.0,249578,0.0,0.0
2018-03-14 00:00:00+09:00,1670.0,1682.5,1625.0,1657.5,46176,0.0,0.0
2018-03-15 00:00:00+09:00,1625.0,1685.0,1615.0,1635.0,45434,0.0,0.0
2018-03-16 00:00:00+09:00,1635.0,1667.5,1622.5,1665.0,45736,0.0,0.0
2018-03-19 00:00:00+09:00,1687.5,1720.0,1675.0,1700.0,125150,0.0,0.0
2018-03-20 00:00:00+09:00,1697.5,1730.0,1675.0,1725.0,116724,0.0,0.0
2018-03-21 00:00:00+09:00,1745.0,1760.0,1675.0,1687.5,119026,0.0,0.0
2018-03-22 00:00:00+09:00,1682.5,1707.5,1667.5,1697.5,65778,0.0,0.0
2018-03-23 00:00:00+09:00,1682.5,1687.5,1607.5,1650.0,84300,0.0,0.0
2018-03-26 00:00:00+09:00,1650.0,1665.0,1632.5,1660.0,24042,0.0,0.0
2018-03-27 00:00:00+09:00,1660.0,1667.5,1647.5,1660.0,33058,0.0,0.0
2018-03-28 00:00:00+09:00,1645.0,1677.5,1617.5,1662.5,28988,0.0,0.0
2018-03-29 00:00:00+09:00,1657.5,1700.0,1647.5,1652.5,45088,0.0,0.0
2018-03-30 00:00:00+09:00,1640.0,1687.5,1635.0,1682.5,50774,0.0,0.0
2018-04-02 00:00:00+09:00,1682.5,1682.5,1650.0,1650.0,26804,0.0,0.0
2018-04-03 00:00:00+09:00,1640.0,1640.0,1607.5,1630.0,42840,0.0,0.0
2018-04-04 00:00:00+09:00,1630.0,1665.0,1607.5,1625.0,31308,0.0,0.0
2018-04-05 00:00:00+09:00,1625.0,1670.0,1620.0,1630.0,46500,0.0,0.0
2018-04-06 00:00:00+09:00,1617.5,1657.5,1607.5,1622.5,24984,0.0,0.0
2018-04-09 00:00:00+09:00,1587.5,1620.0,1580.0,1615.0,68106,0.0,0.0
2018-04-10 00:00:00+09:00,1595.0,1615.0,1567.5,1612.5,38752,0.0,0.0
2018-04-11 00:00:00+09:00,1650.0,1650.0,1567.5,1612.5,72312,0.0,0.0
2018-04-12 00:00:00+09:00,1592.5,1600.0,1567.5,1597.5,242236,0.0,0.0
2018-04-13 00:00:00+09:00,1597.5,1630.0,1595.0,1612.5,157858,0.0,0.0
2018-04-16 00:00:00+09:00,1610.0,1660.0,1585.0,1640.0,76186,0.0,0.0
2018-04-17 00:00:00+09:00,1627.5,1660.0,1605.0,1632.5,25342,0.0,0.0
2018-04-18 00:00:00+09:00,1617.5,1665.0,1617.5,1655.0,39754,0.0,0.0
2018-04-19 00:00:00+09:00,1672.5,1735.0,1660.0,1735.0,213364,0.0,0.0
2018-04-20 00:00:00+09:00,1735.0,1812.5,1727.5,1762.5,232802,0.0,0.0
2018-04-23 00:00:00+09:00,1775.0,1805.0,1725.0,1797.5,139892,0.0,0.0
2018-04-24 00:00:00+09:00,1810.0,1810.0,1697.5,1740.0,177176,0.0,0.0
2018-04-25 00:00:00+09:00,1745.0,1750.0,1657.5,1702.5,130464,0.0,0.0
2018-04-26 00:00:00+09:00,1722.5,1737.5,1697.5,1720.0,117918,0.0,0.0
2018-04-27 00:00:00+09:00,1717.5,1735.0,1702.5,1720.0,60538,0.0,0.0
2018-04-30 00:00:00+09:00,1755.0,2100.0,1750.0,2037.5,2545658,0.0,0.0
2018-05-02 00:00:00+09:00,2117.5,2227.5,2015.0,2150.0,1262552,0.0,0.0
2018-05-03 00:00:00+09:00,2115.0,2147.5,2020.0,2127.5,342664,0.0,0.0
2018-05-04 00:00:00+09:00,2115.0,2125.0,1977.5,2070.0,529188,0.0,0.0
2018-05-08 00:00:00+09:00,2020.0,2182.5,1907.5,1937.5,839542,0.0,0.0
2018-05-09 00:00:00+09:00,2035.0,2035.0,1862.5,1990.0,245772,0.0,0.0
2018-05-10 00:00:00+09:00,2025.0,2085.0,2025.0,2060.0,204916,0.0,0.0
2018-05-11 00:00:00+09:00,2060.0,2075.0,1965.0,2017.5,78742,0.0,0.0
2018-05-14 00:00:00+09:00,2060.0,2090.0,2017.5,2075.0,177680,0.0,0.0
2018-05-15 00:00:00+09:00,2075.0,2140.0,2037.5,2095.0,196196,0.0,0.0
2018-05-16 00:00:00+09:00,1977.5,2027.5,1837.5,1837.5,242888,0.0,0.0
2018-05-17 00:00:00+09:00,1845.0,1937.5,1837.5,1870.0,149144,0.0,0.0
2018-05-18 00:00:00+09:00,1870.0,1937.5,1862.5,1937.5,90978,0.0,0.0
2018-05-21 00:00:00+09:00,1965.0,1965.0,1870.0,1882.5,60370,0.0,0.0
2018-05-23 00:00:00+09:00,1875.0,1942.5,1850.0,1880.0,40304,0.0,0.0
2018-05-24 00:00:00+09:00,1880.0,1920.0,1822.5,1845.0,92746,0.0,0.0
2018-05-25 00:00:00+09:00,1665.0,1750.0,1642.5,1700.0,559760,0.0,0.0
2018-05-28 00:00:00+09:00,1782.5,1845.0,1750.0,1815.0,644298,0.0,0.0
2018-05-29 00:00:00+09:00,1855.0,1855.0,1722.5,1730.0,256888,0.0,0.0
2018-05-30 00:00:00+09:00,1737.5,1800.0,1717.5,1755.0,165376,0.0,0.0
2018-05-31 00:00:00+09:00,1755.0,1835.0,1725.0,1835.0,109890,0.0,0.0
2018-06-01 00:00:00+09:00,1895.0,1962.5,1820.0,1820.0,787388,0.0,0.0
2018-06-04 00:00:00+09:00,1840.0,1855.0,1770.0,1847.5,156528,0.0,0.0
2018-06-05 00:00:00+09:00,1825.0,1847.5,1777.5,1802.5,106140,0.0,0.0
2018-06-07 00:00:00+09:00,1860.0,2342.5,1827.5,2335.0,12354270,0.0,0.0
2018-06-08 00:00:00+09:00,2225.0,2260.0,2097.5,2135.0,2903028,0.0,0.0
2018-06-11 00:00:00+09:00,2165.0,2170.0,2055.0,2060.0,1063636,0.0,0.0
2018-06-12 00:00:00+09:00,2077.5,2102.5,1985.0,2012.5,1238202,0.0,0.0
2018-06-14 00:00:00+09:00,1980.0,2112.5,1950.0,2010.0,1062300,0.0,0.0
2018-06-15 00:00:00+09:00,2012.5,2095.0,2005.0,2095.0,826430,0.0,0.0
2018-06-18 00:00:00+09:00,2145.0,2680.0,2110.0,2345.0,12864526,0.0,0.0
2018-06-19 00:00:00+09:00,2315.0,2377.5,2082.5,2082.5,2310390,0.0,0.0
2018-06-20 00:00:00+09:00,2120.0,2705.0,2110.0,2705.0,13872224,0.0,0.0
2018-06-21 00:00:00+09:00,2775.0,2850.0,2505.0,2530.0,6813692,0.0,0.0
2018-06-22 00:00:00+09:00,2600.0,2640.0,2265.0,2345.0,3643696,0.0,0.0
2018-06-25 00:00:00+09:00,2290.0,2322.5,2180.0,2180.0,1280232,0.0,0.0
2018-06-26 00:00:00+09:00,2135.0,2345.0,2045.0,2065.0,2239486,0.0,0.0
2018-06-27 00:00:00+09:00,2125.0,2227.5,1920.0,1930.0,2161096,0.0,0.0
2018-06-28 00:00:00+09:00,1912.5,1942.5,1810.0,1830.0,873152,0.0,0.0
2018-06-29 00:00:00+09:00,1840.0,1875.0,1775.0,1875.0,783896,0.0,0.0
2018-07-02 00:00:00+09:00,1875.0,1877.5,1707.5,1707.5,486434,0.0,0.0
2018-07-03 00:00:00+09:00,1707.5,1755.0,1662.5,1715.0,474954,0.0,0.0
2018-07-04 00:00:00+09:00,1692.5,1760.0,1692.5,1752.5,204524,0.0,0.0
2018-07-05 00:00:00+09:00,1785.0,1785.0,1680.0,1702.5,247844,0.0,0.0
2018-07-06 00:00:00+09:00,1702.5,1740.0,1677.5,1722.5,241308,0.0,0.0
2018-07-09 00:00:00+09:00,1700.0,1700.0,1577.5,1627.5,476506,0.0,0.0
2018-07-10 00:00:00+09:00,1630.0,1685.0,1627.5,1667.5,146172,0.0,0.0
2018-07-11 00:00:00+09:00,1647.5,1717.5,1647.5,1690.0,216794,0.0,0.0
2018-07-12 00:00:00+09:00,1690.0,1750.0,1667.5,1707.5,217562,0.0,0.0
2018-07-13 00:00:00+09:00,1695.0,1755.0,1695.0,1737.5,253256,0.0,0.0
2018-07-16 00:00:00+09:00,1737.5,1742.5,1700.0,1727.5,99006,0.0,0.0
2018-07-17 00:00:00+09:00,1727.5,1745.0,1702.5,1720.0,66826,0.0,0.0
2018-07-18 00:00:00+09:00,1720.0,1747.5,1650.0,1652.5,269086,0.0,0.0
2018-07-19 00:00:00+09:00,1650.0,1695.0,1640.0,1667.5,119698,0.0,0.0
2018-07-20 00:00:00+09:00,1665.0,1685.0,1625.0,1642.5,147914,0.0,0.0
2018-07-23 00:00:00+09:00,1640.0,1645.0,1552.5,1560.0,190542,0.0,0.0
2018-07-24 00:00:00+09:00,1525.0,1680.0,1525.0,1607.5,252050,0.0,0.0
2018-07-25 00:00:00+09:00,1607.5,1650.0,1602.5,1645.0,108340,0.0,0.0
2018-07-26 00:00:00+09:00,1650.0,1705.0,1600.0,1667.5,173884,0.0,0.0
2018-07-27 00:00:00+09:00,1680.0,1695.0,1655.0,1672.5,60396,0.0,0.0
2018-07-30 00:00:00+09:00,1652.5,1685.0,1642.5,1680.0,62778,0.0,0.0
2018-07-31 00:00:00+09:00,1680.0,1700.0,1655.0,1675.0,77712,0.0,0.0
2018-08-01 00:00:00+09:00,1680.0,1732.5,1680.0,1715.0,108334,0.0,0.0
2018-08-02 00:00:00+09:00,1727.5,1727.5,1680.0,1687.5,77022,0.0,0.0
2018-08-03 00:00:00+09:00,1687.5,1770.0,1687.5,1760.0,150436,0.0,0.0
2018-08-06 00:00:00+09:00,1745.0,1772.5,1735.0,1757.5,102970,0.0,0.0
2018-08-07 00:00:00+09:00,1760.0,1767.5,1717.5,1720.0,55378,0.0,0.0
2018-08-08 00:00:00+09:00,1720.0,1737.5,1715.0,1725.0,63310,0.0,0.0
2018-08-09 00:00:00+09:00,1740.0,1742.5,1712.5,1740.0,31758,0.0,0.0
2018-08-10 00:00:00+09:00,1760.0,1830.0,1740.0,1807.5,415842,0.0,0.0
2018-08-13 00:00:00+09:00,1807.5,1860.0,1707.5,1710.0,452562,0.0,0.0
2018-08-14 00:00:00+09:00,1702.5,1747.5,1685.0,1702.5,189744,0.0,0.0
2018-08-16 00:00:00+09:00,1742.5,1835.0,1680.0,1795.0,371762,0.0,0.0
2018-08-17 00:00:00+09:00,1795.0,1812.5,1775.0,1782.5,126052,0.0,0.0
2018-08-20 00:00:00+09:00,1790.0,1807.5,1770.0,1800.0,74784,0.0,0.0
2018-08-21 00:00:00+09:00,1817.5,1835.0,1795.0,1825.0,140096,0.0,0.0
2018-08-22 00:00:00+09:00,1817.5,1860.0,1800.0,1840.0,179170,0.0,0.0
2018-08-23 00:00:00+09:00,1835.0,1975.0,1820.0,1820.0,748240,0.0,0.0
2018-08-24 00:00:00+09:00,1830.0,1875.0,1815.0,1867.5,102920,0.0,0.0
2018-08-27 00:00:00+09:00,1800.0,1800.0,1740.0,1775.0,236202,0.0,0.0
2018-08-28 00:00:00+09:00,1840.0,1840.0,1725.0,1725.0,175626,0.0,0.0
2018-08-29 00:00:00+09:00,1717.5,1755.0,1695.0,1715.0,119356,0.0,0.0
2018-08-30 00:00:00+09:00,1715.0,1855.0,1715.0,1777.5,337554,0.0,0.0
2018-08-31 00:00:00+09:00,1777.5,1820.0,1760.0,1807.5,114538,0.0,0.0
2018-09-03 00:00:00+09:00,1812.5,1915.0,1812.5,1890.0,800594,0.0,0.0
2018-09-04 00:00:00+09:00,1890.0,1890.0,1840.0,1860.0,204928,0.0,0.0
2018-09-05 00:00:00+09:00,1852.5,1902.5,1837.5,1842.5,202996,0.0,0.0
2018-09-06 00:00:00+09:00,1862.5,1890.0,1815.0,1862.5,138276,0.0,0.0
2018-09-07 00:00:00+09:00,1862.5,1960.0,1850.0,1890.0,240158,0.0,0.0
2018-09-10 00:00:00+09:00,1897.5,1942.5,1880.0,1892.5,315100,0.0,0.0
2018-09-11 00:00:00+09:00,1900.0,1947.5,1870.0,1895.0,147260,0.0,0.0
2018-09-12 00:00:00+09:00,1905.0,2027.5,1842.5,1877.5,912856,0.0,0.0
2018-09-13 00:00:00+09:00,1877.5,1882.5,1835.0,1855.0,128144,0.0,0.0
2018-09-14 00:00:00+09:00,1860.0,1885.0,1840.0,1840.0,109358,0.0,0.0
2018-09-17 00:00:00+09:00,1842.5,1887.5,1830.0,1835.0,69514,0.0,0.0
2018-09-18 00:00:00+09:00,1805.0,1885.0,1800.0,1825.0,191072,0.0,0.0
2018-09-19 00:00:00+09:00,1825.0,1837.5,1750.0,1750.0,174992,0.0,0.0
2018-09-20 00:00:00+09:00,1762.5,1810.0,1715.0,1735.0,104818,0.0,0.0
2018-09-21 00:00:00+09:00,1735.0,1800.0,1735.0,1787.5,63876,0.0,0.0
2018-09-27 00:00:00+09:00,1812.5,1812.5,1727.5,1730.0,74268,0.0,0.0
2018-09-28 00:00:00+09:00,1730.0,1780.0,1705.0,1730.0,85146,0.0,0.0
2018-10-01 00:00:00+09:00,1730.0,1780.0,1730.0,1750.0,45450,0.0,0.0
2018-10-02 00:00:00+09:00,1750.0,1765.0,1730.0,1750.0,92226,0.0,0.0
2018-10-04 00:00:00+09:00,1750.0,1775.0,1695.0,1705.0,98580,0.0,0.0
2018-10-05 00:00:00+09:00,1705.0,1725.0,1680.0,1715.0,103720,0.0,0.0
2018-10-08 00:00:00+09:00,1720.0,1725.0,1690.0,1720.0,33652,0.0,0.0
2018-10-10 00:00:00+09:00,1720.0,1720.0,1612.5,1630.0,286248,0.0,0.0
2018-10-11 00:00:00+09:00,1505.0,1625.0,1502.5,1560.0,172980,0.0,0.0
2018-10-12 00:00:00+09:00,1535.0,1620.0,1535.0,1587.5,80236,0.0,0.0
2018-10-15 00:00:00+09:00,1630.0,1697.5,1580.0,1592.5,61762,0.0,0.0
2018-10-16 00:00:00+09:00,1582.5,1625.0,1582.5,1620.0,26840,0.0,0.0
