Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-17 00:00:00+09:00,1620.0,1715.0,1610.0,1620.0,81710,0.0,0.0
2018-10-18 00:00:00+09:00,1657.5,1700.0,1600.0,1635.0,48452,0.0,0.0
2018-10-19 00:00:00+09:00,1607.5,1635.0,1580.0,1632.5,43830,0.0,0.0
2018-10-22 00:00:00+09:00,1635.0,1635.0,1592.5,1630.0,49624,0.0,0.0
2018-10-23 00:00:00+09:00,1645.0,1645.0,1582.5,1600.0,35468,0.0,0.0
2018-10-24 00:00:00+09:00,1600.0,1642.5,1555.0,1565.0,64682,0.0,0.0
2018-10-25 00:00:00+09:00,1530.0,1567.5,1515.0,1545.0,91008,0.0,0.0
2018-10-26 00:00:00+09:00,1562.5,1562.5,1492.5,1527.5,94898,0.0,0.0
2018-10-29 00:00:00+09:00,1492.5,1535.0,1390.0,1390.0,65700,0.0,0.0
2018-10-30 00:00:00+09:00,1300.0,1465.0,1300.0,1432.5,101320,0.0,0.0
2018-10-31 00:00:00+09:00,1435.0,1472.5,1405.0,1440.0,68560,0.0,0.0
2018-11-01 00:00:00+09:00,1440.0,1497.5,1437.5,1480.0,16078,0.0,0.0
2018-11-02 00:00:00+09:00,1470.0,1522.5,1470.0,1510.0,69506,0.0,0.0
2018-11-05 00:00:00+09:00,1510.0,1547.5,1457.5,1470.0,53368,0.0,0.0
2018-11-06 00:00:00+09:00,1470.0,1495.0,1465.0,1475.0,23578,0.0,0.0
2018-11-07 00:00:00+09:00,1477.5,1510.0,1462.5,1470.0,45134,0.0,0.0
2018-11-08 00:00:00+09:00,1472.5,1490.0,1462.5,1465.0,63090,0.0,0.0
2018-11-09 00:00:00+09:00,1485.0,1485.0,1457.5,1477.5,31652,0.0,0.0
2018-11-12 00:00:00+09:00,1512.5,1512.5,1455.0,1470.0,19790,0.0,0.0
2018-11-13 00:00:00+09:00,1452.5,1467.5,1427.5,1445.0,57670,0.0,0.0
2018-11-14 00:00:00+09:00,1445.0,1522.5,1445.0,1460.0,17078,0.0,0.0
2018-11-15 00:00:00+09:00,1447.5,1505.0,1440.0,1490.0,33212,0.0,0.0
2018-11-16 00:00:00+09:00,1490.0,1550.0,1475.0,1487.5,65818,0.0,0.0
2018-11-19 00:00:00+09:00,1487.5,1505.0,1487.5,1497.5,31162,0.0,0.0
2018-11-20 00:00:00+09:00,1492.5,1492.5,1460.0,1465.0,38760,0.0,0.0
2018-11-21 00:00:00+09:00,1450.0,1465.0,1440.0,1455.0,42334,0.0,0.0
2018-11-22 00:00:00+09:00,1455.0,1480.0,1450.0,1457.5,31592,0.0,0.0
2018-11-23 00:00:00+09:00,1457.5,1475.0,1445.0,1447.5,29256,0.0,0.0
2018-11-26 00:00:00+09:00,1455.0,1457.5,1437.5,1457.5,38208,0.0,0.0
2018-11-27 00:00:00+09:00,1457.5,1467.5,1442.5,1455.0,23990,0.0,0.0
2018-11-28 00:00:00+09:00,1455.0,1517.5,1450.0,1475.0,23540,0.0,0.0
2018-11-29 00:00:00+09:00,1500.0,1500.0,1467.5,1477.5,14214,0.0,0.0
2018-11-30 00:00:00+09:00,1477.5,1487.5,1465.0,1477.5,6612,0.0,0.0
2018-12-03 00:00:00+09:00,1490.0,1510.0,1460.0,1475.0,39918,0.0,0.0
2018-12-04 00:00:00+09:00,1465.0,1495.0,1465.0,1480.0,33544,0.0,0.0
2018-12-05 00:00:00+09:00,1472.5,1615.0,1465.0,1542.5,91860,0.0,0.0
2018-12-06 00:00:00+09:00,1545.0,1645.0,1507.5,1515.0,297342,0.0,0.0
2018-12-07 00:00:00+09:00,1515.0,1770.0,1515.0,1597.5,1030452,0.0,0.0
2018-12-10 00:00:00+09:00,1575.0,1650.0,1547.5,1557.5,180288,0.0,0.0
2018-12-11 00:00:00+09:00,1557.5,1557.5,1470.0,1507.5,170562,0.0,0.0
2018-12-12 00:00:00+09:00,1507.5,1510.0,1490.0,1510.0,57674,0.0,0.0
2018-12-13 00:00:00+09:00,1510.0,1542.5,1510.0,1540.0,87246,0.0,0.0
2018-12-14 00:00:00+09:00,1545.0,1587.5,1520.0,1575.0,83362,0.0,0.0
2018-12-17 00:00:00+09:00,1575.0,1575.0,1515.0,1557.5,38082,0.0,0.0
2018-12-18 00:00:00+09:00,1525.0,1567.5,1525.0,1537.5,33074,0.0,0.0
2018-12-19 00:00:00+09:00,1552.5,1610.0,1540.0,1550.0,94182,0.0,0.0
2018-12-20 00:00:00+09:00,1550.0,1642.5,1550.0,1595.0,117388,0.0,0.0
2018-12-21 00:00:00+09:00,1612.5,1612.5,1585.0,1592.5,47566,0.0,0.0
2018-12-24 00:00:00+09:00,1592.5,1605.0,1555.0,1595.0,31250,0.0,0.0
2018-12-26 00:00:00+09:00,1552.5,1582.5,1550.0,1555.0,43118,0.0,0.0
2018-12-27 00:00:00+09:00,1512.5,1560.0,1507.5,1537.5,81702,0.0,0.0
2018-12-28 00:00:00+09:00,1540.0,1582.5,1490.0,1490.0,76072,0.0,0.0
2019-01-02 00:00:00+09:00,1505.0,1515.0,1500.0,1505.0,39770,0.0,0.0
2019-01-03 00:00:00+09:00,1540.0,1540.0,1502.5,1520.0,13828,0.0,0.0
2019-01-04 00:00:00+09:00,1502.5,1560.0,1500.0,1560.0,50694,0.0,0.0
2019-01-07 00:00:00+09:00,1550.0,1600.0,1517.5,1575.0,172822,0.0,0.0
2019-01-08 00:00:00+09:00,1592.5,1607.5,1550.0,1600.0,86832,0.0,0.0
2019-01-09 00:00:00+09:00,1600.0,1630.0,1582.5,1617.5,56180,0.0,0.0
2019-01-10 00:00:00+09:00,1632.5,1632.5,1585.0,1602.5,37990,0.0,0.0
2019-01-11 00:00:00+09:00,1602.5,1617.5,1575.0,1610.0,34518,0.0,0.0
2019-01-14 00:00:00+09:00,1600.0,1625.0,1600.0,1615.0,24066,0.0,0.0
2019-01-15 00:00:00+09:00,1615.0,1632.5,1597.5,1610.0,39364,0.0,0.0
2019-01-16 00:00:00+09:00,1610.0,1630.0,1592.5,1605.0,37590,0.0,0.0
2019-01-17 00:00:00+09:00,1630.0,1630.0,1600.0,1612.5,26466,0.0,0.0
2019-01-18 00:00:00+09:00,1630.0,1740.0,1612.5,1670.0,315220,0.0,0.0
2019-01-21 00:00:00+09:00,1672.5,1750.0,1667.5,1695.0,214794,0.0,0.0
2019-01-22 00:00:00+09:00,1680.0,1727.5,1680.0,1692.5,110002,0.0,0.0
2019-01-23 00:00:00+09:00,1682.5,1717.5,1675.0,1700.0,35936,0.0,0.0
2019-01-24 00:00:00+09:00,1690.0,1712.5,1652.5,1665.0,78678,0.0,0.0
2019-01-25 00:00:00+09:00,1655.0,1700.0,1652.5,1670.0,40946,0.0,0.0
2019-01-28 00:00:00+09:00,1665.0,1700.0,1642.5,1677.5,64324,0.0,0.0
2019-01-29 00:00:00+09:00,1677.5,1685.0,1647.5,1660.0,61892,0.0,0.0
2019-01-30 00:00:00+09:00,1650.0,1715.0,1645.0,1695.0,98850,0.0,0.0
2019-01-31 00:00:00+09:00,1695.0,1695.0,1657.5,1677.5,37688,0.0,0.0
2019-02-01 00:00:00+09:00,1677.5,1722.5,1667.5,1720.0,128596,0.0,0.0
2019-02-07 00:00:00+09:00,1725.0,1780.0,1722.5,1752.5,175116,0.0,0.0
2019-02-08 00:00:00+09:00,1757.5,1760.0,1725.0,1732.5,52866,0.0,0.0
2019-02-11 00:00:00+09:00,1732.5,1732.5,1685.0,1687.5,40800,0.0,0.0
2019-02-12 00:00:00+09:00,1675.0,1740.0,1675.0,1707.5,61320,0.0,0.0
2019-02-13 00:00:00+09:00,1702.5,1722.5,1702.5,1715.0,29454,0.0,0.0
2019-02-14 00:00:00+09:00,1707.5,1732.5,1685.0,1725.0,59960,0.0,0.0
2019-02-15 00:00:00+09:00,1707.5,1725.0,1697.5,1710.0,15962,0.0,0.0
2019-02-18 00:00:00+09:00,1702.5,1727.5,1685.0,1710.0,24970,0.0,0.0
2019-02-19 00:00:00+09:00,1710.0,1710.0,1665.0,1695.0,54094,0.0,0.0
2019-02-20 00:00:00+09:00,1695.0,1705.0,1677.5,1700.0,25864,0.0,0.0
2019-02-21 00:00:00+09:00,1687.5,1702.5,1672.5,1700.0,39130,0.0,0.0
2019-02-22 00:00:00+09:00,1862.5,1900.0,1685.0,1685.0,363690,0.0,0.0
2019-02-25 00:00:00+09:00,1682.5,1700.0,1670.0,1700.0,51572,0.0,0.0
2019-02-26 00:00:00+09:00,1700.0,1725.0,1685.0,1712.5,65306,0.0,0.0
2019-02-27 00:00:00+09:00,1732.5,1732.5,1690.0,1715.0,27312,0.0,0.0
2019-02-28 00:00:00+09:00,1702.5,1715.0,1637.5,1637.5,84930,0.0,0.0
2019-03-04 00:00:00+09:00,1620.0,1672.5,1617.5,1655.0,44216,0.0,0.0
2019-03-05 00:00:00+09:00,1645.0,1662.5,1590.0,1602.5,99108,0.0,0.0
2019-03-06 00:00:00+09:00,1602.5,1610.0,1562.5,1600.0,94126,0.0,0.0
2019-03-07 00:00:00+09:00,1600.0,1600.0,1550.0,1585.0,35166,0.0,0.0
2019-03-08 00:00:00+09:00,1547.5,1585.0,1547.5,1567.5,38312,0.0,0.0
2019-03-11 00:00:00+09:00,1552.5,1590.0,1537.5,1577.5,57638,0.0,0.0
2019-03-12 00:00:00+09:00,1690.0,1695.0,1540.0,1572.5,175382,0.0,0.0
2019-03-13 00:00:00+09:00,1572.5,1605.0,1550.0,1595.0,41172,0.0,0.0
2019-03-14 00:00:00+09:00,1595.0,1610.0,1587.5,1602.5,34134,0.0,0.0
2019-03-15 00:00:00+09:00,1600.0,1602.5,1560.0,1580.0,59412,0.0,0.0
2019-03-18 00:00:00+09:00,1580.0,1597.5,1572.5,1587.5,22242,0.0,0.0
2019-03-19 00:00:00+09:00,1587.5,1587.5,1557.5,1557.5,37990,0.0,0.0
2019-03-20 00:00:00+09:00,1557.5,1570.0,1550.0,1560.0,34588,0.0,0.0
2019-03-21 00:00:00+09:00,1575.0,1575.0,1552.5,1570.0,14618,0.0,0.0
2019-03-22 00:00:00+09:00,1537.5,1577.5,1537.5,1570.0,31102,0.0,0.0
2019-03-25 00:00:00+09:00,1567.5,1567.5,1515.0,1530.0,35194,0.0,0.0
2019-03-26 00:00:00+09:00,1520.0,1557.5,1520.0,1540.0,22868,0.0,0.0
2019-03-27 00:00:00+09:00,1530.0,1550.0,1505.0,1517.5,62364,0.0,0.0
2019-03-28 00:00:00+09:00,1537.5,1547.5,1512.5,1540.0,14524,0.0,0.0
2019-03-29 00:00:00+09:00,1550.0,1550.0,1517.5,1542.5,18584,0.0,0.0
2019-04-01 00:00:00+09:00,1542.5,1562.5,1522.5,1562.5,21220,0.0,0.0
2019-04-02 00:00:00+09:00,1562.5,1562.5,1547.5,1562.5,14668,0.0,0.0
2019-04-03 00:00:00+09:00,1562.5,1592.5,1562.5,1582.5,23966,0.0,0.0
2019-04-04 00:00:00+09:00,1582.5,1595.0,1565.0,1565.0,20596,0.0,0.0
2019-04-05 00:00:00+09:00,1565.0,1625.0,1562.5,1612.5,59558,0.0,0.0
2019-04-08 00:00:00+09:00,1612.5,1627.5,1600.0,1617.5,22660,0.0,0.0
2019-04-09 00:00:00+09:00,1617.5,1625.0,1612.5,1620.0,13564,0.0,0.0
2019-04-10 00:00:00+09:00,1620.0,1635.0,1602.5,1630.0,23972,0.0,0.0
2019-04-11 00:00:00+09:00,1627.5,1627.5,1605.0,1622.5,10688,0.0,0.0
2019-04-12 00:00:00+09:00,1620.0,1620.0,1600.0,1617.5,52122,0.0,0.0
2019-04-15 00:00:00+09:00,1615.0,1627.5,1607.5,1620.0,35274,0.0,0.0
2019-04-16 00:00:00+09:00,1620.0,1627.5,1600.0,1610.0,26890,0.0,0.0
2019-04-17 00:00:00+09:00,1625.0,1625.0,1600.0,1605.0,25534,0.0,0.0
2019-04-18 00:00:00+09:00,1600.0,1617.5,1577.5,1600.0,57570,0.0,0.0
2019-04-19 00:00:00+09:00,1585.0,1605.0,1585.0,1600.0,22914,0.0,0.0
2019-04-22 00:00:00+09:00,1615.0,1627.5,1600.0,1625.0,51932,0.0,0.0
2019-04-23 00:00:00+09:00,1632.5,1632.5,1610.0,1627.5,46892,0.0,0.0
2019-04-24 00:00:00+09:00,1632.5,1632.5,1597.5,1620.0,28480,0.0,0.0
2019-04-25 00:00:00+09:00,1617.5,1617.5,1592.5,1592.5,27046,0.0,0.0
2019-04-26 00:00:00+09:00,1592.5,1600.0,1575.0,1585.0,22504,0.0,0.0
2019-04-29 00:00:00+09:00,1597.5,1597.5,1577.5,1590.0,5868,0.0,0.0
2019-04-30 00:00:00+09:00,1590.0,1592.5,1577.5,1587.5,13170,0.0,0.0
2019-05-02 00:00:00+09:00,1587.5,1595.0,1577.5,1592.5,21194,0.0,0.0
2019-05-03 00:00:00+09:00,1592.5,1600.0,1582.5,1597.5,17726,0.0,0.0
2019-05-07 00:00:00+09:00,1597.5,1597.5,1570.0,1570.0,21726,0.0,0.0
2019-05-08 00:00:00+09:00,1570.0,1580.0,1552.5,1570.0,33214,0.0,0.0
2019-05-09 00:00:00+09:00,1582.5,1582.5,1550.0,1560.0,58912,0.0,0.0
2019-05-10 00:00:00+09:00,1580.0,1580.0,1512.5,1560.0,54000,0.0,0.0
2019-05-13 00:00:00+09:00,1555.0,1562.5,1540.0,1562.5,60438,0.0,0.0
2019-05-14 00:00:00+09:00,1512.5,1580.0,1512.5,1565.0,23926,0.0,0.0
2019-05-15 00:00:00+09:00,1562.5,1575.0,1547.5,1570.0,33654,0.0,0.0
2019-05-16 00:00:00+09:00,1570.0,1570.0,1532.5,1555.0,17036,0.0,0.0
2019-05-17 00:00:00+09:00,1555.0,1575.0,1555.0,1562.5,34968,0.0,0.0
2019-05-20 00:00:00+09:00,1562.5,1580.0,1537.5,1560.0,24960,0.0,0.0
2019-05-21 00:00:00+09:00,1525.0,1572.5,1525.0,1567.5,32162,0.0,0.0
2019-05-22 00:00:00+09:00,1575.0,1580.0,1545.0,1550.0,9030,0.0,0.0
2019-05-23 00:00:00+09:00,1550.0,1560.0,1527.5,1530.0,23888,0.0,0.0
2019-05-24 00:00:00+09:00,1500.0,1567.5,1500.0,1537.5,35328,0.0,0.0
2019-05-27 00:00:00+09:00,1525.0,1575.0,1525.0,1542.5,9234,0.0,0.0
2019-05-28 00:00:00+09:00,1550.0,1555.0,1535.0,1542.5,4872,0.0,0.0
2019-05-29 00:00:00+09:00,1560.0,1560.0,1510.0,1545.0,55702,0.0,0.0
2019-05-30 00:00:00+09:00,1565.0,1570.0,1517.5,1545.0,23468,0.0,0.0
2019-05-31 00:00:00+09:00,1545.0,1552.5,1517.5,1550.0,36680,0.0,0.0
2019-06-03 00:00:00+09:00,1550.0,1550.0,1520.0,1520.0,30244,0.0,0.0
2019-06-04 00:00:00+09:00,1520.0,1537.5,1512.5,1522.5,19522,0.0,0.0
2019-06-05 00:00:00+09:00,1512.5,1537.5,1510.0,1515.0,29416,0.0,0.0
2019-06-07 00:00:00+09:00,1505.0,1532.5,1502.5,1505.0,49904,0.0,0.0
2019-06-10 00:00:00+09:00,1507.5,1535.0,1505.0,1520.0,25816,0.0,0.0
2019-06-11 00:00:00+09:00,1522.5,1562.5,1507.5,1550.0,33536,0.0,0.0
2019-06-12 00:00:00+09:00,1540.0,1572.5,1540.0,1545.0,20002,0.0,0.0
2019-06-13 00:00:00+09:00,1545.0,1560.0,1530.0,1545.0,7924,0.0,0.0
2019-06-14 00:00:00+09:00,1545.0,1627.5,1525.0,1582.5,205612,0.0,0.0
2019-06-17 00:00:00+09:00,1582.5,1582.5,1537.5,1552.5,89044,0.0,0.0
2019-06-18 00:00:00+09:00,1552.5,1597.5,1537.5,1567.5,62410,0.0,0.0
2019-06-19 00:00:00+09:00,1597.5,1597.5,1550.0,1552.5,60372,0.0,0.0
2019-06-20 00:00:00+09:00,1552.5,1572.5,1542.5,1560.0,42912,0.0,0.0
2019-06-21 00:00:00+09:00,1572.5,1572.5,1542.5,1555.0,24358,0.0,0.0
2019-06-24 00:00:00+09:00,1555.0,1565.0,1545.0,1565.0,57066,0.0,0.0
2019-06-25 00:00:00+09:00,1565.0,1570.0,1535.0,1540.0,45258,0.0,0.0
2019-06-26 00:00:00+09:00,1540.0,1552.5,1537.5,1550.0,23238,0.0,0.0
2019-06-27 00:00:00+09:00,1555.0,1560.0,1532.5,1547.5,21886,0.0,0.0
2019-06-28 00:00:00+09:00,1547.5,1547.5,1512.5,1540.0,41862,0.0,0.0
2019-07-01 00:00:00+09:00,1540.0,1555.0,1527.5,1552.5,18000,0.0,0.0
2019-07-02 00:00:00+09:00,1552.5,1557.5,1550.0,1552.5,7064,0.0,0.0
2019-07-03 00:00:00+09:00,1552.5,1557.5,1530.0,1540.0,38676,0.0,0.0
2019-07-04 00:00:00+09:00,1532.5,1542.5,1515.0,1517.5,21058,0.0,0.0
2019-07-05 00:00:00+09:00,1525.0,1550.0,1522.5,1545.0,14212,0.0,0.0
2019-07-08 00:00:00+09:00,1542.5,1542.5,1505.0,1527.5,56634,0.0,0.0
2019-07-09 00:00:00+09:00,1502.5,1535.0,1502.5,1512.5,21448,0.0,0.0
2019-07-10 00:00:00+09:00,1512.5,1527.5,1505.0,1515.0,17840,0.0,0.0
2019-07-11 00:00:00+09:00,1510.0,1522.5,1510.0,1522.5,6770,0.0,0.0
2019-07-12 00:00:00+09:00,1525.0,1525.0,1512.5,1522.5,8238,0.0,0.0
2019-07-15 00:00:00+09:00,1522.5,1525.0,1507.5,1507.5,22530,0.0,0.0
2019-07-16 00:00:00+09:00,1507.5,1520.0,1505.0,1517.5,10752,0.0,0.0
2019-07-17 00:00:00+09:00,1517.5,1517.5,1495.0,1497.5,22672,0.0,0.0
2019-07-18 00:00:00+09:00,1500.0,1512.5,1490.0,1510.0,17362,0.0,0.0
2019-07-19 00:00:00+09:00,1510.0,1515.0,1500.0,1500.0,4600,0.0,0.0
2019-07-22 00:00:00+09:00,1500.0,1507.5,1490.0,1492.5,23194,0.0,0.0
2019-07-23 00:00:00+09:00,1500.0,1500.0,1490.0,1495.0,12480,0.0,0.0
2019-07-24 00:00:00+09:00,1497.5,1515.0,1495.0,1512.5,31968,0.0,0.0
2019-07-25 00:00:00+09:00,1492.5,1510.0,1482.5,1482.5,20396,0.0,0.0
2019-07-26 00:00:00+09:00,1475.0,1500.0,1472.5,1477.5,21248,0.0,0.0
2019-07-29 00:00:00+09:00,1462.5,1500.0,1437.5,1445.0,29988,0.0,0.0
2019-07-30 00:00:00+09:00,1377.5,1460.0,1377.5,1435.0,15206,0.0,0.0
2019-07-31 00:00:00+09:00,1450.0,1450.0,1420.0,1430.0,12564,0.0,0.0
2019-08-01 00:00:00+09:00,1422.5,1435.0,1410.0,1425.0,23516,0.0,0.0
2019-08-02 00:00:00+09:00,1425.0,1432.5,1410.0,1427.5,16270,0.0,0.0
2019-08-05 00:00:00+09:00,1427.5,1445.0,1310.0,1310.0,53804,0.0,0.0
2019-08-06 00:00:00+09:00,1307.5,1355.0,1267.5,1342.5,39986,0.0,0.0
2019-08-07 00:00:00+09:00,1320.0,1395.0,1320.0,1365.0,21714,0.0,0.0
2019-08-08 00:00:00+09:00,1350.0,1400.0,1350.0,1390.0,13546,0.0,0.0
2019-08-09 00:00:00+09:00,1390.0,1417.5,1390.0,1410.0,5812,0.0,0.0
2019-08-12 00:00:00+09:00,1410.0,1410.0,1365.0,1370.0,19102,0.0,0.0
2019-08-13 00:00:00+09:00,1367.5,1372.5,1357.5,1372.5,13044,0.0,0.0
2019-08-14 00:00:00+09:00,1372.5,1415.0,1372.5,1395.0,10954,0.0,0.0
2019-08-16 00:00:00+09:00,1380.0,1392.5,1372.5,1380.0,9354,0.0,0.0
2019-08-19 00:00:00+09:00,1380.0,1400.0,1370.0,1387.5,8814,0.0,0.0
2019-08-20 00:00:00+09:00,1395.0,1425.0,1390.0,1422.5,14482,0.0,0.0
2019-08-21 00:00:00+09:00,1422.5,1422.5,1407.5,1422.5,6428,0.0,0.0
2019-08-22 00:00:00+09:00,1422.5,1427.5,1407.5,1420.0,6106,0.0,0.0
2019-08-23 00:00:00+09:00,1420.0,1420.0,1387.5,1402.5,11900,0.0,0.0
2019-08-26 00:00:00+09:00,1362.5,1400.0,1362.5,1400.0,18898,0.0,0.0
2019-08-27 00:00:00+09:00,1400.0,1400.0,1370.0,1400.0,19654,0.0,0.0
2019-08-28 00:00:00+09:00,1405.0,1405.0,1402.5,1402.5,556,0.0,0.0
2019-08-29 00:00:00+09:00,1402.5,1402.5,1387.5,1400.0,17916,0.0,0.0
2019-08-30 00:00:00+09:00,1410.0,1410.0,1400.0,1405.0,3210,0.0,0.0
2019-09-02 00:00:00+09:00,1395.0,1427.5,1382.5,1427.5,15638,0.0,0.0
2019-09-03 00:00:00+09:00,1427.5,1430.0,1412.5,1425.0,14018,0.0,0.0
2019-09-04 00:00:00+09:00,1427.5,1435.0,1425.0,1430.0,27508,0.0,0.0
2019-09-05 00:00:00+09:00,1430.0,1442.5,1420.0,1430.0,20568,0.0,0.0
2019-09-06 00:00:00+09:00,1447.5,1490.0,1432.5,1487.5,60870,0.0,0.0
2019-09-09 00:00:00+09:00,1487.5,1500.0,1487.5,1497.5,46224,0.0,0.0
2019-09-10 00:00:00+09:00,1497.5,1497.5,1482.5,1497.5,24660,0.0,0.0
2019-09-11 00:00:00+09:00,1500.0,1510.0,1477.5,1500.0,7040,0.0,0.0
2019-09-16 00:00:00+09:00,1485.0,1515.0,1470.0,1510.0,27524,0.0,0.0
2019-09-17 00:00:00+09:00,1510.0,1560.0,1507.5,1560.0,27068,0.0,0.0
2019-09-18 00:00:00+09:00,1557.5,1575.0,1527.5,1567.5,14620,0.0,0.0
2019-09-19 00:00:00+09:00,1562.5,1567.5,1545.0,1562.5,13342,0.0,0.0
2019-09-20 00:00:00+09:00,1562.5,1562.5,1540.0,1560.0,3372,0.0,0.0
2019-09-23 00:00:00+09:00,1560.0,1575.0,1517.5,1560.0,22802,0.0,0.0
2019-09-24 00:00:00+09:00,1525.0,1555.0,1520.0,1522.5,37828,0.0,0.0
2019-09-25 00:00:00+09:00,1522.5,1522.5,1452.5,1490.0,30310,0.0,0.0
2019-09-26 00:00:00+09:00,1470.0,1485.0,1462.5,1465.0,16642,0.0,0.0
2019-09-27 00:00:00+09:00,1462.5,1465.0,1450.0,1452.5,17706,0.0,0.0
2019-09-30 00:00:00+09:00,1445.0,1460.0,1425.0,1460.0,46552,0.0,0.0
2019-10-01 00:00:00+09:00,1455.0,1470.0,1452.5,1467.5,21550,0.0,0.0
2019-10-02 00:00:00+09:00,1467.5,1472.5,1452.5,1465.0,20136,0.0,0.0
2019-10-04 00:00:00+09:00,1465.0,1465.0,1420.0,1460.0,27392,0.0,0.0
2019-10-07 00:00:00+09:00,1445.0,1465.0,1440.0,1457.5,21174,0.0,0.0
2019-10-08 00:00:00+09:00,1450.0,1470.0,1435.0,1455.0,3858,0.0,0.0
2019-10-10 00:00:00+09:00,1455.0,1465.0,1447.5,1457.5,2724,0.0,0.0
2019-10-11 00:00:00+09:00,1457.5,1462.5,1450.0,1455.0,6902,0.0,0.0
2019-10-14 00:00:00+09:00,1435.0,1482.5,1435.0,1452.5,8752,0.0,0.0
2019-10-15 00:00:00+09:00,1470.0,1470.0,1455.0,1460.0,1176,0.0,0.0
2019-10-16 00:00:00+09:00,1440.0,1470.0,1440.0,1460.0,14260,0.0,0.0
2019-10-17 00:00:00+09:00,1460.0,1475.0,1435.0,1455.0,25852,0.0,0.0
2019-10-18 00:00:00+09:00,1455.0,1480.0,1455.0,1477.5,9936,0.0,0.0
2019-10-21 00:00:00+09:00,1477.5,1477.5,1435.0,1457.5,30636,0.0,0.0
2019-10-22 00:00:00+09:00,1457.5,1475.0,1440.0,1440.0,15754,0.0,0.0
2019-10-23 00:00:00+09:00,1440.0,1467.5,1437.5,1457.5,9528,0.0,0.0
2019-10-24 00:00:00+09:00,1470.0,1470.0,1442.5,1460.0,5890,0.0,0.0
2019-10-25 00:00:00+09:00,1440.0,1460.0,1440.0,1457.5,1364,0.0,0.0
2019-10-28 00:00:00+09:00,1435.0,1465.0,1435.0,1450.0,14586,0.0,0.0
2019-10-29 00:00:00+09:00,1450.0,1457.5,1447.5,1455.0,5194,0.0,0.0
2019-10-30 00:00:00+09:00,1450.0,1470.0,1450.0,1465.0,9248,0.0,0.0
2019-10-31 00:00:00+09:00,1450.0,1475.0,1450.0,1462.5,434,0.0,0.0
2019-11-01 00:00:00+09:00,1470.0,1470.0,1430.0,1440.0,17322,0.0,0.0
2019-11-04 00:00:00+09:00,1440.0,1465.0,1440.0,1455.0,9186,0.0,0.0
2019-11-05 00:00:00+09:00,1455.0,1470.0,1452.5,1455.0,14838,0.0,0.0
2019-11-06 00:00:00+09:00,1455.0,1470.0,1455.0,1467.5,10900,0.0,0.0
2019-11-07 00:00:00+09:00,1467.5,1472.5,1450.0,1467.5,11544,0.0,0.0
2019-11-08 00:00:00+09:00,1470.0,1552.5,1462.5,1525.0,57744,0.0,0.0
2019-11-11 00:00:00+09:00,1525.0,1542.5,1497.5,1500.0,15942,0.0,0.0
2019-11-12 00:00:00+09:00,1500.0,1500.0,1492.5,1500.0,6878,0.0,0.0
2019-11-13 00:00:00+09:00,1492.5,1500.0,1462.5,1467.5,37270,0.0,0.0
2019-11-14 00:00:00+09:00,1467.5,1487.5,1467.5,1475.0,29674,0.0,0.0
2019-11-15 00:00:00+09:00,1475.0,1495.0,1475.0,1490.0,9774,0.0,0.0
2019-11-18 00:00:00+09:00,1490.0,1495.0,1480.0,1482.5,23648,0.0,0.0
2019-11-19 00:00:00+09:00,1492.5,1500.0,1480.0,1490.0,54208,0.0,0.0
2019-11-20 00:00:00+09:00,1490.0,1495.0,1467.5,1475.0,14738,0.0,0.0
2019-11-21 00:00:00+09:00,1475.0,1475.0,1435.0,1452.5,24360,0.0,0.0
2019-11-22 00:00:00+09:00,1470.0,1542.5,1455.0,1455.0,29556,0.0,0.0
2019-11-25 00:00:00+09:00,1457.5,1470.0,1455.0,1467.5,8460,0.0,0.0
2019-11-26 00:00:00+09:00,1470.0,1520.0,1462.5,1490.0,25112,0.0,0.0
2019-11-27 00:00:00+09:00,1500.0,1500.0,1472.5,1482.5,13258,0.0,0.0
2019-11-28 00:00:00+09:00,1482.5,1520.0,1477.5,1487.5,3244,0.0,0.0
2019-11-29 00:00:00+09:00,1485.0,1500.0,1470.0,1490.0,11500,0.0,0.0
2019-12-02 00:00:00+09:00,1490.0,1490.0,1467.5,1485.0,8932,0.0,0.0
2019-12-03 00:00:00+09:00,1452.5,1480.0,1452.5,1480.0,25130,0.0,0.0
2019-12-04 00:00:00+09:00,1442.5,1472.5,1442.5,1470.0,19104,0.0,0.0
2019-12-05 00:00:00+09:00,1462.5,1467.5,1442.5,1460.0,18480,0.0,0.0
2019-12-06 00:00:00+09:00,1492.5,1492.5,1450.0,1455.0,20568,0.0,0.0
2019-12-09 00:00:00+09:00,1455.0,1477.5,1455.0,1472.5,15004,0.0,0.0
2019-12-10 00:00:00+09:00,1457.5,1485.0,1455.0,1472.5,2944,0.0,0.0
2019-12-11 00:00:00+09:00,1472.5,1472.5,1460.0,1470.0,6942,0.0,0.0
2019-12-12 00:00:00+09:00,1485.0,1485.0,1470.0,1480.0,1776,0.0,0.0
2019-12-13 00:00:00+09:00,1480.0,1480.0,1470.0,1475.0,7086,0.0,0.0
