Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-16 00:00:00+09:00,1490.0,1490.0,1455.0,1480.0,4218,0.0,0.0
2019-12-17 00:00:00+09:00,1480.0,1480.0,1467.5,1477.5,7266,0.0,0.0
2019-12-18 00:00:00+09:00,1477.5,1490.0,1475.0,1485.0,14868,0.0,0.0
2019-12-19 00:00:00+09:00,1490.0,1490.0,1470.0,1482.5,10808,0.0,0.0
2019-12-20 00:00:00+09:00,1487.5,1510.0,1480.0,1507.5,26402,0.0,0.0
2019-12-23 00:00:00+09:00,1495.0,1515.0,1495.0,1505.0,25650,0.0,0.0
2019-12-24 00:00:00+09:00,1505.0,1520.0,1487.5,1500.0,42168,0.0,0.0
2019-12-26 00:00:00+09:00,1490.0,1520.0,1490.0,1510.0,48206,0.0,0.0
2019-12-27 00:00:00+09:00,1510.0,1522.5,1402.5,1480.0,40978,0.0,0.0
2019-12-30 00:00:00+09:00,1480.0,1480.0,1450.0,1475.0,13880,0.0,0.0
2020-01-02 00:00:00+09:00,1475.0,1495.0,1470.0,1495.0,14008,0.0,0.0
2020-01-03 00:00:00+09:00,1482.5,1495.0,1470.0,1472.5,7192,0.0,0.0
2020-01-06 00:00:00+09:00,1472.5,1472.5,1450.0,1460.0,16358,0.0,0.0
2020-01-07 00:00:00+09:00,1460.0,1470.0,1455.0,1465.0,9600,0.0,0.0
2020-01-08 00:00:00+09:00,1465.0,1480.0,1415.0,1430.0,39210,0.0,0.0
2020-01-09 00:00:00+09:00,1430.0,1460.0,1430.0,1450.0,9802,0.0,0.0
2020-01-10 00:00:00+09:00,1450.0,1525.0,1450.0,1472.5,9070,0.0,0.0
2020-01-13 00:00:00+09:00,1475.0,1497.5,1450.0,1497.5,8724,0.0,0.0
2020-01-14 00:00:00+09:00,1482.5,1497.5,1475.0,1490.0,3902,0.0,0.0
2020-01-15 00:00:00+09:00,1490.0,1490.0,1470.0,1470.0,10334,0.0,0.0
2020-01-16 00:00:00+09:00,1470.0,1512.5,1470.0,1480.0,7628,0.0,0.0
2020-01-17 00:00:00+09:00,1487.5,1500.0,1460.0,1485.0,14420,0.0,0.0
2020-01-20 00:00:00+09:00,1470.0,1485.0,1470.0,1477.5,11688,0.0,0.0
2020-01-21 00:00:00+09:00,1482.5,1495.0,1477.5,1490.0,16214,0.0,0.0
2020-01-22 00:00:00+09:00,1492.5,1520.0,1482.5,1495.0,12206,0.0,0.0
2020-01-23 00:00:00+09:00,1497.5,1497.5,1477.5,1495.0,3878,0.0,0.0
2020-01-28 00:00:00+09:00,1450.0,1485.0,1427.5,1457.5,19778,0.0,0.0
2020-01-29 00:00:00+09:00,1440.0,1485.0,1440.0,1457.5,6402,0.0,0.0
2020-01-30 00:00:00+09:00,1457.5,1457.5,1440.0,1455.0,23210,0.0,0.0
2020-01-31 00:00:00+09:00,1450.0,1480.0,1440.0,1467.5,6134,0.0,0.0
2020-02-03 00:00:00+09:00,1427.5,1465.0,1420.0,1462.5,14822,0.0,0.0
2020-02-04 00:00:00+09:00,1447.5,1472.5,1447.5,1472.5,4164,0.0,0.0
2020-02-05 00:00:00+09:00,1472.5,1542.5,1457.5,1457.5,44776,0.0,0.0
2020-02-06 00:00:00+09:00,1485.0,1490.0,1447.5,1455.0,25562,0.0,0.0
2020-02-07 00:00:00+09:00,1465.0,1467.5,1450.0,1465.0,5136,0.0,0.0
2020-02-10 00:00:00+09:00,1465.0,1475.0,1450.0,1475.0,13676,0.0,0.0
2020-02-11 00:00:00+09:00,1475.0,1490.0,1470.0,1482.5,4228,0.0,0.0
2020-02-12 00:00:00+09:00,1482.5,1482.5,1467.5,1477.5,16850,0.0,0.0
2020-02-13 00:00:00+09:00,1477.5,1487.5,1475.0,1482.5,8786,0.0,0.0
2020-02-14 00:00:00+09:00,1495.0,1495.0,1462.5,1482.5,3790,0.0,0.0
2020-02-17 00:00:00+09:00,1482.5,1482.5,1415.0,1422.5,28316,0.0,0.0
2020-02-18 00:00:00+09:00,1425.0,1460.0,1422.5,1460.0,32316,0.0,0.0
2020-02-19 00:00:00+09:00,1460.0,1465.0,1445.0,1460.0,11660,0.0,0.0
2020-02-20 00:00:00+09:00,1460.0,1467.5,1440.0,1455.0,11078,0.0,0.0
2020-02-21 00:00:00+09:00,1455.0,1455.0,1435.0,1440.0,10816,0.0,0.0
2020-02-24 00:00:00+09:00,1440.0,1440.0,1340.0,1397.5,61682,0.0,0.0
2020-02-25 00:00:00+09:00,1355.0,1440.0,1355.0,1412.5,29192,0.0,0.0
2020-02-26 00:00:00+09:00,1412.5,1437.5,1402.5,1415.0,7962,0.0,0.0
2020-02-27 00:00:00+09:00,1415.0,1445.0,1387.5,1425.0,4698,0.0,0.0
2020-02-28 00:00:00+09:00,1420.0,1425.0,1370.0,1370.0,17374,0.0,0.0
2020-03-02 00:00:00+09:00,1370.0,1400.0,1337.5,1345.0,24862,0.0,0.0
2020-03-03 00:00:00+09:00,1375.0,1385.0,1360.0,1365.0,2098,0.0,0.0
2020-03-04 00:00:00+09:00,1365.0,1375.0,1350.0,1370.0,9410,0.0,0.0
2020-03-05 00:00:00+09:00,1370.0,1392.5,1367.5,1367.5,8238,0.0,0.0
2020-03-06 00:00:00+09:00,1375.0,1395.0,1360.0,1360.0,5232,0.0,0.0
2020-03-09 00:00:00+09:00,1360.0,1360.0,1325.0,1335.0,38622,0.0,0.0
2020-03-10 00:00:00+09:00,1292.5,1365.0,1292.5,1317.5,31158,0.0,0.0
2020-03-11 00:00:00+09:00,1345.0,1345.0,1305.0,1305.0,44776,0.0,0.0
2020-03-12 00:00:00+09:00,1305.0,1330.0,1205.0,1297.5,99580,0.0,0.0
2020-03-13 00:00:00+09:00,1250.0,1250.0,1050.0,1100.0,81700,0.0,0.0
2020-03-16 00:00:00+09:00,1125.0,1210.0,1125.0,1137.5,36582,0.0,0.0
2020-03-17 00:00:00+09:00,1137.5,1137.5,1055.0,1095.0,17306,0.0,0.0
2020-03-18 00:00:00+09:00,1095.0,1195.0,1052.5,1052.5,29150,0.0,0.0
2020-03-19 00:00:00+09:00,1052.5,1075.0,885.0,935.0,45312,0.0,0.0
2020-03-20 00:00:00+09:00,885.0,1000.0,885.0,965.0,52740,0.0,0.0
2020-03-23 00:00:00+09:00,960.0,960.0,845.0,860.0,38236,0.0,0.0
2020-03-24 00:00:00+09:00,862.5,990.0,862.5,935.0,8830,0.0,0.0
2020-03-25 00:00:00+09:00,937.5,995.0,927.5,985.0,21284,0.0,0.0
2020-03-26 00:00:00+09:00,1005.0,1062.5,980.0,1060.0,42524,0.0,0.0
2020-03-27 00:00:00+09:00,1060.0,1197.5,1037.5,1070.0,59166,0.0,0.0
2020-03-30 00:00:00+09:00,1067.5,1142.5,1012.5,1112.5,8932,0.0,0.0
2020-03-31 00:00:00+09:00,1112.5,1175.0,1112.5,1132.5,46760,0.0,0.0
2020-04-01 00:00:00+09:00,1165.0,1165.0,1100.0,1142.5,12626,0.0,0.0
2020-04-02 00:00:00+09:00,1137.5,1175.0,1105.0,1160.0,39414,0.0,0.0
2020-04-03 00:00:00+09:00,1160.0,1180.0,1157.5,1180.0,22070,0.0,0.0
2020-04-06 00:00:00+09:00,1162.5,1185.0,1137.5,1155.0,44400,0.0,0.0
2020-04-07 00:00:00+09:00,1155.0,1215.0,1155.0,1215.0,26890,0.0,0.0
2020-04-08 00:00:00+09:00,1215.0,1230.0,1110.0,1222.5,45988,0.0,0.0
2020-04-09 00:00:00+09:00,1222.5,1265.0,1222.5,1240.0,15468,0.0,0.0
2020-04-10 00:00:00+09:00,1262.5,1262.5,1237.5,1247.5,24850,0.0,0.0
2020-04-13 00:00:00+09:00,1247.5,1265.0,1225.0,1250.0,19708,0.0,0.0
2020-04-14 00:00:00+09:00,1247.5,1265.0,1237.5,1262.5,3408,0.0,0.0
2020-04-16 00:00:00+09:00,1270.0,1270.0,1237.5,1265.0,3748,0.0,0.0
2020-04-17 00:00:00+09:00,1265.0,1270.0,1240.0,1270.0,7982,0.0,0.0
2020-04-20 00:00:00+09:00,1290.0,1342.5,1275.0,1342.5,39966,0.0,0.0
2020-04-21 00:00:00+09:00,1360.0,1440.0,1302.5,1402.5,131968,0.0,0.0
2020-04-22 00:00:00+09:00,1400.0,1445.0,1327.5,1445.0,61968,0.0,0.0
2020-04-23 00:00:00+09:00,1450.0,1480.0,1362.5,1362.5,55874,0.0,0.0
2020-04-24 00:00:00+09:00,1362.5,1362.5,1345.0,1352.5,4434,0.0,0.0
2020-04-27 00:00:00+09:00,1352.5,1357.5,1325.0,1357.5,7088,0.0,0.0
2020-04-28 00:00:00+09:00,1357.5,1390.0,1317.5,1340.0,9794,0.0,0.0
2020-04-29 00:00:00+09:00,1340.0,1387.5,1307.5,1387.5,3424,0.0,0.0
2020-05-04 00:00:00+09:00,1387.5,1387.5,1365.0,1377.5,4474,0.0,0.0
2020-05-06 00:00:00+09:00,1377.5,1377.5,1345.0,1370.0,5232,0.0,0.0
2020-05-07 00:00:00+09:00,1370.0,1372.5,1350.0,1367.5,7074,0.0,0.0
2020-05-08 00:00:00+09:00,1370.0,1390.0,1350.0,1385.0,7234,0.0,0.0
2020-05-11 00:00:00+09:00,1380.0,1405.0,1370.0,1390.0,6940,0.0,0.0
2020-05-12 00:00:00+09:00,1390.0,1400.0,1335.0,1382.5,12508,0.0,0.0
2020-05-13 00:00:00+09:00,1367.5,1382.5,1355.0,1382.5,8408,0.0,0.0
2020-05-14 00:00:00+09:00,1340.0,1362.5,1335.0,1360.0,14512,0.0,0.0
2020-05-15 00:00:00+09:00,1340.0,1357.5,1305.0,1305.0,23360,0.0,0.0
2020-05-18 00:00:00+09:00,1305.0,1330.0,1292.5,1307.5,9078,0.0,0.0
2020-05-19 00:00:00+09:00,1312.5,1335.0,1310.0,1320.0,9308,0.0,0.0
2020-05-20 00:00:00+09:00,1320.0,1340.0,1320.0,1325.0,2738,0.0,0.0
2020-05-21 00:00:00+09:00,1315.0,1342.5,1315.0,1325.0,1904,0.0,0.0
2020-05-22 00:00:00+09:00,1350.0,1350.0,1320.0,1335.0,10124,0.0,0.0
2020-05-25 00:00:00+09:00,1335.0,1335.0,1320.0,1332.5,9778,0.0,0.0
2020-05-26 00:00:00+09:00,1320.0,1447.5,1320.0,1365.0,221550,0.0,0.0
2020-05-27 00:00:00+09:00,1385.0,1385.0,1335.0,1342.5,37172,0.0,0.0
2020-05-28 00:00:00+09:00,1342.5,1385.0,1332.5,1352.5,14644,0.0,0.0
2020-05-29 00:00:00+09:00,1342.5,1365.0,1325.0,1360.0,9312,0.0,0.0
2020-06-01 00:00:00+09:00,1360.0,1365.0,1340.0,1357.5,15398,0.0,0.0
2020-06-02 00:00:00+09:00,1357.5,1370.0,1347.5,1365.0,15942,0.0,0.0
2020-06-03 00:00:00+09:00,1380.0,1425.0,1355.0,1425.0,61962,0.0,0.0
2020-06-04 00:00:00+09:00,1427.5,1445.0,1357.5,1360.0,72798,0.0,0.0
2020-06-05 00:00:00+09:00,1360.0,1380.0,1360.0,1370.0,9390,0.0,0.0
2020-06-08 00:00:00+09:00,1370.0,1400.0,1355.0,1355.0,17034,0.0,0.0
2020-06-09 00:00:00+09:00,1355.0,1400.0,1355.0,1370.0,15726,0.0,0.0
2020-06-10 00:00:00+09:00,1370.0,1392.5,1342.5,1350.0,6296,0.0,0.0
2020-06-11 00:00:00+09:00,1350.0,1380.0,1335.0,1375.0,9860,0.0,0.0
2020-06-12 00:00:00+09:00,1330.0,1365.0,1252.5,1305.0,57682,0.0,0.0
2020-06-15 00:00:00+09:00,1292.5,1310.0,1280.0,1292.5,10492,0.0,0.0
2020-06-16 00:00:00+09:00,1295.0,1317.5,1292.5,1302.5,8454,0.0,0.0
2020-06-17 00:00:00+09:00,1302.5,1315.0,1280.0,1300.0,6678,0.0,0.0
2020-06-18 00:00:00+09:00,1300.0,1322.5,1292.5,1315.0,3476,0.0,0.0
2020-06-19 00:00:00+09:00,1310.0,1315.0,1280.0,1310.0,7124,0.0,0.0
2020-06-22 00:00:00+09:00,1297.5,1305.0,1272.5,1280.0,8480,0.0,0.0
2020-06-23 00:00:00+09:00,1280.0,1297.5,1262.5,1285.0,14640,0.0,0.0
2020-06-24 00:00:00+09:00,1285.0,1305.0,1285.0,1290.0,3218,0.0,0.0
2020-06-25 00:00:00+09:00,1295.0,1295.0,1275.0,1290.0,9820,0.0,0.0
2020-06-26 00:00:00+09:00,1290.0,1307.5,1277.5,1300.0,2622,0.0,0.0
2020-06-29 00:00:00+09:00,1285.0,1297.5,1262.5,1265.0,16676,0.0,0.0
2020-06-30 00:00:00+09:00,1280.0,1280.0,1227.5,1272.5,13752,0.0,0.0
2020-07-01 00:00:00+09:00,1272.5,1275.0,1252.5,1270.0,4328,0.0,0.0
2020-07-02 00:00:00+09:00,1280.0,1300.0,1255.0,1287.5,27960,0.0,0.0
2020-07-03 00:00:00+09:00,1305.0,1305.0,1285.0,1285.0,1084,0.0,0.0
2020-07-06 00:00:00+09:00,1285.0,1300.0,1272.5,1300.0,3310,0.0,0.0
2020-07-07 00:00:00+09:00,1320.0,1340.0,1287.5,1287.5,8950,0.0,0.0
2020-07-08 00:00:00+09:00,1300.0,1310.0,1275.0,1282.5,6286,0.0,0.0
2020-07-09 00:00:00+09:00,1297.5,1315.0,1285.0,1310.0,9498,0.0,0.0
2020-07-10 00:00:00+09:00,1322.5,1322.5,1300.0,1320.0,2324,0.0,0.0
2020-07-13 00:00:00+09:00,1320.0,1330.0,1290.0,1330.0,3362,0.0,0.0
2020-07-14 00:00:00+09:00,1340.0,1355.0,1320.0,1355.0,12072,0.0,0.0
2020-07-15 00:00:00+09:00,1340.0,1370.0,1335.0,1370.0,7690,0.0,0.0
2020-07-16 00:00:00+09:00,1355.0,1375.0,1347.5,1370.0,10646,0.0,0.0
2020-07-17 00:00:00+09:00,1357.5,1370.0,1327.5,1352.5,11236,0.0,0.0
2020-07-20 00:00:00+09:00,1357.5,1370.0,1327.5,1347.5,21602,0.0,0.0
2020-07-21 00:00:00+09:00,1347.5,1377.5,1335.0,1365.0,5432,0.0,0.0
2020-07-22 00:00:00+09:00,1365.0,1480.0,1365.0,1400.0,137694,0.0,0.0
2020-07-23 00:00:00+09:00,1445.0,1445.0,1332.5,1382.5,48842,0.0,0.0
2020-07-24 00:00:00+09:00,1367.5,1367.5,1325.0,1347.5,27730,0.0,0.0
2020-07-27 00:00:00+09:00,1347.5,1390.0,1347.5,1362.5,23334,0.0,0.0
2020-07-28 00:00:00+09:00,1370.0,1370.0,1347.5,1350.0,32926,0.0,0.0
2020-07-29 00:00:00+09:00,1375.0,1375.0,1350.0,1365.0,2264,0.0,0.0
2020-07-30 00:00:00+09:00,1380.0,1380.0,1350.0,1372.5,19048,0.0,0.0
2020-07-31 00:00:00+09:00,1372.5,1380.0,1352.5,1355.0,5474,0.0,0.0
2020-08-03 00:00:00+09:00,1355.0,1385.0,1350.0,1350.0,23628,0.0,0.0
2020-08-04 00:00:00+09:00,1350.0,1515.0,1337.5,1380.0,169170,0.0,0.0
2020-08-05 00:00:00+09:00,1390.0,1390.0,1352.5,1360.0,36092,0.0,0.0
2020-08-06 00:00:00+09:00,1352.5,1390.0,1352.5,1367.5,18102,0.0,0.0
2020-08-07 00:00:00+09:00,1355.0,1380.0,1355.0,1357.5,16834,0.0,0.0
2020-08-10 00:00:00+09:00,1357.5,1360.0,1330.0,1360.0,31360,0.0,0.0
2020-08-11 00:00:00+09:00,1362.5,1375.0,1355.0,1370.0,18582,0.0,0.0
2020-08-12 00:00:00+09:00,1370.0,1382.5,1350.0,1370.0,26050,0.0,0.0
2020-08-13 00:00:00+09:00,1357.5,1385.0,1357.5,1375.0,28690,0.0,0.0
2020-08-14 00:00:00+09:00,1365.0,1387.5,1360.0,1382.5,33864,0.0,0.0
2020-08-18 00:00:00+09:00,1382.5,1382.5,1325.0,1347.5,32404,0.0,0.0
2020-08-19 00:00:00+09:00,1347.5,1360.0,1325.0,1360.0,19396,0.0,0.0
2020-08-20 00:00:00+09:00,1360.0,1360.0,1315.0,1335.0,14700,0.0,0.0
2020-08-21 00:00:00+09:00,1335.0,1335.0,1307.5,1327.5,8526,0.0,0.0
2020-08-24 00:00:00+09:00,1327.5,1335.0,1307.5,1332.5,15286,0.0,0.0
2020-08-25 00:00:00+09:00,1332.5,1342.5,1327.5,1342.5,24538,0.0,0.0
2020-08-26 00:00:00+09:00,1340.0,1355.0,1330.0,1347.5,14334,0.0,0.0
2020-08-27 00:00:00+09:00,1335.0,1362.5,1317.5,1345.0,38736,0.0,0.0
2020-08-28 00:00:00+09:00,1345.0,1365.0,1337.5,1365.0,19020,0.0,0.0
2020-08-31 00:00:00+09:00,1372.5,1385.0,1347.5,1367.5,9036,0.0,0.0
2020-09-01 00:00:00+09:00,1367.5,1372.5,1352.5,1362.5,8318,0.0,0.0
2020-09-02 00:00:00+09:00,1380.0,1380.0,1350.0,1365.0,22802,0.0,0.0
2020-09-03 00:00:00+09:00,1365.0,1385.0,1350.0,1365.0,29498,0.0,0.0
2020-09-04 00:00:00+09:00,1325.0,1365.0,1317.5,1347.5,30228,0.0,0.0
2020-09-07 00:00:00+09:00,1347.5,1372.5,1327.5,1365.0,19116,0.0,0.0
2020-09-08 00:00:00+09:00,1365.0,1375.0,1342.5,1360.0,19478,0.0,0.0
2020-09-09 00:00:00+09:00,1355.0,1365.0,1345.0,1360.0,10106,0.0,0.0
2020-09-10 00:00:00+09:00,1357.5,1365.0,1347.5,1362.5,11738,0.0,0.0
2020-09-11 00:00:00+09:00,1362.5,1365.0,1350.0,1360.0,11496,0.0,0.0
2020-09-14 00:00:00+09:00,1385.0,1385.0,1335.0,1340.0,98614,0.0,0.0
2020-09-15 00:00:00+09:00,1347.5,1355.0,1335.0,1350.0,53124,0.0,0.0
2020-09-16 00:00:00+09:00,1355.0,1370.0,1345.0,1365.0,43148,0.0,0.0
2020-09-17 00:00:00+09:00,1365.0,1370.0,1347.5,1367.5,41256,0.0,0.0
2020-09-18 00:00:00+09:00,1367.5,1560.0,1367.5,1397.5,1105000,0.0,0.0
2020-09-21 00:00:00+09:00,1427.5,1427.5,1365.0,1387.5,235084,0.0,0.0
2020-09-22 00:00:00+09:00,1387.5,1387.5,1302.5,1330.0,143292,0.0,0.0
2020-09-23 00:00:00+09:00,1330.0,1365.0,1290.0,1330.0,135690,0.0,0.0
2020-09-24 00:00:00+09:00,1330.0,1330.0,1300.0,1302.5,43730,0.0,0.0
2020-09-25 00:00:00+09:00,1302.5,1315.0,1285.0,1305.0,40988,0.0,0.0
2020-09-28 00:00:00+09:00,1305.0,1317.5,1290.0,1317.5,46376,0.0,0.0
2020-09-29 00:00:00+09:00,1317.5,1355.0,1317.5,1340.0,30760,0.0,0.0
2020-10-05 00:00:00+09:00,1340.0,1385.0,1340.0,1375.0,34234,0.0,0.0
2020-10-06 00:00:00+09:00,1375.0,1385.0,1365.0,1380.0,98020,0.0,0.0
2020-10-07 00:00:00+09:00,1390.0,1405.0,1372.5,1395.0,57650,0.0,0.0
2020-10-08 00:00:00+09:00,1395.0,1397.5,1382.5,1395.0,26322,0.0,0.0
2020-10-12 00:00:00+09:00,1395.0,1397.5,1382.5,1390.0,21996,0.0,0.0
2020-10-13 00:00:00+09:00,1390.0,1417.5,1365.0,1385.0,50854,0.0,0.0
2020-10-14 00:00:00+09:00,1385.0,1400.0,1375.0,1400.0,25502,0.0,0.0
2020-10-15 00:00:00+09:00,1400.0,1400.0,1345.0,1352.5,68484,0.0,0.0
2020-10-16 00:00:00+09:00,1352.5,1352.5,1305.0,1340.0,94394,0.0,0.0
2020-10-19 00:00:00+09:00,1337.5,1345.0,1317.5,1342.5,43584,0.0,0.0
2020-10-20 00:00:00+09:00,1342.5,1342.5,1315.0,1340.0,48068,0.0,0.0
2020-10-21 00:00:00+09:00,1327.5,1347.5,1325.0,1337.5,30326,0.0,0.0
2020-10-22 00:00:00+09:00,1342.5,1347.5,1332.5,1340.0,28116,0.0,0.0
2020-10-23 00:00:00+09:00,1340.0,1352.5,1332.5,1345.0,28660,0.0,0.0
2020-10-26 00:00:00+09:00,1330.0,1342.5,1325.0,1325.0,21624,0.0,0.0
2020-10-27 00:00:00+09:00,1320.0,1417.5,1300.0,1330.0,59062,0.0,0.0
2020-10-28 00:00:00+09:00,1330.0,1350.0,1322.5,1337.5,12712,0.0,0.0
2020-10-29 00:00:00+09:00,1342.5,1352.5,1337.5,1350.0,25076,0.0,0.0
2020-10-30 00:00:00+09:00,1352.5,1357.5,1347.5,1347.5,17614,0.0,0.0
2020-11-02 00:00:00+09:00,1347.5,1347.5,1322.5,1340.0,32620,0.0,0.0
2020-11-03 00:00:00+09:00,1340.0,1355.0,1327.5,1340.0,33400,0.0,0.0
2020-11-04 00:00:00+09:00,1377.5,1377.5,1342.5,1370.0,29646,0.0,0.0
2020-11-05 00:00:00+09:00,1370.0,1375.0,1360.0,1372.5,31144,0.0,0.0
2020-11-06 00:00:00+09:00,1372.5,1380.0,1367.5,1380.0,30164,0.0,0.0
2020-11-09 00:00:00+09:00,1400.0,1400.0,1375.0,1382.5,8870,0.0,0.0
2020-11-10 00:00:00+09:00,1382.5,1400.0,1372.5,1377.5,18452,0.0,0.0
2020-11-11 00:00:00+09:00,1377.5,1392.5,1360.0,1377.5,47852,0.0,0.0
2020-11-12 00:00:00+09:00,1377.5,1400.0,1365.0,1400.0,35008,0.0,0.0
2020-11-13 00:00:00+09:00,1400.0,1425.0,1390.0,1425.0,45542,0.0,0.0
2020-11-16 00:00:00+09:00,1425.0,1435.0,1410.0,1410.0,34686,0.0,0.0
2020-11-17 00:00:00+09:00,1415.0,1420.0,1410.0,1417.5,27774,0.0,0.0
2020-11-18 00:00:00+09:00,1417.5,1417.5,1400.0,1402.5,56806,0.0,0.0
2020-11-19 00:00:00+09:00,1430.0,1430.0,1402.5,1415.0,11274,0.0,0.0
2020-11-20 00:00:00+09:00,1415.0,1435.0,1405.0,1415.0,16080,0.0,0.0
2020-11-23 00:00:00+09:00,1437.5,1437.5,1402.5,1432.5,32876,0.0,0.0
2020-11-24 00:00:00+09:00,1432.5,1440.0,1422.5,1430.0,62106,0.0,0.0
2020-11-25 00:00:00+09:00,1432.5,1442.5,1420.0,1432.5,37926,0.0,0.0
2020-11-26 00:00:00+09:00,1422.5,1432.5,1407.5,1417.5,55640,0.0,0.0
2020-11-27 00:00:00+09:00,1417.5,1447.5,1417.5,1425.0,10958,0.0,0.0
2020-11-30 00:00:00+09:00,1440.0,1440.0,1415.0,1415.0,32354,0.0,0.0
2020-12-01 00:00:00+09:00,1415.0,1480.0,1405.0,1480.0,118746,0.0,0.0
2020-12-02 00:00:00+09:00,1480.0,1480.0,1450.0,1465.0,75566,0.0,0.0
2020-12-03 00:00:00+09:00,1465.0,1472.5,1437.5,1450.0,76206,0.0,0.0
2020-12-04 00:00:00+09:00,1450.0,1477.5,1447.5,1475.0,44240,0.0,0.0
2020-12-07 00:00:00+09:00,1475.0,1497.5,1465.0,1467.5,68190,0.0,0.0
2020-12-08 00:00:00+09:00,1467.5,1482.5,1452.5,1465.0,35390,0.0,0.0
2020-12-09 00:00:00+09:00,1465.0,1487.5,1447.5,1477.5,32942,0.0,0.0
2020-12-10 00:00:00+09:00,1477.5,1477.5,1455.0,1455.0,43180,0.0,0.0
2020-12-11 00:00:00+09:00,1455.0,1465.0,1445.0,1452.5,46364,0.0,0.0
2020-12-14 00:00:00+09:00,1452.5,1517.5,1452.5,1487.5,66322,0.0,0.0
2020-12-15 00:00:00+09:00,1487.5,1512.5,1477.5,1500.0,54836,0.0,0.0
2020-12-16 00:00:00+09:00,1500.0,1530.0,1492.5,1517.5,55740,0.0,0.0
2020-12-17 00:00:00+09:00,1517.5,1537.5,1507.5,1525.0,85426,0.0,0.0
2020-12-18 00:00:00+09:00,1525.0,1535.0,1517.5,1530.0,37058,0.0,0.0
2020-12-21 00:00:00+09:00,1537.5,1542.5,1505.0,1542.5,40812,0.0,0.0
2020-12-22 00:00:00+09:00,1542.5,1545.0,1510.0,1540.0,44938,0.0,0.0
2020-12-23 00:00:00+09:00,1525.0,1527.5,1482.5,1505.0,35946,0.0,0.0
2020-12-24 00:00:00+09:00,1502.5,1545.0,1490.0,1522.5,57336,0.0,0.0
2020-12-28 00:00:00+09:00,1540.0,1545.0,1525.0,1540.0,67418,0.0,0.0
2020-12-29 00:00:00+09:00,1537.5,1537.5,1515.0,1520.0,49838,0.0,0.0
2020-12-30 00:00:00+09:00,1522.5,1545.0,1497.5,1535.0,59542,0.0,0.0
2021-01-04 00:00:00+09:00,1535.0,1555.0,1527.5,1550.0,101114,0.0,0.0
2021-01-05 00:00:00+09:00,1550.0,1575.0,1542.5,1560.0,78214,0.0,0.0
2021-01-06 00:00:00+09:00,1570.0,1570.0,1535.0,1537.5,48298,0.0,0.0
2021-01-07 00:00:00+09:00,1537.5,1580.0,1537.5,1552.5,89800,0.0,0.0
2021-01-08 00:00:00+09:00,1552.5,1587.5,1550.0,1585.0,108946,0.0,0.0
2021-01-11 00:00:00+09:00,1585.0,1585.0,1520.0,1542.5,63652,0.0,0.0
2021-01-12 00:00:00+09:00,1542.5,1542.5,1512.5,1512.5,43916,0.0,0.0
2021-01-13 00:00:00+09:00,1512.5,1532.5,1505.0,1532.5,34330,0.0,0.0
2021-01-14 00:00:00+09:00,1532.5,1585.0,1532.5,1577.5,95062,0.0,0.0
2021-01-15 00:00:00+09:00,1577.5,1590.0,1570.0,1570.0,115824,0.0,0.0
2021-01-18 00:00:00+09:00,1567.5,1575.0,1537.5,1555.0,141834,0.0,0.0
2021-01-19 00:00:00+09:00,1540.0,1570.0,1540.0,1565.0,69056,0.0,0.0
2021-01-20 00:00:00+09:00,1580.0,1592.5,1547.5,1577.5,159728,0.0,0.0
2021-01-21 00:00:00+09:00,1590.0,1950.0,1582.5,1677.5,2098938,0.0,0.0
2021-01-22 00:00:00+09:00,1717.5,1720.0,1662.5,1712.5,387310,0.0,0.0
2021-01-25 00:00:00+09:00,1730.0,1890.0,1717.5,1830.0,1077040,0.0,0.0
2021-01-26 00:00:00+09:00,1830.0,1845.0,1760.0,1845.0,236684,0.0,0.0
2021-01-27 00:00:00+09:00,1845.0,1850.0,1762.5,1790.0,146184,0.0,0.0
2021-01-28 00:00:00+09:00,1760.0,1785.0,1690.0,1745.0,166620,0.0,0.0
2021-01-29 00:00:00+09:00,1730.0,1832.5,1680.0,1697.5,213840,0.0,0.0
2021-02-01 00:00:00+09:00,1697.5,1715.0,1620.0,1707.5,165406,0.0,0.0
2021-02-02 00:00:00+09:00,1725.0,1772.5,1690.0,1740.0,85956,0.0,0.0
2021-02-03 00:00:00+09:00,1740.0,1925.0,1740.0,1785.0,598304,0.0,0.0
2021-02-04 00:00:00+09:00,1815.0,1815.0,1760.0,1762.5,160558,0.0,0.0
2021-02-05 00:00:00+09:00,1762.5,1800.0,1745.0,1780.0,51566,0.0,0.0
2021-02-08 00:00:00+09:00,1860.0,1992.5,1785.0,1817.5,590478,0.0,0.0
2021-02-09 00:00:00+09:00,1817.5,2362.5,1817.5,2362.5,12475688,0.0,0.0
2021-02-10 00:00:00+09:00,2660.0,2975.0,2505.0,2625.0,18108216,0.0,0.0
2021-02-15 00:00:00+09:00,2625.0,2625.0,2467.5,2467.5,2960284,0.0,0.0
2021-02-16 00:00:00+09:00,2482.5,2515.0,2352.5,2465.0,1942890,0.0,0.0
2021-02-17 00:00:00+09:00,2435.0,2470.0,2380.0,2470.0,1249022,0.0,0.0
