Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-18 00:00:00+09:00,2430.0,2440.0,2395.0,2402.5,654518,0.0,0.0
2021-02-19 00:00:00+09:00,2365.0,2515.0,2365.0,2450.0,1251764,0.0,0.0
2021-02-22 00:00:00+09:00,2400.0,2500.0,2400.0,2440.0,874380,0.0,0.0
2021-02-23 00:00:00+09:00,2407.5,2500.0,2390.0,2500.0,1230548,0.0,0.0
2021-02-24 00:00:00+09:00,2865.0,2900.0,2435.0,2450.0,1840551,0.0,0.0
2021-02-25 00:00:00+09:00,2560.0,2560.0,2305.0,2375.0,375036,0.0,0.0
2021-02-26 00:00:00+09:00,2375.0,2525.0,2250.0,2315.0,325738,0.0,0.0
2021-03-02 00:00:00+09:00,2295.0,2360.0,2255.0,2335.0,176386,0.0,0.0
2021-03-03 00:00:00+09:00,2335.0,2390.0,2320.0,2340.0,136737,0.0,0.0
2021-03-04 00:00:00+09:00,2420.0,2550.0,2355.0,2480.0,520442,0.0,0.0
2021-03-05 00:00:00+09:00,2480.0,2510.0,2350.0,2445.0,183158,0.0,0.0
2021-03-08 00:00:00+09:00,2405.0,2460.0,2355.0,2370.0,138894,0.0,0.0
2021-03-09 00:00:00+09:00,2370.0,2370.0,2220.0,2340.0,140507,0.0,0.0
2021-03-10 00:00:00+09:00,2330.0,2340.0,2250.0,2295.0,136562,0.0,0.0
2021-03-11 00:00:00+09:00,2280.0,2445.0,2265.0,2410.0,105306,0.0,0.0
2021-03-12 00:00:00+09:00,2450.0,2480.0,2410.0,2465.0,153001,0.0,0.0
2021-03-15 00:00:00+09:00,2465.0,2690.0,2465.0,2605.0,350711,0.0,0.0
2021-03-16 00:00:00+09:00,2625.0,2630.0,2510.0,2510.0,166453,0.0,0.0
2021-03-17 00:00:00+09:00,2535.0,2540.0,2445.0,2470.0,76774,0.0,0.0
2021-03-18 00:00:00+09:00,2405.0,2440.0,2300.0,2440.0,197485,0.0,0.0
2021-03-19 00:00:00+09:00,2430.0,2430.0,2365.0,2370.0,129845,0.0,0.0
2021-03-22 00:00:00+09:00,2250.0,2250.0,2140.0,2225.0,998584,0.0,0.0
2021-03-23 00:00:00+09:00,2225.0,2230.0,2165.0,2195.0,371934,0.0,0.0
2021-03-24 00:00:00+09:00,2195.0,2260.0,2165.0,2185.0,202766,0.0,0.0
2021-03-25 00:00:00+09:00,2185.0,2240.0,2180.0,2240.0,220924,0.0,0.0
2021-03-26 00:00:00+09:00,2240.0,2260.0,2170.0,2185.0,248592,0.0,0.0
2021-03-29 00:00:00+09:00,2185.0,2335.0,2180.0,2285.0,440357,0.0,0.0
2021-03-30 00:00:00+09:00,2290.0,2570.0,2290.0,2440.0,1822979,0.0,0.0
2021-03-31 00:00:00+09:00,2440.0,2500.0,2385.0,2500.0,429171,0.0,0.0
2021-04-01 00:00:00+09:00,2520.0,2520.0,2435.0,2485.0,320206,0.0,0.0
2021-04-02 00:00:00+09:00,2485.0,2515.0,2430.0,2490.0,283516,0.0,0.0
2021-04-05 00:00:00+09:00,2540.0,2800.0,2500.0,2620.0,2008588,0.0,0.0
2021-04-06 00:00:00+09:00,2635.0,2670.0,2615.0,2640.0,433832,0.0,0.0
2021-04-07 00:00:00+09:00,2640.0,2685.0,2615.0,2670.0,348675,0.0,0.0
2021-04-08 00:00:00+09:00,2700.0,2700.0,2500.0,2550.0,502365,0.0,0.0
2021-04-09 00:00:00+09:00,2550.0,2600.0,2505.0,2590.0,201017,0.0,0.0
2021-04-12 00:00:00+09:00,2590.0,3100.0,2580.0,2985.0,2950475,0.0,0.0
2021-04-13 00:00:00+09:00,2955.0,2970.0,2740.0,2835.0,974177,0.0,0.0
2021-04-14 00:00:00+09:00,2840.0,2895.0,2725.0,2820.0,683916,0.0,0.0
2021-04-15 00:00:00+09:00,2820.0,2920.0,2760.0,2820.0,525530,0.0,0.0
2021-04-16 00:00:00+09:00,2820.0,2865.0,2755.0,2780.0,254698,0.0,0.0
2021-04-19 00:00:00+09:00,2780.0,2825.0,2745.0,2780.0,187665,0.0,0.0
2021-04-20 00:00:00+09:00,2780.0,2780.0,2725.0,2745.0,190499,0.0,0.0
2021-04-21 00:00:00+09:00,2745.0,2765.0,2700.0,2740.0,172434,0.0,0.0
2021-04-22 00:00:00+09:00,2735.0,2735.0,2680.0,2705.0,190843,0.0,0.0
2021-04-23 00:00:00+09:00,2685.0,2840.0,2685.0,2810.0,525328,0.0,0.0
2021-04-26 00:00:00+09:00,2810.0,2945.0,2810.0,2900.0,990248,0.0,0.0
2021-04-27 00:00:00+09:00,2900.0,3355.0,2835.0,3105.0,4475673,0.0,0.0
2021-04-28 00:00:00+09:00,3095.0,3100.0,2820.0,2825.0,1015043,0.0,0.0
2021-04-29 00:00:00+09:00,2820.0,3190.0,2800.0,3190.0,2502573,0.0,0.0
2021-04-30 00:00:00+09:00,3420.0,3755.0,3275.0,3340.0,3718213,0.0,0.0
2021-05-03 00:00:00+09:00,3340.0,3340.0,3075.0,3225.0,781876,0.0,0.0
2021-05-04 00:00:00+09:00,3185.0,3440.0,3180.0,3180.0,1312801,0.0,0.0
2021-05-06 00:00:00+09:00,3180.0,3370.0,3145.0,3340.0,593473,0.0,0.0
2021-05-07 00:00:00+09:00,3410.0,3425.0,3260.0,3305.0,582634,0.0,0.0
2021-05-10 00:00:00+09:00,3610.0,4295.0,3450.0,4295.0,10216020,0.0,0.0
2021-05-11 00:00:00+09:00,4950.0,5580.0,4900.0,5580.0,21221890,0.0,0.0
2021-05-12 00:00:00+09:00,5870.0,5870.0,5230.0,5590.0,8567117,0.0,0.0
2021-05-13 00:00:00+09:00,5220.0,5300.0,4890.0,5010.0,2506613,0.0,0.0
2021-05-14 00:00:00+09:00,4995.0,5000.0,4550.0,4700.0,1982996,0.0,0.0
2021-05-17 00:00:00+09:00,4805.0,4970.0,4650.0,4895.0,2172328,0.0,0.0
2021-05-18 00:00:00+09:00,4880.0,4885.0,4610.0,4735.0,1059048,0.0,0.0
2021-05-20 00:00:00+09:00,4640.0,4670.0,4380.0,4555.0,803777,0.0,0.0
2021-05-21 00:00:00+09:00,4620.0,4620.0,4400.0,4450.0,436392,0.0,0.0
2021-05-24 00:00:00+09:00,4430.0,4630.0,4305.0,4630.0,808571,0.0,0.0
2021-05-25 00:00:00+09:00,4560.0,4765.0,4550.0,4695.0,728384,0.0,0.0
2021-05-26 00:00:00+09:00,4630.0,4685.0,4575.0,4655.0,460992,0.0,0.0
2021-05-27 00:00:00+09:00,4625.0,4775.0,4610.0,4730.0,620157,0.0,0.0
2021-05-28 00:00:00+09:00,4730.0,4840.0,4635.0,4840.0,1215123,0.0,0.0
2021-05-31 00:00:00+09:00,4905.0,5120.0,4840.0,4955.0,2270391,0.0,0.0
2021-06-01 00:00:00+09:00,5030.0,5030.0,4840.0,4840.0,816235,0.0,0.0
2021-06-02 00:00:00+09:00,4785.0,4830.0,4670.0,4710.0,599209,0.0,0.0
2021-06-03 00:00:00+09:00,4735.0,4905.0,4690.0,4810.0,591967,0.0,0.0
2021-06-04 00:00:00+09:00,4810.0,4810.0,4625.0,4630.0,589625,0.0,0.0
2021-06-07 00:00:00+09:00,4600.0,4600.0,4355.0,4395.0,826816,0.0,0.0
2021-06-08 00:00:00+09:00,4395.0,4420.0,4300.0,4315.0,461796,0.0,0.0
2021-06-09 00:00:00+09:00,4315.0,4420.0,4315.0,4355.0,223664,0.0,0.0
2021-06-10 00:00:00+09:00,4355.0,4365.0,4280.0,4335.0,208075,0.0,0.0
2021-06-11 00:00:00+09:00,4335.0,4440.0,4310.0,4400.0,222619,0.0,0.0
2021-06-14 00:00:00+09:00,4405.0,4490.0,4355.0,4490.0,297615,0.0,0.0
2021-06-15 00:00:00+09:00,4495.0,4510.0,4380.0,4415.0,236922,0.0,0.0
2021-06-16 00:00:00+09:00,4415.0,4500.0,4390.0,4400.0,247458,0.0,0.0
2021-06-17 00:00:00+09:00,4380.0,4425.0,4330.0,4345.0,222726,0.0,0.0
2021-06-18 00:00:00+09:00,4345.0,4350.0,4185.0,4185.0,432052,0.0,0.0
2021-06-21 00:00:00+09:00,4140.0,4185.0,4110.0,4145.0,211116,0.0,0.0
2021-06-22 00:00:00+09:00,4145.0,4350.0,4145.0,4225.0,378742,0.0,0.0
2021-06-23 00:00:00+09:00,4245.0,4305.0,4150.0,4155.0,224879,0.0,0.0
2021-06-24 00:00:00+09:00,4160.0,4240.0,4135.0,4235.0,190053,0.0,0.0
2021-06-25 00:00:00+09:00,4335.0,4620.0,4325.0,4495.0,1323817,0.0,0.0
2021-06-28 00:00:00+09:00,4535.0,4875.0,4530.0,4665.0,1864408,0.0,0.0
2021-06-29 00:00:00+09:00,4620.0,4625.0,4405.0,4535.0,818627,0.0,0.0
2021-06-30 00:00:00+09:00,4535.0,4535.0,4415.0,4450.0,308203,0.0,0.0
2021-07-01 00:00:00+09:00,4470.0,4490.0,4395.0,4400.0,208248,0.0,0.0
2021-07-02 00:00:00+09:00,4405.0,4450.0,4360.0,4385.0,204513,0.0,0.0
2021-07-05 00:00:00+09:00,4400.0,4400.0,4295.0,4310.0,207183,0.0,0.0
2021-07-06 00:00:00+09:00,4330.0,4345.0,4270.0,4320.0,191128,0.0,0.0
2021-07-07 00:00:00+09:00,4320.0,4335.0,4210.0,4270.0,284274,0.0,0.0
2021-07-08 00:00:00+09:00,4270.0,4435.0,4260.0,4300.0,343983,0.0,0.0
2021-07-09 00:00:00+09:00,4210.0,4245.0,4045.0,4155.0,323076,0.0,0.0
2021-07-12 00:00:00+09:00,4145.0,4400.0,4100.0,4345.0,429127,0.0,0.0
2021-07-13 00:00:00+09:00,4355.0,4370.0,4280.0,4290.0,182459,0.0,0.0
2021-07-14 00:00:00+09:00,4290.0,4290.0,4015.0,4140.0,284430,0.0,0.0
2021-07-15 00:00:00+09:00,4140.0,4220.0,4100.0,4220.0,145595,0.0,0.0
2021-07-16 00:00:00+09:00,4215.0,4215.0,4120.0,4125.0,142792,0.0,0.0
2021-07-19 00:00:00+09:00,4085.0,4125.0,4010.0,4035.0,175764,0.0,0.0
2021-07-20 00:00:00+09:00,4015.0,4015.0,3900.0,3945.0,196904,0.0,0.0
2021-07-21 00:00:00+09:00,3945.0,4030.0,3860.0,3870.0,164175,0.0,0.0
2021-07-22 00:00:00+09:00,3870.0,3940.0,3865.0,3925.0,127283,0.0,0.0
2021-07-23 00:00:00+09:00,3940.0,4080.0,3930.0,4080.0,160735,0.0,0.0
2021-07-26 00:00:00+09:00,4100.0,4125.0,4035.0,4045.0,126159,0.0,0.0
2021-07-27 00:00:00+09:00,4045.0,4195.0,4025.0,4170.0,207228,0.0,0.0
2021-07-28 00:00:00+09:00,4130.0,4225.0,4025.0,4115.0,143395,0.0,0.0
2021-07-29 00:00:00+09:00,4095.0,4095.0,4005.0,4050.0,93694,0.0,0.0
2021-07-30 00:00:00+09:00,4110.0,4260.0,4045.0,4260.0,480293,0.0,0.0
2021-08-02 00:00:00+09:00,4940.0,5150.0,4520.0,4660.0,8093612,0.0,0.0
2021-08-03 00:00:00+09:00,4835.0,5050.0,4345.0,4390.0,3565266,0.0,0.0
2021-08-04 00:00:00+09:00,4390.0,4500.0,4285.0,4300.0,748360,0.0,0.0
2021-08-05 00:00:00+09:00,4330.0,4330.0,4245.0,4245.0,415860,0.0,0.0
2021-08-06 00:00:00+09:00,4230.0,4255.0,4150.0,4150.0,420672,0.0,0.0
2021-08-09 00:00:00+09:00,4175.0,4180.0,4015.0,4015.0,361615,0.0,0.0
2021-08-10 00:00:00+09:00,4005.0,4070.0,3990.0,4000.0,218686,0.0,0.0
2021-08-11 00:00:00+09:00,3990.0,4055.0,3980.0,4005.0,178026,0.0,0.0
2021-08-12 00:00:00+09:00,4005.0,4030.0,3925.0,3930.0,201670,0.0,0.0
2021-08-13 00:00:00+09:00,3930.0,3940.0,3745.0,3900.0,282020,0.0,0.0
2021-08-17 00:00:00+09:00,3845.0,3845.0,3715.0,3750.0,187026,0.0,0.0
2021-08-18 00:00:00+09:00,3750.0,4120.0,3745.0,4000.0,420974,0.0,0.0
2021-08-19 00:00:00+09:00,4135.0,4180.0,3995.0,4020.0,516170,0.0,0.0
2021-08-20 00:00:00+09:00,4000.0,4045.0,3810.0,3825.0,188123,0.0,0.0
2021-08-23 00:00:00+09:00,3825.0,3925.0,3670.0,3860.0,162328,0.0,0.0
2021-08-24 00:00:00+09:00,4030.0,4030.0,3905.0,3970.0,112138,0.0,0.0
2021-08-25 00:00:00+09:00,3985.0,4025.0,3900.0,3940.0,99736,0.0,0.0
2021-08-26 00:00:00+09:00,3940.0,3970.0,3880.0,3885.0,63243,0.0,0.0
2021-08-27 00:00:00+09:00,3855.0,3925.0,3815.0,3870.0,70012,0.0,0.0
2021-08-30 00:00:00+09:00,3870.0,4015.0,3870.0,3975.0,159025,0.0,0.0
2021-08-31 00:00:00+09:00,3980.0,4015.0,3910.0,4015.0,179804,0.0,0.0
2021-09-01 00:00:00+09:00,4020.0,4090.0,4015.0,4070.0,139011,0.0,0.0
2021-09-02 00:00:00+09:00,4070.0,4185.0,4070.0,4130.0,131202,0.0,0.0
2021-09-03 00:00:00+09:00,4130.0,4170.0,4085.0,4150.0,68087,0.0,0.0
2021-09-06 00:00:00+09:00,4180.0,4215.0,4055.0,4100.0,142579,0.0,0.0
2021-09-07 00:00:00+09:00,4100.0,4230.0,4100.0,4170.0,154730,0.0,0.0
2021-09-08 00:00:00+09:00,4170.0,4265.0,4130.0,4220.0,144579,0.0,0.0
2021-09-09 00:00:00+09:00,4175.0,4265.0,4160.0,4220.0,212690,0.0,0.0
2021-09-10 00:00:00+09:00,4220.0,4245.0,4060.0,4120.0,180189,0.0,0.0
2021-09-13 00:00:00+09:00,4120.0,4290.0,4110.0,4160.0,250497,0.0,0.0
2021-09-14 00:00:00+09:00,4145.0,4145.0,4055.0,4085.0,131158,0.0,0.0
2021-09-15 00:00:00+09:00,4095.0,4150.0,4075.0,4150.0,98109,0.0,0.0
2021-09-16 00:00:00+09:00,4150.0,4220.0,4080.0,4100.0,92966,0.0,0.0
2021-09-17 00:00:00+09:00,4100.0,4120.0,4030.0,4100.0,63744,0.0,0.0
2021-09-23 00:00:00+09:00,4075.0,4080.0,3920.0,4045.0,105983,0.0,0.0
2021-09-24 00:00:00+09:00,3970.0,4095.0,3950.0,4055.0,132366,0.0,0.0
2021-09-27 00:00:00+09:00,4055.0,4055.0,3930.0,3940.0,120660,0.0,0.0
2021-09-28 00:00:00+09:00,3940.0,3940.0,3760.0,3770.0,171505,0.0,0.0
2021-09-29 00:00:00+09:00,3680.0,3730.0,3610.0,3690.0,120308,0.0,0.0
2021-09-30 00:00:00+09:00,3680.0,3765.0,3640.0,3750.0,73868,0.0,0.0
2021-10-01 00:00:00+09:00,3750.0,3750.0,3585.0,3625.0,96101,0.0,0.0
2021-10-05 00:00:00+09:00,3520.0,3595.0,3400.0,3465.0,127827,0.0,0.0
2021-10-06 00:00:00+09:00,3465.0,3510.0,3200.0,3280.0,159273,0.0,0.0
2021-10-07 00:00:00+09:00,3280.0,3475.0,3275.0,3475.0,94225,0.0,0.0
2021-10-08 00:00:00+09:00,3635.0,3635.0,3350.0,3460.0,141906,0.0,0.0
2021-10-12 00:00:00+09:00,3460.0,3540.0,3405.0,3405.0,78975,0.0,0.0
2021-10-13 00:00:00+09:00,3375.0,3535.0,3230.0,3530.0,138400,0.0,0.0
2021-10-14 00:00:00+09:00,3615.0,3640.0,3530.0,3630.0,162983,0.0,0.0
2021-10-15 00:00:00+09:00,3640.0,3685.0,3625.0,3665.0,77356,0.0,0.0
2021-10-18 00:00:00+09:00,3665.0,3690.0,3630.0,3630.0,74496,0.0,0.0
2021-10-19 00:00:00+09:00,3630.0,3670.0,3590.0,3660.0,54111,0.0,0.0
2021-10-20 00:00:00+09:00,3675.0,3720.0,3605.0,3620.0,66649,0.0,0.0
2021-10-21 00:00:00+09:00,3595.0,3620.0,3535.0,3535.0,61561,0.0,0.0
2021-10-22 00:00:00+09:00,3535.0,3540.0,3450.0,3450.0,55107,0.0,0.0
2021-10-25 00:00:00+09:00,3450.0,3545.0,3430.0,3540.0,48075,0.0,0.0
2021-10-26 00:00:00+09:00,3540.0,3610.0,3400.0,3525.0,90221,0.0,0.0
2021-10-27 00:00:00+09:00,4010.0,4195.0,3630.0,3670.0,1844343,0.0,0.0
2021-10-28 00:00:00+09:00,3700.0,3735.0,3600.0,3610.0,151888,0.0,0.0
2021-10-29 00:00:00+09:00,3610.0,3700.0,3525.0,3525.0,131377,0.0,0.0
2021-11-01 00:00:00+09:00,3525.0,3525.0,3420.0,3520.0,137537,0.0,0.0
2021-11-02 00:00:00+09:00,3520.0,3610.0,3520.0,3570.0,61554,0.0,0.0
2021-11-03 00:00:00+09:00,3580.0,3585.0,3465.0,3500.0,67151,0.0,0.0
2021-11-04 00:00:00+09:00,3500.0,3525.0,3440.0,3490.0,73778,0.0,0.0
2021-11-05 00:00:00+09:00,3490.0,3515.0,3380.0,3385.0,78293,0.0,0.0
2021-11-08 00:00:00+09:00,3350.0,3385.0,3295.0,3385.0,83474,0.0,0.0
2021-11-09 00:00:00+09:00,3445.0,3560.0,3350.0,3370.0,83508,0.0,0.0
2021-11-10 00:00:00+09:00,3370.0,3380.0,3230.0,3255.0,66870,0.0,0.0
2021-11-11 00:00:00+09:00,3190.0,3255.0,3170.0,3210.0,94713,0.0,0.0
2021-11-12 00:00:00+09:00,3195.0,3300.0,3175.0,3280.0,78550,0.0,0.0
2021-11-15 00:00:00+09:00,3340.0,3565.0,3285.0,3505.0,259305,0.0,0.0
2021-11-16 00:00:00+09:00,3525.0,3640.0,3405.0,3405.0,208434,0.0,0.0
2021-11-17 00:00:00+09:00,3410.0,3565.0,3405.0,3535.0,204406,0.0,0.0
2021-11-18 00:00:00+09:00,3535.0,3595.0,3455.0,3550.0,135581,0.0,0.0
2021-11-19 00:00:00+09:00,3560.0,3700.0,3540.0,3670.0,111770,0.0,0.0
2021-11-22 00:00:00+09:00,3670.0,3700.0,3520.0,3570.0,80561,0.0,0.0
2021-11-23 00:00:00+09:00,3515.0,3640.0,3510.0,3575.0,48802,0.0,0.0
2021-11-24 00:00:00+09:00,3525.0,3525.0,3420.0,3420.0,67285,0.0,0.0
2021-11-25 00:00:00+09:00,3415.0,3525.0,3410.0,3480.0,70560,0.0,0.0
2021-11-26 00:00:00+09:00,3475.0,3475.0,3320.0,3320.0,54002,0.0,0.0
2021-11-29 00:00:00+09:00,3205.0,3250.0,3115.0,3170.0,86610,0.0,0.0
2021-11-30 00:00:00+09:00,3170.0,3235.0,2990.0,3030.0,184844,0.0,0.0
2021-12-01 00:00:00+09:00,3030.0,3115.0,2940.0,3070.0,94483,0.0,0.0
2021-12-02 00:00:00+09:00,3070.0,3190.0,3070.0,3180.0,50316,0.0,0.0
2021-12-03 00:00:00+09:00,3210.0,3260.0,3185.0,3250.0,33564,0.0,0.0
2021-12-06 00:00:00+09:00,3250.0,3310.0,3250.0,3290.0,49124,0.0,0.0
2021-12-07 00:00:00+09:00,3300.0,3400.0,3280.0,3325.0,65996,0.0,0.0
2021-12-08 00:00:00+09:00,3355.0,3380.0,3325.0,3355.0,42844,0.0,0.0
2021-12-09 00:00:00+09:00,3355.0,3405.0,3325.0,3395.0,32078,0.0,0.0
2021-12-10 00:00:00+09:00,3360.0,3420.0,3335.0,3340.0,40431,0.0,0.0
2021-12-13 00:00:00+09:00,3330.0,3385.0,3285.0,3330.0,62118,0.0,0.0
2021-12-14 00:00:00+09:00,3310.0,3960.0,3305.0,3520.0,1240746,0.0,0.0
2021-12-15 00:00:00+09:00,3520.0,3520.0,3400.0,3445.0,114406,0.0,0.0
2021-12-16 00:00:00+09:00,3445.0,3515.0,3425.0,3475.0,88983,0.0,0.0
2021-12-17 00:00:00+09:00,3475.0,3560.0,3460.0,3530.0,140215,0.0,0.0
2021-12-20 00:00:00+09:00,3520.0,3520.0,3395.0,3440.0,87866,0.0,0.0
2021-12-21 00:00:00+09:00,3400.0,3440.0,3280.0,3280.0,165918,0.0,0.0
2021-12-22 00:00:00+09:00,3310.0,3365.0,3300.0,3330.0,59484,0.0,0.0
2021-12-23 00:00:00+09:00,3340.0,3475.0,3340.0,3435.0,104249,0.0,0.0
2021-12-24 00:00:00+09:00,3440.0,3475.0,3435.0,3455.0,52362,0.0,0.0
2021-12-27 00:00:00+09:00,3470.0,3550.0,3460.0,3510.0,84546,0.0,0.0
2021-12-28 00:00:00+09:00,3515.0,3540.0,3475.0,3485.0,66554,0.0,0.0
2021-12-29 00:00:00+09:00,3470.0,3475.0,3355.0,3455.0,54333,0.0,0.0
2021-12-30 00:00:00+09:00,3450.0,3505.0,3375.0,3490.0,59671,0.0,0.0
2022-01-04 00:00:00+09:00,3545.0,3590.0,3505.0,3555.0,75002,0.0,0.0
2022-01-05 00:00:00+09:00,3555.0,3740.0,3545.0,3700.0,269620,0.0,0.0
2022-01-06 00:00:00+09:00,3645.0,3795.0,3585.0,3750.0,239401,0.0,0.0
2022-01-07 00:00:00+09:00,3755.0,3830.0,3690.0,3785.0,124426,0.0,0.0
2022-01-10 00:00:00+09:00,3810.0,3810.0,3585.0,3650.0,143430,0.0,0.0
2022-01-11 00:00:00+09:00,3650.0,3680.0,3540.0,3585.0,79000,0.0,0.0
2022-01-12 00:00:00+09:00,3585.0,3760.0,3585.0,3760.0,114307,0.0,0.0
2022-01-13 00:00:00+09:00,3795.0,3830.0,3730.0,3770.0,102148,0.0,0.0
2022-01-14 00:00:00+09:00,3770.0,3770.0,3695.0,3745.0,67346,0.0,0.0
2022-01-17 00:00:00+09:00,3710.0,3710.0,3475.0,3610.0,75206,0.0,0.0
2022-01-18 00:00:00+09:00,3595.0,3595.0,3375.0,3395.0,94973,0.0,0.0
2022-01-19 00:00:00+09:00,3345.0,3495.0,3285.0,3470.0,86263,0.0,0.0
2022-01-20 00:00:00+09:00,3470.0,3590.0,3415.0,3590.0,42940,0.0,0.0
2022-01-21 00:00:00+09:00,3590.0,3620.0,3480.0,3490.0,57730,0.0,0.0
2022-01-24 00:00:00+09:00,3415.0,3425.0,3260.0,3280.0,95017,0.0,0.0
2022-01-25 00:00:00+09:00,3280.0,3770.0,3200.0,3300.0,1195701,0.0,0.0
2022-01-26 00:00:00+09:00,3290.0,3780.0,3290.0,3700.0,968639,0.0,0.0
2022-01-27 00:00:00+09:00,3695.0,3700.0,3460.0,3500.0,261878,0.0,0.0
2022-01-28 00:00:00+09:00,3500.0,3700.0,3400.0,3650.0,233076,0.0,0.0
2022-02-03 00:00:00+09:00,3685.0,3820.0,3650.0,3815.0,229905,0.0,0.0
2022-02-04 00:00:00+09:00,3780.0,3875.0,3705.0,3835.0,224591,0.0,0.0
2022-02-07 00:00:00+09:00,3835.0,3840.0,3740.0,3760.0,102713,0.0,0.0
2022-02-08 00:00:00+09:00,3760.0,3820.0,3635.0,3675.0,111939,0.0,0.0
2022-02-09 00:00:00+09:00,3675.0,3840.0,3675.0,3825.0,124855,0.0,0.0
2022-02-10 00:00:00+09:00,3865.0,3890.0,3730.0,3755.0,95941,0.0,0.0
2022-02-11 00:00:00+09:00,3755.0,3820.0,3695.0,3745.0,105554,0.0,0.0
2022-02-14 00:00:00+09:00,3660.0,3680.0,3530.0,3615.0,126218,0.0,0.0
2022-02-15 00:00:00+09:00,3580.0,3600.0,3375.0,3390.0,145032,0.0,0.0
2022-02-16 00:00:00+09:00,3445.0,3590.0,3445.0,3590.0,142439,0.0,0.0
2022-02-17 00:00:00+09:00,3630.0,3720.0,3535.0,3605.0,120195,0.0,0.0
2022-02-18 00:00:00+09:00,3545.0,4000.0,3520.0,4000.0,1115327,0.0,0.0
2022-02-21 00:00:00+09:00,3925.0,3955.0,3825.0,3930.0,311044,0.0,0.0
2022-02-22 00:00:00+09:00,3810.0,3890.0,3750.0,3755.0,324908,0.0,0.0
2022-02-23 00:00:00+09:00,3805.0,4090.0,3800.0,4085.0,1070188,0.0,0.0
2022-02-24 00:00:00+09:00,4000.0,4145.0,3930.0,4145.0,578299,0.0,0.0
2022-02-25 00:00:00+09:00,4085.0,4100.0,3710.0,3720.0,1029202,0.0,0.0
2022-02-28 00:00:00+09:00,3725.0,3760.0,3600.0,3620.0,282823,0.0,0.0
2022-03-02 00:00:00+09:00,3645.0,3740.0,3555.0,3705.0,258883,0.0,0.0
2022-03-03 00:00:00+09:00,3775.0,3795.0,3665.0,3680.0,247387,0.0,0.0
2022-03-04 00:00:00+09:00,3680.0,3790.0,3675.0,3765.0,226678,0.0,0.0
2022-03-07 00:00:00+09:00,3700.0,3800.0,3560.0,3630.0,198495,0.0,0.0
2022-03-08 00:00:00+09:00,3545.0,3600.0,3325.0,3400.0,260055,0.0,0.0
2022-03-10 00:00:00+09:00,3430.0,3550.0,3370.0,3415.0,123054,0.0,0.0
2022-03-11 00:00:00+09:00,3465.0,3480.0,3415.0,3440.0,77509,0.0,0.0
2022-03-14 00:00:00+09:00,3440.0,3545.0,3395.0,3400.0,115134,0.0,0.0
2022-03-15 00:00:00+09:00,3375.0,3400.0,3220.0,3290.0,147077,0.0,0.0
2022-03-16 00:00:00+09:00,3325.0,3390.0,3270.0,3335.0,97644,0.0,0.0
2022-03-17 00:00:00+09:00,3385.0,3410.0,3350.0,3365.0,101034,0.0,0.0
2022-03-18 00:00:00+09:00,3500.0,3570.0,3400.0,3430.0,243231,0.0,0.0
2022-03-21 00:00:00+09:00,3480.0,3485.0,3425.0,3450.0,141153,0.0,0.0
2022-03-22 00:00:00+09:00,3450.0,3475.0,3430.0,3470.0,143553,0.0,0.0
2022-03-23 00:00:00+09:00,3600.0,4060.0,3580.0,3835.0,2679553,0.0,0.0
2022-03-24 00:00:00+09:00,3820.0,3855.0,3680.0,3705.0,456626,0.0,0.0
2022-03-25 00:00:00+09:00,3735.0,3750.0,3615.0,3645.0,196890,0.0,0.0
2022-03-28 00:00:00+09:00,3660.0,3700.0,3620.0,3645.0,119661,0.0,0.0
2022-03-29 00:00:00+09:00,3645.0,3695.0,3590.0,3600.0,165664,0.0,0.0
2022-03-30 00:00:00+09:00,3620.0,3620.0,3480.0,3495.0,222942,0.0,0.0
2022-03-31 00:00:00+09:00,3495.0,3570.0,3480.0,3550.0,153635,0.0,0.0
2022-04-01 00:00:00+09:00,3550.0,3585.0,3500.0,3505.0,162917,0.0,0.0
2022-04-04 00:00:00+09:00,3485.0,3515.0,3445.0,3505.0,192065,0.0,0.0
2022-04-05 00:00:00+09:00,3510.0,3555.0,3490.0,3515.0,126438,0.0,0.0
2022-04-06 00:00:00+09:00,3535.0,3645.0,3520.0,3555.0,241183,0.0,0.0
2022-04-07 00:00:00+09:00,3520.0,3520.0,3375.0,3395.0,220512,0.0,0.0
2022-04-08 00:00:00+09:00,3375.0,3450.0,3375.0,3435.0,116492,0.0,0.0
2022-04-11 00:00:00+09:00,3435.0,3455.0,3380.0,3400.0,103542,0.0,0.0
2022-04-12 00:00:00+09:00,3380.0,3400.0,3330.0,3400.0,99881,0.0,0.0
2022-04-13 00:00:00+09:00,3480.0,3525.0,3400.0,3420.0,139169,0.0,0.0
