Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-14 00:00:00+09:00,3445.0,3545.0,3430.0,3525.0,269434,0.0,0.0
2022-04-15 00:00:00+09:00,3520.0,3625.0,3480.0,3615.0,231505,0.0,0.0
2022-04-18 00:00:00+09:00,3615.0,3620.0,3540.0,3590.0,106066,0.0,0.0
2022-04-19 00:00:00+09:00,3575.0,3645.0,3525.0,3615.0,172869,0.0,0.0
2022-04-20 00:00:00+09:00,3615.0,4050.0,3590.0,3855.0,2141032,0.0,0.0
2022-04-21 00:00:00+09:00,3865.0,3875.0,3715.0,3740.0,523849,0.0,0.0
2022-04-22 00:00:00+09:00,3680.0,3730.0,3620.0,3680.0,204376,0.0,0.0
2022-04-25 00:00:00+09:00,3560.0,3760.0,3535.0,3665.0,317168,0.0,0.0
2022-04-26 00:00:00+09:00,3655.0,3720.0,3620.0,3700.0,226696,0.0,0.0
2022-04-27 00:00:00+09:00,3585.0,3735.0,3565.0,3670.0,163216,0.0,0.0
2022-04-28 00:00:00+09:00,3765.0,3950.0,3705.0,3845.0,1152617,0.0,0.0
2022-04-29 00:00:00+09:00,3855.0,3990.0,3750.0,3915.0,853342,0.0,0.0
2022-05-03 00:00:00+09:00,3820.0,4160.0,3770.0,3880.0,1533204,0.0,0.0
2022-05-04 00:00:00+09:00,3860.0,3865.0,3690.0,3745.0,445272,0.0,0.0
2022-05-06 00:00:00+09:00,3620.0,3720.0,3615.0,3615.0,177567,0.0,0.0
2022-05-10 00:00:00+09:00,3305.0,3425.0,3240.0,3415.0,192464,0.0,0.0
2022-05-11 00:00:00+09:00,3390.0,3455.0,3370.0,3380.0,123834,0.0,0.0
2022-05-12 00:00:00+09:00,3345.0,3445.0,3250.0,3250.0,192181,0.0,0.0
2022-05-13 00:00:00+09:00,3250.0,3375.0,3250.0,3325.0,79506,0.0,0.0
2022-05-16 00:00:00+09:00,3385.0,3420.0,3320.0,3390.0,93619,0.0,0.0
2022-05-17 00:00:00+09:00,3270.0,3335.0,3265.0,3285.0,261996,0.0,0.0
2022-05-18 00:00:00+09:00,3315.0,3320.0,3230.0,3245.0,176651,0.0,0.0
2022-05-19 00:00:00+09:00,3210.0,3210.0,3145.0,3195.0,124117,0.0,0.0
2022-05-20 00:00:00+09:00,3305.0,3350.0,3205.0,3215.0,170647,0.0,0.0
2022-05-23 00:00:00+09:00,3225.0,3225.0,3135.0,3135.0,131017,0.0,0.0
2022-05-24 00:00:00+09:00,3165.0,3175.0,3090.0,3095.0,76812,0.0,0.0
2022-05-25 00:00:00+09:00,3095.0,3120.0,3035.0,3040.0,130041,0.0,0.0
2022-05-26 00:00:00+09:00,3045.0,3095.0,3030.0,3030.0,65839,0.0,0.0
2022-05-27 00:00:00+09:00,3075.0,3085.0,3030.0,3070.0,43752,0.0,0.0
2022-05-30 00:00:00+09:00,3070.0,3125.0,3070.0,3115.0,37224,0.0,0.0
2022-05-31 00:00:00+09:00,3090.0,3160.0,3080.0,3155.0,70739,0.0,0.0
2022-06-02 00:00:00+09:00,3150.0,3150.0,3095.0,3125.0,72428,0.0,0.0
2022-06-03 00:00:00+09:00,3125.0,3210.0,3120.0,3190.0,72308,0.0,0.0
2022-06-07 00:00:00+09:00,3190.0,3190.0,3155.0,3155.0,61222,0.0,0.0
2022-06-08 00:00:00+09:00,3155.0,3190.0,3150.0,3155.0,30512,0.0,0.0
2022-06-09 00:00:00+09:00,3155.0,3155.0,3045.0,3070.0,49616,0.0,0.0
2022-06-10 00:00:00+09:00,3070.0,3095.0,3035.0,3055.0,38533,0.0,0.0
2022-06-13 00:00:00+09:00,3025.0,3025.0,2815.0,2815.0,110551,0.0,0.0
2022-06-14 00:00:00+09:00,2665.0,2795.0,2665.0,2775.0,106531,0.0,0.0
2022-06-15 00:00:00+09:00,2745.0,2765.0,2660.0,2690.0,65186,0.0,0.0
2022-06-16 00:00:00+09:00,2700.0,2820.0,2700.0,2755.0,42824,0.0,0.0
2022-06-17 00:00:00+09:00,2705.0,2710.0,2600.0,2700.0,37301,0.0,0.0
2022-06-20 00:00:00+09:00,2700.0,2700.0,2450.0,2550.0,87142,0.0,0.0
2022-06-21 00:00:00+09:00,2550.0,2575.0,2470.0,2555.0,44022,0.0,0.0
2022-06-22 00:00:00+09:00,2545.0,2580.0,2320.0,2340.0,177604,0.0,0.0
2022-06-23 00:00:00+09:00,2360.0,2385.0,2200.0,2385.0,127503,0.0,0.0
2022-06-24 00:00:00+09:00,2325.0,2415.0,2275.0,2410.0,81328,0.0,0.0
2022-06-27 00:00:00+09:00,2485.0,2490.0,2405.0,2465.0,51836,0.0,0.0
2022-06-28 00:00:00+09:00,2465.0,2510.0,2380.0,2425.0,59576,0.0,0.0
2022-06-29 00:00:00+09:00,2425.0,2435.0,2350.0,2420.0,48177,0.0,0.0
2022-06-30 00:00:00+09:00,2420.0,2430.0,2345.0,2360.0,28923,0.0,0.0
2022-07-01 00:00:00+09:00,2290.0,2380.0,2270.0,2290.0,101415,0.0,0.0
2022-07-04 00:00:00+09:00,2350.0,2350.0,2175.0,2175.0,82927,0.0,0.0
2022-07-05 00:00:00+09:00,2190.0,2335.0,2190.0,2330.0,58327,0.0,0.0
2022-07-06 00:00:00+09:00,2490.0,2490.0,2295.0,2295.0,53994,0.0,0.0
2022-07-07 00:00:00+09:00,2295.0,2360.0,2240.0,2355.0,38405,0.0,0.0
2022-07-08 00:00:00+09:00,2360.0,2440.0,2360.0,2435.0,52772,0.0,0.0
2022-07-11 00:00:00+09:00,2435.0,2455.0,2395.0,2410.0,29753,0.0,0.0
2022-07-12 00:00:00+09:00,2390.0,2405.0,2315.0,2330.0,50733,0.0,0.0
2022-07-13 00:00:00+09:00,2310.0,2995.0,2285.0,2545.0,2265889,0.0,0.0
2022-07-14 00:00:00+09:00,2545.0,2570.0,2445.0,2490.0,288184,0.0,0.0
2022-07-15 00:00:00+09:00,2485.0,2485.0,2390.0,2485.0,175574,0.0,0.0
2022-07-18 00:00:00+09:00,2470.0,2495.0,2420.0,2495.0,107642,0.0,0.0
2022-07-19 00:00:00+09:00,2470.0,2495.0,2435.0,2485.0,74532,0.0,0.0
2022-07-20 00:00:00+09:00,2500.0,3000.0,2495.0,2780.0,7763530,0.0,0.0
2022-07-21 00:00:00+09:00,2830.0,2855.0,2740.0,2780.0,487236,0.0,0.0
2022-07-22 00:00:00+09:00,2795.0,2795.0,2700.0,2700.0,212885,0.0,0.0
2022-07-25 00:00:00+09:00,2670.0,2750.0,2640.0,2670.0,194750,0.0,0.0
2022-07-26 00:00:00+09:00,2690.0,2710.0,2635.0,2675.0,127891,0.0,0.0
2022-07-27 00:00:00+09:00,2670.0,2755.0,2655.0,2720.0,163528,0.0,0.0
2022-07-28 00:00:00+09:00,2730.0,2760.0,2700.0,2740.0,137867,0.0,0.0
2022-07-29 00:00:00+09:00,2750.0,2820.0,2700.0,2730.0,178758,0.0,0.0
2022-08-01 00:00:00+09:00,2735.0,2780.0,2700.0,2735.0,61271,0.0,0.0
2022-08-02 00:00:00+09:00,2710.0,2730.0,2645.0,2670.0,125537,0.0,0.0
2022-08-03 00:00:00+09:00,2670.0,2740.0,2640.0,2740.0,82001,0.0,0.0
2022-08-04 00:00:00+09:00,2740.0,2785.0,2715.0,2750.0,70067,0.0,0.0
2022-08-05 00:00:00+09:00,2750.0,2770.0,2720.0,2745.0,59571,0.0,0.0
2022-08-08 00:00:00+09:00,2745.0,2770.0,2700.0,2715.0,56560,0.0,0.0
2022-08-09 00:00:00+09:00,2715.0,2920.0,2715.0,2790.0,346530,0.0,0.0
2022-08-10 00:00:00+09:00,2790.0,2790.0,2715.0,2720.0,86819,0.0,0.0
2022-08-11 00:00:00+09:00,2725.0,2810.0,2725.0,2790.0,134048,0.0,0.0
2022-08-12 00:00:00+09:00,2800.0,2815.0,2765.0,2785.0,73811,0.0,0.0
2022-08-16 00:00:00+09:00,2840.0,2895.0,2770.0,2770.0,188476,0.0,0.0
2022-08-17 00:00:00+09:00,2745.0,2765.0,2655.0,2670.0,99827,0.0,0.0
2022-08-18 00:00:00+09:00,2630.0,2665.0,2560.0,2590.0,104110,0.0,0.0
2022-08-19 00:00:00+09:00,2590.0,2640.0,2570.0,2595.0,59589,0.0,0.0
2022-08-22 00:00:00+09:00,2595.0,2595.0,2455.0,2515.0,83184,0.0,0.0
2022-08-23 00:00:00+09:00,2460.0,2965.0,2440.0,2485.0,5369632,0.0,0.0
2022-08-24 00:00:00+09:00,2490.0,2570.0,2485.0,2515.0,208918,0.0,0.0
2022-08-25 00:00:00+09:00,2540.0,2615.0,2535.0,2585.0,177515,0.0,0.0
2022-08-26 00:00:00+09:00,2610.0,2630.0,2530.0,2560.0,114692,0.0,0.0
2022-08-29 00:00:00+09:00,2500.0,2500.0,2430.0,2450.0,86387,0.0,0.0
2022-08-30 00:00:00+09:00,2435.0,2525.0,2435.0,2515.0,77143,0.0,0.0
2022-08-31 00:00:00+09:00,2530.0,2600.0,2490.0,2575.0,63384,0.0,0.0
2022-09-01 00:00:00+09:00,2575.0,2575.0,2450.0,2475.0,81657,0.0,0.0
2022-09-02 00:00:00+09:00,2465.0,2495.0,2430.0,2440.0,63915,0.0,0.0
2022-09-05 00:00:00+09:00,2430.0,2450.0,2395.0,2415.0,68480,0.0,0.0
2022-09-06 00:00:00+09:00,2395.0,2510.0,2395.0,2475.0,45508,0.0,0.0
2022-09-07 00:00:00+09:00,2490.0,2500.0,2385.0,2415.0,49384,0.0,0.0
2022-09-08 00:00:00+09:00,2420.0,2460.0,2375.0,2385.0,75230,0.0,0.0
2022-09-13 00:00:00+09:00,2435.0,2650.0,2405.0,2505.0,266580,0.0,0.0
2022-09-14 00:00:00+09:00,2465.0,2640.0,2410.0,2570.0,196619,0.0,0.0
2022-09-15 00:00:00+09:00,2605.0,2605.0,2505.0,2520.0,72427,0.0,0.0
2022-09-16 00:00:00+09:00,2490.0,2655.0,2410.0,2555.0,270937,0.0,0.0
2022-09-19 00:00:00+09:00,2540.0,2545.0,2440.0,2450.0,84880,0.0,0.0
2022-09-20 00:00:00+09:00,2450.0,2550.0,2450.0,2500.0,61053,0.0,0.0
2022-09-21 00:00:00+09:00,2475.0,2520.0,2440.0,2440.0,38929,0.0,0.0
2022-09-22 00:00:00+09:00,2435.0,2435.0,2290.0,2360.0,84045,0.0,0.0
2022-09-23 00:00:00+09:00,2360.0,2590.0,2360.0,2390.0,297042,0.0,0.0
2022-09-26 00:00:00+09:00,2390.0,2400.0,2230.0,2240.0,110542,0.0,0.0
2022-09-27 00:00:00+09:00,2125.0,2260.0,2125.0,2230.0,103957,0.0,0.0
2022-09-28 00:00:00+09:00,2230.0,2265.0,2055.0,2235.0,80724,0.0,0.0
2022-09-29 00:00:00+09:00,2305.0,2305.0,2100.0,2140.0,46295,0.0,0.0
2022-09-30 00:00:00+09:00,2070.0,2140.0,2035.0,2095.0,57812,0.0,0.0
2022-10-04 00:00:00+09:00,2110.0,2220.0,2110.0,2215.0,34984,0.0,0.0
2022-10-05 00:00:00+09:00,2250.0,2260.0,2150.0,2160.0,31760,0.0,0.0
2022-10-06 00:00:00+09:00,2180.0,2220.0,2160.0,2210.0,24680,0.0,0.0
2022-10-07 00:00:00+09:00,2245.0,2280.0,2195.0,2200.0,39021,0.0,0.0
2022-10-11 00:00:00+09:00,2190.0,2190.0,2085.0,2115.0,27584,0.0,0.0
2022-10-12 00:00:00+09:00,2070.0,2110.0,2055.0,2085.0,29767,0.0,0.0
2022-10-13 00:00:00+09:00,2065.0,2065.0,1970.0,1990.0,60953,0.0,0.0
2022-10-14 00:00:00+09:00,1995.0,2080.0,1995.0,2075.0,25044,0.0,0.0
2022-10-17 00:00:00+09:00,2080.0,2110.0,2000.0,2090.0,30265,0.0,0.0
2022-10-18 00:00:00+09:00,2145.0,2145.0,2100.0,2130.0,21980,0.0,0.0
2022-10-19 00:00:00+09:00,2135.0,2165.0,2110.0,2110.0,27635,0.0,0.0
2022-10-20 00:00:00+09:00,2110.0,2150.0,2085.0,2140.0,11076,0.0,0.0
2022-10-21 00:00:00+09:00,2115.0,2125.0,2080.0,2090.0,23187,0.0,0.0
2022-10-24 00:00:00+09:00,2095.0,2145.0,2095.0,2130.0,32622,0.0,0.0
2022-10-25 00:00:00+09:00,2180.0,2180.0,2110.0,2115.0,21079,0.0,0.0
2022-10-26 00:00:00+09:00,2120.0,2175.0,2110.0,2145.0,12991,0.0,0.0
2022-10-27 00:00:00+09:00,2145.0,2180.0,2145.0,2180.0,14131,0.0,0.0
2022-10-28 00:00:00+09:00,2180.0,2200.0,2145.0,2145.0,24422,0.0,0.0
2022-10-31 00:00:00+09:00,2215.0,2215.0,2155.0,2175.0,23064,0.0,0.0
2022-11-01 00:00:00+09:00,2200.0,2225.0,2175.0,2210.0,34121,0.0,0.0
2022-11-02 00:00:00+09:00,2215.0,2245.0,2185.0,2245.0,27152,0.0,0.0
2022-11-03 00:00:00+09:00,2210.0,2220.0,2135.0,2210.0,18821,0.0,0.0
2022-11-04 00:00:00+09:00,2190.0,2200.0,2170.0,2200.0,21820,0.0,0.0
2022-11-07 00:00:00+09:00,2200.0,2235.0,2195.0,2215.0,23771,0.0,0.0
2022-11-08 00:00:00+09:00,2215.0,2260.0,2215.0,2250.0,15136,0.0,0.0
2022-11-09 00:00:00+09:00,2230.0,2265.0,2225.0,2225.0,18568,0.0,0.0
2022-11-10 00:00:00+09:00,2225.0,2250.0,2190.0,2230.0,13142,0.0,0.0
2022-11-11 00:00:00+09:00,2285.0,2305.0,2245.0,2300.0,43663,0.0,0.0
2022-11-14 00:00:00+09:00,2300.0,2325.0,2275.0,2305.0,24001,0.0,0.0
2022-11-15 00:00:00+09:00,2300.0,2300.0,2240.0,2250.0,43794,0.0,0.0
2022-11-16 00:00:00+09:00,2265.0,2265.0,2200.0,2200.0,51283,0.0,0.0
2022-11-17 00:00:00+09:00,2200.0,2205.0,2160.0,2185.0,47282,0.0,0.0
2022-11-18 00:00:00+09:00,2160.0,2250.0,2160.0,2205.0,35339,0.0,0.0
2022-11-21 00:00:00+09:00,2205.0,2225.0,2175.0,2175.0,16489,0.0,0.0
2022-11-22 00:00:00+09:00,2170.0,2220.0,2165.0,2200.0,28198,0.0,0.0
2022-11-23 00:00:00+09:00,2200.0,2255.0,2130.0,2135.0,180819,0.0,0.0
2022-11-24 00:00:00+09:00,2145.0,2230.0,2135.0,2215.0,74157,0.0,0.0
2022-11-25 00:00:00+09:00,2215.0,2235.0,2150.0,2180.0,67500,0.0,0.0
2022-11-28 00:00:00+09:00,2180.0,2185.0,2130.0,2130.0,48949,0.0,0.0
2022-11-29 00:00:00+09:00,2105.0,2145.0,2100.0,2145.0,55678,0.0,0.0
2022-11-30 00:00:00+09:00,2145.0,2170.0,2110.0,2155.0,110887,0.0,0.0
2022-12-01 00:00:00+09:00,2155.0,2195.0,2145.0,2170.0,97691,0.0,0.0
2022-12-02 00:00:00+09:00,2165.0,2190.0,2150.0,2155.0,36934,0.0,0.0
2022-12-05 00:00:00+09:00,2160.0,2170.0,2120.0,2155.0,62498,0.0,0.0
2022-12-06 00:00:00+09:00,2150.0,2150.0,2105.0,2120.0,28059,0.0,0.0
2022-12-07 00:00:00+09:00,2120.0,2120.0,2095.0,2095.0,41242,0.0,0.0
2022-12-08 00:00:00+09:00,2080.0,2095.0,2045.0,2050.0,50505,0.0,0.0
2022-12-09 00:00:00+09:00,2045.0,2105.0,2045.0,2075.0,25285,0.0,0.0
2022-12-12 00:00:00+09:00,2075.0,2130.0,2075.0,2090.0,40160,0.0,0.0
2022-12-13 00:00:00+09:00,2090.0,2100.0,2075.0,2100.0,20248,0.0,0.0
2022-12-14 00:00:00+09:00,2095.0,2130.0,2090.0,2120.0,20885,0.0,0.0
2022-12-15 00:00:00+09:00,2120.0,2145.0,2060.0,2065.0,41287,0.0,0.0
2022-12-16 00:00:00+09:00,2065.0,2075.0,2030.0,2060.0,33288,0.0,0.0
2022-12-19 00:00:00+09:00,2055.0,2060.0,2035.0,2050.0,33872,0.0,0.0
2022-12-20 00:00:00+09:00,2050.0,2065.0,2020.0,2040.0,57730,0.0,0.0
2022-12-21 00:00:00+09:00,2030.0,2040.0,2010.0,2035.0,18912,0.0,0.0
2022-12-22 00:00:00+09:00,2035.0,2070.0,2030.0,2040.0,66220,0.0,0.0
2022-12-23 00:00:00+09:00,2045.0,2065.0,2000.0,2005.0,37460,0.0,0.0
2022-12-26 00:00:00+09:00,2005.0,2010.0,1985.0,2000.0,35522,0.0,0.0
2022-12-27 00:00:00+09:00,1995.0,2030.0,1970.0,2005.0,32643,0.0,0.0
2022-12-28 00:00:00+09:00,2020.0,2020.0,1975.0,1980.0,23041,0.0,0.0
2022-12-29 00:00:00+09:00,1970.0,1975.0,1880.0,1960.0,77667,0.0,0.0
2023-01-02 00:00:00+09:00,1940.0,1950.0,1860.0,1860.0,51617,0.0,0.0
2023-01-03 00:00:00+09:00,1840.0,1910.0,1810.0,1860.0,60977,0.0,0.0
2023-01-04 00:00:00+09:00,1880.0,1890.0,1820.0,1860.0,29410,0.0,0.0
2023-01-05 00:00:00+09:00,1880.0,1930.0,1875.0,1920.0,38389,0.0,0.0
2023-01-06 00:00:00+09:00,1940.0,1960.0,1925.0,1930.0,28822,0.0,0.0
2023-01-09 00:00:00+09:00,1940.0,2055.0,1940.0,1970.0,71744,0.0,0.0
2023-01-10 00:00:00+09:00,1975.0,2045.0,1970.0,2000.0,47843,0.0,0.0
2023-01-11 00:00:00+09:00,2015.0,2085.0,2015.0,2050.0,40923,0.0,0.0
2023-01-12 00:00:00+09:00,2055.0,2120.0,2055.0,2105.0,56888,0.0,0.0
2023-01-13 00:00:00+09:00,2110.0,2140.0,2095.0,2105.0,43662,0.0,0.0
2023-01-16 00:00:00+09:00,2105.0,2130.0,2085.0,2105.0,29726,0.0,0.0
2023-01-17 00:00:00+09:00,2105.0,2150.0,2105.0,2115.0,49012,0.0,0.0
2023-01-18 00:00:00+09:00,2115.0,2150.0,2110.0,2135.0,23133,0.0,0.0
2023-01-19 00:00:00+09:00,2115.0,2155.0,2100.0,2120.0,37564,0.0,0.0
2023-01-20 00:00:00+09:00,2150.0,2205.0,2110.0,2195.0,51616,0.0,0.0
2023-01-25 00:00:00+09:00,2195.0,2195.0,2135.0,2135.0,61248,0.0,0.0
2023-01-26 00:00:00+09:00,2155.0,2175.0,2120.0,2175.0,21444,0.0,0.0
2023-01-27 00:00:00+09:00,2160.0,2250.0,2160.0,2205.0,81526,0.0,0.0
2023-01-30 00:00:00+09:00,2205.0,2240.0,2140.0,2140.0,21551,0.0,0.0
2023-01-31 00:00:00+09:00,2140.0,2200.0,2115.0,2130.0,42615,0.0,0.0
2023-02-01 00:00:00+09:00,2140.0,2240.0,2135.0,2165.0,78177,0.0,0.0
2023-02-02 00:00:00+09:00,2205.0,2220.0,2165.0,2185.0,23934,0.0,0.0
2023-02-03 00:00:00+09:00,2200.0,2215.0,2165.0,2165.0,22734,0.0,0.0
2023-02-06 00:00:00+09:00,2165.0,2185.0,2145.0,2160.0,24141,0.0,0.0
2023-02-07 00:00:00+09:00,2140.0,2625.0,2135.0,2320.0,2481479,0.0,0.0
2023-02-08 00:00:00+09:00,2375.0,2380.0,2320.0,2320.0,366041,0.0,0.0
2023-02-09 00:00:00+09:00,2320.0,2365.0,2285.0,2320.0,147372,0.0,0.0
2023-02-10 00:00:00+09:00,2320.0,2330.0,2250.0,2280.0,143405,0.0,0.0
2023-02-13 00:00:00+09:00,2280.0,2310.0,2260.0,2295.0,77090,0.0,0.0
2023-02-14 00:00:00+09:00,2330.0,2330.0,2275.0,2285.0,33696,0.0,0.0
2023-02-15 00:00:00+09:00,2300.0,2320.0,2210.0,2255.0,85053,0.0,0.0
2023-02-16 00:00:00+09:00,2250.0,2290.0,2230.0,2285.0,44096,0.0,0.0
2023-02-17 00:00:00+09:00,2285.0,2315.0,2260.0,2305.0,52511,0.0,0.0
2023-02-20 00:00:00+09:00,2330.0,2330.0,2305.0,2315.0,55617,0.0,0.0
2023-02-21 00:00:00+09:00,2380.0,2415.0,2310.0,2330.0,173710,0.0,0.0
2023-02-22 00:00:00+09:00,2290.0,2305.0,2255.0,2270.0,56391,0.0,0.0
2023-02-23 00:00:00+09:00,2270.0,2280.0,2235.0,2275.0,42570,0.0,0.0
2023-02-24 00:00:00+09:00,2300.0,2300.0,2215.0,2225.0,29964,0.0,0.0
2023-02-27 00:00:00+09:00,2225.0,2235.0,2210.0,2220.0,16344,0.0,0.0
2023-02-28 00:00:00+09:00,2220.0,2265.0,2210.0,2230.0,30368,0.0,0.0
2023-03-02 00:00:00+09:00,2230.0,2290.0,2230.0,2275.0,29683,0.0,0.0
2023-03-03 00:00:00+09:00,2275.0,2310.0,2215.0,2225.0,50444,0.0,0.0
2023-03-06 00:00:00+09:00,2245.0,2245.0,2085.0,2230.0,71353,0.0,0.0
2023-03-07 00:00:00+09:00,2205.0,2235.0,2180.0,2220.0,31743,0.0,0.0
2023-03-08 00:00:00+09:00,2185.0,2230.0,2170.0,2175.0,27363,0.0,0.0
2023-03-09 00:00:00+09:00,2195.0,2245.0,2160.0,2170.0,32498,0.0,0.0
2023-03-10 00:00:00+09:00,2170.0,2220.0,2100.0,2105.0,46986,0.0,0.0
2023-03-13 00:00:00+09:00,2095.0,2100.0,2025.0,2080.0,31933,0.0,0.0
2023-03-14 00:00:00+09:00,2065.0,2065.0,1976.0,1976.0,58169,0.0,0.0
2023-03-15 00:00:00+09:00,1977.0,2045.0,1977.0,2020.0,47555,0.0,0.0
2023-03-16 00:00:00+09:00,2020.0,2020.0,1970.0,1995.0,19704,0.0,0.0
2023-03-17 00:00:00+09:00,1996.0,2050.0,1989.0,2030.0,23542,0.0,0.0
2023-03-20 00:00:00+09:00,2190.0,2540.0,2175.0,2255.0,3416255,0.0,0.0
2023-03-21 00:00:00+09:00,2230.0,2235.0,2115.0,2130.0,401630,0.0,0.0
2023-03-22 00:00:00+09:00,2135.0,2135.0,2065.0,2085.0,199258,0.0,0.0
2023-03-23 00:00:00+09:00,2065.0,2095.0,2040.0,2040.0,105055,0.0,0.0
2023-03-24 00:00:00+09:00,2040.0,2075.0,2020.0,2065.0,75071,0.0,0.0
2023-03-27 00:00:00+09:00,2065.0,2065.0,2015.0,2025.0,46661,0.0,0.0
2023-03-28 00:00:00+09:00,2025.0,2085.0,2025.0,2065.0,62274,0.0,0.0
2023-03-29 00:00:00+09:00,2065.0,2075.0,2035.0,2060.0,51778,0.0,0.0
2023-03-30 00:00:00+09:00,2065.0,2100.0,2055.0,2100.0,57169,0.0,0.0
2023-03-31 00:00:00+09:00,2130.0,2140.0,2100.0,2135.0,79631,0.0,0.0
2023-04-03 00:00:00+09:00,2140.0,2150.0,2110.0,2150.0,93993,0.0,0.0
2023-04-04 00:00:00+09:00,2150.0,2210.0,2135.0,2200.0,103398,0.0,0.0
2023-04-05 00:00:00+09:00,2190.0,2240.0,2170.0,2220.0,88863,0.0,0.0
2023-04-06 00:00:00+09:00,2230.0,2230.0,2145.0,2195.0,48720,0.0,0.0
2023-04-07 00:00:00+09:00,2195.0,2245.0,2150.0,2190.0,33155,0.0,0.0
2023-04-10 00:00:00+09:00,2200.0,2200.0,2100.0,2115.0,74167,0.0,0.0
2023-04-11 00:00:00+09:00,2095.0,2175.0,2095.0,2155.0,50828,0.0,0.0
2023-04-12 00:00:00+09:00,2160.0,2220.0,2155.0,2195.0,63150,0.0,0.0
2023-04-13 00:00:00+09:00,2195.0,2225.0,2145.0,2225.0,65541,0.0,0.0
2023-04-14 00:00:00+09:00,2225.0,2250.0,2205.0,2230.0,61202,0.0,0.0
2023-04-17 00:00:00+09:00,2255.0,2305.0,2240.0,2295.0,165794,0.0,0.0
2023-04-18 00:00:00+09:00,2295.0,2300.0,2225.0,2285.0,81104,0.0,0.0
2023-04-19 00:00:00+09:00,2285.0,2345.0,2210.0,2310.0,173165,0.0,0.0
2023-04-20 00:00:00+09:00,2310.0,2315.0,2250.0,2260.0,88545,0.0,0.0
2023-04-21 00:00:00+09:00,2225.0,2240.0,2180.0,2220.0,96067,0.0,0.0
2023-04-24 00:00:00+09:00,2200.0,2260.0,2190.0,2260.0,79423,0.0,0.0
2023-04-25 00:00:00+09:00,2240.0,2310.0,2190.0,2255.0,114258,0.0,0.0
2023-04-26 00:00:00+09:00,2255.0,2275.0,2205.0,2210.0,48554,0.0,0.0
2023-04-27 00:00:00+09:00,2210.0,2215.0,2165.0,2165.0,36444,0.0,0.0
2023-04-28 00:00:00+09:00,2200.0,2230.0,2130.0,2130.0,54270,0.0,0.0
2023-05-02 00:00:00+09:00,2130.0,2220.0,2100.0,2185.0,38213,0.0,0.0
2023-05-03 00:00:00+09:00,2185.0,2200.0,2150.0,2170.0,53512,0.0,0.0
2023-05-04 00:00:00+09:00,2160.0,2200.0,2130.0,2195.0,46664,0.0,0.0
2023-05-08 00:00:00+09:00,2210.0,2220.0,2180.0,2205.0,51714,0.0,0.0
2023-05-09 00:00:00+09:00,2230.0,2240.0,2180.0,2230.0,38965,0.0,0.0
2023-05-10 00:00:00+09:00,2235.0,2235.0,2200.0,2205.0,26506,0.0,0.0
2023-05-11 00:00:00+09:00,2200.0,2245.0,2200.0,2240.0,35528,0.0,0.0
2023-05-12 00:00:00+09:00,2235.0,2250.0,2205.0,2215.0,22707,0.0,0.0
2023-05-15 00:00:00+09:00,2185.0,2205.0,2155.0,2175.0,33313,0.0,0.0
2023-05-16 00:00:00+09:00,2175.0,2350.0,2155.0,2345.0,371479,0.0,0.0
2023-05-17 00:00:00+09:00,2320.0,2335.0,2270.0,2320.0,143043,0.0,0.0
2023-05-18 00:00:00+09:00,2320.0,2385.0,2300.0,2300.0,111661,0.0,0.0
2023-05-19 00:00:00+09:00,2305.0,2360.0,2290.0,2290.0,103334,0.0,0.0
2023-05-22 00:00:00+09:00,2290.0,2320.0,2275.0,2300.0,71908,0.0,0.0
2023-05-23 00:00:00+09:00,2330.0,2360.0,2285.0,2300.0,54303,0.0,0.0
2023-05-24 00:00:00+09:00,2275.0,2305.0,2265.0,2300.0,33078,0.0,0.0
2023-05-25 00:00:00+09:00,2300.0,2300.0,2250.0,2265.0,40059,0.0,0.0
2023-05-26 00:00:00+09:00,2265.0,2280.0,2240.0,2240.0,39321,0.0,0.0
2023-05-30 00:00:00+09:00,2245.0,2285.0,2220.0,2270.0,50516,0.0,0.0
2023-05-31 00:00:00+09:00,2270.0,2325.0,2240.0,2270.0,84389,0.0,0.0
2023-06-01 00:00:00+09:00,2270.0,2315.0,2240.0,2315.0,38851,0.0,0.0
2023-06-02 00:00:00+09:00,2315.0,2340.0,2285.0,2300.0,51234,0.0,0.0
2023-06-05 00:00:00+09:00,2300.0,2335.0,2265.0,2310.0,44312,0.0,0.0
2023-06-07 00:00:00+09:00,2310.0,2345.0,2275.0,2345.0,83512,0.0,0.0
2023-06-08 00:00:00+09:00,2315.0,2325.0,2280.0,2320.0,65345,0.0,0.0
2023-06-09 00:00:00+09:00,2310.0,2345.0,2295.0,2315.0,40398,0.0,0.0
2023-06-12 00:00:00+09:00,2315.0,2335.0,2290.0,2305.0,22390,0.0,0.0
2023-06-13 00:00:00+09:00,2305.0,2345.0,2290.0,2345.0,80792,0.0,0.0
2023-06-14 00:00:00+09:00,2345.0,2380.0,2245.0,2265.0,118627,0.0,0.0
