Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00+09:00,2265.0,2750.0,2265.0,2535.0,4418258,0.0,0.0
2023-06-16 00:00:00+09:00,2535.0,2630.0,2495.0,2550.0,547935,0.0,0.0
2023-06-19 00:00:00+09:00,2600.0,2605.0,2460.0,2500.0,356334,0.0,0.0
2023-06-20 00:00:00+09:00,2500.0,2555.0,2455.0,2490.0,235650,0.0,0.0
2023-06-21 00:00:00+09:00,2495.0,2505.0,2425.0,2470.0,138479,0.0,0.0
2023-06-22 00:00:00+09:00,2450.0,2510.0,2430.0,2430.0,103704,0.0,0.0
2023-06-23 00:00:00+09:00,2430.0,2875.0,2430.0,2505.0,3956707,0.0,0.0
2023-06-26 00:00:00+09:00,2490.0,2560.0,2480.0,2525.0,341796,0.0,0.0
2023-06-27 00:00:00+09:00,2535.0,2705.0,2450.0,2535.0,775717,0.0,0.0
2023-06-28 00:00:00+09:00,2560.0,2900.0,2545.0,2680.0,2818424,0.0,0.0
2023-06-29 00:00:00+09:00,2655.0,2675.0,2555.0,2645.0,518425,0.0,0.0
2023-06-30 00:00:00+09:00,2670.0,2715.0,2635.0,2690.0,638587,0.0,0.0
2023-07-03 00:00:00+09:00,2705.0,2860.0,2660.0,2670.0,1107031,0.0,0.0
2023-07-04 00:00:00+09:00,2660.0,2700.0,2575.0,2640.0,311958,0.0,0.0
2023-07-05 00:00:00+09:00,2640.0,3035.0,2585.0,2720.0,4424765,0.0,0.0
2023-07-06 00:00:00+09:00,2740.0,2865.0,2710.0,2815.0,991326,0.0,0.0
2023-07-07 00:00:00+09:00,2790.0,2790.0,2705.0,2715.0,300821,0.0,0.0
2023-07-10 00:00:00+09:00,2695.0,2800.0,2675.0,2745.0,481757,0.0,0.0
2023-07-12 00:00:00+09:00,2800.0,2890.0,2765.0,2800.0,501962,0.0,0.0
2023-07-13 00:00:00+09:00,2810.0,2975.0,2780.0,2870.0,488845,0.0,0.0
2023-07-14 00:00:00+09:00,2850.0,2950.0,2755.0,2850.0,532276,0.0,0.0
2023-07-17 00:00:00+09:00,2850.0,2895.0,2805.0,2805.0,177342,0.0,0.0
2023-07-18 00:00:00+09:00,2800.0,2800.0,2635.0,2645.0,321056,0.0,0.0
2023-07-19 00:00:00+09:00,2665.0,2690.0,2570.0,2620.0,166742,0.0,0.0
2023-07-20 00:00:00+09:00,2620.0,2755.0,2540.0,2750.0,349804,0.0,0.0
2023-07-21 00:00:00+09:00,2710.0,2800.0,2670.0,2720.0,256468,0.0,0.0
2023-07-24 00:00:00+09:00,2710.0,2840.0,2635.0,2830.0,374210,0.0,0.0
2023-07-25 00:00:00+09:00,2830.0,2855.0,2755.0,2800.0,303247,0.0,0.0
2023-07-26 00:00:00+09:00,2800.0,2850.0,2645.0,2740.0,448498,0.0,0.0
2023-07-27 00:00:00+09:00,2695.0,2865.0,2695.0,2835.0,447205,0.0,0.0
2023-07-28 00:00:00+09:00,2785.0,2925.0,2770.0,2865.0,368634,0.0,0.0
2023-07-31 00:00:00+09:00,2865.0,2945.0,2800.0,2800.0,196385,0.0,0.0
2023-08-01 00:00:00+09:00,2825.0,2840.0,2765.0,2820.0,147960,0.0,0.0
2023-08-02 00:00:00+09:00,2795.0,3050.0,2780.0,2785.0,1129085,0.0,0.0
2023-08-03 00:00:00+09:00,2770.0,2775.0,2580.0,2715.0,281107,0.0,0.0
2023-08-04 00:00:00+09:00,2680.0,2780.0,2565.0,2580.0,248335,0.0,0.0
2023-08-07 00:00:00+09:00,2575.0,2580.0,2435.0,2460.0,266150,0.0,0.0
2023-08-08 00:00:00+09:00,2455.0,2495.0,2420.0,2455.0,127042,0.0,0.0
2023-08-09 00:00:00+09:00,2455.0,2500.0,2395.0,2485.0,71910,0.0,0.0
2023-08-10 00:00:00+09:00,2510.0,2520.0,2435.0,2455.0,48726,0.0,0.0
2023-08-11 00:00:00+09:00,2455.0,2510.0,2430.0,2460.0,87094,0.0,0.0
2023-08-14 00:00:00+09:00,2430.0,2440.0,2370.0,2370.0,64667,0.0,0.0
2023-08-16 00:00:00+09:00,2360.0,2370.0,2270.0,2330.0,113905,0.0,0.0
2023-08-17 00:00:00+09:00,2325.0,2325.0,2205.0,2290.0,122121,0.0,0.0
2023-08-18 00:00:00+09:00,2280.0,2290.0,2205.0,2260.0,56721,0.0,0.0
2023-08-21 00:00:00+09:00,2260.0,2300.0,2255.0,2290.0,79070,0.0,0.0
2023-08-22 00:00:00+09:00,2300.0,2340.0,2220.0,2240.0,56451,0.0,0.0
2023-08-23 00:00:00+09:00,2255.0,2255.0,2220.0,2230.0,52781,0.0,0.0
2023-08-24 00:00:00+09:00,2220.0,2275.0,2215.0,2250.0,46684,0.0,0.0
2023-08-25 00:00:00+09:00,2250.0,2305.0,2225.0,2300.0,34616,0.0,0.0
2023-08-28 00:00:00+09:00,2275.0,2335.0,2275.0,2300.0,76847,0.0,0.0
2023-08-29 00:00:00+09:00,2330.0,2345.0,2280.0,2305.0,44530,0.0,0.0
2023-08-30 00:00:00+09:00,2315.0,2350.0,2290.0,2315.0,21036,0.0,0.0
2023-08-31 00:00:00+09:00,2315.0,2335.0,2265.0,2275.0,58290,0.0,0.0
2023-09-01 00:00:00+09:00,2260.0,2300.0,2225.0,2230.0,142874,0.0,0.0
2023-09-04 00:00:00+09:00,2230.0,2265.0,2230.0,2245.0,45456,0.0,0.0
2023-09-05 00:00:00+09:00,2250.0,2270.0,2230.0,2235.0,32266,0.0,0.0
2023-09-06 00:00:00+09:00,2235.0,2250.0,2215.0,2220.0,45807,0.0,0.0
2023-09-07 00:00:00+09:00,2240.0,2240.0,2135.0,2160.0,137749,0.0,0.0
2023-09-08 00:00:00+09:00,2140.0,2200.0,2115.0,2150.0,107325,0.0,0.0
2023-09-11 00:00:00+09:00,2150.0,2195.0,2150.0,2180.0,74269,0.0,0.0
2023-09-12 00:00:00+09:00,2180.0,2185.0,2125.0,2145.0,56258,0.0,0.0
2023-09-13 00:00:00+09:00,2145.0,2150.0,2115.0,2145.0,30206,0.0,0.0
2023-09-14 00:00:00+09:00,2135.0,2145.0,2100.0,2125.0,66348,0.0,0.0
2023-09-15 00:00:00+09:00,2130.0,2175.0,2130.0,2170.0,35523,0.0,0.0
2023-09-18 00:00:00+09:00,2175.0,2185.0,2100.0,2115.0,60633,0.0,0.0
2023-09-19 00:00:00+09:00,2120.0,2160.0,2110.0,2145.0,46116,0.0,0.0
2023-09-20 00:00:00+09:00,2140.0,2160.0,2125.0,2145.0,24757,0.0,0.0
2023-09-21 00:00:00+09:00,2135.0,2145.0,2055.0,2060.0,66095,0.0,0.0
2023-09-22 00:00:00+09:00,2050.0,2080.0,2025.0,2035.0,29532,0.0,0.0
2023-09-25 00:00:00+09:00,2010.0,2035.0,2005.0,2030.0,34397,0.0,0.0
2023-09-26 00:00:00+09:00,2025.0,2045.0,2000.0,2000.0,36305,0.0,0.0
2023-09-27 00:00:00+09:00,1992.0,2080.0,1992.0,2075.0,21111,0.0,0.0
2023-10-04 00:00:00+09:00,2040.0,2110.0,1980.0,2050.0,90022,0.0,0.0
2023-10-05 00:00:00+09:00,2025.0,2050.0,2000.0,2000.0,33170,0.0,0.0
2023-10-06 00:00:00+09:00,1990.0,2050.0,1990.0,2000.0,32498,0.0,0.0
2023-10-10 00:00:00+09:00,2000.0,2020.0,1965.0,1973.0,65932,0.0,0.0
2023-10-11 00:00:00+09:00,1983.0,2050.0,1970.0,2050.0,32391,0.0,0.0
2023-10-12 00:00:00+09:00,2050.0,2070.0,2035.0,2055.0,11442,0.0,0.0
2023-10-13 00:00:00+09:00,2050.0,2055.0,2035.0,2055.0,10918,0.0,0.0
2023-10-16 00:00:00+09:00,2045.0,2045.0,1998.0,2005.0,24854,0.0,0.0
2023-10-17 00:00:00+09:00,1999.0,2035.0,1999.0,2015.0,15272,0.0,0.0
2023-10-18 00:00:00+09:00,2015.0,2040.0,1998.0,2000.0,12830,0.0,0.0
2023-10-19 00:00:00+09:00,1993.0,1999.0,1975.0,1993.0,51015,0.0,0.0
2023-10-20 00:00:00+09:00,1974.0,1975.0,1925.0,1958.0,39353,0.0,0.0
2023-10-23 00:00:00+09:00,1950.0,1950.0,1930.0,1945.0,17591,0.0,0.0
2023-10-24 00:00:00+09:00,1928.0,2065.0,1902.0,2025.0,37906,0.0,0.0
2023-10-25 00:00:00+09:00,2015.0,2040.0,1995.0,2005.0,28421,0.0,0.0
2023-10-26 00:00:00+09:00,1990.0,1992.0,1944.0,1961.0,39567,0.0,0.0
2023-10-27 00:00:00+09:00,1949.0,1990.0,1910.0,1910.0,54568,0.0,0.0
2023-10-30 00:00:00+09:00,1910.0,1940.0,1910.0,1939.0,32354,0.0,0.0
2023-10-31 00:00:00+09:00,1949.0,1960.0,1927.0,1950.0,26625,0.0,0.0
2023-11-01 00:00:00+09:00,1950.0,1999.0,1950.0,1999.0,20572,0.0,0.0
2023-11-02 00:00:00+09:00,1984.0,2095.0,1984.0,2055.0,25145,0.0,0.0
2023-11-03 00:00:00+09:00,2055.0,2105.0,2055.0,2085.0,20163,0.0,0.0
2023-11-06 00:00:00+09:00,2100.0,2100.0,2080.0,2080.0,21945,0.0,0.0
2023-11-07 00:00:00+09:00,2080.0,2095.0,2045.0,2050.0,17204,0.0,0.0
2023-11-08 00:00:00+09:00,2065.0,2100.0,2020.0,2030.0,15577,0.0,0.0
2023-11-09 00:00:00+09:00,2050.0,2055.0,1993.0,2025.0,20532,0.0,0.0
2023-11-10 00:00:00+09:00,1993.0,2015.0,1989.0,2015.0,18912,0.0,0.0
2023-11-13 00:00:00+09:00,2015.0,2095.0,1990.0,1993.0,16874,0.0,0.0
2023-11-14 00:00:00+09:00,1993.0,2030.0,1993.0,2020.0,13451,0.0,0.0
2023-11-15 00:00:00+09:00,2020.0,2065.0,2020.0,2060.0,15799,0.0,0.0
2023-11-16 00:00:00+09:00,2075.0,2090.0,2035.0,2090.0,30583,0.0,0.0
2023-11-17 00:00:00+09:00,2090.0,2125.0,2030.0,2090.0,22455,0.0,0.0
2023-11-20 00:00:00+09:00,2085.0,2085.0,2030.0,2040.0,43263,0.0,0.0
2023-11-21 00:00:00+09:00,2060.0,2085.0,2040.0,2070.0,10681,0.0,0.0
2023-11-22 00:00:00+09:00,2060.0,2070.0,2045.0,2070.0,15586,0.0,0.0
2023-11-23 00:00:00+09:00,2070.0,2255.0,2050.0,2060.0,235287,0.0,0.0
2023-11-24 00:00:00+09:00,2065.0,2210.0,2060.0,2120.0,50944,0.0,0.0
2023-11-27 00:00:00+09:00,2165.0,2165.0,2095.0,2130.0,29328,0.0,0.0
2023-11-28 00:00:00+09:00,2105.0,2195.0,2105.0,2140.0,24001,0.0,0.0
2023-11-29 00:00:00+09:00,2150.0,2150.0,2100.0,2105.0,18257,0.0,0.0
2023-11-30 00:00:00+09:00,2085.0,2120.0,2080.0,2110.0,20308,0.0,0.0
2023-12-01 00:00:00+09:00,2110.0,2110.0,2070.0,2070.0,17139,0.0,0.0
2023-12-04 00:00:00+09:00,2040.0,2070.0,2035.0,2040.0,25382,0.0,0.0
2023-12-05 00:00:00+09:00,2030.0,2055.0,2020.0,2035.0,18389,0.0,0.0
2023-12-06 00:00:00+09:00,2035.0,2055.0,2035.0,2055.0,9309,0.0,0.0
2023-12-07 00:00:00+09:00,2045.0,2065.0,2020.0,2020.0,11561,0.0,0.0
2023-12-08 00:00:00+09:00,2020.0,2055.0,2015.0,2055.0,18750,0.0,0.0
2023-12-11 00:00:00+09:00,2055.0,2075.0,2040.0,2060.0,12131,0.0,0.0
2023-12-12 00:00:00+09:00,2060.0,2090.0,2050.0,2090.0,14728,0.0,0.0
2023-12-13 00:00:00+09:00,2090.0,2100.0,2055.0,2060.0,12929,0.0,0.0
2023-12-14 00:00:00+09:00,2060.0,2085.0,2045.0,2065.0,12550,0.0,0.0
2023-12-15 00:00:00+09:00,2055.0,2150.0,2030.0,2120.0,88157,0.0,0.0
2023-12-18 00:00:00+09:00,2120.0,2130.0,2095.0,2130.0,42141,0.0,0.0
2023-12-19 00:00:00+09:00,2130.0,2145.0,2090.0,2095.0,14871,0.0,0.0
2023-12-20 00:00:00+09:00,2095.0,2145.0,2090.0,2125.0,12071,0.0,0.0
2023-12-21 00:00:00+09:00,2120.0,2140.0,2100.0,2135.0,16933,0.0,0.0
2023-12-22 00:00:00+09:00,2135.0,2135.0,2090.0,2120.0,25294,0.0,0.0
2023-12-26 00:00:00+09:00,2115.0,2120.0,2065.0,2085.0,49391,0.0,0.0
2023-12-27 00:00:00+09:00,2085.0,2090.0,2040.0,2045.0,18716,0.0,0.0
2023-12-28 00:00:00+09:00,2040.0,2085.0,2035.0,2080.0,18883,0.0,0.0
2024-01-02 00:00:00+09:00,2055.0,2090.0,2050.0,2060.0,21744,0.0,0.0
2024-01-03 00:00:00+09:00,2065.0,2095.0,2050.0,2050.0,16478,0.0,0.0
2024-01-04 00:00:00+09:00,2035.0,2065.0,2035.0,2050.0,11860,0.0,0.0
2024-01-05 00:00:00+09:00,2050.0,2115.0,2040.0,2090.0,24065,0.0,0.0
2024-01-08 00:00:00+09:00,2105.0,2120.0,2080.0,2085.0,26476,0.0,0.0
2024-01-09 00:00:00+09:00,2085.0,2100.0,2080.0,2090.0,11039,0.0,0.0
2024-01-10 00:00:00+09:00,2110.0,2135.0,2080.0,2095.0,14090,0.0,0.0
2024-01-11 00:00:00+09:00,2095.0,2110.0,2075.0,2110.0,18163,0.0,0.0
2024-01-12 00:00:00+09:00,2085.0,2130.0,2080.0,2115.0,19225,0.0,0.0
2024-01-15 00:00:00+09:00,2105.0,2110.0,2070.0,2070.0,23462,0.0,0.0
2024-01-16 00:00:00+09:00,2070.0,2070.0,2040.0,2045.0,23155,0.0,0.0
2024-01-17 00:00:00+09:00,2045.0,2045.0,1985.0,1995.0,63930,0.0,0.0
2024-01-18 00:00:00+09:00,1995.0,2000.0,1982.0,1999.0,17549,0.0,0.0
2024-01-19 00:00:00+09:00,1995.0,2005.0,1994.0,1999.0,10897,0.0,0.0
2024-01-22 00:00:00+09:00,2010.0,2015.0,1996.0,2005.0,10712,0.0,0.0
2024-01-23 00:00:00+09:00,1993.0,2025.0,1993.0,2010.0,8983,0.0,0.0
2024-01-24 00:00:00+09:00,2015.0,2030.0,1991.0,2005.0,17352,0.0,0.0
2024-01-25 00:00:00+09:00,1990.0,1993.0,1979.0,1979.0,24955,0.0,0.0
2024-01-26 00:00:00+09:00,1979.0,1991.0,1971.0,1980.0,9087,0.0,0.0
2024-01-29 00:00:00+09:00,1988.0,1989.0,1971.0,1973.0,13737,0.0,0.0
2024-01-30 00:00:00+09:00,1966.0,2045.0,1966.0,1975.0,38897,0.0,0.0
2024-01-31 00:00:00+09:00,1975.0,2015.0,1956.0,1956.0,22478,0.0,0.0
2024-02-01 00:00:00+09:00,1937.0,1990.0,1937.0,1987.0,28357,0.0,0.0
2024-02-02 00:00:00+09:00,1988.0,2010.0,1986.0,1986.0,15906,0.0,0.0
2024-02-05 00:00:00+09:00,1986.0,2000.0,1972.0,1972.0,12165,0.0,0.0
2024-02-06 00:00:00+09:00,1972.0,2010.0,1967.0,1997.0,25189,0.0,0.0
2024-02-07 00:00:00+09:00,1997.0,1997.0,1970.0,1977.0,18140,0.0,0.0
2024-02-08 00:00:00+09:00,1975.0,1981.0,1962.0,1976.0,35791,0.0,0.0
2024-02-13 00:00:00+09:00,1966.0,1981.0,1966.0,1968.0,37276,0.0,0.0
2024-02-14 00:00:00+09:00,1980.0,1980.0,1951.0,1973.0,28318,0.0,0.0
2024-02-15 00:00:00+09:00,1970.0,1977.0,1959.0,1975.0,15775,0.0,0.0
2024-02-16 00:00:00+09:00,1959.0,1975.0,1950.0,1960.0,44176,0.0,0.0
2024-02-19 00:00:00+09:00,1958.0,1969.0,1950.0,1963.0,34365,0.0,0.0
2024-02-20 00:00:00+09:00,1977.0,1977.0,1956.0,1968.0,16053,0.0,0.0
2024-02-21 00:00:00+09:00,1968.0,1968.0,1950.0,1957.0,14001,0.0,0.0
2024-02-22 00:00:00+09:00,1964.0,1964.0,1951.0,1954.0,9908,0.0,0.0
2024-02-23 00:00:00+09:00,1962.0,1962.0,1946.0,1948.0,42760,0.0,0.0
2024-02-26 00:00:00+09:00,1948.0,1952.0,1932.0,1936.0,12081,0.0,0.0
2024-02-27 00:00:00+09:00,1936.0,1945.0,1925.0,1925.0,32737,0.0,0.0
2024-02-28 00:00:00+09:00,1931.0,1931.0,1923.0,1926.0,5987,0.0,0.0
2024-02-29 00:00:00+09:00,1926.0,1955.0,1922.0,1924.0,18570,0.0,0.0
2024-03-04 00:00:00+09:00,1924.0,1924.0,1910.0,1912.0,24328,0.0,0.0
2024-03-05 00:00:00+09:00,1916.0,1917.0,1805.0,1908.0,68498,0.0,0.0
2024-03-06 00:00:00+09:00,1908.0,1908.0,1891.0,1900.0,46936,0.0,0.0
2024-03-07 00:00:00+09:00,1896.0,1896.0,1878.0,1880.0,21722,0.0,0.0
2024-03-08 00:00:00+09:00,1880.0,1885.0,1870.0,1871.0,20260,0.0,0.0
2024-03-11 00:00:00+09:00,1871.0,1885.0,1855.0,1870.0,21761,0.0,0.0
2024-03-12 00:00:00+09:00,1865.0,1868.0,1857.0,1860.0,18914,0.0,0.0
2024-03-13 00:00:00+09:00,1870.0,1880.0,1860.0,1880.0,6844,0.0,0.0
2024-03-14 00:00:00+09:00,1880.0,1890.0,1862.0,1872.0,9146,0.0,0.0
2024-03-15 00:00:00+09:00,1870.0,1878.0,1859.0,1871.0,32958,0.0,0.0
2024-03-18 00:00:00+09:00,1871.0,1885.0,1870.0,1883.0,17297,0.0,0.0
2024-03-19 00:00:00+09:00,1883.0,1899.0,1866.0,1894.0,8353,0.0,0.0
2024-03-20 00:00:00+09:00,1905.0,1905.0,1891.0,1904.0,9959,0.0,0.0
2024-03-21 00:00:00+09:00,1904.0,1906.0,1891.0,1906.0,17755,0.0,0.0
2024-03-22 00:00:00+09:00,1910.0,1925.0,1904.0,1912.0,19361,0.0,0.0
2024-03-25 00:00:00+09:00,1925.0,1925.0,1905.0,1910.0,7706,0.0,0.0
2024-03-26 00:00:00+09:00,1913.0,1913.0,1901.0,1909.0,6468,0.0,0.0
2024-03-27 00:00:00+09:00,1891.0,1920.0,1891.0,1910.0,10409,0.0,0.0
2024-03-28 00:00:00+09:00,1907.0,1910.0,1825.0,1891.0,40595,0.0,0.0
2024-03-29 00:00:00+09:00,1878.0,1896.0,1878.0,1887.0,14963,0.0,0.0
2024-04-01 00:00:00+09:00,1887.0,1900.0,1881.0,1886.0,12461,0.0,0.0
2024-04-02 00:00:00+09:00,1904.0,1904.0,1886.0,1887.0,20955,0.0,0.0
2024-04-03 00:00:00+09:00,1887.0,1905.0,1882.0,1887.0,26651,0.0,0.0
2024-04-04 00:00:00+09:00,1887.0,1891.0,1835.0,1864.0,37189,0.0,0.0
2024-04-05 00:00:00+09:00,1863.0,1870.0,1841.0,1864.0,41415,0.0,0.0
2024-04-08 00:00:00+09:00,1864.0,1894.0,1851.0,1859.0,18325,0.0,0.0
2024-04-09 00:00:00+09:00,1850.0,1870.0,1846.0,1859.0,20735,0.0,0.0
2024-04-11 00:00:00+09:00,1840.0,1859.0,1840.0,1851.0,24004,0.0,0.0
2024-04-12 00:00:00+09:00,1846.0,1855.0,1841.0,1844.0,15910,0.0,0.0
2024-04-15 00:00:00+09:00,1830.0,1886.0,1830.0,1879.0,21648,0.0,0.0
2024-04-16 00:00:00+09:00,1864.0,1879.0,1815.0,1870.0,15591,0.0,0.0
2024-04-17 00:00:00+09:00,1862.0,1876.0,1854.0,1870.0,132181,0.0,0.0
2024-04-18 00:00:00+09:00,1911.0,1967.0,1880.0,1901.0,143946,0.0,0.0
2024-04-19 00:00:00+09:00,1892.0,2255.0,1863.0,1911.0,1220159,0.0,0.0
2024-04-22 00:00:00+09:00,1932.0,1932.0,1872.0,1891.0,129589,0.0,0.0
2024-04-23 00:00:00+09:00,1938.0,1990.0,1891.0,1900.0,80043,0.0,0.0
2024-04-24 00:00:00+09:00,1920.0,1920.0,1898.0,1907.0,35145,0.0,0.0
2024-04-25 00:00:00+09:00,1907.0,1907.0,1890.0,1892.0,26384,0.0,0.0
2024-04-26 00:00:00+09:00,1892.0,1906.0,1885.0,1899.0,28090,0.0,0.0
2024-04-29 00:00:00+09:00,1893.0,1909.0,1891.0,1907.0,26964,0.0,0.0
2024-04-30 00:00:00+09:00,1907.0,1907.0,1887.0,1887.0,30873,0.0,0.0
2024-05-02 00:00:00+09:00,1894.0,1912.0,1887.0,1895.0,31900,0.0,0.0
2024-05-03 00:00:00+09:00,1900.0,1905.0,1894.0,1902.0,23850,0.0,0.0
2024-05-07 00:00:00+09:00,1903.0,1906.0,1899.0,1902.0,13866,0.0,0.0
2024-05-08 00:00:00+09:00,1901.0,1905.0,1893.0,1901.0,20660,0.0,0.0
2024-05-09 00:00:00+09:00,1901.0,1907.0,1896.0,1901.0,37389,0.0,0.0
2024-05-10 00:00:00+09:00,1900.0,1910.0,1889.0,1900.0,32992,0.0,0.0
2024-05-13 00:00:00+09:00,1900.0,1909.0,1900.0,1907.0,18845,0.0,0.0
2024-05-14 00:00:00+09:00,1909.0,1934.0,1909.0,1923.0,27505,0.0,0.0
2024-05-16 00:00:00+09:00,1923.0,1935.0,1915.0,1922.0,19582,0.0,0.0
2024-05-17 00:00:00+09:00,1917.0,1922.0,1907.0,1918.0,82986,0.0,0.0
2024-05-20 00:00:00+09:00,1914.0,1916.0,1900.0,1910.0,32074,0.0,0.0
2024-05-21 00:00:00+09:00,1910.0,1913.0,1905.0,1912.0,31264,0.0,0.0
2024-05-22 00:00:00+09:00,1912.0,1912.0,1898.0,1902.0,17265,0.0,0.0
2024-05-23 00:00:00+09:00,1898.0,1905.0,1893.0,1905.0,13327,0.0,0.0
2024-05-24 00:00:00+09:00,1902.0,1920.0,1902.0,1904.0,17641,0.0,0.0
2024-05-27 00:00:00+09:00,1904.0,1915.0,1891.0,1899.0,36598,0.0,0.0
2024-05-28 00:00:00+09:00,1899.0,1910.0,1898.0,1907.0,10992,0.0,0.0
2024-05-29 00:00:00+09:00,1895.0,1920.0,1860.0,1892.0,19420,0.0,0.0
2024-05-30 00:00:00+09:00,1878.0,1898.0,1874.0,1892.0,17347,0.0,0.0
2024-05-31 00:00:00+09:00,1883.0,1905.0,1870.0,1879.0,12335,0.0,0.0
2024-06-03 00:00:00+09:00,1879.0,1950.0,1866.0,1946.0,79299,0.0,0.0
2024-06-04 00:00:00+09:00,2000.0,2525.0,1948.0,2525.0,5556552,0.0,0.0
2024-06-05 00:00:00+09:00,2670.0,2880.0,2385.0,2620.0,9232727,0.0,0.0
2024-06-07 00:00:00+09:00,2520.0,2610.0,2325.0,2335.0,1313573,0.0,0.0
2024-06-10 00:00:00+09:00,2335.0,2350.0,2220.0,2270.0,354453,0.0,0.0
2024-06-11 00:00:00+09:00,2305.0,2355.0,2215.0,2345.0,290506,0.0,0.0
2024-06-12 00:00:00+09:00,2270.0,2370.0,2245.0,2260.0,250877,0.0,0.0
2024-06-13 00:00:00+09:00,2285.0,2490.0,2140.0,2350.0,1049465,0.0,0.0
2024-06-14 00:00:00+09:00,2350.0,2500.0,2280.0,2395.0,504134,0.0,0.0
2024-06-17 00:00:00+09:00,2375.0,2400.0,2250.0,2265.0,366711,0.0,0.0
2024-06-18 00:00:00+09:00,2275.0,2465.0,2275.0,2430.0,349054,0.0,0.0
2024-06-19 00:00:00+09:00,2450.0,2550.0,2340.0,2470.0,577561,0.0,0.0
2024-06-20 00:00:00+09:00,2590.0,2840.0,2495.0,2795.0,2191507,0.0,0.0
2024-06-21 00:00:00+09:00,2690.0,2725.0,2515.0,2580.0,671671,0.0,0.0
2024-06-24 00:00:00+09:00,2535.0,2535.0,2390.0,2495.0,341252,0.0,0.0
2024-06-25 00:00:00+09:00,2500.0,2540.0,2425.0,2515.0,267618,0.0,0.0
2024-06-26 00:00:00+09:00,2515.0,2540.0,2375.0,2420.0,235789,0.0,0.0
2024-06-27 00:00:00+09:00,2420.0,2435.0,2335.0,2335.0,95111,0.0,0.0
2024-06-28 00:00:00+09:00,2335.0,2345.0,2210.0,2220.0,188150,0.0,0.0
2024-07-01 00:00:00+09:00,2200.0,2220.0,2160.0,2175.0,80438,0.0,0.0
2024-07-02 00:00:00+09:00,2175.0,2185.0,2105.0,2105.0,87001,0.0,0.0
2024-07-03 00:00:00+09:00,2105.0,2215.0,2075.0,2145.0,236065,0.0,0.0
2024-07-04 00:00:00+09:00,2145.0,2145.0,2095.0,2115.0,47646,0.0,0.0
2024-07-05 00:00:00+09:00,2115.0,2210.0,2080.0,2170.0,91141,0.0,0.0
2024-07-08 00:00:00+09:00,2170.0,2195.0,2090.0,2190.0,94574,0.0,0.0
2024-07-09 00:00:00+09:00,2200.0,2270.0,2155.0,2240.0,99132,0.0,0.0
2024-07-10 00:00:00+09:00,2240.0,2240.0,2150.0,2160.0,77393,0.0,0.0
2024-07-11 00:00:00+09:00,2160.0,2185.0,2055.0,2055.0,145341,0.0,0.0
2024-07-12 00:00:00+09:00,2030.0,2065.0,1994.0,2010.0,87198,0.0,0.0
2024-07-15 00:00:00+09:00,2020.0,2065.0,1911.0,2010.0,50600,0.0,0.0
2024-07-16 00:00:00+09:00,2010.0,2110.0,2000.0,2070.0,78162,0.0,0.0
2024-07-17 00:00:00+09:00,2050.0,2065.0,2025.0,2040.0,46345,0.0,0.0
2024-07-18 00:00:00+09:00,2040.0,2075.0,1979.0,2015.0,153071,0.0,0.0
2024-07-19 00:00:00+09:00,2015.0,2040.0,1991.0,2020.0,32001,0.0,0.0
2024-07-22 00:00:00+09:00,2025.0,2025.0,1980.0,1992.0,52818,0.0,0.0
2024-07-23 00:00:00+09:00,2040.0,2040.0,1989.0,2010.0,30778,0.0,0.0
2024-07-24 00:00:00+09:00,2000.0,2030.0,1967.0,1979.0,32270,0.0,0.0
2024-07-25 00:00:00+09:00,1979.0,1999.0,1946.0,1955.0,51179,0.0,0.0
2024-07-26 00:00:00+09:00,1935.0,2045.0,1935.0,2025.0,37752,0.0,0.0
2024-07-29 00:00:00+09:00,2020.0,2120.0,2020.0,2085.0,75230,0.0,0.0
2024-07-30 00:00:00+09:00,2065.0,2080.0,1990.0,1992.0,40723,0.0,0.0
2024-07-31 00:00:00+09:00,1972.0,2065.0,1966.0,2040.0,42211,0.0,0.0
2024-08-01 00:00:00+09:00,2100.0,2100.0,1966.0,2005.0,32025,0.0,0.0
2024-08-02 00:00:00+09:00,1987.0,1989.0,1909.0,1920.0,77966,0.0,0.0
2024-08-05 00:00:00+09:00,1919.0,1919.0,1652.0,1687.0,172203,0.0,0.0
2024-08-06 00:00:00+09:00,1688.0,1793.0,1688.0,1730.0,76269,0.0,0.0
2024-08-07 00:00:00+09:00,1740.0,1785.0,1734.0,1752.0,51738,0.0,0.0
2024-08-08 00:00:00+09:00,1768.0,1800.0,1740.0,1749.0,53952,0.0,0.0
2024-08-09 00:00:00+09:00,1766.0,1814.0,1766.0,1768.0,31856,0.0,0.0
2024-08-12 00:00:00+09:00,1784.0,1808.0,1776.0,1778.0,27546,0.0,0.0
2024-08-13 00:00:00+09:00,1777.0,1781.0,1734.0,1748.0,38411,0.0,0.0
2024-08-14 00:00:00+09:00,1764.0,1796.0,1748.0,1768.0,27484,0.0,0.0
2024-08-16 00:00:00+09:00,1768.0,1795.0,1747.0,1752.0,50334,0.0,0.0
