Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-05 00:00:00+09:00,6599.99951171875,6599.99951171875,6599.99951171875,6599.99951171875,0,0.0,0.0
2002-02-06 00:00:00+09:00,5809.99951171875,5809.99951171875,5809.99951171875,5809.99951171875,624085,0.0,0.0
2002-02-07 00:00:00+09:00,5119.99951171875,5119.99951171875,5119.99951171875,5119.99951171875,40420,0.0,0.0
2002-02-08 00:00:00+09:00,4509.99951171875,4509.99951171875,4509.99951171875,4509.99951171875,0,0.0,0.0
2002-02-11 00:00:00+09:00,4509.99951171875,4509.99951171875,4509.99951171875,4509.99951171875,0,0.0,0.0
2002-02-12 00:00:00+09:00,4509.99951171875,4509.99951171875,4509.99951171875,4509.99951171875,0,0.0,0.0
2002-02-13 00:00:00+09:00,4509.99951171875,4509.99951171875,4509.99951171875,4509.99951171875,0,0.0,0.0
2002-02-14 00:00:00+09:00,4409.99951171875,4409.99951171875,4409.99951171875,4409.99951171875,1207350,0.0,0.0
2002-02-15 00:00:00+09:00,4599.99951171875,4599.99951171875,4599.99951171875,4599.99951171875,929995,0.0,0.0
2002-02-18 00:00:00+09:00,4049.999755859375,4049.999755859375,4049.999755859375,4049.999755859375,535835,0.0,0.0
2002-02-19 00:00:00+09:00,3899.999755859375,3899.999755859375,3899.999755859375,3899.999755859375,1126465,0.0,0.0
2002-02-20 00:00:00+09:00,4079.999755859375,4079.999755859375,4079.999755859375,4079.999755859375,507375,0.0,0.0
2002-02-21 00:00:00+09:00,4339.99951171875,4339.99951171875,4339.99951171875,4339.99951171875,568345,0.0,0.0
2002-02-22 00:00:00+09:00,4159.99951171875,4159.99951171875,4159.99951171875,4159.99951171875,373070,0.0,0.0
2002-02-25 00:00:00+09:00,4319.99951171875,4319.99951171875,4319.99951171875,4319.99951171875,432965,0.0,0.0
2002-02-26 00:00:00+09:00,4829.99951171875,4829.99951171875,4829.99951171875,4829.99951171875,639280,0.0,0.0
2002-02-27 00:00:00+09:00,4999.99951171875,4999.99951171875,4999.99951171875,4999.99951171875,985805,0.0,0.0
2002-02-28 00:00:00+09:00,4999.99951171875,4999.99951171875,4999.99951171875,4999.99951171875,399530,0.0,0.0
2002-03-01 00:00:00+09:00,4999.99951171875,4999.99951171875,4999.99951171875,4999.99951171875,0,0.0,0.0
2002-03-04 00:00:00+09:00,5119.99951171875,5119.99951171875,5119.99951171875,5119.99951171875,738270,0.0,0.0
2002-03-05 00:00:00+09:00,5299.99951171875,5299.99951171875,5299.99951171875,5299.99951171875,1484015,0.0,0.0
2002-03-06 00:00:00+09:00,5539.99951171875,5539.99951171875,5539.99951171875,5539.99951171875,526130,0.0,0.0
2002-03-07 00:00:00+09:00,5329.99951171875,5329.99951171875,5329.99951171875,5329.99951171875,823475,0.0,0.0
2002-03-08 00:00:00+09:00,5199.99951171875,5199.99951171875,5199.99951171875,5199.99951171875,581400,0.0,0.0
2002-03-11 00:00:00+09:00,5819.99951171875,5819.99951171875,5819.99951171875,5819.99951171875,1060865,0.0,0.0
2002-03-12 00:00:00+09:00,5559.99951171875,5559.99951171875,5559.99951171875,5559.99951171875,723925,0.0,0.0
2002-03-13 00:00:00+09:00,5439.99951171875,5439.99951171875,5439.99951171875,5439.99951171875,408210,0.0,0.0
2002-03-14 00:00:00+09:00,5219.99951171875,5219.99951171875,5219.99951171875,5219.99951171875,452975,0.0,0.0
2002-03-15 00:00:00+09:00,5279.99951171875,5279.99951171875,5279.99951171875,5279.99951171875,697300,0.0,0.0
2002-03-18 00:00:00+09:00,5319.99951171875,5319.99951171875,5319.99951171875,5319.99951171875,446375,0.0,0.0
2002-03-19 00:00:00+09:00,5259.99951171875,5259.99951171875,5259.99951171875,5259.99951171875,505140,0.0,0.0
2002-03-20 00:00:00+09:00,5209.99951171875,5209.99951171875,5209.99951171875,5209.99951171875,432740,0.0,0.0
2002-03-21 00:00:00+09:00,5499.99951171875,5499.99951171875,5499.99951171875,5499.99951171875,1030830,0.0,0.0
2002-03-22 00:00:00+09:00,5479.99951171875,5479.99951171875,5479.99951171875,5479.99951171875,750255,0.0,0.0
2002-03-25 00:00:00+09:00,5619.99951171875,5619.99951171875,5619.99951171875,5619.99951171875,1661190,0.0,0.0
2002-03-26 00:00:00+09:00,5739.99951171875,5739.99951171875,5739.99951171875,5739.99951171875,895730,0.0,0.0
2002-03-27 00:00:00+09:00,5909.99951171875,5909.99951171875,5909.99951171875,5909.99951171875,1093830,0.0,0.0
2002-03-28 00:00:00+09:00,5519.99951171875,5519.99951171875,5519.99951171875,5519.99951171875,783840,0.0,0.0
2002-03-29 00:00:00+09:00,5439.99951171875,5439.99951171875,5439.99951171875,5439.99951171875,579275,0.0,0.0
2002-04-01 00:00:00+09:00,5099.99951171875,5099.99951171875,5099.99951171875,5099.99951171875,504645,0.0,0.0
2002-04-02 00:00:00+09:00,5219.99951171875,5219.99951171875,5219.99951171875,5219.99951171875,354845,0.0,0.0
2002-04-03 00:00:00+09:00,5159.99951171875,5159.99951171875,5159.99951171875,5159.99951171875,372050,0.0,0.0
2002-04-04 00:00:00+09:00,4899.99951171875,4899.99951171875,4899.99951171875,4899.99951171875,316660,0.0,0.0
2002-04-05 00:00:00+09:00,4899.99951171875,4899.99951171875,4899.99951171875,4899.99951171875,0,0.0,0.0
2002-04-08 00:00:00+09:00,5099.99951171875,5099.99951171875,5099.99951171875,5099.99951171875,584590,0.0,0.0
2002-04-09 00:00:00+09:00,4539.99951171875,4539.99951171875,4539.99951171875,4539.99951171875,551080,0.0,0.0
2002-04-10 00:00:00+09:00,4179.99951171875,4179.99951171875,4179.99951171875,4179.99951171875,402900,0.0,0.0
2002-04-11 00:00:00+09:00,4479.99951171875,4479.99951171875,4479.99951171875,4479.99951171875,746430,0.0,0.0
2002-04-12 00:00:00+09:00,4299.99951171875,4299.99951171875,4299.99951171875,4299.99951171875,297855,0.0,0.0
2002-04-15 00:00:00+09:00,4579.99951171875,4579.99951171875,4579.99951171875,4579.99951171875,435345,0.0,0.0
2002-04-16 00:00:00+09:00,4499.99951171875,4499.99951171875,4499.99951171875,4499.99951171875,294235,0.0,0.0
2002-04-17 00:00:00+09:00,4759.99951171875,4759.99951171875,4759.99951171875,4759.99951171875,477395,0.0,0.0
2002-04-18 00:00:00+09:00,5329.99951171875,5329.99951171875,5329.99951171875,5329.99951171875,1170970,0.0,0.0
2002-04-19 00:00:00+09:00,5369.99951171875,5369.99951171875,5369.99951171875,5369.99951171875,876260,0.0,0.0
2002-04-22 00:00:00+09:00,4729.99951171875,4729.99951171875,4729.99951171875,4729.99951171875,621610,0.0,0.0
2002-04-23 00:00:00+09:00,4499.99951171875,4499.99951171875,4499.99951171875,4499.99951171875,424175,0.0,0.0
2002-04-24 00:00:00+09:00,4249.99951171875,4249.99951171875,4249.99951171875,4249.99951171875,0,0.0,0.0
2002-04-25 00:00:00+09:00,4249.99951171875,4249.99951171875,4249.99951171875,4249.99951171875,0,0.0,0.0
2002-04-29 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,119995,0.0,0.0
2002-04-30 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2002-05-01 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2002-05-02 00:00:00+09:00,9370.0,9370.0,9370.0,9370.0,91659,0.0,0.0
2002-05-03 00:00:00+09:00,9180.0,9180.0,9180.0,9180.0,77271,0.0,0.0
2002-05-06 00:00:00+09:00,8990.0,8990.0,8990.0,8990.0,175633,0.0,0.0
2002-05-07 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,84662,0.0,0.0
2002-05-08 00:00:00+09:00,10150.0,10150.0,10150.0,10150.0,436220,0.0,0.0
2002-05-09 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,208410,0.0,0.0
2002-05-10 00:00:00+09:00,10250.0,10250.0,10250.0,10250.0,206654,0.0,0.0
2002-05-13 00:00:00+09:00,9550.0,9550.0,9550.0,9550.0,127600,0.0,0.0
2002-05-14 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,95215,0.0,0.0
2002-05-15 00:00:00+09:00,9640.0,9640.0,9640.0,9640.0,96209,0.0,0.0
2002-05-16 00:00:00+09:00,9450.0,9450.0,9450.0,9450.0,65603,0.0,0.0
2002-05-17 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,91007,0.0,0.0
2002-05-20 00:00:00+09:00,9830.0,9830.0,9830.0,9830.0,118880,0.0,0.0
2002-05-21 00:00:00+09:00,9100.0,9100.0,9100.0,9100.0,161558,0.0,0.0
2002-05-22 00:00:00+09:00,9250.0,9250.0,9250.0,9250.0,101283,0.0,0.0
2002-05-23 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,114173,0.0,0.0
2002-05-24 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,99413,0.0,0.0
2002-05-27 00:00:00+09:00,7660.0,7660.0,7660.0,7660.0,73422,0.0,0.0
2002-05-28 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,161543,0.0,0.0
2002-05-29 00:00:00+09:00,6830.0,6830.0,6830.0,6830.0,172528,0.0,0.0
2002-05-30 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,177753,0.0,0.0
2002-05-31 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,120149,0.0,0.0
2002-06-03 00:00:00+09:00,6250.0,6250.0,6250.0,6250.0,217623,0.0,0.0
2002-06-04 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,488024,0.0,0.0
2002-06-05 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,479795,0.0,0.0
2002-06-06 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0
2002-06-07 00:00:00+09:00,6910.0,6910.0,6910.0,6910.0,176070,0.0,0.0
2002-06-10 00:00:00+09:00,7320.0,7320.0,7320.0,7320.0,156229,0.0,0.0
2002-06-11 00:00:00+09:00,7330.0,7330.0,7330.0,7330.0,211059,0.0,0.0
2002-06-12 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,153007,0.0,0.0
2002-06-13 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2002-06-14 00:00:00+09:00,7170.0,7170.0,7170.0,7170.0,89016,0.0,0.0
2002-06-17 00:00:00+09:00,6810.0,6810.0,6810.0,6810.0,87086,0.0,0.0
2002-06-18 00:00:00+09:00,6650.0,6650.0,6650.0,6650.0,69939,0.0,0.0
2002-06-19 00:00:00+09:00,5980.0,5980.0,5980.0,5980.0,93509,0.0,0.0
2002-06-20 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,106769,0.0,0.0
2002-06-21 00:00:00+09:00,6160.0,6160.0,6160.0,6160.0,150338,0.0,0.0
2002-06-24 00:00:00+09:00,5770.0,5770.0,5770.0,5770.0,54788,0.0,0.0
2002-06-25 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,62357,0.0,0.0
2002-06-26 00:00:00+09:00,4930.0,4930.0,4930.0,4930.0,73198,0.0,0.0
2002-06-27 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,185308,0.0,0.0
2002-06-28 00:00:00+09:00,5210.0,5210.0,5210.0,5210.0,129655,0.0,0.0
2002-07-01 00:00:00+09:00,5210.0,5210.0,5210.0,5210.0,0,0.0,0.0
2002-07-02 00:00:00+09:00,5120.0,5120.0,5120.0,5120.0,115692,0.0,0.0
2002-07-03 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,133331,0.0,0.0
2002-07-04 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,136418,0.0,0.0
2002-07-05 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,142384,0.0,0.0
2002-07-08 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,164557,0.0,0.0
2002-07-09 00:00:00+09:00,6350.0,6350.0,6350.0,6350.0,96645,0.0,0.0
2002-07-10 00:00:00+09:00,6450.0,6450.0,6450.0,6450.0,222403,0.0,0.0
2002-07-11 00:00:00+09:00,6030.0,6030.0,6030.0,6030.0,140389,0.0,0.0
2002-07-12 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,103359,0.0,0.0
2002-07-15 00:00:00+09:00,6580.0,6580.0,6580.0,6580.0,309630,0.0,0.0
2002-07-16 00:00:00+09:00,6520.0,6520.0,6520.0,6520.0,205864,0.0,0.0
2002-07-17 00:00:00+09:00,6520.0,6520.0,6520.0,6520.0,0,0.0,0.0
2002-07-18 00:00:00+09:00,6750.0,6750.0,6750.0,6750.0,381757,0.0,0.0
2002-07-19 00:00:00+09:00,6350.0,6350.0,6350.0,6350.0,152174,0.0,0.0
2002-07-22 00:00:00+09:00,5590.0,5590.0,5590.0,5590.0,107605,0.0,0.0
2002-07-23 00:00:00+09:00,5680.0,5680.0,5680.0,5680.0,242861,0.0,0.0
2002-07-24 00:00:00+09:00,5210.0,5210.0,5210.0,5210.0,127157,0.0,0.0
2002-07-25 00:00:00+09:00,5250.0,5250.0,5250.0,5250.0,104649,0.0,0.0
2002-07-26 00:00:00+09:00,4980.0,4980.0,4980.0,4980.0,84167,0.0,0.0
2002-07-29 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,61937,0.0,0.0
2002-07-30 00:00:00+09:00,5120.0,5120.0,5120.0,5120.0,85661,0.0,0.0
2002-07-31 00:00:00+09:00,5160.0,5160.0,5160.0,5160.0,60657,0.0,0.0
2002-08-01 00:00:00+09:00,5160.0,5160.0,5160.0,5160.0,142016,0.0,0.0
2002-08-02 00:00:00+09:00,5040.0,5040.0,5040.0,5040.0,79140,0.0,0.0
2002-08-05 00:00:00+09:00,4830.0,4830.0,4830.0,4830.0,46529,0.0,0.0
2002-08-06 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,48237,0.0,0.0
2002-08-07 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,59027,0.0,0.0
2002-08-08 00:00:00+09:00,4820.0,4820.0,4820.0,4820.0,26960,0.0,0.0
2002-08-09 00:00:00+09:00,4900.0,4900.0,4900.0,4900.0,72963,0.0,0.0
2002-08-12 00:00:00+09:00,4820.0,4820.0,4820.0,4820.0,30058,0.0,0.0
2002-08-13 00:00:00+09:00,4920.0,4920.0,4920.0,4920.0,60824,0.0,0.0
2002-08-14 00:00:00+09:00,5150.0,5150.0,5150.0,5150.0,116571,0.0,0.0
2002-08-15 00:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2002-08-16 00:00:00+09:00,5230.0,5230.0,5230.0,5230.0,162073,0.0,0.0
2002-08-19 00:00:00+09:00,5230.0,5230.0,5230.0,5230.0,101625,0.0,0.0
2002-08-20 00:00:00+09:00,5290.0,5290.0,5290.0,5290.0,123956,0.0,0.0
2002-08-21 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,84040,0.0,0.0
2002-08-22 00:00:00+09:00,5070.0,5070.0,5070.0,5070.0,199749,0.0,0.0
2002-08-23 00:00:00+09:00,5120.0,5120.0,5120.0,5120.0,91065,0.0,0.0
2002-08-26 00:00:00+09:00,5040.0,5040.0,5040.0,5040.0,42690,0.0,0.0
2002-08-27 00:00:00+09:00,5160.0,5160.0,5160.0,5160.0,195911,0.0,0.0
2002-08-28 00:00:00+09:00,4950.0,4950.0,4950.0,4950.0,112933,0.0,0.0
2002-08-29 00:00:00+09:00,4880.0,4880.0,4880.0,4880.0,97562,0.0,0.0
2002-08-30 00:00:00+09:00,4880.0,4880.0,4880.0,4880.0,62487,0.0,0.0
2002-09-02 00:00:00+09:00,4850.0,4850.0,4850.0,4850.0,41284,0.0,0.0
2002-09-03 00:00:00+09:00,4810.0,4810.0,4810.0,4810.0,85747,0.0,0.0
2002-09-04 00:00:00+09:00,4640.0,4640.0,4640.0,4640.0,49075,0.0,0.0
2002-09-05 00:00:00+09:00,4640.0,4640.0,4640.0,4640.0,82356,0.0,0.0
2002-09-06 00:00:00+09:00,4460.0,4460.0,4460.0,4460.0,50282,0.0,0.0
2002-09-09 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,58790,0.0,0.0
2002-09-10 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,46160,0.0,0.0
2002-09-11 00:00:00+09:00,4120.0,4120.0,4120.0,4120.0,53030,0.0,0.0
2002-09-12 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,28719,0.0,0.0
2002-09-13 00:00:00+09:00,4700.0,4700.0,4700.0,4700.0,107930,0.0,0.0
2002-09-16 00:00:00+09:00,4740.0,4740.0,4740.0,4740.0,88409,0.0,0.0
2002-09-17 00:00:00+09:00,4900.0,4900.0,4900.0,4900.0,73911,0.0,0.0
2002-09-18 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,106600,0.0,0.0
2002-09-19 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,399959,0.0,0.0
2002-09-20 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2002-09-23 00:00:00+09:00,4840.0,4840.0,4840.0,4840.0,96457,0.0,0.0
2002-09-24 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,115170,0.0,0.0
2002-09-25 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,102974,0.0,0.0
2002-09-26 00:00:00+09:00,4150.0,4150.0,4150.0,4150.0,43589,0.0,0.0
2002-09-27 00:00:00+09:00,3940.0,3940.0,3940.0,3940.0,42334,0.0,0.0
2002-09-30 00:00:00+09:00,3810.0,3810.0,3810.0,3810.0,33572,0.0,0.0
2002-10-01 00:00:00+09:00,3840.0,3840.0,3840.0,3840.0,36573,0.0,0.0
2002-10-02 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,36035,0.0,0.0
2002-10-03 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2002-10-04 00:00:00+09:00,3940.0,3940.0,3940.0,3940.0,16476,0.0,0.0
2002-10-07 00:00:00+09:00,3760.0,3760.0,3760.0,3760.0,20542,0.0,0.0
2002-10-08 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,31675,0.0,0.0
2002-10-09 00:00:00+09:00,3660.0,3660.0,3660.0,3660.0,37713,0.0,0.0
2002-10-10 00:00:00+09:00,3530.0,3530.0,3530.0,3530.0,37835,0.0,0.0
2002-10-11 00:00:00+09:00,3570.0,3570.0,3570.0,3570.0,32129,0.0,0.0
2002-10-14 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,61751,0.0,0.0
2002-10-15 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,28903,0.0,0.0
2002-10-16 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,48987,0.0,0.0
2002-10-17 00:00:00+09:00,4040.0,4040.0,4040.0,4040.0,42636,0.0,0.0
2002-10-18 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,75095,0.0,0.0
2002-10-21 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,34354,0.0,0.0
2002-10-22 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,197245,0.0,0.0
2002-10-23 00:00:00+09:00,4370.0,4370.0,4370.0,4370.0,103395,0.0,0.0
2002-10-24 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,58539,0.0,0.0
2002-10-25 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,35299,0.0,0.0
2002-10-28 00:00:00+09:00,4180.0,4180.0,4180.0,4180.0,49742,0.0,0.0
2002-10-29 00:00:00+09:00,4090.0,4090.0,4090.0,4090.0,35430,0.0,0.0
2002-10-30 00:00:00+09:00,4020.0,4020.0,4020.0,4020.0,43818,0.0,0.0
2002-10-31 00:00:00+09:00,3940.0,3940.0,3940.0,3940.0,21803,0.0,0.0
2002-11-01 00:00:00+09:00,3860.0,3860.0,3860.0,3860.0,20116,0.0,0.0
2002-11-04 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,23908,0.0,0.0
2002-11-05 00:00:00+09:00,3870.0,3870.0,3870.0,3870.0,21230,0.0,0.0
2002-11-06 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,14892,0.0,0.0
2002-11-07 00:00:00+09:00,3840.0,3840.0,3840.0,3840.0,17641,0.0,0.0
2002-11-08 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,9761,0.0,0.0
2002-11-11 00:00:00+09:00,3750.0,3750.0,3750.0,3750.0,18824,0.0,0.0
2002-11-12 00:00:00+09:00,3590.0,3590.0,3590.0,3590.0,33021,0.0,0.0
2002-11-13 00:00:00+09:00,3520.0,3520.0,3520.0,3520.0,31100,0.0,0.0
2002-11-14 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,47758,0.0,0.0
2002-11-15 00:00:00+09:00,3580.0,3580.0,3580.0,3580.0,59077,0.0,0.0
2002-11-18 00:00:00+09:00,3530.0,3530.0,3530.0,3530.0,22260,0.0,0.0
2002-11-19 00:00:00+09:00,3550.0,3550.0,3550.0,3550.0,30391,0.0,0.0
2002-11-20 00:00:00+09:00,3680.0,3680.0,3680.0,3680.0,115790,0.0,0.0
2002-11-21 00:00:00+09:00,3770.0,3770.0,3770.0,3770.0,57019,0.0,0.0
2002-11-22 00:00:00+09:00,3680.0,3680.0,3680.0,3680.0,67830,0.0,0.0
2002-11-25 00:00:00+09:00,3660.0,3660.0,3660.0,3660.0,69103,0.0,0.0
2002-11-26 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,81953,0.0,0.0
2002-11-27 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,244544,0.0,0.0
2002-11-28 00:00:00+09:00,4010.0,4010.0,4010.0,4010.0,107036,0.0,0.0
2002-11-29 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,112601,0.0,0.0
2002-12-02 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,129525,0.0,0.0
2002-12-03 00:00:00+09:00,4430.0,4430.0,4430.0,4430.0,188143,0.0,0.0
2002-12-04 00:00:00+09:00,4110.0,4110.0,4110.0,4110.0,80220,0.0,0.0
2002-12-05 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,86697,0.0,0.0
2002-12-06 00:00:00+09:00,4370.0,4370.0,4370.0,4370.0,256500,0.0,0.0
2002-12-09 00:00:00+09:00,4340.0,4340.0,4340.0,4340.0,152111,0.0,0.0
2002-12-10 00:00:00+09:00,4620.0,4620.0,4620.0,4620.0,268465,0.0,0.0
2002-12-11 00:00:00+09:00,4770.0,4770.0,4770.0,4770.0,436904,0.0,0.0
2002-12-12 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,162654,0.0,0.0
2002-12-13 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,169018,0.0,0.0
2002-12-16 00:00:00+09:00,4340.0,4340.0,4340.0,4340.0,180884,0.0,0.0
2002-12-17 00:00:00+09:00,4320.0,4320.0,4320.0,4320.0,151697,0.0,0.0
2002-12-18 00:00:00+09:00,4360.0,4360.0,4360.0,4360.0,108566,0.0,0.0
2002-12-19 00:00:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2002-12-20 00:00:00+09:00,4140.0,4140.0,4140.0,4140.0,67669,0.0,0.0
2002-12-23 00:00:00+09:00,3720.0,3720.0,3720.0,3720.0,121115,0.0,0.0
2002-12-24 00:00:00+09:00,3610.0,3610.0,3610.0,3610.0,38556,0.0,0.0
2002-12-25 00:00:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2002-12-26 00:00:00+09:00,3530.0,3530.0,3530.0,3530.0,71969,0.0,0.0
2002-12-27 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,55764,0.0,0.0
2002-12-30 00:00:00+09:00,3280.0,3280.0,3280.0,3280.0,44375,0.0,0.0
2002-12-31 00:00:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
