Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-01 00:00:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
2003-01-02 00:00:00+09:00,3540.0,3540.0,3540.0,3540.0,62933,0.0,0.0
2003-01-03 00:00:00+09:00,3640.0,3640.0,3640.0,3640.0,68774,0.0,0.0
2003-01-06 00:00:00+09:00,3680.0,3680.0,3680.0,3680.0,109875,0.0,0.0
2003-01-07 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,237006,0.0,0.0
2003-01-08 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,166545,0.0,0.0
2003-01-09 00:00:00+09:00,3750.0,3750.0,3750.0,3750.0,94977,0.0,0.0
2003-01-10 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,100085,0.0,0.0
2003-01-13 00:00:00+09:00,3590.0,3590.0,3590.0,3590.0,97439,0.0,0.0
2003-01-14 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,158875,0.0,0.0
2003-01-15 00:00:00+09:00,3660.0,3660.0,3660.0,3660.0,342254,0.0,0.0
2003-01-16 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,208820,0.0,0.0
2003-01-17 00:00:00+09:00,3830.0,3830.0,3830.0,3830.0,315695,0.0,0.0
2003-01-20 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,124175,0.0,0.0
2003-01-21 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,72725,0.0,0.0
2003-01-22 00:00:00+09:00,3280.0,3280.0,3280.0,3280.0,92445,0.0,0.0
2003-01-23 00:00:00+09:00,3280.0,3280.0,3280.0,3280.0,71275,0.0,0.0
2003-01-24 00:00:00+09:00,2980.0,2980.0,2980.0,2980.0,123677,0.0,0.0
2003-01-27 00:00:00+09:00,2860.0,2860.0,2860.0,2860.0,96115,0.0,0.0
2003-01-28 00:00:00+09:00,2910.0,2910.0,2910.0,2910.0,73860,0.0,0.0
2003-01-29 00:00:00+09:00,2780.0,2780.0,2780.0,2780.0,87161,0.0,0.0
2003-01-30 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,37143,0.0,0.0
2003-01-31 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0
2003-02-03 00:00:00+09:00,3030.0,3030.0,3030.0,3030.0,43555,0.0,0.0
2003-02-04 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,108957,0.0,0.0
2003-02-05 00:00:00+09:00,3030.0,3030.0,3030.0,3030.0,58621,0.0,0.0
2003-02-06 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,33651,0.0,0.0
2003-02-07 00:00:00+09:00,2850.0,2850.0,2850.0,2850.0,47401,0.0,0.0
2003-02-10 00:00:00+09:00,2880.0,2880.0,2790.0,2880.0,21013,0.0,0.0
2003-02-11 00:00:00+09:00,2880.0,2980.0,2730.0,2880.0,78287,0.0,0.0
2003-02-12 00:00:00+09:00,2860.0,2920.0,2790.0,2860.0,55553,0.0,0.0
2003-02-13 00:00:00+09:00,2840.0,2920.0,2800.0,2840.0,27338,0.0,0.0
2003-02-14 00:00:00+09:00,2840.0,2840.0,2790.0,2840.0,30455,0.0,0.0
2003-02-17 00:00:00+09:00,3010.0,3020.0,2900.0,3010.0,71703,0.0,0.0
2003-02-18 00:00:00+09:00,2970.0,3090.0,2920.0,2970.0,34726,0.0,0.0
2003-02-19 00:00:00+09:00,2970.0,3090.0,2930.0,2970.0,46024,0.0,0.0
2003-02-20 00:00:00+09:00,2970.0,2970.0,2920.0,2970.0,33622,0.0,0.0
2003-02-21 00:00:00+09:00,2860.0,2950.0,2820.0,2860.0,46456,0.0,0.0
2003-02-24 00:00:00+09:00,2940.0,2940.0,2860.0,2940.0,40617,0.0,0.0
2003-02-25 00:00:00+09:00,2800.0,2890.0,2790.0,2800.0,51652,0.0,0.0
2003-02-26 00:00:00+09:00,2850.0,2880.0,2790.0,2850.0,22474,0.0,0.0
2003-02-27 00:00:00+09:00,2750.0,2850.0,2740.0,2750.0,21761,0.0,0.0
2003-02-28 00:00:00+09:00,2690.0,2800.0,2650.0,2690.0,36875,0.0,0.0
2003-03-03 00:00:00+09:00,2720.0,2730.0,2650.0,2720.0,52567,0.0,0.0
2003-03-04 00:00:00+09:00,2600.0,2720.0,2560.0,2600.0,37014,0.0,0.0
2003-03-05 00:00:00+09:00,2440.0,2600.0,2380.0,2440.0,23319,0.0,0.0
2003-03-06 00:00:00+09:00,2260.0,2490.0,2250.0,2260.0,31129,0.0,0.0
2003-03-07 00:00:00+09:00,2080.0,2220.0,2030.0,2080.0,78018,0.0,0.0
2003-03-10 00:00:00+09:00,2160.0,2250.0,2000.0,2160.0,181941,0.0,0.0
2003-03-11 00:00:00+09:00,2130.0,2220.0,2070.0,2130.0,27588,0.0,0.0
2003-03-12 00:00:00+09:00,2300.0,2300.0,2130.0,2300.0,55344,0.0,0.0
2003-03-13 00:00:00+09:00,2300.0,2300.0,2060.0,2300.0,69071,0.0,0.0
2003-03-14 00:00:00+09:00,2450.0,2570.0,2350.0,2450.0,236152,0.0,0.0
2003-03-17 00:00:00+09:00,2280.0,2410.0,2160.0,2280.0,69626,0.0,0.0
2003-03-18 00:00:00+09:00,2360.0,2460.0,2280.0,2360.0,143409,0.0,0.0
2003-03-19 00:00:00+09:00,2370.0,2410.0,2280.0,2370.0,85009,0.0,0.0
2003-03-20 00:00:00+09:00,2600.0,2600.0,2380.0,2600.0,103972,0.0,0.0
2003-03-21 00:00:00+09:00,2660.0,2660.0,2520.0,2660.0,66713,0.0,0.0
2003-03-24 00:00:00+09:00,2550.0,2700.0,2530.0,2550.0,69394,0.0,0.0
2003-03-25 00:00:00+09:00,2360.0,2440.0,2290.0,2360.0,55100,0.0,0.0
2003-03-26 00:00:00+09:00,2510.0,2620.0,2400.0,2510.0,213971,0.0,0.0
2003-03-27 00:00:00+09:00,2450.0,2550.0,2430.0,2450.0,40395,0.0,0.0
2003-03-28 00:00:00+09:00,2510.0,2540.0,2410.0,2510.0,51828,0.0,0.0
2003-03-31 00:00:00+09:00,2380.0,2450.0,2280.0,2380.0,44301,0.0,0.0
2003-04-01 00:00:00+09:00,2490.0,2490.0,2270.0,2490.0,19878,0.0,0.0
2003-04-02 00:00:00+09:00,2490.0,2500.0,2400.0,2490.0,53392,0.0,0.0
2003-04-03 00:00:00+09:00,2510.0,2590.0,2500.0,2510.0,62281,0.0,0.0
2003-04-04 00:00:00+09:00,2560.0,2560.0,2440.0,2560.0,40519,0.0,0.0
2003-04-07 00:00:00+09:00,2650.0,2680.0,2580.0,2650.0,89718,0.0,0.0
2003-04-08 00:00:00+09:00,2640.0,2660.0,2560.0,2640.0,50393,0.0,0.0
2003-04-09 00:00:00+09:00,2600.0,2670.0,2570.0,2600.0,34412,0.0,0.0
2003-04-10 00:00:00+09:00,2840.0,2850.0,2550.0,2840.0,89002,0.0,0.0
2003-04-11 00:00:00+09:00,2790.0,2860.0,2730.0,2790.0,79750,0.0,0.0
2003-04-14 00:00:00+09:00,2810.0,2940.0,2810.0,2810.0,46455,0.0,0.0
2003-04-15 00:00:00+09:00,2880.0,2900.0,2830.0,2880.0,32797,0.0,0.0
2003-04-16 00:00:00+09:00,2960.0,3050.0,2920.0,2960.0,62716,0.0,0.0
2003-04-17 00:00:00+09:00,2870.0,2950.0,2850.0,2870.0,35786,0.0,0.0
2003-04-18 00:00:00+09:00,2870.0,2980.0,2870.0,2870.0,31022,0.0,0.0
2003-04-21 00:00:00+09:00,2940.0,2940.0,2830.0,2940.0,45755,0.0,0.0
2003-04-22 00:00:00+09:00,2990.0,3020.0,2820.0,2990.0,95572,0.0,0.0
2003-04-23 00:00:00+09:00,3040.0,3230.0,3010.0,3040.0,186139,0.0,0.0
2003-04-24 00:00:00+09:00,2900.0,3100.0,2880.0,2900.0,75462,0.0,0.0
2003-04-25 00:00:00+09:00,2690.0,2840.0,2660.0,2690.0,54055,0.0,0.0
2003-04-28 00:00:00+09:00,2660.0,2720.0,2600.0,2660.0,32501,0.0,0.0
2003-04-29 00:00:00+09:00,2770.0,2780.0,2680.0,2770.0,43991,0.0,0.0
2003-04-30 00:00:00+09:00,2790.0,2830.0,2730.0,2790.0,18422,0.0,0.0
2003-05-01 00:00:00+09:00,2790.0,2790.0,2790.0,2790.0,0,0.0,0.0
2003-05-02 00:00:00+09:00,2860.0,2890.0,2700.0,2860.0,42029,0.0,0.0
2003-05-05 00:00:00+09:00,2860.0,2860.0,2860.0,2860.0,0,0.0,0.0
2003-05-06 00:00:00+09:00,2890.0,2960.0,2800.0,2890.0,27696,0.0,0.0
2003-05-07 00:00:00+09:00,2890.0,2920.0,2840.0,2890.0,47348,0.0,0.0
2003-05-08 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0
2003-05-09 00:00:00+09:00,2860.0,2890.0,2800.0,2860.0,27700,0.0,0.0
2003-05-12 00:00:00+09:00,2960.0,3000.0,2900.0,2960.0,64142,0.0,0.0
2003-05-13 00:00:00+09:00,2830.0,2990.0,2830.0,2830.0,57695,0.0,0.0
2003-05-14 00:00:00+09:00,2830.0,2850.0,2780.0,2830.0,73541,0.0,0.0
2003-05-15 00:00:00+09:00,2800.0,2870.0,2790.0,2800.0,62998,0.0,0.0
2003-05-16 00:00:00+09:00,2610.0,2800.0,2540.0,2610.0,168626,0.0,0.0
2003-05-19 00:00:00+09:00,2520.0,2600.0,2470.0,2520.0,71804,0.0,0.0
2003-05-20 00:00:00+09:00,2520.0,2520.0,2420.0,2520.0,75142,0.0,0.0
2003-05-21 00:00:00+09:00,2600.0,2820.0,2470.0,2600.0,435197,0.0,0.0
2003-05-22 00:00:00+09:00,2610.0,2770.0,2550.0,2610.0,254146,0.0,0.0
2003-05-23 00:00:00+09:00,2920.0,2920.0,2630.0,2920.0,220026,0.0,0.0
2003-05-26 00:00:00+09:00,3270.0,3270.0,3170.0,3270.0,77055,0.0,0.0
2003-05-27 00:00:00+09:00,3400.0,3600.0,3270.0,3400.0,406288,0.0,0.0
2003-05-28 00:00:00+09:00,3130.0,3500.0,3100.0,3130.0,210778,0.0,0.0
2003-05-29 00:00:00+09:00,3170.0,3220.0,3040.0,3170.0,86304,0.0,0.0
2003-05-30 00:00:00+09:00,3150.0,3200.0,3010.0,3150.0,94666,0.0,0.0
2003-06-02 00:00:00+09:00,3140.0,3380.0,3110.0,3140.0,100823,0.0,0.0
2003-06-03 00:00:00+09:00,3030.0,3200.0,3030.0,3030.0,49617,0.0,0.0
2003-06-04 00:00:00+09:00,3200.0,3350.0,2980.0,3200.0,386148,0.0,0.0
2003-06-05 00:00:00+09:00,3180.0,3270.0,3100.0,3180.0,98137,0.0,0.0
2003-06-06 00:00:00+09:00,3180.0,3180.0,3180.0,3180.0,0,0.0,0.0
2003-06-09 00:00:00+09:00,3120.0,3180.0,3070.0,3120.0,32420,0.0,0.0
2003-06-10 00:00:00+09:00,3040.0,3150.0,3040.0,3040.0,88827,0.0,0.0
2003-06-11 00:00:00+09:00,3180.0,3240.0,3020.0,3180.0,206433,0.0,0.0
2003-06-12 00:00:00+09:00,3200.0,3280.0,3180.0,3200.0,125889,0.0,0.0
2003-06-13 00:00:00+09:00,3180.0,3260.0,3110.0,3180.0,150018,0.0,0.0
2003-06-16 00:00:00+09:00,3300.0,3320.0,3160.0,3300.0,204299,0.0,0.0
2003-06-17 00:00:00+09:00,3690.0,3690.0,3420.0,3690.0,437871,0.0,0.0
2003-06-18 00:00:00+09:00,3630.0,3840.0,3410.0,3630.0,351575,0.0,0.0
2003-06-19 00:00:00+09:00,3770.0,3930.0,3670.0,3770.0,337826,0.0,0.0
2003-06-20 00:00:00+09:00,3800.0,3800.0,3620.0,3800.0,98318,0.0,0.0
2003-06-23 00:00:00+09:00,3470.0,3890.0,3470.0,3470.0,135694,0.0,0.0
2003-06-24 00:00:00+09:00,3270.0,3450.0,3230.0,3270.0,117177,0.0,0.0
2003-06-25 00:00:00+09:00,3270.0,3380.0,3200.0,3270.0,86849,0.0,0.0
2003-06-26 00:00:00+09:00,3170.0,3320.0,3130.0,3170.0,63777,0.0,0.0
2003-06-27 00:00:00+09:00,3200.0,3230.0,3130.0,3200.0,43061,0.0,0.0
2003-06-30 00:00:00+09:00,3130.0,3170.0,3080.0,3130.0,64681,0.0,0.0
2003-07-01 00:00:00+09:00,3130.0,3170.0,3090.0,3130.0,51134,0.0,0.0
2003-07-02 00:00:00+09:00,3270.0,3300.0,3170.0,3270.0,70340,0.0,0.0
2003-07-03 00:00:00+09:00,3130.0,3300.0,3100.0,3130.0,82714,0.0,0.0
2003-07-04 00:00:00+09:00,3070.0,3170.0,3070.0,3070.0,53321,0.0,0.0
2003-07-07 00:00:00+09:00,3190.0,3220.0,3070.0,3190.0,74273,0.0,0.0
2003-07-08 00:00:00+09:00,3480.0,3480.0,3090.0,3480.0,244540,0.0,0.0
2003-07-09 00:00:00+09:00,3430.0,3570.0,3370.0,3430.0,140100,0.0,0.0
2003-07-10 00:00:00+09:00,3520.0,3550.0,3400.0,3520.0,100863,0.0,0.0
2003-07-11 00:00:00+09:00,3380.0,3500.0,3300.0,3380.0,139741,0.0,0.0
2003-07-14 00:00:00+09:00,3310.0,3440.0,3290.0,3310.0,88017,0.0,0.0
2003-07-15 00:00:00+09:00,3220.0,3400.0,3160.0,3220.0,48600,0.0,0.0
2003-07-16 00:00:00+09:00,3160.0,3250.0,3140.0,3160.0,46714,0.0,0.0
2003-07-17 00:00:00+09:00,3160.0,3160.0,3160.0,3160.0,0,0.0,0.0
2003-07-18 00:00:00+09:00,2980.0,3180.0,2950.0,2980.0,69809,0.0,0.0
2003-07-21 00:00:00+09:00,2940.0,3060.0,2920.0,2940.0,31393,0.0,0.0
2003-07-22 00:00:00+09:00,2910.0,3000.0,2860.0,2910.0,23838,0.0,0.0
2003-07-23 00:00:00+09:00,2850.0,2940.0,2835.0,2850.0,41531,0.0,0.0
2003-07-24 00:00:00+09:00,2865.0,2965.0,2720.0,2865.0,28735,0.0,0.0
2003-07-25 00:00:00+09:00,2880.0,3000.0,2860.0,2880.0,39327,0.0,0.0
2003-07-28 00:00:00+09:00,2960.0,2980.0,2920.0,2960.0,21120,0.0,0.0
2003-07-29 00:00:00+09:00,2960.0,3050.0,2760.0,2960.0,22902,0.0,0.0
2003-07-30 00:00:00+09:00,2940.0,2960.0,2850.0,2940.0,15462,0.0,0.0
2003-07-31 00:00:00+09:00,2800.0,2940.0,2800.0,2800.0,20187,0.0,0.0
2003-08-01 00:00:00+09:00,2830.0,3050.0,2750.0,2830.0,108138,0.0,0.0
2003-08-04 00:00:00+09:00,2665.0,2820.0,2660.0,2665.0,27819,0.0,0.0
2003-08-05 00:00:00+09:00,2655.0,2700.0,2570.0,2655.0,46687,0.0,0.0
2003-08-06 00:00:00+09:00,2550.0,2620.0,2500.0,2550.0,22079,0.0,0.0
2003-08-07 00:00:00+09:00,2625.0,2625.0,2510.0,2625.0,51205,0.0,0.0
2003-08-08 00:00:00+09:00,2620.0,2665.0,2550.0,2620.0,53327,0.0,0.0
2003-08-11 00:00:00+09:00,2700.0,2790.0,2585.0,2700.0,63846,0.0,0.0
2003-08-12 00:00:00+09:00,2610.0,2740.0,2575.0,2610.0,32623,0.0,0.0
2003-08-13 00:00:00+09:00,2550.0,2635.0,2505.0,2550.0,33883,0.0,0.0
2003-08-14 00:00:00+09:00,2585.0,2595.0,2500.0,2585.0,45792,0.0,0.0
2003-08-15 00:00:00+09:00,2585.0,2585.0,2585.0,2585.0,0,0.0,0.0
2003-08-18 00:00:00+09:00,2675.0,2725.0,2590.0,2675.0,37118,0.0,0.0
2003-08-19 00:00:00+09:00,2685.0,2770.0,2680.0,2685.0,26539,0.0,0.0
2003-08-20 00:00:00+09:00,2680.0,2800.0,2680.0,2680.0,66564,0.0,0.0
2003-08-21 00:00:00+09:00,2650.0,2740.0,2600.0,2650.0,58857,0.0,0.0
2003-08-22 00:00:00+09:00,2590.0,2715.0,2510.0,2590.0,33072,0.0,0.0
2003-08-25 00:00:00+09:00,2570.0,2740.0,2500.0,2570.0,37793,0.0,0.0
2003-08-26 00:00:00+09:00,2560.0,2670.0,2535.0,2560.0,22211,0.0,0.0
2003-08-27 00:00:00+09:00,2580.0,2670.0,2535.0,2580.0,12597,0.0,0.0
2003-08-28 00:00:00+09:00,2550.0,2640.0,2510.0,2550.0,17475,0.0,0.0
2003-08-29 00:00:00+09:00,2595.0,2605.0,2530.0,2595.0,19244,0.0,0.0
2003-09-01 00:00:00+09:00,2555.0,2630.0,2540.0,2555.0,27390,0.0,0.0
2003-09-02 00:00:00+09:00,2535.0,2620.0,2515.0,2535.0,39812,0.0,0.0
2003-09-03 00:00:00+09:00,2520.0,2565.0,2505.0,2520.0,35201,0.0,0.0
2003-09-04 00:00:00+09:00,2500.0,2540.0,2500.0,2500.0,31201,0.0,0.0
2003-09-05 00:00:00+09:00,2460.0,2525.0,2430.0,2460.0,33136,0.0,0.0
2003-09-08 00:00:00+09:00,2420.0,2515.0,2370.0,2420.0,13971,0.0,0.0
2003-09-09 00:00:00+09:00,2460.0,2480.0,2400.0,2460.0,23564,0.0,0.0
2003-09-10 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,0,0.0,0.0
2003-09-11 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,0,0.0,0.0
2003-09-12 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,0,0.0,0.0
2003-09-15 00:00:00+09:00,2450.0,2480.0,2365.0,2450.0,4384,0.0,0.0
2003-09-16 00:00:00+09:00,2430.0,2510.0,2300.0,2430.0,11144,0.0,0.0
2003-09-17 00:00:00+09:00,2490.0,2505.0,2410.0,2490.0,22275,0.0,0.0
2003-09-18 00:00:00+09:00,2465.0,2500.0,2435.0,2465.0,15590,0.0,0.0
2003-09-19 00:00:00+09:00,2430.0,2475.0,2410.0,2430.0,13247,0.0,0.0
2003-09-22 00:00:00+09:00,2260.0,2370.0,2240.0,2260.0,57361,0.0,0.0
2003-09-23 00:00:00+09:00,2180.0,2290.0,2120.0,2180.0,21090,0.0,0.0
2003-09-24 00:00:00+09:00,2185.0,2220.0,2155.0,2185.0,32887,0.0,0.0
2003-09-25 00:00:00+09:00,2250.0,2250.0,2100.0,2250.0,33252,0.0,0.0
2003-09-26 00:00:00+09:00,2200.0,2290.0,2170.0,2200.0,11993,0.0,0.0
2003-09-29 00:00:00+09:00,2150.0,2250.0,2150.0,2150.0,9111,0.0,0.0
2003-09-30 00:00:00+09:00,2200.0,2280.0,2125.0,2200.0,6317,0.0,0.0
2003-10-01 00:00:00+09:00,2140.0,2200.0,2110.0,2140.0,14606,0.0,0.0
2003-10-02 00:00:00+09:00,2210.0,2240.0,2145.0,2210.0,11230,0.0,0.0
2003-10-03 00:00:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2003-10-06 00:00:00+09:00,2205.0,2240.0,2115.0,2205.0,23098,0.0,0.0
2003-10-07 00:00:00+09:00,2230.0,2270.0,2190.0,2230.0,3817,0.0,0.0
2003-10-08 00:00:00+09:00,2205.0,2240.0,2170.0,2205.0,4954,0.0,0.0
2003-10-09 00:00:00+09:00,2180.0,2210.0,2145.0,2180.0,10158,0.0,0.0
2003-10-10 00:00:00+09:00,2200.0,2215.0,2150.0,2200.0,20116,0.0,0.0
2003-10-13 00:00:00+09:00,2185.0,2200.0,2150.0,2185.0,17023,0.0,0.0
2003-10-14 00:00:00+09:00,2160.0,2205.0,2155.0,2160.0,21152,0.0,0.0
2003-10-15 00:00:00+09:00,2190.0,2210.0,2150.0,2190.0,5911,0.0,0.0
2003-10-16 00:00:00+09:00,2195.0,2220.0,2165.0,2195.0,2925,0.0,0.0
2003-10-17 00:00:00+09:00,2340.0,2380.0,2150.0,2340.0,33449,0.0,0.0
2003-10-20 00:00:00+09:00,2290.0,2370.0,2265.0,2290.0,13378,0.0,0.0
2003-10-21 00:00:00+09:00,2290.0,2300.0,2250.0,2290.0,7475,0.0,0.0
2003-10-22 00:00:00+09:00,2325.0,2530.0,2060.0,2325.0,28958,0.0,0.0
2003-10-23 00:00:00+09:00,2310.0,2370.0,2230.0,2310.0,10136,0.0,0.0
2003-10-24 00:00:00+09:00,2285.0,2300.0,2230.0,2285.0,6571,0.0,0.0
2003-10-27 00:00:00+09:00,2180.0,2280.0,2105.0,2180.0,62313,0.0,0.0
2003-10-28 00:00:00+09:00,2180.0,2440.0,2120.0,2180.0,63883,0.0,0.0
2003-10-29 00:00:00+09:00,2235.0,2310.0,2195.0,2235.0,10312,0.0,0.0
2003-10-30 00:00:00+09:00,2260.0,2270.0,2215.0,2260.0,5348,0.0,0.0
2003-10-31 00:00:00+09:00,2200.0,2245.0,2125.0,2200.0,49705,0.0,0.0
2003-11-03 00:00:00+09:00,2245.0,2275.0,2175.0,2245.0,14492,0.0,0.0
2003-11-04 00:00:00+09:00,2230.0,2280.0,2220.0,2230.0,9065,0.0,0.0
2003-11-05 00:00:00+09:00,2300.0,2385.0,2200.0,2300.0,51964,0.0,0.0
2003-11-06 00:00:00+09:00,2255.0,2340.0,2220.0,2255.0,9572,0.0,0.0
2003-11-07 00:00:00+09:00,2265.0,2325.0,2200.0,2265.0,15516,0.0,0.0
2003-11-10 00:00:00+09:00,2200.0,2290.0,2200.0,2200.0,12437,0.0,0.0
2003-11-11 00:00:00+09:00,2200.0,2230.0,2150.0,2200.0,8598,0.0,0.0
2003-11-12 00:00:00+09:00,2170.0,2200.0,2105.0,2170.0,24789,0.0,0.0
2003-11-13 00:00:00+09:00,2215.0,2275.0,2155.0,2215.0,25870,0.0,0.0
2003-11-14 00:00:00+09:00,2235.0,2295.0,2200.0,2235.0,28638,0.0,0.0
2003-11-17 00:00:00+09:00,2295.0,2420.0,2235.0,2295.0,98671,0.0,0.0
2003-11-18 00:00:00+09:00,2570.0,2570.0,2300.0,2570.0,124015,0.0,0.0
2003-11-19 00:00:00+09:00,2660.0,2860.0,2650.0,2660.0,295482,0.0,0.0
2003-11-20 00:00:00+09:00,2550.0,2710.0,2545.0,2550.0,84940,0.0,0.0
2003-11-21 00:00:00+09:00,2520.0,2700.0,2510.0,2520.0,99109,0.0,0.0
2003-11-24 00:00:00+09:00,2430.0,2585.0,2430.0,2430.0,67039,0.0,0.0
2003-11-25 00:00:00+09:00,2510.0,2560.0,2425.0,2510.0,65990,0.0,0.0
2003-11-26 00:00:00+09:00,2570.0,2570.0,2475.0,2570.0,92688,0.0,0.0
2003-11-27 00:00:00+09:00,2720.0,2735.0,2550.0,2720.0,179624,0.0,0.0
2003-11-28 00:00:00+09:00,2850.0,2895.0,2725.0,2850.0,234492,0.0,0.0
2003-12-01 00:00:00+09:00,2850.0,2860.0,2735.0,2850.0,120112,0.0,0.0
2003-12-02 00:00:00+09:00,2755.0,2860.0,2755.0,2755.0,64957,0.0,0.0
2003-12-03 00:00:00+09:00,2610.0,2785.0,2580.0,2610.0,92501,0.0,0.0
2003-12-04 00:00:00+09:00,2630.0,2650.0,2560.0,2630.0,36220,0.0,0.0
2003-12-05 00:00:00+09:00,2590.0,2630.0,2550.0,2590.0,39815,0.0,0.0
2003-12-08 00:00:00+09:00,2620.0,2700.0,2550.0,2620.0,43654,0.0,0.0
2003-12-09 00:00:00+09:00,2625.0,2685.0,2600.0,2625.0,41771,0.0,0.0
2003-12-10 00:00:00+09:00,2620.0,2625.0,2530.0,2620.0,32029,0.0,0.0
2003-12-11 00:00:00+09:00,2695.0,2695.0,2590.0,2695.0,56456,0.0,0.0
2003-12-12 00:00:00+09:00,2660.0,2740.0,2645.0,2660.0,33405,0.0,0.0
2003-12-15 00:00:00+09:00,2510.0,2675.0,2510.0,2510.0,87306,0.0,0.0
2003-12-16 00:00:00+09:00,2490.0,2510.0,2465.0,2490.0,30661,0.0,0.0
2003-12-17 00:00:00+09:00,2455.0,2530.0,2455.0,2455.0,37012,0.0,0.0
2003-12-18 00:00:00+09:00,2465.0,2510.0,2410.0,2465.0,20140,0.0,0.0
2003-12-19 00:00:00+09:00,2475.0,2530.0,2400.0,2475.0,44569,0.0,0.0
2003-12-22 00:00:00+09:00,2315.0,2470.0,2315.0,2315.0,65218,0.0,0.0
2003-12-23 00:00:00+09:00,2215.0,2330.0,2215.0,2215.0,19706,0.0,0.0
2003-12-24 00:00:00+09:00,2215.0,2230.0,2155.0,2215.0,15950,0.0,0.0
2003-12-25 00:00:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2003-12-26 00:00:00+09:00,2230.0,2245.0,2180.0,2230.0,15788,0.0,0.0
2003-12-29 00:00:00+09:00,2160.0,2225.0,2160.0,2160.0,17097,0.0,0.0
2003-12-30 00:00:00+09:00,2230.0,2240.0,2170.0,2230.0,9049,0.0,0.0
2003-12-31 00:00:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2004-01-01 00:00:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2004-01-02 00:00:00+09:00,2190.0,2260.0,2190.0,2190.0,13897,0.0,0.0
2004-01-05 00:00:00+09:00,2220.0,2245.0,2180.0,2220.0,27888,0.0,0.0
2004-01-06 00:00:00+09:00,2195.0,2230.0,2155.0,2195.0,24941,0.0,0.0
2004-01-07 00:00:00+09:00,2190.0,2230.0,2160.0,2190.0,16615,0.0,0.0
2004-01-08 00:00:00+09:00,2115.0,2215.0,2115.0,2115.0,42186,0.0,0.0
2004-01-09 00:00:00+09:00,2160.0,2175.0,2080.0,2160.0,32105,0.0,0.0
2004-01-12 00:00:00+09:00,2140.0,2200.0,2100.0,2140.0,16902,0.0,0.0
2004-01-13 00:00:00+09:00,2130.0,2150.0,2100.0,2130.0,30350,0.0,0.0
2004-01-14 00:00:00+09:00,2100.0,2130.0,2090.0,2100.0,21754,0.0,0.0
