Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-15 00:00:00+09:00,2135.0,2145.0,2095.0,2135.0,27709,0.0,0.0
2004-01-16 00:00:00+09:00,2110.0,2190.0,2090.0,2110.0,11541,0.0,0.0
2004-01-19 00:00:00+09:00,2110.0,2150.0,2055.0,2110.0,24537,0.0,0.0
2004-01-20 00:00:00+09:00,2050.0,2110.0,2030.0,2050.0,17092,0.0,0.0
2004-01-21 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,0,0.0,0.0
2004-01-22 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,0,0.0,0.0
2004-01-23 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,0,0.0,0.0
2004-01-26 00:00:00+09:00,2050.0,2090.0,2025.0,2050.0,8530,0.0,0.0
2004-01-27 00:00:00+09:00,2070.0,2130.0,2005.0,2070.0,38912,0.0,0.0
2004-01-28 00:00:00+09:00,2020.0,2090.0,2020.0,2020.0,20736,0.0,0.0
2004-01-29 00:00:00+09:00,2065.0,2070.0,1950.0,2065.0,16079,0.0,0.0
2004-01-30 00:00:00+09:00,2075.0,2075.0,2015.0,2075.0,5835,0.0,0.0
2004-02-02 00:00:00+09:00,2100.0,2100.0,2045.0,2100.0,10536,0.0,0.0
2004-02-03 00:00:00+09:00,2050.0,2100.0,2030.0,2050.0,11146,0.0,0.0
2004-02-04 00:00:00+09:00,2060.0,2095.0,2050.0,2060.0,15436,0.0,0.0
2004-02-05 00:00:00+09:00,2005.0,2035.0,2000.0,2005.0,18577,0.0,0.0
2004-02-06 00:00:00+09:00,2030.0,2050.0,2005.0,2030.0,15337,0.0,0.0
2004-02-09 00:00:00+09:00,2100.0,2130.0,2000.0,2100.0,33664,0.0,0.0
2004-02-10 00:00:00+09:00,2170.0,2180.0,2085.0,2170.0,23736,0.0,0.0
2004-02-11 00:00:00+09:00,2075.0,2165.0,2070.0,2075.0,1906,0.0,0.0
2004-02-12 00:00:00+09:00,2030.0,2120.0,2010.0,2030.0,16830,0.0,0.0
2004-02-13 00:00:00+09:00,2050.0,2080.0,2000.0,2050.0,7624,0.0,0.0
2004-02-16 00:00:00+09:00,2045.0,2070.0,2005.0,2045.0,21840,0.0,0.0
2004-02-17 00:00:00+09:00,2135.0,2160.0,2030.0,2135.0,17407,0.0,0.0
2004-02-18 00:00:00+09:00,2160.0,2170.0,2110.0,2160.0,14481,0.0,0.0
2004-02-19 00:00:00+09:00,2415.0,2415.0,2130.0,2415.0,139032,0.0,0.0
2004-02-20 00:00:00+09:00,2260.0,2445.0,2260.0,2260.0,61485,0.0,0.0
2004-02-23 00:00:00+09:00,2300.0,2350.0,2255.0,2300.0,21152,0.0,0.0
2004-02-24 00:00:00+09:00,2205.0,2300.0,2205.0,2205.0,33428,0.0,0.0
2004-02-25 00:00:00+09:00,2200.0,2230.0,2130.0,2200.0,19617,0.0,0.0
2004-02-26 00:00:00+09:00,2230.0,2230.0,2175.0,2230.0,35326,0.0,0.0
2004-02-27 00:00:00+09:00,2400.0,2400.0,2265.0,2400.0,63997,0.0,0.0
2004-03-01 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2004-03-02 00:00:00+09:00,2330.0,2415.0,2300.0,2330.0,15516,0.0,0.0
2004-03-03 00:00:00+09:00,2420.0,2590.0,2370.0,2420.0,149061,0.0,0.0
2004-03-04 00:00:00+09:00,2450.0,2530.0,2425.0,2450.0,44738,0.0,0.0
2004-03-05 00:00:00+09:00,2420.0,2470.0,2350.0,2420.0,23112,0.0,0.0
2004-03-08 00:00:00+09:00,2340.0,2420.0,2340.0,2340.0,50631,0.0,0.0
2004-03-09 00:00:00+09:00,2300.0,2350.0,2280.0,2300.0,16944,0.0,0.0
2004-03-10 00:00:00+09:00,2430.0,2540.0,2225.0,2430.0,103033,0.0,0.0
2004-03-11 00:00:00+09:00,2315.0,2400.0,2315.0,2315.0,27722,0.0,0.0
2004-03-12 00:00:00+09:00,2230.0,2315.0,2150.0,2230.0,39103,0.0,0.0
2004-03-15 00:00:00+09:00,2320.0,2320.0,2200.0,2320.0,19598,0.0,0.0
2004-03-16 00:00:00+09:00,2380.0,2385.0,2305.0,2380.0,29506,0.0,0.0
2004-03-17 00:00:00+09:00,2340.0,2415.0,2330.0,2340.0,15953,0.0,0.0
2004-03-18 00:00:00+09:00,2395.0,2475.0,2350.0,2395.0,7064,0.0,0.0
2004-03-19 00:00:00+09:00,2390.0,2420.0,2355.0,2390.0,11372,0.0,0.0
2004-03-22 00:00:00+09:00,2325.0,2380.0,2305.0,2325.0,22710,0.0,0.0
2004-03-23 00:00:00+09:00,2270.0,2360.0,2230.0,2270.0,6797,0.0,0.0
2004-03-24 00:00:00+09:00,2235.0,2300.0,2235.0,2235.0,7723,0.0,0.0
2004-03-25 00:00:00+09:00,2210.0,2290.0,2170.0,2210.0,19947,0.0,0.0
2004-03-26 00:00:00+09:00,2220.0,2250.0,2180.0,2220.0,19497,0.0,0.0
2004-03-29 00:00:00+09:00,2210.0,2235.0,2120.0,2210.0,10730,0.0,0.0
2004-03-30 00:00:00+09:00,2210.0,2270.0,2160.0,2210.0,24896,0.0,0.0
2004-03-31 00:00:00+09:00,2240.0,2265.0,2180.0,2240.0,11282,0.0,0.0
2004-04-01 00:00:00+09:00,2270.0,2280.0,2220.0,2270.0,10853,0.0,0.0
2004-04-02 00:00:00+09:00,2295.0,2310.0,2265.0,2295.0,12243,0.0,0.0
2004-04-05 00:00:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0
2004-04-06 00:00:00+09:00,2310.0,2335.0,2285.0,2310.0,15027,0.0,0.0
2004-04-07 00:00:00+09:00,2315.0,2370.0,2250.0,2315.0,12832,0.0,0.0
2004-04-08 00:00:00+09:00,2305.0,2350.0,2295.0,2305.0,23850,0.0,0.0
2004-04-09 00:00:00+09:00,2425.0,2430.0,2340.0,2425.0,82847,0.0,0.0
2004-04-12 00:00:00+09:00,2400.0,2450.0,2390.0,2400.0,57501,0.0,0.0
2004-04-13 00:00:00+09:00,2380.0,2450.0,2330.0,2380.0,37770,0.0,0.0
2004-04-14 00:00:00+09:00,2375.0,2410.0,2330.0,2375.0,30387,0.0,0.0
2004-04-15 00:00:00+09:00,2375.0,2375.0,2375.0,2375.0,0,0.0,0.0
2004-04-16 00:00:00+09:00,2330.0,2400.0,2300.0,2330.0,47031,0.0,0.0
2004-04-19 00:00:00+09:00,2310.0,2380.0,2275.0,2310.0,35065,0.0,0.0
2004-04-20 00:00:00+09:00,2315.0,2350.0,2300.0,2315.0,16270,0.0,0.0
2004-04-21 00:00:00+09:00,2310.0,2330.0,2265.0,2310.0,32520,0.0,0.0
2004-04-22 00:00:00+09:00,2500.0,2510.0,2300.0,2500.0,150410,0.0,0.0
2004-04-23 00:00:00+09:00,2630.0,2670.0,2585.0,2630.0,145916,0.0,0.0
2004-04-26 00:00:00+09:00,2820.0,2945.0,2650.0,2820.0,235302,0.0,0.0
2004-04-27 00:00:00+09:00,2690.0,2800.0,2520.0,2690.0,72116,0.0,0.0
2004-04-28 00:00:00+09:00,2550.0,2650.0,2520.0,2550.0,45811,0.0,0.0
2004-04-29 00:00:00+09:00,2350.0,2545.0,2315.0,2350.0,50203,0.0,0.0
2004-04-30 00:00:00+09:00,2375.0,2445.0,2250.0,2375.0,28639,0.0,0.0
2004-05-03 00:00:00+09:00,2380.0,2480.0,2365.0,2380.0,13615,0.0,0.0
2004-05-04 00:00:00+09:00,2410.0,2425.0,2380.0,2410.0,17377,0.0,0.0
2004-05-05 00:00:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2004-05-06 00:00:00+09:00,2480.0,2480.0,2300.0,2410.0,34799,0.0,0.0
2004-05-07 00:00:00+09:00,2360.0,2420.0,2330.0,2380.0,27521,0.0,0.0
2004-05-10 00:00:00+09:00,2420.0,2420.0,2180.0,2240.0,15731,0.0,0.0
2004-05-11 00:00:00+09:00,2200.0,2320.0,2100.0,2160.0,30814,0.0,0.0
2004-05-12 00:00:00+09:00,2240.0,2285.0,2140.0,2145.0,201053,0.0,0.0
2004-05-13 00:00:00+09:00,2195.0,2200.0,2120.0,2175.0,52526,0.0,0.0
2004-05-14 00:00:00+09:00,2210.0,2210.0,2040.0,2045.0,64504,0.0,0.0
2004-05-17 00:00:00+09:00,2045.0,2045.0,1850.0,1950.0,47098,0.0,0.0
2004-05-18 00:00:00+09:00,1880.0,1960.0,1855.0,1915.0,30236,0.0,0.0
2004-05-19 00:00:00+09:00,1920.0,1985.0,1915.0,1985.0,26600,0.0,0.0
2004-05-20 00:00:00+09:00,1940.0,1960.0,1850.0,1850.0,18150,0.0,0.0
2004-05-21 00:00:00+09:00,1840.0,1865.0,1770.0,1815.0,18291,0.0,0.0
2004-05-24 00:00:00+09:00,1815.0,1900.0,1785.0,1830.0,9810,0.0,0.0
2004-05-25 00:00:00+09:00,1835.0,1860.0,1820.0,1820.0,17507,0.0,0.0
2004-05-26 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2004-05-27 00:00:00+09:00,1850.0,1885.0,1830.0,1850.0,24623,0.0,0.0
2004-05-28 00:00:00+09:00,1895.0,1945.0,1860.0,1875.0,19388,0.0,0.0
2004-05-31 00:00:00+09:00,1825.0,1880.0,1820.0,1880.0,7934,0.0,0.0
2004-06-01 00:00:00+09:00,1880.0,1915.0,1850.0,1910.0,10290,0.0,0.0
2004-06-02 00:00:00+09:00,1905.0,1915.0,1855.0,1855.0,15350,0.0,0.0
2004-06-03 00:00:00+09:00,1905.0,1905.0,1780.0,1820.0,3872,0.0,0.0
2004-06-04 00:00:00+09:00,1800.0,1835.0,1760.0,1800.0,6970,0.0,0.0
2004-06-07 00:00:00+09:00,1775.0,1895.0,1775.0,1845.0,8332,0.0,0.0
2004-06-08 00:00:00+09:00,1850.0,1860.0,1795.0,1840.0,6710,0.0,0.0
2004-06-09 00:00:00+09:00,1800.0,1845.0,1790.0,1810.0,5031,0.0,0.0
2004-06-10 00:00:00+09:00,1800.0,1835.0,1780.0,1830.0,12851,0.0,0.0
2004-06-11 00:00:00+09:00,1805.0,1870.0,1780.0,1815.0,7370,0.0,0.0
2004-06-14 00:00:00+09:00,1840.0,1840.0,1715.0,1800.0,1705,0.0,0.0
2004-06-15 00:00:00+09:00,1810.0,1940.0,1805.0,1850.0,10702,0.0,0.0
2004-06-16 00:00:00+09:00,1905.0,1905.0,1750.0,1835.0,8649,0.0,0.0
2004-06-17 00:00:00+09:00,1830.0,1830.0,1780.0,1800.0,235,0.0,0.0
2004-06-18 00:00:00+09:00,1800.0,1820.0,1720.0,1720.0,6348,0.0,0.0
2004-06-21 00:00:00+09:00,1785.0,1785.0,1660.0,1660.0,7726,0.0,0.0
2004-06-22 00:00:00+09:00,1615.0,1675.0,1570.0,1600.0,31049,0.0,0.0
2004-06-23 00:00:00+09:00,1580.0,1635.0,1535.0,1540.0,14211,0.0,0.0
2004-06-24 00:00:00+09:00,1600.0,1655.0,1540.0,1640.0,1603,0.0,0.0
2004-06-25 00:00:00+09:00,1655.0,1680.0,1600.0,1635.0,8015,0.0,0.0
2004-06-28 00:00:00+09:00,1650.0,1700.0,1590.0,1610.0,20630,0.0,0.0
2004-06-29 00:00:00+09:00,1695.0,1695.0,1610.0,1610.0,1779,0.0,0.0
2004-06-30 00:00:00+09:00,1685.0,1710.0,1610.0,1705.0,23740,0.0,0.0
2004-07-01 00:00:00+09:00,1680.0,1745.0,1680.0,1700.0,18456,0.0,0.0
2004-07-02 00:00:00+09:00,1655.0,1690.0,1625.0,1625.0,9424,0.0,0.0
2004-07-05 00:00:00+09:00,1710.0,1710.0,1600.0,1650.0,3572,0.0,0.0
2004-07-06 00:00:00+09:00,1610.0,1685.0,1580.0,1615.0,3348,0.0,0.0
2004-07-07 00:00:00+09:00,1695.0,1695.0,1595.0,1645.0,2037,0.0,0.0
2004-07-08 00:00:00+09:00,1690.0,1690.0,1615.0,1640.0,67,0.0,0.0
2004-07-09 00:00:00+09:00,1605.0,1670.0,1605.0,1670.0,422,0.0,0.0
2004-07-12 00:00:00+09:00,1680.0,1700.0,1605.0,1670.0,17552,0.0,0.0
2004-07-13 00:00:00+09:00,1670.0,1680.0,1625.0,1655.0,5677,0.0,0.0
2004-07-14 00:00:00+09:00,1665.0,1670.0,1595.0,1630.0,10279,0.0,0.0
2004-07-15 00:00:00+09:00,1585.0,1630.0,1540.0,1600.0,3949,0.0,0.0
2004-07-16 00:00:00+09:00,1590.0,1590.0,1520.0,1575.0,5580,0.0,0.0
2004-07-19 00:00:00+09:00,1525.0,1575.0,1510.0,1550.0,5504,0.0,0.0
2004-07-20 00:00:00+09:00,1550.0,1550.0,1480.0,1500.0,8239,0.0,0.0
2004-07-21 00:00:00+09:00,1525.0,1585.0,1500.0,1585.0,12017,0.0,0.0
2004-07-22 00:00:00+09:00,1505.0,1575.0,1505.0,1530.0,4543,0.0,0.0
2004-07-23 00:00:00+09:00,1580.0,1580.0,1510.0,1560.0,1282,0.0,0.0
2004-07-26 00:00:00+09:00,1535.0,1545.0,1465.0,1495.0,10516,0.0,0.0
2004-07-27 00:00:00+09:00,1510.0,1600.0,1445.0,1530.0,25580,0.0,0.0
2004-07-28 00:00:00+09:00,1525.0,1525.0,1460.0,1475.0,6641,0.0,0.0
2004-07-29 00:00:00+09:00,1500.0,1500.0,1390.0,1450.0,9948,0.0,0.0
2004-07-30 00:00:00+09:00,1470.0,1470.0,1400.0,1440.0,7997,0.0,0.0
2004-08-02 00:00:00+09:00,1360.0,1450.0,1360.0,1450.0,12173,0.0,0.0
2004-08-03 00:00:00+09:00,1440.0,1440.0,1375.0,1430.0,1206,0.0,0.0
2004-08-04 00:00:00+09:00,1375.0,1430.0,1375.0,1420.0,2082,0.0,0.0
2004-08-05 00:00:00+09:00,1420.0,1450.0,1415.0,1415.0,16400,0.0,0.0
2004-08-06 00:00:00+09:00,1420.0,1420.0,1390.0,1420.0,3660,0.0,0.0
2004-08-09 00:00:00+09:00,1375.0,1590.0,1375.0,1590.0,19222,0.0,0.0
2004-08-10 00:00:00+09:00,1650.0,1655.0,1505.0,1605.0,7928,0.0,0.0
2004-08-11 00:00:00+09:00,1665.0,1690.0,1550.0,1690.0,16818,0.0,0.0
2004-08-12 00:00:00+09:00,1710.0,1715.0,1615.0,1715.0,13526,0.0,0.0
2004-08-13 00:00:00+09:00,1745.0,1745.0,1620.0,1650.0,9071,0.0,0.0
2004-08-16 00:00:00+09:00,1715.0,1780.0,1455.0,1455.0,46903,0.0,0.0
2004-08-17 00:00:00+09:00,1460.0,1500.0,1420.0,1475.0,9528,0.0,0.0
2004-08-18 00:00:00+09:00,1485.0,1500.0,1445.0,1445.0,7924,0.0,0.0
2004-08-19 00:00:00+09:00,1415.0,1475.0,1415.0,1430.0,8984,0.0,0.0
2004-08-20 00:00:00+09:00,1450.0,1475.0,1435.0,1445.0,3140,0.0,0.0
2004-08-23 00:00:00+09:00,1500.0,1500.0,1450.0,1480.0,9401,0.0,0.0
2004-08-24 00:00:00+09:00,1470.0,1500.0,1440.0,1495.0,3719,0.0,0.0
2004-08-25 00:00:00+09:00,1510.0,1535.0,1450.0,1495.0,6409,0.0,0.0
2004-08-26 00:00:00+09:00,1480.0,1540.0,1450.0,1515.0,31458,0.0,0.0
2004-08-27 00:00:00+09:00,1475.0,1520.0,1475.0,1500.0,4661,0.0,0.0
2004-08-30 00:00:00+09:00,1475.0,1500.0,1455.0,1455.0,6462,0.0,0.0
2004-08-31 00:00:00+09:00,1455.0,1500.0,1440.0,1480.0,12302,0.0,0.0
2004-09-01 00:00:00+09:00,1500.0,1550.0,1460.0,1540.0,37531,0.0,0.0
2004-09-02 00:00:00+09:00,1540.0,1540.0,1505.0,1540.0,8588,0.0,0.0
2004-09-03 00:00:00+09:00,1520.0,1560.0,1515.0,1540.0,15155,0.0,0.0
2004-09-06 00:00:00+09:00,1520.0,1550.0,1490.0,1540.0,6937,0.0,0.0
2004-09-07 00:00:00+09:00,1540.0,1540.0,1490.0,1530.0,12605,0.0,0.0
2004-09-08 00:00:00+09:00,1505.0,1565.0,1490.0,1555.0,24594,0.0,0.0
2004-09-09 00:00:00+09:00,1520.0,1550.0,1500.0,1520.0,6693,0.0,0.0
2004-09-10 00:00:00+09:00,1520.0,1540.0,1480.0,1530.0,12294,0.0,0.0
2004-09-13 00:00:00+09:00,1530.0,1540.0,1495.0,1520.0,18877,0.0,0.0
2004-09-14 00:00:00+09:00,1510.0,1540.0,1500.0,1540.0,12054,0.0,0.0
2004-09-15 00:00:00+09:00,1515.0,1555.0,1510.0,1535.0,6841,0.0,0.0
2004-09-16 00:00:00+09:00,1535.0,1545.0,1510.0,1540.0,6595,0.0,0.0
2004-09-17 00:00:00+09:00,1520.0,1570.0,1520.0,1535.0,19070,0.0,0.0
2004-09-20 00:00:00+09:00,1540.0,1585.0,1540.0,1565.0,38669,0.0,0.0
2004-09-21 00:00:00+09:00,1575.0,1575.0,1490.0,1490.0,46416,0.0,0.0
2004-09-22 00:00:00+09:00,1500.0,1530.0,1490.0,1490.0,28825,0.0,0.0
2004-09-23 00:00:00+09:00,1455.0,1500.0,1445.0,1485.0,10189,0.0,0.0
2004-09-24 00:00:00+09:00,1435.0,1490.0,1435.0,1450.0,19167,0.0,0.0
2004-09-27 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2004-09-28 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2004-09-29 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2004-09-30 00:00:00+09:00,1405.0,1460.0,1405.0,1460.0,2127,0.0,0.0
2004-10-01 00:00:00+09:00,1515.0,1515.0,1430.0,1460.0,12300,0.0,0.0
2004-10-04 00:00:00+09:00,1520.0,1520.0,1450.0,1480.0,3438,0.0,0.0
2004-10-05 00:00:00+09:00,1510.0,1510.0,1480.0,1500.0,12527,0.0,0.0
2004-10-06 00:00:00+09:00,1515.0,1515.0,1445.0,1500.0,7501,0.0,0.0
2004-10-07 00:00:00+09:00,1435.0,1500.0,1435.0,1450.0,12792,0.0,0.0
2004-10-08 00:00:00+09:00,1450.0,1485.0,1395.0,1420.0,9743,0.0,0.0
2004-10-11 00:00:00+09:00,1420.0,1455.0,1420.0,1450.0,8873,0.0,0.0
2004-10-12 00:00:00+09:00,1420.0,1445.0,1405.0,1440.0,8408,0.0,0.0
2004-10-13 00:00:00+09:00,1420.0,1480.0,1420.0,1475.0,22461,0.0,0.0
2004-10-14 00:00:00+09:00,1480.0,1485.0,1445.0,1485.0,10305,0.0,0.0
2004-10-15 00:00:00+09:00,1440.0,1490.0,1440.0,1485.0,4751,0.0,0.0
2004-10-18 00:00:00+09:00,1490.0,1490.0,1450.0,1485.0,8612,0.0,0.0
2004-10-19 00:00:00+09:00,1490.0,1490.0,1450.0,1450.0,5076,0.0,0.0
2004-10-20 00:00:00+09:00,1475.0,1495.0,1420.0,1450.0,7043,0.0,0.0
2004-10-21 00:00:00+09:00,1435.0,1470.0,1400.0,1400.0,27139,0.0,0.0
2004-10-22 00:00:00+09:00,1400.0,1430.0,1380.0,1430.0,27743,0.0,0.0
2004-10-25 00:00:00+09:00,1400.0,1425.0,1365.0,1425.0,7300,0.0,0.0
2004-10-26 00:00:00+09:00,1430.0,1430.0,1360.0,1410.0,5029,0.0,0.0
2004-10-27 00:00:00+09:00,1430.0,1430.0,1360.0,1385.0,12463,0.0,0.0
2004-10-28 00:00:00+09:00,1415.0,1415.0,1370.0,1410.0,6068,0.0,0.0
2004-10-29 00:00:00+09:00,1375.0,1395.0,1350.0,1370.0,13327,0.0,0.0
2004-11-01 00:00:00+09:00,1355.0,1400.0,1355.0,1390.0,5236,0.0,0.0
2004-11-02 00:00:00+09:00,1390.0,1430.0,1390.0,1415.0,11630,0.0,0.0
2004-11-03 00:00:00+09:00,1440.0,1440.0,1385.0,1400.0,20744,0.0,0.0
2004-11-04 00:00:00+09:00,1390.0,1445.0,1380.0,1395.0,18848,0.0,0.0
2004-11-05 00:00:00+09:00,1395.0,1435.0,1395.0,1410.0,4651,0.0,0.0
2004-11-08 00:00:00+09:00,1465.0,1465.0,1420.0,1420.0,8497,0.0,0.0
2004-11-09 00:00:00+09:00,1385.0,1420.0,1385.0,1420.0,3847,0.0,0.0
2004-11-10 00:00:00+09:00,1400.0,1400.0,1390.0,1390.0,10219,0.0,0.0
2004-11-11 00:00:00+09:00,1385.0,1450.0,1365.0,1400.0,45717,0.0,0.0
2004-11-12 00:00:00+09:00,1385.0,1420.0,1365.0,1410.0,59244,0.0,0.0
2004-11-15 00:00:00+09:00,1415.0,1435.0,1380.0,1410.0,53324,0.0,0.0
2004-11-16 00:00:00+09:00,1400.0,1400.0,1390.0,1400.0,24444,0.0,0.0
2004-11-17 00:00:00+09:00,1390.0,1415.0,1385.0,1410.0,30690,0.0,0.0
2004-11-18 00:00:00+09:00,1395.0,1435.0,1395.0,1425.0,45186,0.0,0.0
2004-11-19 00:00:00+09:00,1420.0,1430.0,1400.0,1410.0,28986,0.0,0.0
2004-11-22 00:00:00+09:00,1410.0,1415.0,1380.0,1380.0,14533,0.0,0.0
2004-11-23 00:00:00+09:00,1385.0,1395.0,1370.0,1375.0,11958,0.0,0.0
2004-11-24 00:00:00+09:00,1380.0,1395.0,1370.0,1375.0,27604,0.0,0.0
2004-11-25 00:00:00+09:00,1375.0,1390.0,1360.0,1380.0,32546,0.0,0.0
2004-11-26 00:00:00+09:00,1370.0,1390.0,1370.0,1390.0,4840,0.0,0.0
2004-11-29 00:00:00+09:00,1370.0,1410.0,1370.0,1395.0,12384,0.0,0.0
2004-11-30 00:00:00+09:00,1375.0,1430.0,1375.0,1400.0,13793,0.0,0.0
2004-12-01 00:00:00+09:00,1405.0,1565.0,1405.0,1565.0,292879,0.0,0.0
2004-12-02 00:00:00+09:00,1630.0,1630.0,1520.0,1565.0,144679,0.0,0.0
2004-12-03 00:00:00+09:00,1595.0,1595.0,1455.0,1500.0,92411,0.0,0.0
2004-12-06 00:00:00+09:00,1550.0,1550.0,1480.0,1510.0,29775,0.0,0.0
2004-12-07 00:00:00+09:00,1510.0,1540.0,1460.0,1495.0,77532,0.0,0.0
2004-12-08 00:00:00+09:00,1520.0,1670.0,1500.0,1670.0,361695,0.0,0.0
2004-12-09 00:00:00+09:00,1695.0,1710.0,1575.0,1600.0,150567,0.0,0.0
2004-12-10 00:00:00+09:00,1645.0,1645.0,1530.0,1535.0,53680,0.0,0.0
2004-12-13 00:00:00+09:00,1530.0,1630.0,1530.0,1600.0,71405,0.0,0.0
2004-12-14 00:00:00+09:00,1600.0,1630.0,1545.0,1605.0,63501,0.0,0.0
2004-12-15 00:00:00+09:00,1585.0,1790.0,1585.0,1685.0,144789,0.0,0.0
2004-12-16 00:00:00+09:00,1730.0,1830.0,1710.0,1800.0,160647,0.0,0.0
2004-12-17 00:00:00+09:00,1765.0,1795.0,1710.0,1740.0,63165,0.0,0.0
2004-12-20 00:00:00+09:00,1760.0,1770.0,1655.0,1720.0,49717,0.0,0.0
2004-12-21 00:00:00+09:00,1690.0,1770.0,1620.0,1730.0,103495,0.0,0.0
2004-12-22 00:00:00+09:00,1755.0,1880.0,1750.0,1760.0,118910,0.0,0.0
2004-12-23 00:00:00+09:00,1800.0,1800.0,1660.0,1665.0,54851,0.0,0.0
2004-12-24 00:00:00+09:00,1720.0,1720.0,1620.0,1620.0,37482,0.0,0.0
2004-12-27 00:00:00+09:00,1660.0,1660.0,1605.0,1605.0,32057,0.0,0.0
2004-12-28 00:00:00+09:00,1600.0,1630.0,1585.0,1595.0,50231,0.0,0.0
2004-12-29 00:00:00+09:00,1550.0,1670.0,1535.0,1565.0,21406,0.0,0.0
2004-12-30 00:00:00+09:00,1520.0,1570.0,1515.0,1570.0,43344,0.0,0.0
2005-01-03 00:00:00+09:00,1570.0,1655.0,1550.0,1640.0,59256,0.0,0.0
2005-01-04 00:00:00+09:00,1600.0,1670.0,1585.0,1660.0,81813,0.0,0.0
2005-01-05 00:00:00+09:00,1635.0,1670.0,1620.0,1640.0,34258,0.0,0.0
2005-01-06 00:00:00+09:00,1670.0,1740.0,1665.0,1675.0,58218,0.0,0.0
2005-01-07 00:00:00+09:00,1630.0,1700.0,1630.0,1670.0,26022,0.0,0.0
2005-01-10 00:00:00+09:00,1655.0,1740.0,1650.0,1725.0,53643,0.0,0.0
2005-01-11 00:00:00+09:00,1750.0,1790.0,1695.0,1730.0,35379,0.0,0.0
2005-01-12 00:00:00+09:00,1700.0,1720.0,1655.0,1655.0,34249,0.0,0.0
2005-01-13 00:00:00+09:00,1695.0,1695.0,1650.0,1690.0,28399,0.0,0.0
2005-01-14 00:00:00+09:00,1655.0,1705.0,1655.0,1700.0,51605,0.0,0.0
2005-01-17 00:00:00+09:00,1720.0,1815.0,1710.0,1800.0,101955,0.0,0.0
2005-01-18 00:00:00+09:00,1875.0,1875.0,1750.0,1750.0,53201,0.0,0.0
2005-01-19 00:00:00+09:00,1790.0,1960.0,1700.0,1960.0,191719,0.0,0.0
2005-01-20 00:00:00+09:00,2000.0,2150.0,1870.0,1980.0,199745,0.0,0.0
2005-01-21 00:00:00+09:00,1965.0,2070.0,1920.0,1990.0,66352,0.0,0.0
2005-01-24 00:00:00+09:00,2085.0,2145.0,1965.0,2145.0,201772,0.0,0.0
2005-01-25 00:00:00+09:00,2145.0,2180.0,2015.0,2145.0,125522,0.0,0.0
2005-01-26 00:00:00+09:00,2225.0,2230.0,2065.0,2070.0,55542,0.0,0.0
2005-01-27 00:00:00+09:00,2020.0,2315.0,2000.0,2315.0,168787,0.0,0.0
2005-01-28 00:00:00+09:00,2490.0,2580.0,2300.0,2400.0,135559,0.0,0.0
2005-01-31 00:00:00+09:00,2450.0,2450.0,2300.0,2390.0,55413,0.0,0.0
