Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-01 00:00:00+09:00,2390.0,2390.0,2105.0,2105.0,108546,0.0,0.0
2005-02-02 00:00:00+09:00,2100.0,2180.0,2040.0,2105.0,52921,0.0,0.0
2005-02-03 00:00:00+09:00,2200.0,2280.0,2035.0,2200.0,78033,0.0,0.0
2005-02-04 00:00:00+09:00,2110.0,2190.0,2090.0,2140.0,36658,0.0,0.0
2005-02-07 00:00:00+09:00,2140.0,2325.0,2120.0,2260.0,0,0.0,0.0
2005-02-11 00:00:00+09:00,2225.0,2250.0,2180.0,2240.0,47568,0.0,0.0
2005-02-14 00:00:00+09:00,2280.0,2450.0,2250.0,2360.0,100948,0.0,0.0
2005-02-15 00:00:00+09:00,2450.0,2450.0,2300.0,2370.0,46037,0.0,0.0
2005-02-16 00:00:00+09:00,2390.0,2650.0,2390.0,2650.0,361368,0.0,0.0
2005-02-17 00:00:00+09:00,2770.0,2900.0,2705.0,2750.0,211989,0.0,0.0
2005-02-18 00:00:00+09:00,2700.0,2800.0,2610.0,2660.0,79375,0.0,0.0
2005-02-21 00:00:00+09:00,2680.0,2970.0,2630.0,2815.0,165896,0.0,0.0
2005-02-22 00:00:00+09:00,2815.0,3000.0,2480.0,2485.0,399282,0.0,0.0
2005-02-23 00:00:00+09:00,2330.0,2415.0,2305.0,2365.0,129605,0.0,0.0
2005-02-24 00:00:00+09:00,2330.0,2450.0,2330.0,2375.0,117781,0.0,0.0
2005-02-25 00:00:00+09:00,2305.0,2575.0,2250.0,2375.0,264795,0.0,0.0
2005-02-28 00:00:00+09:00,2305.0,2310.0,2090.0,2090.0,194514,0.0,0.0
2005-03-02 00:00:00+09:00,2110.0,2140.0,2020.0,2105.0,78120,0.0,0.0
2005-03-03 00:00:00+09:00,2050.0,2135.0,2050.0,2120.0,55713,0.0,0.0
2005-03-04 00:00:00+09:00,2085.0,2175.0,2080.0,2155.0,64006,0.0,0.0
2005-03-07 00:00:00+09:00,2185.0,2190.0,2100.0,2160.0,66833,0.0,0.0
2005-03-08 00:00:00+09:00,2160.0,2160.0,2020.0,2050.0,35406,0.0,0.0
2005-03-09 00:00:00+09:00,2050.0,2050.0,1910.0,2000.0,27338,0.0,0.0
2005-03-10 00:00:00+09:00,1940.0,2000.0,1900.0,1920.0,23582,0.0,0.0
2005-03-11 00:00:00+09:00,1875.0,1940.0,1875.0,1910.0,24587,0.0,0.0
2005-03-14 00:00:00+09:00,1905.0,2025.0,1905.0,2025.0,39612,0.0,0.0
2005-03-15 00:00:00+09:00,2025.0,2050.0,1880.0,1975.0,26581,0.0,0.0
2005-03-16 00:00:00+09:00,1950.0,2005.0,1880.0,2005.0,21614,0.0,0.0
2005-03-17 00:00:00+09:00,1950.0,2020.0,1920.0,1920.0,17341,0.0,0.0
2005-03-18 00:00:00+09:00,1885.0,1950.0,1880.0,1900.0,16875,0.0,0.0
2005-03-21 00:00:00+09:00,1865.0,1920.0,1840.0,1850.0,9655,0.0,0.0
2005-03-22 00:00:00+09:00,1850.0,1880.0,1830.0,1865.0,15059,0.0,0.0
2005-03-23 00:00:00+09:00,1820.0,1880.0,1800.0,1830.0,13994,0.0,0.0
2005-03-24 00:00:00+09:00,1800.0,1875.0,1770.0,1815.0,5336,0.0,0.0
2005-03-25 00:00:00+09:00,1780.0,1835.0,1780.0,1785.0,16236,0.0,0.0
2005-03-28 00:00:00+09:00,1785.0,1870.0,1785.0,1845.0,29263,0.0,0.0
2005-03-29 00:00:00+09:00,1830.0,1875.0,1785.0,1820.0,18402,0.0,0.0
2005-03-30 00:00:00+09:00,1830.0,1830.0,1720.0,1750.0,12935,0.0,0.0
2005-03-31 00:00:00+09:00,1790.0,1795.0,1745.0,1795.0,10121,0.0,0.0
2005-04-01 00:00:00+09:00,1800.0,1820.0,1755.0,1820.0,9420,0.0,0.0
2005-04-04 00:00:00+09:00,1785.0,1820.0,1750.0,1815.0,14535,0.0,0.0
2005-04-06 00:00:00+09:00,1780.0,1865.0,1780.0,1840.0,20110,0.0,0.0
2005-04-07 00:00:00+09:00,1800.0,1855.0,1800.0,1820.0,8969,0.0,0.0
2005-04-08 00:00:00+09:00,1890.0,1890.0,1800.0,1830.0,11114,0.0,0.0
2005-04-11 00:00:00+09:00,1850.0,1850.0,1750.0,1820.0,17512,0.0,0.0
2005-04-12 00:00:00+09:00,1800.0,1840.0,1775.0,1820.0,26867,0.0,0.0
2005-04-13 00:00:00+09:00,1810.0,1820.0,1790.0,1810.0,10332,0.0,0.0
2005-04-14 00:00:00+09:00,1810.0,1925.0,1810.0,1870.0,127765,0.0,0.0
2005-04-15 00:00:00+09:00,1920.0,1920.0,1845.0,1875.0,35476,0.0,0.0
2005-04-18 00:00:00+09:00,1920.0,1920.0,1700.0,1700.0,45020,0.0,0.0
2005-04-19 00:00:00+09:00,1680.0,1955.0,1680.0,1955.0,256070,0.0,0.0
2005-04-20 00:00:00+09:00,2000.0,2055.0,1870.0,1920.0,185432,0.0,0.0
2005-04-21 00:00:00+09:00,1875.0,1900.0,1780.0,1790.0,122283,0.0,0.0
2005-04-22 00:00:00+09:00,1825.0,1890.0,1800.0,1825.0,76419,0.0,0.0
2005-04-25 00:00:00+09:00,1780.0,1835.0,1745.0,1755.0,33066,0.0,0.0
2005-04-26 00:00:00+09:00,1760.0,1820.0,1760.0,1770.0,39657,0.0,0.0
2005-04-27 00:00:00+09:00,1735.0,1770.0,1650.0,1685.0,44007,0.0,0.0
2005-04-28 00:00:00+09:00,1690.0,1695.0,1640.0,1640.0,20708,0.0,0.0
2005-04-29 00:00:00+09:00,1590.0,1650.0,1590.0,1650.0,1809,0.0,0.0
2005-05-02 00:00:00+09:00,1605.0,1660.0,1575.0,1580.0,15308,0.0,0.0
2005-05-03 00:00:00+09:00,1600.0,1610.0,1540.0,1550.0,16007,0.0,0.0
2005-05-04 00:00:00+09:00,1590.0,1630.0,1560.0,1630.0,27217,0.0,0.0
2005-05-06 00:00:00+09:00,1615.0,1690.0,1615.0,1650.0,13886,0.0,0.0
2005-05-09 00:00:00+09:00,1660.0,1660.0,1620.0,1620.0,10332,0.0,0.0
2005-05-10 00:00:00+09:00,1610.0,1655.0,1560.0,1610.0,14190,0.0,0.0
2005-05-11 00:00:00+09:00,1575.0,1615.0,1570.0,1595.0,9690,0.0,0.0
2005-05-12 00:00:00+09:00,1565.0,1595.0,1535.0,1535.0,23802,0.0,0.0
2005-05-13 00:00:00+09:00,1550.0,1555.0,1495.0,1530.0,65584,0.0,0.0
2005-05-16 00:00:00+09:00,1530.0,1560.0,1520.0,1530.0,20504,0.0,0.0
2005-05-17 00:00:00+09:00,1545.0,1570.0,1500.0,1540.0,39871,0.0,0.0
2005-05-18 00:00:00+09:00,1550.0,1595.0,1530.0,1565.0,28771,0.0,0.0
2005-05-19 00:00:00+09:00,1570.0,1620.0,1570.0,1615.0,63041,0.0,0.0
2005-05-20 00:00:00+09:00,1600.0,1605.0,1560.0,1590.0,24640,0.0,0.0
2005-05-23 00:00:00+09:00,1565.0,1595.0,1550.0,1585.0,13288,0.0,0.0
2005-05-24 00:00:00+09:00,1585.0,1610.0,1565.0,1565.0,14111,0.0,0.0
2005-05-25 00:00:00+09:00,1560.0,1605.0,1550.0,1575.0,37778,0.0,0.0
2005-05-26 00:00:00+09:00,1590.0,1635.0,1550.0,1610.0,94731,0.0,0.0
2005-05-27 00:00:00+09:00,1625.0,1665.0,1610.0,1650.0,56765,0.0,0.0
2005-05-30 00:00:00+09:00,1680.0,1680.0,1630.0,1650.0,47376,0.0,0.0
2005-05-31 00:00:00+09:00,1635.0,1650.0,1600.0,1600.0,53758,0.0,0.0
2005-06-01 00:00:00+09:00,1595.0,1615.0,1580.0,1615.0,40158,0.0,0.0
2005-06-02 00:00:00+09:00,1610.0,1635.0,1605.0,1620.0,42835,0.0,0.0
2005-06-03 00:00:00+09:00,1615.0,1630.0,1595.0,1620.0,38279,0.0,0.0
2005-06-07 00:00:00+09:00,1620.0,1680.0,1620.0,1635.0,59722,0.0,0.0
2005-06-08 00:00:00+09:00,1655.0,1730.0,1645.0,1700.0,34115,0.0,0.0
2005-06-09 00:00:00+09:00,1680.0,1710.0,1650.0,1670.0,52461,0.0,0.0
2005-06-10 00:00:00+09:00,1690.0,1705.0,1655.0,1675.0,31411,0.0,0.0
2005-06-13 00:00:00+09:00,1675.0,1700.0,1650.0,1660.0,52824,0.0,0.0
2005-06-14 00:00:00+09:00,1655.0,1690.0,1610.0,1625.0,45392,0.0,0.0
2005-06-15 00:00:00+09:00,1610.0,1650.0,1600.0,1645.0,52136,0.0,0.0
2005-06-16 00:00:00+09:00,1650.0,1670.0,1625.0,1640.0,36270,0.0,0.0
2005-06-17 00:00:00+09:00,1635.0,1650.0,1620.0,1625.0,29988,0.0,0.0
2005-06-20 00:00:00+09:00,1625.0,1680.0,1610.0,1630.0,57794,0.0,0.0
2005-06-21 00:00:00+09:00,1645.0,1680.0,1630.0,1660.0,70825,0.0,0.0
2005-06-22 00:00:00+09:00,1715.0,1905.0,1675.0,1905.0,174053,0.0,0.0
2005-06-23 00:00:00+09:00,1985.0,1985.0,1805.0,1865.0,450762,0.0,0.0
2005-06-24 00:00:00+09:00,1820.0,1860.0,1780.0,1815.0,114058,0.0,0.0
2005-06-27 00:00:00+09:00,1800.0,1850.0,1725.0,1725.0,102177,0.0,0.0
2005-06-28 00:00:00+09:00,1710.0,1805.0,1710.0,1780.0,86203,0.0,0.0
2005-06-29 00:00:00+09:00,1830.0,1830.0,1750.0,1750.0,58704,0.0,0.0
2005-06-30 00:00:00+09:00,1750.0,1875.0,1750.0,1805.0,66631,0.0,0.0
2005-07-01 00:00:00+09:00,1880.0,1900.0,1810.0,1850.0,72251,0.0,0.0
2005-07-04 00:00:00+09:00,1810.0,1875.0,1805.0,1820.0,83139,0.0,0.0
2005-07-05 00:00:00+09:00,1820.0,1860.0,1780.0,1785.0,78563,0.0,0.0
2005-07-06 00:00:00+09:00,1820.0,2030.0,1820.0,1930.0,202684,0.0,0.0
2005-07-07 00:00:00+09:00,2005.0,2025.0,1890.0,1905.0,110179,0.0,0.0
2005-07-08 00:00:00+09:00,1870.0,1930.0,1835.0,1835.0,116670,0.0,0.0
2005-07-11 00:00:00+09:00,1860.0,1930.0,1860.0,1885.0,100227,0.0,0.0
2005-07-12 00:00:00+09:00,1910.0,2125.0,1890.0,2040.0,301459,0.0,0.0
2005-07-13 00:00:00+09:00,2070.0,2070.0,1970.0,2050.0,218525,0.0,0.0
2005-07-14 00:00:00+09:00,2070.0,2120.0,2020.0,2030.0,130741,0.0,0.0
2005-07-15 00:00:00+09:00,2035.0,2070.0,1965.0,1970.0,115292,0.0,0.0
2005-07-18 00:00:00+09:00,1990.0,2020.0,1940.0,1990.0,83373,0.0,0.0
2005-07-19 00:00:00+09:00,1990.0,2020.0,1935.0,1935.0,50394,0.0,0.0
2005-07-20 00:00:00+09:00,1915.0,1980.0,1870.0,1875.0,117968,0.0,0.0
2005-07-21 00:00:00+09:00,1900.0,1945.0,1875.0,1875.0,51614,0.0,0.0
2005-07-22 00:00:00+09:00,1855.0,1900.0,1815.0,1835.0,43032,0.0,0.0
2005-07-25 00:00:00+09:00,1830.0,1870.0,1830.0,1855.0,70346,0.0,0.0
2005-07-26 00:00:00+09:00,1855.0,1880.0,1830.0,1850.0,76858,0.0,0.0
2005-07-27 00:00:00+09:00,1835.0,1885.0,1830.0,1855.0,69700,0.0,0.0
2005-07-28 00:00:00+09:00,1860.0,1945.0,1860.0,1940.0,138410,0.0,0.0
2005-07-29 00:00:00+09:00,1940.0,1980.0,1890.0,1900.0,106527,0.0,0.0
2005-08-01 00:00:00+09:00,1900.0,1900.0,1830.0,1860.0,106602,0.0,0.0
2005-08-02 00:00:00+09:00,1850.0,1890.0,1845.0,1855.0,83690,0.0,0.0
2005-08-03 00:00:00+09:00,1820.0,1865.0,1800.0,1800.0,83603,0.0,0.0
2005-08-04 00:00:00+09:00,1840.0,1840.0,1700.0,1730.0,49642,0.0,0.0
2005-08-05 00:00:00+09:00,1740.0,1740.0,1605.0,1630.0,48197,0.0,0.0
2005-08-08 00:00:00+09:00,1605.0,1700.0,1605.0,1630.0,86392,0.0,0.0
2005-08-09 00:00:00+09:00,1615.0,1680.0,1615.0,1650.0,31531,0.0,0.0
2005-08-10 00:00:00+09:00,1655.0,1690.0,1650.0,1655.0,40286,0.0,0.0
2005-08-11 00:00:00+09:00,1650.0,1710.0,1630.0,1710.0,42004,0.0,0.0
2005-08-12 00:00:00+09:00,1720.0,1720.0,1650.0,1670.0,55126,0.0,0.0
2005-08-16 00:00:00+09:00,1650.0,1670.0,1625.0,1625.0,38420,0.0,0.0
2005-08-17 00:00:00+09:00,1600.0,1610.0,1515.0,1550.0,139748,0.0,0.0
2005-08-18 00:00:00+09:00,1525.0,1580.0,1525.0,1555.0,31437,0.0,0.0
2005-08-19 00:00:00+09:00,1545.0,1550.0,1500.0,1535.0,38182,0.0,0.0
2005-08-22 00:00:00+09:00,1520.0,1570.0,1520.0,1570.0,56659,0.0,0.0
2005-08-23 00:00:00+09:00,1545.0,1630.0,1545.0,1555.0,55435,0.0,0.0
2005-08-24 00:00:00+09:00,1550.0,1575.0,1525.0,1555.0,54950,0.0,0.0
2005-08-25 00:00:00+09:00,1550.0,1575.0,1550.0,1570.0,27789,0.0,0.0
2005-08-26 00:00:00+09:00,1570.0,1615.0,1535.0,1535.0,61561,0.0,0.0
2005-08-29 00:00:00+09:00,1520.0,1525.0,1495.0,1520.0,57966,0.0,0.0
2005-08-30 00:00:00+09:00,1535.0,1535.0,1500.0,1530.0,36859,0.0,0.0
2005-08-31 00:00:00+09:00,1510.0,1585.0,1510.0,1585.0,32930,0.0,0.0
2005-09-01 00:00:00+09:00,1590.0,1650.0,1565.0,1600.0,200831,0.0,0.0
2005-09-02 00:00:00+09:00,1590.0,1630.0,1585.0,1625.0,31250,0.0,0.0
2005-09-05 00:00:00+09:00,1610.0,1725.0,1610.0,1625.0,162314,0.0,0.0
2005-09-06 00:00:00+09:00,1620.0,1655.0,1620.0,1650.0,40131,0.0,0.0
2005-09-07 00:00:00+09:00,1705.0,1705.0,1655.0,1655.0,60393,0.0,0.0
2005-09-08 00:00:00+09:00,1650.0,1680.0,1625.0,1650.0,30853,0.0,0.0
2005-09-09 00:00:00+09:00,1675.0,1675.0,1625.0,1645.0,27173,0.0,0.0
2005-09-12 00:00:00+09:00,1650.0,1670.0,1635.0,1665.0,57551,0.0,0.0
2005-09-13 00:00:00+09:00,1665.0,1680.0,1645.0,1675.0,40375,0.0,0.0
2005-09-14 00:00:00+09:00,1690.0,1770.0,1650.0,1675.0,208434,0.0,0.0
2005-09-15 00:00:00+09:00,1660.0,1690.0,1630.0,1650.0,62296,0.0,0.0
2005-09-16 00:00:00+09:00,1640.0,1735.0,1630.0,1730.0,85796,0.0,0.0
2005-09-20 00:00:00+09:00,1710.0,1780.0,1685.0,1730.0,123268,0.0,0.0
2005-09-21 00:00:00+09:00,1720.0,1900.0,1720.0,1795.0,349243,0.0,0.0
2005-09-22 00:00:00+09:00,1795.0,1830.0,1765.0,1800.0,257761,0.0,0.0
2005-09-23 00:00:00+09:00,1790.0,1850.0,1760.0,1795.0,528639,0.0,0.0
2005-09-26 00:00:00+09:00,1800.0,1855.0,1780.0,1840.0,234372,0.0,0.0
2005-09-27 00:00:00+09:00,1840.0,1840.0,1740.0,1760.0,191633,0.0,0.0
2005-09-28 00:00:00+09:00,1740.0,1855.0,1735.0,1770.0,221758,0.0,0.0
2005-09-29 00:00:00+09:00,1810.0,1820.0,1775.0,1790.0,203620,0.0,0.0
2005-09-30 00:00:00+09:00,1775.0,1790.0,1755.0,1775.0,73892,0.0,0.0
2005-10-04 00:00:00+09:00,1770.0,1810.0,1770.0,1790.0,64086,0.0,0.0
2005-10-05 00:00:00+09:00,1810.0,1810.0,1755.0,1780.0,94160,0.0,0.0
2005-10-06 00:00:00+09:00,1765.0,1775.0,1745.0,1750.0,48449,0.0,0.0
2005-10-07 00:00:00+09:00,1750.0,1795.0,1735.0,1795.0,124123,0.0,0.0
2005-10-10 00:00:00+09:00,1810.0,1820.0,1795.0,1805.0,130429,0.0,0.0
2005-10-11 00:00:00+09:00,1815.0,1835.0,1795.0,1820.0,131275,0.0,0.0
2005-10-12 00:00:00+09:00,1820.0,1830.0,1760.0,1760.0,154600,0.0,0.0
2005-10-13 00:00:00+09:00,1760.0,1900.0,1760.0,1840.0,261396,0.0,0.0
2005-10-14 00:00:00+09:00,1845.0,1940.0,1840.0,1860.0,135792,0.0,0.0
2005-10-17 00:00:00+09:00,1860.0,1875.0,1770.0,1770.0,108145,0.0,0.0
2005-10-18 00:00:00+09:00,1760.0,1790.0,1745.0,1775.0,60552,0.0,0.0
2005-10-19 00:00:00+09:00,1765.0,1780.0,1675.0,1690.0,127708,0.0,0.0
2005-10-20 00:00:00+09:00,1710.0,1730.0,1700.0,1700.0,17329,0.0,0.0
2005-10-21 00:00:00+09:00,1665.0,1705.0,1650.0,1700.0,44850,0.0,0.0
2005-10-24 00:00:00+09:00,1680.0,1770.0,1680.0,1730.0,72780,0.0,0.0
2005-10-25 00:00:00+09:00,1740.0,1770.0,1730.0,1755.0,25927,0.0,0.0
2005-10-26 00:00:00+09:00,1755.0,1755.0,1730.0,1735.0,29224,0.0,0.0
2005-10-27 00:00:00+09:00,1715.0,1785.0,1715.0,1730.0,33622,0.0,0.0
2005-10-28 00:00:00+09:00,1720.0,1760.0,1695.0,1760.0,24792,0.0,0.0
2005-10-31 00:00:00+09:00,1750.0,1850.0,1750.0,1850.0,37058,0.0,0.0
2005-11-01 00:00:00+09:00,1860.0,1870.0,1785.0,1810.0,28290,0.0,0.0
2005-11-02 00:00:00+09:00,1790.0,2080.0,1790.0,1910.0,472173,0.0,0.0
2005-11-03 00:00:00+09:00,1900.0,1930.0,1830.0,1870.0,139294,0.0,0.0
2005-11-04 00:00:00+09:00,1900.0,1900.0,1800.0,1800.0,175745,0.0,0.0
2005-11-07 00:00:00+09:00,1800.0,1835.0,1785.0,1830.0,102405,0.0,0.0
2005-11-08 00:00:00+09:00,1810.0,1870.0,1810.0,1840.0,109904,0.0,0.0
2005-11-09 00:00:00+09:00,1840.0,1910.0,1825.0,1875.0,111320,0.0,0.0
2005-11-10 00:00:00+09:00,1880.0,1920.0,1855.0,1895.0,59464,0.0,0.0
2005-11-11 00:00:00+09:00,1895.0,1940.0,1875.0,1920.0,97381,0.0,0.0
2005-11-14 00:00:00+09:00,1910.0,1940.0,1895.0,1925.0,49932,0.0,0.0
2005-11-15 00:00:00+09:00,1920.0,1935.0,1885.0,1900.0,43160,0.0,0.0
2005-11-16 00:00:00+09:00,1880.0,1900.0,1830.0,1865.0,92979,0.0,0.0
2005-11-17 00:00:00+09:00,1890.0,1900.0,1835.0,1860.0,35467,0.0,0.0
2005-11-18 00:00:00+09:00,1860.0,1910.0,1860.0,1910.0,46063,0.0,0.0
2005-11-21 00:00:00+09:00,1910.0,2000.0,1910.0,1960.0,79347,0.0,0.0
2005-11-22 00:00:00+09:00,1960.0,1985.0,1905.0,1955.0,37497,0.0,0.0
2005-11-23 00:00:00+09:00,1970.0,2060.0,1955.0,2050.0,137732,0.0,0.0
2005-11-24 00:00:00+09:00,2095.0,2100.0,1960.0,1985.0,102053,0.0,0.0
2005-11-25 00:00:00+09:00,1985.0,2030.0,1950.0,2020.0,78391,0.0,0.0
2005-11-28 00:00:00+09:00,2020.0,2090.0,1990.0,2000.0,59462,0.0,0.0
2005-11-29 00:00:00+09:00,2000.0,2025.0,1950.0,1985.0,68706,0.0,0.0
2005-11-30 00:00:00+09:00,1980.0,2010.0,1950.0,2000.0,80242,0.0,0.0
2005-12-01 00:00:00+09:00,2015.0,2235.0,2015.0,2115.0,226488,0.0,0.0
2005-12-02 00:00:00+09:00,2115.0,2170.0,2095.0,2100.0,129968,0.0,0.0
2005-12-05 00:00:00+09:00,2100.0,2365.0,2065.0,2260.0,231540,0.0,0.0
2005-12-06 00:00:00+09:00,2300.0,2500.0,2180.0,2430.0,185228,0.0,0.0
2005-12-07 00:00:00+09:00,2360.0,2465.0,2220.0,2360.0,199792,0.0,0.0
2005-12-08 00:00:00+09:00,2295.0,2360.0,2195.0,2260.0,187514,0.0,0.0
2005-12-09 00:00:00+09:00,2240.0,2315.0,2205.0,2270.0,104341,0.0,0.0
2005-12-12 00:00:00+09:00,2245.0,2365.0,2245.0,2285.0,86292,0.0,0.0
2005-12-13 00:00:00+09:00,2300.0,2355.0,2220.0,2290.0,114229,0.0,0.0
2005-12-14 00:00:00+09:00,2270.0,2445.0,2270.0,2400.0,132521,0.0,0.0
2005-12-15 00:00:00+09:00,2430.0,2430.0,2355.0,2415.0,87952,0.0,0.0
2005-12-16 00:00:00+09:00,2320.0,2340.0,2175.0,2300.0,122691,0.0,0.0
2005-12-19 00:00:00+09:00,2220.0,2335.0,2200.0,2300.0,80491,0.0,0.0
2005-12-20 00:00:00+09:00,2250.0,2340.0,2225.0,2225.0,162151,0.0,0.0
2005-12-21 00:00:00+09:00,2220.0,2255.0,2170.0,2225.0,67372,0.0,0.0
2005-12-22 00:00:00+09:00,2250.0,2265.0,2030.0,2030.0,100079,0.0,0.0
2005-12-23 00:00:00+09:00,1990.0,2060.0,1965.0,1980.0,46451,0.0,0.0
2005-12-26 00:00:00+09:00,1975.0,2040.0,1975.0,2035.0,26428,0.0,0.0
2005-12-27 00:00:00+09:00,2010.0,2075.0,2000.0,2060.0,53024,0.0,0.0
2005-12-28 00:00:00+09:00,2035.0,2190.0,2030.0,2070.0,93257,0.0,0.0
2005-12-29 00:00:00+09:00,2050.0,2120.0,2050.0,2090.0,14745,0.0,0.0
2006-01-02 00:00:00+09:00,2100.0,2400.0,2080.0,2400.0,271978,0.0,0.0
2006-01-03 00:00:00+09:00,2430.0,2440.0,2280.0,2440.0,153375,0.0,0.0
2006-01-04 00:00:00+09:00,2470.0,2570.0,2370.0,2370.0,124138,0.0,0.0
2006-01-05 00:00:00+09:00,2385.0,2725.0,2305.0,2725.0,708515,0.0,0.0
2006-01-06 00:00:00+09:00,2700.0,2830.0,2600.0,2720.0,311107,0.0,0.0
2006-01-09 00:00:00+09:00,2750.0,2770.0,2520.0,2520.0,240213,0.0,0.0
2006-01-10 00:00:00+09:00,2470.0,2545.0,2340.0,2435.0,129575,0.0,0.0
2006-01-11 00:00:00+09:00,2395.0,2520.0,2390.0,2450.0,55026,0.0,0.0
2006-01-12 00:00:00+09:00,2450.0,2515.0,2370.0,2445.0,83297,0.0,0.0
2006-01-13 00:00:00+09:00,2395.0,2500.0,2350.0,2500.0,80502,0.0,0.0
2006-01-16 00:00:00+09:00,2500.0,2540.0,2440.0,2535.0,38089,0.0,0.0
2006-01-17 00:00:00+09:00,2570.0,2670.0,2480.0,2600.0,75188,0.0,0.0
2006-01-18 00:00:00+09:00,2540.0,2590.0,2295.0,2500.0,49090,0.0,0.0
2006-01-19 00:00:00+09:00,2455.0,2495.0,2300.0,2495.0,88446,0.0,0.0
2006-01-20 00:00:00+09:00,2400.0,2470.0,2330.0,2350.0,34387,0.0,0.0
2006-01-23 00:00:00+09:00,2120.0,2255.0,2000.0,2000.0,62529,0.0,0.0
2006-01-24 00:00:00+09:00,1900.0,2020.0,1800.0,1960.0,89065,0.0,0.0
2006-01-25 00:00:00+09:00,1930.0,2060.0,1930.0,2000.0,36999,0.0,0.0
2006-01-26 00:00:00+09:00,1960.0,2060.0,1960.0,2030.0,30745,0.0,0.0
2006-01-27 00:00:00+09:00,2035.0,2130.0,2035.0,2100.0,13991,0.0,0.0
2006-01-31 00:00:00+09:00,2100.0,2290.0,2100.0,2105.0,25800,0.0,0.0
2006-02-01 00:00:00+09:00,2100.0,2120.0,1960.0,2050.0,29989,0.0,0.0
2006-02-02 00:00:00+09:00,2040.0,2060.0,1965.0,2030.0,36236,0.0,0.0
2006-02-03 00:00:00+09:00,1960.0,2020.0,1945.0,1950.0,8563,0.0,0.0
2006-02-06 00:00:00+09:00,1855.0,1970.0,1855.0,1950.0,3814,0.0,0.0
2006-02-07 00:00:00+09:00,1910.0,2000.0,1905.0,2000.0,10302,0.0,0.0
2006-02-08 00:00:00+09:00,1985.0,2070.0,1985.0,2015.0,4880,0.0,0.0
2006-02-09 00:00:00+09:00,2035.0,2035.0,1940.0,2020.0,2401,0.0,0.0
2006-02-10 00:00:00+09:00,1995.0,2215.0,1960.0,2215.0,72234,0.0,0.0
2006-02-13 00:00:00+09:00,2190.0,2235.0,2120.0,2190.0,24118,0.0,0.0
2006-02-14 00:00:00+09:00,2190.0,2225.0,2100.0,2225.0,12130,0.0,0.0
2006-02-15 00:00:00+09:00,2230.0,2230.0,2015.0,2100.0,34146,0.0,0.0
2006-02-16 00:00:00+09:00,2095.0,2180.0,2040.0,2110.0,40227,0.0,0.0
2006-02-17 00:00:00+09:00,2125.0,2240.0,2100.0,2230.0,11387,0.0,0.0
2006-02-20 00:00:00+09:00,2230.0,2275.0,2170.0,2230.0,13023,0.0,0.0
2006-02-21 00:00:00+09:00,2200.0,2240.0,2190.0,2195.0,12350,0.0,0.0
2006-02-22 00:00:00+09:00,2165.0,2235.0,2165.0,2200.0,6678,0.0,0.0
2006-02-23 00:00:00+09:00,2245.0,2245.0,2130.0,2205.0,30449,0.0,0.0
2006-02-24 00:00:00+09:00,2180.0,2200.0,2140.0,2190.0,4526,0.0,0.0
2006-02-27 00:00:00+09:00,2110.0,2175.0,2080.0,2165.0,39004,0.0,0.0
2006-02-28 00:00:00+09:00,2135.0,2145.0,2065.0,2065.0,31601,0.0,0.0
2006-03-02 00:00:00+09:00,2100.0,2150.0,2030.0,2035.0,24613,0.0,0.0
