Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-03 00:00:00+09:00,2020.0,2060.0,1920.0,2010.0,39246,0.0,0.0
2006-03-06 00:00:00+09:00,2010.0,2045.0,1960.0,2025.0,32039,0.0,0.0
2006-03-07 00:00:00+09:00,2025.0,2025.0,1900.0,1900.0,51839,0.0,0.0
2006-03-08 00:00:00+09:00,1900.0,1900.0,1820.0,1850.0,40787,0.0,0.0
2006-03-09 00:00:00+09:00,1840.0,1940.0,1840.0,1940.0,19501,0.0,0.0
2006-03-10 00:00:00+09:00,1935.0,1945.0,1905.0,1945.0,6408,0.0,0.0
2006-03-13 00:00:00+09:00,2080.0,2080.0,1955.0,2000.0,4077,0.0,0.0
2006-03-14 00:00:00+09:00,1990.0,2040.0,1950.0,2005.0,26434,0.0,0.0
2006-03-15 00:00:00+09:00,1980.0,2010.0,1920.0,1980.0,26535,0.0,0.0
2006-03-16 00:00:00+09:00,1980.0,2000.0,1900.0,1945.0,13205,0.0,0.0
2006-03-17 00:00:00+09:00,1935.0,1960.0,1900.0,1950.0,12433,0.0,0.0
2006-03-20 00:00:00+09:00,1915.0,1940.0,1885.0,1885.0,16173,0.0,0.0
2006-03-21 00:00:00+09:00,1865.0,1920.0,1865.0,1875.0,10731,0.0,0.0
2006-03-22 00:00:00+09:00,1835.0,1850.0,1795.0,1810.0,40463,0.0,0.0
2006-03-23 00:00:00+09:00,1805.0,1850.0,1750.0,1845.0,13805,0.0,0.0
2006-03-24 00:00:00+09:00,1850.0,1910.0,1800.0,1905.0,17098,0.0,0.0
2006-03-27 00:00:00+09:00,1875.0,1970.0,1875.0,1920.0,20748,0.0,0.0
2006-03-28 00:00:00+09:00,1870.0,1920.0,1865.0,1910.0,23484,0.0,0.0
2006-03-29 00:00:00+09:00,1950.0,1970.0,1875.0,1875.0,27716,0.0,0.0
2006-03-30 00:00:00+09:00,1895.0,1940.0,1890.0,1905.0,32445,0.0,0.0
2006-03-31 00:00:00+09:00,1935.0,1965.0,1915.0,1950.0,11566,0.0,0.0
2006-04-03 00:00:00+09:00,2000.0,2050.0,1955.0,2045.0,19887,0.0,0.0
2006-04-04 00:00:00+09:00,2050.0,2070.0,2005.0,2050.0,19812,0.0,0.0
2006-04-05 00:00:00+09:00,2030.0,2065.0,2010.0,2045.0,22619,0.0,0.0
2006-04-06 00:00:00+09:00,2055.0,2095.0,2010.0,2050.0,5266,0.0,0.0
2006-04-07 00:00:00+09:00,2020.0,2355.0,2000.0,2160.0,67299,0.0,0.0
2006-04-10 00:00:00+09:00,2155.0,2300.0,2120.0,2200.0,24180,0.0,0.0
2006-04-11 00:00:00+09:00,2250.0,2250.0,2140.0,2165.0,13061,0.0,0.0
2006-04-12 00:00:00+09:00,2155.0,2195.0,2130.0,2170.0,5406,0.0,0.0
2006-04-13 00:00:00+09:00,2150.0,2260.0,2150.0,2220.0,12872,0.0,0.0
2006-04-14 00:00:00+09:00,2200.0,2310.0,2200.0,2230.0,9771,0.0,0.0
2006-04-17 00:00:00+09:00,2230.0,2380.0,2165.0,2165.0,27640,0.0,0.0
2006-04-18 00:00:00+09:00,2170.0,2170.0,2120.0,2155.0,9157,0.0,0.0
2006-04-19 00:00:00+09:00,2190.0,2195.0,2125.0,2175.0,12047,0.0,0.0
2006-04-20 00:00:00+09:00,2130.0,2175.0,2100.0,2105.0,13334,0.0,0.0
2006-04-21 00:00:00+09:00,2105.0,2130.0,2060.0,2125.0,18271,0.0,0.0
2006-04-24 00:00:00+09:00,2125.0,2300.0,2120.0,2120.0,13562,0.0,0.0
2006-04-25 00:00:00+09:00,2125.0,2190.0,2110.0,2110.0,3356,0.0,0.0
2006-04-26 00:00:00+09:00,2110.0,2170.0,2080.0,2080.0,8750,0.0,0.0
2006-04-27 00:00:00+09:00,2140.0,2140.0,2030.0,2100.0,19179,0.0,0.0
2006-04-28 00:00:00+09:00,2140.0,2140.0,2055.0,2130.0,12282,0.0,0.0
2006-05-02 00:00:00+09:00,2105.0,2180.0,2105.0,2150.0,34472,0.0,0.0
2006-05-03 00:00:00+09:00,2175.0,2300.0,2150.0,2180.0,71008,0.0,0.0
2006-05-04 00:00:00+09:00,2180.0,2325.0,2140.0,2310.0,78374,0.0,0.0
2006-05-08 00:00:00+09:00,2380.0,2430.0,2250.0,2400.0,78772,0.0,0.0
2006-05-09 00:00:00+09:00,2350.0,2400.0,2320.0,2400.0,44197,0.0,0.0
2006-05-10 00:00:00+09:00,2400.0,2460.0,2310.0,2445.0,87443,0.0,0.0
2006-05-11 00:00:00+09:00,2380.0,2460.0,2355.0,2455.0,63528,0.0,0.0
2006-05-12 00:00:00+09:00,2405.0,2820.0,2260.0,2620.0,172442,0.0,0.0
2006-05-15 00:00:00+09:00,2640.0,2640.0,2465.0,2530.0,57486,0.0,0.0
2006-05-16 00:00:00+09:00,2600.0,2720.0,2470.0,2535.0,183544,0.0,0.0
2006-05-17 00:00:00+09:00,2550.0,2915.0,2550.0,2915.0,514644,0.0,0.0
2006-05-18 00:00:00+09:00,2780.0,3050.0,2730.0,2990.0,258212,0.0,0.0
2006-05-19 00:00:00+09:00,2910.0,3125.0,2800.0,2800.0,158587,0.0,0.0
2006-05-22 00:00:00+09:00,2800.0,3195.0,2650.0,2900.0,239432,0.0,0.0
2006-05-23 00:00:00+09:00,2950.0,3235.0,2865.0,2900.0,178422,0.0,0.0
2006-05-24 00:00:00+09:00,2810.0,3000.0,2755.0,2995.0,95172,0.0,0.0
2006-05-25 00:00:00+09:00,3035.0,3095.0,2840.0,2865.0,75347,0.0,0.0
2006-05-26 00:00:00+09:00,2850.0,2920.0,2810.0,2865.0,76936,0.0,0.0
2006-05-29 00:00:00+09:00,2815.0,2815.0,2700.0,2800.0,58316,0.0,0.0
2006-05-30 00:00:00+09:00,2760.0,2800.0,2685.0,2800.0,55983,0.0,0.0
2006-06-01 00:00:00+09:00,2760.0,2840.0,2755.0,2840.0,40954,0.0,0.0
2006-06-02 00:00:00+09:00,2880.0,3135.0,2875.0,3000.0,97977,0.0,0.0
2006-06-05 00:00:00+09:00,2995.0,3150.0,2895.0,3030.0,52044,0.0,0.0
2006-06-07 00:00:00+09:00,2950.0,2985.0,2665.0,2800.0,63374,0.0,0.0
2006-06-08 00:00:00+09:00,2660.0,2805.0,2660.0,2680.0,25919,0.0,0.0
2006-06-09 00:00:00+09:00,2685.0,2795.0,2365.0,2600.0,37897,0.0,0.0
2006-06-12 00:00:00+09:00,2560.0,2605.0,2460.0,2600.0,21067,0.0,0.0
2006-06-13 00:00:00+09:00,2460.0,2790.0,2460.0,2700.0,12188,0.0,0.0
2006-06-14 00:00:00+09:00,2790.0,2790.0,2610.0,2610.0,10737,0.0,0.0
2006-06-15 00:00:00+09:00,2740.0,2740.0,2610.0,2670.0,4939,0.0,0.0
2006-06-16 00:00:00+09:00,2710.0,2835.0,2565.0,2590.0,18852,0.0,0.0
2006-06-19 00:00:00+09:00,2590.0,2635.0,2445.0,2590.0,9122,0.0,0.0
2006-06-20 00:00:00+09:00,2470.0,2585.0,2460.0,2475.0,16520,0.0,0.0
2006-06-21 00:00:00+09:00,2475.0,2585.0,2430.0,2500.0,22167,0.0,0.0
2006-06-22 00:00:00+09:00,2485.0,2595.0,2430.0,2435.0,10814,0.0,0.0
2006-06-23 00:00:00+09:00,2475.0,2475.0,2400.0,2460.0,10621,0.0,0.0
2006-06-26 00:00:00+09:00,2310.0,2465.0,2310.0,2460.0,4417,0.0,0.0
2006-06-27 00:00:00+09:00,2410.0,2530.0,2410.0,2500.0,9317,0.0,0.0
2006-06-28 00:00:00+09:00,2500.0,2500.0,2360.0,2490.0,9425,0.0,0.0
2006-06-29 00:00:00+09:00,2490.0,2530.0,2340.0,2435.0,23618,0.0,0.0
2006-06-30 00:00:00+09:00,2430.0,2550.0,2365.0,2535.0,18055,0.0,0.0
2006-07-03 00:00:00+09:00,2460.0,2550.0,2440.0,2520.0,9216,0.0,0.0
2006-07-04 00:00:00+09:00,2525.0,2530.0,2465.0,2520.0,12461,0.0,0.0
2006-07-05 00:00:00+09:00,2500.0,2515.0,2470.0,2515.0,6560,0.0,0.0
2006-07-06 00:00:00+09:00,2500.0,2535.0,2435.0,2485.0,6786,0.0,0.0
2006-07-07 00:00:00+09:00,2420.0,2510.0,2420.0,2490.0,7847,0.0,0.0
2006-07-10 00:00:00+09:00,2375.0,2490.0,2375.0,2490.0,5156,0.0,0.0
2006-07-11 00:00:00+09:00,2420.0,2545.0,2420.0,2520.0,6004,0.0,0.0
2006-07-12 00:00:00+09:00,2485.0,2560.0,2485.0,2545.0,6084,0.0,0.0
2006-07-13 00:00:00+09:00,2460.0,2520.0,2460.0,2510.0,4010,0.0,0.0
2006-07-14 00:00:00+09:00,2450.0,2480.0,2420.0,2470.0,5079,0.0,0.0
2006-07-18 00:00:00+09:00,2405.0,2515.0,2310.0,2350.0,13588,0.0,0.0
2006-07-19 00:00:00+09:00,2450.0,2450.0,2175.0,2290.0,9363,0.0,0.0
2006-07-20 00:00:00+09:00,2300.0,2365.0,2275.0,2365.0,1338,0.0,0.0
2006-07-21 00:00:00+09:00,2350.0,2355.0,2250.0,2350.0,2588,0.0,0.0
2006-07-24 00:00:00+09:00,2360.0,2400.0,2265.0,2360.0,4280,0.0,0.0
2006-07-25 00:00:00+09:00,2360.0,2360.0,2125.0,2335.0,11100,0.0,0.0
2006-07-26 00:00:00+09:00,2270.0,2400.0,2270.0,2385.0,8926,0.0,0.0
2006-07-27 00:00:00+09:00,2285.0,2405.0,2285.0,2400.0,2573,0.0,0.0
2006-07-28 00:00:00+09:00,2400.0,2470.0,2400.0,2470.0,6768,0.0,0.0
2006-07-31 00:00:00+09:00,2535.0,2590.0,2520.0,2590.0,7392,0.0,0.0
2006-08-01 00:00:00+09:00,2600.0,2600.0,2500.0,2500.0,6574,0.0,0.0
2006-08-02 00:00:00+09:00,2595.0,2595.0,2465.0,2500.0,9670,0.0,0.0
2006-08-03 00:00:00+09:00,2510.0,2590.0,2485.0,2485.0,2603,0.0,0.0
2006-08-04 00:00:00+09:00,2595.0,2600.0,2485.0,2555.0,2794,0.0,0.0
2006-08-07 00:00:00+09:00,2585.0,2585.0,2490.0,2520.0,13489,0.0,0.0
2006-08-08 00:00:00+09:00,2450.0,2600.0,2450.0,2550.0,5637,0.0,0.0
2006-08-09 00:00:00+09:00,2515.0,2930.0,2515.0,2600.0,63931,0.0,0.0
2006-08-10 00:00:00+09:00,2600.0,2750.0,2575.0,2620.0,27368,0.0,0.0
2006-08-11 00:00:00+09:00,2700.0,2700.0,2605.0,2620.0,14056,0.0,0.0
2006-08-14 00:00:00+09:00,2550.0,2620.0,2450.0,2530.0,6092,0.0,0.0
2006-08-16 00:00:00+09:00,2450.0,2570.0,2450.0,2495.0,2966,0.0,0.0
2006-08-17 00:00:00+09:00,2510.0,2585.0,2485.0,2500.0,11971,0.0,0.0
2006-08-18 00:00:00+09:00,2505.0,2570.0,2470.0,2530.0,14343,0.0,0.0
2006-08-21 00:00:00+09:00,2530.0,2635.0,2520.0,2590.0,15370,0.0,0.0
2006-08-22 00:00:00+09:00,2590.0,2750.0,2570.0,2720.0,21406,0.0,0.0
2006-08-23 00:00:00+09:00,2655.0,2775.0,2655.0,2720.0,21443,0.0,0.0
2006-08-24 00:00:00+09:00,2720.0,2735.0,2675.0,2720.0,6919,0.0,0.0
2006-08-25 00:00:00+09:00,2720.0,2770.0,2610.0,2695.0,10430,0.0,0.0
2006-08-28 00:00:00+09:00,2695.0,2715.0,2625.0,2675.0,13517,0.0,0.0
2006-08-29 00:00:00+09:00,2675.0,2730.0,2615.0,2635.0,13173,0.0,0.0
2006-08-30 00:00:00+09:00,2635.0,2700.0,2600.0,2645.0,5923,0.0,0.0
2006-08-31 00:00:00+09:00,2650.0,2680.0,2590.0,2630.0,17016,0.0,0.0
2006-09-01 00:00:00+09:00,2620.0,2650.0,2595.0,2595.0,9922,0.0,0.0
2006-09-04 00:00:00+09:00,2590.0,2605.0,2550.0,2550.0,11046,0.0,0.0
2006-09-05 00:00:00+09:00,2600.0,2600.0,2525.0,2525.0,22359,0.0,0.0
2006-09-06 00:00:00+09:00,2525.0,2545.0,2480.0,2480.0,11200,0.0,0.0
2006-09-07 00:00:00+09:00,2500.0,2505.0,2450.0,2475.0,13559,0.0,0.0
2006-09-08 00:00:00+09:00,2550.0,2550.0,2485.0,2520.0,6341,0.0,0.0
2006-09-11 00:00:00+09:00,2505.0,2560.0,2500.0,2515.0,7889,0.0,0.0
2006-09-12 00:00:00+09:00,2500.0,2530.0,2495.0,2530.0,2698,0.0,0.0
2006-09-13 00:00:00+09:00,2530.0,2630.0,2530.0,2610.0,8732,0.0,0.0
2006-09-14 00:00:00+09:00,2675.0,2675.0,2640.0,2670.0,3120,0.0,0.0
2006-09-15 00:00:00+09:00,2625.0,2695.0,2580.0,2590.0,16468,0.0,0.0
2006-09-18 00:00:00+09:00,2580.0,2590.0,2525.0,2525.0,10543,0.0,0.0
2006-09-19 00:00:00+09:00,2560.0,2560.0,2500.0,2530.0,13992,0.0,0.0
2006-09-20 00:00:00+09:00,2525.0,2530.0,2455.0,2525.0,6429,0.0,0.0
2006-09-21 00:00:00+09:00,2545.0,2550.0,2465.0,2470.0,22709,0.0,0.0
2006-09-22 00:00:00+09:00,2490.0,2510.0,2450.0,2480.0,7305,0.0,0.0
2006-09-25 00:00:00+09:00,2455.0,2550.0,2450.0,2505.0,16088,0.0,0.0
2006-09-26 00:00:00+09:00,2550.0,2550.0,2520.0,2535.0,11125,0.0,0.0
2006-09-27 00:00:00+09:00,2550.0,2580.0,2520.0,2550.0,23144,0.0,0.0
2006-09-28 00:00:00+09:00,2550.0,2580.0,2425.0,2425.0,35221,0.0,0.0
2006-09-29 00:00:00+09:00,2440.0,2540.0,2425.0,2440.0,10438,0.0,0.0
2006-10-02 00:00:00+09:00,2440.0,2500.0,2440.0,2480.0,5437,0.0,0.0
2006-10-04 00:00:00+09:00,2480.0,2485.0,2425.0,2450.0,13086,0.0,0.0
2006-10-09 00:00:00+09:00,2435.0,2485.0,2105.0,2300.0,7738,0.0,0.0
2006-10-10 00:00:00+09:00,2275.0,2360.0,2270.0,2350.0,10831,0.0,0.0
2006-10-11 00:00:00+09:00,2380.0,2380.0,2320.0,2365.0,1137,0.0,0.0
2006-10-12 00:00:00+09:00,2310.0,2465.0,2275.0,2330.0,21777,0.0,0.0
2006-10-13 00:00:00+09:00,2360.0,2540.0,2360.0,2410.0,39650,0.0,0.0
2006-10-16 00:00:00+09:00,2410.0,2490.0,2355.0,2440.0,5836,0.0,0.0
2006-10-17 00:00:00+09:00,2400.0,2560.0,2400.0,2510.0,34529,0.0,0.0
2006-10-18 00:00:00+09:00,2505.0,2520.0,2445.0,2510.0,20762,0.0,0.0
2006-10-19 00:00:00+09:00,2500.0,2540.0,2480.0,2530.0,7864,0.0,0.0
2006-10-20 00:00:00+09:00,2560.0,2560.0,2475.0,2535.0,21108,0.0,0.0
2006-10-23 00:00:00+09:00,2530.0,2600.0,2500.0,2515.0,19077,0.0,0.0
2006-10-24 00:00:00+09:00,2580.0,2580.0,2505.0,2510.0,7435,0.0,0.0
2006-10-25 00:00:00+09:00,2525.0,2525.0,2460.0,2520.0,18063,0.0,0.0
2006-10-26 00:00:00+09:00,2570.0,2850.0,2520.0,2755.0,166202,0.0,0.0
2006-10-27 00:00:00+09:00,2755.0,2800.0,2620.0,2770.0,52986,0.0,0.0
2006-10-30 00:00:00+09:00,2810.0,2945.0,2770.0,2770.0,154551,0.0,0.0
2006-10-31 00:00:00+09:00,2740.0,2895.0,2700.0,2760.0,19979,0.0,0.0
2006-11-01 00:00:00+09:00,2760.0,3170.0,2760.0,3170.0,275177,0.0,0.0
2006-11-02 00:00:00+09:00,3170.0,3370.0,3000.0,3160.0,235493,0.0,0.0
2006-11-03 00:00:00+09:00,3150.0,3545.0,3140.0,3280.0,257037,0.0,0.0
2006-11-06 00:00:00+09:00,3190.0,3580.0,3150.0,3370.0,231699,0.0,0.0
2006-11-07 00:00:00+09:00,3330.0,3365.0,3105.0,3105.0,119725,0.0,0.0
2006-11-08 00:00:00+09:00,3070.0,3155.0,3060.0,3110.0,31680,0.0,0.0
2006-11-09 00:00:00+09:00,3110.0,3545.0,3040.0,3425.0,147808,0.0,0.0
2006-11-10 00:00:00+09:00,3320.0,3545.0,3310.0,3440.0,78382,0.0,0.0
2006-11-13 00:00:00+09:00,3440.0,3490.0,3180.0,3180.0,53016,0.0,0.0
2006-11-14 00:00:00+09:00,3155.0,3280.0,3075.0,3090.0,40797,0.0,0.0
2006-11-15 00:00:00+09:00,3070.0,3200.0,3005.0,3010.0,44637,0.0,0.0
2006-11-16 00:00:00+09:00,3050.0,3090.0,2950.0,3025.0,20475,0.0,0.0
2006-11-17 00:00:00+09:00,3040.0,3060.0,2900.0,3050.0,22493,0.0,0.0
2006-11-20 00:00:00+09:00,3020.0,3400.0,3020.0,3375.0,53744,0.0,0.0
2006-11-21 00:00:00+09:00,3300.0,3400.0,3260.0,3365.0,26614,0.0,0.0
2006-11-22 00:00:00+09:00,3400.0,3400.0,3125.0,3250.0,32395,0.0,0.0
2006-11-23 00:00:00+09:00,3250.0,3365.0,3205.0,3280.0,23080,0.0,0.0
2006-11-24 00:00:00+09:00,3300.0,3300.0,3180.0,3205.0,28609,0.0,0.0
2006-11-27 00:00:00+09:00,3245.0,3245.0,3125.0,3130.0,15685,0.0,0.0
2006-11-28 00:00:00+09:00,3065.0,3140.0,3025.0,3070.0,19420,0.0,0.0
2006-11-29 00:00:00+09:00,3070.0,3130.0,3050.0,3100.0,10666,0.0,0.0
2006-11-30 00:00:00+09:00,3100.0,3115.0,3025.0,3100.0,5128,0.0,0.0
2006-12-04 00:00:00+09:00,3025.0,3025.0,2900.0,2995.0,23479,0.0,0.0
2006-12-05 00:00:00+09:00,3070.0,3090.0,2900.0,3050.0,18366,0.0,0.0
2006-12-06 00:00:00+09:00,3050.0,3320.0,3050.0,3265.0,79400,0.0,0.0
2006-12-07 00:00:00+09:00,3290.0,3320.0,3180.0,3270.0,12936,0.0,0.0
2006-12-08 00:00:00+09:00,3220.0,3300.0,3120.0,3155.0,20653,0.0,0.0
2006-12-11 00:00:00+09:00,3230.0,3285.0,3070.0,3160.0,47279,0.0,0.0
2006-12-12 00:00:00+09:00,3195.0,3235.0,3095.0,3170.0,31684,0.0,0.0
2006-12-13 00:00:00+09:00,3260.0,3260.0,3100.0,3100.0,23129,0.0,0.0
2006-12-14 00:00:00+09:00,3140.0,3140.0,2925.0,3110.0,36239,0.0,0.0
2006-12-15 00:00:00+09:00,3150.0,3150.0,3040.0,3120.0,10411,0.0,0.0
2006-12-18 00:00:00+09:00,3160.0,3160.0,3015.0,3100.0,41068,0.0,0.0
2006-12-19 00:00:00+09:00,3150.0,3290.0,3025.0,3290.0,53562,0.0,0.0
2006-12-20 00:00:00+09:00,3335.0,3780.0,3250.0,3770.0,365770,0.0,0.0
2006-12-21 00:00:00+09:00,3785.0,3965.0,3600.0,3900.0,170679,0.0,0.0
2006-12-22 00:00:00+09:00,3840.0,3935.0,3750.0,3750.0,131868,0.0,0.0
2006-12-26 00:00:00+09:00,3680.0,4075.0,3680.0,3880.0,129507,0.0,0.0
2006-12-27 00:00:00+09:00,4000.0,4210.0,3300.0,3300.0,207178,0.0,0.0
2006-12-28 00:00:00+09:00,3255.0,3480.0,3185.0,3480.0,101508,0.0,0.0
2007-01-02 00:00:00+09:00,3430.0,3515.0,3370.0,3440.0,50028,0.0,0.0
2007-01-03 00:00:00+09:00,3440.0,3750.0,3440.0,3600.0,55155,0.0,0.0
2007-01-04 00:00:00+09:00,3600.0,3680.0,3485.0,3600.0,32949,0.0,0.0
2007-01-05 00:00:00+09:00,3750.0,3750.0,3285.0,3340.0,64895,0.0,0.0
2007-01-08 00:00:00+09:00,3300.0,3375.0,3150.0,3280.0,55937,0.0,0.0
2007-01-09 00:00:00+09:00,3235.0,3400.0,3200.0,3400.0,43114,0.0,0.0
2007-01-10 00:00:00+09:00,3450.0,3450.0,3250.0,3400.0,38797,0.0,0.0
2007-01-11 00:00:00+09:00,3350.0,3740.0,3350.0,3610.0,129005,0.0,0.0
2007-01-12 00:00:00+09:00,3695.0,4040.0,3680.0,3780.0,165674,0.0,0.0
2007-01-15 00:00:00+09:00,3900.0,3905.0,3740.0,3785.0,34254,0.0,0.0
2007-01-16 00:00:00+09:00,3730.0,4000.0,3620.0,3875.0,89610,0.0,0.0
2007-01-17 00:00:00+09:00,3900.0,3900.0,3600.0,3695.0,43101,0.0,0.0
2007-01-18 00:00:00+09:00,3640.0,3730.0,3500.0,3500.0,47174,0.0,0.0
2007-01-19 00:00:00+09:00,3500.0,3950.0,3400.0,3790.0,92933,0.0,0.0
2007-01-22 00:00:00+09:00,3790.0,3995.0,3630.0,3630.0,34890,0.0,0.0
2007-01-23 00:00:00+09:00,3630.0,3830.0,3435.0,3750.0,74259,0.0,0.0
2007-01-24 00:00:00+09:00,3750.0,3880.0,3735.0,3735.0,21350,0.0,0.0
2007-01-25 00:00:00+09:00,3755.0,3825.0,3610.0,3750.0,30120,0.0,0.0
2007-01-26 00:00:00+09:00,3740.0,4270.0,3740.0,4190.0,320135,0.0,0.0
2007-01-29 00:00:00+09:00,4290.0,4290.0,3920.0,3970.0,231846,0.0,0.0
2007-01-30 00:00:00+09:00,4000.0,4160.0,3795.0,4130.0,118712,0.0,0.0
2007-01-31 00:00:00+09:00,4150.0,4370.0,4080.0,4080.0,156217,0.0,0.0
2007-02-01 00:00:00+09:00,4080.0,4080.0,3935.0,3975.0,85596,0.0,0.0
2007-02-02 00:00:00+09:00,3900.0,4150.0,3830.0,4150.0,71022,0.0,0.0
2007-02-05 00:00:00+09:00,4130.0,4200.0,3990.0,4075.0,65889,0.0,0.0
2007-02-06 00:00:00+09:00,4060.0,4085.0,3920.0,3990.0,58292,0.0,0.0
2007-02-07 00:00:00+09:00,3990.0,4200.0,3915.0,4150.0,72136,0.0,0.0
2007-02-08 00:00:00+09:00,4150.0,4510.0,4130.0,4195.0,162807,0.0,0.0
2007-02-09 00:00:00+09:00,4195.0,4300.0,4080.0,4210.0,77134,0.0,0.0
2007-02-12 00:00:00+09:00,4270.0,4450.0,4140.0,4140.0,73915,0.0,0.0
2007-02-13 00:00:00+09:00,4140.0,4230.0,4000.0,4000.0,83105,0.0,0.0
2007-02-14 00:00:00+09:00,3950.0,4055.0,3620.0,3700.0,214528,0.0,0.0
2007-02-15 00:00:00+09:00,3580.0,3735.0,3400.0,3460.0,129065,0.0,0.0
2007-02-16 00:00:00+09:00,3490.0,3540.0,3400.0,3500.0,58233,0.0,0.0
2007-02-20 00:00:00+09:00,3560.0,3730.0,3480.0,3670.0,43689,0.0,0.0
2007-02-21 00:00:00+09:00,3700.0,3735.0,3530.0,3615.0,62319,0.0,0.0
2007-02-22 00:00:00+09:00,3550.0,3595.0,3400.0,3430.0,84093,0.0,0.0
2007-02-23 00:00:00+09:00,3465.0,3555.0,3380.0,3540.0,49148,0.0,0.0
2007-02-26 00:00:00+09:00,3470.0,3500.0,3400.0,3400.0,41010,0.0,0.0
2007-02-27 00:00:00+09:00,3400.0,3465.0,3245.0,3400.0,58515,0.0,0.0
2007-02-28 00:00:00+09:00,3310.0,3500.0,3210.0,3500.0,33831,0.0,0.0
2007-03-05 00:00:00+09:00,3280.0,3420.0,3270.0,3290.0,74497,0.0,0.0
2007-03-06 00:00:00+09:00,3205.0,3400.0,3205.0,3350.0,23722,0.0,0.0
2007-03-07 00:00:00+09:00,3415.0,3415.0,3220.0,3220.0,34705,0.0,0.0
2007-03-08 00:00:00+09:00,3205.0,3270.0,3110.0,3270.0,57614,0.0,0.0
2007-03-09 00:00:00+09:00,3205.0,3270.0,3175.0,3230.0,13683,0.0,0.0
2007-03-12 00:00:00+09:00,3230.0,3350.0,3200.0,3260.0,24954,0.0,0.0
2007-03-13 00:00:00+09:00,3270.0,3375.0,3270.0,3300.0,16314,0.0,0.0
2007-03-14 00:00:00+09:00,3220.0,3325.0,3175.0,3285.0,18770,0.0,0.0
2007-03-15 00:00:00+09:00,3280.0,3405.0,3250.0,3365.0,16983,0.0,0.0
2007-03-16 00:00:00+09:00,3395.0,3395.0,3305.0,3330.0,35662,0.0,0.0
2007-03-19 00:00:00+09:00,3330.0,3340.0,3250.0,3275.0,27824,0.0,0.0
2007-03-20 00:00:00+09:00,3260.0,3475.0,3260.0,3475.0,46926,0.0,0.0
2007-03-21 00:00:00+09:00,3430.0,3535.0,3265.0,3265.0,38766,0.0,0.0
2007-03-22 00:00:00+09:00,3260.0,3365.0,3175.0,3180.0,58715,0.0,0.0
2007-03-23 00:00:00+09:00,3180.0,3220.0,3075.0,3130.0,48836,0.0,0.0
2007-03-26 00:00:00+09:00,3130.0,3180.0,3050.0,3065.0,12670,0.0,0.0
2007-03-27 00:00:00+09:00,3015.0,3120.0,3015.0,3115.0,20464,0.0,0.0
2007-03-28 00:00:00+09:00,3100.0,3175.0,3015.0,3015.0,23433,0.0,0.0
2007-03-29 00:00:00+09:00,3040.0,3075.0,2985.0,3065.0,15762,0.0,0.0
2007-03-30 00:00:00+09:00,3110.0,3155.0,3070.0,3155.0,7460,0.0,0.0
2007-04-02 00:00:00+09:00,3120.0,3200.0,3120.0,3160.0,8568,0.0,0.0
2007-04-03 00:00:00+09:00,3195.0,3195.0,3115.0,3140.0,21743,0.0,0.0
2007-04-04 00:00:00+09:00,3175.0,3255.0,3140.0,3215.0,17311,0.0,0.0
2007-04-05 00:00:00+09:00,3160.0,3230.0,3120.0,3120.0,19020,0.0,0.0
2007-04-06 00:00:00+09:00,3160.0,3175.0,3050.0,3095.0,40307,0.0,0.0
2007-04-09 00:00:00+09:00,3230.0,3230.0,3060.0,3100.0,31849,0.0,0.0
