Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-10 00:00:00+09:00,3135.0,3135.0,2995.0,3030.0,42501,0.0,0.0
2007-04-11 00:00:00+09:00,3070.0,3155.0,3030.0,3050.0,36268,0.0,0.0
2007-04-12 00:00:00+09:00,3075.0,3100.0,3050.0,3085.0,29128,0.0,0.0
2007-04-13 00:00:00+09:00,3090.0,3300.0,3090.0,3250.0,61743,0.0,0.0
2007-04-16 00:00:00+09:00,3255.0,3430.0,3210.0,3415.0,94793,0.0,0.0
2007-04-17 00:00:00+09:00,3400.0,3450.0,3250.0,3340.0,51576,0.0,0.0
2007-04-18 00:00:00+09:00,3395.0,3395.0,3200.0,3230.0,34146,0.0,0.0
2007-04-19 00:00:00+09:00,3260.0,3260.0,3085.0,3100.0,41284,0.0,0.0
2007-04-20 00:00:00+09:00,3070.0,3200.0,3060.0,3160.0,18568,0.0,0.0
2007-04-23 00:00:00+09:00,3160.0,3275.0,3130.0,3260.0,15516,0.0,0.0
2007-04-24 00:00:00+09:00,3245.0,3250.0,3105.0,3220.0,13571,0.0,0.0
2007-04-25 00:00:00+09:00,3230.0,3255.0,3050.0,3070.0,32520,0.0,0.0
2007-04-26 00:00:00+09:00,3075.0,3100.0,3045.0,3100.0,20507,0.0,0.0
2007-04-27 00:00:00+09:00,3100.0,3165.0,3050.0,3095.0,9978,0.0,0.0
2007-04-30 00:00:00+09:00,3145.0,3150.0,3050.0,3100.0,3889,0.0,0.0
2007-05-02 00:00:00+09:00,3135.0,3180.0,3040.0,3175.0,18869,0.0,0.0
2007-05-03 00:00:00+09:00,3195.0,3195.0,3115.0,3175.0,7257,0.0,0.0
2007-05-04 00:00:00+09:00,3245.0,3245.0,3135.0,3185.0,5062,0.0,0.0
2007-05-07 00:00:00+09:00,3185.0,3185.0,3060.0,3160.0,43076,0.0,0.0
2007-05-08 00:00:00+09:00,3190.0,3190.0,3105.0,3165.0,21797,0.0,0.0
2007-05-09 00:00:00+09:00,3160.0,3250.0,3110.0,3160.0,16559,0.0,0.0
2007-05-10 00:00:00+09:00,3125.0,3180.0,3085.0,3150.0,18243,0.0,0.0
2007-05-11 00:00:00+09:00,3105.0,3155.0,3100.0,3105.0,9393,0.0,0.0
2007-05-14 00:00:00+09:00,3100.0,3165.0,3100.0,3155.0,14232,0.0,0.0
2007-05-15 00:00:00+09:00,3135.0,3330.0,3135.0,3225.0,65565,0.0,0.0
2007-05-16 00:00:00+09:00,3170.0,3240.0,3155.0,3215.0,27464,0.0,0.0
2007-05-17 00:00:00+09:00,3220.0,3260.0,3160.0,3260.0,23484,0.0,0.0
2007-05-18 00:00:00+09:00,3260.0,3360.0,3260.0,3350.0,34864,0.0,0.0
2007-05-21 00:00:00+09:00,3300.0,3415.0,3250.0,3400.0,39663,0.0,0.0
2007-05-22 00:00:00+09:00,3435.0,3435.0,3300.0,3390.0,31492,0.0,0.0
2007-05-23 00:00:00+09:00,3350.0,3390.0,3250.0,3350.0,35780,0.0,0.0
2007-05-25 00:00:00+09:00,3260.0,3345.0,3260.0,3340.0,19226,0.0,0.0
2007-05-28 00:00:00+09:00,3300.0,3350.0,3300.0,3300.0,65530,0.0,0.0
2007-05-29 00:00:00+09:00,3300.0,3580.0,3300.0,3550.0,105883,0.0,0.0
2007-05-30 00:00:00+09:00,3600.0,3675.0,3545.0,3585.0,21666,0.0,0.0
2007-05-31 00:00:00+09:00,3600.0,3710.0,3500.0,3710.0,49865,0.0,0.0
2007-06-01 00:00:00+09:00,3800.0,3890.0,3655.0,3735.0,30039,0.0,0.0
2007-06-04 00:00:00+09:00,3735.0,3750.0,3505.0,3585.0,34812,0.0,0.0
2007-06-05 00:00:00+09:00,3505.0,3770.0,3505.0,3640.0,25847,0.0,0.0
2007-06-07 00:00:00+09:00,3670.0,3670.0,3445.0,3535.0,25483,0.0,0.0
2007-06-08 00:00:00+09:00,3500.0,3585.0,3405.0,3470.0,44538,0.0,0.0
2007-06-11 00:00:00+09:00,3520.0,3625.0,3430.0,3490.0,10448,0.0,0.0
2007-06-12 00:00:00+09:00,3505.0,3570.0,3450.0,3550.0,18391,0.0,0.0
2007-06-13 00:00:00+09:00,3585.0,3585.0,3435.0,3540.0,15421,0.0,0.0
2007-06-14 00:00:00+09:00,3580.0,3580.0,3440.0,3520.0,15835,0.0,0.0
2007-06-15 00:00:00+09:00,3440.0,3580.0,3440.0,3575.0,57520,0.0,0.0
2007-06-18 00:00:00+09:00,3750.0,3750.0,3510.0,3585.0,19461,0.0,0.0
2007-06-19 00:00:00+09:00,3590.0,3650.0,3525.0,3600.0,17631,0.0,0.0
2007-06-20 00:00:00+09:00,3640.0,3640.0,3480.0,3520.0,53085,0.0,0.0
2007-06-21 00:00:00+09:00,3575.0,3575.0,3400.0,3500.0,28604,0.0,0.0
2007-06-22 00:00:00+09:00,3495.0,3500.0,3350.0,3475.0,42084,0.0,0.0
2007-06-25 00:00:00+09:00,3400.0,3450.0,3380.0,3380.0,30112,0.0,0.0
2007-06-26 00:00:00+09:00,3360.0,3420.0,3220.0,3220.0,56124,0.0,0.0
2007-06-27 00:00:00+09:00,3170.0,3250.0,3150.0,3215.0,16231,0.0,0.0
2007-06-28 00:00:00+09:00,3215.0,3295.0,3200.0,3275.0,11766,0.0,0.0
2007-06-29 00:00:00+09:00,3280.0,3355.0,3250.0,3350.0,24442,0.0,0.0
2007-07-02 00:00:00+09:00,3410.0,3410.0,3280.0,3295.0,4184,0.0,0.0
2007-07-03 00:00:00+09:00,3295.0,3300.0,3170.0,3300.0,17953,0.0,0.0
2007-07-04 00:00:00+09:00,3300.0,3420.0,3240.0,3280.0,11596,0.0,0.0
2007-07-05 00:00:00+09:00,3395.0,3395.0,3200.0,3260.0,24656,0.0,0.0
2007-07-06 00:00:00+09:00,3270.0,3295.0,3185.0,3250.0,3751,0.0,0.0
2007-07-09 00:00:00+09:00,3190.0,3360.0,3165.0,3200.0,14392,0.0,0.0
2007-07-10 00:00:00+09:00,3270.0,3285.0,3005.0,3275.0,31255,0.0,0.0
2007-07-11 00:00:00+09:00,3180.0,3260.0,3105.0,3140.0,8892,0.0,0.0
2007-07-12 00:00:00+09:00,3140.0,3200.0,3110.0,3180.0,20647,0.0,0.0
2007-07-13 00:00:00+09:00,3280.0,3280.0,3140.0,3190.0,20938,0.0,0.0
2007-07-16 00:00:00+09:00,3200.0,3200.0,3090.0,3120.0,35468,0.0,0.0
2007-07-18 00:00:00+09:00,3100.0,3150.0,3075.0,3150.0,10413,0.0,0.0
2007-07-19 00:00:00+09:00,3150.0,3300.0,3125.0,3150.0,18296,0.0,0.0
2007-07-20 00:00:00+09:00,3150.0,3230.0,3110.0,3185.0,20742,0.0,0.0
2007-07-23 00:00:00+09:00,3185.0,3185.0,3100.0,3125.0,14427,0.0,0.0
2007-07-24 00:00:00+09:00,3125.0,3150.0,3080.0,3150.0,8127,0.0,0.0
2007-07-25 00:00:00+09:00,3150.0,3235.0,3100.0,3200.0,22809,0.0,0.0
2007-07-26 00:00:00+09:00,3195.0,3195.0,3080.0,3185.0,20886,0.0,0.0
2007-07-27 00:00:00+09:00,3185.0,3185.0,3060.0,3100.0,19463,0.0,0.0
2007-07-30 00:00:00+09:00,3050.0,3140.0,3050.0,3060.0,441576,0.0,0.0
2007-07-31 00:00:00+09:00,3050.0,3515.0,3050.0,3515.0,441576,0.0,0.0
2007-08-01 00:00:00+09:00,3500.0,3500.0,3105.0,3105.0,302716,0.0,0.0
2007-08-02 00:00:00+09:00,3170.0,3190.0,2915.0,3000.0,64637,0.0,0.0
2007-08-03 00:00:00+09:00,3060.0,3080.0,2985.0,3010.0,30450,0.0,0.0
2007-08-06 00:00:00+09:00,3000.0,3295.0,2970.0,3185.0,39506,0.0,0.0
2007-08-07 00:00:00+09:00,3220.0,3290.0,3050.0,3290.0,32772,0.0,0.0
2007-08-08 00:00:00+09:00,3210.0,3330.0,3200.0,3300.0,17162,0.0,0.0
2007-08-09 00:00:00+09:00,3300.0,3795.0,3170.0,3415.0,158321,0.0,0.0
2007-08-10 00:00:00+09:00,3470.0,3470.0,3135.0,3200.0,56688,0.0,0.0
2007-08-13 00:00:00+09:00,3290.0,3360.0,3160.0,3350.0,39220,0.0,0.0
2007-08-14 00:00:00+09:00,3185.0,3490.0,3220.0,3260.0,60246,0.0,0.0
2007-08-16 00:00:00+09:00,3185.0,3220.0,2775.0,2775.0,60246,0.0,0.0
2007-08-17 00:00:00+09:00,2680.0,2900.0,2555.0,2900.0,35050,0.0,0.0
2007-08-20 00:00:00+09:00,3020.0,3045.0,2910.0,3000.0,5343,0.0,0.0
2007-08-21 00:00:00+09:00,3050.0,3050.0,2900.0,2975.0,16374,0.0,0.0
2007-08-22 00:00:00+09:00,2985.0,3140.0,2905.0,3100.0,32733,0.0,0.0
2007-08-23 00:00:00+09:00,3100.0,3280.0,3050.0,3200.0,60308,0.0,0.0
2007-08-24 00:00:00+09:00,3200.0,3260.0,3150.0,3210.0,4686,0.0,0.0
2007-08-27 00:00:00+09:00,3260.0,3275.0,3165.0,3165.0,5376,0.0,0.0
2007-08-28 00:00:00+09:00,3160.0,3250.0,3035.0,3200.0,42646,0.0,0.0
2007-08-29 00:00:00+09:00,3190.0,3255.0,3050.0,3235.0,22088,0.0,0.0
2007-08-30 00:00:00+09:00,3290.0,3335.0,3180.0,3200.0,19544,0.0,0.0
2007-08-31 00:00:00+09:00,3280.0,3280.0,3150.0,3250.0,16523,0.0,0.0
2007-09-03 00:00:00+09:00,3410.0,3410.0,3150.0,3260.0,55438,0.0,0.0
2007-09-04 00:00:00+09:00,3275.0,3280.0,3150.0,3240.0,28316,0.0,0.0
2007-09-05 00:00:00+09:00,3200.0,3290.0,3200.0,3250.0,9300,0.0,0.0
2007-09-06 00:00:00+09:00,3240.0,3300.0,3215.0,3290.0,10984,0.0,0.0
2007-09-07 00:00:00+09:00,3300.0,3380.0,3280.0,3355.0,23908,0.0,0.0
2007-09-10 00:00:00+09:00,3230.0,3300.0,3165.0,3210.0,16099,0.0,0.0
2007-09-11 00:00:00+09:00,3295.0,3300.0,3175.0,3265.0,16439,0.0,0.0
2007-09-12 00:00:00+09:00,3290.0,3300.0,3200.0,3240.0,9882,0.0,0.0
2007-09-13 00:00:00+09:00,3210.0,3285.0,3200.0,3250.0,8456,0.0,0.0
2007-09-14 00:00:00+09:00,3220.0,3250.0,3165.0,3250.0,26593,0.0,0.0
2007-09-17 00:00:00+09:00,3250.0,3250.0,3125.0,3190.0,14098,0.0,0.0
2007-09-18 00:00:00+09:00,3220.0,3220.0,3010.0,3030.0,26281,0.0,0.0
2007-09-19 00:00:00+09:00,3060.0,3165.0,3060.0,3135.0,10231,0.0,0.0
2007-09-20 00:00:00+09:00,3105.0,3160.0,3020.0,3125.0,12840,0.0,0.0
2007-09-21 00:00:00+09:00,3055.0,3140.0,3055.0,3130.0,4671,0.0,0.0
2007-09-27 00:00:00+09:00,3150.0,3190.0,3090.0,3135.0,14422,0.0,0.0
2007-09-28 00:00:00+09:00,3240.0,3240.0,3095.0,3185.0,2171,0.0,0.0
2007-10-01 00:00:00+09:00,3240.0,3265.0,3140.0,3240.0,12470,0.0,0.0
2007-10-02 00:00:00+09:00,3285.0,3285.0,3125.0,3230.0,10146,0.0,0.0
2007-10-04 00:00:00+09:00,3200.0,3390.0,3180.0,3295.0,37409,0.0,0.0
2007-10-05 00:00:00+09:00,3375.0,3375.0,3200.0,3300.0,9564,0.0,0.0
2007-10-08 00:00:00+09:00,3235.0,3290.0,3120.0,3150.0,13318,0.0,0.0
2007-10-09 00:00:00+09:00,3250.0,3250.0,3115.0,3245.0,25887,0.0,0.0
2007-10-10 00:00:00+09:00,3290.0,3290.0,3120.0,3155.0,27921,0.0,0.0
2007-10-11 00:00:00+09:00,3100.0,3145.0,3050.0,3065.0,8305,0.0,0.0
2007-10-12 00:00:00+09:00,3065.0,3150.0,3005.0,3110.0,3916,0.0,0.0
2007-10-15 00:00:00+09:00,3150.0,3200.0,3075.0,3100.0,7573,0.0,0.0
2007-10-16 00:00:00+09:00,3150.0,3150.0,3030.0,3105.0,11469,0.0,0.0
2007-10-17 00:00:00+09:00,3100.0,3170.0,3060.0,3150.0,1123,0.0,0.0
2007-10-18 00:00:00+09:00,3145.0,3200.0,3090.0,3190.0,11555,0.0,0.0
2007-10-19 00:00:00+09:00,3190.0,3190.0,3050.0,3140.0,12417,0.0,0.0
2007-10-22 00:00:00+09:00,3040.0,3105.0,3030.0,3040.0,10658,0.0,0.0
2007-10-23 00:00:00+09:00,3140.0,3140.0,3040.0,3095.0,3463,0.0,0.0
2007-10-24 00:00:00+09:00,3110.0,3115.0,3040.0,3040.0,3861,0.0,0.0
2007-10-25 00:00:00+09:00,3120.0,3120.0,3015.0,3015.0,8244,0.0,0.0
2007-10-26 00:00:00+09:00,3015.0,3050.0,3000.0,3020.0,4858,0.0,0.0
2007-10-29 00:00:00+09:00,3145.0,3145.0,3010.0,3100.0,7426,0.0,0.0
2007-10-30 00:00:00+09:00,3115.0,3125.0,3020.0,3095.0,3519,0.0,0.0
2007-10-31 00:00:00+09:00,3115.0,3115.0,3005.0,3005.0,3519,0.0,0.0
2007-11-01 00:00:00+09:00,3100.0,3100.0,2970.0,2985.0,6445,0.0,0.0
2007-11-02 00:00:00+09:00,3050.0,3050.0,2935.0,3000.0,1999,0.0,0.0
2007-11-05 00:00:00+09:00,3020.0,3115.0,2965.0,3000.0,2976,0.0,0.0
2007-11-06 00:00:00+09:00,3000.0,3430.0,2945.0,3190.0,77282,0.0,0.0
2007-11-07 00:00:00+09:00,3160.0,3240.0,3005.0,3120.0,29274,0.0,0.0
2007-11-08 00:00:00+09:00,3050.0,3080.0,3030.0,3080.0,10081,0.0,0.0
2007-11-09 00:00:00+09:00,3110.0,3110.0,3010.0,3070.0,9897,0.0,0.0
2007-11-12 00:00:00+09:00,2975.0,3065.0,2925.0,2945.0,1683,0.0,0.0
2007-11-13 00:00:00+09:00,3050.0,3050.0,2920.0,2970.0,6146,0.0,0.0
2007-11-14 00:00:00+09:00,3050.0,3050.0,2970.0,2995.0,6867,0.0,0.0
2007-11-15 00:00:00+09:00,3020.0,3030.0,2805.0,3010.0,16358,0.0,0.0
2007-11-16 00:00:00+09:00,3010.0,3015.0,2950.0,3010.0,1280,0.0,0.0
2007-11-19 00:00:00+09:00,3040.0,3040.0,3000.0,3000.0,3471,0.0,0.0
2007-11-20 00:00:00+09:00,3095.0,3095.0,2975.0,3040.0,5573,0.0,0.0
2007-11-21 00:00:00+09:00,3040.0,3040.0,2980.0,3010.0,5411,0.0,0.0
2007-11-22 00:00:00+09:00,3030.0,3030.0,2860.0,2900.0,8730,0.0,0.0
2007-11-23 00:00:00+09:00,2905.0,2970.0,2785.0,2800.0,7749,0.0,0.0
2007-11-26 00:00:00+09:00,2840.0,2850.0,2725.0,2745.0,3609,0.0,0.0
2007-11-27 00:00:00+09:00,2750.0,2765.0,2685.0,2685.0,7933,0.0,0.0
2007-11-28 00:00:00+09:00,2710.0,2890.0,2710.0,2730.0,6935,0.0,0.0
2007-11-29 00:00:00+09:00,2650.0,2800.0,2650.0,2700.0,2888,0.0,0.0
2007-11-30 00:00:00+09:00,2820.0,2900.0,2820.0,2900.0,2532,0.0,0.0
2007-12-03 00:00:00+09:00,2955.0,2960.0,2810.0,2955.0,1780,0.0,0.0
2007-12-04 00:00:00+09:00,2950.0,2950.0,2845.0,2950.0,1117,0.0,0.0
2007-12-05 00:00:00+09:00,2955.0,2955.0,2800.0,2850.0,3746,0.0,0.0
2007-12-06 00:00:00+09:00,2960.0,3200.0,2800.0,2925.0,4430,0.0,0.0
2007-12-07 00:00:00+09:00,2810.0,2940.0,2810.0,2935.0,8328,0.0,0.0
2007-12-10 00:00:00+09:00,2870.0,2955.0,2820.0,2900.0,11629,0.0,0.0
2007-12-11 00:00:00+09:00,2805.0,2870.0,2760.0,2795.0,19434,0.0,0.0
2007-12-12 00:00:00+09:00,2740.0,2885.0,2740.0,2850.0,555,0.0,0.0
2007-12-13 00:00:00+09:00,2890.0,2890.0,2730.0,2825.0,2965,0.0,0.0
2007-12-14 00:00:00+09:00,2870.0,2900.0,2750.0,2900.0,6600,0.0,0.0
2007-12-17 00:00:00+09:00,2880.0,2925.0,2800.0,2885.0,11524,0.0,0.0
2007-12-18 00:00:00+09:00,2915.0,2935.0,2780.0,2780.0,16040,0.0,0.0
2007-12-20 00:00:00+09:00,2870.0,2880.0,2800.0,2865.0,14001,0.0,0.0
2007-12-21 00:00:00+09:00,2885.0,2890.0,2805.0,2850.0,1769,0.0,0.0
2007-12-24 00:00:00+09:00,2850.0,2895.0,2795.0,2795.0,6852,0.0,0.0
2007-12-26 00:00:00+09:00,2780.0,2850.0,2780.0,2800.0,366,0.0,0.0
2007-12-27 00:00:00+09:00,2860.0,2860.0,2790.0,2790.0,946,0.0,0.0
2007-12-28 00:00:00+09:00,2830.0,2830.0,2750.0,2760.0,6393,0.0,0.0
2008-01-02 00:00:00+09:00,2835.0,2835.0,2720.0,2795.0,97,0.0,0.0
2008-01-03 00:00:00+09:00,2815.0,2815.0,2700.0,2760.0,2847,0.0,0.0
2008-01-04 00:00:00+09:00,2700.0,2815.0,2700.0,2800.0,877,0.0,0.0
2008-01-07 00:00:00+09:00,2830.0,2830.0,2455.0,2700.0,4211,0.0,0.0
2008-01-08 00:00:00+09:00,2745.0,2785.0,2700.0,2725.0,3641,0.0,0.0
2008-01-09 00:00:00+09:00,2785.0,2870.0,2710.0,2870.0,4654,0.0,0.0
2008-01-10 00:00:00+09:00,2860.0,2875.0,2765.0,2865.0,5502,0.0,0.0
2008-01-11 00:00:00+09:00,2860.0,2890.0,2760.0,2785.0,3122,0.0,0.0
2008-01-14 00:00:00+09:00,2840.0,2840.0,2680.0,2735.0,6220,0.0,0.0
2008-01-15 00:00:00+09:00,2680.0,2745.0,2625.0,2725.0,9087,0.0,0.0
2008-01-16 00:00:00+09:00,2760.0,2760.0,2610.0,2620.0,5873,0.0,0.0
2008-01-17 00:00:00+09:00,2695.0,2695.0,2605.0,2680.0,8343,0.0,0.0
2008-01-18 00:00:00+09:00,2740.0,2740.0,2610.0,2720.0,2533,0.0,0.0
2008-01-21 00:00:00+09:00,2805.0,2810.0,2655.0,2750.0,1642,0.0,0.0
2008-01-22 00:00:00+09:00,2745.0,2745.0,2370.0,2600.0,7751,0.0,0.0
2008-01-23 00:00:00+09:00,2720.0,2720.0,2540.0,2600.0,2420,0.0,0.0
2008-01-24 00:00:00+09:00,2650.0,2720.0,2560.0,2695.0,1768,0.0,0.0
2008-01-25 00:00:00+09:00,2700.0,2775.0,2665.0,2700.0,2452,0.0,0.0
2008-01-28 00:00:00+09:00,2775.0,2775.0,2600.0,2680.0,1294,0.0,0.0
2008-01-29 00:00:00+09:00,2785.0,2785.0,2655.0,2755.0,9833,0.0,0.0
2008-01-30 00:00:00+09:00,2790.0,2795.0,2600.0,2650.0,6769,0.0,0.0
2008-01-31 00:00:00+09:00,2600.0,2760.0,2590.0,2665.0,2146,0.0,0.0
2008-02-01 00:00:00+09:00,2730.0,2775.0,2635.0,2730.0,1074,0.0,0.0
2008-02-04 00:00:00+09:00,2530.0,2740.0,2530.0,2640.0,5360,0.0,0.0
2008-02-05 00:00:00+09:00,2685.0,2685.0,2640.0,2650.0,3590,0.0,0.0
2008-02-11 00:00:00+09:00,2650.0,2750.0,2650.0,2680.0,1737,0.0,0.0
2008-02-12 00:00:00+09:00,2750.0,2750.0,2650.0,2700.0,902,0.0,0.0
2008-02-13 00:00:00+09:00,2655.0,2730.0,2650.0,2670.0,1585,0.0,0.0
2008-02-14 00:00:00+09:00,2715.0,2715.0,2650.0,2685.0,1113,0.0,0.0
2008-02-15 00:00:00+09:00,2685.0,2700.0,2660.0,2700.0,28,0.0,0.0
2008-02-18 00:00:00+09:00,2670.0,2700.0,2665.0,2690.0,837,0.0,0.0
2008-02-19 00:00:00+09:00,2700.0,2750.0,2660.0,2750.0,2347,0.0,0.0
2008-02-20 00:00:00+09:00,2770.0,2780.0,2670.0,2670.0,3225,0.0,0.0
2008-02-21 00:00:00+09:00,2745.0,2750.0,2570.0,2600.0,16871,0.0,0.0
2008-02-22 00:00:00+09:00,2610.0,2700.0,2500.0,2500.0,29039,0.0,0.0
2008-02-25 00:00:00+09:00,2515.0,2515.0,2420.0,2450.0,16832,0.0,0.0
2008-02-26 00:00:00+09:00,2500.0,2500.0,2400.0,2445.0,5382,0.0,0.0
2008-02-27 00:00:00+09:00,2410.0,2455.0,2400.0,2450.0,7318,0.0,0.0
2008-02-28 00:00:00+09:00,2445.0,2445.0,2375.0,2445.0,2844,0.0,0.0
2008-02-29 00:00:00+09:00,2445.0,2445.0,2430.0,2430.0,484,0.0,0.0
2008-03-03 00:00:00+09:00,2430.0,2445.0,2350.0,2370.0,7328,0.0,0.0
2008-03-04 00:00:00+09:00,2415.0,2415.0,2330.0,2400.0,3908,0.0,0.0
2008-03-05 00:00:00+09:00,2465.0,2465.0,2305.0,2370.0,5053,0.0,0.0
2008-03-06 00:00:00+09:00,2370.0,2380.0,2300.0,2355.0,3696,0.0,0.0
2008-03-07 00:00:00+09:00,2350.0,2355.0,2220.0,2340.0,1126,0.0,0.0
2008-03-10 00:00:00+09:00,2335.0,2340.0,2205.0,2265.0,4428,0.0,0.0
2008-03-11 00:00:00+09:00,2305.0,2305.0,2200.0,2285.0,232,0.0,0.0
2008-03-12 00:00:00+09:00,2285.0,2350.0,2285.0,2285.0,5959,0.0,0.0
2008-03-13 00:00:00+09:00,2345.0,2345.0,2295.0,2295.0,206,0.0,0.0
2008-03-14 00:00:00+09:00,2345.0,2345.0,2205.0,2205.0,2121,0.0,0.0
2008-03-17 00:00:00+09:00,2245.0,2245.0,2035.0,2130.0,10471,0.0,0.0
2008-03-18 00:00:00+09:00,2100.0,2160.0,2070.0,2090.0,1767,0.0,0.0
2008-03-19 00:00:00+09:00,2095.0,2355.0,2095.0,2300.0,7124,0.0,0.0
2008-03-20 00:00:00+09:00,2295.0,2295.0,2180.0,2225.0,2558,0.0,0.0
2008-03-21 00:00:00+09:00,2205.0,2290.0,2200.0,2260.0,1059,0.0,0.0
2008-03-24 00:00:00+09:00,2190.0,2290.0,2170.0,2280.0,5299,0.0,0.0
2008-03-25 00:00:00+09:00,2280.0,2335.0,2255.0,2310.0,1121,0.0,0.0
2008-03-26 00:00:00+09:00,2265.0,2320.0,2100.0,2150.0,23903,0.0,0.0
2008-03-27 00:00:00+09:00,2100.0,2395.0,2100.0,2290.0,20334,0.0,0.0
2008-03-28 00:00:00+09:00,2400.0,2440.0,2275.0,2375.0,5316,0.0,0.0
2008-03-31 00:00:00+09:00,2370.0,2465.0,2300.0,2465.0,5092,0.0,0.0
2008-04-01 00:00:00+09:00,2355.0,2450.0,2350.0,2450.0,3257,0.0,0.0
2008-04-02 00:00:00+09:00,2500.0,2600.0,2350.0,2400.0,4397,0.0,0.0
2008-04-03 00:00:00+09:00,2450.0,2500.0,2400.0,2500.0,6582,0.0,0.0
2008-04-04 00:00:00+09:00,2660.0,2660.0,2500.0,2570.0,3804,0.0,0.0
2008-04-07 00:00:00+09:00,2600.0,2700.0,2570.0,2700.0,8962,0.0,0.0
2008-04-08 00:00:00+09:00,2745.0,2745.0,2550.0,2710.0,10570,0.0,0.0
2008-04-10 00:00:00+09:00,2650.0,2750.0,2630.0,2740.0,6299,0.0,0.0
2008-04-11 00:00:00+09:00,2745.0,2750.0,2500.0,2600.0,18262,0.0,0.0
2008-04-14 00:00:00+09:00,2700.0,2730.0,2535.0,2715.0,6979,0.0,0.0
2008-04-15 00:00:00+09:00,2715.0,2720.0,2650.0,2720.0,6882,0.0,0.0
2008-04-16 00:00:00+09:00,2720.0,2750.0,2625.0,2735.0,3029,0.0,0.0
2008-04-17 00:00:00+09:00,2730.0,2770.0,2730.0,2770.0,41,0.0,0.0
2008-04-18 00:00:00+09:00,2765.0,2795.0,2670.0,2670.0,513,0.0,0.0
2008-04-21 00:00:00+09:00,2755.0,2760.0,2580.0,2730.0,2432,0.0,0.0
2008-04-22 00:00:00+09:00,2720.0,2725.0,2545.0,2545.0,5557,0.0,0.0
2008-04-23 00:00:00+09:00,2525.0,2610.0,2440.0,2480.0,4979,0.0,0.0
2008-04-24 00:00:00+09:00,2485.0,2580.0,2420.0,2545.0,13936,0.0,0.0
2008-04-25 00:00:00+09:00,2580.0,2580.0,2435.0,2560.0,563,0.0,0.0
2008-04-28 00:00:00+09:00,2560.0,2620.0,2450.0,2470.0,3835,0.0,0.0
2008-04-29 00:00:00+09:00,2470.0,2590.0,2435.0,2585.0,376,0.0,0.0
2008-04-30 00:00:00+09:00,2580.0,2650.0,2470.0,2610.0,3376,0.0,0.0
2008-05-02 00:00:00+09:00,2680.0,2680.0,2495.0,2500.0,30204,0.0,0.0
2008-05-06 00:00:00+09:00,2575.0,2575.0,2500.0,2565.0,15519,0.0,0.0
2008-05-07 00:00:00+09:00,2620.0,2635.0,2495.0,2565.0,2616,0.0,0.0
2008-05-08 00:00:00+09:00,2620.0,2675.0,2505.0,2655.0,6534,0.0,0.0
2008-05-09 00:00:00+09:00,2620.0,2645.0,2535.0,2560.0,3598,0.0,0.0
2008-05-13 00:00:00+09:00,2665.0,2670.0,2535.0,2665.0,415,0.0,0.0
2008-05-14 00:00:00+09:00,2655.0,2660.0,2540.0,2645.0,3105,0.0,0.0
2008-05-15 00:00:00+09:00,2670.0,2670.0,2535.0,2540.0,5349,0.0,0.0
2008-05-16 00:00:00+09:00,2510.0,2660.0,2510.0,2640.0,3826,0.0,0.0
2008-05-19 00:00:00+09:00,2645.0,2645.0,2520.0,2580.0,4337,0.0,0.0
2008-05-20 00:00:00+09:00,2600.0,2600.0,2510.0,2565.0,1526,0.0,0.0
2008-05-21 00:00:00+09:00,2565.0,2600.0,2470.0,2490.0,1461,0.0,0.0
2008-05-22 00:00:00+09:00,2430.0,2540.0,2420.0,2515.0,5475,0.0,0.0
