Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-23 00:00:00+09:00,2575.0,2845.0,2500.0,2600.0,8609,0.0,0.0
2008-05-26 00:00:00+09:00,2600.0,2600.0,2465.0,2500.0,2547,0.0,0.0
2008-05-27 00:00:00+09:00,2650.0,2650.0,2510.0,2590.0,184,0.0,0.0
2008-05-28 00:00:00+09:00,2520.0,2590.0,2470.0,2590.0,3881,0.0,0.0
2008-05-29 00:00:00+09:00,2525.0,2610.0,2525.0,2595.0,5858,0.0,0.0
2008-05-30 00:00:00+09:00,2635.0,2635.0,2595.0,2625.0,370,0.0,0.0
2008-06-02 00:00:00+09:00,2635.0,2635.0,2520.0,2520.0,985,0.0,0.0
2008-06-03 00:00:00+09:00,2600.0,2600.0,2500.0,2575.0,1605,0.0,0.0
2008-06-04 00:00:00+09:00,2585.0,2585.0,2500.0,2500.0,4524,0.0,0.0
2008-06-05 00:00:00+09:00,2530.0,2530.0,2435.0,2500.0,3215,0.0,0.0
2008-06-09 00:00:00+09:00,2495.0,2495.0,2265.0,2460.0,5248,0.0,0.0
2008-06-10 00:00:00+09:00,2400.0,2460.0,2400.0,2405.0,477,0.0,0.0
2008-06-11 00:00:00+09:00,2450.0,2480.0,2400.0,2455.0,1045,0.0,0.0
2008-06-12 00:00:00+09:00,2475.0,2475.0,2445.0,2450.0,7,0.0,0.0
2008-06-13 00:00:00+09:00,2490.0,2490.0,2335.0,2480.0,118,0.0,0.0
2008-06-16 00:00:00+09:00,2450.0,2480.0,2385.0,2385.0,6133,0.0,0.0
2008-06-17 00:00:00+09:00,2465.0,2465.0,2455.0,2455.0,602,0.0,0.0
2008-06-18 00:00:00+09:00,2480.0,2480.0,2300.0,2330.0,9308,0.0,0.0
2008-06-19 00:00:00+09:00,2315.0,2425.0,2305.0,2380.0,1861,0.0,0.0
2008-06-20 00:00:00+09:00,2450.0,2455.0,2310.0,2320.0,4967,0.0,0.0
2008-06-23 00:00:00+09:00,2390.0,2390.0,2300.0,2375.0,57,0.0,0.0
2008-06-24 00:00:00+09:00,2400.0,2400.0,2255.0,2280.0,5514,0.0,0.0
2008-06-25 00:00:00+09:00,2225.0,2365.0,2220.0,2310.0,3105,0.0,0.0
2008-06-26 00:00:00+09:00,2270.0,2425.0,2270.0,2315.0,1340,0.0,0.0
2008-06-27 00:00:00+09:00,2240.0,2435.0,2240.0,2330.0,329,0.0,0.0
2008-06-30 00:00:00+09:00,2360.0,2360.0,2280.0,2340.0,1662,0.0,0.0
2008-07-01 00:00:00+09:00,2405.0,2405.0,2300.0,2350.0,699,0.0,0.0
2008-07-02 00:00:00+09:00,2415.0,2415.0,2240.0,2340.0,939,0.0,0.0
2008-07-03 00:00:00+09:00,2220.0,2335.0,2220.0,2330.0,2000,0.0,0.0
2008-07-04 00:00:00+09:00,2330.0,2395.0,2225.0,2225.0,562,0.0,0.0
2008-07-07 00:00:00+09:00,2215.0,2315.0,2210.0,2300.0,536,0.0,0.0
2008-07-08 00:00:00+09:00,2465.0,2465.0,2030.0,2050.0,6169,0.0,0.0
2008-07-09 00:00:00+09:00,2230.0,2230.0,2045.0,2195.0,4909,0.0,0.0
2008-07-10 00:00:00+09:00,2095.0,2185.0,2085.0,2170.0,1743,0.0,0.0
2008-07-11 00:00:00+09:00,2235.0,2235.0,2060.0,2180.0,1140,0.0,0.0
2008-07-14 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,30,0.0,0.0
2008-07-15 00:00:00+09:00,2200.0,2200.0,2050.0,2050.0,2844,0.0,0.0
2008-07-16 00:00:00+09:00,2095.0,2185.0,1985.0,2085.0,971,0.0,0.0
2008-07-17 00:00:00+09:00,2070.0,2170.0,2050.0,2050.0,1971,0.0,0.0
2008-07-18 00:00:00+09:00,2170.0,2170.0,2000.0,2050.0,2188,0.0,0.0
2008-07-21 00:00:00+09:00,2050.0,2060.0,1965.0,2000.0,8547,0.0,0.0
2008-07-22 00:00:00+09:00,2010.0,2030.0,1960.0,1995.0,11010,0.0,0.0
2008-07-23 00:00:00+09:00,2010.0,2025.0,1980.0,2015.0,9247,0.0,0.0
2008-07-24 00:00:00+09:00,2025.0,2030.0,2010.0,2030.0,1527,0.0,0.0
2008-07-25 00:00:00+09:00,2170.0,2170.0,2000.0,2120.0,7510,0.0,0.0
2008-07-28 00:00:00+09:00,2120.0,2180.0,2060.0,2065.0,2614,0.0,0.0
2008-07-29 00:00:00+09:00,2140.0,2140.0,2005.0,2065.0,4809,0.0,0.0
2008-07-30 00:00:00+09:00,2180.0,2180.0,2050.0,2095.0,1537,0.0,0.0
2008-07-31 00:00:00+09:00,2025.0,2135.0,2025.0,2095.0,5368,0.0,0.0
2008-08-01 00:00:00+09:00,2100.0,2245.0,2070.0,2105.0,10680,0.0,0.0
2008-08-04 00:00:00+09:00,2220.0,2220.0,2035.0,2035.0,2501,0.0,0.0
2008-08-05 00:00:00+09:00,2135.0,2135.0,2015.0,2015.0,2710,0.0,0.0
2008-08-06 00:00:00+09:00,2100.0,2200.0,2060.0,2200.0,19108,0.0,0.0
2008-08-07 00:00:00+09:00,2285.0,2285.0,2070.0,2100.0,5990,0.0,0.0
2008-08-08 00:00:00+09:00,2100.0,2415.0,2050.0,2350.0,47186,0.0,0.0
2008-08-11 00:00:00+09:00,2450.0,2450.0,2300.0,2350.0,12821,0.0,0.0
2008-08-12 00:00:00+09:00,2350.0,2435.0,2220.0,2260.0,5563,0.0,0.0
2008-08-13 00:00:00+09:00,2390.0,2390.0,2175.0,2175.0,7225,0.0,0.0
2008-08-14 00:00:00+09:00,2175.0,2360.0,2175.0,2330.0,195,0.0,0.0
2008-08-18 00:00:00+09:00,2210.0,2485.0,2210.0,2430.0,28,0.0,0.0
2008-08-19 00:00:00+09:00,2465.0,2465.0,2155.0,2180.0,6532,0.0,0.0
2008-08-20 00:00:00+09:00,2215.0,2215.0,2100.0,2160.0,5968,0.0,0.0
2008-08-21 00:00:00+09:00,2075.0,2150.0,2075.0,2150.0,3,0.0,0.0
2008-08-22 00:00:00+09:00,2060.0,2245.0,2060.0,2245.0,229,0.0,0.0
2008-08-25 00:00:00+09:00,2480.0,2480.0,1960.0,1960.0,3786,0.0,0.0
2008-08-26 00:00:00+09:00,2000.0,2140.0,1920.0,2030.0,1652,0.0,0.0
2008-08-27 00:00:00+09:00,1880.0,2225.0,1880.0,2005.0,522,0.0,0.0
2008-08-28 00:00:00+09:00,2130.0,2130.0,1940.0,2005.0,1622,0.0,0.0
2008-08-29 00:00:00+09:00,2005.0,2170.0,1965.0,1965.0,3703,0.0,0.0
2008-09-01 00:00:00+09:00,2100.0,2100.0,1805.0,1900.0,22054,0.0,0.0
2008-09-02 00:00:00+09:00,2030.0,2030.0,1825.0,1930.0,406,0.0,0.0
2008-09-03 00:00:00+09:00,1900.0,1930.0,1810.0,1930.0,1739,0.0,0.0
2008-09-04 00:00:00+09:00,2010.0,2010.0,1890.0,1975.0,355,0.0,0.0
2008-09-05 00:00:00+09:00,2025.0,2025.0,1835.0,1875.0,10475,0.0,0.0
2008-09-08 00:00:00+09:00,1870.0,1970.0,1865.0,1880.0,4553,0.0,0.0
2008-09-09 00:00:00+09:00,1850.0,1975.0,1850.0,1940.0,155,0.0,0.0
2008-09-10 00:00:00+09:00,1930.0,1935.0,1930.0,1935.0,113,0.0,0.0
2008-09-11 00:00:00+09:00,1940.0,1940.0,1935.0,1935.0,63,0.0,0.0
2008-09-12 00:00:00+09:00,1865.0,2070.0,1865.0,2030.0,31,0.0,0.0
2008-09-16 00:00:00+09:00,2065.0,2065.0,1800.0,2050.0,8941,0.0,0.0
2008-09-17 00:00:00+09:00,2085.0,2085.0,1850.0,1850.0,9935,0.0,0.0
2008-09-18 00:00:00+09:00,1800.0,1825.0,1800.0,1825.0,4480,0.0,0.0
2008-09-19 00:00:00+09:00,1850.0,1850.0,1715.0,1840.0,6479,0.0,0.0
2008-09-22 00:00:00+09:00,1795.0,1840.0,1695.0,1705.0,24067,0.0,0.0
2008-09-23 00:00:00+09:00,1700.0,1775.0,1680.0,1720.0,12172,0.0,0.0
2008-09-24 00:00:00+09:00,1720.0,1790.0,1645.0,1735.0,770,0.0,0.0
2008-09-25 00:00:00+09:00,1720.0,1830.0,1720.0,1830.0,152,0.0,0.0
2008-09-26 00:00:00+09:00,1770.0,1835.0,1725.0,1775.0,143608,0.0,0.0
2008-09-29 00:00:00+09:00,1770.0,2040.0,1770.0,2040.0,143608,0.0,0.0
2008-09-30 00:00:00+09:00,1950.0,2000.0,1735.0,1750.0,185072,0.0,0.0
2008-10-01 00:00:00+09:00,1770.0,1800.0,1700.0,1700.0,29655,0.0,0.0
2008-10-02 00:00:00+09:00,1675.0,1750.0,1665.0,1695.0,7757,0.0,0.0
2008-10-06 00:00:00+09:00,1530.0,1750.0,1570.0,1685.0,137298,0.0,0.0
2008-10-07 00:00:00+09:00,1680.0,1935.0,1520.0,1935.0,122265,0.0,0.0
2008-10-08 00:00:00+09:00,1955.0,2055.0,1645.0,1645.0,430880,0.0,0.0
2008-10-09 00:00:00+09:00,1530.0,1620.0,1400.0,1400.0,137298,0.0,0.0
2008-10-10 00:00:00+09:00,1230.0,1270.0,1190.0,1240.0,69791,0.0,0.0
2008-10-13 00:00:00+09:00,1200.0,1265.0,1180.0,1240.0,42658,0.0,0.0
2008-10-14 00:00:00+09:00,1280.0,1400.0,1255.0,1325.0,34903,0.0,0.0
2008-10-15 00:00:00+09:00,1275.0,1400.0,1250.0,1385.0,18859,0.0,0.0
2008-10-16 00:00:00+09:00,1230.0,1380.0,1180.0,1220.0,19016,0.0,0.0
2008-10-17 00:00:00+09:00,1285.0,1310.0,1150.0,1225.0,7747,0.0,0.0
2008-10-20 00:00:00+09:00,1100.0,1250.0,1100.0,1220.0,2295,0.0,0.0
2008-10-21 00:00:00+09:00,1225.0,1235.0,1185.0,1230.0,1953,0.0,0.0
2008-10-22 00:00:00+09:00,1230.0,1250.0,1060.0,1240.0,4974,0.0,0.0
2008-10-23 00:00:00+09:00,1155.0,1200.0,1065.0,1200.0,12386,0.0,0.0
2008-10-24 00:00:00+09:00,1155.0,1200.0,1020.0,1020.0,12386,0.0,0.0
2008-10-27 00:00:00+09:00,880.0,1100.0,870.0,970.0,17517,0.0,0.0
2008-10-28 00:00:00+09:00,875.0,1100.0,875.0,1100.0,21453,0.0,0.0
2008-10-29 00:00:00+09:00,1250.0,1250.0,1050.0,1050.0,17489,0.0,0.0
2008-10-30 00:00:00+09:00,1050.0,1205.0,1050.0,1160.0,685,0.0,0.0
2008-10-31 00:00:00+09:00,1160.0,1315.0,1155.0,1175.0,1259,0.0,0.0
2008-11-03 00:00:00+09:00,1110.0,1340.0,1110.0,1290.0,2402,0.0,0.0
2008-11-04 00:00:00+09:00,1345.0,1345.0,1120.0,1180.0,15467,0.0,0.0
2008-11-05 00:00:00+09:00,1195.0,1275.0,1185.0,1240.0,19406,0.0,0.0
2008-11-06 00:00:00+09:00,1240.0,1240.0,1120.0,1190.0,983,0.0,0.0
2008-11-07 00:00:00+09:00,1190.0,1220.0,1100.0,1200.0,2886,0.0,0.0
2008-11-10 00:00:00+09:00,1240.0,1240.0,1120.0,1225.0,661,0.0,0.0
2008-11-11 00:00:00+09:00,1125.0,1230.0,1110.0,1190.0,2451,0.0,0.0
2008-11-12 00:00:00+09:00,1225.0,1230.0,1185.0,1200.0,7460,0.0,0.0
2008-11-13 00:00:00+09:00,1230.0,1230.0,1050.0,1200.0,3083,0.0,0.0
2008-11-14 00:00:00+09:00,1200.0,1230.0,1115.0,1220.0,6602,0.0,0.0
2008-11-17 00:00:00+09:00,1235.0,1235.0,1115.0,1225.0,23,0.0,0.0
2008-11-18 00:00:00+09:00,1235.0,1245.0,1150.0,1225.0,6886,0.0,0.0
2008-11-19 00:00:00+09:00,1115.0,1220.0,1080.0,1150.0,10121,0.0,0.0
2008-11-20 00:00:00+09:00,1180.0,1180.0,1035.0,1175.0,45,0.0,0.0
2008-11-21 00:00:00+09:00,1160.0,1220.0,1130.0,1215.0,2486,0.0,0.0
2008-11-24 00:00:00+09:00,1210.0,1260.0,1170.0,1260.0,10238,0.0,0.0
2008-11-25 00:00:00+09:00,1380.0,1420.0,1200.0,1300.0,11677,0.0,0.0
2008-11-26 00:00:00+09:00,1400.0,1415.0,1300.0,1415.0,6932,0.0,0.0
2008-11-27 00:00:00+09:00,1400.0,1500.0,1300.0,1500.0,23208,0.0,0.0
2008-11-28 00:00:00+09:00,1690.0,1690.0,1400.0,1400.0,6170,0.0,0.0
2008-12-01 00:00:00+09:00,1590.0,1590.0,1320.0,1350.0,8659,0.0,0.0
2008-12-02 00:00:00+09:00,1350.0,1455.0,1235.0,1440.0,6910,0.0,0.0
2008-12-03 00:00:00+09:00,1650.0,1655.0,1410.0,1510.0,1476,0.0,0.0
2008-12-04 00:00:00+09:00,1635.0,1635.0,1465.0,1525.0,3643,0.0,0.0
2008-12-05 00:00:00+09:00,1575.0,1575.0,1385.0,1500.0,1134,0.0,0.0
2008-12-08 00:00:00+09:00,1500.0,1550.0,1350.0,1495.0,7536,0.0,0.0
2008-12-09 00:00:00+09:00,1645.0,1645.0,1495.0,1500.0,442,0.0,0.0
2008-12-10 00:00:00+09:00,1515.0,1680.0,1475.0,1500.0,5812,0.0,0.0
2008-12-11 00:00:00+09:00,1580.0,1580.0,1465.0,1470.0,2796,0.0,0.0
2008-12-12 00:00:00+09:00,1500.0,1545.0,1300.0,1405.0,10762,0.0,0.0
2008-12-15 00:00:00+09:00,1500.0,1550.0,1400.0,1550.0,10762,0.0,0.0
2008-12-16 00:00:00+09:00,1570.0,1570.0,1360.0,1365.0,50827,0.0,0.0
2008-12-17 00:00:00+09:00,1335.0,1440.0,1335.0,1405.0,208,0.0,0.0
2008-12-18 00:00:00+09:00,1420.0,1425.0,1295.0,1420.0,3979,0.0,0.0
2008-12-19 00:00:00+09:00,1305.0,1440.0,1300.0,1300.0,12400,0.0,0.0
2008-12-22 00:00:00+09:00,1300.0,1390.0,1275.0,1320.0,4718,0.0,0.0
2008-12-23 00:00:00+09:00,1350.0,1350.0,1300.0,1340.0,2259,0.0,0.0
2008-12-24 00:00:00+09:00,1360.0,1360.0,1300.0,1300.0,2710,0.0,0.0
2008-12-26 00:00:00+09:00,1345.0,1345.0,1275.0,1340.0,5715,0.0,0.0
2008-12-29 00:00:00+09:00,1240.0,1300.0,1235.0,1295.0,3729,0.0,0.0
2008-12-30 00:00:00+09:00,1210.0,1320.0,1210.0,1280.0,2184,0.0,0.0
2009-01-02 00:00:00+09:00,1280.0,1385.0,1220.0,1320.0,47,0.0,0.0
2009-01-05 00:00:00+09:00,1280.0,1305.0,1305.0,1305.0,47,0.0,0.0
2009-01-06 00:00:00+09:00,1355.0,1355.0,1235.0,1260.0,2398,0.0,0.0
2009-01-07 00:00:00+09:00,1280.0,1315.0,1225.0,1315.0,1245,0.0,0.0
2009-01-08 00:00:00+09:00,1330.0,1395.0,1250.0,1330.0,3,0.0,0.0
2009-01-09 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,3,0.0,0.0
2009-01-12 00:00:00+09:00,1450.0,1375.0,1215.0,1295.0,178882,0.0,0.0
2009-01-13 00:00:00+09:00,1450.0,1485.0,1300.0,1485.0,178882,0.0,0.0
2009-01-14 00:00:00+09:00,1530.0,1650.0,1430.0,1440.0,121447,0.0,0.0
2009-01-15 00:00:00+09:00,1360.0,1400.0,1300.0,1300.0,21164,0.0,0.0
2009-01-16 00:00:00+09:00,1320.0,1380.0,1305.0,1340.0,647,0.0,0.0
2009-01-19 00:00:00+09:00,1330.0,1390.0,1330.0,1380.0,8698,0.0,0.0
2009-01-20 00:00:00+09:00,1380.0,1380.0,1340.0,1375.0,1209,0.0,0.0
2009-01-21 00:00:00+09:00,1350.0,1350.0,1330.0,1330.0,7314,0.0,0.0
2009-01-22 00:00:00+09:00,1395.0,1395.0,1310.0,1375.0,721,0.0,0.0
2009-01-23 00:00:00+09:00,1375.0,1375.0,1340.0,1375.0,1255,0.0,0.0
2009-01-28 00:00:00+09:00,1355.0,1410.0,1340.0,1385.0,8149,0.0,0.0
2009-01-29 00:00:00+09:00,1460.0,1460.0,1380.0,1445.0,74059,0.0,0.0
2009-01-30 00:00:00+09:00,1575.0,1575.0,1380.0,1390.0,1948,0.0,0.0
2009-02-02 00:00:00+09:00,1385.0,1420.0,1230.0,1230.0,8016,0.0,0.0
2009-02-03 00:00:00+09:00,1265.0,1410.0,1265.0,1410.0,48701,0.0,0.0
2009-02-04 00:00:00+09:00,1420.0,1490.0,1350.0,1480.0,4431,0.0,0.0
2009-02-05 00:00:00+09:00,1600.0,1480.0,1375.0,1400.0,36945,0.0,0.0
2009-02-06 00:00:00+09:00,1600.0,1610.0,1410.0,1610.0,36945,0.0,0.0
2009-02-09 00:00:00+09:00,1650.0,1650.0,1535.0,1535.0,3193,0.0,0.0
2009-02-10 00:00:00+09:00,1550.0,1620.0,1495.0,1610.0,1905,0.0,0.0
2009-02-11 00:00:00+09:00,1650.0,1650.0,1495.0,1615.0,1232,0.0,0.0
2009-02-12 00:00:00+09:00,1650.0,1650.0,1485.0,1505.0,6206,0.0,0.0
2009-02-13 00:00:00+09:00,1520.0,1645.0,1500.0,1510.0,4729,0.0,0.0
2009-02-16 00:00:00+09:00,1520.0,1645.0,1500.0,1620.0,1287,0.0,0.0
2009-02-17 00:00:00+09:00,1575.0,1650.0,1380.0,1410.0,110758,0.0,0.0
2009-02-18 00:00:00+09:00,1410.0,1410.0,1325.0,1330.0,11347,0.0,0.0
2009-02-19 00:00:00+09:00,1300.0,1440.0,1200.0,1295.0,45428,0.0,0.0
2009-02-20 00:00:00+09:00,1235.0,1315.0,1230.0,1295.0,15668,0.0,0.0
2009-02-23 00:00:00+09:00,1300.0,1300.0,1270.0,1300.0,1744,0.0,0.0
2009-02-24 00:00:00+09:00,1270.0,1355.0,1240.0,1340.0,4459,0.0,0.0
2009-02-25 00:00:00+09:00,1485.0,1485.0,1260.0,1295.0,10706,0.0,0.0
2009-02-26 00:00:00+09:00,1300.0,1330.0,1230.0,1250.0,11273,0.0,0.0
2009-02-27 00:00:00+09:00,1270.0,1270.0,1200.0,1230.0,6735,0.0,0.0
2009-03-02 00:00:00+09:00,1200.0,1245.0,1180.0,1205.0,7805,0.0,0.0
2009-03-03 00:00:00+09:00,1200.0,1340.0,1195.0,1205.0,12783,0.0,0.0
2009-03-04 00:00:00+09:00,1270.0,1270.0,1215.0,1220.0,219,0.0,0.0
2009-03-05 00:00:00+09:00,1270.0,1365.0,1220.0,1285.0,4784,0.0,0.0
2009-03-06 00:00:00+09:00,1470.0,1470.0,1255.0,1280.0,730,0.0,0.0
2009-03-09 00:00:00+09:00,1300.0,1330.0,1260.0,1265.0,1514,0.0,0.0
2009-03-10 00:00:00+09:00,1440.0,1300.0,1260.0,1265.0,43755,0.0,0.0
2009-03-11 00:00:00+09:00,1440.0,1450.0,1270.0,1450.0,43755,0.0,0.0
2009-03-12 00:00:00+09:00,1370.0,1420.0,1330.0,1395.0,49800,0.0,0.0
2009-03-13 00:00:00+09:00,1425.0,1425.0,1335.0,1390.0,12670,0.0,0.0
2009-03-16 00:00:00+09:00,1390.0,1390.0,1360.0,1385.0,1677,0.0,0.0
2009-03-17 00:00:00+09:00,1385.0,1385.0,1350.0,1380.0,2717,0.0,0.0
2009-03-18 00:00:00+09:00,1390.0,1390.0,1355.0,1355.0,5995,0.0,0.0
2009-03-19 00:00:00+09:00,1355.0,1380.0,1355.0,1380.0,1276,0.0,0.0
2009-03-20 00:00:00+09:00,1380.0,1450.0,1355.0,1360.0,3306,0.0,0.0
2009-03-23 00:00:00+09:00,1360.0,1440.0,1335.0,1370.0,12677,0.0,0.0
2009-03-24 00:00:00+09:00,1375.0,1400.0,1335.0,1390.0,10799,0.0,0.0
2009-03-25 00:00:00+09:00,1400.0,1400.0,1370.0,1400.0,1200,0.0,0.0
2009-03-26 00:00:00+09:00,1450.0,1450.0,1360.0,1440.0,1554,0.0,0.0
2009-03-27 00:00:00+09:00,1445.0,1490.0,1315.0,1365.0,29722,0.0,0.0
2009-03-30 00:00:00+09:00,1345.0,1460.0,1345.0,1420.0,2533,0.0,0.0
2009-03-31 00:00:00+09:00,1420.0,1420.0,1355.0,1415.0,2474,0.0,0.0
2009-04-01 00:00:00+09:00,1370.0,1440.0,1370.0,1430.0,7605,0.0,0.0
2009-04-02 00:00:00+09:00,1465.0,1540.0,1390.0,1475.0,16720,0.0,0.0
2009-04-03 00:00:00+09:00,1480.0,1500.0,1415.0,1445.0,10225,0.0,0.0
2009-04-06 00:00:00+09:00,1445.0,1585.0,1440.0,1480.0,5438,0.0,0.0
2009-04-07 00:00:00+09:00,1480.0,1525.0,1440.0,1515.0,12335,0.0,0.0
2009-04-08 00:00:00+09:00,1540.0,1595.0,1500.0,1565.0,11355,0.0,0.0
2009-04-09 00:00:00+09:00,1615.0,1690.0,1565.0,1665.0,9856,0.0,0.0
2009-04-10 00:00:00+09:00,1700.0,1775.0,1680.0,1740.0,21006,0.0,0.0
2009-04-13 00:00:00+09:00,1720.0,1920.0,1720.0,1820.0,7756,0.0,0.0
2009-04-14 00:00:00+09:00,1890.0,1890.0,1800.0,1830.0,12729,0.0,0.0
2009-04-15 00:00:00+09:00,1870.0,1870.0,1760.0,1785.0,9063,0.0,0.0
2009-04-16 00:00:00+09:00,1820.0,1885.0,1735.0,1750.0,2345,0.0,0.0
2009-04-17 00:00:00+09:00,1700.0,1705.0,1525.0,1625.0,17025,0.0,0.0
2009-04-20 00:00:00+09:00,1600.0,1680.0,1565.0,1660.0,3080,0.0,0.0
2009-04-21 00:00:00+09:00,1560.0,1650.0,1560.0,1635.0,5,0.0,0.0
2009-04-22 00:00:00+09:00,1675.0,1680.0,1600.0,1600.0,3228,0.0,0.0
2009-04-23 00:00:00+09:00,1655.0,1655.0,1565.0,1605.0,8651,0.0,0.0
2009-04-24 00:00:00+09:00,1615.0,1700.0,1535.0,1600.0,13666,0.0,0.0
2009-04-27 00:00:00+09:00,1620.0,1675.0,1575.0,1595.0,8564,0.0,0.0
2009-04-28 00:00:00+09:00,1580.0,1625.0,1540.0,1540.0,19037,0.0,0.0
2009-04-29 00:00:00+09:00,1515.0,1730.0,1515.0,1605.0,3554,0.0,0.0
2009-04-30 00:00:00+09:00,1605.0,1700.0,1550.0,1670.0,35701,0.0,0.0
2009-05-04 00:00:00+09:00,1735.0,1735.0,1620.0,1650.0,8674,0.0,0.0
2009-05-06 00:00:00+09:00,1650.0,1790.0,1600.0,1660.0,16201,0.0,0.0
2009-05-07 00:00:00+09:00,1680.0,1680.0,1600.0,1655.0,18200,0.0,0.0
2009-05-08 00:00:00+09:00,1780.0,1780.0,1640.0,1695.0,7664,0.0,0.0
2009-05-11 00:00:00+09:00,1690.0,1745.0,1630.0,1735.0,21099,0.0,0.0
2009-05-12 00:00:00+09:00,1700.0,1750.0,1680.0,1700.0,5655,0.0,0.0
2009-05-13 00:00:00+09:00,1720.0,1790.0,1700.0,1755.0,12778,0.0,0.0
2009-05-14 00:00:00+09:00,1780.0,1780.0,1710.0,1740.0,2558,0.0,0.0
2009-05-15 00:00:00+09:00,1775.0,1840.0,1705.0,1750.0,35942,0.0,0.0
2009-05-18 00:00:00+09:00,1770.0,1770.0,1690.0,1735.0,7270,0.0,0.0
2009-05-19 00:00:00+09:00,1795.0,1830.0,1700.0,1830.0,68908,0.0,0.0
2009-05-20 00:00:00+09:00,1800.0,1840.0,1790.0,1820.0,19561,0.0,0.0
2009-05-21 00:00:00+09:00,1810.0,1840.0,1760.0,1800.0,11657,0.0,0.0
2009-05-22 00:00:00+09:00,1755.0,1940.0,1755.0,1900.0,44151,0.0,0.0
2009-05-25 00:00:00+09:00,1950.0,1950.0,1770.0,1810.0,20848,0.0,0.0
2009-05-26 00:00:00+09:00,1765.0,1845.0,1765.0,1845.0,2,0.0,0.0
2009-05-27 00:00:00+09:00,1840.0,1845.0,1785.0,1830.0,5041,0.0,0.0
2009-05-28 00:00:00+09:00,1810.0,1840.0,1750.0,1805.0,2724,0.0,0.0
2009-05-29 00:00:00+09:00,1815.0,1855.0,1815.0,1830.0,9,0.0,0.0
2009-06-01 00:00:00+09:00,1840.0,1840.0,1730.0,1750.0,7800,0.0,0.0
2009-06-02 00:00:00+09:00,1750.0,1845.0,1725.0,1790.0,62,0.0,0.0
2009-06-03 00:00:00+09:00,1790.0,1800.0,1785.0,1785.0,1553,0.0,0.0
2009-06-04 00:00:00+09:00,1870.0,1870.0,1685.0,1710.0,5554,0.0,0.0
2009-06-05 00:00:00+09:00,1735.0,1775.0,1655.0,1690.0,13081,0.0,0.0
2009-06-08 00:00:00+09:00,1715.0,1715.0,1640.0,1640.0,5331,0.0,0.0
2009-06-09 00:00:00+09:00,1690.0,1735.0,1640.0,1690.0,3701,0.0,0.0
2009-06-10 00:00:00+09:00,1695.0,1730.0,1670.0,1715.0,7728,0.0,0.0
2009-06-11 00:00:00+09:00,1710.0,1715.0,1645.0,1670.0,20394,0.0,0.0
2009-06-12 00:00:00+09:00,1695.0,1720.0,1665.0,1710.0,7903,0.0,0.0
2009-06-15 00:00:00+09:00,1740.0,1760.0,1685.0,1745.0,13726,0.0,0.0
2009-06-16 00:00:00+09:00,1735.0,1745.0,1700.0,1745.0,7690,0.0,0.0
2009-06-17 00:00:00+09:00,1735.0,1770.0,1710.0,1740.0,4325,0.0,0.0
2009-06-18 00:00:00+09:00,1740.0,1780.0,1680.0,1720.0,9886,0.0,0.0
2009-06-19 00:00:00+09:00,1725.0,1735.0,1725.0,1735.0,28,0.0,0.0
2009-06-22 00:00:00+09:00,1725.0,1765.0,1670.0,1730.0,5942,0.0,0.0
2009-06-23 00:00:00+09:00,1665.0,1730.0,1665.0,1665.0,4580,0.0,0.0
2009-06-24 00:00:00+09:00,1710.0,1745.0,1680.0,1700.0,5207,0.0,0.0
2009-06-25 00:00:00+09:00,1685.0,1730.0,1650.0,1700.0,9063,0.0,0.0
2009-06-26 00:00:00+09:00,1710.0,1740.0,1685.0,1730.0,13518,0.0,0.0
