Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-29 00:00:00+09:00,1730.0,1740.0,1680.0,1700.0,13353,0.0,0.0
2009-06-30 00:00:00+09:00,1695.0,1720.0,1680.0,1700.0,3630,0.0,0.0
2009-07-01 00:00:00+09:00,1710.0,1770.0,1645.0,1710.0,134379,0.0,0.0
2009-07-02 00:00:00+09:00,1700.0,1720.0,1675.0,1700.0,18771,0.0,0.0
2009-07-03 00:00:00+09:00,1705.0,1760.0,1690.0,1760.0,64973,0.0,0.0
2009-07-06 00:00:00+09:00,1755.0,1780.0,1740.0,1760.0,24903,0.0,0.0
2009-07-07 00:00:00+09:00,1755.0,1770.0,1720.0,1750.0,31860,0.0,0.0
2009-07-08 00:00:00+09:00,1750.0,1775.0,1740.0,1770.0,16213,0.0,0.0
2009-07-09 00:00:00+09:00,1770.0,1820.0,1740.0,1815.0,25253,0.0,0.0
2009-07-10 00:00:00+09:00,1805.0,1820.0,1780.0,1790.0,18945,0.0,0.0
2009-07-13 00:00:00+09:00,1810.0,1815.0,1700.0,1710.0,24933,0.0,0.0
2009-07-14 00:00:00+09:00,1650.0,1770.0,1610.0,1710.0,41976,0.0,0.0
2009-07-15 00:00:00+09:00,1715.0,1720.0,1690.0,1695.0,36897,0.0,0.0
2009-07-16 00:00:00+09:00,1715.0,1740.0,1695.0,1705.0,13295,0.0,0.0
2009-07-17 00:00:00+09:00,1725.0,1750.0,1700.0,1730.0,12173,0.0,0.0
2009-07-20 00:00:00+09:00,1745.0,1900.0,1705.0,1890.0,35876,0.0,0.0
2009-07-21 00:00:00+09:00,1950.0,2170.0,1930.0,2100.0,201210,0.0,0.0
2009-07-22 00:00:00+09:00,2150.0,2150.0,1920.0,2050.0,107311,0.0,0.0
2009-07-23 00:00:00+09:00,2100.0,2200.0,1965.0,2050.0,70110,0.0,0.0
2009-07-24 00:00:00+09:00,2150.0,2200.0,2050.0,2190.0,26129,0.0,0.0
2009-07-27 00:00:00+09:00,2230.0,2230.0,2065.0,2120.0,10788,0.0,0.0
2009-07-28 00:00:00+09:00,2170.0,2170.0,2000.0,2140.0,12412,0.0,0.0
2009-07-29 00:00:00+09:00,2140.0,2175.0,2060.0,2160.0,7577,0.0,0.0
2009-07-30 00:00:00+09:00,2160.0,2200.0,2100.0,2175.0,8507,0.0,0.0
2009-07-31 00:00:00+09:00,2295.0,2295.0,2100.0,2145.0,129578,0.0,0.0
2009-08-03 00:00:00+09:00,2250.0,2440.0,2220.0,2380.0,30746,0.0,0.0
2009-08-04 00:00:00+09:00,2460.0,2460.0,2220.0,2295.0,38707,0.0,0.0
2009-08-05 00:00:00+09:00,2325.0,2340.0,2200.0,2200.0,26244,0.0,0.0
2009-08-06 00:00:00+09:00,2280.0,2345.0,2130.0,2340.0,40107,0.0,0.0
2009-08-07 00:00:00+09:00,2470.0,2470.0,2275.0,2340.0,74697,0.0,0.0
2009-08-10 00:00:00+09:00,2365.0,2365.0,2260.0,2315.0,9036,0.0,0.0
2009-08-11 00:00:00+09:00,2315.0,2385.0,2190.0,2200.0,49473,0.0,0.0
2009-08-12 00:00:00+09:00,2270.0,2270.0,2080.0,2105.0,40008,0.0,0.0
2009-08-13 00:00:00+09:00,2130.0,2145.0,2060.0,2145.0,27820,0.0,0.0
2009-08-14 00:00:00+09:00,2145.0,2380.0,2095.0,2145.0,25878,0.0,0.0
2009-08-17 00:00:00+09:00,2145.0,2285.0,2040.0,2130.0,25453,0.0,0.0
2009-08-18 00:00:00+09:00,2125.0,2125.0,1955.0,1985.0,59316,0.0,0.0
2009-08-19 00:00:00+09:00,2040.0,2090.0,1990.0,2005.0,43289,0.0,0.0
2009-08-20 00:00:00+09:00,2190.0,2190.0,2025.0,2105.0,61211,0.0,0.0
2009-08-21 00:00:00+09:00,2140.0,2410.0,2120.0,2220.0,49221,0.0,0.0
2009-08-24 00:00:00+09:00,2320.0,2475.0,2230.0,2290.0,118670,0.0,0.0
2009-08-25 00:00:00+09:00,2385.0,2440.0,2220.0,2300.0,70528,0.0,0.0
2009-08-26 00:00:00+09:00,2350.0,2350.0,2215.0,2250.0,34850,0.0,0.0
2009-08-27 00:00:00+09:00,2250.0,2250.0,1915.0,1915.0,425582,0.0,0.0
2009-08-28 00:00:00+09:00,1915.0,1915.0,1820.0,1910.0,150128,0.0,0.0
2009-08-31 00:00:00+09:00,1960.0,1960.0,1845.0,1910.0,74085,0.0,0.0
2009-09-01 00:00:00+09:00,1905.0,1925.0,1845.0,1925.0,78128,0.0,0.0
2009-09-02 00:00:00+09:00,1920.0,1975.0,1860.0,1950.0,17830,0.0,0.0
2009-09-03 00:00:00+09:00,1940.0,2050.0,1900.0,2050.0,43666,0.0,0.0
2009-09-04 00:00:00+09:00,2060.0,2060.0,1980.0,2010.0,22361,0.0,0.0
2009-09-07 00:00:00+09:00,2040.0,2050.0,1975.0,2005.0,34519,0.0,0.0
2009-09-08 00:00:00+09:00,1990.0,2005.0,1940.0,2005.0,21941,0.0,0.0
2009-09-09 00:00:00+09:00,2000.0,2000.0,1920.0,1930.0,32311,0.0,0.0
2009-09-10 00:00:00+09:00,1915.0,2000.0,1915.0,1985.0,26795,0.0,0.0
2009-09-11 00:00:00+09:00,1985.0,2005.0,1930.0,1985.0,13829,0.0,0.0
2009-09-14 00:00:00+09:00,1950.0,1985.0,1950.0,1975.0,5397,0.0,0.0
2009-09-15 00:00:00+09:00,2000.0,2000.0,1925.0,1975.0,17753,0.0,0.0
2009-09-16 00:00:00+09:00,1940.0,2010.0,1930.0,1975.0,23998,0.0,0.0
2009-09-17 00:00:00+09:00,1980.0,1990.0,1900.0,1935.0,37590,0.0,0.0
2009-09-18 00:00:00+09:00,1935.0,1935.0,1885.0,1925.0,14905,0.0,0.0
2009-09-21 00:00:00+09:00,1925.0,1925.0,1855.0,1895.0,18393,0.0,0.0
2009-09-22 00:00:00+09:00,1905.0,1910.0,1855.0,1885.0,27318,0.0,0.0
2009-09-23 00:00:00+09:00,1885.0,1900.0,1850.0,1880.0,40184,0.0,0.0
2009-09-24 00:00:00+09:00,1880.0,1880.0,1835.0,1865.0,14737,0.0,0.0
2009-09-25 00:00:00+09:00,1860.0,1875.0,1800.0,1850.0,38416,0.0,0.0
2009-09-28 00:00:00+09:00,1850.0,1850.0,1760.0,1810.0,20693,0.0,0.0
2009-09-29 00:00:00+09:00,1810.0,1890.0,1775.0,1800.0,13399,0.0,0.0
2009-09-30 00:00:00+09:00,1810.0,1890.0,1735.0,1800.0,19351,0.0,0.0
2009-10-01 00:00:00+09:00,1845.0,1920.0,1715.0,1735.0,25241,0.0,0.0
2009-10-05 00:00:00+09:00,1750.0,1780.0,1690.0,1775.0,2421,0.0,0.0
2009-10-06 00:00:00+09:00,1775.0,1775.0,1695.0,1750.0,9665,0.0,0.0
2009-10-07 00:00:00+09:00,1760.0,1900.0,1760.0,1900.0,19074,0.0,0.0
2009-10-08 00:00:00+09:00,1900.0,1900.0,1775.0,1820.0,23866,0.0,0.0
2009-10-09 00:00:00+09:00,1820.0,1870.0,1780.0,1850.0,13692,0.0,0.0
2009-10-12 00:00:00+09:00,1850.0,1890.0,1730.0,1735.0,40380,0.0,0.0
2009-10-13 00:00:00+09:00,1730.0,1755.0,1690.0,1745.0,156726,0.0,0.0
2009-10-14 00:00:00+09:00,1745.0,1765.0,1700.0,1700.0,28919,0.0,0.0
2009-10-15 00:00:00+09:00,1730.0,1730.0,1685.0,1730.0,19094,0.0,0.0
2009-10-16 00:00:00+09:00,1725.0,1725.0,1685.0,1695.0,10459,0.0,0.0
2009-10-19 00:00:00+09:00,1695.0,1695.0,1630.0,1665.0,21879,0.0,0.0
2009-10-20 00:00:00+09:00,1655.0,1665.0,1585.0,1590.0,79797,0.0,0.0
2009-10-21 00:00:00+09:00,1620.0,1630.0,1555.0,1625.0,27767,0.0,0.0
2009-10-22 00:00:00+09:00,1575.0,1625.0,1570.0,1615.0,22925,0.0,0.0
2009-10-23 00:00:00+09:00,1585.0,1640.0,1585.0,1620.0,6059,0.0,0.0
2009-10-26 00:00:00+09:00,1645.0,1670.0,1620.0,1620.0,5654,0.0,0.0
2009-10-27 00:00:00+09:00,1650.0,1675.0,1605.0,1665.0,26119,0.0,0.0
2009-10-28 00:00:00+09:00,1690.0,1690.0,1610.0,1620.0,43597,0.0,0.0
2009-10-29 00:00:00+09:00,1570.0,1680.0,1570.0,1605.0,12773,0.0,0.0
2009-10-30 00:00:00+09:00,1715.0,1715.0,1600.0,1635.0,18613,0.0,0.0
2009-11-02 00:00:00+09:00,1645.0,1645.0,1570.0,1595.0,12083,0.0,0.0
2009-11-03 00:00:00+09:00,1580.0,1610.0,1565.0,1565.0,9908,0.0,0.0
2009-11-04 00:00:00+09:00,1565.0,1635.0,1565.0,1580.0,7151,0.0,0.0
2009-11-05 00:00:00+09:00,1585.0,1680.0,1575.0,1600.0,6091,0.0,0.0
2009-11-06 00:00:00+09:00,1575.0,1650.0,1575.0,1650.0,12017,0.0,0.0
2009-11-09 00:00:00+09:00,1640.0,1695.0,1635.0,1680.0,15361,0.0,0.0
2009-11-10 00:00:00+09:00,1675.0,1675.0,1585.0,1645.0,27106,0.0,0.0
2009-11-11 00:00:00+09:00,1640.0,1685.0,1600.0,1685.0,13601,0.0,0.0
2009-11-12 00:00:00+09:00,1685.0,1685.0,1640.0,1655.0,11994,0.0,0.0
2009-11-13 00:00:00+09:00,1685.0,1685.0,1675.0,1675.0,6312,0.0,0.0
2009-11-16 00:00:00+09:00,1700.0,1700.0,1640.0,1640.0,2162,0.0,0.0
2009-11-17 00:00:00+09:00,1640.0,1720.0,1600.0,1650.0,9064,0.0,0.0
2009-11-18 00:00:00+09:00,1650.0,1680.0,1630.0,1680.0,2983,0.0,0.0
2009-11-19 00:00:00+09:00,1710.0,1710.0,1630.0,1660.0,8175,0.0,0.0
2009-11-20 00:00:00+09:00,1680.0,1680.0,1610.0,1660.0,20203,0.0,0.0
2009-11-23 00:00:00+09:00,1625.0,1680.0,1620.0,1625.0,15089,0.0,0.0
2009-11-24 00:00:00+09:00,1650.0,1660.0,1610.0,1640.0,12076,0.0,0.0
2009-11-25 00:00:00+09:00,1655.0,1655.0,1590.0,1630.0,29930,0.0,0.0
2009-11-26 00:00:00+09:00,1635.0,1640.0,1600.0,1640.0,9317,0.0,0.0
2009-11-27 00:00:00+09:00,1650.0,1650.0,1560.0,1625.0,12271,0.0,0.0
2009-11-30 00:00:00+09:00,1670.0,1865.0,1620.0,1865.0,117948,0.0,0.0
2009-12-01 00:00:00+09:00,1970.0,2140.0,1915.0,2140.0,374001,0.0,0.0
2009-12-02 00:00:00+09:00,2180.0,2250.0,2030.0,2200.0,185459,0.0,0.0
2009-12-03 00:00:00+09:00,2500.0,2530.0,2410.0,2530.0,208163,0.0,0.0
2009-12-04 00:00:00+09:00,2905.0,2905.0,2585.0,2905.0,1150303,0.0,0.0
2009-12-07 00:00:00+09:00,3330.0,3340.0,3110.0,3340.0,336806,0.0,0.0
2009-12-08 00:00:00+09:00,3540.0,3790.0,2840.0,2840.0,1650878,0.0,0.0
2009-12-09 00:00:00+09:00,2745.0,3265.0,2515.0,3265.0,2400453,0.0,0.0
2009-12-10 00:00:00+09:00,3530.0,3750.0,3265.0,3450.0,1560429,0.0,0.0
2009-12-11 00:00:00+09:00,3350.0,3530.0,2935.0,2960.0,2290283,0.0,0.0
2009-12-14 00:00:00+09:00,2830.0,3080.0,2720.0,2880.0,952869,0.0,0.0
2009-12-15 00:00:00+09:00,2900.0,2900.0,2525.0,2650.0,964615,0.0,0.0
2009-12-16 00:00:00+09:00,2650.0,2685.0,2540.0,2645.0,660645,0.0,0.0
2009-12-17 00:00:00+09:00,2665.0,2735.0,2550.0,2665.0,703438,0.0,0.0
2009-12-18 00:00:00+09:00,2650.0,2830.0,2565.0,2575.0,840872,0.0,0.0
2009-12-21 00:00:00+09:00,2620.0,2620.0,2270.0,2320.0,720394,0.0,0.0
2009-12-22 00:00:00+09:00,2350.0,2360.0,2220.0,2230.0,341642,0.0,0.0
2009-12-23 00:00:00+09:00,2275.0,2275.0,2135.0,2140.0,265114,0.0,0.0
2009-12-24 00:00:00+09:00,2155.0,2285.0,2150.0,2155.0,489679,0.0,0.0
2009-12-28 00:00:00+09:00,2145.0,2200.0,2060.0,2170.0,309608,0.0,0.0
2009-12-29 00:00:00+09:00,2145.0,2245.0,2130.0,2150.0,145091,0.0,0.0
2009-12-30 00:00:00+09:00,2180.0,2445.0,2120.0,2380.0,857532,0.0,0.0
2010-01-04 00:00:00+09:00,2330.0,2355.0,2245.0,2295.0,323801,0.0,0.0
2010-01-05 00:00:00+09:00,2330.0,2365.0,2255.0,2295.0,307164,0.0,0.0
2010-01-06 00:00:00+09:00,2325.0,2460.0,2325.0,2375.0,580586,0.0,0.0
2010-01-07 00:00:00+09:00,2400.0,2400.0,2165.0,2175.0,307422,0.0,0.0
2010-01-08 00:00:00+09:00,2200.0,2210.0,2060.0,2155.0,298843,0.0,0.0
2010-01-11 00:00:00+09:00,2200.0,2230.0,2085.0,2150.0,154513,0.0,0.0
2010-01-12 00:00:00+09:00,2165.0,2235.0,2100.0,2150.0,184696,0.0,0.0
2010-01-13 00:00:00+09:00,2110.0,2155.0,2095.0,2130.0,106229,0.0,0.0
2010-01-14 00:00:00+09:00,2130.0,2275.0,2120.0,2270.0,339750,0.0,0.0
2010-01-15 00:00:00+09:00,2300.0,2430.0,2265.0,2365.0,476343,0.0,0.0
2010-01-18 00:00:00+09:00,2345.0,2395.0,2300.0,2370.0,212746,0.0,0.0
2010-01-19 00:00:00+09:00,2375.0,2430.0,2275.0,2300.0,175477,0.0,0.0
2010-01-20 00:00:00+09:00,2310.0,2520.0,2250.0,2450.0,484172,0.0,0.0
2010-01-21 00:00:00+09:00,2480.0,2570.0,2380.0,2430.0,339699,0.0,0.0
2010-01-22 00:00:00+09:00,2370.0,2500.0,2370.0,2445.0,200994,0.0,0.0
2010-01-25 00:00:00+09:00,2370.0,2565.0,2320.0,2390.0,254464,0.0,0.0
2010-01-26 00:00:00+09:00,2410.0,2440.0,2185.0,2230.0,187081,0.0,0.0
2010-01-27 00:00:00+09:00,2230.0,2280.0,2170.0,2175.0,57615,0.0,0.0
2010-01-28 00:00:00+09:00,2220.0,2275.0,2150.0,2155.0,66110,0.0,0.0
2010-01-29 00:00:00+09:00,2155.0,2200.0,2030.0,2030.0,91732,0.0,0.0
2010-02-01 00:00:00+09:00,1980.0,2080.0,1965.0,2070.0,83909,0.0,0.0
2010-02-02 00:00:00+09:00,2055.0,2145.0,2055.0,2090.0,57813,0.0,0.0
2010-02-03 00:00:00+09:00,2100.0,2115.0,2070.0,2095.0,19115,0.0,0.0
2010-02-04 00:00:00+09:00,2080.0,2220.0,2080.0,2170.0,40859,0.0,0.0
2010-02-05 00:00:00+09:00,2075.0,2170.0,2060.0,2075.0,18270,0.0,0.0
2010-02-08 00:00:00+09:00,2075.0,2155.0,2025.0,2090.0,36887,0.0,0.0
2010-02-09 00:00:00+09:00,2050.0,2125.0,1995.0,2060.0,27011,0.0,0.0
2010-02-10 00:00:00+09:00,2125.0,2125.0,2000.0,2000.0,60780,0.0,0.0
2010-02-11 00:00:00+09:00,2000.0,2075.0,1990.0,2020.0,109789,0.0,0.0
2010-02-12 00:00:00+09:00,2050.0,2165.0,2005.0,2110.0,126412,0.0,0.0
2010-02-16 00:00:00+09:00,2090.0,2160.0,2090.0,2105.0,48724,0.0,0.0
2010-02-17 00:00:00+09:00,2105.0,2185.0,2100.0,2145.0,52209,0.0,0.0
2010-02-18 00:00:00+09:00,2150.0,2220.0,2130.0,2195.0,53191,0.0,0.0
2010-02-19 00:00:00+09:00,2140.0,2220.0,2000.0,2100.0,69061,0.0,0.0
2010-02-22 00:00:00+09:00,2085.0,2140.0,2065.0,2120.0,19562,0.0,0.0
2010-02-23 00:00:00+09:00,2105.0,2230.0,2105.0,2160.0,101889,0.0,0.0
2010-02-24 00:00:00+09:00,2130.0,2230.0,2120.0,2195.0,61393,0.0,0.0
2010-02-25 00:00:00+09:00,2170.0,2225.0,2040.0,2080.0,96935,0.0,0.0
2010-02-26 00:00:00+09:00,2070.0,2130.0,2065.0,2110.0,38426,0.0,0.0
2010-03-02 00:00:00+09:00,2120.0,2150.0,2020.0,2095.0,54783,0.0,0.0
2010-03-03 00:00:00+09:00,2090.0,2105.0,2065.0,2075.0,31647,0.0,0.0
2010-03-04 00:00:00+09:00,2060.0,2140.0,2060.0,2120.0,67742,0.0,0.0
2010-03-05 00:00:00+09:00,2115.0,2125.0,2080.0,2080.0,67095,0.0,0.0
2010-03-08 00:00:00+09:00,2090.0,2205.0,2085.0,2190.0,109416,0.0,0.0
2010-03-09 00:00:00+09:00,2190.0,2190.0,2130.0,2170.0,68315,0.0,0.0
2010-03-10 00:00:00+09:00,2170.0,2495.0,2150.0,2495.0,552329,0.0,0.0
2010-03-11 00:00:00+09:00,2680.0,2840.0,2500.0,2565.0,2008717,0.0,0.0
2010-03-12 00:00:00+09:00,2575.0,2745.0,2450.0,2560.0,1397661,0.0,0.0
2010-03-15 00:00:00+09:00,2610.0,2735.0,2330.0,2330.0,1426324,0.0,0.0
2010-03-16 00:00:00+09:00,2345.0,2410.0,2285.0,2400.0,692591,0.0,0.0
2010-03-17 00:00:00+09:00,2400.0,2440.0,2380.0,2400.0,421903,0.0,0.0
2010-03-18 00:00:00+09:00,2420.0,2500.0,2350.0,2360.0,419498,0.0,0.0
2010-03-19 00:00:00+09:00,2360.0,2530.0,2360.0,2375.0,711400,0.0,0.0
2010-03-22 00:00:00+09:00,2375.0,2425.0,2280.0,2295.0,295221,0.0,0.0
2010-03-23 00:00:00+09:00,2305.0,2350.0,2280.0,2310.0,155580,0.0,0.0
2010-03-24 00:00:00+09:00,2390.0,2655.0,2335.0,2655.0,1267833,0.0,0.0
2010-03-25 00:00:00+09:00,2760.0,2935.0,2620.0,2700.0,3620368,0.0,0.0
2010-03-26 00:00:00+09:00,2750.0,2855.0,2630.0,2790.0,2052323,0.0,0.0
2010-03-29 00:00:00+09:00,2790.0,2900.0,2600.0,2600.0,1320955,0.0,0.0
2010-03-30 00:00:00+09:00,2590.0,2780.0,2530.0,2690.0,1058843,0.0,0.0
2010-03-31 00:00:00+09:00,2790.0,3090.0,2780.0,3090.0,4748685,0.0,0.0
2010-04-01 00:00:00+09:00,3120.0,3540.0,3090.0,3470.0,5762806,0.0,0.0
2010-04-02 00:00:00+09:00,3470.0,3520.0,3310.0,3475.0,1750783,0.0,0.0
2010-04-05 00:00:00+09:00,3500.0,3725.0,3155.0,3360.0,1890507,0.0,0.0
2010-04-06 00:00:00+09:00,3635.0,3860.0,3535.0,3860.0,4331474,0.0,0.0
2010-04-07 00:00:00+09:00,4080.0,4435.0,4020.0,4435.0,1456596,0.0,0.0
2010-04-08 00:00:00+09:00,5000.0,5100.0,3770.0,3850.0,6185085,0.0,0.0
2010-04-09 00:00:00+09:00,3700.0,3905.0,3565.0,3650.0,4052271,0.0,0.0
2010-04-12 00:00:00+09:00,3675.0,3690.0,3360.0,3365.0,1607033,0.0,0.0
2010-04-13 00:00:00+09:00,3380.0,3490.0,3310.0,3385.0,1191862,0.0,0.0
2010-04-14 00:00:00+09:00,3430.0,3480.0,3245.0,3270.0,1105157,0.0,0.0
2010-04-15 00:00:00+09:00,3285.0,3355.0,2780.0,2920.0,1737699,0.0,0.0
2010-04-16 00:00:00+09:00,2950.0,2980.0,2725.0,2850.0,1002837,0.0,0.0
2010-04-19 00:00:00+09:00,2795.0,2915.0,2750.0,2780.0,788090,0.0,0.0
2010-04-20 00:00:00+09:00,2800.0,2925.0,2770.0,2800.0,887631,0.0,0.0
2010-04-21 00:00:00+09:00,2830.0,3220.0,2830.0,3220.0,2222433,0.0,0.0
2010-04-22 00:00:00+09:00,3325.0,3405.0,2995.0,3045.0,2864471,0.0,0.0
2010-04-23 00:00:00+09:00,3065.0,3210.0,3000.0,3100.0,1574087,0.0,0.0
2010-04-26 00:00:00+09:00,3145.0,3195.0,2880.0,2895.0,1108936,0.0,0.0
2010-04-27 00:00:00+09:00,2840.0,2885.0,2730.0,2770.0,815244,0.0,0.0
2010-04-28 00:00:00+09:00,2660.0,2850.0,2660.0,2805.0,500674,0.0,0.0
2010-04-29 00:00:00+09:00,2805.0,2820.0,2640.0,2640.0,522415,0.0,0.0
2010-04-30 00:00:00+09:00,2670.0,2720.0,2650.0,2680.0,361370,0.0,0.0
2010-05-03 00:00:00+09:00,2685.0,2720.0,2300.0,2510.0,371834,0.0,0.0
2010-05-04 00:00:00+09:00,2510.0,2600.0,2400.0,2420.0,315232,0.0,0.0
2010-05-06 00:00:00+09:00,2325.0,2395.0,2275.0,2390.0,272296,0.0,0.0
2010-05-07 00:00:00+09:00,2400.0,2745.0,2365.0,2745.0,2403080,0.0,0.0
2010-05-10 00:00:00+09:00,2780.0,2845.0,2670.0,2720.0,1656783,0.0,0.0
2010-05-11 00:00:00+09:00,2775.0,2820.0,2630.0,2820.0,830033,0.0,0.0
2010-05-12 00:00:00+09:00,2865.0,2945.0,2635.0,2635.0,966643,0.0,0.0
2010-05-13 00:00:00+09:00,2670.0,2710.0,2535.0,2570.0,388079,0.0,0.0
2010-05-14 00:00:00+09:00,2595.0,2735.0,2540.0,2720.0,506617,0.0,0.0
2010-05-17 00:00:00+09:00,2720.0,2750.0,2550.0,2565.0,368247,0.0,0.0
2010-05-18 00:00:00+09:00,2610.0,2655.0,2430.0,2450.0,231274,0.0,0.0
2010-05-19 00:00:00+09:00,2430.0,2455.0,2210.0,2320.0,257059,0.0,0.0
2010-05-20 00:00:00+09:00,2260.0,2405.0,2130.0,2180.0,231881,0.0,0.0
2010-05-24 00:00:00+09:00,2240.0,2245.0,2070.0,2125.0,180216,0.0,0.0
2010-05-25 00:00:00+09:00,2110.0,2125.0,1810.0,1860.0,456555,0.0,0.0
2010-05-26 00:00:00+09:00,1935.0,1995.0,1895.0,1985.0,270467,0.0,0.0
2010-05-27 00:00:00+09:00,1980.0,2130.0,1945.0,2025.0,299051,0.0,0.0
2010-05-28 00:00:00+09:00,2095.0,2150.0,2050.0,2060.0,254324,0.0,0.0
2010-05-31 00:00:00+09:00,2050.0,2120.0,2000.0,2100.0,154516,0.0,0.0
2010-06-01 00:00:00+09:00,2125.0,2160.0,2085.0,2140.0,224417,0.0,0.0
2010-06-03 00:00:00+09:00,2140.0,2235.0,2125.0,2155.0,140082,0.0,0.0
2010-06-04 00:00:00+09:00,2245.0,2475.0,2200.0,2475.0,1264336,0.0,0.0
2010-06-07 00:00:00+09:00,2475.0,2550.0,2405.0,2515.0,1782262,0.0,0.0
2010-06-08 00:00:00+09:00,2500.0,2575.0,2350.0,2350.0,814210,0.0,0.0
2010-06-09 00:00:00+09:00,2390.0,2390.0,2195.0,2220.0,486304,0.0,0.0
2010-06-10 00:00:00+09:00,2245.0,2310.0,2205.0,2275.0,322694,0.0,0.0
2010-06-11 00:00:00+09:00,2315.0,2340.0,2190.0,2190.0,324411,0.0,0.0
2010-06-14 00:00:00+09:00,2195.0,2245.0,2175.0,2195.0,115239,0.0,0.0
2010-06-15 00:00:00+09:00,2190.0,2310.0,2140.0,2265.0,299085,0.0,0.0
2010-06-16 00:00:00+09:00,2270.0,2380.0,2250.0,2250.0,313267,0.0,0.0
2010-06-17 00:00:00+09:00,2275.0,2295.0,2210.0,2210.0,150123,0.0,0.0
2010-06-18 00:00:00+09:00,2230.0,2280.0,2200.0,2215.0,122039,0.0,0.0
2010-06-21 00:00:00+09:00,2230.0,2325.0,2210.0,2285.0,293892,0.0,0.0
2010-06-22 00:00:00+09:00,2320.0,2620.0,2320.0,2350.0,1942184,0.0,0.0
2010-06-23 00:00:00+09:00,2395.0,2465.0,2300.0,2400.0,491596,0.0,0.0
2010-06-24 00:00:00+09:00,2460.0,2495.0,2330.0,2330.0,324498,0.0,0.0
2010-06-25 00:00:00+09:00,2290.0,2365.0,2280.0,2340.0,207158,0.0,0.0
2010-06-28 00:00:00+09:00,2370.0,2435.0,2310.0,2310.0,221729,0.0,0.0
2010-06-29 00:00:00+09:00,2310.0,2375.0,2215.0,2250.0,174261,0.0,0.0
2010-06-30 00:00:00+09:00,2200.0,2245.0,2150.0,2225.0,131529,0.0,0.0
2010-07-01 00:00:00+09:00,2200.0,2270.0,2135.0,2175.0,155260,0.0,0.0
2010-07-02 00:00:00+09:00,2170.0,2225.0,2165.0,2180.0,129007,0.0,0.0
2010-07-05 00:00:00+09:00,2250.0,2385.0,2200.0,2290.0,306243,0.0,0.0
2010-07-06 00:00:00+09:00,2340.0,2340.0,2220.0,2220.0,201858,0.0,0.0
2010-07-07 00:00:00+09:00,2240.0,2325.0,2215.0,2270.0,118786,0.0,0.0
2010-07-08 00:00:00+09:00,2330.0,2445.0,2300.0,2300.0,422482,0.0,0.0
2010-07-09 00:00:00+09:00,2330.0,2410.0,2310.0,2380.0,210694,0.0,0.0
2010-07-12 00:00:00+09:00,2440.0,2545.0,2340.0,2340.0,222306,0.0,0.0
2010-07-13 00:00:00+09:00,2350.0,2475.0,2320.0,2475.0,300784,0.0,0.0
2010-07-14 00:00:00+09:00,2530.0,2845.0,2530.0,2845.0,919145,0.0,0.0
2010-07-15 00:00:00+09:00,3055.0,3165.0,2800.0,2930.0,3387060,0.0,0.0
2010-07-16 00:00:00+09:00,2975.0,3095.0,2870.0,3000.0,3052994,0.0,0.0
2010-07-19 00:00:00+09:00,2990.0,3320.0,2680.0,2735.0,4876347,0.0,0.0
2010-07-20 00:00:00+09:00,2790.0,2985.0,2750.0,2985.0,1954560,0.0,0.0
