Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-21 00:00:00+09:00,2995.0,3430.0,2830.0,3430.0,2923859,0.0,0.0
2010-07-22 00:00:00+09:00,3510.0,3745.0,3045.0,3165.0,6370587,0.0,0.0
2010-07-23 00:00:00+09:00,3200.0,3440.0,2930.0,2975.0,4125927,0.0,0.0
2010-07-26 00:00:00+09:00,3005.0,3095.0,2795.0,2950.0,1420065,0.0,0.0
2010-07-27 00:00:00+09:00,2925.0,3080.0,2835.0,2910.0,1289963,0.0,0.0
2010-07-28 00:00:00+09:00,2915.0,3030.0,2750.0,2855.0,921718,0.0,0.0
2010-07-29 00:00:00+09:00,2840.0,3135.0,2780.0,2905.0,1971388,0.0,0.0
2010-07-30 00:00:00+09:00,2960.0,3250.0,2940.0,3050.0,2624465,0.0,0.0
2010-08-02 00:00:00+09:00,3080.0,3430.0,3065.0,3250.0,2126348,0.0,0.0
2010-08-03 00:00:00+09:00,3270.0,3440.0,3105.0,3125.0,1572024,0.0,0.0
2010-08-04 00:00:00+09:00,3125.0,3125.0,2890.0,2980.0,654288,0.0,0.0
2010-08-05 00:00:00+09:00,2980.0,3035.0,2745.0,2750.0,509786,0.0,0.0
2010-08-06 00:00:00+09:00,2750.0,2850.0,2650.0,2810.0,392668,0.0,0.0
2010-08-09 00:00:00+09:00,2800.0,2875.0,2700.0,2705.0,355872,0.0,0.0
2010-08-10 00:00:00+09:00,2725.0,2915.0,2705.0,2805.0,795469,0.0,0.0
2010-08-11 00:00:00+09:00,2845.0,2845.0,2620.0,2630.0,306105,0.0,0.0
2010-08-12 00:00:00+09:00,2560.0,2675.0,2535.0,2550.0,207330,0.0,0.0
2010-08-13 00:00:00+09:00,2555.0,2650.0,2555.0,2590.0,148501,0.0,0.0
2010-08-16 00:00:00+09:00,2620.0,2830.0,2540.0,2800.0,381821,0.0,0.0
2010-08-17 00:00:00+09:00,2790.0,2835.0,2685.0,2710.0,182943,0.0,0.0
2010-08-18 00:00:00+09:00,2765.0,2795.0,2670.0,2670.0,137705,0.0,0.0
2010-08-19 00:00:00+09:00,2645.0,2700.0,2620.0,2680.0,167585,0.0,0.0
2010-08-20 00:00:00+09:00,2650.0,2710.0,2630.0,2630.0,83773,0.0,0.0
2010-08-23 00:00:00+09:00,2630.0,2745.0,2600.0,2710.0,178201,0.0,0.0
2010-08-24 00:00:00+09:00,2775.0,3015.0,2710.0,2850.0,1349729,0.0,0.0
2010-08-25 00:00:00+09:00,2825.0,2970.0,2795.0,2940.0,710066,0.0,0.0
2010-08-26 00:00:00+09:00,2980.0,3030.0,2620.0,2620.0,730995,0.0,0.0
2010-08-27 00:00:00+09:00,2620.0,2670.0,2455.0,2455.0,261647,0.0,0.0
2010-08-30 00:00:00+09:00,2505.0,2630.0,2505.0,2630.0,188783,0.0,0.0
2010-08-31 00:00:00+09:00,2600.0,2605.0,2550.0,2550.0,124254,0.0,0.0
2010-09-01 00:00:00+09:00,2580.0,2630.0,2565.0,2590.0,79748,0.0,0.0
2010-09-02 00:00:00+09:00,2630.0,2630.0,2550.0,2560.0,85265,0.0,0.0
2010-09-03 00:00:00+09:00,2575.0,2735.0,2575.0,2680.0,157547,0.0,0.0
2010-09-06 00:00:00+09:00,2730.0,2770.0,2680.0,2730.0,172935,0.0,0.0
2010-09-07 00:00:00+09:00,2780.0,2955.0,2700.0,2955.0,492676,0.0,0.0
2010-09-08 00:00:00+09:00,2950.0,3100.0,2820.0,2820.0,622673,0.0,0.0
2010-09-09 00:00:00+09:00,2980.0,3240.0,2870.0,3000.0,1924628,0.0,0.0
2010-09-10 00:00:00+09:00,3020.0,3240.0,2910.0,3050.0,1358168,0.0,0.0
2010-09-13 00:00:00+09:00,3095.0,3165.0,2940.0,2940.0,466645,0.0,0.0
2010-09-14 00:00:00+09:00,2900.0,3015.0,2860.0,2955.0,306648,0.0,0.0
2010-09-15 00:00:00+09:00,2960.0,2995.0,2800.0,2800.0,229238,0.0,0.0
2010-09-16 00:00:00+09:00,2840.0,3095.0,2795.0,3030.0,406931,0.0,0.0
2010-09-17 00:00:00+09:00,3070.0,3090.0,2970.0,3080.0,390570,0.0,0.0
2010-09-20 00:00:00+09:00,3145.0,3295.0,2975.0,2975.0,842344,0.0,0.0
2010-09-24 00:00:00+09:00,2915.0,3000.0,2850.0,2870.0,275548,0.0,0.0
2010-09-27 00:00:00+09:00,2910.0,3065.0,2900.0,3045.0,457036,0.0,0.0
2010-09-28 00:00:00+09:00,3050.0,3180.0,3015.0,3060.0,370343,0.0,0.0
2010-09-29 00:00:00+09:00,3075.0,3155.0,2995.0,3010.0,242651,0.0,0.0
2010-09-30 00:00:00+09:00,3010.0,3150.0,2960.0,3150.0,243466,0.0,0.0
2010-10-01 00:00:00+09:00,3220.0,3305.0,3005.0,3005.0,731879,0.0,0.0
2010-10-04 00:00:00+09:00,3050.0,3200.0,3005.0,3200.0,403549,0.0,0.0
2010-10-05 00:00:00+09:00,3265.0,3480.0,3105.0,3130.0,1592492,0.0,0.0
2010-10-06 00:00:00+09:00,3230.0,3275.0,3150.0,3260.0,453624,0.0,0.0
2010-10-07 00:00:00+09:00,3315.0,3395.0,3185.0,3310.0,477017,0.0,0.0
2010-10-08 00:00:00+09:00,3335.0,3495.0,3250.0,3300.0,775633,0.0,0.0
2010-10-11 00:00:00+09:00,3340.0,3345.0,3160.0,3200.0,294137,0.0,0.0
2010-10-12 00:00:00+09:00,3230.0,3230.0,3035.0,3100.0,263542,0.0,0.0
2010-10-13 00:00:00+09:00,3100.0,3175.0,3055.0,3175.0,157596,0.0,0.0
2010-10-14 00:00:00+09:00,3175.0,3215.0,3105.0,3115.0,167105,0.0,0.0
2010-10-15 00:00:00+09:00,3145.0,3145.0,2970.0,3000.0,300677,0.0,0.0
2010-10-18 00:00:00+09:00,2995.0,3035.0,2950.0,3000.0,193327,0.0,0.0
2010-10-19 00:00:00+09:00,3050.0,3050.0,2940.0,2970.0,187409,0.0,0.0
2010-10-20 00:00:00+09:00,2930.0,2985.0,2905.0,2985.0,142014,0.0,0.0
2010-10-21 00:00:00+09:00,3015.0,3050.0,2960.0,3035.0,165057,0.0,0.0
2010-10-22 00:00:00+09:00,3035.0,3045.0,2950.0,2950.0,136538,0.0,0.0
2010-10-25 00:00:00+09:00,2975.0,3035.0,2970.0,2985.0,158277,0.0,0.0
2010-10-26 00:00:00+09:00,2985.0,3060.0,2970.0,2975.0,117951,0.0,0.0
2010-10-27 00:00:00+09:00,2990.0,3035.0,2960.0,2960.0,93641,0.0,0.0
2010-10-28 00:00:00+09:00,2975.0,2995.0,2860.0,2875.0,132052,0.0,0.0
2010-10-29 00:00:00+09:00,2875.0,2930.0,2860.0,2890.0,101363,0.0,0.0
2010-11-01 00:00:00+09:00,2900.0,2950.0,2865.0,2930.0,76771,0.0,0.0
2010-11-02 00:00:00+09:00,2900.0,2975.0,2855.0,2900.0,85840,0.0,0.0
2010-11-03 00:00:00+09:00,2900.0,2935.0,2855.0,2905.0,100709,0.0,0.0
2010-11-04 00:00:00+09:00,2910.0,3085.0,2870.0,3050.0,274775,0.0,0.0
2010-11-05 00:00:00+09:00,3080.0,3080.0,2965.0,3000.0,114852,0.0,0.0
2010-11-08 00:00:00+09:00,3040.0,3040.0,2925.0,2950.0,103442,0.0,0.0
2010-11-09 00:00:00+09:00,2940.0,3030.0,2935.0,2990.0,63114,0.0,0.0
2010-11-10 00:00:00+09:00,3020.0,3150.0,3000.0,3070.0,350125,0.0,0.0
2010-11-11 00:00:00+09:00,3105.0,3105.0,2920.0,2920.0,135523,0.0,0.0
2010-11-12 00:00:00+09:00,2940.0,2985.0,2610.0,2770.0,184886,0.0,0.0
2010-11-15 00:00:00+09:00,2750.0,2800.0,2725.0,2755.0,46729,0.0,0.0
2010-11-16 00:00:00+09:00,2755.0,2840.0,2725.0,2745.0,65440,0.0,0.0
2010-11-17 00:00:00+09:00,2680.0,2775.0,2670.0,2670.0,94203,0.0,0.0
2010-11-18 00:00:00+09:00,2670.0,2810.0,2670.0,2785.0,72182,0.0,0.0
2010-11-19 00:00:00+09:00,2785.0,2875.0,2755.0,2830.0,63070,0.0,0.0
2010-11-22 00:00:00+09:00,2830.0,2870.0,2785.0,2820.0,40289,0.0,0.0
2010-11-23 00:00:00+09:00,2840.0,2950.0,2810.0,2860.0,69706,0.0,0.0
2010-11-24 00:00:00+09:00,2625.0,2890.0,2625.0,2880.0,93026,0.0,0.0
2010-11-25 00:00:00+09:00,2920.0,2980.0,2840.0,2910.0,94301,0.0,0.0
2010-11-26 00:00:00+09:00,2920.0,2920.0,2610.0,2610.0,92524,0.0,0.0
2010-11-29 00:00:00+09:00,2650.0,2780.0,2620.0,2700.0,63224,0.0,0.0
2010-11-30 00:00:00+09:00,2750.0,2830.0,2705.0,2735.0,45609,0.0,0.0
2010-12-01 00:00:00+09:00,2720.0,2810.0,2710.0,2800.0,32624,0.0,0.0
2010-12-02 00:00:00+09:00,2830.0,2830.0,2750.0,2790.0,38324,0.0,0.0
2010-12-03 00:00:00+09:00,2790.0,2850.0,2730.0,2790.0,41097,0.0,0.0
2010-12-06 00:00:00+09:00,2750.0,2840.0,2750.0,2790.0,34303,0.0,0.0
2010-12-07 00:00:00+09:00,2820.0,2830.0,2775.0,2830.0,23261,0.0,0.0
2010-12-08 00:00:00+09:00,2835.0,2835.0,2775.0,2790.0,15764,0.0,0.0
2010-12-09 00:00:00+09:00,2835.0,2870.0,2790.0,2835.0,35346,0.0,0.0
2010-12-10 00:00:00+09:00,2880.0,2880.0,2815.0,2820.0,28759,0.0,0.0
2010-12-13 00:00:00+09:00,2875.0,2875.0,2805.0,2850.0,26293,0.0,0.0
2010-12-14 00:00:00+09:00,2805.0,2900.0,2805.0,2805.0,30522,0.0,0.0
2010-12-15 00:00:00+09:00,2865.0,2880.0,2800.0,2850.0,129501,0.0,0.0
2010-12-16 00:00:00+09:00,2865.0,2870.0,2795.0,2795.0,62016,0.0,0.0
2010-12-17 00:00:00+09:00,2795.0,2825.0,2695.0,2750.0,53955,0.0,0.0
2010-12-20 00:00:00+09:00,2700.0,2750.0,2535.0,2590.0,143759,0.0,0.0
2010-12-21 00:00:00+09:00,2675.0,2675.0,2600.0,2615.0,64158,0.0,0.0
2010-12-22 00:00:00+09:00,2630.0,2650.0,2600.0,2610.0,49999,0.0,0.0
2010-12-23 00:00:00+09:00,2640.0,2640.0,2580.0,2595.0,52839,0.0,0.0
2010-12-24 00:00:00+09:00,2630.0,2635.0,2535.0,2560.0,84920,0.0,0.0
2010-12-27 00:00:00+09:00,2575.0,2590.0,2540.0,2585.0,19570,0.0,0.0
2010-12-28 00:00:00+09:00,2595.0,2630.0,2575.0,2600.0,31834,0.0,0.0
2010-12-29 00:00:00+09:00,2600.0,2655.0,2565.0,2645.0,38139,0.0,0.0
2010-12-30 00:00:00+09:00,2655.0,2690.0,2635.0,2680.0,28134,0.0,0.0
2011-01-03 00:00:00+09:00,2700.0,2715.0,2640.0,2665.0,54025,0.0,0.0
2011-01-04 00:00:00+09:00,2650.0,2700.0,2650.0,2675.0,45256,0.0,0.0
2011-01-05 00:00:00+09:00,2710.0,2710.0,2610.0,2635.0,72528,0.0,0.0
2011-01-06 00:00:00+09:00,2640.0,2700.0,2630.0,2660.0,45303,0.0,0.0
2011-01-07 00:00:00+09:00,2675.0,2675.0,2630.0,2665.0,29863,0.0,0.0
2011-01-10 00:00:00+09:00,2630.0,2695.0,2630.0,2640.0,44242,0.0,0.0
2011-01-11 00:00:00+09:00,2630.0,2660.0,2605.0,2640.0,39787,0.0,0.0
2011-01-12 00:00:00+09:00,2640.0,2720.0,2630.0,2710.0,90223,0.0,0.0
2011-01-13 00:00:00+09:00,2735.0,2750.0,2675.0,2710.0,43603,0.0,0.0
2011-01-14 00:00:00+09:00,2720.0,2865.0,2630.0,2780.0,190331,0.0,0.0
2011-01-17 00:00:00+09:00,2750.0,2790.0,2650.0,2690.0,86602,0.0,0.0
2011-01-18 00:00:00+09:00,2660.0,2720.0,2605.0,2685.0,72052,0.0,0.0
2011-01-19 00:00:00+09:00,2685.0,2700.0,2620.0,2665.0,64984,0.0,0.0
2011-01-20 00:00:00+09:00,2665.0,2950.0,2665.0,2815.0,392660,0.0,0.0
2011-01-21 00:00:00+09:00,2850.0,2850.0,2730.0,2795.0,134624,0.0,0.0
2011-01-24 00:00:00+09:00,3010.0,3010.0,2780.0,2795.0,273411,0.0,0.0
2011-01-25 00:00:00+09:00,2755.0,2820.0,2735.0,2780.0,111738,0.0,0.0
2011-01-26 00:00:00+09:00,2810.0,2870.0,2715.0,2810.0,102435,0.0,0.0
2011-01-27 00:00:00+09:00,2845.0,2920.0,2815.0,2815.0,115659,0.0,0.0
2011-01-28 00:00:00+09:00,2850.0,2850.0,2750.0,2765.0,101652,0.0,0.0
2011-01-31 00:00:00+09:00,2735.0,2775.0,2620.0,2640.0,122056,0.0,0.0
2011-02-01 00:00:00+09:00,2645.0,2750.0,2640.0,2720.0,57877,0.0,0.0
2011-02-07 00:00:00+09:00,2745.0,2825.0,2705.0,2790.0,118102,0.0,0.0
2011-02-08 00:00:00+09:00,2790.0,2835.0,2770.0,2790.0,69904,0.0,0.0
2011-02-09 00:00:00+09:00,2810.0,2870.0,2755.0,2810.0,69328,0.0,0.0
2011-02-10 00:00:00+09:00,2815.0,2850.0,2725.0,2770.0,66651,0.0,0.0
2011-02-11 00:00:00+09:00,2770.0,2950.0,2750.0,2880.0,316592,0.0,0.0
2011-02-14 00:00:00+09:00,2900.0,2930.0,2810.0,2840.0,183230,0.0,0.0
2011-02-15 00:00:00+09:00,2860.0,2885.0,2775.0,2805.0,113673,0.0,0.0
2011-02-16 00:00:00+09:00,2805.0,3055.0,2790.0,3000.0,564890,0.0,0.0
2011-02-17 00:00:00+09:00,3030.0,3050.0,2875.0,2910.0,224094,0.0,0.0
2011-02-18 00:00:00+09:00,2910.0,3145.0,2910.0,3065.0,439764,0.0,0.0
2011-02-21 00:00:00+09:00,3065.0,3135.0,2950.0,3135.0,290455,0.0,0.0
2011-02-22 00:00:00+09:00,3085.0,3140.0,2980.0,3020.0,162540,0.0,0.0
2011-02-23 00:00:00+09:00,3000.0,3015.0,2890.0,2900.0,186092,0.0,0.0
2011-02-24 00:00:00+09:00,2900.0,2900.0,2515.0,2540.0,469869,0.0,0.0
2011-02-25 00:00:00+09:00,2545.0,2585.0,2360.0,2510.0,294685,0.0,0.0
2011-02-28 00:00:00+09:00,2510.0,2535.0,2380.0,2395.0,136301,0.0,0.0
2011-03-02 00:00:00+09:00,2345.0,2470.0,2345.0,2430.0,68967,0.0,0.0
2011-03-03 00:00:00+09:00,2430.0,2500.0,2410.0,2460.0,60395,0.0,0.0
2011-03-04 00:00:00+09:00,2465.0,2545.0,2450.0,2500.0,81754,0.0,0.0
2011-03-07 00:00:00+09:00,2480.0,2540.0,2450.0,2495.0,50853,0.0,0.0
2011-03-08 00:00:00+09:00,2520.0,2520.0,2450.0,2475.0,68576,0.0,0.0
2011-03-09 00:00:00+09:00,2520.0,2555.0,2475.0,2535.0,44472,0.0,0.0
2011-03-10 00:00:00+09:00,2560.0,2560.0,2470.0,2510.0,24331,0.0,0.0
2011-03-11 00:00:00+09:00,2445.0,2495.0,2390.0,2400.0,166747,0.0,0.0
2011-03-14 00:00:00+09:00,2375.0,2390.0,2225.0,2260.0,133859,0.0,0.0
2011-03-15 00:00:00+09:00,2245.0,2335.0,2070.0,2190.0,109869,0.0,0.0
2011-03-16 00:00:00+09:00,2165.0,2290.0,2165.0,2230.0,61320,0.0,0.0
2011-03-17 00:00:00+09:00,2120.0,2205.0,2120.0,2180.0,37442,0.0,0.0
2011-03-18 00:00:00+09:00,2160.0,2265.0,2155.0,2235.0,59314,0.0,0.0
2011-03-21 00:00:00+09:00,2230.0,2330.0,2230.0,2330.0,70432,0.0,0.0
2011-03-22 00:00:00+09:00,2330.0,2350.0,2285.0,2300.0,38122,0.0,0.0
2011-03-23 00:00:00+09:00,2320.0,2320.0,2200.0,2200.0,94268,0.0,0.0
2011-03-24 00:00:00+09:00,2230.0,2295.0,2230.0,2250.0,65309,0.0,0.0
2011-03-25 00:00:00+09:00,2265.0,2295.0,2255.0,2275.0,36215,0.0,0.0
2011-03-28 00:00:00+09:00,2275.0,2325.0,2265.0,2275.0,28635,0.0,0.0
2011-03-29 00:00:00+09:00,2300.0,2340.0,2270.0,2300.0,55991,0.0,0.0
2011-03-30 00:00:00+09:00,2335.0,2355.0,2290.0,2305.0,72164,0.0,0.0
2011-03-31 00:00:00+09:00,2305.0,2405.0,2305.0,2385.0,103118,0.0,0.0
2011-04-01 00:00:00+09:00,2420.0,2420.0,2365.0,2380.0,45021,0.0,0.0
2011-04-04 00:00:00+09:00,2420.0,2435.0,2375.0,2430.0,60293,0.0,0.0
2011-04-05 00:00:00+09:00,2445.0,2445.0,2385.0,2400.0,28391,0.0,0.0
2011-04-06 00:00:00+09:00,2390.0,2415.0,2350.0,2370.0,85937,0.0,0.0
2011-04-07 00:00:00+09:00,2385.0,2390.0,2335.0,2350.0,33651,0.0,0.0
2011-04-08 00:00:00+09:00,2360.0,2420.0,2350.0,2400.0,52155,0.0,0.0
2011-04-11 00:00:00+09:00,2425.0,2425.0,2345.0,2355.0,40730,0.0,0.0
2011-04-12 00:00:00+09:00,2375.0,2375.0,2320.0,2320.0,61041,0.0,0.0
2011-04-13 00:00:00+09:00,2325.0,2365.0,2300.0,2300.0,38951,0.0,0.0
2011-04-14 00:00:00+09:00,2330.0,2345.0,2270.0,2345.0,67416,0.0,0.0
2011-04-15 00:00:00+09:00,2345.0,2355.0,2320.0,2345.0,26945,0.0,0.0
2011-04-18 00:00:00+09:00,2360.0,2395.0,2330.0,2370.0,86711,0.0,0.0
2011-04-19 00:00:00+09:00,2375.0,2380.0,2300.0,2305.0,51485,0.0,0.0
2011-04-20 00:00:00+09:00,2310.0,2350.0,2295.0,2330.0,90582,0.0,0.0
2011-04-21 00:00:00+09:00,2350.0,2350.0,2275.0,2275.0,84450,0.0,0.0
2011-04-22 00:00:00+09:00,2275.0,2300.0,2220.0,2265.0,53243,0.0,0.0
2011-04-25 00:00:00+09:00,2265.0,2330.0,2255.0,2300.0,65833,0.0,0.0
2011-04-26 00:00:00+09:00,2320.0,2345.0,2285.0,2310.0,42200,0.0,0.0
2011-04-27 00:00:00+09:00,2340.0,2340.0,2280.0,2305.0,33304,0.0,0.0
2011-04-28 00:00:00+09:00,2300.0,2325.0,2235.0,2280.0,102368,0.0,0.0
2011-04-29 00:00:00+09:00,2295.0,2295.0,2230.0,2235.0,32320,0.0,0.0
2011-05-02 00:00:00+09:00,2275.0,2300.0,2210.0,2300.0,60024,0.0,0.0
2011-05-03 00:00:00+09:00,2280.0,2285.0,2225.0,2280.0,48812,0.0,0.0
2011-05-04 00:00:00+09:00,2285.0,2285.0,2230.0,2255.0,38485,0.0,0.0
2011-05-06 00:00:00+09:00,2255.0,2255.0,2200.0,2235.0,38898,0.0,0.0
2011-05-09 00:00:00+09:00,2250.0,2250.0,2200.0,2240.0,22420,0.0,0.0
2011-05-11 00:00:00+09:00,2250.0,2250.0,2190.0,2190.0,45964,0.0,0.0
2011-05-12 00:00:00+09:00,2185.0,2200.0,2145.0,2200.0,37127,0.0,0.0
2011-05-13 00:00:00+09:00,2200.0,2200.0,2155.0,2160.0,11912,0.0,0.0
2011-05-16 00:00:00+09:00,2160.0,2160.0,2100.0,2125.0,29500,0.0,0.0
2011-05-17 00:00:00+09:00,2110.0,2135.0,2040.0,2040.0,67481,0.0,0.0
2011-05-18 00:00:00+09:00,2040.0,2065.0,2000.0,2035.0,66549,0.0,0.0
2011-05-19 00:00:00+09:00,2010.0,2035.0,1945.0,1985.0,29178,0.0,0.0
2011-05-20 00:00:00+09:00,2000.0,2000.0,1945.0,1945.0,42475,0.0,0.0
2011-05-23 00:00:00+09:00,1945.0,1960.0,1810.0,1910.0,56916,0.0,0.0
2011-05-24 00:00:00+09:00,1870.0,1970.0,1870.0,1945.0,25339,0.0,0.0
2011-05-25 00:00:00+09:00,1955.0,1965.0,1900.0,1955.0,17164,0.0,0.0
2011-05-26 00:00:00+09:00,1960.0,2020.0,1955.0,2010.0,43417,0.0,0.0
2011-05-27 00:00:00+09:00,2015.0,2020.0,1975.0,2015.0,4168,0.0,0.0
2011-05-30 00:00:00+09:00,2015.0,2015.0,1950.0,1990.0,19505,0.0,0.0
2011-05-31 00:00:00+09:00,1960.0,1990.0,1935.0,1950.0,33946,0.0,0.0
2011-06-01 00:00:00+09:00,1950.0,1950.0,1915.0,1945.0,13950,0.0,0.0
2011-06-02 00:00:00+09:00,1915.0,1940.0,1895.0,1920.0,28398,0.0,0.0
2011-06-03 00:00:00+09:00,1920.0,1935.0,1865.0,1915.0,27400,0.0,0.0
2011-06-07 00:00:00+09:00,1900.0,1915.0,1850.0,1860.0,15858,0.0,0.0
2011-06-08 00:00:00+09:00,1840.0,1990.0,1840.0,1975.0,33823,0.0,0.0
2011-06-09 00:00:00+09:00,1950.0,2055.0,1920.0,2040.0,41074,0.0,0.0
2011-06-10 00:00:00+09:00,2025.0,2090.0,2025.0,2030.0,33245,0.0,0.0
2011-06-13 00:00:00+09:00,2030.0,2060.0,1955.0,1955.0,20810,0.0,0.0
2011-06-14 00:00:00+09:00,1930.0,1995.0,1930.0,1955.0,10127,0.0,0.0
2011-06-15 00:00:00+09:00,1955.0,1975.0,1930.0,1965.0,12250,0.0,0.0
2011-06-16 00:00:00+09:00,1925.0,2065.0,1925.0,1975.0,3169,0.0,0.0
2011-06-17 00:00:00+09:00,2000.0,2000.0,1930.0,1970.0,14167,0.0,0.0
2011-06-20 00:00:00+09:00,1965.0,2000.0,1930.0,1960.0,17159,0.0,0.0
2011-06-21 00:00:00+09:00,1960.0,2040.0,1905.0,1970.0,13219,0.0,0.0
2011-06-22 00:00:00+09:00,1970.0,2020.0,1950.0,1965.0,12526,0.0,0.0
2011-06-23 00:00:00+09:00,1990.0,2035.0,1950.0,2010.0,46724,0.0,0.0
2011-06-24 00:00:00+09:00,2025.0,2065.0,2010.0,2050.0,19662,0.0,0.0
2011-06-27 00:00:00+09:00,2055.0,2055.0,1960.0,1975.0,31137,0.0,0.0
2011-06-28 00:00:00+09:00,1975.0,2000.0,1930.0,1930.0,20120,0.0,0.0
2011-06-29 00:00:00+09:00,1930.0,2035.0,1930.0,2000.0,16561,0.0,0.0
2011-06-30 00:00:00+09:00,2010.0,2040.0,1985.0,2025.0,13233,0.0,0.0
2011-07-01 00:00:00+09:00,2010.0,2035.0,2000.0,2000.0,16234,0.0,0.0
2011-07-04 00:00:00+09:00,2030.0,2090.0,2000.0,2065.0,38569,0.0,0.0
2011-07-05 00:00:00+09:00,2095.0,2095.0,2040.0,2075.0,26490,0.0,0.0
2011-07-06 00:00:00+09:00,2075.0,2075.0,2030.0,2030.0,24302,0.0,0.0
2011-07-07 00:00:00+09:00,2030.0,2045.0,2000.0,2015.0,19444,0.0,0.0
2011-07-08 00:00:00+09:00,2020.0,2145.0,2005.0,2100.0,110153,0.0,0.0
2011-07-11 00:00:00+09:00,2100.0,2160.0,2070.0,2115.0,55187,0.0,0.0
2011-07-12 00:00:00+09:00,2110.0,2270.0,2085.0,2210.0,232313,0.0,0.0
2011-07-13 00:00:00+09:00,2230.0,2230.0,2150.0,2150.0,103689,0.0,0.0
2011-07-14 00:00:00+09:00,2170.0,2385.0,2150.0,2300.0,233889,0.0,0.0
2011-07-15 00:00:00+09:00,2300.0,2415.0,2280.0,2335.0,188353,0.0,0.0
2011-07-18 00:00:00+09:00,2335.0,2385.0,2260.0,2320.0,103551,0.0,0.0
2011-07-19 00:00:00+09:00,2340.0,2345.0,2260.0,2295.0,91031,0.0,0.0
2011-07-20 00:00:00+09:00,2290.0,2335.0,2255.0,2325.0,82978,0.0,0.0
2011-07-21 00:00:00+09:00,2300.0,2350.0,2240.0,2240.0,57435,0.0,0.0
2011-07-22 00:00:00+09:00,2255.0,2295.0,2235.0,2265.0,55883,0.0,0.0
2011-07-25 00:00:00+09:00,2250.0,2280.0,2220.0,2255.0,36449,0.0,0.0
2011-07-26 00:00:00+09:00,2210.0,2260.0,2185.0,2225.0,78166,0.0,0.0
2011-07-27 00:00:00+09:00,2205.0,2240.0,2180.0,2200.0,66785,0.0,0.0
2011-07-28 00:00:00+09:00,2175.0,2200.0,2105.0,2120.0,112057,0.0,0.0
2011-07-29 00:00:00+09:00,2135.0,2175.0,2095.0,2095.0,63140,0.0,0.0
2011-08-01 00:00:00+09:00,2100.0,2155.0,2090.0,2150.0,57761,0.0,0.0
2011-08-02 00:00:00+09:00,2110.0,2150.0,2065.0,2065.0,96954,0.0,0.0
2011-08-03 00:00:00+09:00,2055.0,2065.0,2005.0,2045.0,27489,0.0,0.0
2011-08-04 00:00:00+09:00,2065.0,2080.0,2030.0,2080.0,13687,0.0,0.0
2011-08-05 00:00:00+09:00,1930.0,2000.0,1900.0,1970.0,36543,0.0,0.0
2011-08-08 00:00:00+09:00,1960.0,1970.0,1675.0,1680.0,111023,0.0,0.0
2011-08-09 00:00:00+09:00,1650.0,1650.0,1430.0,1440.0,152344,0.0,0.0
2011-08-10 00:00:00+09:00,1525.0,1655.0,1510.0,1630.0,164386,0.0,0.0
2011-08-11 00:00:00+09:00,1515.0,1690.0,1515.0,1690.0,72035,0.0,0.0
2011-08-12 00:00:00+09:00,1720.0,1790.0,1670.0,1700.0,72489,0.0,0.0
2011-08-16 00:00:00+09:00,1740.0,1775.0,1725.0,1725.0,92481,0.0,0.0
2011-08-17 00:00:00+09:00,1700.0,1760.0,1700.0,1755.0,52714,0.0,0.0
