Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-18 00:00:00+09:00,1765.0,1775.0,1680.0,1680.0,70136,0.0,0.0
2011-08-19 00:00:00+09:00,1620.0,1620.0,1480.0,1520.0,113321,0.0,0.0
2011-08-22 00:00:00+09:00,1480.0,1565.0,1480.0,1530.0,39627,0.0,0.0
2011-08-23 00:00:00+09:00,1560.0,1635.0,1560.0,1580.0,35255,0.0,0.0
2011-08-24 00:00:00+09:00,1600.0,1615.0,1545.0,1545.0,26177,0.0,0.0
2011-08-25 00:00:00+09:00,1580.0,1635.0,1540.0,1560.0,29303,0.0,0.0
2011-08-26 00:00:00+09:00,1540.0,1600.0,1540.0,1595.0,7941,0.0,0.0
2011-08-29 00:00:00+09:00,1615.0,1680.0,1615.0,1645.0,13792,0.0,0.0
2011-08-30 00:00:00+09:00,1650.0,1745.0,1630.0,1655.0,18388,0.0,0.0
2011-08-31 00:00:00+09:00,1655.0,1700.0,1640.0,1700.0,17671,0.0,0.0
2011-09-01 00:00:00+09:00,1700.0,1725.0,1670.0,1685.0,35859,0.0,0.0
2011-09-02 00:00:00+09:00,1690.0,1720.0,1515.0,1610.0,25275,0.0,0.0
2011-09-05 00:00:00+09:00,1605.0,1605.0,1550.0,1565.0,18470,0.0,0.0
2011-09-06 00:00:00+09:00,1560.0,1560.0,1455.0,1465.0,63591,0.0,0.0
2011-09-07 00:00:00+09:00,1520.0,1525.0,1475.0,1520.0,23359,0.0,0.0
2011-09-08 00:00:00+09:00,1530.0,1540.0,1505.0,1520.0,26475,0.0,0.0
2011-09-09 00:00:00+09:00,1545.0,1545.0,1505.0,1535.0,11152,0.0,0.0
2011-09-14 00:00:00+09:00,1535.0,1535.0,1465.0,1475.0,31470,0.0,0.0
2011-09-15 00:00:00+09:00,1510.0,1525.0,1480.0,1510.0,13487,0.0,0.0
2011-09-16 00:00:00+09:00,1515.0,1545.0,1505.0,1540.0,26337,0.0,0.0
2011-09-19 00:00:00+09:00,1545.0,1770.0,1525.0,1770.0,512488,0.0,0.0
2011-09-20 00:00:00+09:00,1725.0,1785.0,1650.0,1675.0,263553,0.0,0.0
2011-09-21 00:00:00+09:00,1695.0,1760.0,1660.0,1715.0,138645,0.0,0.0
2011-09-22 00:00:00+09:00,1705.0,1860.0,1665.0,1665.0,308227,0.0,0.0
2011-09-23 00:00:00+09:00,1595.0,1630.0,1485.0,1495.0,99132,0.0,0.0
2011-09-26 00:00:00+09:00,1500.0,1525.0,1275.0,1275.0,188423,0.0,0.0
2011-09-27 00:00:00+09:00,1310.0,1390.0,1310.0,1370.0,29493,0.0,0.0
2011-09-28 00:00:00+09:00,1390.0,1420.0,1330.0,1330.0,66814,0.0,0.0
2011-09-29 00:00:00+09:00,1320.0,1425.0,1315.0,1425.0,53684,0.0,0.0
2011-09-30 00:00:00+09:00,1430.0,1440.0,1370.0,1405.0,27773,0.0,0.0
2011-10-04 00:00:00+09:00,1305.0,1340.0,1265.0,1310.0,47781,0.0,0.0
2011-10-05 00:00:00+09:00,1340.0,1365.0,1255.0,1270.0,25801,0.0,0.0
2011-10-06 00:00:00+09:00,1320.0,1390.0,1310.0,1360.0,28517,0.0,0.0
2011-10-07 00:00:00+09:00,1355.0,1415.0,1355.0,1390.0,69010,0.0,0.0
2011-10-10 00:00:00+09:00,1375.0,1455.0,1375.0,1445.0,86474,0.0,0.0
2011-10-11 00:00:00+09:00,1530.0,1530.0,1465.0,1480.0,43137,0.0,0.0
2011-10-12 00:00:00+09:00,1490.0,1510.0,1450.0,1505.0,19911,0.0,0.0
2011-10-13 00:00:00+09:00,1515.0,1550.0,1495.0,1510.0,25593,0.0,0.0
2011-10-14 00:00:00+09:00,1500.0,1525.0,1450.0,1495.0,37399,0.0,0.0
2011-10-17 00:00:00+09:00,1510.0,1550.0,1470.0,1485.0,48096,0.0,0.0
2011-10-18 00:00:00+09:00,1440.0,1485.0,1435.0,1450.0,52747,0.0,0.0
2011-10-19 00:00:00+09:00,1475.0,1550.0,1450.0,1485.0,91373,0.0,0.0
2011-10-20 00:00:00+09:00,1510.0,1515.0,1430.0,1440.0,48705,0.0,0.0
2011-10-21 00:00:00+09:00,1445.0,1475.0,1445.0,1455.0,26737,0.0,0.0
2011-10-24 00:00:00+09:00,1490.0,1650.0,1460.0,1565.0,266902,0.0,0.0
2011-10-25 00:00:00+09:00,1560.0,1795.0,1555.0,1795.0,329392,0.0,0.0
2011-10-26 00:00:00+09:00,1880.0,1885.0,1715.0,1800.0,538520,0.0,0.0
2011-10-27 00:00:00+09:00,1845.0,1870.0,1770.0,1805.0,139285,0.0,0.0
2011-10-28 00:00:00+09:00,1840.0,1980.0,1770.0,1820.0,396738,0.0,0.0
2011-10-31 00:00:00+09:00,1835.0,1835.0,1715.0,1715.0,92475,0.0,0.0
2011-11-01 00:00:00+09:00,1695.0,1715.0,1670.0,1690.0,35440,0.0,0.0
2011-11-02 00:00:00+09:00,1615.0,1680.0,1610.0,1680.0,28600,0.0,0.0
2011-11-03 00:00:00+09:00,1670.0,1685.0,1620.0,1650.0,29283,0.0,0.0
2011-11-04 00:00:00+09:00,1700.0,1895.0,1650.0,1895.0,422933,0.0,0.0
2011-11-07 00:00:00+09:00,1895.0,1920.0,1800.0,1815.0,193198,0.0,0.0
2011-11-08 00:00:00+09:00,1820.0,1890.0,1775.0,1830.0,165907,0.0,0.0
2011-11-09 00:00:00+09:00,1870.0,1870.0,1815.0,1840.0,77500,0.0,0.0
2011-11-10 00:00:00+09:00,1770.0,1800.0,1665.0,1700.0,63071,0.0,0.0
2011-11-11 00:00:00+09:00,1745.0,1825.0,1745.0,1790.0,63575,0.0,0.0
2011-11-14 00:00:00+09:00,1850.0,1880.0,1795.0,1825.0,72636,0.0,0.0
2011-11-15 00:00:00+09:00,1835.0,1840.0,1770.0,1830.0,60028,0.0,0.0
2011-11-16 00:00:00+09:00,1830.0,2055.0,1795.0,1855.0,459630,0.0,0.0
2011-11-17 00:00:00+09:00,1840.0,1975.0,1835.0,1910.0,108449,0.0,0.0
2011-11-18 00:00:00+09:00,1895.0,2000.0,1870.0,1905.0,90842,0.0,0.0
2011-11-21 00:00:00+09:00,1905.0,1950.0,1830.0,1840.0,66958,0.0,0.0
2011-11-22 00:00:00+09:00,1820.0,1895.0,1770.0,1880.0,135146,0.0,0.0
2011-11-23 00:00:00+09:00,1865.0,1880.0,1800.0,1835.0,48146,0.0,0.0
2011-11-24 00:00:00+09:00,1865.0,2100.0,1855.0,1980.0,479937,0.0,0.0
2011-11-25 00:00:00+09:00,1990.0,2145.0,1900.0,1915.0,333644,0.0,0.0
2011-11-28 00:00:00+09:00,1930.0,1980.0,1905.0,1945.0,59204,0.0,0.0
2011-11-29 00:00:00+09:00,1970.0,1970.0,1875.0,1910.0,52605,0.0,0.0
2011-11-30 00:00:00+09:00,1940.0,2010.0,1865.0,1865.0,88233,0.0,0.0
2011-12-01 00:00:00+09:00,1915.0,1950.0,1590.0,1815.0,119140,0.0,0.0
2011-12-02 00:00:00+09:00,1835.0,1835.0,1800.0,1815.0,17954,0.0,0.0
2011-12-05 00:00:00+09:00,1800.0,1860.0,1795.0,1860.0,42091,0.0,0.0
2011-12-06 00:00:00+09:00,1830.0,1895.0,1785.0,1825.0,54579,0.0,0.0
2011-12-07 00:00:00+09:00,1835.0,1840.0,1750.0,1785.0,104576,0.0,0.0
2011-12-08 00:00:00+09:00,1800.0,1860.0,1755.0,1815.0,93971,0.0,0.0
2011-12-09 00:00:00+09:00,1835.0,1835.0,1735.0,1785.0,92691,0.0,0.0
2011-12-12 00:00:00+09:00,1795.0,1815.0,1775.0,1805.0,33992,0.0,0.0
2011-12-13 00:00:00+09:00,1805.0,1825.0,1755.0,1755.0,16950,0.0,0.0
2011-12-14 00:00:00+09:00,1785.0,1785.0,1720.0,1760.0,37890,0.0,0.0
2011-12-15 00:00:00+09:00,1755.0,1755.0,1675.0,1690.0,26750,0.0,0.0
2011-12-16 00:00:00+09:00,1690.0,1720.0,1655.0,1690.0,16964,0.0,0.0
2011-12-19 00:00:00+09:00,1695.0,1695.0,1535.0,1585.0,48525,0.0,0.0
2011-12-20 00:00:00+09:00,1585.0,1650.0,1560.0,1630.0,28366,0.0,0.0
2011-12-21 00:00:00+09:00,1650.0,1715.0,1635.0,1670.0,53381,0.0,0.0
2011-12-22 00:00:00+09:00,1670.0,1700.0,1665.0,1685.0,9497,0.0,0.0
2011-12-23 00:00:00+09:00,1700.0,1770.0,1680.0,1755.0,31364,0.0,0.0
2011-12-26 00:00:00+09:00,1770.0,1770.0,1725.0,1745.0,16289,0.0,0.0
2011-12-27 00:00:00+09:00,1750.0,1755.0,1700.0,1750.0,25798,0.0,0.0
2011-12-28 00:00:00+09:00,1745.0,1790.0,1690.0,1760.0,77328,0.0,0.0
2011-12-29 00:00:00+09:00,1740.0,1790.0,1695.0,1745.0,54311,0.0,0.0
2012-01-02 00:00:00+09:00,1750.0,1760.0,1715.0,1715.0,11068,0.0,0.0
2012-01-03 00:00:00+09:00,1715.0,1765.0,1710.0,1720.0,106028,0.0,0.0
2012-01-04 00:00:00+09:00,1750.0,1835.0,1725.0,1765.0,154425,0.0,0.0
2012-01-05 00:00:00+09:00,1810.0,1810.0,1755.0,1780.0,36352,0.0,0.0
2012-01-06 00:00:00+09:00,1795.0,1810.0,1735.0,1750.0,25739,0.0,0.0
2012-01-09 00:00:00+09:00,1740.0,1750.0,1700.0,1720.0,44196,0.0,0.0
2012-01-10 00:00:00+09:00,1715.0,1760.0,1710.0,1715.0,40219,0.0,0.0
2012-01-11 00:00:00+09:00,1740.0,1790.0,1710.0,1740.0,35737,0.0,0.0
2012-01-12 00:00:00+09:00,1725.0,1760.0,1725.0,1760.0,24097,0.0,0.0
2012-01-13 00:00:00+09:00,1765.0,1840.0,1765.0,1815.0,87208,0.0,0.0
2012-01-16 00:00:00+09:00,1780.0,1830.0,1770.0,1770.0,14815,0.0,0.0
2012-01-17 00:00:00+09:00,1790.0,1815.0,1735.0,1815.0,50651,0.0,0.0
2012-01-18 00:00:00+09:00,1815.0,1820.0,1770.0,1800.0,25118,0.0,0.0
2012-01-19 00:00:00+09:00,1790.0,1805.0,1755.0,1755.0,12716,0.0,0.0
2012-01-20 00:00:00+09:00,1790.0,1800.0,1720.0,1755.0,26963,0.0,0.0
2012-01-25 00:00:00+09:00,1760.0,1775.0,1730.0,1775.0,42602,0.0,0.0
2012-01-26 00:00:00+09:00,1770.0,1770.0,1720.0,1720.0,40710,0.0,0.0
2012-01-27 00:00:00+09:00,1730.0,1745.0,1715.0,1735.0,25795,0.0,0.0
2012-01-30 00:00:00+09:00,1735.0,1745.0,1710.0,1725.0,10022,0.0,0.0
2012-01-31 00:00:00+09:00,1735.0,1750.0,1685.0,1745.0,18602,0.0,0.0
2012-02-01 00:00:00+09:00,1740.0,1745.0,1725.0,1730.0,8493,0.0,0.0
2012-02-02 00:00:00+09:00,1730.0,1775.0,1725.0,1755.0,37228,0.0,0.0
2012-02-03 00:00:00+09:00,1760.0,1800.0,1755.0,1800.0,32121,0.0,0.0
2012-02-06 00:00:00+09:00,1785.0,1840.0,1775.0,1775.0,61574,0.0,0.0
2012-02-07 00:00:00+09:00,1800.0,1800.0,1765.0,1780.0,15975,0.0,0.0
2012-02-08 00:00:00+09:00,1795.0,1795.0,1760.0,1790.0,10468,0.0,0.0
2012-02-09 00:00:00+09:00,1800.0,1800.0,1770.0,1785.0,35520,0.0,0.0
2012-02-10 00:00:00+09:00,1810.0,1865.0,1765.0,1840.0,193229,0.0,0.0
2012-02-13 00:00:00+09:00,1860.0,1895.0,1825.0,1890.0,106953,0.0,0.0
2012-02-14 00:00:00+09:00,1890.0,2035.0,1870.0,1905.0,173057,0.0,0.0
2012-02-15 00:00:00+09:00,1905.0,1920.0,1865.0,1885.0,62383,0.0,0.0
2012-02-16 00:00:00+09:00,1900.0,1910.0,1875.0,1905.0,39611,0.0,0.0
2012-02-17 00:00:00+09:00,1915.0,2190.0,1900.0,2025.0,1143056,0.0,0.0
2012-02-20 00:00:00+09:00,2025.0,2065.0,1965.0,2030.0,218351,0.0,0.0
2012-02-21 00:00:00+09:00,2060.0,2065.0,1980.0,2040.0,95836,0.0,0.0
2012-02-22 00:00:00+09:00,2040.0,2050.0,1960.0,1960.0,74998,0.0,0.0
2012-02-23 00:00:00+09:00,1980.0,1995.0,1925.0,1955.0,43380,0.0,0.0
2012-02-24 00:00:00+09:00,1980.0,1980.0,1945.0,1955.0,48709,0.0,0.0
2012-02-27 00:00:00+09:00,1980.0,1980.0,1940.0,1940.0,36517,0.0,0.0
2012-02-28 00:00:00+09:00,1935.0,1975.0,1890.0,1940.0,70334,0.0,0.0
2012-02-29 00:00:00+09:00,1940.0,1945.0,1890.0,1920.0,87230,0.0,0.0
2012-03-02 00:00:00+09:00,1940.0,1950.0,1900.0,1950.0,28927,0.0,0.0
2012-03-05 00:00:00+09:00,1950.0,2125.0,1920.0,2000.0,169523,0.0,0.0
2012-03-06 00:00:00+09:00,1995.0,2025.0,1915.0,1965.0,36986,0.0,0.0
2012-03-07 00:00:00+09:00,1920.0,1955.0,1885.0,1920.0,50693,0.0,0.0
2012-03-08 00:00:00+09:00,1920.0,1950.0,1900.0,1950.0,21286,0.0,0.0
2012-03-09 00:00:00+09:00,1950.0,2105.0,1935.0,2015.0,300060,0.0,0.0
2012-03-12 00:00:00+09:00,2055.0,2150.0,1990.0,1995.0,125746,0.0,0.0
2012-03-13 00:00:00+09:00,1995.0,2040.0,1970.0,2025.0,79183,0.0,0.0
2012-03-14 00:00:00+09:00,1980.0,2010.0,1850.0,1850.0,269006,0.0,0.0
2012-03-15 00:00:00+09:00,1840.0,1885.0,1835.0,1840.0,36380,0.0,0.0
2012-03-16 00:00:00+09:00,1860.0,1870.0,1830.0,1830.0,17482,0.0,0.0
2012-03-19 00:00:00+09:00,1805.0,1855.0,1805.0,1830.0,32609,0.0,0.0
2012-03-20 00:00:00+09:00,1825.0,1870.0,1825.0,1855.0,25990,0.0,0.0
2012-03-21 00:00:00+09:00,1820.0,1850.0,1815.0,1835.0,20764,0.0,0.0
2012-03-22 00:00:00+09:00,1815.0,1850.0,1785.0,1815.0,30107,0.0,0.0
2012-03-23 00:00:00+09:00,1800.0,1815.0,1765.0,1790.0,19069,0.0,0.0
2012-03-26 00:00:00+09:00,1790.0,1795.0,1715.0,1745.0,37151,0.0,0.0
2012-03-27 00:00:00+09:00,1750.0,1780.0,1665.0,1690.0,65810,0.0,0.0
2012-03-28 00:00:00+09:00,1715.0,1765.0,1655.0,1700.0,51619,0.0,0.0
2012-03-29 00:00:00+09:00,1700.0,1725.0,1660.0,1690.0,29710,0.0,0.0
2012-03-30 00:00:00+09:00,1690.0,1695.0,1665.0,1685.0,27671,0.0,0.0
2012-04-02 00:00:00+09:00,1700.0,1700.0,1670.0,1695.0,3372,0.0,0.0
2012-04-03 00:00:00+09:00,1690.0,1770.0,1685.0,1720.0,45638,0.0,0.0
2012-04-04 00:00:00+09:00,1720.0,1720.0,1675.0,1675.0,22042,0.0,0.0
2012-04-05 00:00:00+09:00,1680.0,1710.0,1665.0,1680.0,9016,0.0,0.0
2012-04-06 00:00:00+09:00,1665.0,1730.0,1665.0,1715.0,20735,0.0,0.0
2012-04-09 00:00:00+09:00,1675.0,1715.0,1630.0,1660.0,14512,0.0,0.0
2012-04-10 00:00:00+09:00,1685.0,1690.0,1645.0,1670.0,12738,0.0,0.0
2012-04-12 00:00:00+09:00,1645.0,1710.0,1645.0,1700.0,5692,0.0,0.0
2012-04-13 00:00:00+09:00,1700.0,1750.0,1700.0,1715.0,56538,0.0,0.0
2012-04-16 00:00:00+09:00,1720.0,1725.0,1675.0,1710.0,5432,0.0,0.0
2012-04-17 00:00:00+09:00,1730.0,1730.0,1675.0,1700.0,26969,0.0,0.0
2012-04-18 00:00:00+09:00,1735.0,1735.0,1690.0,1730.0,8823,0.0,0.0
2012-04-19 00:00:00+09:00,1695.0,1735.0,1695.0,1715.0,7593,0.0,0.0
2012-04-20 00:00:00+09:00,1725.0,1725.0,1680.0,1710.0,3136,0.0,0.0
2012-04-23 00:00:00+09:00,1735.0,1735.0,1700.0,1710.0,5933,0.0,0.0
2012-04-24 00:00:00+09:00,1730.0,1730.0,1645.0,1645.0,13003,0.0,0.0
2012-04-25 00:00:00+09:00,1660.0,1690.0,1655.0,1670.0,6503,0.0,0.0
2012-04-26 00:00:00+09:00,1690.0,1730.0,1635.0,1680.0,10237,0.0,0.0
2012-04-27 00:00:00+09:00,1700.0,1930.0,1685.0,1930.0,777511,0.0,0.0
2012-04-30 00:00:00+09:00,1935.0,2115.0,1845.0,2080.0,661372,0.0,0.0
2012-05-02 00:00:00+09:00,2080.0,2080.0,1955.0,2035.0,199874,0.0,0.0
2012-05-03 00:00:00+09:00,2130.0,2310.0,1930.0,1975.0,383513,0.0,0.0
2012-05-04 00:00:00+09:00,1975.0,1990.0,1875.0,1940.0,166178,0.0,0.0
2012-05-07 00:00:00+09:00,1950.0,2230.0,1925.0,2130.0,1090279,0.0,0.0
2012-05-08 00:00:00+09:00,2100.0,2195.0,2005.0,2005.0,607224,0.0,0.0
2012-05-09 00:00:00+09:00,2005.0,2150.0,2005.0,2020.0,242771,0.0,0.0
2012-05-10 00:00:00+09:00,2020.0,2200.0,2000.0,2045.0,323942,0.0,0.0
2012-05-11 00:00:00+09:00,2090.0,2350.0,2015.0,2045.0,2155831,0.0,0.0
2012-05-14 00:00:00+09:00,2055.0,2215.0,2055.0,2200.0,555860,0.0,0.0
2012-05-15 00:00:00+09:00,2200.0,2220.0,1925.0,2020.0,253560,0.0,0.0
2012-05-16 00:00:00+09:00,2030.0,2095.0,1830.0,1880.0,144637,0.0,0.0
2012-05-17 00:00:00+09:00,1820.0,1880.0,1755.0,1790.0,106074,0.0,0.0
2012-05-18 00:00:00+09:00,1750.0,1800.0,1585.0,1585.0,91134,0.0,0.0
2012-05-21 00:00:00+09:00,1570.0,1650.0,1510.0,1530.0,143996,0.0,0.0
2012-05-22 00:00:00+09:00,1550.0,1680.0,1525.0,1595.0,382028,0.0,0.0
2012-05-23 00:00:00+09:00,1620.0,1830.0,1575.0,1830.0,469327,0.0,0.0
2012-05-24 00:00:00+09:00,1900.0,1930.0,1760.0,1860.0,641539,0.0,0.0
2012-05-25 00:00:00+09:00,1875.0,2060.0,1795.0,1890.0,459571,0.0,0.0
2012-05-29 00:00:00+09:00,1925.0,2050.0,1845.0,1845.0,182723,0.0,0.0
2012-05-30 00:00:00+09:00,1880.0,1890.0,1720.0,1750.0,151199,0.0,0.0
2012-05-31 00:00:00+09:00,1675.0,1725.0,1650.0,1725.0,125534,0.0,0.0
2012-06-01 00:00:00+09:00,1725.0,1755.0,1680.0,1725.0,43376,0.0,0.0
2012-06-04 00:00:00+09:00,1625.0,1660.0,1555.0,1630.0,80992,0.0,0.0
2012-06-05 00:00:00+09:00,1615.0,1690.0,1615.0,1670.0,45091,0.0,0.0
2012-06-07 00:00:00+09:00,1740.0,1830.0,1710.0,1745.0,86666,0.0,0.0
2012-06-08 00:00:00+09:00,1765.0,1885.0,1680.0,1750.0,120701,0.0,0.0
2012-06-11 00:00:00+09:00,1765.0,1915.0,1750.0,1860.0,57849,0.0,0.0
2012-06-12 00:00:00+09:00,1830.0,1840.0,1755.0,1755.0,72200,0.0,0.0
2012-06-13 00:00:00+09:00,1800.0,1965.0,1795.0,1900.0,176852,0.0,0.0
2012-06-14 00:00:00+09:00,1915.0,1970.0,1860.0,1885.0,87558,0.0,0.0
2012-06-15 00:00:00+09:00,1920.0,2085.0,1820.0,1830.0,270678,0.0,0.0
2012-06-18 00:00:00+09:00,1880.0,1950.0,1840.0,1905.0,54334,0.0,0.0
2012-06-19 00:00:00+09:00,1905.0,2100.0,1905.0,1975.0,508482,0.0,0.0
2012-06-20 00:00:00+09:00,1985.0,2055.0,1930.0,1945.0,106920,0.0,0.0
2012-06-21 00:00:00+09:00,1970.0,1980.0,1900.0,1905.0,45570,0.0,0.0
2012-06-22 00:00:00+09:00,1860.0,1980.0,1860.0,1910.0,47264,0.0,0.0
2012-06-25 00:00:00+09:00,1895.0,1930.0,1865.0,1865.0,26295,0.0,0.0
2012-06-26 00:00:00+09:00,1960.0,2140.0,1900.0,1950.0,277211,0.0,0.0
2012-06-27 00:00:00+09:00,1950.0,1950.0,1865.0,1895.0,51458,0.0,0.0
2012-06-28 00:00:00+09:00,1920.0,1990.0,1900.0,1990.0,71473,0.0,0.0
2012-06-29 00:00:00+09:00,1990.0,2075.0,1945.0,1970.0,101175,0.0,0.0
2012-07-02 00:00:00+09:00,1985.0,2030.0,1950.0,1975.0,47341,0.0,0.0
2012-07-03 00:00:00+09:00,1980.0,1980.0,1900.0,1915.0,75942,0.0,0.0
2012-07-04 00:00:00+09:00,1950.0,1960.0,1890.0,1925.0,37590,0.0,0.0
2012-07-05 00:00:00+09:00,1910.0,2170.0,1850.0,2120.0,684953,0.0,0.0
2012-07-06 00:00:00+09:00,2080.0,2110.0,2010.0,2075.0,92690,0.0,0.0
2012-07-09 00:00:00+09:00,2080.0,2160.0,2030.0,2100.0,136622,0.0,0.0
2012-07-10 00:00:00+09:00,2130.0,2175.0,2080.0,2175.0,130825,0.0,0.0
2012-07-11 00:00:00+09:00,2175.0,2240.0,2125.0,2145.0,129908,0.0,0.0
2012-07-12 00:00:00+09:00,2130.0,2150.0,2025.0,2080.0,112053,0.0,0.0
2012-07-13 00:00:00+09:00,2080.0,2085.0,1910.0,1990.0,113652,0.0,0.0
2012-07-16 00:00:00+09:00,1995.0,2050.0,1925.0,1985.0,49122,0.0,0.0
2012-07-17 00:00:00+09:00,1945.0,1985.0,1930.0,1955.0,32700,0.0,0.0
2012-07-18 00:00:00+09:00,1960.0,2000.0,1905.0,1920.0,41787,0.0,0.0
2012-07-19 00:00:00+09:00,1925.0,2205.0,1915.0,1935.0,1084415,0.0,0.0
2012-07-20 00:00:00+09:00,1900.0,1925.0,1850.0,1875.0,228115,0.0,0.0
2012-07-23 00:00:00+09:00,1875.0,1890.0,1780.0,1855.0,71661,0.0,0.0
2012-07-24 00:00:00+09:00,1850.0,1850.0,1745.0,1745.0,60427,0.0,0.0
2012-07-25 00:00:00+09:00,1755.0,1865.0,1700.0,1865.0,67653,0.0,0.0
2012-07-26 00:00:00+09:00,1860.0,1885.0,1820.0,1835.0,27497,0.0,0.0
2012-07-27 00:00:00+09:00,1875.0,1885.0,1795.0,1845.0,36589,0.0,0.0
2012-07-30 00:00:00+09:00,1850.0,1950.0,1840.0,1840.0,17566,0.0,0.0
2012-07-31 00:00:00+09:00,1845.0,1905.0,1840.0,1860.0,17871,0.0,0.0
2012-08-01 00:00:00+09:00,1885.0,1890.0,1830.0,1830.0,12130,0.0,0.0
2012-08-02 00:00:00+09:00,1810.0,1870.0,1800.0,1800.0,18692,0.0,0.0
2012-08-03 00:00:00+09:00,1805.0,1825.0,1760.0,1785.0,36309,0.0,0.0
2012-08-06 00:00:00+09:00,1785.0,1805.0,1775.0,1790.0,21613,0.0,0.0
2012-08-07 00:00:00+09:00,1790.0,1815.0,1760.0,1785.0,40188,0.0,0.0
2012-08-08 00:00:00+09:00,1790.0,1815.0,1785.0,1800.0,19183,0.0,0.0
2012-08-09 00:00:00+09:00,1800.0,1850.0,1800.0,1840.0,26851,0.0,0.0
2012-08-10 00:00:00+09:00,1850.0,1870.0,1825.0,1845.0,26232,0.0,0.0
2012-08-13 00:00:00+09:00,1850.0,1860.0,1815.0,1835.0,37241,0.0,0.0
2012-08-14 00:00:00+09:00,1840.0,1870.0,1805.0,1830.0,46560,0.0,0.0
2012-08-16 00:00:00+09:00,1835.0,1870.0,1800.0,1800.0,18139,0.0,0.0
2012-08-17 00:00:00+09:00,1800.0,1830.0,1735.0,1780.0,81339,0.0,0.0
2012-08-20 00:00:00+09:00,1785.0,1790.0,1745.0,1790.0,16569,0.0,0.0
2012-08-21 00:00:00+09:00,1790.0,1830.0,1785.0,1810.0,28282,0.0,0.0
2012-08-22 00:00:00+09:00,1810.0,1880.0,1790.0,1880.0,63032,0.0,0.0
2012-08-23 00:00:00+09:00,1920.0,1980.0,1820.0,1875.0,59461,0.0,0.0
2012-08-24 00:00:00+09:00,1875.0,1880.0,1820.0,1855.0,35868,0.0,0.0
2012-08-27 00:00:00+09:00,1860.0,1950.0,1820.0,1840.0,87918,0.0,0.0
2012-08-28 00:00:00+09:00,1845.0,1875.0,1805.0,1820.0,45122,0.0,0.0
2012-08-29 00:00:00+09:00,1825.0,2000.0,1825.0,1995.0,284410,0.0,0.0
2012-08-30 00:00:00+09:00,1995.0,2000.0,1925.0,1980.0,83555,0.0,0.0
2012-08-31 00:00:00+09:00,1980.0,1985.0,1925.0,1985.0,75972,0.0,0.0
2012-09-03 00:00:00+09:00,1990.0,2000.0,1950.0,1985.0,27642,0.0,0.0
2012-09-04 00:00:00+09:00,2000.0,2000.0,1920.0,1950.0,27959,0.0,0.0
2012-09-05 00:00:00+09:00,1950.0,2050.0,1945.0,1950.0,18626,0.0,0.0
2012-09-06 00:00:00+09:00,1980.0,1980.0,1910.0,1930.0,42567,0.0,0.0
2012-09-07 00:00:00+09:00,1935.0,1975.0,1900.0,1940.0,41071,0.0,0.0
2012-09-10 00:00:00+09:00,1945.0,2050.0,1905.0,2000.0,145860,0.0,0.0
2012-09-11 00:00:00+09:00,2010.0,2050.0,1945.0,2020.0,58596,0.0,0.0
2012-09-12 00:00:00+09:00,2075.0,2320.0,2020.0,2140.0,1490591,0.0,0.0
2012-09-13 00:00:00+09:00,2170.0,2170.0,2070.0,2145.0,211290,0.0,0.0
2012-09-14 00:00:00+09:00,2170.0,2170.0,2040.0,2115.0,130178,0.0,0.0
