Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-17 00:00:00+09:00,2125.0,2130.0,2050.0,2115.0,53327,0.0,0.0
2012-09-18 00:00:00+09:00,2090.0,2120.0,2060.0,2105.0,63073,0.0,0.0
2012-09-19 00:00:00+09:00,2130.0,2130.0,2065.0,2100.0,34548,0.0,0.0
2012-09-20 00:00:00+09:00,2100.0,2115.0,2000.0,2070.0,55312,0.0,0.0
2012-09-21 00:00:00+09:00,2085.0,2085.0,2000.0,2010.0,52607,0.0,0.0
2012-09-24 00:00:00+09:00,1995.0,2075.0,1980.0,2020.0,68345,0.0,0.0
2012-09-25 00:00:00+09:00,2040.0,2040.0,1955.0,1990.0,26909,0.0,0.0
2012-09-26 00:00:00+09:00,1990.0,2000.0,1930.0,1960.0,30258,0.0,0.0
2012-09-27 00:00:00+09:00,1960.0,1995.0,1880.0,1995.0,41755,0.0,0.0
2012-09-28 00:00:00+09:00,1995.0,1995.0,1925.0,1945.0,7398,0.0,0.0
2012-10-02 00:00:00+09:00,1970.0,1975.0,1920.0,1935.0,14462,0.0,0.0
2012-10-04 00:00:00+09:00,1970.0,1970.0,1915.0,1940.0,17070,0.0,0.0
2012-10-05 00:00:00+09:00,1965.0,1965.0,1900.0,1900.0,22096,0.0,0.0
2012-10-08 00:00:00+09:00,1945.0,1945.0,1870.0,1870.0,46177,0.0,0.0
2012-10-09 00:00:00+09:00,1890.0,1910.0,1860.0,1895.0,59408,0.0,0.0
2012-10-10 00:00:00+09:00,1885.0,1900.0,1850.0,1865.0,56199,0.0,0.0
2012-10-11 00:00:00+09:00,1850.0,1885.0,1850.0,1880.0,25169,0.0,0.0
2012-10-12 00:00:00+09:00,1880.0,1940.0,1875.0,1920.0,43429,0.0,0.0
2012-10-15 00:00:00+09:00,1950.0,1950.0,1840.0,1890.0,37274,0.0,0.0
2012-10-16 00:00:00+09:00,1895.0,1930.0,1860.0,1895.0,17928,0.0,0.0
2012-10-17 00:00:00+09:00,1915.0,1915.0,1870.0,1900.0,17999,0.0,0.0
2012-10-18 00:00:00+09:00,1910.0,1915.0,1850.0,1865.0,40656,0.0,0.0
2012-10-19 00:00:00+09:00,1890.0,1890.0,1820.0,1830.0,23743,0.0,0.0
2012-10-22 00:00:00+09:00,1815.0,1815.0,1770.0,1815.0,22248,0.0,0.0
2012-10-23 00:00:00+09:00,1790.0,1835.0,1790.0,1830.0,11880,0.0,0.0
2012-10-24 00:00:00+09:00,1830.0,1830.0,1795.0,1815.0,8059,0.0,0.0
2012-10-25 00:00:00+09:00,1835.0,1835.0,1790.0,1790.0,20461,0.0,0.0
2012-10-26 00:00:00+09:00,1845.0,1845.0,1740.0,1740.0,16429,0.0,0.0
2012-10-29 00:00:00+09:00,1730.0,1755.0,1680.0,1730.0,12998,0.0,0.0
2012-10-30 00:00:00+09:00,1750.0,1805.0,1720.0,1805.0,3948,0.0,0.0
2012-10-31 00:00:00+09:00,1775.0,1820.0,1765.0,1805.0,6844,0.0,0.0
2012-11-01 00:00:00+09:00,1810.0,1840.0,1780.0,1830.0,8348,0.0,0.0
2012-11-02 00:00:00+09:00,1785.0,1835.0,1785.0,1820.0,6315,0.0,0.0
2012-11-05 00:00:00+09:00,1830.0,1830.0,1800.0,1820.0,4229,0.0,0.0
2012-11-06 00:00:00+09:00,1825.0,1835.0,1800.0,1810.0,4748,0.0,0.0
2012-11-07 00:00:00+09:00,1835.0,1835.0,1790.0,1810.0,13375,0.0,0.0
2012-11-08 00:00:00+09:00,1800.0,1800.0,1765.0,1800.0,11964,0.0,0.0
2012-11-09 00:00:00+09:00,1800.0,1800.0,1735.0,1750.0,6655,0.0,0.0
2012-11-12 00:00:00+09:00,1780.0,1780.0,1730.0,1755.0,4660,0.0,0.0
2012-11-13 00:00:00+09:00,1740.0,1765.0,1690.0,1725.0,12694,0.0,0.0
2012-11-14 00:00:00+09:00,1750.0,1750.0,1620.0,1655.0,13504,0.0,0.0
2012-11-15 00:00:00+09:00,1650.0,1720.0,1605.0,1705.0,19400,0.0,0.0
2012-11-16 00:00:00+09:00,1675.0,1715.0,1595.0,1595.0,7101,0.0,0.0
2012-11-19 00:00:00+09:00,1655.0,1655.0,1560.0,1605.0,19604,0.0,0.0
2012-11-20 00:00:00+09:00,1625.0,1660.0,1610.0,1645.0,2790,0.0,0.0
2012-11-21 00:00:00+09:00,1645.0,1680.0,1615.0,1615.0,4420,0.0,0.0
2012-11-22 00:00:00+09:00,1655.0,1655.0,1570.0,1625.0,11625,0.0,0.0
2012-11-23 00:00:00+09:00,1625.0,1625.0,1590.0,1610.0,3760,0.0,0.0
2012-11-26 00:00:00+09:00,1610.0,1625.0,1560.0,1600.0,17809,0.0,0.0
2012-11-27 00:00:00+09:00,1560.0,1600.0,1555.0,1590.0,17482,0.0,0.0
2012-11-28 00:00:00+09:00,1555.0,1615.0,1555.0,1615.0,9889,0.0,0.0
2012-11-29 00:00:00+09:00,1615.0,1645.0,1575.0,1645.0,7582,0.0,0.0
2012-11-30 00:00:00+09:00,1660.0,1695.0,1600.0,1625.0,6400,0.0,0.0
2012-12-03 00:00:00+09:00,1640.0,1695.0,1610.0,1660.0,11723,0.0,0.0
2012-12-04 00:00:00+09:00,1680.0,1680.0,1615.0,1655.0,7337,0.0,0.0
2012-12-05 00:00:00+09:00,1655.0,1655.0,1605.0,1605.0,7805,0.0,0.0
2012-12-06 00:00:00+09:00,1645.0,1655.0,1610.0,1625.0,3578,0.0,0.0
2012-12-07 00:00:00+09:00,1650.0,1650.0,1600.0,1605.0,8930,0.0,0.0
2012-12-10 00:00:00+09:00,1605.0,1640.0,1605.0,1635.0,1599,0.0,0.0
2012-12-11 00:00:00+09:00,1645.0,1645.0,1610.0,1640.0,1856,0.0,0.0
2012-12-12 00:00:00+09:00,1640.0,1660.0,1605.0,1635.0,4875,0.0,0.0
2012-12-13 00:00:00+09:00,1635.0,1680.0,1620.0,1655.0,3508,0.0,0.0
2012-12-14 00:00:00+09:00,1655.0,1725.0,1635.0,1645.0,4824,0.0,0.0
2012-12-17 00:00:00+09:00,1690.0,1690.0,1640.0,1645.0,3354,0.0,0.0
2012-12-18 00:00:00+09:00,1655.0,1670.0,1635.0,1645.0,4096,0.0,0.0
2012-12-20 00:00:00+09:00,1660.0,1675.0,1645.0,1670.0,2038,0.0,0.0
2012-12-21 00:00:00+09:00,1670.0,1670.0,1650.0,1670.0,1728,0.0,0.0
2012-12-24 00:00:00+09:00,1645.0,1695.0,1420.0,1675.0,15186,0.0,0.0
2012-12-26 00:00:00+09:00,1645.0,1695.0,1635.0,1695.0,3547,0.0,0.0
2012-12-27 00:00:00+09:00,1645.0,1730.0,1645.0,1685.0,3503,0.0,0.0
2012-12-28 00:00:00+09:00,1735.0,1735.0,1670.0,1715.0,2593,0.0,0.0
2013-01-02 00:00:00+09:00,1715.0,1720.0,1665.0,1710.0,26613,0.0,0.0
2013-01-03 00:00:00+09:00,1710.0,1715.0,1675.0,1715.0,7200,0.0,0.0
2013-01-04 00:00:00+09:00,1710.0,1760.0,1675.0,1760.0,6662,0.0,0.0
2013-01-07 00:00:00+09:00,1760.0,1765.0,1715.0,1745.0,6937,0.0,0.0
2013-01-08 00:00:00+09:00,1755.0,1760.0,1705.0,1705.0,4461,0.0,0.0
2013-01-09 00:00:00+09:00,1745.0,1750.0,1705.0,1740.0,6407,0.0,0.0
2013-01-10 00:00:00+09:00,1755.0,1755.0,1700.0,1735.0,22026,0.0,0.0
2013-01-11 00:00:00+09:00,1750.0,1750.0,1700.0,1725.0,14051,0.0,0.0
2013-01-14 00:00:00+09:00,1725.0,1735.0,1685.0,1735.0,6963,0.0,0.0
2013-01-15 00:00:00+09:00,1730.0,1765.0,1725.0,1750.0,5040,0.0,0.0
2013-01-16 00:00:00+09:00,1710.0,1770.0,1700.0,1720.0,20168,0.0,0.0
2013-01-17 00:00:00+09:00,1690.0,1720.0,1680.0,1710.0,17021,0.0,0.0
2013-01-18 00:00:00+09:00,1700.0,1745.0,1690.0,1745.0,16572,0.0,0.0
2013-01-21 00:00:00+09:00,1725.0,1750.0,1720.0,1725.0,6498,0.0,0.0
2013-01-22 00:00:00+09:00,1755.0,1755.0,1720.0,1745.0,11367,0.0,0.0
2013-01-23 00:00:00+09:00,1765.0,1860.0,1740.0,1765.0,7179,0.0,0.0
2013-01-24 00:00:00+09:00,1770.0,1775.0,1735.0,1745.0,7169,0.0,0.0
2013-01-25 00:00:00+09:00,1730.0,1755.0,1720.0,1740.0,1899,0.0,0.0
2013-01-28 00:00:00+09:00,1725.0,1745.0,1680.0,1715.0,4205,0.0,0.0
2013-01-29 00:00:00+09:00,1690.0,1735.0,1680.0,1735.0,8103,0.0,0.0
2013-01-30 00:00:00+09:00,1705.0,1740.0,1690.0,1715.0,3469,0.0,0.0
2013-01-31 00:00:00+09:00,1700.0,1730.0,1700.0,1730.0,2908,0.0,0.0
2013-02-01 00:00:00+09:00,1730.0,1760.0,1720.0,1750.0,19846,0.0,0.0
2013-02-04 00:00:00+09:00,1735.0,1750.0,1690.0,1735.0,3445,0.0,0.0
2013-02-05 00:00:00+09:00,1715.0,1725.0,1705.0,1720.0,684,0.0,0.0
2013-02-06 00:00:00+09:00,1730.0,1735.0,1710.0,1725.0,369,0.0,0.0
2013-02-07 00:00:00+09:00,1730.0,1730.0,1700.0,1705.0,122,0.0,0.0
2013-02-08 00:00:00+09:00,1710.0,1755.0,1710.0,1755.0,5573,0.0,0.0
2013-02-12 00:00:00+09:00,1760.0,1760.0,1715.0,1725.0,5027,0.0,0.0
2013-02-13 00:00:00+09:00,1725.0,1770.0,1715.0,1720.0,6800,0.0,0.0
2013-02-14 00:00:00+09:00,1720.0,1820.0,1720.0,1770.0,66741,0.0,0.0
2013-02-15 00:00:00+09:00,1775.0,1920.0,1760.0,1820.0,129497,0.0,0.0
2013-02-18 00:00:00+09:00,1850.0,1925.0,1825.0,1830.0,28774,0.0,0.0
2013-02-19 00:00:00+09:00,1845.0,1850.0,1790.0,1825.0,14253,0.0,0.0
2013-02-20 00:00:00+09:00,1830.0,1835.0,1800.0,1830.0,7022,0.0,0.0
2013-02-21 00:00:00+09:00,1790.0,1835.0,1780.0,1830.0,2225,0.0,0.0
2013-02-22 00:00:00+09:00,1830.0,1900.0,1790.0,1880.0,14917,0.0,0.0
2013-02-25 00:00:00+09:00,1915.0,1915.0,1855.0,1855.0,3017,0.0,0.0
2013-02-26 00:00:00+09:00,1845.0,1895.0,1830.0,1840.0,7426,0.0,0.0
2013-02-27 00:00:00+09:00,1815.0,1855.0,1810.0,1840.0,12958,0.0,0.0
2013-02-28 00:00:00+09:00,1845.0,1870.0,1820.0,1825.0,14631,0.0,0.0
2013-03-04 00:00:00+09:00,1810.0,1850.0,1795.0,1830.0,10178,0.0,0.0
2013-03-05 00:00:00+09:00,1855.0,1855.0,1800.0,1820.0,6041,0.0,0.0
2013-03-06 00:00:00+09:00,1830.0,1895.0,1830.0,1850.0,10429,0.0,0.0
2013-03-07 00:00:00+09:00,1870.0,1870.0,1810.0,1810.0,2252,0.0,0.0
2013-03-08 00:00:00+09:00,1845.0,1880.0,1810.0,1820.0,7874,0.0,0.0
2013-03-11 00:00:00+09:00,1810.0,1810.0,1750.0,1785.0,11836,0.0,0.0
2013-03-12 00:00:00+09:00,1780.0,1815.0,1770.0,1800.0,1260,0.0,0.0
2013-03-13 00:00:00+09:00,1815.0,1815.0,1760.0,1800.0,3342,0.0,0.0
2013-03-14 00:00:00+09:00,1815.0,1820.0,1790.0,1815.0,5977,0.0,0.0
2013-03-15 00:00:00+09:00,1820.0,1820.0,1770.0,1810.0,10896,0.0,0.0
2013-03-18 00:00:00+09:00,1810.0,1810.0,1760.0,1770.0,3401,0.0,0.0
2013-03-19 00:00:00+09:00,1760.0,1800.0,1760.0,1790.0,3202,0.0,0.0
2013-03-20 00:00:00+09:00,1790.0,1800.0,1760.0,1785.0,6175,0.0,0.0
2013-03-21 00:00:00+09:00,1800.0,1815.0,1760.0,1815.0,25726,0.0,0.0
2013-03-22 00:00:00+09:00,1830.0,1840.0,1800.0,1835.0,5178,0.0,0.0
2013-03-25 00:00:00+09:00,1845.0,1845.0,1775.0,1825.0,4331,0.0,0.0
2013-03-26 00:00:00+09:00,1785.0,1820.0,1770.0,1795.0,13880,0.0,0.0
2013-03-27 00:00:00+09:00,1780.0,1810.0,1765.0,1765.0,11251,0.0,0.0
2013-03-28 00:00:00+09:00,1760.0,1810.0,1760.0,1780.0,11424,0.0,0.0
2013-03-29 00:00:00+09:00,1780.0,1835.0,1780.0,1785.0,23217,0.0,0.0
2013-04-01 00:00:00+09:00,1790.0,1835.0,1790.0,1810.0,16870,0.0,0.0
2013-04-02 00:00:00+09:00,1835.0,1835.0,1800.0,1830.0,12726,0.0,0.0
2013-04-03 00:00:00+09:00,1835.0,1880.0,1835.0,1855.0,17613,0.0,0.0
2013-04-04 00:00:00+09:00,1815.0,1870.0,1770.0,1850.0,8441,0.0,0.0
2013-04-05 00:00:00+09:00,1850.0,1865.0,1795.0,1830.0,20054,0.0,0.0
2013-04-08 00:00:00+09:00,1830.0,1835.0,1795.0,1825.0,5890,0.0,0.0
2013-04-09 00:00:00+09:00,1825.0,1835.0,1735.0,1770.0,9614,0.0,0.0
2013-04-10 00:00:00+09:00,1800.0,1805.0,1780.0,1800.0,1118,0.0,0.0
2013-04-11 00:00:00+09:00,1800.0,1800.0,1755.0,1795.0,7591,0.0,0.0
2013-04-12 00:00:00+09:00,1780.0,1815.0,1760.0,1790.0,2354,0.0,0.0
2013-04-15 00:00:00+09:00,1790.0,1790.0,1725.0,1775.0,13961,0.0,0.0
2013-04-16 00:00:00+09:00,1740.0,1790.0,1710.0,1760.0,8772,0.0,0.0
2013-04-17 00:00:00+09:00,1775.0,1785.0,1740.0,1765.0,11998,0.0,0.0
2013-04-18 00:00:00+09:00,1760.0,1760.0,1700.0,1715.0,16886,0.0,0.0
2013-04-19 00:00:00+09:00,1715.0,1730.0,1650.0,1675.0,25758,0.0,0.0
2013-04-22 00:00:00+09:00,1680.0,1715.0,1680.0,1700.0,3410,0.0,0.0
2013-04-23 00:00:00+09:00,1685.0,1715.0,1680.0,1710.0,10391,0.0,0.0
2013-04-24 00:00:00+09:00,1710.0,1735.0,1690.0,1715.0,15194,0.0,0.0
2013-04-25 00:00:00+09:00,1705.0,1735.0,1690.0,1720.0,8117,0.0,0.0
2013-04-26 00:00:00+09:00,1705.0,1730.0,1690.0,1720.0,7829,0.0,0.0
2013-04-29 00:00:00+09:00,1705.0,1725.0,1700.0,1725.0,6817,0.0,0.0
2013-04-30 00:00:00+09:00,1725.0,1855.0,1725.0,1830.0,49562,0.0,0.0
2013-05-02 00:00:00+09:00,1830.0,1905.0,1800.0,1825.0,46672,0.0,0.0
2013-05-03 00:00:00+09:00,1810.0,1905.0,1810.0,1905.0,32329,0.0,0.0
2013-05-06 00:00:00+09:00,1900.0,1950.0,1875.0,1910.0,4962,0.0,0.0
2013-05-07 00:00:00+09:00,1880.0,1920.0,1870.0,1885.0,4920,0.0,0.0
2013-05-08 00:00:00+09:00,1900.0,1900.0,1860.0,1860.0,4395,0.0,0.0
2013-05-09 00:00:00+09:00,1890.0,1900.0,1850.0,1850.0,4065,0.0,0.0
2013-05-10 00:00:00+09:00,1850.0,1960.0,1850.0,1925.0,56890,0.0,0.0
2013-05-13 00:00:00+09:00,1935.0,1970.0,1880.0,1930.0,25255,0.0,0.0
2013-05-14 00:00:00+09:00,1930.0,1980.0,1915.0,1960.0,7755,0.0,0.0
2013-05-15 00:00:00+09:00,1975.0,1980.0,1925.0,1940.0,6063,0.0,0.0
2013-05-16 00:00:00+09:00,1975.0,2060.0,1950.0,1995.0,21150,0.0,0.0
2013-05-20 00:00:00+09:00,2000.0,2000.0,1880.0,1900.0,4604,0.0,0.0
2013-05-21 00:00:00+09:00,1890.0,1935.0,1885.0,1900.0,6593,0.0,0.0
2013-05-22 00:00:00+09:00,1930.0,1930.0,1880.0,1900.0,5884,0.0,0.0
2013-05-23 00:00:00+09:00,1865.0,1900.0,1855.0,1860.0,11102,0.0,0.0
2013-05-24 00:00:00+09:00,1840.0,1880.0,1820.0,1870.0,15580,0.0,0.0
2013-05-27 00:00:00+09:00,1840.0,1875.0,1835.0,1835.0,6469,0.0,0.0
2013-05-28 00:00:00+09:00,1875.0,1900.0,1835.0,1865.0,11482,0.0,0.0
2013-05-29 00:00:00+09:00,1890.0,1925.0,1850.0,1890.0,16884,0.0,0.0
2013-05-30 00:00:00+09:00,1900.0,1925.0,1690.0,1740.0,147076,0.0,0.0
2013-05-31 00:00:00+09:00,1780.0,1785.0,1700.0,1765.0,46488,0.0,0.0
2013-06-03 00:00:00+09:00,1720.0,1790.0,1720.0,1775.0,6260,0.0,0.0
2013-06-04 00:00:00+09:00,1760.0,1810.0,1760.0,1790.0,16676,0.0,0.0
2013-06-05 00:00:00+09:00,1755.0,1790.0,1730.0,1780.0,3541,0.0,0.0
2013-06-07 00:00:00+09:00,1750.0,1780.0,1730.0,1770.0,10110,0.0,0.0
2013-06-10 00:00:00+09:00,1740.0,1770.0,1740.0,1765.0,5539,0.0,0.0
2013-06-11 00:00:00+09:00,1775.0,1775.0,1735.0,1760.0,1236,0.0,0.0
2013-06-12 00:00:00+09:00,1735.0,1755.0,1720.0,1755.0,3718,0.0,0.0
2013-06-13 00:00:00+09:00,1730.0,1755.0,1720.0,1725.0,5281,0.0,0.0
2013-06-14 00:00:00+09:00,1745.0,1745.0,1705.0,1730.0,3516,0.0,0.0
2013-06-17 00:00:00+09:00,1710.0,1715.0,1650.0,1715.0,7446,0.0,0.0
2013-06-18 00:00:00+09:00,1715.0,1715.0,1670.0,1690.0,4034,0.0,0.0
2013-06-19 00:00:00+09:00,1700.0,1705.0,1660.0,1705.0,2403,0.0,0.0
2013-06-20 00:00:00+09:00,1705.0,1705.0,1655.0,1655.0,1273,0.0,0.0
2013-06-21 00:00:00+09:00,1655.0,1690.0,1615.0,1655.0,18815,0.0,0.0
2013-06-24 00:00:00+09:00,1685.0,1685.0,1600.0,1640.0,7316,0.0,0.0
2013-06-25 00:00:00+09:00,1685.0,1685.0,1550.0,1550.0,8696,0.0,0.0
2013-06-26 00:00:00+09:00,1550.0,1630.0,1550.0,1605.0,4774,0.0,0.0
2013-06-27 00:00:00+09:00,1605.0,1685.0,1605.0,1630.0,2256,0.0,0.0
2013-06-28 00:00:00+09:00,1605.0,1655.0,1605.0,1635.0,3290,0.0,0.0
2013-07-01 00:00:00+09:00,1645.0,1645.0,1620.0,1635.0,11238,0.0,0.0
2013-07-02 00:00:00+09:00,1655.0,1655.0,1605.0,1625.0,9268,0.0,0.0
2013-07-03 00:00:00+09:00,1625.0,1650.0,1610.0,1625.0,8248,0.0,0.0
2013-07-04 00:00:00+09:00,1605.0,1620.0,1590.0,1620.0,11753,0.0,0.0
2013-07-05 00:00:00+09:00,1640.0,1640.0,1605.0,1605.0,1169,0.0,0.0
2013-07-08 00:00:00+09:00,1610.0,1610.0,1585.0,1600.0,5201,0.0,0.0
2013-07-09 00:00:00+09:00,1580.0,1620.0,1580.0,1620.0,14928,0.0,0.0
2013-07-10 00:00:00+09:00,1605.0,1640.0,1575.0,1600.0,11974,0.0,0.0
2013-07-11 00:00:00+09:00,1605.0,1840.0,1600.0,1840.0,930160,0.0,0.0
2013-07-12 00:00:00+09:00,1770.0,1785.0,1670.0,1680.0,966599,0.0,0.0
2013-07-15 00:00:00+09:00,1700.0,1735.0,1655.0,1670.0,219027,0.0,0.0
2013-07-16 00:00:00+09:00,1680.0,1695.0,1655.0,1675.0,69862,0.0,0.0
2013-07-17 00:00:00+09:00,1675.0,1715.0,1650.0,1665.0,72552,0.0,0.0
2013-07-18 00:00:00+09:00,1680.0,1680.0,1645.0,1650.0,34243,0.0,0.0
2013-07-19 00:00:00+09:00,1640.0,1820.0,1635.0,1690.0,243937,0.0,0.0
2013-07-22 00:00:00+09:00,1710.0,1710.0,1660.0,1685.0,27821,0.0,0.0
2013-07-23 00:00:00+09:00,1720.0,1720.0,1620.0,1650.0,89465,0.0,0.0
2013-07-24 00:00:00+09:00,1650.0,1660.0,1570.0,1605.0,94772,0.0,0.0
2013-07-25 00:00:00+09:00,1600.0,1630.0,1595.0,1615.0,27516,0.0,0.0
2013-07-26 00:00:00+09:00,1640.0,1640.0,1595.0,1615.0,12209,0.0,0.0
2013-07-29 00:00:00+09:00,1605.0,1635.0,1595.0,1615.0,16652,0.0,0.0
2013-07-30 00:00:00+09:00,1615.0,1635.0,1595.0,1620.0,54520,0.0,0.0
2013-07-31 00:00:00+09:00,1645.0,1645.0,1595.0,1600.0,27862,0.0,0.0
2013-08-01 00:00:00+09:00,1620.0,1620.0,1585.0,1595.0,12206,0.0,0.0
2013-08-02 00:00:00+09:00,1615.0,1615.0,1580.0,1590.0,38103,0.0,0.0
2013-08-05 00:00:00+09:00,1600.0,1635.0,1595.0,1595.0,15175,0.0,0.0
2013-08-06 00:00:00+09:00,1630.0,1630.0,1585.0,1605.0,19513,0.0,0.0
2013-08-07 00:00:00+09:00,1620.0,1620.0,1585.0,1585.0,21830,0.0,0.0
2013-08-08 00:00:00+09:00,1585.0,1605.0,1585.0,1600.0,10432,0.0,0.0
2013-08-09 00:00:00+09:00,1610.0,1620.0,1590.0,1610.0,9753,0.0,0.0
2013-08-12 00:00:00+09:00,1590.0,1610.0,1580.0,1595.0,8289,0.0,0.0
2013-08-13 00:00:00+09:00,1610.0,1610.0,1560.0,1560.0,21246,0.0,0.0
2013-08-14 00:00:00+09:00,1590.0,1590.0,1555.0,1570.0,17785,0.0,0.0
2013-08-16 00:00:00+09:00,1575.0,1575.0,1540.0,1560.0,7546,0.0,0.0
2013-08-19 00:00:00+09:00,1575.0,1575.0,1530.0,1540.0,34596,0.0,0.0
2013-08-20 00:00:00+09:00,1540.0,1560.0,1520.0,1535.0,43581,0.0,0.0
2013-08-21 00:00:00+09:00,1535.0,1535.0,1470.0,1485.0,29737,0.0,0.0
2013-08-22 00:00:00+09:00,1500.0,1500.0,1460.0,1480.0,5391,0.0,0.0
2013-08-23 00:00:00+09:00,1500.0,1525.0,1450.0,1490.0,14510,0.0,0.0
2013-08-26 00:00:00+09:00,1520.0,1520.0,1485.0,1505.0,10725,0.0,0.0
2013-08-27 00:00:00+09:00,1515.0,1530.0,1465.0,1495.0,11152,0.0,0.0
2013-08-28 00:00:00+09:00,1490.0,1490.0,1445.0,1460.0,19733,0.0,0.0
2013-08-29 00:00:00+09:00,1475.0,1475.0,1415.0,1415.0,31947,0.0,0.0
2013-08-30 00:00:00+09:00,1420.0,1445.0,1415.0,1420.0,8625,0.0,0.0
2013-09-02 00:00:00+09:00,1435.0,1515.0,1395.0,1415.0,84269,0.0,0.0
2013-09-03 00:00:00+09:00,1435.0,1455.0,1420.0,1450.0,4560,0.0,0.0
2013-09-04 00:00:00+09:00,1470.0,1470.0,1435.0,1445.0,10464,0.0,0.0
2013-09-05 00:00:00+09:00,1465.0,1465.0,1440.0,1450.0,6159,0.0,0.0
2013-09-06 00:00:00+09:00,1470.0,1470.0,1405.0,1435.0,49118,0.0,0.0
2013-09-09 00:00:00+09:00,1445.0,1470.0,1420.0,1440.0,31223,0.0,0.0
2013-09-10 00:00:00+09:00,1455.0,1455.0,1420.0,1435.0,36266,0.0,0.0
2013-09-11 00:00:00+09:00,1425.0,1455.0,1415.0,1420.0,41774,0.0,0.0
2013-09-12 00:00:00+09:00,1420.0,1445.0,1415.0,1430.0,39197,0.0,0.0
2013-09-13 00:00:00+09:00,1430.0,1470.0,1420.0,1465.0,18760,0.0,0.0
2013-09-16 00:00:00+09:00,1485.0,1485.0,1420.0,1450.0,39235,0.0,0.0
2013-09-17 00:00:00+09:00,1455.0,1455.0,1415.0,1430.0,45495,0.0,0.0
2013-09-23 00:00:00+09:00,1455.0,1460.0,1420.0,1440.0,29913,0.0,0.0
2013-09-24 00:00:00+09:00,1440.0,1460.0,1405.0,1425.0,35325,0.0,0.0
2013-09-25 00:00:00+09:00,1445.0,1450.0,1405.0,1420.0,12343,0.0,0.0
2013-09-26 00:00:00+09:00,1420.0,1430.0,1410.0,1430.0,1956,0.0,0.0
2013-09-27 00:00:00+09:00,1420.0,1450.0,1415.0,1450.0,9060,0.0,0.0
2013-09-30 00:00:00+09:00,1445.0,1445.0,1415.0,1430.0,19733,0.0,0.0
2013-10-01 00:00:00+09:00,1430.0,1455.0,1415.0,1425.0,11034,0.0,0.0
2013-10-02 00:00:00+09:00,1455.0,1455.0,1420.0,1435.0,2781,0.0,0.0
2013-10-04 00:00:00+09:00,1455.0,1455.0,1405.0,1415.0,14950,0.0,0.0
2013-10-07 00:00:00+09:00,1430.0,1430.0,1390.0,1410.0,14082,0.0,0.0
2013-10-08 00:00:00+09:00,1415.0,1415.0,1370.0,1370.0,9571,0.0,0.0
2013-10-10 00:00:00+09:00,1375.0,1385.0,1290.0,1335.0,85010,0.0,0.0
2013-10-11 00:00:00+09:00,1325.0,1395.0,1325.0,1365.0,14436,0.0,0.0
2013-10-14 00:00:00+09:00,1375.0,1375.0,1340.0,1355.0,4161,0.0,0.0
2013-10-15 00:00:00+09:00,1370.0,1380.0,1350.0,1380.0,13809,0.0,0.0
2013-10-16 00:00:00+09:00,1375.0,1375.0,1330.0,1365.0,10701,0.0,0.0
2013-10-17 00:00:00+09:00,1380.0,1380.0,1350.0,1370.0,1270,0.0,0.0
2013-10-18 00:00:00+09:00,1370.0,1405.0,1370.0,1395.0,12640,0.0,0.0
2013-10-21 00:00:00+09:00,1385.0,1400.0,1380.0,1390.0,5946,0.0,0.0
2013-10-22 00:00:00+09:00,1375.0,1390.0,1365.0,1380.0,13683,0.0,0.0
2013-10-23 00:00:00+09:00,1390.0,1390.0,1360.0,1380.0,6301,0.0,0.0
2013-10-24 00:00:00+09:00,1385.0,1385.0,1355.0,1370.0,3863,0.0,0.0
2013-10-25 00:00:00+09:00,1375.0,1455.0,1375.0,1395.0,16640,0.0,0.0
