Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-28 00:00:00+09:00,1410.0,1410.0,1380.0,1405.0,3376,0.0,0.0
2013-10-29 00:00:00+09:00,1400.0,1410.0,1380.0,1410.0,4201,0.0,0.0
2013-10-30 00:00:00+09:00,1420.0,1420.0,1380.0,1380.0,4410,0.0,0.0
2013-10-31 00:00:00+09:00,1380.0,1395.0,1350.0,1365.0,12427,0.0,0.0
2013-11-01 00:00:00+09:00,1380.0,1380.0,1335.0,1360.0,4889,0.0,0.0
2013-11-04 00:00:00+09:00,1365.0,1365.0,1340.0,1345.0,10281,0.0,0.0
2013-11-05 00:00:00+09:00,1355.0,1355.0,1335.0,1335.0,4512,0.0,0.0
2013-11-06 00:00:00+09:00,1350.0,1350.0,1320.0,1340.0,13262,0.0,0.0
2013-11-07 00:00:00+09:00,1350.0,1350.0,1330.0,1335.0,3692,0.0,0.0
2013-11-08 00:00:00+09:00,1335.0,1350.0,1300.0,1310.0,31704,0.0,0.0
2013-11-11 00:00:00+09:00,1325.0,1330.0,1285.0,1330.0,9840,0.0,0.0
2013-11-12 00:00:00+09:00,1330.0,1335.0,1325.0,1335.0,4103,0.0,0.0
2013-11-13 00:00:00+09:00,1335.0,1335.0,1300.0,1325.0,3735,0.0,0.0
2013-11-14 00:00:00+09:00,1325.0,1325.0,1285.0,1310.0,11059,0.0,0.0
2013-11-15 00:00:00+09:00,1310.0,1330.0,1300.0,1330.0,45991,0.0,0.0
2013-11-18 00:00:00+09:00,1335.0,1335.0,1305.0,1305.0,9348,0.0,0.0
2013-11-19 00:00:00+09:00,1300.0,1320.0,1285.0,1315.0,7041,0.0,0.0
2013-11-20 00:00:00+09:00,1325.0,1325.0,1290.0,1325.0,3891,0.0,0.0
2013-11-21 00:00:00+09:00,1325.0,1325.0,1270.0,1300.0,16947,0.0,0.0
2013-11-22 00:00:00+09:00,1300.0,1415.0,1160.0,1190.0,610247,0.0,0.0
2013-11-25 00:00:00+09:00,1210.0,1210.0,1155.0,1180.0,37689,0.0,0.0
2013-11-26 00:00:00+09:00,1200.0,1235.0,1170.0,1235.0,16523,0.0,0.0
2013-11-27 00:00:00+09:00,1215.0,1230.0,1200.0,1215.0,9907,0.0,0.0
2013-11-28 00:00:00+09:00,1220.0,1245.0,1215.0,1240.0,7221,0.0,0.0
2013-11-29 00:00:00+09:00,1245.0,1250.0,1210.0,1215.0,10538,0.0,0.0
2013-12-02 00:00:00+09:00,1235.0,1250.0,1205.0,1230.0,21807,0.0,0.0
2013-12-03 00:00:00+09:00,1240.0,1240.0,1155.0,1170.0,30033,0.0,0.0
2013-12-04 00:00:00+09:00,1160.0,1185.0,1160.0,1185.0,4614,0.0,0.0
2013-12-05 00:00:00+09:00,1195.0,1200.0,1165.0,1200.0,3318,0.0,0.0
2013-12-06 00:00:00+09:00,1175.0,1195.0,1165.0,1170.0,49240,0.0,0.0
2013-12-09 00:00:00+09:00,1195.0,1195.0,1165.0,1175.0,4660,0.0,0.0
2013-12-10 00:00:00+09:00,1190.0,1235.0,1180.0,1185.0,3796,0.0,0.0
2013-12-11 00:00:00+09:00,1215.0,1215.0,1165.0,1175.0,2477,0.0,0.0
2013-12-12 00:00:00+09:00,1185.0,1185.0,1100.0,1185.0,2090,0.0,0.0
2013-12-13 00:00:00+09:00,1180.0,1180.0,1145.0,1175.0,4613,0.0,0.0
2013-12-16 00:00:00+09:00,1185.0,1185.0,1130.0,1160.0,16621,0.0,0.0
2013-12-17 00:00:00+09:00,1145.0,1180.0,1145.0,1170.0,4006,0.0,0.0
2013-12-18 00:00:00+09:00,1180.0,1235.0,1175.0,1190.0,13078,0.0,0.0
2013-12-19 00:00:00+09:00,1205.0,1225.0,1155.0,1155.0,6395,0.0,0.0
2013-12-20 00:00:00+09:00,1185.0,1290.0,1155.0,1175.0,4506,0.0,0.0
2013-12-23 00:00:00+09:00,1180.0,1285.0,1175.0,1200.0,7446,0.0,0.0
2013-12-24 00:00:00+09:00,1200.0,1220.0,1185.0,1185.0,5425,0.0,0.0
2013-12-26 00:00:00+09:00,1225.0,1240.0,1185.0,1205.0,12168,0.0,0.0
2013-12-27 00:00:00+09:00,1230.0,1230.0,1160.0,1205.0,24732,0.0,0.0
2013-12-30 00:00:00+09:00,1205.0,1280.0,1190.0,1205.0,3219,0.0,0.0
2014-01-02 00:00:00+09:00,1230.0,1250.0,1195.0,1220.0,2623,0.0,0.0
2014-01-03 00:00:00+09:00,1230.0,1230.0,1180.0,1190.0,15916,0.0,0.0
2014-01-06 00:00:00+09:00,1190.0,1200.0,1155.0,1170.0,10989,0.0,0.0
2014-01-07 00:00:00+09:00,1175.0,1190.0,1160.0,1185.0,16250,0.0,0.0
2014-01-08 00:00:00+09:00,1200.0,1200.0,1165.0,1185.0,17787,0.0,0.0
2014-01-09 00:00:00+09:00,1200.0,1245.0,1175.0,1185.0,9414,0.0,0.0
2014-01-10 00:00:00+09:00,1195.0,1195.0,1150.0,1180.0,29985,0.0,0.0
2014-01-13 00:00:00+09:00,1180.0,1180.0,1165.0,1180.0,2925,0.0,0.0
2014-01-14 00:00:00+09:00,1180.0,1220.0,1160.0,1200.0,3905,0.0,0.0
2014-01-15 00:00:00+09:00,1210.0,1275.0,1180.0,1225.0,10198,0.0,0.0
2014-01-16 00:00:00+09:00,1240.0,1245.0,1215.0,1225.0,4778,0.0,0.0
2014-01-17 00:00:00+09:00,1245.0,1245.0,1215.0,1245.0,6681,0.0,0.0
2014-01-20 00:00:00+09:00,1260.0,1260.0,1230.0,1245.0,5394,0.0,0.0
2014-01-21 00:00:00+09:00,1275.0,1275.0,1215.0,1235.0,11220,0.0,0.0
2014-01-22 00:00:00+09:00,1235.0,1250.0,1215.0,1240.0,17211,0.0,0.0
2014-01-23 00:00:00+09:00,1225.0,1280.0,1220.0,1240.0,36453,0.0,0.0
2014-01-24 00:00:00+09:00,1260.0,1315.0,1220.0,1265.0,47117,0.0,0.0
2014-01-27 00:00:00+09:00,1260.0,1260.0,1225.0,1255.0,2584,0.0,0.0
2014-01-28 00:00:00+09:00,1255.0,1255.0,1225.0,1250.0,6578,0.0,0.0
2014-01-29 00:00:00+09:00,1255.0,1255.0,1230.0,1255.0,2186,0.0,0.0
2014-02-03 00:00:00+09:00,1260.0,1280.0,1225.0,1260.0,4141,0.0,0.0
2014-02-04 00:00:00+09:00,1260.0,1260.0,1230.0,1250.0,3128,0.0,0.0
2014-02-05 00:00:00+09:00,1260.0,1265.0,1205.0,1255.0,14496,0.0,0.0
2014-02-06 00:00:00+09:00,1275.0,1380.0,1260.0,1280.0,132311,0.0,0.0
2014-02-07 00:00:00+09:00,1300.0,1310.0,1250.0,1270.0,26072,0.0,0.0
2014-02-10 00:00:00+09:00,1300.0,1390.0,1275.0,1340.0,196244,0.0,0.0
2014-02-11 00:00:00+09:00,1350.0,1350.0,1290.0,1295.0,40310,0.0,0.0
2014-02-12 00:00:00+09:00,1335.0,1465.0,1280.0,1295.0,622015,0.0,0.0
2014-02-13 00:00:00+09:00,1295.0,1310.0,1245.0,1260.0,71252,0.0,0.0
2014-02-14 00:00:00+09:00,1265.0,1285.0,1235.0,1260.0,36935,0.0,0.0
2014-02-17 00:00:00+09:00,1275.0,1390.0,1260.0,1325.0,210366,0.0,0.0
2014-02-18 00:00:00+09:00,1335.0,1520.0,1330.0,1380.0,1288015,0.0,0.0
2014-02-19 00:00:00+09:00,1375.0,1405.0,1335.0,1340.0,120535,0.0,0.0
2014-02-20 00:00:00+09:00,1350.0,1430.0,1330.0,1375.0,146008,0.0,0.0
2014-02-21 00:00:00+09:00,1375.0,1390.0,1320.0,1350.0,97456,0.0,0.0
2014-02-24 00:00:00+09:00,1330.0,1365.0,1300.0,1330.0,90169,0.0,0.0
2014-02-25 00:00:00+09:00,1315.0,1335.0,1300.0,1310.0,47836,0.0,0.0
2014-02-26 00:00:00+09:00,1310.0,1330.0,1285.0,1285.0,39344,0.0,0.0
2014-02-27 00:00:00+09:00,1290.0,1310.0,1265.0,1300.0,45279,0.0,0.0
2014-02-28 00:00:00+09:00,1305.0,1315.0,1290.0,1305.0,14496,0.0,0.0
2014-03-03 00:00:00+09:00,1310.0,1320.0,1280.0,1285.0,34371,0.0,0.0
2014-03-04 00:00:00+09:00,1275.0,1310.0,1260.0,1275.0,27969,0.0,0.0
2014-03-05 00:00:00+09:00,1280.0,1300.0,1265.0,1300.0,19180,0.0,0.0
2014-03-06 00:00:00+09:00,1300.0,1305.0,1265.0,1295.0,17935,0.0,0.0
2014-03-07 00:00:00+09:00,1275.0,1305.0,1270.0,1305.0,12952,0.0,0.0
2014-03-10 00:00:00+09:00,1305.0,1305.0,1270.0,1270.0,15604,0.0,0.0
2014-03-11 00:00:00+09:00,1280.0,1285.0,1255.0,1270.0,11900,0.0,0.0
2014-03-12 00:00:00+09:00,1275.0,1275.0,1240.0,1265.0,11226,0.0,0.0
2014-03-13 00:00:00+09:00,1270.0,1315.0,1250.0,1280.0,9011,0.0,0.0
2014-03-14 00:00:00+09:00,1275.0,1305.0,1255.0,1295.0,21509,0.0,0.0
2014-03-17 00:00:00+09:00,1295.0,1305.0,1270.0,1270.0,10893,0.0,0.0
2014-03-18 00:00:00+09:00,1295.0,1295.0,1270.0,1295.0,20609,0.0,0.0
2014-03-19 00:00:00+09:00,1295.0,1305.0,1285.0,1285.0,27363,0.0,0.0
2014-03-20 00:00:00+09:00,1285.0,1380.0,1270.0,1280.0,8733,0.0,0.0
2014-03-21 00:00:00+09:00,1285.0,1355.0,1285.0,1350.0,53188,0.0,0.0
2014-03-24 00:00:00+09:00,1355.0,1355.0,1320.0,1355.0,19418,0.0,0.0
2014-03-25 00:00:00+09:00,1355.0,1365.0,1320.0,1365.0,11059,0.0,0.0
2014-03-26 00:00:00+09:00,1365.0,1410.0,1340.0,1380.0,18866,0.0,0.0
2014-03-27 00:00:00+09:00,1380.0,1380.0,1340.0,1345.0,11784,0.0,0.0
2014-03-28 00:00:00+09:00,1345.0,1370.0,1330.0,1360.0,1220,0.0,0.0
2014-03-31 00:00:00+09:00,1340.0,1365.0,1310.0,1350.0,11247,0.0,0.0
2014-04-01 00:00:00+09:00,1350.0,1365.0,1315.0,1345.0,4588,0.0,0.0
2014-04-02 00:00:00+09:00,1350.0,1360.0,1320.0,1355.0,5963,0.0,0.0
2014-04-03 00:00:00+09:00,1355.0,1370.0,1320.0,1350.0,32326,0.0,0.0
2014-04-04 00:00:00+09:00,1360.0,1360.0,1320.0,1325.0,22795,0.0,0.0
2014-04-07 00:00:00+09:00,1320.0,1380.0,1315.0,1360.0,16312,0.0,0.0
2014-04-08 00:00:00+09:00,1355.0,1385.0,1330.0,1330.0,4209,0.0,0.0
2014-04-09 00:00:00+09:00,1340.0,1365.0,1325.0,1355.0,263,0.0,0.0
2014-04-10 00:00:00+09:00,1330.0,1390.0,1330.0,1375.0,29265,0.0,0.0
2014-04-11 00:00:00+09:00,1375.0,1395.0,1345.0,1390.0,15905,0.0,0.0
2014-04-14 00:00:00+09:00,1390.0,1410.0,1350.0,1390.0,15627,0.0,0.0
2014-04-15 00:00:00+09:00,1390.0,1430.0,1370.0,1390.0,13831,0.0,0.0
2014-04-16 00:00:00+09:00,1390.0,1420.0,1350.0,1390.0,22740,0.0,0.0
2014-04-17 00:00:00+09:00,1395.0,1420.0,1370.0,1390.0,16834,0.0,0.0
2014-04-18 00:00:00+09:00,1390.0,1420.0,1380.0,1410.0,16278,0.0,0.0
2014-04-21 00:00:00+09:00,1410.0,1410.0,1350.0,1380.0,13538,0.0,0.0
2014-04-22 00:00:00+09:00,1380.0,1400.0,1360.0,1395.0,21011,0.0,0.0
2014-04-23 00:00:00+09:00,1400.0,1405.0,1375.0,1375.0,25656,0.0,0.0
2014-04-24 00:00:00+09:00,1370.0,1400.0,1350.0,1350.0,6064,0.0,0.0
2014-04-25 00:00:00+09:00,1360.0,1390.0,1335.0,1380.0,2060,0.0,0.0
2014-04-28 00:00:00+09:00,1375.0,1440.0,1375.0,1420.0,77480,0.0,0.0
2014-04-29 00:00:00+09:00,1470.0,1630.0,1470.0,1630.0,983387,0.0,0.0
2014-04-30 00:00:00+09:00,1615.0,1710.0,1570.0,1685.0,1271305,0.0,0.0
2014-05-02 00:00:00+09:00,1710.0,1765.0,1530.0,1580.0,575454,0.0,0.0
2014-05-07 00:00:00+09:00,1600.0,1815.0,1590.0,1815.0,882630,0.0,0.0
2014-05-08 00:00:00+09:00,1860.0,1970.0,1670.0,1730.0,1850886,0.0,0.0
2014-05-09 00:00:00+09:00,1760.0,1770.0,1635.0,1665.0,589100,0.0,0.0
2014-05-12 00:00:00+09:00,1690.0,1690.0,1570.0,1630.0,424543,0.0,0.0
2014-05-13 00:00:00+09:00,1630.0,1665.0,1570.0,1630.0,330165,0.0,0.0
2014-05-14 00:00:00+09:00,1630.0,1675.0,1550.0,1575.0,267461,0.0,0.0
2014-05-15 00:00:00+09:00,1575.0,1590.0,1535.0,1575.0,136475,0.0,0.0
2014-05-16 00:00:00+09:00,1555.0,1625.0,1545.0,1580.0,186147,0.0,0.0
2014-05-19 00:00:00+09:00,1560.0,1605.0,1440.0,1455.0,266954,0.0,0.0
2014-05-20 00:00:00+09:00,1455.0,1460.0,1365.0,1400.0,240123,0.0,0.0
2014-05-21 00:00:00+09:00,1380.0,1455.0,1375.0,1405.0,210501,0.0,0.0
2014-05-22 00:00:00+09:00,1405.0,1440.0,1380.0,1430.0,103237,0.0,0.0
2014-05-23 00:00:00+09:00,1430.0,1465.0,1420.0,1460.0,138354,0.0,0.0
2014-05-26 00:00:00+09:00,1460.0,1500.0,1430.0,1480.0,121294,0.0,0.0
2014-05-27 00:00:00+09:00,1595.0,1640.0,1390.0,1395.0,690263,0.0,0.0
2014-05-28 00:00:00+09:00,1400.0,1410.0,1345.0,1360.0,143571,0.0,0.0
2014-05-29 00:00:00+09:00,1370.0,1440.0,1340.0,1440.0,89934,0.0,0.0
2014-05-30 00:00:00+09:00,1400.0,1490.0,1400.0,1480.0,104318,0.0,0.0
2014-06-02 00:00:00+09:00,1470.0,1490.0,1365.0,1375.0,106280,0.0,0.0
2014-06-03 00:00:00+09:00,1340.0,1405.0,1340.0,1380.0,57756,0.0,0.0
2014-06-05 00:00:00+09:00,1365.0,1410.0,1335.0,1355.0,21958,0.0,0.0
2014-06-09 00:00:00+09:00,1350.0,1410.0,1350.0,1400.0,55663,0.0,0.0
2014-06-10 00:00:00+09:00,1415.0,1415.0,1350.0,1370.0,31893,0.0,0.0
2014-06-11 00:00:00+09:00,1370.0,1390.0,1350.0,1380.0,32527,0.0,0.0
2014-06-12 00:00:00+09:00,1370.0,1410.0,1340.0,1390.0,28281,0.0,0.0
2014-06-13 00:00:00+09:00,1390.0,1435.0,1380.0,1400.0,27969,0.0,0.0
2014-06-16 00:00:00+09:00,1405.0,1445.0,1395.0,1420.0,45362,0.0,0.0
2014-06-17 00:00:00+09:00,1400.0,1450.0,1400.0,1440.0,32777,0.0,0.0
2014-06-18 00:00:00+09:00,1420.0,1450.0,1405.0,1420.0,10951,0.0,0.0
2014-06-19 00:00:00+09:00,1420.0,1450.0,1365.0,1380.0,74893,0.0,0.0
2014-06-20 00:00:00+09:00,1365.0,1400.0,1365.0,1375.0,31321,0.0,0.0
2014-06-23 00:00:00+09:00,1400.0,1400.0,1345.0,1375.0,35604,0.0,0.0
2014-06-24 00:00:00+09:00,1350.0,1400.0,1350.0,1375.0,12535,0.0,0.0
2014-06-25 00:00:00+09:00,1375.0,1400.0,1310.0,1330.0,64695,0.0,0.0
2014-06-26 00:00:00+09:00,1335.0,1365.0,1320.0,1340.0,57324,0.0,0.0
2014-06-27 00:00:00+09:00,1350.0,1350.0,1315.0,1320.0,13496,0.0,0.0
2014-06-30 00:00:00+09:00,1320.0,1350.0,1320.0,1345.0,4182,0.0,0.0
2014-07-01 00:00:00+09:00,1330.0,1385.0,1330.0,1355.0,21501,0.0,0.0
2014-07-02 00:00:00+09:00,1350.0,1395.0,1335.0,1345.0,18192,0.0,0.0
2014-07-03 00:00:00+09:00,1345.0,1400.0,1345.0,1390.0,22212,0.0,0.0
2014-07-04 00:00:00+09:00,1370.0,1450.0,1350.0,1395.0,43109,0.0,0.0
2014-07-07 00:00:00+09:00,1370.0,1445.0,1360.0,1405.0,32646,0.0,0.0
2014-07-08 00:00:00+09:00,1380.0,1450.0,1365.0,1395.0,36936,0.0,0.0
2014-07-09 00:00:00+09:00,1395.0,1410.0,1350.0,1385.0,27443,0.0,0.0
2014-07-10 00:00:00+09:00,1365.0,1430.0,1365.0,1385.0,12479,0.0,0.0
2014-07-11 00:00:00+09:00,1385.0,1410.0,1360.0,1390.0,42513,0.0,0.0
2014-07-14 00:00:00+09:00,1390.0,1405.0,1375.0,1400.0,12996,0.0,0.0
2014-07-15 00:00:00+09:00,1385.0,1425.0,1385.0,1415.0,80106,0.0,0.0
2014-07-16 00:00:00+09:00,1415.0,1445.0,1375.0,1400.0,29883,0.0,0.0
2014-07-17 00:00:00+09:00,1400.0,1430.0,1390.0,1430.0,59031,0.0,0.0
2014-07-18 00:00:00+09:00,1425.0,1520.0,1395.0,1475.0,117275,0.0,0.0
2014-07-21 00:00:00+09:00,1490.0,1490.0,1435.0,1450.0,46404,0.0,0.0
2014-07-22 00:00:00+09:00,1440.0,1485.0,1430.0,1455.0,48584,0.0,0.0
2014-07-23 00:00:00+09:00,1455.0,1510.0,1455.0,1510.0,59778,0.0,0.0
2014-07-24 00:00:00+09:00,1515.0,1515.0,1465.0,1480.0,46997,0.0,0.0
2014-07-25 00:00:00+09:00,1460.0,1500.0,1445.0,1480.0,23734,0.0,0.0
2014-07-28 00:00:00+09:00,1480.0,1510.0,1400.0,1420.0,88251,0.0,0.0
2014-07-29 00:00:00+09:00,1405.0,1430.0,1385.0,1415.0,43296,0.0,0.0
2014-07-30 00:00:00+09:00,1405.0,1450.0,1380.0,1420.0,11750,0.0,0.0
2014-07-31 00:00:00+09:00,1420.0,1450.0,1380.0,1435.0,48093,0.0,0.0
2014-08-01 00:00:00+09:00,1415.0,1445.0,1400.0,1415.0,15706,0.0,0.0
2014-08-04 00:00:00+09:00,1420.0,1445.0,1395.0,1445.0,14629,0.0,0.0
2014-08-05 00:00:00+09:00,1435.0,1445.0,1400.0,1405.0,14105,0.0,0.0
2014-08-06 00:00:00+09:00,1405.0,1415.0,1390.0,1400.0,22310,0.0,0.0
2014-08-07 00:00:00+09:00,1385.0,1405.0,1350.0,1385.0,98633,0.0,0.0
2014-08-08 00:00:00+09:00,1360.0,1380.0,1330.0,1350.0,16977,0.0,0.0
2014-08-11 00:00:00+09:00,1380.0,1400.0,1360.0,1360.0,10871,0.0,0.0
2014-08-12 00:00:00+09:00,1395.0,1400.0,1340.0,1390.0,46988,0.0,0.0
2014-08-13 00:00:00+09:00,1380.0,1410.0,1370.0,1395.0,38416,0.0,0.0
2014-08-14 00:00:00+09:00,1385.0,1425.0,1375.0,1405.0,26841,0.0,0.0
2014-08-18 00:00:00+09:00,1430.0,1430.0,1370.0,1380.0,8894,0.0,0.0
2014-08-19 00:00:00+09:00,1390.0,1390.0,1355.0,1390.0,17133,0.0,0.0
2014-08-20 00:00:00+09:00,1370.0,1450.0,1365.0,1400.0,102509,0.0,0.0
2014-08-21 00:00:00+09:00,1395.0,1400.0,1360.0,1390.0,20554,0.0,0.0
2014-08-22 00:00:00+09:00,1380.0,1420.0,1380.0,1390.0,21088,0.0,0.0
2014-08-25 00:00:00+09:00,1400.0,1425.0,1375.0,1405.0,7564,0.0,0.0
2014-08-26 00:00:00+09:00,1405.0,1410.0,1385.0,1405.0,15584,0.0,0.0
2014-08-27 00:00:00+09:00,1405.0,1425.0,1385.0,1410.0,36259,0.0,0.0
2014-08-28 00:00:00+09:00,1400.0,1430.0,1380.0,1385.0,54177,0.0,0.0
2014-08-29 00:00:00+09:00,1385.0,1410.0,1285.0,1315.0,136718,0.0,0.0
2014-09-01 00:00:00+09:00,1315.0,1315.0,1265.0,1275.0,53609,0.0,0.0
2014-09-02 00:00:00+09:00,1260.0,1280.0,1230.0,1255.0,18748,0.0,0.0
2014-09-03 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,29817,0.0,0.0
2014-09-04 00:00:00+09:00,966.0,993.0,950.0,967.0,502219,0.0,0.0
2014-09-05 00:00:00+09:00,959.0,969.0,946.0,964.0,87539,0.0,0.0
2014-09-11 00:00:00+09:00,963.0,970.0,937.0,949.0,104016,0.0,0.0
2014-09-12 00:00:00+09:00,940.0,949.0,910.0,920.0,51267,0.0,0.0
2014-09-15 00:00:00+09:00,933.0,933.0,897.0,910.0,38178,0.0,0.0
2014-09-16 00:00:00+09:00,925.0,939.0,904.0,925.0,24913,0.0,0.0
2014-09-17 00:00:00+09:00,939.0,939.0,905.0,916.0,28830,0.0,0.0
2014-09-18 00:00:00+09:00,913.0,964.0,913.0,932.0,104074,0.0,0.0
2014-09-19 00:00:00+09:00,932.0,1060.0,923.0,1010.0,356961,0.0,0.0
2014-09-22 00:00:00+09:00,1040.0,1160.0,989.0,1160.0,657565,0.0,0.0
2014-09-23 00:00:00+09:00,1195.0,1250.0,1065.0,1125.0,548883,0.0,0.0
2014-09-24 00:00:00+09:00,1110.0,1230.0,1080.0,1135.0,706449,0.0,0.0
2014-09-25 00:00:00+09:00,1030.0,1110.0,1030.0,1110.0,847361,0.0,0.0
2014-09-26 00:00:00+09:00,1175.0,1200.0,1030.0,1030.0,708287,0.0,0.0
2014-09-29 00:00:00+09:00,1045.0,1170.0,1045.0,1140.0,625087,0.0,0.0
2014-09-30 00:00:00+09:00,1130.0,1180.0,1055.0,1095.0,167088,0.0,0.0
2014-10-01 00:00:00+09:00,1095.0,1115.0,1025.0,1035.0,160650,0.0,0.0
2014-10-02 00:00:00+09:00,1060.0,1115.0,1040.0,1090.0,137534,0.0,0.0
2014-10-06 00:00:00+09:00,1105.0,1105.0,990.0,1030.0,140614,0.0,0.0
2014-10-07 00:00:00+09:00,1025.0,1050.0,990.0,1015.0,129605,0.0,0.0
2014-10-08 00:00:00+09:00,1040.0,1070.0,996.0,1010.0,113357,0.0,0.0
2014-10-10 00:00:00+09:00,1030.0,1030.0,923.0,965.0,147780,0.0,0.0
2014-10-13 00:00:00+09:00,969.0,975.0,868.0,870.0,73765,0.0,0.0
2014-10-14 00:00:00+09:00,875.0,930.0,873.0,888.0,55583,0.0,0.0
2014-10-15 00:00:00+09:00,905.0,915.0,884.0,910.0,25235,0.0,0.0
2014-10-16 00:00:00+09:00,915.0,919.0,870.0,912.0,42383,0.0,0.0
2014-10-17 00:00:00+09:00,917.0,917.0,883.0,901.0,57810,0.0,0.0
2014-10-20 00:00:00+09:00,895.0,913.0,867.0,888.0,74878,0.0,0.0
2014-10-21 00:00:00+09:00,890.0,895.0,858.0,868.0,42607,0.0,0.0
2014-10-22 00:00:00+09:00,910.0,910.0,852.0,852.0,32489,0.0,0.0
2014-10-23 00:00:00+09:00,856.0,897.0,852.0,878.0,30081,0.0,0.0
2014-10-24 00:00:00+09:00,875.0,897.0,861.0,861.0,27128,0.0,0.0
2014-10-27 00:00:00+09:00,865.0,990.0,860.0,990.0,352818,0.0,0.0
2014-10-28 00:00:00+09:00,1020.0,1135.0,906.0,1135.0,1012491,0.0,0.0
2014-10-29 00:00:00+09:00,1185.0,1290.0,1075.0,1100.0,1323179,0.0,0.0
2014-10-30 00:00:00+09:00,1130.0,1220.0,1085.0,1110.0,692218,0.0,0.0
2014-10-31 00:00:00+09:00,1130.0,1275.0,1080.0,1125.0,1997436,0.0,0.0
2014-11-03 00:00:00+09:00,1230.0,1290.0,1200.0,1290.0,1235394,0.0,0.0
2014-11-04 00:00:00+09:00,1320.0,1460.0,1260.0,1380.0,1954994,0.0,0.0
2014-11-05 00:00:00+09:00,1475.0,1490.0,1360.0,1370.0,1170684,0.0,0.0
2014-11-06 00:00:00+09:00,1410.0,1410.0,1260.0,1285.0,706122,0.0,0.0
2014-11-07 00:00:00+09:00,1300.0,1405.0,1230.0,1270.0,875140,0.0,0.0
2014-11-10 00:00:00+09:00,1290.0,1305.0,1210.0,1265.0,357286,0.0,0.0
2014-11-11 00:00:00+09:00,1255.0,1410.0,1205.0,1310.0,581539,0.0,0.0
2014-11-12 00:00:00+09:00,1310.0,1430.0,1305.0,1340.0,644984,0.0,0.0
2014-11-13 00:00:00+09:00,1340.0,1365.0,1245.0,1275.0,472065,0.0,0.0
2014-11-14 00:00:00+09:00,1290.0,1345.0,1230.0,1260.0,253563,0.0,0.0
2014-11-17 00:00:00+09:00,1145.0,1235.0,1135.0,1170.0,917157,0.0,0.0
2014-11-18 00:00:00+09:00,1170.0,1200.0,1150.0,1170.0,281212,0.0,0.0
2014-11-19 00:00:00+09:00,1120.0,1200.0,1105.0,1170.0,536388,0.0,0.0
2014-11-20 00:00:00+09:00,1145.0,1235.0,1145.0,1205.0,422570,0.0,0.0
2014-11-21 00:00:00+09:00,1205.0,1225.0,1140.0,1185.0,407102,0.0,0.0
2014-11-24 00:00:00+09:00,1185.0,1210.0,1160.0,1185.0,235630,0.0,0.0
2014-11-25 00:00:00+09:00,1170.0,1360.0,1165.0,1360.0,1154713,0.0,0.0
2014-11-26 00:00:00+09:00,1365.0,1445.0,1330.0,1395.0,1398080,0.0,0.0
2014-11-27 00:00:00+09:00,1365.0,1405.0,1310.0,1390.0,578422,0.0,0.0
2014-11-28 00:00:00+09:00,1390.0,1415.0,1185.0,1185.0,515449,0.0,0.0
2014-12-01 00:00:00+09:00,1190.0,1300.0,1190.0,1250.0,670463,0.0,0.0
2014-12-02 00:00:00+09:00,1295.0,1305.0,1210.0,1225.0,210953,0.0,0.0
2014-12-03 00:00:00+09:00,1230.0,1285.0,1205.0,1275.0,231349,0.0,0.0
