Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-04 00:00:00+09:00,1300.0,1310.0,1240.0,1250.0,155478,0.0,0.0
2014-12-05 00:00:00+09:00,1275.0,1280.0,1210.0,1255.0,141482,0.0,0.0
2014-12-08 00:00:00+09:00,1240.0,1270.0,1180.0,1210.0,237554,0.0,0.0
2014-12-09 00:00:00+09:00,1205.0,1220.0,1155.0,1160.0,157477,0.0,0.0
2014-12-10 00:00:00+09:00,1190.0,1200.0,1145.0,1180.0,98695,0.0,0.0
2014-12-11 00:00:00+09:00,1200.0,1235.0,1165.0,1225.0,131806,0.0,0.0
2014-12-12 00:00:00+09:00,1230.0,1260.0,1185.0,1220.0,138282,0.0,0.0
2014-12-15 00:00:00+09:00,1220.0,1270.0,1200.0,1225.0,103185,0.0,0.0
2014-12-16 00:00:00+09:00,1240.0,1260.0,1160.0,1215.0,139707,0.0,0.0
2014-12-17 00:00:00+09:00,1220.0,1395.0,1175.0,1285.0,1441090,0.0,0.0
2014-12-18 00:00:00+09:00,1235.0,1270.0,1095.0,1125.0,2080758,0.0,0.0
2014-12-19 00:00:00+09:00,1130.0,1130.0,1015.0,1075.0,499040,0.0,0.0
2014-12-22 00:00:00+09:00,1060.0,1075.0,980.0,996.0,523659,0.0,0.0
2014-12-23 00:00:00+09:00,987.0,1020.0,980.0,984.0,149263,0.0,0.0
2014-12-24 00:00:00+09:00,998.0,1005.0,976.0,984.0,63346,0.0,0.0
2014-12-26 00:00:00+09:00,978.0,1025.0,961.0,987.0,146333,0.0,0.0
2014-12-29 00:00:00+09:00,1020.0,1125.0,989.0,1080.0,625853,0.0,0.0
2014-12-30 00:00:00+09:00,1050.0,1080.0,1000.0,1055.0,275314,0.0,0.0
2015-01-02 00:00:00+09:00,1045.0,1065.0,1010.0,1035.0,64592,0.0,0.0
2015-01-05 00:00:00+09:00,1050.0,1055.0,1015.0,1055.0,64554,0.0,0.0
2015-01-06 00:00:00+09:00,1055.0,1125.0,1010.0,1045.0,127916,0.0,0.0
2015-01-07 00:00:00+09:00,1055.0,1155.0,1030.0,1090.0,404513,0.0,0.0
2015-01-08 00:00:00+09:00,1120.0,1150.0,1080.0,1100.0,131800,0.0,0.0
2015-01-09 00:00:00+09:00,1095.0,1165.0,1085.0,1165.0,263385,0.0,0.0
2015-01-12 00:00:00+09:00,1195.0,1230.0,1125.0,1165.0,247579,0.0,0.0
2015-01-13 00:00:00+09:00,1165.0,1175.0,1110.0,1145.0,148331,0.0,0.0
2015-01-14 00:00:00+09:00,1160.0,1160.0,1095.0,1140.0,188255,0.0,0.0
2015-01-15 00:00:00+09:00,1145.0,1195.0,1125.0,1190.0,379279,0.0,0.0
2015-01-16 00:00:00+09:00,1190.0,1320.0,1190.0,1240.0,778571,0.0,0.0
2015-01-19 00:00:00+09:00,1320.0,1425.0,1300.0,1425.0,1873141,0.0,0.0
2015-01-20 00:00:00+09:00,1575.0,1635.0,1505.0,1635.0,895097,0.0,0.0
2015-01-21 00:00:00+09:00,1780.0,1880.0,1645.0,1880.0,4217071,0.0,0.0
2015-01-22 00:00:00+09:00,1940.0,2015.0,1755.0,1920.0,3707858,0.0,0.0
2015-01-23 00:00:00+09:00,1890.0,1965.0,1790.0,1920.0,1446676,0.0,0.0
2015-01-26 00:00:00+09:00,1860.0,1985.0,1750.0,1985.0,1699407,0.0,0.0
2015-01-27 00:00:00+09:00,1970.0,1985.0,1870.0,1970.0,1128315,0.0,0.0
2015-01-28 00:00:00+09:00,1970.0,2265.0,1920.0,2265.0,887042,0.0,0.0
2015-01-29 00:00:00+09:00,2350.0,2600.0,1980.0,2065.0,2919745,0.0,0.0
2015-01-30 00:00:00+09:00,2040.0,2170.0,1890.0,1995.0,1331023,0.0,0.0
2015-02-02 00:00:00+09:00,1955.0,2290.0,1940.0,2290.0,1645673,0.0,0.0
2015-02-03 00:00:00+09:00,2480.0,2630.0,2320.0,2630.0,2290976,0.0,0.0
2015-02-05 00:00:00+09:00,2785.0,3010.0,2700.0,2855.0,437901,0.0,0.0
2015-02-06 00:00:00+09:00,2800.0,2985.0,2755.0,2790.0,318447,0.0,0.0
2015-02-09 00:00:00+09:00,2455.0,2455.0,2375.0,2375.0,908519,0.0,0.0
2015-02-10 00:00:00+09:00,2310.0,2730.0,2295.0,2730.0,1716389,0.0,0.0
2015-02-11 00:00:00+09:00,2750.0,2900.0,2610.0,2800.0,1094427,0.0,0.0
2015-02-12 00:00:00+09:00,2835.0,2840.0,2400.0,2400.0,677552,0.0,0.0
2015-02-13 00:00:00+09:00,2430.0,2570.0,2200.0,2395.0,1556666,0.0,0.0
2015-02-16 00:00:00+09:00,2365.0,2395.0,2265.0,2300.0,579452,0.0,0.0
2015-02-17 00:00:00+09:00,2275.0,2625.0,2100.0,2565.0,1463496,0.0,0.0
2015-02-23 00:00:00+09:00,2525.0,2555.0,2390.0,2395.0,455201,0.0,0.0
2015-02-24 00:00:00+09:00,2400.0,2480.0,2380.0,2380.0,307026,0.0,0.0
2015-02-25 00:00:00+09:00,2325.0,2495.0,2255.0,2350.0,334689,0.0,0.0
2015-02-26 00:00:00+09:00,2350.0,2380.0,2270.0,2275.0,287066,0.0,0.0
2015-02-27 00:00:00+09:00,2315.0,2400.0,2250.0,2305.0,243261,0.0,0.0
2015-03-02 00:00:00+09:00,2290.0,2400.0,2275.0,2355.0,261841,0.0,0.0
2015-03-03 00:00:00+09:00,2355.0,2355.0,2285.0,2300.0,128502,0.0,0.0
2015-03-04 00:00:00+09:00,2300.0,2440.0,2265.0,2345.0,259149,0.0,0.0
2015-03-05 00:00:00+09:00,2320.0,2695.0,2320.0,2600.0,1311161,0.0,0.0
2015-03-06 00:00:00+09:00,2670.0,2940.0,2535.0,2695.0,1019009,0.0,0.0
2015-03-09 00:00:00+09:00,2720.0,2940.0,2705.0,2895.0,546135,0.0,0.0
2015-03-10 00:00:00+09:00,2805.0,2880.0,2550.0,2785.0,418963,0.0,0.0
2015-03-11 00:00:00+09:00,2785.0,3200.0,2725.0,3200.0,914347,0.0,0.0
2015-03-12 00:00:00+09:00,3405.0,3670.0,3220.0,3500.0,1456185,0.0,0.0
2015-03-13 00:00:00+09:00,3500.0,3740.0,3380.0,3660.0,638460,0.0,0.0
2015-03-16 00:00:00+09:00,3585.0,3650.0,3400.0,3575.0,335267,0.0,0.0
2015-03-17 00:00:00+09:00,3650.0,3885.0,3480.0,3575.0,342308,0.0,0.0
2015-03-18 00:00:00+09:00,3575.0,3670.0,3400.0,3540.0,322587,0.0,0.0
2015-03-19 00:00:00+09:00,3640.0,3640.0,3325.0,3560.0,456384,0.0,0.0
2015-03-20 00:00:00+09:00,3500.0,3600.0,3430.0,3555.0,116015,0.0,0.0
2015-03-23 00:00:00+09:00,3465.0,4085.0,3465.0,4085.0,1005764,0.0,0.0
2015-03-24 00:00:00+09:00,4205.0,4330.0,3990.0,4120.0,546194,0.0,0.0
2015-03-25 00:00:00+09:00,4070.0,4380.0,4040.0,4105.0,355301,0.0,0.0
2015-03-26 00:00:00+09:00,4100.0,4195.0,3920.0,3920.0,235012,0.0,0.0
2015-03-27 00:00:00+09:00,3980.0,4000.0,3655.0,3800.0,322948,0.0,0.0
2015-03-30 00:00:00+09:00,3800.0,3890.0,3470.0,3580.0,526717,0.0,0.0
2015-03-31 00:00:00+09:00,3700.0,3755.0,3580.0,3665.0,261430,0.0,0.0
2015-04-01 00:00:00+09:00,3600.0,3655.0,3465.0,3510.0,264393,0.0,0.0
2015-04-02 00:00:00+09:00,3610.0,3610.0,3270.0,3405.0,733680,0.0,0.0
2015-04-03 00:00:00+09:00,3425.0,3545.0,3410.0,3420.0,285377,0.0,0.0
2015-04-06 00:00:00+09:00,3405.0,3645.0,3350.0,3430.0,285795,0.0,0.0
2015-04-07 00:00:00+09:00,3530.0,3530.0,3380.0,3500.0,157554,0.0,0.0
2015-04-08 00:00:00+09:00,3420.0,3575.0,3420.0,3500.0,149508,0.0,0.0
2015-04-09 00:00:00+09:00,3460.0,3555.0,3460.0,3500.0,150929,0.0,0.0
2015-04-10 00:00:00+09:00,3505.0,3590.0,3470.0,3500.0,189594,0.0,0.0
2015-04-13 00:00:00+09:00,3500.0,3550.0,3350.0,3395.0,477736,0.0,0.0
2015-04-14 00:00:00+09:00,3370.0,3420.0,3160.0,3310.0,470039,0.0,0.0
2015-04-15 00:00:00+09:00,3260.0,3500.0,3200.0,3480.0,202300,0.0,0.0
2015-04-16 00:00:00+09:00,3525.0,3525.0,3385.0,3420.0,128398,0.0,0.0
2015-04-17 00:00:00+09:00,3410.0,3520.0,3410.0,3445.0,175272,0.0,0.0
2015-04-20 00:00:00+09:00,3420.0,3470.0,3300.0,3360.0,196496,0.0,0.0
2015-04-21 00:00:00+09:00,3430.0,3610.0,3375.0,3445.0,240343,0.0,0.0
2015-04-22 00:00:00+09:00,3535.0,3540.0,3190.0,3380.0,225370,0.0,0.0
2015-04-23 00:00:00+09:00,3440.0,3450.0,3275.0,3280.0,115002,0.0,0.0
2015-04-24 00:00:00+09:00,3360.0,3555.0,3275.0,3445.0,195101,0.0,0.0
2015-04-27 00:00:00+09:00,3510.0,3510.0,3360.0,3410.0,106534,0.0,0.0
2015-04-28 00:00:00+09:00,3395.0,3440.0,3335.0,3400.0,126698,0.0,0.0
2015-04-29 00:00:00+09:00,3450.0,3875.0,3410.0,3730.0,904138,0.0,0.0
2015-04-30 00:00:00+09:00,3865.0,4285.0,3855.0,3900.0,1303584,0.0,0.0
2015-05-04 00:00:00+09:00,3795.0,4385.0,3400.0,3900.0,876060,0.0,0.0
2015-05-06 00:00:00+09:00,3895.0,4185.0,3800.0,4080.0,566812,0.0,0.0
2015-05-07 00:00:00+09:00,4075.0,4495.0,3990.0,4445.0,578515,0.0,0.0
2015-05-08 00:00:00+09:00,4345.0,4645.0,4330.0,4580.0,335138,0.0,0.0
2015-05-11 00:00:00+09:00,4805.0,4820.0,4425.0,4430.0,263356,0.0,0.0
2015-05-12 00:00:00+09:00,4430.0,4500.0,3990.0,4040.0,608248,0.0,0.0
2015-05-13 00:00:00+09:00,4000.0,4185.0,3910.0,4005.0,370942,0.0,0.0
2015-05-14 00:00:00+09:00,4095.0,4100.0,3700.0,3885.0,376757,0.0,0.0
2015-05-15 00:00:00+09:00,3885.0,3900.0,3580.0,3700.0,654950,0.0,0.0
2015-05-18 00:00:00+09:00,3700.0,3700.0,3495.0,3595.0,399243,0.0,0.0
2015-05-19 00:00:00+09:00,3525.0,3675.0,3485.0,3550.0,183512,0.0,0.0
2015-05-20 00:00:00+09:00,3550.0,3670.0,3405.0,3580.0,277448,0.0,0.0
2015-05-21 00:00:00+09:00,3610.0,3640.0,3495.0,3615.0,114984,0.0,0.0
2015-05-22 00:00:00+09:00,3630.0,3945.0,3580.0,3750.0,473228,0.0,0.0
2015-05-26 00:00:00+09:00,3860.0,3860.0,3455.0,3485.0,361992,0.0,0.0
2015-05-27 00:00:00+09:00,3435.0,3490.0,3200.0,3230.0,505453,0.0,0.0
2015-05-28 00:00:00+09:00,3190.0,3280.0,3110.0,3230.0,162859,0.0,0.0
2015-05-29 00:00:00+09:00,3150.0,3340.0,3090.0,3220.0,226999,0.0,0.0
2015-06-01 00:00:00+09:00,3180.0,3235.0,3020.0,3075.0,155690,0.0,0.0
2015-06-02 00:00:00+09:00,3095.0,3100.0,2940.0,3005.0,261524,0.0,0.0
2015-06-03 00:00:00+09:00,3085.0,3140.0,2900.0,2940.0,259869,0.0,0.0
2015-06-04 00:00:00+09:00,2920.0,3065.0,2880.0,2990.0,226737,0.0,0.0
2015-06-05 00:00:00+09:00,2990.0,3070.0,2895.0,3045.0,123265,0.0,0.0
2015-06-08 00:00:00+09:00,3045.0,3115.0,2900.0,3100.0,83834,0.0,0.0
2015-06-09 00:00:00+09:00,3090.0,3100.0,2970.0,3000.0,161310,0.0,0.0
2015-06-10 00:00:00+09:00,3015.0,3380.0,2960.0,3130.0,337160,0.0,0.0
2015-06-11 00:00:00+09:00,3220.0,3220.0,3005.0,3050.0,105563,0.0,0.0
2015-06-12 00:00:00+09:00,3060.0,3130.0,3000.0,3000.0,143294,0.0,0.0
2015-06-15 00:00:00+09:00,2980.0,2980.0,2845.0,2860.0,200238,0.0,0.0
2015-06-16 00:00:00+09:00,2905.0,2915.0,2785.0,2870.0,51091,0.0,0.0
2015-06-17 00:00:00+09:00,2890.0,3110.0,2700.0,2865.0,66075,0.0,0.0
2015-06-18 00:00:00+09:00,2770.0,2945.0,2770.0,2835.0,75005,0.0,0.0
2015-06-19 00:00:00+09:00,2890.0,2940.0,2770.0,2795.0,147135,0.0,0.0
2015-06-22 00:00:00+09:00,2795.0,2990.0,2750.0,2890.0,100497,0.0,0.0
2015-06-23 00:00:00+09:00,2845.0,3000.0,2795.0,2830.0,168353,0.0,0.0
2015-06-24 00:00:00+09:00,2890.0,2890.0,2790.0,2820.0,94020,0.0,0.0
2015-06-25 00:00:00+09:00,2880.0,2945.0,2795.0,2800.0,152791,0.0,0.0
2015-06-26 00:00:00+09:00,2805.0,2805.0,2590.0,2645.0,453724,0.0,0.0
2015-06-29 00:00:00+09:00,2645.0,2950.0,2555.0,2700.0,239817,0.0,0.0
2015-06-30 00:00:00+09:00,2610.0,2700.0,2505.0,2635.0,103322,0.0,0.0
2015-07-01 00:00:00+09:00,2640.0,2700.0,2570.0,2625.0,110611,0.0,0.0
2015-07-02 00:00:00+09:00,2685.0,2685.0,2600.0,2620.0,63743,0.0,0.0
2015-07-03 00:00:00+09:00,2600.0,2650.0,2520.0,2645.0,94134,0.0,0.0
2015-07-06 00:00:00+09:00,2660.0,2660.0,2515.0,2515.0,94445,0.0,0.0
2015-07-07 00:00:00+09:00,2505.0,2655.0,2415.0,2415.0,151109,0.0,0.0
2015-07-08 00:00:00+09:00,2410.0,2480.0,2340.0,2340.0,170829,0.0,0.0
2015-07-09 00:00:00+09:00,2305.0,2325.0,2100.0,2325.0,278839,0.0,0.0
2015-07-10 00:00:00+09:00,2400.0,3020.0,2350.0,3020.0,429317,0.0,0.0
2015-07-13 00:00:00+09:00,3320.0,3340.0,2800.0,2810.0,1410208,0.0,0.0
2015-07-14 00:00:00+09:00,2840.0,2980.0,2805.0,2840.0,286200,0.0,0.0
2015-07-15 00:00:00+09:00,2770.0,2930.0,2740.0,2890.0,234766,0.0,0.0
2015-07-16 00:00:00+09:00,2970.0,2970.0,2805.0,2820.0,165317,0.0,0.0
2015-07-17 00:00:00+09:00,2885.0,2885.0,2700.0,2700.0,157878,0.0,0.0
2015-07-20 00:00:00+09:00,2825.0,2825.0,2725.0,2785.0,117094,0.0,0.0
2015-07-21 00:00:00+09:00,2785.0,2785.0,2655.0,2655.0,135786,0.0,0.0
2015-07-22 00:00:00+09:00,2640.0,3065.0,2600.0,2865.0,613022,0.0,0.0
2015-07-23 00:00:00+09:00,2940.0,3110.0,2735.0,2810.0,440684,0.0,0.0
2015-07-24 00:00:00+09:00,2735.0,2845.0,2690.0,2730.0,96976,0.0,0.0
2015-07-27 00:00:00+09:00,2710.0,2760.0,2605.0,2695.0,100568,0.0,0.0
2015-07-28 00:00:00+09:00,2540.0,2840.0,2540.0,2695.0,113454,0.0,0.0
2015-07-29 00:00:00+09:00,2695.0,2840.0,2660.0,2800.0,152268,0.0,0.0
2015-07-30 00:00:00+09:00,2860.0,2860.0,2590.0,2600.0,179373,0.0,0.0
2015-07-31 00:00:00+09:00,2710.0,2710.0,2500.0,2605.0,133832,0.0,0.0
2015-08-03 00:00:00+09:00,2670.0,2670.0,2505.0,2565.0,57615,0.0,0.0
2015-08-04 00:00:00+09:00,2605.0,2660.0,2540.0,2555.0,76224,0.0,0.0
2015-08-05 00:00:00+09:00,2555.0,2635.0,2520.0,2610.0,52175,0.0,0.0
2015-08-06 00:00:00+09:00,2625.0,2625.0,2525.0,2550.0,64863,0.0,0.0
2015-08-07 00:00:00+09:00,2500.0,2660.0,2500.0,2575.0,83138,0.0,0.0
2015-08-10 00:00:00+09:00,2575.0,2660.0,2575.0,2610.0,78508,0.0,0.0
2015-08-11 00:00:00+09:00,2670.0,2670.0,2520.0,2540.0,71616,0.0,0.0
2015-08-12 00:00:00+09:00,2540.0,2630.0,2425.0,2460.0,100698,0.0,0.0
2015-08-13 00:00:00+09:00,2535.0,2645.0,2430.0,2470.0,134738,0.0,0.0
2015-08-17 00:00:00+09:00,2465.0,2525.0,2430.0,2475.0,84816,0.0,0.0
2015-08-18 00:00:00+09:00,2570.0,2570.0,2345.0,2380.0,71255,0.0,0.0
2015-08-19 00:00:00+09:00,2335.0,2450.0,2150.0,2240.0,185418,0.0,0.0
2015-08-20 00:00:00+09:00,2165.0,2345.0,2160.0,2220.0,58457,0.0,0.0
2015-08-21 00:00:00+09:00,2000.0,2130.0,1990.0,2000.0,204541,0.0,0.0
2015-08-24 00:00:00+09:00,2000.0,2115.0,1940.0,1970.0,74338,0.0,0.0
2015-08-25 00:00:00+09:00,2020.0,2065.0,1945.0,2005.0,71891,0.0,0.0
2015-08-26 00:00:00+09:00,2010.0,2090.0,1900.0,2035.0,77087,0.0,0.0
2015-08-27 00:00:00+09:00,2090.0,2630.0,2050.0,2390.0,918349,0.0,0.0
2015-08-28 00:00:00+09:00,2430.0,2455.0,2305.0,2410.0,139208,0.0,0.0
2015-08-31 00:00:00+09:00,2400.0,2875.0,2355.0,2485.0,589607,0.0,0.0
2015-09-01 00:00:00+09:00,2470.0,2535.0,2420.0,2515.0,98087,0.0,0.0
2015-09-02 00:00:00+09:00,2425.0,2600.0,2425.0,2520.0,97027,0.0,0.0
2015-09-03 00:00:00+09:00,2580.0,2735.0,2515.0,2600.0,89218,0.0,0.0
2015-09-04 00:00:00+09:00,2770.0,2770.0,2520.0,2530.0,198859,0.0,0.0
2015-09-07 00:00:00+09:00,2640.0,2825.0,2500.0,2620.0,242494,0.0,0.0
2015-09-08 00:00:00+09:00,2670.0,2720.0,2535.0,2540.0,126960,0.0,0.0
2015-09-09 00:00:00+09:00,2570.0,2710.0,2570.0,2710.0,114867,0.0,0.0
2015-09-10 00:00:00+09:00,2640.0,2705.0,2620.0,2680.0,94360,0.0,0.0
2015-09-11 00:00:00+09:00,2635.0,2685.0,2580.0,2670.0,74852,0.0,0.0
2015-09-14 00:00:00+09:00,2710.0,2740.0,2600.0,2610.0,104354,0.0,0.0
2015-09-15 00:00:00+09:00,2680.0,2690.0,2530.0,2610.0,52812,0.0,0.0
2015-09-16 00:00:00+09:00,2695.0,2700.0,2585.0,2635.0,75149,0.0,0.0
2015-09-17 00:00:00+09:00,2600.0,2670.0,2520.0,2520.0,121167,0.0,0.0
2015-09-18 00:00:00+09:00,2520.0,2645.0,2520.0,2615.0,67624,0.0,0.0
2015-09-21 00:00:00+09:00,2550.0,2875.0,2550.0,2700.0,300785,0.0,0.0
2015-09-22 00:00:00+09:00,2795.0,2845.0,2635.0,2820.0,247771,0.0,0.0
2015-09-23 00:00:00+09:00,2860.0,2860.0,2690.0,2700.0,92979,0.0,0.0
2015-09-24 00:00:00+09:00,2750.0,2850.0,2690.0,2820.0,108300,0.0,0.0
2015-09-25 00:00:00+09:00,2785.0,2870.0,2700.0,2870.0,106121,0.0,0.0
2015-09-30 00:00:00+09:00,2990.0,2990.0,2795.0,2895.0,117597,0.0,0.0
2015-10-01 00:00:00+09:00,2895.0,2900.0,2745.0,2775.0,135527,0.0,0.0
2015-10-02 00:00:00+09:00,2775.0,2955.0,2770.0,2920.0,195948,0.0,0.0
2015-10-05 00:00:00+09:00,2945.0,3035.0,2850.0,2995.0,175649,0.0,0.0
2015-10-06 00:00:00+09:00,3000.0,3040.0,2940.0,3010.0,76821,0.0,0.0
2015-10-07 00:00:00+09:00,2985.0,3260.0,2970.0,3100.0,208434,0.0,0.0
2015-10-08 00:00:00+09:00,3135.0,3135.0,3045.0,3090.0,44074,0.0,0.0
2015-10-12 00:00:00+09:00,3090.0,3090.0,2925.0,2930.0,72541,0.0,0.0
2015-10-13 00:00:00+09:00,2905.0,2975.0,2875.0,2925.0,53852,0.0,0.0
2015-10-14 00:00:00+09:00,3015.0,3020.0,2770.0,2900.0,80523,0.0,0.0
2015-10-15 00:00:00+09:00,2855.0,2910.0,2810.0,2875.0,69140,0.0,0.0
2015-10-16 00:00:00+09:00,2830.0,2925.0,2790.0,2880.0,66253,0.0,0.0
2015-10-19 00:00:00+09:00,2850.0,3095.0,2800.0,2905.0,149207,0.0,0.0
2015-10-20 00:00:00+09:00,2910.0,2995.0,2855.0,2920.0,64861,0.0,0.0
2015-10-21 00:00:00+09:00,2990.0,2995.0,2800.0,2800.0,56036,0.0,0.0
2015-10-22 00:00:00+09:00,2895.0,2910.0,2790.0,2805.0,73728,0.0,0.0
2015-10-23 00:00:00+09:00,2895.0,2950.0,2745.0,2910.0,69921,0.0,0.0
2015-10-26 00:00:00+09:00,2950.0,2950.0,2805.0,2850.0,40038,0.0,0.0
2015-10-27 00:00:00+09:00,2870.0,2895.0,2785.0,2800.0,58623,0.0,0.0
2015-10-28 00:00:00+09:00,2785.0,2890.0,2770.0,2825.0,38528,0.0,0.0
2015-10-29 00:00:00+09:00,2845.0,2860.0,2780.0,2860.0,80904,0.0,0.0
2015-10-30 00:00:00+09:00,2890.0,2890.0,2780.0,2855.0,49028,0.0,0.0
2015-11-02 00:00:00+09:00,2855.0,2855.0,2725.0,2815.0,30082,0.0,0.0
2015-11-03 00:00:00+09:00,2775.0,2830.0,2730.0,2765.0,60832,0.0,0.0
2015-11-04 00:00:00+09:00,2810.0,2810.0,2700.0,2740.0,37598,0.0,0.0
2015-11-05 00:00:00+09:00,2800.0,2950.0,2680.0,2925.0,83663,0.0,0.0
2015-11-06 00:00:00+09:00,2825.0,2950.0,2700.0,2835.0,93458,0.0,0.0
2015-11-09 00:00:00+09:00,2755.0,2875.0,2650.0,2670.0,69052,0.0,0.0
2015-11-10 00:00:00+09:00,2690.0,2740.0,2495.0,2505.0,81162,0.0,0.0
2015-11-11 00:00:00+09:00,2630.0,2630.0,2515.0,2560.0,19032,0.0,0.0
2015-11-12 00:00:00+09:00,2530.0,2800.0,2520.0,2750.0,38954,0.0,0.0
2015-11-13 00:00:00+09:00,2840.0,2850.0,2420.0,2555.0,394152,0.0,0.0
2015-11-16 00:00:00+09:00,2450.0,2680.0,2450.0,2565.0,86751,0.0,0.0
2015-11-17 00:00:00+09:00,2565.0,2740.0,2565.0,2580.0,42666,0.0,0.0
2015-11-18 00:00:00+09:00,2555.0,2680.0,2555.0,2680.0,73194,0.0,0.0
2015-11-19 00:00:00+09:00,2780.0,2780.0,2555.0,2580.0,136056,0.0,0.0
2015-11-20 00:00:00+09:00,2635.0,2675.0,2535.0,2650.0,35981,0.0,0.0
2015-11-23 00:00:00+09:00,2715.0,2715.0,2555.0,2620.0,51148,0.0,0.0
2015-11-24 00:00:00+09:00,2575.0,2620.0,2525.0,2550.0,56636,0.0,0.0
2015-11-25 00:00:00+09:00,2520.0,2595.0,2520.0,2530.0,42006,0.0,0.0
2015-11-26 00:00:00+09:00,2550.0,2600.0,2500.0,2530.0,24684,0.0,0.0
2015-11-27 00:00:00+09:00,2590.0,2740.0,2520.0,2675.0,168090,0.0,0.0
2015-11-30 00:00:00+09:00,2735.0,3475.0,2680.0,2945.0,3156163,0.0,0.0
2015-12-01 00:00:00+09:00,2920.0,3360.0,2835.0,3155.0,889524,0.0,0.0
2015-12-02 00:00:00+09:00,3210.0,3235.0,3030.0,3235.0,251671,0.0,0.0
2015-12-03 00:00:00+09:00,3290.0,3420.0,3130.0,3235.0,235224,0.0,0.0
2015-12-04 00:00:00+09:00,3160.0,3200.0,3015.0,3030.0,200537,0.0,0.0
2015-12-07 00:00:00+09:00,3035.0,3110.0,3000.0,3100.0,102950,0.0,0.0
2015-12-08 00:00:00+09:00,3150.0,3150.0,2955.0,3010.0,131016,0.0,0.0
2015-12-09 00:00:00+09:00,2960.0,3165.0,2900.0,3035.0,178266,0.0,0.0
2015-12-10 00:00:00+09:00,3090.0,3090.0,2960.0,2970.0,86783,0.0,0.0
2015-12-11 00:00:00+09:00,3050.0,3180.0,2955.0,3005.0,87756,0.0,0.0
2015-12-14 00:00:00+09:00,3055.0,3460.0,3010.0,3230.0,475202,0.0,0.0
2015-12-15 00:00:00+09:00,3250.0,3450.0,3105.0,3110.0,314591,0.0,0.0
2015-12-16 00:00:00+09:00,3065.0,3090.0,2945.0,2985.0,256733,0.0,0.0
2015-12-17 00:00:00+09:00,3050.0,3050.0,2930.0,3000.0,86337,0.0,0.0
2015-12-18 00:00:00+09:00,3030.0,3310.0,3000.0,3185.0,269739,0.0,0.0
2015-12-21 00:00:00+09:00,3155.0,3270.0,3050.0,3125.0,188336,0.0,0.0
2015-12-22 00:00:00+09:00,3100.0,3420.0,3070.0,3215.0,567333,0.0,0.0
2015-12-23 00:00:00+09:00,3240.0,3855.0,3210.0,3630.0,2270847,0.0,0.0
2015-12-24 00:00:00+09:00,3640.0,3660.0,3450.0,3530.0,503471,0.0,0.0
2015-12-28 00:00:00+09:00,3425.0,3490.0,3255.0,3335.0,418882,0.0,0.0
2015-12-29 00:00:00+09:00,3280.0,3500.0,3260.0,3500.0,208162,0.0,0.0
2015-12-30 00:00:00+09:00,3500.0,3595.0,3430.0,3520.0,129275,0.0,0.0
2016-01-04 00:00:00+09:00,3510.0,3720.0,3460.0,3460.0,421254,0.0,0.0
2016-01-05 00:00:00+09:00,3350.0,3565.0,3335.0,3515.0,162063,0.0,0.0
2016-01-06 00:00:00+09:00,3550.0,3695.0,3260.0,3480.0,281996,0.0,0.0
