Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-07 00:00:00+09:00,3510.0,3560.0,3310.0,3350.0,126762,0.0,0.0
2016-01-08 00:00:00+09:00,3300.0,3350.0,3090.0,3300.0,163769,0.0,0.0
2016-01-11 00:00:00+09:00,3160.0,3300.0,3160.0,3205.0,83385,0.0,0.0
2016-01-12 00:00:00+09:00,3205.0,3290.0,2970.0,3040.0,363779,0.0,0.0
2016-01-13 00:00:00+09:00,3090.0,3145.0,3020.0,3115.0,103137,0.0,0.0
2016-01-14 00:00:00+09:00,3040.0,3130.0,3000.0,3110.0,54487,0.0,0.0
2016-01-15 00:00:00+09:00,3125.0,3200.0,3050.0,3050.0,54966,0.0,0.0
2016-01-18 00:00:00+09:00,3195.0,3195.0,3020.0,3110.0,67802,0.0,0.0
2016-01-19 00:00:00+09:00,3115.0,3180.0,3030.0,3085.0,70988,0.0,0.0
2016-01-20 00:00:00+09:00,3085.0,3170.0,3025.0,3050.0,106006,0.0,0.0
2016-01-21 00:00:00+09:00,3125.0,3125.0,2990.0,2995.0,56975,0.0,0.0
2016-01-22 00:00:00+09:00,2960.0,3060.0,2800.0,2830.0,119660,0.0,0.0
2016-01-25 00:00:00+09:00,2840.0,2915.0,2825.0,2840.0,75657,0.0,0.0
2016-01-26 00:00:00+09:00,2880.0,2885.0,2725.0,2800.0,76230,0.0,0.0
2016-01-27 00:00:00+09:00,2765.0,2825.0,2700.0,2775.0,52556,0.0,0.0
2016-01-28 00:00:00+09:00,2735.0,2870.0,2720.0,2820.0,35739,0.0,0.0
2016-01-29 00:00:00+09:00,2820.0,2850.0,2710.0,2785.0,37718,0.0,0.0
2016-02-01 00:00:00+09:00,2730.0,2900.0,2730.0,2755.0,51559,0.0,0.0
2016-02-02 00:00:00+09:00,2755.0,2775.0,2625.0,2750.0,95998,0.0,0.0
2016-02-03 00:00:00+09:00,2750.0,2750.0,2590.0,2600.0,103379,0.0,0.0
2016-02-04 00:00:00+09:00,2595.0,2705.0,2570.0,2605.0,56148,0.0,0.0
2016-02-05 00:00:00+09:00,2705.0,2830.0,2655.0,2825.0,70330,0.0,0.0
2016-02-11 00:00:00+09:00,2650.0,2775.0,2615.0,2700.0,67077,0.0,0.0
2016-02-12 00:00:00+09:00,2690.0,2755.0,2480.0,2620.0,141442,0.0,0.0
2016-02-15 00:00:00+09:00,2560.0,2715.0,2560.0,2645.0,37667,0.0,0.0
2016-02-16 00:00:00+09:00,2565.0,2690.0,2520.0,2625.0,65988,0.0,0.0
2016-02-17 00:00:00+09:00,2685.0,2685.0,2600.0,2600.0,21041,0.0,0.0
2016-02-18 00:00:00+09:00,2680.0,2750.0,2625.0,2700.0,57541,0.0,0.0
2016-02-19 00:00:00+09:00,2745.0,2745.0,2660.0,2700.0,27990,0.0,0.0
2016-02-22 00:00:00+09:00,2745.0,2745.0,2665.0,2700.0,20174,0.0,0.0
2016-02-23 00:00:00+09:00,2740.0,2750.0,2670.0,2700.0,34919,0.0,0.0
2016-02-24 00:00:00+09:00,2785.0,2785.0,2675.0,2725.0,17948,0.0,0.0
2016-02-25 00:00:00+09:00,2725.0,2780.0,2710.0,2710.0,29400,0.0,0.0
2016-02-26 00:00:00+09:00,2765.0,2795.0,2695.0,2795.0,35219,0.0,0.0
2016-02-29 00:00:00+09:00,2760.0,2835.0,2750.0,2785.0,29351,0.0,0.0
2016-03-02 00:00:00+09:00,2830.0,2830.0,2730.0,2740.0,41124,0.0,0.0
2016-03-03 00:00:00+09:00,2810.0,2810.0,2715.0,2720.0,43860,0.0,0.0
2016-03-04 00:00:00+09:00,2720.0,2800.0,2680.0,2765.0,55396,0.0,0.0
2016-03-07 00:00:00+09:00,2740.0,2805.0,2715.0,2720.0,28036,0.0,0.0
2016-03-08 00:00:00+09:00,2760.0,2760.0,2600.0,2665.0,28980,0.0,0.0
2016-03-09 00:00:00+09:00,2645.0,2800.0,2605.0,2765.0,76047,0.0,0.0
2016-03-10 00:00:00+09:00,2790.0,2790.0,2720.0,2765.0,30235,0.0,0.0
2016-03-11 00:00:00+09:00,2735.0,2790.0,2705.0,2735.0,21214,0.0,0.0
2016-03-14 00:00:00+09:00,2730.0,2750.0,2655.0,2660.0,45763,0.0,0.0
2016-03-15 00:00:00+09:00,2695.0,2735.0,2670.0,2710.0,25080,0.0,0.0
2016-03-16 00:00:00+09:00,2760.0,2775.0,2705.0,2745.0,49775,0.0,0.0
2016-03-17 00:00:00+09:00,2785.0,2805.0,2735.0,2765.0,50359,0.0,0.0
2016-03-18 00:00:00+09:00,2840.0,3030.0,2790.0,2930.0,292632,0.0,0.0
2016-03-21 00:00:00+09:00,2940.0,2985.0,2865.0,2925.0,74677,0.0,0.0
2016-03-22 00:00:00+09:00,2875.0,3000.0,2850.0,2905.0,86598,0.0,0.0
2016-03-23 00:00:00+09:00,2905.0,2980.0,2825.0,2925.0,116424,0.0,0.0
2016-03-24 00:00:00+09:00,2960.0,2960.0,2820.0,2830.0,57052,0.0,0.0
2016-03-25 00:00:00+09:00,2885.0,2885.0,2740.0,2830.0,82972,0.0,0.0
2016-03-28 00:00:00+09:00,2760.0,3085.0,2675.0,2990.0,458665,0.0,0.0
2016-03-29 00:00:00+09:00,2990.0,3010.0,2885.0,2895.0,75268,0.0,0.0
2016-03-30 00:00:00+09:00,2950.0,3650.0,2945.0,3355.0,3224206,0.0,0.0
2016-03-31 00:00:00+09:00,3310.0,3350.0,3175.0,3285.0,746311,0.0,0.0
2016-04-01 00:00:00+09:00,3285.0,3520.0,3230.0,3420.0,962792,0.0,0.0
2016-04-04 00:00:00+09:00,3310.0,3520.0,3215.0,3365.0,560814,0.0,0.0
2016-04-05 00:00:00+09:00,3370.0,3375.0,3220.0,3300.0,237024,0.0,0.0
2016-04-06 00:00:00+09:00,3245.0,3300.0,3160.0,3185.0,215184,0.0,0.0
2016-04-07 00:00:00+09:00,3220.0,3380.0,3145.0,3185.0,406527,0.0,0.0
2016-04-08 00:00:00+09:00,3130.0,3305.0,3015.0,3275.0,342597,0.0,0.0
2016-04-11 00:00:00+09:00,3250.0,3285.0,3130.0,3220.0,194171,0.0,0.0
2016-04-12 00:00:00+09:00,3200.0,3355.0,3120.0,3315.0,206133,0.0,0.0
2016-04-14 00:00:00+09:00,3395.0,3520.0,3215.0,3310.0,404206,0.0,0.0
2016-04-15 00:00:00+09:00,3310.0,3310.0,3165.0,3165.0,105318,0.0,0.0
2016-04-18 00:00:00+09:00,3170.0,3180.0,2950.0,3005.0,334020,0.0,0.0
2016-04-19 00:00:00+09:00,3005.0,3050.0,2960.0,3015.0,97109,0.0,0.0
2016-04-20 00:00:00+09:00,3005.0,3170.0,2970.0,3085.0,206425,0.0,0.0
2016-04-21 00:00:00+09:00,3060.0,3240.0,3060.0,3145.0,132304,0.0,0.0
2016-04-22 00:00:00+09:00,3135.0,3190.0,3080.0,3170.0,121654,0.0,0.0
2016-04-25 00:00:00+09:00,3170.0,3230.0,3095.0,3175.0,172379,0.0,0.0
2016-04-26 00:00:00+09:00,3195.0,3195.0,3090.0,3140.0,106011,0.0,0.0
2016-04-27 00:00:00+09:00,3170.0,3170.0,3005.0,3040.0,167640,0.0,0.0
2016-04-28 00:00:00+09:00,3020.0,3100.0,2985.0,3045.0,107511,0.0,0.0
2016-04-29 00:00:00+09:00,3025.0,3095.0,2980.0,3055.0,62803,0.0,0.0
2016-05-02 00:00:00+09:00,3095.0,3095.0,2915.0,2915.0,163640,0.0,0.0
2016-05-03 00:00:00+09:00,2940.0,2950.0,2850.0,2915.0,87280,0.0,0.0
2016-05-04 00:00:00+09:00,2915.0,2930.0,2810.0,2885.0,106546,0.0,0.0
2016-05-09 00:00:00+09:00,2940.0,2940.0,2830.0,2880.0,64883,0.0,0.0
2016-05-10 00:00:00+09:00,2920.0,2920.0,2785.0,2820.0,146371,0.0,0.0
2016-05-11 00:00:00+09:00,2800.0,2845.0,2750.0,2775.0,165201,0.0,0.0
2016-05-12 00:00:00+09:00,2800.0,2805.0,2695.0,2720.0,120290,0.0,0.0
2016-05-13 00:00:00+09:00,2730.0,3100.0,2675.0,2915.0,482734,0.0,0.0
2016-05-16 00:00:00+09:00,3150.0,3315.0,3050.0,3055.0,983333,0.0,0.0
2016-05-17 00:00:00+09:00,3050.0,3970.0,2910.0,3970.0,3999952,0.0,0.0
2016-05-18 00:00:00+09:00,3840.0,4800.0,3830.0,4140.0,6563393,0.0,0.0
2016-05-19 00:00:00+09:00,4060.0,4280.0,3930.0,4140.0,971020,0.0,0.0
2016-05-20 00:00:00+09:00,4060.0,4450.0,3970.0,4155.0,1788862,0.0,0.0
2016-05-23 00:00:00+09:00,4395.0,4900.0,4310.0,4495.0,2780406,0.0,0.0
2016-05-24 00:00:00+09:00,4530.0,4850.0,4305.0,4740.0,995482,0.0,0.0
2016-05-25 00:00:00+09:00,5110.0,5480.0,4800.0,4800.0,3231301,0.0,0.0
2016-05-26 00:00:00+09:00,4710.0,5240.0,4660.0,5040.0,943524,0.0,0.0
2016-05-27 00:00:00+09:00,5080.0,5360.0,4950.0,5150.0,991335,0.0,0.0
2016-05-30 00:00:00+09:00,5060.0,5080.0,4560.0,4560.0,739465,0.0,0.0
2016-05-31 00:00:00+09:00,4620.0,4635.0,4265.0,4470.0,689808,0.0,0.0
2016-06-01 00:00:00+09:00,4470.0,4740.0,4305.0,4605.0,542744,0.0,0.0
2016-06-02 00:00:00+09:00,4595.0,4670.0,4505.0,4600.0,311163,0.0,0.0
2016-06-03 00:00:00+09:00,4535.0,4610.0,4440.0,4520.0,244457,0.0,0.0
2016-06-07 00:00:00+09:00,4585.0,5040.0,4585.0,4700.0,1021760,0.0,0.0
2016-06-08 00:00:00+09:00,4730.0,4730.0,4325.0,4555.0,302699,0.0,0.0
2016-06-09 00:00:00+09:00,4610.0,4610.0,4400.0,4435.0,184672,0.0,0.0
2016-06-10 00:00:00+09:00,4495.0,4730.0,4455.0,4560.0,324257,0.0,0.0
2016-06-13 00:00:00+09:00,4440.0,4565.0,4370.0,4370.0,162206,0.0,0.0
2016-06-14 00:00:00+09:00,4230.0,4750.0,4230.0,4410.0,366567,0.0,0.0
2016-06-15 00:00:00+09:00,4470.0,4600.0,4350.0,4360.0,199795,0.0,0.0
2016-06-16 00:00:00+09:00,4485.0,4485.0,4220.0,4300.0,186652,0.0,0.0
2016-06-17 00:00:00+09:00,4260.0,4765.0,4195.0,4550.0,475833,0.0,0.0
2016-06-20 00:00:00+09:00,4560.0,4560.0,4445.0,4470.0,268134,0.0,0.0
2016-06-21 00:00:00+09:00,4550.0,4550.0,4445.0,4445.0,165593,0.0,0.0
2016-06-22 00:00:00+09:00,4380.0,4445.0,4255.0,4275.0,203449,0.0,0.0
2016-06-23 00:00:00+09:00,4775.0,5110.0,4190.0,4660.0,3692433,0.0,0.0
2016-06-24 00:00:00+09:00,4520.0,4675.0,4100.0,4320.0,974641,0.0,0.0
2016-06-27 00:00:00+09:00,4150.0,4410.0,4120.0,4380.0,308644,0.0,0.0
2016-06-28 00:00:00+09:00,4475.0,4520.0,4380.0,4435.0,296127,0.0,0.0
2016-06-29 00:00:00+09:00,4450.0,4780.0,4405.0,4670.0,555069,0.0,0.0
2016-06-30 00:00:00+09:00,4750.0,4845.0,4585.0,4645.0,239755,0.0,0.0
2016-07-01 00:00:00+09:00,4755.0,4755.0,4630.0,4670.0,131486,0.0,0.0
2016-07-04 00:00:00+09:00,4680.0,4990.0,4595.0,4930.0,520710,0.0,0.0
2016-07-05 00:00:00+09:00,4925.0,4955.0,4810.0,4875.0,160601,0.0,0.0
2016-07-06 00:00:00+09:00,4870.0,4980.0,4675.0,4690.0,205817,0.0,0.0
2016-07-07 00:00:00+09:00,4690.0,4770.0,4640.0,4725.0,167629,0.0,0.0
2016-07-08 00:00:00+09:00,4715.0,5070.0,4670.0,4965.0,523311,0.0,0.0
2016-07-11 00:00:00+09:00,4990.0,5110.0,4895.0,4905.0,291177,0.0,0.0
2016-07-12 00:00:00+09:00,4905.0,5200.0,4825.0,5200.0,587399,0.0,0.0
2016-07-13 00:00:00+09:00,5160.0,5280.0,5070.0,5100.0,320093,0.0,0.0
2016-07-14 00:00:00+09:00,5100.0,5120.0,4915.0,5020.0,174200,0.0,0.0
2016-07-15 00:00:00+09:00,5000.0,5040.0,4900.0,4930.0,105408,0.0,0.0
2016-07-18 00:00:00+09:00,4985.0,4985.0,4755.0,4925.0,133888,0.0,0.0
2016-07-19 00:00:00+09:00,4925.0,4930.0,4840.0,4885.0,97035,0.0,0.0
2016-07-20 00:00:00+09:00,4860.0,5050.0,4860.0,4935.0,169464,0.0,0.0
2016-07-21 00:00:00+09:00,4885.0,5030.0,4885.0,4955.0,120763,0.0,0.0
2016-07-22 00:00:00+09:00,5000.0,5030.0,4895.0,4920.0,118141,0.0,0.0
2016-07-25 00:00:00+09:00,4990.0,5280.0,4855.0,5270.0,414907,0.0,0.0
2016-07-26 00:00:00+09:00,5320.0,5340.0,5000.0,5000.0,515160,0.0,0.0
2016-07-27 00:00:00+09:00,4950.0,5120.0,4950.0,5030.0,124900,0.0,0.0
2016-07-28 00:00:00+09:00,5020.0,5050.0,4720.0,5050.0,180045,0.0,0.0
2016-07-29 00:00:00+09:00,5000.0,5070.0,4970.0,5020.0,78323,0.0,0.0
2016-08-01 00:00:00+09:00,5050.0,5090.0,4920.0,4930.0,74960,0.0,0.0
2016-08-02 00:00:00+09:00,4950.0,4970.0,4830.0,4830.0,178861,0.0,0.0
2016-08-03 00:00:00+09:00,4820.0,4935.0,4655.0,4775.0,266214,0.0,0.0
2016-08-04 00:00:00+09:00,4775.0,4850.0,4700.0,4830.0,83979,0.0,0.0
2016-08-05 00:00:00+09:00,4830.0,4890.0,4750.0,4880.0,65973,0.0,0.0
2016-08-08 00:00:00+09:00,4815.0,4995.0,4815.0,4905.0,89603,0.0,0.0
2016-08-09 00:00:00+09:00,4970.0,5040.0,4880.0,4975.0,120691,0.0,0.0
2016-08-10 00:00:00+09:00,5050.0,5070.0,4960.0,4990.0,78393,0.0,0.0
2016-08-11 00:00:00+09:00,5020.0,5050.0,4865.0,4930.0,94023,0.0,0.0
2016-08-12 00:00:00+09:00,4950.0,4970.0,4880.0,4920.0,60569,0.0,0.0
2016-08-16 00:00:00+09:00,4280.0,4385.0,4170.0,4340.0,1025745,0.0,0.0
2016-08-17 00:00:00+09:00,4340.0,4480.0,4290.0,4430.0,263618,0.0,0.0
2016-08-18 00:00:00+09:00,4460.0,4580.0,4350.0,4540.0,330140,0.0,0.0
2016-08-19 00:00:00+09:00,4535.0,4690.0,4500.0,4665.0,352088,0.0,0.0
2016-08-22 00:00:00+09:00,4600.0,4690.0,4550.0,4665.0,167005,0.0,0.0
2016-08-23 00:00:00+09:00,4700.0,4750.0,4615.0,4750.0,161176,0.0,0.0
2016-08-24 00:00:00+09:00,4750.0,4780.0,4665.0,4720.0,168170,0.0,0.0
2016-08-25 00:00:00+09:00,4790.0,4820.0,4650.0,4760.0,140483,0.0,0.0
2016-08-26 00:00:00+09:00,4755.0,4790.0,4615.0,4655.0,126287,0.0,0.0
2016-08-29 00:00:00+09:00,4605.0,4650.0,4490.0,4640.0,197916,0.0,0.0
2016-08-30 00:00:00+09:00,4595.0,5030.0,4595.0,5000.0,682310,0.0,0.0
2016-08-31 00:00:00+09:00,4910.0,5100.0,4900.0,5100.0,510579,0.0,0.0
2016-09-01 00:00:00+09:00,5160.0,5440.0,4815.0,5000.0,1114326,0.0,0.0
2016-09-02 00:00:00+09:00,5000.0,6100.0,5000.0,5720.0,3631521,0.0,0.0
2016-09-05 00:00:00+09:00,5740.0,6020.0,5650.0,5910.0,1723014,0.0,0.0
2016-09-06 00:00:00+09:00,5900.0,6140.0,5820.0,6040.0,1022975,0.0,0.0
2016-09-07 00:00:00+09:00,5850.0,6000.0,5670.0,5890.0,924745,0.0,0.0
2016-09-08 00:00:00+09:00,5950.0,5960.0,5450.0,5600.0,889840,0.0,0.0
2016-09-09 00:00:00+09:00,5520.0,5760.0,5470.0,5700.0,290407,0.0,0.0
2016-09-12 00:00:00+09:00,5600.0,7000.0,5270.0,6620.0,2398919,0.0,0.0
2016-09-13 00:00:00+09:00,6500.0,6520.0,5940.0,6090.0,1440044,0.0,0.0
2016-09-19 00:00:00+09:00,6060.0,6340.0,5780.0,6020.0,1167598,0.0,0.0
2016-09-20 00:00:00+09:00,6020.0,6340.0,5920.0,6140.0,666241,0.0,0.0
2016-09-21 00:00:00+09:00,6200.0,6260.0,6050.0,6160.0,337323,0.0,0.0
2016-09-22 00:00:00+09:00,6200.0,6590.0,5990.0,6150.0,1049491,0.0,0.0
2016-09-23 00:00:00+09:00,6150.0,6290.0,6000.0,6110.0,445737,0.0,0.0
2016-09-26 00:00:00+09:00,6140.0,6150.0,5800.0,5800.0,360405,0.0,0.0
2016-09-27 00:00:00+09:00,5750.0,5860.0,5580.0,5670.0,313674,0.0,0.0
2016-09-28 00:00:00+09:00,5800.0,5800.0,5470.0,5490.0,213032,0.0,0.0
2016-09-29 00:00:00+09:00,5430.0,5570.0,5360.0,5530.0,143998,0.0,0.0
2016-09-30 00:00:00+09:00,5450.0,5630.0,5270.0,5500.0,189486,0.0,0.0
2016-10-04 00:00:00+09:00,5700.0,5750.0,5390.0,5400.0,448103,0.0,0.0
2016-10-05 00:00:00+09:00,5400.0,5520.0,5290.0,5450.0,99532,0.0,0.0
2016-10-06 00:00:00+09:00,5450.0,5510.0,5370.0,5370.0,114308,0.0,0.0
2016-10-07 00:00:00+09:00,5370.0,5430.0,5090.0,5120.0,213872,0.0,0.0
2016-10-10 00:00:00+09:00,5120.0,5220.0,4960.0,5000.0,254611,0.0,0.0
2016-10-11 00:00:00+09:00,5050.0,5060.0,4740.0,4895.0,299569,0.0,0.0
2016-10-12 00:00:00+09:00,4900.0,4915.0,4770.0,4890.0,168615,0.0,0.0
2016-10-13 00:00:00+09:00,4945.0,4945.0,4535.0,4695.0,318734,0.0,0.0
2016-10-14 00:00:00+09:00,4630.0,4750.0,4520.0,4735.0,173084,0.0,0.0
2016-10-17 00:00:00+09:00,4775.0,4900.0,4660.0,4775.0,199504,0.0,0.0
2016-10-18 00:00:00+09:00,4850.0,5210.0,4790.0,5210.0,1212988,0.0,0.0
2016-10-19 00:00:00+09:00,5210.0,5210.0,5030.0,5060.0,345752,0.0,0.0
2016-10-20 00:00:00+09:00,5270.0,5340.0,4980.0,5040.0,698248,0.0,0.0
2016-10-21 00:00:00+09:00,5040.0,5040.0,4795.0,4900.0,232176,0.0,0.0
2016-10-24 00:00:00+09:00,4890.0,4975.0,4800.0,4955.0,113822,0.0,0.0
2016-10-25 00:00:00+09:00,4955.0,4955.0,4795.0,4840.0,117161,0.0,0.0
2016-10-26 00:00:00+09:00,4810.0,5200.0,4710.0,5110.0,410209,0.0,0.0
2016-10-27 00:00:00+09:00,5170.0,5170.0,4990.0,5050.0,126179,0.0,0.0
2016-10-28 00:00:00+09:00,5000.0,5020.0,4770.0,4850.0,260046,0.0,0.0
2016-10-31 00:00:00+09:00,4785.0,4805.0,4600.0,4700.0,141620,0.0,0.0
2016-11-01 00:00:00+09:00,4540.0,4700.0,4500.0,4580.0,136883,0.0,0.0
2016-11-02 00:00:00+09:00,4575.0,4575.0,4165.0,4300.0,527078,0.0,0.0
2016-11-03 00:00:00+09:00,4200.0,4335.0,4100.0,4255.0,101120,0.0,0.0
2016-11-04 00:00:00+09:00,4110.0,4595.0,4055.0,4505.0,591800,0.0,0.0
2016-11-07 00:00:00+09:00,4500.0,4655.0,4250.0,4500.0,1076593,0.0,0.0
2016-11-08 00:00:00+09:00,4500.0,4520.0,4260.0,4520.0,353539,0.0,0.0
2016-11-09 00:00:00+09:00,4520.0,4555.0,3855.0,4260.0,710987,0.0,0.0
2016-11-10 00:00:00+09:00,4350.0,4380.0,4225.0,4330.0,184232,0.0,0.0
2016-11-11 00:00:00+09:00,4320.0,4320.0,4130.0,4280.0,165241,0.0,0.0
2016-11-14 00:00:00+09:00,4230.0,4345.0,4140.0,4220.0,136983,0.0,0.0
2016-11-15 00:00:00+09:00,4130.0,4390.0,4085.0,4300.0,307109,0.0,0.0
2016-11-16 00:00:00+09:00,4280.0,4450.0,4280.0,4385.0,192083,0.0,0.0
2016-11-17 00:00:00+09:00,4475.0,4860.0,4385.0,4820.0,1347592,0.0,0.0
2016-11-18 00:00:00+09:00,4790.0,4790.0,4590.0,4610.0,419598,0.0,0.0
2016-11-21 00:00:00+09:00,4740.0,4855.0,4615.0,4770.0,489545,0.0,0.0
2016-11-22 00:00:00+09:00,4765.0,4890.0,4640.0,4710.0,307944,0.0,0.0
2016-11-23 00:00:00+09:00,4650.0,4770.0,4530.0,4620.0,334610,0.0,0.0
2016-11-24 00:00:00+09:00,4675.0,4675.0,4420.0,4440.0,166341,0.0,0.0
2016-11-25 00:00:00+09:00,4460.0,4585.0,4395.0,4560.0,102607,0.0,0.0
2016-11-28 00:00:00+09:00,4595.0,4650.0,4445.0,4500.0,143828,0.0,0.0
2016-11-29 00:00:00+09:00,4500.0,4550.0,4290.0,4520.0,313910,0.0,0.0
2016-11-30 00:00:00+09:00,4520.0,4550.0,4425.0,4505.0,145977,0.0,0.0
2016-12-01 00:00:00+09:00,4505.0,4600.0,4290.0,4560.0,413902,0.0,0.0
2016-12-02 00:00:00+09:00,4615.0,4620.0,4370.0,4470.0,109840,0.0,0.0
2016-12-05 00:00:00+09:00,4455.0,4685.0,4370.0,4625.0,276578,0.0,0.0
2016-12-06 00:00:00+09:00,4650.0,4670.0,4480.0,4610.0,160257,0.0,0.0
2016-12-07 00:00:00+09:00,4525.0,4580.0,4450.0,4545.0,110958,0.0,0.0
2016-12-08 00:00:00+09:00,4545.0,4660.0,4490.0,4545.0,152220,0.0,0.0
2016-12-09 00:00:00+09:00,4545.0,4655.0,4515.0,4595.0,159859,0.0,0.0
2016-12-12 00:00:00+09:00,4560.0,4800.0,4560.0,4795.0,379930,0.0,0.0
2016-12-13 00:00:00+09:00,4835.0,5180.0,4800.0,5030.0,818455,0.0,0.0
2016-12-14 00:00:00+09:00,5060.0,5100.0,4885.0,4950.0,190649,0.0,0.0
2016-12-15 00:00:00+09:00,4985.0,5000.0,4890.0,4990.0,119426,0.0,0.0
2016-12-16 00:00:00+09:00,5050.0,5050.0,4915.0,4995.0,158868,0.0,0.0
2016-12-19 00:00:00+09:00,4875.0,4995.0,4800.0,4980.0,269718,0.0,0.0
2016-12-20 00:00:00+09:00,5010.0,5050.0,4970.0,5000.0,166505,0.0,0.0
2016-12-21 00:00:00+09:00,5000.0,5050.0,4930.0,4950.0,122141,0.0,0.0
2016-12-22 00:00:00+09:00,4950.0,5020.0,4935.0,4940.0,129980,0.0,0.0
2016-12-23 00:00:00+09:00,4940.0,5240.0,4800.0,5160.0,332190,0.0,0.0
2016-12-26 00:00:00+09:00,5240.0,5520.0,5070.0,5210.0,911818,0.0,0.0
2016-12-27 00:00:00+09:00,5230.0,5450.0,5080.0,5410.0,795871,0.0,0.0
2016-12-28 00:00:00+09:00,5400.0,5570.0,5250.0,5370.0,651306,0.0,0.0
2016-12-29 00:00:00+09:00,5370.0,5440.0,5260.0,5390.0,256513,0.0,0.0
2017-01-02 00:00:00+09:00,5360.0,5370.0,5120.0,5320.0,339634,0.0,0.0
2017-01-03 00:00:00+09:00,5270.0,5300.0,5170.0,5260.0,169015,0.0,0.0
2017-01-04 00:00:00+09:00,5250.0,5350.0,5230.0,5300.0,219950,0.0,0.0
2017-01-05 00:00:00+09:00,5260.0,5430.0,5250.0,5290.0,189524,0.0,0.0
2017-01-06 00:00:00+09:00,5370.0,5400.0,5190.0,5400.0,190374,0.0,0.0
2017-01-09 00:00:00+09:00,5480.0,5900.0,5450.0,5550.0,1778004,0.0,0.0
2017-01-10 00:00:00+09:00,5570.0,5650.0,5380.0,5650.0,262401,0.0,0.0
2017-01-11 00:00:00+09:00,5650.0,5690.0,5550.0,5560.0,151476,0.0,0.0
2017-01-12 00:00:00+09:00,5500.0,5590.0,5250.0,5350.0,188893,0.0,0.0
2017-01-13 00:00:00+09:00,5400.0,5450.0,5130.0,5250.0,211483,0.0,0.0
2017-01-16 00:00:00+09:00,5180.0,5220.0,5010.0,5150.0,211311,0.0,0.0
2017-01-17 00:00:00+09:00,5150.0,5160.0,5030.0,5130.0,64254,0.0,0.0
2017-01-18 00:00:00+09:00,5200.0,5360.0,5080.0,5360.0,179678,0.0,0.0
2017-01-19 00:00:00+09:00,5360.0,5370.0,5220.0,5260.0,131738,0.0,0.0
2017-01-20 00:00:00+09:00,5260.0,5350.0,5210.0,5350.0,167021,0.0,0.0
2017-01-23 00:00:00+09:00,5650.0,5710.0,5150.0,5160.0,1055926,0.0,0.0
2017-01-24 00:00:00+09:00,5090.0,5130.0,4575.0,4620.0,881282,0.0,0.0
2017-01-25 00:00:00+09:00,4620.0,4900.0,4450.0,4900.0,361337,0.0,0.0
2017-01-26 00:00:00+09:00,4900.0,5080.0,4830.0,4985.0,352327,0.0,0.0
2017-01-31 00:00:00+09:00,6010.0,6300.0,5520.0,5900.0,5512627,0.0,0.0
2017-02-01 00:00:00+09:00,5920.0,6150.0,5700.0,5920.0,2436313,0.0,0.0
2017-02-02 00:00:00+09:00,6480.0,7690.0,6450.0,7330.0,8404595,0.0,0.0
2017-02-03 00:00:00+09:00,7200.0,7820.0,7010.0,7740.0,4740898,0.0,0.0
2017-02-06 00:00:00+09:00,7860.0,7960.0,7080.0,7350.0,4753941,0.0,0.0
2017-02-07 00:00:00+09:00,7350.0,7450.0,6830.0,7160.0,1853182,0.0,0.0
