Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08 00:00:00+09:00,7050.0,7330.0,6860.0,7220.0,2485822,0.0,0.0
2017-02-09 00:00:00+09:00,7210.0,7290.0,6850.0,7090.0,1603245,0.0,0.0
2017-02-10 00:00:00+09:00,6920.0,8700.0,6640.0,7790.0,14835270,0.0,0.0
2017-02-13 00:00:00+09:00,7620.0,7730.0,7360.0,7590.0,1206041,0.0,0.0
2017-02-14 00:00:00+09:00,7570.0,7880.0,7370.0,7870.0,615395,0.0,0.0
2017-02-15 00:00:00+09:00,8020.0,8150.0,7890.0,8100.0,787468,0.0,0.0
2017-02-16 00:00:00+09:00,8100.0,8240.0,7430.0,7600.0,2112612,0.0,0.0
2017-02-17 00:00:00+09:00,7200.0,7670.0,7060.0,7180.0,2380908,0.0,0.0
2017-02-20 00:00:00+09:00,7360.0,7450.0,6690.0,6690.0,2504860,0.0,0.0
2017-02-21 00:00:00+09:00,6410.0,6450.0,6000.0,6220.0,3562495,0.0,0.0
2017-02-22 00:00:00+09:00,6340.0,6350.0,5800.0,5820.0,2608597,0.0,0.0
2017-02-23 00:00:00+09:00,5730.0,5920.0,5390.0,5450.0,2663154,0.0,0.0
2017-02-24 00:00:00+09:00,5420.0,5830.0,5190.0,5720.0,4268760,0.0,0.0
2017-02-27 00:00:00+09:00,5350.0,5400.0,4925.0,4925.0,2673045,0.0,0.0
2017-02-28 00:00:00+09:00,4950.0,5130.0,4840.0,4845.0,1468516,0.0,0.0
2017-03-02 00:00:00+09:00,4840.0,4860.0,4415.0,4480.0,2075653,0.0,0.0
2017-03-03 00:00:00+09:00,4470.0,4630.0,4315.0,4405.0,1941418,0.0,0.0
2017-03-06 00:00:00+09:00,4465.0,4475.0,4220.0,4260.0,1046343,0.0,0.0
2017-03-07 00:00:00+09:00,4285.0,4520.0,4240.0,4365.0,1879372,0.0,0.0
2017-03-08 00:00:00+09:00,4390.0,4425.0,4240.0,4285.0,606275,0.0,0.0
2017-03-09 00:00:00+09:00,4335.0,4670.0,4315.0,4445.0,2794654,0.0,0.0
2017-03-10 00:00:00+09:00,4445.0,5610.0,3710.0,5200.0,11274640,0.0,0.0
2017-03-13 00:00:00+09:00,5500.0,5950.0,5350.0,5550.0,5131697,0.0,0.0
2017-03-14 00:00:00+09:00,5590.0,6060.0,5290.0,5650.0,3825174,0.0,0.0
2017-03-15 00:00:00+09:00,5650.0,5930.0,5470.0,5800.0,4327431,0.0,0.0
2017-03-16 00:00:00+09:00,5900.0,6100.0,5690.0,6050.0,2639749,0.0,0.0
2017-03-17 00:00:00+09:00,6040.0,6050.0,5280.0,5380.0,2693350,0.0,0.0
2017-03-20 00:00:00+09:00,5410.0,5430.0,4825.0,4835.0,3391076,0.0,0.0
2017-03-21 00:00:00+09:00,5030.0,5210.0,4570.0,4675.0,3533390,0.0,0.0
2017-03-22 00:00:00+09:00,4685.0,4725.0,4200.0,4240.0,2943011,0.0,0.0
2017-03-23 00:00:00+09:00,4100.0,4170.0,3660.0,3725.0,3728245,0.0,0.0
2017-03-24 00:00:00+09:00,3735.0,3950.0,3620.0,3640.0,2795854,0.0,0.0
2017-03-27 00:00:00+09:00,3650.0,4095.0,3325.0,3685.0,6760364,0.0,0.0
2017-03-28 00:00:00+09:00,3350.0,3930.0,3350.0,3890.0,6999036,0.0,0.0
2017-03-29 00:00:00+09:00,3965.0,4000.0,3280.0,3305.0,4350357,0.0,0.0
2017-03-30 00:00:00+09:00,3040.0,3145.0,2825.0,2840.0,3848844,0.0,0.0
2017-03-31 00:00:00+09:00,2900.0,2910.0,2765.0,2775.0,1553333,0.0,0.0
2017-04-03 00:00:00+09:00,2735.0,2790.0,2650.0,2750.0,1281089,0.0,0.0
2017-04-04 00:00:00+09:00,2820.0,2930.0,2750.0,2800.0,2255108,0.0,0.0
2017-04-05 00:00:00+09:00,2800.0,2860.0,2750.0,2810.0,881576,0.0,0.0
2017-04-06 00:00:00+09:00,2860.0,2905.0,2795.0,2875.0,805478,0.0,0.0
2017-04-07 00:00:00+09:00,2930.0,2945.0,2860.0,2870.0,587817,0.0,0.0
2017-04-10 00:00:00+09:00,2850.0,2870.0,2740.0,2760.0,656377,0.0,0.0
2017-04-11 00:00:00+09:00,2735.0,2855.0,2735.0,2800.0,483291,0.0,0.0
2017-04-12 00:00:00+09:00,2775.0,2860.0,2755.0,2805.0,411892,0.0,0.0
2017-04-13 00:00:00+09:00,2850.0,2935.0,2835.0,2855.0,831905,0.0,0.0
2017-04-14 00:00:00+09:00,2895.0,2895.0,2780.0,2780.0,424344,0.0,0.0
2017-04-17 00:00:00+09:00,2780.0,2930.0,2765.0,2875.0,636781,0.0,0.0
2017-04-18 00:00:00+09:00,2885.0,2915.0,2840.0,2900.0,339091,0.0,0.0
2017-04-19 00:00:00+09:00,2895.0,2910.0,2835.0,2850.0,205016,0.0,0.0
2017-04-20 00:00:00+09:00,2845.0,2910.0,2810.0,2865.0,259751,0.0,0.0
2017-04-21 00:00:00+09:00,2850.0,2895.0,2845.0,2875.0,191057,0.0,0.0
2017-04-24 00:00:00+09:00,2900.0,2905.0,2740.0,2770.0,406715,0.0,0.0
2017-04-25 00:00:00+09:00,2760.0,2860.0,2760.0,2830.0,369490,0.0,0.0
2017-04-26 00:00:00+09:00,2840.0,2875.0,2815.0,2835.0,154934,0.0,0.0
2017-04-27 00:00:00+09:00,2830.0,3000.0,2830.0,2965.0,1031111,0.0,0.0
2017-04-28 00:00:00+09:00,2955.0,2995.0,2890.0,2905.0,576747,0.0,0.0
2017-05-02 00:00:00+09:00,2935.0,3110.0,2905.0,3035.0,1105527,0.0,0.0
2017-05-04 00:00:00+09:00,3070.0,3090.0,2965.0,3000.0,734849,0.0,0.0
2017-05-08 00:00:00+09:00,3000.0,3125.0,2980.0,3120.0,575868,0.0,0.0
2017-05-10 00:00:00+09:00,3120.0,3120.0,2755.0,2805.0,1191069,0.0,0.0
2017-05-11 00:00:00+09:00,2845.0,2845.0,2730.0,2800.0,472412,0.0,0.0
2017-05-12 00:00:00+09:00,2800.0,2810.0,2580.0,2580.0,723083,0.0,0.0
2017-05-15 00:00:00+09:00,2570.0,2625.0,2545.0,2600.0,279177,0.0,0.0
2017-05-16 00:00:00+09:00,2630.0,2630.0,2430.0,2445.0,467605,0.0,0.0
2017-05-17 00:00:00+09:00,2460.0,2705.0,2460.0,2495.0,1027627,0.0,0.0
2017-05-18 00:00:00+09:00,2470.0,2595.0,2460.0,2560.0,270166,0.0,0.0
2017-05-19 00:00:00+09:00,2550.0,2655.0,2540.0,2635.0,282424,0.0,0.0
2017-05-22 00:00:00+09:00,2690.0,2690.0,2575.0,2615.0,145397,0.0,0.0
2017-05-23 00:00:00+09:00,2605.0,2670.0,2585.0,2625.0,133150,0.0,0.0
2017-05-24 00:00:00+09:00,2635.0,2675.0,2560.0,2590.0,102785,0.0,0.0
2017-05-25 00:00:00+09:00,2640.0,2640.0,2560.0,2595.0,133774,0.0,0.0
2017-05-26 00:00:00+09:00,2635.0,2635.0,2560.0,2565.0,107082,0.0,0.0
2017-05-29 00:00:00+09:00,2565.0,2590.0,2510.0,2510.0,135800,0.0,0.0
2017-05-30 00:00:00+09:00,2515.0,2550.0,2470.0,2510.0,161550,0.0,0.0
2017-05-31 00:00:00+09:00,2500.0,2615.0,2500.0,2600.0,258584,0.0,0.0
2017-06-01 00:00:00+09:00,2585.0,2635.0,2560.0,2585.0,175644,0.0,0.0
2017-06-02 00:00:00+09:00,2590.0,2655.0,2545.0,2630.0,305691,0.0,0.0
2017-06-05 00:00:00+09:00,2675.0,2675.0,2625.0,2650.0,118400,0.0,0.0
2017-06-07 00:00:00+09:00,2670.0,2670.0,2580.0,2590.0,128630,0.0,0.0
2017-06-08 00:00:00+09:00,2590.0,2615.0,2555.0,2595.0,123530,0.0,0.0
2017-06-09 00:00:00+09:00,2615.0,2665.0,2590.0,2625.0,166074,0.0,0.0
2017-06-12 00:00:00+09:00,2625.0,2645.0,2580.0,2600.0,93053,0.0,0.0
2017-06-13 00:00:00+09:00,2605.0,2605.0,2540.0,2570.0,131020,0.0,0.0
2017-06-14 00:00:00+09:00,2555.0,2630.0,2555.0,2605.0,73822,0.0,0.0
2017-06-15 00:00:00+09:00,2605.0,2750.0,2595.0,2700.0,740921,0.0,0.0
2017-06-16 00:00:00+09:00,2695.0,2845.0,2680.0,2840.0,779300,0.0,0.0
2017-06-19 00:00:00+09:00,2865.0,3005.0,2805.0,2985.0,1094345,0.0,0.0
2017-06-20 00:00:00+09:00,3025.0,3025.0,2915.0,2920.0,403946,0.0,0.0
2017-06-21 00:00:00+09:00,2960.0,2960.0,2780.0,2825.0,324515,0.0,0.0
2017-06-22 00:00:00+09:00,2860.0,2860.0,2795.0,2795.0,210030,0.0,0.0
2017-06-23 00:00:00+09:00,2770.0,3000.0,2755.0,2930.0,434020,0.0,0.0
2017-06-26 00:00:00+09:00,2955.0,2975.0,2820.0,2860.0,216887,0.0,0.0
2017-06-27 00:00:00+09:00,2835.0,2930.0,2835.0,2860.0,126604,0.0,0.0
2017-06-28 00:00:00+09:00,2875.0,3030.0,2845.0,2910.0,811492,0.0,0.0
2017-06-29 00:00:00+09:00,2940.0,3185.0,2925.0,3170.0,1939660,0.0,0.0
2017-06-30 00:00:00+09:00,3130.0,3220.0,3060.0,3170.0,719978,0.0,0.0
2017-07-03 00:00:00+09:00,3175.0,3335.0,3060.0,3060.0,1088226,0.0,0.0
2017-07-04 00:00:00+09:00,3035.0,3160.0,2990.0,3070.0,500817,0.0,0.0
2017-07-05 00:00:00+09:00,3105.0,3530.0,3095.0,3375.0,5081071,0.0,0.0
2017-07-06 00:00:00+09:00,3360.0,3420.0,3300.0,3400.0,1011556,0.0,0.0
2017-07-07 00:00:00+09:00,3405.0,3960.0,3405.0,3675.0,6891210,0.0,0.0
2017-07-10 00:00:00+09:00,3685.0,4070.0,3680.0,3990.0,4298451,0.0,0.0
2017-07-11 00:00:00+09:00,4065.0,4200.0,3765.0,3900.0,1860715,0.0,0.0
2017-07-12 00:00:00+09:00,3935.0,4080.0,3815.0,4000.0,1580875,0.0,0.0
2017-07-13 00:00:00+09:00,3905.0,4120.0,3875.0,3980.0,1130660,0.0,0.0
2017-07-14 00:00:00+09:00,3990.0,4230.0,3950.0,4085.0,1517898,0.0,0.0
2017-07-17 00:00:00+09:00,4100.0,4195.0,3850.0,3900.0,887628,0.0,0.0
2017-07-18 00:00:00+09:00,3835.0,3950.0,3575.0,3665.0,1203960,0.0,0.0
2017-07-19 00:00:00+09:00,3700.0,3790.0,3645.0,3770.0,580820,0.0,0.0
2017-07-20 00:00:00+09:00,3770.0,3935.0,3730.0,3875.0,516817,0.0,0.0
2017-07-21 00:00:00+09:00,3870.0,3965.0,3825.0,3965.0,338447,0.0,0.0
2017-07-24 00:00:00+09:00,3980.0,4220.0,3975.0,4175.0,1244515,0.0,0.0
2017-07-25 00:00:00+09:00,4200.0,4260.0,4050.0,4125.0,531491,0.0,0.0
2017-07-26 00:00:00+09:00,4085.0,4150.0,3900.0,3965.0,487262,0.0,0.0
2017-07-27 00:00:00+09:00,3940.0,4040.0,3835.0,3940.0,326915,0.0,0.0
2017-07-28 00:00:00+09:00,3875.0,3950.0,3760.0,3780.0,362480,0.0,0.0
2017-07-31 00:00:00+09:00,3680.0,3815.0,3495.0,3740.0,761127,0.0,0.0
2017-08-01 00:00:00+09:00,3700.0,3860.0,3700.0,3860.0,177924,0.0,0.0
2017-08-02 00:00:00+09:00,3890.0,3900.0,3820.0,3865.0,112698,0.0,0.0
2017-08-03 00:00:00+09:00,3845.0,3875.0,3730.0,3840.0,168180,0.0,0.0
2017-08-04 00:00:00+09:00,3790.0,3960.0,3755.0,3955.0,215439,0.0,0.0
2017-08-07 00:00:00+09:00,3955.0,4045.0,3935.0,4000.0,282112,0.0,0.0
2017-08-08 00:00:00+09:00,4025.0,4025.0,3935.0,4000.0,169099,0.0,0.0
2017-08-09 00:00:00+09:00,4045.0,4045.0,3895.0,3900.0,213722,0.0,0.0
2017-08-10 00:00:00+09:00,3875.0,3955.0,3790.0,3930.0,242181,0.0,0.0
2017-08-11 00:00:00+09:00,3800.0,3880.0,3715.0,3795.0,275574,0.0,0.0
2017-08-14 00:00:00+09:00,3790.0,3925.0,3790.0,3890.0,210402,0.0,0.0
2017-08-16 00:00:00+09:00,3950.0,4005.0,3915.0,4005.0,245970,0.0,0.0
2017-08-17 00:00:00+09:00,3980.0,4225.0,3980.0,4200.0,930273,0.0,0.0
2017-08-18 00:00:00+09:00,4155.0,4320.0,4120.0,4235.0,626944,0.0,0.0
2017-08-21 00:00:00+09:00,4235.0,4335.0,4165.0,4315.0,621241,0.0,0.0
2017-08-22 00:00:00+09:00,4330.0,4385.0,4285.0,4375.0,333230,0.0,0.0
2017-08-23 00:00:00+09:00,4430.0,4800.0,4400.0,4515.0,1255510,0.0,0.0
2017-08-24 00:00:00+09:00,4545.0,4780.0,4485.0,4775.0,771065,0.0,0.0
2017-08-25 00:00:00+09:00,4800.0,4850.0,4540.0,4715.0,782642,0.0,0.0
2017-08-28 00:00:00+09:00,4680.0,4835.0,4680.0,4815.0,470149,0.0,0.0
2017-08-29 00:00:00+09:00,4775.0,5200.0,4725.0,5100.0,1156648,0.0,0.0
2017-08-30 00:00:00+09:00,5160.0,5210.0,5010.0,5080.0,483140,0.0,0.0
2017-08-31 00:00:00+09:00,5110.0,5620.0,5100.0,5500.0,1617472,0.0,0.0
2017-09-01 00:00:00+09:00,5560.0,5880.0,5430.0,5590.0,1240196,0.0,0.0
2017-09-04 00:00:00+09:00,5400.0,5740.0,5390.0,5650.0,622407,0.0,0.0
2017-09-05 00:00:00+09:00,5810.0,5940.0,5610.0,5900.0,800143,0.0,0.0
2017-09-06 00:00:00+09:00,6030.0,6100.0,5940.0,5970.0,517449,0.0,0.0
2017-09-07 00:00:00+09:00,5950.0,5950.0,5410.0,5450.0,1468101,0.0,0.0
2017-09-08 00:00:00+09:00,5370.0,5610.0,5080.0,5550.0,1792123,0.0,0.0
2017-09-11 00:00:00+09:00,5520.0,5720.0,5230.0,5340.0,1081847,0.0,0.0
2017-09-12 00:00:00+09:00,5280.0,5380.0,5030.0,5050.0,681846,0.0,0.0
2017-09-13 00:00:00+09:00,5130.0,5230.0,5000.0,5140.0,596991,0.0,0.0
2017-09-14 00:00:00+09:00,5130.0,5410.0,5070.0,5310.0,565133,0.0,0.0
2017-09-15 00:00:00+09:00,5260.0,5370.0,5190.0,5210.0,323495,0.0,0.0
2017-09-18 00:00:00+09:00,5210.0,5280.0,4970.0,5270.0,476149,0.0,0.0
2017-09-19 00:00:00+09:00,5220.0,5310.0,5150.0,5280.0,225114,0.0,0.0
2017-09-20 00:00:00+09:00,5280.0,5340.0,4985.0,5050.0,307097,0.0,0.0
2017-09-21 00:00:00+09:00,5030.0,5090.0,4845.0,4845.0,443194,0.0,0.0
2017-09-25 00:00:00+09:00,4725.0,4795.0,4520.0,4790.0,266231,0.0,0.0
2017-09-26 00:00:00+09:00,4725.0,5130.0,4685.0,5130.0,402091,0.0,0.0
2017-09-27 00:00:00+09:00,5180.0,5190.0,5020.0,5100.0,200248,0.0,0.0
2017-09-28 00:00:00+09:00,5100.0,5550.0,5080.0,5350.0,867735,0.0,0.0
2017-09-29 00:00:00+09:00,5360.0,5480.0,5300.0,5420.0,288348,0.0,0.0
2017-10-10 00:00:00+09:00,5420.0,5500.0,5310.0,5370.0,306433,0.0,0.0
2017-10-11 00:00:00+09:00,5350.0,5390.0,5080.0,5080.0,358416,0.0,0.0
2017-10-12 00:00:00+09:00,5110.0,5400.0,5110.0,5320.0,270542,0.0,0.0
2017-10-13 00:00:00+09:00,5350.0,5370.0,4820.0,5000.0,1270166,0.0,0.0
2017-10-16 00:00:00+09:00,5000.0,5020.0,4790.0,4850.0,310046,0.0,0.0
2017-10-17 00:00:00+09:00,4825.0,4935.0,4825.0,4870.0,154682,0.0,0.0
2017-10-18 00:00:00+09:00,4845.0,4910.0,4370.0,4455.0,1033582,0.0,0.0
2017-10-19 00:00:00+09:00,4410.0,4635.0,4410.0,4600.0,220158,0.0,0.0
2017-10-20 00:00:00+09:00,4570.0,4900.0,4500.0,4770.0,485085,0.0,0.0
2017-10-23 00:00:00+09:00,4840.0,5000.0,4800.0,4950.0,332222,0.0,0.0
2017-10-24 00:00:00+09:00,5000.0,5080.0,4925.0,5080.0,239025,0.0,0.0
2017-10-25 00:00:00+09:00,5050.0,5280.0,5050.0,5100.0,219435,0.0,0.0
2017-10-26 00:00:00+09:00,5180.0,5220.0,5080.0,5210.0,163938,0.0,0.0
2017-10-27 00:00:00+09:00,5240.0,5240.0,5100.0,5120.0,153733,0.0,0.0
2017-10-30 00:00:00+09:00,5100.0,5300.0,5030.0,5280.0,240238,0.0,0.0
2017-10-31 00:00:00+09:00,5290.0,5330.0,5220.0,5260.0,197842,0.0,0.0
2017-11-01 00:00:00+09:00,5300.0,5340.0,5220.0,5280.0,118371,0.0,0.0
2017-11-02 00:00:00+09:00,5280.0,5410.0,5040.0,5150.0,296057,0.0,0.0
2017-11-03 00:00:00+09:00,5120.0,5190.0,4970.0,5160.0,204418,0.0,0.0
2017-11-06 00:00:00+09:00,5160.0,5160.0,4970.0,5020.0,241527,0.0,0.0
2017-11-07 00:00:00+09:00,5040.0,5280.0,5000.0,5280.0,319351,0.0,0.0
2017-11-08 00:00:00+09:00,5290.0,5410.0,5210.0,5330.0,306329,0.0,0.0
2017-11-09 00:00:00+09:00,5360.0,5420.0,5290.0,5370.0,193672,0.0,0.0
2017-11-10 00:00:00+09:00,5370.0,5510.0,5300.0,5490.0,288492,0.0,0.0
2017-11-13 00:00:00+09:00,5490.0,5600.0,5450.0,5560.0,211699,0.0,0.0
2017-11-14 00:00:00+09:00,5550.0,5760.0,5360.0,5470.0,360785,0.0,0.0
2017-11-15 00:00:00+09:00,5470.0,5510.0,5240.0,5270.0,436796,0.0,0.0
2017-11-16 00:00:00+09:00,5230.0,5630.0,5210.0,5600.0,359808,0.0,0.0
2017-11-17 00:00:00+09:00,5620.0,5850.0,5530.0,5740.0,252460,0.0,0.0
2017-11-20 00:00:00+09:00,5740.0,6290.0,5710.0,6220.0,588971,0.0,0.0
2017-11-21 00:00:00+09:00,6220.0,6360.0,5210.0,5400.0,1950547,0.0,0.0
2017-11-22 00:00:00+09:00,5420.0,5690.0,5280.0,5570.0,997029,0.0,0.0
2017-11-23 00:00:00+09:00,5530.0,5730.0,5470.0,5720.0,322489,0.0,0.0
2017-11-24 00:00:00+09:00,5680.0,5750.0,5550.0,5580.0,173417,0.0,0.0
2017-11-27 00:00:00+09:00,5550.0,5580.0,5390.0,5460.0,225984,0.0,0.0
2017-11-28 00:00:00+09:00,5460.0,5690.0,5300.0,5580.0,377587,0.0,0.0
2017-11-29 00:00:00+09:00,5600.0,5790.0,5530.0,5780.0,361544,0.0,0.0
2017-11-30 00:00:00+09:00,5700.0,5760.0,5300.0,5600.0,303089,0.0,0.0
2017-12-01 00:00:00+09:00,5560.0,5620.0,5450.0,5570.0,229492,0.0,0.0
2017-12-04 00:00:00+09:00,5630.0,5680.0,5500.0,5550.0,174040,0.0,0.0
2017-12-05 00:00:00+09:00,5500.0,5850.0,5500.0,5850.0,625393,0.0,0.0
2017-12-06 00:00:00+09:00,5900.0,5900.0,5630.0,5700.0,341767,0.0,0.0
2017-12-07 00:00:00+09:00,5690.0,5750.0,5510.0,5680.0,259919,0.0,0.0
2017-12-08 00:00:00+09:00,5700.0,5900.0,5630.0,5800.0,330244,0.0,0.0
2017-12-11 00:00:00+09:00,5900.0,6620.0,5840.0,6410.0,1975240,0.0,0.0
2017-12-12 00:00:00+09:00,6440.0,6520.0,6160.0,6460.0,703851,0.0,0.0
2017-12-13 00:00:00+09:00,6400.0,6580.0,6330.0,6530.0,363517,0.0,0.0
2017-12-14 00:00:00+09:00,6450.0,6530.0,6370.0,6500.0,325422,0.0,0.0
2017-12-15 00:00:00+09:00,6500.0,6530.0,6150.0,6200.0,433555,0.0,0.0
2017-12-18 00:00:00+09:00,6140.0,6400.0,5150.0,5320.0,3312766,0.0,0.0
2017-12-19 00:00:00+09:00,5250.0,5270.0,4730.0,4770.0,1523884,0.0,0.0
2017-12-21 00:00:00+09:00,4970.0,5140.0,4800.0,4825.0,307487,0.0,0.0
2017-12-22 00:00:00+09:00,4840.0,4945.0,4775.0,4835.0,227122,0.0,0.0
2017-12-26 00:00:00+09:00,4810.0,4965.0,4800.0,4925.0,138760,0.0,0.0
2017-12-27 00:00:00+09:00,5000.0,5250.0,4930.0,5210.0,288878,0.0,0.0
2017-12-28 00:00:00+09:00,5240.0,5310.0,5140.0,5300.0,145689,0.0,0.0
2018-01-02 00:00:00+09:00,5300.0,5410.0,5230.0,5330.0,244578,0.0,0.0
2018-01-03 00:00:00+09:00,5360.0,5360.0,5180.0,5270.0,231159,0.0,0.0
2018-01-04 00:00:00+09:00,5230.0,5410.0,5170.0,5270.0,296876,0.0,0.0
2018-01-05 00:00:00+09:00,5230.0,5330.0,5210.0,5280.0,165749,0.0,0.0
2018-01-08 00:00:00+09:00,5230.0,5310.0,5160.0,5240.0,238609,0.0,0.0
2018-01-09 00:00:00+09:00,5200.0,5250.0,5110.0,5170.0,343480,0.0,0.0
2018-01-10 00:00:00+09:00,5140.0,5390.0,5130.0,5290.0,237340,0.0,0.0
2018-01-11 00:00:00+09:00,5330.0,5570.0,5290.0,5550.0,464279,0.0,0.0
2018-01-12 00:00:00+09:00,5510.0,5580.0,5380.0,5540.0,258243,0.0,0.0
2018-01-15 00:00:00+09:00,5530.0,5620.0,5390.0,5490.0,240824,0.0,0.0
2018-01-16 00:00:00+09:00,5450.0,5560.0,5400.0,5480.0,164543,0.0,0.0
2018-01-17 00:00:00+09:00,5480.0,5570.0,5340.0,5410.0,158398,0.0,0.0
2018-01-18 00:00:00+09:00,5450.0,5580.0,5350.0,5550.0,211332,0.0,0.0
2018-01-19 00:00:00+09:00,5550.0,5650.0,5510.0,5570.0,185519,0.0,0.0
2018-01-22 00:00:00+09:00,5630.0,5630.0,5490.0,5580.0,89024,0.0,0.0
2018-01-23 00:00:00+09:00,5580.0,5610.0,5500.0,5550.0,123123,0.0,0.0
2018-01-24 00:00:00+09:00,5550.0,5560.0,5370.0,5480.0,249214,0.0,0.0
2018-01-25 00:00:00+09:00,5480.0,5570.0,5400.0,5560.0,123919,0.0,0.0
2018-01-26 00:00:00+09:00,5560.0,5580.0,5440.0,5520.0,133876,0.0,0.0
2018-01-29 00:00:00+09:00,5180.0,5180.0,4830.0,5100.0,1380480,0.0,0.0
2018-01-30 00:00:00+09:00,5080.0,5100.0,4960.0,5060.0,485513,0.0,0.0
2018-01-31 00:00:00+09:00,5060.0,5110.0,4945.0,4980.0,272328,0.0,0.0
2018-02-01 00:00:00+09:00,4950.0,5050.0,4890.0,5050.0,335236,0.0,0.0
2018-02-02 00:00:00+09:00,5050.0,5050.0,4740.0,4915.0,620515,0.0,0.0
2018-02-05 00:00:00+09:00,4730.0,4800.0,4630.0,4695.0,454713,0.0,0.0
2018-02-07 00:00:00+09:00,4875.0,4975.0,4770.0,4820.0,295983,0.0,0.0
2018-02-08 00:00:00+09:00,4820.0,4940.0,4800.0,4910.0,106437,0.0,0.0
2018-02-09 00:00:00+09:00,4955.0,4995.0,4765.0,4960.0,260907,0.0,0.0
2018-02-12 00:00:00+09:00,5040.0,5040.0,4865.0,4905.0,83454,0.0,0.0
2018-02-13 00:00:00+09:00,4900.0,4950.0,4750.0,4830.0,129836,0.0,0.0
2018-02-14 00:00:00+09:00,4830.0,4950.0,4790.0,4930.0,107956,0.0,0.0
2018-02-19 00:00:00+09:00,4930.0,4960.0,4840.0,4935.0,141053,0.0,0.0
2018-02-20 00:00:00+09:00,4955.0,5340.0,4905.0,5300.0,1240762,0.0,0.0
2018-02-21 00:00:00+09:00,5240.0,5440.0,5230.0,5370.0,546453,0.0,0.0
2018-02-22 00:00:00+09:00,5320.0,5440.0,5200.0,5290.0,358745,0.0,0.0
2018-02-23 00:00:00+09:00,5290.0,5290.0,5100.0,5140.0,263922,0.0,0.0
2018-02-26 00:00:00+09:00,5360.0,5810.0,5260.0,5390.0,2980105,0.0,0.0
2018-02-27 00:00:00+09:00,5440.0,5450.0,5230.0,5320.0,417311,0.0,0.0
2018-02-28 00:00:00+09:00,5240.0,5410.0,5150.0,5320.0,452144,0.0,0.0
2018-03-07 00:00:00+09:00,3630.0,3645.0,3445.0,3450.0,4455308,0.0,0.0
2018-03-08 00:00:00+09:00,3455.0,3585.0,3255.0,3440.0,2677251,0.0,0.0
2018-03-09 00:00:00+09:00,3485.0,3490.0,3410.0,3410.0,1140789,0.0,0.0
2018-03-12 00:00:00+09:00,3500.0,3510.0,3435.0,3480.0,946073,0.0,0.0
2018-03-13 00:00:00+09:00,3490.0,3530.0,3425.0,3485.0,1130874,0.0,0.0
2018-03-14 00:00:00+09:00,3480.0,3495.0,3430.0,3455.0,546491,0.0,0.0
2018-03-15 00:00:00+09:00,3450.0,3540.0,3430.0,3480.0,909453,0.0,0.0
2018-03-16 00:00:00+09:00,3500.0,3500.0,3445.0,3450.0,599951,0.0,0.0
2018-03-19 00:00:00+09:00,3455.0,3470.0,3310.0,3310.0,781904,0.0,0.0
2018-03-20 00:00:00+09:00,3310.0,3415.0,3305.0,3365.0,560418,0.0,0.0
2018-03-21 00:00:00+09:00,3350.0,3445.0,3330.0,3350.0,514387,0.0,0.0
